Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-03 00:00:00+09:00,9710.0,10250.0,9710.0,9810.0,842918,0.0,0.0
2021-05-04 00:00:00+09:00,9830.0,9980.0,9500.0,9810.0,378522,0.0,0.0
2021-05-06 00:00:00+09:00,9810.0,10300.0,9810.0,10200.0,540408,0.0,0.0
2021-05-07 00:00:00+09:00,10150.0,10350.0,9900.0,9990.0,452434,0.0,0.0
2021-05-10 00:00:00+09:00,9990.0,10150.0,9580.0,9960.0,405270,0.0,0.0
2021-05-11 00:00:00+09:00,9780.0,9860.0,9640.0,9640.0,202364,0.0,0.0
2021-05-12 00:00:00+09:00,9700.0,10100.0,9640.0,9780.0,346932,0.0,0.0
2021-05-13 00:00:00+09:00,9540.0,9860.0,9510.0,9670.0,120235,0.0,0.0
2021-05-14 00:00:00+09:00,9670.0,9770.0,9470.0,9650.0,156263,0.0,0.0
2021-05-17 00:00:00+09:00,9600.0,10200.0,9080.0,9200.0,750227,0.0,0.0
2021-05-18 00:00:00+09:00,9180.0,9290.0,8780.0,9260.0,230066,0.0,0.0
2021-05-20 00:00:00+09:00,9420.0,10350.0,9340.0,9360.0,2080524,0.0,0.0
2021-05-21 00:00:00+09:00,9380.0,9450.0,9120.0,9240.0,264090,0.0,0.0
2021-05-24 00:00:00+09:00,9240.0,9350.0,9150.0,9220.0,103169,0.0,0.0
2021-05-25 00:00:00+09:00,9350.0,11200.0,9300.0,10000.0,5254871,0.0,0.0
2021-05-26 00:00:00+09:00,10000.0,10150.0,9850.0,10000.0,820761,0.0,0.0
2021-05-27 00:00:00+09:00,10100.0,10450.0,10050.0,10050.0,953058,0.0,0.0
2021-05-28 00:00:00+09:00,10250.0,11250.0,10050.0,10750.0,4110242,0.0,0.0
2021-05-31 00:00:00+09:00,10800.0,13000.0,10800.0,12000.0,11787570,0.0,0.0
2021-06-01 00:00:00+09:00,11950.0,12450.0,11750.0,12300.0,2153811,0.0,0.0
2021-06-02 00:00:00+09:00,12100.0,12250.0,11500.0,12000.0,1557159,0.0,0.0
2021-06-03 00:00:00+09:00,11900.0,12800.0,11800.0,11950.0,3853131,0.0,0.0
2021-06-04 00:00:00+09:00,12000.0,12400.0,11750.0,12000.0,1415056,0.0,0.0
2021-06-07 00:00:00+09:00,12200.0,12350.0,10650.0,10900.0,3100286,0.0,0.0
2021-06-08 00:00:00+09:00,10750.0,10800.0,10050.0,10050.0,1138050,0.0,0.0
2021-06-09 00:00:00+09:00,10050.0,10100.0,9640.0,9650.0,597745,0.0,0.0
2021-06-10 00:00:00+09:00,9650.0,9850.0,9220.0,9460.0,446622,0.0,0.0
2021-06-11 00:00:00+09:00,9460.0,9500.0,9200.0,9420.0,210949,0.0,0.0
2021-06-14 00:00:00+09:00,9460.0,9950.0,9430.0,9890.0,495198,0.0,0.0
2021-06-15 00:00:00+09:00,9870.0,10650.0,9670.0,10200.0,1323477,0.0,0.0
2021-06-16 00:00:00+09:00,10150.0,10950.0,9900.0,9930.0,1510614,0.0,0.0
2021-06-17 00:00:00+09:00,10100.0,10100.0,9890.0,9940.0,266787,0.0,0.0
2021-06-18 00:00:00+09:00,9550.0,9850.0,9550.0,9600.0,254123,0.0,0.0
2021-06-21 00:00:00+09:00,9610.0,11250.0,9590.0,10900.0,3216584,0.0,0.0
2021-06-22 00:00:00+09:00,11100.0,11600.0,10450.0,11500.0,2013652,0.0,0.0
2021-06-23 00:00:00+09:00,11150.0,11300.0,10100.0,10100.0,1436771,0.0,0.0
2021-06-24 00:00:00+09:00,10250.0,10700.0,9810.0,10150.0,1051221,0.0,0.0
2021-06-25 00:00:00+09:00,10300.0,10500.0,10000.0,10000.0,454957,0.0,0.0
2021-06-28 00:00:00+09:00,10150.0,10200.0,9970.0,10100.0,272656,0.0,0.0
2021-06-29 00:00:00+09:00,10050.0,10100.0,9880.0,9960.0,363301,0.0,0.0
2021-06-30 00:00:00+09:00,10000.0,10200.0,10000.0,10000.0,202484,0.0,0.0
2021-07-01 00:00:00+09:00,10100.0,10100.0,9960.0,10000.0,161414,0.0,0.0
2021-07-02 00:00:00+09:00,10000.0,10400.0,9890.0,10150.0,752495,0.0,0.0
2021-07-05 00:00:00+09:00,10150.0,10450.0,10000.0,10000.0,310693,0.0,0.0
2021-07-06 00:00:00+09:00,9980.0,10050.0,9910.0,10000.0,170454,0.0,0.0
2021-07-07 00:00:00+09:00,10050.0,10050.0,9870.0,9870.0,191977,0.0,0.0
2021-07-08 00:00:00+09:00,9770.0,9930.0,9480.0,9560.0,253617,0.0,0.0
2021-07-09 00:00:00+09:00,9360.0,9560.0,9310.0,9480.0,159523,0.0,0.0
2021-07-12 00:00:00+09:00,9450.0,9950.0,9440.0,9660.0,199177,0.0,0.0
2021-07-13 00:00:00+09:00,9700.0,9910.0,9700.0,9870.0,129872,0.0,0.0
2021-07-14 00:00:00+09:00,9870.0,10050.0,9610.0,9730.0,276780,0.0,0.0
2021-07-15 00:00:00+09:00,9930.0,10350.0,9840.0,10050.0,752185,0.0,0.0
2021-07-16 00:00:00+09:00,10000.0,10050.0,9760.0,9810.0,231961,0.0,0.0
2021-07-19 00:00:00+09:00,9850.0,9900.0,9500.0,9600.0,166486,0.0,0.0
2021-07-20 00:00:00+09:00,9500.0,9510.0,9330.0,9400.0,143755,0.0,0.0
2021-07-21 00:00:00+09:00,9440.0,9500.0,9320.0,9340.0,131729,0.0,0.0
2021-07-22 00:00:00+09:00,9340.0,9470.0,9340.0,9390.0,85292,0.0,0.0
2021-07-23 00:00:00+09:00,9600.0,10150.0,9590.0,9610.0,1100018,0.0,0.0
2021-07-26 00:00:00+09:00,9680.0,9870.0,9450.0,9620.0,203237,0.0,0.0
2021-07-27 00:00:00+09:00,9620.0,9880.0,9550.0,9550.0,185432,0.0,0.0
2021-07-28 00:00:00+09:00,9660.0,9820.0,9460.0,9550.0,162325,0.0,0.0
2021-07-29 00:00:00+09:00,9610.0,9920.0,9610.0,9760.0,235612,0.0,0.0
2021-07-30 00:00:00+09:00,9730.0,9730.0,9450.0,9450.0,128544,0.0,0.0
2021-08-02 00:00:00+09:00,9460.0,9550.0,9370.0,9400.0,73929,0.0,0.0
2021-08-03 00:00:00+09:00,9390.0,9460.0,9260.0,9300.0,69208,0.0,0.0
2021-08-04 00:00:00+09:00,9300.0,9440.0,9300.0,9320.0,61262,0.0,0.0
2021-08-05 00:00:00+09:00,9320.0,9470.0,9180.0,9270.0,188827,0.0,0.0
2021-08-06 00:00:00+09:00,9270.0,9270.0,9050.0,9080.0,174288,0.0,0.0
2021-08-09 00:00:00+09:00,9080.0,9180.0,8700.0,8750.0,195291,0.0,0.0
2021-08-10 00:00:00+09:00,8760.0,8840.0,8500.0,8720.0,100640,0.0,0.0
2021-08-11 00:00:00+09:00,8620.0,8790.0,8560.0,8580.0,70544,0.0,0.0
2021-08-12 00:00:00+09:00,8580.0,8640.0,8380.0,8390.0,103050,0.0,0.0
2021-08-13 00:00:00+09:00,8390.0,8390.0,8000.0,8210.0,137024,0.0,0.0
2021-08-17 00:00:00+09:00,8210.0,8350.0,7630.0,7850.0,139121,0.0,0.0
2021-08-18 00:00:00+09:00,7640.0,8040.0,7620.0,7970.0,92174,0.0,0.0
2021-08-19 00:00:00+09:00,7810.0,8050.0,7550.0,7590.0,160901,0.0,0.0
2021-08-20 00:00:00+09:00,7700.0,7700.0,7300.0,7370.0,141242,0.0,0.0
2021-08-23 00:00:00+09:00,7170.0,7720.0,7170.0,7720.0,120265,0.0,0.0
2021-08-24 00:00:00+09:00,7860.0,7880.0,7670.0,7800.0,68148,0.0,0.0
2021-08-25 00:00:00+09:00,7860.0,7860.0,7690.0,7820.0,41624,0.0,0.0
2021-08-26 00:00:00+09:00,7880.0,7880.0,7710.0,7720.0,38565,0.0,0.0
2021-08-27 00:00:00+09:00,7570.0,7790.0,7570.0,7740.0,20108,0.0,0.0
2021-08-30 00:00:00+09:00,7770.0,7780.0,7650.0,7720.0,40225,0.0,0.0
2021-08-31 00:00:00+09:00,7730.0,7760.0,7580.0,7650.0,48112,0.0,0.0
2021-09-01 00:00:00+09:00,7650.0,7710.0,7610.0,7690.0,52615,0.0,0.0
2021-09-02 00:00:00+09:00,7650.0,7700.0,7620.0,7700.0,45969,0.0,0.0
2021-09-03 00:00:00+09:00,7830.0,7830.0,7690.0,7710.0,57142,0.0,0.0
2021-09-06 00:00:00+09:00,7710.0,10000.0,7700.0,9690.0,6074381,0.0,0.0
2021-09-07 00:00:00+09:00,10700.0,11600.0,10000.0,10850.0,8088395,0.0,0.0
2021-09-08 00:00:00+09:00,10600.0,11300.0,10150.0,11100.0,3310308,0.0,0.0
2021-09-09 00:00:00+09:00,10700.0,11600.0,10300.0,10600.0,3204634,0.0,0.0
2021-09-10 00:00:00+09:00,11000.0,11200.0,9880.0,9900.0,1866983,0.0,0.0
2021-09-13 00:00:00+09:00,10100.0,10550.0,9350.0,9500.0,1124462,0.0,0.0
2021-09-14 00:00:00+09:00,9690.0,10250.0,9540.0,10000.0,1060566,0.0,0.0
2021-09-15 00:00:00+09:00,10050.0,10250.0,9770.0,9900.0,448300,0.0,0.0
2021-09-16 00:00:00+09:00,9810.0,10250.0,9590.0,9800.0,616685,0.0,0.0
2021-09-17 00:00:00+09:00,9500.0,9530.0,8720.0,8920.0,759350,0.0,0.0
2021-09-23 00:00:00+09:00,8700.0,8780.0,8270.0,8460.0,419110,0.0,0.0
2021-09-24 00:00:00+09:00,8470.0,8570.0,8150.0,8240.0,188606,0.0,0.0
2021-09-27 00:00:00+09:00,8200.0,8460.0,8180.0,8210.0,171269,0.0,0.0
2021-09-28 00:00:00+09:00,8280.0,8590.0,8150.0,8360.0,376554,0.0,0.0
2021-09-29 00:00:00+09:00,8360.0,8460.0,7970.0,8120.0,300859,0.0,0.0
2021-09-30 00:00:00+09:00,8180.0,8180.0,7750.0,8010.0,192310,0.0,0.0
2021-10-01 00:00:00+09:00,8000.0,8120.0,7550.0,7670.0,200478,0.0,0.0
2021-10-05 00:00:00+09:00,7500.0,7590.0,7010.0,7140.0,220886,0.0,0.0
2021-10-06 00:00:00+09:00,7140.0,7450.0,6670.0,6670.0,245213,0.0,0.0
2021-10-07 00:00:00+09:00,6660.0,7390.0,6650.0,7350.0,307454,0.0,0.0
2021-10-08 00:00:00+09:00,7400.0,7520.0,6900.0,7280.0,171592,0.0,0.0
2021-10-12 00:00:00+09:00,7210.0,7870.0,7210.0,7380.0,322179,0.0,0.0
2021-10-13 00:00:00+09:00,7420.0,7580.0,7380.0,7560.0,105904,0.0,0.0
2021-10-14 00:00:00+09:00,7560.0,7700.0,7500.0,7700.0,96227,0.0,0.0
2021-10-15 00:00:00+09:00,7710.0,8000.0,7670.0,8000.0,186882,0.0,0.0
2021-10-18 00:00:00+09:00,7930.0,7980.0,7750.0,7780.0,108079,0.0,0.0
2021-10-19 00:00:00+09:00,7710.0,7810.0,7490.0,7740.0,90215,0.0,0.0
2021-10-20 00:00:00+09:00,7800.0,7850.0,7570.0,7660.0,75274,0.0,0.0
2021-10-21 00:00:00+09:00,7660.0,7670.0,7460.0,7560.0,75313,0.0,0.0
2021-10-22 00:00:00+09:00,7560.0,7600.0,7380.0,7500.0,73094,0.0,0.0
2021-10-25 00:00:00+09:00,7480.0,7560.0,7260.0,7530.0,79137,0.0,0.0
2021-10-26 00:00:00+09:00,7570.0,7680.0,7550.0,7650.0,79637,0.0,0.0
2021-10-27 00:00:00+09:00,7700.0,7700.0,7470.0,7540.0,61150,0.0,0.0
2021-10-28 00:00:00+09:00,7470.0,7600.0,7320.0,7350.0,90110,0.0,0.0
2021-10-29 00:00:00+09:00,7350.0,7460.0,7140.0,7200.0,73771,0.0,0.0
2021-11-01 00:00:00+09:00,7200.0,7260.0,7050.0,7190.0,74884,0.0,0.0
2021-11-02 00:00:00+09:00,7190.0,7340.0,7110.0,7310.0,73870,0.0,0.0
2021-11-03 00:00:00+09:00,7320.0,7320.0,7140.0,7150.0,50770,0.0,0.0
2021-11-04 00:00:00+09:00,7170.0,7300.0,6900.0,6960.0,125183,0.0,0.0
2021-11-05 00:00:00+09:00,7000.0,7030.0,6620.0,6700.0,150549,0.0,0.0
2021-11-08 00:00:00+09:00,6700.0,6850.0,6530.0,6850.0,67317,0.0,0.0
2021-11-09 00:00:00+09:00,6890.0,6940.0,6670.0,6820.0,59122,0.0,0.0
2021-11-10 00:00:00+09:00,7220.0,7930.0,6980.0,6980.0,900990,0.0,0.0
2021-11-11 00:00:00+09:00,7120.0,7250.0,6750.0,6910.0,260511,0.0,0.0
2021-11-12 00:00:00+09:00,6940.0,7260.0,6910.0,7160.0,221926,0.0,0.0
2021-11-15 00:00:00+09:00,7670.0,7850.0,7310.0,7330.0,614430,0.0,0.0
2021-11-16 00:00:00+09:00,7300.0,7320.0,7180.0,7260.0,146543,0.0,0.0
2021-11-17 00:00:00+09:00,7300.0,7310.0,7010.0,7120.0,158915,0.0,0.0
2021-11-18 00:00:00+09:00,7170.0,7170.0,6980.0,6990.0,110204,0.0,0.0
2021-11-19 00:00:00+09:00,6990.0,7660.0,6860.0,7330.0,400944,0.0,0.0
2021-11-22 00:00:00+09:00,7440.0,7670.0,7300.0,7320.0,365513,0.0,0.0
2021-11-23 00:00:00+09:00,7530.0,7900.0,7320.0,7410.0,831211,0.0,0.0
2021-11-24 00:00:00+09:00,7470.0,7650.0,7370.0,7550.0,172477,0.0,0.0
2021-11-25 00:00:00+09:00,7460.0,7510.0,7200.0,7200.0,150404,0.0,0.0
2021-11-26 00:00:00+09:00,7140.0,7250.0,7000.0,7010.0,95485,0.0,0.0
2021-11-29 00:00:00+09:00,6600.0,6900.0,6450.0,6760.0,129526,0.0,0.0
2021-11-30 00:00:00+09:00,6760.0,6900.0,6400.0,6400.0,140122,0.0,0.0
2021-12-01 00:00:00+09:00,6310.0,6470.0,6310.0,6430.0,74350,0.0,0.0
2021-12-02 00:00:00+09:00,6300.0,6490.0,6300.0,6490.0,41683,0.0,0.0
2021-12-03 00:00:00+09:00,6480.0,6700.0,6420.0,6700.0,60289,0.0,0.0
2021-12-06 00:00:00+09:00,6700.0,6740.0,6500.0,6650.0,57966,0.0,0.0
2021-12-07 00:00:00+09:00,6660.0,6800.0,6660.0,6720.0,33478,0.0,0.0
2021-12-08 00:00:00+09:00,6720.0,6840.0,6720.0,6770.0,58175,0.0,0.0
2021-12-09 00:00:00+09:00,6810.0,6890.0,6760.0,6810.0,24764,0.0,0.0
2021-12-10 00:00:00+09:00,6960.0,6990.0,6800.0,6810.0,52902,0.0,0.0
2021-12-13 00:00:00+09:00,6810.0,7190.0,6810.0,7050.0,128408,0.0,0.0
2021-12-14 00:00:00+09:00,7070.0,7220.0,6930.0,7080.0,53322,0.0,0.0
2021-12-15 00:00:00+09:00,7120.0,7150.0,6950.0,7000.0,36116,0.0,0.0
2021-12-16 00:00:00+09:00,6950.0,7050.0,6950.0,6990.0,35337,0.0,0.0
2021-12-17 00:00:00+09:00,7060.0,7060.0,6920.0,6930.0,28616,0.0,0.0
2021-12-20 00:00:00+09:00,6870.0,6950.0,6760.0,6780.0,35656,0.0,0.0
2021-12-21 00:00:00+09:00,6720.0,6830.0,6640.0,6700.0,45240,0.0,0.0
2021-12-22 00:00:00+09:00,6720.0,6770.0,6610.0,6650.0,67611,0.0,0.0
2021-12-23 00:00:00+09:00,6700.0,6760.0,6620.0,6650.0,34248,0.0,0.0
2021-12-24 00:00:00+09:00,6660.0,6720.0,6650.0,6680.0,30176,0.0,0.0
2021-12-27 00:00:00+09:00,6740.0,6740.0,6620.0,6620.0,39893,0.0,0.0
2021-12-28 00:00:00+09:00,6640.0,6670.0,6560.0,6620.0,40046,0.0,0.0
2021-12-29 00:00:00+09:00,6580.0,6750.0,6580.0,6660.0,39981,0.0,0.0
2021-12-30 00:00:00+09:00,6560.0,6720.0,6520.0,6650.0,30384,0.0,0.0
2022-01-04 00:00:00+09:00,6660.0,6760.0,6660.0,6750.0,42394,0.0,0.0
2022-01-05 00:00:00+09:00,6760.0,6960.0,6720.0,6960.0,83400,0.0,0.0
2022-01-06 00:00:00+09:00,6880.0,7140.0,6820.0,6970.0,117368,0.0,0.0
2022-01-07 00:00:00+09:00,7040.0,7400.0,6920.0,7290.0,316718,0.0,0.0
2022-01-10 00:00:00+09:00,7350.0,7420.0,7020.0,7060.0,151565,0.0,0.0
2022-01-11 00:00:00+09:00,7010.0,7090.0,6760.0,6840.0,87442,0.0,0.0
2022-01-12 00:00:00+09:00,6870.0,7000.0,6830.0,6980.0,50601,0.0,0.0
2022-01-13 00:00:00+09:00,7010.0,7160.0,6910.0,7040.0,101286,0.0,0.0
2022-01-14 00:00:00+09:00,6900.0,6980.0,6770.0,6860.0,66105,0.0,0.0
2022-01-17 00:00:00+09:00,6810.0,6850.0,6530.0,6530.0,76387,0.0,0.0
2022-01-18 00:00:00+09:00,6530.0,6580.0,6320.0,6440.0,62468,0.0,0.0
2022-01-19 00:00:00+09:00,6290.0,6390.0,6290.0,6310.0,54678,0.0,0.0
2022-01-20 00:00:00+09:00,6240.0,6430.0,6220.0,6430.0,29655,0.0,0.0
2022-01-21 00:00:00+09:00,6430.0,6510.0,6300.0,6390.0,23524,0.0,0.0
2022-01-24 00:00:00+09:00,6290.0,6330.0,6020.0,6220.0,37622,0.0,0.0
2022-01-25 00:00:00+09:00,6110.0,6220.0,5820.0,5850.0,76508,0.0,0.0
2022-01-26 00:00:00+09:00,5810.0,5950.0,5600.0,5840.0,76137,0.0,0.0
2022-01-27 00:00:00+09:00,5800.0,5840.0,5460.0,5460.0,84674,0.0,0.0
2022-01-28 00:00:00+09:00,5460.0,5780.0,5390.0,5720.0,51763,0.0,0.0
2022-02-03 00:00:00+09:00,5750.0,6210.0,5750.0,6200.0,70303,0.0,0.0
2022-02-04 00:00:00+09:00,6200.0,6300.0,6140.0,6280.0,39145,0.0,0.0
2022-02-07 00:00:00+09:00,6280.0,6310.0,6160.0,6300.0,19706,0.0,0.0
2022-02-08 00:00:00+09:00,6300.0,7140.0,6090.0,6100.0,630665,0.0,0.0
2022-02-09 00:00:00+09:00,6100.0,6390.0,6100.0,6370.0,89666,0.0,0.0
2022-02-10 00:00:00+09:00,6400.0,6400.0,6240.0,6240.0,41100,0.0,0.0
2022-02-11 00:00:00+09:00,6240.0,6270.0,6110.0,6110.0,33426,0.0,0.0
2022-02-14 00:00:00+09:00,5980.0,6010.0,5850.0,5920.0,50753,0.0,0.0
2022-02-15 00:00:00+09:00,5820.0,7240.0,5820.0,6270.0,3866700,0.0,0.0
2022-02-16 00:00:00+09:00,6300.0,7570.0,6230.0,7170.0,9484780,0.0,0.0
2022-02-17 00:00:00+09:00,7100.0,7210.0,6760.0,7030.0,1033425,0.0,0.0
2022-02-18 00:00:00+09:00,6890.0,7160.0,6780.0,7030.0,609044,0.0,0.0
2022-02-21 00:00:00+09:00,6960.0,7090.0,6870.0,7040.0,432936,0.0,0.0
2022-02-22 00:00:00+09:00,6910.0,7140.0,6820.0,6840.0,386372,0.0,0.0
2022-02-23 00:00:00+09:00,6840.0,7250.0,6700.0,7250.0,693853,0.0,0.0
2022-02-24 00:00:00+09:00,7030.0,7110.0,6730.0,6760.0,418480,0.0,0.0
2022-02-25 00:00:00+09:00,6830.0,7030.0,6800.0,6920.0,217235,0.0,0.0
2022-02-28 00:00:00+09:00,6920.0,6920.0,6750.0,6800.0,95941,0.0,0.0
2022-03-02 00:00:00+09:00,6890.0,7130.0,6780.0,7120.0,352059,0.0,0.0
2022-03-03 00:00:00+09:00,7120.0,7220.0,6990.0,7070.0,241401,0.0,0.0
2022-03-04 00:00:00+09:00,7070.0,7190.0,7000.0,7100.0,184809,0.0,0.0
2022-03-07 00:00:00+09:00,7050.0,7180.0,6900.0,7090.0,114209,0.0,0.0
2022-03-08 00:00:00+09:00,6950.0,7850.0,6910.0,6930.0,2465753,0.0,0.0
2022-03-10 00:00:00+09:00,6940.0,6970.0,6830.0,6850.0,151937,0.0,0.0
2022-03-11 00:00:00+09:00,6860.0,6930.0,6780.0,6780.0,100346,0.0,0.0
2022-03-14 00:00:00+09:00,6780.0,7230.0,6650.0,6940.0,398957,0.0,0.0
2022-03-15 00:00:00+09:00,6880.0,7300.0,6720.0,7100.0,650036,0.0,0.0
2022-03-16 00:00:00+09:00,7120.0,7200.0,7040.0,7190.0,204635,0.0,0.0
2022-03-17 00:00:00+09:00,7220.0,7250.0,7060.0,7070.0,190598,0.0,0.0
2022-03-18 00:00:00+09:00,7100.0,7120.0,7020.0,7120.0,90297,0.0,0.0
2022-03-21 00:00:00+09:00,7140.0,7310.0,7090.0,7100.0,139821,0.0,0.0
2022-03-22 00:00:00+09:00,7170.0,7360.0,7140.0,7220.0,280476,0.0,0.0
2022-03-23 00:00:00+09:00,7260.0,7340.0,7180.0,7210.0,168410,0.0,0.0
2022-03-24 00:00:00+09:00,7170.0,7580.0,7170.0,7530.0,758983,0.0,0.0
2022-03-25 00:00:00+09:00,7550.0,7560.0,7350.0,7410.0,191471,0.0,0.0
2022-03-28 00:00:00+09:00,7400.0,7490.0,7320.0,7360.0,111504,0.0,0.0
2022-03-29 00:00:00+09:00,7360.0,7460.0,7250.0,7300.0,86644,0.0,0.0
2022-03-30 00:00:00+09:00,7320.0,7400.0,7150.0,7230.0,101984,0.0,0.0
2022-03-31 00:00:00+09:00,7230.0,7890.0,7230.0,7480.0,1529129,0.0,0.0
2022-04-01 00:00:00+09:00,7400.0,7600.0,7370.0,7420.0,142115,0.0,0.0
2022-04-04 00:00:00+09:00,7470.0,7470.0,7340.0,7460.0,104256,0.0,0.0
2022-04-05 00:00:00+09:00,7460.0,7500.0,7380.0,7410.0,58046,0.0,0.0
2022-04-06 00:00:00+09:00,7370.0,7600.0,7360.0,7440.0,166911,0.0,0.0
2022-04-07 00:00:00+09:00,7440.0,7440.0,7160.0,7200.0,104933,0.0,0.0
2022-04-08 00:00:00+09:00,7170.0,7270.0,6980.0,7070.0,63469,0.0,0.0
2022-04-11 00:00:00+09:00,7110.0,7370.0,7070.0,7190.0,75630,0.0,0.0
2022-04-12 00:00:00+09:00,7190.0,8800.0,7190.0,8040.0,10061130,0.0,0.0
2022-04-13 00:00:00+09:00,8000.0,8110.0,7800.0,7990.0,978694,0.0,0.0
2022-04-14 00:00:00+09:00,7940.0,8060.0,7650.0,7830.0,829653,0.0,0.0
2022-04-15 00:00:00+09:00,7750.0,7980.0,7680.0,7800.0,479196,0.0,0.0
2022-04-18 00:00:00+09:00,7790.0,8470.0,7760.0,8110.0,2908381,0.0,0.0
2022-04-19 00:00:00+09:00,8040.0,8280.0,7960.0,8150.0,559313,0.0,0.0
2022-04-20 00:00:00+09:00,8340.0,10550.0,8240.0,9870.0,19849880,0.0,0.0
2022-04-21 00:00:00+09:00,9660.0,9730.0,9450.0,9640.0,2141148,0.0,0.0
2022-04-22 00:00:00+09:00,9770.0,10250.0,9330.0,9640.0,4294441,0.0,0.0
2022-04-25 00:00:00+09:00,10200.0,11450.0,9680.0,9920.0,9905000,0.0,0.0
2022-04-26 00:00:00+09:00,9970.0,10050.0,9560.0,9750.0,1400561,0.0,0.0
2022-04-27 00:00:00+09:00,9510.0,10500.0,9010.0,9030.0,3224332,0.0,0.0
2022-04-28 00:00:00+09:00,9210.0,9900.0,9090.0,9530.0,2909644,0.0,0.0
2022-04-29 00:00:00+09:00,9290.0,9320.0,8640.0,8730.0,1480691,0.0,0.0
2022-05-03 00:00:00+09:00,9120.0,9150.0,8750.0,9030.0,468063,0.0,0.0
2022-05-04 00:00:00+09:00,9010.0,9030.0,8550.0,8580.0,418451,0.0,0.0
2022-05-06 00:00:00+09:00,8390.0,8480.0,8020.0,8050.0,528035,0.0,0.0
2022-05-10 00:00:00+09:00,7830.0,8020.0,7570.0,7970.0,378248,0.0,0.0
2022-05-11 00:00:00+09:00,7930.0,7980.0,7650.0,7720.0,250895,0.0,0.0
2022-05-12 00:00:00+09:00,8230.0,9020.0,7700.0,7890.0,4433843,0.0,0.0
2022-05-13 00:00:00+09:00,7740.0,8100.0,7640.0,7640.0,371700,0.0,0.0
2022-05-16 00:00:00+09:00,7650.0,8100.0,7550.0,7910.0,750264,0.0,0.0
2022-05-17 00:00:00+09:00,8690.0,8920.0,7970.0,8120.0,1768238,0.0,0.0
2022-05-18 00:00:00+09:00,8120.0,8330.0,8080.0,8210.0,330774,0.0,0.0
2022-05-19 00:00:00+09:00,7990.0,8050.0,7810.0,7870.0,280245,0.0,0.0
2022-05-20 00:00:00+09:00,7880.0,8130.0,7860.0,8020.0,201483,0.0,0.0
2022-05-23 00:00:00+09:00,7930.0,8070.0,7730.0,7920.0,260837,0.0,0.0
2022-05-24 00:00:00+09:00,7900.0,8000.0,7700.0,7720.0,159478,0.0,0.0
2022-05-25 00:00:00+09:00,7710.0,7750.0,7620.0,7620.0,109233,0.0,0.0
