Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-26 00:00:00+09:00,7560.0,7710.0,7470.0,7520.0,130539,0.0,0.0
2022-05-27 00:00:00+09:00,7710.0,7970.0,7650.0,7820.0,449022,0.0,0.0
2022-05-30 00:00:00+09:00,7770.0,8660.0,7770.0,8180.0,2937171,0.0,0.0
2022-05-31 00:00:00+09:00,8230.0,8250.0,8010.0,8080.0,324509,0.0,0.0
2022-06-02 00:00:00+09:00,8290.0,8410.0,8110.0,8160.0,722468,0.0,0.0
2022-06-03 00:00:00+09:00,8150.0,8380.0,8140.0,8160.0,354623,0.0,0.0
2022-06-07 00:00:00+09:00,8110.0,8320.0,8000.0,8000.0,281877,0.0,0.0
2022-06-08 00:00:00+09:00,7890.0,7900.0,7700.0,7700.0,223590,0.0,0.0
2022-06-09 00:00:00+09:00,7640.0,7690.0,7500.0,7550.0,97473,0.0,0.0
2022-06-10 00:00:00+09:00,7460.0,7600.0,7440.0,7480.0,69038,0.0,0.0
2022-06-13 00:00:00+09:00,7330.0,7990.0,7150.0,7500.0,346871,0.0,0.0
2022-06-14 00:00:00+09:00,7260.0,7380.0,7040.0,7040.0,180202,0.0,0.0
2022-06-15 00:00:00+09:00,6930.0,7170.0,6680.0,6780.0,210305,0.0,0.0
2022-06-16 00:00:00+09:00,6780.0,7100.0,6780.0,6850.0,143418,0.0,0.0
2022-06-17 00:00:00+09:00,6570.0,6910.0,6560.0,6820.0,135413,0.0,0.0
2022-06-20 00:00:00+09:00,6810.0,6880.0,6390.0,6430.0,183528,0.0,0.0
2022-06-21 00:00:00+09:00,6410.0,6550.0,6330.0,6450.0,120622,0.0,0.0
2022-06-22 00:00:00+09:00,6450.0,6710.0,5980.0,6030.0,173712,0.0,0.0
2022-06-23 00:00:00+09:00,6030.0,6160.0,5600.0,5600.0,197520,0.0,0.0
2022-06-24 00:00:00+09:00,5510.0,6940.0,5510.0,6040.0,2020683,0.0,0.0
2022-06-27 00:00:00+09:00,6070.0,6440.0,6000.0,6250.0,367786,0.0,0.0
2022-06-28 00:00:00+09:00,6200.0,6320.0,6110.0,6180.0,116282,0.0,0.0
2022-06-29 00:00:00+09:00,6120.0,6330.0,6120.0,6250.0,101827,0.0,0.0
2022-06-30 00:00:00+09:00,6420.0,6420.0,5990.0,5990.0,132226,0.0,0.0
2022-07-01 00:00:00+09:00,6000.0,6150.0,5790.0,5880.0,77119,0.0,0.0
2022-07-04 00:00:00+09:00,5930.0,6200.0,5630.0,5740.0,169872,0.0,0.0
2022-07-05 00:00:00+09:00,5690.0,5940.0,5600.0,5870.0,90019,0.0,0.0
2022-07-06 00:00:00+09:00,5920.0,6020.0,5740.0,5740.0,59889,0.0,0.0
2022-07-07 00:00:00+09:00,5750.0,5930.0,5750.0,5900.0,42560,0.0,0.0
2022-07-08 00:00:00+09:00,5940.0,6930.0,5940.0,6220.0,1078023,0.0,0.0
2022-07-11 00:00:00+09:00,6220.0,6280.0,6150.0,6200.0,104205,0.0,0.0
2022-07-12 00:00:00+09:00,6160.0,6290.0,5950.0,5960.0,133469,0.0,0.0
2022-07-13 00:00:00+09:00,5880.0,6020.0,5850.0,5960.0,62847,0.0,0.0
2022-07-14 00:00:00+09:00,5910.0,6080.0,5880.0,6020.0,49830,0.0,0.0
2022-07-15 00:00:00+09:00,6010.0,6030.0,5810.0,5850.0,66207,0.0,0.0
2022-07-18 00:00:00+09:00,5920.0,6080.0,5880.0,6050.0,50888,0.0,0.0
2022-07-19 00:00:00+09:00,6280.0,6290.0,6060.0,6200.0,159699,0.0,0.0
2022-07-20 00:00:00+09:00,6260.0,6510.0,6200.0,6220.0,270965,0.0,0.0
2022-07-21 00:00:00+09:00,6250.0,6400.0,6230.0,6290.0,73794,0.0,0.0
2022-07-22 00:00:00+09:00,6290.0,6360.0,6110.0,6310.0,54579,0.0,0.0
2022-07-25 00:00:00+09:00,6200.0,6350.0,6200.0,6210.0,43639,0.0,0.0
2022-07-26 00:00:00+09:00,6110.0,6260.0,6100.0,6240.0,42181,0.0,0.0
2022-07-27 00:00:00+09:00,6240.0,6270.0,6200.0,6250.0,21122,0.0,0.0
2022-07-28 00:00:00+09:00,6250.0,6390.0,6250.0,6290.0,69422,0.0,0.0
2022-07-29 00:00:00+09:00,6290.0,6380.0,6290.0,6300.0,39665,0.0,0.0
2022-08-01 00:00:00+09:00,6300.0,6350.0,6260.0,6290.0,25321,0.0,0.0
2022-08-02 00:00:00+09:00,6240.0,6300.0,6190.0,6240.0,39490,0.0,0.0
2022-08-03 00:00:00+09:00,6260.0,7160.0,6200.0,6400.0,3204405,0.0,0.0
2022-08-04 00:00:00+09:00,6450.0,6660.0,6410.0,6540.0,361323,0.0,0.0
2022-08-05 00:00:00+09:00,6600.0,6610.0,6400.0,6450.0,157588,0.0,0.0
2022-08-08 00:00:00+09:00,6410.0,6460.0,6310.0,6460.0,64139,0.0,0.0
2022-08-09 00:00:00+09:00,6460.0,6460.0,6330.0,6400.0,44614,0.0,0.0
2022-08-10 00:00:00+09:00,6390.0,6390.0,6270.0,6300.0,56714,0.0,0.0
2022-08-11 00:00:00+09:00,6340.0,6450.0,6330.0,6450.0,53319,0.0,0.0
2022-08-12 00:00:00+09:00,6450.0,6600.0,6440.0,6440.0,122260,0.0,0.0
2022-08-16 00:00:00+09:00,6440.0,6520.0,6420.0,6470.0,54314,0.0,0.0
2022-08-17 00:00:00+09:00,6420.0,6490.0,6330.0,6340.0,65642,0.0,0.0
2022-08-18 00:00:00+09:00,6340.0,6370.0,6250.0,6340.0,46508,0.0,0.0
2022-08-19 00:00:00+09:00,6330.0,6460.0,6320.0,6340.0,42953,0.0,0.0
2022-08-22 00:00:00+09:00,6220.0,6930.0,6160.0,6530.0,2156682,0.0,0.0
2022-08-23 00:00:00+09:00,6650.0,6900.0,6440.0,6450.0,790684,0.0,0.0
2022-08-24 00:00:00+09:00,6700.0,6960.0,6610.0,6840.0,1059075,0.0,0.0
2022-08-25 00:00:00+09:00,7120.0,7150.0,6700.0,6780.0,518009,0.0,0.0
2022-08-26 00:00:00+09:00,6720.0,6770.0,6550.0,6610.0,214280,0.0,0.0
2022-08-29 00:00:00+09:00,6500.0,7180.0,6410.0,6800.0,2064183,0.0,0.0
2022-08-30 00:00:00+09:00,6860.0,8680.0,6860.0,7860.0,17707840,0.0,0.0
2022-08-31 00:00:00+09:00,7260.0,7350.0,7130.0,7300.0,1639264,0.0,0.0
2022-09-01 00:00:00+09:00,7260.0,7870.0,7140.0,7270.0,4560738,0.0,0.0
2022-09-02 00:00:00+09:00,7810.0,8150.0,7380.0,7450.0,3173603,0.0,0.0
2022-09-05 00:00:00+09:00,7310.0,7440.0,7190.0,7330.0,434137,0.0,0.0
2022-09-06 00:00:00+09:00,7260.0,7750.0,7210.0,7350.0,1070259,0.0,0.0
2022-09-07 00:00:00+09:00,7350.0,7650.0,7350.0,7540.0,909582,0.0,0.0
2022-09-08 00:00:00+09:00,7580.0,7790.0,7180.0,7340.0,868259,0.0,0.0
2022-09-13 00:00:00+09:00,7390.0,7690.0,7240.0,7560.0,989808,0.0,0.0
2022-09-14 00:00:00+09:00,7250.0,7630.0,7200.0,7460.0,528585,0.0,0.0
2022-09-15 00:00:00+09:00,7530.0,7650.0,7400.0,7490.0,463220,0.0,0.0
2022-09-16 00:00:00+09:00,7410.0,7520.0,7250.0,7510.0,200782,0.0,0.0
2022-09-19 00:00:00+09:00,7480.0,7690.0,7260.0,7280.0,408000,0.0,0.0
2022-09-20 00:00:00+09:00,7390.0,7500.0,7240.0,7240.0,191014,0.0,0.0
2022-09-21 00:00:00+09:00,7140.0,7170.0,6670.0,6780.0,446223,0.0,0.0
2022-09-22 00:00:00+09:00,6710.0,6960.0,6600.0,6800.0,241445,0.0,0.0
2022-09-23 00:00:00+09:00,6730.0,6870.0,6350.0,6380.0,236244,0.0,0.0
2022-09-26 00:00:00+09:00,6250.0,7060.0,5980.0,6030.0,1084553,0.0,0.0
2022-09-27 00:00:00+09:00,5980.0,6140.0,5760.0,5900.0,260378,0.0,0.0
2022-09-28 00:00:00+09:00,5820.0,6040.0,5500.0,5600.0,200317,0.0,0.0
2022-09-29 00:00:00+09:00,5660.0,5920.0,5660.0,5660.0,123090,0.0,0.0
2022-09-30 00:00:00+09:00,5510.0,5960.0,5460.0,5620.0,218931,0.0,0.0
2022-10-04 00:00:00+09:00,5680.0,5950.0,5640.0,5890.0,101652,0.0,0.0
2022-10-05 00:00:00+09:00,5920.0,6020.0,5780.0,5810.0,81731,0.0,0.0
2022-10-06 00:00:00+09:00,5850.0,6220.0,5850.0,6030.0,324287,0.0,0.0
2022-10-07 00:00:00+09:00,5950.0,6090.0,5930.0,5960.0,89280,0.0,0.0
2022-10-11 00:00:00+09:00,5890.0,5890.0,5450.0,5520.0,142016,0.0,0.0
2022-10-12 00:00:00+09:00,5460.0,5530.0,5290.0,5370.0,96598,0.0,0.0
2022-10-13 00:00:00+09:00,5320.0,5370.0,4925.0,5010.0,160822,0.0,0.0
2022-10-14 00:00:00+09:00,5080.0,5250.0,5070.0,5220.0,90898,0.0,0.0
2022-10-17 00:00:00+09:00,5030.0,5470.0,5030.0,5280.0,48182,0.0,0.0
2022-10-18 00:00:00+09:00,5320.0,5460.0,5320.0,5420.0,53558,0.0,0.0
2022-10-19 00:00:00+09:00,5450.0,5530.0,5380.0,5400.0,66444,0.0,0.0
2022-10-20 00:00:00+09:00,5350.0,5430.0,5260.0,5280.0,37617,0.0,0.0
2022-10-21 00:00:00+09:00,5280.0,5290.0,5110.0,5120.0,37757,0.0,0.0
2022-10-24 00:00:00+09:00,5200.0,5370.0,5110.0,5150.0,67409,0.0,0.0
2022-10-25 00:00:00+09:00,5210.0,5310.0,5190.0,5300.0,37653,0.0,0.0
2022-10-26 00:00:00+09:00,5300.0,5330.0,5150.0,5150.0,37671,0.0,0.0
2022-10-27 00:00:00+09:00,5160.0,5300.0,5150.0,5230.0,35945,0.0,0.0
2022-10-28 00:00:00+09:00,5150.0,5360.0,5150.0,5280.0,42328,0.0,0.0
2022-10-31 00:00:00+09:00,5360.0,5370.0,5250.0,5270.0,31224,0.0,0.0
2022-11-01 00:00:00+09:00,5250.0,5480.0,5250.0,5460.0,78187,0.0,0.0
2022-11-02 00:00:00+09:00,5530.0,5530.0,5320.0,5340.0,89910,0.0,0.0
2022-11-03 00:00:00+09:00,5280.0,5470.0,5150.0,5390.0,68167,0.0,0.0
2022-11-04 00:00:00+09:00,5300.0,5350.0,5250.0,5330.0,44456,0.0,0.0
2022-11-07 00:00:00+09:00,5340.0,5550.0,5340.0,5420.0,67576,0.0,0.0
2022-11-08 00:00:00+09:00,5430.0,5520.0,5420.0,5520.0,62592,0.0,0.0
2022-11-09 00:00:00+09:00,5520.0,5600.0,5510.0,5550.0,46775,0.0,0.0
2022-11-10 00:00:00+09:00,5500.0,5520.0,5430.0,5510.0,32282,0.0,0.0
2022-11-11 00:00:00+09:00,5620.0,5650.0,5530.0,5580.0,78103,0.0,0.0
2022-11-14 00:00:00+09:00,5610.0,5730.0,5540.0,5640.0,56595,0.0,0.0
2022-11-15 00:00:00+09:00,5580.0,5690.0,5560.0,5630.0,42645,0.0,0.0
2022-11-16 00:00:00+09:00,5660.0,5760.0,5580.0,5640.0,53975,0.0,0.0
2022-11-17 00:00:00+09:00,5650.0,5680.0,5570.0,5570.0,44279,0.0,0.0
2022-11-18 00:00:00+09:00,5640.0,5640.0,5480.0,5490.0,36422,0.0,0.0
2022-11-21 00:00:00+09:00,5430.0,5500.0,5270.0,5290.0,62941,0.0,0.0
2022-11-22 00:00:00+09:00,5290.0,5390.0,5200.0,5330.0,25210,0.0,0.0
2022-11-23 00:00:00+09:00,5310.0,5410.0,5310.0,5360.0,21152,0.0,0.0
2022-11-24 00:00:00+09:00,5420.0,5420.0,5350.0,5370.0,21298,0.0,0.0
2022-11-25 00:00:00+09:00,5410.0,5470.0,5330.0,5380.0,26700,0.0,0.0
2022-11-28 00:00:00+09:00,5260.0,6650.0,5230.0,5970.0,5983294,0.0,0.0
2022-11-29 00:00:00+09:00,5800.0,6110.0,5800.0,5880.0,644314,0.0,0.0
2022-11-30 00:00:00+09:00,5880.0,5950.0,5780.0,5790.0,208919,0.0,0.0
2022-12-01 00:00:00+09:00,5790.0,5900.0,5780.0,5830.0,164489,0.0,0.0
2022-12-02 00:00:00+09:00,5800.0,5860.0,5680.0,5760.0,109613,0.0,0.0
2022-12-05 00:00:00+09:00,5780.0,5800.0,5690.0,5710.0,92165,0.0,0.0
2022-12-06 00:00:00+09:00,5660.0,5750.0,5630.0,5650.0,53727,0.0,0.0
2022-12-07 00:00:00+09:00,5610.0,5840.0,5600.0,5630.0,67763,0.0,0.0
2022-12-08 00:00:00+09:00,5590.0,5630.0,5360.0,5520.0,101663,0.0,0.0
2022-12-09 00:00:00+09:00,5520.0,5580.0,5450.0,5570.0,45621,0.0,0.0
2022-12-12 00:00:00+09:00,5490.0,5680.0,5490.0,5540.0,55846,0.0,0.0
2022-12-13 00:00:00+09:00,5580.0,5890.0,5540.0,5830.0,430247,0.0,0.0
2022-12-14 00:00:00+09:00,5810.0,6390.0,5730.0,5780.0,2022328,0.0,0.0
2022-12-15 00:00:00+09:00,5710.0,5840.0,5660.0,5810.0,118222,0.0,0.0
2022-12-16 00:00:00+09:00,5680.0,5750.0,5550.0,5550.0,117621,0.0,0.0
2022-12-19 00:00:00+09:00,5510.0,5610.0,5500.0,5530.0,48963,0.0,0.0
2022-12-20 00:00:00+09:00,5470.0,5560.0,5340.0,5360.0,109047,0.0,0.0
2022-12-21 00:00:00+09:00,5380.0,5470.0,5310.0,5390.0,37985,0.0,0.0
2022-12-22 00:00:00+09:00,5400.0,5650.0,5400.0,5480.0,64682,0.0,0.0
2022-12-23 00:00:00+09:00,5430.0,5460.0,5230.0,5230.0,85648,0.0,0.0
2022-12-26 00:00:00+09:00,5250.0,5280.0,5060.0,5060.0,79034,0.0,0.0
2022-12-27 00:00:00+09:00,5060.0,5350.0,5010.0,5170.0,66953,0.0,0.0
2022-12-28 00:00:00+09:00,5110.0,5220.0,5110.0,5180.0,23013,0.0,0.0
2022-12-29 00:00:00+09:00,5180.0,5310.0,4965.0,4995.0,76789,0.0,0.0
2023-01-02 00:00:00+09:00,4995.0,5050.0,4630.0,4840.0,65150,0.0,0.0
2023-01-03 00:00:00+09:00,4650.0,4905.0,4650.0,4785.0,54644,0.0,0.0
2023-01-04 00:00:00+09:00,4725.0,4950.0,4725.0,4945.0,27501,0.0,0.0
2023-01-05 00:00:00+09:00,4945.0,5120.0,4925.0,5060.0,33590,0.0,0.0
2023-01-06 00:00:00+09:00,4995.0,5120.0,4960.0,5080.0,43665,0.0,0.0
2023-01-09 00:00:00+09:00,5120.0,5210.0,5090.0,5180.0,40483,0.0,0.0
2023-01-10 00:00:00+09:00,5130.0,5240.0,5130.0,5190.0,28693,0.0,0.0
2023-01-11 00:00:00+09:00,5170.0,5260.0,5160.0,5230.0,30349,0.0,0.0
2023-01-12 00:00:00+09:00,5230.0,5630.0,5210.0,5230.0,434132,0.0,0.0
2023-01-13 00:00:00+09:00,5280.0,5380.0,5250.0,5280.0,75812,0.0,0.0
2023-01-16 00:00:00+09:00,5280.0,5340.0,5250.0,5280.0,21617,0.0,0.0
2023-01-17 00:00:00+09:00,5230.0,5340.0,5150.0,5180.0,46087,0.0,0.0
2023-01-18 00:00:00+09:00,5160.0,5230.0,5160.0,5170.0,24026,0.0,0.0
2023-01-19 00:00:00+09:00,5170.0,5310.0,5110.0,5240.0,41117,0.0,0.0
2023-01-20 00:00:00+09:00,5210.0,5500.0,5200.0,5350.0,160834,0.0,0.0
2023-01-25 00:00:00+09:00,5350.0,5370.0,5270.0,5350.0,197673,0.0,0.0
2023-01-26 00:00:00+09:00,5410.0,5490.0,5350.0,5490.0,72379,0.0,0.0
2023-01-27 00:00:00+09:00,5520.0,5520.0,5430.0,5430.0,35528,0.0,0.0
2023-01-30 00:00:00+09:00,5430.0,5480.0,5370.0,5450.0,46007,0.0,0.0
2023-01-31 00:00:00+09:00,5400.0,5490.0,5340.0,5420.0,37577,0.0,0.0
2023-02-01 00:00:00+09:00,5490.0,6400.0,5490.0,5710.0,4075070,0.0,0.0
2023-02-02 00:00:00+09:00,5740.0,5800.0,5690.0,5740.0,203818,0.0,0.0
2023-02-03 00:00:00+09:00,5730.0,5810.0,5650.0,5670.0,166811,0.0,0.0
2023-02-06 00:00:00+09:00,5610.0,5750.0,5590.0,5690.0,105828,0.0,0.0
2023-02-07 00:00:00+09:00,5700.0,5720.0,5630.0,5680.0,61948,0.0,0.0
2023-02-08 00:00:00+09:00,5690.0,5800.0,5650.0,5750.0,154970,0.0,0.0
2023-02-09 00:00:00+09:00,5720.0,5840.0,5720.0,5840.0,113551,0.0,0.0
2023-02-10 00:00:00+09:00,5850.0,5860.0,5660.0,5660.0,90361,0.0,0.0
2023-02-13 00:00:00+09:00,5660.0,5660.0,5530.0,5630.0,55095,0.0,0.0
2023-02-14 00:00:00+09:00,5630.0,5780.0,5630.0,5720.0,57844,0.0,0.0
2023-02-15 00:00:00+09:00,5760.0,5770.0,5450.0,5540.0,85011,0.0,0.0
2023-02-16 00:00:00+09:00,5510.0,5610.0,5510.0,5550.0,47690,0.0,0.0
2023-02-17 00:00:00+09:00,5580.0,5680.0,5530.0,5620.0,40406,0.0,0.0
2023-02-20 00:00:00+09:00,5630.0,5650.0,5510.0,5640.0,48559,0.0,0.0
2023-02-21 00:00:00+09:00,5640.0,5880.0,5630.0,5690.0,231779,0.0,0.0
2023-02-22 00:00:00+09:00,5600.0,5830.0,5590.0,5720.0,178211,0.0,0.0
2023-02-23 00:00:00+09:00,5790.0,5790.0,5600.0,5600.0,69805,0.0,0.0
2023-02-24 00:00:00+09:00,5630.0,5630.0,5370.0,5380.0,112063,0.0,0.0
2023-02-27 00:00:00+09:00,5350.0,5410.0,5160.0,5380.0,68524,0.0,0.0
2023-02-28 00:00:00+09:00,5310.0,5460.0,5310.0,5320.0,42625,0.0,0.0
2023-03-02 00:00:00+09:00,5330.0,5460.0,5320.0,5340.0,32835,0.0,0.0
2023-03-03 00:00:00+09:00,5350.0,5400.0,5310.0,5340.0,29346,0.0,0.0
2023-03-06 00:00:00+09:00,5370.0,5370.0,5300.0,5330.0,43077,0.0,0.0
2023-03-07 00:00:00+09:00,5330.0,5440.0,5270.0,5440.0,56887,0.0,0.0
2023-03-08 00:00:00+09:00,5350.0,5440.0,5340.0,5360.0,39772,0.0,0.0
2023-03-09 00:00:00+09:00,5320.0,5450.0,5230.0,5250.0,59368,0.0,0.0
2023-03-10 00:00:00+09:00,5200.0,5390.0,5140.0,5190.0,55314,0.0,0.0
2023-03-13 00:00:00+09:00,5160.0,5160.0,4980.0,5160.0,83140,0.0,0.0
2023-03-14 00:00:00+09:00,5100.0,5110.0,4900.0,4920.0,60577,0.0,0.0
2023-03-15 00:00:00+09:00,4930.0,5060.0,4930.0,4985.0,34328,0.0,0.0
2023-03-16 00:00:00+09:00,4935.0,4980.0,4855.0,4935.0,24809,0.0,0.0
2023-03-17 00:00:00+09:00,4935.0,5120.0,4935.0,5090.0,30868,0.0,0.0
2023-03-20 00:00:00+09:00,5050.0,5160.0,5050.0,5130.0,19756,0.0,0.0
2023-03-21 00:00:00+09:00,5100.0,5170.0,5040.0,5080.0,21933,0.0,0.0
2023-03-22 00:00:00+09:00,5100.0,5100.0,4970.0,4990.0,38303,0.0,0.0
2023-03-23 00:00:00+09:00,4940.0,5010.0,4935.0,4955.0,21836,0.0,0.0
2023-03-24 00:00:00+09:00,4925.0,5040.0,4925.0,4990.0,30011,0.0,0.0
2023-03-27 00:00:00+09:00,5000.0,5100.0,4950.0,5010.0,29401,0.0,0.0
2023-03-28 00:00:00+09:00,4970.0,5100.0,4960.0,5090.0,41557,0.0,0.0
2023-03-29 00:00:00+09:00,5090.0,5120.0,5040.0,5100.0,25246,0.0,0.0
2023-03-30 00:00:00+09:00,5100.0,5150.0,5040.0,5130.0,35323,0.0,0.0
2023-03-31 00:00:00+09:00,5090.0,5150.0,5060.0,5120.0,23230,0.0,0.0
2023-04-03 00:00:00+09:00,5150.0,5150.0,5040.0,5060.0,45130,0.0,0.0
2023-04-04 00:00:00+09:00,5060.0,5210.0,5060.0,5180.0,53734,0.0,0.0
2023-04-05 00:00:00+09:00,5180.0,5210.0,5100.0,5210.0,33469,0.0,0.0
2023-04-06 00:00:00+09:00,5250.0,5250.0,5090.0,5110.0,32939,0.0,0.0
2023-04-07 00:00:00+09:00,5110.0,5110.0,5030.0,5040.0,29077,0.0,0.0
2023-04-10 00:00:00+09:00,5040.0,5040.0,4910.0,4965.0,41772,0.0,0.0
2023-04-11 00:00:00+09:00,4915.0,5050.0,4890.0,5020.0,41979,0.0,0.0
2023-04-12 00:00:00+09:00,5010.0,5140.0,5000.0,5070.0,34110,0.0,0.0
2023-04-13 00:00:00+09:00,5070.0,5090.0,4980.0,5080.0,37679,0.0,0.0
2023-04-14 00:00:00+09:00,5160.0,5160.0,5080.0,5110.0,32887,0.0,0.0
2023-04-17 00:00:00+09:00,5180.0,5180.0,5090.0,5180.0,39745,0.0,0.0
2023-04-18 00:00:00+09:00,5160.0,5190.0,5090.0,5160.0,39183,0.0,0.0
2023-04-19 00:00:00+09:00,5160.0,5180.0,5100.0,5170.0,40016,0.0,0.0
2023-04-20 00:00:00+09:00,5160.0,5380.0,5110.0,5210.0,86241,0.0,0.0
2023-04-21 00:00:00+09:00,5180.0,5300.0,5100.0,5190.0,110145,0.0,0.0
2023-04-24 00:00:00+09:00,5180.0,5180.0,5000.0,5050.0,76337,0.0,0.0
2023-04-25 00:00:00+09:00,5010.0,5070.0,4935.0,5050.0,48529,0.0,0.0
2023-04-26 00:00:00+09:00,4965.0,5100.0,4950.0,5070.0,32213,0.0,0.0
2023-04-27 00:00:00+09:00,5120.0,5120.0,4985.0,5030.0,20202,0.0,0.0
2023-04-28 00:00:00+09:00,5050.0,5050.0,4905.0,4935.0,46915,0.0,0.0
2023-05-02 00:00:00+09:00,4935.0,4995.0,4930.0,4950.0,20894,0.0,0.0
2023-05-03 00:00:00+09:00,4870.0,4970.0,4870.0,4960.0,17796,0.0,0.0
2023-05-04 00:00:00+09:00,4905.0,4935.0,4860.0,4930.0,32576,0.0,0.0
2023-05-08 00:00:00+09:00,4930.0,5150.0,4925.0,5080.0,72875,0.0,0.0
2023-05-09 00:00:00+09:00,5050.0,6220.0,5050.0,5340.0,13066840,0.0,0.0
2023-05-10 00:00:00+09:00,5350.0,5390.0,5150.0,5250.0,683046,0.0,0.0
2023-05-11 00:00:00+09:00,5250.0,5270.0,5130.0,5130.0,244767,0.0,0.0
2023-05-12 00:00:00+09:00,5080.0,5130.0,5000.0,5000.0,166307,0.0,0.0
2023-05-15 00:00:00+09:00,5000.0,5270.0,5000.0,5090.0,331875,0.0,0.0
2023-05-16 00:00:00+09:00,5180.0,5230.0,5090.0,5190.0,126661,0.0,0.0
2023-05-17 00:00:00+09:00,5190.0,5200.0,5000.0,5120.0,111006,0.0,0.0
2023-05-18 00:00:00+09:00,5090.0,5200.0,5070.0,5130.0,88402,0.0,0.0
2023-05-19 00:00:00+09:00,5130.0,5220.0,5130.0,5220.0,82032,0.0,0.0
2023-05-22 00:00:00+09:00,5690.0,6250.0,5400.0,5470.0,6972063,0.0,0.0
2023-05-23 00:00:00+09:00,5470.0,5620.0,5380.0,5490.0,508665,0.0,0.0
2023-05-24 00:00:00+09:00,5490.0,5970.0,5460.0,5560.0,2361051,0.0,0.0
2023-05-25 00:00:00+09:00,5510.0,5810.0,5510.0,5550.0,612711,0.0,0.0
2023-05-26 00:00:00+09:00,5500.0,5530.0,5360.0,5460.0,185947,0.0,0.0
2023-05-30 00:00:00+09:00,5400.0,5450.0,5350.0,5410.0,110035,0.0,0.0
2023-05-31 00:00:00+09:00,5900.0,5900.0,5600.0,5600.0,678520,0.0,0.0
2023-06-01 00:00:00+09:00,5600.0,5680.0,5510.0,5520.0,113443,0.0,0.0
2023-06-02 00:00:00+09:00,5570.0,5700.0,5530.0,5670.0,146527,0.0,0.0
2023-06-05 00:00:00+09:00,5700.0,5770.0,5560.0,5680.0,117011,0.0,0.0
2023-06-07 00:00:00+09:00,5630.0,6040.0,5630.0,5830.0,981105,0.0,0.0
2023-06-08 00:00:00+09:00,5870.0,5900.0,5710.0,5750.0,331465,0.0,0.0
2023-06-09 00:00:00+09:00,5860.0,5940.0,5720.0,5770.0,265453,0.0,0.0
2023-06-12 00:00:00+09:00,5850.0,6290.0,5780.0,5910.0,1283641,0.0,0.0
2023-06-13 00:00:00+09:00,5950.0,5970.0,5820.0,5860.0,175288,0.0,0.0
2023-06-14 00:00:00+09:00,6070.0,6390.0,5850.0,6010.0,2242564,0.0,0.0
2023-06-15 00:00:00+09:00,6010.0,6580.0,5900.0,6060.0,2377671,0.0,0.0
2023-06-16 00:00:00+09:00,6170.0,6250.0,6080.0,6150.0,618239,0.0,0.0
2023-06-19 00:00:00+09:00,6200.0,6200.0,6030.0,6090.0,227426,0.0,0.0
