Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00+09:00,6030.0,6070.0,5800.0,5840.0,245444,0.0,0.0
2023-06-21 00:00:00+09:00,5840.0,5920.0,5720.0,5820.0,126933,0.0,0.0
2023-06-22 00:00:00+09:00,5730.0,5900.0,5430.0,5740.0,137834,0.0,0.0
2023-06-23 00:00:00+09:00,5660.0,5980.0,5650.0,5740.0,189695,0.0,0.0
2023-06-26 00:00:00+09:00,5660.0,5710.0,5550.0,5710.0,70290,0.0,0.0
2023-06-27 00:00:00+09:00,5630.0,5740.0,5510.0,5590.0,96120,0.0,0.0
2023-06-28 00:00:00+09:00,5610.0,5660.0,5510.0,5540.0,61986,0.0,0.0
2023-06-29 00:00:00+09:00,5550.0,5850.0,5480.0,5520.0,206849,0.0,0.0
2023-06-30 00:00:00+09:00,5510.0,5670.0,5440.0,5660.0,90402,0.0,0.0
2023-07-03 00:00:00+09:00,5690.0,5750.0,5610.0,5690.0,70218,0.0,0.0
2023-07-04 00:00:00+09:00,5710.0,5880.0,5540.0,5760.0,131403,0.0,0.0
2023-07-05 00:00:00+09:00,5740.0,5770.0,5530.0,5560.0,93300,0.0,0.0
2023-07-06 00:00:00+09:00,5510.0,5670.0,5340.0,5390.0,89358,0.0,0.0
2023-07-07 00:00:00+09:00,5380.0,5410.0,5230.0,5260.0,79319,0.0,0.0
2023-07-10 00:00:00+09:00,5260.0,5460.0,5230.0,5330.0,45176,0.0,0.0
2023-07-12 00:00:00+09:00,5300.0,5390.0,5290.0,5310.0,28567,0.0,0.0
2023-07-13 00:00:00+09:00,5290.0,5400.0,5290.0,5300.0,33907,0.0,0.0
2023-07-14 00:00:00+09:00,5300.0,5420.0,5170.0,5390.0,103079,0.0,0.0
2023-07-17 00:00:00+09:00,5370.0,5370.0,5180.0,5230.0,49739,0.0,0.0
2023-07-18 00:00:00+09:00,5280.0,5460.0,5160.0,5220.0,113720,0.0,0.0
2023-07-19 00:00:00+09:00,5220.0,5250.0,5130.0,5180.0,53546,0.0,0.0
2023-07-20 00:00:00+09:00,5130.0,5390.0,5130.0,5200.0,65679,0.0,0.0
2023-07-21 00:00:00+09:00,5200.0,5590.0,5200.0,5260.0,204054,0.0,0.0
2023-07-24 00:00:00+09:00,5310.0,5310.0,5050.0,5100.0,71611,0.0,0.0
2023-07-25 00:00:00+09:00,5050.0,5140.0,4965.0,4970.0,84564,0.0,0.0
2023-07-26 00:00:00+09:00,4935.0,4995.0,4650.0,4750.0,132595,0.0,0.0
2023-07-27 00:00:00+09:00,4660.0,4960.0,4660.0,4825.0,72314,0.0,0.0
2023-07-28 00:00:00+09:00,4750.0,5060.0,4750.0,5040.0,49155,0.0,0.0
2023-07-31 00:00:00+09:00,5040.0,5070.0,5000.0,5040.0,34182,0.0,0.0
2023-08-01 00:00:00+09:00,5070.0,5130.0,5010.0,5070.0,29672,0.0,0.0
2023-08-02 00:00:00+09:00,5070.0,5140.0,4920.0,5020.0,31778,0.0,0.0
2023-08-03 00:00:00+09:00,5050.0,5050.0,4905.0,4955.0,33016,0.0,0.0
2023-08-04 00:00:00+09:00,4920.0,4990.0,4700.0,4940.0,49069,0.0,0.0
2023-08-07 00:00:00+09:00,4890.0,5030.0,4885.0,5030.0,32686,0.0,0.0
2023-08-08 00:00:00+09:00,4980.0,5100.0,4905.0,4935.0,37215,0.0,0.0
2023-08-09 00:00:00+09:00,4920.0,5010.0,4875.0,4985.0,22040,0.0,0.0
2023-08-10 00:00:00+09:00,4920.0,5060.0,4920.0,5030.0,41246,0.0,0.0
2023-08-11 00:00:00+09:00,5030.0,5090.0,4955.0,5000.0,36960,0.0,0.0
2023-08-14 00:00:00+09:00,5060.0,5060.0,4865.0,4915.0,39391,0.0,0.0
2023-08-16 00:00:00+09:00,4900.0,4930.0,4760.0,4785.0,45503,0.0,0.0
2023-08-17 00:00:00+09:00,4750.0,4830.0,4640.0,4830.0,45544,0.0,0.0
2023-08-18 00:00:00+09:00,4730.0,4830.0,4700.0,4780.0,22327,0.0,0.0
2023-08-21 00:00:00+09:00,4790.0,4905.0,4700.0,4750.0,29383,0.0,0.0
2023-08-22 00:00:00+09:00,4720.0,5090.0,4700.0,4945.0,171222,0.0,0.0
2023-08-23 00:00:00+09:00,4925.0,5020.0,4805.0,4805.0,37820,0.0,0.0
2023-08-24 00:00:00+09:00,4770.0,4925.0,4765.0,4890.0,21753,0.0,0.0
2023-08-25 00:00:00+09:00,4815.0,5360.0,4815.0,4960.0,528756,0.0,0.0
2023-08-28 00:00:00+09:00,4980.0,5130.0,4980.0,5030.0,60408,0.0,0.0
2023-08-29 00:00:00+09:00,5030.0,5150.0,5010.0,5050.0,36393,0.0,0.0
2023-08-30 00:00:00+09:00,5080.0,5080.0,5020.0,5040.0,20632,0.0,0.0
2023-08-31 00:00:00+09:00,5010.0,5070.0,4945.0,4945.0,46355,0.0,0.0
2023-09-01 00:00:00+09:00,4945.0,5010.0,4910.0,4920.0,26478,0.0,0.0
2023-09-04 00:00:00+09:00,4895.0,4920.0,4810.0,4860.0,23282,0.0,0.0
2023-09-05 00:00:00+09:00,4865.0,4965.0,4865.0,4895.0,21713,0.0,0.0
2023-09-06 00:00:00+09:00,4900.0,4920.0,4845.0,4860.0,19437,0.0,0.0
2023-09-07 00:00:00+09:00,4860.0,4875.0,4780.0,4790.0,23382,0.0,0.0
2023-09-08 00:00:00+09:00,4770.0,4870.0,4770.0,4840.0,23317,0.0,0.0
2023-09-11 00:00:00+09:00,4830.0,4890.0,4795.0,4890.0,20144,0.0,0.0
2023-09-12 00:00:00+09:00,4850.0,5010.0,4820.0,4840.0,15312,0.0,0.0
2023-09-13 00:00:00+09:00,4845.0,4865.0,4780.0,4780.0,27974,0.0,0.0
2023-09-14 00:00:00+09:00,4720.0,4810.0,4720.0,4785.0,22591,0.0,0.0
2023-09-15 00:00:00+09:00,4785.0,4855.0,4770.0,4845.0,18008,0.0,0.0
2023-09-18 00:00:00+09:00,4860.0,4860.0,4750.0,4800.0,20765,0.0,0.0
2023-09-19 00:00:00+09:00,4750.0,4795.0,4750.0,4750.0,35373,0.0,0.0
2023-09-20 00:00:00+09:00,4735.0,4745.0,4705.0,4710.0,13964,0.0,0.0
2023-09-21 00:00:00+09:00,4710.0,4720.0,4605.0,4660.0,45080,0.0,0.0
2023-09-22 00:00:00+09:00,4450.0,4690.0,4450.0,4580.0,27362,0.0,0.0
2023-09-25 00:00:00+09:00,4560.0,4575.0,4330.0,4370.0,86850,0.0,0.0
2023-09-26 00:00:00+09:00,4340.0,4410.0,4295.0,4310.0,21166,0.0,0.0
2023-09-27 00:00:00+09:00,4260.0,4390.0,4205.0,4385.0,20198,0.0,0.0
2023-10-04 00:00:00+09:00,4380.0,4380.0,4185.0,4260.0,34500,0.0,0.0
2023-10-05 00:00:00+09:00,4240.0,4370.0,4180.0,4180.0,20869,0.0,0.0
2023-10-06 00:00:00+09:00,4205.0,4260.0,4095.0,4235.0,12407,0.0,0.0
2023-10-10 00:00:00+09:00,4145.0,4240.0,4065.0,4185.0,21121,0.0,0.0
2023-10-11 00:00:00+09:00,4190.0,4310.0,4110.0,4220.0,8872,0.0,0.0
2023-10-12 00:00:00+09:00,4215.0,4330.0,4215.0,4310.0,9234,0.0,0.0
2023-10-13 00:00:00+09:00,4305.0,5260.0,4270.0,4350.0,1498582,0.0,0.0
2023-10-16 00:00:00+09:00,4350.0,4780.0,4340.0,4485.0,566265,0.0,0.0
2023-10-17 00:00:00+09:00,4445.0,4545.0,4355.0,4360.0,79824,0.0,0.0
2023-10-18 00:00:00+09:00,4400.0,4430.0,4300.0,4300.0,52490,0.0,0.0
2023-10-19 00:00:00+09:00,4260.0,4355.0,4220.0,4220.0,51025,0.0,0.0
2023-10-20 00:00:00+09:00,4220.0,4265.0,4110.0,4120.0,53051,0.0,0.0
2023-10-23 00:00:00+09:00,4070.0,4160.0,4070.0,4100.0,19295,0.0,0.0
2023-10-24 00:00:00+09:00,4080.0,4145.0,4020.0,4130.0,33454,0.0,0.0
2023-10-25 00:00:00+09:00,4155.0,4990.0,4155.0,4300.0,2125453,0.0,0.0
2023-10-26 00:00:00+09:00,4210.0,4230.0,4065.0,4070.0,154583,0.0,0.0
2023-10-27 00:00:00+09:00,4075.0,4150.0,4020.0,4035.0,117031,0.0,0.0
2023-10-30 00:00:00+09:00,4005.0,4115.0,4005.0,4100.0,34881,0.0,0.0
2023-10-31 00:00:00+09:00,4100.0,4140.0,4000.0,4005.0,45783,0.0,0.0
2023-11-01 00:00:00+09:00,4125.0,4265.0,4065.0,4175.0,82756,0.0,0.0
2023-11-02 00:00:00+09:00,4175.0,4220.0,4150.0,4205.0,45419,0.0,0.0
2023-11-03 00:00:00+09:00,4255.0,4255.0,4170.0,4240.0,32595,0.0,0.0
2023-11-06 00:00:00+09:00,4240.0,4285.0,4200.0,4250.0,57275,0.0,0.0
2023-11-07 00:00:00+09:00,4235.0,4275.0,4185.0,4270.0,39827,0.0,0.0
2023-11-08 00:00:00+09:00,4270.0,4300.0,4235.0,4290.0,18208,0.0,0.0
2023-11-09 00:00:00+09:00,4275.0,4305.0,4250.0,4260.0,18902,0.0,0.0
2023-11-10 00:00:00+09:00,4300.0,4300.0,4210.0,4210.0,24283,0.0,0.0
2023-11-13 00:00:00+09:00,4255.0,4265.0,4125.0,4125.0,22785,0.0,0.0
2023-11-14 00:00:00+09:00,4125.0,4210.0,4110.0,4195.0,8020,0.0,0.0
2023-11-15 00:00:00+09:00,4215.0,4280.0,4205.0,4260.0,10768,0.0,0.0
2023-11-16 00:00:00+09:00,4260.0,4380.0,4245.0,4310.0,36250,0.0,0.0
2023-11-17 00:00:00+09:00,4300.0,4370.0,4255.0,4305.0,16056,0.0,0.0
2023-11-20 00:00:00+09:00,4220.0,4355.0,4220.0,4355.0,22832,0.0,0.0
2023-11-21 00:00:00+09:00,4355.0,4410.0,4315.0,4385.0,30929,0.0,0.0
2023-11-22 00:00:00+09:00,4385.0,4385.0,4305.0,4345.0,15582,0.0,0.0
2023-11-23 00:00:00+09:00,4390.0,4390.0,4305.0,4315.0,10584,0.0,0.0
2023-11-24 00:00:00+09:00,4320.0,4350.0,4265.0,4315.0,16752,0.0,0.0
2023-11-27 00:00:00+09:00,4310.0,4315.0,4205.0,4275.0,18416,0.0,0.0
2023-11-28 00:00:00+09:00,4245.0,4320.0,4190.0,4250.0,31128,0.0,0.0
2023-11-29 00:00:00+09:00,4220.0,4305.0,4220.0,4245.0,20601,0.0,0.0
2023-11-30 00:00:00+09:00,4245.0,4270.0,4185.0,4205.0,17611,0.0,0.0
2023-12-01 00:00:00+09:00,4235.0,4370.0,4230.0,4330.0,29434,0.0,0.0
2023-12-04 00:00:00+09:00,4330.0,4330.0,4160.0,4295.0,19541,0.0,0.0
2023-12-05 00:00:00+09:00,4265.0,4300.0,4235.0,4235.0,18406,0.0,0.0
2023-12-06 00:00:00+09:00,4235.0,4325.0,4220.0,4265.0,28561,0.0,0.0
2023-12-07 00:00:00+09:00,4265.0,4270.0,4200.0,4210.0,28382,0.0,0.0
2023-12-08 00:00:00+09:00,4205.0,4245.0,4200.0,4225.0,19595,0.0,0.0
2023-12-11 00:00:00+09:00,4240.0,4250.0,4215.0,4245.0,16787,0.0,0.0
2023-12-12 00:00:00+09:00,4185.0,4250.0,4185.0,4200.0,18412,0.0,0.0
2023-12-13 00:00:00+09:00,4200.0,4220.0,4195.0,4200.0,15268,0.0,0.0
2023-12-14 00:00:00+09:00,4190.0,4390.0,4190.0,4300.0,55004,0.0,0.0
2023-12-15 00:00:00+09:00,4290.0,4325.0,4260.0,4285.0,13748,0.0,0.0
2023-12-18 00:00:00+09:00,4290.0,4345.0,4270.0,4270.0,14176,0.0,0.0
2023-12-19 00:00:00+09:00,4270.0,4295.0,4210.0,4275.0,18309,0.0,0.0
2023-12-20 00:00:00+09:00,4295.0,4385.0,4295.0,4350.0,35868,0.0,0.0
2023-12-21 00:00:00+09:00,4350.0,4360.0,4300.0,4330.0,23343,0.0,0.0
2023-12-22 00:00:00+09:00,4400.0,4400.0,4280.0,4315.0,21202,0.0,0.0
2023-12-26 00:00:00+09:00,4220.0,4300.0,4220.0,4245.0,22227,0.0,0.0
2023-12-27 00:00:00+09:00,4160.0,4240.0,4160.0,4225.0,26512,0.0,0.0
2023-12-28 00:00:00+09:00,4200.0,4265.0,4190.0,4230.0,11918,0.0,0.0
2024-01-02 00:00:00+09:00,4250.0,4310.0,4195.0,4295.0,28386,0.0,0.0
2024-01-03 00:00:00+09:00,4295.0,4305.0,4225.0,4300.0,9573,0.0,0.0
2024-01-04 00:00:00+09:00,4300.0,4725.0,4270.0,4365.0,507474,0.0,0.0
2024-01-05 00:00:00+09:00,4310.0,4400.0,4290.0,4345.0,42050,0.0,0.0
2024-01-08 00:00:00+09:00,4400.0,4430.0,4335.0,4355.0,28571,0.0,0.0
2024-01-09 00:00:00+09:00,4355.0,4410.0,4330.0,4395.0,14629,0.0,0.0
2024-01-10 00:00:00+09:00,4380.0,4410.0,4345.0,4370.0,15035,0.0,0.0
2024-01-11 00:00:00+09:00,4375.0,4410.0,4360.0,4380.0,19813,0.0,0.0
2024-01-12 00:00:00+09:00,4380.0,5000.0,4335.0,4495.0,1477707,0.0,0.0
2024-01-15 00:00:00+09:00,4520.0,4620.0,4430.0,4570.0,127162,0.0,0.0
2024-01-16 00:00:00+09:00,4575.0,4590.0,4450.0,4485.0,84588,0.0,0.0
2024-01-17 00:00:00+09:00,4490.0,4850.0,4460.0,4620.0,471579,0.0,0.0
2024-01-18 00:00:00+09:00,4760.0,4815.0,4555.0,4600.0,217860,0.0,0.0
2024-01-19 00:00:00+09:00,4560.0,5190.0,4550.0,4750.0,1686695,0.0,0.0
2024-01-22 00:00:00+09:00,4730.0,4730.0,4500.0,4555.0,272584,0.0,0.0
2024-01-23 00:00:00+09:00,4620.0,4750.0,4585.0,4700.0,218220,0.0,0.0
2024-01-24 00:00:00+09:00,4710.0,4795.0,4620.0,4675.0,72795,0.0,0.0
2024-01-25 00:00:00+09:00,4675.0,4675.0,4500.0,4500.0,74837,0.0,0.0
2024-01-26 00:00:00+09:00,4500.0,4735.0,4500.0,4685.0,78123,0.0,0.0
2024-01-29 00:00:00+09:00,4685.0,4725.0,4535.0,4540.0,45676,0.0,0.0
2024-01-30 00:00:00+09:00,4505.0,4600.0,4505.0,4540.0,24068,0.0,0.0
2024-01-31 00:00:00+09:00,4550.0,4680.0,4500.0,4565.0,24484,0.0,0.0
2024-02-01 00:00:00+09:00,4565.0,4865.0,4465.0,4590.0,300924,0.0,0.0
2024-02-02 00:00:00+09:00,4580.0,4635.0,4505.0,4600.0,44667,0.0,0.0
2024-02-05 00:00:00+09:00,4600.0,4695.0,4550.0,4555.0,42443,0.0,0.0
2024-02-06 00:00:00+09:00,4560.0,4635.0,4525.0,4570.0,26082,0.0,0.0
2024-02-07 00:00:00+09:00,4575.0,4625.0,4450.0,4505.0,57724,0.0,0.0
2024-02-08 00:00:00+09:00,4475.0,4550.0,4390.0,4420.0,50015,0.0,0.0
2024-02-13 00:00:00+09:00,4425.0,4450.0,4270.0,4400.0,72567,0.0,0.0
2024-02-14 00:00:00+09:00,4435.0,4470.0,4360.0,4435.0,19213,0.0,0.0
2024-02-15 00:00:00+09:00,4435.0,4485.0,4400.0,4450.0,16718,0.0,0.0
2024-02-16 00:00:00+09:00,4450.0,4475.0,4420.0,4450.0,25908,0.0,0.0
2024-02-19 00:00:00+09:00,4450.0,4495.0,4450.0,4470.0,17293,0.0,0.0
2024-02-20 00:00:00+09:00,4470.0,4525.0,4455.0,4520.0,27509,0.0,0.0
2024-02-21 00:00:00+09:00,4520.0,4520.0,4410.0,4430.0,18219,0.0,0.0
2024-02-22 00:00:00+09:00,4415.0,4485.0,4410.0,4480.0,24768,0.0,0.0
2024-02-23 00:00:00+09:00,4480.0,4530.0,4405.0,4405.0,18641,0.0,0.0
2024-02-26 00:00:00+09:00,4405.0,4410.0,4330.0,4370.0,26126,0.0,0.0
2024-02-27 00:00:00+09:00,4375.0,4415.0,4215.0,4260.0,78672,0.0,0.0
2024-02-28 00:00:00+09:00,4260.0,4290.0,4205.0,4240.0,25506,0.0,0.0
2024-02-29 00:00:00+09:00,4220.0,4265.0,4200.0,4200.0,43613,0.0,0.0
2024-03-04 00:00:00+09:00,4170.0,4235.0,4165.0,4210.0,14088,0.0,0.0
2024-03-05 00:00:00+09:00,4210.0,4255.0,4185.0,4215.0,16224,0.0,0.0
2024-03-06 00:00:00+09:00,4240.0,4245.0,4125.0,4130.0,36656,0.0,0.0
2024-03-07 00:00:00+09:00,4130.0,4150.0,4025.0,4055.0,34615,0.0,0.0
2024-03-08 00:00:00+09:00,4085.0,4125.0,4055.0,4085.0,15626,0.0,0.0
2024-03-11 00:00:00+09:00,4120.0,4280.0,4070.0,4190.0,15218,0.0,0.0
2024-03-12 00:00:00+09:00,4185.0,4190.0,4060.0,4115.0,15961,0.0,0.0
2024-03-13 00:00:00+09:00,4115.0,4130.0,4030.0,4085.0,26386,0.0,0.0
2024-03-14 00:00:00+09:00,4110.0,4170.0,4050.0,4165.0,25688,0.0,0.0
2024-03-15 00:00:00+09:00,4115.0,4240.0,4115.0,4235.0,37911,0.0,0.0
2024-03-18 00:00:00+09:00,4185.0,4325.0,4185.0,4250.0,61548,0.0,0.0
2024-03-19 00:00:00+09:00,4245.0,4415.0,4245.0,4415.0,77704,0.0,0.0
2024-03-20 00:00:00+09:00,4410.0,4630.0,4315.0,4500.0,125084,0.0,0.0
2024-03-21 00:00:00+09:00,4455.0,4600.0,4420.0,4495.0,45776,0.0,0.0
2024-03-22 00:00:00+09:00,4455.0,4560.0,4395.0,4435.0,27158,0.0,0.0
2024-03-25 00:00:00+09:00,4435.0,4550.0,4360.0,4400.0,15194,0.0,0.0
2024-03-26 00:00:00+09:00,4405.0,4405.0,4310.0,4355.0,13931,0.0,0.0
2024-03-27 00:00:00+09:00,4445.0,4810.0,4360.0,4390.0,769166,0.0,0.0
2024-03-28 00:00:00+09:00,4400.0,4450.0,4320.0,4380.0,62282,0.0,0.0
2024-03-29 00:00:00+09:00,4380.0,4380.0,4210.0,4275.0,75068,0.0,0.0
2024-04-01 00:00:00+09:00,4300.0,4650.0,4300.0,4500.0,167563,0.0,0.0
2024-04-02 00:00:00+09:00,4500.0,4515.0,4355.0,4440.0,58804,0.0,0.0
2024-04-03 00:00:00+09:00,4435.0,4435.0,4310.0,4335.0,17262,0.0,0.0
2024-04-04 00:00:00+09:00,4495.0,4555.0,4350.0,4350.0,49765,0.0,0.0
2024-04-05 00:00:00+09:00,4310.0,4600.0,4310.0,4510.0,148434,0.0,0.0
2024-04-08 00:00:00+09:00,4505.0,4505.0,4380.0,4415.0,38812,0.0,0.0
2024-04-09 00:00:00+09:00,4490.0,4490.0,4350.0,4350.0,24253,0.0,0.0
2024-04-11 00:00:00+09:00,4355.0,4520.0,4330.0,4330.0,16016,0.0,0.0
2024-04-12 00:00:00+09:00,4490.0,4490.0,4265.0,4345.0,22343,0.0,0.0
2024-04-15 00:00:00+09:00,4280.0,4590.0,4220.0,4485.0,224366,0.0,0.0
2024-04-16 00:00:00+09:00,4545.0,4770.0,4375.0,4375.0,349506,0.0,0.0
2024-04-17 00:00:00+09:00,4340.0,4445.0,4300.0,4385.0,51646,0.0,0.0
2024-04-18 00:00:00+09:00,4385.0,4730.0,4385.0,4580.0,200976,0.0,0.0
2024-04-19 00:00:00+09:00,4585.0,4790.0,4400.0,4515.0,148461,0.0,0.0
2024-04-22 00:00:00+09:00,4545.0,4945.0,4525.0,4710.0,662354,0.0,0.0
2024-04-23 00:00:00+09:00,4695.0,4695.0,4585.0,4610.0,107301,0.0,0.0
2024-04-24 00:00:00+09:00,4655.0,4720.0,4585.0,4600.0,74405,0.0,0.0
2024-04-25 00:00:00+09:00,4615.0,4800.0,4560.0,4570.0,138199,0.0,0.0
2024-04-26 00:00:00+09:00,4570.0,4575.0,4430.0,4455.0,63780,0.0,0.0
2024-04-29 00:00:00+09:00,4635.0,5090.0,4575.0,4605.0,581074,0.0,0.0
2024-04-30 00:00:00+09:00,4605.0,4745.0,4605.0,4665.0,89957,0.0,0.0
2024-05-02 00:00:00+09:00,4680.0,4680.0,4520.0,4645.0,60360,0.0,0.0
2024-05-03 00:00:00+09:00,4605.0,4650.0,4530.0,4610.0,32264,0.0,0.0
2024-05-07 00:00:00+09:00,4665.0,4665.0,4570.0,4590.0,29970,0.0,0.0
2024-05-08 00:00:00+09:00,4595.0,4775.0,4595.0,4700.0,90606,0.0,0.0
2024-05-09 00:00:00+09:00,4740.0,4750.0,4660.0,4725.0,44661,0.0,0.0
2024-05-10 00:00:00+09:00,4770.0,4825.0,4700.0,4760.0,66033,0.0,0.0
2024-05-13 00:00:00+09:00,4760.0,4840.0,4705.0,4705.0,63769,0.0,0.0
2024-05-14 00:00:00+09:00,4755.0,4830.0,4690.0,4770.0,76107,0.0,0.0
2024-05-16 00:00:00+09:00,4775.0,4795.0,4665.0,4705.0,40988,0.0,0.0
2024-05-17 00:00:00+09:00,4705.0,4920.0,4680.0,4765.0,133722,0.0,0.0
2024-05-20 00:00:00+09:00,4770.0,4830.0,4670.0,4700.0,55325,0.0,0.0
2024-05-21 00:00:00+09:00,4725.0,4800.0,4670.0,4680.0,45144,0.0,0.0
2024-05-22 00:00:00+09:00,4785.0,4900.0,4680.0,4700.0,69780,0.0,0.0
2024-05-23 00:00:00+09:00,4730.0,4750.0,4680.0,4720.0,30804,0.0,0.0
2024-05-24 00:00:00+09:00,4705.0,4705.0,4580.0,4595.0,37034,0.0,0.0
2024-05-27 00:00:00+09:00,4595.0,4650.0,4555.0,4620.0,33728,0.0,0.0
2024-05-28 00:00:00+09:00,4660.0,4860.0,4620.0,4730.0,104916,0.0,0.0
2024-05-29 00:00:00+09:00,4740.0,4775.0,4710.0,4750.0,37344,0.0,0.0
2024-05-30 00:00:00+09:00,4735.0,4740.0,4610.0,4645.0,39043,0.0,0.0
2024-05-31 00:00:00+09:00,4650.0,4680.0,4595.0,4595.0,20101,0.0,0.0
2024-06-03 00:00:00+09:00,4605.0,4650.0,4565.0,4640.0,32404,0.0,0.0
2024-06-04 00:00:00+09:00,4640.0,4640.0,4565.0,4595.0,25817,0.0,0.0
2024-06-05 00:00:00+09:00,4610.0,4610.0,4470.0,4510.0,36955,0.0,0.0
2024-06-07 00:00:00+09:00,4600.0,4600.0,4465.0,4465.0,11514,0.0,0.0
2024-06-10 00:00:00+09:00,4450.0,4510.0,4370.0,4500.0,18782,0.0,0.0
2024-06-11 00:00:00+09:00,4575.0,4600.0,4455.0,4540.0,26937,0.0,0.0
2024-06-12 00:00:00+09:00,4520.0,4595.0,4500.0,4580.0,26091,0.0,0.0
2024-06-13 00:00:00+09:00,4580.0,4700.0,4545.0,4550.0,36461,0.0,0.0
2024-06-14 00:00:00+09:00,4550.0,4795.0,4550.0,4650.0,178368,0.0,0.0
2024-06-17 00:00:00+09:00,4675.0,4765.0,4585.0,4745.0,57724,0.0,0.0
2024-06-18 00:00:00+09:00,4800.0,4800.0,4635.0,4700.0,39125,0.0,0.0
2024-06-19 00:00:00+09:00,4695.0,4695.0,4575.0,4580.0,40914,0.0,0.0
2024-06-20 00:00:00+09:00,4600.0,4600.0,4520.0,4530.0,16981,0.0,0.0
2024-06-21 00:00:00+09:00,4530.0,4530.0,4420.0,4445.0,18676,0.0,0.0
2024-06-24 00:00:00+09:00,4400.0,4440.0,4285.0,4290.0,47160,0.0,0.0
2024-06-25 00:00:00+09:00,4315.0,4480.0,4290.0,4400.0,37199,0.0,0.0
2024-06-26 00:00:00+09:00,4420.0,4465.0,4355.0,4360.0,16928,0.0,0.0
2024-06-27 00:00:00+09:00,4360.0,4360.0,4225.0,4225.0,23845,0.0,0.0
2024-06-28 00:00:00+09:00,4225.0,4645.0,4225.0,4265.0,142958,0.0,0.0
2024-07-01 00:00:00+09:00,4330.0,4685.0,4300.0,4385.0,71692,0.0,0.0
2024-07-02 00:00:00+09:00,4470.0,4475.0,4320.0,4355.0,34281,0.0,0.0
2024-07-03 00:00:00+09:00,4305.0,4345.0,4240.0,4255.0,22281,0.0,0.0
2024-07-04 00:00:00+09:00,4445.0,4450.0,4115.0,4225.0,51653,0.0,0.0
2024-07-05 00:00:00+09:00,4225.0,4225.0,4115.0,4130.0,41861,0.0,0.0
2024-07-08 00:00:00+09:00,4130.0,4210.0,4120.0,4190.0,15666,0.0,0.0
2024-07-09 00:00:00+09:00,4205.0,4255.0,4150.0,4150.0,18604,0.0,0.0
2024-07-10 00:00:00+09:00,4300.0,4460.0,4165.0,4460.0,64916,0.0,0.0
2024-07-11 00:00:00+09:00,4450.0,4520.0,4320.0,4355.0,50595,0.0,0.0
2024-07-12 00:00:00+09:00,4320.0,4355.0,4255.0,4280.0,23599,0.0,0.0
2024-07-15 00:00:00+09:00,4285.0,4305.0,4215.0,4290.0,15494,0.0,0.0
2024-07-16 00:00:00+09:00,4260.0,4275.0,4205.0,4215.0,20639,0.0,0.0
2024-07-17 00:00:00+09:00,4215.0,4400.0,4205.0,4215.0,25485,0.0,0.0
2024-07-18 00:00:00+09:00,4215.0,4230.0,4135.0,4150.0,31813,0.0,0.0
2024-07-19 00:00:00+09:00,4145.0,4185.0,4130.0,4140.0,14672,0.0,0.0
