Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-06-24 00:00:00+09:00,7000.0,7500.0,5950.0,5950.0,15456,0.0,0.0,0.0
2020-06-25 00:00:00+09:00,5980.0,5980.0,5060.0,5330.0,62490,0.0,0.0,0.0
2020-06-26 00:00:00+09:00,5500.0,6120.0,5490.0,6120.0,48905,0.0,0.0,0.0
2020-06-29 00:00:00+09:00,7000.0,7000.0,6260.0,6860.0,102871,0.0,0.0,0.0
2020-06-30 00:00:00+09:00,7000.0,7000.0,6590.0,6670.0,5247,0.0,0.0,0.0
2020-07-01 00:00:00+09:00,6900.0,6900.0,6300.0,6450.0,7324,0.0,0.0,0.0
2020-07-02 00:00:00+09:00,6580.0,6580.0,6130.0,6370.0,3805,0.0,0.0,0.0
2020-07-03 00:00:00+09:00,6760.0,6760.0,5660.0,6380.0,13051,0.0,0.0,0.0
2020-07-06 00:00:00+09:00,6790.0,6790.0,5460.0,5920.0,23092,0.0,0.0,0.0
2020-07-07 00:00:00+09:00,5910.0,5910.0,5600.0,5720.0,1207,0.0,0.0,0.0
2020-07-08 00:00:00+09:00,5920.0,5930.0,5400.0,5400.0,7595,0.0,0.0,0.0
2020-07-09 00:00:00+09:00,5880.0,5880.0,5250.0,5510.0,10197,0.0,0.0,0.0
2020-07-10 00:00:00+09:00,6250.0,6250.0,5400.0,5500.0,13631,0.0,0.0,0.0
2020-07-13 00:00:00+09:00,5500.0,5890.0,5500.0,5690.0,2783,0.0,0.0,0.0
2020-07-14 00:00:00+09:00,5640.0,5860.0,5310.0,5510.0,6162,0.0,0.0,0.0
2020-07-15 00:00:00+09:00,5790.0,5790.0,5300.0,5480.0,2264,0.0,0.0,0.0
2020-07-16 00:00:00+09:00,5850.0,5850.0,5300.0,5460.0,282,0.0,0.0,0.0
2020-07-17 00:00:00+09:00,5450.0,5450.0,4995.0,5140.0,16540,0.0,0.0,0.0
2020-07-20 00:00:00+09:00,5450.0,5450.0,5000.0,5150.0,10228,0.0,0.0,0.0
2020-07-21 00:00:00+09:00,5150.0,5460.0,5150.0,5440.0,2232,0.0,0.0,0.0
2020-07-22 00:00:00+09:00,5440.0,5870.0,5420.0,5800.0,21507,0.0,0.0,0.0
2020-07-23 00:00:00+09:00,6000.0,6000.0,5500.0,5800.0,28842,0.0,0.0,0.0
2020-07-24 00:00:00+09:00,5700.0,5800.0,5600.0,5600.0,8828,0.0,0.0,0.0
2020-07-27 00:00:00+09:00,5790.0,5800.0,5450.0,5550.0,4873,0.0,0.0,0.0
2020-07-28 00:00:00+09:00,5700.0,5700.0,5220.0,5590.0,16176,0.0,0.0,0.0
2020-07-29 00:00:00+09:00,5750.0,5750.0,5400.0,5590.0,1692,0.0,0.0,0.0
2020-07-30 00:00:00+09:00,5590.0,5770.0,5400.0,5560.0,1825,0.0,0.0,0.0
2020-07-31 00:00:00+09:00,5640.0,5640.0,5050.0,5290.0,13007,0.0,0.0,0.0
2020-08-03 00:00:00+09:00,5370.0,5370.0,5060.0,5350.0,3418,0.0,0.0,0.0
2020-08-04 00:00:00+09:00,5350.0,5600.0,5200.0,5450.0,4284,0.0,0.0,0.0
2020-08-05 00:00:00+09:00,5770.0,5770.0,5200.0,5440.0,7896,0.0,0.0,0.0
2020-08-06 00:00:00+09:00,5310.0,5490.0,5030.0,5470.0,15719,0.0,0.0,0.0
2020-08-07 00:00:00+09:00,5780.0,5780.0,5150.0,5370.0,13273,0.0,0.0,0.0
2020-08-10 00:00:00+09:00,5360.0,5500.0,5080.0,5500.0,12316,0.0,0.0,0.0
2020-08-11 00:00:00+09:00,5530.0,5540.0,5300.0,5400.0,12889,0.0,0.0,0.0
2020-08-12 00:00:00+09:00,5540.0,5540.0,5200.0,5370.0,8851,0.0,0.0,0.0
2020-08-13 00:00:00+09:00,5340.0,5340.0,5200.0,5300.0,17884,0.0,0.0,0.0
2020-08-14 00:00:00+09:00,5440.0,5440.0,5220.0,5230.0,6461,0.0,0.0,0.0
2020-08-18 00:00:00+09:00,5300.0,5300.0,5010.0,5160.0,23814,0.0,0.0,0.0
2020-08-19 00:00:00+09:00,5140.0,5230.0,5140.0,5200.0,1027,0.0,0.0,0.0
2020-08-20 00:00:00+09:00,5490.0,5490.0,5100.0,5100.0,3791,0.0,0.0,0.0
2020-08-21 00:00:00+09:00,5150.0,5420.0,5070.0,5290.0,5595,0.0,0.0,0.0
2020-08-24 00:00:00+09:00,5290.0,5290.0,5170.0,5250.0,4405,0.0,0.0,0.0
2020-08-25 00:00:00+09:00,5280.0,5280.0,5130.0,5230.0,9919,0.0,0.0,0.0
2020-08-26 00:00:00+09:00,5340.0,5340.0,5000.0,5050.0,23643,0.0,0.0,0.0
2020-08-27 00:00:00+09:00,5230.0,5230.0,4800.0,4930.0,31928,0.0,0.0,0.0
2020-08-28 00:00:00+09:00,5140.0,5270.0,4900.0,5270.0,23473,0.0,0.0,0.0
2020-08-31 00:00:00+09:00,5490.0,6060.0,5370.0,5890.0,23141,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,6500.0,6690.0,5520.0,6170.0,9524,0.0,0.0,0.0
2020-09-02 00:00:00+09:00,6440.0,6440.0,6010.0,6100.0,3244,0.0,0.0,0.0
2020-09-03 00:00:00+09:00,6350.0,6350.0,5900.0,6180.0,5294,0.0,0.0,0.0
2020-09-04 00:00:00+09:00,6190.0,6350.0,6150.0,6250.0,2001,0.0,0.0,0.0
2020-09-07 00:00:00+09:00,6400.0,6400.0,6010.0,6100.0,1824,0.0,0.0,0.0
2020-09-08 00:00:00+09:00,6390.0,6390.0,6100.0,6310.0,663,0.0,0.0,0.0
2020-09-09 00:00:00+09:00,6310.0,6360.0,5810.0,6220.0,5770,0.0,0.0,0.0
2020-09-10 00:00:00+09:00,6290.0,6290.0,6050.0,6050.0,3000,0.0,0.0,0.0
2020-09-11 00:00:00+09:00,6380.0,6380.0,5810.0,6160.0,2481,0.0,0.0,0.0
2020-09-14 00:00:00+09:00,6270.0,6270.0,5970.0,6260.0,785,0.0,0.0,0.0
2020-09-15 00:00:00+09:00,6250.0,6620.0,6120.0,6620.0,13421,0.0,0.0,0.0
2020-09-16 00:00:00+09:00,6970.0,6980.0,6400.0,6890.0,10349,0.0,0.0,0.0
2020-09-17 00:00:00+09:00,6900.0,6900.0,6200.0,6450.0,42165,0.0,0.0,0.0
2020-09-18 00:00:00+09:00,6850.0,6850.0,6190.0,6470.0,7026,0.0,0.0,0.0
2020-09-21 00:00:00+09:00,6520.0,6540.0,6050.0,6330.0,1276,0.0,0.0,0.0
2020-09-22 00:00:00+09:00,6360.0,6360.0,5970.0,6080.0,10780,0.0,0.0,0.0
2020-09-23 00:00:00+09:00,6080.0,6200.0,5910.0,6000.0,5980,0.0,0.0,0.0
2020-09-24 00:00:00+09:00,6490.0,6490.0,5560.0,5950.0,10028,0.0,0.0,0.0
2020-09-25 00:00:00+09:00,5950.0,5950.0,5800.0,5880.0,1655,0.0,0.0,0.0
2020-09-28 00:00:00+09:00,5890.0,6010.0,5650.0,6010.0,5281,0.0,0.0,0.0
2020-09-29 00:00:00+09:00,6200.0,6200.0,5900.0,6000.0,3120,0.0,0.0,0.0
2020-10-05 00:00:00+09:00,6000.0,6000.0,5560.0,5640.0,17110,0.0,0.0,0.0
2020-10-06 00:00:00+09:00,5640.0,5800.0,5640.0,5660.0,381,0.0,0.0,0.0
2020-10-07 00:00:00+09:00,5750.0,5940.0,5750.0,5940.0,1248,0.0,0.0,0.0
2020-10-08 00:00:00+09:00,5940.0,6000.0,5930.0,6000.0,1219,0.0,0.0,0.0
2020-10-12 00:00:00+09:00,5650.0,6090.0,5630.0,5880.0,21570,0.0,0.0,0.0
2020-10-13 00:00:00+09:00,5880.0,6000.0,5650.0,6000.0,3658,0.0,0.0,0.0
2020-10-14 00:00:00+09:00,6400.0,6400.0,6220.0,6220.0,105,0.0,0.0,0.0
2020-10-15 00:00:00+09:00,6250.0,6250.0,5650.0,5670.0,10674,0.0,0.0,0.0
2020-10-16 00:00:00+09:00,5670.0,5900.0,5520.0,5580.0,4768,0.0,0.0,0.0
2020-10-19 00:00:00+09:00,5700.0,5950.0,5650.0,5950.0,6461,0.0,0.0,0.0
2020-10-20 00:00:00+09:00,5950.0,5950.0,5890.0,5890.0,2744,0.0,0.0,0.0
2020-10-21 00:00:00+09:00,5900.0,5900.0,5890.0,5890.0,1013,0.0,0.0,0.0
2020-10-22 00:00:00+09:00,5890.0,5890.0,5870.0,5870.0,8,0.0,0.0,0.0
2020-10-23 00:00:00+09:00,5900.0,5900.0,5600.0,5870.0,2655,0.0,0.0,0.0
2020-10-26 00:00:00+09:00,6400.0,6400.0,5510.0,5580.0,26293,0.0,0.0,0.0
2020-10-27 00:00:00+09:00,5570.0,5580.0,5340.0,5530.0,1341,0.0,0.0,0.0
2020-10-28 00:00:00+09:00,6340.0,6340.0,5690.0,5690.0,1003,0.0,0.0,0.0
2020-10-29 00:00:00+09:00,5470.0,6000.0,5450.0,5480.0,10418,0.0,0.0,0.0
2020-10-30 00:00:00+09:00,5650.0,5650.0,5600.0,5640.0,1004,0.0,0.0,0.0
2020-11-02 00:00:00+09:00,5500.0,6100.0,5500.0,5980.0,4286,0.0,0.0,0.0
2020-11-03 00:00:00+09:00,6080.0,6080.0,5350.0,5640.0,11980,0.0,0.0,0.0
2020-11-04 00:00:00+09:00,5500.0,5650.0,5500.0,5630.0,3593,0.0,0.0,0.0
2020-11-05 00:00:00+09:00,5650.0,5790.0,5530.0,5650.0,8091,0.0,0.0,0.0
2020-11-06 00:00:00+09:00,5550.0,5550.0,5340.0,5530.0,19587,0.0,0.0,0.0
2020-11-09 00:00:00+09:00,5800.0,5800.0,5430.0,5430.0,4517,0.0,0.0,0.0
2020-11-10 00:00:00+09:00,5500.0,5500.0,5200.0,5400.0,22133,0.0,0.0,0.0
2020-11-11 00:00:00+09:00,5400.0,5400.0,5230.0,5340.0,5254,0.0,0.0,0.0
2020-11-12 00:00:00+09:00,5250.0,5250.0,5090.0,5210.0,8932,0.0,0.0,0.0
2020-11-13 00:00:00+09:00,5210.0,5210.0,4910.0,5010.0,36275,0.0,0.0,0.0
2020-11-16 00:00:00+09:00,5500.0,5500.0,5000.0,5040.0,15259,0.0,0.0,0.0
2020-11-17 00:00:00+09:00,5050.0,5490.0,5050.0,5350.0,819,0.0,0.0,0.0
2020-11-18 00:00:00+09:00,5600.0,5600.0,5240.0,5250.0,898,0.0,0.0,0.0
2020-11-19 00:00:00+09:00,5240.0,5450.0,5090.0,5330.0,3162,0.0,0.0,0.0
2020-11-20 00:00:00+09:00,5330.0,5330.0,5050.0,5050.0,9042,0.0,0.0,0.0
2020-11-23 00:00:00+09:00,5230.0,5250.0,5020.0,5030.0,14362,0.0,0.0,0.0
2020-11-24 00:00:00+09:00,5220.0,5220.0,4955.0,5010.0,7910,0.0,0.0,0.0
2020-11-25 00:00:00+09:00,5180.0,5300.0,5060.0,5230.0,1452,0.0,0.0,0.0
2020-11-26 00:00:00+09:00,5870.0,5870.0,5160.0,5170.0,1049,0.0,0.0,0.0
2020-11-27 00:00:00+09:00,5150.0,5330.0,5150.0,5190.0,530,0.0,0.0,0.0
2020-11-30 00:00:00+09:00,5430.0,5430.0,5180.0,5420.0,2347,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,6200.0,6200.0,5400.0,5490.0,1787,0.0,0.0,0.0
2020-12-02 00:00:00+09:00,5600.0,5600.0,5070.0,5480.0,3552,0.0,0.0,0.0
2020-12-03 00:00:00+09:00,5480.0,5480.0,5140.0,5430.0,1183,0.0,0.0,0.0
2020-12-04 00:00:00+09:00,5290.0,5640.0,5210.0,5500.0,19133,0.0,0.0,0.0
2020-12-07 00:00:00+09:00,5440.0,5800.0,5440.0,5440.0,3231,0.0,0.0,0.0
2020-12-08 00:00:00+09:00,5570.0,5570.0,5130.0,5210.0,17082,0.0,0.0,0.0
2020-12-09 00:00:00+09:00,5700.0,5700.0,4990.0,5040.0,32015,0.0,0.0,0.0
2020-12-10 00:00:00+09:00,5750.0,5750.0,5020.0,5290.0,1502,0.0,0.0,0.0
2020-12-11 00:00:00+09:00,5590.0,5590.0,5130.0,5240.0,2766,0.0,0.0,0.0
2020-12-14 00:00:00+09:00,5240.0,5240.0,5240.0,5240.0,0,0.0,0.0,0.0
2020-12-15 00:00:00+09:00,5230.0,5350.0,5100.0,5270.0,9734,0.0,0.0,0.0
2020-12-16 00:00:00+09:00,5730.0,5730.0,5140.0,5250.0,1694,0.0,0.0,0.0
2020-12-17 00:00:00+09:00,5500.0,5500.0,5200.0,5320.0,2814,0.0,0.0,0.0
2020-12-18 00:00:00+09:00,5440.0,5490.0,5210.0,5400.0,6567,0.0,0.0,0.0
2020-12-21 00:00:00+09:00,5590.0,5590.0,5240.0,5530.0,10846,0.0,0.0,0.0
2020-12-22 00:00:00+09:00,5580.0,5580.0,5250.0,5530.0,2191,0.0,0.0,0.0
2020-12-23 00:00:00+09:00,5280.0,5750.0,5280.0,5530.0,1076,0.0,0.0,0.0
2020-12-24 00:00:00+09:00,5890.0,6000.0,5500.0,5650.0,4906,0.0,0.0,0.0
2020-12-28 00:00:00+09:00,5900.0,5900.0,5650.0,5700.0,11386,0.0,0.0,0.0
2020-12-29 00:00:00+09:00,5780.0,5850.0,5700.0,5840.0,2191,0.0,0.0,0.0
2020-12-30 00:00:00+09:00,6390.0,6390.0,5770.0,6000.0,3980,0.0,0.0,0.0
2021-01-04 00:00:00+09:00,6000.0,6150.0,5850.0,6150.0,9195,0.0,0.0,0.0
2021-01-05 00:00:00+09:00,6270.0,6400.0,6160.0,6400.0,6949,0.0,0.0,0.0
2021-01-06 00:00:00+09:00,6410.0,7000.0,6410.0,6630.0,24578,0.0,0.0,0.0
2021-01-07 00:00:00+09:00,6800.0,7000.0,6650.0,6950.0,25139,0.0,0.0,0.0
2021-01-08 00:00:00+09:00,7100.0,7100.0,6580.0,6820.0,17382,0.0,0.0,0.0
2021-01-11 00:00:00+09:00,6900.0,6900.0,6150.0,6400.0,9434,0.0,0.0,0.0
2021-01-12 00:00:00+09:00,6700.0,6700.0,6020.0,6490.0,5531,0.0,0.0,0.0
2021-01-13 00:00:00+09:00,6900.0,6900.0,6480.0,6490.0,302,0.0,0.0,0.0
2021-01-14 00:00:00+09:00,6940.0,6940.0,6500.0,6740.0,24319,0.0,0.0,0.0
2021-01-15 00:00:00+09:00,6780.0,6780.0,6390.0,6390.0,12951,0.0,0.0,0.0
2021-01-18 00:00:00+09:00,6490.0,6490.0,6390.0,6390.0,1280,0.0,0.0,0.0
2021-01-19 00:00:00+09:00,6490.0,6490.0,6200.0,6370.0,2599,0.0,0.0,0.0
2021-01-20 00:00:00+09:00,6300.0,6800.0,6200.0,6600.0,1798,0.0,0.0,0.0
2021-01-21 00:00:00+09:00,7290.0,7290.0,6220.0,6800.0,5667,0.0,0.0,0.0
2021-01-22 00:00:00+09:00,6900.0,6900.0,6600.0,6610.0,1297,0.0,0.0,0.0
2021-01-25 00:00:00+09:00,7190.0,7190.0,6410.0,6800.0,3256,0.0,0.0,0.0
2021-01-26 00:00:00+09:00,7790.0,7790.0,6720.0,6800.0,2435,0.0,0.0,0.0
2021-01-27 00:00:00+09:00,6560.0,6790.0,6550.0,6660.0,2259,0.0,0.0,0.0
2021-01-28 00:00:00+09:00,6200.0,6500.0,6050.0,6400.0,8839,0.0,0.0,0.0
2021-01-29 00:00:00+09:00,6400.0,6500.0,6240.0,6240.0,2352,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,6810.0,6810.0,5930.0,6580.0,296,0.0,0.0,0.0
2021-02-02 00:00:00+09:00,6960.0,6960.0,6310.0,6570.0,134,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,6970.0,6970.0,6380.0,6590.0,2151,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,6210.0,6490.0,6210.0,6330.0,4638,0.0,0.0,0.0
2021-02-05 00:00:00+09:00,6330.0,6350.0,6300.0,6350.0,3918,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,7180.0,7180.0,6300.0,6330.0,776,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,6230.0,6600.0,6200.0,6330.0,1922,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,6410.0,6410.0,6150.0,6290.0,4459,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,6490.0,6490.0,5990.0,6190.0,6224,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,6200.0,6400.0,6010.0,6330.0,7501,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,7000.0,7000.0,6140.0,6200.0,2322,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,6890.0,6890.0,6160.0,6320.0,3863,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,6320.0,6650.0,5380.0,6200.0,5656,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,6100.0,6200.0,6050.0,6190.0,1491,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,6100.0,6190.0,5680.0,6180.0,1958,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,6480.0,6480.0,6000.0,6170.0,4783,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,6150.0,6150.0,5890.0,6130.0,497,0.0,0.0,0.0
2021-02-26 00:00:00+09:00,6470.0,6470.0,5900.0,5980.0,6448,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,6130.0,6130.0,5800.0,6090.0,441,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,6090.0,6090.0,5840.0,6050.0,49,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,6870.0,6870.0,6140.0,6140.0,36,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,6650.0,6650.0,5700.0,5990.0,2800,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,5970.0,5970.0,5160.0,5540.0,9217,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,5540.0,5640.0,5200.0,5440.0,2388,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,5990.0,5990.0,4880.0,5450.0,1560,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,6000.0,6000.0,5500.0,5530.0,923,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,5310.0,5530.0,5310.0,5500.0,994,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,5700.0,5700.0,5380.0,5490.0,1805,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,5480.0,5930.0,5390.0,5580.0,3566,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,5530.0,5530.0,5370.0,5420.0,825,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,5900.0,5900.0,5490.0,5680.0,161,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,6300.0,6300.0,4870.0,5380.0,3284,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,5850.0,5850.0,5260.0,5320.0,15746,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,5330.0,5880.0,5250.0,5500.0,3006,0.0,0.0,0.0
2021-03-24 00:00:00+09:00,5790.0,5790.0,5290.0,5290.0,1459,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,5790.0,5790.0,4830.0,5190.0,16930,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,5180.0,5450.0,5100.0,5230.0,2674,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,5230.0,5400.0,5200.0,5400.0,5292,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,5510.0,5510.0,5100.0,5230.0,2342,0.0,0.0,0.0
2021-03-31 00:00:00+09:00,5730.0,5730.0,5230.0,5350.0,1415,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,5350.0,5350.0,5120.0,5160.0,675,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,5490.0,5490.0,5150.0,5160.0,3350,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,4995.0,5100.0,4900.0,5090.0,20071,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,5090.0,5350.0,4885.0,5100.0,12467,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,4890.0,5320.0,4890.0,5100.0,21027,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,5260.0,5260.0,4910.0,4995.0,29657,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,4995.0,5050.0,4885.0,4995.0,17371,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,5000.0,5180.0,4995.0,5090.0,12575,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,5090.0,5090.0,4990.0,5090.0,4195,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,4995.0,5300.0,4895.0,5150.0,7704,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,5150.0,5150.0,4880.0,4900.0,18470,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,4990.0,5000.0,4800.0,5000.0,8901,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,5000.0,5050.0,4900.0,5050.0,7185,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,5340.0,5340.0,4805.0,5040.0,12585,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,5640.0,5640.0,5040.0,5140.0,1346,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,5280.0,5280.0,4980.0,5220.0,476,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,5470.0,5470.0,5010.0,5250.0,8117,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,5250.0,5370.0,5100.0,5350.0,3123,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,5460.0,5470.0,5100.0,5400.0,3112,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,5230.0,5270.0,5210.0,5240.0,824,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,5240.0,5330.0,4935.0,5200.0,1452,0.0,0.0,0.0
2021-04-30 00:00:00+09:00,5190.0,5320.0,5150.0,5250.0,1135,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,5090.0,5300.0,5090.0,5300.0,3514,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,5500.0,5500.0,5100.0,5400.0,5615,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,5490.0,5490.0,5130.0,5270.0,2284,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,5290.0,5290.0,4800.0,5090.0,4172,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,5380.0,5380.0,5000.0,5110.0,7844,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,5300.0,5300.0,4850.0,5150.0,697,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,5390.0,5390.0,4900.0,5130.0,2377,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,5300.0,5300.0,5250.0,5250.0,9,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,5230.0,5230.0,5120.0,5220.0,2002,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,5060.0,5200.0,5060.0,5200.0,2,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,5330.0,5330.0,5220.0,5220.0,2912,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,5450.0,5450.0,5000.0,5210.0,5071,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,5170.0,5170.0,4950.0,5130.0,1824,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,5130.0,5130.0,4960.0,5100.0,864,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,5100.0,5110.0,4995.0,5020.0,4030,0.0,0.0,0.0
2021-05-26 00:00:00+09:00,5020.0,5090.0,5020.0,5070.0,145,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,5340.0,5340.0,5050.0,5070.0,743,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,5150.0,5150.0,5120.0,5120.0,8,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,5400.0,5400.0,5010.0,5080.0,2804,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,5340.0,5340.0,4870.0,5080.0,11846,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,5080.0,5080.0,4820.0,4925.0,13439,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,4950.0,5000.0,4875.0,4900.0,3457,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,4810.0,5030.0,4810.0,4860.0,1658,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,4985.0,5000.0,4860.0,4905.0,4673,0.0,0.0,0.0
2021-06-08 00:00:00+09:00,5030.0,5030.0,4910.0,4915.0,578,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,4835.0,5600.0,4820.0,5130.0,6549,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,5050.0,5120.0,5000.0,5040.0,5384,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,5130.0,5130.0,5000.0,5080.0,5133,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,5380.0,5380.0,4990.0,4990.0,910,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,5120.0,5120.0,5000.0,5050.0,6642,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,5140.0,5140.0,4905.0,5000.0,10040,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,5130.0,5130.0,4915.0,4985.0,7433,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,5130.0,5130.0,4950.0,5040.0,1434,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,4985.0,4995.0,4780.0,4795.0,61970,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,4995.0,4995.0,4800.0,4840.0,3748,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,4800.0,4800.0,4410.0,4470.0,103897,0.0,0.0,0.0
