Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-24 00:00:00+09:00,4655.0,4655.0,4425.0,4590.0,10737,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,4600.0,4870.0,4400.0,4400.0,32276,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,4580.0,4580.0,4400.0,4430.0,3914,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,4430.0,4490.0,4350.0,4430.0,6103,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,4405.0,4535.0,4295.0,4300.0,80870,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,4300.0,4720.0,4300.0,4720.0,8402,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,4710.0,4800.0,4710.0,4765.0,3311,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,4330.0,4800.0,4330.0,4720.0,2129,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,4720.0,5180.0,4615.0,4620.0,2127,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,4520.0,5040.0,4520.0,4660.0,4707,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,5170.0,5170.0,4560.0,4940.0,399,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,4870.0,4870.0,4575.0,4660.0,15732,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,4790.0,4790.0,4300.0,4365.0,70861,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,4640.0,4640.0,4390.0,4455.0,4235,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,4655.0,4655.0,4300.0,4350.0,27171,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,4350.0,4610.0,4350.0,4525.0,4436,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,4580.0,4685.0,4510.0,4590.0,10165,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,5170.0,5170.0,4505.0,4535.0,2874,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,4685.0,4685.0,4540.0,4585.0,2367,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,5030.0,5030.0,4525.0,4715.0,1094,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,4630.0,4860.0,4610.0,4670.0,20784,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,4860.0,4860.0,4660.0,4750.0,10284,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,4980.0,4980.0,4710.0,4825.0,8358,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,4985.0,4985.0,4725.0,4825.0,2575,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,4975.0,4975.0,4700.0,4720.0,9397,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,4980.0,4980.0,4800.0,4830.0,4476,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,4995.0,4995.0,4800.0,4805.0,5554,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,4805.0,4905.0,4805.0,4905.0,6107,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,4985.0,5100.0,4840.0,5050.0,13349,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,5090.0,5370.0,5020.0,5070.0,16785,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,5190.0,5240.0,5000.0,5100.0,11074,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,5100.0,5270.0,5010.0,5240.0,5594,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,5240.0,5950.0,5210.0,5900.0,30318,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,6000.0,6190.0,5600.0,6090.0,9612,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,6080.0,6100.0,6020.0,6090.0,7702,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,5830.0,6040.0,5550.0,5660.0,13177,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,5850.0,5850.0,5570.0,5820.0,8043,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,5800.0,5850.0,5650.0,5790.0,2554,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,5850.0,5850.0,5650.0,5790.0,3672,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,5700.0,5750.0,5620.0,5690.0,6690,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,5690.0,5850.0,5520.0,5690.0,5895,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,5650.0,5710.0,5500.0,5500.0,2524,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,5450.0,5450.0,5300.0,5350.0,5558,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,5300.0,5400.0,5300.0,5370.0,1601,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,5380.0,5680.0,5020.0,5560.0,7236,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,5790.0,5790.0,5300.0,5380.0,3603,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,5400.0,5400.0,5260.0,5320.0,3038,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,5320.0,5400.0,5220.0,5350.0,4868,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,5340.0,5340.0,5250.0,5290.0,1656,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,5280.0,5300.0,5120.0,5300.0,1954,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,5350.0,5350.0,5270.0,5320.0,6805,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,5320.0,5480.0,5310.0,5480.0,5278,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,5470.0,5470.0,5300.0,5370.0,6869,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,5430.0,5430.0,5280.0,5420.0,115,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,5310.0,5700.0,5310.0,5380.0,1087,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,5430.0,5430.0,5390.0,5390.0,28,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,5370.0,5500.0,5200.0,5320.0,11574,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,5290.0,5300.0,5060.0,5300.0,1911,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,5290.0,5290.0,5040.0,5280.0,7223,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,5220.0,5380.0,5130.0,5220.0,4639,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,5390.0,5390.0,5100.0,5300.0,3015,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,5370.0,5370.0,5200.0,5320.0,1902,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,5400.0,5400.0,4900.0,5080.0,23342,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,5100.0,5100.0,4900.0,4990.0,10634,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,5200.0,5290.0,4825.0,4825.0,10772,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,5040.0,5040.0,4700.0,4845.0,5322,0.0,0.0,0.0
2021-09-30 00:00:00+09:00,4900.0,4900.0,4590.0,4590.0,20492,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,4635.0,4635.0,4500.0,4585.0,7131,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,5000.0,5000.0,4250.0,4300.0,44208,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,4330.0,4400.0,4120.0,4200.0,24107,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,4290.0,4295.0,4205.0,4295.0,4403,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,4300.0,4300.0,4200.0,4200.0,1765,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,4470.0,4470.0,4190.0,4230.0,2800,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,4340.0,4340.0,4285.0,4300.0,4236,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,4300.0,4350.0,4300.0,4300.0,9134,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,4395.0,4395.0,4235.0,4250.0,1548,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,4390.0,4390.0,4200.0,4285.0,2716,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,4400.0,4400.0,4250.0,4250.0,1620,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,4380.0,4380.0,4250.0,4300.0,7388,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,4390.0,4390.0,4300.0,4300.0,2550,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,4390.0,4390.0,4200.0,4290.0,5397,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,4255.0,4370.0,4190.0,4340.0,6135,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,4280.0,4350.0,4220.0,4300.0,7200,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,4300.0,4300.0,4220.0,4290.0,17422,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,4395.0,4395.0,4200.0,4245.0,17052,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,4200.0,4250.0,4185.0,4200.0,8025,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,4200.0,4335.0,4200.0,4330.0,1311,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,4400.0,4400.0,4130.0,4230.0,928,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,4350.0,4350.0,4200.0,4230.0,1054,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,4335.0,4340.0,4220.0,4230.0,13076,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,4330.0,4350.0,4230.0,4330.0,13689,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,4345.0,4345.0,4200.0,4340.0,800,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,4390.0,4390.0,4200.0,4330.0,4800,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,4340.0,4340.0,4200.0,4295.0,5737,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,4340.0,4340.0,4155.0,4295.0,2126,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,4360.0,4360.0,4255.0,4355.0,1308,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,4400.0,4400.0,4160.0,4255.0,3705,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,4190.0,4250.0,4160.0,4200.0,4764,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,4400.0,4400.0,4160.0,4300.0,5660,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,4335.0,4335.0,4100.0,4160.0,6344,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,4160.0,4260.0,4025.0,4155.0,898,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,4295.0,4295.0,4000.0,4150.0,10574,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,4095.0,4300.0,4095.0,4285.0,4664,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,4205.0,4355.0,4030.0,4300.0,3598,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,4300.0,4480.0,4200.0,4475.0,112,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,4500.0,4600.0,4495.0,4550.0,6160,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,4550.0,4600.0,4380.0,4500.0,814,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,4550.0,4550.0,4500.0,4500.0,11,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,4550.0,4550.0,4395.0,4395.0,288,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,4395.0,4395.0,3825.0,4030.0,9468,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,4200.0,4200.0,3920.0,3985.0,2542,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,4200.0,4200.0,4000.0,4180.0,213,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,4150.0,4200.0,4000.0,4160.0,1860,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,4195.0,4195.0,4160.0,4160.0,480,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,4200.0,4250.0,4200.0,4245.0,1570,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,4300.0,4390.0,4250.0,4360.0,1532,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,4300.0,4390.0,4105.0,4370.0,246,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,4380.0,4380.0,4365.0,4370.0,221,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,4155.0,4360.0,4100.0,4270.0,4036,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,4245.0,4300.0,4230.0,4295.0,2545,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,4125.0,4400.0,4125.0,4400.0,2174,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,4440.0,4700.0,4310.0,4555.0,1375,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,4590.0,4590.0,4240.0,4555.0,1601,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,4600.0,4700.0,4585.0,4700.0,3032,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,4750.0,4750.0,4400.0,4590.0,6147,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,4600.0,4600.0,4590.0,4600.0,9451,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,4400.0,4700.0,4400.0,4695.0,2395,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,4700.0,4700.0,4010.0,4400.0,4863,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,4485.0,4485.0,4350.0,4435.0,250,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,4500.0,4500.0,4355.0,4480.0,134,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,4700.0,4700.0,4315.0,4545.0,334,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,4475.0,4595.0,4345.0,4595.0,1281,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,4700.0,4700.0,4550.0,4665.0,22138,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,4665.0,4725.0,4570.0,4660.0,6539,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,4790.0,4790.0,4550.0,4660.0,36084,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,4795.0,4795.0,4605.0,4605.0,2552,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,4795.0,4795.0,4575.0,4700.0,2164,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,4700.0,4700.0,4700.0,4700.0,10,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,4800.0,4800.0,4700.0,4785.0,1997,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,4850.0,4850.0,4615.0,4655.0,2879,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,4850.0,4850.0,4610.0,4740.0,153,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,4760.0,4800.0,4700.0,4700.0,155,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,4700.0,4880.0,4600.0,4700.0,60,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,4510.0,4700.0,4510.0,4650.0,1003,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,4560.0,4650.0,4460.0,4585.0,949,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,4400.0,4700.0,4225.0,4600.0,3242,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,4500.0,4700.0,4265.0,4265.0,3783,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,4490.0,4490.0,4210.0,4440.0,3557,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,4300.0,4390.0,4280.0,4345.0,1927,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,4495.0,4495.0,4300.0,4475.0,1825,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,4445.0,4450.0,4220.0,4350.0,3047,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,4500.0,4500.0,4230.0,4300.0,1813,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,4335.0,4335.0,4100.0,4195.0,4875,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,4295.0,4295.0,3895.0,4195.0,8213,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,4295.0,4295.0,3800.0,3800.0,3758,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,4000.0,4000.0,3770.0,3790.0,4676,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,3890.0,4095.0,3600.0,3775.0,6119,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,3900.0,3900.0,3625.0,3900.0,16167,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,4000.0,4000.0,3660.0,3785.0,5089,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,3875.0,3875.0,3660.0,3870.0,3738,0.0,0.0,0.0
2022-02-22 00:00:00+09:00,3870.0,3870.0,3870.0,3870.0,0,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,3870.0,3870.0,3870.0,3870.0,0,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,3685.0,3695.0,3600.0,3695.0,1032,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,3895.0,3995.0,3695.0,3965.0,2554,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,3965.0,3965.0,3965.0,3965.0,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,3995.0,3995.0,3980.0,3980.0,15,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,3940.0,3995.0,3940.0,3995.0,173,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,3710.0,3995.0,3710.0,3995.0,1101,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,125,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,3900.0,3900.0,3850.0,3870.0,312,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,4095.0,4095.0,3755.0,3755.0,2988,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,3995.0,3995.0,3950.0,3950.0,526,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,3950.0,4505.0,3805.0,4505.0,4676,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,4505.0,4505.0,4505.0,4505.0,0,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,4400.0,4830.0,4200.0,4200.0,230,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,4400.0,4400.0,4200.0,4300.0,314,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,4500.0,4500.0,4340.0,4340.0,33,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,4590.0,4590.0,4505.0,4515.0,44,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,4300.0,4600.0,4205.0,4565.0,7279,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,4700.0,4700.0,4400.0,4590.0,54,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,4585.0,4585.0,4320.0,4570.0,707,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,4560.0,4560.0,4535.0,4545.0,259,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,4690.0,4690.0,4400.0,4595.0,50,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,4595.0,4645.0,4495.0,4645.0,8541,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,4800.0,4800.0,4600.0,4690.0,595,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,4400.0,4800.0,4400.0,4700.0,6517,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,4800.0,4800.0,4515.0,4740.0,5522,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,4740.0,4740.0,4690.0,4695.0,1519,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,4785.0,4785.0,4695.0,4695.0,6682,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,4885.0,4885.0,4500.0,4765.0,10487,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,4500.0,4770.0,4500.0,4745.0,459,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,4505.0,5390.0,4500.0,4700.0,30838,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,4700.0,4785.0,4500.0,4695.0,35,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,4790.0,4790.0,4550.0,4600.0,2069,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,4645.0,4645.0,4500.0,4625.0,3741,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,4980.0,4980.0,4460.0,4695.0,209,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,4800.0,4800.0,4520.0,4795.0,567,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,4790.0,4790.0,4700.0,4785.0,1064,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,4900.0,4900.0,4700.0,4785.0,162,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,4785.0,4850.0,4780.0,4780.0,2064,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,4900.0,4900.0,4700.0,4700.0,138,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,4800.0,4800.0,4600.0,4690.0,841,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,4755.0,4755.0,4395.0,4670.0,13656,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,4605.0,4645.0,4300.0,4595.0,378,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,4795.0,4795.0,4690.0,4695.0,141,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,4690.0,4690.0,4400.0,4490.0,5981,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,4450.0,4700.0,4210.0,4700.0,2560,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,4600.0,4600.0,4200.0,4445.0,6437,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,4395.0,4595.0,4300.0,4520.0,3509,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,4500.0,4500.0,4300.0,4365.0,4549,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,4600.0,4600.0,4305.0,4565.0,3071,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,4595.0,4595.0,4300.0,4535.0,2530,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,4600.0,4600.0,4330.0,4455.0,5567,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,4545.0,4545.0,4440.0,4450.0,2498,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,4450.0,4450.0,4350.0,4445.0,409,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,4540.0,4540.0,4400.0,4510.0,483,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,4595.0,4800.0,4510.0,4770.0,2553,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,4895.0,4895.0,4400.0,4635.0,573,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,5030.0,5030.0,4400.0,4540.0,766,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,4685.0,4685.0,4400.0,4485.0,4079,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,4485.0,4485.0,4335.0,4455.0,1016,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,4310.0,4595.0,4305.0,4540.0,2136,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,4700.0,4700.0,4360.0,4495.0,135,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,4645.0,4645.0,4300.0,4550.0,2442,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,5210.0,5210.0,4500.0,4510.0,3303,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,4510.0,4900.0,4510.0,4795.0,751,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,4600.0,4900.0,4600.0,4850.0,3457,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,4700.0,4900.0,4650.0,4795.0,3311,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,4900.0,4900.0,4700.0,4795.0,255,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,4795.0,4795.0,4640.0,4680.0,1564,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,4600.0,4855.0,4600.0,4830.0,1763,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,4900.0,4900.0,4340.0,4585.0,14468,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,4500.0,4700.0,4450.0,4570.0,1938,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,4695.0,4695.0,4500.0,4655.0,4212,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,4800.0,4800.0,4305.0,4590.0,9161,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,4785.0,4785.0,4445.0,4570.0,871,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,4645.0,4900.0,4520.0,4860.0,5501,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,4715.0,5000.0,4600.0,4630.0,6192,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,4630.0,4845.0,4300.0,4660.0,7328,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,4895.0,4895.0,4425.0,4655.0,1155,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,4890.0,4890.0,4430.0,4605.0,2471,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,4800.0,4800.0,4420.0,4685.0,589,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,4895.0,4895.0,4640.0,4830.0,2149,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,4900.0,4900.0,4655.0,4850.0,354,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,4900.0,5100.0,4705.0,5000.0,2217,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,4965.0,5160.0,4900.0,4940.0,3186,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,5100.0,5100.0,4630.0,4860.0,1274,0.0,0.0,0.0
