Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-04 00:00:00+09:00,4990.0,4990.0,4215.0,4750.0,5506,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,4995.0,5110.0,4795.0,5090.0,4348,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,5110.0,5110.0,4600.0,5000.0,5615,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,5000.0,5080.0,4665.0,4990.0,1322,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,5100.0,5100.0,4820.0,5010.0,4819,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,5110.0,5110.0,4950.0,5010.0,815,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,5000.0,5110.0,4850.0,4935.0,2206,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,4995.0,4995.0,4895.0,4935.0,199,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,4995.0,4995.0,4880.0,4880.0,158,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,5000.0,5200.0,4900.0,5050.0,11030,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,5780.0,5780.0,4900.0,5200.0,4409,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,5190.0,5190.0,4985.0,5060.0,1177,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,5150.0,5150.0,4860.0,5020.0,6250,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,5090.0,5090.0,4995.0,5010.0,1526,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,5100.0,5100.0,4900.0,5010.0,976,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,5200.0,5200.0,4755.0,4910.0,3565,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,4900.0,5000.0,4710.0,4900.0,3496,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,5000.0,5000.0,4750.0,4840.0,614,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,4985.0,4985.0,4705.0,4925.0,1285,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,5000.0,5000.0,4755.0,4950.0,743,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,4895.0,5200.0,4700.0,5200.0,3098,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,5190.0,5190.0,4780.0,5040.0,362,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,5080.0,5080.0,4715.0,4985.0,561,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,5180.0,5180.0,4765.0,5030.0,2125,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,5040.0,5060.0,4820.0,4980.0,5177,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,5190.0,5190.0,4930.0,4995.0,2955,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,5110.0,5110.0,4865.0,4930.0,2201,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,5080.0,5080.0,4900.0,4990.0,57,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,5200.0,5200.0,4985.0,4985.0,8,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,5080.0,5080.0,4810.0,4900.0,1216,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,4900.0,4900.0,4800.0,4900.0,1118,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,4900.0,4900.0,4640.0,4700.0,14836,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,4700.0,4990.0,4700.0,4780.0,1445,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,4990.0,4990.0,4195.0,4755.0,9410,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,4165.0,4590.0,4165.0,4485.0,2410,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,4695.0,4695.0,4670.0,4670.0,25,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,4900.0,4900.0,4485.0,4740.0,1044,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,4720.0,4720.0,4690.0,4710.0,155,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,4730.0,4880.0,4550.0,4695.0,410,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,4800.0,4800.0,4460.0,4685.0,1432,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,5000.0,5000.0,4400.0,4675.0,1393,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,4885.0,4885.0,4505.0,4800.0,2887,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,4980.0,5000.0,4810.0,4895.0,9945,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,4995.0,4995.0,4810.0,4950.0,23381,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,4985.0,5000.0,4870.0,4940.0,2994,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,5120.0,5120.0,4810.0,4915.0,3945,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,5000.0,5000.0,4250.0,4545.0,7935,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,4530.0,4680.0,4505.0,4625.0,2664,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,4890.0,4890.0,4400.0,4775.0,1195,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,4840.0,4840.0,4600.0,4685.0,2744,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,4685.0,4685.0,4615.0,4680.0,821,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,4600.0,5000.0,4600.0,4790.0,4472,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,4830.0,4830.0,4500.0,4670.0,2065,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,4650.0,4665.0,4540.0,4545.0,5309,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,4610.0,4610.0,4450.0,4580.0,984,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,4580.0,4580.0,4450.0,4540.0,2996,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,4795.0,4795.0,4415.0,4495.0,950,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,4495.0,4770.0,3900.0,4340.0,13151,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,4590.0,4590.0,4400.0,4490.0,1310,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,4760.0,4760.0,4200.0,4300.0,6636,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,4630.0,4630.0,4300.0,4520.0,1399,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,4660.0,4660.0,4580.0,4590.0,1425,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,4705.0,4705.0,4400.0,4600.0,662,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,4800.0,4800.0,4500.0,4620.0,542,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,5190.0,5190.0,4335.0,4615.0,377,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,4795.0,4795.0,4220.0,4630.0,474,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,4900.0,4900.0,4000.0,4600.0,5978,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,4495.0,4580.0,4495.0,4500.0,1091,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,4765.0,4765.0,3830.0,4185.0,17918,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,4180.0,4350.0,4000.0,4175.0,7616,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,4535.0,4535.0,4050.0,4205.0,4063,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,4205.0,4600.0,4000.0,4190.0,7381,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,4485.0,4485.0,4000.0,4325.0,5950,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,4010.0,4175.0,4000.0,4110.0,2701,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,4355.0,4355.0,4000.0,4045.0,3688,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,4400.0,4400.0,4100.0,4205.0,1715,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,4495.0,4495.0,4000.0,4165.0,1339,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,4350.0,4350.0,3950.0,4095.0,3826,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,4140.0,4140.0,3830.0,4055.0,498,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,4450.0,4450.0,3965.0,4050.0,3630,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,4115.0,4115.0,3790.0,4005.0,11435,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,3960.0,4005.0,3950.0,4005.0,1704,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,4150.0,4150.0,3800.0,3975.0,5652,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,4400.0,4400.0,3635.0,3910.0,1265,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,4300.0,4300.0,3800.0,4060.0,243,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,4185.0,4185.0,3740.0,4100.0,218,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,4590.0,4590.0,3935.0,4430.0,712,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,4275.0,4275.0,3915.0,4140.0,1087,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,4400.0,4400.0,3730.0,4220.0,4315,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,4125.0,4300.0,4100.0,4290.0,1178,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,4495.0,4495.0,4450.0,4475.0,164,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,4440.0,4440.0,4400.0,4400.0,18,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,4500.0,4500.0,3800.0,4050.0,10981,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,4395.0,4395.0,4365.0,4365.0,295,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,4595.0,4595.0,4100.0,4320.0,358,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,4300.0,4380.0,4000.0,4170.0,1788,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,4000.0,4120.0,3930.0,4065.0,1700,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,4050.0,4480.0,3965.0,4015.0,478,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,4460.0,4460.0,3815.0,4000.0,2427,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,3820.0,4000.0,3800.0,3995.0,5163,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,4110.0,4130.0,3850.0,4130.0,1615,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,4295.0,4295.0,3650.0,4105.0,426,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,4200.0,4200.0,4000.0,4175.0,812,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,4300.0,4300.0,4185.0,4185.0,12,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,4495.0,4495.0,3900.0,4300.0,733,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,4400.0,4400.0,3900.0,4100.0,3764,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,4200.0,4200.0,3900.0,4085.0,428,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,4480.0,4480.0,3875.0,3995.0,3067,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,4350.0,4350.0,3850.0,4190.0,969,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,4815.0,4815.0,3900.0,4350.0,17,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,4300.0,4300.0,4200.0,4290.0,123,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,1,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,4300.0,4300.0,4000.0,4045.0,2831,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,4185.0,4185.0,3840.0,4060.0,7269,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,4150.0,4150.0,3860.0,4030.0,763,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,4000.0,4480.0,4000.0,4080.0,610,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,4400.0,4400.0,4000.0,4020.0,132,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,4500.0,4500.0,3900.0,4180.0,103,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,4400.0,4400.0,3960.0,4165.0,616,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,4200.0,4200.0,3780.0,4055.0,1898,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,4135.0,4135.0,3950.0,3950.0,1084,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,4200.0,4200.0,4000.0,4085.0,47,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,4485.0,4485.0,3950.0,3995.0,1311,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,4295.0,4295.0,3625.0,3965.0,9181,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,4295.0,4295.0,3705.0,3955.0,8517,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,3950.0,3950.0,3800.0,3950.0,1003,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,4000.0,4000.0,3705.0,3885.0,2321,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,4000.0,4000.0,3410.0,3900.0,12259,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,3650.0,3970.0,3630.0,3960.0,4712,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,4290.0,4290.0,3850.0,3995.0,3071,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,4100.0,4150.0,4000.0,4150.0,1046,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,4395.0,4395.0,3900.0,4180.0,2509,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,4490.0,4490.0,3900.0,4200.0,1326,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,4385.0,4385.0,3910.0,4100.0,2415,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,4370.0,4370.0,4000.0,4200.0,1502,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,4480.0,4480.0,4000.0,4045.0,5180,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,4300.0,4300.0,3775.0,4000.0,1268,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,4385.0,4385.0,3995.0,4000.0,120,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,4395.0,4395.0,3770.0,3785.0,3024,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,4280.0,4280.0,4160.0,4160.0,245,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,4380.0,4380.0,3750.0,4080.0,1575,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,3880.0,4080.0,3800.0,4080.0,1847,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,4080.0,4195.0,4080.0,4195.0,55,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,4000.0,4000.0,3645.0,3800.0,6080,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,3800.0,3980.0,3800.0,3865.0,234,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,4370.0,4370.0,3620.0,3795.0,3609,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,4060.0,4060.0,3600.0,3835.0,1407,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,3835.0,4190.0,3810.0,3810.0,207,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,4170.0,4170.0,3930.0,3930.0,56,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,3980.0,3980.0,3620.0,3930.0,2347,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,3930.0,3995.0,3690.0,3925.0,523,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,4485.0,4485.0,3715.0,3995.0,78,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,3995.0,4100.0,3895.0,3995.0,3160,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,4400.0,4590.0,3800.0,3800.0,1707,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,4360.0,4360.0,3760.0,3870.0,1701,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,3985.0,3985.0,3715.0,3840.0,2348,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,4410.0,4410.0,3805.0,3850.0,2741,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,4195.0,4195.0,3715.0,3800.0,4740,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,4365.0,4365.0,3700.0,3875.0,1928,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,3995.0,3995.0,3820.0,3885.0,1094,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,4395.0,4395.0,3800.0,3830.0,1628,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,4380.0,4380.0,3800.0,3810.0,240,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,3850.0,3850.0,3750.0,3830.0,3974,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,3700.0,3830.0,3700.0,3820.0,391,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,4390.0,4390.0,3800.0,3870.0,858,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,4400.0,4400.0,3800.0,3850.0,286,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,4420.0,4420.0,3750.0,3820.0,1860,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,4100.0,4100.0,3530.0,3750.0,16664,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,3840.0,3840.0,3780.0,3780.0,89,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,3850.0,3850.0,3685.0,3720.0,1948,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,4145.0,4145.0,3640.0,3715.0,2245,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,3925.0,3925.0,3590.0,3695.0,744,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,4220.0,4220.0,3575.0,3775.0,80,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,4145.0,4145.0,4075.0,4075.0,10,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,4500.0,4500.0,3515.0,3600.0,8198,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,3695.0,3695.0,3600.0,3645.0,2402,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,3550.0,3685.0,3515.0,3635.0,15207,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,3635.0,3635.0,3400.0,3545.0,16015,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,3655.0,3655.0,3380.0,3485.0,2722,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,3505.0,3505.0,3365.0,3445.0,986,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,3935.0,3935.0,3480.0,3480.0,630,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,3435.0,3535.0,3200.0,3280.0,10786,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,3670.0,3670.0,2790.0,2790.0,21848,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,2820.0,3075.0,2820.0,3045.0,12261,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,3030.0,3195.0,2975.0,3050.0,13600,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,3295.0,3295.0,3000.0,3135.0,2193,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,3585.0,3585.0,3525.0,3525.0,25,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,4015.0,4015.0,3100.0,3200.0,1523,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,3655.0,3655.0,3105.0,3465.0,1240,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,3450.0,3595.0,3200.0,3405.0,10473,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,3700.0,3700.0,3320.0,3450.0,3260,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,3900.0,3900.0,2935.0,3390.0,7748,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,3385.0,3385.0,3005.0,3240.0,3120,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,3385.0,3385.0,3005.0,3340.0,274,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,3495.0,3495.0,3215.0,3335.0,432,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,3490.0,3490.0,3200.0,3400.0,6776,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,3595.0,3595.0,3300.0,3380.0,206,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,3380.0,3600.0,3030.0,3285.0,10476,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,3490.0,3490.0,3200.0,3300.0,7055,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,3595.0,3595.0,3305.0,3305.0,38,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,3570.0,3570.0,3155.0,3385.0,43,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,3380.0,3380.0,3160.0,3265.0,790,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,3540.0,3540.0,3125.0,3225.0,920,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,3280.0,3280.0,3160.0,3245.0,316,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,3010.0,3240.0,3000.0,3240.0,12623,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,3140.0,3140.0,3000.0,3045.0,10345,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,3480.0,3480.0,3005.0,3090.0,496,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,3090.0,3460.0,3000.0,3200.0,6178,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,3150.0,3300.0,3150.0,3290.0,1715,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,3140.0,3290.0,3120.0,3275.0,1484,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,3585.0,3585.0,3120.0,3250.0,3012,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,3250.0,3495.0,3210.0,3445.0,1162,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,3200.0,3495.0,3200.0,3250.0,1617,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,3590.0,3590.0,3250.0,3250.0,934,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,3490.0,3490.0,3205.0,3235.0,673,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,3495.0,3590.0,3305.0,3540.0,2023,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,3700.0,3700.0,3300.0,3580.0,832,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,3795.0,3795.0,3335.0,3335.0,116,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,3455.0,3455.0,3445.0,3450.0,1711,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,3700.0,3800.0,3450.0,3450.0,127,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,3690.0,3690.0,3405.0,3635.0,14,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,3350.0,3600.0,3210.0,3365.0,1096,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,3580.0,3580.0,3325.0,3325.0,141,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,3325.0,3445.0,3285.0,3300.0,1732,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,3395.0,3395.0,3265.0,3265.0,686,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,3495.0,3495.0,3160.0,3300.0,125,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,3495.0,3495.0,3135.0,3135.0,412,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,3390.0,3390.0,3185.0,3185.0,3248,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,3250.0,3495.0,3185.0,3185.0,1464,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,3655.0,3655.0,3205.0,3210.0,149,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,3490.0,3490.0,3220.0,3440.0,252,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,3885.0,3885.0,3225.0,3265.0,304,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,3490.0,3490.0,3215.0,3240.0,1439,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,3470.0,3470.0,3220.0,3335.0,1678,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,3700.0,3700.0,3240.0,3245.0,390,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,3245.0,3495.0,3200.0,3480.0,682,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,3590.0,3590.0,3055.0,3055.0,4605,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,3255.0,3255.0,3075.0,3075.0,1534,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,3275.0,3275.0,3010.0,3015.0,1951,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,3420.0,3420.0,2990.0,2995.0,332,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,3190.0,3345.0,3035.0,3060.0,8559,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,3270.0,3495.0,3120.0,3120.0,16974,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,3290.0,3495.0,3180.0,3210.0,10312,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,3500.0,3500.0,3235.0,3255.0,3063,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,3500.0,3500.0,3260.0,3265.0,3362,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,3350.0,3495.0,3210.0,3210.0,4575,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,3270.0,3275.0,3115.0,3125.0,647,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,3245.0,3495.0,3150.0,3175.0,1758,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,3495.0,3495.0,3195.0,3205.0,682,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,3495.0,3500.0,3035.0,3150.0,1679,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,3150.0,3545.0,3040.0,3255.0,825,0.0,0.0,0.0
