Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-07 00:00:00+09:00,3560.0,3560.0,3210.0,3425.0,10,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,3790.0,3790.0,3195.0,3245.0,2785,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,3520.0,3520.0,3190.0,3335.0,784,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,2920.0,3490.0,2920.0,3220.0,3007,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,3490.0,3490.0,2950.0,3090.0,11651,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,3190.0,3190.0,3000.0,3150.0,3276,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,3495.0,3495.0,3005.0,3100.0,4919,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,3100.0,3155.0,3050.0,3100.0,601,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,3145.0,3145.0,3000.0,3035.0,2514,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,3135.0,3135.0,2830.0,2985.0,8525,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,3145.0,3155.0,2950.0,2970.0,602,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,3140.0,3140.0,2825.0,2970.0,1736,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,3120.0,3120.0,2830.0,2950.0,1448,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,2950.0,3140.0,2635.0,2725.0,6062,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,2900.0,2900.0,2600.0,2795.0,725,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,2995.0,2995.0,2755.0,2800.0,781,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,3185.0,3185.0,2625.0,2845.0,7089,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,2910.0,2910.0,2420.0,2485.0,17632,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,2690.0,2690.0,2480.0,2550.0,3030,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,2700.0,2700.0,2600.0,2650.0,764,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,2845.0,2845.0,2700.0,2795.0,870,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,2980.0,2980.0,2700.0,2850.0,806,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,2995.0,2995.0,2750.0,2870.0,224,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,3185.0,3185.0,2635.0,2865.0,3194,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,3285.0,3285.0,2660.0,2975.0,278,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,3405.0,3405.0,3245.0,3245.0,19,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,3695.0,3695.0,2885.0,3295.0,2012,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,3495.0,3500.0,3265.0,3265.0,930,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,3690.0,3690.0,2900.0,3200.0,2201,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,3580.0,3580.0,2955.0,3085.0,2613,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,3490.0,3490.0,2955.0,3125.0,1763,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,3480.0,3480.0,3000.0,3070.0,2010,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,3510.0,3510.0,3005.0,3195.0,1240,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,3200.0,3200.0,3010.0,3135.0,1312,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,3200.0,3200.0,2715.0,2975.0,10100,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,3405.0,3405.0,2540.0,2985.0,7002,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,3425.0,3425.0,2840.0,2930.0,1037,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,3195.0,3195.0,2735.0,2930.0,794,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,3350.0,3350.0,2905.0,3115.0,168,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,3115.0,3560.0,3000.0,3085.0,665,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,3100.0,3100.0,2650.0,2720.0,26744,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,2945.0,2945.0,2600.0,2615.0,18820,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,2770.0,2770.0,2530.0,2620.0,3697,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,2995.0,2995.0,2600.0,2710.0,3884,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,2800.0,2800.0,2640.0,2725.0,1210,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,2865.0,2865.0,2700.0,2740.0,359,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,2840.0,2840.0,2630.0,2660.0,2897,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,2885.0,2885.0,2580.0,2660.0,1447,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,3030.0,3030.0,2640.0,2765.0,185,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,2870.0,2870.0,2630.0,2720.0,477,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,2750.0,2750.0,2710.0,2710.0,5,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,3030.0,3030.0,2690.0,2690.0,214,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,2950.0,2950.0,2535.0,2695.0,191,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,2690.0,2690.0,2500.0,2640.0,4037,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,2835.0,2835.0,2605.0,2780.0,152,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,2835.0,2835.0,2620.0,2770.0,122,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,2880.0,2880.0,2600.0,2645.0,115,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,2730.0,2730.0,2520.0,2670.0,2404,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,2885.0,2885.0,2540.0,2630.0,2517,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,2725.0,2725.0,2450.0,2680.0,1793,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,2895.0,2895.0,2485.0,2620.0,1422,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,2600.0,2600.0,2410.0,2555.0,894,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,2915.0,2915.0,2265.0,2735.0,1446,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,2595.0,2595.0,2590.0,2595.0,259,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,2900.0,2900.0,2450.0,2625.0,1198,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,2700.0,2700.0,2495.0,2610.0,104,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,2650.0,2650.0,2450.0,2640.0,758,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,2730.0,2730.0,2495.0,2665.0,803,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,2720.0,2720.0,2445.0,2455.0,470,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,2730.0,2730.0,2395.0,2485.0,1120,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,2695.0,2695.0,2240.0,2580.0,128,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,2580.0,2650.0,2580.0,2650.0,19,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,2635.0,2635.0,2595.0,2595.0,16,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,2645.0,2645.0,2355.0,2630.0,20,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,2615.0,2615.0,2575.0,2575.0,10,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,2575.0,2600.0,2355.0,2535.0,3394,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,2600.0,2600.0,2230.0,2495.0,1694,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,2555.0,2555.0,2465.0,2465.0,102,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,2600.0,2600.0,2245.0,2430.0,493,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,2755.0,2755.0,2205.0,2445.0,2044,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,2635.0,2635.0,2250.0,2380.0,3434,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,2705.0,2705.0,2205.0,2390.0,2473,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,2695.0,2695.0,2290.0,2600.0,10062,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,2690.0,2690.0,2400.0,2660.0,986,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,2685.0,2685.0,2675.0,2675.0,312,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,2670.0,2670.0,2665.0,2665.0,11,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,2690.0,2690.0,2660.0,2660.0,159,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,2990.0,2990.0,2400.0,2685.0,203,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,2670.0,2670.0,2670.0,2670.0,100,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,2665.0,2665.0,2505.0,2585.0,10,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,2675.0,2675.0,2480.0,2565.0,232,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,2945.0,2945.0,2595.0,2600.0,147,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,2645.0,2645.0,2455.0,2600.0,588,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,2735.0,2735.0,2410.0,2595.0,3190,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,2820.0,2820.0,2285.0,2590.0,2566,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,2825.0,2825.0,2500.0,2575.0,642,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,2740.0,2740.0,2340.0,2580.0,43,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,2665.0,2665.0,2275.0,2605.0,9660,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,2335.0,2600.0,2335.0,2585.0,56,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,2745.0,2745.0,2330.0,2570.0,470,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,2840.0,2840.0,2505.0,2680.0,126,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,2915.0,2915.0,2325.0,2685.0,1235,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,2890.0,2890.0,2315.0,2330.0,8622,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,2255.0,2580.0,2255.0,2525.0,1848,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,2735.0,2735.0,2515.0,2645.0,7438,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,2840.0,2840.0,2740.0,2740.0,273,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,2755.0,2755.0,2700.0,2700.0,50,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,3000.0,3000.0,2470.0,2860.0,47,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,2815.0,2815.0,2535.0,2765.0,538,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,3170.0,3170.0,3105.0,3105.0,72,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,3490.0,3490.0,2680.0,3060.0,3505,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,3505.0,3505.0,2620.0,2755.0,4201,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,2895.0,2895.0,2670.0,2745.0,711,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,3090.0,3090.0,2545.0,2925.0,821,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,2890.0,2890.0,2710.0,2830.0,123,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,2830.0,2830.0,2600.0,2700.0,144,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,2700.0,3095.0,2620.0,2940.0,237,0.0,0.0,0.0
2023-12-28 00:00:00+09:00,2800.0,2800.0,2695.0,2765.0,43,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,3160.0,3160.0,3030.0,3030.0,32,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,3025.0,3025.0,2925.0,2925.0,169,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,3335.0,3335.0,2510.0,2535.0,4327,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,2800.0,2840.0,2600.0,2620.0,192,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,2600.0,2995.0,2595.0,2885.0,536,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,3305.0,3305.0,2610.0,2925.0,274,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,3340.0,3340.0,2545.0,2975.0,389,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,2985.0,2985.0,2610.0,2980.0,157,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,3385.0,3385.0,2600.0,2900.0,407,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,3095.0,3095.0,3095.0,3095.0,2,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,2910.0,2910.0,2510.0,2630.0,300,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,2920.0,2920.0,2415.0,2645.0,661,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,2625.0,2625.0,2430.0,2555.0,442,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,1,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,2890.0,2890.0,2530.0,2755.0,113,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,2840.0,2840.0,2435.0,2475.0,34,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,2765.0,2765.0,2480.0,2550.0,106,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,2820.0,2820.0,2540.0,2785.0,98,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,2985.0,2985.0,2520.0,2645.0,78,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,2830.0,2830.0,2415.0,2600.0,1003,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,2420.0,2590.0,2420.0,2590.0,508,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,2550.0,2835.0,2430.0,2635.0,357,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,2780.0,2780.0,2410.0,2640.0,354,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,2785.0,2785.0,2320.0,2320.0,2942,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,2585.0,2585.0,2220.0,2570.0,2168,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,2735.0,2735.0,2370.0,2710.0,19,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,2790.0,2790.0,2360.0,2580.0,2048,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,2410.0,2680.0,2410.0,2620.0,374,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,2770.0,2770.0,2745.0,2770.0,711,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,2430.0,2765.0,2430.0,2765.0,118,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,2505.0,2765.0,2500.0,2765.0,3903,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,2765.0,2765.0,2700.0,2700.0,304,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,2760.0,2760.0,2555.0,2750.0,137,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,2765.0,2765.0,2540.0,2690.0,164,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,2760.0,2760.0,2710.0,2710.0,4,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,2765.0,2765.0,2705.0,2705.0,3,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,2790.0,2790.0,2550.0,2745.0,131,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,2740.0,2790.0,2545.0,2785.0,612,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,2785.0,2800.0,2535.0,2785.0,966,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,2785.0,2785.0,2550.0,2575.0,363,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,2780.0,2780.0,2780.0,2780.0,2,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,2780.0,2780.0,2500.0,2735.0,1568,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,2750.0,2750.0,2585.0,2590.0,792,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,2585.0,2640.0,2400.0,2420.0,2845,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,2635.0,2635.0,2435.0,2505.0,320,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,2625.0,2625.0,2410.0,2500.0,2222,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,2675.0,2675.0,2425.0,2570.0,1929,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,2630.0,2630.0,2410.0,2500.0,1666,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,2600.0,2600.0,2500.0,2500.0,472,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,2590.0,2590.0,2495.0,2495.0,199,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,2590.0,2590.0,2410.0,2470.0,4674,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,2505.0,2505.0,2420.0,2460.0,2274,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,2495.0,2495.0,2410.0,2465.0,11605,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,2540.0,2540.0,2535.0,2535.0,3,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,2545.0,2545.0,2425.0,2535.0,5090,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,2580.0,2580.0,2575.0,2580.0,955,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,2590.0,2680.0,2505.0,2645.0,646,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,2695.0,2695.0,2545.0,2680.0,49,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,2700.0,2800.0,2600.0,2790.0,870,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,2780.0,3090.0,2600.0,2900.0,2383,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,3000.0,3000.0,2895.0,2900.0,164,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,3000.0,3000.0,2550.0,2685.0,1673,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,2700.0,2780.0,2600.0,2685.0,726,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,2780.0,2780.0,2695.0,2750.0,817,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,2785.0,2785.0,2550.0,2700.0,1308,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,2680.0,2745.0,2600.0,2745.0,999,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,2785.0,2785.0,2395.0,2425.0,9749,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,2485.0,2485.0,2315.0,2400.0,1619,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,2490.0,2490.0,2320.0,2400.0,1153,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,2485.0,2485.0,2350.0,2400.0,3546,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,2450.0,2450.0,2330.0,2395.0,1323,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,2450.0,2485.0,2350.0,2395.0,1486,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,2445.0,2445.0,2390.0,2400.0,3035,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,2395.0,2445.0,2395.0,2400.0,525,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,2500.0,2500.0,2390.0,2390.0,15,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,2410.0,2410.0,2300.0,2380.0,942,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,2395.0,2395.0,2230.0,2315.0,4419,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,2370.0,2370.0,2250.0,2295.0,2100,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,2300.0,2300.0,2125.0,2250.0,12401,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,2300.0,2300.0,2145.0,2170.0,19530,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,2225.0,2340.0,2170.0,2340.0,1059,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,2390.0,2500.0,2350.0,2420.0,10154,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,2480.0,2480.0,2400.0,2400.0,1098,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,2445.0,2445.0,2350.0,2400.0,250,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,2490.0,2490.0,2405.0,2440.0,374,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,2485.0,2485.0,2215.0,2345.0,2051,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,2360.0,2385.0,2300.0,2385.0,466,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,2400.0,2400.0,2395.0,2395.0,81,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,2350.0,2400.0,2330.0,2400.0,968,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,2440.0,2440.0,2440.0,2440.0,1,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,2490.0,2490.0,2305.0,2480.0,14151,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,2490.0,2540.0,2315.0,2540.0,380,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,2585.0,2640.0,2515.0,2625.0,2310,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,2645.0,2645.0,2520.0,2625.0,817,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,2650.0,2650.0,2515.0,2640.0,703,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,2685.0,2690.0,2245.0,2245.0,25419,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,2280.0,2400.0,2245.0,2400.0,1855,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,2310.0,2395.0,2225.0,2330.0,1934,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,2330.0,2330.0,2325.0,2325.0,24,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,2320.0,2445.0,2305.0,2390.0,2416,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,2390.0,2440.0,2350.0,2440.0,223,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,2490.0,2490.0,2130.0,2150.0,14614,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,2195.0,2195.0,2100.0,2100.0,3306,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,2100.0,2140.0,2045.0,2125.0,495,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,2185.0,2185.0,2020.0,2035.0,3625,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,2090.0,2190.0,2080.0,2190.0,5723,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,2,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,2200.0,2250.0,2100.0,2250.0,17,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,2295.0,2295.0,2000.0,2030.0,5486,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,2090.0,2090.0,2000.0,2000.0,4394,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,4,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,2050.0,2050.0,2000.0,2030.0,118,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,2090.0,2090.0,1730.0,1730.0,10343,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,1786.0,1880.0,1485.0,1879.0,14643,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,1895.0,1940.0,1880.0,1900.0,1058,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,1940.0,1979.0,1900.0,1979.0,530,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,1840.0,1940.0,1683.0,1683.0,10725,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,1740.0,1740.0,1431.0,1593.0,47764,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,1600.0,1600.0,1355.0,1378.0,38554,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,1440.0,1480.0,1370.0,1479.0,711,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,1500.0,1539.0,1400.0,1537.0,986,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,1589.0,1589.0,1450.0,1500.0,5385,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,1560.0,1560.0,1406.0,1438.0,8512,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,1490.0,1490.0,1350.0,1487.0,6153,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,1500.0,1590.0,1415.0,1585.0,24588,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,1600.0,1600.0,1417.0,1558.0,45,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,1558.0,1590.0,1460.0,1590.0,582,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,1595.0,1595.0,1500.0,1593.0,418,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,1600.0,1600.0,1500.0,1597.0,1595,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,1600.0,1600.0,1479.0,1592.0,292,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,1600.0,1600.0,1500.0,1573.0,18663,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,1573.0,1573.0,1530.0,1564.0,1788,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,1564.0,1564.0,1510.0,1560.0,100,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,1590.0,1590.0,1405.0,1560.0,376,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,1590.0,1590.0,1440.0,1545.0,2977,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,1590.0,1590.0,1544.0,1544.0,16,0.0,0.0,0.0
