Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-11 00:00:00+09:00,7200.0,9360.0,6180.0,8480.0,53043700,0.0,0.0
2021-03-12 00:00:00+09:00,8240.0,10600.0,8120.0,8840.0,31211375,0.0,0.0
2021-03-15 00:00:00+09:00,8920.0,9160.0,7900.0,8000.0,5621750,0.0,0.0
2021-03-16 00:00:00+09:00,7880.0,8080.0,7120.0,7280.0,3006790,0.0,0.0
2021-03-17 00:00:00+09:00,7140.0,8680.0,6840.0,7560.0,8486235,0.0,0.0
2021-03-18 00:00:00+09:00,7900.0,9220.0,7760.0,8400.0,12572647,0.0,0.0
2021-03-19 00:00:00+09:00,8000.0,8600.0,7500.0,7520.0,5991225,0.0,0.0
2021-03-22 00:00:00+09:00,7360.0,7720.0,7260.0,7300.0,1527490,0.0,0.0
2021-03-23 00:00:00+09:00,7460.0,7620.0,7260.0,7460.0,1959317,0.0,0.0
2021-03-24 00:00:00+09:00,8100.0,8240.0,7320.0,7320.0,3893322,0.0,0.0
2021-03-25 00:00:00+09:00,7140.0,7240.0,6800.0,6920.0,1072740,0.0,0.0
2021-03-26 00:00:00+09:00,6900.0,7020.0,6580.0,6580.0,664685,0.0,0.0
2021-03-29 00:00:00+09:00,6600.0,6640.0,6140.0,6160.0,707050,0.0,0.0
2021-03-30 00:00:00+09:00,6180.0,6300.0,6060.0,6240.0,526525,0.0,0.0
2021-03-31 00:00:00+09:00,6160.0,7720.0,6080.0,6520.0,5060610,0.0,0.0
2021-04-01 00:00:00+09:00,6640.0,7600.0,6580.0,6720.0,4493072,0.0,0.0
2021-04-02 00:00:00+09:00,6860.0,7360.0,6740.0,6880.0,2028427,0.0,0.0
2021-04-05 00:00:00+09:00,6920.0,7320.0,6820.0,6920.0,1212660,0.0,0.0
2021-04-06 00:00:00+09:00,7000.0,7180.0,6720.0,6940.0,942122,0.0,0.0
2021-04-07 00:00:00+09:00,7040.0,7400.0,6940.0,7280.0,1790630,0.0,0.0
2021-04-08 00:00:00+09:00,7280.0,7300.0,6820.0,6860.0,784587,0.0,0.0
2021-04-09 00:00:00+09:00,6900.0,8160.0,6820.0,7060.0,5824087,0.0,0.0
2021-04-12 00:00:00+09:00,6840.0,7240.0,6840.0,6960.0,1590415,0.0,0.0
2021-04-13 00:00:00+09:00,7040.0,7220.0,6880.0,7100.0,1715732,0.0,0.0
2021-04-14 00:00:00+09:00,7120.0,7160.0,6860.0,6860.0,627797,0.0,0.0
2021-04-15 00:00:00+09:00,6920.0,7220.0,6900.0,7080.0,1662535,0.0,0.0
2021-04-16 00:00:00+09:00,7080.0,7080.0,6940.0,6960.0,423340,0.0,0.0
2021-04-19 00:00:00+09:00,7020.0,7260.0,7000.0,7060.0,1081395,0.0,0.0
2021-04-20 00:00:00+09:00,7120.0,7300.0,7020.0,7040.0,739950,0.0,0.0
2021-04-21 00:00:00+09:00,7080.0,7240.0,6940.0,6980.0,607297,0.0,0.0
2021-04-22 00:00:00+09:00,7020.0,7080.0,6920.0,6920.0,358650,0.0,0.0
2021-04-23 00:00:00+09:00,6920.0,6960.0,6680.0,6720.0,394627,0.0,0.0
2021-04-26 00:00:00+09:00,6760.0,6840.0,6540.0,6600.0,329980,0.0,0.0
2021-04-27 00:00:00+09:00,6620.0,6620.0,6520.0,6520.0,200580,0.0,0.0
2021-04-28 00:00:00+09:00,6520.0,6520.0,6280.0,6360.0,294655,0.0,0.0
2021-04-29 00:00:00+09:00,6380.0,6820.0,6380.0,6680.0,810092,0.0,0.0
2021-04-30 00:00:00+09:00,6680.0,6720.0,6500.0,6640.0,148087,0.0,0.0
2021-05-03 00:00:00+09:00,6580.0,6920.0,6580.0,6680.0,552690,0.0,0.0
2021-05-04 00:00:00+09:00,6720.0,6900.0,6540.0,6540.0,359795,0.0,0.0
2021-05-06 00:00:00+09:00,6540.0,6540.0,6400.0,6440.0,156535,0.0,0.0
2021-05-07 00:00:00+09:00,6440.0,6520.0,6400.0,6460.0,85247,0.0,0.0
2021-05-10 00:00:00+09:00,6580.0,6580.0,6440.0,6520.0,116567,0.0,0.0
2021-05-11 00:00:00+09:00,6440.0,6880.0,6440.0,6640.0,652650,0.0,0.0
2021-05-12 00:00:00+09:00,6820.0,6820.0,6600.0,6740.0,222042,0.0,0.0
2021-05-13 00:00:00+09:00,6720.0,7060.0,6680.0,6820.0,1150590,0.0,0.0
2021-05-14 00:00:00+09:00,6900.0,7020.0,6760.0,6780.0,352415,0.0,0.0
2021-05-17 00:00:00+09:00,6820.0,6900.0,6420.0,6440.0,362960,0.0,0.0
2021-05-18 00:00:00+09:00,6440.0,6500.0,6360.0,6400.0,127170,0.0,0.0
2021-05-20 00:00:00+09:00,6420.0,6420.0,6280.0,6380.0,149037,0.0,0.0
2021-05-21 00:00:00+09:00,6460.0,6460.0,6260.0,6260.0,110422,0.0,0.0
2021-05-24 00:00:00+09:00,6260.0,6340.0,6140.0,6160.0,81455,0.0,0.0
2021-05-25 00:00:00+09:00,6220.0,6220.0,6080.0,6120.0,69980,0.0,0.0
2021-05-26 00:00:00+09:00,6220.0,6220.0,6100.0,6140.0,88572,0.0,0.0
2021-05-27 00:00:00+09:00,6120.0,6240.0,6100.0,6140.0,64242,0.0,0.0
2021-05-28 00:00:00+09:00,6160.0,6200.0,6080.0,6120.0,90185,0.0,0.0
2021-05-31 00:00:00+09:00,6220.0,6220.0,6100.0,6160.0,65817,0.0,0.0
2021-06-01 00:00:00+09:00,6240.0,6340.0,6160.0,6180.0,129972,0.0,0.0
2021-06-02 00:00:00+09:00,6200.0,6620.0,6120.0,6280.0,305690,0.0,0.0
2021-06-03 00:00:00+09:00,6300.0,6400.0,6240.0,6360.0,136707,0.0,0.0
2021-06-04 00:00:00+09:00,6380.0,6600.0,6360.0,6460.0,304177,0.0,0.0
2021-06-07 00:00:00+09:00,6620.0,6620.0,6360.0,6380.0,127317,0.0,0.0
2021-06-08 00:00:00+09:00,6400.0,6500.0,6280.0,6420.0,117017,0.0,0.0
2021-06-09 00:00:00+09:00,6500.0,6520.0,6280.0,6280.0,75645,0.0,0.0
2021-06-10 00:00:00+09:00,6280.0,6300.0,6200.0,6200.0,54797,0.0,0.0
2021-06-11 00:00:00+09:00,6080.0,6200.0,5600.0,5900.0,308145,0.0,0.0
2021-06-14 00:00:00+09:00,5920.0,5980.0,5740.0,5740.0,171605,0.0,0.0
2021-06-15 00:00:00+09:00,5780.0,5800.0,5580.0,5620.0,287945,0.0,0.0
2021-06-16 00:00:00+09:00,5620.0,5720.0,5620.0,5660.0,128785,0.0,0.0
2021-06-17 00:00:00+09:00,5660.0,5880.0,5620.0,5860.0,146182,0.0,0.0
2021-06-18 00:00:00+09:00,5860.0,5880.0,5760.0,5800.0,66562,0.0,0.0
2021-06-21 00:00:00+09:00,5740.0,5820.0,5720.0,5800.0,50205,0.0,0.0
2021-06-22 00:00:00+09:00,5780.0,5860.0,5740.0,5800.0,72710,0.0,0.0
2021-06-23 00:00:00+09:00,5800.0,5880.0,5760.0,5820.0,60452,0.0,0.0
2021-06-24 00:00:00+09:00,5820.0,5840.0,5740.0,5760.0,66287,0.0,0.0
2021-06-25 00:00:00+09:00,5800.0,5820.0,5720.0,5720.0,63182,0.0,0.0
2021-06-28 00:00:00+09:00,5760.0,5760.0,5640.0,5720.0,66880,0.0,0.0
2021-06-29 00:00:00+09:00,5720.0,5940.0,5720.0,5940.0,304370,0.0,0.0
2021-06-30 00:00:00+09:00,5980.0,6000.0,5860.0,5900.0,85785,0.0,0.0
2021-07-01 00:00:00+09:00,5860.0,5960.0,5780.0,5840.0,87960,0.0,0.0
2021-07-02 00:00:00+09:00,5860.0,5880.0,5720.0,5780.0,60172,0.0,0.0
2021-07-05 00:00:00+09:00,5780.0,5860.0,5760.0,5800.0,60410,0.0,0.0
2021-07-06 00:00:00+09:00,5840.0,5860.0,5780.0,5800.0,45290,0.0,0.0
2021-07-07 00:00:00+09:00,5820.0,5920.0,5760.0,5820.0,102792,0.0,0.0
2021-07-08 00:00:00+09:00,6000.0,6120.0,5820.0,5920.0,276632,0.0,0.0
2021-07-09 00:00:00+09:00,5900.0,5900.0,5760.0,5760.0,102707,0.0,0.0
2021-07-12 00:00:00+09:00,5760.0,5880.0,5740.0,5800.0,36095,0.0,0.0
2021-07-13 00:00:00+09:00,5800.0,5920.0,5760.0,5900.0,75990,0.0,0.0
2021-07-14 00:00:00+09:00,5860.0,5900.0,5800.0,5840.0,44402,0.0,0.0
2021-07-15 00:00:00+09:00,5860.0,5960.0,5840.0,5920.0,62422,0.0,0.0
2021-07-16 00:00:00+09:00,5900.0,5920.0,5820.0,5860.0,41930,0.0,0.0
2021-07-19 00:00:00+09:00,5820.0,5900.0,5760.0,5880.0,52732,0.0,0.0
2021-07-20 00:00:00+09:00,5800.0,5920.0,5700.0,5760.0,76595,0.0,0.0
2021-07-21 00:00:00+09:00,5760.0,5920.0,5700.0,5880.0,138900,0.0,0.0
2021-07-22 00:00:00+09:00,5960.0,6540.0,5900.0,6340.0,2061555,0.0,0.0
2021-07-23 00:00:00+09:00,6440.0,6480.0,6140.0,6240.0,519267,0.0,0.0
2021-07-26 00:00:00+09:00,6180.0,6260.0,5960.0,6120.0,309747,0.0,0.0
2021-07-27 00:00:00+09:00,6200.0,6720.0,6160.0,6520.0,2221340,0.0,0.0
2021-07-28 00:00:00+09:00,6400.0,7320.0,6340.0,6840.0,3664512,0.0,0.0
2021-07-29 00:00:00+09:00,6720.0,6880.0,6540.0,6840.0,650855,0.0,0.0
2021-07-30 00:00:00+09:00,7000.0,7180.0,6600.0,6640.0,1357752,0.0,0.0
2021-08-02 00:00:00+09:00,6640.0,6940.0,6580.0,6620.0,538615,0.0,0.0
2021-08-03 00:00:00+09:00,6620.0,6800.0,6300.0,6320.0,415770,0.0,0.0
2021-08-04 00:00:00+09:00,6320.0,6920.0,6300.0,6920.0,1097337,0.0,0.0
2021-08-05 00:00:00+09:00,6920.0,6940.0,6760.0,6880.0,405122,0.0,0.0
2021-08-06 00:00:00+09:00,6880.0,7060.0,6800.0,6840.0,609680,0.0,0.0
2021-08-09 00:00:00+09:00,6840.0,7000.0,6720.0,6740.0,376037,0.0,0.0
2021-08-10 00:00:00+09:00,6700.0,6700.0,6440.0,6540.0,236172,0.0,0.0
2021-08-11 00:00:00+09:00,6540.0,6680.0,6440.0,6560.0,144760,0.0,0.0
2021-08-12 00:00:00+09:00,6480.0,6900.0,6480.0,6600.0,472047,0.0,0.0
2021-08-13 00:00:00+09:00,6620.0,6660.0,6240.0,6320.0,231552,0.0,0.0
2021-08-17 00:00:00+09:00,6340.0,6680.0,5800.0,5920.0,574777,0.0,0.0
2021-08-18 00:00:00+09:00,5920.0,6060.0,5720.0,5900.0,117477,0.0,0.0
2021-08-19 00:00:00+09:00,5860.0,5980.0,5600.0,5600.0,174322,0.0,0.0
2021-08-20 00:00:00+09:00,5620.0,5680.0,5120.0,5280.0,193872,0.0,0.0
2021-08-23 00:00:00+09:00,5280.0,5380.0,5180.0,5300.0,110685,0.0,0.0
2021-08-24 00:00:00+09:00,5320.0,5540.0,5320.0,5440.0,92287,0.0,0.0
2021-08-25 00:00:00+09:00,5480.0,5500.0,5320.0,5380.0,87175,0.0,0.0
2021-08-26 00:00:00+09:00,5380.0,5540.0,5380.0,5400.0,63957,0.0,0.0
2021-08-27 00:00:00+09:00,5400.0,5520.0,5320.0,5500.0,94870,0.0,0.0
2021-08-30 00:00:00+09:00,5560.0,5580.0,5460.0,5520.0,76340,0.0,0.0
2021-08-31 00:00:00+09:00,5520.0,6000.0,5520.0,5700.0,563905,0.0,0.0
2021-09-01 00:00:00+09:00,5660.0,5780.0,5600.0,5760.0,91942,0.0,0.0
2021-09-02 00:00:00+09:00,5780.0,5980.0,5700.0,5720.0,276420,0.0,0.0
2021-09-03 00:00:00+09:00,5660.0,5740.0,5560.0,5560.0,94912,0.0,0.0
2021-09-06 00:00:00+09:00,5600.0,5600.0,5380.0,5420.0,212122,0.0,0.0
2021-09-07 00:00:00+09:00,5420.0,5460.0,5380.0,5440.0,65147,0.0,0.0
2021-09-08 00:00:00+09:00,5420.0,5460.0,5380.0,5380.0,63287,0.0,0.0
2021-09-09 00:00:00+09:00,5360.0,5440.0,5300.0,5420.0,58547,0.0,0.0
2021-09-10 00:00:00+09:00,5400.0,5420.0,5300.0,5400.0,59410,0.0,0.0
2021-09-13 00:00:00+09:00,5400.0,5400.0,5260.0,5280.0,71360,0.0,0.0
2021-09-14 00:00:00+09:00,5260.0,5340.0,5260.0,5320.0,31190,0.0,0.0
2021-09-15 00:00:00+09:00,5320.0,5360.0,5300.0,5320.0,36492,0.0,0.0
2021-09-16 00:00:00+09:00,5340.0,5380.0,5280.0,5320.0,29107,0.0,0.0
2021-09-17 00:00:00+09:00,5320.0,5360.0,5180.0,5300.0,47350,0.0,0.0
2021-09-23 00:00:00+09:00,5260.0,5260.0,5160.0,5180.0,56800,0.0,0.0
2021-09-24 00:00:00+09:00,5180.0,5300.0,5160.0,5280.0,42342,0.0,0.0
2021-09-27 00:00:00+09:00,5240.0,5280.0,5140.0,5220.0,41700,0.0,0.0
2021-09-28 00:00:00+09:00,5180.0,5220.0,5040.0,5040.0,73480,0.0,0.0
2021-09-29 00:00:00+09:00,4900.0,4980.0,4820.0,4860.0,82227,0.0,0.0
2021-09-30 00:00:00+09:00,4860.0,5100.0,4860.0,4940.0,51427,0.0,0.0
2021-10-01 00:00:00+09:00,4900.0,4980.0,4580.0,4600.0,160675,0.0,0.0
2021-10-05 00:00:00+09:00,4520.0,4600.0,4320.0,4340.0,144695,0.0,0.0
2021-10-06 00:00:00+09:00,4380.0,4580.0,4200.0,4280.0,123645,0.0,0.0
2021-10-07 00:00:00+09:00,4280.0,4500.0,4280.0,4440.0,53982,0.0,0.0
2021-10-08 00:00:00+09:00,4540.0,4540.0,4160.0,4440.0,71355,0.0,0.0
2021-10-12 00:00:00+09:00,4380.0,4380.0,4260.0,4300.0,58530,0.0,0.0
2021-10-13 00:00:00+09:00,4300.0,4440.0,4260.0,4420.0,29512,0.0,0.0
2021-10-14 00:00:00+09:00,4480.0,4620.0,4420.0,4600.0,50060,0.0,0.0
2021-10-15 00:00:00+09:00,4680.0,4800.0,4580.0,4780.0,78732,0.0,0.0
2021-10-18 00:00:00+09:00,4780.0,4860.0,4700.0,4760.0,25770,0.0,0.0
2021-10-19 00:00:00+09:00,4700.0,4800.0,4560.0,4620.0,86527,0.0,0.0
2021-10-20 00:00:00+09:00,4680.0,4700.0,4600.0,4600.0,27640,0.0,0.0
2021-10-21 00:00:00+09:00,4600.0,4720.0,4520.0,4560.0,37290,0.0,0.0
2021-10-22 00:00:00+09:00,4500.0,4660.0,4500.0,4520.0,20462,0.0,0.0
2021-10-25 00:00:00+09:00,4520.0,5760.0,4500.0,4720.0,4087217,0.0,0.0
2021-10-26 00:00:00+09:00,4780.0,4820.0,4640.0,4680.0,321195,0.0,0.0
2021-10-27 00:00:00+09:00,4720.0,4740.0,4560.0,4560.0,131415,0.0,0.0
2021-10-28 00:00:00+09:00,4560.0,4600.0,4480.0,4500.0,104802,0.0,0.0
2021-10-29 00:00:00+09:00,4460.0,4540.0,4400.0,4400.0,89697,0.0,0.0
2021-11-01 00:00:00+09:00,4360.0,4540.0,4340.0,4460.0,63885,0.0,0.0
2021-11-02 00:00:00+09:00,4460.0,4620.0,4440.0,4520.0,71092,0.0,0.0
2021-11-03 00:00:00+09:00,4600.0,4600.0,4460.0,4520.0,24807,0.0,0.0
2021-11-04 00:00:00+09:00,4480.0,4580.0,4380.0,4400.0,79945,0.0,0.0
2021-11-05 00:00:00+09:00,4400.0,4400.0,4300.0,4300.0,58590,0.0,0.0
2021-11-08 00:00:00+09:00,4260.0,4340.0,4200.0,4340.0,35520,0.0,0.0
2021-11-09 00:00:00+09:00,4400.0,4400.0,4260.0,4300.0,29922,0.0,0.0
2021-11-10 00:00:00+09:00,4320.0,4320.0,4160.0,4200.0,64835,0.0,0.0
2021-11-11 00:00:00+09:00,4380.0,4380.0,4100.0,4180.0,51552,0.0,0.0
2021-11-12 00:00:00+09:00,4180.0,4240.0,4140.0,4220.0,32710,0.0,0.0
2021-11-15 00:00:00+09:00,4260.0,4320.0,4240.0,4320.0,28662,0.0,0.0
2021-11-16 00:00:00+09:00,4320.0,4380.0,4240.0,4320.0,33190,0.0,0.0
2021-11-17 00:00:00+09:00,4440.0,4500.0,4300.0,4460.0,90080,0.0,0.0
2021-11-18 00:00:00+09:00,4460.0,4500.0,4360.0,4420.0,73265,0.0,0.0
2021-11-19 00:00:00+09:00,4360.0,4480.0,4360.0,4420.0,63542,0.0,0.0
2021-11-22 00:00:00+09:00,4480.0,4480.0,4380.0,4420.0,42210,0.0,0.0
2021-11-23 00:00:00+09:00,4420.0,4480.0,4380.0,4440.0,33265,0.0,0.0
2021-11-24 00:00:00+09:00,4400.0,4440.0,4320.0,4420.0,35925,0.0,0.0
2021-11-25 00:00:00+09:00,4380.0,5220.0,4380.0,4800.0,1166865,0.0,0.0
2021-11-26 00:00:00+09:00,4740.0,4840.0,4480.0,4560.0,277487,0.0,0.0
2021-11-29 00:00:00+09:00,4400.0,4500.0,4280.0,4320.0,196557,0.0,0.0
2021-11-30 00:00:00+09:00,4380.0,4740.0,4320.0,4460.0,325567,0.0,0.0
2021-12-01 00:00:00+09:00,4540.0,5340.0,4520.0,4940.0,1428907,0.0,0.0
2021-12-02 00:00:00+09:00,4880.0,5080.0,4840.0,4960.0,357335,0.0,0.0
2021-12-03 00:00:00+09:00,4960.0,5120.0,4860.0,5040.0,195865,0.0,0.0
2021-12-06 00:00:00+09:00,5000.0,5000.0,4780.0,4920.0,103635,0.0,0.0
2021-12-07 00:00:00+09:00,4900.0,5000.0,4780.0,4840.0,117562,0.0,0.0
2021-12-08 00:00:00+09:00,4880.0,5020.0,4820.0,4880.0,75087,0.0,0.0
2021-12-09 00:00:00+09:00,4920.0,5040.0,4840.0,5000.0,124012,0.0,0.0
2021-12-10 00:00:00+09:00,5100.0,5400.0,4980.0,5200.0,808147,0.0,0.0
2021-12-13 00:00:00+09:00,5540.0,5540.0,5200.0,5300.0,541982,0.0,0.0
2021-12-14 00:00:00+09:00,5220.0,5480.0,5100.0,5480.0,197432,0.0,0.0
2021-12-15 00:00:00+09:00,5400.0,5460.0,5240.0,5320.0,149215,0.0,0.0
2021-12-16 00:00:00+09:00,5260.0,5320.0,5080.0,5160.0,165657,0.0,0.0
2021-12-17 00:00:00+09:00,5120.0,5260.0,5060.0,5200.0,90040,0.0,0.0
2021-12-20 00:00:00+09:00,5140.0,5220.0,4980.0,5000.0,134355,0.0,0.0
2021-12-21 00:00:00+09:00,4940.0,5180.0,4940.0,5160.0,74315,0.0,0.0
2021-12-22 00:00:00+09:00,5160.0,5340.0,5160.0,5320.0,118832,0.0,0.0
2021-12-23 00:00:00+09:00,5360.0,5380.0,5240.0,5280.0,78335,0.0,0.0
2021-12-24 00:00:00+09:00,5240.0,5400.0,5220.0,5340.0,78800,0.0,0.0
2021-12-27 00:00:00+09:00,5380.0,5380.0,5240.0,5380.0,75217,0.0,0.0
2021-12-28 00:00:00+09:00,5240.0,5380.0,5200.0,5320.0,188032,0.0,0.0
2021-12-29 00:00:00+09:00,5320.0,5380.0,5220.0,5320.0,78867,0.0,0.0
2021-12-30 00:00:00+09:00,5280.0,5420.0,5260.0,5380.0,139252,0.0,0.0
2022-01-04 00:00:00+09:00,5380.0,5700.0,5360.0,5580.0,296952,0.0,0.0
2022-01-05 00:00:00+09:00,5620.0,5860.0,5540.0,5840.0,389485,0.0,0.0
2022-01-06 00:00:00+09:00,5760.0,6060.0,5740.0,5880.0,285437,0.0,0.0
2022-01-07 00:00:00+09:00,5880.0,5880.0,5720.0,5840.0,136705,0.0,0.0
2022-01-10 00:00:00+09:00,5840.0,5900.0,5480.0,5500.0,218877,0.0,0.0
2022-01-11 00:00:00+09:00,5420.0,5540.0,5320.0,5360.0,120835,0.0,0.0
2022-01-12 00:00:00+09:00,5420.0,5580.0,5420.0,5460.0,49810,0.0,0.0
2022-01-13 00:00:00+09:00,5520.0,5520.0,5380.0,5500.0,57197,0.0,0.0
2022-01-14 00:00:00+09:00,5480.0,5480.0,5300.0,5400.0,107342,0.0,0.0
2022-01-17 00:00:00+09:00,5260.0,5340.0,5160.0,5180.0,102480,0.0,0.0
2022-01-18 00:00:00+09:00,5140.0,5360.0,5140.0,5280.0,50272,0.0,0.0
2022-01-19 00:00:00+09:00,5180.0,5320.0,5100.0,5320.0,47967,0.0,0.0
2022-01-20 00:00:00+09:00,5400.0,5400.0,5220.0,5320.0,28397,0.0,0.0
2022-01-21 00:00:00+09:00,5320.0,5320.0,4980.0,5040.0,98915,0.0,0.0
2022-01-24 00:00:00+09:00,5040.0,5040.0,4540.0,4800.0,148057,0.0,0.0
2022-01-25 00:00:00+09:00,4800.0,4900.0,4520.0,4520.0,89287,0.0,0.0
2022-01-26 00:00:00+09:00,4480.0,4600.0,4440.0,4520.0,49600,0.0,0.0
2022-01-27 00:00:00+09:00,4460.0,4520.0,4100.0,4340.0,85160,0.0,0.0
2022-01-28 00:00:00+09:00,4280.0,5000.0,4260.0,4880.0,127207,0.0,0.0
2022-02-03 00:00:00+09:00,4960.0,5040.0,4880.0,4900.0,81827,0.0,0.0
2022-02-04 00:00:00+09:00,4900.0,4980.0,4840.0,4920.0,17060,0.0,0.0
2022-02-07 00:00:00+09:00,5020.0,5020.0,4700.0,4780.0,41377,0.0,0.0
2022-02-08 00:00:00+09:00,4780.0,4900.0,4560.0,4620.0,43392,0.0,0.0
2022-02-09 00:00:00+09:00,4680.0,4780.0,4640.0,4740.0,16915,0.0,0.0
2022-02-10 00:00:00+09:00,4780.0,4780.0,4660.0,4720.0,13535,0.0,0.0
2022-02-11 00:00:00+09:00,4640.0,4700.0,4560.0,4640.0,18577,0.0,0.0
2022-02-14 00:00:00+09:00,4480.0,4560.0,4380.0,4500.0,34345,0.0,0.0
2022-02-15 00:00:00+09:00,4440.0,4660.0,4360.0,4460.0,22597,0.0,0.0
2022-02-16 00:00:00+09:00,4560.0,4620.0,4480.0,4620.0,24385,0.0,0.0
2022-02-17 00:00:00+09:00,4620.0,4720.0,4520.0,4680.0,45227,0.0,0.0
2022-02-18 00:00:00+09:00,4660.0,4740.0,4560.0,4740.0,25912,0.0,0.0
2022-02-21 00:00:00+09:00,4720.0,4720.0,4600.0,4700.0,25257,0.0,0.0
2022-02-22 00:00:00+09:00,4560.0,4680.0,4500.0,4520.0,45822,0.0,0.0
2022-02-23 00:00:00+09:00,4500.0,4620.0,4500.0,4580.0,10162,0.0,0.0
2022-02-24 00:00:00+09:00,4780.0,5800.0,4520.0,4520.0,1706300,0.0,0.0
2022-02-25 00:00:00+09:00,4820.0,5440.0,4640.0,5000.0,1486122,0.0,0.0
2022-02-28 00:00:00+09:00,5420.0,5780.0,5080.0,5080.0,880360,0.0,0.0
2022-03-02 00:00:00+09:00,5240.0,5500.0,5160.0,5240.0,552807,0.0,0.0
2022-03-03 00:00:00+09:00,5220.0,5360.0,5040.0,5160.0,249210,0.0,0.0
2022-03-04 00:00:00+09:00,5140.0,5240.0,5080.0,5100.0,124560,0.0,0.0
2022-03-07 00:00:00+09:00,5120.0,5140.0,4840.0,4860.0,144460,0.0,0.0
2022-03-08 00:00:00+09:00,4800.0,4940.0,4700.0,4840.0,102310,0.0,0.0
2022-03-10 00:00:00+09:00,5040.0,5040.0,4800.0,4900.0,89417,0.0,0.0
2022-03-11 00:00:00+09:00,4860.0,4960.0,4840.0,4940.0,56345,0.0,0.0
2022-03-14 00:00:00+09:00,4980.0,5500.0,4960.0,5240.0,984255,0.0,0.0
2022-03-15 00:00:00+09:00,5260.0,5400.0,5140.0,5400.0,236310,0.0,0.0
2022-03-16 00:00:00+09:00,5340.0,5420.0,5180.0,5220.0,162360,0.0,0.0
2022-03-17 00:00:00+09:00,5300.0,5440.0,5240.0,5420.0,102250,0.0,0.0
2022-03-18 00:00:00+09:00,5440.0,5440.0,5260.0,5360.0,91210,0.0,0.0
2022-03-21 00:00:00+09:00,5300.0,5360.0,5220.0,5300.0,93052,0.0,0.0
2022-03-22 00:00:00+09:00,5380.0,5760.0,5240.0,5520.0,560715,0.0,0.0
2022-03-23 00:00:00+09:00,5520.0,5580.0,5400.0,5520.0,226597,0.0,0.0
2022-03-24 00:00:00+09:00,5500.0,5840.0,5480.0,5540.0,557787,0.0,0.0
2022-03-25 00:00:00+09:00,5620.0,5660.0,5500.0,5620.0,111952,0.0,0.0
2022-03-28 00:00:00+09:00,5680.0,6140.0,5640.0,6040.0,913425,0.0,0.0
2022-03-29 00:00:00+09:00,5920.0,6020.0,5820.0,5940.0,240040,0.0,0.0
2022-03-30 00:00:00+09:00,5940.0,5940.0,5460.0,5460.0,370040,0.0,0.0
2022-03-31 00:00:00+09:00,5440.0,6680.0,5400.0,6080.0,6820210,0.0,0.0
2022-04-01 00:00:00+09:00,6120.0,6260.0,5940.0,5940.0,599907,0.0,0.0
2022-04-04 00:00:00+09:00,6000.0,6180.0,5900.0,5940.0,570835,0.0,0.0
2022-04-05 00:00:00+09:00,6100.0,6160.0,5960.0,6000.0,328940,0.0,0.0
2022-04-06 00:00:00+09:00,6000.0,6120.0,5760.0,5840.0,331865,0.0,0.0
2022-04-07 00:00:00+09:00,5740.0,5820.0,5560.0,5600.0,166157,0.0,0.0
2022-04-08 00:00:00+09:00,5600.0,5660.0,5460.0,5560.0,89555,0.0,0.0
2022-04-11 00:00:00+09:00,5560.0,5700.0,5520.0,5640.0,74000,0.0,0.0
