Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-12 00:00:00+09:00,5640.0,5640.0,5280.0,5440.0,108647,0.0,0.0
2022-04-13 00:00:00+09:00,5440.0,5580.0,5400.0,5520.0,46677,0.0,0.0
2022-04-14 00:00:00+09:00,5620.0,5620.0,5400.0,5520.0,95185,0.0,0.0
2022-04-15 00:00:00+09:00,5440.0,5660.0,5340.0,5640.0,117735,0.0,0.0
2022-04-18 00:00:00+09:00,5680.0,5840.0,5600.0,5660.0,190455,0.0,0.0
2022-04-19 00:00:00+09:00,5600.0,5800.0,5540.0,5560.0,67007,0.0,0.0
2022-04-20 00:00:00+09:00,5640.0,5660.0,5440.0,5440.0,54757,0.0,0.0
2022-04-21 00:00:00+09:00,5440.0,5480.0,5280.0,5420.0,81447,0.0,0.0
2022-04-22 00:00:00+09:00,5300.0,5420.0,5240.0,5320.0,77940,0.0,0.0
2022-04-25 00:00:00+09:00,5240.0,5240.0,5080.0,5120.0,82280,0.0,0.0
2022-04-26 00:00:00+09:00,5120.0,5280.0,5080.0,5280.0,56322,0.0,0.0
2022-04-27 00:00:00+09:00,5220.0,5220.0,5000.0,5080.0,81525,0.0,0.0
2022-04-28 00:00:00+09:00,5120.0,5340.0,4980.0,5100.0,95815,0.0,0.0
2022-04-29 00:00:00+09:00,5060.0,5200.0,5060.0,5100.0,31915,0.0,0.0
2022-05-02 00:00:00+09:00,5040.0,5240.0,4980.0,5200.0,39680,0.0,0.0
2022-05-03 00:00:00+09:00,5240.0,5460.0,5140.0,5160.0,187937,0.0,0.0
2022-05-04 00:00:00+09:00,5240.0,5280.0,5100.0,5140.0,48947,0.0,0.0
2022-05-06 00:00:00+09:00,5020.0,5140.0,4940.0,5000.0,49452,0.0,0.0
2022-05-10 00:00:00+09:00,4500.0,4740.0,4460.0,4740.0,71575,0.0,0.0
2022-05-11 00:00:00+09:00,4660.0,4760.0,4600.0,4640.0,31595,0.0,0.0
2022-05-12 00:00:00+09:00,4620.0,4680.0,4380.0,4400.0,69450,0.0,0.0
2022-05-13 00:00:00+09:00,4340.0,4620.0,4340.0,4600.0,38760,0.0,0.0
2022-05-16 00:00:00+09:00,4640.0,4740.0,4500.0,4560.0,35722,0.0,0.0
2022-05-17 00:00:00+09:00,4560.0,4600.0,4520.0,4560.0,20955,0.0,0.0
2022-05-18 00:00:00+09:00,4560.0,4760.0,4560.0,4680.0,60157,0.0,0.0
2022-05-19 00:00:00+09:00,4620.0,4620.0,4460.0,4600.0,18785,0.0,0.0
2022-05-20 00:00:00+09:00,4560.0,4620.0,4520.0,4620.0,28367,0.0,0.0
2022-05-23 00:00:00+09:00,4680.0,4680.0,4560.0,4560.0,34025,0.0,0.0
2022-05-24 00:00:00+09:00,4640.0,4640.0,4460.0,4460.0,28325,0.0,0.0
2022-05-25 00:00:00+09:00,4460.0,4560.0,4420.0,4480.0,16977,0.0,0.0
2022-05-26 00:00:00+09:00,4440.0,4540.0,4400.0,4460.0,50182,0.0,0.0
2022-05-27 00:00:00+09:00,4480.0,4520.0,4440.0,4460.0,19970,0.0,0.0
2022-05-30 00:00:00+09:00,4500.0,4520.0,4440.0,4500.0,21700,0.0,0.0
2022-05-31 00:00:00+09:00,4580.0,4580.0,4480.0,4520.0,28192,0.0,0.0
2022-06-02 00:00:00+09:00,4560.0,4600.0,4480.0,4480.0,27660,0.0,0.0
2022-06-03 00:00:00+09:00,4540.0,4640.0,4520.0,4580.0,22302,0.0,0.0
2022-06-07 00:00:00+09:00,4580.0,4660.0,4520.0,4520.0,20275,0.0,0.0
2022-06-08 00:00:00+09:00,4480.0,4540.0,4440.0,4500.0,25005,0.0,0.0
2022-06-09 00:00:00+09:00,4500.0,4500.0,4300.0,4400.0,49285,0.0,0.0
2022-06-10 00:00:00+09:00,4400.0,4440.0,4320.0,4400.0,28535,0.0,0.0
2022-06-13 00:00:00+09:00,4240.0,4360.0,4060.0,4120.0,71247,0.0,0.0
2022-06-14 00:00:00+09:00,4000.0,4120.0,3904.0,3924.0,90515,0.0,0.0
2022-06-15 00:00:00+09:00,3872.0,3952.0,3764.0,3768.0,71037,0.0,0.0
2022-06-16 00:00:00+09:00,3808.0,4120.0,3808.0,3808.0,29660,0.0,0.0
2022-06-17 00:00:00+09:00,3680.0,3880.0,3656.0,3852.0,22287,0.0,0.0
2022-06-20 00:00:00+09:00,3816.0,3860.0,3600.0,3604.0,62285,0.0,0.0
2022-06-21 00:00:00+09:00,3592.0,3756.0,3528.0,3640.0,28735,0.0,0.0
2022-06-22 00:00:00+09:00,3628.0,3660.0,3388.0,3448.0,80512,0.0,0.0
2022-06-23 00:00:00+09:00,3380.0,3440.0,3180.0,3256.0,90387,0.0,0.0
2022-06-24 00:00:00+09:00,3160.0,3412.0,3160.0,3412.0,39265,0.0,0.0
2022-06-27 00:00:00+09:00,3600.0,3612.0,3428.0,3560.0,37122,0.0,0.0
2022-06-28 00:00:00+09:00,3560.0,3648.0,3524.0,3560.0,13660,0.0,0.0
2022-06-29 00:00:00+09:00,3556.0,3616.0,3496.0,3588.0,21215,0.0,0.0
2022-06-30 00:00:00+09:00,3556.0,3584.0,3368.0,3460.0,25207,0.0,0.0
2022-07-01 00:00:00+09:00,3364.0,3488.0,3320.0,3348.0,37335,0.0,0.0
2022-07-04 00:00:00+09:00,3336.0,3384.0,3200.0,3320.0,24930,0.0,0.0
2022-07-05 00:00:00+09:00,3284.0,3480.0,3284.0,3428.0,23855,0.0,0.0
2022-07-06 00:00:00+09:00,3460.0,4440.0,3460.0,4440.0,1172555,0.0,0.0
2022-07-07 00:00:00+09:00,4740.0,5360.0,4460.0,4700.0,3306657,0.0,0.0
2022-07-08 00:00:00+09:00,4700.0,4720.0,4260.0,4320.0,383330,0.0,0.0
2022-07-11 00:00:00+09:00,4360.0,5360.0,4260.0,4920.0,4965290,0.0,0.0
2022-07-12 00:00:00+09:00,4940.0,5880.0,4860.0,5080.0,7269692,0.0,0.0
2022-07-13 00:00:00+09:00,5000.0,5260.0,4700.0,4700.0,1038705,0.0,0.0
2022-07-14 00:00:00+09:00,4800.0,5800.0,4800.0,5500.0,6497625,0.0,0.0
2022-07-15 00:00:00+09:00,5660.0,6000.0,5100.0,5140.0,2677790,0.0,0.0
2022-07-18 00:00:00+09:00,5280.0,5520.0,5160.0,5300.0,1203380,0.0,0.0
2022-07-19 00:00:00+09:00,5380.0,5460.0,5100.0,5300.0,847292,0.0,0.0
2022-07-20 00:00:00+09:00,5340.0,5460.0,5220.0,5240.0,364745,0.0,0.0
2022-07-21 00:00:00+09:00,5340.0,5340.0,5060.0,5060.0,295262,0.0,0.0
2022-07-22 00:00:00+09:00,5060.0,5140.0,4840.0,4840.0,214397,0.0,0.0
2022-07-25 00:00:00+09:00,4960.0,4980.0,4760.0,4880.0,208410,0.0,0.0
2022-07-26 00:00:00+09:00,4840.0,4860.0,4700.0,4800.0,153437,0.0,0.0
2022-07-27 00:00:00+09:00,4720.0,5180.0,4720.0,4900.0,695485,0.0,0.0
2022-07-28 00:00:00+09:00,4940.0,5420.0,4860.0,5040.0,1557710,0.0,0.0
2022-07-29 00:00:00+09:00,5120.0,5420.0,4940.0,4960.0,674892,0.0,0.0
2022-08-01 00:00:00+09:00,5000.0,5000.0,4700.0,4700.0,253932,0.0,0.0
2022-08-02 00:00:00+09:00,4720.0,4720.0,4560.0,4620.0,105375,0.0,0.0
2022-08-03 00:00:00+09:00,4560.0,4760.0,4560.0,4680.0,65572,0.0,0.0
2022-08-04 00:00:00+09:00,4680.0,4740.0,4600.0,4640.0,63747,0.0,0.0
2022-08-05 00:00:00+09:00,4640.0,4740.0,4520.0,4620.0,70782,0.0,0.0
2022-08-08 00:00:00+09:00,4620.0,4640.0,4540.0,4600.0,31932,0.0,0.0
2022-08-09 00:00:00+09:00,4540.0,4740.0,4460.0,4680.0,136157,0.0,0.0
2022-08-10 00:00:00+09:00,4620.0,4640.0,4480.0,4500.0,59605,0.0,0.0
2022-08-11 00:00:00+09:00,4480.0,4580.0,4480.0,4480.0,43300,0.0,0.0
2022-08-12 00:00:00+09:00,4540.0,4660.0,4480.0,4600.0,91172,0.0,0.0
2022-08-16 00:00:00+09:00,4660.0,4660.0,4500.0,4520.0,56565,0.0,0.0
2022-08-17 00:00:00+09:00,4560.0,4580.0,4380.0,4520.0,85575,0.0,0.0
2022-08-18 00:00:00+09:00,4440.0,4660.0,4380.0,4620.0,102172,0.0,0.0
2022-08-19 00:00:00+09:00,4560.0,4660.0,4500.0,4500.0,75275,0.0,0.0
2022-08-22 00:00:00+09:00,4480.0,4480.0,4260.0,4360.0,96192,0.0,0.0
2022-08-23 00:00:00+09:00,4280.0,4380.0,4080.0,4100.0,111175,0.0,0.0
2022-08-24 00:00:00+09:00,4060.0,4940.0,4060.0,4340.0,1693090,0.0,0.0
2022-08-25 00:00:00+09:00,4340.0,4440.0,4280.0,4340.0,168387,0.0,0.0
2022-08-26 00:00:00+09:00,4380.0,4460.0,4280.0,4320.0,116595,0.0,0.0
2022-08-29 00:00:00+09:00,4160.0,4380.0,4080.0,4320.0,192090,0.0,0.0
2022-08-30 00:00:00+09:00,4260.0,4420.0,4240.0,4300.0,94825,0.0,0.0
2022-08-31 00:00:00+09:00,4320.0,4400.0,4220.0,4280.0,69972,0.0,0.0
2022-09-01 00:00:00+09:00,4300.0,4340.0,4160.0,4180.0,52855,0.0,0.0
2022-09-02 00:00:00+09:00,4160.0,4220.0,4040.0,4040.0,50092,0.0,0.0
2022-09-05 00:00:00+09:00,3968.0,4140.0,3936.0,4020.0,57647,0.0,0.0
2022-09-06 00:00:00+09:00,4080.0,4200.0,4000.0,4040.0,97517,0.0,0.0
2022-09-07 00:00:00+09:00,4080.0,4080.0,3908.0,3932.0,78587,0.0,0.0
2022-09-08 00:00:00+09:00,3936.0,4020.0,3932.0,3936.0,27295,0.0,0.0
2022-09-13 00:00:00+09:00,4000.0,4160.0,4000.0,4140.0,89970,0.0,0.0
2022-09-14 00:00:00+09:00,4000.0,4260.0,4000.0,4200.0,73267,0.0,0.0
2022-09-15 00:00:00+09:00,4220.0,4260.0,4100.0,4100.0,41080,0.0,0.0
2022-09-16 00:00:00+09:00,4020.0,4080.0,3968.0,4080.0,76692,0.0,0.0
2022-09-19 00:00:00+09:00,4040.0,4220.0,3920.0,3936.0,104020,0.0,0.0
2022-09-20 00:00:00+09:00,3940.0,4020.0,3832.0,3832.0,96285,0.0,0.0
2022-09-21 00:00:00+09:00,3788.0,3856.0,3772.0,3828.0,46012,0.0,0.0
2022-09-22 00:00:00+09:00,3732.0,3808.0,3664.0,3676.0,40007,0.0,0.0
2022-09-23 00:00:00+09:00,3676.0,3712.0,3544.0,3568.0,44897,0.0,0.0
2022-09-26 00:00:00+09:00,3432.0,3560.0,3276.0,3344.0,70327,0.0,0.0
2022-09-27 00:00:00+09:00,3348.0,3464.0,3208.0,3392.0,56312,0.0,0.0
2022-09-28 00:00:00+09:00,3304.0,3464.0,3172.0,3196.0,45520,0.0,0.0
2022-09-29 00:00:00+09:00,3292.0,3756.0,3292.0,3304.0,370012,0.0,0.0
2022-09-30 00:00:00+09:00,3300.0,3356.0,3240.0,3288.0,38705,0.0,0.0
2022-10-04 00:00:00+09:00,3380.0,3944.0,3380.0,3584.0,585217,0.0,0.0
2022-10-05 00:00:00+09:00,3648.0,3676.0,3464.0,3464.0,93792,0.0,0.0
2022-10-06 00:00:00+09:00,3636.0,3636.0,3528.0,3580.0,37837,0.0,0.0
2022-10-07 00:00:00+09:00,3528.0,3572.0,3488.0,3528.0,29810,0.0,0.0
2022-10-11 00:00:00+09:00,3528.0,3528.0,3308.0,3308.0,39980,0.0,0.0
2022-10-12 00:00:00+09:00,3236.0,3360.0,3224.0,3360.0,21722,0.0,0.0
2022-10-13 00:00:00+09:00,3308.0,3312.0,3192.0,3268.0,40935,0.0,0.0
2022-10-14 00:00:00+09:00,3432.0,3476.0,3340.0,3448.0,46445,0.0,0.0
2022-10-17 00:00:00+09:00,3436.0,3768.0,3428.0,3600.0,207470,0.0,0.0
2022-10-18 00:00:00+09:00,3596.0,3732.0,3564.0,3652.0,94470,0.0,0.0
2022-10-19 00:00:00+09:00,3648.0,3736.0,3616.0,3648.0,77427,0.0,0.0
2022-10-20 00:00:00+09:00,3648.0,3756.0,3612.0,3648.0,44845,0.0,0.0
2022-10-21 00:00:00+09:00,3636.0,3824.0,3608.0,3696.0,75165,0.0,0.0
2022-10-24 00:00:00+09:00,3736.0,3760.0,3684.0,3732.0,66370,0.0,0.0
2022-10-25 00:00:00+09:00,3764.0,3888.0,3668.0,3668.0,155187,0.0,0.0
2022-10-26 00:00:00+09:00,3688.0,3704.0,3600.0,3608.0,62210,0.0,0.0
2022-10-27 00:00:00+09:00,3636.0,3700.0,3616.0,3672.0,18300,0.0,0.0
2022-10-28 00:00:00+09:00,3604.0,3664.0,3548.0,3548.0,43272,0.0,0.0
2022-10-31 00:00:00+09:00,3564.0,3632.0,3540.0,3608.0,26677,0.0,0.0
2022-11-01 00:00:00+09:00,3592.0,3664.0,3592.0,3656.0,22582,0.0,0.0
2022-11-02 00:00:00+09:00,3640.0,3656.0,3604.0,3640.0,13597,0.0,0.0
2022-11-03 00:00:00+09:00,3632.0,3632.0,3420.0,3576.0,43280,0.0,0.0
2022-11-04 00:00:00+09:00,3536.0,3544.0,3424.0,3504.0,49407,0.0,0.0
2022-11-07 00:00:00+09:00,3496.0,3600.0,3460.0,3536.0,35537,0.0,0.0
2022-11-08 00:00:00+09:00,3540.0,3616.0,3540.0,3556.0,21815,0.0,0.0
2022-11-09 00:00:00+09:00,3564.0,3600.0,3556.0,3576.0,14825,0.0,0.0
2022-11-10 00:00:00+09:00,3516.0,3604.0,3516.0,3576.0,18805,0.0,0.0
2022-11-11 00:00:00+09:00,3648.0,3648.0,3580.0,3604.0,50455,0.0,0.0
2022-11-14 00:00:00+09:00,3604.0,3644.0,3560.0,3604.0,55362,0.0,0.0
2022-11-15 00:00:00+09:00,3604.0,3636.0,3592.0,3636.0,25030,0.0,0.0
2022-11-16 00:00:00+09:00,3640.0,3640.0,3556.0,3616.0,27857,0.0,0.0
2022-11-17 00:00:00+09:00,3616.0,3616.0,3556.0,3612.0,35207,0.0,0.0
2022-11-18 00:00:00+09:00,3612.0,3636.0,3564.0,3580.0,28150,0.0,0.0
2022-11-21 00:00:00+09:00,3580.0,3580.0,3440.0,3480.0,34557,0.0,0.0
2022-11-22 00:00:00+09:00,3416.0,3460.0,3416.0,3436.0,33187,0.0,0.0
2022-11-23 00:00:00+09:00,3436.0,3536.0,3432.0,3492.0,24385,0.0,0.0
2022-11-24 00:00:00+09:00,3524.0,3528.0,3492.0,3492.0,16200,0.0,0.0
2022-11-25 00:00:00+09:00,3524.0,3524.0,3496.0,3512.0,12852,0.0,0.0
2022-11-28 00:00:00+09:00,3544.0,3544.0,3460.0,3460.0,21015,0.0,0.0
2022-11-29 00:00:00+09:00,3380.0,3460.0,3380.0,3460.0,26430,0.0,0.0
2022-11-30 00:00:00+09:00,3416.0,3468.0,3412.0,3468.0,15755,0.0,0.0
2022-12-01 00:00:00+09:00,3520.0,3544.0,3472.0,3536.0,27745,0.0,0.0
2022-12-02 00:00:00+09:00,3572.0,3580.0,3484.0,3516.0,32575,0.0,0.0
2022-12-05 00:00:00+09:00,3516.0,3540.0,3468.0,3476.0,17350,0.0,0.0
2022-12-06 00:00:00+09:00,3508.0,4480.0,3508.0,4160.0,4411440,0.0,0.0
2022-12-07 00:00:00+09:00,4180.0,4220.0,3844.0,3932.0,590820,0.0,0.0
2022-12-08 00:00:00+09:00,3968.0,4240.0,3656.0,3680.0,1106987,0.0,0.0
2022-12-09 00:00:00+09:00,3696.0,3728.0,3616.0,3712.0,121222,0.0,0.0
2022-12-12 00:00:00+09:00,3780.0,3796.0,3688.0,3700.0,160595,0.0,0.0
2022-12-13 00:00:00+09:00,3700.0,3716.0,3640.0,3660.0,62802,0.0,0.0
2022-12-14 00:00:00+09:00,3692.0,3760.0,3660.0,3728.0,72700,0.0,0.0
2022-12-15 00:00:00+09:00,3708.0,3804.0,3700.0,3744.0,69450,0.0,0.0
2022-12-16 00:00:00+09:00,3644.0,3708.0,3624.0,3700.0,33910,0.0,0.0
2022-12-19 00:00:00+09:00,3680.0,3740.0,3640.0,3720.0,41625,0.0,0.0
2022-12-20 00:00:00+09:00,3872.0,4200.0,3608.0,3608.0,1107502,0.0,0.0
2022-12-21 00:00:00+09:00,3604.0,3644.0,3532.0,3572.0,89095,0.0,0.0
2022-12-22 00:00:00+09:00,3580.0,3600.0,3480.0,3480.0,52840,0.0,0.0
2022-12-23 00:00:00+09:00,3464.0,3596.0,3392.0,3424.0,65460,0.0,0.0
2022-12-26 00:00:00+09:00,3400.0,3472.0,3392.0,3420.0,29062,0.0,0.0
2022-12-27 00:00:00+09:00,3416.0,3504.0,3416.0,3504.0,24250,0.0,0.0
2022-12-28 00:00:00+09:00,3676.0,3940.0,3504.0,3536.0,728730,0.0,0.0
2022-12-29 00:00:00+09:00,3492.0,3524.0,3420.0,3420.0,102815,0.0,0.0
2023-01-02 00:00:00+09:00,3420.0,3472.0,3376.0,3380.0,67005,0.0,0.0
2023-01-03 00:00:00+09:00,3328.0,3376.0,3244.0,3300.0,60872,0.0,0.0
2023-01-04 00:00:00+09:00,3232.0,3424.0,3232.0,3396.0,47900,0.0,0.0
2023-01-05 00:00:00+09:00,3396.0,3732.0,3372.0,3504.0,295892,0.0,0.0
2023-01-06 00:00:00+09:00,3520.0,3560.0,3468.0,3556.0,33142,0.0,0.0
2023-01-09 00:00:00+09:00,3540.0,3616.0,3540.0,3576.0,32390,0.0,0.0
2023-01-10 00:00:00+09:00,3512.0,3644.0,3512.0,3568.0,57225,0.0,0.0
2023-01-11 00:00:00+09:00,3720.0,3720.0,3612.0,3656.0,116767,0.0,0.0
2023-01-12 00:00:00+09:00,3960.0,3960.0,3672.0,3708.0,424025,0.0,0.0
2023-01-13 00:00:00+09:00,3672.0,3776.0,3672.0,3748.0,72717,0.0,0.0
2023-01-16 00:00:00+09:00,3748.0,3800.0,3724.0,3752.0,82070,0.0,0.0
2023-01-17 00:00:00+09:00,3812.0,3812.0,3688.0,3720.0,52980,0.0,0.0
2023-01-18 00:00:00+09:00,3720.0,3904.0,3720.0,3784.0,137720,0.0,0.0
2023-01-19 00:00:00+09:00,3816.0,3924.0,3780.0,3832.0,194257,0.0,0.0
2023-01-20 00:00:00+09:00,3848.0,3852.0,3780.0,3848.0,82492,0.0,0.0
2023-01-25 00:00:00+09:00,3880.0,4260.0,3872.0,4008.0,1941420,0.0,0.0
2023-01-26 00:00:00+09:00,4080.0,4128.0,3980.0,4028.0,205202,0.0,0.0
2023-01-27 00:00:00+09:00,4036.0,4300.0,3976.0,4100.0,508867,0.0,0.0
2023-01-30 00:00:00+09:00,4132.0,4216.0,4080.0,4176.0,94397,0.0,0.0
2023-01-31 00:00:00+09:00,4140.0,4196.0,4060.0,4060.0,93892,0.0,0.0
2023-02-01 00:00:00+09:00,4060.0,4124.0,3960.0,4068.0,168527,0.0,0.0
2023-02-02 00:00:00+09:00,4072.0,4224.0,4040.0,4216.0,113385,0.0,0.0
2023-02-03 00:00:00+09:00,4248.0,4264.0,4152.0,4220.0,104507,0.0,0.0
2023-02-06 00:00:00+09:00,4224.0,4320.0,4192.0,4300.0,123810,0.0,0.0
2023-02-07 00:00:00+09:00,4260.0,4300.0,4204.0,4268.0,76650,0.0,0.0
2023-02-08 00:00:00+09:00,4360.0,4516.0,4268.0,4516.0,199210,0.0,0.0
2023-02-09 00:00:00+09:00,4480.0,4596.0,4448.0,4496.0,122407,0.0,0.0
2023-02-10 00:00:00+09:00,4520.0,4528.0,4300.0,4428.0,106992,0.0,0.0
2023-02-13 00:00:00+09:00,4424.0,4424.0,4212.0,4288.0,68360,0.0,0.0
2023-02-14 00:00:00+09:00,4276.0,4316.0,4140.0,4192.0,95640,0.0,0.0
2023-02-15 00:00:00+09:00,4216.0,4300.0,3944.0,4000.0,108945,0.0,0.0
2023-02-16 00:00:00+09:00,3984.0,4104.0,3984.0,4032.0,63375,0.0,0.0
2023-02-17 00:00:00+09:00,4028.0,4028.0,3920.0,3976.0,36677,0.0,0.0
2023-02-20 00:00:00+09:00,4040.0,4732.0,4040.0,4356.0,1398815,0.0,0.0
2023-02-21 00:00:00+09:00,4380.0,5660.0,4356.0,5252.0,6650332,0.0,0.0
2023-02-22 00:00:00+09:00,5188.0,5196.0,4960.0,5000.0,623092,0.0,0.0
2023-02-23 00:00:00+09:00,4928.0,5104.0,4828.0,4880.0,560905,0.0,0.0
2023-02-24 00:00:00+09:00,4944.0,5032.0,4728.0,4800.0,412445,0.0,0.0
2023-02-27 00:00:00+09:00,4744.0,5020.0,4660.0,4920.0,520725,0.0,0.0
2023-02-28 00:00:00+09:00,4868.0,4912.0,4772.0,4856.0,193577,0.0,0.0
2023-03-02 00:00:00+09:00,4836.0,4852.0,4688.0,4792.0,122250,0.0,0.0
2023-03-03 00:00:00+09:00,4792.0,5060.0,4720.0,4740.0,256422,0.0,0.0
2023-03-06 00:00:00+09:00,4744.0,5000.0,4700.0,4840.0,194880,0.0,0.0
2023-03-07 00:00:00+09:00,4840.0,4900.0,4740.0,4776.0,80092,0.0,0.0
2023-03-08 00:00:00+09:00,4772.0,4836.0,4660.0,4780.0,68937,0.0,0.0
2023-03-09 00:00:00+09:00,4776.0,4876.0,4696.0,4840.0,117377,0.0,0.0
2023-03-10 00:00:00+09:00,4884.0,5000.0,4696.0,4760.0,175712,0.0,0.0
2023-03-13 00:00:00+09:00,4760.0,4904.0,4672.0,4856.0,170127,0.0,0.0
2023-03-14 00:00:00+09:00,4856.0,4856.0,4676.0,4792.0,124552,0.0,0.0
2023-03-15 00:00:00+09:00,4804.0,4868.0,4772.0,4832.0,93177,0.0,0.0
2023-03-16 00:00:00+09:00,4780.0,4832.0,4744.0,4820.0,84725,0.0,0.0
2023-03-17 00:00:00+09:00,4856.0,4960.0,4784.0,4916.0,200825,0.0,0.0
2023-03-20 00:00:00+09:00,4960.0,5104.0,4868.0,5040.0,441605,0.0,0.0
2023-03-21 00:00:00+09:00,5052.0,5160.0,4976.0,5064.0,202485,0.0,0.0
2023-03-22 00:00:00+09:00,5064.0,5080.0,4968.0,5004.0,140640,0.0,0.0
2023-03-23 00:00:00+09:00,4996.0,4996.0,4888.0,4932.0,148207,0.0,0.0
2023-03-24 00:00:00+09:00,4924.0,5052.0,4908.0,5012.0,118455,0.0,0.0
2023-03-27 00:00:00+09:00,4980.0,4996.0,4820.0,4864.0,130935,0.0,0.0
2023-03-28 00:00:00+09:00,4820.0,4960.0,4820.0,4960.0,89875,0.0,0.0
2023-03-29 00:00:00+09:00,4924.0,4968.0,4684.0,4780.0,156730,0.0,0.0
2023-03-30 00:00:00+09:00,4780.0,5020.0,4780.0,4924.0,211602,0.0,0.0
2023-03-31 00:00:00+09:00,4960.0,5240.0,4960.0,5152.0,472022,0.0,0.0
2023-04-03 00:00:00+09:00,5208.0,5212.0,4948.0,5008.0,212412,0.0,0.0
2023-04-04 00:00:00+09:00,5008.0,5012.0,4840.0,4904.0,98612,0.0,0.0
2023-04-05 00:00:00+09:00,4840.0,5000.0,4824.0,4960.0,79450,0.0,0.0
2023-04-06 00:00:00+09:00,4956.0,4968.0,4836.0,4944.0,55282,0.0,0.0
2023-04-07 00:00:00+09:00,4944.0,4944.0,4836.0,4860.0,64932,0.0,0.0
2023-04-10 00:00:00+09:00,4832.0,4836.0,4492.0,4580.0,200220,0.0,0.0
2023-04-11 00:00:00+09:00,4560.0,4704.0,4544.0,4676.0,63767,0.0,0.0
2023-04-12 00:00:00+09:00,4600.0,4744.0,4600.0,4716.0,48632,0.0,0.0
2023-04-13 00:00:00+09:00,4740.0,4800.0,4680.0,4780.0,55010,0.0,0.0
2023-04-14 00:00:00+09:00,4820.0,4840.0,4712.0,4764.0,39820,0.0,0.0
2023-04-17 00:00:00+09:00,4756.0,4872.0,4680.0,4860.0,71015,0.0,0.0
2023-04-18 00:00:00+09:00,4920.0,4920.0,4760.0,4816.0,62590,0.0,0.0
2023-04-19 00:00:00+09:00,4880.0,4880.0,4780.0,4816.0,67065,0.0,0.0
2023-04-20 00:00:00+09:00,4844.0,4844.0,4680.0,4752.0,57565,0.0,0.0
2023-04-21 00:00:00+09:00,4668.0,4732.0,4588.0,4596.0,60845,0.0,0.0
2023-04-24 00:00:00+09:00,4588.0,4600.0,4428.0,4532.0,36477,0.0,0.0
2023-04-25 00:00:00+09:00,4456.0,4540.0,4324.0,4448.0,71645,0.0,0.0
2023-04-26 00:00:00+09:00,4440.0,4480.0,4324.0,4364.0,20220,0.0,0.0
2023-04-27 00:00:00+09:00,4244.0,4384.0,4224.0,4336.0,69977,0.0,0.0
2023-04-28 00:00:00+09:00,4432.0,4432.0,4172.0,4180.0,59185,0.0,0.0
2023-05-02 00:00:00+09:00,4180.0,4264.0,4140.0,4144.0,74897,0.0,0.0
2023-05-03 00:00:00+09:00,4168.0,4180.0,4040.0,4144.0,40855,0.0,0.0
2023-05-04 00:00:00+09:00,4120.0,4276.0,4064.0,4064.0,17560,0.0,0.0
2023-05-08 00:00:00+09:00,4056.0,4228.0,4000.0,4132.0,50735,0.0,0.0
2023-05-09 00:00:00+09:00,4092.0,4172.0,4020.0,4068.0,25687,0.0,0.0
2023-05-10 00:00:00+09:00,4020.0,4120.0,4020.0,4080.0,19000,0.0,0.0
2023-05-11 00:00:00+09:00,4080.0,4180.0,4080.0,4152.0,22125,0.0,0.0
2023-05-12 00:00:00+09:00,4180.0,4180.0,4020.0,4076.0,25225,0.0,0.0
2023-05-15 00:00:00+09:00,4076.0,4076.0,3944.0,3948.0,55990,0.0,0.0
2023-05-16 00:00:00+09:00,3932.0,3984.0,3924.0,3960.0,23170,0.0,0.0
