Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 00:00:00+09:00,3896.0,4028.0,3896.0,4008.0,25847,0.0,0.0
2023-05-18 00:00:00+09:00,4060.0,4104.0,4008.0,4080.0,19092,0.0,0.0
2023-05-19 00:00:00+09:00,4120.0,4144.0,4080.0,4112.0,15982,0.0,0.0
2023-05-22 00:00:00+09:00,4156.0,4160.0,4088.0,4136.0,18215,0.0,0.0
2023-05-23 00:00:00+09:00,4136.0,4156.0,4076.0,4136.0,17432,0.0,0.0
2023-05-24 00:00:00+09:00,4068.0,4112.0,4008.0,4016.0,25835,0.0,0.0
2023-05-25 00:00:00+09:00,4016.0,4056.0,3968.0,4008.0,34127,0.0,0.0
2023-05-26 00:00:00+09:00,4012.0,4124.0,3996.0,4016.0,16567,0.0,0.0
2023-05-30 00:00:00+09:00,4020.0,4112.0,4020.0,4068.0,15382,0.0,0.0
2023-05-31 00:00:00+09:00,4004.0,4096.0,4004.0,4056.0,22442,0.0,0.0
2023-06-01 00:00:00+09:00,4096.0,4096.0,3944.0,4032.0,40505,0.0,0.0
2023-06-02 00:00:00+09:00,4072.0,4076.0,4008.0,4072.0,14520,0.0,0.0
2023-06-05 00:00:00+09:00,4072.0,4072.0,4008.0,4032.0,25385,0.0,0.0
2023-06-07 00:00:00+09:00,4032.0,4060.0,4000.0,4060.0,34472,0.0,0.0
2023-06-08 00:00:00+09:00,4060.0,4100.0,4004.0,4068.0,14840,0.0,0.0
2023-06-09 00:00:00+09:00,4036.0,4120.0,4036.0,4080.0,18290,0.0,0.0
2023-06-12 00:00:00+09:00,4080.0,4140.0,4048.0,4088.0,28422,0.0,0.0
2023-06-13 00:00:00+09:00,4088.0,4108.0,4020.0,4092.0,13230,0.0,0.0
2023-06-14 00:00:00+09:00,4092.0,4160.0,4016.0,4016.0,25790,0.0,0.0
2023-06-15 00:00:00+09:00,4016.0,4056.0,3968.0,3980.0,32770,0.0,0.0
2023-06-16 00:00:00+09:00,3980.0,4020.0,3900.0,3976.0,19352,0.0,0.0
2023-06-19 00:00:00+09:00,3976.0,3976.0,3928.0,3972.0,20307,0.0,0.0
2023-06-20 00:00:00+09:00,3972.0,3972.0,3924.0,3960.0,19087,0.0,0.0
2023-06-21 00:00:00+09:00,3972.0,3980.0,3904.0,3948.0,21425,0.0,0.0
2023-06-22 00:00:00+09:00,3932.0,3980.0,3908.0,3952.0,13777,0.0,0.0
2023-06-23 00:00:00+09:00,3960.0,4080.0,3884.0,3956.0,19235,0.0,0.0
2023-06-26 00:00:00+09:00,3956.0,3964.0,3840.0,3916.0,25405,0.0,0.0
2023-06-27 00:00:00+09:00,3916.0,3956.0,3892.0,3892.0,11082,0.0,0.0
2023-06-28 00:00:00+09:00,3912.0,3916.0,3832.0,3840.0,31725,0.0,0.0
2023-06-29 00:00:00+09:00,3840.0,3856.0,3780.0,3808.0,20352,0.0,0.0
2023-06-30 00:00:00+09:00,3732.0,3816.0,3724.0,3816.0,34577,0.0,0.0
2023-07-03 00:00:00+09:00,3836.0,4080.0,3836.0,4016.0,32417,0.0,0.0
2023-07-04 00:00:00+09:00,4016.0,4040.0,3920.0,3932.0,18070,0.0,0.0
2023-07-05 00:00:00+09:00,3952.0,3952.0,3808.0,3840.0,15095,0.0,0.0
2023-07-06 00:00:00+09:00,3840.0,3868.0,3668.0,3748.0,46422,0.0,0.0
2023-07-07 00:00:00+09:00,3656.0,3748.0,3652.0,3700.0,16227,0.0,0.0
2023-07-10 00:00:00+09:00,3668.0,3720.0,3652.0,3684.0,8537,0.0,0.0
2023-07-11 00:00:00+09:00,3652.0,3704.0,3652.0,3680.0,26562,0.0,0.0
2023-07-12 00:00:00+09:00,3748.0,3788.0,3696.0,3732.0,20025,0.0,0.0
2023-07-13 00:00:00+09:00,3736.0,3780.0,3736.0,3768.0,12310,0.0,0.0
2023-07-14 00:00:00+09:00,3800.0,3816.0,3768.0,3788.0,12822,0.0,0.0
2023-07-17 00:00:00+09:00,3792.0,3792.0,3732.0,3780.0,8892,0.0,0.0
2023-07-18 00:00:00+09:00,3780.0,3812.0,3660.0,3672.0,31802,0.0,0.0
2023-07-19 00:00:00+09:00,3668.0,4648.0,3636.0,3784.0,1784350,0.0,0.0
2023-07-20 00:00:00+09:00,3820.0,3840.0,3728.0,3760.0,77347,0.0,0.0
2023-07-21 00:00:00+09:00,3720.0,3792.0,3668.0,3668.0,67370,0.0,0.0
2023-07-24 00:00:00+09:00,3624.0,3732.0,3576.0,3684.0,117797,0.0,0.0
2023-07-25 00:00:00+09:00,3652.0,3880.0,3644.0,3736.0,74775,0.0,0.0
2023-07-26 00:00:00+09:00,3676.0,3900.0,3644.0,3784.0,98565,0.0,0.0
2023-07-27 00:00:00+09:00,3708.0,3764.0,3688.0,3692.0,28627,0.0,0.0
2023-07-28 00:00:00+09:00,3688.0,3788.0,3656.0,3776.0,17010,0.0,0.0
2023-07-31 00:00:00+09:00,3796.0,3840.0,3720.0,3736.0,29865,0.0,0.0
2023-08-01 00:00:00+09:00,3764.0,3848.0,3736.0,3820.0,31437,0.0,0.0
2023-08-02 00:00:00+09:00,3824.0,3904.0,3756.0,3832.0,29192,0.0,0.0
2023-08-03 00:00:00+09:00,3812.0,3832.0,3708.0,3744.0,29255,0.0,0.0
2023-08-04 00:00:00+09:00,3744.0,3880.0,3744.0,3824.0,24957,0.0,0.0
2023-08-07 00:00:00+09:00,3824.0,3864.0,3756.0,3780.0,26700,0.0,0.0
2023-08-08 00:00:00+09:00,3780.0,3896.0,3760.0,3844.0,24587,0.0,0.0
2023-08-09 00:00:00+09:00,3804.0,3864.0,3728.0,3852.0,23710,0.0,0.0
2023-08-10 00:00:00+09:00,3852.0,3872.0,3816.0,3856.0,19977,0.0,0.0
2023-08-11 00:00:00+09:00,3856.0,3896.0,3816.0,3888.0,29295,0.0,0.0
2023-08-14 00:00:00+09:00,3864.0,3920.0,3816.0,3832.0,36705,0.0,0.0
2023-08-16 00:00:00+09:00,3820.0,3828.0,3732.0,3756.0,20180,0.0,0.0
2023-08-17 00:00:00+09:00,3756.0,3756.0,3600.0,3716.0,45165,0.0,0.0
2023-08-18 00:00:00+09:00,3660.0,3792.0,3640.0,3792.0,27757,0.0,0.0
2023-08-21 00:00:00+09:00,3780.0,3820.0,3740.0,3820.0,15740,0.0,0.0
2023-08-22 00:00:00+09:00,3876.0,4396.0,3784.0,3800.0,688855,0.0,0.0
2023-08-23 00:00:00+09:00,3784.0,3912.0,3724.0,3872.0,66995,0.0,0.0
2023-08-24 00:00:00+09:00,3852.0,4000.0,3852.0,3892.0,80127,0.0,0.0
2023-08-25 00:00:00+09:00,3892.0,3908.0,3824.0,3856.0,30765,0.0,0.0
2023-08-28 00:00:00+09:00,3856.0,3936.0,3856.0,3916.0,30850,0.0,0.0
2023-08-29 00:00:00+09:00,3880.0,5052.0,3880.0,4680.0,5313817,0.0,0.0
2023-08-30 00:00:00+09:00,4472.0,4488.0,4336.0,4360.0,862270,0.0,0.0
2023-08-31 00:00:00+09:00,4360.0,4508.0,4284.0,4336.0,293007,0.0,0.0
2023-09-01 00:00:00+09:00,4500.0,4500.0,4244.0,4248.0,210135,0.0,0.0
2023-09-04 00:00:00+09:00,4224.0,4384.0,4116.0,4248.0,95740,0.0,0.0
2023-09-05 00:00:00+09:00,4240.0,4656.0,4168.0,4180.0,479977,0.0,0.0
2023-09-06 00:00:00+09:00,4464.0,4572.0,4280.0,4284.0,520242,0.0,0.0
2023-09-07 00:00:00+09:00,4232.0,4460.0,4164.0,4240.0,180342,0.0,0.0
2023-09-08 00:00:00+09:00,4240.0,4340.0,4180.0,4300.0,70165,0.0,0.0
2023-09-11 00:00:00+09:00,4300.0,4388.0,4184.0,4220.0,55905,0.0,0.0
2023-09-12 00:00:00+09:00,4220.0,4356.0,4180.0,4180.0,51060,0.0,0.0
2023-09-13 00:00:00+09:00,4136.0,4192.0,4040.0,4056.0,69255,0.0,0.0
2023-09-14 00:00:00+09:00,4052.0,4096.0,4036.0,4036.0,27587,0.0,0.0
2023-09-15 00:00:00+09:00,4080.0,4340.0,4076.0,4340.0,140545,0.0,0.0
2023-09-18 00:00:00+09:00,4356.0,4540.0,4340.0,4392.0,358672,0.0,0.0
2023-09-19 00:00:00+09:00,4368.0,4392.0,4216.0,4260.0,71245,0.0,0.0
2023-09-20 00:00:00+09:00,4224.0,4556.0,4220.0,4268.0,235570,0.0,0.0
2023-09-21 00:00:00+09:00,4160.0,4240.0,4048.0,4096.0,78625,0.0,0.0
2023-09-22 00:00:00+09:00,4060.0,4144.0,4040.0,4044.0,35932,0.0,0.0
2023-09-25 00:00:00+09:00,4176.0,4176.0,3948.0,3948.0,52552,0.0,0.0
2023-09-26 00:00:00+09:00,3944.0,4320.0,3884.0,3948.0,234845,0.0,0.0
2023-09-27 00:00:00+09:00,3948.0,4136.0,3748.0,3864.0,196220,0.0,0.0
2023-10-04 00:00:00+09:00,3928.0,3928.0,3600.0,3620.0,61962,0.0,0.0
2023-10-05 00:00:00+09:00,3600.0,3660.0,3532.0,3548.0,50512,0.0,0.0
2023-10-06 00:00:00+09:00,3476.0,3772.0,3472.0,3712.0,30640,0.0,0.0
2023-10-10 00:00:00+09:00,3748.0,3772.0,3568.0,3596.0,41185,0.0,0.0
2023-10-11 00:00:00+09:00,3608.0,3880.0,3608.0,3852.0,56782,0.0,0.0
2023-10-12 00:00:00+09:00,3876.0,4180.0,3668.0,3892.0,111395,0.0,0.0
2023-10-13 00:00:00+09:00,3892.0,3940.0,3768.0,3924.0,18337,0.0,0.0
2023-10-16 00:00:00+09:00,3912.0,3912.0,3768.0,3780.0,15242,0.0,0.0
2023-10-17 00:00:00+09:00,3780.0,3860.0,3780.0,3784.0,8392,0.0,0.0
2023-10-18 00:00:00+09:00,3808.0,3840.0,3744.0,3764.0,6950,0.0,0.0
2023-10-19 00:00:00+09:00,3708.0,3708.0,3620.0,3672.0,23900,0.0,0.0
2023-10-20 00:00:00+09:00,3552.0,3664.0,3536.0,3648.0,27782,0.0,0.0
2023-10-23 00:00:00+09:00,3616.0,3740.0,3560.0,3648.0,12112,0.0,0.0
2023-10-24 00:00:00+09:00,3648.0,3764.0,3564.0,3756.0,20320,0.0,0.0
2023-10-25 00:00:00+09:00,3776.0,3784.0,3704.0,3704.0,14690,0.0,0.0
2023-10-26 00:00:00+09:00,3552.0,3680.0,3540.0,3572.0,12227,0.0,0.0
2023-10-27 00:00:00+09:00,3588.0,3652.0,3520.0,3616.0,9592,0.0,0.0
2023-10-30 00:00:00+09:00,3596.0,3668.0,3548.0,3628.0,6272,0.0,0.0
2023-10-31 00:00:00+09:00,3628.0,3668.0,3552.0,3588.0,5562,0.0,0.0
2023-11-01 00:00:00+09:00,3592.0,3660.0,3544.0,3572.0,7025,0.0,0.0
2023-11-02 00:00:00+09:00,3592.0,3780.0,3592.0,3684.0,17297,0.0,0.0
2023-11-03 00:00:00+09:00,3684.0,3780.0,3680.0,3712.0,12532,0.0,0.0
2023-11-06 00:00:00+09:00,3696.0,3832.0,3696.0,3740.0,17235,0.0,0.0
2023-11-07 00:00:00+09:00,3740.0,3760.0,3668.0,3688.0,10727,0.0,0.0
2023-11-08 00:00:00+09:00,3688.0,3876.0,3680.0,3788.0,24877,0.0,0.0
2023-11-09 00:00:00+09:00,3788.0,3880.0,3756.0,3800.0,10040,0.0,0.0
2023-11-10 00:00:00+09:00,3808.0,3808.0,3688.0,3708.0,14382,0.0,0.0
2023-11-13 00:00:00+09:00,3684.0,3728.0,3640.0,3640.0,21475,0.0,0.0
2023-11-14 00:00:00+09:00,3616.0,3704.0,3616.0,3640.0,10782,0.0,0.0
2023-11-15 00:00:00+09:00,3720.0,3800.0,3648.0,3796.0,30317,0.0,0.0
2023-11-16 00:00:00+09:00,3796.0,3868.0,3760.0,3804.0,32717,0.0,0.0
2023-11-17 00:00:00+09:00,3804.0,3876.0,3752.0,3808.0,26477,0.0,0.0
2023-11-20 00:00:00+09:00,3760.0,3808.0,3752.0,3784.0,15607,0.0,0.0
2023-11-21 00:00:00+09:00,3784.0,3896.0,3784.0,3860.0,16520,0.0,0.0
2023-11-22 00:00:00+09:00,3860.0,3892.0,3824.0,3864.0,15345,0.0,0.0
2023-11-23 00:00:00+09:00,3860.0,3864.0,3808.0,3808.0,12897,0.0,0.0
2023-11-24 00:00:00+09:00,3824.0,3896.0,3820.0,3868.0,9745,0.0,0.0
2023-11-27 00:00:00+09:00,3796.0,3888.0,3780.0,3792.0,14090,0.0,0.0
2023-11-28 00:00:00+09:00,3800.0,3840.0,3764.0,3792.0,14740,0.0,0.0
2023-11-29 00:00:00+09:00,3796.0,3832.0,3768.0,3784.0,9140,0.0,0.0
2023-11-30 00:00:00+09:00,3764.0,3792.0,3756.0,3776.0,6997,0.0,0.0
2023-12-01 00:00:00+09:00,3760.0,3792.0,3720.0,3760.0,12175,0.0,0.0
2023-12-04 00:00:00+09:00,3760.0,3764.0,3680.0,3704.0,15615,0.0,0.0
2023-12-05 00:00:00+09:00,3696.0,3776.0,3676.0,3676.0,9725,0.0,0.0
2023-12-06 00:00:00+09:00,3676.0,3752.0,3676.0,3708.0,9800,0.0,0.0
2023-12-07 00:00:00+09:00,3728.0,3728.0,3668.0,3700.0,7962,0.0,0.0
2023-12-08 00:00:00+09:00,3740.0,3768.0,3672.0,3764.0,8915,0.0,0.0
2023-12-11 00:00:00+09:00,3764.0,3800.0,3716.0,3788.0,8840,0.0,0.0
2023-12-12 00:00:00+09:00,3740.0,3800.0,3740.0,3760.0,3765,0.0,0.0
2023-12-13 00:00:00+09:00,3768.0,3768.0,3696.0,3708.0,7885,0.0,0.0
2023-12-14 00:00:00+09:00,3724.0,3840.0,3720.0,3744.0,10300,0.0,0.0
2023-12-15 00:00:00+09:00,3792.0,3800.0,3708.0,3724.0,10315,0.0,0.0
2023-12-18 00:00:00+09:00,3724.0,3776.0,3708.0,3728.0,9585,0.0,0.0
2023-12-19 00:00:00+09:00,3704.0,3744.0,3700.0,3720.0,13637,0.0,0.0
2023-12-20 00:00:00+09:00,3800.0,3800.0,3720.0,3736.0,18425,0.0,0.0
2023-12-21 00:00:00+09:00,3784.0,3784.0,3712.0,3716.0,15187,0.0,0.0
2023-12-22 00:00:00+09:00,3736.0,3780.0,3672.0,3720.0,14825,0.0,0.0
2023-12-26 00:00:00+09:00,3724.0,3724.0,3628.0,3628.0,23652,0.0,0.0
2023-12-27 00:00:00+09:00,3620.0,3696.0,3620.0,3680.0,11280,0.0,0.0
2023-12-28 00:00:00+09:00,3668.0,3756.0,3660.0,3660.0,10162,0.0,0.0
2024-01-02 00:00:00+09:00,3676.0,3684.0,3640.0,3684.0,15522,0.0,0.0
2024-01-03 00:00:00+09:00,3644.0,4028.0,3620.0,3860.0,469782,0.0,0.0
2024-01-04 00:00:00+09:00,3920.0,3920.0,3856.0,3876.0,123175,0.0,0.0
2024-01-05 00:00:00+09:00,3876.0,3928.0,3872.0,3924.0,71712,0.0,0.0
2024-01-08 00:00:00+09:00,3960.0,4000.0,3932.0,3980.0,137852,0.0,0.0
2024-01-09 00:00:00+09:00,4000.0,4000.0,3940.0,3964.0,55902,0.0,0.0
2024-01-10 00:00:00+09:00,3996.0,3996.0,3916.0,3928.0,40300,0.0,0.0
2024-01-11 00:00:00+09:00,3928.0,3968.0,3904.0,3936.0,24252,0.0,0.0
2024-01-12 00:00:00+09:00,3924.0,3996.0,3800.0,3948.0,79825,0.0,0.0
2024-01-15 00:00:00+09:00,3928.0,3948.0,3848.0,3848.0,32632,0.0,0.0
2024-01-16 00:00:00+09:00,3848.0,3936.0,3804.0,3912.0,45980,0.0,0.0
2024-01-17 00:00:00+09:00,3988.0,3988.0,3844.0,3920.0,83195,0.0,0.0
2024-01-18 00:00:00+09:00,3928.0,4040.0,3920.0,3920.0,122480,0.0,0.0
2024-01-19 00:00:00+09:00,3888.0,4016.0,3888.0,3988.0,57572,0.0,0.0
2024-01-22 00:00:00+09:00,4048.0,4056.0,3944.0,3968.0,58062,0.0,0.0
2024-01-23 00:00:00+09:00,3960.0,4020.0,3944.0,3984.0,64710,0.0,0.0
2024-01-24 00:00:00+09:00,4028.0,4104.0,3972.0,4092.0,161020,0.0,0.0
2024-01-25 00:00:00+09:00,4092.0,4092.0,3928.0,3944.0,71037,0.0,0.0
2024-01-26 00:00:00+09:00,3996.0,4004.0,3940.0,3956.0,33192,0.0,0.0
2024-01-29 00:00:00+09:00,4048.0,4060.0,3824.0,3852.0,98600,0.0,0.0
2024-01-30 00:00:00+09:00,3948.0,3948.0,3848.0,3864.0,43622,0.0,0.0
2024-01-31 00:00:00+09:00,3828.0,3944.0,3808.0,3808.0,24855,0.0,0.0
2024-02-01 00:00:00+09:00,3856.0,4080.0,3812.0,4048.0,254110,0.0,0.0
2024-02-02 00:00:00+09:00,4000.0,4040.0,3920.0,3996.0,97565,0.0,0.0
2024-02-05 00:00:00+09:00,4004.0,4060.0,3936.0,4000.0,66087,0.0,0.0
2024-02-06 00:00:00+09:00,3988.0,4028.0,3952.0,3980.0,53270,0.0,0.0
2024-02-07 00:00:00+09:00,3988.0,3988.0,3896.0,3964.0,44037,0.0,0.0
2024-02-08 00:00:00+09:00,3964.0,4012.0,3924.0,3940.0,59687,0.0,0.0
2024-02-13 00:00:00+09:00,3940.0,4000.0,3880.0,3932.0,53587,0.0,0.0
2024-02-14 00:00:00+09:00,3972.0,3996.0,3932.0,3972.0,19225,0.0,0.0
2024-02-15 00:00:00+09:00,3996.0,4000.0,3960.0,3972.0,17362,0.0,0.0
2024-02-16 00:00:00+09:00,3996.0,3996.0,3920.0,3944.0,20840,0.0,0.0
2024-02-19 00:00:00+09:00,4016.0,4096.0,3972.0,4024.0,149822,0.0,0.0
2024-02-20 00:00:00+09:00,4036.0,4036.0,3964.0,3968.0,29880,0.0,0.0
2024-02-21 00:00:00+09:00,3960.0,3996.0,3916.0,3996.0,50007,0.0,0.0
2024-02-22 00:00:00+09:00,4020.0,4020.0,3920.0,3940.0,42910,0.0,0.0
2024-02-23 00:00:00+09:00,3940.0,3960.0,3852.0,3912.0,41355,0.0,0.0
2024-02-26 00:00:00+09:00,3908.0,3908.0,3868.0,3868.0,13357,0.0,0.0
2024-02-27 00:00:00+09:00,3868.0,3884.0,3804.0,3804.0,22627,0.0,0.0
2024-02-28 00:00:00+09:00,3764.0,3828.0,3760.0,3772.0,23992,0.0,0.0
2024-02-29 00:00:00+09:00,3788.0,3860.0,3728.0,3768.0,22797,0.0,0.0
2024-03-04 00:00:00+09:00,3800.0,3936.0,3800.0,3868.0,42437,0.0,0.0
2024-03-05 00:00:00+09:00,3924.0,3928.0,3876.0,3892.0,38645,0.0,0.0
2024-03-06 00:00:00+09:00,3808.0,3916.0,3808.0,3852.0,26795,0.0,0.0
2024-03-07 00:00:00+09:00,3852.0,3872.0,3688.0,3688.0,33417,0.0,0.0
2024-03-08 00:00:00+09:00,3748.0,3756.0,3688.0,3696.0,13575,0.0,0.0
2024-03-11 00:00:00+09:00,3696.0,3736.0,3680.0,3680.0,21487,0.0,0.0
2024-03-12 00:00:00+09:00,3680.0,3684.0,3644.0,3672.0,18345,0.0,0.0
2024-03-13 00:00:00+09:00,3672.0,3720.0,3640.0,3708.0,14740,0.0,0.0
2024-03-14 00:00:00+09:00,3716.0,4084.0,3668.0,3748.0,455567,0.0,0.0
2024-03-15 00:00:00+09:00,3784.0,3920.0,3752.0,3812.0,81590,0.0,0.0
2024-03-18 00:00:00+09:00,3812.0,3900.0,3812.0,3836.0,46625,0.0,0.0
2024-03-19 00:00:00+09:00,3832.0,3836.0,3756.0,3780.0,24765,0.0,0.0
2024-03-20 00:00:00+09:00,3792.0,3816.0,3764.0,3764.0,12370,0.0,0.0
2024-03-21 00:00:00+09:00,3768.0,3784.0,3732.0,3732.0,20482,0.0,0.0
2024-03-22 00:00:00+09:00,3752.0,3768.0,3700.0,3708.0,21652,0.0,0.0
2024-03-25 00:00:00+09:00,3712.0,3788.0,3704.0,3724.0,19820,0.0,0.0
2024-03-26 00:00:00+09:00,3716.0,4076.0,3704.0,3880.0,382900,0.0,0.0
2024-03-27 00:00:00+09:00,3880.0,3880.0,3772.0,3804.0,39712,0.0,0.0
2024-03-28 00:00:00+09:00,3804.0,3816.0,3756.0,3768.0,28620,0.0,0.0
2024-03-29 00:00:00+09:00,3780.0,3788.0,3740.0,3760.0,22812,0.0,0.0
2024-04-01 00:00:00+09:00,3764.0,3792.0,3760.0,3780.0,24477,0.0,0.0
2024-04-02 00:00:00+09:00,3780.0,4156.0,3752.0,3752.0,442145,0.0,0.0
2024-04-03 00:00:00+09:00,3752.0,3812.0,3752.0,3772.0,29210,0.0,0.0
2024-04-04 00:00:00+09:00,3780.0,3820.0,3772.0,3812.0,20695,0.0,0.0
2024-04-05 00:00:00+09:00,3820.0,3836.0,3784.0,3820.0,29495,0.0,0.0
2024-04-08 00:00:00+09:00,3804.0,3840.0,3684.0,3704.0,46847,0.0,0.0
2024-04-09 00:00:00+09:00,3668.0,3808.0,3668.0,3740.0,64967,0.0,0.0
2024-05-07 00:00:00+09:00,3595.0,4265.0,3410.0,3575.0,1745515,0.0,0.0
2024-05-08 00:00:00+09:00,3695.0,4115.0,3640.0,3800.0,1605740,0.0,0.0
2024-05-09 00:00:00+09:00,3835.0,3870.0,3705.0,3775.0,79868,0.0,0.0
2024-05-10 00:00:00+09:00,3760.0,3760.0,3580.0,3640.0,140584,0.0,0.0
2024-05-13 00:00:00+09:00,3660.0,3660.0,3535.0,3625.0,47181,0.0,0.0
2024-05-14 00:00:00+09:00,3625.0,3645.0,3555.0,3635.0,26830,0.0,0.0
2024-05-16 00:00:00+09:00,3640.0,3645.0,3555.0,3565.0,32859,0.0,0.0
2024-05-17 00:00:00+09:00,3565.0,3600.0,3310.0,3435.0,76489,0.0,0.0
2024-05-20 00:00:00+09:00,3435.0,3540.0,3435.0,3515.0,18482,0.0,0.0
2024-05-21 00:00:00+09:00,3515.0,3520.0,3435.0,3435.0,10825,0.0,0.0
2024-05-22 00:00:00+09:00,3435.0,3455.0,3360.0,3420.0,23374,0.0,0.0
2024-05-23 00:00:00+09:00,3435.0,4090.0,3435.0,3550.0,2964722,0.0,0.0
2024-05-24 00:00:00+09:00,3565.0,3895.0,3565.0,3670.0,248367,0.0,0.0
2024-05-27 00:00:00+09:00,3650.0,3780.0,3650.0,3705.0,98733,0.0,0.0
2024-05-28 00:00:00+09:00,3780.0,3780.0,3630.0,3660.0,57699,0.0,0.0
2024-05-29 00:00:00+09:00,3680.0,3720.0,3660.0,3685.0,41093,0.0,0.0
2024-05-30 00:00:00+09:00,3630.0,3675.0,3560.0,3570.0,51101,0.0,0.0
2024-05-31 00:00:00+09:00,3570.0,3640.0,3520.0,3600.0,38390,0.0,0.0
2024-06-03 00:00:00+09:00,3690.0,3690.0,3570.0,3605.0,25618,0.0,0.0
2024-06-04 00:00:00+09:00,3625.0,4330.0,3560.0,3695.0,3551214,0.0,0.0
2024-06-05 00:00:00+09:00,3745.0,3815.0,3695.0,3780.0,201929,0.0,0.0
2024-06-07 00:00:00+09:00,3780.0,3860.0,3705.0,3705.0,128324,0.0,0.0
2024-06-10 00:00:00+09:00,3660.0,3850.0,3660.0,3810.0,87426,0.0,0.0
2024-06-11 00:00:00+09:00,3805.0,3860.0,3750.0,3860.0,53954,0.0,0.0
2024-06-12 00:00:00+09:00,3850.0,3955.0,3780.0,3800.0,56101,0.0,0.0
2024-06-13 00:00:00+09:00,3810.0,3860.0,3740.0,3795.0,31738,0.0,0.0
2024-06-14 00:00:00+09:00,3850.0,3850.0,3700.0,3775.0,51588,0.0,0.0
2024-06-17 00:00:00+09:00,3775.0,3820.0,3670.0,3690.0,37781,0.0,0.0
2024-06-18 00:00:00+09:00,3690.0,3730.0,3655.0,3655.0,20167,0.0,0.0
2024-06-19 00:00:00+09:00,3620.0,3690.0,3590.0,3590.0,30659,0.0,0.0
2024-06-20 00:00:00+09:00,3660.0,3660.0,3570.0,3595.0,27655,0.0,0.0
2024-06-21 00:00:00+09:00,3615.0,3615.0,3345.0,3510.0,54422,0.0,0.0
2024-06-24 00:00:00+09:00,3505.0,3510.0,3380.0,3400.0,45917,0.0,0.0
2024-06-25 00:00:00+09:00,3405.0,3575.0,3400.0,3575.0,36936,0.0,0.0
2024-06-26 00:00:00+09:00,3595.0,3595.0,3500.0,3530.0,21422,0.0,0.0
2024-06-27 00:00:00+09:00,3550.0,3550.0,3435.0,3455.0,14631,0.0,0.0
2024-06-28 00:00:00+09:00,3415.0,3485.0,3415.0,3465.0,24093,0.0,0.0
2024-07-01 00:00:00+09:00,3465.0,3505.0,3445.0,3490.0,13165,0.0,0.0
2024-07-02 00:00:00+09:00,3500.0,3500.0,3400.0,3480.0,19468,0.0,0.0
2024-07-03 00:00:00+09:00,3495.0,3500.0,3400.0,3400.0,22508,0.0,0.0
2024-07-04 00:00:00+09:00,3400.0,3445.0,3345.0,3345.0,20160,0.0,0.0
2024-07-05 00:00:00+09:00,3385.0,3385.0,3230.0,3230.0,37819,0.0,0.0
2024-07-08 00:00:00+09:00,3210.0,3340.0,3210.0,3290.0,21542,0.0,0.0
2024-07-09 00:00:00+09:00,3350.0,3350.0,3290.0,3295.0,12611,0.0,0.0
2024-07-10 00:00:00+09:00,3520.0,3960.0,3400.0,3415.0,1750952,0.0,0.0
2024-07-11 00:00:00+09:00,3450.0,3470.0,3365.0,3370.0,51007,0.0,0.0
2024-07-12 00:00:00+09:00,3445.0,3455.0,3365.0,3365.0,43345,0.0,0.0
2024-07-15 00:00:00+09:00,3430.0,3430.0,3355.0,3365.0,28223,0.0,0.0
2024-07-16 00:00:00+09:00,3365.0,3400.0,3300.0,3350.0,23495,0.0,0.0
2024-07-17 00:00:00+09:00,3350.0,3350.0,3300.0,3305.0,35653,0.0,0.0
2024-07-18 00:00:00+09:00,3340.0,3375.0,3250.0,3375.0,19143,0.0,0.0
2024-07-19 00:00:00+09:00,3345.0,3375.0,3260.0,3300.0,19254,0.0,0.0
