Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-07-28 00:00:00+09:00,4598.274270536864,4598.274270536864,3917.048583984375,3917.048583984375,4736788,0.0,0.0,0.0
2010-07-29 00:00:00+09:00,3789.318693017171,3836.1530760190917,3606.2392189438765,3691.392578125,2382742,0.0,0.0,0.0
2010-07-30 00:00:00+09:00,3729.711447189848,3746.7420239974936,3576.435546875,3576.435546875,1018065,0.0,0.0,0.0
2010-08-02 00:00:00+09:00,3597.723809587006,3759.514874035192,3525.3434472715517,3542.3740234375,1568907,0.0,0.0,0.0
2010-08-03 00:00:00+09:00,3567.920134135483,3584.950947262398,3440.190453775696,3504.05517578125,743239,0.0,0.0,0.0
2010-08-04 00:00:00+09:00,3533.8591717417503,3759.515212567697,3440.190639871472,3448.705810546875,2486762,0.0,0.0,0.0
2010-08-05 00:00:00+09:00,3491.2823729699667,3529.6013500553568,3338.0067009770987,3448.705810546875,600971,0.0,0.0,0.0
2010-08-06 00:00:00+09:00,3469.994008280808,3474.2515933710883,3363.552490234375,3363.552490234375,254036,0.0,0.0,0.0
2010-08-09 00:00:00+09:00,3367.810033030825,3478.5093711260256,3363.5524479940123,3376.325439453125,378985,0.0,0.0,0.0
2010-08-10 00:00:00+09:00,3380.5833110747412,3406.129296158596,3291.17236328125,3291.17236328125,322044,0.0,0.0,0.0
2010-08-11 00:00:00+09:00,3295.4298468832703,3308.2028381145597,3154.926943339088,3171.95751953125,318133,0.0,0.0,0.0
2010-08-12 00:00:00+09:00,3163.442435178146,3218.791986561338,3057.000917487799,3074.031494140625,207065,0.0,0.0,0.0
2010-08-13 00:00:00+09:00,3108.09280397154,3474.2517567136647,3082.547055880142,3389.0986328125,809963,0.0,0.0,0.0
2010-08-16 00:00:00+09:00,3338.0067921620885,3380.5833557482524,3244.3382577330485,3278.3994140625,189596,0.0,0.0,0.0
2010-08-17 00:00:00+09:00,3299.687732879106,3299.687732879106,3227.3073638488845,3231.565185546875,140001,0.0,0.0,0.0
2010-08-18 00:00:00+09:00,3197.503872344179,3278.3994140625,3086.804759750413,3278.3994140625,228306,0.0,0.0,0.0
2010-08-19 00:00:00+09:00,3269.884157067286,3380.5832667466443,3223.0497729114395,3303.9453125,165935,0.0,0.0,0.0
2010-08-20 00:00:00+09:00,3269.884072301118,3338.006617749277,3210.27669731605,3329.4912109375,89105,0.0,0.0,0.0
2010-08-23 00:00:00+09:00,3325.2337994513696,3350.7797848728073,3278.3994140625,3278.3994140625,133762,0.0,0.0,0.0
2010-08-24 00:00:00+09:00,3235.822768782586,3252.8533465173464,3159.184814453125,3159.184814453125,193463,0.0,0.0,0.0
2010-08-25 00:00:00+09:00,3120.8658602384494,3252.8533704380043,3074.0317120362783,3082.547119140625,259961,0.0,0.0,0.0
2010-08-26 00:00:00+09:00,3095.3199980068725,3150.6697918567634,3086.8048269135843,3116.6083984375,70788,0.0,0.0,0.0
2010-08-27 00:00:00+09:00,3116.6084692738596,3176.2158500251903,3074.031903793599,3095.320068359375,33792,0.0,0.0,0.0
2010-08-30 00:00:00+09:00,3095.319572143514,3201.7613233033726,3095.319572143514,3171.95751953125,69744,0.0,0.0,0.0
2010-08-31 00:00:00+09:00,3171.9579289576945,3210.2769075976566,3112.350786416888,3125.123779296875,79121,0.0,0.0,0.0
2010-09-01 00:00:00+09:00,3129.3808380149044,3227.30694271103,3125.1232532211875,3210.2763671875,52555,0.0,0.0,0.0
2010-09-02 00:00:00+09:00,3244.337992264891,3244.337992264891,3193.2460256026184,3214.534423828125,19194,0.0,0.0,0.0
2010-09-03 00:00:00+09:00,3248.5958431870554,3359.294955780821,3244.3382577330485,3278.3994140625,79217,0.0,0.0,0.0
2010-09-06 00:00:00+09:00,3320.9763028029593,3320.9763028029593,3244.338344489284,3252.853515625,28567,0.0,0.0,0.0
2010-09-07 00:00:00+09:00,3244.337992264891,3244.337992264891,3193.2460256026184,3214.534423828125,50304,0.0,0.0,0.0
2010-09-08 00:00:00+09:00,3214.5344924298242,3261.3686386372806,3167.700109873684,3193.24609375,17153,0.0,0.0,0.0
2010-09-09 00:00:00+09:00,3176.2155333850287,3252.8532490699213,3154.9271345928064,3188.988525390625,14999,0.0,0.0,0.0
2010-09-10 00:00:00+09:00,3193.2462343028687,3257.111196804717,3184.730827186391,3223.0498046875,14154,0.0,0.0,0.0
2010-09-13 00:00:00+09:00,3227.307231025245,3257.111036289798,3184.730670238476,3197.503662109375,24788,0.0,0.0,0.0
2010-09-14 00:00:00+09:00,3197.5036958285655,3248.595663850951,3188.988525390625,3188.988525390625,25197,0.0,0.0,0.0
2010-09-15 00:00:00+09:00,3218.792077626316,3218.792077626316,3180.473101811842,3193.24609375,26159,0.0,0.0,0.0
2010-09-16 00:00:00+09:00,3176.215672114987,3193.246250083411,3146.411865234375,3146.411865234375,40163,0.0,0.0,0.0
2010-09-17 00:00:00+09:00,3146.4118663269714,3218.792236328125,3146.4118663269714,3218.792236328125,45804,0.0,0.0,0.0
2010-09-20 00:00:00+09:00,3210.2768121871304,3261.368782188609,3188.988648918977,3223.0498046875,44297,0.0,0.0,0.0
2010-09-24 00:00:00+09:00,3223.0496772409283,3406.129150390625,3223.0496772409283,3406.129150390625,115597,0.0,0.0,0.0
2010-09-27 00:00:00+09:00,3342.2641176577526,3406.129076243988,3303.9451425060115,3355.037109375,29620,0.0,0.0,0.0
2010-09-28 00:00:00+09:00,3384.8406362105925,3384.8406362105925,3274.141533591389,3295.429931640625,26457,0.0,0.0,0.0
2010-09-29 00:00:00+09:00,3278.3994140625,3299.6878140299314,3240.080435930343,3278.3994140625,32987,0.0,0.0,0.0
2010-09-30 00:00:00+09:00,3291.1724067732193,3291.1724067732193,3244.3382577330485,3278.3994140625,8110,0.0,0.0,0.0
2010-10-01 00:00:00+09:00,3278.39914422542,3303.94512754423,3252.85316090661,3286.91455078125,22446,0.0,0.0,0.0
2010-10-04 00:00:00+09:00,3320.9762756912924,3320.9762756912924,3248.595903536371,3261.368896484375,13597,0.0,0.0,0.0
2010-10-05 00:00:00+09:00,3303.9450516003735,3303.9450516003735,3223.0495183998173,3235.822509765625,7019,0.0,0.0,0.0
2010-10-06 00:00:00+09:00,3244.3382485389347,3312.460797353485,3244.3382485389347,3282.6572265625,19413,0.0,0.0,0.0
2010-10-07 00:00:00+09:00,3257.110881890411,3282.6568644212325,3231.564899359589,3244.337890625,39297,0.0,0.0,0.0
2010-10-08 00:00:00+09:00,3244.338035276161,3244.338035276161,3197.5036530986185,3201.761474609375,23899,0.0,0.0,0.0
2010-10-11 00:00:00+09:00,3201.7613233033726,3227.3070694172798,3171.95751953125,3171.95751953125,21289,0.0,0.0,0.0
2010-10-12 00:00:00+09:00,3197.5035019938286,3210.276493225118,3154.926943339088,3171.95751953125,51868,0.0,0.0,0.0
2010-10-13 00:00:00+09:00,3214.534423828125,3218.7920089337545,3171.9576273771113,3214.534423828125,39576,0.0,0.0,0.0
2010-10-14 00:00:00+09:00,3235.822509765625,3286.914475228855,3218.791933394106,3235.822509765625,29513,0.0,0.0,0.0
2010-10-15 00:00:00+09:00,3257.1109823588645,3291.1721358848254,3231.5649990400543,3286.91455078125,38680,0.0,0.0,0.0
2010-10-18 00:00:00+09:00,3286.9147778835063,3303.9453558231776,3278.399370739323,3291.17236328125,76363,0.0,0.0,0.0
2010-10-19 00:00:00+09:00,3282.6568644212325,3282.6568644212325,3244.337890625,3244.337890625,31368,0.0,0.0,0.0
2010-10-20 00:00:00+09:00,3252.8530861371437,3252.8530861371437,3197.5035356682024,3235.822509765625,20850,0.0,0.0,0.0
2010-10-21 00:00:00+09:00,3218.792159393699,3274.1417137488734,3197.5037601730824,3240.080322265625,51432,0.0,0.0,0.0
2010-10-22 00:00:00+09:00,3240.0803654798656,3257.111179622981,3214.534616962578,3227.307373046875,6637,0.0,0.0,0.0
2010-10-25 00:00:00+09:00,3257.1109074915285,3257.1109074915285,3214.534348388395,3235.822509765625,21134,0.0,0.0,0.0
2010-10-26 00:00:00+09:00,3257.111329600601,3257.111329600601,3184.73095703125,3184.73095703125,46680,0.0,0.0,0.0
2010-10-27 00:00:00+09:00,3176.2156306112306,3257.1111703400484,3171.9578089132397,3231.565185546875,17389,0.0,0.0,0.0
2010-10-28 00:00:00+09:00,3235.822850476336,3278.3994140625,3206.0192796008914,3278.3994140625,28615,0.0,0.0,0.0
2010-10-29 00:00:00+09:00,3278.399543477277,3316.718523122075,3231.5653925883285,3312.4609375,27737,0.0,0.0,0.0
2010-11-01 00:00:00+09:00,3316.718523122075,3355.0375027668733,3282.6573654480594,3312.4609375,69947,0.0,0.0,0.0
2010-11-02 00:00:00+09:00,3329.4911259405058,3363.552515969391,3312.460549100403,3355.037109375,259611,0.0,0.0,0.0
2010-11-03 00:00:00+09:00,3363.552490234375,3376.325481853894,3320.9759302855373,3363.552490234375,50165,0.0,0.0,0.0
2010-11-04 00:00:00+09:00,3393.3563755476102,3406.1293683602944,3329.491411484191,3342.264404296875,49363,0.0,0.0,0.0
2010-11-05 00:00:00+09:00,3338.0065069953366,3393.3560585636933,3320.9759302855373,3363.552490234375,57005,0.0,0.0,0.0
2010-11-08 00:00:00+09:00,3389.0985899726634,3401.87158203125,3333.7490365016824,3401.87158203125,54767,0.0,0.0,0.0
2010-11-09 00:00:00+09:00,3401.871484637765,3687.134650647715,3389.0984929448614,3576.435546875,495892,0.0,0.0,0.0
2010-11-10 00:00:00+09:00,3555.1474342999113,3572.1782488248537,3440.1907361743947,3491.282470703125,312312,0.0,0.0,0.0
2010-11-11 00:00:00+09:00,3482.7672473676716,3555.147380788784,3431.6752772592654,3508.313232421875,159478,0.0,0.0,0.0
2010-11-12 00:00:00+09:00,3521.086303674449,3521.086303674449,3257.1112764447826,3342.264404296875,174630,0.0,0.0,0.0
2010-11-15 00:00:00+09:00,3359.294679285426,3359.294679285426,3240.080169247205,3286.91455078125,40847,0.0,0.0,0.0
2010-11-16 00:00:00+09:00,3244.3381890160776,3355.0372992651724,3240.0803673035557,3299.687744140625,20620,0.0,0.0,0.0
2010-11-17 00:00:00+09:00,3244.338359686705,3333.7493114714866,3193.2463872382586,3320.976318359375,34592,0.0,0.0,0.0
2010-11-18 00:00:00+09:00,3338.0068188088803,3359.2949825975534,3299.687840370829,3342.264404296875,39706,0.0,0.0,0.0
2010-11-19 00:00:00+09:00,3346.5221899351086,3346.5221899351086,3278.399404771861,3282.6572265625,20820,0.0,0.0,0.0
2010-11-22 00:00:00+09:00,3299.6876112884543,3299.6876112884543,3235.8226516588898,3265.626220703125,13380,0.0,0.0,0.0
2010-11-23 00:00:00+09:00,3291.1724411850673,3291.1724411850673,3193.2463202781246,3269.88427734375,45243,0.0,0.0,0.0
2010-11-24 00:00:00+09:00,3048.485863137237,3274.1419161617005,3027.197462600537,3252.853515625,88491,0.0,0.0,0.0
2010-11-25 00:00:00+09:00,3291.1721358848254,3316.7181192036355,3235.8225841436297,3286.91455078125,23255,0.0,0.0,0.0
2010-11-26 00:00:00+09:00,3286.9145787162756,3325.2335540201584,3108.0926939648225,3206.01904296875,3340,0.0,0.0,0.0
2010-11-29 00:00:00+09:00,3129.3813233365768,3320.9762139973627,3129.3813233365768,3278.3994140625,17041,0.0,0.0,0.0
2010-11-30 00:00:00+09:00,3308.202948996485,3308.202948996485,3240.080169247205,3286.91455078125,15659,0.0,0.0,0.0
2010-12-01 00:00:00+09:00,3240.080382571761,3278.3993600728704,3218.7922193036084,3223.0498046875,22535,0.0,0.0,0.0
2010-12-02 00:00:00+09:00,3320.97612050066,3320.97612050066,3129.3812352339182,3163.442626953125,32232,0.0,0.0,0.0
2010-12-03 00:00:00+09:00,3163.4426639182375,3291.17235257324,3146.4118496852816,3223.0498046875,23635,0.0,0.0,0.0
2010-12-06 00:00:00+09:00,3257.1110534407894,3257.1110534407894,3188.988508553509,3193.24609375,11796,0.0,0.0,0.0
2010-12-07 00:00:00+09:00,3231.5651129701378,3252.853275587216,3180.47314453125,3180.47314453125,4606,0.0,0.0,0.0
2010-12-08 00:00:00+09:00,3235.8226547609647,3235.8226547609647,3150.669532739035,3193.24609375,20475,0.0,0.0,0.0
2010-12-09 00:00:00+09:00,3235.822803675093,3235.822803675093,3065.516315444962,3150.669677734375,45142,0.0,0.0,0.0
2010-12-10 00:00:00+09:00,3171.9580693787266,3171.9580693787266,3108.0931021515185,3154.927490234375,22603,0.0,0.0,0.0
2010-12-13 00:00:00+09:00,3227.307221930501,3227.307221930501,3150.669507269759,3201.761474609375,12864,0.0,0.0,0.0
2010-12-14 00:00:00+09:00,3154.9273774034073,3201.7617638113065,3116.6083984375,3116.6083984375,30031,0.0,0.0,0.0
2010-12-15 00:00:00+09:00,3184.7306559245217,3188.9884774281395,3103.835119888645,3129.381103515625,50547,0.0,0.0,0.0
2010-12-16 00:00:00+09:00,3167.699899838898,3167.699899838898,3099.577359468492,3108.092529296875,23951,0.0,0.0,0.0
2010-12-17 00:00:00+09:00,3137.8963327422207,3137.8963327422207,3082.5467834630576,3108.092529296875,11093,0.0,0.0,0.0
2010-12-20 00:00:00+09:00,3069.773934741579,3125.1234865877395,3014.4241465467385,3065.51611328125,25813,0.0,0.0,0.0
2010-12-21 00:00:00+09:00,3074.0315198532285,3133.638656811039,2976.105171495855,3065.51611328125,193966,0.0,0.0,0.0
2010-12-22 00:00:00+09:00,3065.516054694597,3069.7738760735524,3010.16650390625,3010.16650390625,17955,0.0,0.0,0.0
2010-12-23 00:00:00+09:00,3103.8354933503706,3108.0930790175908,3022.9399475809273,3091.0625,18712,0.0,0.0,0.0
2010-12-24 00:00:00+09:00,3103.835077813353,3176.215442558176,3005.908966136527,3142.154052734375,55483,0.0,0.0,0.0
2010-12-27 00:00:00+09:00,3142.154184915215,3184.7307467245237,3074.031638750583,3176.215576171875,26423,0.0,0.0,0.0
2010-12-28 00:00:00+09:00,3176.2154909395667,3210.2766449335227,3129.3811087620247,3201.761474609375,12248,0.0,0.0,0.0
2010-12-29 00:00:00+09:00,3176.2156396636074,3257.111179622981,3159.1848255204914,3227.307373046875,25329,0.0,0.0,0.0
2010-12-30 00:00:00+09:00,3218.7918994955344,3227.3070694172798,3129.3809608765096,3171.95751953125,22391,0.0,0.0,0.0
2011-01-03 00:00:00+09:00,3154.9273505672786,3218.7923149672156,3091.0623861673416,3125.123779296875,29415,0.0,0.0,0.0
2011-01-04 00:00:00+09:00,3069.773934741579,3129.3810716993894,3044.2279513743233,3065.51611328125,101284,0.0,0.0,0.0
2011-01-05 00:00:00+09:00,3086.804715104489,3163.442670260352,3074.031722578512,3150.669677734375,31493,0.0,0.0,0.0
2011-01-06 00:00:00+09:00,3150.669617718504,3171.9577806238262,3112.3506408704957,3167.7001953125,26686,0.0,0.0,0.0
2011-01-07 00:00:00+09:00,3171.9576694288107,3201.761474609375,3142.154100596929,3201.761474609375,55870,0.0,0.0,0.0
2011-01-10 00:00:00+09:00,3193.24609375,3244.3380615026313,3176.2155166153507,3193.24609375,31495,0.0,0.0,0.0
2011-01-11 00:00:00+09:00,3201.76148363213,3210.2766539802737,3129.3811175808073,3197.503662109375,23840,0.0,0.0,0.0
2011-01-12 00:00:00+09:00,3218.792034736711,3227.307205016231,3154.927075896906,3206.01904296875,46454,0.0,0.0,0.0
2011-01-13 00:00:00+09:00,3235.822628603331,3235.822628603331,3171.9576694288107,3201.761474609375,22275,0.0,0.0,0.0
2011-01-14 00:00:00+09:00,3214.5344755030287,3214.5344755030287,3133.6387027548794,3197.503662109375,27394,0.0,0.0,0.0
2011-01-17 00:00:00+09:00,3163.442792895156,3235.8229291158027,3142.1543924103576,3184.73095703125,34313,0.0,0.0,0.0
2011-01-18 00:00:00+09:00,3227.307231025245,3227.307231025245,3133.6387027548794,3197.503662109375,49294,0.0,0.0,0.0
2011-01-19 00:00:00+09:00,3197.503793706413,3252.8533486420574,3197.503793706413,3231.565185546875,43244,0.0,0.0,0.0
2011-01-20 00:00:00+09:00,3278.3992850940176,3363.552645265208,3244.3381301044924,3316.71826171875,75806,0.0,0.0,0.0
2011-01-21 00:00:00+09:00,3278.399212629038,3320.9760099478704,3193.246090688742,3265.626220703125,29060,0.0,0.0,0.0
2011-01-24 00:00:00+09:00,3320.9762045860653,3320.9762045860653,3206.0192705153695,3282.6572265625,22375,0.0,0.0,0.0
2011-01-25 00:00:00+09:00,3308.2028729547587,3312.4604579604697,3180.4729592966833,3235.822509765625,27237,0.0,0.0,0.0
2011-01-26 00:00:00+09:00,3163.442499104663,3278.399189270117,3163.442499104663,3201.761474609375,19179,0.0,0.0,0.0
2011-01-27 00:00:00+09:00,3197.5038365986807,3218.792236328125,3150.6696880820778,3218.792236328125,18269,0.0,0.0,0.0
2011-01-28 00:00:00+09:00,3193.2460512007888,3227.307205016231,3150.6694907571464,3206.01904296875,7567,0.0,0.0,0.0
2011-01-31 00:00:00+09:00,3193.2464705707,3193.2464705707,3129.381503343492,3154.927490234375,11168,0.0,0.0,0.0
2011-02-01 00:00:00+09:00,3129.3811760923627,3201.7615434970157,3129.3811760923627,3180.47314453125,10782,0.0,0.0,0.0
2011-02-07 00:00:00+09:00,3223.049662822807,3223.049662822807,3180.473101811842,3193.24609375,18301,0.0,0.0,0.0
2011-02-08 00:00:00+09:00,3193.2459170329557,3193.2459170329557,3163.4423496095046,3171.95751953125,24406,0.0,0.0,0.0
2011-02-09 00:00:00+09:00,3171.957711817373,3235.8226718453543,3171.957711817373,3188.988525390625,28922,0.0,0.0,0.0
2011-02-10 00:00:00+09:00,3133.6387192557017,3201.7615004916665,3133.6387192557017,3193.24609375,33419,0.0,0.0,0.0
2011-02-11 00:00:00+09:00,3193.24609375,3206.0190856881577,3133.6387192557017,3193.24609375,39233,0.0,0.0,0.0
2011-02-14 00:00:00+09:00,3206.0193575160483,3269.884322621739,3108.0929989044207,3184.73095703125,43451,0.0,0.0,0.0
2011-02-15 00:00:00+09:00,3180.473118603999,3223.049679839758,3133.638735800584,3188.988525390625,22810,0.0,0.0,0.0
2011-02-16 00:00:00+09:00,3193.2461798778386,3193.2461798778386,3133.638803775818,3167.7001953125,45795,0.0,0.0,0.0
2011-02-17 00:00:00+09:00,3095.319572143514,3188.9883320720833,3095.319572143514,3171.95751953125,39908,0.0,0.0,0.0
2011-02-18 00:00:00+09:00,3171.9576950701753,3223.049662822807,3163.442524677193,3193.24609375,40029,0.0,0.0,0.0
2011-02-21 00:00:00+09:00,3227.307231025245,3227.307231025245,3167.7000931935045,3197.503662109375,21498,0.0,0.0,0.0
2011-02-22 00:00:00+09:00,3197.503678946491,3231.5650695644736,3150.669532739035,3193.24609375,33651,0.0,0.0,0.0
2011-02-23 00:00:00+09:00,3188.9883320720833,3206.018908264245,3150.6693583782153,3171.95751953125,21934,0.0,0.0,0.0
2011-02-24 00:00:00+09:00,3206.019536772568,3206.019536772568,3099.5780010945737,3133.63916015625,68946,0.0,0.0,0.0
2011-02-25 00:00:00+09:00,3044.2281610751356,3163.4426795514946,3044.2281610751356,3146.411865234375,22942,0.0,0.0,0.0
2011-02-28 00:00:00+09:00,3171.9575186358857,3171.9575186358857,3082.54681639077,3099.577392578125,15534,0.0,0.0,0.0
2011-03-02 00:00:00+09:00,3163.442784845399,3163.442784845399,3044.228262401033,3116.6083984375,12441,0.0,0.0,0.0
2011-03-03 00:00:00+09:00,3065.5165304877387,3146.412076710767,3044.2283656835643,3086.804931640625,7337,0.0,0.0,0.0
2011-03-04 00:00:00+09:00,3086.8045115368564,3120.865665127411,3065.51611328125,3065.51611328125,21330,0.0,0.0,0.0
2011-03-07 00:00:00+09:00,3065.51611328125,3150.6694699549953,3044.2279513743233,3065.51611328125,13294,0.0,0.0,0.0
2011-03-08 00:00:00+09:00,3065.5165304877387,3086.804931640625,3022.9399645306785,3086.804931640625,31684,0.0,0.0,0.0
2011-03-09 00:00:00+09:00,3095.319801480893,3235.8227154351694,3065.516231849246,3176.215576171875,20904,0.0,0.0,0.0
2011-03-10 00:00:00+09:00,3176.2155166153507,3193.24609375,3154.927117935526,3193.24609375,250237,0.0,0.0,0.0
2011-03-11 00:00:00+09:00,3150.6694907571464,3206.01904296875,3133.638677500744,3206.01904296875,46507,0.0,0.0,0.0
2011-03-14 00:00:00+09:00,3231.565130158845,3231.565130158845,3133.6387780138775,3176.215576171875,71331,0.0,0.0,0.0
2011-03-15 00:00:00+09:00,3176.2154856146494,3176.2154856146494,3044.2279823248123,3129.381103515625,46586,0.0,0.0,0.0
2011-03-16 00:00:00+09:00,3129.381391426136,3142.1543844147714,3057.0012553896686,3116.6083984375,17312,0.0,0.0,0.0
2011-03-17 00:00:00+09:00,3150.6699760358056,3150.6699760358056,3022.9400386827256,3133.63916015625,16625,0.0,0.0,0.0
2011-03-18 00:00:00+09:00,3171.957621112277,3171.957621112277,3108.092662910574,3142.154052734375,13371,0.0,0.0,0.0
2011-03-21 00:00:00+09:00,3108.092819210479,3188.9885945665123,3095.3198269278096,3167.7001953125,38965,0.0,0.0,0.0
2011-03-22 00:00:00+09:00,3223.0497784995864,3231.565185546875,3159.1848165166534,3231.565185546875,47464,0.0,0.0,0.0
2011-03-23 00:00:00+09:00,3223.049718804968,3248.595703125,3206.019141374509,3248.595703125,46438,0.0,0.0,0.0
2011-03-24 00:00:00+09:00,3257.110891146334,3512.570480831835,3257.110891146334,3461.478515625,248413,0.0,0.0,0.0
2011-03-25 00:00:00+09:00,3504.055436987266,3606.23937797123,3401.8717323519986,3499.7978515625,192750,0.0,0.0,0.0
2011-03-28 00:00:00+09:00,3504.0549997966345,3597.723758244291,3504.0549997966345,3559.40478515625,62964,0.0,0.0,0.0
2011-03-29 00:00:00+09:00,3593.466405220791,3699.9079322181633,3584.9512343241677,3636.04296875,212763,0.0,0.0,0.0
2011-03-30 00:00:00+09:00,3670.104512042197,3682.8775052601673,3589.208967111287,3593.466552734375,37491,0.0,0.0,0.0
2011-03-31 00:00:00+09:00,3601.981812466112,3661.5889541372653,3601.981812466112,3636.04296875,37121,0.0,0.0,0.0
2011-04-01 00:00:00+09:00,3661.5887300712725,3768.030250555099,3661.5887300712725,3704.16552734375,60647,0.0,0.0,0.0
2011-04-04 00:00:00+09:00,3665.846560560999,3746.742097418388,3589.2086089017835,3699.90771484375,51550,0.0,0.0,0.0
2011-04-05 00:00:00+09:00,3746.742088267544,3759.5150801795508,3640.3005677837173,3704.16552734375,44701,0.0,0.0,0.0
2011-04-06 00:00:00+09:00,3750.9996684879607,3750.9996684879607,3499.797652116948,3631.78515625,81904,0.0,0.0,0.0
2011-04-07 00:00:00+09:00,3597.724348002264,3631.785505431563,3482.767409893793,3601.98193359375,104642,0.0,0.0,0.0
2011-04-08 00:00:00+09:00,3546.632092892979,3619.012223924091,3546.632092892979,3614.754638671875,12721,0.0,0.0,0.0
2011-04-11 00:00:00+09:00,3699.9079322181633,3742.4847320960707,3589.2088197724793,3636.04296875,12512,0.0,0.0,0.0
2011-04-12 00:00:00+09:00,3682.8772837274214,3699.9078615440544,3614.7547361121956,3657.331298828125,50463,0.0,0.0,0.0
2011-04-13 00:00:00+09:00,3657.330970518901,3682.876953125,3619.0119966097527,3682.876953125,72662,0.0,0.0,0.0
2011-04-14 00:00:00+09:00,3661.5885247276074,3934.0789247861253,3661.5885247276074,3912.79052734375,229348,0.0,0.0,0.0
2011-04-15 00:00:00+09:00,3942.5951295841,4091.6132328175245,3912.7913198584406,4036.263671875,190444,0.0,0.0,0.0
2011-04-18 00:00:00+09:00,4036.2631497912075,4121.416273096262,4002.201995008661,4044.7783203125,130042,0.0,0.0,0.0
2011-04-19 00:00:00+09:00,4121.416273096262,4121.416273096262,3959.6251970074463,4044.7783203125,108428,0.0,0.0,0.0
2011-04-20 00:00:00+09:00,4129.931514363382,4129.931514363382,3942.594687152917,4023.489990234375,88528,0.0,0.0,0.0
2011-04-21 00:00:00+09:00,4104.386091671254,4104.386091671254,4019.2329552476476,4078.840576171875,93687,0.0,0.0,0.0
2011-04-22 00:00:00+09:00,4078.8400056267697,4172.50830078125,4053.2940210032966,4172.50830078125,98676,0.0,0.0,0.0
2011-04-25 00:00:00+09:00,4142.7049699788495,4427.968402625208,4142.7049699788495,4385.3916015625,168693,0.0,0.0,0.0
2011-04-26 00:00:00+09:00,4321.526872665848,4427.968402625208,4257.661671071787,4385.3916015625,101261,0.0,0.0,0.0
2011-04-27 00:00:00+09:00,4385.390593116846,4534.408889871303,4321.52587890625,4321.52587890625,100251,0.0,0.0,0.0
2011-04-28 00:00:00+09:00,4427.967842835516,4449.2562406755615,4215.084809829758,4257.6611328125,164548,0.0,0.0,0.0
2011-04-29 00:00:00+09:00,4223.6006205675,4253.4041929855475,4095.870686849141,4215.08544921875,63710,0.0,0.0,0.0
2011-05-02 00:00:00+09:00,4215.084373423724,4385.390593116846,4215.084373423724,4321.52587890625,108291,0.0,0.0,0.0
2011-05-03 00:00:00+09:00,4321.526680836377,4427.968206070873,4193.796756015503,4300.23828125,46102,0.0,0.0,0.0
