Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-05-04 00:00:00+09:00,4257.6612458923755,4300.23804270327,4151.2197265625,4151.2197265625,66668,0.0,0.0,0.0
2011-05-06 00:00:00+09:00,4066.0666056380724,4427.967960438593,4066.0666056380724,4151.2197265625,82136,0.0,0.0,0.0
2011-05-09 00:00:00+09:00,4134.189503704553,4470.544411837335,4134.189503704553,4406.6796875,51832,0.0,0.0,0.0
2011-05-11 00:00:00+09:00,4449.2562406755615,4449.2562406755615,4244.888377726883,4257.6611328125,28774,0.0,0.0,0.0
2011-05-12 00:00:00+09:00,4278.949597931699,4278.949597931699,4219.342461200231,4240.630859375,7821,0.0,0.0,0.0
2011-05-13 00:00:00+09:00,4364.102829204103,4364.102829204103,4240.6309674975455,4278.94970703125,39106,0.0,0.0,0.0
2011-05-16 00:00:00+09:00,4321.526591319572,4342.814990464978,4210.827483000317,4253.40380859375,47312,0.0,0.0,0.0
2011-05-17 00:00:00+09:00,4253.403522153818,4278.949504868468,4189.538801715866,4193.79638671875,21877,0.0,0.0,0.0
2011-05-18 00:00:00+09:00,4185.281470098083,4219.34262488063,4044.7783203125,4044.7783203125,48314,0.0,0.0,0.0
2011-05-19 00:00:00+09:00,4044.7788434977156,4163.993609702918,3789.3192041905995,4036.263671875,62919,0.0,0.0,0.0
2011-05-20 00:00:00+09:00,4117.158397462642,4236.372667142356,4002.201712743298,4129.93115234375,90517,0.0,0.0,0.0
2011-05-23 00:00:00+09:00,4049.036529361037,4172.5088844286065,4027.748599778222,4078.840576171875,21195,0.0,0.0,0.0
2011-05-24 00:00:00+09:00,4078.839947792422,4129.931443617554,4002.201995008661,4044.7783203125,13139,0.0,0.0,0.0
2011-05-25 00:00:00+09:00,4002.202063566481,4117.158758362645,3831.8953413416393,4023.489990234375,23703,0.0,0.0,0.0
2011-05-26 00:00:00+09:00,4023.4901114704735,4032.0057550916085,3942.5948059514717,3989.428955078125,11020,0.0,0.0,0.0
2011-05-27 00:00:00+09:00,3997.9441792201105,3997.9441792201105,3721.19639354076,3831.8955078125,84240,0.0,0.0,0.0
2011-05-30 00:00:00+09:00,3831.895027428129,3934.0789578525255,3682.876953125,3682.876953125,11441,0.0,0.0,0.0
2011-05-31 00:00:00+09:00,3665.846783558457,3793.5764744117355,3499.7978781958864,3563.662841796875,117991,0.0,0.0,0.0
2011-06-01 00:00:00+09:00,3610.497187871089,3789.31884765625,3576.435795538884,3789.31884765625,30413,0.0,0.0,0.0
2011-06-02 00:00:00+09:00,3819.122227530747,3823.380049077604,3619.0121779863616,3699.90771484375,27369,0.0,0.0,0.0
2011-06-03 00:00:00+09:00,3810.606753765352,3810.606753765352,3614.7543050112945,3716.938232421875,11684,0.0,0.0,0.0
2011-06-07 00:00:00+09:00,3772.2879261953776,3772.2879261953776,3631.7850205973646,3746.741943359375,7137,0.0,0.0,0.0
2011-06-08 00:00:00+09:00,3670.104276293752,3806.3493709679524,3670.104276293752,3733.96923828125,10577,0.0,0.0,0.0
2011-06-09 00:00:00+09:00,3733.9692121523153,3789.3187667046004,3704.165642216268,3742.484619140625,3531,0.0,0.0,0.0
2011-06-10 00:00:00+09:00,3789.318649191338,3793.576234379112,3631.785161059485,3704.16552734375,15866,0.0,0.0,0.0
2011-06-13 00:00:00+09:00,3631.7851445788597,3750.9996564337116,3619.0121527248157,3708.423095703125,8110,0.0,0.0,0.0
2011-06-14 00:00:00+09:00,3742.484619140625,3742.484619140625,3580.693304454888,3742.484619140625,49185,0.0,0.0,0.0
2011-06-15 00:00:00+09:00,3763.772665367325,3772.2880720915573,3653.073559695724,3704.16552734375,6753,0.0,0.0,0.0
2011-06-16 00:00:00+09:00,3742.484643225317,3742.484643225317,3619.0123046693334,3661.5888671875,8967,0.0,0.0,0.0
2011-06-17 00:00:00+09:00,3661.588667261907,3704.16546380404,3550.8895634891924,3576.435546875,99101,0.0,0.0,0.0
2011-06-20 00:00:00+09:00,3619.01220703125,3623.2697922635925,3555.1472468026795,3619.01220703125,6964,0.0,0.0,0.0
2011-06-21 00:00:00+09:00,3619.0119707072736,3619.0119707072736,3533.8588535288613,3542.3740234375,112607,0.0,0.0,0.0
2011-06-22 00:00:00+09:00,3610.497358418718,3610.497358418718,3567.920556905104,3597.724365234375,3749,0.0,0.0,0.0
2011-06-23 00:00:00+09:00,3601.981726931805,3678.6196812737207,3597.724141584596,3661.5888671875,21514,0.0,0.0,0.0
2011-06-24 00:00:00+09:00,3785.06113360578,3874.4720786339735,3559.405096576607,3827.6376953125,56079,0.0,0.0,0.0
2011-06-27 00:00:00+09:00,3708.4233067595464,3840.4108179802092,3682.877321597567,3789.31884765625,16812,0.0,0.0,0.0
2011-06-28 00:00:00+09:00,3793.576433067015,3827.6378253992198,3750.9998699132807,3789.31884765625,10336,0.0,0.0,0.0
2011-06-29 00:00:00+09:00,3827.637886699278,3827.637886699278,3691.3927878858703,3772.288330078125,10013,0.0,0.0,0.0
2011-06-30 00:00:00+09:00,3789.3189177229747,3806.349496029635,3738.226946454295,3768.030517578125,13490,0.0,0.0,0.0
2011-07-01 00:00:00+09:00,3768.030250555099,3768.030250555099,3661.5887300712725,3704.16552734375,24879,0.0,0.0,0.0
2011-07-04 00:00:00+09:00,3746.742054301966,3768.0302163965366,3665.8465183755,3712.6806640625,52023,0.0,0.0,0.0
2011-07-05 00:00:00+09:00,3746.742017689404,3810.6069760463993,3687.1346444399815,3797.833984375,28931,0.0,0.0,0.0
2011-07-06 00:00:00+09:00,3819.1221446639015,3870.214111328125,3763.7725928938858,3870.214111328125,47091,0.0,0.0,0.0
2011-07-07 00:00:00+09:00,3874.471923828125,3934.079060566172,3831.895127473887,3874.471923828125,67689,0.0,0.0,0.0
2011-07-08 00:00:00+09:00,3891.502600058147,3955.3675598737173,3819.122233484272,3917.048583984375,11714,0.0,0.0,0.0
2011-07-11 00:00:00+09:00,4023.4896701131966,4023.4896701131966,3848.9258491409923,3900.017578125,18913,0.0,0.0,0.0
2011-07-12 00:00:00+09:00,3874.4721878760756,3997.944054862815,3831.8953886202,3938.3369140625,5650,0.0,0.0,0.0
2011-07-13 00:00:00+09:00,4002.2021129463137,4002.2021129463137,3844.6683811272237,3938.3369140625,20152,0.0,0.0,0.0
2011-07-14 00:00:00+09:00,3874.4722081728255,4078.8400893558055,3874.4722081728255,4074.58203125,34344,0.0,0.0,0.0
2011-07-15 00:00:00+09:00,4074.581667703867,4342.814724172683,4006.45936185254,4257.6611328125,95349,0.0,0.0,0.0
2011-07-18 00:00:00+09:00,4257.661367116384,4449.25648552314,4257.661367116384,4406.6796875,120701,0.0,0.0,0.0
2011-07-19 00:00:00+09:00,4427.968402625208,4598.274661481219,4342.815273197202,4385.3916015625,67048,0.0,0.0,0.0
2011-07-20 00:00:00+09:00,4470.544350094511,4470.544350094511,4223.600153984027,4278.94970703125,39624,0.0,0.0,0.0
2011-07-21 00:00:00+09:00,4257.661482077246,4342.815080422753,4236.373082490869,4300.23828125,31484,0.0,0.0,0.0
2011-07-22 00:00:00+09:00,4364.1025390625,4406.679333666949,4300.237819853164,4364.1025390625,21052,0.0,0.0,0.0
2011-07-25 00:00:00+09:00,4364.10288947686,4406.6796875,4342.814963162665,4406.6796875,47141,0.0,0.0,0.0
2011-07-26 00:00:00+09:00,4406.680386449147,4640.851867323902,4406.680386449147,4555.69873046875,44051,0.0,0.0,0.0
2011-07-27 00:00:00+09:00,4534.408640425814,4662.138534517669,4385.390351869105,4470.54345703125,44829,0.0,0.0,0.0
2011-07-28 00:00:00+09:00,4342.815366734081,4683.42789178232,4342.815366734081,4640.8515625,211531,0.0,0.0,0.0
2011-07-29 00:00:00+09:00,4726.00410813909,4726.00410813909,4385.391152600499,4449.25634765625,90395,0.0,0.0,0.0
2011-08-01 00:00:00+09:00,4449.256371055732,4555.697890677754,4342.814851433712,4513.12109375,94606,0.0,0.0,0.0
2011-08-02 00:00:00+09:00,4513.121147529622,4598.274269702475,4278.94970703125,4278.94970703125,67257,0.0,0.0,0.0
2011-08-03 00:00:00+09:00,4181.023356548917,4300.2381057488055,4151.219787423287,4278.94970703125,56841,0.0,0.0,0.0
2011-08-04 00:00:00+09:00,4227.857824158739,4342.814990464978,4181.023440578322,4253.40380859375,28480,0.0,0.0,0.0
2011-08-05 00:00:00+09:00,3810.6074558721016,4163.993445712833,3810.6074558721016,4083.097900390625,31918,0.0,0.0,0.0
2011-08-08 00:00:00+09:00,4044.7780585044025,4168.250386557977,3712.680520952613,4053.293701171875,57168,0.0,0.0,0.0
2011-08-09 00:00:00+09:00,4002.201995008661,4044.7783203125,3619.0122310898555,4044.7783203125,55549,0.0,0.0,0.0
2011-08-10 00:00:00+09:00,4053.2937858759524,4091.612524239641,4014.974574814909,4027.747802734375,11009,0.0,0.0,0.0
2011-08-11 00:00:00+09:00,3997.944328890713,4151.220249480868,3874.47245344094,4142.705078125,53380,0.0,0.0,0.0
2011-08-12 00:00:00+09:00,4176.765855288717,4385.391316058411,4176.765855288717,4253.40380859375,82143,0.0,0.0,0.0
2011-08-16 00:00:00+09:00,4470.544730990506,4470.544730990506,4300.238472134494,4385.3916015625,16034,0.0,0.0,0.0
2011-08-17 00:00:00+09:00,4385.390593116846,4470.543702963407,4236.372296362389,4321.52587890625,38321,0.0,0.0,0.0
2011-08-18 00:00:00+09:00,4342.815257290916,4342.815257290916,4146.962540356695,4249.146484375,20256,0.0,0.0,0.0
2011-08-19 00:00:00+09:00,4053.2936776624156,4244.888309760437,4006.4592977036673,4129.93115234375,23562,0.0,0.0,0.0
2011-08-22 00:00:00+09:00,4125.673743015435,4244.888490467524,4002.201883119092,4151.2197265625,13844,0.0,0.0,0.0
2011-08-23 00:00:00+09:00,4108.643402448967,4227.857677203694,4066.0666056380724,4151.2197265625,32153,0.0,0.0,0.0
2011-08-24 00:00:00+09:00,4257.661064641545,4257.661064641545,4066.066432543524,4129.93115234375,7698,0.0,0.0,0.0
2011-08-25 00:00:00+09:00,4134.189407872231,4253.403683257784,4002.201904296875,4002.201904296875,58180,0.0,0.0,0.0
2011-08-26 00:00:00+09:00,3963.883392937432,4159.736126678918,3963.883392937432,4078.840576171875,46939,0.0,0.0,0.0
2011-08-29 00:00:00+09:00,4078.8396601219742,4232.115082181986,4006.4592977036673,4129.93115234375,128734,0.0,0.0,0.0
2011-08-30 00:00:00+09:00,4129.931185614337,4193.796378626401,4053.293710315613,4121.416015625,35233,0.0,0.0,0.0
2011-08-31 00:00:00+09:00,4125.674036143688,4151.220021505789,4053.2941381988976,4066.06689453125,11793,0.0,0.0,0.0
2011-09-01 00:00:00+09:00,4066.0667193131076,4108.643517314322,4027.7479792699146,4044.7783203125,34783,0.0,0.0,0.0
2011-09-02 00:00:00+09:00,4066.0669820054277,4074.5821530768517,3959.625452823005,4040.52099609375,18385,0.0,0.0,0.0
2011-09-05 00:00:00+09:00,4083.0975641942077,4083.0975641942077,3942.5946496857187,3963.8828125,29349,0.0,0.0,0.0
2011-09-06 00:00:00+09:00,3942.5945980366064,4040.520712936294,3882.987222970376,3980.91357421875,35550,0.0,0.0,0.0
2011-09-07 00:00:00+09:00,4125.673764846574,4129.93135001072,3985.1710909429253,4002.201904296875,12823,0.0,0.0,0.0
2011-09-08 00:00:00+09:00,4002.2023943203612,4104.385868863152,3917.0490261706136,3997.9443359375,20047,0.0,0.0,0.0
2011-09-09 00:00:00+09:00,4078.839693443639,4078.839693443639,3908.5329847561625,3972.397705078125,22760,0.0,0.0,0.0
2011-09-14 00:00:00+09:00,3968.14048960539,4040.520859355229,3746.742267661637,3793.576416015625,68264,0.0,0.0,0.0
2011-09-15 00:00:00+09:00,3831.8953935863583,3865.956785765464,3725.453868006109,3793.576416015625,38007,0.0,0.0,0.0
2011-09-16 00:00:00+09:00,3895.7601715244245,3895.7601715244245,3704.165529102063,3848.926025390625,17055,0.0,0.0,0.0
2011-09-19 00:00:00+09:00,3895.7601715244245,3895.7601715244245,3797.8340577183462,3848.926025390625,19833,0.0,0.0,0.0
2011-09-20 00:00:00+09:00,3874.4720183353097,3874.4720183353097,3789.318659898429,3844.668212890625,5263,0.0,0.0,0.0
2011-09-21 00:00:00+09:00,3831.8951695643013,3874.471966386212,3772.2880321715156,3861.698974609375,73210,0.0,0.0,0.0
2011-09-22 00:00:00+09:00,3848.926094340204,3848.926094340204,3750.999742431191,3827.6376953125,11789,0.0,0.0,0.0
2011-09-23 00:00:00+09:00,3712.6805541284807,3789.3185026364877,3699.9075627104794,3746.741943359375,22842,0.0,0.0,0.0
2011-09-26 00:00:00+09:00,3789.3187949629964,3802.0917873663684,3286.9147422286214,3516.828369140625,98960,0.0,0.0,0.0
2011-09-27 00:00:00+09:00,3572.177913241019,3576.435498297931,3397.61361702613,3444.447998046875,195837,0.0,0.0,0.0
2011-09-28 00:00:00+09:00,3559.404869381935,3559.404869381935,3444.447947397603,3533.85888671875,31984,0.0,0.0,0.0
2011-09-29 00:00:00+09:00,3567.920211940528,3657.331155586224,3427.417536845976,3482.76708984375,185835,0.0,0.0,0.0
2011-09-30 00:00:00+09:00,3427.4177436805653,3563.662841796875,3397.613936434305,3563.662841796875,90333,0.0,0.0,0.0
2011-10-04 00:00:00+09:00,3401.8718900045296,3401.8718900045296,3193.2464129435302,3312.4609375,149905,0.0,0.0,0.0
2011-10-05 00:00:00+09:00,3316.718117672243,3359.294677734375,3269.8839725085013,3359.294677734375,24640,0.0,0.0,0.0
2011-10-06 00:00:00+09:00,3397.6139342003826,3406.129341457815,3303.945399763419,3350.77978515625,41454,0.0,0.0,0.0
2011-10-07 00:00:00+09:00,3350.7796137969026,3401.87158203125,3286.914653503968,3401.87158203125,51491,0.0,0.0,0.0
2011-10-10 00:00:00+09:00,3495.5400008213487,3495.5400008213487,3320.975939122531,3359.294677734375,32325,0.0,0.0,0.0
2011-10-11 00:00:00+09:00,3427.4176586657136,3516.828369140625,3359.294874948601,3516.828369140625,28694,0.0,0.0,0.0
2011-10-12 00:00:00+09:00,3516.8283599514975,3550.889751721055,3427.417649710208,3521.086181640625,67095,0.0,0.0,0.0
2011-10-13 00:00:00+09:00,3597.724147290992,3597.724147290992,3452.9636454206643,3589.208740234375,26234,0.0,0.0,0.0
2011-10-14 00:00:00+09:00,3521.0862613057575,3589.208810037463,3495.5402759877807,3567.92041015625,33862,0.0,0.0,0.0
2011-10-17 00:00:00+09:00,3572.178300556024,3934.079451047154,3572.178300556024,3831.8955078125,152168,0.0,0.0,0.0
2011-10-18 00:00:00+09:00,3827.6377740675402,4193.7967322463,3789.318796838459,4091.61279296875,176992,0.0,0.0,0.0
2011-10-19 00:00:00+09:00,4206.569456046754,4385.391348411066,4138.447145515746,4172.50830078125,128166,0.0,0.0,0.0
2011-10-20 00:00:00+09:00,4129.93115234375,4244.888309760437,4087.3548300427133,4129.93115234375,85210,0.0,0.0,0.0
2011-10-21 00:00:00+09:00,4129.931114132706,4449.256128271398,4057.5512250814163,4364.1025390625,209873,0.0,0.0,0.0
2011-10-24 00:00:00+09:00,4364.103062157002,4534.4097882909355,4342.81513500048,4427.96826171875,95151,0.0,0.0,0.0
2011-10-25 00:00:00+09:00,4385.3916015625,4491.833131521859,4257.661671071787,4385.3916015625,55540,0.0,0.0,0.0
2011-10-26 00:00:00+09:00,4385.391462010918,4470.544588729187,4342.81513500048,4427.96826171875,53135,0.0,0.0,0.0
2011-10-27 00:00:00+09:00,4449.256371055732,4555.697890677754,4321.526452969835,4513.12109375,65322,0.0,0.0,0.0
2011-10-28 00:00:00+09:00,4555.697034890669,4555.697034890669,4385.390351869105,4470.54345703125,37114,0.0,0.0,0.0
2011-10-31 00:00:00+09:00,4513.121388437019,4513.121388437019,4257.661535584816,4427.96826171875,54931,0.0,0.0,0.0
2011-11-01 00:00:00+09:00,4427.967972591856,4555.697890677754,4219.3425185011165,4513.12109375,53360,0.0,0.0,0.0
2011-11-02 00:00:00+09:00,4364.10195740425,4470.54345703125,4300.237246706961,4470.54345703125,21500,0.0,0.0,0.0
2011-11-03 00:00:00+09:00,4470.544413790085,5024.040424845801,4300.238167017885,4768.5810546875,209321,0.0,0.0,0.0
2011-11-04 00:00:00+09:00,4768.581248159055,4981.464301610115,4683.427648620715,4853.734375,111463,0.0,0.0,0.0
2011-11-07 00:00:00+09:00,4789.868981010993,4917.598902438831,4768.5810546875,4768.5810546875,77093,0.0,0.0,0.0
2011-11-08 00:00:00+09:00,4704.715857624893,4789.868981010993,4534.409610852692,4768.5810546875,97545,0.0,0.0,0.0
2011-11-09 00:00:00+09:00,4938.886689103101,4938.886689103101,4683.4268779210615,4875.02197265625,333469,0.0,0.0,0.0
2011-11-10 00:00:00+09:00,4704.7160485053,5300.788881786705,4640.85132154894,4853.734375,223372,0.0,0.0,0.0
2011-11-11 00:00:00+09:00,5002.752107287657,5087.905704757739,4853.7342571097815,4960.17578125,152381,0.0,0.0,0.0
2011-11-14 00:00:00+09:00,5045.328372568295,5300.788192573407,4938.886859682388,5194.3466796875,210310,0.0,0.0,0.0
2011-11-15 00:00:00+09:00,5215.635900344357,5300.789029559153,5151.7706989102035,5236.923828125,98796,0.0,0.0,0.0
2011-11-16 00:00:00+09:00,5322.076972868117,5428.518493417585,5236.923378270649,5300.78857421875,184732,0.0,0.0,0.0
2011-11-17 00:00:00+09:00,5300.788711341209,5620.11328125,5258.211912941085,5620.11328125,202274,0.0,0.0,0.0
2011-11-18 00:00:00+09:00,5577.536482849876,5620.11328125,5471.094959546946,5620.11328125,56786,0.0,0.0,0.0
2011-11-21 00:00:00+09:00,5556.248376844765,5769.131907381552,5428.518920299059,5534.96044921875,92909,0.0,0.0,0.0
2011-11-22 00:00:00+09:00,5534.959606665633,5577.535928133932,5322.076581232134,5492.3828125,56054,0.0,0.0,0.0
2011-11-23 00:00:00+09:00,5534.959716078106,5662.689155705234,5236.923096421894,5385.94140625,94426,0.0,0.0,0.0
2011-11-24 00:00:00+09:00,5236.923400569784,5428.518516532543,5002.751959824365,5364.6533203125,63737,0.0,0.0,0.0
2011-11-25 00:00:00+09:00,5322.076795882846,5449.80623813668,5066.616965980475,5279.5,94928,0.0,0.0,0.0
2011-11-28 00:00:00+09:00,5300.788192573407,5385.941308342667,5109.19356391824,5194.3466796875,41964,0.0,0.0,0.0
2011-11-29 00:00:00+09:00,5279.499974727451,5300.788372566969,5109.193737406014,5215.63525390625,37794,0.0,0.0,0.0
2011-11-30 00:00:00+09:00,5215.635474527139,5449.806442575188,5215.635474527139,5364.6533203125,40934,0.0,0.0,0.0
2011-12-01 00:00:00+09:00,5385.94187379506,5492.383397855914,5279.500349734205,5322.0771484375,35349,0.0,0.0,0.0
2011-12-02 00:00:00+09:00,5385.941775769309,5385.941775769309,5109.194007326932,5130.48193359375,65386,0.0,0.0,0.0
2011-12-05 00:00:00+09:00,5024.040701369913,5258.21215809356,4981.464373682143,5045.3291015625,137297,0.0,0.0,0.0
2011-12-06 00:00:00+09:00,5087.905586372181,5087.905586372181,4960.175665836466,5066.6171875,46359,0.0,0.0,0.0
2011-12-07 00:00:00+09:00,5066.617569695407,5236.923828125,5066.617569695407,5236.923828125,27207,0.0,0.0,0.0
2011-12-08 00:00:00+09:00,5236.9232041171545,5513.671431960949,5236.9232041171545,5279.5,45054,0.0,0.0,0.0
2011-12-09 00:00:00+09:00,5279.500349734205,5343.365075091764,5151.770426321703,5322.0771484375,51941,0.0,0.0,0.0
2011-12-12 00:00:00+09:00,5364.652911226019,5364.652911226019,5087.905166801592,5194.3466796875,69713,0.0,0.0,0.0
2011-12-13 00:00:00+09:00,5215.635390544453,5279.50011303877,5109.193871255683,5173.05859375,29542,0.0,0.0,0.0
2011-12-14 00:00:00+09:00,5151.7705078125,5151.7705078125,5045.328982067951,5151.7705078125,39904,0.0,0.0,0.0
2011-12-15 00:00:00+09:00,5109.1943359375,5151.770663906913,5045.329134937273,5109.1943359375,25675,0.0,0.0,0.0
2011-12-16 00:00:00+09:00,5215.635864907139,5215.635864907139,5087.905935604091,5109.1943359375,5841,0.0,0.0,0.0
2011-12-19 00:00:00+09:00,5066.6177731211,5109.19457578667,4598.274834589546,4896.31103515625,123041,0.0,0.0,0.0
2011-12-20 00:00:00+09:00,5045.328727403124,5045.328727403124,4938.88720703125,4938.88720703125,6782,0.0,0.0,0.0
2011-12-21 00:00:00+09:00,5024.040701369913,5130.482229635444,5024.040701369913,5045.3291015625,19806,0.0,0.0,0.0
2011-12-22 00:00:00+09:00,5045.329371788315,5045.329371788315,4896.31103515625,4896.31103515625,12926,0.0,0.0,0.0
2011-12-23 00:00:00+09:00,4853.734277097047,5045.328926798934,4853.734277097047,5024.04052734375,43910,0.0,0.0,0.0
2011-12-26 00:00:00+09:00,5087.90525929113,5385.94140625,5024.040066780224,5385.94140625,38599,0.0,0.0,0.0
2011-12-27 00:00:00+09:00,5385.941517009763,5385.941517009763,5087.905363921897,5279.5,33653,0.0,0.0,0.0
2011-12-28 00:00:00+09:00,5279.500313267103,5343.365038183529,5173.058789941471,5258.2119140625,4451,0.0,0.0,0.0
2011-12-29 00:00:00+09:00,5236.923096421894,5449.806126063564,5194.346774111966,5385.94140625,23110,0.0,0.0,0.0
2012-01-02 00:00:00+09:00,5428.518920299059,5577.536777168184,5385.942119652221,5534.96044921875,21018,0.0,0.0,0.0
2012-01-03 00:00:00+09:00,5449.806847925073,5598.8251774916025,5428.518920299059,5534.96044921875,32396,0.0,0.0,0.0
2012-01-04 00:00:00+09:00,5641.401415267074,5641.401415267074,5300.788462169271,5407.22998046875,29131,0.0,0.0,0.0
2012-01-05 00:00:00+09:00,5343.364785870648,5449.806304170126,5279.500063969904,5407.22998046875,26646,0.0,0.0,0.0
2012-01-06 00:00:00+09:00,5407.229914951186,5428.518312892609,5236.9232041171545,5279.5,53571,0.0,0.0,0.0
2012-01-09 00:00:00+09:00,5279.500175569383,5343.364898820117,5215.635452318649,5300.78857421875,11614,0.0,0.0,0.0
2012-01-10 00:00:00+09:00,5407.229696866067,5556.247531051116,5364.652902700434,5492.3828125,98148,0.0,0.0,0.0
2012-01-11 00:00:00+09:00,5492.3828125,5598.8243252167495,5407.229696866067,5492.3828125,37901,0.0,0.0,0.0
2012-01-12 00:00:00+09:00,5471.094661641752,5534.959855764431,5279.500024668426,5343.36474609375,43212,0.0,0.0,0.0
2012-01-13 00:00:00+09:00,5322.076995529841,5407.230117792529,5279.500198049813,5364.6533203125,20074,0.0,0.0,0.0
2012-01-16 00:00:00+09:00,5364.653144134642,5364.653144134642,5236.92322858664,5343.36474609375,25957,0.0,0.0,0.0
2012-01-17 00:00:00+09:00,5343.365352637301,5769.131943693307,5322.077424877297,5662.68994140625,142213,0.0,0.0,0.0
2012-01-18 00:00:00+09:00,5662.689517687749,6258.762322406267,5598.824793791688,6152.32080078125,246189,0.0,0.0,0.0
2012-01-19 00:00:00+09:00,6173.609620253757,6194.898020568614,5939.4381621851435,5960.7265625,155706,0.0,0.0,0.0
2012-01-20 00:00:00+09:00,5960.7265625,6045.879691062022,5705.2667041165305,5960.7265625,110315,0.0,0.0,0.0
2012-01-25 00:00:00+09:00,5832.996862927343,6237.474594042485,5832.996862927343,6173.60986328125,78482,0.0,0.0,0.0
2012-01-26 00:00:00+09:00,6280.050975356731,6386.4925012882895,6152.321049699383,6365.2041015625,124269,0.0,0.0,0.0
2012-01-27 00:00:00+09:00,6492.934007009712,6492.934007009712,6280.050955809223,6301.33935546875,77937,0.0,0.0,0.0
2012-01-30 00:00:00+09:00,6258.761962649182,6471.644993662582,6216.185167367564,6407.7802734375,41277,0.0,0.0,0.0
2012-01-31 00:00:00+09:00,6301.338939909991,6386.492060235057,6045.879106237434,6131.0322265625,118027,0.0,0.0,0.0
2012-02-01 00:00:00+09:00,6045.879929061357,6322.627725956606,5982.0151983001215,6173.60986328125,54453,0.0,0.0,0.0
2012-02-02 00:00:00+09:00,6131.032497415239,6386.492342373334,5832.996326762382,5982.0146484375,235948,0.0,0.0,0.0
2012-02-03 00:00:00+09:00,5960.726270145713,6131.032518916787,5854.284746489446,6045.87939453125,23012,0.0,0.0,0.0
2012-02-06 00:00:00+09:00,6045.879504949206,6386.4924814094675,5960.726379008488,6301.33935546875,88241,0.0,0.0,0.0
2012-02-07 00:00:00+09:00,6599.375751742457,6599.375751742457,6280.051164338539,6450.357421875,69944,0.0,0.0,0.0
2012-02-08 00:00:00+09:00,6492.934272915744,6705.817332834464,6322.627541362323,6578.08740234375,133919,0.0,0.0,0.0
2012-02-09 00:00:00+09:00,6599.375802875104,6684.528932303109,6514.222673447098,6578.08740234375,57500,0.0,0.0,0.0
2012-02-10 00:00:00+09:00,6578.08683775138,6790.9698793985035,6578.08683775138,6748.3935546875,81350,0.0,0.0,0.0
2012-02-13 00:00:00+09:00,6790.970039832116,6918.699962377425,6620.663791569956,6769.681640625,87982,0.0,0.0,0.0
2012-02-14 00:00:00+09:00,6727.105066633096,6961.276503874113,6705.816668211665,6918.69970703125,69753,0.0,0.0,0.0
2012-02-15 00:00:00+09:00,6854.834874047791,7046.429511359771,6854.834874047791,7025.14111328125,59021,0.0,0.0,0.0
