Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-02-16 00:00:00+09:00,7046.429710252891,7301.889549011065,6982.564514214663,7110.29443359375,224500,0.0,0.0,0.0
2012-02-17 00:00:00+09:00,7110.294105001836,7429.61865234375,7110.294105001836,7429.61865234375,145260,0.0,0.0,0.0
2012-02-20 00:00:00+09:00,7365.754473150717,7706.3674432146545,7280.6013488090775,7557.34912109375,339940,0.0,0.0,0.0
2012-02-21 00:00:00+09:00,7493.484622153971,7770.232402790475,7493.484622153971,7706.36767578125,103487,0.0,0.0,0.0
2012-02-22 00:00:00+09:00,7706.367384123798,7897.962030597722,7706.367384123798,7791.5205078125,74631,0.0,0.0,0.0
2012-02-23 00:00:00+09:00,7706.367384123798,7834.097306005539,7621.214260435096,7791.5205078125,53028,0.0,0.0,0.0
2012-02-24 00:00:00+09:00,7876.673668687143,7919.250467081189,7727.655819702742,7855.3857421875,30386,0.0,0.0,0.0
2012-02-27 00:00:00+09:00,7876.673729720338,7876.673729720338,7621.21435546875,7621.21435546875,137270,0.0,0.0,0.0
2012-02-28 00:00:00+09:00,7621.214013032215,8430.169843557685,7621.214013032215,8302.439453125,64810,0.0,0.0,0.0
2012-02-29 00:00:00+09:00,8323.729544525242,8834.649319384436,8323.729544525242,8451.4599609375,47314,0.0,0.0,0.0
2012-03-02 00:00:00+09:00,8515.322892564804,8536.611291972205,8259.863045070748,8472.74609375,52523,0.0,0.0,0.0
2012-03-05 00:00:00+09:00,8472.744592724777,8643.0517578125,8323.72676866762,8643.0517578125,34326,0.0,0.0,0.0
2012-03-06 00:00:00+09:00,8579.187549201146,9111.395609999494,8536.610753074123,8706.9169921875,60529,0.0,0.0,0.0
2012-03-07 00:00:00+09:00,8579.187812780056,8770.782455843317,8451.458365869461,8557.8994140625,52530,0.0,0.0,0.0
2012-03-08 00:00:00+09:00,8536.611128848252,8685.629921852504,8089.556640625,8089.556640625,71161,0.0,0.0,0.0
2012-03-09 00:00:00+09:00,8195.998526653535,8557.8994140625,7876.673491284941,8557.8994140625,69210,0.0,0.0,0.0
2012-03-12 00:00:00+09:00,8515.323557319845,8600.477161597031,8345.017294160312,8430.1708984375,28949,0.0,0.0,0.0
2012-03-13 00:00:00+09:00,8387.592689682637,8515.32212928309,8238.574852582995,8259.8623046875,33949,0.0,0.0,0.0
2012-03-14 00:00:00+09:00,8259.862656314104,8472.745694973855,8132.133211276145,8302.439453125,40836,0.0,0.0,0.0
2012-03-15 00:00:00+09:00,8302.439760757246,8451.458555117008,8089.556714209491,8217.287109375,26009,0.0,0.0,0.0
2012-03-16 00:00:00+09:00,8408.881756728504,8408.881756728504,7983.115663632992,8217.287109375,39508,0.0,0.0,0.0
2012-03-19 00:00:00+09:00,8217.287175390975,8217.287175390975,7983.115727767683,8046.97998046875,21648,0.0,0.0,0.0
2012-03-20 00:00:00+09:00,7940.538929037127,8174.71037666042,7855.385804273398,8046.97998046875,15206,0.0,0.0,0.0
2012-03-21 00:00:00+09:00,8046.981128846673,8110.846336056657,7897.963257418277,8068.26953125,19326,0.0,0.0,0.0
2012-03-22 00:00:00+09:00,8046.979660235212,8132.133254307595,7961.827011557559,8004.40380859375,15409,0.0,0.0,0.0
2012-03-23 00:00:00+09:00,7983.115410075654,8025.692207111846,7897.961816003271,8004.40380859375,5229,0.0,0.0,0.0
2012-03-26 00:00:00+09:00,8025.692167874824,8025.692167874824,7876.673378976695,7940.53857421875,10470,0.0,0.0,0.0
2012-03-27 00:00:00+09:00,7940.5386498302305,8004.403845680424,7621.214088671367,7770.23193359375,61532,0.0,0.0,0.0
2012-03-28 00:00:00+09:00,7706.366874591452,8046.979346825523,7706.366874591452,8025.69189453125,37619,0.0,0.0,0.0
2012-03-29 00:00:00+09:00,8898.513118895575,8898.513118895575,7897.9621303065705,8046.97998046875,17373,0.0,0.0,0.0
2012-03-30 00:00:00+09:00,8046.980870234059,8302.440745469165,7621.215199337941,8281.15234375,51677,0.0,0.0,0.0
2012-04-02 00:00:00+09:00,8281.15070218669,8345.015894684258,8089.556070088669,8259.8623046875,14649,0.0,0.0,0.0
2012-04-03 00:00:00+09:00,8174.71000808704,8430.169843557685,8174.71000808704,8302.439453125,22621,0.0,0.0,0.0
2012-04-04 00:00:00+09:00,8302.439141456207,8430.169527093967,8089.556110787963,8323.7275390625,10259,0.0,0.0,0.0
2012-04-05 00:00:00+09:00,8366.304648341342,8366.304648341342,8174.71000808704,8302.439453125,4911,0.0,0.0,0.0
2012-04-06 00:00:00+09:00,8408.881087181826,8408.881087181826,8132.132865087048,8259.8623046875,2803,0.0,0.0,0.0
2012-04-09 00:00:00+09:00,8302.439685236322,8302.439685236322,8068.268241624393,8089.556640625,3406,0.0,0.0,0.0
2012-04-10 00:00:00+09:00,8195.99994566997,8195.99994566997,8004.4052694349175,8068.26953125,9954,0.0,0.0,0.0
2012-04-12 00:00:00+09:00,8259.862518229846,8259.862518229846,7983.115234375,7983.115234375,6668,0.0,0.0,0.0
2012-04-13 00:00:00+09:00,7983.115367832736,8345.016249935896,7983.115367832736,8302.439453125,14952,0.0,0.0,0.0
2012-04-16 00:00:00+09:00,8153.421262586237,8387.592689682637,8132.132865087048,8259.8623046875,5709,0.0,0.0,0.0
2012-04-17 00:00:00+09:00,8302.439445072174,8323.727843456973,8089.556406618906,8238.5751953125,11534,0.0,0.0,0.0
2012-04-18 00:00:00+09:00,8238.576039666714,8238.576039666714,7919.2509765625,7919.2509765625,32350,0.0,0.0,0.0
2012-04-19 00:00:00+09:00,7919.250350669327,7961.8271484375,7599.925785500149,7961.8271484375,119783,0.0,0.0,0.0
2012-04-20 00:00:00+09:00,7961.8271484375,7961.8271484375,7621.2141843842355,7961.8271484375,26279,0.0,0.0,0.0
2012-04-23 00:00:00+09:00,8089.5568790096,8089.5568790096,7834.0975015665135,7876.673828125,4777,0.0,0.0,0.0
2012-04-24 00:00:00+09:00,7685.07884961619,7919.250290157054,7685.07884961619,7834.09716796875,5557,0.0,0.0,0.0
2012-04-25 00:00:00+09:00,7834.097971216666,7876.674300327582,7748.944840297418,7812.8095703125,4845,0.0,0.0,0.0
2012-04-26 00:00:00+09:00,7812.808824577067,7876.673548496238,7493.484259586466,7599.92578125,54394,0.0,0.0,0.0
2012-04-27 00:00:00+09:00,8174.710477521353,8174.710477521353,7599.926051053975,7876.673828125,10809,0.0,0.0,0.0
2012-04-30 00:00:00+09:00,8004.404578828909,8004.404578828909,7599.9263861556965,7919.2509765625,22184,0.0,0.0,0.0
2012-05-02 00:00:00+09:00,7834.097093146349,8046.979660235212,7770.231897592062,8004.40380859375,8410,0.0,0.0,0.0
2012-05-03 00:00:00+09:00,8004.403632424559,8004.403632424559,7897.961642176765,7983.115234375,2016,0.0,0.0,0.0
2012-05-04 00:00:00+09:00,7855.385626714441,8046.979798579101,7855.385626714441,7961.8271484375,4447,0.0,0.0,0.0
2012-05-07 00:00:00+09:00,7961.8271484375,8004.4039462056735,7855.385626714441,7961.8271484375,4745,0.0,0.0,0.0
2012-05-08 00:00:00+09:00,7876.673291324249,8004.403680386961,7748.94384765625,7748.94384765625,30090,0.0,0.0,0.0
2012-05-09 00:00:00+09:00,7748.944616785481,7748.944616785481,7578.637887161924,7663.791015625,21011,0.0,0.0,0.0
2012-05-10 00:00:00+09:00,7791.520802692683,7791.520802692683,7621.214548869818,7706.36767578125,10693,0.0,0.0,0.0
2012-05-11 00:00:00+09:00,7663.790079213521,8472.745409815458,7663.790079213521,8025.69189453125,57532,0.0,0.0,0.0
2012-05-14 00:00:00+09:00,8217.286667525437,8345.016110428081,7897.961642176765,7983.115234375,78114,0.0,0.0,0.0
2012-05-15 00:00:00+09:00,7983.115410075654,8046.979660235212,7834.097093146349,8004.40380859375,10097,0.0,0.0,0.0
2012-05-16 00:00:00+09:00,7919.2509765625,8004.404578828909,7748.944717424502,7919.2509765625,10015,0.0,0.0,0.0
2012-05-17 00:00:00+09:00,7919.250729408529,7919.250729408529,7706.36767578125,7706.36767578125,9836,0.0,0.0,0.0
2012-05-18 00:00:00+09:00,7706.367051302012,7812.808569490249,7493.484014925538,7748.94384765625,30802,0.0,0.0,0.0
2012-05-21 00:00:00+09:00,7748.944045780446,7919.250290157054,7748.944045780446,7834.09716796875,9908,0.0,0.0,0.0
2012-05-22 00:00:00+09:00,7706.367916291298,8004.404578828909,7706.367916291298,7919.2509765625,9749,0.0,0.0,0.0
2012-05-23 00:00:00+09:00,7919.2509765625,8004.404578828909,7876.674175429295,7919.2509765625,13963,0.0,0.0,0.0
2012-05-24 00:00:00+09:00,7919.251659821605,8302.441012291709,7919.251659821605,8068.26953125,162177,0.0,0.0,0.0
2012-05-25 00:00:00+09:00,8132.133577929862,8302.439827457321,8046.97998046875,8046.97998046875,14683,0.0,0.0,0.0
2012-05-29 00:00:00+09:00,7876.673417485175,8238.575246898074,7876.673417485175,8004.40380859375,30349,0.0,0.0,0.0
2012-05-30 00:00:00+09:00,8259.864262238429,8259.864262238429,8004.405322494897,8196.0,21809,0.0,0.0,0.0
2012-05-31 00:00:00+09:00,8174.710236627429,8217.287034628644,8025.69238901793,8089.556640625,66800,0.0,0.0,0.0
2012-06-01 00:00:00+09:00,8089.556406618906,8302.439445072174,7983.115360089634,8238.5751953125,81904,0.0,0.0,0.0
2012-06-04 00:00:00+09:00,8004.405322494897,8281.152664782874,8004.405322494897,8196.0,84819,0.0,0.0,0.0
2012-06-05 00:00:00+09:00,8238.575788652419,8238.575788652419,7940.539135195439,8132.1337890625,83116,0.0,0.0,0.0
2012-06-07 00:00:00+09:00,8089.557987277772,8238.576805088891,8089.557987277772,8196.0,50001,0.0,0.0,0.0
2012-06-08 00:00:00+09:00,8238.576750476626,8238.576750476626,7983.11686703159,8068.26953125,67109,0.0,0.0,0.0
2012-06-11 00:00:00+09:00,8302.439453125,8345.016249935896,8068.268016059802,8302.439453125,114962,0.0,0.0,0.0
2012-06-12 00:00:00+09:00,8366.30500047618,9302.99078816175,8366.30500047618,9132.68359375,276844,0.0,0.0,0.0
2012-06-13 00:00:00+09:00,9132.683773849203,9537.162423158783,9068.819520080138,9515.8740234375,174796,0.0,0.0,0.0
2012-06-14 00:00:00+09:00,9558.451546441578,10175.81234890777,9558.451546441578,9792.6220703125,157350,0.0,0.0,0.0
2012-06-15 00:00:00+09:00,9792.62055015044,9962.927734375,9579.737515264445,9962.927734375,76090,0.0,0.0,0.0
2012-06-18 00:00:00+09:00,9962.928054221726,10388.694137662374,9877.7744593757,10005.50390625,76477,0.0,0.0,0.0
2012-06-19 00:00:00+09:00,10005.50390625,10111.945899807532,9877.7744593757,10005.50390625,80038,0.0,0.0,0.0
2012-06-20 00:00:00+09:00,10048.080703673013,10090.657501096026,9899.062858087207,10005.50390625,71081,0.0,0.0,0.0
2012-06-21 00:00:00+09:00,9984.216911088744,10473.847267737321,9962.928511400358,10303.541015625,71268,0.0,0.0,0.0
2012-06-22 00:00:00+09:00,10282.253244501742,10516.42470999438,9984.217521434633,10197.1005859375,58162,0.0,0.0,0.0
2012-06-25 00:00:00+09:00,10303.540860325833,10303.540860325833,9792.621166294877,9920.3515625,46695,0.0,0.0,0.0
2012-06-26 00:00:00+09:00,9962.928008517893,10260.963698322299,9856.486015448652,9877.7744140625,37546,0.0,0.0,0.0
2012-06-27 00:00:00+09:00,9877.776270332737,10644.155928268121,9366.856498375813,9494.5869140625,403903,0.0,0.0,0.0
2012-06-28 00:00:00+09:00,9792.621006835925,9792.621006835925,9281.702266519324,9537.162109375,98853,0.0,0.0,0.0
2012-06-29 00:00:00+09:00,9537.160623889182,9771.33203125,9366.853458248876,9771.33203125,48524,0.0,0.0,0.0
2012-07-02 00:00:00+09:00,10005.504977029565,10218.38898692727,9813.910313516468,10197.1005859375,84299,0.0,0.0,0.0
2012-07-03 00:00:00+09:00,10197.099850873788,10367.406101120492,9941.640002806349,10048.0810546875,96320,0.0,0.0,0.0
2012-07-04 00:00:00+09:00,10005.50390625,10218.387893365063,9920.351256798713,10005.50390625,53976,0.0,0.0,0.0
2012-07-05 00:00:00+09:00,10239.675346681832,10239.675346681832,9941.63965551022,10005.50390625,29372,0.0,0.0,0.0
2012-07-06 00:00:00+09:00,9899.062230861984,10090.656861730968,9856.485436136727,9984.2158203125,32550,0.0,0.0,0.0
2012-07-09 00:00:00+09:00,9941.63996186752,9984.216760602561,9856.486364397439,9920.3515625,61598,0.0,0.0,0.0
2012-07-10 00:00:00+09:00,9920.350628224613,10090.656861730968,9792.62024404884,9984.2158203125,58439,0.0,0.0,0.0
2012-07-11 00:00:00+09:00,10218.387970488724,11495.686230451129,10133.234375,10133.234375,346002,0.0,0.5,0.0
2012-07-12 00:00:00+09:00,10473.847109871229,10473.847109871229,9792.621166294877,9920.3515625,57575,0.0,0.0,0.0
2012-07-13 00:00:00+09:00,9792.621166294877,10048.081013310355,9664.891715484522,9920.3515625,55846,0.0,0.0,0.0
2012-07-16 00:00:00+09:00,9835.198075138645,10346.117774889539,9835.198075138645,10175.8115234375,50055,0.0,0.0,0.0
2012-07-17 00:00:00+09:00,10218.388604280519,10260.964459270888,9750.045690833223,10090.658203125,24649,0.0,0.0,0.0
2012-07-18 00:00:00+09:00,9962.928129417294,10175.811172744361,9750.045086090227,10133.234375,14448,0.0,0.0,0.0
2012-07-19 00:00:00+09:00,10133.235070541365,10260.964527147007,9920.352012602085,10218.388671875,21079,0.0,0.0,0.0
2012-07-20 00:00:00+09:00,10218.388322649203,10260.96417646613,10005.504326590684,10175.8115234375,22475,0.0,0.0,0.0
2012-07-23 00:00:00+09:00,10133.234375,10133.234375,9792.620938439844,10133.234375,34969,0.0,0.0,0.0
2012-07-24 00:00:00+09:00,10090.658096401881,10090.658096401881,9835.1982421875,9835.1982421875,17048,0.0,0.0,0.0
2012-07-25 00:00:00+09:00,9792.621912572358,9792.621912572358,9281.703125,9281.703125,51003,0.0,0.0,0.0
2012-07-26 00:00:00+09:00,9196.547936382514,9409.43096420448,9068.818497847205,9324.2783203125,12891,0.0,0.0,0.0
2012-07-27 00:00:00+09:00,9196.548938753549,9664.891840087495,9111.396285580418,9452.0087890625,25843,0.0,0.0,0.0
2012-07-30 00:00:00+09:00,9366.855229342105,9835.198132618429,9366.855229342105,9579.73828125,12538,0.0,0.0,0.0
2012-07-31 00:00:00+09:00,9452.008896779771,9750.045549769171,9452.008896779771,9707.46875,8698,0.0,0.0,0.0
2012-08-01 00:00:00+09:00,9537.163145108792,9792.6220703125,9409.432737112085,9792.6220703125,10219,0.0,0.0,0.0
2012-08-02 00:00:00+09:00,9877.77500368189,9877.77500368189,9622.31515046166,9707.46875,4223,0.0,0.0,0.0
2012-08-03 00:00:00+09:00,9409.431715249786,9835.197804877662,9239.125468477585,9537.162109375,46611,0.0,0.0,0.0
2012-08-06 00:00:00+09:00,9537.162109375,9707.4683561472,9324.27906456106,9537.162109375,21337,0.0,0.0,0.0
2012-08-07 00:00:00+09:00,9622.31504080354,9622.31504080354,9281.70253732146,9452.0087890625,14213,0.0,0.0,0.0
2012-08-08 00:00:00+09:00,9409.4326171875,9537.163023556266,9281.703156213576,9409.4326171875,25625,0.0,0.0,0.0
2012-08-09 00:00:00+09:00,9452.008513291523,9579.737962021985,9366.854917208047,9537.162109375,20901,0.0,0.0,0.0
2012-08-10 00:00:00+09:00,9537.162427184248,9664.891880171072,9452.008828263177,9579.73828125,17869,0.0,0.0,0.0
2012-08-13 00:00:00+09:00,9664.891987842844,9877.775042122363,9494.585733498188,9835.1982421875,35701,0.0,0.0,0.0
2012-08-14 00:00:00+09:00,9877.77414226272,10260.963415978567,9877.77414226272,9962.927734375,34525,0.0,0.0,0.0
2012-08-16 00:00:00+09:00,10090.658203125,10090.658203125,9920.351946979112,10090.658203125,37042,0.0,0.0,0.0
2012-08-17 00:00:00+09:00,10090.657853597868,10133.234652508236,10005.50425577713,10048.0810546875,17241,0.0,0.0,0.0
2012-08-20 00:00:00+09:00,9835.198005530428,10048.0810546875,9835.198005530428,10048.0810546875,15751,0.0,0.0,0.0
2012-08-21 00:00:00+09:00,10048.080381092574,10048.080381092574,9835.19734620658,9962.927734375,12412,0.0,0.0,0.0
2012-08-22 00:00:00+09:00,9835.19734620658,9962.927734375,9750.044699489006,9962.927734375,11734,0.0,0.0,0.0
2012-08-23 00:00:00+09:00,10005.50425577713,10048.0810546875,9792.621206620059,10048.0810546875,17884,0.0,0.0,0.0
2012-08-24 00:00:00+09:00,10175.81109594205,10175.81109594205,9877.7744593757,10005.50390625,19944,0.0,0.0,0.0
2012-08-27 00:00:00+09:00,10005.504214575314,10090.657812045396,9877.774763764959,9920.3515625,15974,0.0,0.0,0.0
2012-08-28 00:00:00+09:00,9835.19734620658,10048.080381092574,9792.62055015044,9962.927734375,31171,0.0,0.0,0.0
2012-08-29 00:00:00+09:00,9920.350741771474,11453.108751661737,9792.620356133715,10899.6123046875,315865,0.0,0.0,0.0
2012-08-30 00:00:00+09:00,10984.766971096842,12389.795678369956,10899.613372330672,11878.8759765625,331974,0.0,0.0,0.0
2012-08-31 00:00:00+09:00,11921.452070275976,12347.218148114782,11580.838640768097,11793.7216796875,147520,0.0,0.0,0.0
2012-09-03 00:00:00+09:00,11836.298828125,11964.029222507465,11453.109535767113,11836.298828125,105572,0.0,0.0,0.0
2012-09-04 00:00:00+09:00,12134.336218699176,12560.102335467933,11793.722758047283,12049.1826171875,202811,0.0,0.0,0.0
2012-09-05 00:00:00+09:00,12134.336218699176,12176.913019455014,11793.722758047283,12049.1826171875,57583,0.0,0.0,0.0
2012-09-06 00:00:00+09:00,12091.758626881576,12091.758626881576,11708.5693359375,11708.5693359375,55394,0.0,0.0,0.0
2012-09-07 00:00:00+09:00,11793.72237779633,11921.452775945585,11538.263472287383,11878.8759765625,70375,0.0,0.0,0.0
2012-09-10 00:00:00+09:00,11921.45302020026,11964.029820455688,11665.9931640625,11665.9931640625,110430,0.0,0.0,0.0
2012-09-11 00:00:00+09:00,11623.415739996704,11836.298784453942,11623.415739996704,11708.5693359375,195527,0.0,0.0,0.0
2012-09-12 00:00:00+09:00,11921.452735941066,12219.488439832987,11751.146484375,11751.146484375,136246,0.0,0.0,0.0
2012-09-13 00:00:00+09:00,11751.14663036705,12134.3359375,11623.41623105954,12134.3359375,118127,0.0,0.0,0.0
2012-09-14 00:00:00+09:00,12176.912048149123,12772.984375,12091.758453429824,12772.984375,274648,0.0,0.0,0.0
2012-09-17 00:00:00+09:00,12772.983985081872,12772.983985081872,11964.02864152229,12006.6044921875,171159,0.0,0.0,0.0
2012-09-18 00:00:00+09:00,11921.451971824736,12262.064453125,11836.29837880231,12262.064453125,87986,0.0,0.0,0.0
2012-09-19 00:00:00+09:00,12304.642476327715,12304.642476327715,11964.029961070635,12049.1826171875,46399,0.0,0.0,0.0
2012-09-20 00:00:00+09:00,11921.452424379975,12091.758671495174,11751.146177264776,11836.298828125,120453,0.0,0.0,0.0
2012-09-21 00:00:00+09:00,11793.721864449226,11921.45225703874,11325.378982410484,11453.109375,189193,0.0,0.0,0.0
2012-09-24 00:00:00+09:00,10771.8850176056,11538.2646484375,10303.542067440807,11538.2646484375,459379,0.0,0.0,0.0
2012-09-25 00:00:00+09:00,11751.147572519178,11793.72343030709,11155.07421875,11155.07421875,144962,0.0,0.0,0.0
2012-09-26 00:00:00+09:00,10984.766374111343,11367.955656944481,10771.883334160184,11197.6494140625,137076,0.0,0.0,0.0
2012-09-27 00:00:00+09:00,10942.189577042165,11410.532454013659,10899.612779972987,11197.6494140625,58071,0.0,0.0,0.0
2012-09-28 00:00:00+09:00,11367.95728926903,11367.95728926903,11155.07421875,11155.07421875,64057,0.0,0.0,0.0
2012-10-02 00:00:00+09:00,11197.649916614255,11665.99281460503,11197.649916614255,11623.416015625,148308,0.0,0.0,0.0
2012-10-04 00:00:00+09:00,11623.416543821444,11623.416543821444,11240.227226377669,11325.3798828125,104505,0.0,0.0,0.0
2012-10-05 00:00:00+09:00,11410.53239871152,11793.7216796875,11282.80295351777,11793.7216796875,136942,0.0,0.0,0.0
2012-10-08 00:00:00+09:00,11921.452540291426,12389.795433457952,11878.875741749966,12091.7587890625,262052,0.0,0.0,0.0
2012-10-09 00:00:00+09:00,12219.489319645183,12772.985858830527,12219.489319645183,12347.2197265625,388752,0.0,0.0,0.0
2012-10-10 00:00:00+09:00,12176.912270069139,12602.678360635597,12091.758673797945,12560.1015625,176681,0.0,0.0,0.0
2012-10-11 00:00:00+09:00,12602.679595002286,12858.139463442072,12091.759858122714,12347.2197265625,207256,0.0,0.0,0.0
2012-10-12 00:00:00+09:00,12347.218677312963,12517.524926668817,11964.029379913603,12219.48828125,238195,0.0,0.0,0.0
2012-10-15 00:00:00+09:00,12347.217915272124,12347.217915272124,11751.145606617418,12006.6044921875,223544,0.0,0.0,0.0
2012-10-16 00:00:00+09:00,12006.605675316314,12049.18247557174,11453.110108180168,11665.9931640625,164665,0.0,0.0,0.0
2012-10-17 00:00:00+09:00,11665.9931640625,12006.605675316314,11495.686908435595,11665.9931640625,101043,0.0,0.0,0.0
2012-10-18 00:00:00+09:00,11580.8394181951,11793.722471405437,11112.496512053398,11282.8037109375,111748,0.0,0.0,0.0
2012-10-19 00:00:00+09:00,11197.64901017674,11367.955246915979,10857.036536698262,11027.3427734375,158220,0.0,0.0,0.0
2012-10-22 00:00:00+09:00,10857.037087947168,11580.8388671875,10644.154044865645,11580.8388671875,105022,0.0,0.0,0.0
2012-10-23 00:00:00+09:00,11538.262970059675,11665.99241725445,11367.955779940323,11453.109375,45210,0.0,0.0,0.0
2012-10-24 00:00:00+09:00,11410.53303584809,11878.875936700855,11155.073185801602,11751.146484375,73995,0.0,0.0,0.0
2012-10-25 00:00:00+09:00,11964.029296875,12134.33554504881,11836.298901698574,11964.029296875,111033,0.0,0.0,0.0
2012-10-26 00:00:00+09:00,12134.33529929319,12134.33529929319,11282.803130275386,11453.109375,89949,0.0,0.0,0.0
2012-10-29 00:00:00+09:00,11665.99396615362,11708.570769336398,11069.921557779307,11155.07421875,59057,0.0,0.0,0.0
2012-10-30 00:00:00+09:00,11155.072737685872,11495.686172529839,11069.920088020936,11453.109375,31611,0.0,0.0,0.0
2012-10-31 00:00:00+09:00,11410.532853246359,11623.415900645887,11325.379256128641,11367.9560546875,59019,0.0,0.0,0.0
2012-11-01 00:00:00+09:00,11240.226034135414,11325.378681538166,10729.30636814003,10814.4599609375,149339,0.0,0.0,0.0
2012-11-02 00:00:00+09:00,10899.6123046875,11027.342690325257,10516.423038563606,10899.6123046875,170200,0.0,0.0,0.0
2012-11-05 00:00:00+09:00,10857.036187897767,11325.378087535732,10814.459393732133,10984.765625,191660,0.0,0.0,0.0
2012-11-06 00:00:00+09:00,10984.767951413749,11325.380486086251,10814.461684077498,11155.07421875,173289,0.0,0.0,0.0
2012-11-07 00:00:00+09:00,11325.379811528912,11325.379811528912,10984.767297143824,11069.9208984375,174110,0.0,0.0,0.0
2012-11-08 00:00:00+09:00,10942.190492095833,11921.453125,10814.461035601504,11921.453125,210041,0.0,0.0,0.0
2012-11-09 00:00:00+09:00,11878.876324370287,12091.759382124044,11665.993266616531,11921.453125,102481,0.0,0.0,0.0
2012-11-12 00:00:00+09:00,12049.182228700058,12091.759028083143,11665.992925041857,11878.8759765625,96415,0.0,0.0,0.0
2012-11-13 00:00:00+09:00,11921.452540291426,12134.335587603959,11665.992694437433,12091.7587890625,86909,0.0,0.0,0.0
2012-11-14 00:00:00+09:00,12176.91298338347,12304.642439877802,11878.876324370287,11921.453125,95381,0.0,0.0,0.0
2012-11-15 00:00:00+09:00,11751.146177264776,11964.029222507465,11751.146177264776,11836.298828125,78185,0.0,0.0,0.0
2012-11-16 00:00:00+09:00,11793.721986483544,11921.452380394736,11410.532695539468,11708.5693359375,79980,0.0,0.0,0.0
2012-11-19 00:00:00+09:00,11708.5693359375,11708.5693359375,11708.5693359375,11708.5693359375,0,0.0,0.0,0.0
2012-11-20 00:00:00+09:00,12006.60553819249,12219.48859164355,11921.45288404894,12134.3359375,118994,0.0,0.0,0.0
2012-11-21 00:00:00+09:00,12176.912386145419,12262.065037833574,11878.875741749966,12091.7587890625,70311,0.0,0.0,0.0
2012-11-22 00:00:00+09:00,12049.181990521041,12176.912386145419,12006.605191979581,12091.7587890625,40761,0.0,0.0,0.0
2012-11-23 00:00:00+09:00,12176.912737269171,12262.06539141272,12049.18233796166,12134.3359375,38675,0.0,0.0,0.0
2012-11-26 00:00:00+09:00,12219.488006104588,12602.678240270445,12176.912153770378,12304.6416015625,100210,0.0,0.0,0.0
2012-11-27 00:00:00+09:00,12389.795433457952,12389.795433457952,11921.452540291426,12091.7587890625,52215,0.0,0.0,0.0
2012-11-28 00:00:00+09:00,12091.758558312466,12347.218399291456,12006.604962854555,12304.6416015625,57412,0.0,0.0,0.0
