Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-11-29 00:00:00+09:00,12347.218125091566,12432.37077326371,12134.335086569115,12389.794921875,63323,0.0,0.0,0.0
2012-11-30 00:00:00+09:00,12432.371049354622,12474.947847083578,12049.181760583511,12304.6416015625,111929,0.0,0.0,0.0
2012-12-03 00:00:00+09:00,12176.91260853652,12602.6787109375,12006.605411260305,12602.6787109375,102700,0.0,0.0,0.0
2012-12-04 00:00:00+09:00,12560.101911618445,12730.408163499882,12389.79565973701,12602.6787109375,66414,0.0,0.0,0.0
2012-12-05 00:00:00+09:00,12645.254213376438,12687.831011512035,12432.37116809321,12560.1015625,61305,0.0,0.0,0.0
2012-12-06 00:00:00+09:00,12560.101065550121,13326.479620089498,12517.524269099109,12858.1376953125,285721,0.0,0.0,0.0
2012-12-07 00:00:00+09:00,12900.71369576984,12943.29049271393,11964.028889973535,12517.5244140625,86743,0.0,0.0,0.0
2012-12-10 00:00:00+09:00,12389.796077839392,12602.67913622377,11964.029961070635,12049.1826171875,59311,0.0,0.0,0.0
2012-12-11 00:00:00+09:00,12219.48828125,12219.48828125,11878.875782538295,12219.48828125,44728,0.0,0.0,0.0
2012-12-12 00:00:00+09:00,12006.603956175868,12219.48698157699,11921.451313252219,12176.9111328125,40904,0.0,0.0,0.0
2012-12-13 00:00:00+09:00,12134.334338653342,12347.217364054464,12091.757544494185,12176.9111328125,16721,0.0,0.0,0.0
2012-12-14 00:00:00+09:00,12262.065037833574,12262.065037833574,12049.181990521041,12091.7587890625,14288,0.0,0.0,0.0
2012-12-17 00:00:00+09:00,12091.758084307332,12176.911676427166,11921.451845462376,12006.6044921875,29566,0.0,0.0,0.0
2012-12-18 00:00:00+09:00,11921.453125,12049.182581494331,11580.839665357104,11921.453125,69154,0.0,0.0,0.0
2012-12-20 00:00:00+09:00,11793.72210330643,12176.912343440952,11793.72210330643,11964.029296875,21578,0.0,0.0,0.0
2012-12-21 00:00:00+09:00,11964.029222507465,11964.029222507465,11708.569379137289,11836.298828125,16224,0.0,0.0,0.0
2012-12-24 00:00:00+09:00,12049.1826171875,12176.913019455014,11793.722758047283,12049.1826171875,18285,0.0,0.0,0.0
2012-12-26 00:00:00+09:00,12134.33554504881,12134.33554504881,11964.029296875,11964.029296875,8769,0.0,0.0,0.0
2012-12-27 00:00:00+09:00,12032.179703581136,12289.093767409782,11989.360376016364,12246.275390625,15218,70.0,0.0,0.0
2012-12-28 00:00:00+09:00,12374.733393424249,12374.733393424249,12117.81835865882,12331.9140625,9771,0.0,0.0,0.0
2013-01-02 00:00:00+09:00,12246.277360624825,12417.553747656328,11860.904301328766,11989.3623046875,62973,0.0,0.0,0.0
2013-01-03 00:00:00+09:00,12032.181659343907,12032.181659343907,11603.990215656093,11818.0859375,62559,0.0,0.0,0.0
2013-01-04 00:00:00+09:00,11903.723655769478,11989.362324819098,11775.26660297519,11818.0859375,22447,0.0,0.0,0.0
2013-01-07 00:00:00+09:00,11818.08591618737,12032.18163764518,11732.44724729219,11946.54296875,19657,0.0,0.0,0.0
2013-01-08 00:00:00+09:00,11946.542990294287,11989.362324819098,11646.80859940076,11818.0859375,14074,0.0,0.0,0.0
2013-01-09 00:00:00+09:00,11775.26560926992,11989.361313046462,11775.26560926992,11860.9033203125,14528,0.0,0.0,0.0
2013-01-10 00:00:00+09:00,11818.085956564275,11946.543009565781,11475.532230593348,11603.990234375,110111,0.0,0.0,0.0
2013-01-11 00:00:00+09:00,11689.62794588775,11775.266615025006,11347.075170899016,11389.8935546875,47260,0.0,0.0,0.0
2013-01-14 00:00:00+09:00,11561.170916530364,11561.170916530364,11004.521467563718,11304.255859375,92978,0.0,0.0,0.0
2013-01-15 00:00:00+09:00,11090.158194343261,11261.434552186329,10661.966824345605,11047.3388671875,98715,0.0,0.0,0.0
2013-01-16 00:00:00+09:00,10961.702189392838,11132.979528899095,10533.5107421875,10533.5107421875,77292,0.0,0.0,0.0
2013-01-17 00:00:00+09:00,10490.691384884474,10790.424799654274,10276.59568114316,10747.60546875,123079,0.0,0.0,0.0
2013-01-18 00:00:00+09:00,10747.605473763251,10918.882797460245,10619.148431770569,10790.4248046875,44359,0.0,0.0,0.0
2013-01-21 00:00:00+09:00,10704.787109375,10918.882813531298,10661.967778387727,10704.787109375,70904,0.0,0.0,0.0
2013-01-22 00:00:00+09:00,10576.329095912963,10833.24413055855,10576.329095912963,10747.60546875,47780,0.0,0.0,0.0
2013-01-23 00:00:00+09:00,10747.605474491029,10876.063467272472,10576.3291015625,10576.3291015625,43870,0.0,0.0,0.0
2013-01-24 00:00:00+09:00,10790.424814635055,10876.0634765625,10619.148441560226,10876.0634765625,53584,0.0,0.0,0.0
2013-01-25 00:00:00+09:00,10918.882792367102,10918.882792367102,10576.329095912963,10747.60546875,33025,0.0,0.0,0.0
2013-01-28 00:00:00+09:00,10704.787099394702,10790.424810509341,10576.32910655265,10619.1484375,12569,0.0,0.0,0.0
2013-01-29 00:00:00+09:00,10490.691384884474,10833.24413055855,10490.691384884474,10747.60546875,41177,0.0,0.0,0.0
2013-01-30 00:00:00+09:00,10833.244135611749,10961.701177604431,10533.509769922073,10790.4248046875,48658,0.0,0.0,0.0
2013-01-31 00:00:00+09:00,10747.605478736872,10833.244140625,10704.787098572873,10833.244140625,22024,0.0,0.0,0.0
2013-02-01 00:00:00+09:00,10833.244145598777,10961.701187709883,10704.787103487672,10876.0634765625,20049,0.0,0.0,0.0
2013-02-04 00:00:00+09:00,11004.52146880661,11389.893579193107,10876.064415604493,11347.0751953125,72712,0.0,0.0,0.0
2013-02-05 00:00:00+09:00,11304.255860651745,11432.712913853862,11175.797856669482,11347.0751953125,26121,0.0,0.0,0.0
2013-02-06 00:00:00+09:00,11432.711919065063,11518.350580934937,11261.435546105375,11475.53125,32351,0.0,0.0,0.0
2013-02-07 00:00:00+09:00,11475.53125,11561.169911869876,11347.07420797525,11475.53125,28637,0.0,0.0,0.0
2013-02-08 00:00:00+09:00,11475.53125,11603.989242804813,11347.07420797525,11475.53125,21699,0.0,0.0,0.0
2013-02-12 00:00:00+09:00,11389.893579193107,11475.532248514617,11218.617191330235,11347.0751953125,15589,0.0,0.0,0.0
2013-02-13 00:00:00+09:00,11475.532248514617,11475.532248514617,11047.340803467365,11347.0751953125,30641,0.0,0.0,0.0
2013-02-14 00:00:00+09:00,11389.893556051245,11432.712890625,11304.25583768388,11432.712890625,11923,0.0,0.0,0.0
2013-02-15 00:00:00+09:00,11432.712912562609,11432.712912562609,11218.617190063163,11304.255859375,18347,0.0,0.0,0.0
2013-02-18 00:00:00+09:00,11304.255836330389,11432.712889256129,11175.797832624505,11389.8935546875,18092,0.0,0.0,0.0
2013-02-19 00:00:00+09:00,11347.075194030918,11432.712912562609,11218.617190063163,11304.255859375,22836,0.0,0.0,0.0
2013-02-20 00:00:00+09:00,11304.255856792272,11561.170913888936,10704.788024086814,11218.6171875,54850,0.0,0.0,0.0
2013-02-21 00:00:00+09:00,11175.797856669482,11389.893579193107,11047.340803467365,11347.0751953125,16705,0.0,0.0,0.0
2013-02-22 00:00:00+09:00,11261.436469928982,12075.000021312628,11261.436469928982,11946.54296875,87043,0.0,0.0,0.0
2013-02-25 00:00:00+09:00,12117.818375248173,12117.818375248173,11860.903340131026,12032.1806640625,49269,0.0,0.0,0.0
2013-02-26 00:00:00+09:00,11989.361312399542,12074.9990234375,11818.084939543563,12074.9990234375,22713,0.0,0.0,0.0
2013-02-27 00:00:00+09:00,12032.180648301504,12160.637690301779,11946.541986447946,12117.818359375,25000,0.0,0.0,0.0
2013-02-28 00:00:00+09:00,12032.18163914041,12160.638691719003,11946.542970234588,11989.3623046875,36681,0.0,0.0,0.0
2013-03-04 00:00:00+09:00,11989.361317374725,12246.276352155337,11860.903324594388,12117.818359375,49257,0.0,0.0,0.0
2013-03-05 00:00:00+09:00,12203.456063060228,12374.732422539322,12074.998080365916,12246.275390625,70215,0.0,0.0,0.0
2013-03-06 00:00:00+09:00,12331.9140625,12374.733393424249,12117.81835865882,12331.9140625,39961,0.0,0.0,0.0
2013-03-07 00:00:00+09:00,12374.733394155612,12374.733394155612,12117.818359375,12117.818359375,23914,0.0,0.0,0.0
2013-03-08 00:00:00+09:00,12117.818369326116,12246.276362211942,11989.361327220353,12203.45703125,38455,0.0,0.0,0.0
2013-03-11 00:00:00+09:00,12331.91407938245,12331.91407938245,11946.542002096763,12032.1806640625,33802,0.0,0.0,0.0
2013-03-12 00:00:00+09:00,12074.99902918754,12074.99902918754,11732.44628331246,11903.72265625,37362,0.0,0.0,0.0
2013-03-13 00:00:00+09:00,11989.362324819098,11989.362324819098,11732.44726845038,11818.0859375,31165,0.0,0.0,0.0
2013-03-14 00:00:00+09:00,11946.542934908543,12631.649431788832,11860.904266255955,12417.5537109375,162155,0.0,0.0,0.0
2013-03-15 00:00:00+09:00,12417.5537109375,12546.010763136243,12289.095707958619,12417.5537109375,37745,0.0,0.0,0.0
2013-03-18 00:00:00+09:00,12289.093767409782,12503.189454453646,12246.275390625,12246.275390625,50456,0.0,0.0,0.0
2013-03-19 00:00:00+09:00,12246.275404831102,12760.104483864441,12246.275404831102,12717.28515625,99541,0.0,0.0,0.0
2013-03-20 00:00:00+09:00,12717.285148637759,12760.10447622657,12331.91310189843,12546.0087890625,65255,0.0,0.0,0.0
2013-03-21 00:00:00+09:00,12546.009770623636,12588.8291015625,12417.552728587107,12588.8291015625,17787,0.0,0.0,0.0
2013-03-22 00:00:00+09:00,12417.552735279647,12546.009777385409,12117.818369326116,12203.45703125,52923,0.0,0.0,0.0
2013-03-25 00:00:00+09:00,12203.456063060228,12460.371077668864,12074.998080365916,12246.275390625,24630,0.0,0.0,0.0
2013-03-26 00:00:00+09:00,12331.913094974552,12331.913094974552,12160.636735495458,12246.275390625,12109,0.0,0.0,0.0
2013-03-27 00:00:00+09:00,12160.636735495458,12246.275390625,12074.998080365916,12246.275390625,32200,0.0,0.0,0.0
2013-03-28 00:00:00+09:00,12246.277324412462,12417.5537109375,12203.457990086168,12417.5537109375,20126,0.0,0.0,0.0
2013-03-29 00:00:00+09:00,12417.552739336568,12674.467774412095,12417.552739336568,12460.3720703125,36425,0.0,0.0,0.0
2013-04-01 00:00:00+09:00,12417.551757076053,12631.647444240123,12417.551757076053,12546.0087890625,21469,0.0,0.0,0.0
2013-04-02 00:00:00+09:00,12631.64842240138,12631.64842240138,12331.914056849055,12503.1904296875,22223,0.0,0.0,0.0
2013-04-03 00:00:00+09:00,12631.649431788832,12631.649431788832,12331.915042284912,12417.5537109375,22969,0.0,0.0,0.0
2013-04-04 00:00:00+09:00,12289.094732302054,12503.190436155885,11903.722655521167,12117.818359375,45811,0.0,0.0,0.0
2013-04-05 00:00:00+09:00,12074.999022808659,12503.19043031634,12074.999022808659,12289.0947265625,48891,0.0,0.0,0.0
2013-04-08 00:00:00+09:00,12203.458026171915,12246.277360624825,11946.542970234588,11989.3623046875,27049,0.0,0.0,0.0
2013-04-09 00:00:00+09:00,11903.723634302409,11989.36230319759,11561.17086028197,11946.54296875,39410,0.0,0.0,0.0
2013-04-10 00:00:00+09:00,11818.084944447673,12160.637690301779,11775.265613520894,12117.818359375,23709,0.0,0.0,0.0
2013-04-11 00:00:00+09:00,12203.457015529,12289.0947265625,11989.361311775161,12289.0947265625,34159,0.0,0.0,0.0
2013-04-12 00:00:00+09:00,12374.732422539322,12374.732422539322,12246.275390625,12246.275390625,29761,0.0,0.0,0.0
2013-04-15 00:00:00+09:00,12417.551750104092,12417.551750104092,11989.360376016364,12246.275390625,20452,0.0,0.0,0.0
2013-04-16 00:00:00+09:00,12160.637690301779,12246.276352155337,12074.999028448221,12117.818359375,16789,0.0,0.0,0.0
2013-04-17 00:00:00+09:00,12246.276355611713,12717.28614359903,12074.999031856256,12588.8291015625,145396,0.0,0.0,0.0
2013-04-18 00:00:00+09:00,12674.468651282172,14044.680681848244,12674.468651282172,13873.404296875,465514,0.0,0.0,0.0
2013-04-19 00:00:00+09:00,13787.765620020215,14729.786147189621,13445.21192313856,13744.9462890625,161415,0.0,0.0,0.0
2013-04-22 00:00:00+09:00,13744.946293083613,14130.31837025566,13744.946293083613,14001.861328125,93868,0.0,0.0,0.0
2013-04-23 00:00:00+09:00,14130.318359375,14387.233394218556,13873.403324531444,14130.318359375,76825,0.0,0.0,0.0
2013-04-24 00:00:00+09:00,14258.776347125786,14258.776347125786,13744.946277621053,14087.4990234375,99416,0.0,0.0,0.0
2013-04-25 00:00:00+09:00,14173.1386816146,14173.1386816146,13744.947243853323,13830.5849609375,72656,0.0,0.0,0.0
2013-04-26 00:00:00+09:00,13830.584004460467,15115.1591796875,13702.126962327795,15115.1591796875,196821,0.0,0.0,0.0
2013-04-29 00:00:00+09:00,15072.339829359802,15115.159160275723,14644.148421760721,14729.7861328125,146032,0.0,0.0,0.0
2013-04-30 00:00:00+09:00,14815.424810567705,15072.339845559294,14644.1484375,14644.1484375,92921,0.0,0.0,0.0
2013-05-02 00:00:00+09:00,14644.1484375,15243.616218626998,14644.1484375,14644.1484375,131495,0.0,0.0,0.0
2013-05-03 00:00:00+09:00,14815.424800440982,14815.424800440982,14472.872054539715,14558.509765625,75359,0.0,0.0,0.0
2013-05-06 00:00:00+09:00,14772.604486554077,14858.243142721116,14515.689468832963,14601.328125,56507,0.0,0.0,0.0
2013-05-07 00:00:00+09:00,14601.329095808158,14815.424799680475,14301.594730074889,14772.60546875,79338,0.0,0.0,0.0
2013-05-08 00:00:00+09:00,14815.424803879503,15200.796880802885,14644.14843088912,15029.5205078125,91734,0.0,0.0,0.0
2013-05-09 00:00:00+09:00,14986.70211987841,15457.712888324433,14772.606402473864,15414.8935546875,109301,0.0,0.0,0.0
2013-05-10 00:00:00+09:00,15543.351553272103,15671.808603383555,15200.797835008023,15372.07421875,105564,0.0,0.0,0.0
2013-05-13 00:00:00+09:00,15329.254873630722,15543.350577563717,14986.701176869889,15029.5205078125,76143,0.0,0.0,0.0
2013-05-14 00:00:00+09:00,15115.160196023235,15157.97857909317,13959.042935972197,14344.4150390625,150871,0.0,0.0,0.0
2013-05-15 00:00:00+09:00,14344.414069222414,14558.509773217374,13959.0419921875,13959.0419921875,105202,0.0,0.0,0.0
2013-05-16 00:00:00+09:00,14001.862314872518,14130.31936605588,13530.851542566637,13659.30859375,189733,0.0,0.0,0.0
2013-05-20 00:00:00+09:00,13916.222668124561,14001.861330076983,13445.211928946368,13573.669921875,122913,0.0,0.0,0.0
2013-05-21 00:00:00+09:00,13744.946273982207,13830.583985023613,13402.392577476385,13616.48828125,113640,0.0,0.0,0.0
2013-05-22 00:00:00+09:00,13659.30763208046,13959.041998112656,13573.669920914163,13787.765625,82325,0.0,0.0,0.0
2013-05-23 00:00:00+09:00,13744.946285735734,13744.946285735734,13145.47850481301,13273.935546875,99151,0.0,0.0,0.0
2013-05-24 00:00:00+09:00,13273.936525271518,13402.393576801831,12888.564419900444,13316.755859375,73575,0.0,0.0,0.0
2013-05-27 00:00:00+09:00,13359.575187904975,13530.851573467315,13145.479468257015,13188.2978515625,73917,0.0,0.0,0.0
2013-05-28 00:00:00+09:00,13145.47850885303,13616.488297078457,13145.47850885303,13530.8505859375,89157,0.0,0.0,0.0
2013-05-29 00:00:00+09:00,13445.212890625,13659.308610039345,13359.575173327343,13445.212890625,53998,0.0,0.0,0.0
2013-05-30 00:00:00+09:00,13573.669921875,13702.12696402357,13402.392597970156,13573.669921875,63818,0.0,0.0,0.0
2013-05-31 00:00:00+09:00,13702.126943071471,13702.126943071471,13273.93553552424,13616.48828125,53116,0.0,0.0,0.0
2013-06-03 00:00:00+09:00,13530.851573467315,13573.670907552934,13188.2978515625,13188.2978515625,66358,0.0,0.0,0.0
2013-06-04 00:00:00+09:00,13188.297923973105,13188.297923973105,12374.734375,12374.734375,129047,0.0,0.0,0.0
2013-06-05 00:00:00+09:00,12374.733394155612,12374.733394155612,11732.446282594115,12117.818359375,128655,0.0,0.0,0.0
2013-06-07 00:00:00+09:00,12331.914066709378,12674.467763440229,12246.276355611713,12588.8291015625,44818,0.0,0.0,0.0
2013-06-10 00:00:00+09:00,12760.106428516885,13188.297868358115,12717.287094376736,12974.2021484375,44149,0.0,0.0,0.0
2013-06-11 00:00:00+09:00,12974.200171156665,12974.200171156665,12631.647451801104,12717.28515625,21369,0.0,0.0,0.0
2013-06-12 00:00:00+09:00,12760.106428516885,13145.4794849981,12503.19137445612,12974.2021484375,23513,0.0,0.0,0.0
2013-06-13 00:00:00+09:00,13102.66015085795,13188.297868358115,12760.106428516885,12974.2021484375,17494,0.0,0.0,0.0
2013-06-14 00:00:00+09:00,13102.65917556231,13188.296886688038,12588.82910568769,12845.744140625,11990,0.0,0.0,0.0
2013-06-17 00:00:00+09:00,12588.828124186663,12974.200171156665,12374.73243689444,12717.28515625,11900,0.0,0.0,0.0
2013-06-18 00:00:00+09:00,12717.285164545128,12802.923819829872,12160.63675753426,12760.1044921875,17800,0.0,0.0,0.0
2013-06-19 00:00:00+09:00,12931.38280849327,12931.38280849327,12417.55273838173,12674.4677734375,18952,0.0,0.0,0.0
2013-06-20 00:00:00+09:00,12588.829097265427,12588.829097265427,12203.457020507318,12331.9140625,23250,0.0,0.0,0.0
2013-06-21 00:00:00+09:00,11518.350588199117,12289.09474239382,11518.350588199117,12203.45703125,30121,0.0,0.0,0.0
2013-06-24 00:00:00+09:00,12032.180658182295,12460.372066241589,12032.180658182295,12203.45703125,19277,0.0,0.0,0.0
2013-06-25 00:00:00+09:00,11818.084940181241,12246.276347734325,11732.4462783586,11860.9033203125,36298,0.0,0.0,0.0
2013-06-26 00:00:00+09:00,11860.9033203125,12203.457016823004,11860.9033203125,11860.9033203125,19516,0.0,0.0,0.0
2013-06-27 00:00:00+09:00,12160.637689583069,12460.372055272745,12160.637689583069,12331.9140625,10994,0.0,0.0,0.0
2013-06-28 00:00:00+09:00,12289.093781665555,12717.28515625,12289.093781665555,12717.28515625,8547,0.0,0.0,0.0
2013-07-01 00:00:00+09:00,12546.009769102237,13017.0205078125,12546.009769102237,13017.0205078125,13095,0.0,0.0,0.0
2013-07-02 00:00:00+09:00,12888.563465791549,13102.659169679844,12802.924803924205,13017.0205078125,11929,0.0,0.0,0.0
2013-07-03 00:00:00+09:00,13017.019540661991,13273.93455639545,12888.562508185258,12931.3818359375,35844,0.0,0.0,0.0
2013-07-04 00:00:00+09:00,13102.659181603762,13102.659181603762,12674.4677734375,12674.4677734375,15597,0.0,0.0,0.0
2013-07-05 00:00:00+09:00,13017.021501481535,13017.021501481535,12417.553674989265,12802.92578125,8752,0.0,0.0,0.0
2013-07-08 00:00:00+09:00,12802.924795239825,12802.924795239825,12417.552718658308,12503.1904296875,12009,0.0,0.0,0.0
2013-07-09 00:00:00+09:00,12331.914076436453,12717.286153630075,12331.914076436453,12674.4677734375,8628,0.0,0.0,0.0
2013-07-10 00:00:00+09:00,12717.285164545128,12802.923819829872,12503.189477113257,12760.1044921875,4582,0.0,0.0,0.0
2013-07-11 00:00:00+09:00,12802.92481854451,13145.478515625,12802.92481854451,13145.478515625,17157,0.0,0.0,0.0
2013-07-12 00:00:00+09:00,13017.02146600016,13316.755853819355,13017.02146600016,13188.2978515625,20273,0.0,0.0,0.0
2013-07-15 00:00:00+09:00,13316.755853819355,13316.755853819355,13017.02146600016,13188.2978515625,3503,0.0,0.0,0.0
2013-07-16 00:00:00+09:00,13017.020522677292,13231.116226810074,13017.020522677292,13145.478515625,10952,0.0,0.0,0.0
2013-07-17 00:00:00+09:00,13188.29688582017,13188.29688582017,12974.201181849843,13059.83984375,7986,0.0,0.0,0.0
2013-07-18 00:00:00+09:00,13102.65917386566,13316.754877822352,13017.020511970957,13273.935546875,22898,0.0,0.0,0.0
2013-07-19 00:00:00+09:00,13273.93553552424,13659.307612160736,13102.659162661363,13616.48828125,39472,0.0,0.0,0.0
2013-07-22 00:00:00+09:00,13659.308611962057,13659.308611962057,13402.393558472655,13488.0322265625,23995,0.0,0.0,0.0
2013-07-23 00:00:00+09:00,13359.575171434803,13530.851556785987,13359.575171434803,13402.3935546875,12877,0.0,0.0,0.0
2013-07-24 00:00:00+09:00,13573.66991689801,13573.66991689801,13359.574212875521,13530.8505859375,10034,0.0,0.0,0.0
2013-07-25 00:00:00+09:00,13402.393576801831,13488.032245008795,13231.117191168036,13316.755859375,16751,0.0,0.0,0.0
2013-07-26 00:00:00+09:00,13273.935552772942,13316.754883739319,12931.382806602056,13102.6591796875,25071,0.0,0.0,0.0
2013-07-29 00:00:00+09:00,13145.479504088536,13188.297887510735,12588.830061018465,12802.92578125,22956,0.0,0.0,0.0
2013-07-30 00:00:00+09:00,12802.923819829872,12888.562475114617,12674.466787682746,12760.1044921875,7282,0.0,0.0,0.0
2013-07-31 00:00:00+09:00,13059.839844609416,13059.839844609416,12503.1904437819,12845.744140625,10229,0.0,0.0,0.0
2013-08-01 00:00:00+09:00,12845.744140625,13188.296886688038,12717.286147766314,12845.744140625,30178,0.0,0.0,0.0
2013-08-02 00:00:00+09:00,13231.115228643208,13231.115228643208,12631.647492451799,12931.3818359375,42506,0.0,0.0,0.0
2013-08-05 00:00:00+09:00,12760.10548273655,13145.478510653877,12760.10548273655,13102.6591796875,13839,0.0,0.0,0.0
2013-08-06 00:00:00+09:00,12931.382806602056,13145.478510653877,12845.744144669303,13102.6591796875,10591,0.0,0.0,0.0
2013-08-07 00:00:00+09:00,13145.478503217202,13744.946284067153,13017.020510390743,13702.126953125,58351,0.0,0.0,0.0
2013-08-08 00:00:00+09:00,13702.12696211337,14001.861328125,13530.850589012469,14001.861328125,43913,0.0,0.0,0.0
2013-08-09 00:00:00+09:00,14173.137690312271,14215.95702124954,13873.403324531444,14130.318359375,47824,0.0,0.0,0.0
2013-08-12 00:00:00+09:00,14001.862269822259,14515.691423682621,14001.862269822259,14344.4150390625,66777,0.0,0.0,0.0
2013-08-13 00:00:00+09:00,14387.233399294319,14644.148434228513,14173.1376953125,14173.1376953125,54416,0.0,0.0,0.0
2013-08-14 00:00:00+09:00,14173.137690312271,14301.594732344016,13916.222655468715,14130.318359375,21901,0.0,0.0,0.0
2013-08-16 00:00:00+09:00,14130.318354359571,14258.776347125786,13916.222650529277,14087.4990234375,23390,0.0,0.0,0.0
2013-08-19 00:00:00+09:00,14301.594727267795,14301.594727267795,13916.222650529277,14087.4990234375,17801,0.0,0.0,0.0
2013-08-20 00:00:00+09:00,14130.317398635649,14472.871072063057,13916.221709286017,14215.9560546875,46982,0.0,0.0,0.0
2013-08-21 00:00:00+09:00,14215.95701244017,14215.95701244017,13359.574197345712,13616.48828125,57513,0.0,0.0,0.0
2013-08-22 00:00:00+09:00,13402.39357121046,13530.851573467315,13017.02146600016,13188.2978515625,25509,0.0,0.0,0.0
2013-08-23 00:00:00+09:00,13231.117173073097,13830.584997361615,13231.117173073097,13488.0322265625,20168,0.0,0.0,0.0
2013-08-26 00:00:00+09:00,13702.126963053639,13873.403336166295,13402.392597021442,13787.765625,25476,0.0,0.0,0.0
2013-08-27 00:00:00+09:00,13959.041993982479,13959.041993982479,13402.392593055967,13530.8505859375,13250,0.0,0.0,0.0
2013-08-28 00:00:00+09:00,12974.201176130355,13445.211914813444,12888.563465048013,13231.1162109375,38277,0.0,0.0,0.0
2013-08-29 00:00:00+09:00,13102.660141436469,13873.404352284426,13102.660141436469,13359.5751953125,118036,0.0,0.0,0.0
2013-08-30 00:00:00+09:00,13616.488291240694,13959.041987997854,13445.211918252146,13702.126953125,76976,0.0,0.0,0.0
2013-09-02 00:00:00+09:00,13702.126954788384,13702.126954788384,13188.296884980298,13273.935546875,53944,0.0,0.0,0.0
2013-09-03 00:00:00+09:00,13359.574216828327,13787.765625,13188.296892935607,13787.765625,65432,0.0,0.0,0.0
2013-09-04 00:00:00+09:00,13787.766579778445,14001.86229869003,13573.670860866858,13873.404296875,48680,0.0,0.0,0.0
2013-09-05 00:00:00+09:00,14044.680681848244,14044.680681848244,13744.947245840101,13873.404296875,35827,0.0,0.0,0.0
2013-09-06 00:00:00+09:00,14044.67971027313,14044.67971027313,13402.392597970156,13573.669921875,27016,0.0,0.0,0.0
2013-09-09 00:00:00+09:00,13573.670892741686,13573.670892741686,13102.660119874105,13445.212890625,58060,0.0,0.0,0.0
