Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-09-10 00:00:00+09:00,13273.935550954498,13616.488297078457,13273.935550954498,13530.8505859375,13232,0.0,0.0,0.0
2013-09-11 00:00:00+09:00,13530.85158096981,13659.308632517757,13273.936527093778,13359.5751953125,38013,0.0,0.0,0.0
2013-09-12 00:00:00+09:00,13488.032246860448,13659.308632517757,13273.936527093778,13359.5751953125,26316,0.0,0.0,0.0
2013-09-13 00:00:00+09:00,13402.392577476385,13916.222646845084,13402.392577476385,13616.48828125,31187,0.0,0.0,0.0
2013-09-16 00:00:00+09:00,13744.94628995999,13916.222663021968,13445.211924016477,13530.8505859375,24815,0.0,0.0,0.0
2013-09-17 00:00:00+09:00,13787.7656209205,13830.584001100946,13402.392593055967,13530.8505859375,22731,0.0,0.0,0.0
2013-09-23 00:00:00+09:00,13530.851560607422,13659.308611962057,13231.117173073097,13488.0322265625,38175,0.0,0.0,0.0
2013-09-24 00:00:00+09:00,13530.851504886537,14515.69142996346,13488.032171017949,14472.873046875,148763,0.0,0.0,0.0
2013-09-25 00:00:00+09:00,14644.148434228513,14729.786145353202,14087.499033407748,14173.1376953125,75369,0.0,0.0,0.0
2013-09-26 00:00:00+09:00,14301.594730809018,14686.967758423023,14173.137688791061,14558.509765625,74350,0.0,0.0,0.0
2013-09-27 00:00:00+09:00,14558.508796916482,14729.785158470559,14215.95607380833,14601.328125,51334,0.0,0.0,0.0
2013-09-30 00:00:00+09:00,14772.60450540175,15029.51952345065,14558.508815490999,14986.7001953125,136020,0.0,0.0,0.0
2013-10-01 00:00:00+09:00,14986.701181836397,15286.435547753947,14729.786146875647,15072.33984375,79294,0.0,0.0,0.0
2013-10-02 00:00:00+09:00,14986.701180974684,15372.073258003617,14901.063469846067,15286.435546875,56459,0.0,0.0,0.0
2013-10-04 00:00:00+09:00,15286.435546875,15286.435546875,14815.424807937388,15286.435546875,53328,0.0,0.0,0.0
2013-10-07 00:00:00+09:00,15072.339833001266,15414.892578851264,14815.424798223734,15200.796875,69882,0.0,0.0,0.0
2013-10-08 00:00:00+09:00,15157.977545564157,15329.254869286062,14772.60546875,14772.60546875,30374,0.0,0.0,0.0
2013-10-10 00:00:00+09:00,14901.062470804634,14901.062470804634,14515.689468832963,14601.328125,58736,0.0,0.0,0.0
2013-10-11 00:00:00+09:00,14729.785158470559,15029.519504275191,14558.508796916482,14601.328125,36815,0.0,0.0,0.0
2013-10-14 00:00:00+09:00,14644.148421760721,14858.244125560263,14472.872048877101,14729.7861328125,19858,0.0,0.0,0.0
2013-10-15 00:00:00+09:00,14772.60546875,14986.701172622315,14472.872053796793,14772.60546875,47857,0.0,0.0,0.0
2013-10-16 00:00:00+09:00,14772.606449640203,15072.340835275614,14558.510731552087,14858.2451171875,25736,0.0,0.0,0.0
2013-10-17 00:00:00+09:00,15029.5204991423,15072.339830060211,14472.872049549653,14515.6904296875,25361,0.0,0.0,0.0
2013-10-18 00:00:00+09:00,14515.6904296875,14601.329091523321,14001.861311012764,14515.6904296875,29769,0.0,0.0,0.0
2013-10-21 00:00:00+09:00,14430.052738358874,14729.786153633884,14301.59474542953,14686.9677734375,17656,0.0,0.0,0.0
2013-10-22 00:00:00+09:00,14601.33009770064,14686.968765437821,14430.05371300641,14472.873046875,17504,0.0,0.0,0.0
2013-10-23 00:00:00+09:00,14387.233399294319,14472.872061199072,14044.67970245537,14173.1376953125,26054,0.0,0.0,0.0
2013-10-24 00:00:00+09:00,14087.499033407748,14301.594737389565,13916.222660378306,14173.1376953125,38462,0.0,0.0,0.0
2013-10-25 00:00:00+09:00,14215.9560546875,14430.051744037131,14173.136726661574,14215.9560546875,13370,0.0,0.0,0.0
2013-10-28 00:00:00+09:00,14215.95703332445,14986.701187729717,14215.95703332445,14901.0634765625,57963,0.0,0.0,0.0
2013-10-29 00:00:00+09:00,14644.148421099711,15072.339828679464,14472.872048223822,14943.8818359375,62056,0.0,0.0,0.0
2013-10-30 00:00:00+09:00,14858.24414558886,15072.339849676997,14729.786152667939,14901.0634765625,7665,0.0,0.0,0.0
2013-10-31 00:00:00+09:00,15029.520504324288,15029.520504324288,14558.509765625,14558.509765625,7861,0.0,0.0,0.0
2013-11-01 00:00:00+09:00,14472.871091529443,14943.880848108152,14387.232435362406,14601.328125,13776,0.0,0.0,0.0
2013-11-04 00:00:00+09:00,14515.6904296875,14601.329091523321,14301.59472587801,14515.6904296875,15237,0.0,0.0,0.0
2013-11-05 00:00:00+09:00,14258.777328312179,14558.510763832051,14215.95799444359,14472.873046875,14970,0.0,0.0,0.0
2013-11-06 00:00:00+09:00,14472.872058688048,14858.244135632447,14301.59473490826,14815.4248046875,28995,0.0,0.0,0.0
2013-11-07 00:00:00+09:00,14943.881850879594,15200.796885840344,14815.424808789252,15072.33984375,46126,0.0,0.0,0.0
2013-11-08 00:00:00+09:00,14986.701167527961,14986.701167527961,14558.50975992888,14729.7861328125,110991,0.0,0.0,0.0
2013-11-11 00:00:00+09:00,14858.243142721116,14858.243142721116,14387.232435362406,14601.328125,35846,0.0,0.0,0.0
2013-11-12 00:00:00+09:00,14558.509764877683,14815.424799680475,14430.052722866318,14772.60546875,31210,0.0,0.0,0.0
2013-11-13 00:00:00+09:00,14901.06448400064,14986.702200957692,14387.23437913782,14472.873046875,19742,0.0,0.0,0.0
2013-11-14 00:00:00+09:00,14387.233387713832,14901.063457168631,14387.233387713832,14515.6904296875,22026,0.0,0.0,0.0
2013-11-15 00:00:00+09:00,14515.6904296875,14815.42479533281,14344.414056795922,14515.6904296875,19110,0.0,0.0,0.0
2013-11-18 00:00:00+09:00,14558.508767196647,14558.508767196647,14258.77537278389,14301.59375,15796,0.0,0.0,0.0
2013-11-19 00:00:00+09:00,14258.777322142503,14515.691423682621,14130.319320592318,14344.4150390625,7939,0.0,0.0,0.0
2013-11-20 00:00:00+09:00,14215.957026264878,14472.872061199072,14173.1376953125,14173.1376953125,19283,0.0,0.0,0.0
2013-11-21 00:00:00+09:00,14130.318354359571,14387.233389111938,14087.4990234375,14087.4990234375,7155,0.0,0.0,0.0
2013-11-22 00:00:00+09:00,14130.318374240549,14344.41407837207,14130.318374240549,14258.7763671875,5840,0.0,0.0,0.0
2013-11-25 00:00:00+09:00,14301.594747389752,14387.233409354387,14215.957036205182,14258.7763671875,16797,0.0,0.0,0.0
2013-11-26 00:00:00+09:00,14387.2333984375,14430.052729387327,14258.776356368086,14387.2333984375,22042,0.0,0.0,0.0
2013-11-27 00:00:00+09:00,14387.2333984375,14558.509771456742,14301.594736537849,14387.2333984375,20425,0.0,0.0,0.0
2013-11-28 00:00:00+09:00,14387.233392674367,14686.967758423023,14387.233392674367,14558.509765625,15963,0.0,0.0,0.0
2013-11-29 00:00:00+09:00,14515.69142996346,14558.510763832051,14344.41504526923,14472.873046875,63734,0.0,0.0,0.0
2013-12-02 00:00:00+09:00,14644.148433356395,14644.148433356395,14301.594736537849,14387.2333984375,26721,0.0,0.0,0.0
2013-12-03 00:00:00+09:00,14430.052729387327,14472.872060337153,14258.776356368086,14387.2333984375,25741,0.0,0.0,0.0
2013-12-04 00:00:00+09:00,14387.23437913782,14515.69142996346,14258.777328312179,14472.873046875,60770,0.0,0.0,0.0
2013-12-05 00:00:00+09:00,14430.052723607041,14558.509765625,14344.414061741692,14558.509765625,35337,0.0,0.0,0.0
2013-12-06 00:00:00+09:00,14558.509760605411,14644.148422441232,14472.872049549653,14515.6904296875,19717,0.0,0.0,0.0
2013-12-09 00:00:00+09:00,14515.6904296875,14644.148422441232,14387.233387713832,14515.6904296875,17447,0.0,0.0,0.0
2013-12-10 00:00:00+09:00,14430.05371300641,14515.69142996346,14344.41504526923,14472.873046875,24650,0.0,0.0,0.0
2013-12-11 00:00:00+09:00,14558.509765625,14901.063462306329,14472.872054539715,14558.509765625,24802,0.0,0.0,0.0
2013-12-12 00:00:00+09:00,14430.052723607041,14686.967758423023,14430.052723607041,14558.509765625,12663,0.0,0.0,0.0
2013-12-13 00:00:00+09:00,14686.966781167039,14729.785158470559,14515.689468832963,14601.328125,23857,0.0,0.0,0.0
2013-12-16 00:00:00+09:00,14644.1484375,14901.063472491589,14644.1484375,14644.1484375,19908,0.0,0.0,0.0
2013-12-17 00:00:00+09:00,14644.148426738635,14858.24413061095,14558.509764877683,14772.60546875,39379,0.0,0.0,0.0
2013-12-18 00:00:00+09:00,14815.424794644341,14815.424794644341,14686.967752676643,14729.7861328125,20867,0.0,0.0,0.0
2013-12-19 00:00:00+09:00,14815.424794644341,14901.063456476182,14729.7861328125,14729.7861328125,31030,0.0,0.0,0.0
2013-12-20 00:00:00+09:00,14815.42481558678,14815.42481558678,14686.9677734375,14686.9677734375,96843,0.0,0.0,0.0
2013-12-23 00:00:00+09:00,14729.7861328125,14901.063456476182,14729.7861328125,14729.7861328125,47345,0.0,0.0,0.0
2013-12-24 00:00:00+09:00,14772.605484610332,14815.42481558678,14558.509780508155,14686.9677734375,37216,0.0,0.0,0.0
2013-12-26 00:00:00+09:00,14601.329111484603,14772.605484610332,14558.509780508155,14686.9677734375,53371,0.0,0.0,0.0
2013-12-27 00:00:00+09:00,14712.41921527887,15228.643797336183,14712.41921527887,15099.587890625,32033,70.0,0.0,0.0
2013-12-30 00:00:00+09:00,15013.548189130748,15443.735767060498,15013.548189130748,15400.7177734375,37088,0.0,0.0,0.0
2014-01-02 00:00:00+09:00,15572.793457945652,17078.45101755112,15572.793457945652,16777.318359375,184769,0.0,0.0,0.0
2014-01-03 00:00:00+09:00,16820.338690645414,17035.433464133945,16433.17000879126,16734.30078125,101376,0.0,0.0,0.0
2014-01-06 00:00:00+09:00,16777.317940067805,17207.505530571467,16734.29898997494,17035.431640625,78985,0.0,0.0,0.0
2014-01-07 00:00:00+09:00,16949.394064310763,17207.505859375,16777.318260651253,17207.505859375,78663,0.0,0.0,0.0
2014-01-08 00:00:00+09:00,17379.583051941798,18024.86354638316,17293.545143236235,17895.80859375,119807,0.0,0.0,0.0
2014-01-09 00:00:00+09:00,17852.78918464475,17852.78918464475,17336.56365598602,17422.6015625,81563,0.0,0.0,0.0
2014-01-10 00:00:00+09:00,17422.6015625,17422.6015625,16777.319174070308,17422.6015625,85287,0.0,0.0,0.0
2014-01-13 00:00:00+09:00,17422.60019075505,17637.69302967981,17336.56229101515,17465.619140625,42953,0.0,0.0,0.0
2014-01-14 00:00:00+09:00,17680.712783609073,17809.769639087994,17121.468320292162,17379.58203125,42476,0.0,0.0,0.0
2014-01-15 00:00:00+09:00,17207.5054414053,17637.69302967981,16906.374702740643,17465.619140625,46273,0.0,0.0,0.0
2014-01-16 00:00:00+09:00,17293.544127597386,17594.67487995646,17207.506223944773,17379.58203125,29414,0.0,0.0,0.0
2014-01-17 00:00:00+09:00,17465.61848549306,17895.80605763132,17250.523744211474,17852.787109375,73003,0.0,0.0,0.0
2014-01-20 00:00:00+09:00,17723.73277633887,18196.939363794292,17594.675913280524,17895.80859375,122027,0.0,0.0,0.0
2014-01-21 00:00:00+09:00,17981.84375,18196.936578414767,17723.730063392406,17981.84375,40718,0.0,0.0,0.0
2014-01-22 00:00:00+09:00,17809.770328859857,17981.846142829578,17637.69451489014,17723.732421875,23302,0.0,0.0,0.0
2014-01-23 00:00:00+09:00,17809.770328859857,17895.808235844717,17465.62061134557,17723.732421875,15265,0.0,0.0,0.0
2014-01-24 00:00:00+09:00,17723.7326476105,18498.06999948616,17637.694739529834,18325.99609375,78258,0.0,0.0,0.0
2014-01-27 00:00:00+09:00,17895.80696802096,18282.975611598817,17809.769067131434,18067.880859375,44139,0.0,0.0,0.0
2014-01-28 00:00:00+09:00,18110.899809819763,18153.918760264525,17723.731166241905,18067.880859375,30467,0.0,0.0,0.0
2014-01-29 00:00:00+09:00,18325.995831401677,18498.06973467449,18110.901064279227,18455.05078125,24416,0.0,0.0,0.0
2014-02-03 00:00:00+09:00,18455.049409148894,18670.14416027942,18196.937618217267,18498.068359375,27761,0.0,0.0,0.0
2014-02-04 00:00:00+09:00,18153.917184702623,18369.011918258562,17895.805414860344,18239.955078125,32876,0.0,0.0,0.0
2014-02-05 00:00:00+09:00,18325.994058424425,18885.23848841266,18325.994058424425,18756.181640625,53821,0.0,0.0,0.0
2014-02-06 00:00:00+09:00,18928.2578125,19186.371539237953,18541.089132818262,18928.2578125,23584,0.0,0.0,0.0
2014-02-07 00:00:00+09:00,19014.296073867525,19186.37189488248,18498.070521247893,19100.333984375,33536,0.0,0.0,0.0
2014-02-10 00:00:00+09:00,18928.256696540004,19057.31355230013,18799.201751204957,18842.220703125,26533,0.0,0.0,0.0
2014-02-11 00:00:00+09:00,18670.14599618724,18928.2578125,18627.127041730913,18928.2578125,62908,0.0,0.0,0.0
2014-02-12 00:00:00+09:00,19229.390493694278,19229.390493694278,18842.22181401254,18928.2578125,46885,0.0,0.0,0.0
2014-02-13 00:00:00+09:00,19057.31355230013,19057.31355230013,18842.220703125,18842.220703125,27397,0.0,0.0,0.0
2014-02-14 00:00:00+09:00,18928.25568768152,19874.668758629345,18842.219698852154,19788.630859375,131645,0.0,0.0,0.0
2014-02-17 00:00:00+09:00,19659.578433672963,19917.690254001125,19659.578433672963,19831.65234375,56220,0.0,0.0,0.0
2014-02-18 00:00:00+09:00,19831.650179954468,20132.782832977377,19616.557338220264,19960.70703125,69130,0.0,0.0,0.0
2014-02-19 00:00:00+09:00,20046.74455713803,20046.74455713803,19616.55697129129,19788.630859375,49043,0.0,0.0,0.0
2014-02-20 00:00:00+09:00,19917.687708256515,20046.74455713803,19616.55697129129,19788.630859375,58177,0.0,0.0,0.0
2014-02-21 00:00:00+09:00,20003.726295700126,20003.726295700126,19100.33214329996,19401.462890625,94635,0.0,0.0,0.0
2014-02-24 00:00:00+09:00,19315.42840260693,19315.42840260693,18412.034179874474,18928.2578125,121822,0.0,0.0,0.0
2014-02-25 00:00:00+09:00,19057.31401656669,19315.427734375,18928.25715766253,19315.427734375,89604,0.0,0.0,0.0
2014-02-26 00:00:00+09:00,19315.426898835733,19831.650491271506,19100.33214329996,19401.462890625,63943,0.0,0.0,0.0
2014-02-27 00:00:00+09:00,19401.46222315543,19874.668758629345,19401.46222315543,19788.630859375,51080,0.0,0.0,0.0
2014-02-28 00:00:00+09:00,19960.708762510923,20562.972210368105,19788.63294585882,20089.765625,58136,0.0,0.0,0.0
2014-03-03 00:00:00+09:00,20089.76536212479,20605.99089490109,19831.651640524058,20218.8203125,33545,0.0,0.0,0.0
2014-03-04 00:00:00+09:00,20304.855715710186,20390.893612300257,20132.781832954966,20175.80078125,14318,0.0,0.0,0.0
2014-03-05 00:00:00+09:00,20304.859528300643,20390.897441045825,19788.633962254815,19874.671875,52719,0.0,0.0,0.0
2014-03-06 00:00:00+09:00,19831.649809002174,20003.72560751086,19702.594870545636,19788.630859375,39828,0.0,0.0,0.0
2014-03-07 00:00:00+09:00,19788.632376202182,20390.89580672197,19745.61533370267,20046.74609375,21738,0.0,0.0,0.0
2014-03-10 00:00:00+09:00,20433.91534787903,20562.972210368105,19874.67085418487,20089.765625,25342,0.0,0.0,0.0
2014-03-11 00:00:00+09:00,20304.85893970598,20304.85893970598,19788.633388624436,19831.65234375,28735,0.0,0.0,0.0
2014-03-12 00:00:00+09:00,19616.556333524855,19831.649164242717,18885.23803448925,19014.29296875,101045,0.0,0.0,0.0
2014-03-13 00:00:00+09:00,19100.331935288435,19702.595333804635,19057.31298464978,19530.51953125,92875,0.0,0.0,0.0
2014-03-14 00:00:00+09:00,19186.369222825575,19272.407121350683,18756.181640625,18756.181640625,91169,0.0,0.0,0.0
2014-03-17 00:00:00+09:00,18928.255527250254,19530.51890650104,18412.031956949533,18756.181640625,52054,0.0,0.0,0.0
2014-03-18 00:00:00+09:00,19272.40762225565,19358.44361259194,18584.106326590263,19229.388671875,34072,0.0,0.0,0.0
2014-03-19 00:00:00+09:00,19143.352939628738,19272.409805389954,18799.20320802406,19100.333984375,32686,0.0,0.0,0.0
2014-03-20 00:00:00+09:00,18971.274020521447,19358.442644153525,18541.086448660808,19014.29296875,43579,0.0,0.0,0.0
2014-03-21 00:00:00+09:00,19014.294390429444,19702.595703125,19014.294390429444,19702.595703125,50754,0.0,0.0,0.0
2014-03-24 00:00:00+09:00,19917.688057115374,20175.801759399274,19229.388671875,19229.388671875,42617,0.0,0.0,0.0
2014-03-25 00:00:00+09:00,19401.461592382082,19401.461592382082,18756.181189803585,19014.29296875,38720,0.0,0.0,0.0
2014-03-26 00:00:00+09:00,19186.370514659055,19229.38946681811,18928.256801704734,19143.3515625,27249,0.0,0.0,0.0
2014-03-27 00:00:00+09:00,19143.349813435667,19229.387709892777,18928.25507229289,19014.29296875,22154,0.0,0.0,0.0
2014-03-28 00:00:00+09:00,19014.296218599255,19014.296218599255,18627.12752879381,18670.146484375,20876,0.0,0.0,0.0
2014-03-31 00:00:00+09:00,19272.408533464797,19272.408533464797,18627.126157670784,18713.1640625,13932,0.0,0.0,0.0
2014-04-01 00:00:00+09:00,18584.106326590263,19229.388671875,18584.106326590263,19229.388671875,21016,0.0,0.0,0.0
2014-04-02 00:00:00+09:00,19444.482565417355,19745.615234375,19014.294948760114,19745.615234375,97260,0.0,0.0,0.0
2014-04-03 00:00:00+09:00,19831.651449250916,19874.670402436128,19444.48278100916,19616.55859375,72477,0.0,0.0,0.0
2014-04-04 00:00:00+09:00,19788.63227665812,19874.67018207459,19444.482565417355,19745.615234375,37827,0.0,0.0,0.0
2014-04-07 00:00:00+09:00,19315.428760643692,19530.521626487156,18928.25816336005,19100.333984375,19878,0.0,0.0,0.0
2014-04-08 00:00:00+09:00,19100.331242468506,19358.443026513036,18928.255446155523,19186.369140625,8218,0.0,0.0,0.0
2014-04-09 00:00:00+09:00,19358.44475351351,19358.44475351351,18584.107421875,18584.107421875,21863,0.0,0.0,0.0
2014-04-10 00:00:00+09:00,18498.070662050253,19057.315174180443,18498.070662050253,18670.146484375,9835,0.0,0.0,0.0
2014-04-11 00:00:00+09:00,18670.146484375,19100.334129761628,18627.12752879381,18670.146484375,10660,0.0,0.0,0.0
2014-04-14 00:00:00+09:00,18584.106842199195,18928.256544367683,18498.068939050805,18541.087890625,16867,0.0,0.0,0.0
2014-04-15 00:00:00+09:00,18455.049567120295,19014.29401442167,18455.049567120295,18799.201171875,6160,0.0,0.0,0.0
2014-04-16 00:00:00+09:00,18713.164280623125,18756.183233539166,18412.033520635952,18584.107421875,29338,0.0,0.0,0.0
2014-04-17 00:00:00+09:00,18498.07013383858,18541.089088191362,17637.694867633305,17895.80859375,75114,0.0,0.0,0.0
2014-04-18 00:00:00+09:00,17766.75230205506,18239.958904728395,17766.75230205506,17938.828125,17250,0.0,0.0,0.0
2014-04-21 00:00:00+09:00,17938.827417812172,18369.015047790333,17637.694739529834,18325.99609375,14757,0.0,0.0,0.0
2014-04-22 00:00:00+09:00,18455.051270083604,18455.051270083604,17981.84659073036,18196.939453125,7478,0.0,0.0,0.0
2014-04-23 00:00:00+09:00,17981.84375,18196.936578414767,17852.7869066962,17981.84375,18656,0.0,0.0,0.0
2014-04-24 00:00:00+09:00,17981.846142829578,18024.86318589686,17723.732421875,17723.732421875,16360,0.0,0.0,0.0
2014-04-25 00:00:00+09:00,17852.78837183721,17852.78837183721,17508.638671875,17508.638671875,20126,0.0,0.0,0.0
2014-04-28 00:00:00+09:00,17293.544022885137,17895.807434381655,17293.544022885137,17809.76953125,22468,0.0,0.0,0.0
2014-04-29 00:00:00+09:00,17379.58135896495,17852.787900324456,17379.58135896495,17766.75,14164,0.0,0.0,0.0
2014-04-30 00:00:00+09:00,17809.770328859857,18067.882139389287,17508.639564838002,17723.732421875,23473,0.0,0.0,0.0
2014-05-02 00:00:00+09:00,17637.69372498669,17981.84533751331,17508.63878071427,17809.76953125,25663,0.0,0.0,0.0
2014-05-07 00:00:00+09:00,17637.69216785654,18196.936578414767,17637.69216785654,17981.84375,16494,0.0,0.0,0.0
2014-05-08 00:00:00+09:00,18239.958318147073,18325.99622685264,17852.78963939722,17895.80859375,19035,0.0,0.0,0.0
2014-05-09 00:00:00+09:00,17852.78963939722,18067.882500735945,17680.71382198609,17895.80859375,17182,0.0,0.0,0.0
2014-05-12 00:00:00+09:00,18067.880277183587,18067.880277183587,17723.73059513984,18024.861328125,17207,0.0,0.0,0.0
2014-05-13 00:00:00+09:00,18024.86034456906,18325.992971547377,17981.843308282718,18239.955078125,12283,0.0,0.0,0.0
2014-05-14 00:00:00+09:00,18239.95749636442,18713.1640625,18067.88168670599,18713.1640625,24392,0.0,0.0,0.0
2014-05-15 00:00:00+09:00,18670.14546817647,19659.577571839425,18670.14546817647,18885.240234375,65657,0.0,0.0,0.0
2014-05-16 00:00:00+09:00,18842.222306699747,19358.44595282351,18110.90197224481,18670.146484375,32387,0.0,0.0,0.0
2014-05-19 00:00:00+09:00,18885.240768468866,19186.371539237953,18842.22181401254,18928.2578125,36299,0.0,0.0,0.0
2014-05-20 00:00:00+09:00,18498.068150777028,18885.238698445948,18412.032161720024,18627.125,23747,0.0,0.0,0.0
2014-05-21 00:00:00+09:00,18627.125,18928.25573776196,18455.049201036036,18627.125,9516,0.0,0.0,0.0
2014-05-22 00:00:00+09:00,18756.183233539166,18756.183233539166,18412.033520635952,18584.107421875,15248,0.0,0.0,0.0
2014-05-23 00:00:00+09:00,18325.994721056963,18756.18231881229,18325.994721056963,18369.013671875,13529,0.0,0.0,0.0
2014-05-26 00:00:00+09:00,18196.938971128206,18627.12659494796,18196.938971128206,18455.05078125,19354,0.0,0.0,0.0
2014-05-27 00:00:00+09:00,18541.088368168013,18670.145226214576,18110.900751771253,18282.9765625,13401,0.0,0.0,0.0
2014-05-28 00:00:00+09:00,18498.068359375,18498.068359375,18282.97551866948,18498.068359375,11065,0.0,0.0,0.0
2014-05-29 00:00:00+09:00,18627.124357138877,18627.124357138877,17852.787109375,17852.787109375,44454,0.0,0.0,0.0
2014-05-30 00:00:00+09:00,17895.808207581922,19186.37107904118,17895.808207581922,18455.05078125,15905,0.0,0.0,0.0
2014-06-02 00:00:00+09:00,18455.049502952854,18455.049502952854,18024.861908930237,18067.880859375,11396,0.0,0.0,0.0
2014-06-03 00:00:00+09:00,18067.88101614875,18369.013671875,18024.862065330715,18369.013671875,46570,0.0,0.0,0.0
2014-06-05 00:00:00+09:00,18239.957953359004,18239.957953359004,17551.65851833043,17723.732421875,44552,0.0,0.0,0.0
2014-06-09 00:00:00+09:00,17766.749625143322,18024.861410245845,17250.524144513318,17594.673828125,28289,0.0,0.0,0.0
2014-06-10 00:00:00+09:00,17594.675465102817,17723.73232487378,17379.58260924301,17422.6015625,12580,0.0,0.0,0.0
2014-06-11 00:00:00+09:00,17551.6570403649,17938.82567876946,17250.524391275252,17465.619140625,8902,0.0,0.0,0.0
2014-06-12 00:00:00+09:00,17594.674408700914,17637.693359375,17379.5815657555,17637.693359375,8536,0.0,0.0,0.0
2014-06-13 00:00:00+09:00,17680.71346838257,17766.75137536743,17465.62061134557,17723.732421875,5543,0.0,0.0,0.0
2014-06-16 00:00:00+09:00,17551.6570403649,17680.71197954976,17293.543341145203,17465.619140625,7315,0.0,0.0,0.0
2014-06-17 00:00:00+09:00,17465.61889078622,17680.711726634163,17379.58099227706,17594.673828125,10952,0.0,0.0,0.0
2014-06-18 00:00:00+09:00,17508.639250405136,17680.71315085948,17379.582392245546,17551.658203125,12406,0.0,0.0,0.0
2014-06-19 00:00:00+09:00,17465.61966763823,17508.638618806246,16777.318359375,16777.318359375,38709,0.0,0.0,0.0
2014-06-20 00:00:00+09:00,16777.318148120987,17121.46784270667,16777.318148120987,16906.375,25943,0.0,0.0,0.0
2014-06-23 00:00:00+09:00,17207.505070862822,17293.54296875,16992.41223656982,17293.54296875,60798,0.0,0.0,0.0
2014-06-24 00:00:00+09:00,17250.526743645492,18196.939948992163,17250.526743645492,17938.828125,15154,0.0,0.0,0.0
2014-06-25 00:00:00+09:00,17938.828125,17981.847080736236,17637.69543484636,17938.828125,124221,0.0,0.0,0.0
2014-06-26 00:00:00+09:00,17981.846371852505,18369.015047790333,17809.77055569117,18325.99609375,12246,0.0,0.0,0.0
2014-06-27 00:00:00+09:00,18325.994721056963,18369.013671875,18196.937868602858,18369.013671875,8316,0.0,0.0,0.0
2014-06-30 00:00:00+09:00,18928.25830743688,18928.25830743688,18369.015705731934,18670.146484375,22926,0.0,0.0,0.0
