Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-07-01 00:00:00+09:00,18756.183014914608,18842.22091974382,18325.995401193635,18713.1640625,13648,0.0,0.0,0.0
2014-07-02 00:00:00+09:00,18670.146484375,18885.241262280935,18627.12752879381,18670.146484375,19919,0.0,0.0,0.0
2014-07-03 00:00:00+09:00,18584.10641890331,18928.256113232994,18584.10641890331,18799.201171875,8557,0.0,0.0,0.0
2014-07-04 00:00:00+09:00,18928.257591264453,19143.35236103203,18799.202639829076,19057.314453125,12405,0.0,0.0,0.0
2014-07-07 00:00:00+09:00,18928.257591264453,19229.390268939063,18842.221593782593,19057.314453125,12972,0.0,0.0,0.0
2014-07-08 00:00:00+09:00,19444.48268285403,19444.48268285403,18541.088491375187,19315.427734375,13851,0.0,0.0,0.0
2014-07-09 00:00:00+09:00,19358.443026513036,19358.443026513036,18799.200509345734,19186.369140625,29659,0.0,0.0,0.0
2014-07-10 00:00:00+09:00,19057.315029121262,19272.409805389954,18842.2221632778,19100.333984375,16882,0.0,0.0,0.0
2014-07-11 00:00:00+09:00,19100.332504220172,19143.351456140215,18627.125943524792,18842.220703125,56276,0.0,0.0,0.0
2014-07-14 00:00:00+09:00,18928.25601921045,19315.426572636297,18756.18212811286,19229.388671875,27087,0.0,0.0,0.0
2014-07-15 00:00:00+09:00,19315.42840260693,19315.42840260693,18799.202859556215,18928.2578125,21326,0.0,0.0,0.0
2014-07-16 00:00:00+09:00,19057.314675868976,19057.314675868976,18541.089132818262,18928.2578125,16859,0.0,0.0,0.0
2014-07-17 00:00:00+09:00,18799.201967329216,19014.294818977152,18627.126157670784,18713.1640625,14932,0.0,0.0,0.0
2014-07-18 00:00:00+09:00,18498.070178361933,19100.3336303253,18498.070178361933,18928.2578125,9753,0.0,0.0,0.0
2014-07-21 00:00:00+09:00,19100.33309014839,19100.33309014839,18670.14546817647,18885.240234375,6691,0.0,0.0,0.0
2014-07-22 00:00:00+09:00,18928.256696540004,18928.256696540004,18713.163847364875,18842.220703125,9300,0.0,0.0,0.0
2014-07-23 00:00:00+09:00,18756.18206073163,18799.201010957735,18325.994468895584,18498.068359375,33732,0.0,0.0,0.0
2014-07-24 00:00:00+09:00,18670.145815647495,18670.145815647495,18024.863415467666,18325.99609375,22088,0.0,0.0,0.0
2014-07-25 00:00:00+09:00,18412.03236934779,18498.068359375,18067.880767538954,18498.068359375,6751,0.0,0.0,0.0
2014-07-28 00:00:00+09:00,18670.14441717622,18670.14441717622,18024.862065330715,18369.013671875,18234,0.0,0.0,0.0
2014-07-29 00:00:00+09:00,18067.880955690853,18110.899906364943,17465.619467103672,17637.693359375,47591,0.0,0.0,0.0
2014-07-30 00:00:00+09:00,17637.693242294663,18024.861885366372,17164.4866984459,17336.5625,71986,0.0,0.0,0.0
2014-07-31 00:00:00+09:00,17422.60061394939,17594.67450718387,17035.43196614052,17207.505859375,63610,0.0,0.0,0.0
2014-08-01 00:00:00+09:00,17207.505859375,17465.61956486427,17078.4509170554,17207.505859375,61352,0.0,0.0,0.0
2014-08-04 00:00:00+09:00,17422.59981558077,17422.59981558077,16820.336440795465,17293.54296875,31319,0.0,0.0,0.0
2014-08-05 00:00:00+09:00,17379.58305302735,17379.58305302735,16863.357511186903,17164.48828125,30785,0.0,0.0,0.0
2014-08-06 00:00:00+09:00,17164.486491535354,17551.6570403649,16992.41260248054,17465.619140625,11624,0.0,0.0,0.0
2014-08-07 00:00:00+09:00,17680.713823090446,17895.808594867794,17035.43332860878,17164.48828125,20791,0.0,0.0,0.0
2014-08-08 00:00:00+09:00,17422.600716470213,17422.600716470213,16734.29940820698,16777.318359375,36678,0.0,0.0,0.0
2014-08-11 00:00:00+09:00,16820.33800976299,17121.468770032043,16347.131437668688,16390.150390625,33052,0.0,0.0,0.0
2014-08-12 00:00:00+09:00,16519.206772964753,16777.31857283175,15615.812607792657,15916.943359375,41674,0.0,0.0,0.0
2014-08-13 00:00:00+09:00,15916.942759060483,17035.431640625,15658.830968928283,17035.431640625,42703,0.0,0.0,0.0
2014-08-14 00:00:00+09:00,17164.487842958068,17594.675465102817,17164.487842958068,17422.6015625,26908,0.0,0.0,0.0
2014-08-18 00:00:00+09:00,17422.6015625,17508.639469013975,17121.46888970108,17422.6015625,13690,0.0,0.0,0.0
2014-08-19 00:00:00+09:00,17422.602007382815,17465.620961738285,17035.43332860878,17164.48828125,15916,0.0,0.0,0.0
2014-08-20 00:00:00+09:00,17078.4496234383,17250.523503638942,16519.20521433021,16820.3359375,32658,0.0,0.0,0.0
2014-08-21 00:00:00+09:00,16562.225416501893,17293.543761204757,16562.225416501893,17207.505859375,12436,0.0,0.0,0.0
2014-08-22 00:00:00+09:00,17379.5812408851,17465.619140625,17164.486491535354,17465.619140625,22697,0.0,0.0,0.0
2014-08-25 00:00:00+09:00,17637.694867633305,17981.846502455566,16777.319601428033,17895.80859375,49216,0.0,0.0,0.0
2014-08-26 00:00:00+09:00,18024.861410245845,18024.861410245845,17250.524144513318,17594.673828125,21469,0.0,0.0,0.0
2014-08-27 00:00:00+09:00,17465.619829148443,17981.84533751331,17465.619829148443,17809.76953125,30111,0.0,0.0,0.0
2014-08-28 00:00:00+09:00,17809.769162071352,17938.826014093615,17551.657368451848,17637.693359375,7088,0.0,0.0,0.0
2014-08-29 00:00:00+09:00,17336.56191769359,17637.69264987377,17293.54296875,17293.54296875,10921,0.0,0.0,0.0
2014-09-01 00:00:00+09:00,17207.506438262895,17551.65805715973,17035.432539239577,17250.525390625,18697,0.0,0.0,0.0
2014-09-02 00:00:00+09:00,17465.61956486427,17465.61956486427,17207.505859375,17207.505859375,13940,0.0,0.0,0.0
2014-09-03 00:00:00+09:00,17164.485652834177,17981.84375,17164.485652834177,17981.84375,26400,0.0,0.0,0.0
2014-09-04 00:00:00+09:00,17981.846044415714,17981.846044415714,17164.487842958068,17422.6015625,36584,0.0,0.0,0.0
2014-09-05 00:00:00+09:00,17422.59994153164,17637.69277737958,17336.562043022477,17594.673828125,5002,0.0,0.0,0.0
2014-09-11 00:00:00+09:00,17766.750725974114,18842.220703125,17637.69387021399,18842.220703125,53727,0.0,0.0,0.0
2014-09-12 00:00:00+09:00,18928.25507229289,19057.311916978557,18584.105396889365,19014.29296875,45567,0.0,0.0,0.0
2014-09-15 00:00:00+09:00,18627.124345117918,19100.33086520711,18024.860980343063,19014.29296875,45620,0.0,0.0,0.0
2014-09-16 00:00:00+09:00,19014.29449306157,19315.42715480224,18756.182693423205,19272.408203125,32575,0.0,0.0,0.0
2014-09-17 00:00:00+09:00,19186.370299770522,19358.44419605441,19014.29449306157,19272.408203125,28101,0.0,0.0,0.0
2014-09-18 00:00:00+09:00,19272.40841897716,19358.44441287018,18928.256801704734,19143.3515625,17972,0.0,0.0,0.0
2014-09-19 00:00:00+09:00,19143.351348093285,19315.42715480224,18799.201645100442,19272.408203125,46853,0.0,0.0,0.0
2014-09-22 00:00:00+09:00,19100.33224463114,19444.48194488912,18928.25643928962,18971.275390625,18787,0.0,0.0,0.0
2014-09-23 00:00:00+09:00,18971.27654521797,19229.390268939063,18842.221593782593,19057.314453125,15905,0.0,0.0,0.0
2014-09-24 00:00:00+09:00,18842.220703125,18971.275648460047,18584.10699160475,18842.220703125,18435,0.0,0.0,0.0
2014-09-25 00:00:00+09:00,18842.220122469338,18928.256113232994,18670.144320091986,18799.201171875,6989,0.0,0.0,0.0
2014-09-26 00:00:00+09:00,18799.201862267626,18799.201862267626,18412.033203125,18412.033203125,13725,0.0,0.0,0.0
2014-09-29 00:00:00+09:00,18885.2403154949,18885.2403154949,18196.938971128206,18455.05078125,13458,0.0,0.0,0.0
2014-09-30 00:00:00+09:00,18455.048995787125,18842.219539150108,18282.97510916187,18756.181640625,9075,0.0,0.0,0.0
2014-10-01 00:00:00+09:00,19186.369222825575,19186.369222825575,18369.01300768698,18756.181640625,14946,0.0,0.0,0.0
2014-10-02 00:00:00+09:00,18455.048552203698,19057.311916978557,18369.012566171503,19014.29296875,34721,0.0,0.0,0.0
2014-10-06 00:00:00+09:00,19315.428176846093,19315.428176846093,18928.257591264453,19057.314453125,24987,0.0,0.0,0.0
2014-10-07 00:00:00+09:00,19057.314453125,19186.371314985547,18885.24054773611,19057.314453125,21372,0.0,0.0,0.0
2014-10-08 00:00:00+09:00,19014.29401442167,19014.29401442167,18498.068517714633,18799.201171875,12501,0.0,0.0,0.0
2014-10-10 00:00:00+09:00,18928.256696540004,18928.256696540004,18325.995190509577,18842.220703125,9685,0.0,0.0,0.0
2014-10-13 00:00:00+09:00,18842.21996118384,18842.21996118384,18239.956568443373,18498.068359375,26732,0.0,0.0,0.0
2014-10-14 00:00:00+09:00,18067.883016663625,18756.184395537373,18067.883016663625,18670.146484375,11497,0.0,0.0,0.0
2014-10-15 00:00:00+09:00,18756.18212811286,19702.595215637135,18196.937683589425,19229.388671875,15144,0.0,0.0,0.0
2014-10-16 00:00:00+09:00,19702.594703551258,19702.594703551258,18670.143742099892,18756.181640625,9904,0.0,0.0,0.0
2014-10-17 00:00:00+09:00,18842.219539150108,18971.274476512808,18541.086894312233,18756.181640625,14877,0.0,0.0,0.0
2014-10-20 00:00:00+09:00,18670.14416027942,18799.201010957735,18282.97551866948,18498.068359375,12645,0.0,0.0,0.0
2014-10-21 00:00:00+09:00,18541.085794678467,18541.085794678467,17766.74857472678,18239.955078125,28703,0.0,0.0,0.0
2014-10-22 00:00:00+09:00,18412.033203125,18541.088149222483,18067.881585731473,18412.033203125,22379,0.0,0.0,0.0
2014-10-23 00:00:00+09:00,18196.939363794292,18455.0511794858,17809.770685044437,17895.80859375,25538,0.0,0.0,0.0
2014-10-24 00:00:00+09:00,18067.882500735945,18196.939363794292,17680.71382198609,17895.80859375,18312,0.0,0.0,0.0
2014-10-27 00:00:00+09:00,18325.99514974677,18325.99514974677,17680.71278280653,18110.900390625,10586,0.0,0.0,0.0
2014-10-28 00:00:00+09:00,18369.01257802589,18369.01257802589,17594.673419837098,17852.787109375,12553,0.0,0.0,0.0
2014-10-29 00:00:00+09:00,17938.825005887633,17981.84395414395,17379.580588980425,17852.787109375,18988,0.0,0.0,0.0
2014-10-30 00:00:00+09:00,17852.787900324456,18110.89969087282,17766.75,17766.75,15990,0.0,0.0,0.0
2014-10-31 00:00:00+09:00,18024.861885366372,18024.861885366372,16949.393856928287,17336.5625,45439,0.0,0.0,0.0
2014-11-03 00:00:00+09:00,17422.602007382815,17766.751731801385,16992.41437425331,17164.48828125,19830,0.0,0.0,0.0
2014-11-04 00:00:00+09:00,17422.600497091033,17465.61944771737,16906.375,16906.375,12812,0.0,0.0,0.0
2014-11-05 00:00:00+09:00,17035.431733473317,17895.806919169947,16347.130438661006,16605.244140625,33698,0.0,0.0,0.0
2014-11-06 00:00:00+09:00,17121.46875,17121.46875,16002.981705719905,17121.46875,22950,0.0,0.0,0.0
2014-11-07 00:00:00+09:00,17121.469463104153,17121.469463104153,16132.039236332519,16734.30078125,30148,0.0,0.0,0.0
2014-11-10 00:00:00+09:00,16734.299294834385,16734.299294834385,15486.755450688961,16476.1875,60698,0.0,0.0,0.0
2014-11-11 00:00:00+09:00,16347.130966103376,17121.46827612944,15787.887459441501,15916.943359375,54864,0.0,0.0,0.0
2014-11-12 00:00:00+09:00,16046.00046540748,16648.263888413894,15701.849801516308,16519.20703125,43788,0.0,0.0,0.0
2014-11-13 00:00:00+09:00,16777.318359375,16777.318359375,16347.130758119873,16777.318359375,30307,0.0,0.0,0.0
2014-11-14 00:00:00+09:00,17207.505236330766,17207.505236330766,15873.924492743054,16433.16796875,42932,0.0,0.0,0.0
2014-11-17 00:00:00+09:00,16175.05645484786,16433.168244903944,16045.99960460732,16089.0185546875,12929,0.0,0.0,0.0
2014-11-18 00:00:00+09:00,16132.037953729392,16347.130799691424,15744.868347445168,15830.90625,18723,0.0,0.0,0.0
2014-11-19 00:00:00+09:00,16045.999696794686,16605.244140625,15830.90590037053,16605.244140625,24736,0.0,0.0,0.0
2014-11-20 00:00:00+09:00,16562.226424735753,16562.226424735753,16002.981939223078,16261.09375,23742,0.0,0.0,0.0
2014-11-21 00:00:00+09:00,16347.131152535061,16347.131152535061,15916.943540900587,16002.9814453125,9511,0.0,0.0,0.0
2014-11-24 00:00:00+09:00,16046.000214521033,16046.000214521033,15744.868507726156,15916.943359375,13957,0.0,0.0,0.0
2014-11-25 00:00:00+09:00,16132.037405941364,16132.037405941364,15572.79296875,15572.79296875,20418,0.0,0.0,0.0
2014-11-26 00:00:00+09:00,15615.811875174079,16002.980512023025,15486.755026082768,15787.88671875,10346,0.0,0.0,0.0
2014-11-27 00:00:00+09:00,15787.887639495264,16175.057254136325,15701.849735083351,16002.9814453125,13527,0.0,0.0,0.0
2014-11-28 00:00:00+09:00,15830.906411156844,16089.019166236378,15701.849556010811,15916.943359375,6882,0.0,0.0,0.0
2014-12-01 00:00:00+09:00,15916.943359375,15916.943359375,15572.793656077312,15916.943359375,10128,0.0,0.0,0.0
2014-12-02 00:00:00+09:00,15701.849213286132,15787.88711483887,15615.812266945908,15744.8681640625,13963,0.0,0.0,0.0
2014-12-03 00:00:00+09:00,15572.792925476975,15787.88671875,15486.755026082768,15787.88671875,26152,0.0,0.0,0.0
2014-12-04 00:00:00+09:00,15615.811562402376,15744.867453696312,15185.623984472624,15400.7177734375,38260,0.0,0.0,0.0
2014-12-05 00:00:00+09:00,15529.77556834518,15701.850429567234,15271.662798905807,15615.8134765625,24487,0.0,0.0,0.0
2014-12-08 00:00:00+09:00,15744.868507726156,15916.943359375,15486.755752646623,15916.943359375,26889,0.0,0.0,0.0
2014-12-09 00:00:00+09:00,15787.88676262072,15787.88676262072,15443.736119300074,15572.79296875,12183,0.0,0.0,0.0
2014-12-10 00:00:00+09:00,15572.79296875,15658.830868383286,15400.718124695924,15572.79296875,6677,0.0,0.0,0.0
2014-12-11 00:00:00+09:00,15572.79296875,15658.830868383286,15228.642325429355,15572.79296875,12636,0.0,0.0,0.0
2014-12-12 00:00:00+09:00,15615.811918566642,15658.830868383286,15271.661275245997,15572.79296875,11311,0.0,0.0,0.0
2014-12-15 00:00:00+09:00,15658.830868383286,15658.830868383286,15228.642325429355,15572.79296875,11649,0.0,0.0,0.0
2014-12-16 00:00:00+09:00,15744.868025700802,15744.868025700802,15314.680432142515,15443.736328125,6471,0.0,0.0,0.0
2014-12-17 00:00:00+09:00,15486.755914994012,15615.812771492947,15271.662109375,15271.662109375,13712,0.0,0.0,0.0
2014-12-18 00:00:00+09:00,15357.699174879283,15572.79296875,15142.605381008563,15572.79296875,20257,0.0,0.0,0.0
2014-12-19 00:00:00+09:00,15615.812366198532,15615.812366198532,15314.6806640625,15314.6806640625,14529,0.0,0.0,0.0
2014-12-22 00:00:00+09:00,15572.793819326635,15572.793819326635,15271.662109375,15271.662109375,12719,0.0,0.0,0.0
2014-12-23 00:00:00+09:00,15314.68061471908,15916.943061838154,15314.68061471908,15529.7744140625,12352,0.0,0.0,0.0
2014-12-24 00:00:00+09:00,15701.849213286132,15787.88711483887,15529.77436539317,15744.8681640625,10491,0.0,0.0,0.0
2014-12-26 00:00:00+09:00,15701.849664221527,15701.849664221527,15443.736907363187,15486.755859375,13643,0.0,0.0,0.0
2014-12-29 00:00:00+09:00,15555.529135875462,15771.578125,15425.900126182514,15771.578125,6117,70.0,0.0,0.0
2014-12-30 00:00:00+09:00,15901.207653110218,16376.5146484375,15771.577687558265,16376.5146484375,15699,0.0,0.0,0.0
2015-01-02 00:00:00+09:00,16419.723558586516,16549.353515625,16160.465563418235,16549.353515625,21478,0.0,0.0,0.0
2015-01-05 00:00:00+09:00,16419.72608868163,17111.084047175336,16203.678045902265,17024.6640625,18673,0.0,0.0,0.0
2015-01-06 00:00:00+09:00,16938.243528258874,16938.243528258874,16462.935546875,16462.935546875,7427,0.0,0.0,0.0
2015-01-07 00:00:00+09:00,16462.935546875,16722.19549248925,16074.04754736254,16462.935546875,9250,0.0,0.0,0.0
2015-01-08 00:00:00+09:00,16722.194472753607,16722.194472753607,16203.676532053749,16506.14453125,7231,0.0,0.0,0.0
2015-01-09 00:00:00+09:00,16765.40262618455,16765.40262618455,16333.304659920183,16376.5146484375,6765,0.0,0.0,0.0
2015-01-12 00:00:00+09:00,16333.305139424368,17283.9210768954,16333.305139424368,17067.873046875,30287,0.0,0.0,0.0
2015-01-13 00:00:00+09:00,17067.8732226349,17111.083212865713,16506.14526854317,16808.61328125,11867,0.0,0.0,0.0
2015-01-14 00:00:00+09:00,16808.614388447273,16808.614388447273,16160.468330108879,16678.986328125,18178,0.0,0.0,0.0
2015-01-15 00:00:00+09:00,16376.5166343823,16678.986590683402,16160.468584504839,16333.306640625,49193,0.0,0.0,0.0
2015-01-16 00:00:00+09:00,16376.51462093026,16506.144586264476,16160.46659761537,16419.724609375,41470,0.0,0.0,0.0
2015-01-19 00:00:00+09:00,16333.305789986834,16376.51578149376,16160.467742868075,16203.677734375,9923,0.0,0.0,0.0
2015-01-20 00:00:00+09:00,16333.303587227529,16678.98347266348,16030.835606379753,16549.353515625,36329,0.0,0.0,0.0
2015-01-21 00:00:00+09:00,16592.56471046815,16635.77469929652,16246.88671875,16246.88671875,10051,0.0,0.0,0.0
2015-01-22 00:00:00+09:00,16246.886574504848,16722.19452848817,16160.46659761537,16419.724609375,23277,0.0,0.0,0.0
2015-01-23 00:00:00+09:00,16030.838350877597,16851.824381524366,16030.838350877597,16678.986328125,16618,0.0,0.0,0.0
2015-01-26 00:00:00+09:00,17024.6640625,17024.6640625,16290.098030577601,17024.6640625,29459,0.0,0.0,0.0
2015-01-27 00:00:00+09:00,16981.45228269695,16981.45228269695,16506.144335922432,16765.40234375,14903,0.0,0.0,0.0
2015-01-28 00:00:00+09:00,16808.614388447273,16808.614388447273,16376.516376585341,16678.986328125,19412,0.0,0.0,0.0
2015-01-29 00:00:00+09:00,16722.196321202093,17024.664353832744,16246.888316263068,16678.986328125,20558,0.0,0.0,0.0
2015-01-30 00:00:00+09:00,17111.081359651926,17111.081359651926,16506.14348084711,16635.7734375,15988,0.0,0.0,0.0
2015-02-02 00:00:00+09:00,16938.241467831765,16938.241467831765,16419.723558586516,16549.353515625,18920,0.0,0.0,0.0
2015-02-03 00:00:00+09:00,16549.355032691572,17240.711029122183,16419.725063770013,17154.29296875,27792,0.0,0.0,0.0
2015-02-04 00:00:00+09:00,17543.181580147313,17759.229617120105,17240.71164191291,17629.6015625,58894,0.0,0.0,0.0
2015-02-05 00:00:00+09:00,17629.602637684835,17759.230700210628,17197.50269956872,17499.97265625,34443,0.0,0.0,0.0
2015-02-06 00:00:00+09:00,17629.602637684835,17672.810712587405,17370.342674815165,17499.97265625,33034,0.0,0.0,0.0
2015-02-09 00:00:00+09:00,17499.97081645051,18018.488768768195,17154.29282120833,17327.130859375,18724,0.0,0.0,0.0
2015-02-10 00:00:00+09:00,17543.181075215765,17543.181075215765,16981.453125,16981.453125,18604,0.0,0.0,0.0
2015-02-11 00:00:00+09:00,17283.92087010612,17327.130859375,16851.82289632619,17327.130859375,20973,0.0,0.0,0.0
2015-02-12 00:00:00+09:00,17327.130859375,17543.180805719385,17024.6628534017,17327.130859375,26333,0.0,0.0,0.0
2015-02-13 00:00:00+09:00,17370.33955831773,18018.487430295485,17111.081560871844,17802.4375,39873,0.0,0.0,0.0
2015-02-16 00:00:00+09:00,18061.697969957164,18450.5859375,17716.018070889077,18450.5859375,33937,0.0,0.0,0.0
2015-02-17 00:00:00+09:00,18234.536000582448,18580.213980741777,17975.27799519014,18450.5859375,37436,0.0,0.0,0.0
2015-02-23 00:00:00+09:00,18277.74749463105,18493.79744935796,17716.01953125,17716.01953125,19861,0.0,0.0,0.0
2015-02-24 00:00:00+09:00,17845.649325337276,18148.1173400164,17499.971320145578,17975.279296875,24173,0.0,0.0,0.0
2015-02-25 00:00:00+09:00,18234.537261325375,18277.74725169644,17888.859257265736,18061.69921875,14767,0.0,0.0,0.0
2015-02-26 00:00:00+09:00,18104.906879363178,18580.21484375,18104.906879363178,18580.21484375,19764,0.0,0.0,0.0
2015-02-27 00:00:00+09:00,18925.895030642005,18925.895030642005,18191.327119364007,18234.537109375,7705,0.0,0.0,0.0
2015-03-02 00:00:00+09:00,18580.21585110822,18882.68579324075,18191.3278444182,18537.005859375,16839,0.0,0.0,0.0
2015-03-03 00:00:00+09:00,18709.845642383105,18882.6856076169,18277.74764820755,18796.265625,14137,0.0,0.0,0.0
2015-03-04 00:00:00+09:00,18796.264790702575,18925.89475887412,18450.5867944873,18580.21484375,18698,0.0,0.0,0.0
2015-03-05 00:00:00+09:00,18364.167811351075,18839.47580150753,18277.747827884636,18537.005859375,23055,0.0,0.0,0.0
2015-03-06 00:00:00+09:00,18537.004356786747,18537.004356786747,17543.180384207793,17932.068359375,43745,0.0,0.0,0.0
2015-03-09 00:00:00+09:00,17932.06936565545,18407.37734395649,17802.4393936891,17888.859375,14883,0.0,0.0,0.0
2015-03-10 00:00:00+09:00,18104.909145825244,18320.959119824023,17716.021111536524,18148.119140625,18540,0.0,0.0,0.0
2015-03-11 00:00:00+09:00,18061.69921875,18277.74725169644,17888.859257265736,18061.69921875,10833,0.0,0.0,0.0
2015-03-12 00:00:00+09:00,18234.536358080873,18234.536358080873,17672.808429991,17932.068359375,23322,0.0,0.0,0.0
2015-03-13 00:00:00+09:00,17932.070441743777,18104.90849582854,17629.602407913684,17759.23046875,13466,0.0,0.0,0.0
2015-03-16 00:00:00+09:00,17629.600307260913,18018.48828125,17456.760354861857,18018.48828125,14936,0.0,0.0,0.0
2015-03-17 00:00:00+09:00,17845.64926689467,18061.69921875,17499.97126283503,18061.69921875,11949,0.0,0.0,0.0
2015-03-18 00:00:00+09:00,18061.698269349763,18148.116326640502,17586.39031916115,18018.48828125,16745,0.0,0.0,0.0
2015-03-19 00:00:00+09:00,17845.649504086145,17975.279476922293,17629.60146826815,17716.01953125,11617,0.0,0.0,0.0
2015-03-20 00:00:00+09:00,17888.858742752185,18018.488710137008,17197.50083560863,17413.55078125,23353,0.0,0.0,0.0
2015-03-23 00:00:00+09:00,17543.183051246586,18191.329135424756,17499.97305644683,18148.119140625,23773,0.0,0.0,0.0
2015-03-24 00:00:00+09:00,17975.280369900924,18234.53840954376,17672.8104182571,17845.650390625,22704,0.0,0.0,0.0
2015-03-25 00:00:00+09:00,17802.4393936891,18018.489346966348,17716.019412378202,17888.859375,6016,0.0,0.0,0.0
2015-03-26 00:00:00+09:00,17888.85977749811,18277.747783238206,17240.711821991987,17370.341796875,32047,0.0,0.0,0.0
2015-03-27 00:00:00+09:00,17413.55244167146,17975.280434992223,17370.342448423016,17759.23046875,31840,0.0,0.0,0.0
2015-03-30 00:00:00+09:00,17716.020411349076,17888.860383716972,17456.76237170624,17845.650390625,16634,0.0,0.0,0.0
2015-03-31 00:00:00+09:00,17845.648084438206,18450.585990640924,17759.22810942228,18364.166015625,35340,0.0,0.0,0.0
2015-04-01 00:00:00+09:00,18191.3262257769,18407.37616521914,17975.278205243434,18104.90625,33130,0.0,0.0,0.0
2015-04-02 00:00:00+09:00,18364.167021123852,18537.005061710395,18104.907081880738,18320.95703125,46044,0.0,0.0,0.0
2015-04-03 00:00:00+09:00,18191.328934635894,18580.216964632218,18191.328934635894,18407.37890625,20938,0.0,0.0,0.0
2015-04-06 00:00:00+09:00,18148.116025815427,18580.213980741777,18104.906038431916,18450.5859375,20161,0.0,0.0,0.0
2015-04-07 00:00:00+09:00,18407.37595011649,18493.79592488351,18277.74598796596,18450.5859375,16776,0.0,0.0,0.0
2015-04-08 00:00:00+09:00,18537.006903382757,18537.006903382757,18234.538863124115,18493.798828125,16444,0.0,0.0,0.0
2015-04-09 00:00:00+09:00,18493.79778655073,18753.055818041095,18320.957819617855,18537.005859375,33346,0.0,0.0,0.0
2015-04-10 00:00:00+09:00,18666.635834574656,18925.89578497397,18450.58779481751,18537.005859375,28316,0.0,0.0,0.0
2015-04-13 00:00:00+09:00,18666.636058224387,18796.266034977172,18148.118070122215,18277.748046875,34937,0.0,0.0,0.0
2015-04-14 00:00:00+09:00,18407.376003132962,18666.634009271977,18104.90609057722,18364.166015625,28524,0.0,0.0,0.0
2015-04-15 00:00:00+09:00,18364.16596273298,18493.79592488351,18104.906038431916,18450.5859375,25290,0.0,0.0,0.0
2015-04-16 00:00:00+09:00,18493.79889489564,18753.0569419235,18234.53892895872,18407.37890625,16380,0.0,0.0,0.0
