Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-04-17 00:00:00+09:00,18493.79778655073,18580.21585110822,18104.90786095176,18537.005859375,52847,0.0,0.0,0.0
2015-04-20 00:00:00+09:00,18537.003993358267,18623.423968125288,18234.536000582448,18450.5859375,24881,0.0,0.0,0.0
2015-04-21 00:00:00+09:00,18537.00404674809,18537.00404674809,18191.326065593148,18364.166015625,16086,0.0,0.0,0.0
2015-04-22 00:00:00+09:00,18969.10711687111,20697.499232674647,18320.959113990237,19314.78515625,237310,0.0,0.0,0.0
2015-04-23 00:00:00+09:00,20178.979112316923,20178.979112316923,19228.363163858958,19401.203125,125918,0.0,0.0,0.0
2015-04-24 00:00:00+09:00,19401.20266411555,19444.4107344655,18407.376748981114,18666.634765625,35528,0.0,0.0,0.0
2015-04-27 00:00:00+09:00,18666.63376306197,19098.731713533532,18537.00380224788,18709.84375,16725,0.0,0.0,0.0
2015-04-28 00:00:00+09:00,18709.846017736858,19876.51004974359,18709.846017736858,19530.83203125,105819,0.0,0.0,0.0
2015-04-29 00:00:00+09:00,19574.039112122147,19660.4590836193,19141.94117354509,19487.619140625,75522,0.0,0.0,0.0
2015-04-30 00:00:00+09:00,19530.83203125,19530.83203125,19141.94402058109,19530.83203125,30916,0.0,0.0,0.0
2015-05-04 00:00:00+09:00,19444.409946597785,19746.879859153527,18320.956028117038,18364.166015625,34648,0.0,0.0,0.0
2015-05-06 00:00:00+09:00,18364.165773404497,19228.36167434762,18148.115838714348,18709.84375,34656,0.0,0.0,0.0
2015-05-07 00:00:00+09:00,18666.635031331953,18666.635031331953,17413.55108171683,18320.95703125,44806,0.0,0.0,0.0
2015-05-08 00:00:00+09:00,18320.957522183136,18969.10546875,17932.069521806585,18969.10546875,30271,0.0,0.0,0.0
2015-05-11 00:00:00+09:00,19141.942556695292,19141.942556695292,18148.116650484008,18925.89453125,40577,0.0,0.0,0.0
2015-05-12 00:00:00+09:00,18925.89387980986,18925.89387980986,18450.5859375,18450.5859375,41361,0.0,0.0,0.0
2015-05-13 00:00:00+09:00,18450.5867382399,18796.264733401364,18061.69875381965,18666.634765625,81815,0.0,0.0,0.0
2015-05-14 00:00:00+09:00,18969.10625170785,19357.994268135917,18796.266280446933,19185.154296875,56728,0.0,0.0,0.0
2015-05-15 00:00:00+09:00,19271.572265625,19444.41029988843,19055.522324159716,19271.572265625,37367,0.0,0.0,0.0
2015-05-18 00:00:00+09:00,19487.621263904493,20567.8671875,19357.99321144379,20567.8671875,228454,0.0,0.0,0.0
2015-05-19 00:00:00+09:00,20611.075681339214,21475.27158990082,20611.075681339214,21302.431640625,180762,0.0,0.0,0.0
2015-05-20 00:00:00+09:00,21777.741064326765,22166.629057754704,21302.43309037953,21993.791015625,183840,0.0,0.0,0.0
2015-05-21 00:00:00+09:00,21604.902144137683,22080.210098767606,20999.964223997198,21864.16015625,107898,0.0,0.0,0.0
2015-05-22 00:00:00+09:00,22296.259704361208,23722.18366942445,21691.321741298605,22382.6796875,100275,0.0,0.0,0.0
2015-05-26 00:00:00+09:00,22901.195984997234,22901.195984997234,21604.90208987386,21950.580078125,65059,0.0,0.0,0.0
2015-05-27 00:00:00+09:00,21604.902762242225,22685.146749009018,21129.594794014,22339.46875,123456,0.0,0.0,0.0
2015-05-28 00:00:00+09:00,22598.725700427894,22598.725700427894,21518.481764765336,22469.09765625,74606,0.0,0.0,0.0
2015-05-29 00:00:00+09:00,21907.372751006387,22382.680762182245,21907.372751006387,22253.05078125,34873,0.0,0.0,0.0
2015-06-01 00:00:00+09:00,22382.67900905294,22469.098989572234,21777.741064326765,21993.791015625,47812,0.0,0.0,0.0
2015-06-02 00:00:00+09:00,22382.681040297357,23506.135132275795,21950.583017396562,23074.037109375,144171,0.0,0.0,0.0
2015-06-03 00:00:00+09:00,23506.134226163693,25320.946236171643,22339.47018497672,24197.4921875,158796,0.0,0.0,0.0
2015-06-04 00:00:00+09:00,24456.749800982765,24802.42781622187,23203.66579642291,23462.923828125,75282,0.0,0.0,0.0
2015-06-05 00:00:00+09:00,23203.665528252863,23333.29550206022,22209.83956688097,22555.517578125,89136,0.0,0.0,0.0
2015-06-08 00:00:00+09:00,22555.517605137687,23938.231570678672,21907.371573142525,23808.603515625,54795,0.0,0.0,0.0
2015-06-09 00:00:00+09:00,23938.23014461375,23938.23014461375,23030.82421875,23030.82421875,39995,0.0,0.0,0.0
2015-06-10 00:00:00+09:00,23030.82576904456,24154.28171426617,23030.82576904456,23549.34375,46755,0.0,0.0,0.0
2015-06-11 00:00:00+09:00,23549.342630122323,24067.86058641989,23333.294601028505,23765.392578125,39997,0.0,0.0,0.0
2015-06-12 00:00:00+09:00,24154.281777512166,24154.281777512166,23160.4558046544,23462.923828125,38062,0.0,0.0,0.0
2015-06-15 00:00:00+09:00,23419.71644850181,25061.688508672545,23419.71644850181,25018.478515625,59375,0.0,0.0,0.0
2015-06-16 00:00:00+09:00,25234.523579730125,25277.733567671105,24240.699613813995,25061.685546875,56604,0.0,0.0,0.0
2015-06-17 00:00:00+09:00,25925.882604892795,26271.560604672024,25320.944666097497,26185.140625,133499,0.0,0.0,0.0
2015-06-18 00:00:00+09:00,26185.141188470556,28475.26110451528,25925.883162784452,27999.953125,242196,0.0,0.0,0.0
2015-06-19 00:00:00+09:00,27481.43509634713,28604.89101605476,27395.017033907923,28086.373046875,89670,0.0,0.0,0.0
2015-06-22 00:00:00+09:00,28086.373380265497,28950.569366186966,27265.387385530998,28907.359375,95243,0.0,0.0,0.0
2015-06-23 00:00:00+09:00,29382.66838404612,29901.18637746724,28561.68236067476,28864.150390625,55943,0.0,0.0,0.0
2015-06-24 00:00:00+09:00,28820.938572150597,30765.38044457392,28432.050581447707,30030.814453125,79542,0.0,0.0,0.0
2015-06-25 00:00:00+09:00,30246.86262830744,33012.29048528719,30246.86262830744,31111.05859375,82072,0.0,0.0,0.0
2015-06-26 00:00:00+09:00,31456.738397506193,31888.836378612807,30938.220436396485,31283.8984375,92348,0.0,0.0,0.0
2015-06-29 00:00:00+09:00,31111.05932756575,31543.157320478913,29987.605313555086,30160.443359375,78278,0.0,0.0,0.0
2015-06-30 00:00:00+09:00,29296.246486310607,30160.442445964727,28172.792506323796,30117.234375,113567,0.0,0.0,0.0
2015-07-01 00:00:00+09:00,30117.234955669173,31975.2549615125,29641.926976804443,30592.541015625,66419,0.0,0.0,0.0
2015-07-02 00:00:00+09:00,30938.222615003313,30938.222615003313,29685.13665453638,29771.556640625,67036,0.0,0.0,0.0
2015-07-03 00:00:00+09:00,29598.717252630915,30462.913236728975,28518.471313053877,30246.86328125,38117,0.0,0.0,0.0
2015-07-06 00:00:00+09:00,29555.5078125,30506.12379651075,28864.149860988113,29555.5078125,86473,0.0,0.0,0.0
2015-07-07 00:00:00+09:00,30160.443861300326,31629.577829217753,28518.471844686646,29555.5078125,132862,0.0,0.0,0.0
2015-07-08 00:00:00+09:00,30246.863768275813,30246.863768275813,27481.435807070367,28388.841796875,86007,0.0,0.0,0.0
2015-07-09 00:00:00+09:00,27956.742865134656,28777.730762874144,26833.288872763547,28345.630859375,63478,0.0,0.0,0.0
2015-07-10 00:00:00+09:00,28129.582826534315,30203.652768785763,28129.582826534315,28345.630859375,48336,0.0,0.0,0.0
2015-07-13 00:00:00+09:00,29339.45698491876,30678.9609375,28950.56898822213,30678.9609375,53434,0.0,0.0,0.0
2015-07-14 00:00:00+09:00,31111.059758746414,31370.319709432857,29771.555770259987,30895.01171875,51622,0.0,0.0,0.0
2015-07-15 00:00:00+09:00,30851.80123768221,30895.011228778007,29641.92724372671,30246.86328125,79612,0.0,0.0,0.0
2015-07-16 00:00:00+09:00,30246.863219217008,30333.28320123136,29036.989227742823,29080.19921875,44098,0.0,0.0,0.0
2015-07-17 00:00:00+09:00,29080.199820494625,30074.025796406677,28950.569844790716,29555.5078125,35701,0.0,0.0,0.0
2015-07-20 00:00:00+09:00,29296.246396988892,30419.702292459246,28950.568397962958,30203.65234375,44248,0.0,0.0,0.0
2015-07-21 00:00:00+09:00,30592.54163566644,30592.54163566644,29382.667628084317,29814.765625,24806,0.0,0.0,0.0
2015-07-22 00:00:00+09:00,29641.92620249248,30376.4921875,29425.876254602706,30376.4921875,39788,0.0,0.0,0.0
2015-07-23 00:00:00+09:00,30333.28140240797,32839.44921875,30246.861425518495,32839.44921875,179971,0.0,0.0,0.0
2015-07-24 00:00:00+09:00,32753.027145814045,33228.33698828848,32018.46122708001,33098.70703125,61665,0.0,0.0,0.0
2015-07-27 00:00:00+09:00,32623.3997355316,32969.079647953164,31413.527717691446,32234.513671875,64427,0.0,0.0,0.0
2015-07-28 00:00:00+09:00,30592.539465553156,32839.44927390964,30246.861476323425,32753.029296875,121712,0.0,0.0,0.0
2015-07-29 00:00:00+09:00,33703.64619589147,36641.91398787628,32925.870217563854,34135.74609375,188221,0.0,0.0,0.0
2015-07-30 00:00:00+09:00,34308.585324032545,35561.667325566006,30981.429613566925,33746.85546875,122134,0.0,0.0,0.0
2015-07-31 00:00:00+09:00,33401.177873131135,34567.83984375,33098.70796484311,34567.83984375,58495,0.0,0.0,0.0
2015-08-03 00:00:00+09:00,34999.942098585896,35345.61817951856,32666.6103226562,32709.8203125,59824,0.0,0.0,0.0
2015-08-04 00:00:00+09:00,32364.145199941322,34006.1171875,31975.255279711077,34006.1171875,42133,0.0,0.0,0.0
2015-08-05 00:00:00+09:00,34006.11825874362,34006.11825874362,33314.76221659561,33876.48828125,25573,0.0,0.0,0.0
2015-08-06 00:00:00+09:00,33876.48492844053,35388.826840551286,33876.48492844053,34438.2109375,64402,0.0,0.0,0.0
2015-08-07 00:00:00+09:00,34394.99989615684,34783.88977824144,33617.223969805105,34567.83984375,23975,0.0,0.0,0.0
2015-08-10 00:00:00+09:00,34395.00101248789,34524.63097739005,32364.143075806776,33012.2890625,68799,0.0,0.0,0.0
2015-08-11 00:00:00+09:00,33055.5032250657,33574.01931233522,32191.307187737777,32666.61328125,34396,0.0,0.0,0.0
2015-08-12 00:00:00+09:00,32666.61178722926,32839.451754353555,29425.877754920348,30895.01171875,112126,0.0,0.0,0.0
2015-08-13 00:00:00+09:00,31197.478343602488,32882.6602718752,29814.764425327507,32709.8203125,57216,0.0,0.0,0.0
2015-08-14 00:00:00+09:00,32709.8203125,32709.8203125,32709.8203125,32709.8203125,0,0.0,0.0,0.0
2015-08-17 00:00:00+09:00,32839.45098405109,32839.45098405109,31802.416962357485,31845.626953125,34481,0.0,0.0,0.0
2015-08-18 00:00:00+09:00,32061.675048281875,32450.56496592003,31543.15707700658,31759.20703125,51708,0.0,0.0,0.0
2015-08-19 00:00:00+09:00,31759.20692688793,31759.20692688793,29641.926976804443,30592.541015625,85425,0.0,0.0,0.0
2015-08-20 00:00:00+09:00,30506.12466945878,31456.740680671883,29469.08867197012,29685.13671875,58579,0.0,0.0,0.0
2015-08-21 00:00:00+09:00,28216.00382028648,30246.863845102933,27481.43587687329,29555.5078125,76348,0.0,0.0,0.0
2015-08-24 00:00:00+09:00,28864.14980068543,30246.8637819115,28864.14980068543,29641.927734375,42578,0.0,0.0,0.0
2015-08-25 00:00:00+09:00,30246.86343010665,32018.465398117314,29944.395409856443,31327.109375,61027,0.0,0.0,0.0
2015-08-26 00:00:00+09:00,32104.885528201525,32536.985443270776,31197.479544373982,32407.35546875,56070,0.0,0.0,0.0
2015-08-27 00:00:00+09:00,32493.77676138102,35691.30091049378,32407.356774884134,35518.4609375,189367,0.0,0.0,0.0
2015-08-28 00:00:00+09:00,35475.24905344538,35734.50899911767,34870.31301802786,35432.0390625,144715,0.0,0.0,0.0
2015-08-31 00:00:00+09:00,35432.036828772594,35475.24681699391,34265.37482243234,34438.2109375,54732,0.0,0.0,0.0
2015-09-01 00:00:00+09:00,34740.68211293421,35086.36203122103,34092.53610396415,34135.74609375,43562,0.0,0.0,0.0
2015-09-02 00:00:00+09:00,33185.127580811415,34049.323471641284,32969.07764864959,33660.43359375,36144,0.0,0.0,0.0
2015-09-03 00:00:00+09:00,34308.583556089936,35648.08546633381,33833.27370303618,34913.51953125,62474,0.0,0.0,0.0
2015-09-04 00:00:00+09:00,34913.52300115692,34913.52300115692,32882.661102814294,32925.87109375,42941,0.0,0.0,0.0
2015-09-07 00:00:00+09:00,32018.465851295026,33012.29182763773,31975.255859375,31975.255859375,20782,0.0,0.0,0.0
2015-09-08 00:00:00+09:00,32493.775762415324,32580.195746255376,31283.899826472483,31975.255859375,17875,0.0,0.0,0.0
2015-09-09 00:00:00+09:00,32277.723099205334,33357.96896890577,32104.88314600245,33012.2890625,28868,0.0,0.0,0.0
2015-09-10 00:00:00+09:00,33012.29239276243,34827.1044088348,32320.936348024854,33703.6484375,12116,0.0,0.0,0.0
2015-09-11 00:00:00+09:00,33012.290667306195,33228.340619312505,32148.09469709874,32191.3046875,45902,0.0,0.0,0.0
2015-09-14 00:00:00+09:00,32191.30613254496,33530.80821947782,32191.30613254496,32796.2421875,31979,0.0,0.0,0.0
2015-09-15 00:00:00+09:00,32796.239691742376,33055.499626058554,32191.303682822305,32234.513671875,16491,0.0,0.0,0.0
2015-09-16 00:00:00+09:00,32839.449454083704,32839.449454083704,32148.0934718311,32580.193359375,17903,0.0,0.0,0.0
2015-09-17 00:00:00+09:00,32839.45154600137,32925.87152901522,32148.09551970845,32407.35546875,18221,0.0,0.0,0.0
2015-09-18 00:00:00+09:00,32753.030360386118,33228.34024951021,32407.354278840874,32623.400390625,21841,0.0,0.0,0.0
2015-09-21 00:00:00+09:00,32623.400390625,32839.45034022686,32493.77425868162,32623.400390625,25091,0.0,0.0,0.0
2015-09-22 00:00:00+09:00,32666.6103226562,33098.710221094196,32623.4003328124,32709.8203125,11107,0.0,0.0,0.0
2015-09-23 00:00:00+09:00,32407.35715652428,32839.4532562792,32277.727175252377,32666.61328125,17402,0.0,0.0,0.0
2015-09-24 00:00:00+09:00,32493.773149009696,32839.44921875,32450.563160564958,32839.44921875,20943,0.0,0.0,0.0
2015-09-25 00:00:00+09:00,32839.44921875,32882.65920719474,32234.513218341264,32839.44921875,37320,0.0,0.0,0.0
2015-09-30 00:00:00+09:00,32407.354758792804,32450.564749353114,31456.738804283752,32018.46484375,32964,0.0,0.0,0.0
2015-10-01 00:00:00+09:00,32320.936364714824,33012.2924098094,32320.936364714824,32536.986328125,30924,0.0,0.0,0.0
2015-10-02 00:00:00+09:00,32536.98424860199,32839.45034022686,32191.30432923901,32623.400390625,15636,0.0,0.0,0.0
2015-10-05 00:00:00+09:00,32753.030360386118,32796.24035030649,32277.724309079756,32623.400390625,20564,0.0,0.0,0.0
2015-10-06 00:00:00+09:00,32839.449454083704,32839.449454083704,32277.723438094272,32580.193359375,25631,0.0,0.0,0.0
2015-10-07 00:00:00+09:00,32623.401091496944,32623.401091496944,31759.20703125,31759.20703125,17839,0.0,0.0,0.0
2015-10-08 00:00:00+09:00,31888.836837121627,32277.724833818258,30506.122893917553,30678.9609375,31941,0.0,0.0,0.0
2015-10-12 00:00:00+09:00,30765.37890625,31413.526804285513,30246.860971603346,30765.37890625,16640,0.0,0.0,0.0
2015-10-13 00:00:00+09:00,30506.123772710813,31240.689796641964,30419.70378897563,30808.591796875,23471,0.0,0.0,0.0
2015-10-14 00:00:00+09:00,30808.59090936851,30938.22088123702,30376.49292204904,30678.9609375,13791,0.0,0.0,0.0
2015-10-15 00:00:00+09:00,30506.12337795734,31413.5293576169,30506.12337795734,31327.109375,10130,0.0,0.0,0.0
2015-10-16 00:00:00+09:00,32061.676356469994,32061.676356469994,31283.900327276504,31370.3203125,12327,0.0,0.0,0.0
2015-10-19 00:00:00+09:00,31197.479187297704,31975.2551877023,30808.591187095404,31586.3671875,10687,0.0,0.0,0.0
2015-10-20 00:00:00+09:00,31586.366915660048,32450.56480956078,31283.898900085576,31932.044921875,12278,0.0,0.0,0.0
2015-10-21 00:00:00+09:00,31586.368356649753,32061.676356469994,31111.06035682951,31370.3203125,11560,0.0,0.0,0.0
2015-10-22 00:00:00+09:00,31413.529958444862,31888.8379530198,30851.801979600124,31802.41796875,13064,0.0,0.0,0.0
2015-10-23 00:00:00+09:00,32104.883704716915,32450.563617138476,31802.415700256875,32234.513671875,24507,0.0,0.0,0.0
2015-10-26 00:00:00+09:00,32407.353226554074,32839.44927390964,32018.463329898215,32753.029296875,28927,0.0,0.0,0.0
2015-10-27 00:00:00+09:00,32753.02947657492,32796.23946532931,32320.93342684866,32580.193359375,13182,0.0,0.0,0.0
2015-10-28 00:00:00+09:00,32580.193415156744,32839.44951030933,32018.463560387918,32493.7734375,21344,0.0,0.0,0.0
2015-10-29 00:00:00+09:00,32753.02862903377,32796.23861667003,32148.092639943716,32364.142578125,9559,0.0,0.0,0.0
2015-10-30 00:00:00+09:00,32364.14464910505,32709.820734497363,31975.25473549369,32191.3046875,8578,0.0,0.0,0.0
2015-11-02 00:00:00+09:00,31975.256423258543,33228.34237321957,31975.256423258543,32536.986328125,45628,0.0,0.0,0.0
2015-11-03 00:00:00+09:00,32536.98324283644,34567.841192863954,32407.35327708237,34092.53515625,99314,0.0,0.0,0.0
2015-11-04 00:00:00+09:00,33746.85287824325,34049.322777099995,33012.28696169422,33271.546875,34429,0.0,0.0,0.0
2015-11-05 00:00:00+09:00,33228.33940976467,33228.33940976467,32407.35345984326,32493.7734375,19418,0.0,0.0,0.0
2015-11-06 00:00:00+09:00,32148.09310826415,32666.609129635228,31629.57516798428,31672.78515625,26246,0.0,0.0,0.0
2015-11-09 00:00:00+09:00,31629.5768476161,32191.304805991247,30333.282887533453,32018.46484375,47465,0.0,0.0,0.0
2015-11-10 00:00:00+09:00,31543.155322134247,33141.91913786317,31543.155322134247,32839.44921875,33510,0.0,0.0,0.0
2015-11-11 00:00:00+09:00,32450.562118137324,33141.91807322672,32407.352131080643,32969.078125,16872,0.0,0.0,0.0
2015-11-12 00:00:00+09:00,33012.29377763803,33357.97373341718,32666.61382185887,33228.34375,10911,0.0,0.0,0.0
2015-11-13 00:00:00+09:00,33098.70864742365,33660.43465086817,32536.98264397912,33530.8046875,36608,0.0,0.0,0.0
2015-11-16 00:00:00+09:00,33444.38967674548,33574.01580666423,32623.399881081405,33401.1796875,12731,0.0,0.0,0.0
2015-11-17 00:00:00+09:00,33401.17928561083,34006.115289951136,33401.17928561083,33919.6953125,30423,0.0,0.0,0.0
2015-11-18 00:00:00+09:00,33919.6953125,34092.53526740227,33617.22539142103,33919.6953125,27746,0.0,0.0,0.0
2015-11-19 00:00:00+09:00,33919.69351234419,34006.113485208916,33401.17751297324,33660.43359375,15891,0.0,0.0,0.0
2015-11-20 00:00:00+09:00,34006.116239932664,34135.746209730656,33487.596360740696,33962.90625,13342,0.0,0.0,0.0
2015-11-23 00:00:00+09:00,33962.90625,34481.422291374234,33530.80635067336,33962.90625,24034,0.0,0.0,0.0
2015-11-24 00:00:00+09:00,34135.74525612783,34222.16523357897,33919.6953125,33919.6953125,19443,0.0,0.0,0.0
2015-11-25 00:00:00+09:00,34049.32800003368,34395.00409964838,33962.908015675515,34222.16796875,34849,0.0,0.0,0.0
2015-11-26 00:00:00+09:00,34481.419869953424,34654.259817546576,34049.323838788,34567.83984375,37816,0.0,0.0,0.0
2015-11-27 00:00:00+09:00,34567.84280309749,34697.47277488996,34222.16671613537,34524.6328125,39643,0.0,0.0,0.0
2015-11-30 00:00:00+09:00,34394.99952528277,34913.519362471154,33530.8036344529,33660.43359375,68604,0.0,0.0,0.0
2015-12-01 00:00:00+09:00,33530.80658203836,34567.842509760194,33530.80658203836,33617.2265625,38376,0.0,0.0,0.0
2015-12-02 00:00:00+09:00,34092.5383714375,34308.58833473611,33660.43844484028,33703.6484375,20413,0.0,0.0,0.0
2015-12-03 00:00:00+09:00,33962.907076330106,34481.42313032002,33228.34106742029,34178.95703125,26710,0.0,0.0,0.0
2015-12-04 00:00:00+09:00,34178.95596857844,34438.21206860385,33876.486041094795,34308.5859375,17433,0.0,0.0,0.0
2015-12-07 00:00:00+09:00,34913.52098886087,34913.52098886087,34222.16501155477,34265.375,42237,0.0,0.0,0.0
2015-12-08 00:00:00+09:00,33660.43375647118,34956.729517891246,33660.43375647118,34913.51953125,31456,0.0,0.0,0.0
2015-12-09 00:00:00+09:00,35172.78528774645,36685.127395516676,34697.47535581872,34999.9453125,65730,0.0,0.0,0.0
2015-12-10 00:00:00+09:00,35086.36117027268,35129.571158998246,33444.3892743364,33919.6953125,33675,0.0,0.0,0.0
2015-12-11 00:00:00+09:00,33962.9050804956,34135.74503427456,32580.19312589917,32839.44921875,32763,0.0,0.0,0.0
2015-12-14 00:00:00+09:00,32839.45154600137,32839.45154600137,31845.627498068916,32407.35546875,36420,0.0,0.0,0.0
2015-12-15 00:00:00+09:00,32018.46372661152,32623.3997355316,32018.46372661152,32234.513671875,17116,0.0,0.0,0.0
2015-12-16 00:00:00+09:00,32277.725900169225,32709.82198285484,31802.417906524293,31888.837890625,26335,0.0,0.0,0.0
2015-12-17 00:00:00+09:00,32061.676002650434,32061.676002650434,31586.368008075497,31802.41796875,56119,0.0,0.0,0.0
2015-12-18 00:00:00+09:00,31975.25608128547,32061.676065725285,31197.480059145084,31715.998046875,76578,0.0,0.0,0.0
2015-12-21 00:00:00+09:00,31672.78621914738,31932.04423853328,31111.058271750924,31543.15625,50163,0.0,0.0,0.0
2015-12-22 00:00:00+09:00,31845.626178010552,31845.626178010552,31327.108220329894,31543.15625,50607,0.0,0.0,0.0
2015-12-23 00:00:00+09:00,31543.156517372594,32277.724429858714,31197.478515625,31197.478515625,87358,0.0,0.0,0.0
2015-12-24 00:00:00+09:00,31370.31955030825,31370.31955030825,30765.381587350694,31067.849609375,55436,0.0,0.0,0.0
2015-12-28 00:00:00+09:00,31067.848603586986,31413.528524891113,30722.170601191738,31111.05859375,56491,0.0,0.0,0.0
2015-12-29 00:00:00+09:00,31229.406456713343,32834.25017934936,31229.406456713343,32443.884765625,120825,120.0,0.0,0.0
2015-12-30 00:00:00+09:00,32443.886470215573,33224.621191100814,32443.886470215573,32964.375,61667,0.0,0.0,0.0
2016-01-04 00:00:00+09:00,33137.8693401451,33441.489867837474,32574.006498276092,32617.380859375,37704,0.0,0.0,0.0
2016-01-05 00:00:00+09:00,32140.264049734214,32877.62436266767,31489.652462136102,32834.25,84114,0.0,0.0,0.0
2016-01-06 00:00:00+09:00,32834.25,33311.36798934439,32270.38713773723,32834.25,45788,0.0,0.0,0.0
2016-01-07 00:00:00+09:00,32877.6234968433,33745.106874934805,32270.386287904304,33571.61328125,66472,0.0,0.0,0.0
2016-01-08 00:00:00+09:00,33311.369727774945,33745.10952467041,32790.87734859979,33484.8671875,33288,0.0,0.0,0.0
2016-01-11 00:00:00+09:00,33484.8649837668,34395.72273496004,33137.8700871534,34135.4765625,57655,0.0,0.0,0.0
2016-01-12 00:00:00+09:00,34308.971493264995,34308.971493264995,33484.862526697,33701.73046875,33748,0.0,0.0,0.0
2016-01-13 00:00:00+09:00,33701.73046875,34092.099698795355,33484.862526697,33701.73046875,36002,0.0,0.0,0.0
2016-01-14 00:00:00+09:00,33094.49766418675,34005.35546875,33094.49766418675,34005.35546875,29377,0.0,0.0,0.0
2016-01-15 00:00:00+09:00,34005.35312106072,34308.97365242591,33224.6184642528,33311.3671875,42732,0.0,0.0,0.0
2016-01-18 00:00:00+09:00,32704.128150164248,33311.36532655435,32704.128150164248,32920.99609375,18860,0.0,0.0,0.0
2016-01-19 00:00:00+09:00,32964.373417791314,34265.60045842249,32964.373417791314,33658.359375,32721,0.0,0.0,0.0
2016-01-20 00:00:00+09:00,33788.480737255784,33788.480737255784,32140.262728475038,33007.74609375,65338,0.0,0.0,0.0
2016-01-21 00:00:00+09:00,33051.12045463459,33137.869176403765,32357.13453289798,33007.74609375,14448,0.0,0.0,0.0
2016-01-22 00:00:00+09:00,33094.49340892143,33788.479301161926,32617.379311886296,33441.48828125,32870,0.0,0.0,0.0
2016-01-25 00:00:00+09:00,33875.22912069446,34048.7265625,33441.48936859738,34048.7265625,20718,0.0,0.0,0.0
2016-01-26 00:00:00+09:00,34048.72821637303,38169.27339732092,33701.73331590711,36564.4296875,173464,0.0,0.0,0.0
2016-01-27 00:00:00+09:00,36868.05047728479,38733.14037519717,36737.927388721095,37648.78515625,101334,0.0,0.0,0.0
2016-01-28 00:00:00+09:00,38169.27034760233,38169.27034760233,37431.9100954442,37692.15625,28185,0.0,0.0,0.0
2016-01-29 00:00:00+09:00,38082.527928038144,38169.272799378756,36607.803476577334,38125.8984375,50692,0.0,0.0,0.0
2016-02-01 00:00:00+09:00,38429.5182533884,38646.39005873441,37258.41435693681,38342.76953125,43394,0.0,0.0,0.0
