Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-02-02 00:00:00+09:00,38256.02165584608,38516.26782802141,37692.15880188311,37865.65625,61416,0.0,0.0,0.0
2016-02-03 00:00:00+09:00,37735.53195947402,38429.51787737409,37345.16271367079,37518.66015625,46375,0.0,0.0,0.0
2016-02-04 00:00:00+09:00,37562.03674022776,38169.27397278118,36694.55332840131,36868.05078125,37894,0.0,0.0,0.0
2016-02-05 00:00:00+09:00,36868.051632851486,38169.27485443914,36868.051632851486,37995.78125,60324,0.0,0.0,0.0
2016-02-11 00:00:00+09:00,37995.77913632319,37995.77913632319,36043.940560103925,36521.0546875,47815,0.0,0.0,0.0
2016-02-12 00:00:00+09:00,35696.94624772565,35827.06933525082,32530.6331942811,34959.5859375,149174,0.0,0.0,0.0
2016-02-15 00:00:00+09:00,35089.709065353796,36868.05022540767,35089.709065353796,36564.4296875,46395,0.0,0.0,0.0
2016-02-16 00:00:00+09:00,36087.31441641914,36607.80289832575,35827.06824925741,36217.4375,29346,0.0,0.0,0.0
2016-02-17 00:00:00+09:00,36130.68847801421,36260.811560516086,34959.58458791417,35133.08203125,29942,0.0,0.0,0.0
2016-02-18 00:00:00+09:00,35176.45639208396,35957.191034678384,34829.4615054123,35133.08203125,30327,0.0,0.0,0.0
2016-02-19 00:00:00+09:00,35176.45910168333,36737.928507150245,34916.21291663314,36390.93359375,42160,0.0,0.0,0.0
2016-02-22 00:00:00+09:00,36390.93211143925,36607.80392348058,35219.83203125,35219.83203125,19057,0.0,0.0,0.0
2016-02-23 00:00:00+09:00,35306.57818676114,35523.446130603756,34916.20895349443,35046.33203125,33210,0.0,0.0,0.0
2016-02-24 00:00:00+09:00,35046.33360018907,36434.305453551264,35046.33360018907,36217.4375,30725,0.0,0.0,0.0
2016-02-25 00:00:00+09:00,36868.04710760737,36868.04710760737,35133.08045683173,36087.3125,20695,0.0,0.0,0.0
2016-02-26 00:00:00+09:00,35653.57200633102,36521.055407028645,35653.57200633102,36304.18359375,27438,0.0,0.0,0.0
2016-02-29 00:00:00+09:00,36304.182369970404,36347.556731164026,35176.45668376994,36217.4375,26467,0.0,0.0,0.0
2016-03-02 00:00:00+09:00,36260.812876631404,36260.812876631404,35133.08330643347,35219.83203125,39177,0.0,0.0,0.0
2016-03-03 00:00:00+09:00,35046.334581616946,35263.20639365826,34699.33968235082,35219.83203125,27364,0.0,0.0,0.0
2016-03-04 00:00:00+09:00,35133.085000066436,35133.085000066436,34048.729740004106,34265.6015625,53379,0.0,0.0,0.0
2016-03-07 00:00:00+09:00,34308.97185685292,34872.834676032864,32617.379546896416,32660.75390625,82172,0.0,0.0,0.0
2016-03-08 00:00:00+09:00,32660.753560128996,34395.72021105285,32660.753560128996,33701.73046875,45107,0.0,0.0,0.0
2016-03-09 00:00:00+09:00,33701.73064452517,34265.59731308714,32834.247314538785,33181.2421875,45758,0.0,0.0,0.0
2016-03-10 00:00:00+09:00,33441.492581131664,34005.35546875,33007.74893495052,34005.35546875,27449,0.0,0.0,0.0
2016-03-11 00:00:00+09:00,34005.35442102716,34178.85187415407,33051.122281246186,33398.1171875,39915,0.0,0.0,0.0
2016-03-14 00:00:00+09:00,33137.87100780964,33528.24027734518,32790.87610155582,33398.1171875,17195,0.0,0.0,0.0
2016-03-15 00:00:00+09:00,33398.118309506084,34005.3555634333,33224.62085055054,33745.109375,22173,0.0,0.0,0.0
2016-03-16 00:00:00+09:00,33528.241218431096,34612.59262607629,33311.36939593521,34265.6015625,62946,0.0,0.0,0.0
2016-03-17 00:00:00+09:00,34786.08848746645,35566.82316020049,34612.59103743289,34959.5859375,60237,0.0,0.0,0.0
2016-03-18 00:00:00+09:00,35046.33203125,35349.952546012995,34872.83459424257,35046.33203125,26867,0.0,0.0,0.0
2016-03-21 00:00:00+09:00,35046.338050310995,35089.71241701221,34655.96875,34655.96875,19038,0.0,0.0,0.0
2016-03-22 00:00:00+09:00,35263.20711729007,35263.20711729007,34352.34934044186,35002.9609375,18840,0.0,0.0,0.0
2016-03-23 00:00:00+09:00,35219.83146951529,35219.83146951529,34482.47117275218,34916.2109375,24795,0.0,0.0,0.0
2016-03-24 00:00:00+09:00,34916.21122746322,35002.95995161657,33614.984217579906,34135.4765625,35417,0.0,0.0,0.0
2016-03-25 00:00:00+09:00,34482.47210270358,34482.47210270358,33701.73357075152,34178.8515625,14031,0.0,0.0,0.0
2016-03-28 00:00:00+09:00,34178.85056755511,34178.85056755511,33051.1210177584,33311.3671875,39207,0.0,0.0,0.0
2016-03-29 00:00:00+09:00,33137.86953941116,34005.35291418892,32834.249009893036,33831.85546875,47766,0.0,0.0,0.0
2016-03-30 00:00:00+09:00,34092.104444120516,34092.104444120516,33354.74409270621,33484.8671875,28019,0.0,0.0,0.0
2016-03-31 00:00:00+09:00,33788.479301161926,33788.479301161926,33051.11904988036,33441.48828125,14953,0.0,0.0,0.0
2016-04-01 00:00:00+09:00,33137.869665995815,33614.98379035855,33137.869665995815,33571.61328125,25951,0.0,0.0,0.0
2016-04-04 00:00:00+09:00,33831.85791750821,34308.97592699918,33701.73482401068,34265.6015625,19147,0.0,0.0,0.0
2016-04-05 00:00:00+09:00,33961.97803582766,34222.224200024335,33441.48955985111,33528.23828125,31287,0.0,0.0,0.0
2016-04-06 00:00:00+09:00,33571.61378592473,34308.974090524556,33571.61378592473,33875.23046875,14740,0.0,0.0,0.0
2016-04-07 00:00:00+09:00,33788.485268392906,34786.091850103665,33311.3710870968,34655.96875,41662,0.0,0.0,0.0
2016-04-08 00:00:00+09:00,34916.210370837776,35393.3283419757,34352.34753009159,34612.58984375,45784,0.0,0.0,0.0
2016-04-11 00:00:00+09:00,34612.59189458049,34742.71498532803,33961.98029325984,34482.47265625,36806,0.0,0.0,0.0
2016-04-12 00:00:00+09:00,34699.33849380967,35349.9539076484,34525.84105011934,34872.8359375,29622,0.0,0.0,0.0
2016-04-14 00:00:00+09:00,34655.96476720118,35133.08274608235,34395.72244931924,34916.2109375,30363,0.0,0.0,0.0
2016-04-15 00:00:00+09:00,34916.21157499161,35133.08338753355,34612.59103743289,34959.5859375,35235,0.0,0.0,0.0
2016-04-18 00:00:00+09:00,35002.96368360977,35002.96368360977,34525.845649896335,34655.96875,16567,0.0,0.0,0.0
2016-04-19 00:00:00+09:00,34872.83807607557,34872.83807607557,34092.10338400738,34482.47265625,17373,0.0,0.0,0.0
2016-04-20 00:00:00+09:00,34482.47513561245,34655.96875,34092.10583530145,34655.96875,18084,0.0,0.0,0.0
2016-04-21 00:00:00+09:00,34699.34165364842,35263.20839698959,34222.22749246922,35089.7109375,18827,0.0,0.0,0.0
2016-04-22 00:00:00+09:00,35089.711033697844,35089.711033697844,34612.593018793465,34829.46484375,12694,0.0,0.0,0.0
2016-04-25 00:00:00+09:00,35263.20647505872,35263.20647505872,34699.339762449665,34959.5859375,10555,0.0,0.0,0.0
2016-04-26 00:00:00+09:00,35306.581480588415,35306.581480588415,34699.34039441159,35002.9609375,15362,0.0,0.0,0.0
2016-04-27 00:00:00+09:00,35046.33338119033,35176.45646395807,34612.58977196451,34872.8359375,20677,0.0,0.0,0.0
2016-04-28 00:00:00+09:00,34786.08856897003,34872.83729419006,34525.84239330994,34699.33984375,21830,0.0,0.0,0.0
2016-04-29 00:00:00+09:00,34699.340091911545,36000.56712710109,34265.60031512636,35783.6953125,43059,0.0,0.0,0.0
2016-05-02 00:00:00+09:00,35827.07000027394,37605.411191293584,35827.07000027394,36607.8046875,71571,0.0,0.0,0.0
2016-05-03 00:00:00+09:00,36260.814891730355,37128.298335686806,36000.56870281827,36694.5546875,21689,0.0,0.0,0.0
2016-05-04 00:00:00+09:00,36130.6929435765,37301.79312600151,36130.6929435765,37041.55078125,49341,0.0,0.0,0.0
2016-05-09 00:00:00+09:00,37084.92251188774,37475.2879274811,36434.307065203786,37128.296875,30863,0.0,0.0,0.0
2016-05-10 00:00:00+09:00,36651.17741962192,37562.03515625,36651.17741962192,37562.03515625,51925,0.0,0.0,0.0
2016-05-11 00:00:00+09:00,37605.41151564293,39557.250176751346,37605.41151564293,39036.7578125,219533,0.0,0.0,0.0
2016-05-12 00:00:00+09:00,39383.749886045516,39383.749886045516,37692.1575288714,37778.90625,71014,0.0,0.0,0.0
2016-05-13 00:00:00+09:00,37778.90661865329,39080.129743446276,37041.54633428169,38603.015625,82800,0.0,0.0,0.0
2016-05-16 00:00:00+09:00,39036.753614495254,39036.753614495254,37735.53054863429,37952.40234375,21660,0.0,0.0,0.0
2016-05-17 00:00:00+09:00,37952.40223030569,38429.51632571746,36737.924033704585,38212.64453125,39966,0.0,0.0,0.0
2016-05-18 00:00:00+09:00,38212.6493113449,38256.023675664175,36998.17481523945,37735.53515625,17771,0.0,0.0,0.0
2016-05-19 00:00:00+09:00,37778.90846926694,38603.01751598293,37041.54814877547,37128.296875,35131,0.0,0.0,0.0
2016-05-20 00:00:00+09:00,38169.27470940151,38256.0234375,37562.03746512916,38256.0234375,33222,0.0,0.0,0.0
2016-05-23 00:00:00+09:00,38039.15271393379,38863.26171875,37822.28090939879,38863.26171875,47735,0.0,0.0,0.0
2016-05-24 00:00:00+09:00,39860.870632920865,39860.870632920865,38863.264122766384,39297.00390625,50890,0.0,0.0,0.0
2016-05-25 00:00:00+09:00,39253.62999646879,39904.24160542442,38429.520931147104,39860.87109375,38750,0.0,0.0,0.0
2016-05-26 00:00:00+09:00,39904.24169691966,39990.99042530159,38950.0133895526,39600.625,20547,0.0,0.0,0.0
2016-05-27 00:00:00+09:00,39427.126909518585,39860.87054445664,38950.01276350378,39557.25,26448,0.0,0.0,0.0
2016-05-30 00:00:00+09:00,39860.868900315916,39860.868900315916,38472.893178181024,38646.390625,23487,0.0,0.0,0.0
2016-05-31 00:00:00+09:00,38256.02143785861,40251.234375,38212.64707607654,40251.234375,40381,0.0,0.0,0.0
2016-06-01 00:00:00+09:00,39513.877637630874,39730.74946608307,38689.768541929785,39427.12890625,33799,0.0,0.0,0.0
2016-06-02 00:00:00+09:00,39427.12916427427,39904.24333757425,38472.89696525705,38906.640625,35577,0.0,0.0,0.0
2016-06-03 00:00:00+09:00,38993.38534929354,39470.50337311131,38212.6506172817,39166.8828125,22125,0.0,0.0,0.0
2016-06-07 00:00:00+09:00,39036.75630160862,40121.11149941262,38169.27291384881,39730.74609375,37026,0.0,0.0,0.0
2016-06-08 00:00:00+09:00,39730.74807306542,41595.83802752703,38906.63900625879,41205.46875,44504,0.0,0.0,0.0
2016-06-09 00:00:00+09:00,41205.46384740501,42593.43563086042,40901.84333434186,42463.31640625,71773,0.0,0.0,0.0
2016-06-10 00:00:00+09:00,42940.43050293259,42940.43050293259,41552.45871947719,42463.31640625,33386,0.0,0.0,0.0
2016-06-13 00:00:00+09:00,42419.94620670521,42593.439807336465,41552.46279388081,41682.58203125,25314,0.0,0.0,0.0
2016-06-14 00:00:00+09:00,41682.57771420984,41682.57771420984,40337.98029717886,40858.46875,34529,0.0,0.0,0.0
2016-06-15 00:00:00+09:00,40858.46875,41205.46362015851,40251.23157963923,40858.46875,21056,0.0,0.0,0.0
2016-06-16 00:00:00+09:00,40945.21770296753,40945.21770296753,39904.23693892316,40077.734375,25247,0.0,0.0,0.0
2016-06-17 00:00:00+09:00,39904.24019357932,40684.97871960341,39210.25424508597,40034.36328125,34375,0.0,0.0,0.0
2016-06-20 00:00:00+09:00,40077.73629171924,40684.97734702948,39817.49397757453,40207.859375,37375,0.0,0.0,0.0
2016-06-21 00:00:00+09:00,40337.983021951244,40728.35227724845,39860.86889567155,40511.48046875,41320,0.0,0.0,0.0
2016-06-22 00:00:00+09:00,40424.73073236341,40424.73073236341,39557.24737252443,39643.99609375,27629,0.0,0.0,0.0
2016-06-23 00:00:00+09:00,39123.50539678629,39297.002846467585,38429.51945047806,38689.765625,35312,0.0,0.0,0.0
2016-06-24 00:00:00+09:00,38603.01849657976,39427.127564229835,34786.08985541072,37995.78125,103159,0.0,0.0,0.0
2016-06-27 00:00:00+09:00,37345.16606235234,37822.284072227594,36434.30825955309,37215.04296875,50821,0.0,0.0,0.0
2016-06-28 00:00:00+09:00,37909.02963121279,39123.50403177519,37258.41421760777,38863.26171875,72160,0.0,0.0,0.0
2016-06-29 00:00:00+09:00,40077.73743450592,40164.48615916667,38776.514269428495,38950.01171875,53730,0.0,0.0,0.0
2016-06-30 00:00:00+09:00,39383.752546024785,41031.97065395528,38950.01276350378,39557.25,44009,0.0,0.0,0.0
2016-07-01 00:00:00+09:00,40207.857567375824,40511.47808138109,39557.24603263835,39817.4921875,24388,0.0,0.0,0.0
2016-07-04 00:00:00+09:00,40164.48463999962,40164.48463999962,38906.63588482899,39383.75,27143,0.0,0.0,0.0
2016-07-05 00:00:00+09:00,39383.751407178286,40858.47201848956,38950.01163719958,40815.09765625,65736,0.0,0.0,0.0
2016-07-06 00:00:00+09:00,40684.97516733737,41031.966185079255,40077.734144559974,40858.46875,33991,0.0,0.0,0.0
2016-07-07 00:00:00+09:00,41118.71643450202,42376.569033271466,41118.71643450202,42289.8203125,60196,0.0,0.0,0.0
2016-07-08 00:00:00+09:00,42506.6922539782,42506.6922539782,41205.465290551096,41769.328125,29094,0.0,0.0,0.0
2016-07-11 00:00:00+09:00,41075.340543849066,41595.83284908684,40381.35465594867,40858.46875,50150,0.0,0.0,0.0
2016-07-12 00:00:00+09:00,41118.71501676604,41639.20732344871,39470.49708377084,40598.2265625,58166,0.0,0.0,0.0
2016-07-13 00:00:00+09:00,40858.471509930634,40858.471509930634,39990.98812835373,40511.48046875,36018,0.0,0.0,0.0
2016-07-14 00:00:00+09:00,40598.22954093735,41509.08729203931,39990.988471924764,41335.58984375,44674,0.0,0.0,0.0
2016-07-15 00:00:00+09:00,41899.4541664533,41899.4541664533,40901.84765625,40901.84765625,19346,0.0,0.0,0.0
2016-07-18 00:00:00+09:00,41075.34574904906,41205.46884184812,40424.73413747088,40945.22265625,21134,0.0,0.0,0.0
2016-07-19 00:00:00+09:00,40511.47982976555,41118.71703156641,40294.608024687805,40468.10546875,15959,0.0,0.0,0.0
2016-07-20 00:00:00+09:00,40251.23302743024,40728.35099105958,39990.9868654506,40424.73046875,20757,0.0,0.0,0.0
2016-07-21 00:00:00+09:00,40077.736364767945,41075.34281932198,39687.37096663096,39947.61328125,38386,0.0,0.0,0.0
2016-07-22 00:00:00+09:00,39990.98875777924,40641.60419351473,39774.12079828435,40554.85546875,37689,0.0,0.0,0.0
2016-07-25 00:00:00+09:00,39947.61129794237,40598.2266832305,39774.11771428218,40077.734375,15500,0.0,0.0,0.0
2016-07-26 00:00:00+09:00,40511.48223633735,41335.59129217189,39947.61550963889,40901.84765625,34296,0.0,0.0,0.0
2016-07-27 00:00:00+09:00,40988.59557908084,41509.08793197305,40815.09812811677,41378.96484375,24229,0.0,0.0,0.0
2016-07-28 00:00:00+09:00,41335.58856521146,41378.962925942185,40554.853924475145,41248.83984375,32295,0.0,0.0,0.0
2016-07-29 00:00:00+09:00,41639.207384962356,41986.19840418011,40077.7343150242,40337.98046875,51250,0.0,0.0,0.0
2016-08-01 00:00:00+09:00,40728.34952610718,41118.714902618885,40337.98029717886,40858.46875,20411,0.0,0.0,0.0
2016-08-02 00:00:00+09:00,40337.9848707113,40598.23105283696,38819.889846479,39036.7578125,91204,0.0,0.0,0.0
2016-08-03 00:00:00+09:00,39036.759715095155,39904.24317871022,38950.01483590917,39166.8828125,40712,0.0,0.0,0.0
2016-08-04 00:00:00+09:00,39080.131034365964,39730.74647067082,38169.27327595612,38689.765625,46552,0.0,0.0,0.0
2016-08-05 00:00:00+09:00,38950.0131707228,38950.0131707228,37735.534832616046,38516.26953125,48127,0.0,0.0,0.0
2016-08-08 00:00:00+09:00,38169.274619671756,38993.38368225299,38169.274619671756,38516.26953125,21480,0.0,0.0,0.0
2016-08-09 00:00:00+09:00,38993.38182265822,38993.38182265822,37822.28175676561,38125.8984375,39795,0.0,0.0,0.0
2016-08-10 00:00:00+09:00,37648.78160216705,39036.75337765326,37648.78160216705,38733.13671875,17047,0.0,0.0,0.0
2016-08-11 00:00:00+09:00,38906.640370381974,39513.877637630874,38125.901787954084,39427.12890625,21317,0.0,0.0,0.0
2016-08-12 00:00:00+09:00,39557.24844719442,39557.24844719442,38256.02144587652,38386.14453125,45299,0.0,0.0,0.0
2016-08-16 00:00:00+09:00,37822.28097964084,38993.38102147116,37822.28097964084,38603.015625,23291,0.0,0.0,0.0
2016-08-17 00:00:00+09:00,38689.767318856924,38689.767318856924,37562.037698972905,37735.53515625,23495,0.0,0.0,0.0
2016-08-18 00:00:00+09:00,37735.53195947402,37778.906320118826,36607.802435125916,37518.66015625,58139,0.0,0.0,0.0
2016-08-19 00:00:00+09:00,37301.790309873635,37301.790309873635,35783.6953125,35783.6953125,105463,0.0,0.0,0.0
2016-08-22 00:00:00+09:00,36260.814687363316,36347.55956409462,35046.33633170227,35610.19921875,54192,0.0,0.0,0.0
2016-08-23 00:00:00+09:00,35566.824669709604,36521.05683297623,35480.07594101108,36130.69140625,23363,0.0,0.0,0.0
2016-08-24 00:00:00+09:00,35870.44215658104,37562.034516894804,35870.44215658104,37518.66015625,45545,0.0,0.0,0.0
2016-08-25 00:00:00+09:00,37041.54730111111,37822.281966848386,36737.92676627336,37605.41015625,28014,0.0,0.0,0.0
2016-08-26 00:00:00+09:00,37692.161128851636,37692.161128851636,36868.05205183603,36954.80078125,16900,0.0,0.0,0.0
2016-08-29 00:00:00+09:00,36781.299964058766,36781.299964058766,35046.33323902691,35393.328125,47880,0.0,0.0,0.0
2016-08-30 00:00:00+09:00,35176.45635748329,35610.19611297941,33137.86910512612,33267.9921875,154098,0.0,0.0,0.0
2016-08-31 00:00:00+09:00,33571.61238247526,34482.47009770683,33441.489301382644,34308.97265625,61164,0.0,0.0,0.0
2016-09-01 00:00:00+09:00,34092.10275400219,34786.08870608083,33311.36807636159,34439.09765625,26609,0.0,0.0,0.0
2016-09-02 00:00:00+09:00,34872.83442034756,35696.943389606706,34265.59724626625,35566.8203125,28095,0.0,0.0,0.0
2016-09-05 00:00:00+09:00,35133.08317321654,35783.69475445659,35046.33444872894,35480.07421875,19607,0.0,0.0,0.0
2016-09-06 00:00:00+09:00,36000.56591777144,36000.56591777144,34959.585095071794,35436.69921875,21175,0.0,0.0,0.0
2016-09-07 00:00:00+09:00,35436.69735011129,35870.440941871115,35176.45504747205,35306.578125,22977,0.0,0.0,0.0
2016-09-08 00:00:00+09:00,35133.082304926116,35393.328471957095,33831.855322188036,34352.34765625,82516,0.0,0.0,0.0
2016-09-09 00:00:00+09:00,34092.101489219014,34352.34765625,33831.855322188036,34352.34765625,18305,0.0,0.0,0.0
2016-09-12 00:00:00+09:00,33267.995031436025,34439.09902049672,33267.995031436025,34265.6015625,19824,0.0,0.0,0.0
2016-09-13 00:00:00+09:00,34222.22520834033,34569.216251742764,34048.72776043066,34395.72265625,13473,0.0,0.0,0.0
2016-09-19 00:00:00+09:00,34222.225366169645,34482.471539234386,33484.86506156982,33875.23046875,24435,0.0,0.0,0.0
2016-09-20 00:00:00+09:00,33571.61425304745,34786.08870608083,33571.61425304745,34439.09765625,24069,0.0,0.0,0.0
2016-09-21 00:00:00+09:00,34699.33984375,34959.58601941008,34222.225707456804,34699.33984375,18703,0.0,0.0,0.0
2016-09-22 00:00:00+09:00,34699.33955077855,35480.07421875,34395.7228674889,35480.07421875,19422,0.0,0.0,0.0
2016-09-23 00:00:00+09:00,35393.329524833745,37084.92195602276,34959.585900212485,36824.67578125,32116,0.0,0.0,0.0
2016-09-26 00:00:00+09:00,36564.428611783616,36824.67477947667,35913.81704496782,35957.19140625,17128,0.0,0.0,0.0
2016-09-27 00:00:00+09:00,35870.443819609674,36564.42976968438,35610.197643675296,36304.18359375,7643,0.0,0.0,0.0
2016-09-28 00:00:00+09:00,36781.30189398559,36781.30189398559,35436.70049270499,35523.44921875,23266,0.0,0.0,0.0
2016-09-29 00:00:00+09:00,36304.1851995204,36434.30829324306,35566.82485417578,35610.19921875,21178,0.0,0.0,0.0
2016-09-30 00:00:00+09:00,35740.32275560703,35783.697120719036,34482.47387219317,34569.21875,27862,0.0,0.0,0.0
2016-10-04 00:00:00+09:00,34569.21706122934,34786.088876194786,33875.23110575691,33918.60546875,26277,0.0,0.0,0.0
2016-10-05 00:00:00+09:00,34308.971493264995,34439.09456994678,33701.73046875,33701.73046875,31196,0.0,0.0,0.0
2016-10-06 00:00:00+09:00,34135.47599826812,34178.85035962785,33701.73238467081,33831.85546875,29776,0.0,0.0,0.0
2016-10-07 00:00:00+09:00,33788.479301161926,34135.4741734905,33398.11392220893,33441.48828125,26158,0.0,0.0,0.0
2016-10-10 00:00:00+09:00,33441.49006892927,34655.96448216804,33094.495178051424,33831.85546875,31576,0.0,0.0,0.0
2016-10-11 00:00:00+09:00,33831.85791750821,34569.218261577116,33614.986095012326,34265.6015625,12074,0.0,0.0,0.0
2016-10-12 00:00:00+09:00,33831.85539490962,34525.841322733795,33745.106672379494,34092.1015625,17826,0.0,0.0,0.0
2016-10-13 00:00:00+09:00,34092.101489219014,34482.47073976549,33745.106599844374,34352.34765625,13363,0.0,0.0,0.0
2016-10-14 00:00:00+09:00,34178.84829750718,34655.962391261535,33831.85342756466,34222.22265625,8529,0.0,0.0,0.0
2016-10-17 00:00:00+09:00,34612.58984375,34699.33856577508,33831.85519794112,34612.58984375,12447,0.0,0.0,0.0
2016-10-18 00:00:00+09:00,34439.096180691,34959.584659345164,33745.10640592969,34872.8359375,24731,0.0,0.0,0.0
2016-10-19 00:00:00+09:00,34829.46192760697,34829.46192760697,33831.85546875,33831.85546875,24040,0.0,0.0,0.0
2016-10-20 00:00:00+09:00,34525.84269823625,34525.84269823625,33745.10801677764,33918.60546875,12628,0.0,0.0,0.0
2016-10-21 00:00:00+09:00,34439.095806562465,34482.47016701385,33398.11500814599,34048.7265625,45428,0.0,0.0,0.0
2016-10-24 00:00:00+09:00,33831.857601667914,34005.35505804492,31749.897756186496,31836.646484375,65311,0.0,0.0,0.0
2016-10-25 00:00:00+09:00,32704.130571589936,32834.2498064088,31229.406102001045,31619.7734375,47115,0.0,0.0,0.0
2016-10-26 00:00:00+09:00,31055.911363686297,32920.99936350848,31055.911363686297,32877.625,34869,0.0,0.0,0.0
2016-10-27 00:00:00+09:00,32877.62268272937,34525.840675048465,32877.62268272937,34048.7265625,44969,0.0,0.0,0.0
2016-10-28 00:00:00+09:00,34048.73022107309,34655.96748022402,33614.98656995301,34569.21875,28762,0.0,0.0,0.0
2016-10-31 00:00:00+09:00,34525.84389707794,34959.58754206973,34178.852833501645,34265.6015625,32008,0.0,0.0,0.0
2016-11-01 00:00:00+09:00,34265.59893390634,34829.4617767233,34048.72712804718,34352.34765625,51368,0.0,0.0,0.0
2016-11-02 00:00:00+09:00,34569.21633084983,34612.590692926504,33441.49062169012,34135.4765625,31507,0.0,0.0,0.0
2016-11-03 00:00:00+09:00,34222.22520834033,34482.471380204835,33745.10722658873,34395.72265625,25295,0.0,0.0,0.0
2016-11-04 00:00:00+09:00,34699.339497704736,34699.339497704736,33571.61378592473,33875.23046875,16667,0.0,0.0,0.0
2016-11-07 00:00:00+09:00,34092.10283672755,34395.72337693113,33788.48229652397,34178.8515625,18233,0.0,0.0,0.0
2016-11-08 00:00:00+09:00,34308.97465115868,34308.97465115868,33875.23102229642,34178.8515625,16199,0.0,0.0,0.0
2016-11-09 00:00:00+09:00,34005.35355528237,34569.21641117237,32270.386773017977,33875.23046875,54592,0.0,0.0,0.0
2016-11-10 00:00:00+09:00,34048.728177240795,34959.5859375,33875.230727207236,34959.5859375,34691,0.0,0.0,0.0
2016-11-11 00:00:00+09:00,34959.58307941929,36043.938201061836,34569.21384875798,35827.06640625,34260,0.0,0.0,0.0
2016-11-14 00:00:00+09:00,35653.57230781751,36043.941575020035,35263.20689303198,35523.44921875,11804,0.0,0.0,0.0
2016-11-15 00:00:00+09:00,35653.57050884068,36000.56539551234,34786.08714457834,35133.08203125,19243,0.0,0.0,0.0
2016-11-16 00:00:00+09:00,35176.45737968426,36000.56640625,35089.70865558082,36000.56640625,45376,0.0,0.0,0.0
2016-11-17 00:00:00+09:00,35653.57349019538,36043.9427703437,35133.0849690814,35870.4453125,24164,0.0,0.0,0.0
2016-11-18 00:00:00+09:00,36087.31713480462,36087.31713480462,35480.07603235167,35870.4453125,16020,0.0,0.0,0.0
2016-11-21 00:00:00+09:00,35480.07350563989,36043.94020347617,35219.83118982461,35696.9453125,15455,0.0,0.0,0.0
2016-11-22 00:00:00+09:00,35610.19730548139,35696.94602996899,35349.954984435535,35480.07421875,11074,0.0,0.0,0.0
2016-11-23 00:00:00+09:00,35480.07313799933,35480.07313799933,34742.71285473226,34872.8359375,20521,0.0,0.0,0.0
