Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-11-24 00:00:00+09:00,34699.33849380967,35566.821859844495,34699.33849380967,34872.8359375,19111,0.0,0.0,0.0
2016-11-25 00:00:00+09:00,34872.83743164279,34916.21179442376,34439.09765625,34439.09765625,14241,0.0,0.0,0.0
2016-11-28 00:00:00+09:00,34439.096252116666,34699.33856577508,34048.72700300382,34612.58984375,6759,0.0,0.0,0.0
2016-11-29 00:00:00+09:00,34699.33998051888,34786.08870608083,33788.482214535354,34439.09765625,22519,0.0,0.0,0.0
2016-11-30 00:00:00+09:00,34352.34596869585,34352.34596869585,33354.73956316786,33441.48828125,29559,0.0,0.0,0.0
2016-12-01 00:00:00+09:00,33831.85390396347,33831.85390396347,32227.01031271414,32660.75390625,38470,0.0,0.0,0.0
2016-12-02 00:00:00+09:00,32660.756167659296,32790.87540231275,31402.903511729084,31749.896484375,36327,0.0,0.0,0.0
2016-12-05 00:00:00+09:00,31663.147799911934,32227.012585058634,31316.154826824917,31619.7734375,29572,0.0,0.0,0.0
2016-12-06 00:00:00+09:00,31749.897756186496,32183.63947092048,30882.414326718525,31836.646484375,34456,0.0,0.0,0.0
2016-12-07 00:00:00+09:00,31880.020848469256,31880.020848469256,30795.665598530017,31836.646484375,43420,0.0,0.0,0.0
2016-12-08 00:00:00+09:00,32096.890100753466,32183.63882720689,31619.774031468154,31793.271484375,33701,0.0,0.0,0.0
2016-12-09 00:00:00+09:00,31619.772480308467,32617.380859375,31446.27696212124,32617.380859375,31585,0.0,0.0,0.0
2016-12-12 00:00:00+09:00,32704.129730016004,32964.37204537387,32096.888671875,32096.888671875,19183,0.0,0.0,0.0
2016-12-13 00:00:00+09:00,32660.755937935315,32704.130299987035,31966.76807131627,32400.509765625,48425,0.0,0.0,0.0
2016-12-14 00:00:00+09:00,32530.63353355377,32574.007896514526,32270.387355789244,32313.76171875,58807,0.0,0.0,0.0
2016-12-15 00:00:00+09:00,32443.88484997921,32704.13102808342,32096.889945840267,32183.638671875,35716,0.0,0.0,0.0
2016-12-16 00:00:00+09:00,32183.638671875,32574.007939031315,32010.14314601403,32183.638671875,42289,0.0,0.0,0.0
2016-12-19 00:00:00+09:00,32487.25958084069,32877.625,32140.26467277282,32877.625,34250,0.0,0.0,0.0
2016-12-20 00:00:00+09:00,33137.870762587336,33137.870762587336,32313.76171875,32313.76171875,27585,0.0,0.0,0.0
2016-12-21 00:00:00+09:00,32487.259170593017,32487.259170593017,31880.020015350954,32313.76171875,29573,0.0,0.0,0.0
2016-12-22 00:00:00+09:00,32313.761873558455,32357.13623672701,31923.39453125,31923.39453125,27391,0.0,0.0,0.0
2016-12-23 00:00:00+09:00,31923.393787294768,32443.884206979168,31923.393787294768,32140.263671875,24540,0.0,0.0,0.0
2016-12-26 00:00:00+09:00,32140.264308857633,32487.259212996578,32140.264308857633,32183.638671875,20218,0.0,0.0,0.0
2016-12-27 00:00:00+09:00,32183.63763770329,33961.978759437116,32096.88891445609,33311.3671875,66380,0.0,0.0,0.0
2016-12-28 00:00:00+09:00,33664.26291271142,33751.47640031713,32922.948268062886,33489.8359375,20782,180.0,0.0,0.0
2016-12-29 00:00:00+09:00,33664.26533833847,33882.29520000599,33140.984375,33140.984375,31996,0.0,0.0,0.0
2017-01-02 00:00:00+09:00,32835.741101238054,33097.377710502195,31963.6080966965,32007.21484375,36232,0.0,0.0,0.0
2017-01-03 00:00:00+09:00,31789.181108482506,32268.853389542568,31789.181108482506,32007.21484375,51938,0.0,0.0,0.0
2017-01-04 00:00:00+09:00,32007.2135671857,32225.245357228865,31876.39333124279,32050.8203125,42145,0.0,0.0,0.0
2017-01-05 00:00:00+09:00,32094.427660273595,32312.459454409538,31832.787183476405,31963.607421875,34630,0.0,0.0,0.0
2017-01-06 00:00:00+09:00,31963.60710607493,32704.919846481094,31832.786868968837,32574.099609375,36746,0.0,0.0,0.0
2017-01-09 00:00:00+09:00,32530.4921875,32748.525911478144,32225.244973930596,32530.4921875,26020,0.0,0.0,0.0
2017-01-10 00:00:00+09:00,32443.27976771499,32574.10000641563,32094.427734375,32094.427734375,27450,0.0,0.0,0.0
2017-01-11 00:00:00+09:00,32007.21484375,32050.821590803498,31832.787855536004,32007.21484375,27835,0.0,0.0,0.0
2017-01-12 00:00:00+09:00,31919.999783320007,32007.213273147416,31396.720780883887,31527.541015625,38301,0.0,0.0,0.0
2017-01-13 00:00:00+09:00,31527.542365812616,31789.180909971354,31178.690328091496,31614.755859375,19825,0.0,0.0,0.0
2017-01-16 00:00:00+09:00,31614.755786918755,31614.755786918755,31047.870016590892,31483.935546875,15451,0.0,0.0,0.0
2017-01-17 00:00:00+09:00,31222.2957377574,31832.786293492598,31222.2957377574,31527.541015625,18830,0.0,0.0,0.0
2017-01-18 00:00:00+09:00,31527.541691651262,31614.755183348738,31265.90315308721,31571.1484375,25688,0.0,0.0,0.0
2017-01-19 00:00:00+09:00,31876.39453125,31920.001278205906,31571.149239087074,31876.39453125,16290,0.0,0.0,0.0
2017-01-20 00:00:00+09:00,31745.576112538005,33097.377517187175,31745.576112538005,32879.34765625,52925,0.0,0.0,0.0
2017-01-23 00:00:00+09:00,32879.345155644856,33402.62220437634,32835.73841216252,33097.375,41902,0.0,0.0,0.0
2017-01-24 00:00:00+09:00,32966.5546875,33838.685681919436,32704.918100313735,32966.5546875,22153,0.0,0.0,0.0
2017-01-25 00:00:00+09:00,33010.16151303533,33664.26266527034,33010.16151303533,33097.375,18374,0.0,0.0,0.0
2017-01-26 00:00:00+09:00,33140.98373227961,34361.96875,33053.77024008124,34361.96875,39440,0.0,0.0,0.0
2017-01-31 00:00:00+09:00,34013.11573047271,34013.11573047271,33228.19815183803,33664.265625,26883,0.0,0.0,0.0
2017-02-01 00:00:00+09:00,33446.228947858675,33446.228947858675,32792.13166868019,33097.375,34091,0.0,0.0,0.0
2017-02-02 00:00:00+09:00,32966.55604092191,33489.83698289046,32966.55604092191,33053.76953125,10807,0.0,0.0,0.0
2017-02-03 00:00:00+09:00,33097.37650502798,33446.23046875,32835.73990529318,33446.23046875,13775,0.0,0.0,0.0
2017-02-06 00:00:00+09:00,33446.23023772642,33838.68707114615,32661.312697830264,33053.76953125,18607,0.0,0.0,0.0
2017-02-07 00:00:00+09:00,32879.34690508523,33010.16326943616,32574.099684467332,32704.919921875,15927,0.0,0.0,0.0
2017-02-08 00:00:00+09:00,32661.313176072443,32879.34690508523,32530.492938664775,32704.919921875,12670,0.0,0.0,0.0
2017-02-09 00:00:00+09:00,33010.16278608595,33053.76953125,32704.91944299431,33053.76953125,5177,0.0,0.0,0.0
2017-02-10 00:00:00+09:00,33053.770550303045,33097.37729681149,32268.852986207752,32486.88671875,19085,0.0,0.0,0.0
2017-02-13 00:00:00+09:00,32661.31288807008,32661.31288807008,32007.213643327843,32181.640625,14331,0.0,0.0,0.0
2017-02-14 00:00:00+09:00,32094.42713416392,32312.458924725765,31745.57510734796,32181.640625,21211,0.0,0.0,0.0
2017-02-15 00:00:00+09:00,32443.2798990702,32443.2798990702,32094.427864317793,32356.06640625,10045,0.0,0.0,0.0
2017-02-16 00:00:00+09:00,32356.065880864844,32748.526592183123,32138.034088883054,32574.099609375,25429,0.0,0.0,0.0
2017-02-17 00:00:00+09:00,32661.313556859528,32704.920303170482,32138.034537656484,32225.24609375,37403,0.0,0.0,0.0
2017-02-20 00:00:00+09:00,32356.065670143806,32356.065670143806,32007.213643327843,32181.640625,20563,0.0,0.0,0.0
2017-02-21 00:00:00+09:00,32312.459320268983,32356.06606622082,31614.755258096324,31701.96875,31349,0.0,0.0,0.0
2017-02-22 00:00:00+09:00,31701.969479954794,32094.428266029536,31527.542492131168,31876.39453125,33650,0.0,0.0,0.0
2017-02-23 00:00:00+09:00,31832.786053183198,33097.375836549094,31789.179308598686,32268.8515625,128152,0.0,0.0,0.0
2017-02-24 00:00:00+09:00,32268.853389542568,32486.887124810062,32007.21484375,32007.21484375,14890,0.0,0.0,0.0
2017-02-27 00:00:00+09:00,31832.787109375,32138.034331594492,31789.180363343643,31832.787109375,13259,0.0,0.0,0.0
2017-02-28 00:00:00+09:00,31920.00087867739,32399.6731526601,31832.78738585719,32356.06640625,9204,0.0,0.0,0.0
2017-03-02 00:00:00+09:00,32399.672551274307,32748.526516079863,32094.427268597803,32443.279296875,33467,0.0,0.0,0.0
2017-03-03 00:00:00+09:00,32486.886042475697,32486.886042475697,32007.213777396413,32443.279296875,41229,0.0,0.0,0.0
2017-03-06 00:00:00+09:00,32312.459529014348,32399.67302148144,31745.575701035013,32094.427734375,57097,0.0,0.0,0.0
2017-03-07 00:00:00+09:00,32225.245202014354,32225.245202014354,31701.968133819802,31789.1796875,25668,0.0,0.0,0.0
2017-03-08 00:00:00+09:00,31832.787109375,32007.214093500424,31527.54182368389,31832.787109375,23569,0.0,0.0,0.0
2017-03-09 00:00:00+09:00,31919.999542352223,32268.8515625,31789.179308598686,32268.8515625,31482,0.0,0.0,0.0
2017-03-10 00:00:00+09:00,32312.45994786559,32879.34765625,32268.853201066788,32879.34765625,24329,0.0,0.0,0.0
2017-03-13 00:00:00+09:00,33097.376198998194,33228.19643418434,32748.526111558476,32922.94921875,18899,0.0,0.0,0.0
2017-03-14 00:00:00+09:00,32835.73955750337,33315.409879483865,32443.278852472977,32792.1328125,38414,0.0,0.0,0.0
2017-03-15 00:00:00+09:00,32792.13273469976,32835.73947959967,32268.851795900726,32661.3125,23033,0.0,0.0,0.0
2017-03-16 00:00:00+09:00,32443.278540838048,32617.705519176096,32050.819776105756,32268.8515625,27610,0.0,0.0,0.0
2017-03-17 00:00:00+09:00,32399.67173359779,32399.67173359779,31832.785991623718,32138.033203125,36046,0.0,0.0,0.0
2017-03-20 00:00:00+09:00,32181.641429719253,32486.88671875,31701.96915465471,32486.88671875,28960,0.0,0.0,0.0
2017-03-21 00:00:00+09:00,32443.279692808137,32486.886438941,31483.935150941867,31963.607421875,30247,0.0,0.0,0.0
2017-03-22 00:00:00+09:00,31920.001278205906,31963.608025161815,31178.690453012332,31876.39453125,46386,0.0,0.0,0.0
2017-03-23 00:00:00+09:00,31876.393407073723,32530.492651815963,31876.393407073723,32181.640625,27901,0.0,0.0,0.0
2017-03-24 00:00:00+09:00,32356.065670143806,32486.88590639792,31614.75487109384,32181.640625,38138,0.0,0.0,0.0
2017-03-27 00:00:00+09:00,32225.24664248907,32268.853389542568,31789.181108482506,32007.21484375,26283,0.0,0.0,0.0
2017-03-28 00:00:00+09:00,32138.03448060855,32138.03448060855,31658.36220856792,32094.427734375,30011,0.0,0.0,0.0
2017-03-29 00:00:00+09:00,32094.427936702356,32661.3137047838,31876.394204160108,32486.88671875,31362,0.0,0.0,0.0
2017-03-30 00:00:00+09:00,32486.885364380993,32530.49210907149,32181.640088075837,32399.671875,16336,0.0,0.0,0.0
2017-03-31 00:00:00+09:00,32574.100428658396,33097.377517187175,32399.67344146319,32879.34765625,33159,0.0,0.0,0.0
2017-04-03 00:00:00+09:00,33315.41182104697,34100.3294037947,33140.98483086816,34056.72265625,55470,0.0,0.0,0.0
2017-04-04 00:00:00+09:00,34361.96981829899,34361.96981829899,33533.44548971279,33925.90234375,23628,0.0,0.0,0.0
2017-04-05 00:00:00+09:00,34274.75632338919,34623.610303028385,33577.05223716769,33925.90234375,36199,0.0,0.0,0.0
2017-04-06 00:00:00+09:00,34056.720184351776,34274.75390625,33533.443124852645,34274.75390625,24795,0.0,0.0,0.0
2017-04-07 00:00:00+09:00,34274.75525780163,34449.18224219837,33795.08105071061,34361.96875,17491,0.0,0.0,0.0
2017-04-10 00:00:00+09:00,34361.96755292979,34667.21476499016,33664.26351270557,34536.39453125,28001,0.0,0.0,0.0
2017-04-11 00:00:00+09:00,34536.39531060324,34536.39531060324,33140.98332560911,33577.05078125,55128,0.0,0.0,0.0
2017-04-12 00:00:00+09:00,33664.26434808784,33751.47783941216,33140.98340014194,33707.87109375,23450,0.0,0.0,0.0
2017-04-13 00:00:00+09:00,33446.23080941564,34100.328125,33446.23080941564,34100.328125,18446,0.0,0.0,0.0
2017-04-14 00:00:00+09:00,33925.901141362374,34361.96860045644,33838.68764954356,34100.328125,23366,0.0,0.0,0.0
2017-04-17 00:00:00+09:00,34013.116115649835,34449.18359375,33882.29587221979,34449.18359375,38250,0.0,0.0,0.0
2017-04-18 00:00:00+09:00,34449.18264604074,35234.100211970755,34405.57589943036,35146.88671875,45022,0.0,0.0,0.0
2017-04-19 00:00:00+09:00,35103.27854183438,35277.70552116876,34710.81783833203,34928.8515625,38613,0.0,0.0,0.0
2017-04-20 00:00:00+09:00,34928.852913210234,35321.31363188917,34841.63942017047,35016.06640625,23128,0.0,0.0,0.0
2017-04-21 00:00:00+09:00,35277.70688536929,35364.92037840906,34928.852913210234,35016.06640625,21713,0.0,0.0,0.0
2017-04-24 00:00:00+09:00,35059.67426006135,35364.921495341165,34580.00390625,34580.00390625,19189,0.0,0.0,0.0
2017-04-25 00:00:00+09:00,34580.001630180035,35539.346147715216,34536.39488515313,35190.4921875,34556,0.0,0.0,0.0
2017-04-26 00:00:00+09:00,35190.4945037527,35277.70799954693,34449.18366255865,34580.00390625,35093,0.0,0.0,0.0
2017-04-27 00:00:00+09:00,34580.00127583005,34885.2446148338,34449.1810420899,34536.39453125,18103,0.0,0.0,0.0
2017-04-28 00:00:00+09:00,34492.78754797632,34885.24437342432,32792.13226723622,34143.93359375,54112,0.0,0.0,0.0
2017-05-02 00:00:00+09:00,34013.113072115724,34187.540047747854,33577.04950609197,33620.65625,16516,0.0,0.0,0.0
2017-05-04 00:00:00+09:00,33620.65925841661,34536.39708937003,33446.23226717654,34449.18359375,33711,0.0,0.0,0.0
2017-05-08 00:00:00+09:00,34536.3947320543,34928.8515625,34405.57449755351,34928.8515625,33036,0.0,0.0,0.0
2017-05-10 00:00:00+09:00,34928.85387630462,35234.10111036039,34318.36328125,34318.36328125,37065,0.0,0.0,0.0
2017-05-11 00:00:00+09:00,34274.75632338919,34667.21705048328,33577.05223716769,33925.90234375,43937,0.0,0.0,0.0
2017-05-12 00:00:00+09:00,34100.32926280081,34361.96974698722,33620.65891484927,33795.08203125,19656,0.0,0.0,0.0
2017-05-15 00:00:00+09:00,34274.75495716696,34274.75495716696,33795.080754283306,33838.6875,19398,0.0,0.0,0.0
2017-05-16 00:00:00+09:00,33838.68584970368,33838.68584970368,33140.98182531997,33228.1953125,27317,0.0,0.0,0.0
2017-05-17 00:00:00+09:00,33053.77062425329,33271.804357283334,32356.06655161394,32617.70703125,27556,0.0,0.0,0.0
2017-05-18 00:00:00+09:00,32574.10048954402,32617.707236424325,31658.362678114387,31745.576171875,67260,0.0,0.0,0.0
2017-05-19 00:00:00+09:00,32007.21457052161,32181.641557246614,31483.935546875,31483.935546875,59337,0.0,0.0,0.0
2017-05-22 00:00:00+09:00,31396.72091808992,31832.78643260427,31396.72091808992,31789.1796875,26390,0.0,0.0,0.0
2017-05-23 00:00:00+09:00,31789.18043734354,32094.427660273595,31571.148643207598,31963.607421875,26377,0.0,0.0,0.0
2017-05-24 00:00:00+09:00,32050.818886235025,32966.5546875,31745.573619146697,32966.5546875,34144,0.0,0.0,0.0
2017-05-25 00:00:00+09:00,32966.55705728615,32966.55705728615,32138.034683210804,32486.88671875,45206,0.0,0.0,0.0
2017-05-26 00:00:00+09:00,32225.246570368836,32486.887052104274,31614.75598604298,31876.39453125,47085,0.0,0.0,0.0
2017-05-29 00:00:00+09:00,31876.394003207268,32399.67302148144,31832.78725697372,32094.427734375,47858,0.0,0.0,0.0
2017-05-30 00:00:00+09:00,31832.787313479814,32225.24609375,31658.362264764393,32225.24609375,38079,0.0,0.0,0.0
2017-05-31 00:00:00+09:00,32094.427268597803,32574.099533677087,30393.771936284145,32443.279296875,44689,0.0,0.0,0.0
2017-06-01 00:00:00+09:00,32443.27795928804,34056.719733880556,32181.63943299919,33489.8359375,48356,0.0,0.0,0.0
2017-06-02 00:00:00+09:00,34056.71956765376,34056.71956765376,32922.94810736989,33228.1953125,27607,0.0,0.0,0.0
2017-06-05 00:00:00+09:00,33228.19555482771,33795.07935257556,33053.76857919558,33620.65625,23952,0.0,0.0,0.0
2017-06-07 00:00:00+09:00,33359.01799797998,33359.01799797998,32574.100428658396,32879.34765625,26494,0.0,0.0,0.0
2017-06-08 00:00:00+09:00,32574.098932295627,32966.55576239964,32094.42667607203,32530.4921875,29218,0.0,0.0,0.0
2017-06-09 00:00:00+09:00,32443.27944705966,32704.919921875,32181.64090877269,32704.919921875,25678,0.0,0.0,0.0
2017-06-12 00:00:00+09:00,32661.3140399279,32661.3140399279,31832.787784294094,31876.39453125,33994,0.0,0.0,0.0
2017-06-13 00:00:00+09:00,31876.39325479028,33838.6871065858,31701.968210479758,31920.0,39027,0.0,0.0,0.0
2017-06-14 00:00:00+09:00,32181.64090877269,32704.919921875,31745.57538727549,32704.919921875,34871,0.0,0.0,0.0
2017-06-15 00:00:00+09:00,32617.707103641627,33010.163950909926,32399.67337012768,32748.52734375,32521,0.0,0.0,0.0
2017-06-16 00:00:00+09:00,32443.279692808137,32748.52691573819,31963.607421875,31963.607421875,30802,0.0,0.0,0.0
2017-06-19 00:00:00+09:00,31963.60710607493,32574.099609375,31832.786868968837,32574.099609375,21008,0.0,0.0,0.0
2017-06-20 00:00:00+09:00,32617.707236424325,32617.707236424325,31571.14918435377,31745.576171875,42819,0.0,0.0,0.0
2017-06-21 00:00:00+09:00,31745.57602696251,31832.787583796606,31265.90374999715,31483.935546875,22953,0.0,0.0,0.0
2017-06-22 00:00:00+09:00,31353.114035970182,31789.179548578893,31265.902482671103,31527.541015625,18831,0.0,0.0,0.0
2017-06-23 00:00:00+09:00,31876.392959459434,31876.392959459434,31353.113958319296,31396.720703125,27738,0.0,0.0,0.0
2017-06-26 00:00:00+09:00,31440.328597168904,31571.14883636789,30873.442830501688,31091.4765625,32446,0.0,0.0,0.0
2017-06-27 00:00:00+09:00,30917.04950370358,31265.90347407495,30873.44275740716,30960.65625,28044,0.0,0.0,0.0
2017-06-28 00:00:00+09:00,30786.230995650352,30960.65604314226,30524.590519619927,30568.197265625,39923,0.0,0.0,0.0
2017-06-29 00:00:00+09:00,30611.80408590325,30829.83781645762,30480.98384757063,30699.017578125,22316,0.0,0.0,0.0
2017-06-30 00:00:00+09:00,30742.62310961431,31309.506913601683,30524.589387674318,30873.44140625,15330,0.0,0.0,0.0
2017-07-03 00:00:00+09:00,30742.624115367686,30786.23086118229,30132.13161049158,30306.55859375,41432,0.0,0.0,0.0
2017-07-04 00:00:00+09:00,30175.73828125,30524.590310370775,29478.034223008453,30175.73828125,44547,0.0,0.0,0.0
2017-07-05 00:00:00+09:00,30175.73789613261,31004.262180918555,30175.73789613261,30655.41015625,23174,0.0,0.0,0.0
2017-07-06 00:00:00+09:00,30655.411362461702,30786.231603057975,30437.377628134574,30480.984375,9977,0.0,0.0,0.0
2017-07-07 00:00:00+09:00,30480.98397726776,31091.476488889264,30393.77242120331,30960.65625,16615,0.0,0.0,0.0
2017-07-10 00:00:00+09:00,31178.689161517003,31178.689161517003,30306.558131581445,30655.41015625,14545,0.0,0.0,0.0
2017-07-11 00:00:00+09:00,30088.525111285748,30175.73860362977,29434.42779176235,29565.24609375,73651,0.0,0.0,0.0
2017-07-12 00:00:00+09:00,29565.245226267885,29826.885695623085,27951.803411357465,27995.41015625,145917,0.0,0.0,0.0
2017-07-13 00:00:00+09:00,28039.01742739078,28431.476202261085,27733.770207414036,27777.376953125,86769,0.0,0.0,0.0
2017-07-14 00:00:00+09:00,27908.196582161432,29259.99986016153,27733.7696031182,28998.361328125,68313,0.0,0.0,0.0
2017-07-17 00:00:00+09:00,28998.362804431796,29608.853389106545,28736.722322546826,29347.21484375,47883,0.0,0.0,0.0
2017-07-18 00:00:00+09:00,29478.03342331982,30132.130718110686,29172.78621165766,29870.4921875,37714,0.0,0.0,0.0
2017-07-19 00:00:00+09:00,30132.131887700933,30873.44270031239,30088.525141485152,30829.837890625,34491,0.0,0.0,0.0
2017-07-20 00:00:00+09:00,30786.23052862268,31135.08255484278,30655.410292592012,30917.048828125,39058,0.0,0.0,0.0
2017-07-21 00:00:00+09:00,30655.410292592012,31135.08255484278,30655.410292592012,30917.048828125,15027,0.0,0.0,0.0
2017-07-24 00:00:00+09:00,31222.29609885984,32356.065670143806,30917.048880933566,32181.640625,41329,0.0,0.0,0.0
2017-07-25 00:00:00+09:00,32181.640109812306,32268.851662723886,31222.29559903005,31265.90234375,22049,0.0,0.0,0.0
2017-07-26 00:00:00+09:00,31178.690328091496,31832.787656752545,30742.624796807995,31614.755859375,20085,0.0,0.0,0.0
2017-07-27 00:00:00+09:00,31658.361853723894,31832.786900174644,31265.90307854925,31440.328125,34032,0.0,0.0,0.0
2017-07-28 00:00:00+09:00,31265.90226508069,31745.574519264897,31091.475286639772,31135.08203125,29325,0.0,0.0,0.0
2017-07-31 00:00:00+09:00,31222.29619868246,31527.541481056298,30960.655725337718,31178.689453125,16160,0.0,0.0,0.0
2017-08-01 00:00:00+09:00,31178.690534165657,31265.904028304474,30524.591264652958,30742.625,16001,0.0,0.0,0.0
2017-08-02 00:00:00+09:00,30786.23052862268,31004.26231881211,30786.23052862268,30917.048828125,5665,0.0,0.0,0.0
2017-08-03 00:00:00+09:00,30873.44270031239,30917.04944652817,30350.165618779825,30829.837890625,18770,0.0,0.0,0.0
2017-08-04 00:00:00+09:00,30437.37650668,30829.83721400875,30262.951462173343,30786.23046875,13801,0.0,0.0,0.0
2017-08-07 00:00:00+09:00,30873.442022739153,31004.262258515402,30655.41023297375,30786.23046875,14939,0.0,0.0,0.0
2017-08-08 00:00:00+09:00,30393.77154515972,30829.837059026766,30350.164800120183,30524.58984375,14456,0.0,0.0,0.0
2017-08-09 00:00:00+09:00,30655.411434467853,30742.624928403555,30262.952648285598,30611.8046875,13001,0.0,0.0,0.0
2017-08-10 00:00:00+09:00,30611.803936718432,30611.803936718432,30132.131668364862,30437.376953125,22907,0.0,0.0,0.0
2017-08-11 00:00:00+09:00,30437.37613593989,30437.37613593989,29652.458603899708,30132.130859375,17026,0.0,0.0,0.0
2017-08-14 00:00:00+09:00,30132.131323541336,30524.590095607004,29696.06580607633,29783.279296875,11764,0.0,0.0,0.0
2017-08-16 00:00:00+09:00,30393.77276241096,30524.59106624043,29914.100484293805,30350.166015625,10932,0.0,0.0,0.0
2017-08-17 00:00:00+09:00,30350.165943170574,30524.590993369606,30175.73895644314,30219.345703125,12961,0.0,0.0,0.0
2017-08-18 00:00:00+09:00,30524.590992944282,31614.755786918755,30350.165942747684,31483.935546875,20543,0.0,0.0,0.0
2017-08-21 00:00:00+09:00,31483.935827123092,31483.935827123092,30655.411505861182,30742.625,11308,0.0,0.0,0.0
2017-08-22 00:00:00+09:00,30917.048550746284,30917.048550746284,30088.524269708698,30393.771484375,10638,0.0,0.0,0.0
2017-08-23 00:00:00+09:00,30611.80319407028,30611.80319407028,30175.737682194096,30262.951171875,7165,0.0,0.0,0.0
2017-08-24 00:00:00+09:00,30219.3452908841,30306.558783058084,29172.787257853048,29434.427734375,42915,0.0,0.0,0.0
2017-08-25 00:00:00+09:00,29434.42846348479,30088.525797935326,29434.42846348479,29608.853515625,16808,0.0,0.0,0.0
2017-08-28 00:00:00+09:00,29870.49271081063,30044.91775543079,29478.033939754838,29652.458984375,13682,0.0,0.0,0.0
2017-08-29 00:00:00+09:00,29870.49271081063,29870.49271081063,29303.606958606335,29652.458984375,13219,0.0,0.0,0.0
2017-08-30 00:00:00+09:00,29652.458984375,29696.065729662125,29260.00021331921,29652.458984375,19168,0.0,0.0,0.0
2017-08-31 00:00:00+09:00,29652.460208068303,29914.100690588402,29303.608167903265,29478.03515625,16139,0.0,0.0,0.0
2017-09-01 00:00:00+09:00,29390.819856268856,29957.70366050885,29303.60636745399,29739.671875,14767,0.0,0.0,0.0
2017-09-04 00:00:00+09:00,29739.671875,29739.671875,29739.671875,29739.671875,0,0.0,0.0,0.0
2017-09-05 00:00:00+09:00,29216.39413369122,29957.70494740552,29085.57389484927,29696.06640625,21345,0.0,0.0,0.0
2017-09-06 00:00:00+09:00,29696.06640625,29957.70494740552,29390.82111881383,29696.06640625,7457,0.0,0.0,0.0
2017-09-07 00:00:00+09:00,29739.67322597332,29957.70502138662,29478.03468417168,29826.88671875,16216,0.0,0.0,0.0
2017-09-08 00:00:00+09:00,29739.671872049108,29826.885360855315,28344.261860734678,28605.900390625,58647,0.0,0.0,0.0
2017-09-11 00:00:00+09:00,28257.04837192847,29085.572642530846,28257.04837192847,28605.900390625,23922,0.0,0.0,0.0
