Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-09-12 00:00:00+09:00,28518.68937630201,28780.327911127682,28387.869140625,28387.869140625,47124,0.0,0.0,0.0
2017-09-13 00:00:00+09:00,28780.328125,29260.00038951856,28475.08284268032,28780.328125,33303,0.0,0.0,0.0
2017-09-14 00:00:00+09:00,28736.721353646502,30132.131400399463,28693.114608135937,29914.099609375,28085,0.0,0.0,0.0
2017-09-15 00:00:00+09:00,29303.607825298466,30088.525390625,29303.607825298466,30088.525390625,29124,0.0,0.0,0.0
2017-09-18 00:00:00+09:00,29739.673078438045,29826.886570782066,29390.821045590343,29565.24609375,27474,0.0,0.0,0.0
2017-09-19 00:00:00+09:00,29565.245493800747,29783.279220236378,29172.786722744957,29652.458984375,28404,0.0,0.0,0.0
2017-09-20 00:00:00+09:00,29783.280304083917,30175.739089421728,29216.39453125,29216.39453125,29651,0.0,0.0,0.0
2017-09-21 00:00:00+09:00,29172.78718394545,29652.45945315876,29041.968882544275,29303.607421875,18933,0.0,0.0,0.0
2017-09-25 00:00:00+09:00,29957.70502138662,30001.31176777496,29478.03468417168,29826.88671875,19916,0.0,0.0,0.0
2017-09-26 00:00:00+09:00,29826.88671875,29826.88671875,29826.88671875,29826.88671875,0,0.0,0.0,0.0
2017-09-27 00:00:00+09:00,29652.458984375,29739.67247494925,29347.21370389346,29652.458984375,9617,0.0,0.0,0.0
2017-09-28 00:00:00+09:00,29652.459343059287,30350.165339564606,29565.245851430078,30306.55859375,38953,0.0,0.0,0.0
2017-09-29 00:00:00+09:00,30350.16587260923,31396.721980955477,30350.16587260923,31353.115234375,52135,0.0,0.0,0.0
2017-10-10 00:00:00+09:00,31396.72085800014,32050.820096783962,30524.589830640598,31658.361328125,42318,0.0,0.0,0.0
2017-10-11 00:00:00+09:00,32007.213031521245,32268.8515625,31440.32728845091,32268.8515625,27598,0.0,0.0,0.0
2017-10-12 00:00:00+09:00,32268.85188535968,32268.85188535968,31658.361328125,31658.361328125,18351,0.0,0.0,0.0
2017-10-13 00:00:00+09:00,31483.93445145769,33097.37627641405,31483.93445145769,33053.76953125,69158,0.0,0.0,0.0
2017-10-16 00:00:00+09:00,33140.98309848476,33359.01682481096,32486.88579256285,33184.58984375,35098,0.0,0.0,0.0
2017-10-17 00:00:00+09:00,33228.196626401135,33228.196626401135,32007.2135671857,32050.8203125,24321,0.0,0.0,0.0
2017-10-18 00:00:00+09:00,31876.393721912795,32399.67273556927,31483.934945802528,31571.1484375,22428,0.0,0.0,0.0
2017-10-19 00:00:00+09:00,31571.147675052805,32617.705677091257,31483.93418546155,32530.4921875,19272,0.0,0.0,0.0
2017-10-20 00:00:00+09:00,32704.920303170482,32748.527049481432,31832.787313479814,32225.24609375,11245,0.0,0.0,0.0
2017-10-23 00:00:00+09:00,32225.244755597058,32443.278478097975,31832.785991623718,32138.033203125,7708,0.0,0.0,0.0
2017-10-24 00:00:00+09:00,32138.03387958196,32748.526378906157,31571.1481256758,32181.640625,22748,0.0,0.0,0.0
2017-10-25 00:00:00+09:00,32225.245568871527,32704.91977047917,32181.640759799193,32443.279296875,14475,0.0,0.0,0.0
2017-10-26 00:00:00+09:00,32704.91977047917,32704.91977047917,32138.034014198496,32443.279296875,16178,0.0,0.0,0.0
2017-10-27 00:00:00+09:00,32399.673225733102,32704.920451292248,32138.034683210804,32486.88671875,16904,0.0,0.0,0.0
2017-10-30 00:00:00+09:00,32530.491126818542,33010.1614308738,32399.670896697146,32966.5546875,25604,0.0,0.0,0.0
2017-10-31 00:00:00+09:00,33053.77001523872,33053.77001523872,32530.492938664775,32704.919921875,10003,0.0,0.0,0.0
2017-11-01 00:00:00+09:00,32530.492938664775,32966.556523633604,32225.245718046877,32704.919921875,15271,0.0,0.0,0.0
2017-11-02 00:00:00+09:00,32268.852463849435,32966.556523633604,32268.852463849435,32704.919921875,24613,0.0,0.0,0.0
2017-11-03 00:00:00+09:00,32792.13257721447,32879.34606659546,32138.03334338534,32399.671875,24102,0.0,0.0,0.0
2017-11-06 00:00:00+09:00,32181.640834585087,32704.919846481094,32181.640834585087,32574.099609375,9354,0.0,0.0,0.0
2017-11-07 00:00:00+09:00,32574.09920750217,33097.37627641405,32574.09920750217,33053.76953125,43823,0.0,0.0,0.0
2017-11-08 00:00:00+09:00,33010.161835287545,33969.50632820769,32792.13198880395,33620.65625,31143,0.0,0.0,0.0
2017-11-09 00:00:00+09:00,33620.656330462814,33882.292921480606,33184.58889033887,33751.4765625,24587,0.0,0.0,0.0
2017-11-10 00:00:00+09:00,33925.900872706,33925.900872706,33184.5900711732,33577.05078125,15032,0.0,0.0,0.0
2017-11-13 00:00:00+09:00,33751.47795648962,33969.5078125,33053.77002347487,33969.5078125,37187,0.0,0.0,0.0
2017-11-14 00:00:00+09:00,33664.26271646573,35408.52471229865,33577.04922936844,35364.91796875,150086,0.0,0.0,0.0
2017-11-15 00:00:00+09:00,35452.134090539366,36062.62467253368,34710.819395120125,35408.52734375,77383,0.0,0.0,0.0
2017-11-16 00:00:00+09:00,34972.45802393637,35408.52546873867,34143.93375186862,34405.57421875,36535,0.0,0.0,0.0
2017-11-17 00:00:00+09:00,34187.54191213907,34928.85272594587,34143.93516585298,34623.609375,18353,0.0,0.0,0.0
2017-11-20 00:00:00+09:00,34449.18124238711,35146.88528666797,34449.18124238711,34928.8515625,17927,0.0,0.0,0.0
2017-11-21 00:00:00+09:00,35103.27940785962,35103.27940785962,34100.328125,34100.328125,28704,0.0,0.0,0.0
2017-11-22 00:00:00+09:00,34013.11618358749,34885.247268472885,34013.11618358749,34580.00390625,31003,0.0,0.0,0.0
2017-11-23 00:00:00+09:00,34536.39599537714,34972.45958660741,33969.50829180396,34885.24609375,22147,0.0,0.0,0.0
2017-11-24 00:00:00+09:00,34885.24567831258,34885.24567831258,33795.08090363415,34100.328125,22885,0.0,0.0,0.0
2017-11-27 00:00:00+09:00,34100.32716292141,34885.24469408897,33838.68669484668,34667.21484375,24775,0.0,0.0,0.0
2017-11-28 00:00:00+09:00,34274.75366540907,34623.60761799492,33620.6563773672,33882.29296875,24869,0.0,0.0,0.0
2017-11-29 00:00:00+09:00,33838.68757505973,34405.575270634225,33620.657719049355,33969.5078125,18516,0.0,0.0,0.0
2017-11-30 00:00:00+09:00,33577.05055113716,34013.114130732865,33053.76960795428,33184.58984375,29741,0.0,0.0,0.0
2017-12-01 00:00:00+09:00,33228.19736690181,34667.216121286096,32792.13377709766,34623.609375,34970,0.0,0.0,0.0
2017-12-04 00:00:00+09:00,34623.60963248226,36193.44476434229,34536.3961392615,35146.88671875,108529,0.0,0.0,0.0
2017-12-05 00:00:00+09:00,35103.281043976735,35103.281043976735,34056.722966429035,34710.8203125,35290,0.0,0.0,0.0
2017-12-06 00:00:00+09:00,34710.818261837034,34710.818261837034,33228.19666551872,33315.41015625,37411,0.0,0.0,0.0
2017-12-07 00:00:00+09:00,33228.19514774279,33925.899168667034,32748.52484368753,32966.5546875,59005,0.0,0.0,0.0
2017-12-08 00:00:00+09:00,33010.16278608595,33882.2938163102,32443.27897201003,33053.76953125,36641,0.0,0.0,0.0
2017-12-11 00:00:00+09:00,33053.7712677089,33925.90234375,32181.64212819624,33925.90234375,43964,0.0,0.0,0.0
2017-12-12 00:00:00+09:00,33925.89933688371,34013.11282406374,32835.7384932464,33228.1953125,21609,0.0,0.0,0.0
2017-12-13 00:00:00+09:00,33359.01785049535,33882.294936710656,32486.88679143197,32617.70703125,54270,0.0,0.0,0.0
2017-12-14 00:00:00+09:00,32530.49359416822,32574.100340849473,31309.508560149996,31483.935546875,119530,0.0,0.0,0.0
2017-12-15 00:00:00+09:00,32050.82104503458,32225.24609375,31527.542025831535,32225.24609375,18247,0.0,0.0,0.0
2017-12-18 00:00:00+09:00,32268.853389542568,32530.49387186356,31658.362803850432,32007.21484375,18992,0.0,0.0,0.0
2017-12-19 00:00:00+09:00,32268.85330915939,33184.59112194487,32225.246562214517,33140.984375,44739,0.0,0.0,0.0
2017-12-21 00:00:00+09:00,33140.98404331994,33533.44476189598,32486.88671875,32486.88671875,40095,0.0,0.0,0.0
2017-12-22 00:00:00+09:00,32486.88571717408,33140.98302157809,32486.88571717408,33053.76953125,46245,0.0,0.0,0.0
2017-12-26 00:00:00+09:00,33664.26593847312,34361.97002897225,33140.9849658061,34318.36328125,71186,0.0,0.0,0.0
2017-12-27 00:00:00+09:00,34721.55078125,34900.9921875,33555.1953125,34900.9921875,37716,294.118,1.0,0.0
2017-12-28 00:00:00+09:00,34631.83203125,34856.12890625,33869.21484375,34856.12890625,26002,0.0,0.0,0.0
2018-01-02 00:00:00+09:00,34272.953125,35035.5703125,33958.93359375,34362.671875,20628,0.0,0.0,0.0
2018-01-03 00:00:00+09:00,34362.671875,34362.671875,33689.7734375,34048.65234375,35110,0.0,0.0,0.0
2018-01-04 00:00:00+09:00,34003.79296875,34856.12890625,33644.9140625,33644.9140625,52287,0.0,0.0,0.0
2018-01-05 00:00:00+09:00,33644.9140625,35035.5703125,33644.9140625,34766.41015625,45455,0.0,0.0,0.0
2018-01-08 00:00:00+09:00,34990.7109375,34990.7109375,34138.37109375,34317.8125,64422,0.0,0.0,0.0
2018-01-09 00:00:00+09:00,34272.953125,34676.69140625,33914.07421875,34542.11328125,46523,0.0,0.0,0.0
2018-01-10 00:00:00+09:00,34542.11328125,35708.46875,34272.953125,35708.46875,55717,0.0,0.0,0.0
2018-01-11 00:00:00+09:00,35708.46875,36605.66796875,35304.73046875,36515.9453125,96335,0.0,0.0,0.0
2018-01-12 00:00:00+09:00,36426.2265625,37188.84375,35932.76953125,37188.84375,71017,0.0,0.0,0.0
2018-01-15 00:00:00+09:00,37143.984375,41136.515625,37099.125,40329.03515625,219533,0.0,0.0,0.0
2018-01-16 00:00:00+09:00,40284.17578125,41943.9921875,40149.59765625,41001.93359375,134165,0.0,0.0,0.0
2018-01-17 00:00:00+09:00,41226.234375,41585.11328125,40643.0546875,41271.09375,97010,0.0,0.0,0.0
2018-01-18 00:00:00+09:00,41360.8125,41719.69140625,40643.0546875,41405.67578125,53534,0.0,0.0,0.0
2018-01-19 00:00:00+09:00,41450.53515625,42572.03125,41226.234375,41899.1328125,76824,0.0,0.0,0.0
2018-01-22 00:00:00+09:00,41943.9921875,43155.2109375,41943.9921875,42886.05078125,68882,0.0,0.0,0.0
2018-01-23 00:00:00+09:00,43244.9296875,43244.9296875,41719.69140625,42168.29296875,57296,0.0,0.0,0.0
2018-01-24 00:00:00+09:00,42616.890625,42886.05078125,41809.4140625,41899.1328125,48560,0.0,0.0,0.0
2018-01-25 00:00:00+09:00,41809.4140625,43424.3671875,41809.4140625,42706.609375,63642,0.0,0.0,0.0
2018-01-26 00:00:00+09:00,42706.609375,43200.0703125,42347.73046875,42930.91015625,76576,0.0,0.0,0.0
2018-01-29 00:00:00+09:00,42930.91015625,43334.6484375,42572.03125,42930.91015625,49501,0.0,0.0,0.0
2018-01-30 00:00:00+09:00,42168.29296875,42616.890625,40643.0546875,41450.53515625,61472,0.0,0.0,0.0
2018-01-31 00:00:00+09:00,41091.65625,42168.29296875,40732.77734375,41405.67578125,46744,0.0,0.0,0.0
2018-02-01 00:00:00+09:00,41136.515625,42572.03125,41136.515625,41629.97265625,44069,0.0,0.0,0.0
2018-02-02 00:00:00+09:00,41809.4140625,41809.4140625,39162.6796875,39701.0,66405,0.0,0.0,0.0
2018-02-05 00:00:00+09:00,37727.1640625,39028.1015625,37637.4453125,37682.3046875,77227,0.0,0.0,0.0
2018-02-06 00:00:00+09:00,37592.58203125,39028.1015625,36605.66796875,38400.0625,85821,0.0,0.0,0.0
2018-02-07 00:00:00+09:00,38848.66015625,40059.87890625,38265.48046875,39117.8203125,112342,0.0,0.0,0.0
2018-02-08 00:00:00+09:00,39117.8203125,39790.71875,37592.58203125,37996.32421875,126677,0.0,0.0,0.0
2018-02-09 00:00:00+09:00,37009.40625,37996.32421875,36201.92578125,36471.0859375,76357,0.0,0.0,0.0
2018-02-12 00:00:00+09:00,36605.66796875,39566.41796875,36605.66796875,39162.6796875,75499,0.0,0.0,0.0
2018-02-13 00:00:00+09:00,39162.6796875,39207.5390625,37502.86328125,37502.86328125,94117,0.0,0.0,0.0
2018-02-14 00:00:00+09:00,37727.1640625,38534.640625,36336.5078125,38534.640625,41346,0.0,0.0,0.0
2018-02-19 00:00:00+09:00,38624.359375,39297.2578125,38220.62109375,39297.2578125,36583,0.0,0.0,0.0
2018-02-20 00:00:00+09:00,38669.22265625,39252.3984375,37772.0234375,37951.46484375,21543,0.0,0.0,0.0
2018-02-21 00:00:00+09:00,37772.0234375,38938.37890625,37637.4453125,38893.51953125,31406,0.0,0.0,0.0
2018-02-22 00:00:00+09:00,38444.921875,38444.921875,37054.265625,37143.984375,392660,0.0,0.0,0.0
2018-02-23 00:00:00+09:00,37816.8828125,37861.7421875,37278.56640625,37592.58203125,30613,0.0,0.0,0.0
2018-02-26 00:00:00+09:00,37816.8828125,38803.80078125,37099.125,37682.3046875,37073,0.0,0.0,0.0
2018-02-27 00:00:00+09:00,37637.4453125,37682.3046875,36874.82421875,37009.40625,24054,0.0,0.0,0.0
2018-02-28 00:00:00+09:00,37323.42578125,37323.42578125,35887.91015625,36157.06640625,25756,0.0,0.0,0.0
2018-03-02 00:00:00+09:00,35932.76953125,37233.703125,35439.30859375,37143.984375,39762,0.0,0.0,0.0
2018-03-05 00:00:00+09:00,37143.984375,37637.4453125,36157.06640625,36201.92578125,29234,0.0,0.0,0.0
2018-03-06 00:00:00+09:00,37188.84375,37682.3046875,36291.6484375,37233.703125,32338,0.0,0.0,0.0
2018-03-07 00:00:00+09:00,37637.4453125,37637.4453125,36829.96484375,36964.546875,39762,0.0,0.0,0.0
2018-03-08 00:00:00+09:00,36964.546875,37592.58203125,36785.10546875,37099.125,34314,0.0,0.0,0.0
2018-03-09 00:00:00+09:00,37682.3046875,37951.46484375,37278.56640625,37816.8828125,51581,0.0,0.0,0.0
2018-03-12 00:00:00+09:00,38130.90234375,38130.90234375,37054.265625,37816.8828125,30683,0.0,0.0,0.0
2018-03-13 00:00:00+09:00,37772.0234375,37772.0234375,36874.82421875,37323.42578125,20756,0.0,0.0,0.0
2018-03-14 00:00:00+09:00,36829.96484375,37233.703125,36336.5078125,36695.38671875,37529,0.0,0.0,0.0
2018-03-15 00:00:00+09:00,36695.38671875,37099.125,35887.91015625,36336.5078125,20549,0.0,0.0,0.0
2018-03-16 00:00:00+09:00,36067.34765625,36785.10546875,35932.76953125,36785.10546875,29506,0.0,0.0,0.0
2018-03-19 00:00:00+09:00,37054.265625,37502.86328125,36426.2265625,36426.2265625,13633,0.0,0.0,0.0
2018-03-20 00:00:00+09:00,36426.2265625,36919.6875,36157.06640625,36919.6875,18221,0.0,0.0,0.0
2018-03-21 00:00:00+09:00,36381.3671875,36829.96484375,36112.20703125,36650.52734375,49748,0.0,0.0,0.0
2018-03-22 00:00:00+09:00,36650.52734375,37009.40625,35887.91015625,35932.76953125,28683,0.0,0.0,0.0
2018-03-23 00:00:00+09:00,36067.34765625,36426.2265625,35304.73046875,35304.73046875,46667,0.0,0.0,0.0
2018-03-26 00:00:00+09:00,34811.26953125,36471.0859375,34811.26953125,36471.0859375,32164,0.0,0.0,0.0
2018-03-27 00:00:00+09:00,36067.34765625,36740.24609375,35977.62890625,36336.5078125,21232,0.0,0.0,0.0
2018-03-28 00:00:00+09:00,35798.1875,36381.3671875,35484.16796875,35887.91015625,15699,0.0,0.0,0.0
2018-03-29 00:00:00+09:00,35887.91015625,36381.3671875,35349.58984375,36381.3671875,14670,0.0,0.0,0.0
2018-03-30 00:00:00+09:00,36381.3671875,36381.3671875,35932.76953125,36067.34765625,12592,0.0,0.0,0.0
2018-04-02 00:00:00+09:00,36381.3671875,36560.8046875,35708.46875,36246.7890625,27033,0.0,0.0,0.0
2018-04-03 00:00:00+09:00,36426.2265625,36695.38671875,35439.30859375,36650.52734375,25049,0.0,0.0,0.0
2018-04-04 00:00:00+09:00,36067.34765625,36829.96484375,35887.91015625,36246.7890625,27993,0.0,0.0,0.0
2018-04-05 00:00:00+09:00,36471.0859375,36740.24609375,36201.92578125,36381.3671875,27798,0.0,0.0,0.0
2018-04-06 00:00:00+09:00,36022.48828125,36291.6484375,35439.30859375,35439.30859375,22045,0.0,0.0,0.0
2018-04-09 00:00:00+09:00,35573.890625,35573.890625,34542.11328125,35035.5703125,20125,0.0,0.0,0.0
2018-04-10 00:00:00+09:00,34990.7109375,35170.1484375,34183.234375,34497.25,25982,0.0,0.0,0.0
2018-04-11 00:00:00+09:00,34497.25,34945.8515625,33958.93359375,34766.41015625,27569,0.0,0.0,0.0
2018-04-12 00:00:00+09:00,34542.11328125,34542.11328125,33644.9140625,33869.21484375,28004,0.0,0.0,0.0
2018-04-13 00:00:00+09:00,33644.9140625,34138.37109375,32164.537109375,32433.697265625,55147,0.0,0.0,0.0
2018-04-16 00:00:00+09:00,32882.296875,32882.296875,31491.638671875,32254.2578125,55764,0.0,0.0,0.0
2018-04-17 00:00:00+09:00,31850.517578125,31940.23828125,31626.21875,31850.517578125,34176,0.0,0.0,0.0
2018-04-18 00:00:00+09:00,31985.09765625,32837.4375,31805.658203125,32164.537109375,42540,0.0,0.0,0.0
2018-04-19 00:00:00+09:00,32523.416015625,34093.51171875,32254.2578125,33420.61328125,58165,0.0,0.0,0.0
2018-04-20 00:00:00+09:00,33241.17578125,34766.41015625,32209.3984375,34183.234375,62017,0.0,0.0,0.0
2018-04-23 00:00:00+09:00,34362.671875,34631.83203125,33151.45703125,33286.03515625,27398,0.0,0.0,0.0
2018-04-24 00:00:00+09:00,33286.03515625,34003.79296875,32613.13671875,33958.93359375,33675,0.0,0.0,0.0
2018-04-25 00:00:00+09:00,33914.07421875,33914.07421875,32343.9765625,32478.556640625,51645,0.0,0.0,0.0
2018-04-26 00:00:00+09:00,32792.57421875,32972.015625,31895.37890625,32254.2578125,26784,0.0,0.0,0.0
2018-04-27 00:00:00+09:00,31895.37890625,32568.27734375,31491.638671875,31895.37890625,33165,0.0,0.0,0.0
2018-04-30 00:00:00+09:00,32478.556640625,32702.85546875,31581.359375,31805.658203125,28907,0.0,0.0,0.0
2018-05-02 00:00:00+09:00,31850.517578125,32927.15625,31132.759765625,32164.537109375,34120,0.0,0.0,0.0
2018-05-03 00:00:00+09:00,31985.09765625,32433.697265625,31491.638671875,31715.939453125,23007,0.0,0.0,0.0
2018-05-04 00:00:00+09:00,31312.19921875,32074.818359375,31043.041015625,31043.041015625,29062,0.0,0.0,0.0
2018-05-08 00:00:00+09:00,31132.759765625,31940.23828125,29562.6640625,29562.6640625,47552,0.0,0.0,0.0
2018-05-09 00:00:00+09:00,30325.283203125,31715.939453125,29562.6640625,31446.779296875,40247,0.0,0.0,0.0
2018-05-10 00:00:00+09:00,30953.3203125,31581.359375,30504.72265625,31043.041015625,17211,0.0,0.0,0.0
2018-05-11 00:00:00+09:00,31267.33984375,31940.23828125,30953.3203125,31940.23828125,17512,0.0,0.0,0.0
2018-05-14 00:00:00+09:00,31312.19921875,32209.3984375,31267.33984375,31715.939453125,15805,0.0,0.0,0.0
2018-05-15 00:00:00+09:00,31312.19921875,32119.677734375,31312.19921875,32029.958984375,13566,0.0,0.0,0.0
2018-05-16 00:00:00+09:00,31581.359375,31985.09765625,31267.33984375,31536.5,13274,0.0,0.0,0.0
2018-05-17 00:00:00+09:00,31491.638671875,31940.23828125,31312.19921875,31850.517578125,17059,0.0,0.0,0.0
2018-05-18 00:00:00+09:00,31850.517578125,32209.3984375,31401.919921875,32209.3984375,18772,0.0,0.0,0.0
2018-05-21 00:00:00+09:00,31850.517578125,33151.45703125,31446.779296875,32657.99609375,39283,0.0,0.0,0.0
2018-05-23 00:00:00+09:00,32119.677734375,32657.99609375,32119.677734375,32388.837890625,20060,0.0,0.0,0.0
2018-05-24 00:00:00+09:00,31760.798828125,32702.85546875,31760.798828125,32478.556640625,7516,0.0,0.0,0.0
2018-05-25 00:00:00+09:00,32613.13671875,32657.99609375,31760.798828125,32119.677734375,15597,0.0,0.0,0.0
2018-05-28 00:00:00+09:00,32209.3984375,32568.27734375,31491.638671875,31536.5,22559,0.0,0.0,0.0
2018-05-29 00:00:00+09:00,31446.779296875,31671.078125,30729.021484375,30729.021484375,25399,0.0,0.0,0.0
2018-05-30 00:00:00+09:00,30729.021484375,31222.48046875,29742.103515625,31222.48046875,20468,0.0,0.0,0.0
2018-05-31 00:00:00+09:00,31581.359375,31581.359375,30370.142578125,30370.142578125,20814,0.0,0.0,0.0
2018-06-01 00:00:00+09:00,30594.44140625,31312.19921875,30190.703125,30818.740234375,9752,0.0,0.0,0.0
2018-06-04 00:00:00+09:00,30504.72265625,30998.181640625,30280.421875,30280.421875,11995,0.0,0.0,0.0
2018-06-05 00:00:00+09:00,31132.759765625,31446.779296875,30549.58203125,31043.041015625,11533,0.0,0.0,0.0
2018-06-07 00:00:00+09:00,30415.001953125,31491.638671875,30415.001953125,31491.638671875,11778,0.0,0.0,0.0
2018-06-08 00:00:00+09:00,31267.33984375,31715.939453125,30594.44140625,30773.880859375,13955,0.0,0.0,0.0
2018-06-11 00:00:00+09:00,30773.880859375,33241.17578125,30773.880859375,32927.15625,49908,0.0,0.0,0.0
2018-06-12 00:00:00+09:00,32927.15625,32927.15625,31985.09765625,32209.3984375,25607,0.0,0.0,0.0
2018-06-14 00:00:00+09:00,32074.818359375,32254.2578125,31536.5,31895.37890625,43000,0.0,0.0,0.0
2018-06-15 00:00:00+09:00,31895.37890625,32927.15625,31581.359375,32433.697265625,25997,0.0,0.0,0.0
2018-06-18 00:00:00+09:00,32433.697265625,32702.85546875,30325.283203125,30998.181640625,23340,0.0,0.0,0.0
2018-06-19 00:00:00+09:00,31267.33984375,31850.517578125,30325.283203125,30325.283203125,23077,0.0,0.0,0.0
2018-06-20 00:00:00+09:00,32119.677734375,32254.2578125,30370.142578125,31222.48046875,12430,0.0,0.0,0.0
2018-06-21 00:00:00+09:00,30549.58203125,31222.48046875,30415.001953125,30415.001953125,15425,0.0,0.0,0.0
2018-06-22 00:00:00+09:00,31760.798828125,31760.798828125,30325.283203125,31760.798828125,21436,0.0,0.0,0.0
2018-06-25 00:00:00+09:00,31671.078125,31760.798828125,30998.181640625,31760.798828125,9139,0.0,0.0,0.0
2018-06-26 00:00:00+09:00,31401.919921875,32119.677734375,31043.041015625,31805.658203125,12230,0.0,0.0,0.0
2018-06-27 00:00:00+09:00,31715.939453125,31850.517578125,31043.041015625,31043.041015625,11850,0.0,0.0,0.0
2018-06-28 00:00:00+09:00,30549.58203125,31985.09765625,30549.58203125,30773.880859375,18701,0.0,0.0,0.0
2018-06-29 00:00:00+09:00,31446.779296875,31581.359375,30549.58203125,31087.900390625,10609,0.0,0.0,0.0
2018-07-02 00:00:00+09:00,31132.759765625,31222.48046875,30459.861328125,30863.6015625,19354,0.0,0.0,0.0
2018-07-03 00:00:00+09:00,31940.23828125,31985.09765625,30549.58203125,31715.939453125,22356,0.0,0.0,0.0
2018-07-04 00:00:00+09:00,32074.818359375,32074.818359375,31222.48046875,31671.078125,14807,0.0,0.0,0.0
2018-07-05 00:00:00+09:00,31671.078125,32119.677734375,31581.359375,32119.677734375,17128,0.0,0.0,0.0
2018-07-06 00:00:00+09:00,32299.1171875,32747.716796875,31715.939453125,32657.99609375,16647,0.0,0.0,0.0
2018-07-09 00:00:00+09:00,32657.99609375,32657.99609375,31626.21875,32209.3984375,11100,0.0,0.0,0.0
2018-07-10 00:00:00+09:00,32209.3984375,32568.27734375,31671.078125,31940.23828125,16162,0.0,0.0,0.0
2018-07-11 00:00:00+09:00,31760.798828125,32119.677734375,31132.759765625,31222.48046875,16574,0.0,0.0,0.0
2018-07-12 00:00:00+09:00,31043.041015625,31581.359375,30863.6015625,31312.19921875,21116,0.0,0.0,0.0
2018-07-13 00:00:00+09:00,31267.33984375,32029.958984375,31132.759765625,31536.5,17323,0.0,0.0,0.0
2018-07-16 00:00:00+09:00,31940.23828125,31940.23828125,31222.48046875,31312.19921875,24197,0.0,0.0,0.0
2018-07-17 00:00:00+09:00,31357.060546875,31581.359375,30549.58203125,30549.58203125,13675,0.0,0.0,0.0
2018-07-18 00:00:00+09:00,30953.3203125,31401.919921875,30504.72265625,30504.72265625,16688,0.0,0.0,0.0
2018-07-19 00:00:00+09:00,31132.759765625,31357.060546875,30056.123046875,30729.021484375,16158,0.0,0.0,0.0
2018-07-20 00:00:00+09:00,30773.880859375,31446.779296875,30504.72265625,30998.181640625,15007,0.0,0.0,0.0
2018-07-23 00:00:00+09:00,30818.740234375,31940.23828125,30504.72265625,30549.58203125,39223,0.0,0.0,0.0
2018-07-24 00:00:00+09:00,31267.33984375,31581.359375,30325.283203125,31401.919921875,20341,0.0,0.0,0.0
2018-07-25 00:00:00+09:00,31267.33984375,31401.919921875,30818.740234375,31267.33984375,20092,0.0,0.0,0.0
2018-07-26 00:00:00+09:00,31401.919921875,32388.837890625,31312.19921875,32388.837890625,31890,0.0,0.0,0.0
2018-07-27 00:00:00+09:00,32568.27734375,32568.27734375,31536.5,31850.517578125,11821,0.0,0.0,0.0
2018-07-30 00:00:00+09:00,31760.798828125,31940.23828125,31222.48046875,31671.078125,15468,0.0,0.0,0.0
2018-07-31 00:00:00+09:00,31177.62109375,31805.658203125,30818.740234375,31491.638671875,16776,0.0,0.0,0.0
2018-08-01 00:00:00+09:00,31671.078125,31895.37890625,30953.3203125,31895.37890625,8777,0.0,0.0,0.0
