Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-02 00:00:00+09:00,31895.37890625,32254.2578125,31087.900390625,31132.759765625,9020,0.0,0.0,0.0
2018-08-03 00:00:00+09:00,30998.181640625,31581.359375,30998.181640625,31177.62109375,8166,0.0,0.0,0.0
2018-08-06 00:00:00+09:00,31401.919921875,31401.919921875,30684.162109375,30818.740234375,10738,0.0,0.0,0.0
2018-08-07 00:00:00+09:00,30818.740234375,31312.19921875,30773.880859375,31312.19921875,8745,0.0,0.0,0.0
2018-08-08 00:00:00+09:00,30729.021484375,31267.33984375,30684.162109375,30908.4609375,10783,0.0,0.0,0.0
2018-08-09 00:00:00+09:00,30549.58203125,30773.880859375,30370.142578125,30684.162109375,10556,0.0,0.0,0.0
2018-08-10 00:00:00+09:00,30684.162109375,30684.162109375,29966.404296875,30145.84375,21714,0.0,0.0,0.0
2018-08-13 00:00:00+09:00,30100.982421875,30773.880859375,30056.123046875,30056.123046875,12790,0.0,0.0,0.0
2018-08-14 00:00:00+09:00,30504.72265625,30504.72265625,29786.962890625,30325.283203125,17109,0.0,0.0,0.0
2018-08-16 00:00:00+09:00,30325.283203125,30773.880859375,29742.103515625,30145.84375,24134,0.0,0.0,0.0
2018-08-17 00:00:00+09:00,30594.44140625,30639.30078125,29876.68359375,30415.001953125,8863,0.0,0.0,0.0
2018-08-20 00:00:00+09:00,30773.880859375,30773.880859375,30056.123046875,30145.84375,8891,0.0,0.0,0.0
2018-08-21 00:00:00+09:00,29876.68359375,31626.21875,29876.68359375,31446.779296875,32405,0.0,0.0,0.0
2018-08-22 00:00:00+09:00,31222.48046875,31446.779296875,30504.72265625,30818.740234375,12498,0.0,0.0,0.0
2018-08-23 00:00:00+09:00,30415.001953125,31267.33984375,30145.84375,30594.44140625,15484,0.0,0.0,0.0
2018-08-24 00:00:00+09:00,30145.84375,30549.58203125,30100.982421875,30280.421875,16773,0.0,0.0,0.0
2018-08-27 00:00:00+09:00,30280.421875,30818.740234375,29966.404296875,30594.44140625,13060,0.0,0.0,0.0
2018-08-28 00:00:00+09:00,31222.48046875,31222.48046875,30280.421875,30325.283203125,12601,0.0,0.0,0.0
2018-08-29 00:00:00+09:00,30056.123046875,30504.72265625,29966.404296875,30011.263671875,22812,0.0,0.0,0.0
2018-08-30 00:00:00+09:00,30011.263671875,30459.861328125,29876.68359375,30056.123046875,19115,0.0,0.0,0.0
2018-08-31 00:00:00+09:00,29786.962890625,30370.142578125,29562.6640625,30056.123046875,28416,0.0,0.0,0.0
2018-09-03 00:00:00+09:00,29831.82421875,30325.283203125,29786.962890625,30190.703125,11258,0.0,0.0,0.0
2018-09-04 00:00:00+09:00,30056.123046875,30235.5625,29786.962890625,29786.962890625,26888,0.0,0.0,0.0
2018-09-05 00:00:00+09:00,29786.962890625,29966.404296875,29293.505859375,29293.505859375,24378,0.0,0.0,0.0
2018-09-06 00:00:00+09:00,29293.505859375,29966.404296875,29293.505859375,29383.224609375,14850,0.0,0.0,0.0
2018-09-07 00:00:00+09:00,29607.5234375,29876.68359375,29293.505859375,29742.103515625,12092,0.0,0.0,0.0
2018-09-10 00:00:00+09:00,29742.103515625,29786.962890625,29203.78515625,29517.8046875,13567,0.0,0.0,0.0
2018-09-11 00:00:00+09:00,29338.365234375,29831.82421875,29338.365234375,29428.083984375,13460,0.0,0.0,0.0
2018-09-12 00:00:00+09:00,29966.404296875,29966.404296875,28710.326171875,28934.626953125,33215,0.0,0.0,0.0
2018-09-13 00:00:00+09:00,29114.06640625,29158.92578125,27947.708984375,29114.06640625,52633,0.0,0.0,0.0
2018-09-14 00:00:00+09:00,29114.06640625,29966.404296875,28710.326171875,29786.962890625,23045,0.0,0.0,0.0
2018-09-17 00:00:00+09:00,29786.962890625,29921.54296875,29248.64453125,29517.8046875,12962,0.0,0.0,0.0
2018-09-18 00:00:00+09:00,29652.384765625,29966.404296875,28889.765625,29158.92578125,20124,0.0,0.0,0.0
2018-09-19 00:00:00+09:00,29517.8046875,29517.8046875,28575.74609375,28665.466796875,8051,0.0,0.0,0.0
2018-09-20 00:00:00+09:00,28800.046875,28979.486328125,27857.98828125,28396.306640625,23457,0.0,0.0,0.0
2018-09-21 00:00:00+09:00,28172.0078125,28575.74609375,27543.96875,27947.708984375,23787,0.0,0.0,0.0
2018-09-27 00:00:00+09:00,27723.408203125,27902.849609375,27229.951171875,27633.689453125,14811,0.0,0.0,0.0
2018-09-28 00:00:00+09:00,27364.529296875,28261.728515625,27364.529296875,28037.427734375,24940,0.0,0.0,0.0
2018-10-01 00:00:00+09:00,28037.427734375,28396.306640625,27678.548828125,27723.408203125,10129,0.0,0.0,0.0
2018-10-02 00:00:00+09:00,27992.568359375,27992.568359375,26960.791015625,27050.51171875,20407,0.0,0.0,0.0
2018-10-04 00:00:00+09:00,27050.51171875,27050.51171875,25256.115234375,25435.5546875,45763,0.0,0.0,0.0
2018-10-05 00:00:00+09:00,25570.134765625,25929.013671875,24403.77734375,24897.236328125,59864,0.0,0.0,0.0
2018-10-08 00:00:00+09:00,24672.9375,25929.013671875,22878.541015625,23686.01953125,92842,0.0,0.0,0.0
2018-10-10 00:00:00+09:00,23416.859375,24672.9375,23416.859375,24358.91796875,64431,0.0,0.0,0.0
2018-10-11 00:00:00+09:00,24224.337890625,26243.033203125,23506.580078125,24762.65625,65165,0.0,0.0,0.0
2018-10-12 00:00:00+09:00,25480.4140625,25480.4140625,23865.458984375,24583.216796875,27865,0.0,0.0,0.0
2018-10-15 00:00:00+09:00,24179.478515625,24538.357421875,23416.859375,24134.619140625,26113,0.0,0.0,0.0
2018-10-16 00:00:00+09:00,24089.7578125,25345.8359375,24000.0390625,24358.91796875,14590,0.0,0.0,0.0
2018-10-17 00:00:00+09:00,24448.63671875,24583.216796875,23955.1796875,24448.63671875,12263,0.0,0.0,0.0
2018-10-18 00:00:00+09:00,25839.29296875,25839.29296875,22923.40234375,23282.28125,41935,0.0,0.0,0.0
2018-10-19 00:00:00+09:00,23282.28125,23775.73828125,21846.763671875,23192.560546875,44160,0.0,0.0,0.0
2018-10-22 00:00:00+09:00,22699.1015625,22699.1015625,21667.32421875,21891.623046875,83447,0.0,0.0,0.0
2018-10-23 00:00:00+09:00,22071.064453125,22071.064453125,20635.546875,21039.287109375,57799,0.0,0.0,0.0
2018-10-24 00:00:00+09:00,20904.70703125,21487.884765625,20904.70703125,21443.025390625,36931,0.0,0.0,0.0
2018-10-25 00:00:00+09:00,21084.146484375,21577.60546875,20231.80859375,21487.884765625,55458,0.0,0.0,0.0
2018-10-26 00:00:00+09:00,21487.884765625,22474.802734375,20770.126953125,22340.22265625,55750,0.0,0.0,0.0
2018-10-29 00:00:00+09:00,22878.541015625,23237.419921875,20231.80859375,20904.70703125,61708,0.0,0.0,0.0
2018-10-30 00:00:00+09:00,21443.025390625,22160.783203125,20680.40625,20680.40625,35305,0.0,0.0,0.0
2018-10-31 00:00:00+09:00,20097.228515625,20635.546875,17629.935546875,17943.955078125,161463,0.0,0.0,0.0
2018-11-01 00:00:00+09:00,18168.25390625,18661.712890625,17674.794921875,18033.673828125,76999,0.0,0.0,0.0
2018-11-02 00:00:00+09:00,18168.25390625,19379.470703125,17988.814453125,18527.1328125,143367,0.0,0.0,0.0
2018-11-05 00:00:00+09:00,18302.833984375,18482.2734375,17899.09375,18123.39453125,66614,0.0,0.0,0.0
2018-11-06 00:00:00+09:00,18213.11328125,18437.412109375,17854.234375,18123.39453125,38289,0.0,0.0,0.0
2018-11-07 00:00:00+09:00,18168.25390625,18661.712890625,17495.35546875,18033.673828125,78228,0.0,0.0,0.0
2018-11-08 00:00:00+09:00,18123.39453125,18482.2734375,17226.1953125,17450.49609375,120051,0.0,0.0,0.0
2018-11-09 00:00:00+09:00,17674.794921875,17674.794921875,17181.3359375,17360.775390625,61106,0.0,0.0,0.0
2018-11-12 00:00:00+09:00,17315.916015625,17585.07421875,17136.4765625,17181.3359375,54391,0.0,0.0,0.0
2018-11-13 00:00:00+09:00,16957.037109375,17226.1953125,16598.158203125,17181.3359375,62611,0.0,0.0,0.0
2018-11-14 00:00:00+09:00,17136.4765625,17629.935546875,16912.17578125,17226.1953125,80588,0.0,0.0,0.0
2018-11-15 00:00:00+09:00,16957.037109375,17226.1953125,16643.017578125,17001.896484375,74226,0.0,0.0,0.0
2018-11-16 00:00:00+09:00,17091.6171875,17540.21484375,16957.037109375,17450.49609375,68560,0.0,0.0,0.0
2018-11-19 00:00:00+09:00,17450.49609375,18257.97265625,17226.1953125,18123.39453125,137675,0.0,0.0,0.0
2018-11-20 00:00:00+09:00,17854.234375,18123.39453125,17405.634765625,17629.935546875,93399,0.0,0.0,0.0
2018-11-21 00:00:00+09:00,17495.35546875,17495.35546875,16867.31640625,17226.1953125,106536,0.0,0.0,0.0
2018-11-22 00:00:00+09:00,17585.07421875,19558.91015625,17271.056640625,17585.07421875,435667,0.0,0.0,0.0
2018-11-23 00:00:00+09:00,17585.07421875,17764.513671875,17091.6171875,17540.21484375,54098,0.0,0.0,0.0
2018-11-26 00:00:00+09:00,17809.375,17988.814453125,17136.4765625,17943.955078125,66994,0.0,0.0,0.0
2018-11-27 00:00:00+09:00,17943.955078125,19379.470703125,17943.955078125,19244.890625,163007,0.0,0.0,0.0
2018-11-28 00:00:00+09:00,19514.05078125,19514.05078125,18841.15234375,19200.03125,91532,0.0,0.0,0.0
2018-11-29 00:00:00+09:00,19872.9296875,19872.9296875,18841.15234375,18930.87109375,74624,0.0,0.0,0.0
2018-11-30 00:00:00+09:00,19334.611328125,19334.611328125,18392.552734375,18930.87109375,159008,0.0,0.0,0.0
2018-12-03 00:00:00+09:00,19065.451171875,19424.330078125,18751.431640625,19155.171875,89402,0.0,0.0,0.0
2018-12-04 00:00:00+09:00,19020.591796875,19693.490234375,18661.712890625,19648.62890625,84053,0.0,0.0,0.0
2018-12-05 00:00:00+09:00,19244.890625,19424.330078125,18886.01171875,19065.451171875,67083,0.0,0.0,0.0
2018-12-06 00:00:00+09:00,19065.451171875,19065.451171875,18347.693359375,18751.431640625,49543,0.0,0.0,0.0
2018-12-07 00:00:00+09:00,18751.431640625,19065.451171875,18437.412109375,18751.431640625,44564,0.0,0.0,0.0
2018-12-10 00:00:00+09:00,18571.9921875,18571.9921875,17899.09375,18033.673828125,59575,0.0,0.0,0.0
2018-12-11 00:00:00+09:00,18257.97265625,20590.6875,18033.673828125,20052.369140625,230604,0.0,0.0,0.0
2018-12-12 00:00:00+09:00,20276.66796875,22474.802734375,20186.94921875,22115.923828125,468930,0.0,0.0,0.0
2018-12-13 00:00:00+09:00,22340.22265625,22788.822265625,21667.32421875,21667.32421875,223431,0.0,0.0,0.0
2018-12-14 00:00:00+09:00,21487.884765625,21981.34375,20994.42578125,21129.005859375,146244,0.0,0.0,0.0
2018-12-17 00:00:00+09:00,21667.32421875,21667.32421875,20411.248046875,20545.828125,145545,0.0,0.0,0.0
2018-12-18 00:00:00+09:00,20231.80859375,21577.60546875,20097.228515625,21398.166015625,144906,0.0,0.0,0.0
2018-12-19 00:00:00+09:00,21532.744140625,22788.822265625,21263.5859375,22071.064453125,147286,0.0,0.0,0.0
2018-12-20 00:00:00+09:00,22295.36328125,22429.943359375,21443.025390625,22205.642578125,85871,0.0,0.0,0.0
2018-12-21 00:00:00+09:00,21936.484375,23282.28125,21757.044921875,23282.28125,132527,0.0,0.0,0.0
2018-12-24 00:00:00+09:00,23057.98046875,23102.841796875,22205.642578125,22519.662109375,73572,0.0,0.0,0.0
2018-12-26 00:00:00+09:00,22205.642578125,22878.541015625,21308.4453125,22071.064453125,114619,0.0,0.0,0.0
2018-12-27 00:00:00+09:00,22733.1953125,23195.251953125,22086.31640625,22825.607421875,74184,0.0,0.0,0.0
2018-12-28 00:00:00+09:00,22733.1953125,23149.046875,21855.287109375,22779.400390625,75341,0.0,0.0,0.0
2019-01-02 00:00:00+09:00,23102.841796875,23149.046875,22086.31640625,22455.9609375,69733,0.0,0.0,0.0
2019-01-03 00:00:00+09:00,22455.9609375,22733.1953125,21439.435546875,21670.46484375,61369,0.0,0.0,0.0
2019-01-04 00:00:00+09:00,21670.46484375,22086.31640625,21393.23046875,22040.109375,43167,0.0,0.0,0.0
2019-01-07 00:00:00+09:00,22086.31640625,22409.755859375,21578.052734375,21947.69921875,32743,0.0,0.0,0.0
2019-01-08 00:00:00+09:00,22178.7265625,22178.7265625,21162.203125,21162.203125,60160,0.0,0.0,0.0
2019-01-09 00:00:00+09:00,21208.408203125,21947.69921875,21162.203125,21624.259765625,53151,0.0,0.0,0.0
2019-01-10 00:00:00+09:00,21485.642578125,22548.373046875,21254.61328125,21855.287109375,56911,0.0,0.0,0.0
2019-01-11 00:00:00+09:00,22086.31640625,22086.31640625,21347.025390625,21578.052734375,39452,0.0,0.0,0.0
2019-01-14 00:00:00+09:00,21624.259765625,21624.259765625,20838.76171875,21069.791015625,50349,0.0,0.0,0.0
2019-01-15 00:00:00+09:00,21254.61328125,23426.28125,21115.99609375,23426.28125,188924,0.0,0.0,0.0
2019-01-16 00:00:00+09:00,23241.45703125,23657.30859375,22825.607421875,23149.046875,81255,0.0,0.0,0.0
2019-01-17 00:00:00+09:00,23010.4296875,23010.4296875,22224.93359375,22224.93359375,74055,0.0,0.0,0.0
2019-01-18 00:00:00+09:00,22086.31640625,22594.578125,21855.287109375,22409.755859375,47574,0.0,0.0,0.0
2019-01-21 00:00:00+09:00,22224.93359375,22594.578125,21624.259765625,22224.93359375,39485,0.0,0.0,0.0
2019-01-22 00:00:00+09:00,21993.904296875,22040.109375,21300.818359375,21809.08203125,53327,0.0,0.0,0.0
2019-01-23 00:00:00+09:00,21624.259765625,22548.373046875,21347.025390625,21947.69921875,51078,0.0,0.0,0.0
2019-01-24 00:00:00+09:00,21670.46484375,22086.31640625,21439.435546875,21762.876953125,62385,0.0,0.0,0.0
2019-01-25 00:00:00+09:00,21716.669921875,22040.109375,21485.642578125,21762.876953125,27397,0.0,0.0,0.0
2019-01-28 00:00:00+09:00,21578.052734375,21809.08203125,21162.203125,21347.025390625,69359,0.0,0.0,0.0
2019-01-29 00:00:00+09:00,21347.025390625,21347.025390625,20746.3515625,21208.408203125,76553,0.0,0.0,0.0
2019-01-30 00:00:00+09:00,21254.61328125,21485.642578125,21115.99609375,21162.203125,40092,0.0,0.0,0.0
2019-01-31 00:00:00+09:00,21208.408203125,21254.61328125,20700.14453125,20977.37890625,53552,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,20977.37890625,21023.5859375,20330.5,20469.1171875,81300,0.0,0.0,0.0
2019-02-07 00:00:00+09:00,20838.76171875,21624.259765625,20607.734375,21300.818359375,57527,0.0,0.0,0.0
2019-02-08 00:00:00+09:00,21347.025390625,21347.025390625,20884.96875,21115.99609375,21547,0.0,0.0,0.0
2019-02-11 00:00:00+09:00,20931.173828125,20977.37890625,20422.912109375,20422.912109375,57150,0.0,0.0,0.0
2019-02-12 00:00:00+09:00,20053.265625,20607.734375,19914.6484375,19914.6484375,64232,0.0,0.0,0.0
2019-02-13 00:00:00+09:00,19960.85546875,21115.99609375,19914.6484375,20977.37890625,80162,0.0,0.0,0.0
2019-02-14 00:00:00+09:00,20746.3515625,21670.46484375,20746.3515625,21670.46484375,72538,0.0,0.0,0.0
2019-02-15 00:00:00+09:00,21716.669921875,22779.400390625,21254.61328125,22132.521484375,176458,0.0,0.0,0.0
2019-02-18 00:00:00+09:00,22132.521484375,23934.54296875,22086.31640625,23518.69140625,171792,0.0,0.0,0.0
2019-02-19 00:00:00+09:00,23564.8984375,23564.8984375,22178.7265625,22548.373046875,137889,0.0,0.0,0.0
2019-02-20 00:00:00+09:00,22594.578125,23426.28125,22224.93359375,22686.990234375,96637,0.0,0.0,0.0
2019-02-21 00:00:00+09:00,22686.990234375,22918.017578125,21762.876953125,22317.34375,136449,0.0,0.0,0.0
2019-02-22 00:00:00+09:00,22317.34375,22363.55078125,21762.876953125,22086.31640625,65656,0.0,0.0,0.0
2019-02-25 00:00:00+09:00,22363.55078125,22409.755859375,21993.904296875,22363.55078125,40279,0.0,0.0,0.0
2019-02-26 00:00:00+09:00,22640.783203125,23195.251953125,22317.34375,22502.16796875,86834,0.0,0.0,0.0
2019-02-27 00:00:00+09:00,22594.578125,22594.578125,21809.08203125,22224.93359375,64005,0.0,0.0,0.0
2019-02-28 00:00:00+09:00,22178.7265625,22825.607421875,21901.494140625,22317.34375,81019,0.0,0.0,0.0
2019-03-04 00:00:00+09:00,22363.55078125,22779.400390625,22178.7265625,22502.16796875,74706,0.0,0.0,0.0
2019-03-05 00:00:00+09:00,22502.16796875,23241.45703125,22409.755859375,22548.373046875,120725,0.0,0.0,0.0
2019-03-06 00:00:00+09:00,22548.373046875,22594.578125,21993.904296875,22271.138671875,55351,0.0,0.0,0.0
2019-03-07 00:00:00+09:00,22271.138671875,22317.34375,21069.791015625,21531.84765625,81277,0.0,0.0,0.0
2019-03-08 00:00:00+09:00,21531.84765625,21624.259765625,20792.556640625,21162.203125,86421,0.0,0.0,0.0
2019-03-11 00:00:00+09:00,21300.818359375,21485.642578125,20931.173828125,21300.818359375,38049,0.0,0.0,0.0
2019-03-12 00:00:00+09:00,21762.876953125,21762.876953125,21208.408203125,21624.259765625,94316,0.0,0.0,0.0
2019-03-13 00:00:00+09:00,21578.052734375,21993.904296875,21393.23046875,21762.876953125,34703,0.0,0.0,0.0
2019-03-14 00:00:00+09:00,21901.494140625,22363.55078125,21624.259765625,21716.669921875,64236,0.0,0.0,0.0
2019-03-15 00:00:00+09:00,21716.669921875,22409.755859375,21347.025390625,21716.669921875,60526,0.0,0.0,0.0
2019-03-18 00:00:00+09:00,21762.876953125,22132.521484375,21347.025390625,21762.876953125,75383,0.0,0.0,0.0
2019-03-19 00:00:00+09:00,21762.876953125,22086.31640625,21578.052734375,21993.904296875,53959,0.0,0.0,0.0
2019-03-20 00:00:00+09:00,21993.904296875,21993.904296875,21069.791015625,21347.025390625,57417,0.0,0.0,0.0
2019-03-21 00:00:00+09:00,21439.435546875,21439.435546875,20931.173828125,21023.5859375,49697,0.0,0.0,0.0
2019-03-22 00:00:00+09:00,21115.99609375,21162.203125,20284.294921875,20515.322265625,74250,0.0,0.0,0.0
2019-03-25 00:00:00+09:00,20191.8828125,20607.734375,19960.85546875,20145.677734375,59081,0.0,0.0,0.0
2019-03-26 00:00:00+09:00,20053.265625,20053.265625,19591.208984375,19960.85546875,58858,0.0,0.0,0.0
2019-03-27 00:00:00+09:00,20053.265625,20977.37890625,19868.443359375,20746.3515625,74093,0.0,0.0,0.0
2019-03-28 00:00:00+09:00,21069.791015625,21300.818359375,20422.912109375,20792.556640625,55831,0.0,0.0,0.0
2019-03-29 00:00:00+09:00,21069.791015625,21347.025390625,20700.14453125,21162.203125,43377,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,21439.435546875,22040.109375,21393.23046875,21809.08203125,80861,0.0,0.0,0.0
2019-04-02 00:00:00+09:00,21947.69921875,23241.45703125,21716.669921875,23010.4296875,156073,0.0,0.0,0.0
2019-04-03 00:00:00+09:00,23010.4296875,23195.251953125,22271.138671875,22594.578125,78734,0.0,0.0,0.0
2019-04-04 00:00:00+09:00,22594.578125,23518.69140625,22317.34375,22825.607421875,79899,0.0,0.0,0.0
2019-04-05 00:00:00+09:00,23102.841796875,23102.841796875,22132.521484375,22363.55078125,54444,0.0,0.0,0.0
2019-04-08 00:00:00+09:00,22363.55078125,22733.1953125,21855.287109375,22040.109375,58143,0.0,0.0,0.0
2019-04-09 00:00:00+09:00,22040.109375,22548.373046875,21716.669921875,22317.34375,47503,0.0,0.0,0.0
2019-04-10 00:00:00+09:00,22363.55078125,22548.373046875,21855.287109375,22502.16796875,24665,0.0,0.0,0.0
2019-04-11 00:00:00+09:00,22871.8125,22871.8125,22132.521484375,22502.16796875,50356,0.0,0.0,0.0
2019-04-12 00:00:00+09:00,22317.34375,22640.783203125,21993.904296875,22455.9609375,47925,0.0,0.0,0.0
2019-04-15 00:00:00+09:00,22640.783203125,23287.6640625,22594.578125,22918.017578125,72752,0.0,0.0,0.0
2019-04-16 00:00:00+09:00,22964.224609375,23564.8984375,22455.9609375,22779.400390625,84531,0.0,0.0,0.0
2019-04-17 00:00:00+09:00,23010.4296875,23010.4296875,22317.34375,22455.9609375,44717,0.0,0.0,0.0
2019-04-18 00:00:00+09:00,22224.93359375,22502.16796875,21716.669921875,21901.494140625,51624,0.0,0.0,0.0
2019-04-19 00:00:00+09:00,22086.31640625,22409.755859375,21716.669921875,22363.55078125,59540,0.0,0.0,0.0
2019-04-22 00:00:00+09:00,22409.755859375,23195.251953125,22271.138671875,22779.400390625,69912,0.0,0.0,0.0
2019-04-23 00:00:00+09:00,22825.607421875,23703.515625,22686.990234375,23195.251953125,131783,0.0,0.0,0.0
2019-04-24 00:00:00+09:00,23102.841796875,25043.48046875,21762.876953125,24858.65625,313686,0.0,0.0,0.0
2019-04-25 00:00:00+09:00,24858.65625,24904.86328125,23749.720703125,24026.955078125,127693,0.0,0.0,0.0
2019-04-26 00:00:00+09:00,24026.955078125,24489.01171875,23380.07421875,24304.189453125,155726,0.0,0.0,0.0
2019-04-29 00:00:00+09:00,24396.599609375,24858.65625,23934.54296875,24304.189453125,62784,0.0,0.0,0.0
2019-04-30 00:00:00+09:00,24304.189453125,24766.24609375,23518.69140625,24581.421875,107840,0.0,0.0,0.0
2019-05-02 00:00:00+09:00,24904.86328125,25182.095703125,23888.337890625,25182.095703125,100209,0.0,0.0,0.0
2019-05-03 00:00:00+09:00,25228.302734375,25228.302734375,24766.24609375,25228.302734375,56784,0.0,0.0,0.0
2019-05-07 00:00:00+09:00,24627.62890625,24904.86328125,24165.572265625,24396.599609375,57596,0.0,0.0,0.0
2019-05-08 00:00:00+09:00,24026.955078125,25459.330078125,23749.720703125,24951.068359375,108976,0.0,0.0,0.0
2019-05-09 00:00:00+09:00,25366.919921875,25366.919921875,23564.8984375,24304.189453125,100365,0.0,0.0,0.0
2019-05-10 00:00:00+09:00,24211.77734375,24997.2734375,23657.30859375,24026.955078125,77264,0.0,0.0,0.0
2019-05-13 00:00:00+09:00,24026.955078125,24673.833984375,23749.720703125,23749.720703125,65299,0.0,0.0,0.0
2019-05-14 00:00:00+09:00,23703.515625,24396.599609375,23380.07421875,24073.16015625,56184,0.0,0.0,0.0
2019-05-15 00:00:00+09:00,24119.365234375,24627.62890625,23934.54296875,24396.599609375,39791,0.0,0.0,0.0
2019-05-16 00:00:00+09:00,24442.806640625,24489.01171875,23888.337890625,24396.599609375,48549,0.0,0.0,0.0
2019-05-17 00:00:00+09:00,24489.01171875,24489.01171875,22964.224609375,23241.45703125,91589,0.0,0.0,0.0
2019-05-20 00:00:00+09:00,23380.07421875,23564.8984375,23102.841796875,23472.486328125,59926,0.0,0.0,0.0
2019-05-21 00:00:00+09:00,23426.28125,25366.919921875,23241.45703125,25366.919921875,193907,0.0,0.0,0.0
2019-05-22 00:00:00+09:00,25413.125,25413.125,24396.599609375,24581.421875,113077,0.0,0.0,0.0
2019-05-23 00:00:00+09:00,24581.421875,25043.48046875,24119.365234375,24350.39453125,48373,0.0,0.0,0.0
2019-05-24 00:00:00+09:00,24350.39453125,24581.421875,23611.103515625,24165.572265625,58967,0.0,0.0,0.0
2019-05-27 00:00:00+09:00,24535.216796875,24858.65625,23934.54296875,24396.599609375,47511,0.0,0.0,0.0
2019-05-28 00:00:00+09:00,24396.599609375,24581.421875,23888.337890625,24581.421875,38367,0.0,0.0,0.0
2019-05-29 00:00:00+09:00,24535.216796875,24904.86328125,23842.130859375,23980.748046875,61727,0.0,0.0,0.0
2019-05-30 00:00:00+09:00,24304.189453125,26013.798828125,23749.720703125,24581.421875,254126,0.0,0.0,0.0
2019-05-31 00:00:00+09:00,24951.068359375,25828.9765625,23980.748046875,25828.9765625,134985,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,25828.9765625,25828.9765625,25089.685546875,25320.712890625,67544,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,25320.712890625,25828.9765625,24766.24609375,25228.302734375,50874,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,25505.537109375,25505.537109375,24904.86328125,25182.095703125,47008,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,25228.302734375,26013.798828125,24766.24609375,25089.685546875,97662,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,25135.890625,25459.330078125,24673.833984375,25459.330078125,64117,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,25228.302734375,25597.947265625,24904.86328125,25274.5078125,76741,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,24997.2734375,25274.5078125,24812.451171875,24997.2734375,49695,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,24812.451171875,25690.359375,24627.62890625,25690.359375,415111,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,25736.564453125,26522.060546875,25413.125,25921.38671875,117026,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,26198.62109375,26198.62109375,25413.125,25875.181640625,67780,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,26337.23828125,26337.23828125,24627.62890625,25505.537109375,64824,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,25505.537109375,25551.7421875,23749.720703125,24489.01171875,254273,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,24489.01171875,24951.068359375,24304.189453125,24812.451171875,32832,0.0,0.0,0.0
