Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-06-21 00:00:00+09:00,24581.421875,24720.0390625,23888.337890625,24165.572265625,81869,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,23657.30859375,24165.572265625,23010.4296875,23564.8984375,88402,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,23518.69140625,23888.337890625,23149.046875,23564.8984375,58611,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,23657.30859375,23703.515625,23195.251953125,23287.6640625,31491,0.0,0.0,0.0
2019-06-27 00:00:00+09:00,23426.28125,23518.69140625,22918.017578125,23102.841796875,29256,0.0,0.0,0.0
2019-06-28 00:00:00+09:00,23195.251953125,23842.130859375,22548.373046875,23657.30859375,44267,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,23657.30859375,24026.955078125,22825.607421875,23287.6640625,40039,0.0,0.0,0.0
2019-07-02 00:00:00+09:00,23149.046875,23426.28125,22317.34375,22455.9609375,55735,0.0,0.0,0.0
2019-07-03 00:00:00+09:00,22779.400390625,22779.400390625,21439.435546875,21624.259765625,90812,0.0,0.0,0.0
2019-07-04 00:00:00+09:00,21762.876953125,21855.287109375,21393.23046875,21809.08203125,23532,0.0,0.0,0.0
2019-07-05 00:00:00+09:00,21670.46484375,22040.109375,21208.408203125,21300.818359375,35341,0.0,0.0,0.0
2019-07-08 00:00:00+09:00,21485.642578125,21670.46484375,20746.3515625,21162.203125,68685,0.0,0.0,0.0
2019-07-09 00:00:00+09:00,21485.642578125,21485.642578125,20792.556640625,21208.408203125,31181,0.0,0.0,0.0
2019-07-10 00:00:00+09:00,21208.408203125,21624.259765625,20884.96875,21531.84765625,28210,0.0,0.0,0.0
2019-07-11 00:00:00+09:00,21393.23046875,21809.08203125,21347.025390625,21578.052734375,23533,0.0,0.0,0.0
2019-07-12 00:00:00+09:00,21393.23046875,21670.46484375,21162.203125,21485.642578125,26173,0.0,0.0,0.0
2019-07-15 00:00:00+09:00,21485.642578125,21485.642578125,20330.5,20884.96875,49337,0.0,0.0,0.0
2019-07-16 00:00:00+09:00,21254.61328125,21254.61328125,20191.8828125,20376.705078125,54974,0.0,0.0,0.0
2019-07-17 00:00:00+09:00,20376.705078125,20515.322265625,19822.23828125,20007.060546875,32536,0.0,0.0,0.0
2019-07-18 00:00:00+09:00,19960.85546875,21023.5859375,19591.208984375,20653.939453125,45830,0.0,0.0,0.0
2019-07-19 00:00:00+09:00,20561.529296875,21162.203125,20561.529296875,20838.76171875,18971,0.0,0.0,0.0
2019-07-22 00:00:00+09:00,20700.14453125,21208.408203125,20700.14453125,20977.37890625,18928,0.0,0.0,0.0
2019-07-23 00:00:00+09:00,21162.203125,21254.61328125,20376.705078125,20746.3515625,29087,0.0,0.0,0.0
2019-07-24 00:00:00+09:00,20792.556640625,20838.76171875,20422.912109375,20607.734375,23056,0.0,0.0,0.0
2019-07-25 00:00:00+09:00,20607.734375,20700.14453125,20099.470703125,20561.529296875,44920,0.0,0.0,0.0
2019-07-26 00:00:00+09:00,20099.470703125,20977.37890625,20007.060546875,20977.37890625,40813,0.0,0.0,0.0
2019-07-29 00:00:00+09:00,20607.734375,21069.791015625,19591.208984375,20330.5,44885,0.0,0.0,0.0
2019-07-30 00:00:00+09:00,19960.85546875,20884.96875,19960.85546875,20700.14453125,40360,0.0,0.0,0.0
2019-07-31 00:00:00+09:00,20653.939453125,20884.96875,20053.265625,20792.556640625,29023,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,20792.556640625,21208.408203125,20515.322265625,20977.37890625,23365,0.0,0.0,0.0
2019-08-02 00:00:00+09:00,20931.173828125,21254.61328125,19960.85546875,21208.408203125,44407,0.0,0.0,0.0
2019-08-05 00:00:00+09:00,21115.99609375,21670.46484375,19776.03125,19776.03125,53449,0.0,0.0,0.0
2019-08-06 00:00:00+09:00,19498.796875,19498.796875,17650.5703125,18482.2734375,68838,0.0,0.0,0.0
2019-08-07 00:00:00+09:00,18574.68359375,20376.705078125,17835.392578125,20053.265625,119821,0.0,0.0,0.0
2019-08-08 00:00:00+09:00,20053.265625,20700.14453125,19591.208984375,20700.14453125,68493,0.0,0.0,0.0
2019-08-09 00:00:00+09:00,20330.5,20838.76171875,20191.8828125,20792.556640625,35541,0.0,0.0,0.0
2019-08-12 00:00:00+09:00,20792.556640625,21069.791015625,20191.8828125,20792.556640625,44558,0.0,0.0,0.0
2019-08-13 00:00:00+09:00,20700.14453125,21300.818359375,20469.1171875,21208.408203125,55247,0.0,0.0,0.0
2019-08-14 00:00:00+09:00,21254.61328125,21901.494140625,20792.556640625,21023.5859375,66899,0.0,0.0,0.0
2019-08-16 00:00:00+09:00,20931.173828125,20931.173828125,20099.470703125,20792.556640625,40997,0.0,0.0,0.0
2019-08-19 00:00:00+09:00,20884.96875,20884.96875,20422.912109375,20561.529296875,18415,0.0,0.0,0.0
2019-08-20 00:00:00+09:00,20422.912109375,21254.61328125,20422.912109375,21254.61328125,30113,0.0,0.0,0.0
2019-08-21 00:00:00+09:00,21115.99609375,21716.669921875,20931.173828125,21300.818359375,29260,0.0,0.0,0.0
2019-08-22 00:00:00+09:00,21670.46484375,22132.521484375,21439.435546875,21855.287109375,55575,0.0,0.0,0.0
2019-08-23 00:00:00+09:00,21762.876953125,21901.494140625,21254.61328125,21809.08203125,17884,0.0,0.0,0.0
2019-08-26 00:00:00+09:00,21300.818359375,21578.052734375,20931.173828125,21069.791015625,27773,0.0,0.0,0.0
2019-08-27 00:00:00+09:00,21069.791015625,21578.052734375,20653.939453125,21393.23046875,21570,0.0,0.0,0.0
2019-08-28 00:00:00+09:00,21069.791015625,21716.669921875,21069.791015625,21254.61328125,12740,0.0,0.0,0.0
2019-08-29 00:00:00+09:00,21439.435546875,21624.259765625,21208.408203125,21624.259765625,23372,0.0,0.0,0.0
2019-08-30 00:00:00+09:00,21624.259765625,22086.31640625,21439.435546875,21624.259765625,25518,0.0,0.0,0.0
2019-09-02 00:00:00+09:00,22178.7265625,22594.578125,21578.052734375,22271.138671875,42501,0.0,0.0,0.0
2019-09-03 00:00:00+09:00,22317.34375,22640.783203125,22132.521484375,22363.55078125,21309,0.0,0.0,0.0
2019-09-04 00:00:00+09:00,22363.55078125,22918.017578125,22271.138671875,22733.1953125,34332,0.0,0.0,0.0
2019-09-05 00:00:00+09:00,22825.607421875,23703.515625,22594.578125,23703.515625,59028,0.0,0.0,0.0
2019-09-06 00:00:00+09:00,23287.6640625,23657.30859375,22640.783203125,22733.1953125,39745,0.0,0.0,0.0
2019-09-09 00:00:00+09:00,22686.990234375,23010.4296875,22594.578125,22825.607421875,18001,0.0,0.0,0.0
2019-09-10 00:00:00+09:00,22825.607421875,23241.45703125,22548.373046875,23102.841796875,25537,0.0,0.0,0.0
2019-09-11 00:00:00+09:00,23333.869140625,23564.8984375,23056.634765625,23564.8984375,29012,0.0,0.0,0.0
2019-09-16 00:00:00+09:00,23195.251953125,23703.515625,23195.251953125,23611.103515625,26463,0.0,0.0,0.0
2019-09-17 00:00:00+09:00,23333.869140625,23703.515625,23287.6640625,23611.103515625,22872,0.0,0.0,0.0
2019-09-18 00:00:00+09:00,23657.30859375,23703.515625,22825.607421875,23056.634765625,32742,0.0,0.0,0.0
2019-09-19 00:00:00+09:00,23056.634765625,23564.8984375,22779.400390625,23149.046875,24030,0.0,0.0,0.0
2019-09-20 00:00:00+09:00,23102.841796875,23149.046875,22733.1953125,23102.841796875,25430,0.0,0.0,0.0
2019-09-23 00:00:00+09:00,23241.45703125,23333.869140625,22779.400390625,22825.607421875,33500,0.0,0.0,0.0
2019-09-24 00:00:00+09:00,22964.224609375,23333.869140625,22825.607421875,23149.046875,13681,0.0,0.0,0.0
2019-09-25 00:00:00+09:00,23287.6640625,23333.869140625,22825.607421875,23102.841796875,19847,0.0,0.0,0.0
2019-09-26 00:00:00+09:00,23149.046875,23287.6640625,22825.607421875,23287.6640625,17701,0.0,0.0,0.0
2019-09-27 00:00:00+09:00,22918.017578125,23426.28125,22918.017578125,23287.6640625,12955,0.0,0.0,0.0
2019-09-30 00:00:00+09:00,23287.6640625,23426.28125,22964.224609375,23426.28125,14769,0.0,0.0,0.0
2019-10-01 00:00:00+09:00,23518.69140625,24165.572265625,23472.486328125,23749.720703125,29155,0.0,0.0,0.0
2019-10-02 00:00:00+09:00,24119.365234375,24211.77734375,23703.515625,23980.748046875,21375,0.0,0.0,0.0
2019-10-04 00:00:00+09:00,23749.720703125,23934.54296875,23380.07421875,23888.337890625,14123,0.0,0.0,0.0
2019-10-07 00:00:00+09:00,23703.515625,24073.16015625,22733.1953125,23795.92578125,12951,0.0,0.0,0.0
2019-10-08 00:00:00+09:00,23564.8984375,23980.748046875,23287.6640625,23842.130859375,17595,0.0,0.0,0.0
2019-10-10 00:00:00+09:00,23472.486328125,23842.130859375,23380.07421875,23426.28125,11890,0.0,0.0,0.0
2019-10-11 00:00:00+09:00,23426.28125,23611.103515625,23287.6640625,23426.28125,15071,0.0,0.0,0.0
2019-10-14 00:00:00+09:00,23472.486328125,24257.982421875,23287.6640625,23980.748046875,28748,0.0,0.0,0.0
2019-10-15 00:00:00+09:00,23980.748046875,24812.451171875,23842.130859375,24673.833984375,54819,0.0,0.0,0.0
2019-10-16 00:00:00+09:00,24673.833984375,24997.2734375,24396.599609375,24904.86328125,30839,0.0,0.0,0.0
2019-10-17 00:00:00+09:00,24904.86328125,25551.7421875,23888.337890625,24489.01171875,58942,0.0,0.0,0.0
2019-10-18 00:00:00+09:00,24489.01171875,24489.01171875,23564.8984375,23842.130859375,52686,0.0,0.0,0.0
2019-10-21 00:00:00+09:00,23934.54296875,24073.16015625,23703.515625,23795.92578125,10096,0.0,0.0,0.0
2019-10-22 00:00:00+09:00,24165.572265625,25135.890625,23795.92578125,25135.890625,67278,0.0,0.0,0.0
2019-10-23 00:00:00+09:00,25135.890625,25320.712890625,24489.01171875,24627.62890625,30726,0.0,0.0,0.0
2019-10-24 00:00:00+09:00,25228.302734375,25228.302734375,24350.39453125,24581.421875,20288,0.0,0.0,0.0
2019-10-25 00:00:00+09:00,24581.421875,24858.65625,24257.982421875,24720.0390625,7652,0.0,0.0,0.0
2019-10-28 00:00:00+09:00,24766.24609375,24766.24609375,24026.955078125,24211.77734375,16490,0.0,0.0,0.0
2019-10-29 00:00:00+09:00,24211.77734375,24720.0390625,24211.77734375,24304.189453125,17940,0.0,0.0,0.0
2019-10-30 00:00:00+09:00,24489.01171875,24489.01171875,23611.103515625,23934.54296875,24687,0.0,0.0,0.0
2019-10-31 00:00:00+09:00,23934.54296875,24581.421875,23241.45703125,23980.748046875,65775,0.0,0.0,0.0
2019-11-01 00:00:00+09:00,24535.216796875,25413.125,24304.189453125,24673.833984375,103443,0.0,0.0,0.0
2019-11-04 00:00:00+09:00,24904.86328125,26291.033203125,24812.451171875,26291.033203125,131642,0.0,0.0,0.0
2019-11-05 00:00:00+09:00,26383.443359375,26383.443359375,25505.537109375,25690.359375,54218,0.0,0.0,0.0
2019-11-06 00:00:00+09:00,25459.330078125,26013.798828125,25274.5078125,25690.359375,36545,0.0,0.0,0.0
2019-11-07 00:00:00+09:00,25736.564453125,25736.564453125,24904.86328125,25228.302734375,29001,0.0,0.0,0.0
2019-11-08 00:00:00+09:00,25320.712890625,25597.947265625,25043.48046875,25043.48046875,14650,0.0,0.0,0.0
2019-11-11 00:00:00+09:00,25274.5078125,25320.712890625,24673.833984375,24858.65625,17330,0.0,0.0,0.0
2019-11-12 00:00:00+09:00,24673.833984375,25089.685546875,24257.982421875,24766.24609375,20719,0.0,0.0,0.0
2019-11-13 00:00:00+09:00,25089.685546875,25089.685546875,24396.599609375,24812.451171875,10933,0.0,0.0,0.0
2019-11-14 00:00:00+09:00,24997.2734375,24997.2734375,23842.130859375,24350.39453125,55144,0.0,0.0,0.0
2019-11-15 00:00:00+09:00,24766.24609375,24766.24609375,23703.515625,24026.955078125,36873,0.0,0.0,0.0
2019-11-18 00:00:00+09:00,24026.955078125,24581.421875,23657.30859375,24396.599609375,35855,0.0,0.0,0.0
2019-11-19 00:00:00+09:00,24581.421875,25043.48046875,24211.77734375,24812.451171875,28614,0.0,0.0,0.0
2019-11-20 00:00:00+09:00,24858.65625,25366.919921875,24026.955078125,24442.806640625,29576,0.0,0.0,0.0
2019-11-21 00:00:00+09:00,24396.599609375,24673.833984375,23888.337890625,24026.955078125,21719,0.0,0.0,0.0
2019-11-22 00:00:00+09:00,24627.62890625,24627.62890625,23010.4296875,23795.92578125,40243,0.0,0.0,0.0
2019-11-25 00:00:00+09:00,24119.365234375,24119.365234375,23703.515625,23934.54296875,11987,0.0,0.0,0.0
2019-11-26 00:00:00+09:00,24211.77734375,24211.77734375,23703.515625,23888.337890625,14085,0.0,0.0,0.0
2019-11-27 00:00:00+09:00,24119.365234375,24119.365234375,23703.515625,23703.515625,31484,0.0,0.0,0.0
2019-11-28 00:00:00+09:00,23703.515625,24165.572265625,23703.515625,24026.955078125,12533,0.0,0.0,0.0
2019-11-29 00:00:00+09:00,24211.77734375,24581.421875,23934.54296875,24350.39453125,24731,0.0,0.0,0.0
2019-12-02 00:00:00+09:00,24627.62890625,24627.62890625,24119.365234375,24119.365234375,9295,0.0,0.0,0.0
2019-12-03 00:00:00+09:00,24396.599609375,24396.599609375,23703.515625,23703.515625,10603,0.0,0.0,0.0
2019-12-04 00:00:00+09:00,24165.572265625,24211.77734375,23333.869140625,23472.486328125,19508,0.0,0.0,0.0
2019-12-05 00:00:00+09:00,23472.486328125,23842.130859375,23102.841796875,23195.251953125,19849,0.0,0.0,0.0
2019-12-06 00:00:00+09:00,23149.046875,23657.30859375,23010.4296875,23380.07421875,17677,0.0,0.0,0.0
2019-12-09 00:00:00+09:00,23611.103515625,23980.748046875,23380.07421875,23564.8984375,6993,0.0,0.0,0.0
2019-12-10 00:00:00+09:00,23611.103515625,23934.54296875,23518.69140625,23795.92578125,14694,0.0,0.0,0.0
2019-12-11 00:00:00+09:00,23888.337890625,25043.48046875,23703.515625,25043.48046875,40576,0.0,0.0,0.0
2019-12-12 00:00:00+09:00,24720.0390625,25043.48046875,24489.01171875,24812.451171875,17970,0.0,0.0,0.0
2019-12-13 00:00:00+09:00,24812.451171875,24858.65625,24350.39453125,24489.01171875,17800,0.0,0.0,0.0
2019-12-16 00:00:00+09:00,24489.01171875,24627.62890625,23842.130859375,24257.982421875,15301,0.0,0.0,0.0
2019-12-17 00:00:00+09:00,24257.982421875,24442.806640625,23842.130859375,24257.982421875,16778,0.0,0.0,0.0
2019-12-18 00:00:00+09:00,24119.365234375,24304.189453125,23888.337890625,24026.955078125,16113,0.0,0.0,0.0
2019-12-19 00:00:00+09:00,24026.955078125,24720.0390625,24026.955078125,24073.16015625,13858,0.0,0.0,0.0
2019-12-20 00:00:00+09:00,24304.189453125,24396.599609375,24026.955078125,24257.982421875,10272,0.0,0.0,0.0
2019-12-23 00:00:00+09:00,24257.982421875,24304.189453125,23934.54296875,24211.77734375,16171,0.0,0.0,0.0
2019-12-24 00:00:00+09:00,24211.77734375,24257.982421875,23934.54296875,23980.748046875,14892,0.0,0.0,0.0
2019-12-26 00:00:00+09:00,24211.77734375,24211.77734375,23657.30859375,24165.572265625,17046,0.0,0.0,0.0
2019-12-27 00:00:00+09:00,24557.396484375,24938.130859375,24462.212890625,24652.580078125,23453,0.0,0.0,0.0
2019-12-30 00:00:00+09:00,24652.580078125,25414.048828125,24462.212890625,25223.681640625,20257,0.0,0.0,0.0
2020-01-02 00:00:00+09:00,25271.2734375,25271.2734375,24604.98828125,24747.763671875,22126,0.0,0.0,0.0
2020-01-03 00:00:00+09:00,24747.763671875,25128.498046875,24652.580078125,24747.763671875,11362,0.0,0.0,0.0
2020-01-06 00:00:00+09:00,24747.763671875,24747.763671875,24224.251953125,24652.580078125,18235,0.0,0.0,0.0
2020-01-07 00:00:00+09:00,24747.763671875,24747.763671875,24224.251953125,24319.435546875,18279,0.0,0.0,0.0
2020-01-08 00:00:00+09:00,24224.251953125,24224.251953125,23034.45703125,23605.55859375,27393,0.0,0.0,0.0
2020-01-09 00:00:00+09:00,23891.109375,24938.130859375,23177.232421875,23700.7421875,115953,0.0,0.0,0.0
2020-01-10 00:00:00+09:00,23700.7421875,23986.29296875,23129.640625,23557.966796875,42839,0.0,0.0,0.0
2020-01-13 00:00:00+09:00,23700.7421875,24462.212890625,23462.783203125,24129.068359375,24312,0.0,0.0,0.0
2020-01-14 00:00:00+09:00,25271.2734375,25937.55859375,24842.947265625,24938.130859375,150098,0.0,0.0,0.0
2020-01-15 00:00:00+09:00,25556.82421875,25652.0078125,25080.90625,25604.416015625,76555,0.0,0.0,0.0
2020-01-16 00:00:00+09:00,25223.681640625,25889.966796875,25223.681640625,25652.0078125,74681,0.0,0.0,0.0
2020-01-17 00:00:00+09:00,25699.599609375,27032.171875,25699.599609375,26461.0703125,116775,0.0,0.0,0.0
2020-01-20 00:00:00+09:00,26556.25390625,27032.171875,26127.927734375,26746.62109375,63340,0.0,0.0,0.0
2020-01-21 00:00:00+09:00,26794.212890625,26794.212890625,26223.111328125,26651.4375,26232,0.0,0.0,0.0
2020-01-22 00:00:00+09:00,26508.662109375,27841.234375,26461.0703125,27079.763671875,52282,0.0,0.0,0.0
2020-01-23 00:00:00+09:00,27222.5390625,27222.5390625,26556.25390625,26889.396484375,23315,0.0,0.0,0.0
2020-01-28 00:00:00+09:00,25889.966796875,26461.0703125,25271.2734375,26318.294921875,45235,0.0,0.0,0.0
2020-01-29 00:00:00+09:00,26413.478515625,26746.62109375,25985.150390625,26318.294921875,18331,0.0,0.0,0.0
2020-01-30 00:00:00+09:00,26794.212890625,26794.212890625,25842.375,26175.51953125,22882,0.0,0.0,0.0
2020-01-31 00:00:00+09:00,25889.966796875,26318.294921875,25176.08984375,25699.599609375,32173,0.0,0.0,0.0
2020-02-03 00:00:00+09:00,25033.314453125,26080.3359375,24652.580078125,25985.150390625,29948,0.0,0.0,0.0
2020-02-04 00:00:00+09:00,25889.966796875,26651.4375,25842.375,26270.703125,21029,0.0,0.0,0.0
2020-02-05 00:00:00+09:00,25985.150390625,26413.478515625,25652.0078125,25652.0078125,26676,0.0,0.0,0.0
2020-02-06 00:00:00+09:00,25937.55859375,25985.150390625,24985.72265625,25652.0078125,36968,0.0,0.0,0.0
2020-02-07 00:00:00+09:00,25889.966796875,25889.966796875,25223.681640625,25556.82421875,16708,0.0,0.0,0.0
2020-02-10 00:00:00+09:00,25652.0078125,26413.478515625,25461.640625,26365.88671875,69618,0.0,0.0,0.0
2020-02-11 00:00:00+09:00,26365.88671875,26556.25390625,25794.783203125,26175.51953125,42585,0.0,0.0,0.0
2020-02-12 00:00:00+09:00,26175.51953125,26365.88671875,25794.783203125,26318.294921875,32836,0.0,0.0,0.0
2020-02-13 00:00:00+09:00,26461.0703125,27127.35546875,25985.150390625,26889.396484375,84639,0.0,0.0,0.0
2020-02-14 00:00:00+09:00,26841.8046875,27365.314453125,26461.0703125,26746.62109375,64471,0.0,0.0,0.0
2020-02-17 00:00:00+09:00,26841.8046875,26936.98828125,26223.111328125,26365.88671875,35543,0.0,0.0,0.0
2020-02-18 00:00:00+09:00,26746.62109375,26746.62109375,26032.744140625,26175.51953125,22173,0.0,0.0,0.0
2020-02-19 00:00:00+09:00,26461.0703125,26461.0703125,25747.19140625,25985.150390625,17149,0.0,0.0,0.0
2020-02-20 00:00:00+09:00,26080.3359375,26270.703125,25652.0078125,25889.966796875,17322,0.0,0.0,0.0
2020-02-21 00:00:00+09:00,25842.375,26175.51953125,25080.90625,25176.08984375,22855,0.0,0.0,0.0
2020-02-24 00:00:00+09:00,24747.763671875,25176.08984375,24271.84375,24319.435546875,31080,0.0,0.0,0.0
2020-02-25 00:00:00+09:00,24033.884765625,25318.865234375,23986.29296875,25176.08984375,27840,0.0,0.0,0.0
2020-02-26 00:00:00+09:00,24842.947265625,25223.681640625,24367.029296875,25033.314453125,17749,0.0,0.0,0.0
2020-02-27 00:00:00+09:00,25176.08984375,25176.08984375,24224.251953125,24224.251953125,21102,0.0,0.0,0.0
2020-02-28 00:00:00+09:00,24271.84375,24319.435546875,23177.232421875,23224.82421875,51327,0.0,0.0,0.0
2020-03-02 00:00:00+09:00,23224.82421875,23843.517578125,22844.08984375,23272.416015625,13203,0.0,0.0,0.0
2020-03-03 00:00:00+09:00,23795.92578125,24367.029296875,23415.19140625,23653.150390625,23355,0.0,0.0,0.0
2020-03-04 00:00:00+09:00,23653.150390625,23986.29296875,23462.783203125,23938.701171875,12565,0.0,0.0,0.0
2020-03-05 00:00:00+09:00,23795.92578125,24224.251953125,23605.55859375,23938.701171875,26072,0.0,0.0,0.0
2020-03-06 00:00:00+09:00,23510.375,24176.66015625,23367.599609375,24081.4765625,26889,0.0,0.0,0.0
2020-03-09 00:00:00+09:00,24081.4765625,24081.4765625,24081.4765625,24081.4765625,0,0.0,0.0,0.0
2020-03-10 00:00:00+09:00,22748.90625,22844.08984375,21416.333984375,22844.08984375,26091,0.0,0.0,0.0
2020-03-11 00:00:00+09:00,22844.08984375,23367.599609375,22558.537109375,22844.08984375,40475,0.0,0.0,0.0
2020-03-12 00:00:00+09:00,22844.08984375,22844.08984375,22844.08984375,22844.08984375,0,0.0,0.0,0.0
2020-03-13 00:00:00+09:00,19465.068359375,21225.966796875,18370.455078125,20464.49609375,90150,0.0,0.0,0.0
2020-03-16 00:00:00+09:00,20274.12890625,20892.822265625,20083.76171875,20274.12890625,71810,0.0,0.0,0.0
2020-03-17 00:00:00+09:00,18275.271484375,21939.84375,18275.271484375,21225.966796875,83426,0.0,0.0,0.0
2020-03-18 00:00:00+09:00,21130.783203125,21797.068359375,20416.904296875,20416.904296875,46589,0.0,0.0,0.0
2020-03-19 00:00:00+09:00,20512.087890625,21368.7421875,17037.8828125,17037.8828125,122893,0.0,0.0,0.0
2020-03-20 00:00:00+09:00,16181.2294921875,17608.984375,16086.0458984375,16847.515625,187763,0.0,0.0,0.0
2020-03-23 00:00:00+09:00,15990.8623046875,16371.59765625,14515.5146484375,16371.59765625,126859,0.0,0.0,0.0
2020-03-24 00:00:00+09:00,16514.373046875,17418.6171875,16466.78125,17133.06640625,174631,0.0,0.0,0.0
2020-03-25 00:00:00+09:00,17846.9453125,19036.740234375,17846.9453125,18608.4140625,87784,0.0,0.0,0.0
2020-03-26 00:00:00+09:00,18370.455078125,20416.904296875,18084.904296875,19988.578125,89855,0.0,0.0,0.0
2020-03-27 00:00:00+09:00,20369.3125,20654.86328125,19179.515625,19893.39453125,71380,0.0,0.0,0.0
2020-03-30 00:00:00+09:00,19798.2109375,20369.3125,19274.69921875,20321.720703125,31811,0.0,0.0,0.0
2020-03-31 00:00:00+09:00,20416.904296875,21654.29296875,20416.904296875,20940.4140625,44547,0.0,0.0,0.0
2020-04-01 00:00:00+09:00,20940.4140625,21844.66015625,20226.537109375,21178.375,51474,0.0,0.0,0.0
2020-04-02 00:00:00+09:00,21368.7421875,21511.517578125,20226.537109375,21463.92578125,47325,0.0,0.0,0.0
2020-04-03 00:00:00+09:00,21511.517578125,21511.517578125,20654.86328125,21225.966796875,28587,0.0,0.0,0.0
2020-04-06 00:00:00+09:00,21225.966796875,21511.517578125,20988.0078125,21178.375,34019,0.0,0.0,0.0
2020-04-07 00:00:00+09:00,21701.884765625,21701.884765625,20845.23046875,21416.333984375,43474,0.0,0.0,0.0
2020-04-08 00:00:00+09:00,21225.966796875,21654.29296875,20892.822265625,21463.92578125,26338,0.0,0.0,0.0
2020-04-09 00:00:00+09:00,21654.29296875,21749.4765625,21178.375,21368.7421875,30558,0.0,0.0,0.0
2020-04-10 00:00:00+09:00,21225.966796875,21511.517578125,20654.86328125,21463.92578125,18348,0.0,0.0,0.0
2020-04-13 00:00:00+09:00,21606.701171875,21987.435546875,21083.19140625,21083.19140625,27674,0.0,0.0,0.0
2020-04-14 00:00:00+09:00,21511.517578125,21701.884765625,21083.19140625,21368.7421875,20873,0.0,0.0,0.0
2020-04-16 00:00:00+09:00,21368.7421875,22368.169921875,21130.783203125,21892.251953125,43862,0.0,0.0,0.0
2020-04-17 00:00:00+09:00,21987.435546875,22177.802734375,21606.701171875,21892.251953125,29576,0.0,0.0,0.0
2020-04-20 00:00:00+09:00,22035.02734375,22320.578125,21606.701171875,22177.802734375,33983,0.0,0.0,0.0
2020-04-21 00:00:00+09:00,22130.2109375,22130.2109375,21035.599609375,21939.84375,28107,0.0,0.0,0.0
2020-04-22 00:00:00+09:00,21797.068359375,21797.068359375,21035.599609375,21559.109375,42587,0.0,0.0,0.0
2020-04-23 00:00:00+09:00,21559.109375,21892.251953125,21416.333984375,21511.517578125,31347,0.0,0.0,0.0
2020-04-24 00:00:00+09:00,21749.4765625,21749.4765625,21225.966796875,21511.517578125,17054,0.0,0.0,0.0
2020-04-27 00:00:00+09:00,21511.517578125,23653.150390625,21463.92578125,22368.169921875,264307,0.0,0.0,0.0
2020-04-28 00:00:00+09:00,22415.76171875,22891.681640625,21987.435546875,22082.619140625,74409,0.0,0.0,0.0
2020-04-29 00:00:00+09:00,22082.619140625,22653.72265625,22082.619140625,22082.619140625,61072,0.0,0.0,0.0
2020-05-04 00:00:00+09:00,22082.619140625,22177.802734375,21368.7421875,22130.2109375,60562,0.0,0.0,0.0
2020-05-06 00:00:00+09:00,22272.986328125,22272.986328125,21749.4765625,21939.84375,39709,0.0,0.0,0.0
2020-05-07 00:00:00+09:00,22225.39453125,22510.9453125,21892.251953125,22177.802734375,54208,0.0,0.0,0.0
