Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-05-08 00:00:00+09:00,22320.578125,23986.29296875,22272.986328125,23653.150390625,230026,0.0,0.0,0.0
2020-05-11 00:00:00+09:00,23938.701171875,25080.90625,23891.109375,24604.98828125,209041,0.0,0.0,0.0
2020-05-12 00:00:00+09:00,24890.5390625,25128.498046875,23938.701171875,24747.763671875,96380,0.0,0.0,0.0
2020-05-13 00:00:00+09:00,24652.580078125,24938.130859375,24271.84375,24890.5390625,65844,0.0,0.0,0.0
2020-05-14 00:00:00+09:00,24890.5390625,25461.640625,24224.251953125,25033.314453125,101837,0.0,0.0,0.0
2020-05-15 00:00:00+09:00,25176.08984375,25318.865234375,24509.8046875,25128.498046875,124598,0.0,0.0,0.0
2020-05-18 00:00:00+09:00,25318.865234375,25414.048828125,24604.98828125,24700.171875,84554,0.0,0.0,0.0
2020-05-19 00:00:00+09:00,25176.08984375,25176.08984375,24367.029296875,24604.98828125,62459,0.0,0.0,0.0
2020-05-20 00:00:00+09:00,24271.84375,24604.98828125,23986.29296875,24271.84375,71119,0.0,0.0,0.0
2020-05-21 00:00:00+09:00,24271.84375,24414.62109375,23843.517578125,24319.435546875,99626,0.0,0.0,0.0
2020-05-22 00:00:00+09:00,24319.435546875,24462.212890625,23605.55859375,23891.109375,53540,0.0,0.0,0.0
2020-05-25 00:00:00+09:00,23700.7421875,23795.92578125,23224.82421875,23605.55859375,62245,0.0,0.0,0.0
2020-05-26 00:00:00+09:00,23605.55859375,24271.84375,23605.55859375,23795.92578125,58636,0.0,0.0,0.0
2020-05-27 00:00:00+09:00,23748.333984375,23795.92578125,23129.640625,23177.232421875,73969,0.0,0.0,0.0
2020-05-28 00:00:00+09:00,23224.82421875,23510.375,22368.169921875,22748.90625,76684,0.0,0.0,0.0
2020-05-29 00:00:00+09:00,22510.9453125,23415.19140625,22082.619140625,22606.12890625,73315,0.0,0.0,0.0
2020-06-01 00:00:00+09:00,22368.169921875,23082.048828125,22368.169921875,22606.12890625,54872,0.0,0.0,0.0
2020-06-02 00:00:00+09:00,22986.865234375,23462.783203125,22558.537109375,23224.82421875,84302,0.0,0.0,0.0
2020-06-03 00:00:00+09:00,23795.92578125,23891.109375,23177.232421875,23367.599609375,64373,0.0,0.0,0.0
2020-06-04 00:00:00+09:00,23367.599609375,23891.109375,23082.048828125,23510.375,122814,0.0,0.0,0.0
2020-06-05 00:00:00+09:00,23700.7421875,23891.109375,23224.82421875,23891.109375,65730,0.0,0.0,0.0
2020-06-08 00:00:00+09:00,24129.068359375,24129.068359375,23272.416015625,23415.19140625,45633,0.0,0.0,0.0
2020-06-09 00:00:00+09:00,23700.7421875,23700.7421875,22701.314453125,22939.2734375,97317,0.0,0.0,0.0
2020-06-10 00:00:00+09:00,22939.2734375,22986.865234375,22415.76171875,22796.498046875,38018,0.0,0.0,0.0
2020-06-11 00:00:00+09:00,22748.90625,23034.45703125,22415.76171875,22844.08984375,48023,0.0,0.0,0.0
2020-06-12 00:00:00+09:00,21416.333984375,22177.802734375,21321.150390625,21939.84375,60224,0.0,0.0,0.0
2020-06-15 00:00:00+09:00,22225.39453125,23415.19140625,21749.4765625,22225.39453125,149338,0.0,0.0,0.0
2020-06-16 00:00:00+09:00,22796.498046875,23082.048828125,22368.169921875,22939.2734375,83284,0.0,0.0,0.0
2020-06-17 00:00:00+09:00,22844.08984375,23843.517578125,22558.537109375,23795.92578125,135635,0.0,0.0,0.0
2020-06-18 00:00:00+09:00,23795.92578125,25318.865234375,23557.966796875,24176.66015625,335445,0.0,0.0,0.0
2020-06-19 00:00:00+09:00,24367.029296875,24462.212890625,23415.19140625,23653.150390625,98305,0.0,0.0,0.0
2020-06-22 00:00:00+09:00,24176.66015625,24224.251953125,23129.640625,23129.640625,118393,0.0,0.0,0.0
2020-06-23 00:00:00+09:00,23129.640625,23557.966796875,22653.72265625,22701.314453125,60124,0.0,0.0,0.0
2020-06-24 00:00:00+09:00,22748.90625,23272.416015625,22368.169921875,23034.45703125,99230,0.0,0.0,0.0
2020-06-25 00:00:00+09:00,22463.353515625,23082.048828125,22320.578125,22415.76171875,83080,0.0,0.0,0.0
2020-06-26 00:00:00+09:00,22606.12890625,23082.048828125,22272.986328125,22796.498046875,63441,0.0,0.0,0.0
2020-06-29 00:00:00+09:00,22272.986328125,23510.375,22272.986328125,22844.08984375,88337,0.0,0.0,0.0
2020-06-30 00:00:00+09:00,23177.232421875,23177.232421875,22415.76171875,22415.76171875,57017,0.0,0.0,0.0
2020-07-01 00:00:00+09:00,22510.9453125,22844.08984375,22177.802734375,22415.76171875,59514,0.0,0.0,0.0
2020-07-02 00:00:00+09:00,22368.169921875,22463.353515625,21701.884765625,21939.84375,99046,0.0,0.0,0.0
2020-07-03 00:00:00+09:00,22177.802734375,23177.232421875,21844.66015625,22939.2734375,125160,0.0,0.0,0.0
2020-07-06 00:00:00+09:00,23177.232421875,23177.232421875,22130.2109375,22463.353515625,98012,0.0,0.0,0.0
2020-07-07 00:00:00+09:00,22606.12890625,22606.12890625,21844.66015625,21939.84375,58098,0.0,0.0,0.0
2020-07-08 00:00:00+09:00,22035.02734375,22177.802734375,21749.4765625,22177.802734375,39530,0.0,0.0,0.0
2020-07-09 00:00:00+09:00,22225.39453125,22939.2734375,22082.619140625,22748.90625,96768,0.0,0.0,0.0
2020-07-10 00:00:00+09:00,22748.90625,22891.681640625,21654.29296875,22177.802734375,81280,0.0,0.0,0.0
2020-07-13 00:00:00+09:00,22272.986328125,22272.986328125,21654.29296875,21939.84375,69146,0.0,0.0,0.0
2020-07-14 00:00:00+09:00,21654.29296875,21939.84375,21654.29296875,21939.84375,32229,0.0,0.0,0.0
2020-07-15 00:00:00+09:00,21939.84375,22082.619140625,21701.884765625,22082.619140625,29764,0.0,0.0,0.0
2020-07-16 00:00:00+09:00,22177.802734375,22177.802734375,21654.29296875,21987.435546875,37717,0.0,0.0,0.0
2020-07-17 00:00:00+09:00,21987.435546875,22035.02734375,21797.068359375,21987.435546875,29855,0.0,0.0,0.0
2020-07-20 00:00:00+09:00,21987.435546875,21987.435546875,21511.517578125,21892.251953125,84819,0.0,0.0,0.0
2020-07-21 00:00:00+09:00,21749.4765625,21987.435546875,21701.884765625,21987.435546875,40966,0.0,0.0,0.0
2020-07-22 00:00:00+09:00,21892.251953125,21987.435546875,21511.517578125,21511.517578125,63727,0.0,0.0,0.0
2020-07-23 00:00:00+09:00,21701.884765625,21701.884765625,21416.333984375,21463.92578125,28821,0.0,0.0,0.0
2020-07-24 00:00:00+09:00,21225.966796875,21654.29296875,21130.783203125,21368.7421875,39218,0.0,0.0,0.0
2020-07-27 00:00:00+09:00,21368.7421875,21606.701171875,21225.966796875,21463.92578125,21003,0.0,0.0,0.0
2020-07-28 00:00:00+09:00,21654.29296875,21844.66015625,21416.333984375,21797.068359375,32733,0.0,0.0,0.0
2020-07-29 00:00:00+09:00,21797.068359375,21797.068359375,21416.333984375,21606.701171875,35840,0.0,0.0,0.0
2020-07-30 00:00:00+09:00,21511.517578125,21749.4765625,21273.55859375,21559.109375,22744,0.0,0.0,0.0
2020-07-31 00:00:00+09:00,21749.4765625,21797.068359375,21321.150390625,21368.7421875,21142,0.0,0.0,0.0
2020-08-03 00:00:00+09:00,21368.7421875,21606.701171875,20988.0078125,21035.599609375,37859,0.0,0.0,0.0
2020-08-04 00:00:00+09:00,21035.599609375,21273.55859375,20940.4140625,21130.783203125,32842,0.0,0.0,0.0
2020-08-05 00:00:00+09:00,21273.55859375,21463.92578125,20988.0078125,21178.375,63080,0.0,0.0,0.0
2020-08-06 00:00:00+09:00,21178.375,21368.7421875,20940.4140625,21178.375,59186,0.0,0.0,0.0
2020-08-07 00:00:00+09:00,21178.375,21178.375,20512.087890625,20797.638671875,122840,0.0,0.0,0.0
2020-08-10 00:00:00+09:00,20845.23046875,21321.150390625,20464.49609375,21178.375,72249,0.0,0.0,0.0
2020-08-11 00:00:00+09:00,21225.966796875,21368.7421875,20940.4140625,21273.55859375,55777,0.0,0.0,0.0
2020-08-12 00:00:00+09:00,21273.55859375,21654.29296875,21035.599609375,21654.29296875,86895,0.0,0.0,0.0
2020-08-13 00:00:00+09:00,21701.884765625,21749.4765625,21225.966796875,21416.333984375,74003,0.0,0.0,0.0
2020-08-14 00:00:00+09:00,21463.92578125,21606.701171875,20702.455078125,20892.822265625,56580,0.0,0.0,0.0
2020-08-18 00:00:00+09:00,20892.822265625,20892.822265625,19369.884765625,19750.619140625,109790,0.0,0.0,0.0
2020-08-19 00:00:00+09:00,19845.802734375,20178.9453125,19084.33203125,19607.84375,84411,0.0,0.0,0.0
2020-08-20 00:00:00+09:00,19322.29296875,19655.435546875,18751.189453125,19036.740234375,72991,0.0,0.0,0.0
2020-08-21 00:00:00+09:00,19036.740234375,19417.4765625,18560.822265625,19131.923828125,73122,0.0,0.0,0.0
2020-08-24 00:00:00+09:00,18846.373046875,20131.353515625,18656.005859375,19750.619140625,62083,0.0,0.0,0.0
2020-08-25 00:00:00+09:00,19703.02734375,20559.6796875,19512.66015625,20512.087890625,44431,0.0,0.0,0.0
2020-08-26 00:00:00+09:00,20464.49609375,20559.6796875,19893.39453125,20512.087890625,33516,0.0,0.0,0.0
2020-08-27 00:00:00+09:00,20321.720703125,20512.087890625,19798.2109375,19798.2109375,31162,0.0,0.0,0.0
2020-08-28 00:00:00+09:00,19988.578125,19988.578125,19369.884765625,19369.884765625,28378,0.0,0.0,0.0
2020-08-31 00:00:00+09:00,19274.69921875,19845.802734375,19036.740234375,19369.884765625,46966,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,19560.251953125,19607.84375,19227.107421875,19607.84375,82352,0.0,0.0,0.0
2020-09-02 00:00:00+09:00,19465.068359375,20178.9453125,19465.068359375,20083.76171875,58444,0.0,0.0,0.0
2020-09-03 00:00:00+09:00,20559.6796875,20988.0078125,20464.49609375,20559.6796875,93759,0.0,0.0,0.0
2020-09-04 00:00:00+09:00,20178.9453125,21463.92578125,19798.2109375,21321.150390625,96451,0.0,0.0,0.0
2020-09-07 00:00:00+09:00,21416.333984375,21463.92578125,20988.0078125,21321.150390625,51003,0.0,0.0,0.0
2020-09-08 00:00:00+09:00,21511.517578125,21749.4765625,21273.55859375,21606.701171875,76773,0.0,0.0,0.0
2020-09-09 00:00:00+09:00,21416.333984375,22177.802734375,21035.599609375,21892.251953125,147918,0.0,0.0,0.0
2020-09-10 00:00:00+09:00,22272.986328125,22844.08984375,21559.109375,22701.314453125,132496,0.0,0.0,0.0
2020-09-11 00:00:00+09:00,22844.08984375,22844.08984375,22368.169921875,22606.12890625,119433,0.0,0.0,0.0
2020-09-14 00:00:00+09:00,22463.353515625,23320.0078125,22415.76171875,22653.72265625,109556,0.0,0.0,0.0
2020-09-15 00:00:00+09:00,22653.72265625,22891.681640625,22272.986328125,22415.76171875,53996,0.0,0.0,0.0
2020-09-16 00:00:00+09:00,22463.353515625,22653.72265625,21797.068359375,22130.2109375,81546,0.0,0.0,0.0
2020-09-17 00:00:00+09:00,22130.2109375,22130.2109375,21416.333984375,21511.517578125,49241,0.0,0.0,0.0
2020-09-18 00:00:00+09:00,21654.29296875,21892.251953125,21083.19140625,21892.251953125,33051,0.0,0.0,0.0
2020-09-21 00:00:00+09:00,22035.02734375,22035.02734375,21416.333984375,21416.333984375,70465,0.0,0.0,0.0
2020-09-22 00:00:00+09:00,21321.150390625,21892.251953125,20416.904296875,20940.4140625,58902,0.0,0.0,0.0
2020-09-23 00:00:00+09:00,20750.046875,21225.966796875,20321.720703125,20797.638671875,42131,0.0,0.0,0.0
2020-09-24 00:00:00+09:00,20797.638671875,20940.4140625,20369.3125,20797.638671875,51020,0.0,0.0,0.0
2020-09-25 00:00:00+09:00,21511.517578125,21511.517578125,20702.455078125,20797.638671875,19867,0.0,0.0,0.0
2020-09-28 00:00:00+09:00,20797.638671875,21130.783203125,20750.046875,21083.19140625,14865,0.0,0.0,0.0
2020-09-29 00:00:00+09:00,21130.783203125,21225.966796875,20654.86328125,20654.86328125,30847,0.0,0.0,0.0
2020-10-05 00:00:00+09:00,20892.822265625,21463.92578125,20750.046875,21368.7421875,20511,0.0,0.0,0.0
2020-10-06 00:00:00+09:00,21511.517578125,21606.701171875,20940.4140625,21178.375,34652,0.0,0.0,0.0
2020-10-07 00:00:00+09:00,21273.55859375,21321.150390625,20750.046875,20892.822265625,47986,0.0,0.0,0.0
2020-10-08 00:00:00+09:00,20940.4140625,21273.55859375,20797.638671875,20892.822265625,41757,0.0,0.0,0.0
2020-10-12 00:00:00+09:00,20892.822265625,21463.92578125,20559.6796875,21463.92578125,45679,0.0,0.0,0.0
2020-10-13 00:00:00+09:00,21511.517578125,21701.884765625,21083.19140625,21225.966796875,31947,0.0,0.0,0.0
2020-10-14 00:00:00+09:00,21321.150390625,21463.92578125,20797.638671875,21035.599609375,24371,0.0,0.0,0.0
2020-10-15 00:00:00+09:00,21035.599609375,21083.19140625,20702.455078125,20940.4140625,22584,0.0,0.0,0.0
2020-10-16 00:00:00+09:00,21035.599609375,21083.19140625,20559.6796875,20607.271484375,27773,0.0,0.0,0.0
2020-10-19 00:00:00+09:00,20845.23046875,20940.4140625,20369.3125,20607.271484375,38828,0.0,0.0,0.0
2020-10-20 00:00:00+09:00,20512.087890625,20702.455078125,20226.537109375,20654.86328125,36777,0.0,0.0,0.0
2020-10-21 00:00:00+09:00,20750.046875,20892.822265625,20512.087890625,20607.271484375,11330,0.0,0.0,0.0
2020-10-22 00:00:00+09:00,20750.046875,20750.046875,20131.353515625,20226.537109375,17804,0.0,0.0,0.0
2020-10-23 00:00:00+09:00,20226.537109375,20369.3125,19988.578125,20178.9453125,18503,0.0,0.0,0.0
2020-10-26 00:00:00+09:00,19988.578125,20416.904296875,19512.66015625,19703.02734375,35897,0.0,0.0,0.0
2020-10-27 00:00:00+09:00,19560.251953125,19940.986328125,19369.884765625,19369.884765625,29392,0.0,0.0,0.0
2020-10-28 00:00:00+09:00,19369.884765625,19750.619140625,19322.29296875,19655.435546875,16096,0.0,0.0,0.0
2020-10-29 00:00:00+09:00,19179.515625,19703.02734375,19036.740234375,19703.02734375,36762,0.0,0.0,0.0
2020-10-30 00:00:00+09:00,19750.619140625,19750.619140625,19179.515625,19227.107421875,15497,0.0,0.0,0.0
2020-11-02 00:00:00+09:00,19417.4765625,19607.84375,19274.69921875,19417.4765625,17168,0.0,0.0,0.0
2020-11-03 00:00:00+09:00,19417.4765625,19703.02734375,19417.4765625,19607.84375,18958,0.0,0.0,0.0
2020-11-04 00:00:00+09:00,19703.02734375,19988.578125,19512.66015625,19560.251953125,25068,0.0,0.0,0.0
2020-11-05 00:00:00+09:00,19798.2109375,19798.2109375,19607.84375,19655.435546875,19134,0.0,0.0,0.0
2020-11-06 00:00:00+09:00,20178.9453125,20226.537109375,19512.66015625,19512.66015625,31493,0.0,0.0,0.0
2020-11-09 00:00:00+09:00,19465.068359375,19893.39453125,19274.69921875,19369.884765625,130490,0.0,0.0,0.0
2020-11-10 00:00:00+09:00,19560.251953125,20416.904296875,19560.251953125,20131.353515625,77321,0.0,0.0,0.0
2020-11-11 00:00:00+09:00,20321.720703125,20321.720703125,19845.802734375,20178.9453125,42437,0.0,0.0,0.0
2020-11-12 00:00:00+09:00,20274.12890625,20416.904296875,19988.578125,20178.9453125,27277,0.0,0.0,0.0
2020-11-13 00:00:00+09:00,20178.9453125,20464.49609375,19988.578125,20416.904296875,22793,0.0,0.0,0.0
2020-11-16 00:00:00+09:00,20607.271484375,20607.271484375,20274.12890625,20512.087890625,22815,0.0,0.0,0.0
2020-11-17 00:00:00+09:00,20654.86328125,20654.86328125,20178.9453125,20416.904296875,33485,0.0,0.0,0.0
2020-11-18 00:00:00+09:00,20464.49609375,20702.455078125,20274.12890625,20512.087890625,28925,0.0,0.0,0.0
2020-11-19 00:00:00+09:00,20512.087890625,20607.271484375,20274.12890625,20512.087890625,26764,0.0,0.0,0.0
2020-11-20 00:00:00+09:00,20607.271484375,20654.86328125,20512.087890625,20607.271484375,15611,0.0,0.0,0.0
2020-11-23 00:00:00+09:00,20607.271484375,20607.271484375,20321.720703125,20464.49609375,27343,0.0,0.0,0.0
2020-11-24 00:00:00+09:00,20559.6796875,20845.23046875,20083.76171875,20797.638671875,38724,0.0,0.0,0.0
2020-11-25 00:00:00+09:00,20845.23046875,20892.822265625,20321.720703125,20464.49609375,30360,0.0,0.0,0.0
2020-11-26 00:00:00+09:00,20464.49609375,20559.6796875,20274.12890625,20416.904296875,13595,0.0,0.0,0.0
2020-11-27 00:00:00+09:00,20274.12890625,20512.087890625,20274.12890625,20464.49609375,13094,0.0,0.0,0.0
2020-11-30 00:00:00+09:00,20464.49609375,20702.455078125,20369.3125,20512.087890625,17824,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,20512.087890625,20702.455078125,20416.904296875,20559.6796875,23514,0.0,0.0,0.0
2020-12-02 00:00:00+09:00,20845.23046875,20845.23046875,20416.904296875,20559.6796875,16617,0.0,0.0,0.0
2020-12-03 00:00:00+09:00,20702.455078125,20702.455078125,20369.3125,20464.49609375,24799,0.0,0.0,0.0
2020-12-04 00:00:00+09:00,20702.455078125,20702.455078125,20416.904296875,20512.087890625,30652,0.0,0.0,0.0
2020-12-07 00:00:00+09:00,20607.271484375,20940.4140625,20464.49609375,20559.6796875,31880,0.0,0.0,0.0
2020-12-08 00:00:00+09:00,20559.6796875,20750.046875,20274.12890625,20464.49609375,30886,0.0,0.0,0.0
2020-12-09 00:00:00+09:00,20464.49609375,20702.455078125,20416.904296875,20654.86328125,69274,0.0,0.0,0.0
2020-12-10 00:00:00+09:00,20607.271484375,20702.455078125,20416.904296875,20559.6796875,27425,0.0,0.0,0.0
2020-12-11 00:00:00+09:00,20607.271484375,20702.455078125,20464.49609375,20559.6796875,25013,0.0,0.0,0.0
2020-12-14 00:00:00+09:00,20559.6796875,20607.271484375,20274.12890625,20512.087890625,28266,0.0,0.0,0.0
2020-12-15 00:00:00+09:00,20512.087890625,20607.271484375,20274.12890625,20464.49609375,19538,0.0,0.0,0.0
2020-12-16 00:00:00+09:00,20464.49609375,20607.271484375,20274.12890625,20559.6796875,29258,0.0,0.0,0.0
2020-12-17 00:00:00+09:00,20654.86328125,21225.966796875,20416.904296875,20845.23046875,55712,0.0,0.0,0.0
2020-12-18 00:00:00+09:00,21130.783203125,21130.783203125,20607.271484375,20845.23046875,47555,0.0,0.0,0.0
2020-12-21 00:00:00+09:00,21178.375,21178.375,20702.455078125,21035.599609375,27693,0.0,0.0,0.0
2020-12-22 00:00:00+09:00,20892.822265625,21130.783203125,20512.087890625,20845.23046875,46399,0.0,0.0,0.0
2020-12-23 00:00:00+09:00,20845.23046875,21083.19140625,20654.86328125,20797.638671875,26003,0.0,0.0,0.0
2020-12-24 00:00:00+09:00,20845.23046875,20940.4140625,20654.86328125,20845.23046875,29398,0.0,0.0,0.0
2020-12-28 00:00:00+09:00,20845.23046875,21035.599609375,20559.6796875,20892.822265625,60758,0.0,0.0,0.0
2020-12-29 00:00:00+09:00,21127.451171875,21127.451171875,20735.294921875,20882.353515625,28349,0.0,0.0,0.0
2020-12-30 00:00:00+09:00,21029.412109375,21078.431640625,20686.275390625,20931.373046875,43287,0.0,0.0,0.0
2021-01-04 00:00:00+09:00,20931.373046875,21029.412109375,20392.15625,20539.21484375,45487,0.0,0.0,0.0
2021-01-05 00:00:00+09:00,20588.234375,20588.234375,20147.05859375,20490.1953125,36706,0.0,0.0,0.0
2021-01-06 00:00:00+09:00,20539.21484375,20686.275390625,20049.01953125,20392.15625,80857,0.0,0.0,0.0
2021-01-07 00:00:00+09:00,20392.15625,20882.353515625,20294.1171875,20588.234375,43089,0.0,0.0,0.0
2021-01-08 00:00:00+09:00,20588.234375,20588.234375,20245.09765625,20245.09765625,33910,0.0,0.0,0.0
2021-01-11 00:00:00+09:00,20294.1171875,20392.15625,19558.82421875,19950.98046875,76624,0.0,0.0,0.0
2021-01-12 00:00:00+09:00,19950.98046875,19950.98046875,19558.82421875,19754.90234375,48388,0.0,0.0,0.0
2021-01-13 00:00:00+09:00,19852.94140625,20000.0,19656.86328125,19852.94140625,36704,0.0,0.0,0.0
2021-01-14 00:00:00+09:00,19901.9609375,20196.078125,19852.94140625,20147.05859375,43464,0.0,0.0,0.0
2021-01-15 00:00:00+09:00,20294.1171875,20294.1171875,19901.9609375,20000.0,58702,0.0,0.0,0.0
2021-01-18 00:00:00+09:00,19950.98046875,20392.15625,19705.8828125,20000.0,87033,0.0,0.0,0.0
2021-01-19 00:00:00+09:00,20098.0390625,20196.078125,19803.921875,20000.0,46590,0.0,0.0,0.0
2021-01-20 00:00:00+09:00,20000.0,20098.0390625,19803.921875,20000.0,37494,0.0,0.0,0.0
2021-01-21 00:00:00+09:00,20000.0,20588.234375,19852.94140625,20588.234375,79512,0.0,0.0,0.0
2021-01-22 00:00:00+09:00,22990.1953125,23039.21484375,20637.255859375,20735.294921875,653902,0.0,0.0,0.0
2021-01-25 00:00:00+09:00,20735.294921875,20833.333984375,20392.15625,20686.275390625,117284,0.0,0.0,0.0
2021-01-26 00:00:00+09:00,20686.275390625,21029.412109375,20637.255859375,20882.353515625,94302,0.0,0.0,0.0
2021-01-27 00:00:00+09:00,20931.373046875,21029.412109375,20392.15625,20392.15625,80406,0.0,0.0,0.0
2021-01-28 00:00:00+09:00,20098.0390625,20686.275390625,19901.9609375,20098.0390625,66459,0.0,0.0,0.0
2021-01-29 00:00:00+09:00,20147.05859375,20245.09765625,19411.765625,19656.86328125,87882,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,19607.84375,19852.94140625,19460.78515625,19852.94140625,57072,0.0,0.0,0.0
2021-02-02 00:00:00+09:00,19950.98046875,20000.0,19607.84375,19803.921875,59309,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,19901.9609375,19950.98046875,19509.8046875,19754.90234375,66676,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,19754.90234375,19754.90234375,19460.78515625,19656.86328125,52355,0.0,0.0,0.0
2021-02-05 00:00:00+09:00,19656.86328125,19754.90234375,19460.78515625,19509.8046875,36988,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,19558.82421875,20196.078125,19460.78515625,19901.9609375,57420,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,20000.0,20147.05859375,19803.921875,19901.9609375,37557,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,19803.921875,20196.078125,19656.86328125,20049.01953125,48489,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,20098.0390625,20392.15625,20049.01953125,20245.09765625,61905,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,20392.15625,20392.15625,20196.078125,20343.13671875,34971,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,20539.21484375,20539.21484375,20098.0390625,20294.1171875,71836,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,20294.1171875,20539.21484375,20245.09765625,20392.15625,89150,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,20441.17578125,20490.1953125,19803.921875,20392.15625,83006,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,20833.333984375,21372.548828125,20539.21484375,20784.314453125,236568,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,20735.294921875,21127.451171875,20588.234375,20784.314453125,82502,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,20784.314453125,20833.333984375,20000.0,20000.0,107863,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,20245.09765625,20490.1953125,20147.05859375,20294.1171875,33663,0.0,0.0,0.0
2021-02-26 00:00:00+09:00,19754.90234375,20196.078125,19754.90234375,20049.01953125,45838,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,20392.15625,20637.255859375,19950.98046875,20049.01953125,45441,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,20294.1171875,20490.1953125,20049.01953125,20490.1953125,52138,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,20441.17578125,20882.353515625,20245.09765625,20588.234375,61238,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,20294.1171875,20686.275390625,20294.1171875,20686.275390625,33108,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,20931.373046875,21127.451171875,20686.275390625,20686.275390625,63938,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,20686.275390625,20784.314453125,20196.078125,20637.255859375,53174,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,20735.294921875,20833.333984375,20245.09765625,20441.17578125,48331,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,20441.17578125,20588.234375,20294.1171875,20490.1953125,40956,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,20490.1953125,20588.234375,20294.1171875,20392.15625,40898,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,20343.13671875,20686.275390625,20196.078125,20539.21484375,37480,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,20588.234375,20931.373046875,20441.17578125,20882.353515625,54138,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,20931.373046875,21127.451171875,20735.294921875,21127.451171875,69358,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,21421.568359375,22205.8828125,21274.509765625,21715.685546875,173457,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,21666.666015625,22156.86328125,21519.607421875,21813.724609375,91018,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,22009.8046875,22107.84375,21666.666015625,21911.765625,63770,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,22009.8046875,22156.86328125,21519.607421875,21813.724609375,73882,0.0,0.0,0.0
