Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-03-24 00:00:00+09:00,21617.646484375,22205.8828125,21421.568359375,21960.78515625,69643,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,21813.724609375,22156.86328125,21715.685546875,22107.84375,45130,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,22058.82421875,22941.17578125,22058.82421875,22892.15625,162324,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,22794.1171875,22941.17578125,22500.0,22696.078125,49271,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,22745.09765625,22990.1953125,22058.82421875,22254.90234375,57271,0.0,0.0,0.0
2021-03-31 00:00:00+09:00,22254.90234375,22303.921875,21764.705078125,22009.8046875,61020,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,21960.78515625,22549.01953125,21960.78515625,22549.01953125,45621,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,22549.01953125,23284.314453125,22450.98046875,23235.294921875,97465,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,23333.333984375,23480.392578125,23039.21484375,23186.275390625,72781,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,23333.333984375,23333.333984375,22598.0390625,22843.13671875,43737,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,22843.13671875,22843.13671875,22549.01953125,22549.01953125,54517,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,22843.13671875,22843.13671875,22352.94140625,22500.0,33923,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,22794.1171875,22892.15625,22500.0,22696.078125,36728,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,22500.0,22598.0390625,22156.86328125,22500.0,80378,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,22401.9609375,23431.373046875,22401.9609375,23431.373046875,90571,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,23431.373046875,23431.373046875,22941.17578125,23431.373046875,59585,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,23284.314453125,23725.490234375,23088.234375,23529.412109375,56122,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,23480.392578125,23823.529296875,23235.294921875,23578.431640625,69884,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,23823.529296875,23970.587890625,23333.333984375,23676.470703125,64855,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,23627.451171875,23627.451171875,23186.275390625,23333.333984375,47322,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,23333.333984375,23382.353515625,22843.13671875,23186.275390625,62698,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,23186.275390625,23431.373046875,22990.1953125,23284.314453125,21902,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,23284.314453125,23284.314453125,22843.13671875,22990.1953125,28005,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,23137.255859375,23382.353515625,22941.17578125,23333.333984375,35756,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,23088.234375,24019.607421875,23039.21484375,23382.353515625,138225,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,23284.314453125,23529.412109375,22892.15625,22990.1953125,65807,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,22990.1953125,24607.84375,22941.17578125,24313.724609375,411041,0.0,0.0,0.0
2021-04-30 00:00:00+09:00,24019.607421875,24313.724609375,23431.373046875,23872.548828125,94925,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,23823.529296875,24117.646484375,23186.275390625,23529.412109375,71340,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,23774.509765625,23774.509765625,22941.17578125,23431.373046875,55923,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,23088.234375,23823.529296875,23088.234375,23823.529296875,53337,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,24068.626953125,24117.646484375,23529.412109375,23823.529296875,51588,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,23823.529296875,23823.529296875,23333.333984375,23431.373046875,76437,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,23284.314453125,23529.412109375,22745.09765625,22990.1953125,133703,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,22990.1953125,23382.353515625,22647.05859375,23039.21484375,67336,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,22598.0390625,22892.15625,22352.94140625,22745.09765625,86040,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,22745.09765625,22892.15625,22205.8828125,22401.9609375,85955,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,22549.01953125,22843.13671875,22401.9609375,22549.01953125,40810,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,22450.98046875,22941.17578125,22303.921875,22647.05859375,68861,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,22647.05859375,22745.09765625,22254.90234375,22745.09765625,28847,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,22990.1953125,22990.1953125,22696.078125,22843.13671875,49937,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,22696.078125,22843.13671875,22303.921875,22500.0,28237,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,22549.01953125,23186.275390625,22549.01953125,23186.275390625,64201,0.0,0.0,0.0
2021-05-26 00:00:00+09:00,23529.412109375,25000.0,23382.353515625,24460.78515625,300017,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,24656.86328125,25196.078125,24362.744140625,24509.8046875,114652,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,24509.8046875,24803.921875,22745.09765625,24460.78515625,151539,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,24460.78515625,24803.921875,24019.607421875,24754.90234375,96648,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,24656.86328125,25686.275390625,24313.724609375,25294.1171875,190670,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,25343.13671875,25784.314453125,25000.0,25637.255859375,98530,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,25882.353515625,25980.392578125,25294.1171875,25441.17578125,68983,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,25441.17578125,25833.333984375,25245.09765625,25539.21484375,85203,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,25784.314453125,25784.314453125,25147.05859375,25490.1953125,57843,0.0,0.0,0.0
2021-06-08 00:00:00+09:00,25294.1171875,25735.294921875,25147.05859375,25294.1171875,111667,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,25392.15625,25490.1953125,25000.0,25294.1171875,53397,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,25294.1171875,26715.685546875,25196.078125,26470.587890625,212592,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,26274.509765625,26813.724609375,26029.412109375,26470.587890625,76954,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,26568.626953125,27401.9609375,26568.626953125,26862.744140625,132488,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,26862.744140625,27401.9609375,26764.705078125,27303.921875,77871,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,27303.921875,27352.94140625,26813.724609375,27058.82421875,78323,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,27058.82421875,27401.9609375,26274.509765625,27303.921875,119745,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,27401.9609375,28333.333984375,27303.921875,28235.294921875,219203,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,27205.8828125,28088.234375,27205.8828125,27254.90234375,261005,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,27205.8828125,27205.8828125,25980.392578125,26764.705078125,179664,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,26470.587890625,26715.685546875,25931.373046875,26421.568359375,146833,0.0,0.0,0.0
2021-06-24 00:00:00+09:00,26274.509765625,26323.529296875,25392.15625,25833.333984375,125484,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,25784.314453125,25931.373046875,25343.13671875,25392.15625,81761,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,25196.078125,25392.15625,24558.82421875,24803.921875,178385,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,24754.90234375,25000.0,24558.82421875,24950.98046875,148431,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,24852.94140625,27794.1171875,24852.94140625,26862.744140625,504148,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,26862.744140625,27156.86328125,26372.548828125,26617.646484375,116855,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,26519.607421875,27254.90234375,25784.314453125,25931.373046875,127967,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,25931.373046875,26225.490234375,25392.15625,26078.431640625,138581,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,26078.431640625,26323.529296875,25833.333984375,25882.353515625,54863,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,26323.529296875,26323.529296875,25441.17578125,25735.294921875,80600,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,25735.294921875,25784.314453125,25000.0,25147.05859375,63009,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,24754.90234375,25490.1953125,24313.724609375,25245.09765625,140991,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,25588.234375,26078.431640625,24803.921875,25686.275390625,96444,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,26372.548828125,26666.666015625,26029.412109375,26078.431640625,98584,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,26323.529296875,27205.8828125,25931.373046875,27058.82421875,124601,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,27058.82421875,27205.8828125,26372.548828125,26568.626953125,95548,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,26568.626953125,27303.921875,26225.490234375,26960.78515625,112385,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,27107.84375,27107.84375,26323.529296875,26715.685546875,43542,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,26372.548828125,26617.646484375,25637.255859375,25784.314453125,96975,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,25980.392578125,26225.490234375,25637.255859375,25735.294921875,63655,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,26078.431640625,27254.90234375,25833.333984375,27156.86328125,159247,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,27352.94140625,27745.09765625,27009.8046875,27254.90234375,99824,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,27745.09765625,27941.17578125,26813.724609375,27352.94140625,72006,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,27647.05859375,28578.431640625,27254.90234375,28529.412109375,222425,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,29117.646484375,29803.921875,27352.94140625,27647.05859375,325111,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,27892.15625,29607.84375,27745.09765625,29460.78515625,258787,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,29460.78515625,29852.94140625,28431.373046875,29362.744140625,164557,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,29215.685546875,29705.8828125,28921.568359375,29068.626953125,101994,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,29117.646484375,29362.744140625,28578.431640625,29264.705078125,77554,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,29068.626953125,29264.705078125,28578.431640625,28676.470703125,85361,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,28725.490234375,28970.587890625,27598.0390625,28676.470703125,234678,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,28676.470703125,29166.666015625,27647.05859375,27696.078125,208783,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,27892.15625,28137.255859375,26960.78515625,27745.09765625,215781,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,27598.0390625,27696.078125,27058.82421875,27156.86328125,112503,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,27058.82421875,27696.078125,26960.78515625,27205.8828125,114642,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,27156.86328125,27401.9609375,27009.8046875,27303.921875,112637,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,27450.98046875,27450.98046875,26519.607421875,26666.666015625,126381,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,26666.666015625,27009.8046875,26127.451171875,26274.509765625,114717,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,26274.509765625,28186.275390625,25882.353515625,27549.01953125,286357,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,27549.01953125,27941.17578125,26764.705078125,26813.724609375,118631,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,26862.744140625,27058.82421875,25637.255859375,25784.314453125,188713,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,26225.490234375,26715.685546875,25980.392578125,26421.568359375,97424,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,26666.666015625,27254.90234375,26519.607421875,26666.666015625,77566,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,26813.724609375,26862.744140625,26127.451171875,26617.646484375,73857,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,26764.705078125,26960.78515625,26470.587890625,26813.724609375,34103,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,26813.724609375,27156.86328125,26666.666015625,26911.765625,33000,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,27254.90234375,27941.17578125,27205.8828125,27696.078125,147533,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,27843.13671875,28480.392578125,27303.921875,28382.353515625,167590,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,28382.353515625,29068.626953125,27990.1953125,28578.431640625,99480,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,28676.470703125,29460.78515625,28186.275390625,29264.705078125,94728,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,29411.765625,29852.94140625,28921.568359375,29313.724609375,141610,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,29362.744140625,29411.765625,28578.431640625,28627.451171875,64447,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,28431.373046875,28872.548828125,27696.078125,28039.21484375,77846,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,28137.255859375,28725.490234375,27598.0390625,28725.490234375,88277,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,28235.294921875,28431.373046875,27549.01953125,27843.13671875,90629,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,27794.1171875,28039.21484375,27401.9609375,27941.17578125,60693,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,27598.0390625,28039.21484375,27156.86328125,27696.078125,95704,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,27843.13671875,28186.275390625,27401.9609375,27647.05859375,83553,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,27647.05859375,28235.294921875,27647.05859375,27990.1953125,50090,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,28284.314453125,28823.529296875,27401.9609375,28627.451171875,99302,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,28578.431640625,28872.548828125,28137.255859375,28186.275390625,54353,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,27990.1953125,27990.1953125,27401.9609375,27401.9609375,68434,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,27892.15625,27892.15625,27352.94140625,27450.98046875,21100,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,27450.98046875,27794.1171875,27352.94140625,27450.98046875,19248,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,27450.98046875,27794.1171875,27303.921875,27450.98046875,37294,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,26715.685546875,27647.05859375,26568.626953125,27500.0,80961,0.0,0.0,0.0
2021-09-30 00:00:00+09:00,27450.98046875,27696.078125,27156.86328125,27450.98046875,31055,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,27156.86328125,27696.078125,26960.78515625,27450.98046875,38247,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,27352.94140625,27941.17578125,26666.666015625,27549.01953125,69458,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,27549.01953125,28627.451171875,27009.8046875,27696.078125,67942,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,27843.13671875,28578.431640625,27647.05859375,28480.392578125,40362,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,28627.451171875,28627.451171875,27450.98046875,27892.15625,52364,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,27990.1953125,27990.1953125,27450.98046875,27647.05859375,20234,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,27696.078125,27794.1171875,27352.94140625,27549.01953125,30851,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,27794.1171875,29068.626953125,27745.09765625,28872.548828125,114546,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,29411.765625,29411.765625,28627.451171875,28970.587890625,88104,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,29019.607421875,29068.626953125,28480.392578125,28872.548828125,40316,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,29264.705078125,29264.705078125,28431.373046875,29117.646484375,39091,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,29117.646484375,31862.744140625,28872.548828125,31568.626953125,436522,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,31568.626953125,32843.13671875,31372.548828125,31862.744140625,198249,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,32156.86328125,32156.86328125,30588.234375,31274.509765625,104330,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,30931.373046875,31225.490234375,30441.17578125,31225.490234375,55297,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,30637.255859375,30980.392578125,29950.98046875,30392.15625,112433,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,30196.078125,30441.17578125,29754.90234375,30343.13671875,56489,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,30294.1171875,30637.255859375,29117.646484375,29607.84375,86210,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,29656.86328125,29656.86328125,28627.451171875,28921.568359375,63600,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,28921.568359375,29803.921875,28235.294921875,29215.685546875,99480,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,30049.01953125,30882.353515625,29558.82421875,29803.921875,142016,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,30098.0390625,30490.1953125,29068.626953125,29411.765625,138991,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,30147.05859375,30196.078125,29068.626953125,29362.744140625,79949,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,29656.86328125,29656.86328125,28774.509765625,29166.666015625,62086,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,29264.705078125,29264.705078125,28382.353515625,28823.529296875,55592,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,28578.431640625,28774.509765625,27843.13671875,28137.255859375,78784,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,28137.255859375,28284.314453125,26666.666015625,27254.90234375,176403,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,27254.90234375,28284.314453125,26911.765625,27401.9609375,69903,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,28088.234375,28137.255859375,27303.921875,27745.09765625,31383,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,27990.1953125,27990.1953125,27254.90234375,27647.05859375,33637,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,27794.1171875,28284.314453125,27500.0,27892.15625,48983,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,28235.294921875,28235.294921875,26764.705078125,27450.98046875,80872,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,27303.921875,27647.05859375,26470.587890625,27401.9609375,93651,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,27401.9609375,27990.1953125,27058.82421875,27352.94140625,91667,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,27156.86328125,27352.94140625,26323.529296875,26764.705078125,66090,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,26764.705078125,26911.765625,25686.275390625,26078.431640625,79015,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,25882.353515625,26764.705078125,25833.333984375,26715.685546875,41487,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,27058.82421875,27058.82421875,26274.509765625,26519.607421875,24088,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,26372.548828125,26862.744140625,25490.1953125,25833.333984375,75875,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,25098.0390625,25686.275390625,24803.921875,25343.13671875,53898,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,25784.314453125,25784.314453125,24313.724609375,24509.8046875,60303,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,24215.685546875,25343.13671875,24215.685546875,25147.05859375,38109,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,24607.84375,25539.21484375,24607.84375,25539.21484375,25841,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,25588.234375,26568.626953125,25294.1171875,26470.587890625,42190,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,26176.470703125,27254.90234375,25882.353515625,26568.626953125,53888,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,27058.82421875,27107.84375,26617.646484375,27009.8046875,26699,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,27401.9609375,27500.0,26813.724609375,26813.724609375,37082,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,27058.82421875,27205.8828125,26764.705078125,26862.744140625,20964,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,26617.646484375,26960.78515625,26568.626953125,26715.685546875,12633,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,26715.685546875,26960.78515625,26519.607421875,26764.705078125,17221,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,26764.705078125,27450.98046875,26568.626953125,26960.78515625,33049,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,26764.705078125,27254.90234375,26666.666015625,27156.86328125,18187,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,27352.94140625,27352.94140625,26911.765625,27205.8828125,28565,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,27303.921875,27303.921875,26862.744140625,27058.82421875,18527,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,26666.666015625,26960.78515625,26519.607421875,26617.646484375,18700,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,26617.646484375,26764.705078125,26029.412109375,26715.685546875,35429,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,26715.685546875,26911.765625,26372.548828125,26372.548828125,16436,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,26568.626953125,26666.666015625,26127.451171875,26372.548828125,23486,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,26715.685546875,26911.765625,26519.607421875,26764.705078125,32103,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,27107.84375,27303.921875,26813.724609375,27156.86328125,25474,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,27352.94140625,27696.078125,26960.78515625,26960.78515625,64162,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,27100.0,27550.0,27050.0,27150.0,16479,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,27050.0,27400.0,27050.0,27400.0,16257,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,28900.0,29900.0,28600.0,28950.0,113633,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,29050.0,29450.0,28500.0,28700.0,44515,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,28700.0,28850.0,27600.0,27750.0,100469,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,28150.0,28350.0,27600.0,28050.0,55883,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,28300.0,28400.0,27750.0,28400.0,38256,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,28600.0,28600.0,27350.0,27400.0,39046,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,27950.0,27950.0,27350.0,27550.0,38729,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,27450.0,27900.0,26600.0,27050.0,113789,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,26900.0,27150.0,26350.0,26900.0,86316,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,26950.0,27150.0,26500.0,27100.0,56440,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,27400.0,27400.0,27100.0,27250.0,31626,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,27000.0,27750.0,27000.0,27250.0,40330,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,27100.0,27950.0,27050.0,27600.0,17164,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,27500.0,28600.0,27500.0,28500.0,101188,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,28500.0,28500.0,27200.0,27900.0,61629,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,27900.0,28100.0,26900.0,27300.0,48720,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,27300.0,27300.0,27300.0,27300.0,0,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,26900.0,27150.0,26200.0,26200.0,47643,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,26150.0,27200.0,26150.0,26900.0,26950,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,27250.0,27450.0,26500.0,27050.0,39977,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,26650.0,27850.0,26650.0,27850.0,38580,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,27950.0,28500.0,27850.0,28200.0,39450,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,28200.0,28200.0,28200.0,28200.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,28200.0,28200.0,28200.0,28200.0,0,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,28500.0,28500.0,27650.0,27800.0,37910,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,27800.0,28450.0,27500.0,27900.0,33408,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,27550.0,30000.0,27550.0,29450.0,317240,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,29750.0,31000.0,29050.0,30850.0,320495,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,31500.0,31850.0,30700.0,31700.0,259842,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,31700.0,32550.0,30450.0,31650.0,175872,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,31150.0,31900.0,30650.0,31150.0,62642,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,31150.0,31150.0,31150.0,31150.0,0,0.0,0.0,0.0
