Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-22 00:00:00+09:00,31150.0,31150.0,31150.0,31150.0,0,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,31150.0,31150.0,31150.0,31150.0,0,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,30200.0,30550.0,29500.0,29750.0,83016,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,30050.0,30350.0,29200.0,29850.0,89308,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,29850.0,29850.0,29850.0,29850.0,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,30050.0,30500.0,29200.0,29450.0,81785,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,29550.0,29900.0,29200.0,29850.0,82832,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,29850.0,29850.0,29850.0,29850.0,0,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,29200.0,29200.0,28250.0,28450.0,80100,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,28050.0,28300.0,27500.0,27750.0,88422,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,27750.0,27750.0,27750.0,27750.0,0,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,27750.0,27750.0,27750.0,27750.0,0,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,29050.0,29300.0,28600.0,28900.0,47817,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,28900.0,28900.0,28900.0,28900.0,0,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,28900.0,28900.0,28900.0,28900.0,0,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,28900.0,28900.0,28900.0,28900.0,0,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,29400.0,30000.0,29250.0,29900.0,36089,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,29900.0,29900.0,29900.0,29900.0,0,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,29950.0,31200.0,29800.0,30400.0,131032,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,30550.0,30950.0,29650.0,30400.0,73787,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,30200.0,31000.0,29650.0,30950.0,68709,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,31200.0,31300.0,30400.0,30500.0,36522,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,30650.0,30650.0,29500.0,30000.0,52289,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,29850.0,30450.0,29650.0,29900.0,56575,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,29950.0,30350.0,29450.0,29850.0,42966,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,29950.0,30450.0,29550.0,30000.0,54638,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,30100.0,30400.0,29550.0,30200.0,38909,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,30400.0,31700.0,30000.0,30100.0,153146,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,30200.0,32200.0,30000.0,32000.0,239200,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,31950.0,32500.0,31400.0,31900.0,142944,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,31600.0,31800.0,30850.0,31400.0,61421,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,31300.0,31500.0,30850.0,31350.0,54747,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,31700.0,33900.0,31400.0,33300.0,304042,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,33150.0,33150.0,31250.0,32200.0,205529,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,32800.0,34250.0,32650.0,33100.0,261198,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,33400.0,34450.0,32850.0,33900.0,102220,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,33600.0,34550.0,32850.0,33900.0,79079,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,33900.0,34250.0,33000.0,34050.0,59261,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,34950.0,35200.0,33150.0,33450.0,166651,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,33450.0,34700.0,33000.0,34600.0,124901,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,34850.0,34850.0,33550.0,33800.0,75188,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,33400.0,33750.0,32900.0,33300.0,56525,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,32800.0,33450.0,32550.0,32700.0,63888,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,32850.0,33100.0,32500.0,32850.0,49890,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,32050.0,32700.0,30700.0,32450.0,51242,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,32800.0,32800.0,31600.0,32400.0,56502,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,32550.0,32650.0,32050.0,32550.0,24999,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,31950.0,32500.0,31950.0,32200.0,27786,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,32200.0,33000.0,32000.0,32750.0,46555,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,32550.0,32700.0,31100.0,31550.0,82727,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,31400.0,31850.0,30800.0,31650.0,61623,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,30450.0,32100.0,29250.0,32000.0,143438,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,31500.0,32000.0,31050.0,31300.0,37549,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,30750.0,31300.0,30000.0,30400.0,34189,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,30400.0,31450.0,30400.0,31150.0,35567,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,31400.0,31400.0,30900.0,31250.0,14571,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,31350.0,31350.0,30500.0,31250.0,34341,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,31100.0,31500.0,30850.0,31100.0,26151,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,30800.0,30800.0,30000.0,30650.0,41432,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,30550.0,30800.0,30000.0,30400.0,37723,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,30400.0,30700.0,29950.0,30250.0,23367,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,30500.0,30500.0,29100.0,29400.0,56780,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,29750.0,30150.0,29200.0,30050.0,31710,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,30250.0,30850.0,30050.0,30300.0,39517,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,30800.0,30800.0,30050.0,30300.0,14613,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,30600.0,30700.0,30150.0,30400.0,14069,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,30600.0,30750.0,30050.0,30700.0,26269,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,30650.0,30800.0,30200.0,30750.0,34086,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,30650.0,31200.0,30650.0,31050.0,18870,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,31050.0,31200.0,30850.0,31050.0,19648,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,31400.0,31400.0,29900.0,30300.0,43326,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,29900.0,30350.0,29350.0,30000.0,24384,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,29900.0,30400.0,29700.0,30300.0,11539,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,30000.0,30000.0,29200.0,29750.0,30260,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,29150.0,29700.0,28400.0,29000.0,31185,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,29050.0,29450.0,27700.0,28150.0,35211,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,28250.0,28900.0,28000.0,28450.0,28932,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,27950.0,28800.0,27800.0,28750.0,27098,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,29350.0,29350.0,27550.0,28250.0,40264,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,28700.0,28950.0,27850.0,28950.0,32506,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,29300.0,29350.0,27850.0,28000.0,32678,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,28050.0,28350.0,26500.0,27000.0,74879,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,26750.0,27900.0,26750.0,27400.0,59384,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,27850.0,28200.0,27600.0,27750.0,44486,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,27850.0,28150.0,27150.0,28000.0,49222,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,27850.0,28350.0,27450.0,27900.0,24636,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,28100.0,28100.0,27100.0,27500.0,52097,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,27300.0,27450.0,26150.0,26600.0,66702,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,26850.0,26850.0,25650.0,26100.0,33103,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,26450.0,27350.0,26250.0,27150.0,37759,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,27150.0,27650.0,26400.0,26800.0,54124,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,26700.0,27100.0,25450.0,26650.0,68064,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,27100.0,27450.0,26400.0,26750.0,42529,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,26800.0,27800.0,26800.0,27750.0,60088,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,27550.0,27900.0,26900.0,27600.0,37886,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,27500.0,28900.0,26950.0,28450.0,98965,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,28450.0,28950.0,28100.0,28400.0,55747,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,28400.0,28950.0,27550.0,27750.0,53568,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,28000.0,28800.0,27550.0,27850.0,38019,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,27600.0,29350.0,27600.0,29150.0,45673,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,29000.0,29800.0,28550.0,29700.0,69076,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,29700.0,29700.0,28800.0,28850.0,52368,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,28850.0,28850.0,28250.0,28450.0,31000,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,28550.0,29050.0,28550.0,28700.0,19504,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,28550.0,29000.0,28500.0,28600.0,12524,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,28600.0,29300.0,28300.0,29000.0,38079,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,29050.0,29300.0,28000.0,28600.0,34376,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,28650.0,29000.0,27250.0,27700.0,108126,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,27700.0,27700.0,26700.0,27050.0,90494,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,27050.0,27500.0,26900.0,27300.0,33937,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,27300.0,27500.0,27000.0,27300.0,31257,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,27500.0,28250.0,27300.0,28250.0,59132,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,28300.0,28650.0,27850.0,28350.0,41764,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,28750.0,29150.0,27900.0,27950.0,64690,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,27950.0,29550.0,27900.0,29500.0,143608,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,29250.0,29300.0,28700.0,28700.0,55399,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,29050.0,29350.0,28550.0,29250.0,55677,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,29550.0,30500.0,29100.0,30400.0,112652,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,30000.0,30700.0,29750.0,30450.0,44525,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,30300.0,30300.0,29150.0,29200.0,51554,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,29200.0,29700.0,28750.0,29650.0,20906,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,29500.0,29900.0,29050.0,29350.0,30762,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,29250.0,29250.0,28550.0,28550.0,28525,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,28200.0,28550.0,27500.0,27750.0,59511,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,27750.0,28050.0,27350.0,27700.0,40454,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,27700.0,28800.0,27700.0,28500.0,52750,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,28700.0,28700.0,27950.0,28550.0,29672,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,27500.0,28300.0,27400.0,27950.0,38124,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,28300.0,28450.0,27700.0,28300.0,22872,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,28200.0,28750.0,28000.0,28750.0,40059,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,28600.0,28750.0,28000.0,28000.0,45455,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,28000.0,28700.0,28000.0,28150.0,33653,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,28000.0,28300.0,27300.0,27350.0,32163,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,27350.0,27900.0,27350.0,27650.0,12632,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,27850.0,27850.0,26750.0,26900.0,31110,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,27450.0,27800.0,26950.0,27800.0,40693,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,28550.0,28600.0,27650.0,27800.0,40240,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,27450.0,28400.0,27350.0,28050.0,28642,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,28050.0,28250.0,27300.0,27400.0,38821,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,27550.0,27600.0,27050.0,27100.0,17242,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,27000.0,27300.0,26200.0,26500.0,23667,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,26850.0,26900.0,26500.0,26700.0,8003,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,26650.0,26650.0,26100.0,26600.0,19290,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,26200.0,26650.0,26000.0,26600.0,16813,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,26800.0,26800.0,25900.0,25950.0,21052,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,25650.0,26050.0,24750.0,25100.0,39362,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,25100.0,25250.0,24650.0,25100.0,37479,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,25250.0,25450.0,24400.0,25100.0,30637,0.0,0.0,0.0
