Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-29 00:00:00+09:00,25100.0,25700.0,24450.0,24450.0,20389,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,24450.0,24750.0,23700.0,24000.0,19448,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,24850.0,25350.0,24550.0,25300.0,23724,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,25750.0,25750.0,24650.0,25300.0,15957,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,25300.0,26150.0,25050.0,26000.0,14730,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,26200.0,26900.0,25800.0,26600.0,38745,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,26150.0,26550.0,25350.0,26100.0,37810,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,25800.0,25950.0,25050.0,25750.0,31832,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,25500.0,26000.0,24750.0,24900.0,37393,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,25350.0,25900.0,24950.0,25750.0,18319,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,25700.0,25800.0,25050.0,25400.0,37414,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,25450.0,26250.0,25250.0,26050.0,36749,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,26050.0,26350.0,25700.0,25900.0,29421,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,26150.0,26150.0,25100.0,25650.0,23638,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,25500.0,25600.0,24500.0,24950.0,45559,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,25050.0,25400.0,24650.0,24750.0,29550,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,24750.0,25450.0,24200.0,25250.0,46814,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,25000.0,25200.0,24250.0,24600.0,42671,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,24450.0,24800.0,24400.0,24600.0,21592,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,24600.0,25150.0,24450.0,25050.0,33648,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,25200.0,25200.0,24300.0,24350.0,31346,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,24700.0,25100.0,24300.0,25050.0,29448,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,25100.0,25100.0,24300.0,24500.0,26739,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,24400.0,25150.0,24250.0,25000.0,24227,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,25050.0,25450.0,24350.0,24500.0,57838,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,24700.0,24850.0,24400.0,24650.0,23841,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,24650.0,25250.0,24600.0,25200.0,21970,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,25250.0,25600.0,25150.0,25300.0,13746,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,25100.0,25800.0,25000.0,25450.0,39255,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,25950.0,26150.0,25600.0,25950.0,33044,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,26100.0,26400.0,25550.0,26350.0,32949,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,26750.0,26750.0,26050.0,26300.0,40144,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,26500.0,26650.0,25950.0,26400.0,29747,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,26350.0,26650.0,26100.0,26150.0,23961,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,26200.0,26500.0,26050.0,26400.0,14681,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,26500.0,26500.0,25950.0,26250.0,16278,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,26600.0,26800.0,26200.0,26450.0,61826,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,26650.0,26650.0,26350.0,26500.0,15828,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,26500.0,26850.0,26350.0,26850.0,36906,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,26900.0,27050.0,26650.0,27000.0,28041,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,27000.0,27000.0,26550.0,26750.0,26033,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,26750.0,27000.0,26550.0,27000.0,13470,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,27400.0,27400.0,26550.0,26750.0,19802,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,26850.0,27000.0,26500.0,26750.0,22891,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,26850.0,26850.0,26300.0,26600.0,19399,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,26750.0,26800.0,26450.0,26700.0,21097,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,26550.0,26800.0,26300.0,26400.0,17756,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,26050.0,26650.0,26000.0,26300.0,20765,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,26400.0,26900.0,26250.0,26400.0,31031,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,26700.0,26900.0,26350.0,26750.0,23651,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,26900.0,27000.0,26600.0,26700.0,16328,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,26900.0,26900.0,26700.0,26750.0,37040,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,26850.0,27250.0,26700.0,27250.0,43958,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,27250.0,27650.0,27000.0,27500.0,35688,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,27050.0,27600.0,27000.0,27400.0,26358,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,27350.0,27650.0,27050.0,27500.0,27023,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,27650.0,28150.0,27350.0,27650.0,52081,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,27550.0,28700.0,27500.0,28350.0,56875,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,28550.0,29350.0,28100.0,29100.0,87835,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,28900.0,28950.0,28300.0,28700.0,33654,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,28650.0,28750.0,28200.0,28300.0,45188,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,28350.0,28850.0,28050.0,28500.0,51580,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,28400.0,28850.0,27800.0,28350.0,34261,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,28350.0,28500.0,27050.0,28200.0,48062,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,28050.0,29800.0,27900.0,28500.0,107188,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,28500.0,29300.0,28050.0,29100.0,58940,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,28800.0,29400.0,28700.0,29000.0,37538,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,29300.0,29300.0,28300.0,28450.0,25583,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,28500.0,28600.0,27750.0,28200.0,33215,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,28700.0,29750.0,28300.0,29000.0,80121,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,29400.0,29400.0,28600.0,29000.0,17810,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,29200.0,29500.0,28650.0,29300.0,30495,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,29300.0,29350.0,28900.0,29000.0,16339,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,29000.0,29250.0,28300.0,29050.0,38686,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,29050.0,29800.0,28850.0,29400.0,59506,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,30100.0,30700.0,29350.0,29450.0,117690,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,29450.0,30750.0,29000.0,30650.0,123608,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,30750.0,32200.0,30550.0,31800.0,253287,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,31800.0,32150.0,31450.0,31850.0,62804,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,31850.0,31850.0,30950.0,31000.0,176,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,31000.0,31400.0,30150.0,31000.0,228,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,30500.0,30500.0,29650.0,29900.0,286,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,29950.0,29950.0,29000.0,29900.0,587,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,29100.0,30500.0,28750.0,29250.0,86,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,30350.0,30600.0,29600.0,29750.0,84,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,30100.0,30300.0,29850.0,30200.0,1093,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,29950.0,30200.0,29500.0,29650.0,201,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,29300.0,30700.0,29250.0,30100.0,217,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,30100.0,31050.0,30100.0,31000.0,35,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,31050.0,31200.0,30100.0,30500.0,33980,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,30500.0,30500.0,29800.0,30000.0,39584,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,30150.0,30150.0,29400.0,29500.0,408,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,29700.0,30100.0,29300.0,29900.0,2777,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,29300.0,29900.0,29150.0,29500.0,83,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,29750.0,29750.0,28750.0,28950.0,93,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,29050.0,29400.0,28400.0,28800.0,174,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,28850.0,29250.0,28600.0,29150.0,82,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,29150.0,29200.0,28600.0,28650.0,355,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,28700.0,29250.0,28450.0,29100.0,315,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,28850.0,30350.0,28700.0,29950.0,199,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,29850.0,30200.0,29450.0,29450.0,481,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,29450.0,29800.0,29000.0,29300.0,18785,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,28950.0,29700.0,28950.0,29150.0,19451,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,29700.0,30300.0,29450.0,30150.0,46030,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,30150.0,31650.0,30000.0,31350.0,140034,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,31450.0,32000.0,30950.0,31350.0,88034,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,31400.0,31600.0,30500.0,31000.0,43267,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,31000.0,31150.0,30150.0,30650.0,40045,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,30550.0,30950.0,30050.0,30700.0,37424,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,31800.0,31800.0,30550.0,31650.0,87306,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,31650.0,31800.0,30500.0,30750.0,75073,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,30200.0,30800.0,29550.0,29700.0,112187,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,29700.0,29700.0,28450.0,28900.0,71707,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,29450.0,30250.0,29150.0,29850.0,68002,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,29500.0,29950.0,28700.0,29750.0,22967,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,29950.0,30200.0,29500.0,30000.0,31621,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,29800.0,29950.0,29350.0,29600.0,35400,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,29600.0,29950.0,28950.0,29250.0,22091,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,29550.0,29700.0,28700.0,29600.0,61055,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,29150.0,29550.0,28500.0,28600.0,63912,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,28900.0,29500.0,28650.0,29100.0,39768,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,29100.0,29450.0,28650.0,29150.0,21891,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,29350.0,29500.0,29100.0,29400.0,12586,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,29750.0,29750.0,29100.0,29350.0,25585,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,29650.0,29650.0,29100.0,29200.0,16703,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,29300.0,30550.0,29150.0,29950.0,43649,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,29850.0,30450.0,29750.0,30250.0,30765,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,30150.0,33800.0,30150.0,33500.0,418079,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,33900.0,34100.0,32200.0,32950.0,156863,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,32600.0,33950.0,32350.0,33550.0,104989,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,33650.0,33800.0,32750.0,33200.0,73854,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,32850.0,33500.0,32600.0,33000.0,48852,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,32500.0,33150.0,32200.0,32900.0,42198,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,32700.0,34950.0,32700.0,34300.0,134050,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,34450.0,36150.0,33750.0,35800.0,140848,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,36250.0,36850.0,33950.0,34050.0,198585,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,34300.0,35650.0,33100.0,33600.0,131391,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,33600.0,34500.0,33150.0,33900.0,56880,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,34200.0,37000.0,33500.0,36650.0,243936,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,36500.0,37400.0,35300.0,36700.0,89031,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,37000.0,37600.0,35750.0,36000.0,81805,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,36200.0,36200.0,34700.0,35600.0,69903,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,35600.0,35700.0,34400.0,34950.0,60944,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,34950.0,35000.0,34150.0,34250.0,82897,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,34250.0,35950.0,33950.0,35550.0,61156,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,35550.0,35750.0,35050.0,35600.0,46245,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,35850.0,36300.0,34950.0,36100.0,66852,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,36100.0,36700.0,35600.0,35850.0,53516,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,36300.0,37100.0,35600.0,36200.0,83315,0.0,0.0,0.0
