Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-08 00:00:00+09:00,36200.0,37450.0,36100.0,36550.0,63234,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,36900.0,36950.0,35550.0,36350.0,50388,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,36700.0,37500.0,35800.0,35800.0,56218,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,36350.0,37500.0,35950.0,37250.0,98689,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,37100.0,37500.0,36650.0,37150.0,61493,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,37000.0,37350.0,36000.0,36200.0,83838,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,36500.0,36500.0,34600.0,35750.0,90991,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,36200.0,37350.0,35600.0,37050.0,59387,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,37550.0,38850.0,36600.0,38000.0,81486,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,38000.0,38150.0,36400.0,37200.0,59357,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,37500.0,37500.0,35550.0,36350.0,91583,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,36000.0,36500.0,35750.0,36300.0,31643,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,36300.0,36900.0,35350.0,36250.0,27057,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,36250.0,36600.0,35800.0,35850.0,36684,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,36200.0,36300.0,35100.0,35350.0,36824,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,35500.0,35500.0,34500.0,34800.0,83523,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,35000.0,35450.0,34700.0,34700.0,20489,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,34700.0,35150.0,33850.0,35050.0,73932,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,35350.0,35600.0,34350.0,34750.0,50017,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,34850.0,35300.0,34050.0,35200.0,69087,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,35200.0,35350.0,34750.0,34900.0,51133,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,34900.0,35200.0,34550.0,34850.0,23782,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,35200.0,35350.0,34900.0,35150.0,33573,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,35550.0,35750.0,34600.0,35000.0,58586,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,35100.0,37200.0,34750.0,36500.0,111309,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,36550.0,36750.0,35000.0,35300.0,57092,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,35350.0,36000.0,34950.0,35350.0,37750,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,35350.0,35850.0,35050.0,35550.0,35345,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,35700.0,36400.0,35050.0,35950.0,53804,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,35950.0,37450.0,35750.0,37150.0,160902,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,37150.0,37300.0,36200.0,36500.0,85499,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,36500.0,37000.0,35500.0,36450.0,61151,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,35950.0,36550.0,35600.0,36150.0,72092,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,35950.0,36500.0,34350.0,36200.0,139840,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,36200.0,36300.0,35250.0,35800.0,79197,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,35800.0,36750.0,35050.0,36350.0,101585,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,37000.0,37050.0,36250.0,36350.0,43051,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,36700.0,37250.0,35700.0,36900.0,92096,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,37700.0,37900.0,33850.0,34900.0,371308,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,34350.0,36050.0,34100.0,35750.0,133049,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,35850.0,35900.0,34800.0,34800.0,69243,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,34800.0,36850.0,33950.0,34900.0,127204,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,34900.0,35000.0,33950.0,34000.0,56508,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,33850.0,34200.0,31400.0,33750.0,64942,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,33650.0,34350.0,33000.0,33350.0,46140,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,33550.0,33900.0,33000.0,33300.0,21545,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,33500.0,34300.0,33100.0,34100.0,50248,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,33850.0,34000.0,31850.0,33350.0,205929,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,33000.0,33250.0,32400.0,32500.0,92322,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,32500.0,34750.0,32450.0,34500.0,122398,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,35100.0,35700.0,34100.0,34850.0,155244,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,35000.0,35550.0,34650.0,34850.0,49386,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,35350.0,35350.0,34500.0,35000.0,48370,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,34650.0,35150.0,33250.0,33750.0,103651,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,33400.0,34200.0,33400.0,33750.0,35622,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,34500.0,35150.0,33300.0,33800.0,93579,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,34550.0,35950.0,33750.0,35200.0,79633,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,35400.0,35400.0,34300.0,35250.0,37988,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,35250.0,35250.0,34400.0,34500.0,37680,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,34500.0,34500.0,33250.0,33700.0,58994,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,33450.0,33650.0,32600.0,32750.0,76860,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,32750.0,34000.0,32500.0,33350.0,35633,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,33200.0,34000.0,33200.0,33300.0,19623,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,33300.0,34200.0,32800.0,34050.0,34430,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,33750.0,34200.0,33100.0,33400.0,24951,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,33100.0,33350.0,32600.0,33300.0,16348,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,32900.0,33950.0,32750.0,33400.0,33694,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,33250.0,34600.0,33000.0,34300.0,64127,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,34500.0,34800.0,33200.0,34400.0,31303,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,34400.0,34400.0,33500.0,33900.0,17613,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,33900.0,34550.0,32700.0,34500.0,44462,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,34500.0,36000.0,33700.0,35300.0,114827,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,35300.0,35700.0,34750.0,35000.0,35339,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,35000.0,35550.0,34750.0,34900.0,40954,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,34900.0,36100.0,34900.0,35950.0,64343,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,36100.0,36700.0,35550.0,36200.0,54766,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,35600.0,37450.0,34950.0,34950.0,74864,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,35000.0,35800.0,34750.0,35250.0,31107,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,34850.0,35950.0,34850.0,35950.0,19140,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,36300.0,36500.0,35750.0,35800.0,24627,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,35800.0,36900.0,34700.0,36500.0,57701,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,36500.0,36550.0,35050.0,35250.0,71454,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,35250.0,35500.0,34650.0,35200.0,34705,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,35200.0,35250.0,34100.0,34400.0,35689,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,34100.0,34900.0,33900.0,33900.0,28880,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,33900.0,34500.0,33500.0,33500.0,22441,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,33800.0,34800.0,33750.0,34700.0,27014,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,34900.0,35700.0,33950.0,35350.0,44438,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,36000.0,36000.0,34100.0,34200.0,96409,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,34500.0,34800.0,33400.0,33450.0,36719,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,33800.0,34150.0,33400.0,33550.0,17212,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,33600.0,36150.0,33550.0,35850.0,117006,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,35600.0,37350.0,35250.0,36900.0,119586,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,36850.0,37700.0,36100.0,37400.0,70564,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,37700.0,37900.0,36600.0,37350.0,34206,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,36500.0,37100.0,36100.0,36850.0,49025,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,36050.0,36500.0,35500.0,36300.0,30002,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,36200.0,36850.0,35900.0,36200.0,21891,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,36250.0,36750.0,35100.0,35650.0,32144,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,35000.0,36400.0,34700.0,36400.0,14575,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,36250.0,36250.0,34300.0,35350.0,46721,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,35100.0,35300.0,34450.0,34700.0,33049,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,34700.0,34750.0,33700.0,34050.0,35593,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,34600.0,34600.0,33050.0,33250.0,59010,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,34000.0,34150.0,33100.0,33250.0,40056,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,33250.0,34700.0,33250.0,34400.0,17686,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,34400.0,34600.0,33750.0,34000.0,8919,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,33450.0,34000.0,33000.0,33000.0,32480,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,33000.0,33550.0,32750.0,33550.0,26855,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,33100.0,33500.0,32400.0,32850.0,40853,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,32700.0,32700.0,30800.0,31050.0,82935,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,30650.0,31100.0,29000.0,30250.0,130125,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,30250.0,30900.0,29100.0,29750.0,67341,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,30900.0,31750.0,30050.0,31400.0,64011,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,31800.0,32250.0,31050.0,31550.0,41369,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,30900.0,31500.0,30200.0,30550.0,37866,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,30600.0,31250.0,30350.0,30700.0,17478,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,30500.0,30800.0,29750.0,30250.0,88771,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,30250.0,31150.0,30050.0,30700.0,24149,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,30750.0,30950.0,30050.0,30100.0,33888,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,30150.0,30900.0,30100.0,30600.0,38844,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,31300.0,31550.0,30250.0,31200.0,37625,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,31900.0,31900.0,30850.0,31250.0,28119,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,31300.0,32750.0,31250.0,31700.0,37394,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,31700.0,33200.0,31700.0,32100.0,46634,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,32100.0,32650.0,31400.0,31450.0,16232,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,30950.0,31850.0,30450.0,31100.0,63837,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,30950.0,31500.0,30150.0,30300.0,54154,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,30350.0,30900.0,27850.0,29200.0,183868,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,29550.0,31000.0,28700.0,30350.0,269382,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,30200.0,30850.0,29850.0,30000.0,72245,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,30600.0,30600.0,29200.0,29450.0,51116,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,29300.0,29950.0,29050.0,29600.0,33646,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,29950.0,34250.0,29600.0,30300.0,881417,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,29800.0,30500.0,28850.0,29500.0,296931,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,29800.0,31700.0,29700.0,31200.0,305408,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,31200.0,31400.0,29850.0,30350.0,130911,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,30350.0,30350.0,29100.0,29150.0,112630,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,29350.0,29350.0,28600.0,28700.0,71595,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,28950.0,29050.0,28550.0,28800.0,47794,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,29050.0,29350.0,28800.0,28900.0,32421,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,28800.0,29300.0,28700.0,28900.0,27816,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,29150.0,29250.0,28600.0,29050.0,51060,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,29100.0,29600.0,28800.0,29500.0,41245,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,29500.0,30150.0,29300.0,29750.0,42761,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,30050.0,31400.0,29350.0,31300.0,102766,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,31300.0,33450.0,31000.0,32100.0,616147,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,33500.0,34900.0,32650.0,34000.0,427994,0.0,0.0,0.0
