Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-12 00:00:00+09:00,33500.0,34450.0,32300.0,33700.0,146913,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,33000.0,33850.0,32800.0,33450.0,113752,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,33700.0,34150.0,32400.0,33050.0,118478,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,32900.0,33350.0,32300.0,32600.0,85194,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,32600.0,33350.0,32300.0,32650.0,48886,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,32650.0,33100.0,32150.0,32550.0,72034,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,32550.0,32700.0,31800.0,31950.0,69972,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,31700.0,31950.0,31150.0,31450.0,82882,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,31450.0,31850.0,31000.0,31700.0,65593,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,31500.0,32000.0,31200.0,31350.0,31450,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,31500.0,32100.0,31250.0,31950.0,42834,0.0,0.0,0.0
2023-12-28 00:00:00+09:00,31950.0,32250.0,31450.0,31600.0,27863,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,31500.0,32350.0,31300.0,31900.0,54019,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,31700.0,32100.0,30900.0,31200.0,57640,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,31100.0,31100.0,29800.0,30050.0,123618,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,29900.0,30200.0,29450.0,29450.0,68914,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,29500.0,29950.0,29100.0,29650.0,40678,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,29900.0,30050.0,29450.0,29950.0,50459,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,29800.0,30200.0,29500.0,29850.0,40063,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,29900.0,30000.0,29500.0,29800.0,23700,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,29600.0,29850.0,29000.0,29250.0,51848,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,29000.0,29250.0,29000.0,28750.0,1983,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,28750.0,29200.0,28350.0,28750.0,23674,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,28750.0,28800.0,28250.0,28350.0,38273,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,28150.0,28700.0,27850.0,28050.0,42554,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,28200.0,28350.0,27350.0,27800.0,82590,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,28100.0,28200.0,27550.0,27950.0,104996,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,27750.0,28250.0,27350.0,28000.0,43437,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,27850.0,28150.0,27450.0,27700.0,37158,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,27850.0,28150.0,27500.0,28100.0,29172,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,28250.0,28950.0,27800.0,28600.0,29490,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,29100.0,29100.0,27750.0,28000.0,63717,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,28300.0,28350.0,26750.0,27300.0,100249,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,27500.0,30200.0,27200.0,29400.0,337479,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,29600.0,29950.0,28750.0,29200.0,179221,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,29200.0,29850.0,28600.0,29050.0,109916,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,29100.0,30600.0,28950.0,29450.0,185266,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,29100.0,29750.0,28800.0,29450.0,92119,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,29550.0,31050.0,28950.0,30550.0,181382,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,30700.0,32300.0,30400.0,31950.0,239505,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,31900.0,32000.0,30750.0,31700.0,148680,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,31150.0,33650.0,30950.0,32800.0,296978,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,32000.0,33350.0,31550.0,32000.0,242456,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,32050.0,33500.0,31750.0,32750.0,215047,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,32600.0,32800.0,31150.0,32000.0,209198,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,31950.0,32450.0,31500.0,32300.0,121072,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,32300.0,32350.0,31250.0,31450.0,76119,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,31650.0,32100.0,31400.0,31750.0,75350,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,31250.0,31650.0,30200.0,30200.0,145146,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,30500.0,30500.0,29350.0,29500.0,83782,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,29250.0,29800.0,28400.0,28600.0,117668,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,28750.0,28950.0,28300.0,28650.0,55910,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,28450.0,28800.0,28350.0,28600.0,23966,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,28900.0,28900.0,28000.0,28400.0,70272,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,28550.0,28950.0,28150.0,28850.0,60265,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,29550.0,30150.0,29100.0,30050.0,159575,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,29850.0,30350.0,28850.0,29050.0,75497,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,29350.0,29350.0,28000.0,28350.0,89392,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,28400.0,28900.0,28050.0,28400.0,37817,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,28300.0,29500.0,28100.0,29050.0,117741,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,30200.0,32700.0,30100.0,32550.0,465411,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,32300.0,33750.0,32200.0,33350.0,235413,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,33350.0,33350.0,31800.0,32200.0,133840,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,32200.0,33400.0,31200.0,32800.0,172250,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,32500.0,34550.0,32500.0,34000.0,220089,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,34000.0,34200.0,32550.0,33150.0,105038,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,33150.0,33900.0,32450.0,33250.0,129861,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,30600.0,31950.0,27600.0,30700.0,747496,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,30650.0,31300.0,30050.0,31000.0,210079,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,30950.0,31150.0,30000.0,30400.0,109031,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,30100.0,30250.0,28800.0,29600.0,187350,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,29350.0,29600.0,28400.0,29050.0,236639,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,28900.0,30350.0,28250.0,29650.0,174465,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,29800.0,29800.0,28550.0,29400.0,168319,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,29250.0,29500.0,28150.0,28900.0,132566,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,28500.0,28750.0,27900.0,28050.0,87859,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,28200.0,29650.0,27850.0,29550.0,118517,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,27500.0,28750.0,23300.0,24900.0,1304707,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,24900.0,24900.0,24900.0,24900.0,0,0.0,0.0,0.0
