Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-30 00:00:00+09:00,2310.0,2345.0,2280.0,2290.0,17049,0.0,0.0
2020-01-31 00:00:00+09:00,2290.0,2305.0,2240.0,2305.0,47053,0.0,0.0
2020-02-03 00:00:00+09:00,2210.0,2305.0,2210.0,2295.0,32788,0.0,0.0
2020-02-04 00:00:00+09:00,2310.0,2395.0,2250.0,2280.0,63844,0.0,0.0
2020-02-05 00:00:00+09:00,2380.0,2905.0,2300.0,2400.0,1049396,0.0,0.0
2020-02-06 00:00:00+09:00,2405.0,2735.0,2375.0,2575.0,655120,0.0,0.0
2020-02-07 00:00:00+09:00,2540.0,2790.0,2535.0,2580.0,516663,0.0,0.0
2020-02-10 00:00:00+09:00,2535.0,2575.0,2355.0,2455.0,116924,0.0,0.0
2020-02-11 00:00:00+09:00,2455.0,2455.0,2165.0,2285.0,488841,0.0,0.0
2020-02-12 00:00:00+09:00,2330.0,2330.0,2160.0,2170.0,447431,0.0,0.0
2020-02-13 00:00:00+09:00,2170.0,2280.0,2165.0,2190.0,167290,0.0,0.0
2020-02-14 00:00:00+09:00,2170.0,2210.0,2150.0,2165.0,116267,0.0,0.0
2020-02-17 00:00:00+09:00,2180.0,2185.0,2130.0,2160.0,122479,0.0,0.0
2020-02-18 00:00:00+09:00,2185.0,2585.0,2170.0,2280.0,1006199,0.0,0.0
2020-02-19 00:00:00+09:00,2295.0,2370.0,2250.0,2300.0,271472,0.0,0.0
2020-02-20 00:00:00+09:00,2300.0,2310.0,2230.0,2235.0,104734,0.0,0.0
2020-02-21 00:00:00+09:00,2215.0,2250.0,2150.0,2170.0,133931,0.0,0.0
2020-02-24 00:00:00+09:00,2100.0,2170.0,2005.0,2095.0,114470,0.0,0.0
2020-02-25 00:00:00+09:00,2035.0,2110.0,2035.0,2070.0,71098,0.0,0.0
2020-02-26 00:00:00+09:00,2060.0,2070.0,2025.0,2060.0,56195,0.0,0.0
2020-02-27 00:00:00+09:00,2020.0,2090.0,2020.0,2040.0,30915,0.0,0.0
2020-02-28 00:00:00+09:00,2005.0,2055.0,1940.0,1985.0,81117,0.0,0.0
2020-03-02 00:00:00+09:00,1995.0,1995.0,1865.0,1910.0,80419,0.0,0.0
2020-03-03 00:00:00+09:00,1920.0,1980.0,1905.0,1940.0,48624,0.0,0.0
2020-03-04 00:00:00+09:00,1975.0,1975.0,1930.0,1975.0,22454,0.0,0.0
2020-03-05 00:00:00+09:00,1980.0,2075.0,1980.0,2030.0,31812,0.0,0.0
2020-03-06 00:00:00+09:00,2030.0,2055.0,2000.0,2000.0,30905,0.0,0.0
2020-03-09 00:00:00+09:00,2040.0,2040.0,1910.0,1950.0,30556,0.0,0.0
2020-03-10 00:00:00+09:00,1880.0,1955.0,1870.0,1925.0,14206,0.0,0.0
2020-03-11 00:00:00+09:00,1900.0,1940.0,1845.0,1860.0,26173,0.0,0.0
2020-03-12 00:00:00+09:00,1835.0,1905.0,1725.0,1790.0,46702,0.0,0.0
2020-03-13 00:00:00+09:00,1610.0,1785.0,1505.0,1660.0,73091,0.0,0.0
2020-03-16 00:00:00+09:00,1660.0,1700.0,1460.0,1535.0,97145,0.0,0.0
2020-03-17 00:00:00+09:00,1420.0,1525.0,1355.0,1505.0,70300,0.0,0.0
2020-03-18 00:00:00+09:00,1505.0,1870.0,1505.0,1660.0,191686,0.0,0.0
2020-03-19 00:00:00+09:00,1725.0,1725.0,1390.0,1390.0,152126,0.0,0.0
2020-03-20 00:00:00+09:00,1400.0,1700.0,1400.0,1665.0,71869,0.0,0.0
2020-03-23 00:00:00+09:00,1645.0,1645.0,1455.0,1555.0,74664,0.0,0.0
2020-03-24 00:00:00+09:00,1560.0,1695.0,1560.0,1655.0,90851,0.0,0.0
2020-03-25 00:00:00+09:00,1680.0,1760.0,1655.0,1675.0,140511,0.0,0.0
2020-03-26 00:00:00+09:00,1770.0,1770.0,1670.0,1695.0,60093,0.0,0.0
2020-03-27 00:00:00+09:00,1750.0,1755.0,1660.0,1660.0,78766,0.0,0.0
2020-03-30 00:00:00+09:00,1615.0,1700.0,1610.0,1665.0,41147,0.0,0.0
2020-03-31 00:00:00+09:00,1705.0,1785.0,1670.0,1785.0,128034,0.0,0.0
2020-04-01 00:00:00+09:00,1800.0,1850.0,1690.0,1690.0,74878,0.0,0.0
2020-04-02 00:00:00+09:00,1705.0,1760.0,1630.0,1760.0,37370,0.0,0.0
2020-04-03 00:00:00+09:00,1790.0,1850.0,1710.0,1725.0,54070,0.0,0.0
2020-04-06 00:00:00+09:00,1725.0,1785.0,1685.0,1740.0,88251,0.0,0.0
2020-04-07 00:00:00+09:00,1845.0,1845.0,1705.0,1740.0,99895,0.0,0.0
2020-04-08 00:00:00+09:00,1740.0,1760.0,1710.0,1740.0,32697,0.0,0.0
2020-04-09 00:00:00+09:00,1750.0,1835.0,1735.0,1760.0,34873,0.0,0.0
2020-04-10 00:00:00+09:00,1765.0,1800.0,1710.0,1750.0,87737,0.0,0.0
2020-04-13 00:00:00+09:00,1790.0,1790.0,1665.0,1685.0,33112,0.0,0.0
2020-04-14 00:00:00+09:00,1665.0,1755.0,1655.0,1660.0,27688,0.0,0.0
2020-04-16 00:00:00+09:00,1630.0,1695.0,1615.0,1680.0,24513,0.0,0.0
2020-04-17 00:00:00+09:00,1680.0,2150.0,1650.0,1700.0,2713087,0.0,0.0
2020-04-20 00:00:00+09:00,1760.0,1825.0,1745.0,1765.0,1025748,0.0,0.0
2020-04-21 00:00:00+09:00,1795.0,1800.0,1610.0,1715.0,548095,0.0,0.0
2020-04-22 00:00:00+09:00,1700.0,1760.0,1665.0,1710.0,310641,0.0,0.0
2020-04-23 00:00:00+09:00,1720.0,1790.0,1720.0,1730.0,503005,0.0,0.0
2020-04-24 00:00:00+09:00,1735.0,1760.0,1655.0,1655.0,317135,0.0,0.0
2020-04-27 00:00:00+09:00,1680.0,1750.0,1675.0,1700.0,279415,0.0,0.0
2020-04-28 00:00:00+09:00,1720.0,1740.0,1675.0,1700.0,192584,0.0,0.0
2020-04-29 00:00:00+09:00,1720.0,1720.0,1670.0,1710.0,172173,0.0,0.0
2020-05-04 00:00:00+09:00,1730.0,1855.0,1715.0,1780.0,626879,0.0,0.0
2020-05-06 00:00:00+09:00,1815.0,1840.0,1770.0,1810.0,311485,0.0,0.0
2020-05-07 00:00:00+09:00,1810.0,1830.0,1780.0,1815.0,210857,0.0,0.0
2020-05-08 00:00:00+09:00,1835.0,1890.0,1825.0,1880.0,382786,0.0,0.0
2020-05-11 00:00:00+09:00,1875.0,1880.0,1825.0,1860.0,161102,0.0,0.0
2020-05-12 00:00:00+09:00,1860.0,1900.0,1770.0,1810.0,226074,0.0,0.0
2020-05-13 00:00:00+09:00,1805.0,1815.0,1765.0,1785.0,206769,0.0,0.0
2020-05-14 00:00:00+09:00,1785.0,1800.0,1710.0,1750.0,159412,0.0,0.0
2020-05-15 00:00:00+09:00,1750.0,1775.0,1705.0,1730.0,131687,0.0,0.0
2020-05-18 00:00:00+09:00,1750.0,1750.0,1700.0,1720.0,75823,0.0,0.0
2020-05-19 00:00:00+09:00,1710.0,1740.0,1705.0,1720.0,111530,0.0,0.0
2020-05-20 00:00:00+09:00,1730.0,1790.0,1720.0,1770.0,121748,0.0,0.0
2020-05-21 00:00:00+09:00,1775.0,1840.0,1740.0,1810.0,235146,0.0,0.0
2020-05-22 00:00:00+09:00,1920.0,1975.0,1850.0,1860.0,922382,0.0,0.0
2020-05-25 00:00:00+09:00,1855.0,1890.0,1845.0,1870.0,227932,0.0,0.0
2020-05-26 00:00:00+09:00,1870.0,1875.0,1840.0,1865.0,104818,0.0,0.0
2020-05-27 00:00:00+09:00,1865.0,1905.0,1860.0,1870.0,135278,0.0,0.0
2020-05-28 00:00:00+09:00,1895.0,1900.0,1740.0,1805.0,158764,0.0,0.0
2020-05-29 00:00:00+09:00,1805.0,1820.0,1760.0,1810.0,103501,0.0,0.0
2020-06-01 00:00:00+09:00,1810.0,1855.0,1805.0,1850.0,110473,0.0,0.0
2020-06-02 00:00:00+09:00,1970.0,2045.0,1940.0,1980.0,1336555,0.0,0.0
2020-06-03 00:00:00+09:00,2000.0,2000.0,1915.0,1930.0,215311,0.0,0.0
2020-06-04 00:00:00+09:00,1990.0,2505.0,1990.0,2505.0,2786776,0.0,0.0
2020-06-05 00:00:00+09:00,3020.0,3255.0,2820.0,3000.0,12554740,0.0,0.0
2020-06-08 00:00:00+09:00,3085.0,3135.0,2860.0,3000.0,3991412,0.0,0.0
2020-06-09 00:00:00+09:00,3530.0,3880.0,3180.0,3240.0,10831680,0.0,0.0
2020-06-10 00:00:00+09:00,3240.0,3640.0,3080.0,3285.0,3989478,0.0,0.0
2020-06-11 00:00:00+09:00,3260.0,3260.0,2960.0,3000.0,1415867,0.0,0.0
2020-06-12 00:00:00+09:00,2870.0,2950.0,2745.0,2915.0,936864,0.0,0.0
2020-06-15 00:00:00+09:00,2960.0,2970.0,2525.0,2600.0,765476,0.0,0.0
2020-06-16 00:00:00+09:00,2680.0,2775.0,2615.0,2725.0,518790,0.0,0.0
2020-06-17 00:00:00+09:00,2650.0,2910.0,2650.0,2745.0,581591,0.0,0.0
2020-06-18 00:00:00+09:00,2740.0,2995.0,2660.0,2860.0,1051676,0.0,0.0
2020-06-19 00:00:00+09:00,2860.0,2980.0,2790.0,2930.0,758933,0.0,0.0
2020-06-22 00:00:00+09:00,2990.0,2990.0,2880.0,2905.0,323767,0.0,0.0
2020-06-23 00:00:00+09:00,2915.0,3010.0,2880.0,2915.0,665751,0.0,0.0
2020-06-24 00:00:00+09:00,2970.0,3350.0,2850.0,2960.0,2597071,0.0,0.0
2020-06-25 00:00:00+09:00,2890.0,3175.0,2800.0,2960.0,875702,0.0,0.0
2020-06-26 00:00:00+09:00,2990.0,3130.0,2860.0,2900.0,339791,0.0,0.0
2020-06-29 00:00:00+09:00,2900.0,2905.0,2755.0,2785.0,281851,0.0,0.0
2020-06-30 00:00:00+09:00,2800.0,3050.0,2725.0,3005.0,945138,0.0,0.0
2020-07-01 00:00:00+09:00,2950.0,2965.0,2850.0,2870.0,459278,0.0,0.0
2020-07-02 00:00:00+09:00,2870.0,2900.0,2800.0,2800.0,240423,0.0,0.0
2020-07-03 00:00:00+09:00,2805.0,2930.0,2775.0,2865.0,315367,0.0,0.0
2020-07-06 00:00:00+09:00,2865.0,3180.0,2865.0,3105.0,2429097,0.0,0.0
2020-07-07 00:00:00+09:00,3090.0,3100.0,2970.0,2995.0,576777,0.0,0.0
2020-07-08 00:00:00+09:00,3010.0,3040.0,2925.0,2930.0,309358,0.0,0.0
2020-07-09 00:00:00+09:00,2960.0,3030.0,2920.0,3030.0,321027,0.0,0.0
2020-07-10 00:00:00+09:00,3050.0,3050.0,2905.0,2955.0,323922,0.0,0.0
2020-07-13 00:00:00+09:00,2980.0,3185.0,2960.0,3090.0,1064370,0.0,0.0
2020-07-14 00:00:00+09:00,3080.0,3280.0,2960.0,3025.0,1793464,0.0,0.0
2020-07-15 00:00:00+09:00,3080.0,3255.0,3030.0,3255.0,1064331,0.0,0.0
2020-07-16 00:00:00+09:00,3270.0,3290.0,3150.0,3225.0,694208,0.0,0.0
2020-07-17 00:00:00+09:00,3200.0,3245.0,3120.0,3180.0,324714,0.0,0.0
2020-07-20 00:00:00+09:00,3100.0,3185.0,3040.0,3135.0,452919,0.0,0.0
2020-07-21 00:00:00+09:00,3140.0,3155.0,3050.0,3155.0,209898,0.0,0.0
2020-07-22 00:00:00+09:00,3145.0,3155.0,3030.0,3035.0,328225,0.0,0.0
2020-07-23 00:00:00+09:00,3035.0,3035.0,2860.0,2880.0,531160,0.0,0.0
2020-07-24 00:00:00+09:00,2870.0,2870.0,2770.0,2770.0,341919,0.0,0.0
2020-07-27 00:00:00+09:00,2755.0,2845.0,2650.0,2800.0,241718,0.0,0.0
2020-07-28 00:00:00+09:00,2765.0,2995.0,2765.0,2860.0,326975,0.0,0.0
2020-07-29 00:00:00+09:00,2920.0,2920.0,2840.0,2865.0,144141,0.0,0.0
2020-07-30 00:00:00+09:00,2875.0,2900.0,2800.0,2810.0,108183,0.0,0.0
2020-07-31 00:00:00+09:00,2795.0,2885.0,2780.0,2850.0,131176,0.0,0.0
2020-08-03 00:00:00+09:00,2850.0,2880.0,2760.0,2770.0,171253,0.0,0.0
2020-08-04 00:00:00+09:00,2975.0,3115.0,2885.0,2935.0,1041292,0.0,0.0
2020-08-05 00:00:00+09:00,2940.0,2940.0,2780.0,2840.0,437573,0.0,0.0
2020-08-06 00:00:00+09:00,2840.0,2870.0,2790.0,2800.0,259730,0.0,0.0
2020-08-07 00:00:00+09:00,2800.0,2850.0,2750.0,2790.0,230999,0.0,0.0
2020-08-10 00:00:00+09:00,2855.0,2870.0,2745.0,2760.0,316991,0.0,0.0
2020-08-11 00:00:00+09:00,2795.0,2795.0,2675.0,2700.0,332455,0.0,0.0
2020-08-12 00:00:00+09:00,2700.0,2700.0,2600.0,2615.0,342754,0.0,0.0
2020-08-13 00:00:00+09:00,2810.0,2810.0,2595.0,2605.0,307405,0.0,0.0
2020-08-14 00:00:00+09:00,2590.0,2605.0,2505.0,2515.0,329162,0.0,0.0
2020-08-18 00:00:00+09:00,2480.0,2490.0,2235.0,2300.0,622625,0.0,0.0
2020-08-19 00:00:00+09:00,2300.0,2375.0,2260.0,2330.0,354165,0.0,0.0
2020-08-20 00:00:00+09:00,2290.0,2305.0,2120.0,2150.0,326279,0.0,0.0
2020-08-21 00:00:00+09:00,2155.0,2235.0,2150.0,2165.0,199599,0.0,0.0
2020-08-24 00:00:00+09:00,2170.0,2220.0,2125.0,2215.0,266393,0.0,0.0
2020-08-25 00:00:00+09:00,2350.0,2350.0,2210.0,2255.0,334342,0.0,0.0
2020-08-26 00:00:00+09:00,2265.0,2280.0,2200.0,2235.0,329859,0.0,0.0
2020-08-27 00:00:00+09:00,2235.0,2240.0,2145.0,2170.0,224375,0.0,0.0
2020-08-28 00:00:00+09:00,2195.0,2270.0,2150.0,2230.0,277698,0.0,0.0
2020-08-31 00:00:00+09:00,2210.0,2280.0,2210.0,2245.0,248808,0.0,0.0
2020-09-01 00:00:00+09:00,2445.0,2820.0,2285.0,2285.0,10560970,0.0,0.0
2020-09-02 00:00:00+09:00,2345.0,2390.0,2270.0,2315.0,760955,0.0,0.0
2020-09-03 00:00:00+09:00,2355.0,2380.0,2305.0,2315.0,687249,0.0,0.0
2020-09-04 00:00:00+09:00,2205.0,2285.0,2155.0,2275.0,404304,0.0,0.0
2020-09-07 00:00:00+09:00,2290.0,2390.0,2280.0,2370.0,403622,0.0,0.0
2020-09-08 00:00:00+09:00,2395.0,2395.0,2315.0,2320.0,299968,0.0,0.0
2020-09-09 00:00:00+09:00,2290.0,2340.0,2230.0,2320.0,194410,0.0,0.0
2020-09-10 00:00:00+09:00,2325.0,2470.0,2305.0,2465.0,673738,0.0,0.0
2020-09-11 00:00:00+09:00,2460.0,2460.0,2380.0,2435.0,335961,0.0,0.0
2020-09-14 00:00:00+09:00,2485.0,2515.0,2415.0,2485.0,510752,0.0,0.0
2020-09-15 00:00:00+09:00,2490.0,2635.0,2460.0,2545.0,835192,0.0,0.0
2020-09-16 00:00:00+09:00,2545.0,2620.0,2520.0,2540.0,384800,0.0,0.0
2020-09-17 00:00:00+09:00,2620.0,2620.0,2465.0,2485.0,299684,0.0,0.0
2020-09-18 00:00:00+09:00,2485.0,2535.0,2380.0,2435.0,171414,0.0,0.0
2020-09-21 00:00:00+09:00,2520.0,2865.0,2470.0,2595.0,4805738,0.0,0.0
2020-09-22 00:00:00+09:00,2555.0,2610.0,2455.0,2470.0,741300,0.0,0.0
2020-09-23 00:00:00+09:00,2470.0,2515.0,2400.0,2400.0,404663,0.0,0.0
2020-09-24 00:00:00+09:00,2360.0,2375.0,2300.0,2305.0,308258,0.0,0.0
2020-09-25 00:00:00+09:00,2375.0,2555.0,2320.0,2400.0,645917,0.0,0.0
2020-09-28 00:00:00+09:00,2430.0,2570.0,2410.0,2545.0,510342,0.0,0.0
2020-09-29 00:00:00+09:00,2595.0,2595.0,2475.0,2535.0,259393,0.0,0.0
2020-10-05 00:00:00+09:00,2530.0,2600.0,2460.0,2550.0,483407,0.0,0.0
2020-10-06 00:00:00+09:00,2585.0,2590.0,2500.0,2540.0,386419,0.0,0.0
2020-10-07 00:00:00+09:00,2535.0,2555.0,2500.0,2540.0,207427,0.0,0.0
2020-10-08 00:00:00+09:00,2585.0,2600.0,2395.0,2550.0,269861,0.0,0.0
2020-10-12 00:00:00+09:00,2595.0,2620.0,2540.0,2610.0,659136,0.0,0.0
2020-10-13 00:00:00+09:00,2730.0,3390.0,2710.0,3390.0,14625040,0.0,0.0
2020-10-14 00:00:00+09:00,3625.0,3720.0,3295.0,3425.0,21665280,0.0,0.0
2020-10-15 00:00:00+09:00,3380.0,3425.0,3090.0,3150.0,5275877,0.0,0.0
2020-10-16 00:00:00+09:00,3225.0,3400.0,2860.0,2930.0,10999140,0.0,0.0
2020-10-19 00:00:00+09:00,3050.0,3110.0,2920.0,2935.0,3257468,0.0,0.0
2020-10-20 00:00:00+09:00,2865.0,2935.0,2750.0,2870.0,1344929,0.0,0.0
2020-10-21 00:00:00+09:00,2850.0,2895.0,2755.0,2770.0,889205,0.0,0.0
2020-10-22 00:00:00+09:00,2710.0,2935.0,2675.0,2800.0,2058431,0.0,0.0
2020-10-23 00:00:00+09:00,2800.0,3145.0,2725.0,2870.0,6410656,0.0,0.0
2020-10-26 00:00:00+09:00,2800.0,2825.0,2605.0,2615.0,1151953,0.0,0.0
2020-10-27 00:00:00+09:00,2635.0,3065.0,2600.0,2745.0,16247140,0.0,0.0
2020-10-28 00:00:00+09:00,2780.0,2980.0,2755.0,2950.0,5423658,0.0,0.0
2020-10-29 00:00:00+09:00,2855.0,3030.0,2820.0,2980.0,2680116,0.0,0.0
2020-10-30 00:00:00+09:00,2935.0,3070.0,2875.0,2985.0,3779039,0.0,0.0
2020-11-02 00:00:00+09:00,2985.0,3140.0,2980.0,2985.0,3271335,0.0,0.0
2020-11-03 00:00:00+09:00,3025.0,3160.0,2995.0,3075.0,3467999,0.0,0.0
2020-11-04 00:00:00+09:00,3075.0,3115.0,2900.0,2945.0,1764824,0.0,0.0
2020-11-05 00:00:00+09:00,2965.0,3050.0,2960.0,2970.0,883486,0.0,0.0
2020-11-06 00:00:00+09:00,2970.0,3045.0,2885.0,2920.0,784172,0.0,0.0
2020-11-09 00:00:00+09:00,3080.0,3245.0,3025.0,3215.0,4701412,0.0,0.0
2020-11-10 00:00:00+09:00,3220.0,3375.0,3135.0,3325.0,4433248,0.0,0.0
2020-11-11 00:00:00+09:00,3265.0,3365.0,3055.0,3150.0,2893908,0.0,0.0
2020-11-12 00:00:00+09:00,3260.0,3710.0,3150.0,3160.0,22041180,0.0,0.0
2020-11-13 00:00:00+09:00,3135.0,3195.0,3000.0,3020.0,2104208,0.0,0.0
2020-11-16 00:00:00+09:00,3070.0,3115.0,2995.0,3000.0,941617,0.0,0.0
2020-11-17 00:00:00+09:00,2990.0,2990.0,2865.0,2900.0,859954,0.0,0.0
2020-11-18 00:00:00+09:00,2920.0,2950.0,2865.0,2915.0,447727,0.0,0.0
2020-11-19 00:00:00+09:00,2910.0,2995.0,2865.0,2965.0,442471,0.0,0.0
2020-11-20 00:00:00+09:00,2965.0,3030.0,2955.0,3000.0,652930,0.0,0.0
2020-11-23 00:00:00+09:00,3000.0,3030.0,2970.0,2985.0,355757,0.0,0.0
2020-11-24 00:00:00+09:00,3040.0,3090.0,3000.0,3050.0,754875,0.0,0.0
2020-11-25 00:00:00+09:00,3080.0,3095.0,2900.0,2960.0,592517,0.0,0.0
2020-11-26 00:00:00+09:00,2930.0,3050.0,2860.0,2930.0,415136,0.0,0.0
2020-11-27 00:00:00+09:00,2980.0,2990.0,2910.0,2935.0,280382,0.0,0.0
2020-11-30 00:00:00+09:00,2920.0,2920.0,2845.0,2855.0,501637,0.0,0.0
2020-12-01 00:00:00+09:00,2860.0,2955.0,2845.0,2945.0,400146,0.0,0.0
2020-12-02 00:00:00+09:00,2945.0,2945.0,2895.0,2910.0,245550,0.0,0.0
2020-12-03 00:00:00+09:00,2905.0,2930.0,2840.0,2865.0,334685,0.0,0.0
2020-12-04 00:00:00+09:00,2850.0,2895.0,2820.0,2870.0,247609,0.0,0.0
2020-12-07 00:00:00+09:00,2850.0,2885.0,2815.0,2825.0,254137,0.0,0.0
2020-12-08 00:00:00+09:00,2810.0,2810.0,2710.0,2740.0,471978,0.0,0.0
2020-12-09 00:00:00+09:00,2750.0,2785.0,2730.0,2730.0,207298,0.0,0.0
2020-12-10 00:00:00+09:00,2765.0,2800.0,2710.0,2720.0,242375,0.0,0.0
2020-12-11 00:00:00+09:00,2720.0,2785.0,2720.0,2735.0,177595,0.0,0.0
2020-12-14 00:00:00+09:00,2735.0,2745.0,2685.0,2695.0,227239,0.0,0.0
2020-12-15 00:00:00+09:00,2720.0,2720.0,2630.0,2650.0,260359,0.0,0.0
