Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-16 00:00:00+09:00,2650.0,2760.0,2650.0,2740.0,190138,0.0,0.0
2020-12-17 00:00:00+09:00,2750.0,2750.0,2695.0,2700.0,163289,0.0,0.0
2020-12-18 00:00:00+09:00,2700.0,2755.0,2700.0,2710.0,117257,0.0,0.0
2020-12-21 00:00:00+09:00,2795.0,2865.0,2750.0,2830.0,880134,0.0,0.0
2020-12-22 00:00:00+09:00,2835.0,2900.0,2770.0,2820.0,984633,0.0,0.0
2020-12-23 00:00:00+09:00,2840.0,3050.0,2765.0,3050.0,2613630,0.0,0.0
2020-12-24 00:00:00+09:00,3030.0,3030.0,2855.0,2890.0,1287509,0.0,0.0
2020-12-28 00:00:00+09:00,2850.0,2945.0,2765.0,2845.0,888482,0.0,0.0
2020-12-29 00:00:00+09:00,2845.0,2940.0,2825.0,2885.0,617079,0.0,0.0
2020-12-30 00:00:00+09:00,2875.0,2900.0,2830.0,2890.0,409814,0.0,0.0
2021-01-04 00:00:00+09:00,2920.0,2990.0,2865.0,2930.0,685736,0.0,0.0
2021-01-05 00:00:00+09:00,2930.0,2950.0,2870.0,2895.0,338881,0.0,0.0
2021-01-06 00:00:00+09:00,2895.0,2915.0,2870.0,2875.0,242681,0.0,0.0
2021-01-07 00:00:00+09:00,2885.0,2920.0,2870.0,2870.0,324617,0.0,0.0
2021-01-08 00:00:00+09:00,2890.0,2955.0,2820.0,2870.0,517706,0.0,0.0
2021-01-11 00:00:00+09:00,2900.0,2920.0,2800.0,2875.0,575774,0.0,0.0
2021-01-12 00:00:00+09:00,2850.0,2995.0,2820.0,2925.0,1046320,0.0,0.0
2021-01-13 00:00:00+09:00,2970.0,3085.0,2950.0,3030.0,1701130,0.0,0.0
2021-01-14 00:00:00+09:00,3040.0,3140.0,3010.0,3075.0,1344248,0.0,0.0
2021-01-15 00:00:00+09:00,3130.0,3145.0,2975.0,2975.0,785059,0.0,0.0
2021-01-18 00:00:00+09:00,2975.0,3120.0,2925.0,3015.0,1196383,0.0,0.0
2021-01-19 00:00:00+09:00,3075.0,3380.0,3040.0,3190.0,6213605,0.0,0.0
2021-01-20 00:00:00+09:00,3240.0,3355.0,3155.0,3330.0,2464635,0.0,0.0
2021-01-21 00:00:00+09:00,3340.0,3455.0,3255.0,3345.0,1888813,0.0,0.0
2021-01-22 00:00:00+09:00,3300.0,4345.0,3245.0,4065.0,35618860,0.0,0.0
2021-01-25 00:00:00+09:00,4025.0,4490.0,3920.0,4170.0,17830090,0.0,0.0
2021-01-26 00:00:00+09:00,4120.0,4345.0,4005.0,4275.0,6726686,0.0,0.0
2021-01-27 00:00:00+09:00,4230.0,4350.0,4150.0,4305.0,2653951,0.0,0.0
2021-01-28 00:00:00+09:00,4210.0,4620.0,4005.0,4100.0,7151082,0.0,0.0
2021-01-29 00:00:00+09:00,4295.0,4400.0,3825.0,4030.0,2667029,0.0,0.0
2021-02-01 00:00:00+09:00,3940.0,4325.0,3930.0,4300.0,2115185,0.0,0.0
2021-02-02 00:00:00+09:00,4310.0,4460.0,4205.0,4420.0,2966979,0.0,0.0
2021-02-03 00:00:00+09:00,4425.0,4540.0,4320.0,4445.0,1908475,0.0,0.0
2021-02-04 00:00:00+09:00,4450.0,4650.0,4330.0,4650.0,2970810,0.0,0.0
2021-02-05 00:00:00+09:00,4635.0,4635.0,4445.0,4565.0,1293526,0.0,0.0
2021-02-08 00:00:00+09:00,4480.0,4555.0,4050.0,4485.0,1366770,0.0,0.0
2021-02-09 00:00:00+09:00,4500.0,4580.0,4350.0,4510.0,1343275,0.0,0.0
2021-02-10 00:00:00+09:00,4515.0,4635.0,4360.0,4395.0,1301043,0.0,0.0
2021-02-15 00:00:00+09:00,4385.0,4425.0,4220.0,4280.0,931576,0.0,0.0
2021-02-16 00:00:00+09:00,4255.0,4285.0,4155.0,4270.0,703645,0.0,0.0
2021-02-17 00:00:00+09:00,4260.0,4435.0,4145.0,4385.0,1327550,0.0,0.0
2021-02-18 00:00:00+09:00,4500.0,4790.0,4370.0,4400.0,2397957,0.0,0.0
2021-02-19 00:00:00+09:00,4400.0,4400.0,4200.0,4315.0,600765,0.0,0.0
2021-02-22 00:00:00+09:00,4395.0,4470.0,4150.0,4320.0,640995,0.0,0.0
2021-02-23 00:00:00+09:00,4315.0,4315.0,4155.0,4180.0,510164,0.0,0.0
2021-02-24 00:00:00+09:00,4200.0,5430.0,4155.0,4555.0,29928280,0.0,0.0
2021-02-25 00:00:00+09:00,4700.0,4720.0,4325.0,4390.0,6045686,0.0,0.0
2021-02-26 00:00:00+09:00,4200.0,4355.0,4160.0,4300.0,1765637,0.0,0.0
2021-03-02 00:00:00+09:00,4380.0,4420.0,4100.0,4100.0,1409692,0.0,0.0
2021-03-03 00:00:00+09:00,4100.0,4190.0,4035.0,4110.0,486661,0.0,0.0
2021-03-04 00:00:00+09:00,4055.0,4150.0,3895.0,4125.0,757141,0.0,0.0
2021-03-05 00:00:00+09:00,4005.0,4560.0,4000.0,4225.0,3367473,0.0,0.0
2021-03-08 00:00:00+09:00,4220.0,4225.0,4065.0,4065.0,476539,0.0,0.0
2021-03-09 00:00:00+09:00,4060.0,4060.0,3750.0,3825.0,816412,0.0,0.0
2021-03-10 00:00:00+09:00,4535.0,4600.0,3835.0,3835.0,8133369,0.0,0.0
2021-03-11 00:00:00+09:00,3835.0,3880.0,3670.0,3765.0,1168731,0.0,0.0
2021-03-12 00:00:00+09:00,3785.0,3910.0,3780.0,3845.0,776776,0.0,0.0
2021-03-15 00:00:00+09:00,3850.0,4200.0,3850.0,4070.0,1546529,0.0,0.0
2021-03-16 00:00:00+09:00,4070.0,4145.0,4020.0,4060.0,511543,0.0,0.0
2021-03-17 00:00:00+09:00,4050.0,4120.0,4045.0,4080.0,352249,0.0,0.0
2021-03-18 00:00:00+09:00,4145.0,4145.0,4060.0,4090.0,347442,0.0,0.0
2021-03-19 00:00:00+09:00,4045.0,4215.0,4005.0,4180.0,674338,0.0,0.0
2021-03-22 00:00:00+09:00,4180.0,4200.0,4070.0,4095.0,458802,0.0,0.0
2021-03-23 00:00:00+09:00,4155.0,4155.0,4000.0,4020.0,375900,0.0,0.0
2021-03-24 00:00:00+09:00,4025.0,4250.0,3910.0,4030.0,953357,0.0,0.0
2021-03-25 00:00:00+09:00,4035.0,4135.0,4010.0,4040.0,346230,0.0,0.0
2021-03-26 00:00:00+09:00,4055.0,4080.0,3990.0,3995.0,285800,0.0,0.0
2021-03-29 00:00:00+09:00,4005.0,4110.0,3985.0,4005.0,318086,0.0,0.0
2021-03-30 00:00:00+09:00,4005.0,4150.0,3985.0,4090.0,510797,0.0,0.0
2021-03-31 00:00:00+09:00,4090.0,4300.0,4050.0,4120.0,1563197,0.0,0.0
2021-04-01 00:00:00+09:00,4120.0,4155.0,4025.0,4110.0,614222,0.0,0.0
2021-04-02 00:00:00+09:00,4100.0,4160.0,4045.0,4085.0,342346,0.0,0.0
2021-04-05 00:00:00+09:00,4130.0,4295.0,4090.0,4280.0,1423484,0.0,0.0
2021-04-06 00:00:00+09:00,4280.0,4400.0,4225.0,4305.0,1370683,0.0,0.0
2021-04-07 00:00:00+09:00,4350.0,4360.0,4210.0,4215.0,510535,0.0,0.0
2021-04-08 00:00:00+09:00,4240.0,4275.0,4205.0,4245.0,339453,0.0,0.0
2021-04-09 00:00:00+09:00,4320.0,4465.0,4245.0,4460.0,2395280,0.0,0.0
2021-04-12 00:00:00+09:00,4460.0,4460.0,4305.0,4370.0,772296,0.0,0.0
2021-04-13 00:00:00+09:00,4335.0,4490.0,4295.0,4325.0,945588,0.0,0.0
2021-04-14 00:00:00+09:00,4330.0,4330.0,4255.0,4280.0,309291,0.0,0.0
2021-04-15 00:00:00+09:00,4270.0,4290.0,4195.0,4220.0,313880,0.0,0.0
2021-04-16 00:00:00+09:00,4230.0,4305.0,4230.0,4285.0,313242,0.0,0.0
2021-04-19 00:00:00+09:00,4285.0,4385.0,4275.0,4365.0,527722,0.0,0.0
2021-04-20 00:00:00+09:00,4390.0,4415.0,4310.0,4345.0,287704,0.0,0.0
2021-04-21 00:00:00+09:00,4310.0,4385.0,4215.0,4230.0,318876,0.0,0.0
2021-04-22 00:00:00+09:00,4240.0,4285.0,4155.0,4155.0,342295,0.0,0.0
2021-04-23 00:00:00+09:00,4195.0,4195.0,4045.0,4095.0,348331,0.0,0.0
2021-04-26 00:00:00+09:00,4200.0,4275.0,4160.0,4220.0,565274,0.0,0.0
2021-04-27 00:00:00+09:00,4160.0,4275.0,4130.0,4170.0,305124,0.0,0.0
2021-04-28 00:00:00+09:00,4165.0,4165.0,3950.0,4080.0,475826,0.0,0.0
2021-04-29 00:00:00+09:00,4080.0,4080.0,3985.0,4020.0,245227,0.0,0.0
2021-04-30 00:00:00+09:00,4025.0,4075.0,3965.0,3970.0,229982,0.0,0.0
2021-05-03 00:00:00+09:00,3970.0,3990.0,3815.0,3845.0,262233,0.0,0.0
2021-05-04 00:00:00+09:00,3895.0,3895.0,3765.0,3860.0,163223,0.0,0.0
2021-05-06 00:00:00+09:00,4135.0,4210.0,3980.0,4070.0,1250120,0.0,0.0
2021-05-07 00:00:00+09:00,4285.0,4285.0,4005.0,4005.0,675432,0.0,0.0
2021-05-10 00:00:00+09:00,4010.0,4060.0,3970.0,3995.0,181018,0.0,0.0
2021-05-11 00:00:00+09:00,3940.0,4000.0,3915.0,3955.0,212132,0.0,0.0
2021-05-12 00:00:00+09:00,3940.0,3960.0,3875.0,3900.0,227049,0.0,0.0
2021-05-13 00:00:00+09:00,3720.0,4040.0,3720.0,3890.0,405037,0.0,0.0
2021-05-14 00:00:00+09:00,3995.0,3995.0,3830.0,3880.0,265251,0.0,0.0
2021-05-17 00:00:00+09:00,3850.0,4290.0,3825.0,3885.0,1928210,0.0,0.0
2021-05-18 00:00:00+09:00,3885.0,3980.0,3875.0,3895.0,251207,0.0,0.0
2021-05-20 00:00:00+09:00,3925.0,3925.0,3860.0,3875.0,139401,0.0,0.0
2021-05-21 00:00:00+09:00,3875.0,3915.0,3855.0,3855.0,166275,0.0,0.0
2021-05-24 00:00:00+09:00,3855.0,3875.0,3770.0,3770.0,189147,0.0,0.0
2021-05-25 00:00:00+09:00,3770.0,3910.0,3700.0,3775.0,310915,0.0,0.0
2021-05-26 00:00:00+09:00,3775.0,3820.0,3760.0,3810.0,100028,0.0,0.0
2021-05-27 00:00:00+09:00,3760.0,3820.0,3755.0,3785.0,114722,0.0,0.0
2021-05-28 00:00:00+09:00,3785.0,3825.0,3785.0,3800.0,104226,0.0,0.0
2021-05-31 00:00:00+09:00,3800.0,3860.0,3800.0,3840.0,125177,0.0,0.0
2021-06-01 00:00:00+09:00,3840.0,3950.0,3835.0,3885.0,163590,0.0,0.0
2021-06-02 00:00:00+09:00,3965.0,3965.0,3850.0,3885.0,296090,0.0,0.0
2021-06-03 00:00:00+09:00,3890.0,3935.0,3875.0,3905.0,174323,0.0,0.0
2021-06-04 00:00:00+09:00,3905.0,3915.0,3845.0,3885.0,228772,0.0,0.0
2021-06-07 00:00:00+09:00,3910.0,3955.0,3840.0,3885.0,329465,0.0,0.0
2021-06-08 00:00:00+09:00,3885.0,3885.0,3760.0,3815.0,384872,0.0,0.0
2021-06-09 00:00:00+09:00,3810.0,3810.0,3485.0,3510.0,2992337,0.0,0.0
2021-06-10 00:00:00+09:00,3575.0,3605.0,3500.0,3515.0,682232,0.0,0.0
2021-06-11 00:00:00+09:00,3550.0,3550.0,3440.0,3500.0,349618,0.0,0.0
2021-06-14 00:00:00+09:00,3495.0,3535.0,3405.0,3405.0,412255,0.0,0.0
2021-06-15 00:00:00+09:00,3445.0,3695.0,3415.0,3560.0,3680239,0.0,0.0
2021-06-16 00:00:00+09:00,3510.0,3615.0,3480.0,3535.0,599072,0.0,0.0
2021-06-17 00:00:00+09:00,3535.0,3540.0,3475.0,3480.0,332006,0.0,0.0
2021-06-18 00:00:00+09:00,3495.0,3540.0,3450.0,3480.0,500862,0.0,0.0
2021-06-21 00:00:00+09:00,3470.0,3525.0,3400.0,3415.0,313632,0.0,0.0
2021-06-22 00:00:00+09:00,3425.0,3535.0,3425.0,3470.0,360357,0.0,0.0
2021-06-23 00:00:00+09:00,3500.0,3510.0,3420.0,3425.0,225848,0.0,0.0
2021-06-24 00:00:00+09:00,3455.0,3460.0,3400.0,3420.0,192074,0.0,0.0
2021-06-25 00:00:00+09:00,3420.0,3455.0,3400.0,3420.0,156695,0.0,0.0
2021-06-28 00:00:00+09:00,3420.0,3420.0,3350.0,3355.0,236663,0.0,0.0
2021-06-29 00:00:00+09:00,3355.0,3355.0,3275.0,3340.0,283196,0.0,0.0
2021-06-30 00:00:00+09:00,3370.0,3395.0,3305.0,3385.0,238232,0.0,0.0
2021-07-01 00:00:00+09:00,3455.0,3455.0,3355.0,3385.0,197712,0.0,0.0
2021-07-02 00:00:00+09:00,3370.0,3400.0,3355.0,3365.0,114885,0.0,0.0
2021-07-05 00:00:00+09:00,3355.0,3395.0,3315.0,3320.0,172170,0.0,0.0
2021-07-06 00:00:00+09:00,3300.0,3315.0,3220.0,3280.0,307061,0.0,0.0
2021-07-07 00:00:00+09:00,3275.0,3385.0,3225.0,3285.0,244133,0.0,0.0
2021-07-08 00:00:00+09:00,3285.0,3335.0,3235.0,3250.0,179295,0.0,0.0
2021-07-09 00:00:00+09:00,3195.0,3240.0,3105.0,3140.0,281519,0.0,0.0
2021-07-12 00:00:00+09:00,3140.0,3580.0,3140.0,3380.0,1380978,0.0,0.0
2021-07-13 00:00:00+09:00,3355.0,3450.0,3310.0,3425.0,360775,0.0,0.0
2021-07-14 00:00:00+09:00,3415.0,3430.0,3350.0,3385.0,208894,0.0,0.0
2021-07-15 00:00:00+09:00,3390.0,3530.0,3390.0,3475.0,409324,0.0,0.0
2021-07-16 00:00:00+09:00,3470.0,3525.0,3410.0,3510.0,261386,0.0,0.0
2021-07-19 00:00:00+09:00,3530.0,3545.0,3415.0,3485.0,190803,0.0,0.0
2021-07-20 00:00:00+09:00,3455.0,3575.0,3385.0,3460.0,418848,0.0,0.0
2021-07-21 00:00:00+09:00,3500.0,3570.0,3445.0,3450.0,296334,0.0,0.0
2021-07-22 00:00:00+09:00,3465.0,3550.0,3440.0,3485.0,458181,0.0,0.0
2021-07-23 00:00:00+09:00,3485.0,3515.0,3430.0,3445.0,165432,0.0,0.0
2021-07-26 00:00:00+09:00,3450.0,3480.0,3355.0,3360.0,160976,0.0,0.0
2021-07-27 00:00:00+09:00,3340.0,3395.0,3335.0,3375.0,135924,0.0,0.0
2021-07-28 00:00:00+09:00,3355.0,3415.0,3250.0,3310.0,162867,0.0,0.0
2021-07-29 00:00:00+09:00,3305.0,3350.0,3255.0,3275.0,84768,0.0,0.0
2021-07-30 00:00:00+09:00,3275.0,3285.0,3195.0,3230.0,110336,0.0,0.0
2021-08-02 00:00:00+09:00,3220.0,3240.0,3140.0,3190.0,149930,0.0,0.0
2021-08-03 00:00:00+09:00,3200.0,3240.0,3150.0,3195.0,85781,0.0,0.0
2021-08-04 00:00:00+09:00,3195.0,3330.0,3165.0,3200.0,200508,0.0,0.0
2021-08-05 00:00:00+09:00,3205.0,3350.0,3205.0,3325.0,94609,0.0,0.0
2021-08-06 00:00:00+09:00,3365.0,3365.0,3260.0,3300.0,100733,0.0,0.0
2021-08-09 00:00:00+09:00,3240.0,3315.0,3220.0,3230.0,97022,0.0,0.0
2021-08-10 00:00:00+09:00,3225.0,3350.0,3150.0,3155.0,171106,0.0,0.0
2021-08-11 00:00:00+09:00,3155.0,3200.0,3120.0,3140.0,106827,0.0,0.0
2021-08-12 00:00:00+09:00,3160.0,3175.0,3100.0,3120.0,88513,0.0,0.0
2021-08-13 00:00:00+09:00,3110.0,3150.0,3000.0,3095.0,208984,0.0,0.0
2021-08-17 00:00:00+09:00,3110.0,3205.0,3010.0,3025.0,212773,0.0,0.0
2021-08-18 00:00:00+09:00,2985.0,3145.0,2985.0,3080.0,237817,0.0,0.0
2021-08-19 00:00:00+09:00,3080.0,3080.0,2845.0,2850.0,266978,0.0,0.0
2021-08-20 00:00:00+09:00,2860.0,2970.0,2750.0,2755.0,248145,0.0,0.0
2021-08-23 00:00:00+09:00,2745.0,2895.0,2630.0,2865.0,331011,0.0,0.0
2021-08-24 00:00:00+09:00,2855.0,3000.0,2855.0,2955.0,145068,0.0,0.0
2021-08-25 00:00:00+09:00,3000.0,3090.0,2945.0,3005.0,93060,0.0,0.0
2021-08-26 00:00:00+09:00,3005.0,3035.0,2910.0,2955.0,111506,0.0,0.0
2021-08-27 00:00:00+09:00,2960.0,3000.0,2805.0,2965.0,129349,0.0,0.0
2021-08-30 00:00:00+09:00,3005.0,3145.0,3000.0,3145.0,286205,0.0,0.0
2021-08-31 00:00:00+09:00,3105.0,3415.0,3105.0,3315.0,846234,0.0,0.0
2021-09-01 00:00:00+09:00,3315.0,3430.0,3290.0,3395.0,332346,0.0,0.0
2021-09-02 00:00:00+09:00,3400.0,3410.0,3295.0,3350.0,225866,0.0,0.0
2021-09-03 00:00:00+09:00,3350.0,3360.0,3235.0,3250.0,260161,0.0,0.0
2021-09-06 00:00:00+09:00,3270.0,3280.0,3125.0,3205.0,313188,0.0,0.0
2021-09-07 00:00:00+09:00,3175.0,3235.0,3100.0,3230.0,273550,0.0,0.0
2021-09-08 00:00:00+09:00,3190.0,3240.0,3095.0,3210.0,172042,0.0,0.0
2021-09-09 00:00:00+09:00,3170.0,3170.0,3080.0,3170.0,153921,0.0,0.0
2021-09-10 00:00:00+09:00,3140.0,3165.0,3000.0,3065.0,394742,0.0,0.0
2021-09-13 00:00:00+09:00,3065.0,3065.0,2830.0,2950.0,145825,0.0,0.0
2021-09-14 00:00:00+09:00,2935.0,2990.0,2895.0,2955.0,149738,0.0,0.0
2021-09-15 00:00:00+09:00,2925.0,2955.0,2900.0,2915.0,152190,0.0,0.0
2021-09-16 00:00:00+09:00,2890.0,2940.0,2875.0,2880.0,111913,0.0,0.0
2021-09-17 00:00:00+09:00,2910.0,2930.0,2850.0,2910.0,80530,0.0,0.0
2021-09-23 00:00:00+09:00,2835.0,2900.0,2835.0,2895.0,81329,0.0,0.0
2021-09-24 00:00:00+09:00,2850.0,2925.0,2850.0,2895.0,82469,0.0,0.0
2021-09-27 00:00:00+09:00,2895.0,2900.0,2855.0,2875.0,80910,0.0,0.0
2021-09-28 00:00:00+09:00,2920.0,2920.0,2760.0,2780.0,148576,0.0,0.0
2021-09-29 00:00:00+09:00,2745.0,2775.0,2695.0,2720.0,153821,0.0,0.0
2021-09-30 00:00:00+09:00,2720.0,2795.0,2710.0,2770.0,92346,0.0,0.0
2021-10-01 00:00:00+09:00,2770.0,3000.0,2680.0,2715.0,177428,0.0,0.0
2021-10-05 00:00:00+09:00,2715.0,2720.0,2550.0,2560.0,137780,0.0,0.0
2021-10-06 00:00:00+09:00,2565.0,2605.0,2450.0,2450.0,120133,0.0,0.0
2021-10-07 00:00:00+09:00,2500.0,2680.0,2500.0,2680.0,206614,0.0,0.0
2021-10-08 00:00:00+09:00,2680.0,2860.0,2670.0,2850.0,266752,0.0,0.0
2021-10-12 00:00:00+09:00,2845.0,2950.0,2770.0,2930.0,213312,0.0,0.0
2021-10-13 00:00:00+09:00,2930.0,2985.0,2910.0,2935.0,106817,0.0,0.0
2021-10-14 00:00:00+09:00,2965.0,3000.0,2925.0,2950.0,128233,0.0,0.0
2021-10-15 00:00:00+09:00,2950.0,3060.0,2935.0,3045.0,208408,0.0,0.0
2021-10-18 00:00:00+09:00,3030.0,3050.0,2985.0,3040.0,78473,0.0,0.0
2021-10-19 00:00:00+09:00,3070.0,3185.0,2940.0,3090.0,307704,0.0,0.0
2021-10-20 00:00:00+09:00,3090.0,3280.0,3025.0,3130.0,422452,0.0,0.0
2021-10-21 00:00:00+09:00,3065.0,3135.0,3045.0,3090.0,189318,0.0,0.0
2021-10-22 00:00:00+09:00,3080.0,3140.0,2985.0,3050.0,217439,0.0,0.0
2021-10-25 00:00:00+09:00,3050.0,3055.0,2945.0,3030.0,123360,0.0,0.0
2021-10-26 00:00:00+09:00,3010.0,3090.0,2995.0,3030.0,105858,0.0,0.0
2021-10-27 00:00:00+09:00,3060.0,3225.0,2955.0,3060.0,567857,0.0,0.0
2021-10-28 00:00:00+09:00,3080.0,3080.0,3010.0,3010.0,134822,0.0,0.0
2021-10-29 00:00:00+09:00,3015.0,3100.0,3015.0,3050.0,115411,0.0,0.0
2021-11-01 00:00:00+09:00,3000.0,3050.0,2930.0,2930.0,193805,0.0,0.0
2021-11-02 00:00:00+09:00,2940.0,2990.0,2745.0,2990.0,165729,0.0,0.0
2021-11-03 00:00:00+09:00,2980.0,3215.0,2980.0,3190.0,898389,0.0,0.0
2021-11-04 00:00:00+09:00,3195.0,3270.0,3155.0,3240.0,473072,0.0,0.0
2021-11-05 00:00:00+09:00,3270.0,3695.0,3120.0,3125.0,4480595,0.0,0.0
2021-11-08 00:00:00+09:00,3125.0,3510.0,3125.0,3485.0,1887265,0.0,0.0
2021-11-09 00:00:00+09:00,3485.0,3625.0,3355.0,3580.0,1499104,0.0,0.0
