Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-10 00:00:00+09:00,3530.0,4435.0,3525.0,4280.0,12553520,0.0,0.0
2021-11-11 00:00:00+09:00,4350.0,5480.0,4235.0,5300.0,15963490,0.0,0.0
2021-11-12 00:00:00+09:00,5580.0,5600.0,4530.0,4970.0,5736149,0.0,0.0
2021-11-15 00:00:00+09:00,5000.0,5050.0,4055.0,4420.0,6279506,0.0,0.0
2021-11-16 00:00:00+09:00,4495.0,4940.0,4430.0,4610.0,4537102,0.0,0.0
2021-11-17 00:00:00+09:00,4545.0,4550.0,4160.0,4430.0,2015217,0.0,0.0
2021-11-18 00:00:00+09:00,4365.0,4700.0,4195.0,4685.0,1756236,0.0,0.0
2021-11-19 00:00:00+09:00,4575.0,4880.0,4570.0,4690.0,1448016,0.0,0.0
2021-11-22 00:00:00+09:00,4625.0,4965.0,4625.0,4785.0,2258333,0.0,0.0
2021-11-23 00:00:00+09:00,4900.0,5280.0,4335.0,4395.0,3484509,0.0,0.0
2021-11-24 00:00:00+09:00,4400.0,4400.0,4055.0,4370.0,1446534,0.0,0.0
2021-11-25 00:00:00+09:00,4400.0,4620.0,4310.0,4440.0,1907880,0.0,0.0
2021-11-26 00:00:00+09:00,4440.0,4460.0,4210.0,4230.0,759820,0.0,0.0
2021-11-29 00:00:00+09:00,3985.0,4330.0,3910.0,4160.0,641845,0.0,0.0
2021-11-30 00:00:00+09:00,4135.0,4300.0,4010.0,4030.0,609576,0.0,0.0
2021-12-01 00:00:00+09:00,4030.0,4265.0,3930.0,4240.0,697685,0.0,0.0
2021-12-02 00:00:00+09:00,4150.0,4255.0,4000.0,4025.0,500724,0.0,0.0
2021-12-03 00:00:00+09:00,4085.0,4240.0,4065.0,4225.0,370972,0.0,0.0
2021-12-06 00:00:00+09:00,4260.0,4385.0,4160.0,4325.0,515490,0.0,0.0
2021-12-07 00:00:00+09:00,4330.0,4335.0,4090.0,4150.0,584275,0.0,0.0
2021-12-08 00:00:00+09:00,4130.0,4250.0,4100.0,4170.0,361890,0.0,0.0
2021-12-09 00:00:00+09:00,4190.0,4220.0,4140.0,4195.0,307320,0.0,0.0
2021-12-10 00:00:00+09:00,4150.0,4180.0,4050.0,4075.0,386643,0.0,0.0
2021-12-13 00:00:00+09:00,4075.0,4150.0,4000.0,4050.0,197949,0.0,0.0
2021-12-14 00:00:00+09:00,4080.0,4215.0,4010.0,4100.0,388548,0.0,0.0
2021-12-15 00:00:00+09:00,4100.0,4110.0,3815.0,4000.0,848246,0.0,0.0
2021-12-16 00:00:00+09:00,4005.0,4265.0,3900.0,4005.0,1532275,0.0,0.0
2021-12-17 00:00:00+09:00,4005.0,4055.0,3910.0,4020.0,306494,0.0,0.0
2021-12-20 00:00:00+09:00,4015.0,4020.0,3905.0,3915.0,223000,0.0,0.0
2021-12-21 00:00:00+09:00,3890.0,4110.0,3860.0,3930.0,200043,0.0,0.0
2021-12-22 00:00:00+09:00,3990.0,4000.0,3910.0,3915.0,136213,0.0,0.0
2021-12-23 00:00:00+09:00,3905.0,4000.0,3895.0,3905.0,263777,0.0,0.0
2021-12-24 00:00:00+09:00,3915.0,4090.0,3915.0,4020.0,294191,0.0,0.0
2021-12-27 00:00:00+09:00,4070.0,4070.0,3950.0,3950.0,337191,0.0,0.0
2021-12-28 00:00:00+09:00,3950.0,4025.0,3925.0,3945.0,263527,0.0,0.0
2021-12-29 00:00:00+09:00,3960.0,4130.0,3930.0,4120.0,442974,0.0,0.0
2021-12-30 00:00:00+09:00,4135.0,4140.0,4030.0,4060.0,299088,0.0,0.0
2022-01-04 00:00:00+09:00,3995.0,4065.0,3990.0,4005.0,249426,0.0,0.0
2022-01-05 00:00:00+09:00,4005.0,4005.0,3750.0,3805.0,560544,0.0,0.0
2022-01-06 00:00:00+09:00,3760.0,3805.0,3635.0,3685.0,284283,0.0,0.0
2022-01-07 00:00:00+09:00,3700.0,3880.0,3695.0,3775.0,301486,0.0,0.0
2022-01-10 00:00:00+09:00,3855.0,4175.0,3835.0,3960.0,1687845,0.0,0.0
2022-01-11 00:00:00+09:00,3955.0,3955.0,3680.0,3705.0,610080,0.0,0.0
2022-01-12 00:00:00+09:00,3705.0,3785.0,3670.0,3745.0,199329,0.0,0.0
2022-01-13 00:00:00+09:00,3800.0,3805.0,3695.0,3785.0,212387,0.0,0.0
2022-01-14 00:00:00+09:00,3765.0,3775.0,3650.0,3670.0,260346,0.0,0.0
2022-01-17 00:00:00+09:00,3670.0,3680.0,3440.0,3460.0,328868,0.0,0.0
2022-01-18 00:00:00+09:00,3460.0,3565.0,3315.0,3340.0,204298,0.0,0.0
2022-01-19 00:00:00+09:00,3345.0,3475.0,3255.0,3420.0,207564,0.0,0.0
2022-01-20 00:00:00+09:00,3365.0,4135.0,3365.0,3680.0,10097590,0.0,0.0
2022-01-21 00:00:00+09:00,3650.0,3670.0,3500.0,3575.0,1501271,0.0,0.0
2022-01-24 00:00:00+09:00,3515.0,3595.0,3355.0,3515.0,2322714,0.0,0.0
2022-01-25 00:00:00+09:00,3560.0,3595.0,3205.0,3420.0,975643,0.0,0.0
2022-01-26 00:00:00+09:00,3390.0,3725.0,3310.0,3470.0,1951365,0.0,0.0
2022-01-27 00:00:00+09:00,3455.0,3460.0,3320.0,3440.0,518470,0.0,0.0
2022-01-28 00:00:00+09:00,3435.0,3510.0,3290.0,3415.0,601886,0.0,0.0
2022-02-03 00:00:00+09:00,3450.0,3455.0,3345.0,3380.0,434302,0.0,0.0
2022-02-04 00:00:00+09:00,3365.0,3600.0,3320.0,3395.0,1169635,0.0,0.0
2022-02-07 00:00:00+09:00,3405.0,3540.0,3355.0,3455.0,544577,0.0,0.0
2022-02-08 00:00:00+09:00,3600.0,3935.0,3510.0,3615.0,4252562,0.0,0.0
2022-02-09 00:00:00+09:00,3590.0,3665.0,3565.0,3660.0,620559,0.0,0.0
2022-02-10 00:00:00+09:00,3665.0,3710.0,3580.0,3580.0,1634582,0.0,0.0
2022-02-11 00:00:00+09:00,4180.0,4605.0,3890.0,4130.0,47758170,0.0,0.0
2022-02-14 00:00:00+09:00,3940.0,3975.0,3645.0,3645.0,5134245,0.0,0.0
2022-02-15 00:00:00+09:00,3590.0,3620.0,3230.0,3230.0,2804202,0.0,0.0
2022-02-16 00:00:00+09:00,3395.0,3640.0,3375.0,3410.0,6873286,0.0,0.0
2022-02-17 00:00:00+09:00,3385.0,4385.0,3330.0,4080.0,54861510,0.0,0.0
2022-02-18 00:00:00+09:00,3950.0,4340.0,3895.0,4130.0,14067910,0.0,0.0
2022-02-21 00:00:00+09:00,4150.0,4550.0,4100.0,4160.0,26566820,0.0,0.0
2022-02-22 00:00:00+09:00,4110.0,4245.0,3965.0,4115.0,3947770,0.0,0.0
2022-02-23 00:00:00+09:00,4120.0,4230.0,4055.0,4115.0,4457935,0.0,0.0
2022-02-24 00:00:00+09:00,3970.0,4085.0,3750.0,3760.0,2761231,0.0,0.0
2022-02-25 00:00:00+09:00,3885.0,3985.0,3705.0,3715.0,2245125,0.0,0.0
2022-02-28 00:00:00+09:00,3670.0,4065.0,3665.0,3985.0,3852535,0.0,0.0
2022-03-02 00:00:00+09:00,3910.0,4240.0,3840.0,4000.0,5070534,0.0,0.0
2022-03-03 00:00:00+09:00,4015.0,4075.0,3920.0,3945.0,1463805,0.0,0.0
2022-03-04 00:00:00+09:00,4015.0,4085.0,3930.0,3970.0,1845085,0.0,0.0
2022-03-07 00:00:00+09:00,3900.0,3930.0,3750.0,3750.0,815697,0.0,0.0
2022-03-08 00:00:00+09:00,3670.0,4035.0,3635.0,3750.0,3216240,0.0,0.0
2022-03-10 00:00:00+09:00,3820.0,3890.0,3760.0,3795.0,711393,0.0,0.0
2022-03-11 00:00:00+09:00,3800.0,3815.0,3700.0,3740.0,532856,0.0,0.0
2022-03-14 00:00:00+09:00,3730.0,3790.0,3685.0,3700.0,400212,0.0,0.0
2022-03-15 00:00:00+09:00,3720.0,3935.0,3665.0,3850.0,2728867,0.0,0.0
2022-03-16 00:00:00+09:00,3935.0,3990.0,3870.0,3965.0,1687163,0.0,0.0
2022-03-17 00:00:00+09:00,4020.0,4040.0,3925.0,3935.0,1155246,0.0,0.0
2022-03-18 00:00:00+09:00,3985.0,4080.0,3970.0,3985.0,2339180,0.0,0.0
2022-03-21 00:00:00+09:00,4005.0,4070.0,3900.0,3935.0,934924,0.0,0.0
2022-03-22 00:00:00+09:00,3940.0,3945.0,3850.0,3875.0,588781,0.0,0.0
2022-03-23 00:00:00+09:00,3895.0,3945.0,3805.0,3895.0,967725,0.0,0.0
2022-03-24 00:00:00+09:00,3895.0,4010.0,3810.0,3980.0,1438536,0.0,0.0
2022-03-25 00:00:00+09:00,4000.0,4040.0,3915.0,3930.0,811413,0.0,0.0
2022-03-28 00:00:00+09:00,3930.0,4320.0,3930.0,4100.0,10550840,0.0,0.0
2022-03-29 00:00:00+09:00,4030.0,4065.0,3840.0,3845.0,4580125,0.0,0.0
2022-03-30 00:00:00+09:00,3920.0,3940.0,3815.0,3820.0,936260,0.0,0.0
2022-03-31 00:00:00+09:00,3800.0,3930.0,3790.0,3845.0,758480,0.0,0.0
2022-04-01 00:00:00+09:00,3845.0,4040.0,3825.0,3910.0,2309323,0.0,0.0
2022-04-04 00:00:00+09:00,3930.0,4015.0,3925.0,3950.0,1161380,0.0,0.0
2022-04-05 00:00:00+09:00,3950.0,4095.0,3910.0,4075.0,2714653,0.0,0.0
2022-04-06 00:00:00+09:00,4020.0,4025.0,3950.0,3990.0,1250091,0.0,0.0
2022-04-07 00:00:00+09:00,3925.0,4300.0,3855.0,4300.0,6290145,0.0,0.0
2022-04-08 00:00:00+09:00,4175.0,4465.0,4105.0,4150.0,13570470,0.0,0.0
2022-04-11 00:00:00+09:00,4245.0,4340.0,4065.0,4110.0,3228971,0.0,0.0
2022-04-12 00:00:00+09:00,4110.0,4220.0,4015.0,4180.0,2666141,0.0,0.0
2022-04-13 00:00:00+09:00,4130.0,4140.0,4055.0,4070.0,1078321,0.0,0.0
2022-04-14 00:00:00+09:00,4085.0,4265.0,4050.0,4225.0,2829633,0.0,0.0
2022-04-15 00:00:00+09:00,4140.0,4230.0,4115.0,4190.0,974699,0.0,0.0
2022-04-18 00:00:00+09:00,4275.0,4460.0,4180.0,4180.0,5734895,0.0,0.0
2022-04-19 00:00:00+09:00,4180.0,4220.0,4080.0,4170.0,1096171,0.0,0.0
2022-04-20 00:00:00+09:00,4230.0,4250.0,4125.0,4140.0,1299591,0.0,0.0
2022-04-21 00:00:00+09:00,4160.0,4195.0,4135.0,4195.0,752317,0.0,0.0
2022-04-22 00:00:00+09:00,4155.0,4210.0,4120.0,4165.0,999644,0.0,0.0
2022-04-25 00:00:00+09:00,4060.0,4135.0,3960.0,3975.0,1433430,0.0,0.0
2022-04-26 00:00:00+09:00,4260.0,4850.0,4160.0,4605.0,38589990,0.0,0.0
2022-04-27 00:00:00+09:00,4450.0,4800.0,4360.0,4480.0,18987640,0.0,0.0
2022-04-28 00:00:00+09:00,4545.0,4545.0,4260.0,4270.0,3484436,0.0,0.0
2022-04-29 00:00:00+09:00,4380.0,4485.0,4290.0,4340.0,2984711,0.0,0.0
2022-05-03 00:00:00+09:00,4520.0,4900.0,4415.0,4670.0,12251300,0.0,0.0
2022-05-04 00:00:00+09:00,4600.0,4755.0,4525.0,4695.0,6283291,0.0,0.0
2022-05-06 00:00:00+09:00,4605.0,4715.0,4365.0,4395.0,2492533,0.0,0.0
2022-05-10 00:00:00+09:00,4335.0,4425.0,4100.0,4235.0,1754462,0.0,0.0
2022-05-11 00:00:00+09:00,4235.0,4550.0,4235.0,4400.0,3333467,0.0,0.0
2022-05-12 00:00:00+09:00,4315.0,4370.0,4195.0,4225.0,1572099,0.0,0.0
2022-05-13 00:00:00+09:00,4330.0,4710.0,4325.0,4475.0,9543495,0.0,0.0
2022-05-16 00:00:00+09:00,4500.0,4615.0,4480.0,4510.0,2750393,0.0,0.0
2022-05-17 00:00:00+09:00,4960.0,4995.0,4585.0,4715.0,11861710,0.0,0.0
2022-05-18 00:00:00+09:00,4675.0,4885.0,4585.0,4585.0,4353515,0.0,0.0
2022-05-19 00:00:00+09:00,4410.0,4555.0,4390.0,4485.0,1478391,0.0,0.0
2022-05-20 00:00:00+09:00,4470.0,4590.0,4295.0,4500.0,3263156,0.0,0.0
2022-05-23 00:00:00+09:00,4895.0,5850.0,4850.0,5730.0,40440900,0.0,0.0
2022-05-24 00:00:00+09:00,5920.0,6000.0,5510.0,5790.0,22504540,0.0,0.0
2022-05-25 00:00:00+09:00,5690.0,5700.0,5310.0,5650.0,8204096,0.0,0.0
2022-05-26 00:00:00+09:00,5590.0,5750.0,5420.0,5650.0,8270182,0.0,0.0
2022-05-27 00:00:00+09:00,6190.0,6530.0,5390.0,5410.0,32385650,0.0,0.0
2022-05-30 00:00:00+09:00,5640.0,5720.0,5410.0,5480.0,5821573,0.0,0.0
2022-05-31 00:00:00+09:00,5410.0,5640.0,5400.0,5520.0,4033355,0.0,0.0
2022-06-02 00:00:00+09:00,5560.0,5870.0,5460.0,5870.0,13717100,0.0,0.0
2022-06-03 00:00:00+09:00,5780.0,6180.0,5740.0,6140.0,10230740,0.0,0.0
2022-06-07 00:00:00+09:00,6000.0,6200.0,5880.0,6130.0,6644366,0.0,0.0
2022-06-08 00:00:00+09:00,6050.0,6060.0,5490.0,5740.0,7453337,0.0,0.0
2022-06-09 00:00:00+09:00,5950.0,6090.0,5560.0,5870.0,8709180,0.0,0.0
2022-06-10 00:00:00+09:00,5730.0,5760.0,5570.0,5580.0,2077110,0.0,0.0
2022-06-13 00:00:00+09:00,5350.0,5440.0,5040.0,5080.0,2765000,0.0,0.0
2022-06-14 00:00:00+09:00,5200.0,5500.0,4940.0,5320.0,6989112,0.0,0.0
2022-06-15 00:00:00+09:00,5210.0,5280.0,4975.0,5020.0,1878503,0.0,0.0
2022-06-16 00:00:00+09:00,5200.0,5300.0,4900.0,4900.0,2649855,0.0,0.0
2022-06-17 00:00:00+09:00,4700.0,4940.0,4670.0,4920.0,1615624,0.0,0.0
2022-06-20 00:00:00+09:00,4920.0,4970.0,4465.0,4605.0,1613773,0.0,0.0
2022-06-21 00:00:00+09:00,4625.0,4780.0,4530.0,4755.0,1459273,0.0,0.0
2022-06-22 00:00:00+09:00,4800.0,4820.0,4325.0,4325.0,1380374,0.0,0.0
2022-06-23 00:00:00+09:00,4380.0,4480.0,4200.0,4230.0,1419350,0.0,0.0
2022-06-24 00:00:00+09:00,4320.0,4500.0,4265.0,4500.0,1711653,0.0,0.0
2022-06-27 00:00:00+09:00,4530.0,4685.0,4425.0,4595.0,1336538,0.0,0.0
2022-06-28 00:00:00+09:00,4625.0,4625.0,4455.0,4600.0,675941,0.0,0.0
2022-06-29 00:00:00+09:00,4470.0,4915.0,4450.0,4650.0,3326450,0.0,0.0
2022-06-30 00:00:00+09:00,4680.0,4685.0,4375.0,4375.0,1163352,0.0,0.0
2022-07-01 00:00:00+09:00,4395.0,4480.0,4180.0,4300.0,828820,0.0,0.0
2022-07-04 00:00:00+09:00,4250.0,4325.0,4010.0,4040.0,881190,0.0,0.0
2022-07-05 00:00:00+09:00,4055.0,4190.0,4055.0,4150.0,473859,0.0,0.0
2022-07-06 00:00:00+09:00,4165.0,4185.0,3985.0,4040.0,666712,0.0,0.0
2022-07-07 00:00:00+09:00,4095.0,4395.0,4070.0,4240.0,2636382,0.0,0.0
2022-07-08 00:00:00+09:00,4250.0,4410.0,4200.0,4405.0,1554667,0.0,0.0
2022-07-11 00:00:00+09:00,4495.0,4535.0,4380.0,4410.0,1285290,0.0,0.0
2022-07-12 00:00:00+09:00,4360.0,4410.0,4215.0,4215.0,781639,0.0,0.0
2022-07-13 00:00:00+09:00,4260.0,4475.0,4085.0,4390.0,1579643,0.0,0.0
2022-07-14 00:00:00+09:00,4370.0,4660.0,4305.0,4535.0,5230549,0.0,0.0
2022-07-15 00:00:00+09:00,4535.0,4600.0,4330.0,4380.0,1983572,0.0,0.0
2022-07-18 00:00:00+09:00,4500.0,4580.0,4410.0,4540.0,1792783,0.0,0.0
2022-07-19 00:00:00+09:00,4635.0,4770.0,4550.0,4560.0,4048669,0.0,0.0
2022-07-20 00:00:00+09:00,4675.0,4675.0,4485.0,4485.0,890847,0.0,0.0
2022-07-21 00:00:00+09:00,4485.0,4940.0,4485.0,4815.0,8634441,0.0,0.0
2022-07-22 00:00:00+09:00,4755.0,4790.0,4630.0,4640.0,1824351,0.0,0.0
2022-07-25 00:00:00+09:00,4650.0,4665.0,4505.0,4515.0,803649,0.0,0.0
2022-07-26 00:00:00+09:00,4520.0,4645.0,4490.0,4610.0,1227056,0.0,0.0
2022-07-27 00:00:00+09:00,4660.0,4725.0,4615.0,4635.0,1123274,0.0,0.0
2022-07-28 00:00:00+09:00,4720.0,4725.0,4545.0,4545.0,1001524,0.0,0.0
2022-07-29 00:00:00+09:00,4615.0,4635.0,4560.0,4590.0,618058,0.0,0.0
2022-08-01 00:00:00+09:00,4610.0,4800.0,4535.0,4640.0,2077894,0.0,0.0
2022-08-02 00:00:00+09:00,4645.0,4700.0,4615.0,4665.0,745451,0.0,0.0
2022-08-03 00:00:00+09:00,4645.0,4785.0,4620.0,4755.0,1506768,0.0,0.0
2022-08-04 00:00:00+09:00,4725.0,4750.0,4660.0,4660.0,1161041,0.0,0.0
2022-08-05 00:00:00+09:00,4685.0,4780.0,4595.0,4635.0,982102,0.0,0.0
2022-08-08 00:00:00+09:00,4640.0,4725.0,4595.0,4675.0,756404,0.0,0.0
2022-08-09 00:00:00+09:00,4720.0,4720.0,4535.0,4540.0,706364,0.0,0.0
2022-08-10 00:00:00+09:00,4510.0,4520.0,4420.0,4435.0,509250,0.0,0.0
2022-08-11 00:00:00+09:00,4470.0,4580.0,4455.0,4565.0,565869,0.0,0.0
2022-08-12 00:00:00+09:00,4545.0,4635.0,4500.0,4540.0,687543,0.0,0.0
2022-08-16 00:00:00+09:00,4590.0,4625.0,4520.0,4520.0,474089,0.0,0.0
2022-08-17 00:00:00+09:00,4550.0,4570.0,4410.0,4440.0,551358,0.0,0.0
2022-08-18 00:00:00+09:00,4410.0,4415.0,4295.0,4320.0,551524,0.0,0.0
2022-08-19 00:00:00+09:00,4295.0,4340.0,4150.0,4160.0,535762,0.0,0.0
2022-08-22 00:00:00+09:00,4050.0,4455.0,4050.0,4160.0,2149545,0.0,0.0
2022-08-23 00:00:00+09:00,4115.0,4215.0,4055.0,4115.0,418337,0.0,0.0
2022-08-24 00:00:00+09:00,4120.0,4180.0,4105.0,4125.0,300345,0.0,0.0
2022-08-25 00:00:00+09:00,4135.0,4295.0,4120.0,4250.0,455094,0.0,0.0
2022-08-26 00:00:00+09:00,4275.0,4280.0,4225.0,4230.0,296726,0.0,0.0
2022-08-29 00:00:00+09:00,4035.0,4135.0,4020.0,4040.0,423166,0.0,0.0
2022-08-30 00:00:00+09:00,4040.0,4135.0,4040.0,4090.0,220786,0.0,0.0
2022-08-31 00:00:00+09:00,4040.0,4155.0,4035.0,4130.0,221191,0.0,0.0
2022-09-01 00:00:00+09:00,4100.0,4100.0,3940.0,3945.0,390595,0.0,0.0
2022-09-02 00:00:00+09:00,3945.0,3985.0,3710.0,3755.0,767073,0.0,0.0
2022-09-05 00:00:00+09:00,3755.0,3790.0,3630.0,3680.0,431742,0.0,0.0
2022-09-06 00:00:00+09:00,3710.0,3810.0,3705.0,3735.0,261864,0.0,0.0
2022-09-07 00:00:00+09:00,3745.0,3755.0,3430.0,3645.0,309267,0.0,0.0
2022-09-08 00:00:00+09:00,3760.0,3790.0,3675.0,3675.0,283574,0.0,0.0
2022-09-13 00:00:00+09:00,3755.0,3800.0,3705.0,3780.0,237254,0.0,0.0
2022-09-14 00:00:00+09:00,3610.0,3760.0,3600.0,3760.0,189300,0.0,0.0
2022-09-15 00:00:00+09:00,3775.0,3850.0,3680.0,3695.0,343713,0.0,0.0
2022-09-16 00:00:00+09:00,3670.0,3930.0,3610.0,3910.0,2248509,0.0,0.0
2022-09-19 00:00:00+09:00,4070.0,4270.0,3830.0,3845.0,6408267,0.0,0.0
2022-09-20 00:00:00+09:00,3990.0,4020.0,3820.0,3880.0,933793,0.0,0.0
2022-09-21 00:00:00+09:00,3840.0,3980.0,3800.0,3800.0,665124,0.0,0.0
2022-09-22 00:00:00+09:00,3690.0,3745.0,3570.0,3645.0,460464,0.0,0.0
2022-09-23 00:00:00+09:00,3630.0,3630.0,3440.0,3440.0,491473,0.0,0.0
2022-09-26 00:00:00+09:00,3300.0,3440.0,3120.0,3120.0,735340,0.0,0.0
2022-09-27 00:00:00+09:00,3080.0,3200.0,3000.0,3150.0,517608,0.0,0.0
2022-09-28 00:00:00+09:00,3130.0,3195.0,2950.0,2980.0,508319,0.0,0.0
2022-09-29 00:00:00+09:00,3020.0,3105.0,2960.0,2960.0,282764,0.0,0.0
2022-09-30 00:00:00+09:00,2875.0,3040.0,2875.0,2980.0,308525,0.0,0.0
2022-10-04 00:00:00+09:00,3040.0,3125.0,3020.0,3115.0,199927,0.0,0.0
2022-10-05 00:00:00+09:00,3185.0,3280.0,3150.0,3190.0,918793,0.0,0.0
