Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00+09:00,3230.0,3240.0,3180.0,3190.0,282475,0.0,0.0
2022-10-07 00:00:00+09:00,3250.0,3325.0,3170.0,3200.0,699947,0.0,0.0
2022-10-11 00:00:00+09:00,3110.0,3185.0,3005.0,3020.0,261240,0.0,0.0
2022-10-12 00:00:00+09:00,2955.0,3055.0,2930.0,2980.0,276922,0.0,0.0
2022-10-13 00:00:00+09:00,2980.0,3435.0,2835.0,2960.0,1571313,0.0,0.0
2022-10-14 00:00:00+09:00,3000.0,3070.0,3000.0,3030.0,344777,0.0,0.0
2022-10-17 00:00:00+09:00,3020.0,3085.0,2935.0,3060.0,210481,0.0,0.0
2022-10-18 00:00:00+09:00,3100.0,3185.0,3065.0,3125.0,266156,0.0,0.0
2022-10-19 00:00:00+09:00,3150.0,3235.0,3080.0,3155.0,790048,0.0,0.0
2022-10-20 00:00:00+09:00,3610.0,3930.0,3310.0,3400.0,11454490,0.0,0.0
2022-10-21 00:00:00+09:00,3510.0,3575.0,3220.0,3225.0,1756350,0.0,0.0
2022-10-24 00:00:00+09:00,3280.0,3475.0,3255.0,3300.0,1129892,0.0,0.0
2022-10-25 00:00:00+09:00,3300.0,3460.0,3255.0,3460.0,1587445,0.0,0.0
2022-10-26 00:00:00+09:00,3895.0,3895.0,3485.0,3500.0,4699577,0.0,0.0
2022-10-27 00:00:00+09:00,3495.0,3495.0,3395.0,3405.0,634098,0.0,0.0
2022-10-28 00:00:00+09:00,3425.0,3700.0,3410.0,3570.0,3127069,0.0,0.0
2022-10-31 00:00:00+09:00,3575.0,3580.0,3495.0,3500.0,524330,0.0,0.0
2022-11-01 00:00:00+09:00,3720.0,3760.0,3535.0,3710.0,3971622,0.0,0.0
2022-11-02 00:00:00+09:00,3910.0,3955.0,3600.0,3600.0,3221284,0.0,0.0
2022-11-03 00:00:00+09:00,3465.0,3850.0,3450.0,3850.0,2416259,0.0,0.0
2022-11-04 00:00:00+09:00,3730.0,3870.0,3720.0,3785.0,1174618,0.0,0.0
2022-11-07 00:00:00+09:00,3820.0,3850.0,3700.0,3740.0,781469,0.0,0.0
2022-11-08 00:00:00+09:00,3735.0,4100.0,3705.0,3985.0,7886511,0.0,0.0
2022-11-09 00:00:00+09:00,3940.0,3980.0,3880.0,3905.0,1205461,0.0,0.0
2022-11-10 00:00:00+09:00,4010.0,4100.0,3900.0,3905.0,3755013,0.0,0.0
2022-11-11 00:00:00+09:00,3995.0,4120.0,3940.0,4110.0,2483329,0.0,0.0
2022-11-14 00:00:00+09:00,4085.0,4270.0,4005.0,4160.0,4298692,0.0,0.0
2022-11-15 00:00:00+09:00,4005.0,4130.0,3920.0,4050.0,3198595,0.0,0.0
2022-11-16 00:00:00+09:00,4085.0,4095.0,3910.0,3930.0,855048,0.0,0.0
2022-11-17 00:00:00+09:00,3930.0,3940.0,3775.0,3925.0,728108,0.0,0.0
2022-11-18 00:00:00+09:00,3865.0,3865.0,3770.0,3795.0,572502,0.0,0.0
2022-11-21 00:00:00+09:00,3760.0,3760.0,3560.0,3685.0,650655,0.0,0.0
2022-11-22 00:00:00+09:00,3605.0,3790.0,3550.0,3715.0,528341,0.0,0.0
2022-11-23 00:00:00+09:00,3710.0,3725.0,3645.0,3670.0,296703,0.0,0.0
2022-11-24 00:00:00+09:00,3660.0,3690.0,3640.0,3660.0,209506,0.0,0.0
2022-11-25 00:00:00+09:00,3640.0,3650.0,3585.0,3595.0,221972,0.0,0.0
2022-11-28 00:00:00+09:00,3620.0,3690.0,3580.0,3650.0,267764,0.0,0.0
2022-11-29 00:00:00+09:00,3650.0,3725.0,3620.0,3705.0,309153,0.0,0.0
2022-11-30 00:00:00+09:00,3660.0,3750.0,3650.0,3660.0,275950,0.0,0.0
2022-12-01 00:00:00+09:00,3700.0,3725.0,3655.0,3660.0,179698,0.0,0.0
2022-12-02 00:00:00+09:00,3635.0,3720.0,3590.0,3720.0,254620,0.0,0.0
2022-12-05 00:00:00+09:00,3740.0,3740.0,3620.0,3650.0,182255,0.0,0.0
2022-12-06 00:00:00+09:00,3620.0,3760.0,3555.0,3570.0,196793,0.0,0.0
2022-12-07 00:00:00+09:00,3565.0,3570.0,3440.0,3455.0,524694,0.0,0.0
2022-12-08 00:00:00+09:00,3440.0,3480.0,3325.0,3335.0,335311,0.0,0.0
2022-12-09 00:00:00+09:00,3345.0,3370.0,3285.0,3290.0,191826,0.0,0.0
2022-12-12 00:00:00+09:00,3290.0,3360.0,3210.0,3280.0,152115,0.0,0.0
2022-12-13 00:00:00+09:00,3300.0,3360.0,3265.0,3265.0,156036,0.0,0.0
2022-12-14 00:00:00+09:00,3255.0,3335.0,3250.0,3325.0,145678,0.0,0.0
2022-12-15 00:00:00+09:00,3305.0,3460.0,3285.0,3335.0,194176,0.0,0.0
2022-12-16 00:00:00+09:00,3240.0,3305.0,3220.0,3240.0,202111,0.0,0.0
2022-12-19 00:00:00+09:00,3215.0,3240.0,3165.0,3210.0,116489,0.0,0.0
2022-12-20 00:00:00+09:00,3170.0,3245.0,3110.0,3110.0,182356,0.0,0.0
2022-12-21 00:00:00+09:00,3145.0,3220.0,3095.0,3130.0,132438,0.0,0.0
2022-12-22 00:00:00+09:00,3180.0,3280.0,3150.0,3150.0,183746,0.0,0.0
2022-12-23 00:00:00+09:00,3130.0,3130.0,3045.0,3060.0,186763,0.0,0.0
2022-12-26 00:00:00+09:00,3040.0,3095.0,3010.0,3035.0,109758,0.0,0.0
2022-12-27 00:00:00+09:00,3140.0,3435.0,3065.0,3415.0,4244576,0.0,0.0
2022-12-28 00:00:00+09:00,3905.0,3980.0,3515.0,3580.0,10361820,0.0,0.0
2022-12-29 00:00:00+09:00,3510.0,3600.0,3315.0,3340.0,1450302,0.0,0.0
2023-01-02 00:00:00+09:00,3340.0,3390.0,3100.0,3100.0,736241,0.0,0.0
2023-01-03 00:00:00+09:00,3070.0,3235.0,3050.0,3185.0,778687,0.0,0.0
2023-01-04 00:00:00+09:00,3130.0,3745.0,3125.0,3525.0,8323947,0.0,0.0
2023-01-05 00:00:00+09:00,3555.0,3670.0,3430.0,3430.0,1871873,0.0,0.0
2023-01-06 00:00:00+09:00,3430.0,3500.0,3370.0,3450.0,607363,0.0,0.0
2023-01-09 00:00:00+09:00,3460.0,3555.0,3430.0,3480.0,1335217,0.0,0.0
2023-01-10 00:00:00+09:00,3515.0,3555.0,3440.0,3515.0,1110314,0.0,0.0
2023-01-11 00:00:00+09:00,3530.0,3620.0,3490.0,3500.0,858645,0.0,0.0
2023-01-12 00:00:00+09:00,3520.0,3540.0,3410.0,3415.0,448275,0.0,0.0
2023-01-13 00:00:00+09:00,3400.0,3460.0,3400.0,3420.0,297257,0.0,0.0
2023-01-16 00:00:00+09:00,3430.0,3460.0,3415.0,3435.0,281401,0.0,0.0
2023-01-17 00:00:00+09:00,3450.0,3530.0,3365.0,3365.0,695569,0.0,0.0
2023-01-18 00:00:00+09:00,3375.0,3420.0,3300.0,3415.0,378160,0.0,0.0
2023-01-19 00:00:00+09:00,3365.0,3370.0,3305.0,3305.0,305399,0.0,0.0
2023-01-20 00:00:00+09:00,3320.0,3600.0,3290.0,3360.0,1088059,0.0,0.0
2023-01-25 00:00:00+09:00,3390.0,3485.0,3350.0,3475.0,2060805,0.0,0.0
2023-01-26 00:00:00+09:00,3475.0,3495.0,3440.0,3450.0,516832,0.0,0.0
2023-01-27 00:00:00+09:00,3465.0,3485.0,3420.0,3420.0,320645,0.0,0.0
2023-01-30 00:00:00+09:00,3415.0,3440.0,3325.0,3335.0,307864,0.0,0.0
2023-01-31 00:00:00+09:00,3335.0,3370.0,3265.0,3300.0,273971,0.0,0.0
2023-02-01 00:00:00+09:00,3330.0,3360.0,3300.0,3310.0,215873,0.0,0.0
2023-02-02 00:00:00+09:00,3315.0,3395.0,3310.0,3355.0,304445,0.0,0.0
2023-02-03 00:00:00+09:00,3400.0,3400.0,3340.0,3355.0,178841,0.0,0.0
2023-02-06 00:00:00+09:00,3360.0,3415.0,3305.0,3390.0,309141,0.0,0.0
2023-02-07 00:00:00+09:00,3380.0,3400.0,3345.0,3390.0,235406,0.0,0.0
2023-02-08 00:00:00+09:00,3425.0,3445.0,3385.0,3390.0,254541,0.0,0.0
2023-02-09 00:00:00+09:00,3370.0,3500.0,3370.0,3465.0,632676,0.0,0.0
2023-02-10 00:00:00+09:00,3465.0,3495.0,3395.0,3415.0,384828,0.0,0.0
2023-02-13 00:00:00+09:00,3415.0,3420.0,3310.0,3350.0,246008,0.0,0.0
2023-02-14 00:00:00+09:00,3365.0,3400.0,3325.0,3335.0,228853,0.0,0.0
2023-02-15 00:00:00+09:00,3335.0,3370.0,3210.0,3215.0,361941,0.0,0.0
2023-02-16 00:00:00+09:00,3235.0,3390.0,3215.0,3380.0,726546,0.0,0.0
2023-02-17 00:00:00+09:00,3340.0,3440.0,3300.0,3410.0,475875,0.0,0.0
2023-02-20 00:00:00+09:00,3465.0,3595.0,3410.0,3570.0,1959369,0.0,0.0
2023-02-21 00:00:00+09:00,3580.0,3630.0,3510.0,3580.0,971528,0.0,0.0
2023-02-22 00:00:00+09:00,3520.0,3730.0,3515.0,3665.0,1893859,0.0,0.0
2023-02-23 00:00:00+09:00,3680.0,3725.0,3565.0,3595.0,1148731,0.0,0.0
2023-02-24 00:00:00+09:00,3590.0,3650.0,3480.0,3500.0,794578,0.0,0.0
2023-02-27 00:00:00+09:00,3470.0,3480.0,3340.0,3385.0,517466,0.0,0.0
2023-02-28 00:00:00+09:00,3380.0,3430.0,3365.0,3365.0,286366,0.0,0.0
2023-03-02 00:00:00+09:00,3345.0,3420.0,3345.0,3360.0,234682,0.0,0.0
2023-03-03 00:00:00+09:00,3360.0,3400.0,3340.0,3365.0,279423,0.0,0.0
2023-03-06 00:00:00+09:00,3365.0,3545.0,3360.0,3545.0,912070,0.0,0.0
2023-03-07 00:00:00+09:00,3545.0,3575.0,3460.0,3480.0,311664,0.0,0.0
2023-03-08 00:00:00+09:00,3480.0,3480.0,3360.0,3400.0,431849,0.0,0.0
2023-03-09 00:00:00+09:00,3400.0,3405.0,3335.0,3340.0,265689,0.0,0.0
2023-03-10 00:00:00+09:00,3275.0,3310.0,3170.0,3190.0,579502,0.0,0.0
2023-03-13 00:00:00+09:00,3180.0,3235.0,3090.0,3225.0,287718,0.0,0.0
2023-03-14 00:00:00+09:00,3170.0,3230.0,3090.0,3090.0,231377,0.0,0.0
2023-03-15 00:00:00+09:00,3105.0,3210.0,3085.0,3095.0,192537,0.0,0.0
2023-03-16 00:00:00+09:00,3070.0,3070.0,2955.0,3030.0,264165,0.0,0.0
2023-03-17 00:00:00+09:00,3090.0,3220.0,3055.0,3180.0,528123,0.0,0.0
2023-03-20 00:00:00+09:00,3480.0,3745.0,3250.0,3290.0,20491670,0.0,0.0
2023-03-21 00:00:00+09:00,3270.0,3315.0,3180.0,3180.0,1436386,0.0,0.0
2023-03-22 00:00:00+09:00,3200.0,3215.0,3150.0,3180.0,822970,0.0,0.0
2023-03-23 00:00:00+09:00,3210.0,3285.0,3125.0,3170.0,1017593,0.0,0.0
2023-03-24 00:00:00+09:00,3235.0,3360.0,3210.0,3350.0,1336851,0.0,0.0
2023-03-27 00:00:00+09:00,3400.0,3405.0,3275.0,3355.0,819509,0.0,0.0
2023-03-28 00:00:00+09:00,3360.0,3450.0,3315.0,3425.0,740195,0.0,0.0
2023-03-29 00:00:00+09:00,3470.0,3470.0,3365.0,3450.0,509394,0.0,0.0
2023-03-30 00:00:00+09:00,3460.0,3525.0,3435.0,3525.0,818940,0.0,0.0
2023-03-31 00:00:00+09:00,3520.0,3525.0,3420.0,3430.0,711497,0.0,0.0
2023-04-03 00:00:00+09:00,3375.0,3480.0,3375.0,3455.0,651781,0.0,0.0
2023-04-04 00:00:00+09:00,3460.0,3485.0,3390.0,3405.0,537987,0.0,0.0
2023-04-05 00:00:00+09:00,3435.0,3440.0,3360.0,3395.0,376562,0.0,0.0
2023-04-06 00:00:00+09:00,3950.0,3950.0,3550.0,3550.0,7640185,0.0,0.0
2023-04-07 00:00:00+09:00,3500.0,3785.0,3495.0,3610.0,3498178,0.0,0.0
2023-04-10 00:00:00+09:00,3610.0,3610.0,3450.0,3540.0,982831,0.0,0.0
2023-04-11 00:00:00+09:00,3545.0,3625.0,3480.0,3625.0,794751,0.0,0.0
2023-04-12 00:00:00+09:00,3580.0,3725.0,3515.0,3600.0,1786365,0.0,0.0
2023-04-13 00:00:00+09:00,3585.0,3740.0,3555.0,3605.0,1035890,0.0,0.0
2023-04-14 00:00:00+09:00,3675.0,3675.0,3540.0,3550.0,602130,0.0,0.0
2023-04-17 00:00:00+09:00,3600.0,3740.0,3585.0,3685.0,1507809,0.0,0.0
2023-04-18 00:00:00+09:00,3635.0,3655.0,3525.0,3525.0,721298,0.0,0.0
2023-04-19 00:00:00+09:00,3505.0,3575.0,3495.0,3555.0,417999,0.0,0.0
2023-04-20 00:00:00+09:00,3555.0,3600.0,3465.0,3480.0,590292,0.0,0.0
2023-04-21 00:00:00+09:00,3465.0,3470.0,3320.0,3365.0,693994,0.0,0.0
2023-04-24 00:00:00+09:00,3545.0,3710.0,3515.0,3610.0,2988586,0.0,0.0
2023-04-25 00:00:00+09:00,3535.0,3585.0,3340.0,3415.0,1075561,0.0,0.0
2023-04-26 00:00:00+09:00,3365.0,3395.0,3295.0,3330.0,440395,0.0,0.0
2023-04-27 00:00:00+09:00,3300.0,3325.0,3180.0,3250.0,466269,0.0,0.0
2023-04-28 00:00:00+09:00,3280.0,3300.0,3180.0,3210.0,421216,0.0,0.0
2023-05-02 00:00:00+09:00,3225.0,3370.0,3220.0,3330.0,316140,0.0,0.0
2023-05-03 00:00:00+09:00,3330.0,3445.0,3295.0,3360.0,346231,0.0,0.0
2023-05-04 00:00:00+09:00,3380.0,3520.0,3305.0,3460.0,545374,0.0,0.0
2023-05-08 00:00:00+09:00,3455.0,3665.0,3405.0,3460.0,1471063,0.0,0.0
2023-05-09 00:00:00+09:00,3480.0,3480.0,3350.0,3375.0,314742,0.0,0.0
2023-05-10 00:00:00+09:00,3370.0,3410.0,3340.0,3345.0,247006,0.0,0.0
2023-05-11 00:00:00+09:00,3355.0,3410.0,3350.0,3380.0,217876,0.0,0.0
2023-05-12 00:00:00+09:00,3425.0,3470.0,3380.0,3420.0,495513,0.0,0.0
2023-05-15 00:00:00+09:00,3495.0,3625.0,3405.0,3595.0,2042614,0.0,0.0
2023-05-16 00:00:00+09:00,3600.0,3635.0,3395.0,3450.0,1162767,0.0,0.0
2023-05-17 00:00:00+09:00,3515.0,3545.0,3450.0,3515.0,435005,0.0,0.0
2023-05-18 00:00:00+09:00,3530.0,3580.0,3475.0,3495.0,437758,0.0,0.0
2023-05-19 00:00:00+09:00,3500.0,3580.0,3485.0,3530.0,476961,0.0,0.0
2023-05-22 00:00:00+09:00,3530.0,3610.0,3520.0,3535.0,367878,0.0,0.0
2023-05-23 00:00:00+09:00,3535.0,3720.0,3520.0,3720.0,2198839,0.0,0.0
2023-05-24 00:00:00+09:00,3675.0,3680.0,3500.0,3600.0,1673875,0.0,0.0
2023-05-25 00:00:00+09:00,3610.0,3635.0,3475.0,3475.0,730873,0.0,0.0
2023-05-26 00:00:00+09:00,3510.0,3520.0,3420.0,3420.0,350303,0.0,0.0
2023-05-30 00:00:00+09:00,3450.0,3570.0,3440.0,3480.0,712422,0.0,0.0
2023-05-31 00:00:00+09:00,3480.0,3525.0,3445.0,3470.0,305445,0.0,0.0
2023-06-01 00:00:00+09:00,3510.0,3510.0,3425.0,3455.0,245688,0.0,0.0
2023-06-02 00:00:00+09:00,3450.0,3485.0,3410.0,3470.0,220295,0.0,0.0
2023-06-05 00:00:00+09:00,3455.0,3525.0,3420.0,3500.0,229506,0.0,0.0
2023-06-07 00:00:00+09:00,3475.0,3520.0,3435.0,3445.0,224353,0.0,0.0
2023-06-08 00:00:00+09:00,3435.0,3435.0,3370.0,3400.0,212455,0.0,0.0
2023-06-09 00:00:00+09:00,3415.0,3455.0,3405.0,3420.0,120598,0.0,0.0
2023-06-12 00:00:00+09:00,3435.0,3560.0,3395.0,3485.0,628204,0.0,0.0
2023-06-13 00:00:00+09:00,3485.0,3515.0,3435.0,3445.0,404895,0.0,0.0
2023-06-14 00:00:00+09:00,3540.0,3560.0,3390.0,3410.0,564208,0.0,0.0
2023-06-15 00:00:00+09:00,3415.0,3540.0,3380.0,3495.0,762467,0.0,0.0
2023-06-16 00:00:00+09:00,3520.0,3520.0,3460.0,3495.0,310072,0.0,0.0
2023-06-19 00:00:00+09:00,3530.0,3535.0,3435.0,3500.0,352201,0.0,0.0
2023-06-20 00:00:00+09:00,3545.0,3570.0,3485.0,3550.0,760243,0.0,0.0
2023-06-21 00:00:00+09:00,3575.0,3645.0,3475.0,3480.0,798093,0.0,0.0
2023-06-22 00:00:00+09:00,3460.0,3460.0,3390.0,3410.0,314662,0.0,0.0
2023-06-23 00:00:00+09:00,3410.0,3445.0,3330.0,3340.0,308724,0.0,0.0
2023-06-26 00:00:00+09:00,3340.0,3390.0,3330.0,3365.0,166017,0.0,0.0
2023-06-27 00:00:00+09:00,3365.0,3395.0,3320.0,3375.0,145142,0.0,0.0
2023-06-28 00:00:00+09:00,3375.0,3520.0,3345.0,3510.0,687828,0.0,0.0
2023-06-29 00:00:00+09:00,3660.0,3690.0,3395.0,3400.0,3346987,0.0,0.0
2023-06-30 00:00:00+09:00,3455.0,3460.0,3330.0,3375.0,415030,0.0,0.0
2023-07-03 00:00:00+09:00,3390.0,3480.0,3385.0,3435.0,422463,0.0,0.0
2023-07-04 00:00:00+09:00,3445.0,3510.0,3420.0,3440.0,389851,0.0,0.0
2023-07-05 00:00:00+09:00,3450.0,3490.0,3370.0,3395.0,297735,0.0,0.0
2023-07-06 00:00:00+09:00,3400.0,3420.0,3315.0,3320.0,346896,0.0,0.0
2023-07-07 00:00:00+09:00,3295.0,3315.0,3250.0,3280.0,195973,0.0,0.0
2023-07-10 00:00:00+09:00,3280.0,3325.0,3270.0,3295.0,102839,0.0,0.0
2023-07-12 00:00:00+09:00,3295.0,3310.0,3245.0,3270.0,159576,0.0,0.0
2023-07-13 00:00:00+09:00,3270.0,3310.0,3270.0,3280.0,124666,0.0,0.0
2023-07-14 00:00:00+09:00,3300.0,3300.0,3210.0,3235.0,206176,0.0,0.0
2023-07-17 00:00:00+09:00,3265.0,3265.0,3190.0,3215.0,129635,0.0,0.0
2023-07-18 00:00:00+09:00,3220.0,3245.0,3145.0,3160.0,180272,0.0,0.0
2023-07-19 00:00:00+09:00,3180.0,3195.0,3100.0,3120.0,192162,0.0,0.0
2023-07-20 00:00:00+09:00,3145.0,3215.0,3090.0,3190.0,110359,0.0,0.0
2023-07-21 00:00:00+09:00,3150.0,3190.0,3125.0,3160.0,90633,0.0,0.0
2023-07-24 00:00:00+09:00,3115.0,3155.0,3040.0,3050.0,301020,0.0,0.0
2023-07-25 00:00:00+09:00,3030.0,3055.0,3000.0,3015.0,218908,0.0,0.0
2023-07-26 00:00:00+09:00,3010.0,3020.0,2850.0,2870.0,435333,0.0,0.0
2023-07-27 00:00:00+09:00,2840.0,2975.0,2840.0,2905.0,158523,0.0,0.0
2023-07-28 00:00:00+09:00,2870.0,3035.0,2870.0,3010.0,120759,0.0,0.0
2023-07-31 00:00:00+09:00,3005.0,3045.0,3005.0,3045.0,82269,0.0,0.0
2023-08-01 00:00:00+09:00,3125.0,3125.0,3015.0,3050.0,156675,0.0,0.0
2023-08-02 00:00:00+09:00,3055.0,3090.0,2995.0,3025.0,127075,0.0,0.0
2023-08-03 00:00:00+09:00,2990.0,3030.0,2920.0,3000.0,126548,0.0,0.0
2023-08-04 00:00:00+09:00,3000.0,3035.0,2970.0,3005.0,76977,0.0,0.0
2023-08-07 00:00:00+09:00,3005.0,3010.0,2925.0,2990.0,90063,0.0,0.0
2023-08-08 00:00:00+09:00,2990.0,3015.0,2970.0,2980.0,105023,0.0,0.0
2023-08-09 00:00:00+09:00,2940.0,3025.0,2935.0,3015.0,91579,0.0,0.0
2023-08-10 00:00:00+09:00,3015.0,3015.0,2970.0,3005.0,86461,0.0,0.0
2023-08-11 00:00:00+09:00,3005.0,3035.0,2960.0,3010.0,110056,0.0,0.0
2023-08-14 00:00:00+09:00,3005.0,3005.0,2955.0,2980.0,103665,0.0,0.0
2023-08-16 00:00:00+09:00,2915.0,2975.0,2850.0,2855.0,154241,0.0,0.0
2023-08-17 00:00:00+09:00,2900.0,2900.0,2755.0,2880.0,125885,0.0,0.0
2023-08-18 00:00:00+09:00,2800.0,2875.0,2785.0,2840.0,71097,0.0,0.0
2023-08-21 00:00:00+09:00,2840.0,2935.0,2810.0,2850.0,116706,0.0,0.0
2023-08-22 00:00:00+09:00,2910.0,2910.0,2820.0,2835.0,74861,0.0,0.0
2023-08-23 00:00:00+09:00,2840.0,2880.0,2820.0,2840.0,81182,0.0,0.0
2023-08-24 00:00:00+09:00,2840.0,2910.0,2840.0,2880.0,76439,0.0,0.0
2023-08-25 00:00:00+09:00,2880.0,2890.0,2840.0,2860.0,65660,0.0,0.0
