Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00+09:00,2870.0,2925.0,2850.0,2885.0,105159,0.0,0.0
2023-08-29 00:00:00+09:00,2925.0,2960.0,2915.0,2960.0,99262,0.0,0.0
2023-08-30 00:00:00+09:00,2975.0,3000.0,2940.0,3000.0,125259,0.0,0.0
2023-08-31 00:00:00+09:00,3040.0,3040.0,2940.0,2940.0,134525,0.0,0.0
2023-09-01 00:00:00+09:00,2940.0,3040.0,2910.0,2980.0,133776,0.0,0.0
2023-09-04 00:00:00+09:00,2980.0,2980.0,2925.0,2975.0,72680,0.0,0.0
2023-09-05 00:00:00+09:00,2975.0,3020.0,2950.0,2955.0,94173,0.0,0.0
2023-09-06 00:00:00+09:00,2945.0,2990.0,2915.0,2935.0,82268,0.0,0.0
2023-09-07 00:00:00+09:00,2935.0,2950.0,2875.0,2895.0,91071,0.0,0.0
2023-09-08 00:00:00+09:00,2875.0,2890.0,2815.0,2855.0,115264,0.0,0.0
2023-09-11 00:00:00+09:00,2885.0,2890.0,2800.0,2840.0,115423,0.0,0.0
2023-09-12 00:00:00+09:00,2865.0,2865.0,2795.0,2800.0,132261,0.0,0.0
2023-09-13 00:00:00+09:00,2775.0,2805.0,2720.0,2730.0,157363,0.0,0.0
2023-09-14 00:00:00+09:00,2730.0,2835.0,2730.0,2805.0,130411,0.0,0.0
2023-09-15 00:00:00+09:00,2785.0,2850.0,2775.0,2810.0,84859,0.0,0.0
2023-09-18 00:00:00+09:00,2770.0,2780.0,2750.0,2750.0,78849,0.0,0.0
2023-09-19 00:00:00+09:00,2730.0,2750.0,2690.0,2690.0,94934,0.0,0.0
2023-09-20 00:00:00+09:00,2695.0,2710.0,2610.0,2645.0,137102,0.0,0.0
2023-09-21 00:00:00+09:00,2645.0,2645.0,2530.0,2530.0,142912,0.0,0.0
2023-09-22 00:00:00+09:00,2500.0,2540.0,2420.0,2520.0,71926,0.0,0.0
2023-09-25 00:00:00+09:00,2520.0,2560.0,2455.0,2465.0,62634,0.0,0.0
2023-09-26 00:00:00+09:00,2470.0,2485.0,2400.0,2410.0,71433,0.0,0.0
2023-09-27 00:00:00+09:00,2355.0,2555.0,2355.0,2495.0,122297,0.0,0.0
2023-10-04 00:00:00+09:00,2495.0,2495.0,2335.0,2375.0,90999,0.0,0.0
2023-10-05 00:00:00+09:00,2375.0,2435.0,2305.0,2305.0,91374,0.0,0.0
2023-10-06 00:00:00+09:00,2260.0,2430.0,2260.0,2385.0,55027,0.0,0.0
2023-10-10 00:00:00+09:00,2360.0,2515.0,2355.0,2415.0,133073,0.0,0.0
2023-10-11 00:00:00+09:00,2495.0,2505.0,2430.0,2430.0,67470,0.0,0.0
2023-10-12 00:00:00+09:00,2500.0,2640.0,2475.0,2515.0,253981,0.0,0.0
2023-10-13 00:00:00+09:00,2515.0,2560.0,2440.0,2560.0,60845,0.0,0.0
2023-10-16 00:00:00+09:00,2580.0,2595.0,2450.0,2480.0,159873,0.0,0.0
2023-10-17 00:00:00+09:00,2480.0,2565.0,2455.0,2465.0,46526,0.0,0.0
2023-10-18 00:00:00+09:00,2475.0,2485.0,2410.0,2475.0,93692,0.0,0.0
2023-10-19 00:00:00+09:00,2590.0,2790.0,2450.0,2540.0,1644472,0.0,0.0
2023-10-20 00:00:00+09:00,2470.0,2510.0,2335.0,2365.0,291554,0.0,0.0
2023-10-23 00:00:00+09:00,2330.0,2435.0,2330.0,2330.0,99495,0.0,0.0
2023-10-24 00:00:00+09:00,2380.0,2415.0,2260.0,2405.0,76892,0.0,0.0
2023-10-25 00:00:00+09:00,2445.0,2445.0,2350.0,2365.0,76747,0.0,0.0
2023-10-26 00:00:00+09:00,2340.0,2340.0,2230.0,2285.0,105406,0.0,0.0
2023-10-27 00:00:00+09:00,2285.0,2305.0,2200.0,2265.0,98701,0.0,0.0
2023-10-30 00:00:00+09:00,2255.0,2445.0,2250.0,2355.0,158346,0.0,0.0
2023-10-31 00:00:00+09:00,2355.0,2425.0,2210.0,2340.0,151449,0.0,0.0
2023-11-01 00:00:00+09:00,2365.0,2365.0,2290.0,2345.0,77012,0.0,0.0
2023-11-02 00:00:00+09:00,2380.0,3030.0,2335.0,2770.0,5812103,0.0,0.0
2023-11-03 00:00:00+09:00,2675.0,2725.0,2610.0,2665.0,761492,0.0,0.0
2023-11-06 00:00:00+09:00,2665.0,2740.0,2600.0,2730.0,602152,0.0,0.0
2023-11-07 00:00:00+09:00,2680.0,2730.0,2640.0,2705.0,433041,0.0,0.0
2023-11-08 00:00:00+09:00,2680.0,2690.0,2540.0,2560.0,375183,0.0,0.0
2023-11-09 00:00:00+09:00,2540.0,2585.0,2455.0,2540.0,189517,0.0,0.0
2023-11-10 00:00:00+09:00,2520.0,2825.0,2420.0,2455.0,3036859,0.0,0.0
2023-11-13 00:00:00+09:00,2420.0,2560.0,2390.0,2400.0,333262,0.0,0.0
2023-11-14 00:00:00+09:00,2400.0,2560.0,2400.0,2465.0,176208,0.0,0.0
2023-11-15 00:00:00+09:00,2530.0,2650.0,2495.0,2580.0,472263,0.0,0.0
2023-11-16 00:00:00+09:00,2580.0,2600.0,2530.0,2585.0,131646,0.0,0.0
2023-11-17 00:00:00+09:00,2610.0,2615.0,2510.0,2510.0,128798,0.0,0.0
2023-11-20 00:00:00+09:00,2515.0,2570.0,2500.0,2560.0,57976,0.0,0.0
2023-11-21 00:00:00+09:00,2570.0,2640.0,2535.0,2535.0,178905,0.0,0.0
2023-11-22 00:00:00+09:00,2540.0,2565.0,2490.0,2500.0,126417,0.0,0.0
2023-11-23 00:00:00+09:00,2505.0,2530.0,2480.0,2485.0,110529,0.0,0.0
2023-11-24 00:00:00+09:00,2495.0,2525.0,2475.0,2505.0,54610,0.0,0.0
2023-11-27 00:00:00+09:00,2510.0,2520.0,2425.0,2450.0,99203,0.0,0.0
2023-11-28 00:00:00+09:00,2430.0,2520.0,2425.0,2450.0,72958,0.0,0.0
2023-11-29 00:00:00+09:00,2450.0,2470.0,2410.0,2415.0,87370,0.0,0.0
2023-11-30 00:00:00+09:00,2420.0,2445.0,2400.0,2440.0,57213,0.0,0.0
2023-12-01 00:00:00+09:00,2405.0,2460.0,2405.0,2450.0,68416,0.0,0.0
2023-12-04 00:00:00+09:00,2440.0,2445.0,2395.0,2425.0,93773,0.0,0.0
2023-12-05 00:00:00+09:00,2420.0,2425.0,2330.0,2335.0,144945,0.0,0.0
2023-12-06 00:00:00+09:00,2360.0,2410.0,2330.0,2390.0,91951,0.0,0.0
2023-12-07 00:00:00+09:00,2365.0,2445.0,2360.0,2395.0,98321,0.0,0.0
2023-12-08 00:00:00+09:00,2395.0,2555.0,2385.0,2475.0,208849,0.0,0.0
2023-12-11 00:00:00+09:00,2475.0,2565.0,2425.0,2490.0,87959,0.0,0.0
2023-12-12 00:00:00+09:00,2520.0,2535.0,2450.0,2500.0,116366,0.0,0.0
2023-12-13 00:00:00+09:00,2530.0,2630.0,2470.0,2560.0,347497,0.0,0.0
2023-12-14 00:00:00+09:00,2565.0,2595.0,2540.0,2560.0,165165,0.0,0.0
2023-12-15 00:00:00+09:00,2575.0,2605.0,2530.0,2565.0,194887,0.0,0.0
2023-12-18 00:00:00+09:00,2570.0,2590.0,2530.0,2570.0,105048,0.0,0.0
2023-12-19 00:00:00+09:00,2550.0,2585.0,2535.0,2570.0,79490,0.0,0.0
2023-12-20 00:00:00+09:00,2585.0,2650.0,2585.0,2600.0,166575,0.0,0.0
2023-12-21 00:00:00+09:00,2600.0,2685.0,2565.0,2615.0,278131,0.0,0.0
2023-12-22 00:00:00+09:00,2650.0,2650.0,2580.0,2580.0,109450,0.0,0.0
2023-12-26 00:00:00+09:00,2600.0,2620.0,2530.0,2555.0,131115,0.0,0.0
2023-12-27 00:00:00+09:00,2570.0,2575.0,2535.0,2555.0,56226,0.0,0.0
2023-12-28 00:00:00+09:00,2505.0,2590.0,2505.0,2560.0,86918,0.0,0.0
2024-01-02 00:00:00+09:00,2575.0,2610.0,2555.0,2610.0,98875,0.0,0.0
2024-01-03 00:00:00+09:00,2585.0,2665.0,2575.0,2650.0,148331,0.0,0.0
2024-01-04 00:00:00+09:00,2650.0,2680.0,2610.0,2650.0,136007,0.0,0.0
2024-01-05 00:00:00+09:00,2650.0,2675.0,2620.0,2645.0,82635,0.0,0.0
2024-01-08 00:00:00+09:00,2650.0,2680.0,2590.0,2680.0,139042,0.0,0.0
2024-01-09 00:00:00+09:00,2680.0,2770.0,2670.0,2735.0,346927,0.0,0.0
2024-01-10 00:00:00+09:00,2775.0,3145.0,2680.0,2720.0,3625247,0.0,0.0
2024-01-11 00:00:00+09:00,2780.0,2980.0,2725.0,2810.0,2002963,0.0,0.0
2024-01-12 00:00:00+09:00,2835.0,2960.0,2725.0,2740.0,912642,0.0,0.0
2024-01-15 00:00:00+09:00,2745.0,2820.0,2710.0,2785.0,320127,0.0,0.0
2024-01-16 00:00:00+09:00,2780.0,2810.0,2710.0,2765.0,151152,0.0,0.0
2024-01-17 00:00:00+09:00,2765.0,2765.0,2640.0,2690.0,264906,0.0,0.0
2024-01-18 00:00:00+09:00,2710.0,2760.0,2665.0,2730.0,93658,0.0,0.0
2024-01-19 00:00:00+09:00,2730.0,2850.0,2705.0,2800.0,328248,0.0,0.0
2024-01-22 00:00:00+09:00,2795.0,2840.0,2760.0,2790.0,160746,0.0,0.0
2024-01-23 00:00:00+09:00,2830.0,2830.0,2750.0,2780.0,157037,0.0,0.0
2024-01-24 00:00:00+09:00,2800.0,2815.0,2710.0,2790.0,242802,0.0,0.0
2024-01-25 00:00:00+09:00,2805.0,2815.0,2725.0,2750.0,165074,0.0,0.0
2024-01-26 00:00:00+09:00,2780.0,2780.0,2725.0,2745.0,75873,0.0,0.0
2024-01-29 00:00:00+09:00,2745.0,2745.0,2655.0,2665.0,159080,0.0,0.0
2024-01-30 00:00:00+09:00,2665.0,2750.0,2650.0,2670.0,95124,0.0,0.0
2024-01-31 00:00:00+09:00,2700.0,2700.0,2600.0,2610.0,109695,0.0,0.0
2024-02-01 00:00:00+09:00,2610.0,2620.0,2540.0,2565.0,104420,0.0,0.0
2024-02-02 00:00:00+09:00,2565.0,2635.0,2565.0,2600.0,49224,0.0,0.0
2024-02-05 00:00:00+09:00,2600.0,2605.0,2540.0,2555.0,61068,0.0,0.0
2024-02-06 00:00:00+09:00,2555.0,2570.0,2450.0,2510.0,106611,0.0,0.0
2024-02-07 00:00:00+09:00,2525.0,2550.0,2480.0,2500.0,41751,0.0,0.0
2024-02-08 00:00:00+09:00,2550.0,2555.0,2495.0,2550.0,41083,0.0,0.0
2024-02-13 00:00:00+09:00,2555.0,2650.0,2555.0,2610.0,100601,0.0,0.0
2024-02-14 00:00:00+09:00,2605.0,2695.0,2575.0,2690.0,90056,0.0,0.0
2024-02-15 00:00:00+09:00,2705.0,2760.0,2640.0,2720.0,154155,0.0,0.0
2024-02-16 00:00:00+09:00,2720.0,2725.0,2670.0,2685.0,84025,0.0,0.0
2024-02-19 00:00:00+09:00,2685.0,2700.0,2650.0,2690.0,71475,0.0,0.0
2024-02-20 00:00:00+09:00,2680.0,2790.0,2675.0,2680.0,50602,0.0,0.0
2024-02-21 00:00:00+09:00,2680.0,2695.0,2630.0,2645.0,59756,0.0,0.0
2024-02-22 00:00:00+09:00,2635.0,2760.0,2630.0,2725.0,109445,0.0,0.0
2024-02-23 00:00:00+09:00,2750.0,2750.0,2680.0,2720.0,80995,0.0,0.0
2024-02-26 00:00:00+09:00,2725.0,2780.0,2670.0,2710.0,95400,0.0,0.0
2024-02-27 00:00:00+09:00,2720.0,2725.0,2675.0,2710.0,118626,0.0,0.0
2024-02-28 00:00:00+09:00,2710.0,2775.0,2690.0,2745.0,113254,0.0,0.0
2024-02-29 00:00:00+09:00,2740.0,2740.0,2600.0,2705.0,74990,0.0,0.0
2024-03-04 00:00:00+09:00,2780.0,2860.0,2740.0,2850.0,514523,0.0,0.0
2024-03-05 00:00:00+09:00,2845.0,2845.0,2705.0,2720.0,283235,0.0,0.0
2024-03-06 00:00:00+09:00,2700.0,2790.0,2680.0,2740.0,166362,0.0,0.0
2024-03-07 00:00:00+09:00,2760.0,2795.0,2600.0,2715.0,152884,0.0,0.0
2024-03-08 00:00:00+09:00,2715.0,2795.0,2710.0,2725.0,200425,0.0,0.0
2024-03-11 00:00:00+09:00,2735.0,2855.0,2725.0,2815.0,306497,0.0,0.0
2024-03-12 00:00:00+09:00,2815.0,2855.0,2755.0,2790.0,191552,0.0,0.0
2024-03-13 00:00:00+09:00,2790.0,2810.0,2755.0,2790.0,115015,0.0,0.0
2024-03-14 00:00:00+09:00,2765.0,2790.0,2710.0,2740.0,108301,0.0,0.0
2024-03-15 00:00:00+09:00,2710.0,2740.0,2690.0,2710.0,65562,0.0,0.0
2024-03-18 00:00:00+09:00,2710.0,2795.0,2710.0,2765.0,117663,0.0,0.0
2024-03-19 00:00:00+09:00,2765.0,2770.0,2710.0,2735.0,86556,0.0,0.0
2024-03-20 00:00:00+09:00,2735.0,2800.0,2735.0,2785.0,109380,0.0,0.0
2024-03-21 00:00:00+09:00,2785.0,2855.0,2755.0,2800.0,233129,0.0,0.0
2024-03-22 00:00:00+09:00,2845.0,2845.0,2765.0,2810.0,79295,0.0,0.0
2024-03-25 00:00:00+09:00,2810.0,2850.0,2790.0,2805.0,196593,0.0,0.0
2024-03-26 00:00:00+09:00,2805.0,2810.0,2770.0,2785.0,62570,0.0,0.0
2024-03-27 00:00:00+09:00,2770.0,2780.0,2755.0,2775.0,78965,0.0,0.0
2024-03-28 00:00:00+09:00,2775.0,2835.0,2765.0,2820.0,154168,0.0,0.0
2024-03-29 00:00:00+09:00,2815.0,2840.0,2790.0,2805.0,88979,0.0,0.0
2024-04-01 00:00:00+09:00,2805.0,2840.0,2795.0,2830.0,113791,0.0,0.0
2024-04-02 00:00:00+09:00,2840.0,2880.0,2790.0,2845.0,149711,0.0,0.0
2024-04-03 00:00:00+09:00,2840.0,2850.0,2800.0,2850.0,84966,0.0,0.0
2024-04-04 00:00:00+09:00,2885.0,2900.0,2825.0,2835.0,182068,0.0,0.0
2024-04-05 00:00:00+09:00,2835.0,2885.0,2780.0,2825.0,163278,0.0,0.0
2024-04-08 00:00:00+09:00,2820.0,2845.0,2785.0,2790.0,104007,0.0,0.0
2024-04-09 00:00:00+09:00,2790.0,2835.0,2700.0,2700.0,172336,0.0,0.0
2024-04-11 00:00:00+09:00,2695.0,2760.0,2645.0,2760.0,112750,0.0,0.0
2024-04-12 00:00:00+09:00,2780.0,2830.0,2755.0,2800.0,140221,0.0,0.0
2024-04-15 00:00:00+09:00,2840.0,2985.0,2750.0,2950.0,692697,0.0,0.0
2024-04-16 00:00:00+09:00,2950.0,3020.0,2865.0,2925.0,502732,0.0,0.0
2024-04-17 00:00:00+09:00,2925.0,3130.0,2905.0,3115.0,935676,0.0,0.0
2024-04-18 00:00:00+09:00,3110.0,3205.0,2995.0,3165.0,696470,0.0,0.0
2024-04-19 00:00:00+09:00,3100.0,3260.0,3010.0,3045.0,1080279,0.0,0.0
2024-04-22 00:00:00+09:00,3070.0,3120.0,2950.0,3020.0,546138,0.0,0.0
2024-04-23 00:00:00+09:00,3020.0,3075.0,2975.0,3015.0,166133,0.0,0.0
2024-04-24 00:00:00+09:00,3025.0,3095.0,3000.0,3095.0,182587,0.0,0.0
2024-04-25 00:00:00+09:00,3085.0,3180.0,3035.0,3115.0,261020,0.0,0.0
2024-04-26 00:00:00+09:00,3080.0,3270.0,3060.0,3220.0,471148,0.0,0.0
2024-04-29 00:00:00+09:00,3240.0,3310.0,3210.0,3305.0,391005,0.0,0.0
2024-04-30 00:00:00+09:00,3305.0,3420.0,3295.0,3390.0,472194,0.0,0.0
2024-05-02 00:00:00+09:00,3370.0,3400.0,3215.0,3300.0,401654,0.0,0.0
2024-05-03 00:00:00+09:00,3305.0,3335.0,3240.0,3290.0,161186,0.0,0.0
2024-05-07 00:00:00+09:00,3285.0,3300.0,3105.0,3165.0,310874,0.0,0.0
2024-05-08 00:00:00+09:00,3125.0,3230.0,3085.0,3165.0,251612,0.0,0.0
2024-05-09 00:00:00+09:00,3175.0,3175.0,3070.0,3075.0,155903,0.0,0.0
2024-05-10 00:00:00+09:00,3075.0,3080.0,2955.0,2990.0,261268,0.0,0.0
2024-05-13 00:00:00+09:00,2990.0,3020.0,2895.0,2915.0,231753,0.0,0.0
2024-05-14 00:00:00+09:00,2950.0,3120.0,2915.0,2955.0,188716,0.0,0.0
2024-05-16 00:00:00+09:00,2960.0,3115.0,2955.0,3090.0,270269,0.0,0.0
2024-05-17 00:00:00+09:00,3135.0,3140.0,3000.0,3140.0,176772,0.0,0.0
2024-05-20 00:00:00+09:00,3145.0,3170.0,3085.0,3160.0,179987,0.0,0.0
2024-05-21 00:00:00+09:00,3160.0,3270.0,3120.0,3265.0,223931,0.0,0.0
2024-05-22 00:00:00+09:00,3270.0,3300.0,3230.0,3270.0,198251,0.0,0.0
2024-05-23 00:00:00+09:00,3270.0,3275.0,3000.0,3080.0,444796,0.0,0.0
2024-05-24 00:00:00+09:00,3015.0,3170.0,3015.0,3085.0,111846,0.0,0.0
2024-05-27 00:00:00+09:00,3125.0,3315.0,3125.0,3225.0,564933,0.0,0.0
2024-05-28 00:00:00+09:00,3050.0,3150.0,2820.0,2875.0,1358085,0.0,0.0
2024-05-29 00:00:00+09:00,2885.0,2990.0,2815.0,2880.0,621648,0.0,0.0
2024-05-30 00:00:00+09:00,2900.0,2950.0,2825.0,2860.0,235748,0.0,0.0
2024-05-31 00:00:00+09:00,2875.0,2885.0,2805.0,2835.0,200526,0.0,0.0
2024-06-03 00:00:00+09:00,2860.0,2860.0,2805.0,2805.0,179052,0.0,0.0
2024-06-04 00:00:00+09:00,2790.0,2815.0,2700.0,2745.0,363642,0.0,0.0
2024-06-05 00:00:00+09:00,2720.0,2805.0,2720.0,2800.0,121464,0.0,0.0
2024-06-07 00:00:00+09:00,2800.0,2800.0,2745.0,2750.0,114192,0.0,0.0
2024-06-10 00:00:00+09:00,2725.0,2750.0,2680.0,2725.0,101697,0.0,0.0
2024-06-11 00:00:00+09:00,2740.0,2780.0,2730.0,2735.0,69998,0.0,0.0
2024-06-12 00:00:00+09:00,2740.0,2865.0,2735.0,2770.0,227696,0.0,0.0
2024-06-13 00:00:00+09:00,2775.0,2810.0,2700.0,2745.0,158501,0.0,0.0
2024-06-14 00:00:00+09:00,2745.0,2775.0,2725.0,2730.0,107189,0.0,0.0
2024-06-17 00:00:00+09:00,2775.0,2880.0,2735.0,2820.0,173549,0.0,0.0
2024-06-18 00:00:00+09:00,2870.0,2870.0,2750.0,2765.0,119770,0.0,0.0
2024-06-19 00:00:00+09:00,2765.0,2790.0,2730.0,2750.0,60446,0.0,0.0
2024-06-20 00:00:00+09:00,2750.0,2790.0,2715.0,2725.0,71166,0.0,0.0
2024-06-21 00:00:00+09:00,2710.0,2725.0,2650.0,2650.0,106448,0.0,0.0
2024-06-24 00:00:00+09:00,2660.0,2670.0,2600.0,2630.0,78067,0.0,0.0
2024-06-25 00:00:00+09:00,2600.0,2660.0,2600.0,2645.0,93641,0.0,0.0
2024-06-26 00:00:00+09:00,2650.0,2665.0,2605.0,2660.0,35882,0.0,0.0
2024-06-27 00:00:00+09:00,2660.0,2680.0,2575.0,2575.0,76972,0.0,0.0
2024-06-28 00:00:00+09:00,2575.0,2625.0,2555.0,2580.0,66122,0.0,0.0
2024-07-01 00:00:00+09:00,2600.0,2600.0,2520.0,2530.0,77899,0.0,0.0
2024-07-02 00:00:00+09:00,2530.0,2555.0,2475.0,2510.0,119799,0.0,0.0
2024-07-03 00:00:00+09:00,2510.0,2550.0,2435.0,2470.0,153077,0.0,0.0
2024-07-04 00:00:00+09:00,2470.0,2490.0,2400.0,2415.0,179695,0.0,0.0
2024-07-05 00:00:00+09:00,2415.0,2435.0,2385.0,2410.0,115173,0.0,0.0
2024-07-08 00:00:00+09:00,2450.0,2455.0,2390.0,2450.0,104673,0.0,0.0
2024-07-09 00:00:00+09:00,2485.0,2485.0,2420.0,2465.0,101105,0.0,0.0
2024-07-10 00:00:00+09:00,2460.0,2460.0,2215.0,2315.0,797658,0.0,0.0
2024-07-11 00:00:00+09:00,2315.0,2360.0,2300.0,2345.0,148434,0.0,0.0
2024-07-12 00:00:00+09:00,2350.0,2375.0,2310.0,2330.0,119976,0.0,0.0
2024-07-15 00:00:00+09:00,2335.0,2375.0,2325.0,2350.0,132589,0.0,0.0
2024-07-16 00:00:00+09:00,2365.0,2380.0,2295.0,2345.0,89964,0.0,0.0
2024-07-17 00:00:00+09:00,2325.0,2350.0,2285.0,2290.0,104797,0.0,0.0
2024-07-18 00:00:00+09:00,2280.0,2280.0,2210.0,2240.0,163758,0.0,0.0
2024-07-19 00:00:00+09:00,2260.0,2265.0,2205.0,2225.0,105674,0.0,0.0
2024-07-22 00:00:00+09:00,2295.0,2310.0,2190.0,2215.0,136237,0.0,0.0
2024-07-23 00:00:00+09:00,2215.0,2420.0,2215.0,2230.0,622441,0.0,0.0
2024-07-24 00:00:00+09:00,2235.0,2330.0,2210.0,2275.0,128306,0.0,0.0
2024-07-25 00:00:00+09:00,2270.0,2275.0,2200.0,2270.0,93919,0.0,0.0
2024-07-26 00:00:00+09:00,2250.0,2330.0,2235.0,2300.0,148554,0.0,0.0
