Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-11 00:00:00+09:00,457.79779052734375,457.79779052734375,457.79779052734375,457.79779052734375,292840,0.0,0.0
2001-09-12 00:00:00+09:00,404.02044677734375,404.02044677734375,404.02044677734375,404.02044677734375,154590,0.0,0.0
2001-09-13 00:00:00+09:00,423.3251342773438,423.3251342773438,423.3251342773438,423.32513427734375,585590,0.0,0.0
2001-09-14 00:00:00+09:00,383.33673095703125,383.33673095703125,383.33673095703125,383.33673095703125,370660,0.0,0.0
2001-09-17 00:00:00+09:00,398.5046691894531,398.5046691894531,398.5046691894531,398.5046691894531,562620,0.0,0.0
2001-09-18 00:00:00+09:00,421.9461669921875,421.9461669921875,421.9461669921875,421.9461669921875,543640,0.0,0.0
2001-09-19 00:00:00+09:00,421.9461669921875,421.9461669921875,421.9461669921875,421.9461669921875,301210,0.0,0.0
2001-09-20 00:00:00+09:00,402.6413879394531,402.6413879394531,402.6413879394531,402.6413879394531,149250,0.0,0.0
2001-09-21 00:00:00+09:00,386.0945739746094,386.0945739746094,386.0945739746094,386.0945739746094,220310,0.0,0.0
2001-09-24 00:00:00+09:00,394.3679504394531,394.3679504394531,394.3679504394531,394.3679504394531,256530,0.0,0.0
2001-09-25 00:00:00+09:00,386.0945739746094,386.0945739746094,386.0945739746094,386.0945739746094,155480,0.0,0.0
2001-09-26 00:00:00+09:00,384.7156372070313,384.7156372070313,384.7156372070313,384.71563720703125,121670,0.0,0.0
2001-09-27 00:00:00+09:00,391.61010742187494,391.61010742187494,391.61010742187494,391.610107421875,181140,0.0,0.0
2001-09-28 00:00:00+09:00,399.8835754394531,399.8835754394531,399.8835754394531,399.8835754394531,225970,0.0,0.0
2001-10-01 00:00:00+09:00,399.8835754394531,399.8835754394531,399.8835754394531,399.8835754394531,0,0.0,0.0
2001-10-02 00:00:00+09:00,399.8835754394531,399.8835754394531,399.8835754394531,399.8835754394531,0,0.0,0.0
2001-10-03 00:00:00+09:00,399.8835754394531,399.8835754394531,399.8835754394531,399.8835754394531,0,0.0,0.0
2001-10-04 00:00:00+09:00,417.80938720703125,417.80938720703125,417.80938720703125,417.80938720703125,279180,0.0,0.0
2001-10-05 00:00:00+09:00,412.29388427734375,412.29388427734375,412.29388427734375,412.29388427734375,126390,0.0,0.0
2001-10-08 00:00:00+09:00,404.02044677734375,404.02044677734375,404.02044677734375,404.02044677734375,101370,0.0,0.0
2001-10-09 00:00:00+09:00,417.80938720703125,417.80938720703125,417.80938720703125,417.80938720703125,315150,0.0,0.0
2001-10-10 00:00:00+09:00,420.5672912597656,420.5672912597656,420.5672912597656,420.5672912597656,209590,0.0,0.0
2001-10-11 00:00:00+09:00,421.9461669921875,421.9461669921875,421.9461669921875,421.9461669921875,444680,0.0,0.0
2001-10-12 00:00:00+09:00,430.21957397460943,430.21957397460943,430.21957397460943,430.2195739746094,262680,0.0,0.0
2001-10-15 00:00:00+09:00,446.7664794921875,446.7664794921875,446.7664794921875,446.7664794921875,793160,0.0,0.0
2001-10-16 00:00:00+09:00,441.25091552734375,441.25091552734375,441.25091552734375,441.25091552734375,312700,0.0,0.0
2001-10-17 00:00:00+09:00,445.3876037597656,445.3876037597656,445.3876037597656,445.3876037597656,552120,0.0,0.0
2001-10-18 00:00:00+09:00,461.9345397949219,461.9345397949219,461.9345397949219,461.9345397949219,999390,0.0,0.0
2001-10-19 00:00:00+09:00,452.2821044921875,452.2821044921875,452.2821044921875,452.2821044921875,235730,0.0,0.0
2001-10-22 00:00:00+09:00,452.2821044921875,452.2821044921875,452.2821044921875,452.2821044921875,208040,0.0,0.0
2001-10-23 00:00:00+09:00,449.5243225097656,449.5243225097656,449.5243225097656,449.5243225097656,242360,0.0,0.0
2001-10-24 00:00:00+09:00,452.2821044921875,452.2821044921875,452.2821044921875,452.2821044921875,227400,0.0,0.0
2001-10-25 00:00:00+09:00,446.7664794921875,446.7664794921875,446.7664794921875,446.7664794921875,241260,0.0,0.0
2001-10-26 00:00:00+09:00,444.0086975097657,444.0086975097657,444.0086975097657,444.0086975097656,175880,0.0,0.0
2001-10-29 00:00:00+09:00,446.7664794921875,446.7664794921875,446.7664794921875,446.7664794921875,144220,0.0,0.0
2001-10-30 00:00:00+09:00,427.46173095703125,427.46173095703125,427.46173095703125,427.46173095703125,253020,0.0,0.0
2001-10-31 00:00:00+09:00,427.46173095703125,427.46173095703125,427.46173095703125,427.46173095703125,115930,0.0,0.0
2001-11-01 00:00:00+09:00,437.11407470703125,437.11407470703125,437.11407470703125,437.11407470703125,230430,0.0,0.0
2001-11-02 00:00:00+09:00,435.7353210449219,435.7353210449219,435.7353210449219,435.7353210449219,165140,0.0,0.0
2001-11-05 00:00:00+09:00,448.1454162597656,448.1454162597656,448.1454162597656,448.1454162597656,165370,0.0,0.0
2001-11-06 00:00:00+09:00,450.9032287597657,450.9032287597657,450.9032287597657,450.9032287597656,171370,0.0,0.0
2001-11-07 00:00:00+09:00,446.7664794921875,446.7664794921875,446.7664794921875,446.7664794921875,106410,0.0,0.0
2001-11-08 00:00:00+09:00,441.25091552734375,441.25091552734375,441.25091552734375,441.25091552734375,293250,0.0,0.0
2001-11-09 00:00:00+09:00,449.5243225097656,449.5243225097656,449.5243225097656,449.5243225097656,241550,0.0,0.0
2001-11-12 00:00:00+09:00,468.8291320800782,468.8291320800782,468.8291320800782,468.8291320800781,628870,0.0,0.0
2001-11-13 00:00:00+09:00,463.3134460449219,463.3134460449219,463.3134460449219,463.3134460449219,682730,0.0,0.0
2001-11-14 00:00:00+09:00,459.1767578125,459.1767578125,459.1767578125,459.1767578125,374660,0.0,0.0
2001-11-15 00:00:00+09:00,468.8291320800782,468.8291320800782,468.8291320800782,468.8291320800781,468710,0.0,0.0
2001-11-16 00:00:00+09:00,467.4501953125,467.4501953125,467.4501953125,467.4501953125,270230,0.0,0.0
2001-11-19 00:00:00+09:00,460.55566406250006,460.55566406250006,460.55566406250006,460.5556640625,312830,0.0,0.0
2001-11-20 00:00:00+09:00,459.1767578125,459.1767578125,459.1767578125,459.1767578125,253400,0.0,0.0
2001-11-21 00:00:00+09:00,460.55566406250006,460.55566406250006,460.55566406250006,460.5556640625,184880,0.0,0.0
2001-11-22 00:00:00+09:00,466.0711669921875,466.0711669921875,466.0711669921875,466.0711669921875,401580,0.0,0.0
2001-11-23 00:00:00+09:00,466.0711669921875,466.0711669921875,466.0711669921875,466.0711669921875,283330,0.0,0.0
2001-11-26 00:00:00+09:00,475.72357177734375,475.72357177734375,475.72357177734375,475.72357177734375,591850,0.0,0.0
2001-11-27 00:00:00+09:00,481.23931884765625,481.23931884765625,481.23931884765625,481.23931884765625,645830,0.0,0.0
2001-11-28 00:00:00+09:00,449.5243225097656,449.5243225097656,449.5243225097656,449.5243225097656,405960,0.0,0.0
2001-11-29 00:00:00+09:00,449.5243225097656,449.5243225097656,449.5243225097656,449.5243225097656,163820,0.0,0.0
2001-11-30 00:00:00+09:00,453.66107177734375,453.66107177734375,453.66107177734375,453.66107177734375,178660,0.0,0.0
2001-12-03 00:00:00+09:00,456.4188842773438,456.4188842773438,456.4188842773438,456.41888427734375,128840,0.0,0.0
2001-12-04 00:00:00+09:00,455.0399169921875,455.0399169921875,455.0399169921875,455.0399169921875,199920,0.0,0.0
2001-12-05 00:00:00+09:00,463.3134460449219,463.3134460449219,463.3134460449219,463.3134460449219,737060,0.0,0.0
2001-12-06 00:00:00+09:00,466.0711669921875,466.0711669921875,466.0711669921875,466.0711669921875,339200,0.0,0.0
2001-12-07 00:00:00+09:00,461.9345397949219,461.9345397949219,461.9345397949219,461.9345397949219,449730,0.0,0.0
2001-12-10 00:00:00+09:00,455.0399169921875,455.0399169921875,455.0399169921875,455.0399169921875,234790,0.0,0.0
2001-12-11 00:00:00+09:00,455.0399169921875,455.0399169921875,455.0399169921875,455.0399169921875,129180,0.0,0.0
2001-12-12 00:00:00+09:00,453.66107177734375,453.66107177734375,453.66107177734375,453.66107177734375,214070,0.0,0.0
2001-12-13 00:00:00+09:00,452.2821044921875,452.2821044921875,452.2821044921875,452.2821044921875,283100,0.0,0.0
2001-12-14 00:00:00+09:00,460.55566406250006,460.55566406250006,460.55566406250006,460.5556640625,181480,0.0,0.0
2001-12-17 00:00:00+09:00,455.0399169921875,455.0399169921875,455.0399169921875,455.0399169921875,274940,0.0,0.0
2001-12-18 00:00:00+09:00,455.0399169921875,455.0399169921875,455.0399169921875,455.0399169921875,186580,0.0,0.0
2001-12-19 00:00:00+09:00,460.55566406250006,460.55566406250006,460.55566406250006,460.5556640625,736200,0.0,0.0
2001-12-20 00:00:00+09:00,457.79779052734375,457.79779052734375,457.79779052734375,457.79779052734375,231450,0.0,0.0
2001-12-21 00:00:00+09:00,468.8291320800782,468.8291320800782,468.8291320800782,468.8291320800781,579070,0.0,0.0
2001-12-24 00:00:00+09:00,482.6182861328125,482.6182861328125,482.6182861328125,482.6182861328125,611180,0.0,0.0
2001-12-25 00:00:00+09:00,482.6182861328125,482.6182861328125,482.6182861328125,482.6182861328125,0,0.0,0.0
2001-12-26 00:00:00+09:00,482.6182861328125,482.6182861328125,482.6182861328125,482.6182861328125,588070,0.0,0.0
2001-12-27 00:00:00+09:00,1071.412841796875,1071.412841796875,1071.412841796875,1071.412841796875,310090,1000.0,0.0
2001-12-28 00:00:00+09:00,1071.412841796875,1071.412841796875,1071.412841796875,1071.412841796875,340170,0.0,0.0
2001-12-31 00:00:00+09:00,1071.412841796875,1071.412841796875,1071.412841796875,1071.412841796875,0,0.0,0.0
2002-01-01 00:00:00+09:00,1071.412841796875,1071.412841796875,1071.412841796875,1071.412841796875,0,0.0,0.0
2002-01-02 00:00:00+09:00,1071.412841796875,1071.412841796875,1071.412841796875,1071.412841796875,280030,0.0,0.0
2002-01-03 00:00:00+09:00,1081.0653076171875,1081.0653076171875,1081.0653076171875,1081.0653076171875,304090,0.0,0.0
2002-01-04 00:00:00+09:00,1106.8050537109375,1106.8050537109375,1106.8050537109375,1106.8050537109375,635430,0.0,0.0
2002-01-07 00:00:00+09:00,1100.369873046875,1100.369873046875,1100.369873046875,1100.369873046875,438050,0.0,0.0
2002-01-08 00:00:00+09:00,1106.8050537109375,1106.8050537109375,1106.8050537109375,1106.8050537109375,338510,0.0,0.0
2002-01-09 00:00:00+09:00,1077.8477783203125,1077.8477783203125,1077.8477783203125,1077.8477783203125,353310,0.0,0.0
2002-01-10 00:00:00+09:00,1074.63037109375,1074.63037109375,1074.63037109375,1074.63037109375,367430,0.0,0.0
2002-01-11 00:00:00+09:00,1077.8477783203125,1077.8477783203125,1077.8477783203125,1077.8477783203125,452680,0.0,0.0
2002-01-14 00:00:00+09:00,1106.8050537109375,1106.8050537109375,1106.8050537109375,1106.8050537109375,970370,0.0,0.0
2002-01-15 00:00:00+09:00,1087.4998779296875,1087.4998779296875,1087.4998779296875,1087.4998779296875,452970,0.0,0.0
2002-01-16 00:00:00+09:00,1074.63037109375,1074.63037109375,1074.63037109375,1074.63037109375,240140,0.0,0.0
2002-01-17 00:00:00+09:00,1068.1954345703125,1068.1954345703125,1068.1954345703125,1068.1954345703125,217670,0.0,0.0
2002-01-18 00:00:00+09:00,1039.2381591796875,1039.2381591796875,1039.2381591796875,1039.2381591796875,262020,0.0,0.0
2002-01-21 00:00:00+09:00,1048.890625,1048.890625,1048.890625,1048.890625,171500,0.0,0.0
2002-01-22 00:00:00+09:00,1042.4556884765625,1042.4556884765625,1042.4556884765625,1042.4556884765625,134500,0.0,0.0
2002-01-23 00:00:00+09:00,1036.0206298828125,1036.0206298828125,1036.0206298828125,1036.0206298828125,222780,0.0,0.0
2002-01-24 00:00:00+09:00,1032.8035888671875,1032.8035888671875,1032.8035888671875,1032.8035888671875,200270,0.0,0.0
2002-01-25 00:00:00+09:00,1042.4556884765625,1042.4556884765625,1042.4556884765625,1042.4556884765625,203380,0.0,0.0
2002-01-28 00:00:00+09:00,1081.0653076171875,1081.0653076171875,1081.0653076171875,1081.0653076171875,397100,0.0,0.0
2002-01-29 00:00:00+09:00,1071.412841796875,1071.412841796875,1071.412841796875,1071.412841796875,167980,0.0,0.0
2002-01-30 00:00:00+09:00,1045.6732177734375,1045.6732177734375,1045.6732177734375,1045.6732177734375,125230,0.0,0.0
2002-01-31 00:00:00+09:00,1052.1080322265625,1052.1080322265625,1052.1080322265625,1052.1080322265625,135600,0.0,0.0
2002-02-01 00:00:00+09:00,1048.890625,1048.890625,1048.890625,1048.890625,114150,0.0,0.0
2002-02-04 00:00:00+09:00,1039.2381591796875,1039.2381591796875,1039.2381591796875,1039.2381591796875,168310,0.0,0.0
2002-02-05 00:00:00+09:00,1032.8035888671875,1032.8035888671875,1032.8035888671875,1032.8035888671875,84970,0.0,0.0
2002-02-06 00:00:00+09:00,1058.5430908203125,1058.5430908203125,1058.5430908203125,1058.5430908203125,241450,0.0,0.0
2002-02-07 00:00:00+09:00,1026.36865234375,1026.36865234375,1026.36865234375,1026.36865234375,289230,0.0,0.0
2002-02-08 00:00:00+09:00,1029.5859375,1029.5859375,1029.5859375,1029.5859375,194500,0.0,0.0
2002-02-11 00:00:00+09:00,1029.5859375,1029.5859375,1029.5859375,1029.5859375,0,0.0,0.0
2002-02-12 00:00:00+09:00,1029.5859375,1029.5859375,1029.5859375,1029.5859375,0,0.0,0.0
2002-02-13 00:00:00+09:00,1029.5859375,1029.5859375,1029.5859375,1029.5859375,0,0.0,0.0
2002-02-14 00:00:00+09:00,1061.7603759765625,1061.7603759765625,1061.7603759765625,1061.7603759765625,745500,0.0,0.0
2002-02-15 00:00:00+09:00,1061.7603759765625,1061.7603759765625,1061.7603759765625,1061.7603759765625,305800,0.0,0.0
2002-02-18 00:00:00+09:00,1042.4556884765625,1042.4556884765625,1042.4556884765625,1042.4556884765625,266330,0.0,0.0
2002-02-19 00:00:00+09:00,1055.3253173828125,1055.3253173828125,1055.3253173828125,1055.3253173828125,211610,0.0,0.0
2002-02-20 00:00:00+09:00,1180.8062744140625,1180.8062744140625,1180.8062744140625,1180.8062744140625,2794050,0.0,0.0
2002-02-21 00:00:00+09:00,1158.2843017578125,1158.2843017578125,1158.2843017578125,1158.2843017578125,989390,0.0,0.0
2002-02-22 00:00:00+09:00,1254.8077392578125,1254.8077392578125,1254.8077392578125,1254.8077392578125,1142120,0.0,0.0
2002-02-25 00:00:00+09:00,1274.112548828125,1274.112548828125,1274.112548828125,1274.112548828125,918400,0.0,0.0
2002-02-26 00:00:00+09:00,1425.332763671875,1425.332763671875,1425.332763671875,1425.332763671875,1698520,0.0,0.0
2002-02-27 00:00:00+09:00,1422.1156005859375,1422.1156005859375,1422.1156005859375,1422.1156005859375,1190790,0.0,0.0
2002-02-28 00:00:00+09:00,1425.332763671875,1425.332763671875,1425.332763671875,1425.332763671875,0,0.0,0.0
2002-03-01 00:00:00+09:00,1425.332763671875,1425.332763671875,1425.332763671875,1425.332763671875,0,0.0,0.0
2002-03-04 00:00:00+09:00,1531.508544921875,1531.508544921875,1531.508544921875,1531.508544921875,1025710,0.0,0.0
2002-03-05 00:00:00+09:00,1447.855224609375,1447.855224609375,1447.855224609375,1447.855224609375,1468100,0.0,0.0
2002-03-06 00:00:00+09:00,1473.594970703125,1473.594970703125,1473.594970703125,1473.594970703125,1059980,0.0,0.0
2002-03-07 00:00:00+09:00,1467.1600341796875,1467.1600341796875,1467.1600341796875,1467.1600341796875,465630,0.0,0.0
2002-03-08 00:00:00+09:00,1473.594970703125,1473.594970703125,1473.594970703125,1473.594970703125,431470,0.0,0.0
2002-03-11 00:00:00+09:00,1480.0294189453125,1480.0294189453125,1480.0294189453125,1480.0294189453125,373330,0.0,0.0
2002-03-12 00:00:00+09:00,1457.5074462890625,1457.5074462890625,1457.5074462890625,1457.5074462890625,292960,0.0,0.0
2002-03-13 00:00:00+09:00,1454.2900390625002,1454.2900390625002,1454.2900390625002,1454.2900390625,442570,0.0,0.0
2002-03-14 00:00:00+09:00,1473.594970703125,1473.594970703125,1473.594970703125,1473.594970703125,632360,0.0,0.0
2002-03-15 00:00:00+09:00,1582.988037109375,1582.988037109375,1582.988037109375,1582.988037109375,1047780,0.0,0.0
2002-03-18 00:00:00+09:00,1724.5562744140625,1724.5562744140625,1724.5562744140625,1724.5562744140625,1291480,0.0,0.0
2002-03-19 00:00:00+09:00,1698.81640625,1698.81640625,1698.81640625,1698.81640625,820860,0.0,0.0
2002-03-20 00:00:00+09:00,1679.5120849609375,1679.5120849609375,1679.5120849609375,1679.5120849609375,657830,0.0,0.0
2002-03-21 00:00:00+09:00,1705.2515869140625,1705.2515869140625,1705.2515869140625,1705.2515869140625,539790,0.0,0.0
2002-03-22 00:00:00+09:00,1650.554931640625,1650.554931640625,1650.554931640625,1650.554931640625,731450,0.0,0.0
2002-03-25 00:00:00+09:00,1566.90087890625,1566.90087890625,1566.90087890625,1566.90087890625,789610,0.0,0.0
2002-03-26 00:00:00+09:00,1554.0306396484375,1554.0306396484375,1554.0306396484375,1554.0306396484375,334440,0.0,0.0
2002-03-27 00:00:00+09:00,1640.90283203125,1640.90283203125,1640.90283203125,1640.90283203125,525780,0.0,0.0
2002-03-28 00:00:00+09:00,1640.90283203125,1640.90283203125,1640.90283203125,1640.90283203125,350420,0.0,0.0
2002-03-29 00:00:00+09:00,1631.25,1631.25,1631.25,1631.25,300170,0.0,0.0
2002-04-01 00:00:00+09:00,1525.0738525390625,1525.0738525390625,1525.0738525390625,1525.0738525390625,522760,0.0,0.0
2002-04-02 00:00:00+09:00,1480.0294189453125,1480.0294189453125,1480.0294189453125,1480.0294189453125,325790,0.0,0.0
2002-04-03 00:00:00+09:00,1525.0738525390625,1525.0738525390625,1525.0738525390625,1525.0738525390625,184960,0.0,0.0
2002-04-04 00:00:00+09:00,1492.89990234375,1492.89990234375,1492.89990234375,1492.89990234375,172530,0.0,0.0
2002-04-05 00:00:00+09:00,1492.89990234375,1492.89990234375,1492.89990234375,1492.89990234375,0,0.0,0.0
2002-04-08 00:00:00+09:00,1525.0738525390625,1525.0738525390625,1525.0738525390625,1525.0738525390625,239120,0.0,0.0
2002-04-09 00:00:00+09:00,1537.9437255859375,1537.9437255859375,1537.9437255859375,1537.9437255859375,246730,0.0,0.0
2002-04-10 00:00:00+09:00,1512.204345703125,1512.204345703125,1512.204345703125,1512.204345703125,242700,0.0,0.0
2002-04-11 00:00:00+09:00,1505.769287109375,1505.769287109375,1505.769287109375,1505.769287109375,165630,0.0,0.0
2002-04-12 00:00:00+09:00,1554.0306396484375,1554.0306396484375,1554.0306396484375,1554.0306396484375,273150,0.0,0.0
2002-04-15 00:00:00+09:00,1570.118408203125,1570.118408203125,1570.118408203125,1570.118408203125,245890,0.0,0.0
2002-04-16 00:00:00+09:00,1666.64208984375,1666.64208984375,1666.64208984375,1666.64208984375,457340,0.0,0.0
2002-04-17 00:00:00+09:00,1673.0771484375,1673.0771484375,1673.0771484375,1673.0771484375,0,0.0,0.0
2002-04-22 00:00:00+09:00,1512.204833984375,1512.204833984375,1512.204833984375,1512.204833984375,591489,0.0,0.0
2002-04-23 00:00:00+09:00,1518.6396484375,1518.6396484375,1518.6396484375,1518.6396484375,395719,0.0,0.0
2002-04-24 00:00:00+09:00,1480.030029296875,1480.030029296875,1480.030029296875,1480.030029296875,384810,0.0,0.0
2002-04-25 00:00:00+09:00,1306.28759765625,1306.28759765625,1306.28759765625,1306.28759765625,392001,0.0,0.0
2002-04-26 00:00:00+09:00,1299.852783203125,1299.852783203125,1299.852783203125,1299.852783203125,230683,0.0,0.0
2002-04-29 00:00:00+09:00,1190.458984375,1190.458984375,1190.458984375,1190.458984375,459718,0.0,0.0
2002-04-30 00:00:00+09:00,1171.1544189453125,1171.1544189453125,1171.1544189453125,1171.1544189453125,265704,0.0,0.0
2002-05-01 00:00:00+09:00,1171.1544189453125,1171.1544189453125,1171.1544189453125,1171.1544189453125,0,0.0,0.0
2002-05-02 00:00:00+09:00,1190.458984375,1190.458984375,1190.458984375,1190.458984375,238254,0.0,0.0
2002-05-03 00:00:00+09:00,1209.763916015625,1209.763916015625,1209.763916015625,1209.763916015625,271110,0.0,0.0
2002-05-06 00:00:00+09:00,1286.9830322265625,1286.9830322265625,1286.9830322265625,1286.9830322265625,685747,0.0,0.0
2002-05-07 00:00:00+09:00,1235.5037841796875,1235.5037841796875,1235.5037841796875,1235.5037841796875,367256,0.0,0.0
2002-05-08 00:00:00+09:00,1383.5064697265625,1383.5064697265625,1383.5064697265625,1383.5064697265625,2015949,0.0,0.0
2002-05-09 00:00:00+09:00,1370.6368408203125,1370.6368408203125,1370.6368408203125,1370.6368408203125,856614,0.0,0.0
2002-05-10 00:00:00+09:00,1293.41796875,1293.41796875,1293.41796875,1293.41796875,342865,0.0,0.0
2002-05-13 00:00:00+09:00,1274.113037109375,1274.113037109375,1274.113037109375,1274.113037109375,279669,0.0,0.0
2002-05-14 00:00:00+09:00,1241.9383544921875,1241.9383544921875,1241.9383544921875,1241.9383544921875,387648,0.0,0.0
2002-05-15 00:00:00+09:00,1241.9383544921875,1241.9383544921875,1241.9383544921875,1241.9383544921875,490345,0.0,0.0
2002-05-16 00:00:00+09:00,1248.373291015625,1248.373291015625,1248.373291015625,1248.373291015625,315358,0.0,0.0
2002-05-17 00:00:00+09:00,1235.5037841796875,1235.5037841796875,1235.5037841796875,1235.5037841796875,328652,0.0,0.0
2002-05-20 00:00:00+09:00,1254.80810546875,1254.80810546875,1254.80810546875,1254.80810546875,459415,0.0,0.0
2002-05-21 00:00:00+09:00,1241.9383544921875,1241.9383544921875,1241.9383544921875,1241.9383544921875,557041,0.0,0.0
2002-05-22 00:00:00+09:00,1196.8939208984375,1196.8939208984375,1196.8939208984375,1196.8939208984375,406574,0.0,0.0
2002-05-23 00:00:00+09:00,1190.458984375,1190.458984375,1190.458984375,1190.458984375,364828,0.0,0.0
2002-05-24 00:00:00+09:00,1158.2847900390625,1158.2847900390625,1158.2847900390625,1158.2847900390625,317749,0.0,0.0
2002-05-27 00:00:00+09:00,1106.8055419921875,1106.8055419921875,1106.8055419921875,1106.8055419921875,291573,0.0,0.0
2002-05-28 00:00:00+09:00,1093.9356689453125,1093.9356689453125,1093.9356689453125,1093.9356689453125,260586,0.0,0.0
2002-05-29 00:00:00+09:00,1068.19580078125,1068.19580078125,1068.19580078125,1068.19580078125,291201,0.0,0.0
2002-05-30 00:00:00+09:00,1100.370361328125,1100.370361328125,1100.370361328125,1100.370361328125,442158,0.0,0.0
2002-05-31 00:00:00+09:00,1093.9356689453125,1093.9356689453125,1093.9356689453125,1093.9356689453125,337232,0.0,0.0
2002-06-03 00:00:00+09:00,1132.5447998046875,1132.5447998046875,1132.5447998046875,1132.5447998046875,466727,0.0,0.0
2002-06-04 00:00:00+09:00,1132.5447998046875,1132.5447998046875,1132.5447998046875,1132.5447998046875,172314,0.0,0.0
2002-06-05 00:00:00+09:00,1164.7193603515625,1164.7193603515625,1164.7193603515625,1164.7193603515625,844657,0.0,0.0
2002-06-06 00:00:00+09:00,1164.7193603515625,1164.7193603515625,1164.7193603515625,1164.7193603515625,0,0.0,0.0
2002-06-07 00:00:00+09:00,1113.2401123046875,1113.2401123046875,1113.2401123046875,1113.2401123046875,259553,0.0,0.0
2002-06-10 00:00:00+09:00,1126.110107421875,1126.110107421875,1126.110107421875,1126.110107421875,181462,0.0,0.0
2002-06-11 00:00:00+09:00,1113.2401123046875,1113.2401123046875,1113.2401123046875,1113.2401123046875,221572,0.0,0.0
2002-06-12 00:00:00+09:00,1113.2401123046875,1113.2401123046875,1113.2401123046875,1113.2401123046875,218908,0.0,0.0
2002-06-13 00:00:00+09:00,1113.2401123046875,1113.2401123046875,1113.2401123046875,1113.2401123046875,0,0.0,0.0
2002-06-14 00:00:00+09:00,1113.2401123046875,1113.2401123046875,1113.2401123046875,1113.2401123046875,265598,0.0,0.0
2002-06-17 00:00:00+09:00,1100.370361328125,1100.370361328125,1100.370361328125,1100.370361328125,148991,0.0,0.0
2002-06-18 00:00:00+09:00,1087.5003662109375,1087.5003662109375,1087.5003662109375,1087.5003662109375,155373,0.0,0.0
2002-06-19 00:00:00+09:00,1074.630615234375,1074.630615234375,1074.630615234375,1074.630615234375,495970,0.0,0.0
2002-06-20 00:00:00+09:00,1087.5003662109375,1087.5003662109375,1087.5003662109375,1087.5003662109375,234710,0.0,0.0
2002-06-21 00:00:00+09:00,1126.110107421875,1126.110107421875,1126.110107421875,1126.110107421875,674548,0.0,0.0
2002-06-24 00:00:00+09:00,1093.9356689453125,1093.9356689453125,1093.9356689453125,1093.9356689453125,189811,0.0,0.0
2002-06-25 00:00:00+09:00,1093.9356689453125,1093.9356689453125,1093.9356689453125,1093.9356689453125,322626,0.0,0.0
2002-06-26 00:00:00+09:00,978.1067504882812,978.1067504882812,978.1067504882812,978.1067504882812,210535,0.0,0.0
