Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-27 00:00:00+09:00,990.9766845703126,990.9766845703126,990.9766845703126,990.9766845703125,144971,0.0,0.0
2002-06-28 00:00:00+09:00,1042.4561767578125,1042.4561767578125,1042.4561767578125,1042.4561767578125,210635,0.0,0.0
2002-07-01 00:00:00+09:00,1042.4561767578125,1042.4561767578125,1042.4561767578125,1042.4561767578125,0,0.0,0.0
2002-07-02 00:00:00+09:00,1164.7193603515625,1164.7193603515625,1164.7193603515625,1164.7193603515625,512179,0.0,0.0
2002-07-03 00:00:00+09:00,1132.5447998046875,1132.5447998046875,1132.5447998046875,1132.5447998046875,1517928,0.0,0.0
2002-07-04 00:00:00+09:00,1132.5447998046875,1132.5447998046875,1132.5447998046875,1132.5447998046875,325353,0.0,0.0
2002-07-05 00:00:00+09:00,1126.110107421875,1126.110107421875,1126.110107421875,1126.110107421875,500068,0.0,0.0
2002-07-08 00:00:00+09:00,1081.0657958984375,1081.0657958984375,1081.0657958984375,1081.0657958984375,527721,0.0,0.0
2002-07-09 00:00:00+09:00,1074.630615234375,1074.630615234375,1074.630615234375,1074.630615234375,597317,0.0,0.0
2002-07-10 00:00:00+09:00,1074.630615234375,1074.630615234375,1074.630615234375,1074.630615234375,424293,0.0,0.0
2002-07-11 00:00:00+09:00,1055.32568359375,1055.32568359375,1055.32568359375,1055.32568359375,363117,0.0,0.0
2002-07-12 00:00:00+09:00,1087.5003662109375,1087.5003662109375,1087.5003662109375,1087.5003662109375,756852,0.0,0.0
2002-07-15 00:00:00+09:00,1081.0657958984375,1081.0657958984375,1081.0657958984375,1081.0657958984375,375884,0.0,0.0
2002-07-16 00:00:00+09:00,1068.19580078125,1068.19580078125,1068.19580078125,1068.19580078125,273709,0.0,0.0
2002-07-17 00:00:00+09:00,1068.19580078125,1068.19580078125,1068.19580078125,1068.19580078125,0,0.0,0.0
2002-07-18 00:00:00+09:00,1100.370361328125,1100.370361328125,1100.370361328125,1100.370361328125,410031,0.0,0.0
2002-07-19 00:00:00+09:00,1093.9356689453125,1093.9356689453125,1093.9356689453125,1093.9356689453125,1697060,0.0,0.0
2002-07-22 00:00:00+09:00,978.1067504882812,978.1067504882812,978.1067504882812,978.1067504882812,742962,0.0,0.0
2002-07-23 00:00:00+09:00,1029.5863037109375,1029.5863037109375,1029.5863037109375,1029.5863037109375,398996,0.0,0.0
2002-07-24 00:00:00+09:00,997.4116210937499,997.4116210937499,997.4116210937499,997.41162109375,194513,0.0,0.0
2002-07-25 00:00:00+09:00,997.4116210937499,997.4116210937499,997.4116210937499,997.41162109375,291030,0.0,0.0
2002-07-26 00:00:00+09:00,990.9766845703126,990.9766845703126,990.9766845703126,990.9766845703125,436891,0.0,0.0
2002-07-29 00:00:00+09:00,1010.2815551757811,1010.2815551757811,1010.2815551757811,1010.2815551757812,325282,0.0,0.0
2002-07-30 00:00:00+09:00,1029.5863037109375,1029.5863037109375,1029.5863037109375,1029.5863037109375,250198,0.0,0.0
2002-07-31 00:00:00+09:00,1023.1514282226564,1023.1514282226564,1023.1514282226564,1023.1514282226562,123221,0.0,0.0
2002-08-01 00:00:00+09:00,1010.2815551757811,1010.2815551757811,1010.2815551757811,1010.2815551757812,120196,0.0,0.0
2002-08-02 00:00:00+09:00,997.4116210937499,997.4116210937499,997.4116210937499,997.41162109375,131022,0.0,0.0
2002-08-05 00:00:00+09:00,971.672119140625,971.672119140625,971.672119140625,971.672119140625,164682,0.0,0.0
2002-08-06 00:00:00+09:00,939.4973754882812,939.4973754882812,939.4973754882812,939.4973754882812,186771,0.0,0.0
2002-08-07 00:00:00+09:00,965.2373657226562,965.2373657226562,965.2373657226562,965.2373657226562,155390,0.0,0.0
2002-08-08 00:00:00+09:00,978.1067504882812,978.1067504882812,978.1067504882812,978.1067504882812,150942,0.0,0.0
2002-08-09 00:00:00+09:00,984.5420532226562,984.5420532226562,984.5420532226562,984.5420532226562,145001,0.0,0.0
2002-08-12 00:00:00+09:00,984.5420532226562,984.5420532226562,984.5420532226562,984.5420532226562,123109,0.0,0.0
2002-08-13 00:00:00+09:00,997.4116210937499,997.4116210937499,997.4116210937499,997.41162109375,169049,0.0,0.0
2002-08-14 00:00:00+09:00,1016.7165527343751,1016.7165527343751,1016.7165527343751,1016.716552734375,365528,0.0,0.0
2002-08-15 00:00:00+09:00,1016.7165527343751,1016.7165527343751,1016.7165527343751,1016.716552734375,0,0.0,0.0
2002-08-16 00:00:00+09:00,1042.4561767578125,1042.4561767578125,1042.4561767578125,1042.4561767578125,667188,0.0,0.0
2002-08-19 00:00:00+09:00,1023.1514282226564,1023.1514282226564,1023.1514282226564,1023.1514282226562,212446,0.0,0.0
2002-08-20 00:00:00+09:00,1042.4561767578125,1042.4561767578125,1042.4561767578125,1042.4561767578125,432808,0.0,0.0
2002-08-21 00:00:00+09:00,1061.7608642578125,1061.7608642578125,1061.7608642578125,1061.7608642578125,236305,0.0,0.0
2002-08-22 00:00:00+09:00,1061.7608642578125,1061.7608642578125,1061.7608642578125,1061.7608642578125,250739,0.0,0.0
2002-08-23 00:00:00+09:00,1042.4561767578125,1042.4561767578125,1042.4561767578125,1042.4561767578125,216551,0.0,0.0
2002-08-26 00:00:00+09:00,1042.4561767578125,1042.4561767578125,1042.4561767578125,1042.4561767578125,92825,0.0,0.0
2002-08-27 00:00:00+09:00,1036.02099609375,1036.02099609375,1036.02099609375,1036.02099609375,163362,0.0,0.0
2002-08-28 00:00:00+09:00,1061.7608642578125,1061.7608642578125,1061.7608642578125,1061.7608642578125,494936,0.0,0.0
2002-08-29 00:00:00+09:00,1074.630615234375,1074.630615234375,1074.630615234375,1074.630615234375,293289,0.0,0.0
2002-08-30 00:00:00+09:00,1055.32568359375,1055.32568359375,1055.32568359375,1055.32568359375,290244,0.0,0.0
2002-09-02 00:00:00+09:00,1048.890869140625,1048.890869140625,1048.890869140625,1048.890869140625,179077,0.0,0.0
2002-09-03 00:00:00+09:00,1106.8055419921875,1106.8055419921875,1106.8055419921875,1106.8055419921875,1028431,0.0,0.0
2002-09-04 00:00:00+09:00,1126.110107421875,1126.110107421875,1126.110107421875,1126.110107421875,575222,0.0,0.0
2002-09-05 00:00:00+09:00,1261.2431640625,1261.2431640625,1261.2431640625,1261.2431640625,1869838,0.0,0.0
2002-09-06 00:00:00+09:00,1274.113037109375,1274.113037109375,1274.113037109375,1274.113037109375,6132148,0.0,0.0
2002-09-09 00:00:00+09:00,1126.110107421875,1126.110107421875,1126.110107421875,1126.110107421875,1709109,0.0,0.0
2002-09-10 00:00:00+09:00,1093.9356689453125,1093.9356689453125,1093.9356689453125,1093.9356689453125,2347819,0.0,0.0
2002-09-11 00:00:00+09:00,1113.2401123046875,1113.2401123046875,1113.2401123046875,1113.2401123046875,1408242,0.0,0.0
2002-09-12 00:00:00+09:00,1061.7608642578125,1061.7608642578125,1061.7608642578125,1061.7608642578125,1064127,0.0,0.0
2002-09-13 00:00:00+09:00,1016.7165527343751,1016.7165527343751,1016.7165527343751,1016.716552734375,627790,0.0,0.0
2002-09-16 00:00:00+09:00,1036.02099609375,1036.02099609375,1036.02099609375,1036.02099609375,800405,0.0,0.0
2002-09-17 00:00:00+09:00,1042.4561767578125,1042.4561767578125,1042.4561767578125,1042.4561767578125,833472,0.0,0.0
2002-09-18 00:00:00+09:00,1074.630615234375,1074.630615234375,1074.630615234375,1074.630615234375,1266419,0.0,0.0
2002-09-19 00:00:00+09:00,1061.7608642578125,1061.7608642578125,1061.7608642578125,1061.7608642578125,605711,0.0,0.0
2002-09-20 00:00:00+09:00,1061.7608642578125,1061.7608642578125,1061.7608642578125,1061.7608642578125,0,0.0,0.0
2002-09-23 00:00:00+09:00,1003.8466186523438,1003.8466186523438,1003.8466186523438,1003.8466186523438,924208,0.0,0.0
2002-09-24 00:00:00+09:00,971.672119140625,971.672119140625,971.672119140625,971.672119140625,324116,0.0,0.0
2002-09-25 00:00:00+09:00,933.0624389648438,933.0624389648438,933.0624389648438,933.0624389648438,349967,0.0,0.0
2002-09-26 00:00:00+09:00,945.9323120117189,945.9323120117189,945.9323120117189,945.9323120117188,256809,0.0,0.0
2002-09-27 00:00:00+09:00,958.8021240234375,958.8021240234375,958.8021240234375,958.8021240234375,457696,0.0,0.0
2002-09-30 00:00:00+09:00,900.8881225585938,900.8881225585938,900.8881225585938,900.8881225585938,261503,0.0,0.0
2002-10-01 00:00:00+09:00,945.9323120117189,945.9323120117189,945.9323120117189,945.9323120117188,244463,0.0,0.0
2002-10-02 00:00:00+09:00,933.0624389648438,933.0624389648438,933.0624389648438,933.0624389648438,236888,0.0,0.0
2002-10-03 00:00:00+09:00,933.0624389648438,933.0624389648438,933.0624389648438,933.0624389648438,0,0.0,0.0
2002-10-04 00:00:00+09:00,920.1927490234375,920.1927490234375,920.1927490234375,920.1927490234375,164085,0.0,0.0
2002-10-07 00:00:00+09:00,907.3228149414062,907.3228149414062,907.3228149414062,907.3228149414062,175440,0.0,0.0
2002-10-08 00:00:00+09:00,920.1927490234375,920.1927490234375,920.1927490234375,920.1927490234375,174969,0.0,0.0
2002-10-09 00:00:00+09:00,933.0624389648438,933.0624389648438,933.0624389648438,933.0624389648438,1920779,0.0,0.0
2002-10-10 00:00:00+09:00,900.8881225585938,900.8881225585938,900.8881225585938,900.8881225585938,475046,0.0,0.0
2002-10-11 00:00:00+09:00,913.7578125,913.7578125,913.7578125,913.7578125,289251,0.0,0.0
2002-10-14 00:00:00+09:00,945.9323120117189,945.9323120117189,945.9323120117189,945.9323120117188,332441,0.0,0.0
2002-10-15 00:00:00+09:00,958.8021240234375,958.8021240234375,958.8021240234375,958.8021240234375,236420,0.0,0.0
2002-10-16 00:00:00+09:00,939.4973754882812,939.4973754882812,939.4973754882812,939.4973754882812,272647,0.0,0.0
2002-10-17 00:00:00+09:00,945.9323120117189,945.9323120117189,945.9323120117189,945.9323120117188,392052,0.0,0.0
2002-10-18 00:00:00+09:00,971.672119140625,971.672119140625,971.672119140625,971.672119140625,492096,0.0,0.0
2002-10-21 00:00:00+09:00,965.2373657226562,965.2373657226562,965.2373657226562,965.2373657226562,309643,0.0,0.0
2002-10-22 00:00:00+09:00,945.9323120117189,945.9323120117189,945.9323120117189,945.9323120117188,282564,0.0,0.0
2002-10-23 00:00:00+09:00,965.2373657226562,965.2373657226562,965.2373657226562,965.2373657226562,193996,0.0,0.0
2002-10-24 00:00:00+09:00,952.3673706054688,952.3673706054688,952.3673706054688,952.3673706054688,170159,0.0,0.0
2002-10-25 00:00:00+09:00,952.3673706054688,952.3673706054688,952.3673706054688,952.3673706054688,130300,0.0,0.0
2002-10-28 00:00:00+09:00,978.1067504882812,978.1067504882812,978.1067504882812,978.1067504882812,348985,0.0,0.0
2002-10-29 00:00:00+09:00,997.4116210937499,997.4116210937499,997.4116210937499,997.41162109375,444064,0.0,0.0
2002-10-30 00:00:00+09:00,958.8021240234375,958.8021240234375,958.8021240234375,958.8021240234375,297736,0.0,0.0
2002-10-31 00:00:00+09:00,965.2373657226562,965.2373657226562,965.2373657226562,965.2373657226562,181240,0.0,0.0
2002-11-01 00:00:00+09:00,958.8021240234375,958.8021240234375,958.8021240234375,958.8021240234375,98949,0.0,0.0
2002-11-04 00:00:00+09:00,978.1067504882812,978.1067504882812,978.1067504882812,978.1067504882812,202778,0.0,0.0
2002-11-05 00:00:00+09:00,965.2373657226562,965.2373657226562,965.2373657226562,965.2373657226562,122888,0.0,0.0
2002-11-06 00:00:00+09:00,971.672119140625,971.672119140625,971.672119140625,971.672119140625,184210,0.0,0.0
2002-11-07 00:00:00+09:00,971.672119140625,971.672119140625,971.672119140625,971.672119140625,147957,0.0,0.0
2002-11-08 00:00:00+09:00,971.672119140625,971.672119140625,971.672119140625,971.672119140625,119375,0.0,0.0
2002-11-11 00:00:00+09:00,958.8021240234375,958.8021240234375,958.8021240234375,958.8021240234375,71290,0.0,0.0
2002-11-12 00:00:00+09:00,945.9323120117189,945.9323120117189,945.9323120117189,945.9323120117188,91455,0.0,0.0
2002-11-13 00:00:00+09:00,945.9323120117189,945.9323120117189,945.9323120117189,945.9323120117188,75888,0.0,0.0
2002-11-14 00:00:00+09:00,933.0624389648438,933.0624389648438,933.0624389648438,933.0624389648438,142430,0.0,0.0
2002-11-15 00:00:00+09:00,952.3673706054688,952.3673706054688,952.3673706054688,952.3673706054688,138402,0.0,0.0
2002-11-18 00:00:00+09:00,945.9323120117189,945.9323120117189,945.9323120117189,945.9323120117188,125198,0.0,0.0
2002-11-19 00:00:00+09:00,945.9323120117189,945.9323120117189,945.9323120117189,945.9323120117188,59511,0.0,0.0
2002-11-20 00:00:00+09:00,952.3673706054688,952.3673706054688,952.3673706054688,952.3673706054688,103416,0.0,0.0
2002-11-21 00:00:00+09:00,958.8021240234375,958.8021240234375,958.8021240234375,958.8021240234375,90867,0.0,0.0
2002-11-22 00:00:00+09:00,965.2373657226562,965.2373657226562,965.2373657226562,965.2373657226562,188713,0.0,0.0
2002-11-25 00:00:00+09:00,984.5420532226562,984.5420532226562,984.5420532226562,984.5420532226562,197709,0.0,0.0
2002-11-26 00:00:00+09:00,978.1067504882812,978.1067504882812,978.1067504882812,978.1067504882812,117753,0.0,0.0
2002-11-27 00:00:00+09:00,978.1067504882812,978.1067504882812,978.1067504882812,978.1067504882812,118276,0.0,0.0
2002-11-28 00:00:00+09:00,984.5420532226562,984.5420532226562,984.5420532226562,984.5420532226562,160537,0.0,0.0
2002-11-29 00:00:00+09:00,990.9766845703126,990.9766845703126,990.9766845703126,990.9766845703125,119680,0.0,0.0
2002-12-02 00:00:00+09:00,1036.02099609375,1036.02099609375,1036.02099609375,1036.02099609375,325572,0.0,0.0
2002-12-03 00:00:00+09:00,1055.32568359375,1055.32568359375,1055.32568359375,1055.32568359375,265118,0.0,0.0
2002-12-04 00:00:00+09:00,1048.890869140625,1048.890869140625,1048.890869140625,1048.890869140625,436836,0.0,0.0
2002-12-05 00:00:00+09:00,1042.4561767578125,1042.4561767578125,1042.4561767578125,1042.4561767578125,228946,0.0,0.0
2002-12-06 00:00:00+09:00,1029.5863037109375,1029.5863037109375,1029.5863037109375,1029.5863037109375,191224,0.0,0.0
2002-12-09 00:00:00+09:00,1036.02099609375,1036.02099609375,1036.02099609375,1036.02099609375,156816,0.0,0.0
2002-12-10 00:00:00+09:00,1061.7608642578125,1061.7608642578125,1061.7608642578125,1061.7608642578125,235383,0.0,0.0
2002-12-11 00:00:00+09:00,1061.7608642578125,1061.7608642578125,1061.7608642578125,1061.7608642578125,115691,0.0,0.0
2002-12-12 00:00:00+09:00,1048.890869140625,1048.890869140625,1048.890869140625,1048.890869140625,158182,0.0,0.0
2002-12-13 00:00:00+09:00,1061.7608642578125,1061.7608642578125,1061.7608642578125,1061.7608642578125,124597,0.0,0.0
2002-12-16 00:00:00+09:00,1029.5863037109375,1029.5863037109375,1029.5863037109375,1029.5863037109375,112623,0.0,0.0
2002-12-17 00:00:00+09:00,1042.4561767578125,1042.4561767578125,1042.4561767578125,1042.4561767578125,141342,0.0,0.0
2002-12-18 00:00:00+09:00,1029.5863037109375,1029.5863037109375,1029.5863037109375,1029.5863037109375,118555,0.0,0.0
2002-12-19 00:00:00+09:00,1029.5863037109375,1029.5863037109375,1029.5863037109375,1029.5863037109375,0,0.0,0.0
2002-12-20 00:00:00+09:00,1055.32568359375,1055.32568359375,1055.32568359375,1055.32568359375,174694,0.0,0.0
2002-12-23 00:00:00+09:00,1081.0657958984375,1081.0657958984375,1081.0657958984375,1081.0657958984375,340386,0.0,0.0
2002-12-24 00:00:00+09:00,1081.0657958984375,1081.0657958984375,1081.0657958984375,1081.0657958984375,535289,0.0,0.0
2002-12-25 00:00:00+09:00,1081.0657958984375,1081.0657958984375,1081.0657958984375,1081.0657958984375,0,0.0,0.0
2002-12-26 00:00:00+09:00,1081.0657958984375,1081.0657958984375,1081.0657958984375,1081.0657958984375,361568,0.0,0.0
2002-12-27 00:00:00+09:00,1019.4858398437501,1019.4858398437501,1019.4858398437501,1019.48583984375,223716,100.0,0.0
2002-12-30 00:00:00+09:00,957.90625,957.90625,957.90625,957.90625,217272,0.0,0.0
2002-12-31 00:00:00+09:00,957.90625,957.90625,957.90625,957.90625,0,0.0,0.0
2003-01-01 00:00:00+09:00,957.90625,957.90625,957.90625,957.90625,0,0.0,0.0
2003-01-02 00:00:00+09:00,971.5906372070311,971.5906372070311,971.5906372070311,971.5906372070312,114985,0.0,0.0
2003-01-03 00:00:00+09:00,998.9591674804688,998.9591674804688,998.9591674804688,998.9591674804688,111864,0.0,0.0
2003-01-06 00:00:00+09:00,1012.643798828125,1012.643798828125,1012.643798828125,1012.643798828125,59480,0.0,0.0
2003-01-07 00:00:00+09:00,985.2750244140624,985.2750244140624,985.2750244140624,985.2750244140625,92547,0.0,0.0
2003-01-08 00:00:00+09:00,985.2750244140624,985.2750244140624,985.2750244140624,985.2750244140625,100789,0.0,0.0
2003-01-09 00:00:00+09:00,978.4330444335936,978.4330444335936,978.4330444335936,978.4330444335938,115920,0.0,0.0
2003-01-10 00:00:00+09:00,957.90625,957.90625,957.90625,957.90625,129881,0.0,0.0
2003-01-13 00:00:00+09:00,978.4330444335936,978.4330444335936,978.4330444335936,978.4330444335938,46014,0.0,0.0
2003-01-14 00:00:00+09:00,978.4330444335936,978.4330444335936,978.4330444335936,978.4330444335938,72513,0.0,0.0
2003-01-15 00:00:00+09:00,964.748291015625,964.748291015625,964.748291015625,964.748291015625,63543,0.0,0.0
2003-01-16 00:00:00+09:00,978.4330444335936,978.4330444335936,978.4330444335936,978.4330444335938,116453,0.0,0.0
2003-01-17 00:00:00+09:00,971.5906372070311,971.5906372070311,971.5906372070311,971.5906372070312,34250,0.0,0.0
2003-01-20 00:00:00+09:00,964.748291015625,964.748291015625,964.748291015625,964.748291015625,78532,0.0,0.0
2003-01-21 00:00:00+09:00,964.748291015625,964.748291015625,964.748291015625,964.748291015625,38959,0.0,0.0
2003-01-22 00:00:00+09:00,944.2216796875,944.2216796875,944.2216796875,944.2216796875,62347,0.0,0.0
2003-01-23 00:00:00+09:00,957.90625,957.90625,957.90625,957.90625,57020,0.0,0.0
2003-01-24 00:00:00+09:00,923.6952514648438,923.6952514648438,923.6952514648438,923.6952514648438,63987,0.0,0.0
2003-01-27 00:00:00+09:00,916.85302734375,916.85302734375,916.85302734375,916.85302734375,36004,0.0,0.0
2003-01-28 00:00:00+09:00,923.6952514648438,923.6952514648438,923.6952514648438,923.6952514648438,21726,0.0,0.0
2003-01-29 00:00:00+09:00,930.53759765625,930.53759765625,930.53759765625,930.53759765625,35337,0.0,0.0
2003-01-30 00:00:00+09:00,930.53759765625,930.53759765625,930.53759765625,930.53759765625,20941,0.0,0.0
2003-01-31 00:00:00+09:00,930.53759765625,930.53759765625,930.53759765625,930.53759765625,0,0.0,0.0
2003-02-03 00:00:00+09:00,937.3795776367188,937.3795776367188,937.3795776367188,937.3795776367188,26673,0.0,0.0
2003-02-04 00:00:00+09:00,944.2216796875,944.2216796875,944.2216796875,944.2216796875,91300,0.0,0.0
2003-02-05 00:00:00+09:00,944.2216796875,944.2216796875,944.2216796875,944.2216796875,53214,0.0,0.0
2003-02-06 00:00:00+09:00,937.3795776367188,937.3795776367188,937.3795776367188,937.3795776367188,12711,0.0,0.0
2003-02-07 00:00:00+09:00,916.85302734375,916.85302734375,916.85302734375,916.85302734375,42872,0.0,0.0
2003-02-10 00:00:00+09:00,903.1688842773438,916.853261311849,889.4845072428385,903.1688842773438,53642,0.0,0.0
2003-02-11 00:00:00+09:00,903.1688842773438,916.853261311849,896.3266957600912,903.1688842773438,54922,0.0,0.0
2003-02-12 00:00:00+09:00,910.0109252929688,910.0109252929688,882.6421756600976,910.0109252929688,28494,0.0,0.0
2003-02-13 00:00:00+09:00,903.1688842773438,910.0110727945963,882.6423187255859,903.1688842773438,41885,0.0,0.0
2003-02-14 00:00:00+09:00,896.3267211914062,903.168909902791,882.6423437686367,896.3267211914062,33635,0.0,0.0
2003-02-17 00:00:00+09:00,923.6952514648438,944.2218126085069,903.1686903211805,923.6952514648438,89612,0.0,0.0
2003-02-18 00:00:00+09:00,930.53759765625,930.53759765625,910.0110330020681,930.53759765625,22839,0.0,0.0
2003-02-19 00:00:00+09:00,930.53759765625,944.2219740923714,923.6954094381894,930.53759765625,32357,0.0,0.0
2003-02-20 00:00:00+09:00,937.3795776367188,944.221764334797,916.8530175424839,937.3795776367188,34759,0.0,0.0
2003-02-21 00:00:00+09:00,957.90625,957.90625,930.5375,957.90625,39454,0.0,0.0
2003-02-24 00:00:00+09:00,951.0640258789062,971.5905875885229,930.5374641692895,951.0640258789062,30248,0.0,0.0
2003-02-25 00:00:00+09:00,930.53759765625,951.064162310432,930.53759765625,930.53759765625,17698,0.0,0.0
2003-02-26 00:00:00+09:00,930.53759765625,951.064162310432,916.8532212201287,930.53759765625,35908,0.0,0.0
2003-02-27 00:00:00+09:00,971.5906372070311,971.5906372070311,937.3796992772061,971.5906372070312,67386,0.0,0.0
2003-02-28 00:00:00+09:00,951.0640258789062,957.9062131154451,937.3796514058284,951.0640258789062,21247,0.0,0.0
2003-03-03 00:00:00+09:00,957.90625,957.90625,937.3796874999999,957.90625,34759,0.0,0.0
2003-03-04 00:00:00+09:00,944.2216796875,951.063865772192,916.8529353487319,944.2216796875,20323,0.0,0.0
2003-03-05 00:00:00+09:00,910.0109252929688,944.2218623340578,903.168737884751,910.0109252929688,21992,0.0,0.0
2003-03-06 00:00:00+09:00,889.4842529296875,903.1686260516827,882.6420663686899,889.4842529296875,36944,0.0,0.0
2003-03-07 00:00:00+09:00,882.64208984375,889.4842765867248,862.1155296148256,882.64208984375,16122,0.0,0.0
2003-03-10 00:00:00+09:00,889.4842529296875,910.0108126126803,875.7998798076924,889.4842529296875,11113,0.0,0.0
2003-03-11 00:00:00+09:00,882.64208984375,889.4842765867248,868.9577163578003,882.64208984375,9525,0.0,0.0
2003-03-12 00:00:00+09:00,896.3267211914062,923.6954760369454,868.957966345867,896.3267211914062,24366,0.0,0.0
2003-03-13 00:00:00+09:00,903.1688842773438,903.1688842773438,868.9579416910807,903.1688842773438,80107,0.0,0.0
2003-03-14 00:00:00+09:00,930.53759765625,951.064162310432,903.1688447840073,930.53759765625,100051,0.0,0.0
2003-03-17 00:00:00+09:00,875.7999267578125,944.2217960357667,855.2733659744263,875.7999267578125,53913,0.0,0.0
2003-03-18 00:00:00+09:00,889.4842529296875,923.6951857346755,882.6420663686899,889.4842529296875,72978,0.0,0.0
2003-03-19 00:00:00+09:00,889.4842529296875,903.1686260516827,889.4842529296875,889.4842529296875,32208,0.0,0.0
2003-03-20 00:00:00+09:00,971.5906372070311,971.5906372070311,889.484386175451,971.5906372070312,75550,0.0,0.0
2003-03-21 00:00:00+09:00,998.9591674804688,998.9591674804688,910.0107484582353,998.9591674804688,148180,0.0,0.0
2003-03-24 00:00:00+09:00,1026.327880859375,1053.6966243489583,971.5903938802082,1026.327880859375,213173,0.0,0.0
2003-03-25 00:00:00+09:00,971.5906372070311,1046.8547006526462,971.5906372070311,971.5906372070312,173392,0.0,0.0
2003-03-26 00:00:00+09:00,992.1170043945312,1019.4857493433459,978.4326319201239,992.1170043945312,125360,0.0,0.0
2003-03-27 00:00:00+09:00,978.4330444335936,985.2752335555069,944.2220988240275,978.4330444335938,118428,0.0,0.0
2003-03-28 00:00:00+09:00,985.2750244140624,992.1172120836045,957.906273735894,985.2750244140625,54517,0.0,0.0
2003-03-31 00:00:00+09:00,985.2750244140624,992.1172120836045,944.2218983968098,985.2750244140625,71820,0.0,0.0
2003-04-01 00:00:00+09:00,964.748291015625,978.4326639378324,957.9061045545212,964.748291015625,31705,0.0,0.0
2003-04-02 00:00:00+09:00,998.9591674804688,998.9591674804688,951.0638649300354,998.9591674804688,147079,0.0,0.0
2003-04-03 00:00:00+09:00,1115.2764892578125,1115.2764892578125,998.9593093965683,1115.2764892578125,779890,0.0,0.0
2003-04-04 00:00:00+09:00,1108.434326171875,1245.2780701437116,1087.9077645760997,1108.434326171875,1514465,0.0,0.0
2003-04-07 00:00:00+09:00,1128.960693359375,1197.3825535629735,1101.5919492779356,1128.960693359375,732680,0.0,0.0
2003-04-08 00:00:00+09:00,1074.2235107421875,1197.382894139381,1067.3813227756768,1074.2235107421875,1273295,0.0,0.0
2003-04-09 00:00:00+09:00,1033.17041015625,1094.7501034768213,1033.17041015625,1033.17041015625,306951,0.0,0.0
2003-04-10 00:00:00+09:00,1019.4858398437501,1060.5389609112835,1005.8014661545723,1019.48583984375,262932,0.0,0.0
2003-04-11 00:00:00+09:00,1005.8015747070311,1053.6968877883185,1005.8015747070311,1005.8015747070312,275532,0.0,0.0
2003-04-14 00:00:00+09:00,1067.3812255859375,1074.223412929437,1019.4859141814403,1067.3812255859375,421148,0.0,0.0
