Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-15 00:00:00+09:00,1046.854736328125,1081.0656754238153,1040.0125485089868,1046.854736328125,212143,0.0,0.0
2003-04-16 00:00:00+09:00,1067.3812255859375,1081.0656002729368,1046.8546635554387,1067.3812255859375,320093,0.0,0.0
2003-04-17 00:00:00+09:00,1087.907958984375,1142.645466354658,1060.5392052992336,1087.907958984375,1071212,0.0,0.0
2003-04-18 00:00:00+09:00,1081.0657958984375,1108.4345502249803,1060.5392301535305,1081.0657958984375,234083,0.0,0.0
2003-04-21 00:00:00+09:00,1101.592041015625,1128.9607873762616,1087.9076678353067,1101.592041015625,296012,0.0,0.0
2003-04-22 00:00:00+09:00,1067.3812255859375,1122.1187243339343,1067.3812255859375,1067.3812255859375,239814,0.0,0.0
2003-04-23 00:00:00+09:00,1128.960693359375,1128.960693359375,1074.223205196496,1128.960693359375,303998,0.0,0.0
2003-04-24 00:00:00+09:00,1170.013916015625,1224.7514091625549,1142.64516944216,1170.013916015625,1704486,0.0,0.0
2003-04-25 00:00:00+09:00,1081.0657958984375,1170.0142474597014,1046.8548529902591,1081.0657958984375,562057,0.0,0.0
2003-04-28 00:00:00+09:00,1019.4858398437501,1060.5389609112835,992.1170924653944,1019.48583984375,477262,0.0,0.0
2003-04-29 00:00:00+09:00,1040.012451171875,1040.012451171875,1012.6437024568256,1040.012451171875,247296,0.0,0.0
2003-04-30 00:00:00+09:00,1019.4858398437501,1081.0655214450503,1019.4858398437501,1019.48583984375,193570,0.0,0.0
2003-05-01 00:00:00+09:00,1019.4858398437501,1019.4858398437501,1019.4858398437501,1019.48583984375,0,0.0,0.0
2003-05-02 00:00:00+09:00,1005.8015747070311,1033.1703250391952,1005.8015747070311,1005.8015747070312,115741,0.0,0.0
2003-05-05 00:00:00+09:00,1005.8015747070311,1005.8015747070311,1005.8015747070311,1005.8015747070312,0,0.0,0.0
2003-05-06 00:00:00+09:00,1026.327880859375,1033.1700667317707,1012.6435091145833,1026.327880859375,160862,0.0,0.0
2003-05-07 00:00:00+09:00,1033.17041015625,1040.0125983029802,1019.4860338627898,1033.17041015625,68603,0.0,0.0
2003-05-08 00:00:00+09:00,1033.17041015625,1033.17041015625,1033.17041015625,1033.17041015625,0,0.0,0.0
2003-05-09 00:00:00+09:00,1040.012451171875,1040.012451171875,1019.485889635588,1040.012451171875,79593,0.0,0.0
2003-05-12 00:00:00+09:00,1046.854736328125,1053.696924147263,1033.1703606898488,1046.854736328125,94913,0.0,0.0
2003-05-13 00:00:00+09:00,1060.5390625,1067.38125,1046.8546875,1060.5390625,126301,0.0,0.0
2003-05-14 00:00:00+09:00,1040.012451171875,1067.3811998869244,1033.1702639931127,1040.012451171875,96476,0.0,0.0
2003-05-15 00:00:00+09:00,1060.5390625,1067.38125,1019.4859375,1060.5390625,183421,0.0,0.0
2003-05-16 00:00:00+09:00,1060.5390625,1060.5390625,1019.4859375,1060.5390625,109524,0.0,0.0
2003-05-19 00:00:00+09:00,1033.17041015625,1060.5391627431707,1026.32822200952,1033.17041015625,62268,0.0,0.0
2003-05-20 00:00:00+09:00,1033.17041015625,1046.8547864497102,1012.6438457160597,1033.17041015625,66419,0.0,0.0
2003-05-21 00:00:00+09:00,1046.854736328125,1067.381299785539,1046.854736328125,1046.854736328125,129018,0.0,0.0
2003-05-22 00:00:00+09:00,1033.17041015625,1060.5391627431707,1026.32822200952,1033.17041015625,137534,0.0,0.0
2003-05-23 00:00:00+09:00,1074.2235107421875,1074.2235107421875,1033.170382943123,1074.2235107421875,138939,0.0,0.0
2003-05-26 00:00:00+09:00,1067.3812255859375,1094.749974959936,1040.0124762119392,1067.3812255859375,120104,0.0,0.0
2003-05-27 00:00:00+09:00,1040.012451171875,1081.065574244449,1026.3280768143504,1040.012451171875,145722,0.0,0.0
2003-05-28 00:00:00+09:00,1060.5390625,1081.065625,1053.696875,1060.5390625,141557,0.0,0.0
2003-05-29 00:00:00+09:00,1094.7501220703125,1128.9610633850098,1067.3813690185546,1094.7501220703125,429044,0.0,0.0
2003-05-30 00:00:00+09:00,1081.0657958984375,1122.1189273882517,1081.0657958984375,1081.0657958984375,116899,0.0,0.0
2003-06-02 00:00:00+09:00,1094.7501220703125,1108.4344985961914,1081.0657455444334,1094.7501220703125,76609,0.0,0.0
2003-06-03 00:00:00+09:00,1067.3812255859375,1108.434349646935,1067.3812255859375,1067.3812255859375,59621,0.0,0.0
2003-06-04 00:00:00+09:00,1087.907958984375,1094.7501474056605,1074.2235821418044,1087.907958984375,41804,0.0,0.0
2003-06-05 00:00:00+09:00,1087.907958984375,1115.2767126695167,1081.0657705630897,1087.907958984375,173729,0.0,0.0
2003-06-06 00:00:00+09:00,1087.907958984375,1087.907958984375,1087.907958984375,1087.907958984375,0,0.0,0.0
2003-06-09 00:00:00+09:00,1108.434326171875,1115.276513370467,1087.9077645760997,1108.434326171875,86120,0.0,0.0
2003-06-10 00:00:00+09:00,1101.592041015625,1108.4342276057841,1081.0654812451476,1101.592041015625,91656,0.0,0.0
2003-06-11 00:00:00+09:00,1135.802978515625,1142.645165133189,1094.749858810241,1135.802978515625,395430,0.0,0.0
2003-06-12 00:00:00+09:00,1142.645263671875,1156.329638087107,1115.276514841411,1142.645263671875,107001,0.0,0.0
2003-06-13 00:00:00+09:00,1142.645263671875,1149.487450879491,1122.118702049027,1142.645263671875,122246,0.0,0.0
2003-06-16 00:00:00+09:00,1108.434326171875,1142.645262164834,1087.9077645760997,1108.434326171875,164108,0.0,0.0
2003-06-17 00:00:00+09:00,1108.434326171875,1122.1187005690588,1094.7499517746915,1108.434326171875,196975,0.0,0.0
2003-06-18 00:00:00+09:00,1149.4876708984375,1238.4361216227214,1094.7501627604167,1149.4876708984375,587409,0.0,0.0
2003-06-19 00:00:00+09:00,1142.645263671875,1183.6983869175713,1128.960889256643,1142.645263671875,205820,0.0,0.0
2003-06-20 00:00:00+09:00,1197.383056640625,1224.7518122209822,1142.6455454799109,1197.383056640625,307540,0.0,0.0
2003-06-23 00:00:00+09:00,1238.4359130859375,1286.3312246417472,1197.3827888952435,1238.4359130859375,356563,0.0,0.0
2003-06-24 00:00:00+09:00,1231.59375,1238.4359375,1170.0140625,1231.59375,186995,0.0,0.0
2003-06-25 00:00:00+09:00,1231.59375,1258.9624999999999,1176.85625,1231.59375,179474,0.0,0.0
2003-06-26 00:00:00+09:00,1197.383056640625,1231.5940011160715,1176.8564899553571,1197.383056640625,177900,0.0,0.0
2003-06-27 00:00:00+09:00,1163.1719970703125,1197.3829381606158,1142.6454324161305,1163.1719970703125,181444,0.0,0.0
2003-06-30 00:00:00+09:00,1142.645263671875,1176.8561997099553,1128.960889256643,1142.645263671875,68558,0.0,0.0
2003-07-01 00:00:00+09:00,1149.4876708984375,1170.0142364501953,1128.9611053466797,1149.4876708984375,169488,0.0,0.0
2003-07-02 00:00:00+09:00,1135.802978515625,1170.013911603445,1115.2764186629329,1135.802978515625,142630,0.0,0.0
2003-07-03 00:00:00+09:00,1135.802978515625,1149.4873517507529,1115.2764186629329,1135.802978515625,177477,0.0,0.0
2003-07-04 00:00:00+09:00,1204.224853515625,1231.5936001864345,1128.9608001708984,1204.224853515625,270849,0.0,0.0
2003-07-07 00:00:00+09:00,1217.9095458984375,1245.2782997388517,1190.540792058023,1217.9095458984375,181300,0.0,0.0
2003-07-08 00:00:00+09:00,1217.9095458984375,1231.5939228186446,1183.6986035979196,1217.9095458984375,216013,0.0,0.0
2003-07-09 00:00:00+09:00,1265.8045654296875,1286.331125950169,1217.9092575485643,1265.8045654296875,436274,0.0,0.0
2003-07-10 00:00:00+09:00,1361.5950927734375,1382.1216519609766,1265.8044832315875,1361.5950927734375,621364,0.0,0.0
2003-07-11 00:00:00+09:00,1450.5435791015625,1477.9123258770637,1341.0685919995578,1450.5435791015625,649179,0.0,0.0
2003-07-14 00:00:00+09:00,1471.0701904296875,1498.438938158612,1423.1748819040697,1471.0701904296875,667373,0.0,0.0
2003-07-15 00:00:00+09:00,1532.6497802734375,1580.5450859069824,1416.3326094491142,1532.6497802734375,870882,0.0,0.0
2003-07-16 00:00:00+09:00,1614.7562255859375,1642.12497517214,1484.7546650514764,1614.7562255859375,950766,0.0,0.0
2003-07-17 00:00:00+09:00,1614.7562255859375,1614.7562255859375,1614.7562255859375,1614.7562255859375,0,0.0,0.0
2003-07-18 00:00:00+09:00,1573.703125,1662.6515625,1566.8609374999999,1573.703125,582147,0.0,0.0
2003-07-21 00:00:00+09:00,1385.54296875,1580.5453125,1385.54296875,1385.54296875,661336,0.0,0.0
2003-07-22 00:00:00+09:00,1505.2811279296873,1505.2811279296873,1347.9108281915837,1505.2811279296875,624197,0.0,0.0
2003-07-23 00:00:00+09:00,1327.384521484375,1648.9673694728574,1327.384521484375,1327.384521484375,1741578,0.0,0.0
2003-07-24 00:00:00+09:00,1211.067138671875,1286.3311981373588,1187.1194833874029,1211.067138671875,1065582,0.0,0.0
2003-07-25 00:00:00+09:00,1211.067138671875,1241.856981180482,1183.6983897753355,1211.067138671875,444277,0.0,0.0
2003-07-28 00:00:00+09:00,1214.48828125,1245.278125,1156.3296875,1214.48828125,535503,0.0,0.0
2003-07-29 00:00:00+09:00,1211.067138671875,1255.5413556287517,1180.277296163268,1211.067138671875,714159,0.0,0.0
2003-07-30 00:00:00+09:00,1190.5406494140625,1231.5937752559266,1176.856274133441,1190.5406494140625,330641,0.0,0.0
2003-07-31 00:00:00+09:00,1163.1719970703125,1200.804032269646,1152.9087147432215,1163.1719970703125,300248,0.0,0.0
2003-08-01 00:00:00+09:00,1132.3818359375,1176.8560470166165,1125.539649617636,1132.3818359375,251110,0.0,0.0
2003-08-04 00:00:00+09:00,1135.802978515625,1187.119378147355,1111.8553253541509,1135.802978515625,218150,0.0,0.0
2003-08-05 00:00:00+09:00,1135.802978515625,1159.750631677099,1128.960791898061,1135.802978515625,135623,0.0,0.0
2003-08-06 00:00:00+09:00,1152.9083251953125,1170.0137899608217,1122.1184886173962,1152.9083251953125,229077,0.0,0.0
2003-08-07 00:00:00+09:00,1190.5406494140625,1197.382837054373,1142.6453359318875,1190.5406494140625,310177,0.0,0.0
2003-08-08 00:00:00+09:00,1183.6983642578125,1211.0671125643516,1176.8561771811778,1183.6983642578125,197863,0.0,0.0
2003-08-11 00:00:00+09:00,1142.645263671875,1197.3827613328033,1142.645263671875,1142.645263671875,124290,0.0,0.0
2003-08-12 00:00:00+09:00,1128.960693359375,1166.5927164713542,1128.960693359375,1128.960693359375,154107,0.0,0.0
2003-08-13 00:00:00+09:00,1128.960693359375,1146.0661584102745,1122.1185073390152,1128.960693359375,110183,0.0,0.0
2003-08-14 00:00:00+09:00,1135.802978515625,1197.382658073701,1111.8553253541509,1135.802978515625,406250,0.0,0.0
2003-08-15 00:00:00+09:00,1135.802978515625,1135.802978515625,1135.802978515625,1135.802978515625,0,0.0,0.0
2003-08-18 00:00:00+09:00,1156.3294677734375,1156.3294677734375,1125.5396298741448,1156.3294677734375,196675,0.0,0.0
2003-08-19 00:00:00+09:00,1156.3294677734375,1176.856026372966,1149.4872815735948,1156.3294677734375,185703,0.0,0.0
2003-08-20 00:00:00+09:00,1146.06640625,1163.171875,1139.22421875,1146.06640625,93070,0.0,0.0
2003-08-21 00:00:00+09:00,1180.2772216796875,1187.1194084720335,1152.9084745103034,1180.2772216796875,173422,0.0,0.0
2003-08-22 00:00:00+09:00,1173.435302734375,1180.2774910885112,1152.908737671966,1173.435302734375,212633,0.0,0.0
2003-08-25 00:00:00+09:00,1149.4876708984375,1183.6986134847004,1142.6454823811848,1149.4876708984375,133696,0.0,0.0
2003-08-26 00:00:00+09:00,1149.4876708984375,1170.0142364501953,1135.8032938639324,1149.4876708984375,63129,0.0,0.0
2003-08-27 00:00:00+09:00,1132.3818359375,1156.3294880570243,1132.3818359375,1132.3818359375,172929,0.0,0.0
2003-08-28 00:00:00+09:00,1135.802978515625,1146.0662584419708,1128.960791898061,1135.802978515625,93653,0.0,0.0
2003-08-29 00:00:00+09:00,1128.960693359375,1159.7505304509943,1128.960693359375,1128.960693359375,135535,0.0,0.0
2003-09-01 00:00:00+09:00,1128.960693359375,1142.6450654000946,1115.2763213186554,1128.960693359375,147333,0.0,0.0
2003-09-02 00:00:00+09:00,1139.224365234375,1142.645459424268,1128.961082664696,1139.224365234375,71733,0.0,0.0
2003-09-03 00:00:00+09:00,1180.2772216796875,1190.5405018682065,1139.2241009256113,1180.2772216796875,298281,0.0,0.0
2003-09-04 00:00:00+09:00,1286.3314208984375,1289.7525151029547,1180.2775005584067,1286.3314208984375,1068797,0.0,0.0
2003-09-05 00:00:00+09:00,1255.541259765625,1289.7521932742252,1204.224859502725,1255.541259765625,435423,0.0,0.0
2003-09-08 00:00:00+09:00,1300.015625,1406.06953125,1286.33125,1300.015625,3048933,0.0,0.0
2003-09-09 00:00:00+09:00,1282.910400390625,1341.0690052083332,1272.6471171875,1282.910400390625,909258,0.0,0.0
2003-09-10 00:00:00+09:00,1282.910400390625,1282.910400390625,1282.910400390625,1282.910400390625,0,0.0,0.0
2003-09-11 00:00:00+09:00,1282.910400390625,1282.910400390625,1282.910400390625,1282.910400390625,0,0.0,0.0
2003-09-12 00:00:00+09:00,1282.910400390625,1282.910400390625,1282.910400390625,1282.910400390625,0,0.0,0.0
2003-09-15 00:00:00+09:00,1197.383056640625,1296.5947956194198,1187.119773297991,1197.383056640625,512812,0.0,0.0
2003-09-16 00:00:00+09:00,1221.330322265625,1228.1725089449842,1187.1193888688288,1221.330322265625,448463,0.0,0.0
2003-09-17 00:00:00+09:00,1255.541259765625,1262.383446467345,1221.330326257025,1255.541259765625,465994,0.0,0.0
2003-09-18 00:00:00+09:00,1211.067138671875,1272.646823689089,1204.22495144774,1211.067138671875,384583,0.0,0.0
2003-09-19 00:00:00+09:00,1170.013916015625,1235.0146891276042,1149.4873560855262,1170.013916015625,352838,0.0,0.0
2003-09-22 00:00:00+09:00,1115.2764892578125,1170.013985663104,1105.0132086818205,1115.2764892578125,294702,0.0,0.0
2003-09-23 00:00:00+09:00,1118.697509765625,1122.1186030676606,1094.7498566513761,1118.697509765625,165465,0.0,0.0
2003-09-24 00:00:00+09:00,1132.3818359375,1146.066208577228,1108.434183817976,1132.3818359375,125409,0.0,0.0
2003-09-25 00:00:00+09:00,1094.7501220703125,1125.53996925354,1081.0657455444334,1094.7501220703125,208439,0.0,0.0
2003-09-26 00:00:00+09:00,1101.592041015625,1101.592041015625,1070.8022013599088,1101.592041015625,141653,0.0,0.0
2003-09-29 00:00:00+09:00,1094.7501220703125,1108.4344985961914,1087.907933807373,1094.7501220703125,53300,0.0,0.0
2003-09-30 00:00:00+09:00,1152.9083251953125,1152.9083251953125,1087.907559086378,1152.9083251953125,119489,0.0,0.0
2003-10-01 00:00:00+09:00,1108.434326171875,1125.5397941683545,1105.0132325725792,1108.434326171875,36944,0.0,0.0
2003-10-02 00:00:00+09:00,1115.2764892578125,1128.9608633591354,1108.4343022071512,1115.2764892578125,51374,0.0,0.0
2003-10-03 00:00:00+09:00,1115.2764892578125,1115.2764892578125,1115.2764892578125,1115.2764892578125,0,0.0,0.0
2003-10-06 00:00:00+09:00,1125.5399169921875,1128.961010964808,1101.592259183843,1125.5399169921875,66365,0.0,0.0
2003-10-07 00:00:00+09:00,1118.697509765625,1135.8029762758028,1115.2764164635894,1118.697509765625,65950,0.0,0.0
2003-10-08 00:00:00+09:00,1105.0130615234375,1128.9607130115614,1094.7497823142414,1105.0130615234375,85417,0.0,0.0
2003-10-09 00:00:00+09:00,1115.2764892578125,1115.2764892578125,1101.5921151564896,1115.2764892578125,37814,0.0,0.0
2003-10-10 00:00:00+09:00,1115.2764892578125,1125.5397698338047,1098.171021631159,1115.2764892578125,85445,0.0,0.0
2003-10-13 00:00:00+09:00,1105.0130615234375,1118.6974338023656,1101.5919684537055,1105.0130615234375,138715,0.0,0.0
2003-10-14 00:00:00+09:00,1135.802978515625,1142.645165133189,1105.0131387365868,1135.802978515625,180512,0.0,0.0
2003-10-15 00:00:00+09:00,1128.960693359375,1142.6450654000946,1128.960693359375,1128.960693359375,40672,0.0,0.0
2003-10-16 00:00:00+09:00,1166.5927734375,1200.8037052098607,1118.697468956195,1166.5927734375,484485,0.0,0.0
2003-10-17 00:00:00+09:00,1176.8564453125,1180.2775396302688,1149.4876907703488,1176.8564453125,163199,0.0,0.0
2003-10-20 00:00:00+09:00,1231.59375,1231.59375,1176.85625,1231.59375,418051,0.0,0.0
2003-10-21 00:00:00+09:00,1231.59375,1241.8570312499999,1197.3828125,1231.59375,411964,0.0,0.0
2003-10-22 00:00:00+09:00,1231.59375,1255.54140625,1217.909375,1231.59375,288195,0.0,0.0
2003-10-23 00:00:00+09:00,1231.59375,1245.278125,1190.5406249999999,1231.59375,292241,0.0,0.0
2003-10-24 00:00:00+09:00,1265.8045654296875,1286.331125950169,1238.4358180690458,1265.8045654296875,285972,0.0,0.0
2003-10-27 00:00:00+09:00,1258.962158203125,1300.0152720575747,1258.962158203125,1258.962158203125,148923,0.0,0.0
2003-10-28 00:00:00+09:00,1279.4892578125,1286.3314463569518,1241.8572208180146,1279.4892578125,224587,0.0,0.0
2003-10-29 00:00:00+09:00,1276.0679931640625,1286.3312746104223,1262.3836179022494,1276.0679931640625,123565,0.0,0.0
2003-10-30 00:00:00+09:00,1207.645751953125,1272.646514806126,1207.645751953125,1207.645751953125,122786,0.0,0.0
2003-10-31 00:00:00+09:00,1197.383056640625,1224.7518122209822,1190.5408677455357,1197.383056640625,57336,0.0,0.0
2003-11-03 00:00:00+09:00,1231.59375,1231.59375,1197.3828125,1231.59375,78159,0.0,0.0
2003-11-04 00:00:00+09:00,1245.2781982421875,1248.6992921934022,1207.6461647788246,1245.2781982421875,139579,0.0,0.0
2003-11-05 00:00:00+09:00,1231.59375,1258.9624999999999,1224.7515624999999,1231.59375,221779,0.0,0.0
2003-11-06 00:00:00+09:00,1197.383056640625,1235.0150955636161,1193.9619621930804,1197.383056640625,137226,0.0,0.0
2003-11-07 00:00:00+09:00,1204.224853515625,1204.224853515625,1183.6982935125177,1204.224853515625,61667,0.0,0.0
2003-11-10 00:00:00+09:00,1204.224853515625,1211.0670401833274,1176.8561068448153,1204.224853515625,37504,0.0,0.0
2003-11-11 00:00:00+09:00,1197.383056640625,1211.0674344308036,1170.0143010602678,1197.383056640625,54569,0.0,0.0
2003-11-12 00:00:00+09:00,1214.48828125,1214.48828125,1190.5406249999999,1214.48828125,32268,0.0,0.0
2003-11-13 00:00:00+09:00,1224.7515869140625,1228.1726807322582,1197.3828363684968,1224.7515869140625,57288,0.0,0.0
2003-11-14 00:00:00+09:00,1207.645751953125,1279.4887003695999,1193.9613808261774,1207.645751953125,194243,0.0,0.0
2003-11-17 00:00:00+09:00,1193.96142578125,1217.909076155086,1190.540332870702,1193.96142578125,81921,0.0,0.0
2003-11-18 00:00:00+09:00,1187.119384765625,1200.8037580770444,1183.6982914377702,1187.119384765625,90359,0.0,0.0
2003-11-19 00:00:00+09:00,1159.7506103515625,1183.6982630726861,1149.487330613938,1159.7506103515625,132643,0.0,0.0
2003-11-20 00:00:00+09:00,1149.4876708984375,1173.4353307088215,1149.4876708984375,1149.4876708984375,108102,0.0,0.0
2003-11-21 00:00:00+09:00,1149.4876708984375,1170.0142364501953,1142.6454823811848,1149.4876708984375,59626,0.0,0.0
2003-11-24 00:00:00+09:00,1135.802978515625,1173.435004912227,1135.802978515625,1135.802978515625,66685,0.0,0.0
2003-11-25 00:00:00+09:00,1142.645263671875,1166.592918898531,1135.803076464259,1142.645263671875,47026,0.0,0.0
2003-11-26 00:00:00+09:00,1149.4876708984375,1170.0142364501953,1132.382199605306,1149.4876708984375,97556,0.0,0.0
2003-11-27 00:00:00+09:00,1166.5927734375,1173.434959791972,1132.3818416651393,1166.5927734375,89604,0.0,0.0
2003-11-28 00:00:00+09:00,1207.645751953125,1224.7512158618094,1149.4871746635977,1207.645751953125,296087,0.0,0.0
2003-12-01 00:00:00+09:00,1211.067138671875,1241.856981180482,1204.22495144774,1211.067138671875,301445,0.0,0.0
2003-12-02 00:00:00+09:00,1211.067138671875,1217.90932589601,1183.6983897753355,1211.067138671875,140557,0.0,0.0
2003-12-03 00:00:00+09:00,1238.4359130859375,1241.8570067684955,1200.8038825778015,1238.4359130859375,288643,0.0,0.0
2003-12-04 00:00:00+09:00,1214.48828125,1248.69921875,1214.48828125,1214.48828125,197345,0.0,0.0
2003-12-05 00:00:00+09:00,1190.5406494140625,1231.5937752559266,1190.5406494140625,1190.5406494140625,90285,0.0,0.0
2003-12-08 00:00:00+09:00,1183.6983642578125,1193.9616448727647,1170.0139901045432,1183.6983642578125,85852,0.0,0.0
2003-12-09 00:00:00+09:00,1204.224853515625,1207.645946849476,1183.6982935125177,1204.224853515625,92215,0.0,0.0
2003-12-10 00:00:00+09:00,1200.803955078125,1211.0672367454595,1183.6984856325678,1200.803955078125,31814,0.0,0.0
2003-12-11 00:00:00+09:00,1200.803955078125,1217.9094245236824,1193.961767299902,1200.803955078125,62987,0.0,0.0
2003-12-12 00:00:00+09:00,1241.8568115234375,1265.804463536286,1207.6458800765108,1241.8568115234375,320622,0.0,0.0
2003-12-15 00:00:00+09:00,1255.541259765625,1279.4889132216451,1241.856886362185,1255.541259765625,242433,0.0,0.0
2003-12-16 00:00:00+09:00,1286.3314208984375,1293.1736093074717,1231.5939136261636,1286.3314208984375,329130,0.0,0.0
2003-12-17 00:00:00+09:00,1255.541259765625,1300.0154733268052,1248.699073063905,1255.541259765625,145811,0.0,0.0
2003-12-18 00:00:00+09:00,1231.59375,1279.4890625,1231.59375,1231.59375,179089,0.0,0.0
2003-12-19 00:00:00+09:00,1245.2781982421875,1258.9625740470467,1231.5938224373283,1245.2781982421875,78088,0.0,0.0
2003-12-22 00:00:00+09:00,1231.59375,1265.8046875,1231.59375,1231.59375,114403,0.0,0.0
2003-12-23 00:00:00+09:00,1255.541259765625,1279.4889132216451,1228.172512958745,1255.541259765625,397278,0.0,0.0
2003-12-24 00:00:00+09:00,1265.8045654296875,1272.646752269848,1231.5936312288852,1265.8045654296875,214375,0.0,0.0
2003-12-25 00:00:00+09:00,1265.8045654296875,1265.8045654296875,1265.8045654296875,1265.8045654296875,0,0.0,0.0
2003-12-26 00:00:00+09:00,1231.59375,1300.015625,1217.909375,1231.59375,459345,0.0,0.0
2003-12-29 00:00:00+09:00,1235.2159423828125,1282.3062862273187,1235.2159423828125,1235.2159423828125,183684,100.0,0.0
2003-12-30 00:00:00+09:00,1253.32763671875,1260.5723051390896,1231.5936314577311,1253.32763671875,125303,0.0,0.0
2003-12-31 00:00:00+09:00,1253.32763671875,1253.32763671875,1253.32763671875,1253.32763671875,0,0.0,0.0
2004-01-01 00:00:00+09:00,1253.32763671875,1253.32763671875,1253.32763671875,1253.32763671875,0,0.0,0.0
2004-01-02 00:00:00+09:00,1271.4393310546875,1285.9286681607239,1253.327659672142,1271.4393310546875,86891,0.0,0.0
2004-01-05 00:00:00+09:00,1260.572509765625,1282.3065185546875,1253.3278401692708,1260.572509765625,89796,0.0,0.0
2004-01-06 00:00:00+09:00,1256.9500732421875,1275.061745767291,1253.3277387371668,1256.9500732421875,134028,0.0,0.0
2004-01-07 00:00:00+09:00,1260.572509765625,1267.817179361979,1253.3278401692708,1260.572509765625,102872,0.0,0.0
2004-01-08 00:00:00+09:00,1253.32763671875,1264.1946393492594,1249.7053025085802,1253.32763671875,111164,0.0,0.0
2004-01-09 00:00:00+09:00,1217.104248046875,1264.19459097726,1209.8595799037387,1217.104248046875,145742,0.0,0.0
2004-01-12 00:00:00+09:00,1209.8597412109375,1217.1044103199852,1184.5033993292711,1209.8597412109375,65775,0.0,0.0
2004-01-13 00:00:00+09:00,1202.615234375,1231.5939147213855,1202.615234375,1202.615234375,54866,0.0,0.0
2004-01-14 00:00:00+09:00,1202.615234375,1227.9715796780872,1191.7482292451054,1202.615234375,123800,0.0,0.0
2004-01-15 00:00:00+09:00,1202.615234375,1224.349244634789,1202.615234375,1202.615234375,28513,0.0,0.0
2004-01-16 00:00:00+09:00,1198.99267578125,1224.3490163566844,1198.99267578125,1198.99267578125,34200,0.0,0.0
2004-01-19 00:00:00+09:00,1195.370361328125,1220.7267023259944,1191.748026899858,1195.370361328125,48773,0.0,0.0
2004-01-20 00:00:00+09:00,1202.615234375,1206.237569418298,1188.1258942018071,1202.615234375,21954,0.0,0.0
2004-01-21 00:00:00+09:00,1202.615234375,1202.615234375,1202.615234375,1202.615234375,0,0.0,0.0
2004-01-22 00:00:00+09:00,1202.615234375,1202.615234375,1202.615234375,1202.615234375,0,0.0,0.0
2004-01-23 00:00:00+09:00,1202.615234375,1202.615234375,1202.615234375,1202.615234375,0,0.0,0.0
2004-01-26 00:00:00+09:00,1195.370361328125,1209.8596990411932,1188.125692471591,1195.370361328125,44108,0.0,0.0
2004-01-27 00:00:00+09:00,1224.3489990234375,1238.838336289987,1195.3703244903384,1224.3489990234375,100552,0.0,0.0
2004-01-28 00:00:00+09:00,1209.8597412109375,1242.4607522016515,1195.3704029928424,1209.8597412109375,29635,0.0,0.0
2004-01-29 00:00:00+09:00,1188.1259765625,1209.8599883288873,1180.8813059737042,1188.1259765625,25353,0.0,0.0
