Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-30 00:00:00+09:00,1195.370361328125,1202.6150301846592,1184.503358043324,1195.370361328125,46084,0.0,0.0
2004-02-02 00:00:00+09:00,1209.8597412109375,1217.1044103199852,1188.125733883795,1209.8597412109375,28746,0.0,0.0
2004-02-03 00:00:00+09:00,1231.59375,1242.4607536764706,1202.6150735294118,1231.59375,118180,0.0,0.0
2004-02-04 00:00:00+09:00,1354.753173828125,1361.9978432068851,1238.8384637679646,1354.753173828125,1133460,0.0,0.0
2004-02-05 00:00:00+09:00,1209.8597412109375,1481.5348328002199,1195.3704029928424,1209.8597412109375,2436636,0.0,0.0
2004-02-06 00:00:00+09:00,1256.9500732421875,1275.061745767291,1209.8597246769182,1256.9500732421875,728199,0.0,0.0
2004-02-09 00:00:00+09:00,1227.971435546875,1278.6841202007283,1209.859762456213,1227.971435546875,434742,0.0,0.0
2004-02-10 00:00:00+09:00,1195.370361328125,1231.5937056107955,1195.370361328125,1195.370361328125,392550,0.0,0.0
2004-02-11 00:00:00+09:00,1188.1259765625,1202.6153177400915,1180.8813059737042,1188.1259765625,159701,0.0,0.0
2004-02-12 00:00:00+09:00,1209.8597412109375,1253.3277558652228,1191.7480684383188,1209.8597412109375,285745,0.0,0.0
2004-02-13 00:00:00+09:00,1235.2159423828125,1238.8382765246977,1195.3702668220767,1235.2159423828125,170238,0.0,0.0
2004-02-16 00:00:00+09:00,1224.3489990234375,1246.0830049232618,1217.1043303901627,1224.3489990234375,113618,0.0,0.0
2004-02-17 00:00:00+09:00,1217.104248046875,1238.8382524762835,1213.481913975307,1217.104248046875,121334,0.0,0.0
2004-02-18 00:00:00+09:00,1231.59375,1242.4607536764706,1217.104411764706,1231.59375,97807,0.0,0.0
2004-02-19 00:00:00+09:00,1202.615234375,1231.5939147213855,1202.615234375,1202.615234375,136439,0.0,0.0
2004-02-20 00:00:00+09:00,1209.8597412109375,1231.59374853808,1198.9927375473662,1209.8597412109375,200200,0.0,0.0
2004-02-23 00:00:00+09:00,1271.4393310546875,1278.6839996077056,1198.9926455245059,1271.4393310546875,599534,0.0,0.0
2004-02-24 00:00:00+09:00,1231.59375,1271.4394301470588,1220.7267463235294,1231.59375,234200,0.0,0.0
2004-02-25 00:00:00+09:00,1213.482177734375,1249.7055263234608,1213.482177734375,1213.482177734375,268540,0.0,0.0
2004-02-26 00:00:00+09:00,1202.615234375,1224.349244634789,1202.615234375,1202.615234375,157820,0.0,0.0
2004-02-27 00:00:00+09:00,1209.8597412109375,1217.1044103199852,1198.9927375473662,1209.8597412109375,102282,0.0,0.0
2004-03-01 00:00:00+09:00,1209.8597412109375,1209.8597412109375,1209.8597412109375,1209.8597412109375,0,0.0,0.0
2004-03-02 00:00:00+09:00,1224.3489990234375,1224.3489990234375,1209.8596617568878,1224.3489990234375,100821,0.0,0.0
2004-03-03 00:00:00+09:00,1224.3489990234375,1231.5936676567123,1213.4819960735254,1224.3489990234375,88744,0.0,0.0
2004-03-04 00:00:00+09:00,1224.3489990234375,1231.5936676567123,1217.1043303901627,1224.3489990234375,117705,0.0,0.0
2004-03-05 00:00:00+09:00,1209.8597412109375,1227.9714139835564,1209.8597412109375,1209.8597412109375,94352,0.0,0.0
2004-03-08 00:00:00+09:00,1209.8597412109375,1217.1044103199852,1202.61507210189,1209.8597412109375,67493,0.0,0.0
2004-03-09 00:00:00+09:00,1195.370361328125,1209.8596990411932,1180.8810236150568,1195.370361328125,119769,0.0,0.0
2004-03-10 00:00:00+09:00,1188.1259765625,1209.8599883288873,1188.1259765625,1188.1259765625,110007,0.0,0.0
2004-03-11 00:00:00+09:00,1188.1259765625,1238.8386706840702,1188.1259765625,1188.1259765625,150083,0.0,0.0
2004-03-12 00:00:00+09:00,1159.14697265625,1209.859652709961,1097.5672897338868,1159.14697265625,199153,0.0,0.0
2004-03-15 00:00:00+09:00,1151.90234375,1166.3916814072327,1137.4130060927673,1151.90234375,44902,0.0,0.0
2004-03-16 00:00:00+09:00,1170.0140380859375,1180.881041535652,1130.1683587703174,1170.0140380859375,57861,0.0,0.0
2004-03-17 00:00:00+09:00,1159.14697265625,1191.747981262207,1137.4129669189454,1159.14697265625,103243,0.0,0.0
2004-03-18 00:00:00+09:00,1173.63623046875,1180.8808985580633,1151.9022262008102,1173.63623046875,52055,0.0,0.0
2004-03-19 00:00:00+09:00,1162.769287109375,1173.6362897926401,1162.769287109375,1162.769287109375,32606,0.0,0.0
2004-03-22 00:00:00+09:00,1170.0140380859375,1184.5033760188903,1155.5247001529847,1170.0140380859375,72443,0.0,0.0
2004-03-23 00:00:00+09:00,1151.90234375,1166.3916814072327,1151.90234375,1151.90234375,41433,0.0,0.0
2004-03-24 00:00:00+09:00,1166.3916015625,1173.6362698951864,1148.2799307307841,1166.3916015625,50877,0.0,0.0
2004-03-25 00:00:00+09:00,1155.524658203125,1173.6363299617947,1151.902323851391,1155.524658203125,39835,0.0,0.0
2004-03-26 00:00:00+09:00,1159.14697265625,1184.5033126831056,1151.9023040771485,1159.14697265625,55740,0.0,0.0
2004-03-29 00:00:00+09:00,1162.769287109375,1166.3916213371301,1144.6576159705996,1162.769287109375,76417,0.0,0.0
2004-03-30 00:00:00+09:00,1159.14697265625,1159.14697265625,1151.9023040771485,1159.14697265625,31621,0.0,0.0
2004-03-31 00:00:00+09:00,1144.6575927734375,1162.769263545169,1144.6575927734375,1144.6575927734375,40998,0.0,0.0
2004-04-01 00:00:00+09:00,1137.4130859375,1151.9024246118631,1133.7907512689092,1137.4130859375,54987,0.0,0.0
2004-04-02 00:00:00+09:00,1159.14697265625,1159.14697265625,1137.4129669189454,1159.14697265625,79140,0.0,0.0
2004-04-05 00:00:00+09:00,1159.14697265625,1159.14697265625,1159.14697265625,1159.14697265625,0,0.0,0.0
2004-04-06 00:00:00+09:00,1151.90234375,1173.636350235849,1141.0353405070755,1151.90234375,121165,0.0,0.0
2004-04-07 00:00:00+09:00,1155.524658203125,1166.3916612583268,1144.6576551479232,1155.524658203125,90601,0.0,0.0
2004-04-08 00:00:00+09:00,1159.14697265625,1162.769306945801,1151.9023040771485,1159.14697265625,42387,0.0,0.0
2004-04-09 00:00:00+09:00,1151.90234375,1162.7693469929245,1148.2800093356918,1151.90234375,77449,0.0,0.0
2004-04-12 00:00:00+09:00,1162.769287109375,1170.0139555648852,1155.524618653865,1162.769287109375,40579,0.0,0.0
2004-04-13 00:00:00+09:00,1159.14697265625,1173.6363098144532,1151.9023040771485,1159.14697265625,71155,0.0,0.0
2004-04-14 00:00:00+09:00,1159.14697265625,1162.769306945801,1148.2799697875978,1159.14697265625,44669,0.0,0.0
2004-04-15 00:00:00+09:00,1159.14697265625,1159.14697265625,1159.14697265625,1159.14697265625,0,0.0,0.0
2004-04-16 00:00:00+09:00,1162.769287109375,1166.3916213371301,1151.9022844261099,1162.769287109375,34643,0.0,0.0
2004-04-19 00:00:00+09:00,1184.5032958984375,1188.1256301366589,1159.1469562308869,1184.5032958984375,96495,0.0,0.0
2004-04-20 00:00:00+09:00,1195.370361328125,1198.992695756392,1170.0140203302558,1195.370361328125,66015,0.0,0.0
2004-04-21 00:00:00+09:00,1159.14697265625,1195.3703155517578,1159.14697265625,1159.14697265625,64334,0.0,0.0
2004-04-22 00:00:00+09:00,1170.0140380859375,1173.6363725691756,1159.147034636223,1170.0140380859375,56383,0.0,0.0
2004-04-23 00:00:00+09:00,1180.8809814453125,1184.5033157442244,1166.3916442496645,1180.8809814453125,64322,0.0,0.0
2004-04-26 00:00:00+09:00,1206.2374267578125,1209.8597613727009,1180.8810844535942,1206.2374267578125,134014,0.0,0.0
2004-04-27 00:00:00+09:00,1188.1259765625,1213.482323623285,1184.5036412681022,1188.1259765625,99118,0.0,0.0
2004-04-28 00:00:00+09:00,1170.0140380859375,1206.2373829183193,1170.0140380859375,1170.0140380859375,81608,0.0,0.0
2004-04-29 00:00:00+09:00,1144.6575927734375,1180.8809343169007,1141.035258619091,1144.6575927734375,89447,0.0,0.0
2004-04-30 00:00:00+09:00,1162.769287109375,1180.8809582481504,1122.9236106040694,1162.769287109375,70020,0.0,0.0
2004-05-03 00:00:00+09:00,1144.6575927734375,1166.3915976995154,1144.6575927734375,1144.6575927734375,27338,0.0,0.0
2004-05-04 00:00:00+09:00,1151.90234375,1155.5246781643082,1144.6576749213837,1151.90234375,24486,0.0,0.0
2004-05-05 00:00:00+09:00,1151.90234375,1151.90234375,1151.90234375,1151.90234375,0,0.0,0.0
2004-05-06 00:00:00+09:00,1155.52467580942,1155.52467580942,1122.9236661470852,1130.1683349609375,74799,0.0,0.0
2004-05-07 00:00:00+09:00,1148.2800899432723,1148.2800899432723,1115.6790779259554,1137.4130859375,22411,0.0,0.0
2004-05-10 00:00:00+09:00,1137.413126627604,1137.413126627604,1086.700439453125,1086.700439453125,88623,0.0,0.0
2004-05-11 00:00:00+09:00,1079.4555704217207,1101.1895751953125,1072.2109021638569,1101.1895751953125,24399,0.0,0.0
2004-05-12 00:00:00+09:00,1115.6790978184904,1144.6577756839058,1101.1897588857828,1133.790771484375,55486,0.0,0.0
2004-05-13 00:00:00+09:00,1133.790687435963,1133.790687435963,1104.81201171875,1104.81201171875,15263,0.0,0.0
2004-05-14 00:00:00+09:00,1122.9236661470852,1141.0353381817156,1083.0779876708984,1130.1683349609375,21367,0.0,0.0
2004-05-17 00:00:00+09:00,1112.0567830403645,1130.16845703125,1057.7217610677083,1086.700439453125,27677,0.0,0.0
2004-05-18 00:00:00+09:00,1064.9660345418563,1115.6787028533734,1057.7213676402112,1093.9447021484375,41092,0.0,0.0
2004-05-19 00:00:00+09:00,1108.4342434531764,1108.4342434531764,1072.2109021638569,1101.1895751953125,65385,0.0,0.0
2004-05-20 00:00:00+09:00,1112.0565532569503,1112.0565532569503,1075.8332127599813,1083.077880859375,24034,0.0,0.0
2004-05-21 00:00:00+09:00,1075.8332945357922,1101.1896348110465,1075.8332945357922,1090.3226318359375,30280,0.0,0.0
2004-05-24 00:00:00+09:00,1090.322774251302,1101.1897786458333,1075.8334350585938,1086.700439453125,28555,0.0,0.0
2004-05-25 00:00:00+09:00,1097.567338650544,1097.567338650544,1061.343994140625,1061.343994140625,61581,0.0,0.0
2004-05-26 00:00:00+09:00,1061.343994140625,1061.343994140625,1061.343994140625,1061.343994140625,0,0.0,0.0
2004-05-27 00:00:00+09:00,1083.0780840340306,1083.0780840340306,1064.9664103879766,1068.5887451171875,32721,0.0,0.0
2004-05-28 00:00:00+09:00,1075.833188426738,1086.7001903300384,1050.4768506523703,1064.9661865234375,52881,0.0,0.0
2004-05-31 00:00:00+09:00,1083.0778563622714,1083.0778563622714,1064.9661865234375,1064.9661865234375,28386,0.0,0.0
2004-06-01 00:00:00+09:00,1075.833251953125,1083.0779203164457,1068.588583589804,1075.833251953125,10910,0.0,0.0
2004-06-02 00:00:00+09:00,1093.9449108492943,1122.923583984375,1079.455574281754,1122.923583984375,85955,0.0,0.0
2004-06-03 00:00:00+09:00,1122.9235007546165,1141.0351701216266,1093.9448297674007,1115.6788330078125,20135,0.0,0.0
2004-06-04 00:00:00+09:00,1119.3016393680382,1122.923974770524,1097.567626953125,1097.567626953125,27712,0.0,0.0
2004-06-07 00:00:00+09:00,1090.3226346192996,1122.9236436278502,1090.3226346192996,1112.056640625,22770,0.0,0.0
2004-06-08 00:00:00+09:00,1108.434326171875,1126.5459981681474,1104.8119917726203,1108.434326171875,48071,0.0,0.0
2004-06-09 00:00:00+09:00,1137.4129205519152,1137.4129205519152,1104.8119132749496,1122.923583984375,42433,0.0,0.0
2004-06-10 00:00:00+09:00,1137.4129405592637,1137.4129405592637,1119.30126953125,1119.30126953125,25309,0.0,0.0
2004-06-11 00:00:00+09:00,1130.1683122964168,1130.1683122964168,1097.5673032878665,1112.056640625,13665,0.0,0.0
2004-06-14 00:00:00+09:00,1108.4343461834017,1115.679015112705,1090.3226738601434,1104.81201171875,22590,0.0,0.0
2004-06-15 00:00:00+09:00,1104.8119093242444,1104.8119093242444,1093.9449069374486,1101.1895751953125,28272,0.0,0.0
2004-06-16 00:00:00+09:00,1108.4342434531764,1108.4342434531764,1093.9449069374486,1101.1895751953125,27333,0.0,0.0
2004-06-17 00:00:00+09:00,1104.8119093242444,1104.8119093242444,1086.7002386795846,1101.1895751953125,24932,0.0,0.0
2004-06-18 00:00:00+09:00,1093.9449069374486,1108.4342434531764,1086.7002386795846,1101.1895751953125,25396,0.0,0.0
2004-06-21 00:00:00+09:00,1112.0566011200444,1144.6576089704693,1112.0566011200444,1119.30126953125,15515,0.0,0.0
2004-06-22 00:00:00+09:00,1130.1683122964168,1137.4129809649837,1101.1896376221498,1112.056640625,4782,0.0,0.0
2004-06-23 00:00:00+09:00,1101.1895751953125,1112.0565775821083,1090.3225728085165,1101.1895751953125,10934,0.0,0.0
2004-06-24 00:00:00+09:00,1122.923579968904,1122.923579968904,1086.7002386795846,1101.1895751953125,16467,0.0,0.0
2004-06-25 00:00:00+09:00,1101.1896376221498,1115.6789749592833,1090.3226346192996,1112.056640625,11384,0.0,0.0
2004-06-28 00:00:00+09:00,1115.6788330078125,1115.6788330078125,1093.9448297674007,1115.6788330078125,6955,0.0,0.0
2004-06-29 00:00:00+09:00,1115.6790978184904,1137.4131062175518,1097.5674241526058,1133.790771484375,16254,0.0,0.0
2004-06-30 00:00:00+09:00,1141.0352783203125,1159.146949404762,1137.4129441034227,1141.0352783203125,20702,0.0,0.0
2004-07-01 00:00:00+09:00,1144.6579530297256,1202.6153177400915,1050.477235375381,1188.1259765625,142315,0.0,0.0
2004-07-02 00:00:00+09:00,1184.503374069647,1184.503374069647,1144.6576948195977,1148.280029296875,16252,0.0,0.0
2004-07-05 00:00:00+09:00,1141.035258619091,1166.3915976995154,1090.3225804582426,1144.6575927734375,40212,0.0,0.0
2004-07-06 00:00:00+09:00,1122.9236138486715,1188.1256301366589,1119.3012796104501,1184.5032958984375,46072,0.0,0.0
2004-07-07 00:00:00+09:00,1166.3916442496645,1180.8809814453125,1159.1469756518404,1180.8809814453125,14145,0.0,0.0
2004-07-08 00:00:00+09:00,1180.8809582481504,1209.8596320701909,1159.1469528816199,1162.769287109375,115981,0.0,0.0
2004-07-09 00:00:00+09:00,1162.769287109375,1188.1256267036604,1133.7906132873345,1162.769287109375,28828,0.0,0.0
2004-07-12 00:00:00+09:00,1191.7479609314155,1206.2372978424357,1162.769287109375,1162.769287109375,29365,0.0,0.0
2004-07-13 00:00:00+09:00,1166.3917036026992,1180.881041535652,1151.9023656697466,1170.0140380859375,7202,0.0,0.0
2004-07-14 00:00:00+09:00,1155.5246781643082,1173.636350235849,1141.0353405070755,1151.90234375,23074,0.0,0.0
2004-07-15 00:00:00+09:00,1137.4131471689109,1159.1471563504824,1126.546142578125,1126.546142578125,15562,0.0,0.0
2004-07-16 00:00:00+09:00,1126.545941452753,1144.6576125372023,1112.0566045851933,1141.0352783203125,20831,0.0,0.0
2004-07-19 00:00:00+09:00,1141.0352850397792,1188.1256301366589,1126.545948086893,1184.5032958984375,67462,0.0,0.0
2004-07-20 00:00:00+09:00,1159.1469562308869,1184.5032958984375,1159.1469562308869,1184.5032958984375,40650,0.0,0.0
2004-07-21 00:00:00+09:00,1180.8813059737042,1188.1259765625,1180.8813059737042,1188.1259765625,37240,0.0,0.0
2004-07-22 00:00:00+09:00,1180.881041535652,1180.881041535652,1159.147034636223,1170.0140380859375,13141,0.0,0.0
2004-07-23 00:00:00+09:00,1173.6366353849085,1188.1259765625,1162.769629501715,1188.1259765625,27709,0.0,0.0
2004-07-26 00:00:00+09:00,1188.1259765625,1202.6153177400915,1180.8813059737042,1188.1259765625,9712,0.0,0.0
2004-07-27 00:00:00+09:00,1188.1256301366589,1188.1256301366589,1162.7692904691082,1184.5032958984375,17140,0.0,0.0
2004-07-28 00:00:00+09:00,1166.391964796113,1188.1259765625,1159.1472942073171,1188.1259765625,50322,0.0,0.0
2004-07-29 00:00:00+09:00,1191.7479843420485,1191.7479843420485,1159.1469756518404,1180.8809814453125,13522,0.0,0.0
2004-07-30 00:00:00+09:00,1180.8808985580633,1180.8808985580633,1159.1468942901236,1173.63623046875,18059,0.0,0.0
2004-08-02 00:00:00+09:00,1166.3916213371301,1184.5032924759055,1151.9022844261099,1162.769287109375,22601,0.0,0.0
2004-08-03 00:00:00+09:00,1166.3916412353517,1231.5936584472656,1151.9023040771485,1159.14697265625,287346,0.0,0.0
2004-08-04 00:00:00+09:00,1159.1468942901236,1173.63623046875,1097.5672155309608,1173.63623046875,17682,0.0,0.0
2004-08-05 00:00:00+09:00,1191.7479643748804,1206.2373013277665,1166.3916247073298,1184.5032958984375,65251,0.0,0.0
2004-08-06 00:00:00+09:00,1206.23723687066,1242.4605773172261,1173.63623046875,1173.63623046875,380998,0.0,0.0
2004-08-09 00:00:00+09:00,1159.1470327287066,1170.0140361605381,1133.7906913877662,1148.280029296875,83200,0.0,0.0
2004-08-10 00:00:00+09:00,1148.280029296875,1162.7693672059838,1141.0353603423205,1148.280029296875,86173,0.0,0.0
2004-08-11 00:00:00+09:00,1148.2799307307841,1170.0139357288433,1148.2799307307841,1166.3916015625,43039,0.0,0.0
2004-08-12 00:00:00+09:00,1173.6363098144532,1173.6363098144532,1148.2799697875978,1159.14697265625,44074,0.0,0.0
2004-08-13 00:00:00+09:00,1173.6363725691756,1173.6363725691756,1148.2800311865083,1170.0140380859375,14404,0.0,0.0
2004-08-16 00:00:00+09:00,1151.9022648971275,1173.6362698951864,1144.657596564441,1166.3916015625,37590,0.0,0.0
2004-08-17 00:00:00+09:00,1151.9022648971275,1177.2586040615297,1151.9022648971275,1166.3916015625,27578,0.0,0.0
2004-08-18 00:00:00+09:00,1173.6363098144532,1173.6363098144532,1155.5246383666993,1159.14697265625,10062,0.0,0.0
2004-08-19 00:00:00+09:00,1173.6363299617947,1173.6363299617947,1151.902323851391,1155.524658203125,38248,0.0,0.0
2004-08-20 00:00:00+09:00,1151.9023040771485,1170.0139755249024,1148.2799697875978,1159.14697265625,15468,0.0,0.0
2004-08-23 00:00:00+09:00,1151.9023656697466,1170.0140380859375,1151.9023656697466,1170.0140380859375,28922,0.0,0.0
2004-08-24 00:00:00+09:00,1159.1469332298138,1173.6362698951864,1159.1469332298138,1166.3916015625,10957,0.0,0.0
2004-08-25 00:00:00+09:00,1155.5246383666993,1173.6363098144532,1155.5246383666993,1159.14697265625,8531,0.0,0.0
2004-08-26 00:00:00+09:00,1166.3916612583268,1170.0139956100606,1155.524658203125,1155.524658203125,37147,0.0,0.0
2004-08-27 00:00:00+09:00,1159.1469332298138,1166.3916015625,1151.9022648971275,1166.3916015625,34049,0.0,0.0
2004-08-30 00:00:00+09:00,1170.0139755249024,1170.0139755249024,1159.14697265625,1159.14697265625,12174,0.0,0.0
2004-08-31 00:00:00+09:00,1162.76922833478,1173.63623046875,1155.5245602454668,1173.63623046875,18038,0.0,0.0
2004-09-01 00:00:00+09:00,1166.3916015625,1180.8809382278728,1159.1469332298138,1166.3916015625,17934,0.0,0.0
2004-09-02 00:00:00+09:00,1173.6363547585227,1195.370361328125,1159.1470170454545,1195.370361328125,85808,0.0,0.0
2004-09-03 00:00:00+09:00,1195.370298613102,1195.370298613102,1159.1469562308869,1184.5032958984375,57964,0.0,0.0
2004-09-06 00:00:00+09:00,1188.1256469726563,1188.1256469726563,1151.9023040771485,1159.14697265625,34707,0.0,0.0
2004-09-07 00:00:00+09:00,1162.769306945801,1170.0139755249024,1155.5246383666993,1159.14697265625,16666,0.0,0.0
2004-09-08 00:00:00+09:00,1166.3916412353517,1166.3916412353517,1155.5246383666993,1159.14697265625,19753,0.0,0.0
2004-09-09 00:00:00+09:00,1162.7693269065928,1162.7693269065928,1151.902323851391,1155.524658203125,42676,0.0,0.0
2004-09-10 00:00:00+09:00,1155.524658203125,1159.1469925548588,1144.6576551479232,1155.524658203125,15579,0.0,0.0
2004-09-13 00:00:00+09:00,1155.5246383666993,1195.3703155517578,1148.2799697875978,1159.14697265625,57123,0.0,0.0
2004-09-14 00:00:00+09:00,1162.769267396157,1170.0139357288433,1159.1469332298138,1166.3916015625,26860,0.0,0.0
2004-09-15 00:00:00+09:00,1162.76922833478,1180.8808985580633,1159.1468942901236,1173.63623046875,31000,0.0,0.0
2004-09-16 00:00:00+09:00,1166.391562379437,1188.1255666473767,1159.1468942901236,1173.63623046875,35716,0.0,0.0
2004-09-17 00:00:00+09:00,1180.8808985580633,1180.8808985580633,1173.63623046875,1173.63623046875,23247,0.0,0.0
2004-09-20 00:00:00+09:00,1173.63623046875,1180.8808985580633,1162.76922833478,1173.63623046875,56665,0.0,0.0
2004-09-21 00:00:00+09:00,1162.769306945801,1170.0139755249024,1151.9023040771485,1159.14697265625,89230,0.0,0.0
2004-09-22 00:00:00+09:00,1155.524658203125,1155.524658203125,1144.6576551479232,1155.524658203125,100796,0.0,0.0
2004-09-23 00:00:00+09:00,1155.524615187872,1159.146949404762,1137.4129441034227,1141.0352783203125,53049,0.0,0.0
2004-09-24 00:00:00+09:00,1141.0352783203125,1159.146949404762,1141.0352783203125,1141.0352783203125,66813,0.0,0.0
2004-09-27 00:00:00+09:00,1141.0352783203125,1141.0352783203125,1141.0352783203125,1141.0352783203125,0,0.0,0.0
2004-09-28 00:00:00+09:00,1141.0352783203125,1141.0352783203125,1141.0352783203125,1141.0352783203125,0,0.0,0.0
2004-09-29 00:00:00+09:00,1141.0352783203125,1141.0352783203125,1141.0352783203125,1141.0352783203125,0,0.0,0.0
2004-09-30 00:00:00+09:00,1144.6576948195977,1155.5246982514293,1141.0353603423205,1148.280029296875,34758,0.0,0.0
2004-10-01 00:00:00+09:00,1141.0353603423205,1151.9023637741523,1141.0353603423205,1148.280029296875,54436,0.0,0.0
2004-10-04 00:00:00+09:00,1144.6576551479232,1155.524658203125,1144.6576551479232,1155.524658203125,45441,0.0,0.0
2004-10-05 00:00:00+09:00,1151.90234375,1159.1470125786163,1148.2800093356918,1151.90234375,42101,0.0,0.0
2004-10-06 00:00:00+09:00,1159.1470125786163,1162.7693469929245,1144.6576749213837,1151.90234375,48777,0.0,0.0
2004-10-07 00:00:00+09:00,1159.1470125786163,1159.1470125786163,1151.90234375,1151.90234375,33820,0.0,0.0
2004-10-08 00:00:00+09:00,1151.9022262008102,1173.63623046875,1151.9022262008102,1173.63623046875,128663,0.0,0.0
2004-10-11 00:00:00+09:00,1166.391562379437,1177.2585645134068,1166.391562379437,1173.63623046875,17170,0.0,0.0
2004-10-12 00:00:00+09:00,1173.6365760216345,1188.125916466346,1173.6365760216345,1177.2589111328125,76371,0.0,0.0
2004-10-13 00:00:00+09:00,1173.6366353849085,1191.748311856898,1170.0143000905107,1188.1259765625,89718,0.0,0.0
2004-10-14 00:00:00+09:00,1184.50323260272,1198.9925687813466,1159.1468942901236,1173.63623046875,25048,0.0,0.0
2004-10-15 00:00:00+09:00,1155.5245990634705,1170.0139357288433,1155.5245990634705,1166.3916015625,29202,0.0,0.0
2004-10-18 00:00:00+09:00,1159.14697265625,1166.3916412353517,1151.9023040771485,1159.14697265625,71993,0.0,0.0
2004-10-19 00:00:00+09:00,1151.90234375,1162.7693469929245,1151.90234375,1151.90234375,55541,0.0,0.0
2004-10-20 00:00:00+09:00,1155.5246781643082,1155.5246781643082,1144.6576749213837,1151.90234375,30654,0.0,0.0
2004-10-21 00:00:00+09:00,1155.5247798834364,1155.5247798834364,1133.790771484375,1133.790771484375,70869,0.0,0.0
2004-10-22 00:00:00+09:00,1133.7907512689092,1144.6577552746814,1133.7907512689092,1137.4130859375,4513,0.0,0.0
2004-10-25 00:00:00+09:00,1137.4131471689109,1137.4131471689109,1115.6791379873393,1126.546142578125,16762,0.0,0.0
2004-10-26 00:00:00+09:00,1122.9236661470852,1137.4130037747896,1119.3013317401592,1130.1683349609375,17307,0.0,0.0
2004-10-27 00:00:00+09:00,1130.168436751198,1159.1471146166134,1130.168436751198,1133.790771484375,38995,0.0,0.0
2004-10-28 00:00:00+09:00,1133.7905903103986,1155.5245952364764,1133.7905903103986,1144.6575927734375,24149,0.0,0.0
2004-10-29 00:00:00+09:00,1144.6576551479232,1159.1469925548588,1144.6576551479232,1155.524658203125,20129,0.0,0.0
2004-11-01 00:00:00+09:00,1148.2799307307841,1173.6362698951864,1148.2799307307841,1166.3916015625,20597,0.0,0.0
2004-11-02 00:00:00+09:00,1166.3916015625,1180.8809382278728,1166.3916015625,1166.3916015625,27946,0.0,0.0
2004-11-03 00:00:00+09:00,1173.636293183773,1202.614967089545,1173.636293183773,1184.5032958984375,114058,0.0,0.0
2004-11-04 00:00:00+09:00,1173.6363128474886,1188.1256500431366,1173.6363128474886,1180.8809814453125,20620,0.0,0.0
2004-11-05 00:00:00+09:00,1180.8809814453125,1195.3703186409605,1177.2586471464006,1180.8809814453125,99022,0.0,0.0
2004-11-08 00:00:00+09:00,1191.7479643748804,1191.7479643748804,1162.7692904691082,1184.5032958984375,76548,0.0,0.0
2004-11-09 00:00:00+09:00,1180.8808985580633,1180.8808985580633,1155.5245602454668,1173.63623046875,35214,0.0,0.0
2004-11-10 00:00:00+09:00,1173.63623046875,1173.63623046875,1162.76922833478,1173.63623046875,18651,0.0,0.0
2004-11-11 00:00:00+09:00,1166.3916213371301,1173.6362897926401,1162.769287109375,1162.769287109375,12825,0.0,0.0
2004-11-12 00:00:00+09:00,1166.3916213371301,1180.8809582481504,1162.769287109375,1162.769287109375,57247,0.0,0.0
