Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-15 00:00:00+09:00,1166.391905799279,1177.2589111328125,1166.391905799279,1177.2589111328125,63592,0.0,0.0
2004-11-16 00:00:00+09:00,1180.8809814453125,1180.8809814453125,1170.0139785485765,1180.8809814453125,26583,0.0,0.0
2004-11-17 00:00:00+09:00,1177.2586040615297,1180.8809382278728,1162.769267396157,1166.3916015625,50530,0.0,0.0
2004-11-18 00:00:00+09:00,1166.3916015625,1173.6362698951864,1155.5245990634705,1166.3916015625,79831,0.0,0.0
2004-11-19 00:00:00+09:00,1166.3916015625,1173.6362698951864,1162.769267396157,1166.3916015625,20472,0.0,0.0
2004-11-22 00:00:00+09:00,1170.0138964240934,1198.9925687813466,1170.0138964240934,1173.63623046875,128419,0.0,0.0
2004-11-23 00:00:00+09:00,1180.8809814453125,1184.5033157442244,1170.0139785485765,1180.8809814453125,60413,0.0,0.0
2004-11-24 00:00:00+09:00,1191.747890393175,1220.7265625,1188.125556379822,1220.7265625,187330,0.0,0.0
2004-11-25 00:00:00+09:00,1224.348896513353,1238.8382325667656,1213.4818944732938,1220.7265625,201322,0.0,0.0
2004-11-26 00:00:00+09:00,1220.7267463235294,1253.3277573529413,1217.104411764706,1231.59375,267261,0.0,0.0
2004-11-29 00:00:00+09:00,1246.0829411074112,1325.7742919921875,1238.8382728451588,1325.7742919921875,513182,0.0,0.0
2004-11-30 00:00:00+09:00,1322.1519247235403,1322.1519247235403,1242.4605758360942,1264.194580078125,261203,0.0,0.0
2004-12-01 00:00:00+09:00,1275.0617866847826,1275.0617866847826,1227.971436608356,1249.7054443359375,193815,0.0,0.0
2004-12-02 00:00:00+09:00,1260.5723451126453,1260.5723451126453,1238.8383391624272,1246.0830078125,50062,0.0,0.0
2004-12-03 00:00:00+09:00,1246.0829448084678,1267.8169496597782,1231.5936082409276,1235.2159423828125,100877,0.0,0.0
2004-12-06 00:00:00+09:00,1238.8385009765625,1318.5298665364583,1238.8385009765625,1304.04052734375,428829,0.0,0.0
2004-12-07 00:00:00+09:00,1318.5295605199724,1336.6412303073346,1249.7052153279958,1314.9072265625,474062,0.0,0.0
2004-12-08 00:00:00+09:00,1311.2852178038686,1311.2852178038686,1260.5725298225036,1278.6842041015625,218355,0.0,0.0
2004-12-09 00:00:00+09:00,1271.4392333298586,1307.6625733107662,1256.9498973374955,1289.5509033203125,163945,0.0,0.0
2004-12-10 00:00:00+09:00,1282.306396484375,1304.0404032044491,1267.817058670992,1282.306396484375,137198,0.0,0.0
2004-12-13 00:00:00+09:00,1271.4393756898157,1358.3754013780083,1271.4393756898157,1307.6627197265625,322631,0.0,0.0
2004-12-14 00:00:00+09:00,1369.242511915124,1390.9765200407608,1322.152160976244,1333.0191650390625,424711,0.0,0.0
2004-12-15 00:00:00+09:00,1307.662558647555,1336.6412303073346,1307.662558647555,1314.9072265625,167557,0.0,0.0
2004-12-16 00:00:00+09:00,1340.2638753255208,1354.753214518229,1304.04052734375,1347.508544921875,235333,0.0,0.0
2004-12-17 00:00:00+09:00,1383.7318544293394,1506.8912341429455,1376.4871850344214,1463.4232177734375,2243420,0.0,0.0
2004-12-20 00:00:00+09:00,1463.423216527822,1586.5825961365992,1412.7105308065609,1419.9552001953125,1819916,0.0,0.0
2004-12-21 00:00:00+09:00,1481.5348886590257,1481.5348886590257,1343.8861703973068,1376.4871826171875,847028,0.0,0.0
2004-12-22 00:00:00+09:00,1390.9764705882353,1539.4921875,1329.3967830882352,1539.4921875,1656270,0.0,0.0
2004-12-23 00:00:00+09:00,1724.230933017418,1724.230933017418,1503.2685655509001,1546.736572265625,6208530,0.0,0.0
2004-12-24 00:00:00+09:00,1579.3379720052083,1590.2049763997395,1398.221232096354,1456.1785888671875,1999650,0.0,0.0
2004-12-27 00:00:00+09:00,1506.8912328603317,1521.380571637835,1419.9552001953125,1419.9552001953125,1138328,0.0,0.0
2004-12-28 00:00:00+09:00,1380.1093690453506,1427.1997149707825,1296.7956801003556,1336.641357421875,1107666,0.0,0.0
2004-12-29 00:00:00+09:00,1378.7708369603065,1428.5597838505398,1371.1109989771937,1374.94091796875,783772,100.0,0.0
2004-12-30 00:00:00+09:00,1413.2397235006258,1417.0696414504919,1374.9405440019639,1386.4302978515625,440427,0.0,0.0
2005-01-03 00:00:00+09:00,1397.9199930299749,1497.4978555471787,1390.2601574517284,1478.3482666015625,1152586,0.0,0.0
2005-01-04 00:00:00+09:00,1486.0082196192193,1493.6680558028233,1428.5594482421875,1428.5594482421875,771369,0.0,0.0
2005-01-05 00:00:00+09:00,1428.5595898557765,1581.7563287143048,1413.2399159699237,1554.9468994140625,1981011,0.0,0.0
2005-01-06 00:00:00+09:00,1589.4163033212296,1738.7831366453934,1417.0699571779637,1631.54541015625,2020230,0.0,0.0
2005-01-07 00:00:00+09:00,1650.694404522078,1826.87060546875,1562.606304048742,1826.87060546875,1704935,0.0,0.0
2005-01-10 00:00:00+09:00,2045.17626953125,2045.17626953125,1930.2787262991571,2045.17626953125,3332054,0.0,0.0
2005-01-11 00:00:00+09:00,2075.815523429259,2183.053225746638,1800.0614317559996,1815.381103515625,2396668,0.0,0.0
2005-01-12 00:00:00+09:00,1849.8504455566406,1953.2582344386888,1692.8238031801968,1761.7623291015625,2014579,0.0,0.0
2005-01-13 00:00:00+09:00,1796.231915454788,1957.0885048985003,1750.2728898994415,1907.299560546875,1831842,0.0,0.0
2005-01-14 00:00:00+09:00,1846.0204629490518,1949.4282482179822,1784.7417753822783,1792.401611328125,1343871,0.0,0.0
2005-01-17 00:00:00+09:00,1777.0819384362087,1895.8093955300071,1777.0819384362087,1853.6802978515625,939191,0.0,0.0
2005-01-18 00:00:00+09:00,1846.0203432617188,1934.1084509277346,1807.7211660156252,1914.9588623046875,1305660,0.0,0.0
2005-01-19 00:00:00+09:00,1968.5779319790724,2144.7541671367326,1914.9590778006543,2121.774658203125,2630092,0.0,0.0
2005-01-20 00:00:00+09:00,2106.454754592781,2244.3317930752173,2003.0469757309534,2037.5162353515625,2826590,0.0,0.0
2005-01-21 00:00:00+09:00,2029.856399880316,2137.0940964777665,1937.9383742253583,2037.5162353515625,1242419,0.0,0.0
2005-01-24 00:00:00+09:00,2106.4548790032136,2236.6720897052305,2064.3257814231492,2160.07373046875,1927145,0.0,0.0
2005-01-25 00:00:00+09:00,2144.754184249544,2198.3730388557824,2037.5164750370666,2098.795166015625,1645382,0.0,0.0
2005-01-26 00:00:00+09:00,2137.0947819636417,2148.5845388559196,1960.9185096153847,1991.557861328125,1146874,0.0,0.0
2005-01-27 00:00:00+09:00,1991.5576073629277,2045.1764660226986,1899.639563946177,1903.469482421875,716810,0.0,0.0
2005-01-28 00:00:00+09:00,1853.6803946659484,1968.5779397898707,1853.6803946659484,1888.149658203125,551384,0.0,0.0
2005-01-31 00:00:00+09:00,1842.190556784237,2056.665964642693,1842.190556784237,1953.2581787109375,747676,0.0,0.0
2005-02-01 00:00:00+09:00,1991.5574028655774,2106.454945338591,1976.237730535842,2006.8770751953125,975123,0.0,0.0
2005-02-02 00:00:00+09:00,2071.985825098623,2075.8157434444615,1899.639499535891,1934.1087646484375,468222,0.0,0.0
2005-02-03 00:00:00+09:00,1991.5568065275097,2037.5158097550675,1914.958467814913,1983.89697265625,765361,0.0,0.0
2005-02-04 00:00:00+09:00,2010.7068869850852,2198.3728631036934,2006.8769691051136,2106.454833984375,1062506,0.0,0.0
2005-02-07 00:00:00+09:00,2221.3526738154424,2359.229736328125,2160.073979365361,2359.229736328125,0,0.0,0.0
2005-02-11 00:00:00+09:00,2489.4469063237025,2638.813720703125,2343.9100102617017,2638.813720703125,2601810,0.0,0.0
2005-02-14 00:00:00+09:00,2952.86669921875,2952.86669921875,2952.86669921875,2952.86669921875,166787,0.0,0.0
2005-02-15 00:00:00+09:00,3305.21923828125,3305.21923828125,3155.852436087775,3305.21923828125,5128657,0.0,0.0
2005-02-16 00:00:00+09:00,3312.878916354254,3515.864560940122,3048.614586610389,3423.946533203125,4815525,0.0,0.0
2005-02-17 00:00:00+09:00,3420.117063210227,3715.0207741477275,3286.069921875,3370.328125,4078815,0.0,0.0
2005-02-18 00:00:00+09:00,3263.0902077642995,3370.327914122751,2968.186515278559,2979.67626953125,2168517,0.0,0.0
2005-02-21 00:00:00+09:00,3056.274920839252,3171.1724742542615,2880.0986722695707,3033.29541015625,1790775,0.0,0.0
2005-02-22 00:00:00+09:00,2949.036889648438,3163.5122998046877,2669.4528728376117,2680.942626953125,1604674,0.0,0.0
2005-02-23 00:00:00+09:00,2573.7045291385134,2857.118420740076,2535.4053545977617,2834.138916015625,1527923,0.0,0.0
2005-02-24 00:00:00+09:00,2887.7582133479686,3098.403706364067,2719.2418189350897,2780.5205078125,1375935,0.0,0.0
2005-02-25 00:00:00+09:00,2834.1392026154895,2933.7170664911687,2577.5347072435466,2642.643310546875,790714,0.0,0.0
2005-02-28 00:00:00+09:00,2684.77240680197,2719.241667374321,2589.024460767663,2642.643310546875,786450,0.0,0.0
2005-03-02 00:00:00+09:00,2688.602052760769,2845.6286683778508,2680.9422178526183,2834.138916015625,989479,0.0,0.0
2005-03-03 00:00:00+09:00,2834.138916015625,2949.03643963788,2680.9422178526183,2834.138916015625,665768,0.0,0.0
2005-03-04 00:00:00+09:00,2933.717318830819,2933.717318830819,2795.8402646821123,2887.75830078125,718607,0.0,0.0
2005-03-07 00:00:00+09:00,3021.8048023273564,3021.8048023273564,2573.7044704232994,2646.472900390625,1553191,0.0,0.0
2005-03-08 00:00:00+09:00,2604.3440835385877,2669.4526856270527,2332.419921875,2332.419921875,1194705,0.0,0.0
2005-03-09 00:00:00+09:00,2183.0533329133063,2297.950876750849,2129.4344791224535,2255.82177734375,954642,0.0,0.0
2005-03-10 00:00:00+09:00,2244.3320727539062,2347.739864501953,2236.672236328125,2297.950927734375,874584,0.0,0.0
2005-03-11 00:00:00+09:00,2263.481561078712,2447.317626953125,2263.481561078712,2447.317626953125,1088871,0.0,0.0
2005-03-14 00:00:00+09:00,2566.045500474169,2692.4328161691656,2489.4471273256863,2650.3037109375,1530811,0.0,0.0
2005-03-15 00:00:00+09:00,2631.153736994817,2669.45291802822,2389.868896484375,2389.868896484375,856795,0.0,0.0
2005-03-16 00:00:00+09:00,2336.249971034163,2374.549150887182,2148.5839897543697,2259.651611328125,666774,0.0,0.0
2005-03-17 00:00:00+09:00,2152.4141342828657,2412.8485846943154,2144.7542975060583,2370.719482421875,1539079,0.0,0.0
2005-03-18 00:00:00+09:00,2389.8688944327732,2424.338157333246,2236.6721704306724,2278.80126953125,693479,0.0,0.0
2005-03-21 00:00:00+09:00,2359.2300762101713,2382.2095899394913,2248.1624265184587,2343.910400390625,755529,0.0,0.0
2005-03-22 00:00:00+09:00,2309.4404816228694,2405.1884286221593,2064.3257373046877,2106.454833984375,1367145,0.0,0.0
2005-03-23 00:00:00+09:00,2045.1767268254207,2083.475916466346,1980.0681044358473,1991.557861328125,769545,0.0,0.0
2005-03-24 00:00:00+09:00,2029.8567327370208,2045.17640619164,1876.6599981908305,1922.6190185546875,472137,0.0,0.0
2005-03-25 00:00:00+09:00,1918.7891751243956,1972.4080343095084,1907.2994195847284,1930.2789306640625,470366,0.0,0.0
2005-03-28 00:00:00+09:00,1953.2581850128465,2037.5163812290868,1953.2581850128465,2003.047119140625,686099,0.0,0.0
2005-03-29 00:00:00+09:00,2014.5369246693585,2110.2848773627693,2006.8770884538858,2045.17626953125,927788,0.0,0.0
2005-03-30 00:00:00+09:00,2033.6866165537535,2075.8157178382944,2006.8771884635912,2018.366943359375,446540,0.0,0.0
2005-03-31 00:00:00+09:00,2068.15571863511,2068.15571863511,1930.2786707261027,1953.2581787109375,427545,0.0,0.0
2005-04-01 00:00:00+09:00,1987.7275548280386,2144.754201741236,1987.7275548280386,2075.815673828125,1356251,0.0,0.0
2005-04-04 00:00:00+09:00,2129.4346926076196,2163.9039592145778,2052.8363223699357,2079.645751953125,648545,0.0,0.0
2005-04-06 00:00:00+09:00,2098.795149269517,2144.7541671367326,2052.8361314023014,2121.774658203125,447796,0.0,0.0
2005-04-07 00:00:00+09:00,2137.0940708705357,2160.0735770089286,2087.305140904018,2144.75390625,437451,0.0,0.0
2005-04-08 00:00:00+09:00,2167.7335821992606,2194.5430081275204,2117.944648332493,2137.09423828125,544606,0.0,0.0
2005-04-11 00:00:00+09:00,2114.114762190934,2156.2438607128547,2060.4959095266713,2091.13525390625,379573,0.0,0.0
2005-04-12 00:00:00+09:00,2056.666023854459,2094.9652049318233,2010.7070065616222,2045.17626953125,340309,0.0,0.0
2005-04-13 00:00:00+09:00,2079.6453517156197,2248.1617338067563,2060.495762841627,2198.372802734375,1326782,0.0,0.0
2005-04-14 00:00:00+09:00,2167.733103156307,2198.3724403033925,2068.1552574282787,2102.62451171875,464204,0.0,0.0
2005-04-15 00:00:00+09:00,2056.665806562051,2091.1350658899064,1987.7272879063398,1999.217041015625,408510,0.0,0.0
2005-04-18 00:00:00+09:00,1914.9589466734346,2117.9445950208187,1914.9589466734346,2033.6864013671875,693895,0.0,0.0
2005-04-19 00:00:00+09:00,2087.305704370896,2102.625379265361,2037.5167609638838,2041.3466796875,291156,0.0,0.0
2005-04-20 00:00:00+09:00,2049.0061741020845,2079.6455187615547,1995.3873209480112,2006.8770751953125,434640,0.0,0.0
2005-04-21 00:00:00+09:00,1976.2376787509138,2003.0471046254415,1945.5983348943105,1964.7479248046875,271723,0.0,0.0
2005-04-22 00:00:00+09:00,2029.8565304999695,2029.8565304999695,1945.5983348943105,1964.7479248046875,228155,0.0,0.0
2005-04-25 00:00:00+09:00,1930.278837429257,1972.407939039816,1930.278837429257,1945.5985107421875,202502,0.0,0.0
2005-04-26 00:00:00+09:00,1949.4281108753892,2029.8563826403856,1949.4281108753892,1999.217041015625,512326,0.0,0.0
2005-04-27 00:00:00+09:00,1983.8971392017927,2006.8766427446706,1957.0877184017686,1976.2373046875,155480,0.0,0.0
2005-04-28 00:00:00+09:00,1999.217030463378,2045.1760426579385,1907.2990060742572,1949.4281005859375,418821,0.0,0.0
2005-04-29 00:00:00+09:00,1899.6395345052083,1941.768637084961,1803.8915740966797,1838.36083984375,258535,0.0,0.0
2005-05-02 00:00:00+09:00,1853.680691078061,1895.8097976934716,1838.3610159451846,1869.0003662109375,174227,0.0,0.0
2005-05-03 00:00:00+09:00,1853.6803199783606,1960.9180244399186,1853.6803199783606,1880.48974609375,326346,0.0,0.0
2005-05-04 00:00:00+09:00,1914.9588552668365,1926.4486083984375,1868.9998427404323,1926.4486083984375,216015,0.0,0.0
2005-05-06 00:00:00+09:00,1945.5983858763716,2071.985682596687,1941.7684677939378,2006.8770751953125,559351,0.0,0.0
2005-05-09 00:00:00+09:00,2029.8563826403856,2045.176053452766,1957.0879462815792,1999.217041015625,240393,0.0,0.0
2005-05-10 00:00:00+09:00,2003.0470582204125,2033.6864013671875,1964.7478792869438,2033.6864013671875,292068,0.0,0.0
2005-05-11 00:00:00+09:00,2045.1762172487452,2179.223347592764,2003.047119140625,2003.047119140625,939078,0.0,0.0
2005-05-12 00:00:00+09:00,2006.877011995789,2259.6515974761746,1976.237668301197,2160.07373046875,1434020,0.0,0.0
2005-05-13 00:00:00+09:00,2156.243804770172,2267.31142526455,2091.135199652778,2171.5634765625,1045808,0.0,0.0
2005-05-16 00:00:00+09:00,2236.6716855664718,2320.929865502195,2183.052843789193,2290.29052734375,771688,0.0,0.0
2005-05-17 00:00:00+09:00,2328.5900070775265,2336.2498426271236,2198.372802734375,2198.372802734375,468138,0.0,0.0
2005-05-18 00:00:00+09:00,2198.37291008699,2248.1618435907026,2160.07373046875,2160.07373046875,476259,0.0,0.0
2005-05-19 00:00:00+09:00,2198.373500509231,2351.5702601265984,2175.3939865666252,2320.930908203125,1052262,0.0,0.0
2005-05-20 00:00:00+09:00,2428.1681202855602,2466.4673019935344,2194.543111866918,2221.3525390625,1025461,0.0,0.0
2005-05-23 00:00:00+09:00,2297.9504632449402,2554.554931640625,2259.6512888575244,2554.554931640625,2106515,0.0,0.0
2005-05-24 00:00:00+09:00,2596.6843913283765,2661.792997010651,2313.270460711415,2382.208984375,2593880,0.0,0.0
2005-05-25 00:00:00+09:00,2435.827939214939,2451.1476117886177,2320.9303949123478,2355.399658203125,859580,0.0,0.0
2005-05-26 00:00:00+09:00,2328.590804909306,2696.2630372634067,2328.590804909306,2428.168701171875,2649642,0.0,0.0
2005-05-27 00:00:00+09:00,2409.0184787585977,2504.7664310145037,2359.2295435855262,2401.358642578125,837363,0.0,0.0
2005-05-30 00:00:00+09:00,2374.5492919921876,2451.14765625,2290.291091308594,2297.950927734375,684251,0.0,0.0
2005-05-31 00:00:00+09:00,2297.950877958131,2378.3791586866655,2282.6312054384102,2366.889404296875,607703,0.0,0.0
2005-06-01 00:00:00+09:00,2320.9300438133446,2550.72509765625,2320.9300438133446,2550.72509765625,1955523,0.0,0.0
2005-06-02 00:00:00+09:00,2929.887939453125,2929.887939453125,2929.887939453125,2929.887939453125,698122,0.0,0.0
2005-06-03 00:00:00+09:00,3366.498291015625,3366.498291015625,3366.498291015625,3366.498291015625,107566,0.0,0.0
2005-06-07 00:00:00+09:00,3868.217529296875,3868.217529296875,3868.217529296875,3868.217529296875,2485113,0.0,0.0
2005-06-08 00:00:00+09:00,4136.311624461207,4442.705078125,4120.991951778017,4442.705078125,9731147,0.0,0.0
2005-06-09 00:00:00+09:00,4703.138614774644,5109.10986328125,4412.064889430285,5109.10986328125,11745520,0.0,0.0
2005-06-10 00:00:00+09:00,4948.254089460521,5170.389334962618,4343.1270413686,4450.36474609375,8892639,0.0,0.0
2005-06-13 00:00:00+09:00,4404.405678506833,4764.41796875,4197.590107516077,4764.41796875,7361561,0.0,0.0
2005-06-14 00:00:00+09:00,4764.4184390625005,4894.63566328125,4427.385623437501,4787.39794921875,5992495,0.0,0.0
2005-06-15 00:00:00+09:00,5231.669342466052,5499.763671875,5178.0504765842625,5499.763671875,10385220,0.0,0.0
2005-06-16 00:00:00+09:00,5959.352467912947,5967.012303989955,5139.750007672991,5361.88525390625,12829830,0.0,0.0
2005-06-17 00:00:00+09:00,5354.225564500763,5568.700980532266,4595.901772103659,4710.79931640625,9676709,0.0,0.0
2005-06-20 00:00:00+09:00,4710.79915503933,4886.975383601776,4274.188501645441,4473.34423828125,5617755,0.0,0.0
2005-06-21 00:00:00+09:00,4481.003672660907,5139.74951171875,4481.003672660907,5139.74951171875,14062170,0.0,0.0
2005-06-22 00:00:00+09:00,5254.646764876995,5392.523793693009,4825.696008560505,5040.17138671875,12417680,0.0,0.0
2005-06-23 00:00:00+09:00,5093.79138009484,5346.565989934133,4810.37742360836,4833.35693359375,6714727,0.0,0.0
2005-06-24 00:00:00+09:00,4787.397679274644,5032.512440453506,4672.500134972053,4710.79931640625,4266930,0.0,0.0
2005-06-27 00:00:00+09:00,4672.500398437501,4848.6766429687505,4557.602847656251,4787.39794921875,3326510,0.0,0.0
2005-06-28 00:00:00+09:00,4749.0981915509265,5469.122756076389,4687.819505208334,5170.38916015625,13268800,0.0,0.0
2005-06-29 00:00:00+09:00,5254.64832659246,5691.259047606702,5116.771256798488,5193.36962890625,9591950,0.0,0.0
2005-06-30 00:00:00+09:00,5315.926120087594,5515.081853693181,4994.213011955492,5055.49169921875,6581419,0.0,0.0
2005-07-01 00:00:00+09:00,5132.089776141827,5239.327472956731,4802.716850210337,4978.89306640625,3431940,0.0,0.0
2005-07-04 00:00:00+09:00,5070.811404472055,5721.8974609375,5024.852388721553,5721.8974609375,11482800,0.0,0.0
2005-07-05 00:00:00+09:00,5859.774000214367,6579.798517887766,5783.175647270388,6281.06494140625,12616210,0.0,0.0
2005-07-06 00:00:00+09:00,6250.426723435463,6357.664436827738,5706.57831980321,5875.0947265625,7170832,0.0,0.0
2005-07-07 00:00:00+09:00,5821.4752197265625,6143.188323974609,5783.176040649414,5882.75390625,6815532,0.0,0.0
2005-07-08 00:00:00+09:00,5859.774398803711,5936.372756958008,5001.872787475586,5147.40966796875,5338741,0.0,0.0
2005-07-11 00:00:00+09:00,5017.192519679214,5323.5859559955015,4871.655637428977,5055.49169921875,4065295,0.0,0.0
2005-07-12 00:00:00+09:00,5093.791842683588,5492.103385269373,5070.812330611331,5078.47216796875,5517363,0.0,0.0
2005-07-13 00:00:00+09:00,5093.78965074434,5224.006829785925,4810.375790477362,4863.99462890625,3422993,0.0,0.0
2005-07-14 00:00:00+09:00,4932.934884263934,4963.5742313711635,4611.221739638025,4741.43896484375,3180613,0.0,0.0
2005-07-15 00:00:00+09:00,4879.315340231393,5132.089918296755,4856.335833134542,5017.1923828125,5463455,0.0,0.0
2005-07-18 00:00:00+09:00,5139.750722470491,5729.558182426122,5063.152351047682,5637.64013671875,7696802,0.0,0.0
2005-07-19 00:00:00+09:00,5591.680743434778,5829.1356791148855,5254.647931501723,5277.62744140625,7550440,0.0,0.0
2005-07-20 00:00:00+09:00,5492.102975109012,5607.000526889535,4488.664356225775,4940.5947265625,7621269,0.0,0.0
2005-07-21 00:00:00+09:00,4978.894184675581,5162.730277648217,4396.746556928897,4618.8818359375,4223548,0.0,0.0
2005-07-22 00:00:00+09:00,4595.901419370229,5185.708768189408,4572.9219122733775,5017.1923828125,8582959,0.0,0.0
2005-07-25 00:00:00+09:00,5055.491251440092,5216.347791258641,4940.593722998272,4986.552734375,4534672,0.0,0.0
2005-07-26 00:00:00+09:00,4978.8933757033765,5017.192555516479,4756.7581327873795,4764.41796875,2878373,0.0,0.0
2005-07-27 00:00:00+09:00,4802.716402610637,5109.109793526785,4802.716402610637,4932.93359375,4518830,0.0,0.0
2005-07-28 00:00:00+09:00,5040.171553938356,5668.278039383562,5009.532213184932,5591.6796875,10443130,0.0,0.0
2005-07-29 00:00:00+09:00,5438.4832112755985,5476.782388819793,4802.716864041972,4955.91357421875,5308347,0.0,0.0
2005-08-01 00:00:00+09:00,4978.8941588582875,5101.451553537876,4818.037578341327,4841.01708984375,2042105,0.0,0.0
2005-08-02 00:00:00+09:00,4986.552901893029,5300.606156850962,4894.634876051683,4978.89306640625,5849024,0.0,0.0
2005-08-03 00:00:00+09:00,4986.552734375,5185.708450340822,4902.294546850999,4986.552734375,3179103,0.0,0.0
2005-08-04 00:00:00+09:00,5269.966940395368,5308.266118741264,4595.901401507588,4795.05712890625,3346685,0.0,0.0
2005-08-05 00:00:00+09:00,4595.901664402174,4787.397567085598,4297.168056216033,4404.40576171875,1864071,0.0,0.0
2005-08-08 00:00:00+09:00,4335.465562558085,4389.084394603857,4105.670568076208,4120.990234375,1791156,0.0,0.0
2005-08-09 00:00:00+09:00,3998.4349264071134,4335.4677554529235,3998.4349264071134,4159.29150390625,2931218,0.0,0.0
2005-08-10 00:00:00+09:00,4174.610806169181,4435.045241783405,4136.311624461207,4220.56982421875,2761934,0.0,0.0
2005-08-11 00:00:00+09:00,4281.848722570083,4304.828232709099,4090.352804744945,4166.951171875,1206758,0.0,0.0
2005-08-12 00:00:00+09:00,4212.9103630726295,4358.447266524229,4105.672644739871,4159.29150390625,2288465,0.0,0.0
2005-08-16 00:00:00+09:00,4174.610737432701,4220.569754725539,4059.7131942006085,4090.3525390625,1139165,0.0,0.0
2005-08-17 00:00:00+09:00,4052.053161737351,4182.270371093749,4021.413818359375,4021.413818359375,1308855,0.0,0.0
2005-08-18 00:00:00+09:00,4059.7134465887993,4197.590507038985,3806.938835763459,3868.217529296875,2542805,0.0,0.0
2005-08-19 00:00:00+09:00,3868.2165603163817,3929.495238499612,3561.823169400233,3699.7001953125,1708475,0.0,0.0
2005-08-22 00:00:00+09:00,3715.0209023477605,3806.9389452924474,3653.7422070513026,3730.340576171875,1390593,0.0,0.0
2005-08-23 00:00:00+09:00,3753.320170756694,4052.0538170005943,3738.0004965903404,3826.088623046875,3438175,0.0,0.0
2005-08-24 00:00:00+09:00,3826.08846616745,4075.03316116333,3753.320016860962,3921.83642578125,2622817,0.0,0.0
2005-08-25 00:00:00+09:00,3967.795500837053,3990.7750114596615,3753.3200683593745,3753.320068359375,1071517,0.0,0.0
2005-08-26 00:00:00+09:00,3753.319703545123,3799.2787203232265,3309.0492080234553,3347.348388671875,1691691,0.0,0.0
2005-08-29 00:00:00+09:00,3243.9402022688355,3366.497565282534,3002.6553938356165,3075.423828125,1166336,0.0,0.0
2005-08-30 00:00:00+09:00,3148.192614684752,3190.321712934791,2987.3360577300564,3048.61474609375,1146573,0.0,0.0
2005-08-31 00:00:00+09:00,2956.6969883294755,3102.23388671875,2918.3978045428244,3102.23388671875,1239512,0.0,0.0
2005-09-01 00:00:00+09:00,3148.1928129079006,3243.9407695048562,3117.553466796875,3117.553466796875,1387338,0.0,0.0
2005-09-02 00:00:00+09:00,3163.5123344848776,3328.1988119459547,3148.192662162917,3213.30126953125,1308370,0.0,0.0
2005-09-05 00:00:00+09:00,3316.708819986979,3500.544874674479,3286.0694775390625,3446.926025390625,2364093,0.0,0.0
2005-09-06 00:00:00+09:00,3462.246069446408,3473.735824101651,3339.6886864571547,3385.647705078125,1082054,0.0,0.0
