Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-07 00:00:00+09:00,3446.926395211528,3550.3341870678737,3366.498112656592,3496.71533203125,1675680,0.0,0.0
2005-09-08 00:00:00+09:00,3508.2048495449862,3745.659762942136,3446.9261622166896,3485.225341796875,1911702,0.0,0.0
2005-09-09 00:00:00+09:00,3523.524938911068,3561.8241230296667,3423.947060202712,3477.56591796875,718526,0.0,0.0
2005-09-12 00:00:00+09:00,3500.545348011364,3546.504367897727,3370.328125,3370.328125,710488,0.0,0.0
2005-09-13 00:00:00+09:00,3343.5180493395474,3431.6061537322275,3213.3008515416727,3232.450439453125,889258,0.0,0.0
2005-09-14 00:00:00+09:00,3224.7906589415015,3247.770164824695,3090.743541289539,3140.532470703125,762712,0.0,0.0
2005-09-15 00:00:00+09:00,3152.0228256413966,3201.811764564043,3075.4244580680943,3102.23388671875,675735,0.0,0.0
2005-09-16 00:00:00+09:00,3094.574392972418,3332.0293587698065,3086.9145553660505,3263.0908203125,1439708,0.0,0.0
2005-09-20 00:00:00+09:00,3370.328520014045,3749.490478515625,3332.0293322866123,3749.490478515625,3406943,0.0,0.0
2005-09-21 00:00:00+09:00,3799.2786723523423,4006.09424524249,3753.319656154532,3760.9794921875,4191304,0.0,0.0
2005-09-22 00:00:00+09:00,3814.598425691279,4266.5287612651455,3787.788999004694,3990.774658203125,4585779,0.0,0.0
2005-09-23 00:00:00+09:00,4036.734112936353,4128.652157253689,3814.598839169457,3860.557861328125,1897774,0.0,0.0
2005-09-26 00:00:00+09:00,3906.516460045286,4136.311545930303,3906.516460045286,3990.774658203125,2108589,0.0,0.0
2005-09-27 00:00:00+09:00,4006.094277629922,4182.2705078125,3891.196736206502,4182.2705078125,1773945,0.0,0.0
2005-09-28 00:00:00+09:00,4435.04486238896,4764.417796901438,4366.106341211929,4526.962890625,5535740,0.0,0.0
2005-09-29 00:00:00+09:00,4549.943760635829,4641.86181640625,4381.427325056724,4641.86181640625,2321876,0.0,0.0
2005-09-30 00:00:00+09:00,4795.057750284766,5009.533176815075,4657.1806903724255,4833.35693359375,5361129,0.0,0.0
2005-10-04 00:00:00+09:00,4795.057119303139,5201.028408956599,4795.057119303139,5063.1513671875,4737057,0.0,0.0
2005-10-05 00:00:00+09:00,5109.109901126757,5109.109901126757,4833.355843494728,5040.17138671875,2704956,0.0,0.0
2005-10-06 00:00:00+09:00,4963.573852970407,5024.852542513251,4335.46728515625,4335.46728515625,2510460,0.0,0.0
2005-10-07 00:00:00+09:00,4366.1065339388915,4557.6024345502465,4335.467189841074,4473.34423828125,1948439,0.0,0.0
2005-10-10 00:00:00+09:00,4557.60254297501,4955.914025722406,4549.942706768329,4779.73779296875,2980710,0.0,0.0
2005-10-11 00:00:00+09:00,4710.798701831497,4779.737219419275,4557.601996080879,4649.52001953125,1591398,0.0,0.0
2005-10-12 00:00:00+09:00,4741.438677570219,4741.438677570219,4320.1476803709265,4465.6845703125,1594582,0.0,0.0
2005-10-13 00:00:00+09:00,4389.08519119722,4733.777745479724,4389.08519119722,4580.5810546875,1979685,0.0,0.0
2005-10-14 00:00:00+09:00,4618.880996704102,4733.778533935547,4458.024444580078,4657.18017578125,1563005,0.0,0.0
2005-10-17 00:00:00+09:00,4902.294858870968,5124.4300946635585,4718.458801663306,4749.09814453125,4371662,0.0,0.0
2005-10-18 00:00:00+09:00,4795.0566093881525,4841.015618423822,4496.323050656303,4549.94189453125,1758554,0.0,0.0
2005-10-19 00:00:00+09:00,4496.324353479456,4549.943212890625,3990.77510760272,4136.31201171875,1811531,0.0,0.0
2005-10-20 00:00:00+09:00,4159.290625561242,4327.807004497426,3998.43408203125,3998.43408203125,1335260,0.0,0.0
2005-10-21 00:00:00+09:00,3845.237492629717,4266.5284529775945,3776.2989718455187,4059.712890625,1981642,0.0,0.0
2005-10-24 00:00:00+09:00,4044.3932193396226,4205.249767836085,4036.733383696934,4059.712890625,932244,0.0,0.0
2005-10-25 00:00:00+09:00,4143.971327338027,4197.590180002289,4067.3729663890795,4182.2705078125,997137,0.0,0.0
2005-10-26 00:00:00+09:00,4205.250469705333,4312.488186601279,4082.693078967108,4228.22998046875,1183403,0.0,0.0
2005-10-27 00:00:00+09:00,4189.930206938244,4243.549057849702,4013.7539825148806,4021.413818359375,845260,0.0,0.0
2005-10-28 00:00:00+09:00,3914.176586082321,3975.455280189285,3822.258544921875,3822.258544921875,802631,0.0,0.0
2005-10-31 00:00:00+09:00,3906.5167309278513,3937.1560778370895,3837.578200382066,3845.238037109375,457884,0.0,0.0
2005-11-01 00:00:00+09:00,3852.8978559135207,3952.475732905322,3852.8978559135207,3868.217529296875,714487,0.0,0.0
2005-11-02 00:00:00+09:00,3875.876853547071,4350.786665641771,3875.876853547071,4281.84814453125,2587744,0.0,0.0
2005-11-03 00:00:00+09:00,4320.1473024764155,4350.78664504717,4059.712890625,4059.712890625,1220708,0.0,0.0
2005-11-04 00:00:00+09:00,4136.3126642987945,4166.952017367675,4006.095413756055,4052.054443359375,692351,0.0,0.0
2005-11-07 00:00:00+09:00,4113.331598772322,4320.147154017857,4090.352092633929,4289.5078125,2408866,0.0,0.0
2005-11-08 00:00:00+09:00,4312.488058839169,4419.725772558082,4151.6314882607985,4389.08642578125,1980974,0.0,0.0
2005-11-09 00:00:00+09:00,4389.086223733836,4442.705078125,4220.56982421875,4220.56982421875,1348315,0.0,0.0
2005-11-10 00:00:00+09:00,4251.209655444379,4519.30395803997,4251.209655444379,4419.72607421875,2229859,0.0,0.0
2005-11-11 00:00:00+09:00,4458.025088102921,4465.68492502406,4189.930795863054,4228.22998046875,1024437,0.0,0.0
2005-11-14 00:00:00+09:00,4105.672012648809,4136.311356026786,3906.5162806919643,4021.413818359375,1182311,0.0,0.0
2005-11-15 00:00:00+09:00,4021.413818359375,4120.991684337798,3998.4343108258927,4021.413818359375,755531,0.0,0.0
2005-11-16 00:00:00+09:00,3990.7744749813987,4059.7129975818452,3960.1351316034225,4021.413818359375,737272,0.0,0.0
2005-11-17 00:00:00+09:00,4021.413712411557,4182.270260908019,4021.413712411557,4059.712890625,1023496,0.0,0.0
2005-11-18 00:00:00+09:00,4113.332047708918,4143.97139257081,4013.7541769077716,4090.3525390625,657730,0.0,0.0
2005-11-21 00:00:00+09:00,4136.311762482211,4251.2093114400495,4006.094540329993,4036.73388671875,1440939,0.0,0.0
2005-11-22 00:00:00+09:00,4021.4135882498204,4082.6922714993416,3883.536550938398,3998.43408203125,1287313,0.0,0.0
2005-11-23 00:00:00+09:00,4021.4141904731323,4029.0740270264146,3914.1764787271823,3960.135498046875,973918,0.0,0.0
2005-11-24 00:00:00+09:00,3944.815936088562,4166.951202392578,3921.83642578125,3921.83642578125,2126683,0.0,0.0
2005-11-25 00:00:00+09:00,3983.114822006958,4044.3935115762956,3929.4959686337875,3990.774658203125,791441,0.0,0.0
2005-11-28 00:00:00+09:00,4098.012270517149,4136.31145061544,3998.4344022615915,4006.09423828125,1025024,0.0,0.0
2005-11-29 00:00:00+09:00,3952.475048732196,3998.434060926756,3875.876695074595,3898.856201171875,831836,0.0,0.0
2005-11-30 00:00:00+09:00,3883.53724193573,3967.795446395874,3837.578221321106,3921.83642578125,1052421,0.0,0.0
2005-12-01 00:00:00+09:00,3883.5370336238575,3944.815724489717,3868.2173609073925,3875.877197265625,888456,0.0,0.0
2005-12-02 00:00:00+09:00,3891.1974837506405,3906.5171588835174,3738.0007324218755,3738.000732421875,1280247,0.0,0.0
2005-12-05 00:00:00+09:00,3944.8153884119265,4281.848159460713,3929.4957170006182,4258.86865234375,3796233,0.0,0.0
2005-12-06 00:00:00+09:00,4212.909890677182,4243.5492353366535,3975.4549695662868,4013.754150390625,1557334,0.0,0.0
2005-12-07 00:00:00+09:00,4044.393811059619,4090.3528316398424,3822.258544921875,3822.258544921875,1087261,0.0,0.0
2005-12-08 00:00:00+09:00,3715.020874892707,3891.1971225680313,3688.211445898636,3764.809814453125,766322,0.0,0.0
2005-12-09 00:00:00+09:00,3715.0200963903358,3799.2782841435187,3715.0200963903358,3722.679931640625,602277,0.0,0.0
2005-12-12 00:00:00+09:00,3760.979794034091,3921.836363636364,3760.979794034091,3791.619140625,797643,0.0,0.0
2005-12-13 00:00:00+09:00,3753.3200386974295,3810.7688147999415,3615.4429760514017,3688.21142578125,685271,0.0,0.0
2005-12-14 00:00:00+09:00,3684.380442795857,3737.9992849987075,3653.7411043942284,3703.530029296875,945439,0.0,0.0
2005-12-15 00:00:00+09:00,3692.0410484506306,3734.170147551208,3642.2521131499475,3646.08203125,633247,0.0,0.0
2005-12-16 00:00:00+09:00,3102.23388671875,3163.512580777392,3102.23388671875,3102.23388671875,2366742,0.0,0.0
2005-12-19 00:00:00+09:00,2688.6028117390424,2807.330286331507,2638.813870780912,2654.133544921875,3346189,0.0,0.0
2005-12-20 00:00:00+09:00,2749.8807954170334,2803.499641010123,2700.0918673663073,2719.241455078125,1606961,0.0,0.0
2005-12-21 00:00:00+09:00,2757.540945030121,2887.7581563232097,2757.540945030121,2860.94873046875,1361807,0.0,0.0
2005-12-22 00:00:00+09:00,2880.0981974774095,2903.077704372176,2527.745758424322,2543.0654296875,1465012,0.0,0.0
2005-12-23 00:00:00+09:00,2489.4466400146484,2638.8134384155273,2336.2499237060547,2573.704833984375,1640097,0.0,0.0
2005-12-26 00:00:00+09:00,2585.194507658173,2956.696533203125,2585.194507658173,2956.696533203125,2336337,0.0,0.0
2005-12-27 00:00:00+09:00,2918.3972934902654,3175.0017799257607,2780.520256002536,2926.05712890625,2860950,0.0,0.0
2005-12-28 00:00:00+09:00,3028.3121744791665,3099.1038876488096,2933.9232235863096,2973.251953125,766727,100.0,0.0
2005-12-29 00:00:00+09:00,2973.2516015625,2981.1173465401785,2721.5477622767858,2753.0107421875,892254,0.0,0.0
2006-01-02 00:00:00+09:00,2729.4132225730204,2819.869280381636,2674.3530134721236,2768.741943359375,545480,0.0,0.0
2006-01-03 00:00:00+09:00,2812.003869958826,2926.0571737753376,2768.7422719594592,2910.32568359375,1010076,0.0,0.0
2006-01-04 00:00:00+09:00,2949.6549280678355,2988.9836604420734,2890.6618295064786,2902.46044921875,735202,0.0,0.0
2006-01-05 00:00:00+09:00,2933.9229872700957,2945.7216051813693,2855.26553452827,2886.728515625,453912,0.0,0.0
2006-01-06 00:00:00+09:00,2910.3257913792386,3000.7818632734584,2878.8628098508148,2957.520263671875,1010294,0.0,0.0
2006-01-09 00:00:00+09:00,2965.3858537571405,2996.8488336378527,2918.191383936072,2926.05712890625,626365,0.0,0.0
2006-01-10 00:00:00+09:00,2910.3260192082525,3209.224367126938,2831.6685592296512,3044.043701171875,1962475,0.0,0.0
2006-01-11 00:00:00+09:00,3103.037090820312,3130.567204427083,2949.655029296875,2949.655029296875,643207,0.0,0.0
2006-01-12 00:00:00+09:00,3012.5806474647975,3197.4256741369195,2957.5204267539525,2985.050537109375,1668040,0.0,0.0
2006-01-13 00:00:00+09:00,2926.0571737753376,2985.050261956292,2898.527065957559,2910.32568359375,479480,0.0,0.0
2006-01-16 00:00:00+09:00,2910.32568359375,2965.385899229307,2898.527065957559,2910.32568359375,407420,0.0,0.0
2006-01-17 00:00:00+09:00,2910.3260211214993,2957.5204971396856,2874.930164107859,2878.863037109375,425237,0.0,0.0
2006-01-18 00:00:00+09:00,2870.9970831245446,2902.460064857416,2611.4274838283527,2697.95068359375,521747,0.0,0.0
2006-01-19 00:00:00+09:00,2705.8164474924583,2753.0109204138384,2560.30015598487,2607.49462890625,302446,0.0,0.0
2006-01-20 00:00:00+09:00,2603.5616668600455,2646.8232655540946,2371.5221829556003,2383.32080078125,444137,0.0,0.0
2006-01-23 00:00:00+09:00,2320.394968226336,2552.4344650489697,2163.0800551262455,2170.94580078125,1035328,0.0,0.0
2006-01-24 00:00:00+09:00,2178.8116828420316,2316.4622404223046,2037.228252188037,2288.93212890625,416854,0.0,0.0
2006-01-25 00:00:00+09:00,2328.2610377261512,2517.0389597039475,2324.328164351614,2391.18701171875,666551,0.0,0.0
2006-01-26 00:00:00+09:00,2391.186630544355,2477.7098309916832,2328.260666582661,2438.381103515625,354577,0.0,0.0
2006-01-27 00:00:00+09:00,2505.240001750442,2540.635857348172,2461.9784004643275,2501.30712890625,276315,0.0,0.0
2006-01-31 00:00:00+09:00,2517.038658405172,2808.0712532832704,2465.9113106563173,2737.279541015625,1273474,0.0,0.0
2006-02-01 00:00:00+09:00,2737.2793028661813,2823.8024992211467,2481.6425863628738,2564.23291015625,887206,0.0,0.0
2006-02-02 00:00:00+09:00,2611.427568543632,2627.159059920401,2446.246909087559,2501.30712890625,484152,0.0,0.0
2006-02-03 00:00:00+09:00,2430.515684740773,2501.307403713805,2406.9184450830953,2410.851318359375,394879,0.0,0.0
2006-02-06 00:00:00+09:00,2328.2605173008674,2493.441162109375,2328.2605173008674,2493.441162109375,383518,0.0,0.0
2006-02-07 00:00:00+09:00,2442.3144898646087,2501.3075934845265,2426.5829955659638,2430.515869140625,279726,0.0,0.0
2006-02-08 00:00:00+09:00,2410.851501267319,2509.173340633849,2406.9186276926575,2430.515869140625,310833,0.0,0.0
2006-02-09 00:00:00+09:00,2485.575637529481,2619.293314232016,2450.179781931751,2501.30712890625,824892,0.0,0.0
2006-02-10 00:00:00+09:00,2697.9508899944426,2874.93017578125,2678.286524907019,2874.93017578125,2601197,0.0,0.0
2006-02-13 00:00:00+09:00,2953.587553846035,3260.3516406635995,2855.265731148098,2985.050537109375,4093671,0.0,0.0
2006-02-14 00:00:00+09:00,2988.9831136067705,2988.9831136067705,2729.41352742513,2831.668212890625,1570413,0.0,0.0
2006-02-15 00:00:00+09:00,2886.728672623986,2945.7217653887815,2658.6220472667774,2666.48779296875,1649513,0.0,0.0
2006-02-16 00:00:00+09:00,2666.487781462859,2784.4739664833396,2615.3604346206507,2670.420654296875,795575,0.0,0.0
2006-02-17 00:00:00+09:00,2713.682028316121,2851.3325659843304,2705.8162833065094,2749.077880859375,1343041,0.0,0.0
2006-02-20 00:00:00+09:00,2792.3393081929644,2823.8022863134483,2705.816118361633,2721.547607421875,757194,0.0,0.0
2006-02-21 00:00:00+09:00,2784.4740041024033,2855.2657160711083,2697.950800585097,2741.21240234375,781613,0.0,0.0
2006-02-22 00:00:00+09:00,2741.212144978841,2831.668212890625,2741.212144978841,2831.668212890625,646482,0.0,0.0
2006-02-23 00:00:00+09:00,2894.594458246165,2973.25191635068,2808.071254331198,2819.869873046875,1367054,0.0,0.0
2006-02-24 00:00:00+09:00,2831.6686096623057,2859.1987211451333,2729.4139098689443,2780.541259765625,422892,0.0,0.0
2006-02-27 00:00:00+09:00,2804.13845008058,2878.863037109375,2764.8097200654242,2878.863037109375,587343,0.0,0.0
2006-02-28 00:00:00+09:00,2851.3326666328344,2867.0641572073605,2788.4067043347304,2800.205322265625,353719,0.0,0.0
2006-03-02 00:00:00+09:00,2800.2054288242402,2859.1985207236276,2768.7424464779006,2847.39990234375,644506,0.0,0.0
2006-03-03 00:00:00+09:00,2835.601064453125,2937.8557491629463,2753.0107421875,2753.0107421875,658159,0.0,0.0
2006-03-06 00:00:00+09:00,2713.681798022251,2784.4734971010926,2697.950309338064,2745.144775390625,279564,0.0,0.0
2006-03-07 00:00:00+09:00,2713.681792310004,2741.2118974493806,2615.3599882408007,2658.62158203125,344166,0.0,0.0
2006-03-08 00:00:00+09:00,2619.2926823402518,2697.9501202483675,2619.2926823402518,2635.024169921875,238548,0.0,0.0
2006-03-09 00:00:00+09:00,2638.9575928446156,2823.802610525237,2638.9575928446156,2697.95068359375,542855,0.0,0.0
2006-03-10 00:00:00+09:00,2768.7424088172806,2784.47389977647,2713.682190460119,2776.608154296875,333858,0.0,0.0
2006-03-13 00:00:00+09:00,2847.4001583030777,2874.93027033087,2815.9371731284577,2843.46728515625,576425,0.0,0.0
2006-03-14 00:00:00+09:00,2839.5341523131924,3091.2380106899855,2792.339678867544,3016.513427734375,1736444,0.0,0.0
2006-03-15 00:00:00+09:00,3028.3124967447916,3051.9097369791666,2902.460548828125,2949.655029296875,623379,0.0,0.0
2006-03-16 00:00:00+09:00,2949.6548601205914,2981.1178452952113,2827.7357925689403,2843.46728515625,438965,0.0,0.0
2006-03-17 00:00:00+09:00,2835.6014456064036,3024.379350445665,2835.6014456064036,2874.93017578125,986883,0.0,0.0
2006-03-20 00:00:00+09:00,2941.7887788955477,2965.3860150898972,2839.534088720034,2870.9970703125,442366,0.0,0.0
2006-03-21 00:00:00+09:00,2870.997335640229,2949.654796890646,2855.265843390145,2945.721923828125,585824,0.0,0.0
2006-03-22 00:00:00+09:00,2914.2588347536225,2926.057453517807,2756.9439178978264,2815.93701171875,587881,0.0,0.0
2006-03-23 00:00:00+09:00,2839.534236513335,2882.795838454674,2701.8836848818023,2737.279541015625,583129,0.0,0.0
2006-03-24 00:00:00+09:00,2721.5484739239173,2764.810082613459,2611.4280154414464,2678.286865234375,480632,0.0,0.0
2006-03-27 00:00:00+09:00,2682.219272798923,2717.615128305067,2662.554908628843,2670.420654296875,213441,0.0,0.0
2006-03-28 00:00:00+09:00,2627.1586586601156,2674.3531255821536,2583.8970639815807,2638.957275390625,489016,0.0,0.0
2006-03-29 00:00:00+09:00,2615.3599882408007,2753.0105139376847,2579.9641387758875,2658.62158203125,381604,0.0,0.0
2006-03-30 00:00:00+09:00,2682.219272798923,2725.4808739730993,2658.622035794827,2670.420654296875,271744,0.0,0.0
2006-03-31 00:00:00+09:00,2709.749430689318,2831.668490705819,2709.749430689318,2737.279541015625,606057,0.0,0.0
2006-04-03 00:00:00+09:00,2760.876618205326,2800.2053449603873,2729.4136368012764,2792.339599609375,395236,0.0,0.0
2006-04-04 00:00:00+09:00,2823.80282655395,2965.386255183396,2823.80282655395,2874.93017578125,993262,0.0,0.0
2006-04-05 00:00:00+09:00,2894.59444637883,2922.124556602542,2808.0712428185934,2823.802734375,491940,0.0,0.0
2006-04-06 00:00:00+09:00,2878.862751936712,2890.6613697725184,2804.1381723099394,2808.071044921875,464962,0.0,0.0
2006-04-07 00:00:00+09:00,2792.339599609375,2823.8025810134245,2768.742363556338,2792.339599609375,269697,0.0,0.0
2006-04-10 00:00:00+09:00,2800.2052327473957,2870.996938069661,2792.3394877115884,2831.668212890625,440458,0.0,0.0
2006-04-11 00:00:00+09:00,2855.265670987708,2870.9971622879157,2796.2725786119286,2839.5341796875,474603,0.0,0.0
2006-04-12 00:00:00+09:00,2878.8626831054685,2878.8626831054685,2819.869595336914,2831.668212890625,396021,0.0,0.0
2006-04-13 00:00:00+09:00,2839.5339777766044,2910.32568359375,2827.735360140414,2910.32568359375,648573,0.0,0.0
2006-04-14 00:00:00+09:00,2926.0575131275614,2926.0575131275614,2867.0644181048283,2878.863037109375,482950,0.0,0.0
2006-04-17 00:00:00+09:00,2878.86291961035,2898.5272838153387,2812.0040813133883,2835.601318359375,421676,0.0,0.0
2006-04-18 00:00:00+09:00,2831.668303414677,2847.399793989203,2800.205322265625,2800.205322265625,333004,0.0,0.0
2006-04-19 00:00:00+09:00,2812.00399237541,2831.668355958455,2690.084938160532,2697.95068359375,461346,0.0,0.0
2006-04-20 00:00:00+09:00,2697.950597127279,2725.4807052612305,2631.0917630876816,2642.890380859375,488027,0.0,0.0
2006-04-21 00:00:00+09:00,2646.8236241494455,2717.6153406943045,2646.8236241494455,2682.219482421875,371659,0.0,0.0
2006-04-24 00:00:00+09:00,2674.353677674673,2749.0782657273476,2646.823566286845,2701.8837890625,284469,0.0,0.0
2006-04-25 00:00:00+09:00,2705.816471255673,2733.346580701588,2599.62890625,2599.62890625,378155,0.0,0.0
2006-04-26 00:00:00+09:00,2524.9044482499503,2572.0989239181736,2284.9991969364814,2473.777099609375,935169,0.0,0.0
2006-04-27 00:00:00+09:00,2477.710339572395,2477.710339572395,2422.6501098041194,2434.44873046875,366769,0.0,0.0
2006-04-28 00:00:00+09:00,2434.448230768019,2461.97834000126,2406.918121534778,2438.381103515625,264507,0.0,0.0
2006-05-02 00:00:00+09:00,2430.515684740773,2438.381431293332,2383.321205425418,2410.851318359375,258930,0.0,0.0
2006-05-03 00:00:00+09:00,2406.9182361039957,2434.448346647669,2399.052490234375,2399.052490234375,296215,0.0,0.0
2006-05-04 00:00:00+09:00,2281.0665778983575,2340.059679050901,2281.0665778983575,2304.663818359375,575615,0.0,0.0
2006-05-08 00:00:00+09:00,2336.1267261100634,2461.9786709510095,2316.4623597286654,2410.851318359375,525037,0.0,0.0
2006-05-09 00:00:00+09:00,2454.112783267798,2454.112783267798,2371.522449215516,2375.455322265625,234887,0.0,0.0
2006-05-10 00:00:00+09:00,2375.455369466146,2399.052608235677,2328.2608919270833,2359.723876953125,198387,0.0,0.0
2006-05-11 00:00:00+09:00,2328.2608803036605,2379.388230715734,2328.2608803036605,2363.65673828125,139958,0.0,0.0
2006-05-12 00:00:00+09:00,2359.7237608862706,2493.4414406698256,2355.79088795146,2399.052490234375,556681,0.0,0.0
2006-05-15 00:00:00+09:00,2399.0522912154497,2465.9111255607986,2336.1263294786513,2383.32080078125,294197,0.0,0.0
2006-05-16 00:00:00+09:00,2399.0524302267468,2414.7839215724957,2336.12646484375,2336.12646484375,245383,0.0,0.0
2006-05-17 00:00:00+09:00,2359.7242533866997,2461.9789710334567,2359.7242533866997,2395.1201171875,392644,0.0,0.0
2006-05-18 00:00:00+09:00,2343.992351938359,2343.992351938359,2284.999255832528,2288.93212890625,253191,0.0,0.0
2006-05-19 00:00:00+09:00,2273.2003273477358,2312.529052734375,2226.005856883769,2312.529052734375,181120,0.0,0.0
2006-05-22 00:00:00+09:00,2288.9322973976673,2312.5295375770247,2226.0063235860475,2233.8720703125,268953,0.0,0.0
2006-05-23 00:00:00+09:00,2202.4091072217316,2320.395309394324,2202.4091072217316,2226.00634765625,209480,0.0,0.0
2006-05-24 00:00:00+09:00,2226.0062462982287,2253.536358884956,2151.2816549913978,2178.811767578125,182355,0.0,0.0
2006-05-25 00:00:00+09:00,2186.677723463687,2214.207838687151,2104.087377793296,2111.953125,192911,0.0,0.0
2006-05-26 00:00:00+09:00,2147.3487033420142,2155.214449508102,2100.154226345486,2123.75146484375,217434,0.0,0.0
2006-05-29 00:00:00+09:00,2147.3487203663794,2320.3951373922414,2119.8186085668103,2281.06640625,809517,0.0,0.0
2006-05-30 00:00:00+09:00,2296.797964378384,2312.5294572850858,2155.214528218073,2178.811767578125,285997,0.0,0.0
2006-06-01 00:00:00+09:00,2131.6166479678554,2190.6097286311724,2052.959207083433,2060.824951171875,194988,0.0,0.0
2006-06-02 00:00:00+09:00,2076.5567885315536,2104.0868974704185,2013.6308252427184,2025.429443359375,175963,0.0,0.0
2006-06-05 00:00:00+09:00,2005.765577043806,2064.7586822509766,1978.2354612804595,1982.1683349609375,132994,0.0,0.0
2006-06-07 00:00:00+09:00,1887.778832641863,1923.1746857538978,1809.1213812817853,1836.6514892578125,193296,0.0,0.0
2006-06-08 00:00:00+09:00,1809.1218614878146,1895.6450809502753,1761.9273781446543,1875.980712890625,197292,0.0,0.0
2006-06-09 00:00:00+09:00,1887.7789897303428,2005.765176588489,1887.7789897303428,1950.7049560546875,141417,0.0,0.0
2006-06-12 00:00:00+09:00,1923.1751223674412,1982.168224280553,1887.7792612195742,1938.9066162109375,93933,0.0,0.0
2006-06-13 00:00:00+09:00,1923.174921915775,1923.174921915775,1848.4503339476773,1883.84619140625,124225,0.0,0.0
2006-06-14 00:00:00+09:00,1848.4499109012565,1915.30873746577,1844.517038750403,1907.4429931640625,137797,0.0,0.0
2006-06-15 00:00:00+09:00,1934.9734644736013,1974.3021934263168,1927.1077186830582,1950.7049560546875,137815,0.0,0.0
2006-06-16 00:00:00+09:00,1986.1006406421998,2072.6238368681966,1986.1006406421998,2009.6978759765625,213110,0.0,0.0
2006-06-19 00:00:00+09:00,1982.167668721762,1982.167668721762,1931.0403280602882,1958.5704345703125,63198,0.0,0.0
2006-06-20 00:00:00+09:00,1927.1073539183312,1966.4360754268687,1907.4429931640625,1907.4429931640625,66983,0.0,0.0
2006-06-21 00:00:00+09:00,1942.839012352196,1966.4362473200365,1891.711669921875,1891.711669921875,66372,0.0,0.0
2006-06-22 00:00:00+09:00,1915.3089487044538,1982.1677826428024,1899.5774583660188,1919.2418212890625,86714,0.0,0.0
2006-06-23 00:00:00+09:00,1887.778983410494,1931.040585113651,1883.8461105283886,1911.376220703125,53275,0.0,0.0
2006-06-26 00:00:00+09:00,1911.376076119845,1931.0404390428887,1891.7117131968014,1919.2418212890625,49780,0.0,0.0
2006-06-27 00:00:00+09:00,1919.2419568159448,2005.7651597871554,1919.2419568159448,1997.8994140625,125128,0.0,0.0
2006-06-28 00:00:00+09:00,1966.4364085477941,2025.4295008042282,1934.9734260110295,2005.76513671875,120833,0.0,0.0
2006-06-29 00:00:00+09:00,2045.0938677024483,2186.6772893126176,2033.295249234934,2088.35546875,400781,0.0,0.0
2006-06-30 00:00:00+09:00,2147.3487998560854,2147.3487998560854,2088.3557009589404,2092.28857421875,155800,0.0,0.0
