Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-03 00:00:00+09:00,2092.2884114583335,2108.0199032738096,2052.9596819196427,2064.75830078125,79584,0.0,0.0
2006-07-04 00:00:00+09:00,2076.556417835076,2111.952265866356,2060.824929821174,2068.690673828125,108579,0.0,0.0
2006-07-05 00:00:00+09:00,2005.764992237091,2041.160845041275,1997.8992471694946,2013.6307373046875,125716,0.0,0.0
2006-07-06 00:00:00+09:00,2029.362047037117,2037.227791405478,1982.1675808269515,1990.0333251953125,63677,0.0,0.0
2006-07-07 00:00:00+09:00,1993.966385753654,2037.2279838666525,1990.0335131979268,2009.6978759765625,69097,0.0,0.0
2006-07-10 00:00:00+09:00,1986.1009441050448,2029.362548828125,1982.1680709484012,2029.362548828125,56567,0.0,0.0
2006-07-11 00:00:00+09:00,2029.362490253119,2068.691220684381,2021.4967441668664,2049.02685546875,93274,0.0,0.0
2006-07-12 00:00:00+09:00,2064.757844771462,2080.4893331125777,2021.4962518333932,2052.959228515625,112520,0.0,0.0
2006-07-13 00:00:00+09:00,2029.3623764124295,2096.2212143950096,2029.3623764124295,2088.35546875,154790,0.0,0.0
2006-07-14 00:00:00+09:00,2029.361974818106,2119.818031835192,2017.5633586854426,2060.824951171875,172493,0.0,0.0
2006-07-18 00:00:00+09:00,2017.56408542842,2056.892820037161,1938.9066162109377,1938.9066162109375,103186,0.0,0.0
2006-07-19 00:00:00+09:00,1954.6378289499592,1990.033685007403,1934.9734644736013,1950.7049560546875,106828,0.0,0.0
2006-07-20 00:00:00+09:00,1986.1006420898439,2001.832132324219,1950.7047890625001,1966.436279296875,68478,0.0,0.0
2006-07-21 00:00:00+09:00,1958.570078675176,1966.4358219630283,1927.1071055237676,1954.63720703125,71292,0.0,0.0
2006-07-24 00:00:00+09:00,1942.839012352196,1942.839012352196,1887.7787974272348,1891.711669921875,98139,0.0,0.0
2006-07-25 00:00:00+09:00,1911.3760323950753,1931.0403948682758,1891.711669921875,1891.711669921875,77695,0.0,0.0
2006-07-26 00:00:00+09:00,1911.376314681943,1915.3091877574202,1872.0475839271705,1879.913330078125,46774,0.0,0.0
2006-07-27 00:00:00+09:00,1883.846003922732,1911.376112539557,1856.3158953059071,1864.181640625,96375,0.0,0.0
2006-07-28 00:00:00+09:00,1883.8464601144851,1887.7793337264152,1832.7191031593948,1875.980712890625,58682,0.0,0.0
2006-07-31 00:00:00+09:00,1907.4432945251465,1907.4432945251465,1868.1145668029785,1887.7789306640625,74680,0.0,0.0
2006-08-01 00:00:00+09:00,1887.7793337264152,1903.5108281741354,1872.0478392786952,1875.980712890625,53107,0.0,0.0
2006-08-02 00:00:00+09:00,1856.3161266447369,1887.7791118421053,1856.3161266447369,1868.11474609375,55316,0.0,0.0
2006-08-03 00:00:00+09:00,1887.7789306640625,1887.7789306640625,1868.1145668029785,1887.7789306640625,64943,0.0,0.0
2006-08-04 00:00:00+09:00,1903.5104217529297,1907.4432945251465,1872.0474395751953,1887.7789306640625,74985,0.0,0.0
2006-08-07 00:00:00+09:00,1887.7793337264152,1907.4437017860653,1875.9807128906252,1875.980712890625,34193,0.0,0.0
2006-08-08 00:00:00+09:00,1879.913185119629,1907.4432945251465,1875.980312347412,1887.7789306640625,68742,0.0,0.0
2006-08-09 00:00:00+09:00,1895.6445857814101,1919.2418212890625,1868.114477689149,1919.2418212890625,109609,0.0,0.0
2006-08-10 00:00:00+09:00,1919.2417109845633,1970.3690516460374,1911.3759662674136,1958.5704345703125,157156,0.0,0.0
2006-08-11 00:00:00+09:00,1982.1675891953441,1997.8990779984817,1942.8388671875,1942.8388671875,89132,0.0,0.0
2006-08-14 00:00:00+09:00,1942.8390439453126,1990.0335146484376,1927.1075537109375,1966.436279296875,115918,0.0,0.0
2006-08-16 00:00:00+09:00,1990.0332502398576,2064.7578189247533,1990.0332502398576,2017.5633544921875,212536,0.0,0.0
2006-08-17 00:00:00+09:00,2025.4294547589373,2052.959563852748,2005.7650911205008,2021.49658203125,106899,0.0,0.0
2006-08-18 00:00:00+09:00,2037.2276978003208,2131.6166258837334,2021.4962097864186,2068.690673828125,269197,0.0,0.0
2006-08-21 00:00:00+09:00,2108.01984924434,2108.01984924434,2033.295265036052,2041.1610107421875,93273,0.0,0.0
2006-08-22 00:00:00+09:00,2009.697963848188,2049.0266911250606,2005.7650911205008,2021.49658203125,128278,0.0,0.0
2006-08-23 00:00:00+09:00,2013.631284916201,2174.879102653631,2013.631284916201,2111.953125,322684,0.0,0.0
2006-08-24 00:00:00+09:00,2139.4825204439253,2210.274221488026,2100.153797641647,2104.086669921875,242207,0.0,0.0
2006-08-25 00:00:00+09:00,2115.8852867625583,2123.751031323014,2072.6236916800526,2104.086669921875,127712,0.0,0.0
2006-08-28 00:00:00+09:00,2123.7515602972276,2135.5501800766565,2076.5570811795114,2092.28857421875,127142,0.0,0.0
2006-08-29 00:00:00+09:00,2104.0866919082728,2127.683925836216,2092.288074944301,2096.220947265625,120287,0.0,0.0
2006-08-30 00:00:00+09:00,2100.1540898862095,2198.4759105737658,2076.5568529211955,2170.94580078125,328691,0.0,0.0
2006-08-31 00:00:00+09:00,2249.6030673920545,2493.441162109375,2233.871577410292,2493.441162109375,1013082,0.0,0.0
2006-09-01 00:00:00+09:00,2627.159220442917,2701.8838090483296,2450.179931640625,2450.179931640625,3000759,0.0,0.0
2006-09-04 00:00:00+09:00,2509.1728745946343,2595.6960771668632,2465.91127330852,2501.30712890625,1396271,0.0,0.0
2006-09-05 00:00:00+09:00,2556.367772338475,2556.367772338475,2387.254212014545,2446.247314453125,893449,0.0,0.0
2006-09-06 00:00:00+09:00,2454.112783267798,2532.770244269971,2363.656703115299,2375.455322265625,1196814,0.0,0.0
2006-09-07 00:00:00+09:00,2395.1193623893973,2430.515215035546,2336.1262746458165,2402.985107421875,547890,0.0,0.0
2006-09-08 00:00:00+09:00,2465.9111255607986,2540.6357051232467,2383.32080078125,2383.32080078125,1307105,0.0,0.0
2006-09-11 00:00:00+09:00,2422.6499262011403,2532.7703773921007,2387.2540668897595,2414.7841796875,1286121,0.0,0.0
2006-09-12 00:00:00+09:00,2454.1129857113488,2485.575972707648,2375.4555182206004,2391.18701171875,464360,0.0,0.0
2006-09-13 00:00:00+09:00,2406.9183544921875,2414.7841007486977,2343.992384440104,2359.723876953125,412674,0.0,0.0
2006-09-14 00:00:00+09:00,2359.7235988028606,2379.387962126218,2320.3948721561464,2371.522216796875,364084,0.0,0.0
2006-09-15 00:00:00+09:00,2406.9183277111756,2450.179931640625,2367.589596866222,2450.179931640625,417910,0.0,0.0
2006-09-18 00:00:00+09:00,2454.112688832938,2595.6961131886846,2454.112688832938,2489.508544921875,1344101,0.0,0.0
2006-09-19 00:00:00+09:00,2485.5758133303143,2528.837417676253,2434.448462739659,2442.314208984375,370363,0.0,0.0
2006-09-20 00:00:00+09:00,2450.1800389988803,2485.5758983102605,2406.9184331738597,2414.7841796875,355150,0.0,0.0
2006-09-21 00:00:00+09:00,2446.247177845891,2461.9786709510095,2406.9184450830953,2410.851318359375,330783,0.0,0.0
2006-09-22 00:00:00+09:00,2387.2539313329407,2414.784042567423,2296.7978515625,2296.7978515625,324684,0.0,0.0
2006-09-25 00:00:00+09:00,2265.334682642487,2300.730537058776,2261.4018099295663,2277.13330078125,172103,0.0,0.0
2006-09-26 00:00:00+09:00,2300.7307385210465,2300.7307385210465,2210.274658203125,2210.274658203125,219679,0.0,0.0
2006-09-27 00:00:00+09:00,2226.0063235860475,2241.7378170389525,2198.476210043464,2233.8720703125,187795,0.0,0.0
2006-09-28 00:00:00+09:00,2237.8048251986916,2288.9321762137756,2237.8048251986916,2273.20068359375,142911,0.0,0.0
2006-09-29 00:00:00+09:00,2257.468783350208,2288.931762909096,2233.871548681042,2245.670166015625,134600,0.0,0.0
2006-10-02 00:00:00+09:00,2245.670456659226,2257.4690755208335,2226.006091889881,2229.93896484375,61961,0.0,0.0
2006-10-04 00:00:00+09:00,2202.409006938177,2218.140499844878,2163.0802746714235,2178.811767578125,129339,0.0,0.0
2006-10-09 00:00:00+09:00,2159.1469741726514,2174.878463966259,1864.1815405425077,1899.577392578125,471125,0.0,0.0
2006-10-10 00:00:00+09:00,1895.6448691793007,2013.6310643564357,1895.6448691793007,1986.1009521484375,168599,0.0,0.0
2006-10-11 00:00:00+09:00,1950.704939714567,2013.630905511811,1907.4433382289617,1997.8994140625,145217,0.0,0.0
2006-10-12 00:00:00+09:00,1982.16796875,2064.75830078125,1982.16796875,2064.75830078125,179612,0.0,0.0
2006-10-13 00:00:00+09:00,2088.354991063532,2100.1536068322525,2060.824887603184,2084.422119140625,116901,0.0,0.0
2006-10-16 00:00:00+09:00,2104.087293288287,2139.483154296875,2084.4229260612938,2139.483154296875,143856,0.0,0.0
2006-10-17 00:00:00+09:00,2131.617306816847,2131.617306816847,2029.362602061795,2092.28857421875,128049,0.0,0.0
2006-10-18 00:00:00+09:00,2084.422561702657,2104.0869254923045,2060.8253251550796,2100.154052734375,71442,0.0,0.0
2006-10-19 00:00:00+09:00,2104.0868856740553,2340.0592466842295,2084.4225222565406,2198.475830078125,848781,0.0,0.0
2006-10-20 00:00:00+09:00,2206.3418681376693,2241.7377269847975,2163.0802628800675,2182.74462890625,194585,0.0,0.0
2006-10-23 00:00:00+09:00,2198.4761166042754,2265.3349609375,2182.744623819987,2265.3349609375,236119,0.0,0.0
2006-10-24 00:00:00+09:00,2281.066277754934,2304.6635151110195,2237.804675935444,2241.737548828125,146434,0.0,0.0
2006-10-25 00:00:00+09:00,2253.5361675061677,2253.5361675061677,2206.3416927939966,2241.737548828125,107429,0.0,0.0
2006-10-26 00:00:00+09:00,2226.006126890791,2249.6033649850397,2194.543142765126,2218.140380859375,95647,0.0,0.0
2006-10-27 00:00:00+09:00,2218.140499844878,2237.804865978255,2174.8788943514496,2178.811767578125,65963,0.0,0.0
2006-10-30 00:00:00+09:00,2147.348829012784,2186.6775621448865,2147.348829012784,2163.080322265625,34617,0.0,0.0
2006-10-31 00:00:00+09:00,2170.945974042339,2202.4089591733873,2170.945974042339,2194.543212890625,59100,0.0,0.0
2006-11-01 00:00:00+09:00,2226.006275950612,2261.402135462194,2206.3419095552886,2249.603515625,142267,0.0,0.0
2006-11-02 00:00:00+09:00,2218.1405649302505,2261.4021716930747,2218.1405649302505,2237.804931640625,90064,0.0,0.0
2006-11-03 00:00:00+09:00,2245.6705482219827,2304.663644935345,2233.8719288793104,2281.06640625,236047,0.0,0.0
2006-11-06 00:00:00+09:00,2281.066231013175,2281.066231013175,2233.871757268075,2257.468994140625,67837,0.0,0.0
2006-11-07 00:00:00+09:00,2269.2677869073277,2304.663644935345,2253.536294450431,2281.06640625,154957,0.0,0.0
2006-11-08 00:00:00+09:00,2281.0661096386543,2296.7976000499557,2214.207275390625,2214.207275390625,116897,0.0,0.0
2006-11-09 00:00:00+09:00,2261.4021234695406,2296.797982793412,2233.8720106620854,2253.536376953125,175229,0.0,0.0
2006-11-10 00:00:00+09:00,2241.7376071626104,2257.469099142699,2218.140369192478,2222.0732421875,80121,0.0,0.0
2006-11-13 00:00:00+09:00,2233.8720049728754,2233.8720049728754,2167.0131597536165,2174.87890625,205953,0.0,0.0
2006-11-14 00:00:00+09:00,2174.8788471837197,2226.0061980216733,2174.8788471837197,2194.543212890625,136652,0.0,0.0
2006-11-15 00:00:00+09:00,2198.4765498570036,2214.20804574149,2190.61080191476,2202.409423828125,100971,0.0,0.0
2006-11-16 00:00:00+09:00,2206.3418323147685,2210.274705456149,2170.945974042339,2194.543212890625,128003,0.0,0.0
2006-11-17 00:00:00+09:00,2194.543142765126,2277.1334760949967,2186.67739673371,2218.140380859375,246187,0.0,0.0
2006-11-20 00:00:00+09:00,2202.4089949324325,2222.073360958615,2182.74462890625,2182.74462890625,85436,0.0,0.0
2006-11-21 00:00:00+09:00,2186.677292091259,2214.2074018837748,2155.214309471241,2170.94580078125,101233,0.0,0.0
2006-11-22 00:00:00+09:00,2186.677466607863,2214.2075785975303,2178.811720325101,2194.543212890625,77137,0.0,0.0
2006-11-23 00:00:00+09:00,2194.543231931055,2324.3280467226764,2190.6103587555513,2269.267822265625,464489,0.0,0.0
2006-11-24 00:00:00+09:00,2284.999451308527,2328.2610588203925,2253.5364640271705,2304.663818359375,311431,0.0,0.0
2006-11-27 00:00:00+09:00,2391.1866377508363,2434.448238104881,2336.1264191184155,2351.85791015625,484223,0.0,0.0
2006-11-28 00:00:00+09:00,2312.5294459810193,2343.992431640625,2261.4020942841603,2343.992431640625,232251,0.0,0.0
2006-11-29 00:00:00+09:00,2340.059384103549,2406.9182236493643,2304.663527873411,2320.39501953125,226051,0.0,0.0
2006-11-30 00:00:00+09:00,2336.1264191184155,2383.320892231919,2320.394928080581,2351.85791015625,248945,0.0,0.0
2006-12-04 00:00:00+09:00,2383.321163715132,2383.321163715132,2343.992431640625,2343.992431640625,226507,0.0,0.0
2006-12-05 00:00:00+09:00,2359.723868534483,2395.1197265625,2257.469167564655,2281.06640625,374824,0.0,0.0
2006-12-06 00:00:00+09:00,2288.932152478448,2316.4622642780173,2226.0061826508622,2281.06640625,235415,0.0,0.0
2006-12-07 00:00:00+09:00,2265.3350087412587,2304.6637415319055,2241.7377690668704,2249.603515625,147606,0.0,0.0
2006-12-08 00:00:00+09:00,2241.7376071626104,2249.6033531526546,2202.408877212389,2222.0732421875,122327,0.0,0.0
2006-12-11 00:00:00+09:00,2186.677328330592,2265.3347861842103,2186.677328330592,2241.737548828125,86534,0.0,0.0
2006-12-12 00:00:00+09:00,2241.7377269847975,2241.7377269847975,2182.74462890625,2182.74462890625,85666,0.0,0.0
2006-12-13 00:00:00+09:00,2190.610107421875,2214.2073437675326,2178.811489249046,2190.610107421875,78836,0.0,0.0
2006-12-14 00:00:00+09:00,2202.409071561951,2257.469298351,2190.610451535726,2237.804931640625,109406,0.0,0.0
2006-12-15 00:00:00+09:00,2249.603468153212,2277.1335805257163,2237.8048485649956,2265.3349609375,96509,0.0,0.0
2006-12-18 00:00:00+09:00,2328.260950630252,2442.314274225315,2320.39520417542,2340.0595703125,667959,0.0,0.0
2006-12-19 00:00:00+09:00,2324.328185410223,2336.1268056407316,2281.0665778983575,2304.663818359375,245011,0.0,0.0
2006-12-20 00:00:00+09:00,2304.663644935345,2328.2608836206896,2281.06640625,2281.06640625,243285,0.0,0.0
2006-12-21 00:00:00+09:00,2281.066453721788,2296.7979465060766,2261.402087741428,2265.3349609375,175270,0.0,0.0
2006-12-22 00:00:00+09:00,2257.4692621831296,2281.0665018575173,2245.6706423459354,2249.603515625,159893,0.0,0.0
2006-12-26 00:00:00+09:00,2241.7378412792623,2273.200828525287,2202.4091072217316,2226.00634765625,193940,0.0,0.0
2006-12-27 00:00:00+09:00,2270.0454616921957,2274.0490692084077,2238.0166015625,2238.0166015625,99654,50.0,0.0
2006-12-28 00:00:00+09:00,2242.020506096221,2282.056586562225,2238.016898049621,2278.052978515625,83571,0.0,0.0
2007-01-02 00:00:00+09:00,2302.074625087857,2414.1756503095266,2302.074625087857,2314.08544921875,483741,0.0,0.0
2007-01-03 00:00:00+09:00,2322.092445035951,2326.0960526998065,2246.0238994227043,2262.038330078125,143427,0.0,0.0
2007-01-04 00:00:00+09:00,2266.042154375824,2290.063802655426,2246.024114142822,2278.052978515625,134449,0.0,0.0
2007-01-05 00:00:00+09:00,2282.056812183277,2286.060420625704,2177.9629926801804,2222.002685546875,179167,0.0,0.0
2007-01-08 00:00:00+09:00,2197.980877449499,2254.0313916285395,2173.959228515625,2173.959228515625,107950,0.0,0.0
2007-01-09 00:00:00+09:00,2193.97713231078,2193.97713231078,2161.948269065367,2181.96630859375,85696,0.0,0.0
2007-01-10 00:00:00+09:00,2193.97713231078,2222.002387650516,2145.9338374426607,2181.96630859375,128083,0.0,0.0
2007-01-11 00:00:00+09:00,2169.9555122530614,2193.97715999018,2157.944688384502,2165.951904296875,78599,0.0,0.0
2007-01-12 00:00:00+09:00,2205.988251777168,2226.006293989302,2181.9666011226072,2222.002685546875,100829,0.0,0.0
2007-01-15 00:00:00+09:00,2226.00634765625,2238.0171732731,2193.977479344649,2226.00634765625,105381,0.0,0.0
2007-01-16 00:00:00+09:00,2226.0057246163756,2274.0490136368726,2213.994902361251,2234.012939453125,156117,0.0,0.0
2007-01-17 00:00:00+09:00,2238.0169590059563,2238.0169590059563,2169.955620359979,2173.959228515625,100033,0.0,0.0
2007-01-18 00:00:00+09:00,2185.9699968452246,2294.0674142716366,2185.9699968452246,2205.988037109375,271830,0.0,0.0
2007-01-19 00:00:00+09:00,2217.9993171405076,2217.9993171405076,2093.887441993656,2129.919921875,126326,0.0,0.0
2007-01-22 00:00:00+09:00,2113.9052544382293,2125.916079747538,2041.840302582381,2057.854736328125,130472,0.0,0.0
2007-01-23 00:00:00+09:00,2041.840302582381,2089.883603819613,2037.8366941459449,2057.854736328125,80818,0.0,0.0
2007-01-24 00:00:00+09:00,2061.8580727595618,2089.883328117459,2053.85085694302,2073.868896484375,88865,0.0,0.0
2007-01-25 00:00:00+09:00,2065.8623046875,2113.9056140988373,2061.8586955698884,2065.8623046875,70501,0.0,0.0
2007-01-26 00:00:00+09:00,2065.8623046875,2065.8623046875,2025.8262135113857,2065.8623046875,70501,0.0,0.0
2007-01-29 00:00:00+09:00,2065.861502099225,2081.8759323480563,2033.8326416015627,2033.8326416015625,66510,0.0,0.0
2007-01-30 00:00:00+09:00,2065.861502099225,2073.8687172236405,2017.8182113527314,2033.8326416015625,67986,0.0,0.0
2007-01-31 00:00:00+09:00,2033.83303687686,2049.8474702380954,2013.8149951753162,2017.818603515625,93481,0.0,0.0
2007-02-01 00:00:00+09:00,2021.8218189149393,2045.843464288186,2001.8037811039003,2033.8326416015625,84324,0.0,0.0
2007-02-02 00:00:00+09:00,2033.8328718596815,2065.861735983456,2033.8328718596815,2041.840087890625,90060,0.0,0.0
2007-02-05 00:00:00+09:00,2057.8543306790866,2101.8940147986777,2041.8399000901443,2081.8759765625,153503,0.0,0.0
2007-02-06 00:00:00+09:00,2085.8790725824488,2097.889892578125,2073.8682525867725,2097.889892578125,57828,0.0,0.0
2007-02-07 00:00:00+09:00,2101.893878805226,2101.893878805226,2085.8794492524244,2089.883056640625,55065,0.0,0.0
2007-02-08 00:00:00+09:00,2081.8761390117115,2097.890570850263,2081.8761390117115,2093.886962890625,70510,0.0,0.0
2007-02-09 00:00:00+09:00,2093.8869892467155,2121.912245316939,2085.879773226651,2113.905029296875,62452,0.0,0.0
2007-02-12 00:00:00+09:00,2089.8839593931684,2089.8839593931684,2049.8478682170544,2065.8623046875,68301,0.0,0.0
2007-02-13 00:00:00+09:00,2065.862178903081,2065.862178903081,1953.7611304354716,1973.7791748046875,186314,0.0,0.0
2007-02-14 00:00:00+09:00,1977.7824026396781,2001.804051254735,1953.7607540246213,1981.7860107421875,139457,0.0,0.0
2007-02-15 00:00:00+09:00,2001.804051254735,2001.804051254735,1973.7787945371688,1981.7860107421875,57999,0.0,0.0
2007-02-16 00:00:00+09:00,1981.7863389922352,1981.7863389922352,1957.76468639839,1969.7755126953125,70772,0.0,0.0
2007-02-20 00:00:00+09:00,1965.7719039296717,1997.8007740547987,1965.7719039296717,1969.7755126953125,107740,0.0,0.0
2007-02-21 00:00:00+09:00,1993.7967529296875,2005.807576742517,1973.7787132416386,1993.7967529296875,114976,0.0,0.0
2007-02-22 00:00:00+09:00,2021.822172305779,2021.822172305779,1993.7969144718377,2005.8077392578125,121572,0.0,0.0
2007-02-23 00:00:00+09:00,2021.822426648644,2021.822426648644,1965.7719039296717,1969.7755126953125,144589,0.0,0.0
2007-02-26 00:00:00+09:00,1969.77533203125,2109.9016259765626,1965.7717236328124,2001.80419921875,223781,0.0,0.0
2007-02-27 00:00:00+09:00,2025.8260040283203,2025.8260040283203,1985.7899169921875,1985.7899169921875,134521,0.0,0.0
2007-02-28 00:00:00+09:00,1921.7317978475103,1945.7534453206042,1905.717366198781,1929.739013671875,192475,0.0,0.0
2007-03-05 00:00:00+09:00,1997.8007740547987,1997.8007740547987,1965.7719039296717,1969.7755126953125,67689,0.0,0.0
2007-03-06 00:00:00+09:00,1969.7755126953125,2001.8043828204395,1969.7755126953125,1969.7755126953125,93812,0.0,0.0
2007-03-07 00:00:00+09:00,1977.782699584961,2001.8043518066406,1977.782699584961,1985.7899169921875,86573,0.0,0.0
2007-03-08 00:00:00+09:00,1977.782146001006,2001.8037914989939,1965.771323252012,1989.79296875,105091,0.0,0.0
2007-03-09 00:00:00+09:00,2001.8043518066406,2025.8260040283203,1969.7754821777344,1985.7899169921875,63346,0.0,0.0
2007-03-12 00:00:00+09:00,2001.8037939260128,2037.836262216681,1993.7965787503088,2025.825439453125,106571,0.0,0.0
2007-03-13 00:00:00+09:00,2037.8365908067221,2049.847415506958,2009.811333172838,2013.81494140625,192639,0.0,0.0
2007-03-14 00:00:00+09:00,1989.7936103000602,1993.7972191739034,1961.768348183158,1973.7791748046875,106479,0.0,0.0
2007-03-15 00:00:00+09:00,1981.7863925523739,1993.7972191739034,1969.7755659308443,1973.7791748046875,83798,0.0,0.0
2007-03-16 00:00:00+09:00,1977.7820539132533,2029.8289500688652,1977.7820539132533,2009.8109130859375,147877,0.0,0.0
2007-03-19 00:00:00+09:00,2021.8216729164124,2073.868567466736,2017.8180656433105,2049.846923828125,155001,0.0,0.0
2007-03-20 00:00:00+09:00,2061.8577456474304,2073.868567466736,2037.8361020088196,2049.846923828125,123753,0.0,0.0
2007-03-21 00:00:00+09:00,2049.8473865877713,2061.858211118559,2005.8076966415497,2029.829345703125,120049,0.0,0.0
2007-03-22 00:00:00+09:00,2041.8401923884358,2093.887099253239,2037.836584168066,2085.8798828125,205564,0.0,0.0
2007-03-23 00:00:00+09:00,2093.8868811955995,2125.9157436230657,2065.861626571567,2069.865234375,179097,0.0,0.0
2007-03-26 00:00:00+09:00,2085.879776060815,2089.883384076287,2041.8400878906252,2041.840087890625,108192,0.0,0.0
2007-03-27 00:00:00+09:00,2065.861545973558,2097.890407151442,2049.8471153846153,2081.8759765625,260498,0.0,0.0
2007-03-28 00:00:00+09:00,2081.876168045343,2081.876168045343,2037.8364798751534,2041.840087890625,123876,0.0,0.0
2007-03-29 00:00:00+09:00,2033.8328417427217,2185.969944077807,2021.8220178741624,2165.951904296875,560288,0.0,0.0
2007-03-30 00:00:00+09:00,2189.9737939453125,2414.1758642578125,2173.9593603515623,2201.984619140625,1696947,0.0,0.0
2007-04-02 00:00:00+09:00,2222.0023600260415,2246.0240071614585,2145.9338107638887,2161.9482421875,215625,0.0,0.0
2007-04-03 00:00:00+09:00,2137.9265950520835,2165.951850043403,2053.850830078125,2053.850830078125,372801,0.0,0.0
2007-04-04 00:00:00+09:00,2061.8578134077634,2089.8830652404904,2037.8361689797118,2045.8433837890625,146054,0.0,0.0
2007-04-05 00:00:00+09:00,2049.847249034749,2089.883328117459,2049.847249034749,2073.868896484375,174254,0.0,0.0
2007-04-06 00:00:00+09:00,2089.882679247674,2109.9007125738012,2073.8682525867725,2097.889892578125,183923,0.0,0.0
2007-04-09 00:00:00+09:00,2117.9084453876203,2117.9084453876203,2061.8579383263223,2081.8759765625,137042,0.0,0.0
2007-04-10 00:00:00+09:00,2089.8831370800217,2097.8903521646193,2057.8542767416307,2077.872314453125,157470,0.0,0.0
2007-04-11 00:00:00+09:00,2077.872778510305,2081.876386946741,2049.847519455253,2057.854736328125,199719,0.0,0.0
2007-04-12 00:00:00+09:00,2069.8649704267395,2173.9587600420105,2065.8613631338444,2121.911865234375,522060,0.0,0.0
2007-04-13 00:00:00+09:00,2117.9083898761137,2137.9264275876085,2077.872314453125,2077.872314453125,216512,0.0,0.0
2007-04-16 00:00:00+09:00,2085.8795842097356,2097.890407151442,2077.8723689152644,2081.8759765625,139246,0.0,0.0
2007-04-17 00:00:00+09:00,2093.8869355579936,2121.91219090963,2085.87971974324,2109.9013671875,200861,0.0,0.0
2007-04-18 00:00:00+09:00,2109.901126690765,2145.93359375,2105.897519239739,2145.93359375,252180,0.0,0.0
2007-04-19 00:00:00+09:00,2153.940774851832,2153.940774851832,2089.883056640625,2089.883056640625,154505,0.0,0.0
2007-04-20 00:00:00+09:00,2105.897786769539,2105.897786769539,2081.8761390117115,2093.886962890625,149619,0.0,0.0
2007-04-23 00:00:00+09:00,2093.8862859128994,2109.9007125738012,2089.882679247674,2097.889892578125,128554,0.0,0.0
2007-04-24 00:00:00+09:00,2089.883328117459,2105.8977597505427,2045.843641126478,2073.868896484375,227670,0.0,0.0
2007-04-25 00:00:00+09:00,2085.879776060815,2085.879776060815,2025.8256558287378,2041.840087890625,188602,0.0,0.0
2007-04-26 00:00:00+09:00,2057.8546029416298,2057.8546029416298,2021.8221293492666,2029.829345703125,117115,0.0,0.0
2007-04-27 00:00:00+09:00,2017.8182916924504,2029.8291148572864,2001.8038608060024,2021.8218994140625,81497,0.0,0.0
2007-04-30 00:00:00+09:00,2021.8222412109374,2037.8366748046874,1977.7825488281248,2001.80419921875,86645,0.0,0.0
