Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-02 00:00:00+09:00,2001.8038608060024,2021.8218994140625,1993.7966453627785,2021.8218994140625,113218,0.0,0.0
2007-05-03 00:00:00+09:00,2021.8221293492666,2037.8365620569837,2017.8185211723373,2029.829345703125,80750,0.0,0.0
2007-05-04 00:00:00+09:00,2029.828887462616,2053.850531101227,2029.828887462616,2049.846923828125,86543,0.0,0.0
2007-05-07 00:00:00+09:00,2057.855086452277,2073.869522922723,2041.8406499818313,2065.8623046875,111768,0.0,0.0
2007-05-08 00:00:00+09:00,2069.8651920734064,2069.8651920734064,2021.8218994140625,2021.8218994140625,68641,0.0,0.0
2007-05-09 00:00:00+09:00,2025.8257805677708,2037.8366053537457,2005.8077392578125,2005.8077392578125,120658,0.0,0.0
2007-05-10 00:00:00+09:00,2009.811304818479,2029.8293457031252,2005.8076966415497,2029.829345703125,119835,0.0,0.0
2007-05-11 00:00:00+09:00,2025.825439453125,2041.839869804533,1981.7857559867527,2025.825439453125,125300,0.0,0.0
2007-05-14 00:00:00+09:00,2041.8401702339129,2041.8401702339129,2001.8040884646205,2029.829345703125,140242,0.0,0.0
2007-05-15 00:00:00+09:00,2025.8253426722797,2029.8289500688652,2005.807305689352,2009.8109130859375,87354,0.0,0.0
2007-05-16 00:00:00+09:00,2017.8181278791085,2021.8217352756942,1989.7928761030098,2009.8109130859375,100401,0.0,0.0
2007-05-17 00:00:00+09:00,2021.8222118559338,2025.8258201962426,1997.800561814081,2017.818603515625,118144,0.0,0.0
2007-05-18 00:00:00+09:00,2025.8262135113857,2081.8767411579456,2013.8153861585513,2065.8623046875,266608,0.0,0.0
2007-05-21 00:00:00+09:00,2073.8689230924356,2093.886962890625,2045.8436673749702,2093.886962890625,179955,0.0,0.0
2007-05-22 00:00:00+09:00,2101.894178809901,2109.901394729177,2065.8617071731596,2093.886962890625,243538,0.0,0.0
2007-05-23 00:00:00+09:00,2101.8941243489585,2185.9698893229165,2093.886908637153,2161.9482421875,635203,0.0,0.0
2007-05-25 00:00:00+09:00,2161.948401409647,2302.074686686198,2161.948401409647,2209.99169921875,1101661,0.0,0.0
2007-05-28 00:00:00+09:00,2197.9806855145625,2242.020371380974,2153.9409996481504,2177.962646484375,298678,0.0,0.0
2007-05-29 00:00:00+09:00,2197.9807402164565,2242.020427178899,2173.959092782397,2181.96630859375,298678,0.0,0.0
2007-05-30 00:00:00+09:00,2213.994838169643,2246.0236965880104,2133.9226921237246,2157.9443359375,301667,0.0,0.0
2007-05-31 00:00:00+09:00,2185.969970703125,2217.998834742731,2149.937498658568,2185.969970703125,311579,0.0,0.0
2007-06-01 00:00:00+09:00,2201.983665873986,2201.983665873986,2089.882679247674,2097.889892578125,363585,0.0,0.0
2007-06-04 00:00:00+09:00,2121.91219090963,2161.9482699833966,2101.894151372747,2109.9013671875,229053,0.0,0.0
2007-06-05 00:00:00+09:00,2121.9115325694775,2149.9367792260555,2097.889892578125,2097.889892578125,163244,0.0,0.0
2007-06-07 00:00:00+09:00,2105.8978375086485,2177.9627825184502,2101.8942294525486,2169.95556640625,209938,0.0,0.0
2007-06-08 00:00:00+09:00,2161.9482152602254,2258.0348026051242,2153.9409996481504,2177.962646484375,438996,0.0,0.0
2007-06-11 00:00:00+09:00,2205.9879560278096,2226.005995556193,2177.9627006880733,2181.96630859375,260697,0.0,0.0
2007-06-12 00:00:00+09:00,2201.9842933205996,2213.995116738712,2153.9409996481504,2177.962646484375,166192,0.0,0.0
2007-06-13 00:00:00+09:00,2185.9696465163934,2201.984076161202,2153.940787226776,2197.98046875,232196,0.0,0.0
2007-06-14 00:00:00+09:00,2254.0309595568424,2354.1211442618533,2246.0237447804416,2322.09228515625,1284988,0.0,0.0
2007-06-15 00:00:00+09:00,2346.114203559028,2370.1358506944443,2290.0636935763887,2306.078125,436904,0.0,0.0
2007-06-18 00:00:00+09:00,2394.1573356119793,2406.1681583658856,2326.0960066731773,2402.16455078125,548141,0.0,0.0
2007-06-19 00:00:00+09:00,2394.1576633583118,2402.1648796237246,2322.0927169696,2354.12158203125,374673,0.0,0.0
2007-06-20 00:00:00+09:00,2354.1211442618533,2418.1788624730602,2286.059818662446,2322.09228515625,485535,0.0,0.0
2007-06-21 00:00:00+09:00,2286.0604933353893,2326.096579033032,2262.0388419168034,2282.056884765625,256851,0.0,0.0
2007-06-22 00:00:00+09:00,2310.081458738097,2366.131962069697,2274.0489923106393,2286.059814453125,323008,0.0,0.0
2007-06-25 00:00:00+09:00,2290.0634472828483,2330.099521536045,2250.0273730296517,2270.04541015625,234832,0.0,0.0
2007-06-26 00:00:00+09:00,2258.034858345555,2282.056505774763,2185.969916057931,2217.998779296875,196421,0.0,0.0
2007-06-27 00:00:00+09:00,2213.9952814356716,2258.0349705781537,2181.966416604776,2189.9736328125,171834,0.0,0.0
2007-06-28 00:00:00+09:00,2193.976918884168,2238.0166015625,2185.9697038517443,2238.0166015625,142528,0.0,0.0
2007-06-29 00:00:00+09:00,2238.0169820186265,2238.0169820186265,2201.984508247307,2230.009765625,153300,0.0,0.0
2007-07-02 00:00:00+09:00,2242.020129003559,2258.034558496441,2205.987662644573,2250.02734375,175726,0.0,0.0
2007-07-03 00:00:00+09:00,2254.031304109181,2298.0709921113144,2250.027696108987,2258.034912109375,305561,0.0,0.0
2007-07-04 00:00:00+09:00,2266.0424504865678,2290.0641019051536,2266.0424504865678,2282.056884765625,242340,0.0,0.0
2007-07-05 00:00:00+09:00,2286.06000288965,2310.0816491546902,2246.02392578125,2246.02392578125,214662,0.0,0.0
2007-07-06 00:00:00+09:00,2250.027559377851,2262.0383826485513,2181.9662275105497,2193.97705078125,271029,0.0,0.0
2007-07-09 00:00:00+09:00,2205.987901126637,2222.002332350787,2161.9482152602254,2177.962646484375,212586,0.0,0.0
2007-07-10 00:00:00+09:00,2185.9700503141985,2217.9989155202675,2185.9700503141985,2209.99169921875,111881,0.0,0.0
2007-07-11 00:00:00+09:00,2222.00227951621,2286.06000288965,2209.99145638369,2246.02392578125,235286,0.0,0.0
2007-07-12 00:00:00+09:00,2262.0388521191244,2386.1507183415897,2258.035243531303,2374.139892578125,679663,0.0,0.0
2007-07-13 00:00:00+09:00,2402.1648261786336,2442.200906614944,2298.0710170442258,2314.08544921875,411673,0.0,0.0
2007-07-16 00:00:00+09:00,2334.1031289613643,2338.106736386684,2254.030980454971,2270.04541015625,180695,0.0,0.0
2007-07-18 00:00:00+09:00,2274.049394296741,2346.114339890652,2266.0421781196396,2334.103515625,300626,0.0,0.0
2007-07-19 00:00:00+09:00,2330.100181144754,2346.1146153794257,2282.0568784407383,2318.08935546875,221702,0.0,0.0
2007-07-20 00:00:00+09:00,2338.1070427588825,2346.1142586587416,2282.056531459868,2310.081787109375,290013,0.0,0.0
2007-07-23 00:00:00+09:00,2294.0674948210294,2618.3597584868294,2294.0674948210294,2574.320068359375,1199368,0.0,0.0
2007-07-24 00:00:00+09:00,2638.377604043736,2650.388427734375,2466.222464477908,2650.388427734375,978712,0.0,0.0
2007-07-25 00:00:00+09:00,2562.309293644717,2690.4247583269525,2550.2984688307574,2614.356201171875,440142,0.0,0.0
2007-07-26 00:00:00+09:00,2642.3810159935138,2650.3882311934944,2526.276395593799,2546.29443359375,412590,0.0,0.0
2007-07-27 00:00:00+09:00,2474.229431050449,2482.236646037667,2346.113991254956,2398.160888671875,383803,0.0,0.0
2007-07-30 00:00:00+09:00,2382.1465684234117,2470.225937339908,2374.1393530673668,2442.20068359375,206342,0.0,0.0
2007-07-31 00:00:00+09:00,2458.2151174363057,2570.3161325636943,2458.2151174363057,2514.265625,427050,0.0,0.0
2007-08-01 00:00:00+09:00,2482.2370105813225,2506.2586590708192,2402.164848949667,2406.16845703125,178000,0.0,0.0
2007-08-02 00:00:00+09:00,2434.193966427365,2482.237268396326,2318.089320002375,2370.13623046875,181395,0.0,0.0
2007-08-03 00:00:00+09:00,2402.164579028926,2442.200655346074,2378.1429332386365,2422.1826171875,151822,0.0,0.0
2007-08-06 00:00:00+09:00,2362.128795834642,2410.1720933770416,2318.089106420776,2390.154052734375,158990,0.0,0.0
2007-08-07 00:00:00+09:00,2442.2013626975577,2458.2157978627874,2410.1724923670977,2438.19775390625,177584,0.0,0.0
2007-08-08 00:00:00+09:00,2470.2259931010585,2542.290932932208,2438.1971309538812,2482.23681640625,372261,0.0,0.0
2007-08-09 00:00:00+09:00,2498.25151567429,2538.28759765625,2462.2190418905266,2538.28759765625,225552,0.0,0.0
2007-08-10 00:00:00+09:00,2482.237089082792,2522.2731711647725,2422.182965959821,2466.22265625,269725,0.0,0.0
2007-08-13 00:00:00+09:00,2478.233104393917,2546.29443359375,2442.2006359940056,2546.29443359375,368793,0.0,0.0
2007-08-14 00:00:00+09:00,2586.3308207024747,2666.4029823341307,2322.0926873180115,2406.16845703125,772060,0.0,0.0
2007-08-16 00:00:00+09:00,2290.0638679190074,2314.0855168831927,2057.854594598549,2137.9267578125,546811,0.0,0.0
2007-08-17 00:00:00+09:00,2161.9484067766853,2201.984488383661,2121.9123251697097,2137.9267578125,161783,0.0,0.0
2007-08-20 00:00:00+09:00,2201.9845052658457,2282.056669093695,2193.977288883061,2266.042236328125,148883,0.0,0.0
2007-08-21 00:00:00+09:00,2262.038548060826,2282.0565883091517,2222.0024675641744,2242.0205078125,153703,0.0,0.0
2007-08-22 00:00:00+09:00,2246.0246688179345,2338.1076766304345,2246.0246688179345,2302.0751953125,248250,0.0,0.0
2007-08-23 00:00:00+09:00,2338.1073982620896,2358.1254410554297,2306.078529792746,2318.08935546875,149217,0.0,0.0
2007-08-24 00:00:00+09:00,2290.0632699178755,2346.11376953125,2290.0632699178755,2346.11376953125,125411,0.0,0.0
2007-08-27 00:00:00+09:00,2406.1678034039246,2462.218301320156,2366.1317334637597,2394.156982421875,240647,0.0,0.0
2007-08-28 00:00:00+09:00,2398.1611056857637,2446.204399956597,2370.1358506944443,2414.175537109375,147774,0.0,0.0
2007-08-29 00:00:00+09:00,2334.103687076507,2474.22998046875,2330.100078693871,2474.22998046875,144354,0.0,0.0
2007-08-30 00:00:00+09:00,2562.309253246753,2562.309253246753,2466.22265625,2466.22265625,339775,0.0,0.0
2007-08-31 00:00:00+09:00,2514.266320941092,2522.273538523707,2434.194145114943,2438.19775390625,153586,0.0,0.0
2007-09-03 00:00:00+09:00,2466.2224663188817,2482.2368979183548,2434.1936031199352,2470.22607421875,126758,0.0,0.0
2007-09-04 00:00:00+09:00,2482.2370105813225,2482.2370105813225,2398.1612408680844,2406.16845703125,129380,0.0,0.0
2007-09-05 00:00:00+09:00,2430.1905763357277,2522.2735800519085,2350.1183991912226,2386.15087890625,344018,0.0,0.0
2007-09-06 00:00:00+09:00,2450.20770446169,2458.214919182153,2386.1499866979857,2410.171630859375,135596,0.0,0.0
2007-09-07 00:00:00+09:00,2426.1865258911744,2430.190134019708,2346.114363320509,2390.154052734375,88395,0.0,0.0
2007-09-10 00:00:00+09:00,2362.12905616091,2362.12905616091,2274.0496676260964,2282.056884765625,161883,0.0,0.0
2007-09-11 00:00:00+09:00,2302.0749212340784,2326.096572586086,2282.0568784407383,2318.08935546875,88515,0.0,0.0
2007-09-12 00:00:00+09:00,2346.1144814657996,2362.1289147863854,2270.0459231930176,2290.06396484375,118851,0.0,0.0
2007-09-13 00:00:00+09:00,2314.085231448715,2322.0924467824475,2270.045547113186,2298.07080078125,95645,0.0,0.0
2007-09-14 00:00:00+09:00,2298.0710428280445,2334.103515625,2278.0530023852916,2334.103515625,180216,0.0,0.0
2007-09-17 00:00:00+09:00,2338.1072605152754,2350.1180854836757,2318.0892189012748,2326.096435546875,135378,0.0,0.0
2007-09-18 00:00:00+09:00,2330.1000481452143,2330.1000481452143,2274.049531523164,2290.06396484375,98014,0.0,0.0
2007-09-19 00:00:00+09:00,2298.0709092881943,2338.106987847222,2298.0709092881943,2306.078125,79950,0.0,0.0
2007-09-20 00:00:00+09:00,2298.0709632595863,2346.1142586587416,2290.063747359727,2310.081787109375,79950,0.0,0.0
2007-09-21 00:00:00+09:00,2314.0853950593046,2338.1070427588825,2310.081787109375,2310.081787109375,102063,0.0,0.0
2007-09-27 00:00:00+09:00,2350.11807331286,2434.19384765625,2342.110856708727,2434.19384765625,168956,0.0,0.0
2007-09-28 00:00:00+09:00,2442.2006266276044,2442.2006266276044,2378.1429052734375,2402.16455078125,86553,0.0,0.0
2007-10-01 00:00:00+09:00,2402.1650295813106,2506.2588475298344,2402.1650295813106,2474.22998046875,240838,0.0,0.0
2007-10-02 00:00:00+09:00,2498.2518857758623,2526.2771473150146,2438.19775390625,2438.19775390625,133131,0.0,0.0
2007-10-04 00:00:00+09:00,2402.1644161389117,2442.200489741227,2394.157201418449,2410.171630859375,128495,0.0,0.0
2007-10-05 00:00:00+09:00,2418.179414447985,2482.237147281044,2410.1721978438527,2434.19384765625,153759,0.0,0.0
2007-10-08 00:00:00+09:00,2454.211615668403,2454.211615668403,2378.14306640625,2378.14306640625,178812,0.0,0.0
2007-10-09 00:00:00+09:00,2362.128502711777,2422.1826171875,2354.121287448347,2422.1826171875,235980,0.0,0.0
2007-10-10 00:00:00+09:00,2430.1902393541836,2466.2227140727796,2410.1721978438527,2434.19384765625,140321,0.0,0.0
2007-10-11 00:00:00+09:00,2450.20848901721,2494.2481840812447,2430.190445806285,2486.240966796875,268586,0.0,0.0
2007-10-12 00:00:00+09:00,2458.2152235243057,2478.2332628038193,2386.1502821180557,2414.175537109375,141964,0.0,0.0
2007-10-15 00:00:00+09:00,2414.1756731944156,2430.1901055207463,2346.1143358075083,2406.16845703125,265637,0.0,0.0
2007-10-16 00:00:00+09:00,2402.1649936800773,2422.183035294078,2282.0567439960737,2326.096435546875,190531,0.0,0.0
2007-10-17 00:00:00+09:00,2302.074239601868,2314.08506172153,2246.023736376779,2250.02734375,193577,0.0,0.0
2007-10-18 00:00:00+09:00,2270.045545405835,2310.0816220443858,2254.031114750415,2262.038330078125,111334,0.0,0.0
2007-10-19 00:00:00+09:00,2258.0348846005722,2282.056532309089,2238.016844843475,2274.04931640625,140499,0.0,0.0
2007-10-22 00:00:00+09:00,2205.988321940104,2294.0677104749175,2177.9630619517543,2282.056884765625,76592,0.0,0.0
2007-10-23 00:00:00+09:00,2298.071065778109,2490.244255947707,2290.063849521043,2390.154052734375,563360,0.0,0.0
2007-10-24 00:00:00+09:00,2378.1431494644007,2382.146757460132,2298.0709895497744,2330.099853515625,203435,0.0,0.0
2007-10-25 00:00:00+09:00,2406.168485248508,2418.179309634108,2330.0999308063756,2390.154052734375,113457,0.0,0.0
2007-10-26 00:00:00+09:00,2406.168923192376,2426.1869674785025,2374.140052334574,2386.15087890625,113457,0.0,0.0
2007-10-29 00:00:00+09:00,2394.157497829861,2422.1827528211807,2386.1502821180557,2414.175537109375,98417,0.0,0.0
2007-10-30 00:00:00+09:00,2418.1795324377113,2426.186749432538,2354.1217964790962,2370.13623046875,142215,0.0,0.0
2007-10-31 00:00:00+09:00,2390.153752029653,2398.1609672793334,2334.103245281889,2350.11767578125,159246,0.0,0.0
2007-11-01 00:00:00+09:00,2362.1290496140978,2374.1398752901014,2306.078529792746,2318.08935546875,171809,0.0,0.0
2007-11-02 00:00:00+09:00,2310.0821447539747,2310.0821447539747,2258.0352333470396,2282.056884765625,181869,0.0,0.0
2007-11-05 00:00:00+09:00,2282.056748183457,2326.0964398150677,2270.0459231930176,2290.06396484375,51352,0.0,0.0
2007-11-06 00:00:00+09:00,2302.074650916595,2342.1107318021013,2294.067434739494,2334.103515625,58661,0.0,0.0
2007-11-07 00:00:00+09:00,2338.1073982620896,2350.1182239380937,2302.0749212340784,2318.08935546875,85705,0.0,0.0
2007-11-08 00:00:00+09:00,2314.0853959204446,2314.0853959204446,2258.0348846005722,2274.04931640625,106440,0.0,0.0
2007-11-09 00:00:00+09:00,2278.0530639867593,2306.078321364452,2230.009765625,2230.009765625,136217,0.0,0.0
2007-11-12 00:00:00+09:00,2205.9879286024307,2234.01318359375,2153.9410264756943,2161.9482421875,73465,0.0,0.0
2007-11-13 00:00:00+09:00,2157.944815160529,2286.060277285087,2153.9412069691366,2266.042236328125,210665,0.0,0.0
2007-11-14 00:00:00+09:00,2266.042154375824,2314.0854509350283,2242.020506096221,2278.052978515625,87600,0.0,0.0
2007-11-15 00:00:00+09:00,2290.0638854764798,2298.0711018592647,2230.009762605593,2266.042236328125,99048,0.0,0.0
2007-11-16 00:00:00+09:00,2250.027803562555,2282.056669093695,2242.0205871797702,2266.042236328125,32869,0.0,0.0
2007-11-19 00:00:00+09:00,2282.0562324322086,2294.0670547081677,2246.023765604332,2270.04541015625,38961,0.0,0.0
2007-11-20 00:00:00+09:00,2250.0279988899506,2262.0388245068007,2197.9810878835992,2226.00634765625,62703,0.0,0.0
2007-11-21 00:00:00+09:00,2226.0061318217845,2234.0133481233015,2193.9772666157155,2209.99169921875,66308,0.0,0.0
2007-11-22 00:00:00+09:00,2222.002052774235,2222.002052774235,2117.908262914541,2157.9443359375,65814,0.0,0.0
2007-11-23 00:00:00+09:00,2117.9090952478855,2181.9668372591636,2117.9090952478855,2129.919921875,48791,0.0,0.0
2007-11-26 00:00:00+09:00,2137.9263495321325,2181.9660308895363,2117.908312551495,2125.91552734375,58818,0.0,0.0
2007-11-27 00:00:00+09:00,2117.9090952478855,2137.92713962641,2065.862179863722,2129.919921875,48791,0.0,0.0
2007-11-28 00:00:00+09:00,2137.9265675127735,2153.9409987300974,2081.876058252139,2105.897705078125,52105,0.0,0.0
2007-11-29 00:00:00+09:00,2129.9190848214284,2177.9623724489797,2113.904655612245,2157.9443359375,109292,0.0,0.0
2007-11-30 00:00:00+09:00,2177.962646484375,2201.9842933205996,2145.9337840360754,2177.962646484375,88405,0.0,0.0
2007-12-03 00:00:00+09:00,2177.962808500914,2201.984457124086,2153.941159877742,2189.9736328125,73931,0.0,0.0
2007-12-04 00:00:00+09:00,2189.973524405103,2201.984348122133,2161.948269065367,2181.96630859375,72075,0.0,0.0
2007-12-05 00:00:00+09:00,2222.0026611328126,2217.999052734375,2161.94853515625,2201.984619140625,32883,0.0,0.0
2007-12-06 00:00:00+09:00,2222.0026611328126,2222.0026611328126,2177.96296875,2201.984619140625,32883,0.0,0.0
2007-12-07 00:00:00+09:00,2209.991616107048,2306.078208111702,2201.98440010666,2258.034912109375,168085,0.0,0.0
2007-12-10 00:00:00+09:00,2274.048987989324,2362.128350200178,2250.02734375,2250.02734375,207398,0.0,0.0
2007-12-11 00:00:00+09:00,2254.0314148058796,2262.038631199506,2217.99894103456,2230.009765625,51090,0.0,0.0
2007-12-12 00:00:00+09:00,2242.0205095848455,2242.0205095848455,2181.9663887923944,2205.988037109375,97544,0.0,0.0
2007-12-13 00:00:00+09:00,2205.9882275390623,2250.027919921875,2189.9737939453125,2201.984619140625,71102,0.0,0.0
2007-12-14 00:00:00+09:00,2201.984347677403,2294.0673294893672,2185.969916057931,2217.998779296875,111184,0.0,0.0
2007-12-17 00:00:00+09:00,2226.0059128364505,2246.0239516209513,2189.9734430243498,2193.97705078125,78987,0.0,0.0
2007-12-18 00:00:00+09:00,2193.977232525729,2366.132380333405,2193.977232525729,2334.103515625,269663,0.0,0.0
2007-12-20 00:00:00+09:00,2334.103492954799,2458.21534249442,2238.016899762835,2242.0205078125,552003,0.0,0.0
2007-12-21 00:00:00+09:00,2258.0348846005722,2294.0673561633475,2205.9879812321196,2274.04931640625,252367,0.0,0.0
2007-12-24 00:00:00+09:00,2290.0636935763887,2322.092556423611,2242.0203993055557,2306.078125,212051,0.0,0.0
2007-12-26 00:00:00+09:00,2306.0778556034484,2342.110322097252,2278.0526038860453,2322.09228515625,157405,0.0,0.0
2007-12-27 00:00:00+09:00,2371.851629004256,2380.1448165182574,2313.79931640625,2313.79931640625,111572,100.0,0.0
2007-12-28 00:00:00+09:00,2330.385792223388,2380.1449194594747,2309.652822541685,2346.97216796875,139168,0.0,0.0
2008-01-02 00:00:00+09:00,2371.851855807834,2429.904173956977,2346.972290886773,2388.438232421875,148543,0.0,0.0
2008-01-03 00:00:00+09:00,2384.2914022886353,2400.877777261078,2330.3856836281966,2351.11865234375,83231,0.0,0.0
2008-01-04 00:00:00+09:00,2351.1185315233042,2442.3435891838203,2334.5321574032105,2429.90380859375,256869,0.0,0.0
2008-01-07 00:00:00+09:00,2380.1451168519116,2467.223596736738,2380.1451168519116,2413.31787109375,163060,0.0,0.0
2008-01-08 00:00:00+09:00,2438.197412109375,2438.197412109375,2388.43828125,2405.024658203125,123369,0.0,0.0
2008-01-09 00:00:00+09:00,2380.1450441148545,2396.7314207288955,2363.558667500814,2388.438232421875,125373,0.0,0.0
2008-01-10 00:00:00+09:00,2413.317834193761,2413.317834193761,2359.412109375,2359.412109375,49175,0.0,0.0
2008-01-11 00:00:00+09:00,2388.438127281022,2388.438127281022,2272.33349609375,2272.33349609375,188453,0.0,0.0
2008-01-14 00:00:00+09:00,2272.333793468045,2280.6269824953006,2189.4019031954886,2205.98828125,123447,0.0,0.0
2008-01-15 00:00:00+09:00,2235.0139547606955,2235.0139547606955,2164.5218634231596,2168.66845703125,81572,0.0,0.0
2008-01-16 00:00:00+09:00,2164.522167780224,2193.5483271182734,2147.935791015625,2147.935791015625,67888,0.0,0.0
2008-01-17 00:00:00+09:00,2172.8153687677222,2218.4279051349836,2156.2289919069,2193.54833984375,62417,0.0,0.0
2008-01-18 00:00:00+09:00,2189.4016853932585,2214.28125,2164.522120786517,2214.28125,47281,0.0,0.0
2008-01-21 00:00:00+09:00,2230.8678483317667,2247.454226386278,2172.815525140977,2205.98828125,50735,0.0,0.0
2008-01-22 00:00:00+09:00,2189.4011244580925,2189.4011244580925,2040.1237750632226,2152.081787109375,152145,0.0,0.0
2008-01-23 00:00:00+09:00,2210.13422107342,2268.186527067844,2172.8148815055765,2230.8671875,89856,0.0,0.0
2008-01-24 00:00:00+09:00,2243.306967355948,2255.746747211896,2197.694441217472,2230.8671875,70769,0.0,0.0
2008-01-25 00:00:00+09:00,2247.4536705656424,2247.4536705656424,2181.108174755587,2226.720703125,114623,0.0,0.0
2008-01-28 00:00:00+09:00,2197.6945994830176,2255.7469096580407,2176.9616315633666,2243.30712890625,93325,0.0,0.0
2008-01-29 00:00:00+09:00,2214.281072528546,2239.160635141226,2156.228759765625,2156.228759765625,139775,0.0,0.0
2008-01-30 00:00:00+09:00,2176.962125301361,2185.255314350128,2089.8836402893066,2123.056396484375,72613,0.0,0.0
2008-01-31 00:00:00+09:00,2106.469320467203,2143.7886588219367,2085.736354714573,2094.029541015625,27392,0.0,0.0
2008-02-01 00:00:00+09:00,2123.0558035714284,2135.49558367048,2081.589869907924,2089.883056640625,42403,0.0,0.0
2008-02-04 00:00:00+09:00,2098.176504664745,2147.935631257585,2098.176504664745,2135.495849609375,28826,0.0,0.0
2008-02-05 00:00:00+09:00,2135.4957147145547,2147.9354955769695,2106.4695593689203,2131.34912109375,35913,0.0,0.0
2008-02-11 00:00:00+09:00,2123.0558823529414,2127.202475873162,2098.1763212316177,2114.7626953125,29944,0.0,0.0
2008-02-12 00:00:00+09:00,2114.7632939126966,2135.496267382429,2102.323509830857,2110.61669921875,31393,0.0,0.0
2008-02-13 00:00:00+09:00,2135.495579293829,2156.2285460830894,2118.9092058624205,2127.202392578125,29840,0.0,0.0
2008-02-14 00:00:00+09:00,2156.228894253839,2168.6686763360726,2114.7629539797263,2160.37548828125,26843,0.0,0.0
2008-02-15 00:00:00+09:00,2127.2028200598756,2164.522167780224,2127.2028200598756,2147.935791015625,33226,0.0,0.0
2008-02-18 00:00:00+09:00,2164.522727442152,2205.988680075143,2143.789751125656,2172.81591796875,80405,0.0,0.0
2008-02-19 00:00:00+09:00,2334.5320652553014,2375.9979989188055,2189.401297433036,2322.09228515625,1767749,0.0,0.0
2008-02-20 00:00:00+09:00,2334.5323854055464,2670.406494140625,2322.0926036005435,2670.406494140625,1767749,0.0,0.0
2008-02-21 00:00:00+09:00,2612.3544921875,2653.8204365079364,2483.810064794147,2612.3544921875,763149,0.0,0.0
2008-02-22 00:00:00+09:00,2595.768129621233,2811.3910413469584,2537.715807233538,2786.511474609375,711352,0.0,0.0
2008-02-25 00:00:00+09:00,2819.6836451480262,2915.0552978515625,2728.458586040296,2836.27001953125,459714,0.0,0.0
2008-02-26 00:00:00+09:00,2852.8566913634586,3201.1705897276015,2649.673583984375,2649.673583984375,2476566,0.0,0.0
2008-02-27 00:00:00+09:00,2653.8202887537996,2819.684056800912,2633.0873177479107,2728.458984375,550473,0.0,0.0
2008-02-28 00:00:00+09:00,2803.097487284641,2927.4953047676872,2736.751984627016,2827.97705078125,330131,0.0,0.0
2008-02-29 00:00:00+09:00,2782.3642658342633,2993.8405364118303,2728.4585498046877,2902.615478515625,405417,0.0,0.0
2008-03-03 00:00:00+09:00,2823.8303148352584,2977.2542820142667,2807.2439400050953,2861.149658203125,175248,0.0,0.0
2008-03-04 00:00:00+09:00,2865.2967445487407,2939.935444117304,2778.21826171875,2778.21826171875,164889,0.0,0.0
2008-03-05 00:00:00+09:00,2769.9251812304074,2811.3911270572103,2641.3807491673197,2645.52734375,248787,0.0,0.0
