Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-06 00:00:00+09:00,2645.5271240234374,2803.097705078125,2599.914587402344,2736.752197265625,205603,0.0,0.0
2008-03-07 00:00:00+09:00,2720.1659577320593,2778.2182800007313,2653.8204465678627,2657.967041015625,128326,0.0,0.0
2008-03-10 00:00:00+09:00,2670.40640960002,2695.285972422381,2537.715407880765,2562.594970703125,126417,0.0,0.0
2008-03-11 00:00:00+09:00,2558.448563025491,2666.260009765625,2554.301968920101,2666.260009765625,83545,0.0,0.0
2008-03-12 00:00:00+09:00,2711.872205242128,2807.2438577200624,2678.699456554151,2716.018798828125,166816,0.0,0.0
2008-03-13 00:00:00+09:00,2699.4329752604167,2724.312541852679,2612.3544921875,2612.3544921875,94224,0.0,0.0
2008-03-14 00:00:00+09:00,2612.354096347846,2678.6995972074737,2504.5426574509506,2562.594970703125,96323,0.0,0.0
2008-03-17 00:00:00+09:00,2550.155404408773,2550.155404408773,2363.558667500814,2388.438232421875,279402,0.0,0.0
2008-03-18 00:00:00+09:00,2409.171164260241,2442.3439169522926,2313.799500270593,2334.532470703125,196368,0.0,0.0
2008-03-19 00:00:00+09:00,2380.144884891743,2454.7835746618675,2367.705103263389,2375.998291015625,136694,0.0,0.0
2008-03-20 00:00:00+09:00,2375.998546443573,2421.611083984375,2313.7996316152075,2421.611083984375,122208,0.0,0.0
2008-03-21 00:00:00+09:00,2446.4910807291667,2516.9831966145834,2421.6115104166665,2487.95703125,99236,0.0,0.0
2008-03-24 00:00:00+09:00,2529.4229817708333,2529.4229817708333,2458.9308658854166,2487.95703125,61527,0.0,0.0
2008-03-25 00:00:00+09:00,2496.2496572166983,2516.9826277915877,2463.076904296875,2463.076904296875,70291,0.0,0.0
2008-03-26 00:00:00+09:00,2479.663379577427,2508.6895395390356,2371.851928291452,2413.31787109375,72069,0.0,0.0
2008-03-27 00:00:00+09:00,2405.0246337045846,2429.904198880839,2375.998474332288,2396.7314453125,77091,0.0,0.0
2008-03-28 00:00:00+09:00,2405.0247922493545,2429.904359065727,2384.2918199023775,2409.17138671875,103627,0.0,0.0
2008-03-31 00:00:00+09:00,2409.171228721389,2487.956518473035,2405.024634523934,2479.663330078125,109149,0.0,0.0
2008-04-01 00:00:00+09:00,2487.95635832458,2500.396140116203,2467.223388671875,2467.223388671875,107416,0.0,0.0
2008-04-02 00:00:00+09:00,2496.249445134943,2583.3279141512785,2479.663070084213,2554.3017578125,184129,0.0,0.0
2008-04-03 00:00:00+09:00,2587.474963633628,2649.6738810286665,2562.595396675612,2583.328369140625,204635,0.0,0.0
2008-04-04 00:00:00+09:00,2587.4749255952383,2624.7942754836313,2537.7157924107146,2612.3544921875,74576,0.0,0.0
2008-04-07 00:00:00+09:00,2620.6473763533463,2695.286067452018,2620.6473763533463,2633.087158203125,140424,0.0,0.0
2008-04-08 00:00:00+09:00,2649.673178618809,2678.6993323751967,2595.7674644998037,2637.2333984375,100064,0.0,0.0
2008-04-10 00:00:00+09:00,2637.2337917751734,2686.992919921875,2612.3542277018228,2686.992919921875,60985,0.0,0.0
2008-04-11 00:00:00+09:00,2653.8199921135647,2711.872304441049,2628.9404296875,2628.9404296875,80180,0.0,0.0
2008-04-14 00:00:00+09:00,2595.767617347592,2612.353991899334,2521.128931864754,2529.422119140625,94405,0.0,0.0
2008-04-15 00:00:00+09:00,2554.3018169496727,2570.888192384411,2521.1290660801965,2533.56884765625,54200,0.0,0.0
2008-04-16 00:00:00+09:00,2558.4480213724128,2637.233292695064,2558.4480213724128,2604.060546875,88216,0.0,0.0
2008-04-17 00:00:00+09:00,2620.6471890203966,2865.2962145776805,2612.35400171337,2769.924560546875,407985,0.0,0.0
2008-04-18 00:00:00+09:00,2815.537549189815,2827.977332175926,2724.3124739583336,2798.951171875,125826,0.0,0.0
2008-04-21 00:00:00+09:00,2798.9512579781667,2869.4433637346538,2778.218285696847,2786.511474609375,180425,0.0,0.0
2008-04-22 00:00:00+09:00,2794.8044915938453,2815.537462599734,2682.846448162044,2728.458984375,116595,0.0,0.0
2008-04-23 00:00:00+09:00,2720.1658924549547,2944.081987260698,2699.432920713682,2761.6318359375,381924,0.0,0.0
2008-04-24 00:00:00+09:00,2724.3120372812737,2778.2177549139324,2703.5790689610208,2732.605224609375,108883,0.0,0.0
2008-04-25 00:00:00+09:00,2740.898791503906,2765.778356933594,2670.4066894531247,2736.752197265625,99648,0.0,0.0
2008-04-28 00:00:00+09:00,2753.338537762369,2803.0976679628934,2711.872595928598,2765.7783203125,97286,0.0,0.0
2008-04-29 00:00:00+09:00,2794.804155635401,2840.416686365356,2740.8984375,2740.8984375,113640,0.0,0.0
2008-04-30 00:00:00+09:00,2757.485096192855,2836.2703846555078,2745.045313804015,2794.804443359375,145789,0.0,0.0
2008-05-02 00:00:00+09:00,2811.3906164710697,2857.0031485967065,2790.657647323053,2848.7099609375,158255,0.0,0.0
2008-05-06 00:00:00+09:00,2861.1498619899276,3064.3329681312416,2852.85667398416,3010.42724609375,615704,0.0,0.0
2008-05-07 00:00:00+09:00,3010.4274169921873,3155.558215332031,2960.668286132812,3068.479736328125,414119,0.0,0.0
2008-05-08 00:00:00+09:00,3068.4798536424514,3226.050440721388,3035.3070984679384,3192.877685546875,466624,0.0,0.0
2008-05-09 00:00:00+09:00,3238.489951133728,3271.662703514099,3093.3591594696045,3184.584228515625,253163,0.0,0.0
2008-05-13 00:00:00+09:00,3167.997716855763,3379.474004237496,3151.411341374843,3300.688720703125,382574,0.0,0.0
2008-05-14 00:00:00+09:00,3300.6889893190005,3483.1391344572367,3242.63667041138,3308.982177734375,589815,0.0,0.0
2008-05-15 00:00:00+09:00,3317.275018478975,3375.3273313023574,3155.557861328125,3155.557861328125,353884,0.0,0.0
2008-05-16 00:00:00+09:00,3159.7051172620468,3582.6577707538167,3064.333440494295,3259.223388671875,2463836,0.0,0.0
2008-05-19 00:00:00+09:00,3259.2230834189318,3437.5266363286187,3209.4639523743676,3279.9560546875,577219,0.0,0.0
2008-05-20 00:00:00+09:00,3317.275130703422,3379.474039404111,3201.1705011288022,3271.66259765625,327074,0.0,0.0
2008-05-21 00:00:00+09:00,3197.023824669274,3308.981857439793,3143.118105187172,3163.85107421875,210125,0.0,0.0
2008-05-22 00:00:00+09:00,3163.8510488743227,3213.610174151507,3105.7987360509405,3155.557861328125,151263,0.0,0.0
2008-05-23 00:00:00+09:00,3155.558335975548,3313.1289230544844,3155.558335975548,3192.877685546875,260039,0.0,0.0
2008-05-26 00:00:00+09:00,3192.877345481966,3209.4637213026517,3039.453369140625,3039.453369140625,194642,0.0,0.0
2008-05-27 00:00:00+09:00,3068.4795621341254,3093.359126151429,2944.081742047607,3010.42724609375,205809,0.0,0.0
2008-05-28 00:00:00+09:00,2977.2544480801316,3043.599951101416,2873.589599609375,2873.589599609375,194834,0.0,0.0
2008-05-29 00:00:00+09:00,2873.5894496863993,3002.1338550836267,2869.442855963908,2944.08154296875,178047,0.0,0.0
2008-05-30 00:00:00+09:00,2977.2546754131504,3027.013806478551,2944.08192136955,2948.228515625,106349,0.0,0.0
2008-06-02 00:00:00+09:00,2948.2281522364974,2964.8145272139177,2852.8564961163293,2869.44287109375,149369,0.0,0.0
2008-06-03 00:00:00+09:00,2877.7364132823486,3002.1342409458507,2852.8568477496483,2948.228515625,287059,0.0,0.0
2008-06-04 00:00:00+09:00,2968.961368452682,3126.531943873355,2968.961368452682,3072.626220703125,317887,0.0,0.0
2008-06-05 00:00:00+09:00,3093.359278934641,3416.7936271342414,3076.772902103892,3308.982177734375,814124,0.0,0.0
2008-06-09 00:00:00+09:00,3250.929643554687,3437.5263705444336,3192.877328491211,3317.275146484375,463278,0.0,0.0
2008-06-10 00:00:00+09:00,3367.034574775286,3396.0607349026586,3068.4797848937333,3085.066162109375,297692,0.0,0.0
2008-06-11 00:00:00+09:00,3155.5581433200095,3238.4900261930716,3051.8932897286822,3209.4638671875,219019,0.0,0.0
2008-06-12 00:00:00+09:00,3151.4115491763564,3288.249155916909,3138.971766745397,3209.4638671875,163509,0.0,0.0
2008-06-13 00:00:00+09:00,3234.3430616034834,3412.6465893585473,3234.3430616034834,3288.248779296875,606611,0.0,0.0
2008-06-16 00:00:00+09:00,3288.249068997848,3358.7411675766166,3221.903564453125,3221.903564453125,227340,0.0,0.0
2008-06-17 00:00:00+09:00,3209.4637013929346,3234.3432649696238,3101.6522592272804,3114.092041015625,226604,0.0,0.0
2008-06-18 00:00:00+09:00,3130.6786754322843,3134.8252697043804,2981.4012816368377,2993.841064453125,199608,0.0,0.0
2008-06-19 00:00:00+09:00,2877.7364754635114,2997.9877114699116,2827.977343322932,2844.563720703125,163405,0.0,0.0
2008-06-20 00:00:00+09:00,2877.7361177447233,2894.322493063137,2823.83039795988,2848.7099609375,163405,0.0,0.0
2008-06-23 00:00:00+09:00,2823.830651747442,2881.8829705792546,2761.631738713357,2811.390869140625,89667,0.0,0.0
2008-06-24 00:00:00+09:00,2840.416892656019,2923.3487727335673,2803.0975466211225,2807.244140625,111321,0.0,0.0
2008-06-25 00:00:00+09:00,2807.2442749383526,2844.563622758804,2761.631738713357,2811.390869140625,77531,0.0,0.0
2008-06-26 00:00:00+09:00,2811.390808731012,2861.149938089083,2774.071461712459,2832.123779296875,84857,0.0,0.0
2008-06-27 00:00:00+09:00,2765.778432556719,2827.977347831608,2662.113573765238,2678.699951171875,172486,0.0,0.0
2008-06-30 00:00:00+09:00,2691.139734226853,2728.459083391786,2620.6476302486453,2678.699951171875,87978,0.0,0.0
2008-07-01 00:00:00+09:00,2670.40667654454,2686.9930534174878,2500.396313596829,2525.27587890625,272903,0.0,0.0
2008-07-02 00:00:00+09:00,2529.422498865699,2550.1554701678765,2251.6006834165155,2284.7734375,318291,0.0,0.0
2008-07-03 00:00:00+09:00,2251.600410051243,2371.851629004256,2214.2810662382394,2313.79931640625,168406,0.0,0.0
2008-07-04 00:00:00+09:00,2317.9461165961866,2384.291622616829,2239.160828196674,2259.893798828125,171580,0.0,0.0
2008-07-07 00:00:00+09:00,2264.040604440789,2288.9201715225563,2193.5484977091164,2205.98828125,116060,0.0,0.0
2008-07-08 00:00:00+09:00,2205.9884557687737,2264.0407835521623,2089.883800201996,2181.10888671875,185834,0.0,0.0
2008-07-09 00:00:00+09:00,2218.4276250583025,2268.1867493586756,2181.1082818330224,2222.57421875,113940,0.0,0.0
2008-07-10 00:00:00+09:00,2172.8150379794365,2243.30712890625,2089.883166300832,2243.30712890625,65967,0.0,0.0
2008-07-11 00:00:00+09:00,2384.2916382683647,2421.6109856499565,2239.160842895508,2388.438232421875,84635,0.0,0.0
2008-07-14 00:00:00+09:00,2384.291748046875,2413.3179084578805,2309.6530498471466,2384.291748046875,84635,0.0,0.0
2008-07-15 00:00:00+09:00,2384.291310759878,2384.291310759878,2205.987786650878,2243.30712890625,140979,0.0,0.0
2008-07-16 00:00:00+09:00,2280.62658239294,2317.9459264684606,2226.720863172743,2239.16064453125,94161,0.0,0.0
2008-07-17 00:00:00+09:00,2276.479988606771,2317.9459264684606,2239.16064453125,2239.16064453125,57546,0.0,0.0
2008-07-18 00:00:00+09:00,2276.479988606771,2284.7731761791088,2230.867456958912,2239.16064453125,57546,0.0,0.0
2008-07-21 00:00:00+09:00,2243.307387199955,2309.652892181839,2243.307387199955,2288.919921875,90862,0.0,0.0
2008-07-22 00:00:00+09:00,2280.6268674771136,2309.6530276086405,2272.333678868106,2293.066650390625,62346,0.0,0.0
2008-07-23 00:00:00+09:00,2334.532237869184,2463.076641730542,2305.506082158555,2417.464111328125,375241,0.0,0.0
2008-07-24 00:00:00+09:00,2438.1975337658896,2471.3702893273303,2375.9986170881884,2446.49072265625,166386,0.0,0.0
2008-07-25 00:00:00+09:00,2421.610621533703,2442.3435891838203,2371.8514991734214,2429.90380859375,76758,0.0,0.0
2008-07-28 00:00:00+09:00,2454.7834688983385,2637.233591586729,2454.7834688983385,2620.647216796875,426640,0.0,0.0
2008-07-29 00:00:00+09:00,2575.034376548805,2616.500308538319,2429.903614585507,2483.809326171875,276322,0.0,0.0
2008-07-30 00:00:00+09:00,2504.543271019345,2529.4228399367557,2355.2658575148807,2438.19775390625,102078,0.0,0.0
2008-07-31 00:00:00+09:00,2438.1973994947275,2438.1973994947275,2355.265515158172,2359.412109375,146942,0.0,0.0
2008-08-01 00:00:00+09:00,2334.5325440740335,2405.0246457601056,2305.506384556239,2359.412109375,106214,0.0,0.0
2008-08-04 00:00:00+09:00,2351.1186195931787,2405.024337502722,2351.1186195931787,2380.144775390625,131808,0.0,0.0
2008-08-05 00:00:00+09:00,2380.144775390625,2434.050493300169,2351.1186195931787,2380.144775390625,146331,0.0,0.0
2008-08-06 00:00:00+09:00,2405.0242532766465,2454.783375758232,2392.58447265625,2392.58447265625,119597,0.0,0.0
2008-08-07 00:00:00+09:00,2405.0246337045846,2417.464416292712,2363.558691744161,2396.7314453125,119597,0.0,0.0
2008-08-08 00:00:00+09:00,2371.851952121682,2434.050866950048,2367.7053577997913,2421.611083984375,65744,0.0,0.0
2008-08-11 00:00:00+09:00,2429.903943349393,2471.369880949212,2421.6107558294293,2434.050537109375,79949,0.0,0.0
2008-08-12 00:00:00+09:00,2446.4906253355884,2446.4906253355884,2371.851928291452,2413.31787109375,113738,0.0,0.0
2008-08-13 00:00:00+09:00,2438.198064630682,2438.198064630682,2346.972966974432,2371.8525390625,96286,0.0,0.0
2008-08-14 00:00:00+09:00,2355.265305271352,2380.1448683552044,2330.3857421875,2330.3857421875,53563,0.0,0.0
2008-08-18 00:00:00+09:00,2322.0925202546296,2342.8254891854745,2239.16064453125,2239.16064453125,189695,0.0,0.0
2008-08-19 00:00:00+09:00,2205.988680075143,2235.014846918237,2172.81591796875,2172.81591796875,166880,0.0,0.0
2008-08-20 00:00:00+09:00,2164.522072155071,2210.1346062426296,2160.3754781471107,2197.69482421875,101862,0.0,0.0
2008-08-21 00:00:00+09:00,2201.841205895973,2230.867361152605,2168.66845703125,2168.66845703125,82678,0.0,0.0
2008-08-22 00:00:00+09:00,2164.5220067885316,2176.9617884367417,2060.8571597201153,2135.495849609375,217172,0.0,0.0
2008-08-25 00:00:00+09:00,2156.2288190230583,2172.815194554005,2114.7628801956917,2135.495849609375,95175,0.0,0.0
2008-08-26 00:00:00+09:00,2065.0034704930276,2123.05577689243,2044.2705039218126,2081.58984375,106101,0.0,0.0
2008-08-27 00:00:00+09:00,2056.710309709821,2114.7626168387274,2031.8307495117185,2089.883056640625,207501,0.0,0.0
2008-08-28 00:00:00+09:00,2089.883216993343,2139.6423412074705,2085.736623308833,2102.322998046875,100226,0.0,0.0
2008-08-29 00:00:00+09:00,2118.910179545861,2226.7216563916386,2118.910179545861,2172.81591796875,199647,0.0,0.0
2008-09-01 00:00:00+09:00,2172.8153672208155,2172.8153672208155,1944.752685546875,1944.752685546875,232113,0.0,0.0
2008-09-02 00:00:00+09:00,1953.0455029296877,2006.9512174479169,1799.6215462239584,1865.967041015625,162457,0.0,0.0
2008-09-03 00:00:00+09:00,1807.9145743386787,1911.579400848924,1807.9145743386787,1890.846435546875,53225,0.0,0.0
2008-09-04 00:00:00+09:00,1886.7006817985985,1990.365554424895,1886.7006817985985,1973.7791748046875,90515,0.0,0.0
2008-09-05 00:00:00+09:00,1915.7264229910713,2069.1504005899233,1899.1400470344388,2031.8310546875,78253,0.0,0.0
2008-09-08 00:00:00+09:00,2073.2970094966317,2085.7367915536115,2015.2446932307262,2077.443603515625,122625,0.0,0.0
2008-09-09 00:00:00+09:00,2060.857397707544,2073.2971807922977,2031.8312371764519,2052.564208984375,74544,0.0,0.0
2008-09-10 00:00:00+09:00,2019.3912727200254,2065.003806600765,2015.2446787308672,2031.8310546875,59938,0.0,0.0
2008-09-11 00:00:00+09:00,2048.4174306441328,2073.2969945790815,2023.5378667091836,2031.8310546875,59386,0.0,0.0
2008-09-12 00:00:00+09:00,2048.417016359839,2098.176134166151,2031.830643757735,2094.029541015625,97401,0.0,0.0
2008-09-16 00:00:00+09:00,1886.700111622373,1965.4853910088018,1886.700111622373,1899.139892578125,121962,0.0,0.0
2008-09-17 00:00:00+09:00,1940.605885651152,2011.097979788053,1932.3126981056344,1957.1922607421875,143191,0.0,0.0
2008-09-18 00:00:00+09:00,1932.3126417934634,1936.4592354453807,1870.113737014704,1899.139892578125,156159,0.0,0.0
2008-09-19 00:00:00+09:00,1953.0457295351807,1990.3650746855346,1936.4593539128014,1977.92529296875,136554,0.0,0.0
2008-09-22 00:00:00+09:00,2002.8049298340877,2035.9776822951078,1957.192395200185,1961.3389892578125,115463,0.0,0.0
2008-09-23 00:00:00+09:00,1953.0454625822367,1990.3648026315789,1953.0454625822367,1969.6318359375,56437,0.0,0.0
2008-09-24 00:00:00+09:00,1973.778514232752,2065.0035716132575,1973.778514232752,2035.9774169921875,66333,0.0,0.0
2008-09-25 00:00:00+09:00,2048.4177482358873,2069.1507213961695,2011.098396547379,2056.7109375,82401,0.0,0.0
2008-09-26 00:00:00+09:00,2073.297169582903,2073.297169582903,2002.8050658170841,2006.95166015625,72500,0.0,0.0
2008-09-29 00:00:00+09:00,2048.4171768188476,2060.8569572448732,1990.3648681640627,1990.3648681640625,92636,0.0,0.0
2008-09-30 00:00:00+09:00,1882.5541157518696,1977.9258000300479,1874.2609258146367,1940.6064453125,58685,0.0,0.0
2008-10-01 00:00:00+09:00,1990.3650746855346,2019.3912320246986,1957.1923234407757,1977.92529296875,34715,0.0,0.0
2008-10-02 00:00:00+09:00,1990.3648681640627,2015.2444290161134,1948.8989334106448,1990.3648681640625,53374,0.0,0.0
2008-10-06 00:00:00+09:00,1961.3385175738417,1986.2180759363007,1890.846435546875,1890.846435546875,53420,0.0,0.0
2008-10-07 00:00:00+09:00,1841.0874120233343,1924.0192774297907,1828.6476322123658,1882.5533447265625,76671,0.0,0.0
2008-10-08 00:00:00+09:00,1691.8103306361609,1861.8206824893043,1716.6898943219867,1741.5694580078125,111477,0.0,0.0
2008-10-09 00:00:00+09:00,1691.81044921875,1770.5957397460936,1675.224072265625,1700.1036376953125,111477,0.0,0.0
2008-10-10 00:00:00+09:00,1633.7578550502233,1633.7578550502233,1447.161145717076,1451.3077392578125,815250,0.0,0.0
2008-10-13 00:00:00+09:00,1480.3340009606404,1538.3863147238028,1459.601031759511,1525.946533203125,297190,0.0,0.0
2008-10-14 00:00:00+09:00,1583.9988584278815,1666.9307358324827,1583.9988584278815,1650.3443603515625,374687,0.0,0.0
2008-10-15 00:00:00+09:00,1617.1716659187337,1642.0512300097912,1559.1193497062663,1588.1455078125,256026,0.0,0.0
2008-10-16 00:00:00+09:00,1501.06715290748,1542.533096357963,1422.2818603515625,1422.2818603515625,343955,0.0,0.0
2008-10-17 00:00:00+09:00,1467.8941593613736,1484.480534043423,1384.9622859511264,1426.42822265625,200981,0.0,0.0
2008-10-20 00:00:00+09:00,1455.454332798549,1455.454332798549,1376.6690555245536,1451.3077392578125,164804,0.0,0.0
2008-10-21 00:00:00+09:00,1467.894287109375,1472.0408811407574,1434.7215348583156,1467.894287109375,98477,0.0,0.0
2008-10-22 00:00:00+09:00,1430.5748163267624,1488.6271277139354,1368.375911269077,1426.42822265625,113505,0.0,0.0
2008-10-23 00:00:00+09:00,1326.9100341796875,1380.8157543182374,1322.763440322876,1326.9100341796875,246237,0.0,0.0
2008-10-24 00:00:00+09:00,1326.9100413602941,1343.4964168772979,1127.87353515625,1127.87353515625,246237,0.0,0.0
2008-10-27 00:00:00+09:00,1003.4757428108378,1098.847404317653,962.009803025266,974.4495849609375,477692,0.0,0.0
2008-10-28 00:00:00+09:00,870.7846219422388,1044.9415463306866,854.198248190958,1011.768798828125,309785,0.0,0.0
2008-10-29 00:00:00+09:00,1086.4076251594388,1136.1667530293366,895.6643016581633,1015.91552734375,276108,0.0,0.0
2008-10-30 00:00:00+09:00,1086.4075879948844,1165.19287109375,1078.1144003002669,1165.19287109375,276108,0.0,0.0
2008-10-31 00:00:00+09:00,1198.365767629523,1339.3499755859375,1181.779390222886,1339.3499755859375,482497,0.0,0.0
2008-11-03 00:00:00+09:00,1389.1089712855326,1401.5487531179404,1335.2032500117657,1376.669189453125,299441,0.0,0.0
2008-11-04 00:00:00+09:00,1405.6952543036882,1434.7214099972748,1351.7895365870277,1426.42822265625,179974,0.0,0.0
2008-11-05 00:00:00+09:00,1472.04097788821,1600.5854013094338,1434.7216291530158,1542.5330810546875,370971,0.0,0.0
2008-11-06 00:00:00+09:00,1401.5486833349764,1438.8680269740732,1314.47021484375,1314.47021484375,249943,0.0,0.0
2008-11-07 00:00:00+09:00,1243.9782504377692,1443.0147705078125,1243.9782504377692,1443.0147705078125,165341,0.0,0.0
2008-11-10 00:00:00+09:00,1476.1875721921203,1608.8785899172547,1476.1875721921203,1542.5330810546875,732486,0.0,0.0
2008-11-11 00:00:00+09:00,1517.653392475613,1642.051211530991,1480.3340467589994,1501.0670166015625,863700,0.0,0.0
2008-11-12 00:00:00+09:00,1484.4805526518485,1517.653302431778,1426.4282405369718,1472.040771484375,232910,0.0,0.0
2008-11-13 00:00:00+09:00,1401.5487311868108,1426.4282944623162,1326.9100413602941,1409.8419189453125,194746,0.0,0.0
2008-11-14 00:00:00+09:00,1492.773796530331,1492.773796530331,1368.3759801528033,1409.8419189453125,160751,0.0,0.0
2008-11-17 00:00:00+09:00,1384.9622609991775,1476.1873201069077,1376.6690738075656,1418.135009765625,101507,0.0,0.0
2008-11-18 00:00:00+09:00,1443.0145973382994,1509.3600960664971,1393.2554732921512,1426.42822265625,218964,0.0,0.0
2008-11-19 00:00:00+09:00,1434.7215688462072,1451.3079453646606,1351.789686253941,1397.4022216796875,166557,0.0,0.0
2008-11-20 00:00:00+09:00,1343.4963710074921,1355.9361522205245,1268.857683729298,1314.47021484375,220339,0.0,0.0
2008-11-21 00:00:00+09:00,1243.978171910404,1380.8157708205486,1227.391796284932,1372.5225830078125,164881,0.0,0.0
2008-11-24 00:00:00+09:00,1384.9624507252763,1438.868174855302,1326.9101324314024,1360.0828857421875,148749,0.0,0.0
2008-11-25 00:00:00+09:00,1418.1352168028116,1430.5749994063451,1322.763550175722,1364.2294921875,197491,0.0,0.0
2008-11-26 00:00:00+09:00,1393.2554837740383,1567.4124192457932,1368.3759215637876,1509.360107421875,881164,0.0,0.0
2008-11-27 00:00:00+09:00,1484.4804476427414,1525.946381934438,1438.867919921875,1438.867919921875,524269,0.0,0.0
2008-11-28 00:00:00+09:00,1467.8942241504747,1513.5067565393313,1443.0146610292802,1447.1612548828125,274251,0.0,0.0
2008-12-01 00:00:00+09:00,1480.334005711072,1496.9203811252016,1443.0146610292802,1447.1612548828125,177981,0.0,0.0
2008-12-02 00:00:00+09:00,1393.2556640625,1405.6954467773437,1364.2295043945312,1368.3760986328125,211042,0.0,0.0
2008-12-03 00:00:00+09:00,1401.548875982111,1521.8001109036531,1343.4965556751597,1459.6011962890625,708510,0.0,0.0
2008-12-04 00:00:00+09:00,1492.7739653716214,1492.7739653716214,1376.6693236204953,1380.81591796875,306576,0.0,0.0
2008-12-05 00:00:00+09:00,1380.8158451612342,1422.2817864573674,1368.376062772394,1397.4022216796875,117272,0.0,0.0
2008-12-08 00:00:00+09:00,1438.868283739277,1484.4808229932598,1418.135311351103,1480.334228515625,300369,0.0,0.0
2008-12-09 00:00:00+09:00,1492.773997822746,1559.1195088370903,1467.8944311923667,1517.653564453125,316164,0.0,0.0
2008-12-10 00:00:00+09:00,1509.3602193469337,1588.1455055216363,1492.7738433101542,1546.6795654296875,278621,0.0,0.0
2008-12-11 00:00:00+09:00,1550.826319960297,1571.5592921522798,1505.2137811379355,1517.653564453125,162239,0.0,0.0
2008-12-12 00:00:00+09:00,1484.480808945953,1588.1456699058658,1467.8944311923667,1517.653564453125,224180,0.0,0.0
2008-12-15 00:00:00+09:00,1542.5327742976847,1637.9044243214662,1542.5327742976847,1600.5850830078125,271262,0.0,0.0
2008-12-16 00:00:00+09:00,1592.291896049223,1621.3180504042869,1571.5589286527486,1600.5850830078125,154880,0.0,0.0
2008-12-17 00:00:00+09:00,1633.7580935384524,1666.9308467067458,1604.7319345161957,1646.1978759765625,246515,0.0,0.0
2008-12-18 00:00:00+09:00,1658.6376830748745,1716.6900019824952,1592.2921757518795,1654.4910888671875,320241,0.0,0.0
2008-12-19 00:00:00+09:00,1642.051179584704,1758.1558084442286,1642.051179584704,1733.2762451171875,554337,0.0,0.0
2008-12-22 00:00:00+09:00,1724.9831782322306,1749.8627433028876,1691.8104248046875,1691.8104248046875,117888,0.0,0.0
2008-12-23 00:00:00+09:00,1691.8103247070312,1737.4228579711912,1625.4648217773436,1658.6375732421875,210039,0.0,0.0
2008-12-24 00:00:00+09:00,1671.0773801281678,1708.396726086365,1617.1716581885494,1666.9307861328125,130542,0.0,0.0
2008-12-26 00:00:00+09:00,1666.9309443721065,1712.5434826509452,1658.6377555941358,1679.3707275390625,209558,0.0,0.0
2008-12-29 00:00:00+09:00,1696.376719021987,1696.376719021987,1594.3390216372056,1602.8421630859375,93150,50.0,0.0
