Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-30 00:00:00+09:00,1615.5971349767735,1645.3581348316088,1573.0814208984375,1573.0814208984375,75013,0.0,0.0
2009-01-02 00:00:00+09:00,1607.09382421875,1628.3516790364583,1573.0812565104166,1594.339111328125,71723,0.0,0.0
2009-01-05 00:00:00+09:00,1628.3518492002745,1628.3518492002745,1568.829849490604,1573.0814208984375,143268,0.0,0.0
2009-01-06 00:00:00+09:00,1573.0813378402868,1658.1127615073292,1573.0813378402868,1649.609619140625,209219,0.0,0.0
2009-01-07 00:00:00+09:00,1658.1127026616311,1696.3768419538226,1649.6095605966996,1666.6158447265625,139699,0.0,0.0
2009-01-08 00:00:00+09:00,1649.6095654296876,1721.8862731933596,1641.1064233398438,1700.62841796875,126190,0.0,0.0
2009-01-09 00:00:00+09:00,1755.8989026618726,1760.1504738547585,1675.1190499970407,1683.6221923828125,168412,0.0,0.0
2009-01-12 00:00:00+09:00,1653.861011778328,1683.6220068488892,1581.584309464108,1602.8421630859375,152487,0.0,0.0
2009-01-13 00:00:00+09:00,1611.3452882157997,1632.6031416223404,1568.8295814027178,1598.590576171875,100459,0.0,0.0
2009-01-14 00:00:00+09:00,1598.590640419408,1628.3516363846627,1573.081215306332,1615.596923828125,192226,0.0,0.0
2009-01-15 00:00:00+09:00,1581.5843977494674,1598.5906815962358,1496.552978515625,1496.552978515625,204854,0.0,0.0
2009-01-16 00:00:00+09:00,1526.3139807807074,1539.0686937120227,1517.8108388264975,1530.5655517578125,54355,0.0,0.0
2009-01-19 00:00:00+09:00,1547.5717681308963,1590.0874760465804,1543.320197339328,1577.332763671875,87053,0.0,0.0
2009-01-20 00:00:00+09:00,1568.8296905517577,1590.087545437283,1522.0624098036023,1530.5655517578125,92308,0.0,0.0
2009-01-21 00:00:00+09:00,1488.049868136476,1522.0624365510241,1462.540441825565,1505.05615234375,72252,0.0,0.0
2009-01-22 00:00:00+09:00,1539.0686833436223,1585.8359637767157,1530.5655414466962,1560.3265380859375,167304,0.0,0.0
2009-01-23 00:00:00+09:00,1556.0749671374745,1577.3328218797897,1530.5655414466962,1560.3265380859375,86253,0.0,0.0
2009-01-28 00:00:00+09:00,1573.0811199657421,1636.854678883272,1573.0811199657421,1590.08740234375,266812,0.0,0.0
2009-01-29 00:00:00+09:00,1615.5971190082994,1624.100261739922,1564.5782626185635,1568.829833984375,208354,0.0,0.0
2009-01-30 00:00:00+09:00,1564.578002610966,1649.6094157963446,1534.8170079960835,1628.3515625,188636,0.0,0.0
2009-02-02 00:00:00+09:00,1632.6033344072166,1700.6284733408506,1628.3517632238645,1649.609619140625,347761,0.0,0.0
2009-02-03 00:00:00+09:00,1675.1190621736423,1692.1253470688061,1598.5907801454048,1653.8612060546875,144369,0.0,0.0
2009-02-04 00:00:00+09:00,1675.1190621736423,1679.3706333974333,1645.3580636071056,1653.8612060546875,144369,0.0,0.0
2009-02-05 00:00:00+09:00,1679.3707275390625,1743.1442994709257,1666.61601315269,1679.3707275390625,176846,0.0,0.0
2009-02-06 00:00:00+09:00,1679.3707275390625,1713.3832992360562,1658.1128702284416,1679.3707275390625,176846,0.0,0.0
2009-02-09 00:00:00+09:00,1709.1316157075548,1709.1316157075548,1649.609619140625,1649.609619140625,213024,0.0,0.0
2009-02-10 00:00:00+09:00,1653.861268176984,1828.175694900008,1649.6096967934955,1670.8675537109375,609141,0.0,0.0
2009-02-11 00:00:00+09:00,1641.1064429248165,1751.6472914119804,1632.6033007334963,1738.892578125,305890,0.0,0.0
2009-02-12 00:00:00+09:00,1764.4019295405417,1781.4082131987636,1721.8862203949864,1751.647216796875,311097,0.0,0.0
2009-02-13 00:00:00+09:00,1772.9050331809306,1998.2382867986507,1751.6471790660512,1870.691162109375,1138901,0.0,0.0
2009-02-16 00:00:00+09:00,1874.9428988752695,1976.9806076575971,1836.6787580818966,1849.4334716796875,391937,0.0,0.0
2009-02-17 00:00:00+09:00,1849.4334728883045,1870.691328898515,1683.6221960086634,1717.634765625,282616,0.0,0.0
2009-02-18 00:00:00+09:00,1675.1188530449394,1887.6973876953125,1662.364140965917,1887.6973876953125,410612,0.0,0.0
2009-02-19 00:00:00+09:00,1896.2006341843378,2083.2697550455728,1785.6597900390625,1785.6597900390625,967721,0.0,0.0
2009-02-20 00:00:00+09:00,1785.6598601772616,1862.1881398991443,1700.6284382640586,1738.892578125,351975,0.0,0.0
2009-02-23 00:00:00+09:00,1781.4080084488855,1840.9299944113782,1709.131311208716,1794.1627197265625,213335,0.0,0.0
2009-02-24 00:00:00+09:00,1751.6471940989939,1934.4647410559276,1726.1377689422122,1874.9427490234375,727965,0.0,0.0
2009-02-25 00:00:00+09:00,1934.464783749338,1964.2257804224048,1755.8988037109375,1755.8988037109375,594903,0.0,0.0
2009-02-26 00:00:00+09:00,1785.6599477002078,1828.175660740689,1615.5970955382834,1662.3643798828125,577193,0.0,0.0
2009-02-27 00:00:00+09:00,1670.8674157590283,1704.879984018754,1632.6032764668369,1666.6158447265625,192214,0.0,0.0
2009-03-02 00:00:00+09:00,1641.1063971625433,1645.3579681396484,1496.5529839409721,1530.5655517578125,341017,0.0,0.0
2009-03-03 00:00:00+09:00,1428.527797054083,1483.7982177734375,1411.5215137558203,1483.7982177734375,218738,0.0,0.0
2009-03-04 00:00:00+09:00,1488.0496685321514,1556.0747962364783,1458.2886751615083,1547.5716552734375,158316,0.0,0.0
2009-03-05 00:00:00+09:00,1573.08123479124,1598.590660220287,1530.565525742828,1556.074951171875,187230,0.0,0.0
2009-03-06 00:00:00+09:00,1509.3077125443644,1539.0687096931267,1488.0498574381058,1534.817138671875,110595,0.0,0.0
2009-03-09 00:00:00+09:00,1590.0873461526537,1645.3577619280134,1581.584205264137,1607.0936279296875,359506,0.0,0.0
2009-03-10 00:00:00+09:00,1636.8547880361932,1649.6095006702415,1585.8359375,1585.8359375,229435,0.0,0.0
2009-03-11 00:00:00+09:00,1628.3516525308603,1636.8547943195333,1590.0875144818324,1619.8485107421875,191065,0.0,0.0
2009-03-12 00:00:00+09:00,1632.6032234251968,1645.357936108206,1607.0937980591782,1619.8485107421875,108923,0.0,0.0
2009-03-13 00:00:00+09:00,1649.6095605966996,1687.8736998888912,1641.1064185317682,1666.6158447265625,237454,0.0,0.0
2009-03-16 00:00:00+09:00,1717.6346179496952,1836.6786013719513,1704.8799054401677,1743.14404296875,933186,0.0,0.0
2009-03-17 00:00:00+09:00,1760.150406508848,1785.6598326901355,1726.1378382671312,1764.4019775390625,220882,0.0,0.0
2009-03-18 00:00:00+09:00,1777.1567612922056,1883.4460412737967,1777.1567612922056,1849.4334716796875,473060,0.0,0.0
2009-03-19 00:00:00+09:00,1870.6913400810456,1913.2070523556147,1802.6662004417349,1819.6724853515625,369561,0.0,0.0
2009-03-20 00:00:00+09:00,1828.1754538796165,1887.6974454012786,1819.6723122336648,1870.691162109375,246218,0.0,0.0
2009-03-23 00:00:00+09:00,1913.206675167167,2015.244364509416,1887.6972528316048,1947.21923828125,425341,0.0,0.0
2009-03-24 00:00:00+09:00,2010.9929867699034,2023.7476991595645,1904.7037168560607,1964.2257080078125,485484,0.0,0.0
2009-03-25 00:00:00+09:00,1972.7290156591905,1985.4837291225042,1930.2133041148113,1942.968017578125,359478,0.0,0.0
2009-03-26 00:00:00+09:00,1972.7286939538044,1981.2318348760189,1925.9614188816236,1955.722412109375,269989,0.0,0.0
2009-03-27 00:00:00+09:00,1955.7227014612267,1981.2321280020253,1832.4271398473668,1836.6787109375,417415,0.0,0.0
2009-03-30 00:00:00+09:00,1853.6850678722535,1866.4397816420167,1785.6599277668497,1789.9114990234375,199475,0.0,0.0
2009-03-31 00:00:00+09:00,1794.1628964888857,1879.1943133840937,1794.1628964888857,1840.93017578125,220523,0.0,0.0
2009-04-01 00:00:00+09:00,1862.188135302198,1951.4711280906595,1836.678708791209,1934.46484375,318841,0.0,0.0
2009-04-02 00:00:00+09:00,1959.9739494490311,2006.7412237308952,1938.7160975027293,1947.21923828125,433059,0.0,0.0
2009-04-03 00:00:00+09:00,1981.232296549479,1981.232296549479,1891.9492960611979,1913.2071533203125,295202,0.0,0.0
2009-04-06 00:00:00+09:00,1917.45826482974,2032.250666493605,1913.2066943977452,2015.244384765625,4601260,0.0,0.0
2009-04-07 00:00:00+09:00,2023.7478013904818,2317.106201171875,1998.2383753225345,2317.106201171875,4601260,0.0,0.0
2009-04-08 00:00:00+09:00,2283.093744768415,2499.923876953125,2232.0748901367188,2380.8798828125,1722269,0.0,0.0
2009-04-09 00:00:00+09:00,2385.131336910624,2491.420612174021,2342.6156268052655,2414.892333984375,1237798,0.0,0.0
2009-04-10 00:00:00+09:00,2423.3956635573813,2657.2320872339706,2304.3516660492996,2465.911376953125,1453121,0.0,0.0
2009-04-13 00:00:00+09:00,2470.1627139745583,2529.684707082379,2389.382866185373,2436.150146484375,835407,0.0,0.0
2009-04-14 00:00:00+09:00,2546.691355753288,2546.691355753288,2355.3706362058792,2363.873779296875,719585,0.0,0.0
2009-04-15 00:00:00+09:00,2338.363833827827,2346.866975041746,2134.288444693762,2227.822998046875,743040,0.0,0.0
2009-04-16 00:00:00+09:00,2270.3386785118323,2312.854384101942,2189.558837890625,2189.558837890625,707328,0.0,0.0
2009-04-17 00:00:00+09:00,2240.5780809445487,2308.6032219219924,2142.7919407894738,2261.8359375,624174,0.0,0.0
2009-04-20 00:00:00+09:00,2287.3450441734813,2304.35132702979,2219.3199127482476,2274.59033203125,380692,0.0,0.0
2009-04-21 00:00:00+09:00,2193.8107965225563,2317.1063645441727,2164.0497973449246,2261.8359375,677270,0.0,0.0
2009-04-22 00:00:00+09:00,2338.36407713081,2431.8986402160426,2274.590511390879,2355.370361328125,694267,0.0,0.0
2009-04-23 00:00:00+09:00,2423.3957809338467,2461.6599248433286,2329.8612069328915,2363.873779296875,708678,0.0,0.0
2009-04-24 00:00:00+09:00,2406.389223547149,2542.439497669956,2338.3640864857457,2423.3955078125,1040467,0.0,0.0
2009-04-27 00:00:00+09:00,2512.678321063702,2780.5272791466346,2512.678321063702,2763.52099609375,1903227,0.0,0.0
2009-04-28 00:00:00+09:00,2797.5335863330697,2844.3008651319506,2351.11865234375,2351.11865234375,1641711,0.0,0.0
2009-04-29 00:00:00+09:00,2389.3825076565336,2397.885648253176,2274.59010960186,2342.615234375,914978,0.0,0.0
2009-04-30 00:00:00+09:00,2402.1380003810136,2431.899002155646,2355.3707118780208,2419.144287109375,619564,0.0,0.0
2009-05-04 00:00:00+09:00,2402.1375883042706,2431.898584973527,2283.0936016272444,2308.60302734375,1032840,0.0,0.0
2009-05-06 00:00:00+09:00,2334.1121798740346,2346.8668912394664,2261.8354821365874,2270.338623046875,485477,0.0,0.0
2009-05-07 00:00:00+09:00,2295.848507988722,2304.351650610902,2236.3265096334585,2261.8359375,368271,0.0,0.0
2009-05-08 00:00:00+09:00,2261.8358938547485,2312.854748603352,2253.3327513966483,2283.09375,260400,0.0,0.0
2009-05-11 00:00:00+09:00,2304.3517758969906,2321.3580620659723,2270.3392035590277,2295.8486328125,268447,0.0,0.0
2009-05-12 00:00:00+09:00,2295.848507988722,2295.848507988722,2249.081223566729,2261.8359375,364687,0.0,0.0
2009-05-13 00:00:00+09:00,2274.5904597217427,2342.6155949657573,2270.3388887689916,2308.60302734375,473528,0.0,0.0
2009-05-14 00:00:00+09:00,2308.6030587209784,2474.4143281318775,2304.3514877104426,2414.892333984375,1223305,0.0,0.0
2009-05-15 00:00:00+09:00,2465.911431796309,2470.16300323044,2346.867431640625,2346.867431640625,672685,0.0,0.0
2009-05-18 00:00:00+09:00,2423.3957790798613,2423.3957790798613,2283.093918185764,2295.8486328125,482769,0.0,0.0
2009-05-19 00:00:00+09:00,2321.357751180959,2385.1313157738427,2300.099896316665,2376.628173828125,519847,0.0,0.0
2009-05-20 00:00:00+09:00,2363.8735979352678,2406.3893101283484,2359.6220267159597,2380.8798828125,414117,0.0,0.0
2009-05-21 00:00:00+09:00,2380.879657451923,2402.1375115363153,2295.848241114354,2321.357666015625,483479,0.0,0.0
2009-05-22 00:00:00+09:00,2295.8483249038013,2363.8734604565066,2261.8357571274487,2278.842041015625,491196,0.0,0.0
2009-05-25 00:00:00+09:00,2278.8419634205425,2291.596675902374,2040.7539970930234,2193.810546875,438979,0.0,0.0
2009-05-26 00:00:00+09:00,2198.062481639831,2210.817196233486,2091.773193359375,2091.773193359375,407209,0.0,0.0
2009-05-27 00:00:00+09:00,2113.0309118826376,2193.8107656568227,2070.5151993699083,2087.521484375,293476,0.0,0.0
2009-05-28 00:00:00+09:00,2083.269988513384,2117.282559754419,2002.4901318159261,2074.766845703125,251430,0.0,0.0
2009-05-29 00:00:00+09:00,2091.773068262526,2091.773068262526,2006.7416427233989,2057.760498046875,168088,0.0,0.0
2009-06-01 00:00:00+09:00,2057.760516369802,2108.779372147566,2045.0058024253613,2096.024658203125,144980,0.0,0.0
2009-06-02 00:00:00+09:00,2151.29519479643,2155.5467663276486,2091.773193359375,2091.773193359375,263829,0.0,0.0
2009-06-03 00:00:00+09:00,2121.534086092007,2138.5403713512615,2057.760516369802,2096.024658203125,262924,0.0,0.0
2009-06-04 00:00:00+09:00,2108.779430873181,2121.534145172817,2032.2511450753636,2045.005859375,167186,0.0,0.0
2009-06-05 00:00:00+09:00,2053.508852228247,2125.785561312885,2036.502567737744,2070.51513671875,167690,0.0,0.0
2009-06-08 00:00:00+09:00,2083.2699131237273,2108.7793406313644,2066.2636281186356,2087.521484375,120772,0.0,0.0
2009-06-09 00:00:00+09:00,2096.02443343065,2113.0307168661925,2032.2508705473642,2036.50244140625,165193,0.0,0.0
2009-06-10 00:00:00+09:00,2049.257430808212,2057.760573674636,2032.2511450753636,2045.005859375,103895,0.0,0.0
2009-06-11 00:00:00+09:00,2053.509002241424,2053.509002241424,2019.4964307757275,2045.005859375,210855,0.0,0.0
2009-06-12 00:00:00+09:00,2066.2637641720653,2104.5279079530296,2036.5027634535377,2091.773193359375,231020,0.0,0.0
2009-06-15 00:00:00+09:00,2091.7727871336874,2091.7727871336874,2040.7539386670123,2049.257080078125,154881,0.0,0.0
2009-06-16 00:00:00+09:00,2040.7542879417879,2062.012145107848,2027.9995736421517,2045.005859375,87026,0.0,0.0
2009-06-17 00:00:00+09:00,2066.26371654106,2074.7668594074844,2023.7480022089396,2045.005859375,85291,0.0,0.0
2009-06-18 00:00:00+09:00,2049.257361328125,2155.5466435546878,2049.257361328125,2125.78564453125,410064,0.0,0.0
2009-06-19 00:00:00+09:00,2147.043172200521,2155.546313476563,2027.9991943359375,2040.75390625,276001,0.0,0.0
2009-06-22 00:00:00+09:00,2049.257080078125,2053.5086507836813,2032.2507972558997,2049.257080078125,114810,0.0,0.0
2009-06-23 00:00:00+09:00,2023.7478412273895,2023.7478412273895,1968.4774169921875,1968.4774169921875,229351,0.0,0.0
2009-06-24 00:00:00+09:00,1976.9802644149115,1981.2318348760189,1942.967700726053,1955.722412109375,99680,0.0,0.0
2009-06-25 00:00:00+09:00,1981.2319173177084,1998.2381998697917,1951.4709228515626,1976.9803466796875,100043,0.0,0.0
2009-06-26 00:00:00+09:00,1998.2384783399693,2006.7416208009904,1976.9806221874164,1985.4837646484375,67114,0.0,0.0
2009-06-29 00:00:00+09:00,1993.986903637323,2027.9994734221814,1951.47119140625,1951.47119140625,75925,0.0,0.0
2009-06-30 00:00:00+09:00,1955.7223790597707,1981.231801395333,1925.9613863349482,1947.21923828125,99048,0.0,0.0
2009-07-01 00:00:00+09:00,1959.9740561792405,2006.7413330078125,1938.7162030753443,2006.7413330078125,76718,0.0,0.0
2009-07-02 00:00:00+09:00,2015.2447852773116,2062.0120693238314,2010.9932140003552,2057.760498046875,167654,0.0,0.0
2009-07-03 00:00:00+09:00,2032.2509654880798,2074.766676063144,1985.4836838555088,2062.011962890625,110429,0.0,0.0
2009-07-06 00:00:00+09:00,2083.2699257086133,2087.5214969855697,2040.7542129390497,2057.760498046875,80816,0.0,0.0
2009-07-07 00:00:00+09:00,2066.263533948131,2079.018247120651,2040.7541076030927,2062.011962890625,92659,0.0,0.0
2009-07-08 00:00:00+09:00,2049.2573554929622,2062.0120693238314,2027.9994991081805,2057.760498046875,62692,0.0,0.0
2009-07-09 00:00:00+09:00,2057.76020468435,2125.785335417717,2057.76020468435,2108.779052734375,184499,0.0,0.0
2009-07-10 00:00:00+09:00,2108.77941694416,2130.037273969807,2053.508988677478,2074.766845703125,63550,0.0,0.0
2009-07-13 00:00:00+09:00,2074.766649555956,2074.766649555956,1989.7352294921875,1989.7352294921875,114968,0.0,0.0
2009-07-14 00:00:00+09:00,2032.2508407526718,2036.5024115492256,1947.2194248215978,1964.2257080078125,78755,0.0,0.0
2009-07-15 00:00:00+09:00,1985.4834959905193,2053.5086264741344,1985.4834959905193,2010.992919921875,146326,0.0,0.0
2009-07-16 00:00:00+09:00,2045.0053777895898,2049.256948221585,1981.231821309665,2015.244384765625,68812,0.0,0.0
2009-07-17 00:00:00+09:00,2023.7479278312242,2083.2699257086133,2015.2447852773116,2057.760498046875,83475,0.0,0.0
2009-07-20 00:00:00+09:00,2057.7602129665133,2108.7790612218814,2040.7539302147238,2079.01806640625,94679,0.0,0.0
2009-07-21 00:00:00+09:00,2091.772778470092,2108.7790612218814,2079.01806640625,2079.01806640625,126652,0.0,0.0
2009-07-22 00:00:00+09:00,2100.2762295179386,2108.779372147566,2079.0183729438704,2096.024658203125,102873,0.0,0.0
2009-07-23 00:00:00+09:00,2100.27587890625,2134.288443746837,2096.0243083011765,2100.27587890625,126392,0.0,0.0
2009-07-24 00:00:00+09:00,2117.2823431521047,2138.540198003029,2079.0182044204403,2083.269775390625,103017,0.0,0.0
2009-07-27 00:00:00+09:00,2096.024702728772,2108.77941694416,2074.766845703125,2074.766845703125,48085,0.0,0.0
2009-07-28 00:00:00+09:00,2083.269988513384,2104.5278455390307,2070.515274297996,2074.766845703125,77612,0.0,0.0
2009-07-29 00:00:00+09:00,2087.521281929173,2096.024423607092,2066.263427734375,2066.263427734375,75515,0.0,0.0
2009-07-30 00:00:00+09:00,2074.7664552758097,2113.03059072147,2066.263314065663,2100.27587890625,101422,0.0,0.0
2009-07-31 00:00:00+09:00,2113.0307626577523,2329.860881159856,2108.7791917067307,2210.81689453125,906090,0.0,0.0
2009-08-03 00:00:00+09:00,2270.338171246408,2270.338171246408,2176.8036398467434,2219.3193359375,194366,0.0,0.0
2009-08-04 00:00:00+09:00,2240.5779017993113,2240.5779017993113,2172.5527662608124,2181.055908203125,168866,0.0,0.0
2009-08-05 00:00:00+09:00,2185.307373046875,2253.3325052817972,2185.307373046875,2185.307373046875,139144,0.0,0.0
2009-08-06 00:00:00+09:00,2164.0497541925515,2193.810752776732,2104.5277570241906,2117.282470703125,218152,0.0,0.0
2009-08-07 00:00:00+09:00,2125.7849461528886,2134.2880859375,2096.023956906748,2134.2880859375,109114,0.0,0.0
2009-08-10 00:00:00+09:00,2168.300994532702,2287.344970703125,2151.294712222642,2287.344970703125,341774,0.0,0.0
2009-08-11 00:00:00+09:00,2287.344904867451,2414.89201852177,2253.3323412262994,2270.338623046875,1063192,0.0,0.0
2009-08-12 00:00:00+09:00,2266.0868804989113,2278.8415908957154,2219.319609043962,2257.583740234375,176443,0.0,0.0
2009-08-13 00:00:00+09:00,2266.087199355617,2283.0934822776103,2240.5777749726267,2244.829345703125,191529,0.0,0.0
2009-08-14 00:00:00+09:00,2253.3318928101053,2274.589740855484,2193.809918283046,2219.3193359375,232612,0.0,0.0
2009-08-17 00:00:00+09:00,2236.326123772944,2312.8543941682155,2236.326123772944,2287.344970703125,364463,0.0,0.0
2009-08-18 00:00:00+09:00,2304.3516690012707,2406.38938128177,2291.5969549662086,2300.10009765625,956883,0.0,0.0
2009-08-19 00:00:00+09:00,2312.8543275983147,2351.1184616946102,2253.3323412262994,2270.338623046875,239611,0.0,0.0
2009-08-20 00:00:00+09:00,2278.8423466435183,2321.3580620659723,2232.0750596788193,2295.8486328125,158706,0.0,0.0
2009-08-21 00:00:00+09:00,2321.3580638418953,2487.1693541163163,2312.8549207508995,2363.873779296875,810844,0.0,0.0
2009-08-24 00:00:00+09:00,2440.401695305574,2440.401695305574,2351.118706452931,2397.885986328125,404932,0.0,0.0
2009-08-25 00:00:00+09:00,2431.898954609663,2431.898954609663,2253.3329474530096,2304.351806640625,335560,0.0,0.0
2009-08-26 00:00:00+09:00,2329.8610587883672,2414.8924842915926,2312.8547736877226,2389.383056640625,325646,0.0,0.0
2009-08-27 00:00:00+09:00,2465.9111535170055,2593.4582821471954,2376.6281634758725,2406.38916015625,874745,0.0,0.0
2009-08-28 00:00:00+09:00,2448.904758165829,2567.948739465557,2389.382767515965,2538.187744140625,769736,0.0,0.0
2009-08-31 00:00:00+09:00,2550.942961264155,2593.4586772852244,2414.8926699967333,2440.402099609375,341379,0.0,0.0
2009-09-01 00:00:00+09:00,2440.4015875622235,2465.9110118224557,2334.1123198112555,2402.137451171875,322075,0.0,0.0
2009-09-02 00:00:00+09:00,2380.879734430212,2419.143873019269,2338.3640248868155,2406.38916015625,142527,0.0,0.0
2009-09-03 00:00:00+09:00,2423.3950700431033,2461.6592027279944,2342.615234375,2342.615234375,166716,0.0,0.0
2009-09-04 00:00:00+09:00,2368.1250533077696,2368.1250533077696,2244.8294939793577,2317.106201171875,223875,0.0,0.0
2009-09-07 00:00:00+09:00,2329.8607513142524,2329.8607513142524,2244.8293370327106,2274.59033203125,137641,0.0,0.0
2009-09-08 00:00:00+09:00,2291.597091843721,2312.854949838561,2278.842377046817,2304.351806640625,116391,0.0,0.0
2009-09-09 00:00:00+09:00,2329.860726592205,2329.860726592205,2219.3198891991447,2236.326171875,155371,0.0,0.0
2009-09-10 00:00:00+09:00,2240.5780809445487,2278.8422227443607,2240.5780809445487,2261.8359375,90648,0.0,0.0
2009-09-11 00:00:00+09:00,2261.8359375,2287.345365366541,2240.5780809445487,2261.8359375,116585,0.0,0.0
2009-09-14 00:00:00+09:00,2257.583462419181,2266.0866016373325,2176.8036398467434,2219.3193359375,228972,0.0,0.0
2009-09-15 00:00:00+09:00,2215.0684010113855,2227.823113493217,2185.3074052204456,2193.810546875,111701,0.0,0.0
2009-09-16 00:00:00+09:00,2202.3136148618137,2249.080892397489,2193.8104734916906,2206.565185546875,143953,0.0,0.0
2009-09-17 00:00:00+09:00,2227.822925314279,2287.344911868477,2219.319784377965,2240.57763671875,148492,0.0,0.0
2009-09-18 00:00:00+09:00,2287.345128348214,2287.345128348214,2210.816852678571,2232.07470703125,120939,0.0,0.0
2009-09-21 00:00:00+09:00,2249.080990513393,2249.080990513393,2215.068423549107,2232.07470703125,77523,0.0,0.0
2009-09-22 00:00:00+09:00,2232.0749383223683,2278.8422227443607,2227.823367011278,2261.8359375,106008,0.0,0.0
2009-09-23 00:00:00+09:00,2270.3388217659885,2278.8419634205425,2185.3074052204456,2193.810546875,177326,0.0,0.0
2009-09-24 00:00:00+09:00,2185.307282895147,2189.5588534844373,2113.0305828772143,2130.036865234375,271308,0.0,0.0
2009-09-25 00:00:00+09:00,2104.527441698634,2138.5400064129553,2096.0243005200537,2130.036865234375,90304,0.0,0.0
2009-09-28 00:00:00+09:00,2130.0370455152793,2138.5401874135437,2108.779190769618,2113.03076171875,52582,0.0,0.0
2009-09-29 00:00:00+09:00,2134.288787109375,2151.295072265625,2113.0309306640625,2125.78564453125,55454,0.0,0.0
2009-09-30 00:00:00+09:00,2121.5339141222894,2134.2886270328445,2074.766633450255,2083.269775390625,154280,0.0,0.0
2009-10-01 00:00:00+09:00,2083.2699257086133,2087.5214969855697,2032.251070385137,2057.760498046875,92705,0.0,0.0
2009-10-05 00:00:00+09:00,2036.5027472138652,2083.27003368433,2015.2448897272905,2053.509033203125,39548,0.0,0.0
2009-10-06 00:00:00+09:00,2074.766707841376,2091.772992331879,2066.2635655961244,2070.51513671875,112600,0.0,0.0
2009-10-07 00:00:00+09:00,2087.521281929173,2096.024423607092,2057.7602860564557,2066.263427734375,41063,0.0,0.0
2009-10-08 00:00:00+09:00,2074.7665694122943,2083.269711090213,2045.0055735395767,2066.263427734375,30574,0.0,0.0
2009-10-09 00:00:00+09:00,2066.263346026021,2113.0306234052105,2066.263346026021,2108.779052734375,33368,0.0,0.0
2009-10-12 00:00:00+09:00,2113.03076171875,2125.785474566147,2096.0244779222207,2113.03076171875,28536,0.0,0.0
2009-10-13 00:00:00+09:00,2117.2824831339103,2125.785625636456,2087.521484375,2087.521484375,29730,0.0,0.0
2009-10-14 00:00:00+09:00,2091.773055626273,2108.7793406313644,2057.7604856160897,2087.521484375,41468,0.0,0.0
2009-10-15 00:00:00+09:00,2091.77307421875,2142.7919296875,2087.5215029296874,2125.78564453125,46790,0.0,0.0
2009-10-16 00:00:00+09:00,2121.533903617015,2134.2886164644115,2100.2760488713534,2113.03076171875,28987,0.0,0.0
2009-10-19 00:00:00+09:00,2113.0306234052105,2117.282194076046,2087.5211993801977,2108.779052734375,33928,0.0,0.0
2009-10-20 00:00:00+09:00,2108.7791806175596,2147.0433189755395,2104.527609688895,2142.791748046875,84285,0.0,0.0
