Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-21 00:00:00+09:00,2151.294806929414,2232.074651458384,2108.7790992825876,2185.307373046875,208798,0.0,0.0
2009-10-22 00:00:00+09:00,2193.8104575670973,2210.8167401838964,2138.5400390625,2138.5400390625,63727,0.0,0.0
2009-10-23 00:00:00+09:00,2159.797892333499,2164.049462987699,2125.7853270999003,2138.5400390625,33604,0.0,0.0
2009-10-26 00:00:00+09:00,2138.540094635366,2215.0683683996535,2138.540094635366,2185.307373046875,137573,0.0,0.0
2009-10-27 00:00:00+09:00,2185.307479174281,2227.823188885843,2151.2949114050316,2181.055908203125,111450,0.0,0.0
2009-10-28 00:00:00+09:00,2181.0558403862847,2181.0558403862847,2066.263427734375,2066.263427734375,166997,0.0,0.0
2009-10-29 00:00:00+09:00,2057.760498046875,2083.2699257086133,2002.4900714464425,2057.760498046875,102730,0.0,0.0
2009-10-30 00:00:00+09:00,2066.2636281186356,2108.7793406313644,2040.754200610998,2087.521484375,38742,0.0,0.0
2009-11-02 00:00:00+09:00,2062.012176197755,2079.018462187015,2032.2511757165503,2053.509033203125,50964,0.0,0.0
2009-11-03 00:00:00+09:00,2040.7539799528304,2057.760263119104,2027.999267578125,2027.999267578125,21815,0.0,0.0
2009-11-04 00:00:00+09:00,2027.9994991081805,2062.0120693238314,2027.9994991081805,2057.760498046875,22464,0.0,0.0
2009-11-05 00:00:00+09:00,2045.0055093725687,2066.26336290035,2040.7539386670123,2049.257080078125,15793,0.0,0.0
2009-11-06 00:00:00+09:00,2053.508988677478,2083.269988513384,2053.508988677478,2074.766845703125,25945,0.0,0.0
2009-11-09 00:00:00+09:00,2074.7668016290568,2108.779372147566,2070.515230314243,2096.024658203125,26735,0.0,0.0
2009-11-10 00:00:00+09:00,2091.773055626273,2108.7793406313644,2087.521484375,2087.521484375,28578,0.0,0.0
2009-11-11 00:00:00+09:00,2083.269988513384,2091.7731313236422,2062.012131487737,2074.766845703125,39517,0.0,0.0
2009-11-12 00:00:00+09:00,2074.766707841376,2096.024563454505,2066.2635655961244,2070.51513671875,63210,0.0,0.0
2009-11-13 00:00:00+09:00,2066.2633717105264,2087.5212253289474,2006.7413815789473,2019.49609375,52100,0.0,0.0
2009-11-16 00:00:00+09:00,2015.244490577101,2032.2507731980047,1993.986637300971,2010.992919921875,29047,0.0,0.0
2009-11-17 00:00:00+09:00,2006.7415186777837,2032.2509447626708,2006.7415186777837,2023.747802734375,58423,0.0,0.0
2009-11-18 00:00:00+09:00,2027.9991530398106,2027.9991530398106,1989.7350180767953,1998.2381591796875,55223,0.0,0.0
2009-11-19 00:00:00+09:00,2015.244474249371,2019.4960448701502,1981.231909283137,2006.7413330078125,19829,0.0,0.0
2009-11-20 00:00:00+09:00,2010.992919921875,2023.7476318875529,1993.986637300971,2010.992919921875,54798,0.0,0.0
2009-11-23 00:00:00+09:00,2019.4960612323268,2032.2507731980047,2002.4897786114232,2010.992919921875,32531,0.0,0.0
2009-11-24 00:00:00+09:00,2010.993019630169,2010.993019630169,1930.2131731756801,1972.7288818359375,131879,0.0,0.0
2009-11-25 00:00:00+09:00,1972.7290475217865,1981.232189968001,1934.4649065138208,1951.47119140625,64792,0.0,0.0
2009-11-26 00:00:00+09:00,1955.722412109375,1972.7286939538044,1947.2192711871603,1955.722412109375,29290,0.0,0.0
2009-11-27 00:00:00+09:00,1938.716318381125,1972.7288853702673,1891.949038771054,1908.955322265625,101450,0.0,0.0
2009-11-30 00:00:00+09:00,1998.2383070320918,2040.7540156923492,1925.9616023096544,1972.7288818359375,58339,0.0,0.0
2009-12-01 00:00:00+09:00,1972.728988087203,2006.7415568473273,1955.722703707141,1968.4774169921875,29193,0.0,0.0
2009-12-02 00:00:00+09:00,1972.729050956906,1998.2384783399693,1955.7227660348635,1985.4837646484375,64412,0.0,0.0
2009-12-03 00:00:00+09:00,1993.986736166066,1993.986736166066,1964.225740103886,1972.7288818359375,36244,0.0,0.0
2009-12-04 00:00:00+09:00,1964.225771924457,1993.986768468767,1964.225771924457,1981.2320556640625,23435,0.0,0.0
2009-12-07 00:00:00+09:00,1981.232023567989,1998.2383070320918,1968.4773109699117,1972.7288818359375,39847,0.0,0.0
2009-12-08 00:00:00+09:00,1972.728988087203,1976.9805591822187,1955.722703707141,1968.4774169921875,23561,0.0,0.0
2009-12-09 00:00:00+09:00,1951.471027505809,1985.4835944340145,1951.471027505809,1972.7288818359375,37636,0.0,0.0
2009-12-10 00:00:00+09:00,1989.7351653000403,1989.7351653000403,1968.4773109699117,1972.7288818359375,24984,0.0,0.0
2009-12-11 00:00:00+09:00,1989.7350505246955,2006.7413330078125,1981.231909283137,2006.7413330078125,27790,0.0,0.0
2009-12-14 00:00:00+09:00,2006.7417911545504,2036.5027922945542,1993.9870763802628,2032.251220703125,42926,0.0,0.0
2009-12-15 00:00:00+09:00,2019.496053059896,2057.7601888020836,2019.496053059896,2040.75390625,39911,0.0,0.0
2009-12-16 00:00:00+09:00,2027.9992996884785,2040.7540122651358,2015.2445871118214,2036.50244140625,20675,0.0,0.0
2009-12-17 00:00:00+09:00,2027.9996042192354,2062.012176197755,2027.9996042192354,2053.509033203125,43564,0.0,0.0
2009-12-18 00:00:00+09:00,2040.75390625,2049.257047526042,2027.9991943359375,2040.75390625,43203,0.0,0.0
2009-12-21 00:00:00+09:00,2032.250861022698,2066.263427734375,2032.250861022698,2066.263427734375,34739,0.0,0.0
2009-12-22 00:00:00+09:00,2066.263533948131,2070.515105005638,2045.0056786605992,2062.011962890625,25723,0.0,0.0
2009-12-23 00:00:00+09:00,2062.012145107848,2066.26371654106,2040.7542879417879,2045.005859375,23391,0.0,0.0
2009-12-24 00:00:00+09:00,2049.257047526042,2066.263330078125,2036.5023356119793,2040.75390625,46426,0.0,0.0
2009-12-28 00:00:00+09:00,2049.2572497181054,2091.77296029317,2040.7541076030927,2062.011962890625,92851,0.0,0.0
2009-12-29 00:00:00+09:00,2132.9629434537487,2137.3973778476234,2097.4874683027506,2110.790771484375,16801,100.0,0.0
2009-12-30 00:00:00+09:00,2115.2254771468033,2146.2665218848065,2088.618867371372,2119.659912109375,27079,0.0,0.0
2010-01-04 00:00:00+09:00,2119.659559914862,2124.093994140625,2066.446349205702,2124.093994140625,70573,0.0,0.0
2010-01-05 00:00:00+09:00,2137.3975949171113,2181.741943359375,2119.6598555402056,2181.741943359375,146192,0.0,0.0
2010-01-06 00:00:00+09:00,2181.7416193181816,2239.3892637310605,2150.7005800189395,2195.044921875,109435,0.0,0.0
2010-01-07 00:00:00+09:00,2212.782793550276,2221.651662462301,2159.569580078125,2159.569580078125,55872,0.0,0.0
2010-01-08 00:00:00+09:00,2172.87296515851,2212.782876763462,2132.9630535535575,2146.266357421875,127382,0.0,0.0
2010-01-11 00:00:00+09:00,2159.569552392075,2186.176158787049,2150.70068359375,2150.70068359375,79080,0.0,0.0
2010-01-12 00:00:00+09:00,2168.438585125032,2172.873019859439,2150.700846187404,2164.004150390625,51698,0.0,0.0
2010-01-13 00:00:00+09:00,2155.13522666742,2159.5696612901925,2128.5286189307853,2146.266357421875,59740,0.0,0.0
2010-01-14 00:00:00+09:00,2155.135200205257,2181.7418076151985,2132.963027363639,2177.307373046875,80595,0.0,0.0
2010-01-15 00:00:00+09:00,2186.176053503788,2234.9548295454542,2186.176053503788,2195.044921875,154366,0.0,0.0
2010-01-18 00:00:00+09:00,2217.21709280303,2217.21709280303,2168.4383167613637,2195.044921875,72712,0.0,0.0
2010-01-19 00:00:00+09:00,2195.044921875,2217.21709280303,2172.8727509469695,2195.044921875,45832,0.0,0.0
2010-01-20 00:00:00+09:00,2208.348277064732,2208.348277064732,2159.569499860491,2172.872802734375,96317,0.0,0.0
2010-01-21 00:00:00+09:00,2172.872746471515,2181.7416148244597,2146.26614141268,2155.135009765625,67133,0.0,0.0
2010-01-22 00:00:00+09:00,2137.3972684912214,2159.5694393261924,2101.9217951552673,2115.22509765625,76904,0.0,0.0
2010-01-25 00:00:00+09:00,2084.1841651211266,2146.2662466353727,2066.4464275456276,2110.790771484375,105999,0.0,0.0
2010-01-26 00:00:00+09:00,2119.6595271183896,2146.266132061298,2075.315185546875,2075.315185546875,36063,0.0,0.0
2010-01-27 00:00:00+09:00,2097.4873563326323,2097.4873563326323,2053.1430147611177,2075.315185546875,40288,0.0,0.0
2010-01-28 00:00:00+09:00,2093.052922175481,2097.4873563326323,2053.1430147611177,2075.315185546875,65884,0.0,0.0
2010-01-29 00:00:00+09:00,2075.314946713655,2075.314946713655,2035.4050438922386,2039.8394775390625,62177,0.0,0.0
2010-02-01 00:00:00+09:00,2022.1020922691994,2062.0120019850388,2022.1020922691994,2035.4053955078125,30111,0.0,0.0
2010-02-02 00:00:00+09:00,2039.8396564352101,2088.618430828226,2030.9707883637527,2057.577392578125,33285,0.0,0.0
2010-02-03 00:00:00+09:00,2075.3149704953457,2093.0527052859043,2057.577235704787,2084.183837890625,16189,0.0,0.0
2010-02-04 00:00:00+09:00,2084.1839967924975,2101.9217329354124,2048.7085245066673,2057.577392578125,21954,0.0,0.0
2010-02-05 00:00:00+09:00,1999.929730251497,2030.9707681933162,1986.6264282764316,2013.2330322265625,37059,0.0,0.0
2010-02-08 00:00:00+09:00,1999.9297018135542,2035.4051732426194,1995.495267884921,2004.3641357421875,52151,0.0,0.0
2010-02-09 00:00:00+09:00,1999.9298375952849,2066.446351040804,1991.0609691358823,2008.7987060546875,40266,0.0,0.0
2010-02-10 00:00:00+09:00,2035.405339704241,2048.708642578125,2008.7987339564731,2017.6676025390625,20687,0.0,0.0
2010-02-11 00:00:00+09:00,2008.7988690828022,2035.4054766203228,1995.4955653140419,2022.1021728515625,14556,0.0,0.0
2010-02-12 00:00:00+09:00,2022.1017138885097,2053.1427489701314,2022.1017138885097,2030.9705810546875,14481,0.0,0.0
2010-02-16 00:00:00+09:00,2039.8396564352101,2084.1839967924975,2030.9707883637527,2057.577392578125,30587,0.0,0.0
2010-02-17 00:00:00+09:00,2057.577364042208,2066.4462319906656,2044.2740621195212,2048.70849609375,14984,0.0,0.0
2010-02-18 00:00:00+09:00,2053.142851142473,2075.3150201612902,2044.2739835349462,2062.01171875,19700,0.0,0.0
2010-02-19 00:00:00+09:00,2070.880694685311,2088.618430828226,2026.536354328024,2057.577392578125,52846,0.0,0.0
2010-02-22 00:00:00+09:00,2053.142958542396,2075.31512872104,2048.7085245066673,2057.577392578125,24378,0.0,0.0
2010-02-23 00:00:00+09:00,2044.2742643335546,2066.44643639791,2022.1020922691994,2035.4053955078125,28974,0.0,0.0
2010-02-24 00:00:00+09:00,2026.5364990234373,2048.7086707851818,2022.1020646710886,2026.5364990234375,32301,0.0,0.0
2010-02-25 00:00:00+09:00,2048.70850416007,2066.446240126824,2008.798598234874,2013.2330322265625,27440,0.0,0.0
2010-02-26 00:00:00+09:00,2026.5363262226056,2053.142930067979,2013.233024299919,2048.70849609375,18649,0.0,0.0
2010-03-02 00:00:00+09:00,2057.577392578125,2088.618430828226,2022.1019202922953,2057.577392578125,40703,0.0,0.0
2010-03-03 00:00:00+09:00,2048.7085245066673,2079.7495627567687,2039.8396564352101,2057.577392578125,10587,0.0,0.0
2010-03-04 00:00:00+09:00,2066.4461602963474,2101.921630859375,2066.4461602963474,2101.921630859375,39076,0.0,0.0
2010-03-05 00:00:00+09:00,2115.2251256890986,2155.1350337209683,2066.446349205702,2124.093994140625,33599,0.0,0.0
2010-03-08 00:00:00+09:00,2132.9627827371305,2146.2660849163644,2106.356178378663,2137.397216796875,43858,0.0,0.0
2010-03-09 00:00:00+09:00,2110.791042184231,2146.2665218848065,2110.791042184231,2119.659912109375,26022,0.0,0.0
2010-03-10 00:00:00+09:00,2124.094074665999,2128.5285090598736,2075.315296333377,2110.790771484375,33692,0.0,0.0
2010-03-11 00:00:00+09:00,2115.225069387335,2132.9628058182566,2084.1840306332238,2106.356201171875,32872,0.0,0.0
2010-03-12 00:00:00+09:00,2106.3560646797537,2115.22493232051,2079.749461757483,2101.921630859375,30259,0.0,0.0
2010-03-15 00:00:00+09:00,2106.3560646797537,2128.5282337816457,2084.183895577861,2101.921630859375,20045,0.0,0.0
2010-03-16 00:00:00+09:00,2101.9217670641447,2106.356201171875,2079.7495965254934,2106.356201171875,31200,0.0,0.0
2010-03-17 00:00:00+09:00,2119.6594749273254,2119.6594749273254,2079.7495684956393,2097.4873046875,35320,0.0,0.0
2010-03-18 00:00:00+09:00,2110.790691463335,2141.8317310436782,2110.790691463335,2124.093994140625,54973,0.0,0.0
2010-03-19 00:00:00+09:00,2132.9628388832625,2181.7416148244597,2115.2251021773727,2155.135009765625,98368,0.0,0.0
2010-03-22 00:00:00+09:00,2155.1351179929125,2155.1351179929125,2119.6596427996137,2150.70068359375,29367,0.0,0.0
2010-03-23 00:00:00+09:00,2155.1351456221123,2217.2172280062887,2137.397407798062,2159.569580078125,71600,0.0,0.0
2010-03-24 00:00:00+09:00,2164.0039867912374,2186.176158787049,2128.528511597938,2150.70068359375,52965,0.0,0.0
2010-03-25 00:00:00+09:00,2146.2661368252097,2146.2661368252097,2101.9217951552673,2115.22509765625,34423,0.0,0.0
2010-03-26 00:00:00+09:00,2119.6595318232444,2132.962834324227,2097.487360988273,2115.22509765625,24134,0.0,0.0
2010-03-29 00:00:00+09:00,2084.18416254015,2110.7907688704495,2066.446424986617,2070.880859375,73613,0.0,0.0
2010-03-30 00:00:00+09:00,2088.618488018329,2088.618488018329,2066.4463172325723,2075.315185546875,42249,0.0,0.0
2010-03-31 00:00:00+09:00,2093.052567797175,2115.2247348289247,2070.8804007654253,2079.749267578125,61914,0.0,0.0
2010-04-01 00:00:00+09:00,2084.183700984475,2084.183700984475,2053.1426671400254,2079.749267578125,25773,0.0,0.0
2010-04-02 00:00:00+09:00,2093.0530868497876,2115.225259379976,2079.7497833316747,2088.61865234375,89803,0.0,0.0
2010-04-05 00:00:00+09:00,2101.921738735465,2101.921738735465,2035.4052280159883,2097.4873046875,87581,0.0,0.0
2010-04-06 00:00:00+09:00,2093.052893642704,2093.052893642704,2057.5774208690987,2066.4462890625,47216,0.0,0.0
2010-04-07 00:00:00+09:00,2066.4461031000665,2088.6182715882646,2066.4461031000665,2084.183837890625,25553,0.0,0.0
2010-04-08 00:00:00+09:00,2084.183837890625,2106.356006378823,2079.7494041929854,2084.183837890625,43679,0.0,0.0
2010-04-09 00:00:00+09:00,2110.7906352796053,2115.225069387335,2088.6184647409536,2106.356201171875,25305,0.0,0.0
2010-04-12 00:00:00+09:00,2106.3560646797537,2115.22493232051,2084.183895577861,2101.921630859375,36190,0.0,0.0
2010-04-13 00:00:00+09:00,2115.22493232051,2119.659366140889,2088.61832939824,2101.921630859375,22121,0.0,0.0
2010-04-14 00:00:00+09:00,2101.9218230118086,2132.962862592152,2088.6185203345185,2124.093994140625,34775,0.0,0.0
2010-04-15 00:00:00+09:00,2141.831812241498,2150.7006810292473,2110.790771484375,2110.790771484375,46506,0.0,0.0
2010-04-16 00:00:00+09:00,2128.528782034519,2128.528782034519,2097.4877372965157,2119.659912109375,14716,0.0,0.0
2010-04-19 00:00:00+09:00,2084.1841651211266,2132.9629434537487,2079.7497307272515,2110.790771484375,30684,0.0,0.0
2010-04-20 00:00:00+09:00,2101.9218230118086,2137.397296817915,2101.9218230118086,2124.093994140625,32985,0.0,0.0
2010-04-21 00:00:00+09:00,2132.9629733420497,2190.610621270213,2124.0941044300243,2159.569580078125,230971,0.0,0.0
2010-04-22 00:00:00+09:00,2155.1351456221123,2177.3073179021753,2132.9629733420497,2159.569580078125,66271,0.0,0.0
2010-04-23 00:00:00+09:00,2164.004150390625,2208.3484977346952,2146.266411452997,2164.004150390625,82638,0.0,0.0
2010-04-26 00:00:00+09:00,2164.0040145341377,2190.610621270213,2137.397407798062,2159.569580078125,47879,0.0,0.0
2010-04-27 00:00:00+09:00,2137.397188313802,2155.1349243164063,2119.659452311198,2128.5283203125,46856,0.0,0.0
2010-04-28 00:00:00+09:00,2110.790663489256,2124.0939659902388,2093.052926821279,2115.22509765625,39157,0.0,0.0
2010-04-29 00:00:00+09:00,2115.225069387335,2128.5283717105262,2084.1840306332238,2106.356201171875,81614,0.0,0.0
2010-04-30 00:00:00+09:00,2128.5285090598736,2146.2662466353727,2093.053033908876,2110.790771484375,74704,0.0,0.0
2010-05-03 00:00:00+09:00,2124.093799961267,2128.5282337816457,2084.183895577861,2101.921630859375,34733,0.0,0.0
2010-05-04 00:00:00+09:00,2106.3561727834303,2137.397211119186,2093.052870639535,2097.4873046875,60965,0.0,0.0
2010-05-06 00:00:00+09:00,2101.921703784497,2101.921703784497,2035.4051941710634,2048.70849609375,138165,0.0,0.0
2010-05-07 00:00:00+09:00,1995.4954275635862,2030.9709018313831,1951.1510847288398,1977.7576904296875,90843,0.0,0.0
2010-05-10 00:00:00+09:00,1991.0609967912947,2022.102036830357,1968.8888253348214,2017.6676025390625,49571,0.0,0.0
2010-05-11 00:00:00+09:00,2035.405339704241,2039.8397739955356,1999.9298653738838,2017.6676025390625,30687,0.0,0.0
2010-05-12 00:00:00+09:00,2013.2329891906872,2017.667423087583,1982.1919519124167,1999.9296875,43675,0.0,0.0
2010-05-13 00:00:00+09:00,2013.2331959663907,2039.839802080484,1995.4954585569951,2026.5364990234375,27869,0.0,0.0
2010-05-14 00:00:00+09:00,2017.6675177151483,2017.6675177151483,1982.1920448762005,1991.0609130859375,62669,0.0,0.0
2010-05-17 00:00:00+09:00,1986.626650528169,1991.061085015955,1866.8969193579444,1889.069091796875,278266,0.0,0.0
2010-05-18 00:00:00+09:00,1906.8065688189338,1906.8065688189338,1862.462230009191,1884.6343994140625,38754,0.0,0.0
2010-05-19 00:00:00+09:00,1889.0691055190648,1906.806843599056,1866.8969329190759,1893.5035400390625,17340,0.0,0.0
2010-05-20 00:00:00+09:00,1893.5034423828124,1902.3723109654018,1853.5935337611606,1862.46240234375,39431,0.0,0.0
2010-05-24 00:00:00+09:00,1844.7246897699758,1866.896861522019,1818.1180836675244,1831.42138671875,30125,0.0,0.0
2010-05-25 00:00:00+09:00,1782.6426449876335,1831.4214238305788,1685.085087301743,1764.9049072265625,92085,0.0,0.0
2010-05-26 00:00:00+09:00,1738.298262492265,1791.511474609375,1724.9949594629875,1791.511474609375,38522,0.0,0.0
2010-05-27 00:00:00+09:00,1818.1181383018584,1862.4624831384892,1800.3804003672062,1849.1591796875,34948,0.0,0.0
2010-05-28 00:00:00+09:00,1902.3725466489223,1902.3725466489223,1818.1182846761262,1858.0281982421875,25791,0.0,0.0
2010-05-31 00:00:00+09:00,1853.59364276066,1897.9379882812498,1835.855904552424,1897.93798828125,27122,0.0,0.0
2010-06-01 00:00:00+09:00,1902.3723109654018,1902.3723109654018,1818.1180594308034,1862.46240234375,49166,0.0,0.0
2010-06-03 00:00:00+09:00,1844.7246757433252,1897.9378875436134,1818.1180698431813,1826.9869384765625,142270,0.0,0.0
2010-06-04 00:00:00+09:00,1826.9869384765625,1831.421372793253,1795.9458982597278,1826.9869384765625,60289,0.0,0.0
2010-06-07 00:00:00+09:00,1778.2083873843674,1795.9461269093983,1773.7739525031095,1782.642822265625,46482,0.0,0.0
2010-06-08 00:00:00+09:00,1769.3393437715947,1822.552557118109,1769.3393437715947,1804.8148193359375,61415,0.0,0.0
2010-06-09 00:00:00+09:00,1804.814833098767,1818.1181365368413,1795.9459641400506,1809.249267578125,40670,0.0,0.0
2010-06-10 00:00:00+09:00,1813.6836077434261,1840.2902132359948,1809.2491734946648,1818.1180419921875,42583,0.0,0.0
2010-06-11 00:00:00+09:00,1826.986751849835,1853.593355032114,1822.5523179861216,1844.7244873046875,41590,0.0,0.0
2010-06-14 00:00:00+09:00,1844.7244873046875,1853.593355032114,1831.421185713548,1844.7244873046875,23123,0.0,0.0
2010-06-15 00:00:00+09:00,1844.724746919014,1906.8068297480193,1844.724746919014,1889.069091796875,71840,0.0,0.0
2010-06-16 00:00:00+09:00,1906.8065249185427,1906.8065249185427,1844.724452014218,1871.3310546875,21420,0.0,0.0
2010-06-17 00:00:00+09:00,1871.3313264666863,1880.2001953125,1862.4624576208726,1880.2001953125,8540,0.0,0.0
2010-06-18 00:00:00+09:00,1911.2411795479911,1911.2411795479911,1853.5935337611606,1862.46240234375,7028,0.0,0.0
2010-06-21 00:00:00+09:00,1897.9379745590604,1902.3724090790581,1866.8969329190759,1893.5035400390625,22514,0.0,0.0
2010-06-22 00:00:00+09:00,1902.3723952602331,1902.3723952602331,1875.7657883335166,1889.069091796875,8622,0.0,0.0
2010-06-23 00:00:00+09:00,1880.2002228213028,1928.9790021869499,1849.1591814068001,1889.069091796875,59948,0.0,0.0
2010-06-24 00:00:00+09:00,1884.6346709990669,1924.5445816790473,1884.6346709990669,1893.5035400390625,33638,0.0,0.0
2010-06-25 00:00:00+09:00,1871.3313538457305,1889.069091796875,1871.3313538457305,1889.069091796875,30667,0.0,0.0
2010-06-28 00:00:00+09:00,1889.0688332950367,1906.8065688189338,1884.6343994140625,1884.6343994140625,10147,0.0,0.0
2010-06-29 00:00:00+09:00,1893.5035803425624,1906.8068841857184,1862.4625380418645,1866.89697265625,7920,0.0,0.0
2010-06-30 00:00:00+09:00,1818.1181531990999,1893.5035400390625,1818.1181531990999,1893.5035400390625,45508,0.0,0.0
2010-07-01 00:00:00+09:00,1897.9379330041272,1897.9379330041272,1844.724719929245,1880.2001953125,25832,0.0,0.0
2010-07-02 00:00:00+09:00,1866.896999782986,1889.0691731770833,1862.4625651041667,1875.765869140625,22792,0.0,0.0
2010-07-05 00:00:00+09:00,1920.1101610415449,1920.1101610415449,1875.765815520955,1897.93798828125,25526,0.0,0.0
2010-07-06 00:00:00+09:00,1897.937960772447,1906.8068297480193,1862.4624848701583,1889.069091796875,12193,0.0,0.0
2010-07-07 00:00:00+09:00,1906.806790387189,1928.9789623684353,1889.069052802192,1915.6756591796875,42020,0.0,0.0
2010-07-08 00:00:00+09:00,1915.6755512052541,1928.9788536441795,1902.3722487663288,1920.1099853515625,14687,0.0,0.0
2010-07-09 00:00:00+09:00,1924.5445694145117,1937.8478728897271,1906.8068314475574,1928.97900390625,16071,0.0,0.0
2010-07-12 00:00:00+09:00,1933.4131211391716,1933.4131211391716,1902.3720847906068,1906.8065185546875,37832,0.0,0.0
2010-07-13 00:00:00+09:00,1906.8068314475574,1928.97900390625,1897.9379624640806,1928.97900390625,49276,0.0,0.0
2010-07-14 00:00:00+09:00,1924.5443964177914,1964.4543032559484,1915.6755282315341,1951.1510009765625,65874,0.0,0.0
2010-07-15 00:00:00+09:00,1955.585377824416,1955.585377824416,1920.1099061178504,1933.4132080078125,52847,0.0,0.0
2010-07-16 00:00:00+09:00,1924.544419497871,1946.7165902294132,1897.9378146200202,1920.1099853515625,75574,0.0,0.0
2010-07-19 00:00:00+09:00,1915.6756706957547,1915.6756706957547,1871.3313264666863,1880.2001953125,92671,0.0,0.0
2010-07-20 00:00:00+09:00,1862.4624576208726,1893.5034985812204,1853.5935887750588,1880.2001953125,29078,0.0,0.0
2010-07-21 00:00:00+09:00,1884.634738498264,1897.9380425347222,1862.4625651041667,1875.765869140625,49120,0.0,0.0
2010-07-22 00:00:00+09:00,1875.7657585419804,1884.6346273766942,1818.1181111163403,1840.290283203125,90755,0.0,0.0
2010-07-23 00:00:00+09:00,1840.290310720174,1849.1591796875,1818.1181383018584,1849.1591796875,43950,0.0,0.0
2010-07-26 00:00:00+09:00,1849.1588857930983,1893.5032235819017,1822.5522831198164,1871.3310546875,39752,0.0,0.0
2010-07-27 00:00:00+09:00,1889.0691731770833,1893.5036078559028,1866.896999782986,1875.765869140625,30003,0.0,0.0
2010-07-28 00:00:00+09:00,1889.0690641583135,1889.0690641583135,1866.8968920437794,1880.2001953125,20780,0.0,0.0
2010-07-29 00:00:00+09:00,1875.765869140625,1884.634738498264,1862.4625651041667,1875.765869140625,10725,0.0,0.0
2010-07-30 00:00:00+09:00,1875.7658418850208,1880.200276499406,1849.1592341987084,1866.89697265625,21269,0.0,0.0
2010-08-02 00:00:00+09:00,1871.3313659960002,1871.3313659960002,1849.1591934131093,1853.5936279296875,28147,0.0,0.0
2010-08-03 00:00:00+09:00,1862.4623844798018,1875.7656872260861,1813.6836077434261,1818.1180419921875,52252,0.0,0.0
2010-08-04 00:00:00+09:00,1835.8555908203125,1835.8555908203125,1818.1178556433047,1835.8555908203125,26008,0.0,0.0
2010-08-05 00:00:00+09:00,1835.8557789872332,1840.2902132359948,1804.8147392459032,1818.1180419921875,28324,0.0,0.0
2010-08-06 00:00:00+09:00,1826.9867232318086,1849.1588922030683,1809.2489880548007,1835.8555908203125,20933,0.0,0.0
2010-08-09 00:00:00+09:00,1849.1591432359482,1928.9789623684353,1840.2902744434498,1915.6756591796875,130273,0.0,0.0
2010-08-10 00:00:00+09:00,1915.6756706957547,1933.4134083873819,1875.7657608895931,1880.2001953125,36167,0.0,0.0
2010-08-11 00:00:00+09:00,1889.0691055190648,1924.5445816790473,1866.8969329190759,1893.5035400390625,53489,0.0,0.0
2010-08-12 00:00:00+09:00,1871.3314344618057,1928.9790852864583,1858.0281304253472,1875.765869140625,47427,0.0,0.0
2010-08-13 00:00:00+09:00,1889.0690641583135,1897.9379330041272,1875.7657608895931,1880.2001953125,38641,0.0,0.0
