Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-16 00:00:00+09:00,1880.2002364790692,1906.806843599056,1862.462498399078,1893.5035400390625,68740,0.0,0.0
2010-08-17 00:00:00+09:00,1906.806857385368,1911.241291937427,1889.0691191771318,1897.93798828125,22978,0.0,0.0
2010-08-18 00:00:00+09:00,1889.069091796875,1906.8068297480193,1875.7657883335166,1889.069091796875,16671,0.0,0.0
2010-08-19 00:00:00+09:00,1875.765749613444,1937.8478311609338,1875.765749613444,1915.6756591796875,58830,0.0,0.0
2010-08-20 00:00:00+09:00,1906.8068178238407,1937.847859044229,1906.8068178238407,1924.5445556640625,30797,0.0,0.0
2010-08-23 00:00:00+09:00,1933.41334404498,1986.6265553489702,1911.2411726683174,1937.8477783203125,80365,0.0,0.0
2010-08-24 00:00:00+09:00,1946.7167279643397,1951.1511624243951,1906.8068178238407,1924.5445556640625,43038,0.0,0.0
2010-08-25 00:00:00+09:00,1928.97868117241,1968.8885849208048,1902.3720786734802,1942.281982421875,29312,0.0,0.0
2010-08-26 00:00:00+09:00,1942.2821327903055,1982.1920396284625,1933.4132646040484,1951.1510009765625,84662,0.0,0.0
2010-08-27 00:00:00+09:00,1951.1510291466345,1964.4543316180889,1915.675555889423,1960.0198974609375,48276,0.0,0.0
2010-08-30 00:00:00+09:00,1951.1513538404042,1973.3235283158633,1933.4136142600369,1946.7169189453125,21115,0.0,0.0
2010-08-31 00:00:00+09:00,1955.5854296761709,1955.5854296761709,1889.0689184626958,1911.2410888671875,49729,0.0,0.0
2010-09-01 00:00:00+09:00,1911.2410888671875,1951.1509955952727,1902.3722207053909,1911.2410888671875,64471,0.0,0.0
2010-09-02 00:00:00+09:00,1915.6754944274476,1933.4132304869609,1897.937758367934,1902.3721923828125,34991,0.0,0.0
2010-09-03 00:00:00+09:00,1915.675555889423,1968.8887657752405,1915.675555889423,1960.0198974609375,73407,0.0,0.0
2010-09-06 00:00:00+09:00,1964.4543316180889,1986.6265024038462,1928.9788583608774,1960.0198974609375,160184,0.0,0.0
2010-09-07 00:00:00+09:00,1968.8890515273877,1982.1923559295997,1946.716877523701,1973.323486328125,65410,0.0,0.0
2010-09-08 00:00:00+09:00,1964.4543316180889,1982.1920682466948,1960.0198974609375,1960.0198974609375,33106,0.0,0.0
2010-09-09 00:00:00+09:00,1964.4542379293355,1968.888671875,1937.847634255349,1968.888671875,26391,0.0,0.0
2010-09-10 00:00:00+09:00,1968.888742561595,1999.9297812956745,1960.0198743518583,1991.0609130859375,25592,0.0,0.0
2010-09-13 00:00:00+09:00,1991.0608416033222,1991.0608416033222,1955.5853700380067,1968.888671875,27181,0.0,0.0
2010-09-14 00:00:00+09:00,1968.8885849208048,1977.757452420448,1915.6753799229452,1942.281982421875,16636,0.0,0.0
2010-09-15 00:00:00+09:00,1951.1510009765627,1951.1510009765627,1924.5443964177914,1951.1510009765625,25372,0.0,0.0
2010-09-16 00:00:00+09:00,1955.5854350696911,1955.5854350696911,1937.847698697177,1951.1510009765625,9148,0.0,0.0
2010-09-17 00:00:00+09:00,1951.1509438610951,1964.4542457510572,1928.9787740444917,1933.4132080078125,9572,0.0,0.0
2010-09-20 00:00:00+09:00,1933.4132925180288,1964.4543316180889,1928.9788583608774,1960.0198974609375,4524,0.0,0.0
2010-09-24 00:00:00+09:00,1960.0198974609375,1960.0198974609375,1951.1510291466345,1960.0198974609375,5599,0.0,0.0
2010-09-27 00:00:00+09:00,1960.0198691628198,1968.8887373490768,1928.9788305109198,1951.1510009765625,52495,0.0,0.0
2010-09-28 00:00:00+09:00,1937.8478728897271,1968.8889143318966,1924.5445694145117,1928.97900390625,23108,0.0,0.0
2010-09-29 00:00:00+09:00,1951.1509438610951,1951.1509438610951,1924.5443400811712,1933.4132080078125,51995,0.0,0.0
2010-09-30 00:00:00+09:00,1937.8478728897271,1946.716741873204,1915.6757004310346,1928.97900390625,47771,0.0,0.0
2010-10-01 00:00:00+09:00,1937.8477783203125,1951.15108114631,1924.5444754943148,1937.8477783203125,48001,0.0,0.0
2010-10-04 00:00:00+09:00,1937.8480491551288,1955.585788735496,1933.4136142600369,1946.7169189453125,64098,0.0,0.0
2010-10-05 00:00:00+09:00,1946.7166468709775,1946.7166468709775,1915.6756069436499,1937.8477783203125,67692,0.0,0.0
2010-10-06 00:00:00+09:00,1946.7165021466778,1991.0608416033222,1942.2820682010135,1968.888671875,148513,0.0,0.0
2010-10-07 00:00:00+09:00,1968.8888218627383,2030.9709018313831,1968.8888218627383,1977.7576904296875,55716,0.0,0.0
2010-10-08 00:00:00+09:00,1999.9300128391812,1999.9300128391812,1960.020101274763,1986.626708984375,24010,0.0,0.0
2010-10-11 00:00:00+09:00,1986.626558996637,1999.9298618470607,1960.019953295789,1977.7576904296875,47469,0.0,0.0
2010-10-12 00:00:00+09:00,1977.7576340895432,1991.0609365609976,1937.8477266751802,1960.0198974609375,25669,0.0,0.0
2010-10-13 00:00:00+09:00,1960.0198974609375,1973.3231999323918,1955.5854633037861,1960.0198974609375,11213,0.0,0.0
2010-10-14 00:00:00+09:00,1960.020181925913,1982.1923559295997,1960.020181925913,1973.323486328125,20846,0.0,0.0
2010-10-15 00:00:00+09:00,1973.323405129569,1986.626708984375,1960.020101274763,1986.626708984375,16079,0.0,0.0
2010-10-18 00:00:00+09:00,1982.1919942847433,2030.9707681933162,1982.1919942847433,2013.2330322265625,89797,0.0,0.0
2010-10-19 00:00:00+09:00,2013.2331682477677,2026.5364711216516,2004.3642996651786,2017.6676025390625,32299,0.0,0.0
2010-10-20 00:00:00+09:00,2008.7988690828022,2022.1021728515625,1986.6266961348683,2022.1021728515625,30031,0.0,0.0
2010-10-21 00:00:00+09:00,2022.1020646710886,2035.4053677281352,2013.2331959663907,2026.5364990234375,26784,0.0,0.0
2010-10-22 00:00:00+09:00,2030.9707681933162,2035.4052021850048,2008.798598234874,2013.2330322265625,33518,0.0,0.0
2010-10-25 00:00:00+09:00,2026.5364711216516,2030.9709054129464,2004.3642996651786,2017.6676025390625,41384,0.0,0.0
2010-10-26 00:00:00+09:00,2030.9709885735833,2044.2742919921875,2008.798816209243,2044.2742919921875,82010,0.0,0.0
2010-10-27 00:00:00+09:00,2044.2739111858866,2048.7083448327107,2030.9706102454145,2039.8394775390625,51495,0.0,0.0
2010-10-28 00:00:00+09:00,2048.70849609375,2048.70849609375,2030.9707601968346,2048.70849609375,11622,0.0,0.0
2010-10-29 00:00:00+09:00,2053.1432149786697,2053.1432149786697,1999.9299999036286,2022.1021728515625,69523,0.0,0.0
2010-11-01 00:00:00+09:00,2022.102036830357,2030.9709054129464,2013.2331682477677,2017.6676025390625,44495,0.0,0.0
2010-11-02 00:00:00+09:00,2022.1020087437914,2022.1020087437914,1982.1921006764796,2008.7987060546875,45694,0.0,0.0
2010-11-03 00:00:00+09:00,2004.3642718249862,2017.6675745140901,1999.9298375952849,2008.7987060546875,33592,0.0,0.0
2010-11-04 00:00:00+09:00,2013.2331646974847,2017.6675989809594,1968.8888218627383,1977.7576904296875,87065,0.0,0.0
2010-11-05 00:00:00+09:00,1986.626790730337,1991.0612255310746,1964.4546167266503,1973.323486328125,51102,0.0,0.0
2010-11-08 00:00:00+09:00,1968.888742561595,1999.9297812956745,1968.888742561595,1991.0609130859375,17824,0.0,0.0
2010-11-09 00:00:00+09:00,1991.0609130859375,2004.364215400543,1982.1920448762005,1991.0609130859375,32156,0.0,0.0
2010-11-10 00:00:00+09:00,1999.9301222560123,1999.9301222560123,1977.7579479516219,1982.1923828125,42277,0.0,0.0
2010-11-11 00:00:00+09:00,1995.4955782209124,1999.9300128391812,1973.323405129569,1986.626708984375,41568,0.0,0.0
2010-11-12 00:00:00+09:00,1986.6264682424594,1991.0609023233576,1897.9377866244924,1911.2410888671875,125823,0.0,0.0
2010-11-15 00:00:00+09:00,1897.937758367934,1924.5443624572042,1893.5033243530556,1902.3721923828125,29607,0.0,0.0
2010-11-16 00:00:00+09:00,1906.8066263976907,1906.8066263976907,1880.2000223084208,1902.3721923828125,30196,0.0,0.0
2010-11-17 00:00:00+09:00,1884.6345121810948,1920.1099853515625,1871.3312097421694,1920.1099853515625,4442,0.0,0.0
2010-11-18 00:00:00+09:00,1915.6756867439517,1937.847859044229,1906.8068178238407,1924.5445556640625,17495,0.0,0.0
2010-11-19 00:00:00+09:00,1937.847698697177,1951.1510009765627,1920.1099623246628,1951.1510009765625,26064,0.0,0.0
2010-11-22 00:00:00+09:00,1946.7169189453123,1955.585788735496,1933.4136142600369,1946.7169189453125,14720,0.0,0.0
2010-11-23 00:00:00+09:00,1937.8477783203125,1955.5855154216426,1924.5444754943148,1937.8477783203125,22543,0.0,0.0
2010-11-24 00:00:00+09:00,1840.2901435728138,1911.2410888671875,1840.2901435728138,1911.2410888671875,60558,0.0,0.0
2010-11-25 00:00:00+09:00,1911.2412522838963,1924.5445556640625,1897.9379489037299,1924.5445556640625,27327,0.0,0.0
2010-11-26 00:00:00+09:00,1924.5445676991637,1933.4134366747357,1871.3313538457305,1889.069091796875,33540,0.0,0.0
2010-11-29 00:00:00+09:00,1893.5035400390625,1906.806843599056,1875.7658019590715,1893.5035400390625,20052,0.0,0.0
2010-11-30 00:00:00+09:00,1893.5032172624456,1906.8065185546875,1893.5032172624456,1906.8065185546875,9004,0.0,0.0
2010-12-01 00:00:00+09:00,1902.3723559909397,1915.6756591796875,1893.503487198441,1915.6756591796875,11945,0.0,0.0
2010-12-02 00:00:00+09:00,1920.1103095747615,1951.1513538404042,1906.8070048894858,1946.7169189453125,13099,0.0,0.0
2010-12-03 00:00:00+09:00,1946.7166468709775,1955.5855154216426,1915.6756069436499,1937.8477783203125,30732,0.0,0.0
2010-12-06 00:00:00+09:00,1937.8475486720533,1951.1508499215183,1928.97868117241,1942.281982421875,17706,0.0,0.0
2010-12-07 00:00:00+09:00,1942.2824840502205,1951.1513538404042,1924.5447444698532,1946.7169189453125,15275,0.0,0.0
2010-12-08 00:00:00+09:00,1946.7165902294132,1946.7165902294132,1893.5033804737118,1920.1099853515625,116686,0.0,0.0
2010-12-09 00:00:00+09:00,1911.2412522838963,1928.978990124118,1897.9379489037299,1924.5445556640625,68937,0.0,0.0
2010-12-10 00:00:00+09:00,1928.9786873750909,1928.9786873750909,1902.3720847906068,1906.8065185546875,25598,0.0,0.0
2010-12-13 00:00:00+09:00,1915.6754721545299,1942.2820759344538,1911.241038191209,1933.4132080078125,28408,0.0,0.0
2010-12-14 00:00:00+09:00,1928.9787740444917,1937.8476419711333,1920.1099061178504,1933.4132080078125,17957,0.0,0.0
2010-12-15 00:00:00+09:00,1924.5443400811712,1964.4542457510572,1915.6754721545299,1933.4132080078125,54077,0.0,0.0
2010-12-16 00:00:00+09:00,1942.2821327903055,1960.0198691628198,1928.9788305109198,1951.1510009765625,58688,0.0,0.0
2010-12-17 00:00:00+09:00,1951.1510009765627,1964.4543032559484,1942.2821327903055,1951.1510009765625,16368,0.0,0.0
2010-12-20 00:00:00+09:00,1946.7166999534325,1951.1511343496818,1889.069052802192,1915.6756591796875,87565,0.0,0.0
2010-12-21 00:00:00+09:00,1920.1100412189824,1942.282212595645,1906.8067383929847,1937.8477783203125,29986,0.0,0.0
2010-12-22 00:00:00+09:00,1937.8475486720533,1951.1508499215183,1920.109813672767,1942.281982421875,31296,0.0,0.0
2010-12-23 00:00:00+09:00,1937.847698697177,1964.4543032559484,1937.847698697177,1951.1510009765625,40459,0.0,0.0
2010-12-24 00:00:00+09:00,1937.8477783203125,1960.0199496969751,1937.8477783203125,1937.8477783203125,25329,0.0,0.0
2010-12-27 00:00:00+09:00,1933.4132925180288,1964.4543316180889,1933.4132925180288,1960.0198974609375,26425,0.0,0.0
2010-12-28 00:00:00+09:00,1951.1510150935376,1977.757619844813,1946.716580968325,1955.58544921875,51067,0.0,0.0
2010-12-29 00:00:00+09:00,1997.3914478443287,2020.6169297960068,1988.1012550636574,2006.681640625,33893,100.0,0.0
2010-12-30 00:00:00+09:00,1997.3913887950862,2011.3266775541217,1960.2306187709917,1988.1011962890625,28621,0.0,0.0
2011-01-03 00:00:00+09:00,1997.391466055877,1997.391466055877,1978.8110803251245,1983.4561767578125,11382,0.0,0.0
2011-01-04 00:00:00+09:00,1992.746017668968,2002.0362088935321,1983.4558264444042,1997.39111328125,19282,0.0,0.0
2011-01-05 00:00:00+09:00,2006.6815813011099,2006.6815813011099,1978.8110037830388,1988.1011962890625,40570,0.0,0.0
2011-01-06 00:00:00+09:00,1988.1012731905007,1992.7463696231887,1955.585598161684,1983.4561767578125,68061,0.0,0.0
2011-01-07 00:00:00+09:00,1983.4561767578125,1988.1012731905007,1964.8757910270601,1983.4561767578125,53851,0.0,0.0
2011-01-10 00:00:00+09:00,1983.4558264444042,2011.326400118096,1978.810730832122,1997.39111328125,87961,0.0,0.0
2011-01-11 00:00:00+09:00,1997.3913887950862,2006.6815813011099,1978.8110037830388,1988.1011962890625,54934,0.0,0.0
2011-01-12 00:00:00+09:00,1983.4561000360507,2020.6168700601454,1978.8110037830388,1988.1011962890625,78682,0.0,0.0
2011-01-13 00:00:00+09:00,1992.746017668968,1997.39111328125,1983.4558264444042,1997.39111328125,57835,0.0,0.0
2011-01-14 00:00:00+09:00,1992.7463241362236,2002.0365167895393,1974.165938829592,1978.81103515625,56551,0.0,0.0
2011-01-17 00:00:00+09:00,1978.81103515625,2006.6816131161972,1974.165938829592,1978.81103515625,37810,0.0,0.0
2011-01-18 00:00:00+09:00,1992.7461552159925,1992.7461552159925,1950.940291819853,1974.165771484375,61407,0.0,0.0
2011-01-19 00:00:00+09:00,1974.1659704244362,1983.4561632264335,1955.5855848204415,1969.5208740234375,56859,0.0,0.0
2011-01-20 00:00:00+09:00,1969.520814732143,1988.1011997767857,1941.6502371651786,1950.9404296875,62194,0.0,0.0
2011-01-21 00:00:00+09:00,1955.5855259486607,1964.8757184709823,1941.6502371651786,1950.9404296875,20720,0.0,0.0
2011-01-24 00:00:00+09:00,1950.9407513238366,1969.5211394316825,1946.295654296875,1946.295654296875,11175,0.0,0.0
2011-01-25 00:00:00+09:00,1946.2953334263393,1969.520814732143,1941.6502371651786,1950.9404296875,12882,0.0,0.0
2011-01-26 00:00:00+09:00,1950.9404296875,1969.520814732143,1941.6502371651786,1950.9404296875,22164,0.0,0.0
2011-01-27 00:00:00+09:00,1950.940564744016,1974.1660476576353,1941.6503715785684,1964.8758544921875,27869,0.0,0.0
2011-01-28 00:00:00+09:00,1974.1660211869566,1974.1660211869566,1932.3601525029976,1937.0052490234375,26061,0.0,0.0
2011-01-31 00:00:00+09:00,1937.0051444340677,1937.0051444340677,1913.7796630859375,1913.7796630859375,16661,0.0,0.0
2011-02-01 00:00:00+09:00,1937.005066952463,1937.005066952463,1890.5541061142744,1918.4246826171875,27941,0.0,0.0
2011-02-07 00:00:00+09:00,1927.715087890625,1932.3601844879518,1909.1347015013177,1927.715087890625,20957,0.0,0.0
2011-02-08 00:00:00+09:00,1950.940461227198,1950.940461227198,1923.0698832096666,1941.6502685546875,32138,0.0,0.0
2011-02-09 00:00:00+09:00,1932.3603632159904,1960.2309453777596,1923.0701691620675,1946.295654296875,18696,0.0,0.0
2011-02-10 00:00:00+09:00,1937.0051128000453,1946.2953051875754,1913.7796318312198,1923.06982421875,8098,0.0,0.0
2011-02-11 00:00:00+09:00,1932.3601581601465,1946.295447762263,1899.844482421875,1899.844482421875,11644,0.0,0.0
2011-02-14 00:00:00+09:00,1899.8445469232252,1932.360223765432,1867.3288700810185,1881.26416015625,25437,0.0,0.0
2011-02-15 00:00:00+09:00,1909.134720667397,1913.7798173113567,1881.2641408036395,1904.4896240234375,29222,0.0,0.0
2011-02-16 00:00:00+09:00,1904.4894424212978,1913.7796348233528,1885.9090576171875,1885.9090576171875,8628,0.0,0.0
2011-02-17 00:00:00+09:00,1904.4894705466852,1913.7796630859375,1885.909085468181,1913.7796630859375,53664,0.0,0.0
2011-02-18 00:00:00+09:00,1895.1994307355183,1923.070010599276,1895.1994307355183,1904.4896240234375,29792,0.0,0.0
2011-02-21 00:00:00+09:00,1904.4895470983502,1923.0699329236998,1899.8444506420126,1909.1346435546875,26938,0.0,0.0
2011-02-22 00:00:00+09:00,1904.4894741549351,1904.4894741549351,1867.3287039275217,1876.618896484375,26858,0.0,0.0
2011-02-23 00:00:00+09:00,1876.6188652151325,1895.1992500192425,1862.6835766120498,1885.9090576171875,35806,0.0,0.0
2011-02-24 00:00:00+09:00,1881.2641020130338,1885.909198561214,1858.038619272132,1862.6837158203125,31461,0.0,0.0
2011-02-25 00:00:00+09:00,1876.6190054648534,1876.6190054648534,1848.7484261757713,1862.6837158203125,23553,0.0,0.0
2011-02-28 00:00:00+09:00,1853.3935227239517,1867.3288123684927,1839.4582330794108,1862.6837158203125,22472,0.0,0.0
2011-03-02 00:00:00+09:00,1862.6837158203125,1862.6837158203125,1820.8778468866894,1862.6837158203125,40107,0.0,0.0
2011-03-03 00:00:00+09:00,1858.038619272132,1881.2641020130338,1848.7484261757713,1862.6837158203125,21768,0.0,0.0
2011-03-04 00:00:00+09:00,1881.2640648166628,1909.1346435546875,1876.6189683603254,1909.1346435546875,37433,0.0,0.0
2011-03-07 00:00:00+09:00,1904.4896240234375,1913.7798173113567,1885.909237447599,1904.4896240234375,14226,0.0,0.0
2011-03-08 00:00:00+09:00,1904.4895470983502,1909.1346435546875,1885.9091612730003,1909.1346435546875,16252,0.0,0.0
2011-03-09 00:00:00+09:00,1909.1346300910502,1909.1346300910502,1890.5542443967333,1895.1993408203125,11168,0.0,0.0
2011-03-10 00:00:00+09:00,1895.1993408203125,1904.489533667471,1881.264051549575,1895.1993408203125,7889,0.0,0.0
2011-03-11 00:00:00+09:00,1885.9092568479937,1890.5543535397376,1862.6837733892746,1881.26416015625,10532,0.0,0.0
2011-03-14 00:00:00+09:00,1862.6835482788085,1890.5541250610352,1848.7482598876952,1858.0384521484375,35713,0.0,0.0
2011-03-15 00:00:00+09:00,1862.6836113207269,1867.3287076083097,1783.7169744318182,1839.4581298828125,71637,0.0,0.0
2011-03-16 00:00:00+09:00,1820.8778468866894,1881.2641020130338,1820.8778468866894,1862.6837158203125,49336,0.0,0.0
2011-03-17 00:00:00+09:00,1834.813180800101,1871.9739540821286,1825.5229874795943,1867.328857421875,25771,0.0,0.0
2011-03-18 00:00:00+09:00,1862.6837733892746,1895.1994502314815,1862.6837733892746,1881.26416015625,19568,0.0,0.0
2011-03-21 00:00:00+09:00,1871.9738587024167,1904.489533667471,1871.9738587024167,1895.1993408203125,26287,0.0,0.0
2011-03-22 00:00:00+09:00,1904.489533667471,1909.1346300910502,1885.9091479731542,1895.1993408203125,10578,0.0,0.0
2011-03-23 00:00:00+09:00,1895.1993408203125,1899.844437243892,1881.264051549575,1895.1993408203125,5429,0.0,0.0
2011-03-24 00:00:00+09:00,1899.844437243892,1904.489533667471,1858.038569431679,1895.1993408203125,88154,0.0,0.0
2011-03-25 00:00:00+09:00,1895.1993408203125,1904.489533667471,1876.6189551259959,1895.1993408203125,33979,0.0,0.0
2011-03-28 00:00:00+09:00,1885.9091029061733,1909.1345844690572,1867.328717655866,1890.55419921875,29812,0.0,0.0
2011-03-29 00:00:00+09:00,1885.9090576171875,1895.1992500192425,1871.9737690141048,1885.9090576171875,17119,0.0,0.0
2011-03-30 00:00:00+09:00,1885.9090576171875,1895.1992500192425,1881.2639614161599,1885.9090576171875,18962,0.0,0.0
2011-03-31 00:00:00+09:00,1881.2640962857197,1899.844482421875,1881.2640962857197,1899.844482421875,30006,0.0,0.0
2011-04-01 00:00:00+09:00,1899.8443742770592,1932.3600481644417,1899.8443742770592,1913.7796630859375,46117,0.0,0.0
2011-04-04 00:00:00+09:00,1918.4248229382085,1918.4248229382085,1881.264051549575,1895.1993408203125,38590,0.0,0.0
2011-04-05 00:00:00+09:00,1904.4894705466852,1918.4247593555635,1885.909085468181,1913.7796630859375,88050,0.0,0.0
2011-04-06 00:00:00+09:00,1904.4894086397612,1969.520754300631,1904.4894086397612,1932.3599853515625,79136,0.0,0.0
2011-04-07 00:00:00+09:00,1941.6502685546875,1974.165942908474,1932.3600758821772,1941.6502685546875,100987,0.0,0.0
2011-04-08 00:00:00+09:00,1950.9403698260967,1964.8756581819976,1932.3599853515625,1932.3599853515625,52080,0.0,0.0
2011-04-11 00:00:00+09:00,1946.295654296875,1960.2309453777596,1932.3603632159904,1946.295654296875,36020,0.0,0.0
2011-04-12 00:00:00+09:00,1932.3600758821772,1974.165942908474,1927.7149795459218,1941.6502685546875,28253,0.0,0.0
2011-04-13 00:00:00+09:00,1927.7149795459218,1955.5855575634532,1918.4247868734114,1941.6502685546875,29196,0.0,0.0
2011-04-14 00:00:00+09:00,1941.6503776826053,1946.2954742799323,1923.0699912932982,1927.715087890625,13176,0.0,0.0
2011-04-15 00:00:00+09:00,1932.359970868644,1932.359970868644,1899.8442982819122,1918.4246826171875,82978,0.0,0.0
2011-04-18 00:00:00+09:00,1927.715087890625,1941.6503776826053,1904.489604903991,1927.715087890625,65009,0.0,0.0
2011-04-19 00:00:00+09:00,1932.3600166062802,1932.3600166062802,1913.7796318312198,1923.06982421875,31302,0.0,0.0
2011-04-20 00:00:00+09:00,1923.0699912932982,1932.3601844879518,1913.7797980986445,1927.715087890625,20872,0.0,0.0
2011-04-21 00:00:00+09:00,1941.6503455438774,1946.2954420643173,1923.0699594621178,1937.0052490234375,45909,0.0,0.0
2011-04-22 00:00:00+09:00,1941.6503971751142,1941.6503971751142,1904.4896240234375,1904.4896240234375,31522,0.0,0.0
2011-04-25 00:00:00+09:00,1918.42486855803,1923.069965092069,1895.1993858878361,1899.844482421875,44482,0.0,0.0
2011-04-26 00:00:00+09:00,1913.7798699693703,1913.7798699693703,1867.3289022516672,1871.9739990234375,29270,0.0,0.0
2011-04-27 00:00:00+09:00,1890.554340723142,1923.070017344916,1867.328857421875,1867.328857421875,66819,0.0,0.0
2011-04-28 00:00:00+09:00,1885.9092568479937,1918.4249336902005,1871.9739667727622,1881.26416015625,25813,0.0,0.0
2011-04-29 00:00:00+09:00,1890.5543535397376,1899.8445469232252,1871.9739667727622,1881.26416015625,9842,0.0,0.0
2011-05-02 00:00:00+09:00,1890.5543861105186,1890.5543861105186,1858.0387087081265,1871.9739990234375,71763,0.0,0.0
2011-05-03 00:00:00+09:00,1867.3288700810185,1885.9092568479937,1867.3288700810185,1881.26416015625,38735,0.0,0.0
2011-05-04 00:00:00+09:00,1881.2641474026352,1885.9092440628888,1858.038664101368,1867.328857421875,43604,0.0,0.0
2011-05-06 00:00:00+09:00,1867.3286444091796,1876.6188366699218,1839.4580676269532,1858.0384521484375,35184,0.0,0.0
2011-05-09 00:00:00+09:00,1858.0384521484375,1876.6188366699218,1853.3933560180662,1858.0384521484375,26281,0.0,0.0
2011-05-11 00:00:00+09:00,1848.7484261757713,1867.3288123684927,1848.7484261757713,1862.6837158203125,21106,0.0,0.0
2011-05-12 00:00:00+09:00,1848.7482598876952,1858.0384521484375,1844.1031637573242,1858.0384521484375,27802,0.0,0.0
2011-05-13 00:00:00+09:00,1858.038664101368,1890.554340723142,1830.1680841398477,1867.328857421875,53451,0.0,0.0
2011-05-16 00:00:00+09:00,1867.3287991471027,1867.3287991471027,1834.8131235400638,1848.7484130859375,44778,0.0,0.0
2011-05-17 00:00:00+09:00,1844.1031637573242,1867.3286444091796,1830.1678753662109,1858.0384521484375,41810,0.0,0.0
2011-05-18 00:00:00+09:00,1867.3288123684927,1867.3288123684927,1844.1033296275912,1862.6837158203125,30146,0.0,0.0
2011-05-19 00:00:00+09:00,1862.6837026318115,1867.3287991471027,1839.458220055355,1848.7484130859375,23468,0.0,0.0
2011-05-20 00:00:00+09:00,1834.8131235400638,1848.7484130859375,1834.8131235400638,1848.7484130859375,21773,0.0,0.0
2011-05-23 00:00:00+09:00,1848.7483224579782,1848.7483224579782,1825.5228410200639,1839.4581298828125,14030,0.0,0.0
2011-05-24 00:00:00+09:00,1839.458220055355,1848.7484130859375,1830.1680270247723,1848.7484130859375,22816,0.0,0.0
2011-05-25 00:00:00+09:00,1848.7484130859375,1853.393509601229,1834.8131235400638,1848.7484130859375,19616,0.0,0.0
2011-05-26 00:00:00+09:00,1839.4580676269532,1858.0384521484375,1834.812971496582,1858.0384521484375,26230,0.0,0.0
2011-05-27 00:00:00+09:00,1862.6835482788085,1867.3286444091796,1853.3933560180662,1858.0384521484375,15252,0.0,0.0
2011-05-30 00:00:00+09:00,1871.9739990234375,1885.9092893387483,1848.7485151645858,1871.9739990234375,356859,0.0,0.0
2011-05-31 00:00:00+09:00,1997.3912199173851,2150.679383306394,1946.2951654543822,2020.61669921875,4250719,0.0,0.0
2011-06-01 00:00:00+09:00,2085.6484091796874,2322.54833984375,2067.0680224609373,2322.54833984375,2916447,0.0,0.0
2011-06-02 00:00:00+09:00,2471.191501358696,2670.9306640625,2350.418984375,2670.9306640625,9121796,0.0,0.0
2011-06-03 00:00:00+09:00,2768.4777006519785,2819.5737655968974,2485.126795048336,2582.673828125,7619802,0.0,0.0
2011-06-07 00:00:00+09:00,2554.8029796618252,2968.216552734375,2550.1578833351673,2968.216552734375,11863440,0.0,0.0
2011-06-08 00:00:00+09:00,2982.1518078972313,3042.5380594590133,2526.932373046875,2526.932373046875,9810582,0.0,0.0
