Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-09 00:00:00+09:00,2573.383228309079,2652.3498616687443,2392.224481189848,2503.706787109375,5337943,0.0,0.0
2011-06-10 00:00:00+09:00,2536.222688605986,2582.67365359877,2234.291416152893,2313.258056640625,5131745,0.0,0.0
2011-06-13 00:00:00+09:00,2331.838337308253,2392.2245890712156,2220.356026361245,2290.032470703125,3239287,0.0,0.0
2011-06-14 00:00:00+09:00,2317.903081356328,2406.159912109375,2229.6462506032817,2406.159912109375,3003139,0.0,0.0
2011-06-15 00:00:00+09:00,2373.6443111312437,2429.385469122584,2276.097284646398,2313.258056640625,1821778,0.0,0.0
2011-06-16 00:00:00+09:00,2308.61287331321,2656.99509765625,2285.387391690341,2554.802978515625,6940058,0.0,0.0
2011-06-17 00:00:00+09:00,2526.9321922709923,2601.253727337786,2434.0302734375,2434.0302734375,3011345,0.0,0.0
2011-06-20 00:00:00+09:00,2471.1912446732954,2605.8990380859373,2443.3206667258523,2554.802978515625,2317712,0.0,0.0
2011-06-21 00:00:00+09:00,2554.8031455592104,2582.673725328947,2368.9992804276317,2382.9345703125,1266651,0.0,0.0
2011-06-22 00:00:00+09:00,2420.09516583067,2489.771610144413,2378.2892992424245,2452.61083984375,974140,0.0,0.0
2011-06-23 00:00:00+09:00,2447.9654547860687,2485.126220703125,2382.9341144312207,2485.126220703125,868223,0.0,0.0
2011-06-24 00:00:00+09:00,2536.223034667969,2833.509251185826,2522.287743268694,2601.25439453125,4504534,0.0,0.0
2011-06-27 00:00:00+09:00,2670.9304809570312,2800.9931826384172,2550.1579722528872,2564.09326171875,3220383,0.0,0.0
2011-06-28 00:00:00+09:00,2610.5444090040464,2666.28557076214,2461.901310982464,2582.673828125,1453804,0.0,0.0
2011-06-29 00:00:00+09:00,2573.383783318015,2619.8347541360295,2368.99951171875,2368.99951171875,921280,0.0,0.0
2011-06-30 00:00:00+09:00,2350.4188552129835,2406.1600138346353,2294.677696591332,2341.128662109375,929850,0.0,0.0
2011-07-01 00:00:00+09:00,2350.4190347025715,2406.1601975808935,2327.193550169937,2359.709228515625,544631,0.0,0.0
2011-07-04 00:00:00+09:00,2396.8697193985276,2429.3853938864922,2355.063852199716,2406.159912109375,517834,0.0,0.0
2011-07-05 00:00:00+09:00,2434.0305085358796,2587.3186894169557,2424.740315755208,2508.35205078125,1119468,0.0,0.0
2011-07-06 00:00:00+09:00,2540.8678683614903,2573.383544921875,2485.126708543688,2573.383544921875,476129,0.0,0.0
2011-07-07 00:00:00+09:00,2601.25408543578,2633.7697615037273,2503.707057231938,2531.57763671875,416456,0.0,0.0
2011-07-08 00:00:00+09:00,2582.6736857847095,2601.2540720133766,2503.7070443128746,2517.642333984375,434036,0.0,0.0
2011-07-11 00:00:00+09:00,2517.6418269856767,2824.218138020833,2503.7065401204427,2787.057373046875,2549318,0.0,0.0
2011-07-12 00:00:00+09:00,2694.1555484081696,2833.5084216016958,2638.414399130759,2722.026123046875,1565249,0.0,0.0
2011-07-13 00:00:00+09:00,2754.542829725477,3126.1506313747827,2629.1251966688365,2675.576171875,6313734,0.0,0.0
2011-07-14 00:00:00+09:00,2694.1562690464316,2740.607239202405,2559.44845559411,2619.834716796875,1351682,0.0,0.0
2011-07-15 00:00:00+09:00,2638.4143999169437,2796.34765625,2633.769304142442,2796.34765625,1053879,0.0,0.0
2011-07-18 00:00:00+09:00,2866.0244564280792,3214.40668370864,2861.379360064338,3158.66552734375,3781349,0.0,0.0
2011-07-19 00:00:00+09:00,3121.504635989011,3195.8261749411304,2944.9909809777278,2958.92626953125,2783458,0.0,0.0
2011-07-20 00:00:00+09:00,3033.248085223683,3195.8264665143856,2907.8304767994264,2986.797119140625,2174371,0.0,0.0
2011-07-21 00:00:00+09:00,2926.410416613908,3079.698581293684,2791.7026355316802,2866.024169921875,1228920,0.0,0.0
2011-07-22 00:00:00+09:00,2917.120332282456,3019.312445833752,2852.0889872952675,2889.249755859375,928355,0.0,0.0
2011-07-25 00:00:00+09:00,2889.2496350138485,2903.1849226425325,2749.8967587270067,2777.767333984375,656952,0.0,0.0
2011-07-26 00:00:00+09:00,2745.2523090362547,3000.7326423645018,2745.2523090362547,2972.862060546875,1334944,0.0,0.0
2011-07-27 00:00:00+09:00,2940.346001771439,3047.183218265504,2926.4107126635176,2996.087158203125,681910,0.0,0.0
2011-07-28 00:00:00+09:00,2958.9263541929186,3130.794917937248,2833.508753622732,2879.959716796875,1176870,0.0,0.0
2011-07-29 00:00:00+09:00,2907.830110624239,3023.957511208274,2842.7987662971796,2861.379150390625,850055,0.0,0.0
2011-08-01 00:00:00+09:00,2944.9909891268103,3102.924259837081,2903.185123350562,3047.18310546875,1614719,0.0,0.0
2011-08-02 00:00:00+09:00,3070.4085482493065,3093.6340289471077,2889.249798806458,2931.0556640625,739984,0.0,0.0
2011-08-03 00:00:00+09:00,2842.799345397949,2972.862060546875,2749.897406005859,2972.862060546875,695472,0.0,0.0
2011-08-04 00:00:00+09:00,3047.182861328125,3051.8279571533203,2824.21826171875,2898.539794921875,371810,0.0,0.0
2011-08-05 00:00:00+09:00,2638.4148980426444,2684.8658645574797,2531.5776750585233,2573.383544921875,721386,0.0,0.0
2011-08-08 00:00:00+09:00,2489.7716349283855,2601.253946940104,2187.8403732299803,2229.646240234375,647687,0.0,0.0
2011-08-09 00:00:00+09:00,2034.5520605468748,2173.9049414062497,1895.1991796875,2090.293212890625,928280,0.0,0.0
2011-08-10 00:00:00+09:00,2229.6465964395493,2317.903440881948,2173.9054315285603,2266.807373046875,660552,0.0,0.0
2011-08-11 00:00:00+09:00,2108.873892578125,2341.1287265625,2108.873892578125,2322.54833984375,860213,0.0,0.0
2011-08-12 00:00:00+09:00,2415.450004715795,2475.8362548336895,2308.61279296875,2308.61279296875,729417,0.0,0.0
2011-08-16 00:00:00+09:00,2387.579833984375,2410.80531875076,2359.709252264713,2387.579833984375,629810,0.0,0.0
2011-08-17 00:00:00+09:00,2382.9342930285015,2461.900926520674,2355.0637165018525,2429.38525390625,529031,0.0,0.0
2011-08-18 00:00:00+09:00,2457.25628828353,2559.448421255624,2327.193573591774,2387.579833984375,909111,0.0,0.0
2011-08-19 00:00:00+09:00,2257.5165076622593,2299.322368915264,2159.969498071915,2173.90478515625,586016,0.0,0.0
2011-08-22 00:00:00+09:00,2159.9696183405003,2266.80682526917,2099.583370946035,2211.065673828125,376581,0.0,0.0
2011-08-23 00:00:00+09:00,2220.356314702289,2294.677864985211,2211.066120916924,2257.51708984375,314555,0.0,0.0
2011-08-24 00:00:00+09:00,2294.6774347002415,2303.967626743562,2146.0343620071085,2164.61474609375,356970,0.0,0.0
2011-08-25 00:00:00+09:00,2187.8403036794357,2229.646169354839,2155.3246303763444,2159.9697265625,226516,0.0,0.0
2011-08-26 00:00:00+09:00,2169.2600627731927,2262.161992656413,2155.32477329071,2225.001220703125,287472,0.0,0.0
2011-08-29 00:00:00+09:00,2248.226716480809,2285.3874886540457,2211.0659443075724,2238.9365234375,289866,0.0,0.0
2011-08-30 00:00:00+09:00,2276.097567198706,2290.0328584264535,2234.291693515465,2266.807373046875,259286,0.0,0.0
2011-08-31 00:00:00+09:00,2276.0974841981424,2368.9994223286785,2252.871999665508,2359.709228515625,409044,0.0,0.0
2011-09-01 00:00:00+09:00,2373.6445192352057,2540.868007870171,2322.5484532634105,2359.709228515625,1398899,0.0,0.0
2011-09-02 00:00:00+09:00,2341.1289262615264,2368.999508717021,2257.5171788950433,2266.807373046875,320200,0.0,0.0
2011-09-05 00:00:00+09:00,2229.645777925532,2271.451636261636,2183.19482421875,2183.19482421875,264129,0.0,0.0
2011-09-06 00:00:00+09:00,2173.90508690309,2173.90508690309,2062.4227747542136,2067.06787109375,254442,0.0,0.0
2011-09-07 00:00:00+09:00,2118.163928222656,2229.646240234375,2113.5188318888345,2229.646240234375,280276,0.0,0.0
2011-09-08 00:00:00+09:00,2262.1618076685854,2266.806903782895,2132.0991164679276,2206.420654296875,190264,0.0,0.0
2011-09-09 00:00:00+09:00,2173.9053508096895,2178.550447713129,2108.8739941615363,2169.26025390625,137141,0.0,0.0
2011-09-14 00:00:00+09:00,2173.905105868253,2173.905105868253,2015.9718289462003,2043.8424072265625,243086,0.0,0.0
2011-09-15 00:00:00+09:00,2090.293027276862,2113.518505357716,1997.391114953446,2034.5518798828125,87989,0.0,0.0
2011-09-16 00:00:00+09:00,2076.3578911789323,2211.065673828125,2062.422603318671,2211.065673828125,253563,0.0,0.0
2011-09-19 00:00:00+09:00,2220.3560417655235,2276.0971976257456,2141.389404296875,2141.389404296875,247588,0.0,0.0
2011-09-20 00:00:00+09:00,2150.6792314932036,2178.5498046875,2108.873371701759,2178.5498046875,151988,0.0,0.0
2011-09-21 00:00:00+09:00,2183.195765398551,2313.258491847826,2183.195765398551,2243.58203125,522884,0.0,0.0
2011-09-22 00:00:00+09:00,2192.485469563802,2234.2913365681966,2164.6148915608724,2229.646240234375,280080,0.0,0.0
2011-09-23 00:00:00+09:00,2146.034502915933,2155.324695569249,1960.2306498496184,1978.81103515625,528220,0.0,0.0
2011-09-26 00:00:00+09:00,1983.4560788997933,2015.97175232438,1686.169921875,1686.169921875,753912,0.0,0.0
2011-09-27 00:00:00+09:00,1709.3954409950659,1779.071885600843,1709.3954409950659,1765.1365966796875,468416,0.0,0.0
2011-09-28 00:00:00+09:00,1788.3621562061965,1811.5876387543287,1741.9111911099315,1760.4915771484375,282138,0.0,0.0
2011-09-29 00:00:00+09:00,1727.9757955660996,1783.71695026178,1700.105218218259,1774.4267578125,254374,0.0,0.0
2011-09-30 00:00:00+09:00,1783.7169608778627,1858.0385009144402,1783.7169608778627,1825.5228271484375,252141,0.0,0.0
2011-10-04 00:00:00+09:00,1700.1052656250001,1751.2013255208333,1690.8150729166666,1741.9111328125,254775,0.0,0.0
2011-10-05 00:00:00+09:00,1760.4915587107341,1853.3934879302979,1741.9111728668213,1783.717041015625,424580,0.0,0.0
2011-10-06 00:00:00+09:00,1839.4581017127402,1909.134544959435,1811.5875244140625,1811.5875244140625,343555,0.0,0.0
2011-10-07 00:00:00+09:00,1862.6837026318115,1890.5542817235594,1830.1680270247723,1848.7484130859375,226822,0.0,0.0
2011-10-10 00:00:00+09:00,1848.7485151645858,1913.7798699693703,1844.1034183928155,1871.9739990234375,176538,0.0,0.0
2011-10-11 00:00:00+09:00,1904.4894086397612,2025.2619077242339,1871.9737358093262,1932.3599853515625,893992,0.0,0.0
2011-10-12 00:00:00+09:00,1941.6502685546875,1969.520846572219,1918.4247868734114,1941.6502685546875,215873,0.0,0.0
2011-10-13 00:00:00+09:00,1969.520814732143,2015.97177734375,1946.2953334263393,1950.9404296875,308368,0.0,0.0
2011-10-14 00:00:00+09:00,1950.940461227198,1969.520846572219,1895.1993051921352,1941.6502685546875,105317,0.0,0.0
2011-10-17 00:00:00+09:00,1960.2306187709917,2029.907062566169,1941.6502337589443,1988.1011962890625,336915,0.0,0.0
2011-10-18 00:00:00+09:00,1950.940426264968,2118.1638913733937,1923.069848746897,1988.1011962890625,654907,0.0,0.0
2011-10-19 00:00:00+09:00,2034.552158819181,2048.4874475782162,1974.165907530027,1988.1011962890625,293270,0.0,0.0
2011-10-20 00:00:00+09:00,1983.456226073001,2011.326805362083,1862.6837158203125,1862.6837158203125,293874,0.0,0.0
2011-10-21 00:00:00+09:00,1909.1347015013177,1937.0052810852785,1885.9092185146837,1927.715087890625,177691,0.0,0.0
2011-10-24 00:00:00+09:00,1964.8758866769967,1992.746466629862,1927.71511340651,1955.585693359375,263632,0.0,0.0
2011-10-25 00:00:00+09:00,1978.8110392447295,1983.4561355809847,1941.6502685546875,1941.6502685546875,142729,0.0,0.0
2011-10-26 00:00:00+09:00,1909.134594200901,1946.2953648909427,1904.4894978646457,1941.6502685546875,124913,0.0,0.0
2011-10-27 00:00:00+09:00,1974.165938829592,2015.971805769513,1941.650264542987,1978.81103515625,307454,0.0,0.0
2011-10-28 00:00:00+09:00,2011.326713598516,2011.326713598516,1941.6502685546875,1941.6502685546875,219564,0.0,0.0
2011-10-31 00:00:00+09:00,1950.940426264968,1988.1011962890625,1941.6502337589443,1988.1011962890625,239373,0.0,0.0
2011-11-01 00:00:00+09:00,2053.1322768565965,2122.8087115915487,1997.3911290686344,2011.326416015625,708290,0.0,0.0
2011-11-02 00:00:00+09:00,1950.9404602050781,2266.8070109049477,1946.2953638712565,2229.646240234375,1520888,0.0,0.0
2011-11-03 00:00:00+09:00,2201.775826171875,2322.54833984375,2150.6797626953125,2322.54833984375,896827,0.0,0.0
2011-11-04 00:00:00+09:00,2327.193513981087,2359.709191821142,2257.5170614666836,2317.9033203125,638911,0.0,0.0
2011-11-07 00:00:00+09:00,2331.838104248047,2415.4498291015625,2248.2263793945312,2303.967529296875,943717,0.0,0.0
2011-11-08 00:00:00+09:00,2299.3228448606005,2401.514971298849,2127.4542685780907,2132.099365234375,1330843,0.0,0.0
2011-11-09 00:00:00+09:00,2164.6150418283632,2215.7111050474878,2108.873881952955,2132.099365234375,566638,0.0,0.0
2011-11-10 00:00:00+09:00,2071.712644812179,2081.0028360445203,2015.9714974181293,2034.5518798828125,396745,0.0,0.0
2011-11-11 00:00:00+09:00,2062.42263671875,2090.293212890625,2043.8422526041666,2090.293212890625,222026,0.0,0.0
2011-11-14 00:00:00+09:00,2136.744384765625,2173.9051566745925,2122.8090952997622,2136.744384765625,338227,0.0,0.0
2011-11-15 00:00:00+09:00,2136.743870511968,2229.645777925532,2118.1634890292553,2183.19482421875,460269,0.0,0.0
2011-11-16 00:00:00+09:00,2211.0657603520035,2238.936337163163,2048.4873956202387,2057.777587890625,443309,0.0,0.0
2011-11-17 00:00:00+09:00,2062.4227609763857,2108.8737240614396,2053.132568359375,2053.132568359375,189328,0.0,0.0
2011-11-18 00:00:00+09:00,2053.132568359375,2076.3580499019017,2025.2619905083427,2053.132568359375,203826,0.0,0.0
2011-11-21 00:00:00+09:00,2053.132458954194,2108.8736116859823,2043.8422668322296,2104.228515625,186005,0.0,0.0
2011-11-22 00:00:00+09:00,2071.7130078555206,2108.873779296875,2062.422814995182,2108.873779296875,123443,0.0,0.0
2011-11-23 00:00:00+09:00,2090.2933138553226,2094.9384101083347,1941.6502337589443,1988.1011962890625,459200,0.0,0.0
2011-11-24 00:00:00+09:00,1964.8757502359638,1969.520846572219,1918.4247868734114,1941.6502685546875,265643,0.0,0.0
2011-11-25 00:00:00+09:00,1932.3602038871952,1955.5856871069932,1895.1994307355183,1904.4896240234375,132819,0.0,0.0
2011-11-28 00:00:00+09:00,1918.4246826171875,1946.2952591201006,1890.5541061142744,1918.4246826171875,149990,0.0,0.0
2011-11-29 00:00:00+09:00,1937.0051375059325,1988.1011962890625,1923.069848746897,1988.1011962890625,143504,0.0,0.0
2011-11-30 00:00:00+09:00,1988.1011997767857,1992.7462960379464,1941.6502371651786,1950.9404296875,82929,0.0,0.0
2011-12-01 00:00:00+09:00,1988.1012596274322,2002.0365488304283,1955.5855848204415,1969.5208740234375,129607,0.0,0.0
2011-12-02 00:00:00+09:00,1964.8756787766254,2108.873659963565,1964.8756787766254,2071.712890625,377918,0.0,0.0
2011-12-05 00:00:00+09:00,2076.35791015625,2090.293198143876,2029.9069501974973,2076.35791015625,103721,0.0,0.0
2011-12-06 00:00:00+09:00,2076.35791015625,2104.2284861315015,2025.2618542016219,2076.35791015625,184461,0.0,0.0
2011-12-07 00:00:00+09:00,2090.2935589800827,2164.615107743819,2071.7131717891484,2113.51904296875,270148,0.0,0.0
2011-12-08 00:00:00+09:00,2113.5185102982955,2155.3243709415583,2108.8734146712663,2146.0341796875,133531,0.0,0.0
2011-12-09 00:00:00+09:00,2113.5185102982955,2178.5498490767045,2104.228319044237,2146.0341796875,176637,0.0,0.0
2011-12-12 00:00:00+09:00,2164.614518090352,2183.1949002198826,2122.808658298907,2178.5498046875,198040,0.0,0.0
2011-12-13 00:00:00+09:00,2159.9699982499656,2169.2601917908255,2099.583740234375,2099.583740234375,125902,0.0,0.0
2011-12-14 00:00:00+09:00,2104.2286337233936,2294.6775829124867,2081.0031521149676,2141.389404296875,457435,0.0,0.0
2011-12-15 00:00:00+09:00,2141.389404296875,2173.9050785486716,2062.422766828227,2141.389404296875,135841,0.0,0.0
2011-12-16 00:00:00+09:00,2164.614624538502,2220.3557736682487,2132.0989542128164,2201.775390625,194337,0.0,0.0
2011-12-19 00:00:00+09:00,2211.065775644619,2248.226544983184,2006.6815442825111,2071.712890625,277955,0.0,0.0
2011-12-20 00:00:00+09:00,2090.2931365628465,2141.3891910121606,2076.357848985761,2094.938232421875,129962,0.0,0.0
2011-12-21 00:00:00+09:00,2136.743870511968,2215.7104918134974,2136.743870511968,2183.19482421875,154658,0.0,0.0
2011-12-22 00:00:00+09:00,2220.356226393014,2373.6444177548747,2187.840549437468,2248.226806640625,751585,0.0,0.0
2011-12-23 00:00:00+09:00,2280.7426642746223,2331.8387321096952,2243.581887667296,2266.807373046875,230404,0.0,0.0
2011-12-26 00:00:00+09:00,2271.45221383231,2368.9992414202006,2248.2267310732886,2341.128662109375,355887,0.0,0.0
2011-12-27 00:00:00+09:00,2322.5485379578636,2341.1289262615264,2211.066208135886,2266.807373046875,282875,0.0,0.0
2011-12-28 00:00:00+09:00,2304.744928673853,2304.744928673853,2214.6417318738463,2247.837646484375,173046,50.0,0.0
2011-12-29 00:00:00+09:00,2257.322367005429,2262.0646408856924,2195.672806562003,2238.353271484375,78338,0.0,0.0
2012-01-02 00:00:00+09:00,2276.2915505573246,2285.776098684647,2214.6419877297308,2233.611083984375,141069,0.0,0.0
2012-01-03 00:00:00+09:00,2238.3535196437756,2328.4567333582495,2238.3535196437756,2304.745361328125,313881,0.0,0.0
2012-01-04 00:00:00+09:00,2318.971653053977,2371.136659564394,2300.002559777462,2347.42529296875,266271,0.0,0.0
2012-01-05 00:00:00+09:00,2361.652568616365,2551.3435379831417,2285.7761808696546,2522.889892578125,983972,0.0,0.0
2012-01-06 00:00:00+09:00,2503.9204963235293,2532.374138327206,2409.0750229779414,2499.17822265625,417593,0.0,0.0
2012-01-09 00:00:00+09:00,2532.3741668360826,2745.7764842660895,2518.1473456740823,2551.34326171875,1584065,0.0,0.0
2012-01-10 00:00:00+09:00,2556.0856070059317,2603.5083455403646,2527.631963885272,2560.827880859375,493685,0.0,0.0
2012-01-11 00:00:00+09:00,2617.7353741119005,2921.24092473357,2603.5085514265097,2669.900390625,3432443,0.0,0.0
2012-01-12 00:00:00+09:00,2622.477552233863,2684.1271149446047,2461.240234375,2461.240234375,984108,0.0,0.0
2012-01-13 00:00:00+09:00,2480.2094507217407,2489.6939992904663,2380.621690750122,2428.04443359375,346694,0.0,0.0
2012-01-16 00:00:00+09:00,2399.5905320843444,2456.497817430218,2371.1368894114075,2442.27099609375,230097,0.0,0.0
2012-01-17 00:00:00+09:00,2447.013018399533,2584.5389438522197,2413.817105359229,2537.1162109375,918508,0.0,0.0
2012-01-18 00:00:00+09:00,2546.6007980520735,2579.7967116207224,2475.4666975478253,2494.435791015625,285605,0.0,0.0
2012-01-19 00:00:00+09:00,2522.889992324295,2522.889992324295,2409.0754062044016,2437.529052734375,271897,0.0,0.0
2012-01-20 00:00:00+09:00,2442.2712843980244,2451.7558330752986,2290.5185055616425,2333.198974609375,328938,0.0,0.0
2012-01-25 00:00:00+09:00,2333.198801635248,2371.136993531756,2318.9719796740574,2342.683349609375,164270,0.0,0.0
2012-01-26 00:00:00+09:00,2347.4258349609377,2385.3640302734375,2309.4876396484374,2371.13720703125,187096,0.0,0.0
2012-01-27 00:00:00+09:00,2361.652329130801,2380.6214241438997,2337.9409603644276,2375.879150390625,90305,0.0,0.0
2012-01-30 00:00:00+09:00,2385.3640302734375,2447.01359765625,2366.3949326171874,2371.13720703125,336364,0.0,0.0
2012-01-31 00:00:00+09:00,2380.621394732526,2489.693689710311,2371.1368473431535,2484.951416015625,556239,0.0,0.0
2012-02-01 00:00:00+09:00,2484.9515584309897,2532.374298095703,2465.982462565104,2503.920654296875,319663,0.0,0.0
2012-02-02 00:00:00+09:00,2551.3433364080424,2551.3433364080424,2465.9824069371416,2480.209228515625,214880,0.0,0.0
2012-02-03 00:00:00+09:00,2494.4363288805607,2494.4363288805607,2418.5599386484528,2451.755859375,357323,0.0,0.0
2012-02-06 00:00:00+09:00,2465.982508429672,2503.920700867052,2447.0134122109826,2461.240234375,226762,0.0,0.0
2012-02-07 00:00:00+09:00,2475.466742011938,2537.11629688963,2470.724468559808,2532.3740234375,339547,0.0,0.0
2012-02-08 00:00:00+09:00,2598.7661336263022,2603.5084075927734,2503.920654296875,2503.920654296875,361343,0.0,0.0
2012-02-09 00:00:00+09:00,2522.8897348752357,2527.632008812971,2442.2710779337335,2518.1474609375,251793,0.0,0.0
2012-02-10 00:00:00+09:00,2508.6626111164746,2532.373977951224,2451.755330713076,2494.435791015625,220788,0.0,0.0
2012-02-13 00:00:00+09:00,2494.4361550071026,2631.9621027166195,2480.209332830256,2608.250732421875,506185,0.0,0.0
2012-02-14 00:00:00+09:00,2655.6730363175675,2674.6421294341217,2617.7348500844596,2631.961669921875,691082,0.0,0.0
2012-02-15 00:00:00+09:00,2650.931342279868,2693.6118111180053,2617.735422072428,2627.219970703125,264118,0.0,0.0
2012-02-16 00:00:00+09:00,2650.9311896936215,2650.9311896936215,2527.6320645915926,2541.85888671875,288455,0.0,0.0
2012-02-17 00:00:00+09:00,2551.343404059041,2603.508417896679,2527.6320341328415,2570.3125,252971,0.0,0.0
2012-02-20 00:00:00+09:00,2560.82757739486,2579.7966705607478,2513.40484448014,2537.1162109375,210591,0.0,0.0
2012-02-21 00:00:00+09:00,2537.1165566884415,2556.0856524393835,2499.1783651865585,2518.1474609375,164096,0.0,0.0
2012-02-22 00:00:00+09:00,2518.1472607331284,2556.08544921875,2499.178166490318,2556.08544921875,152919,0.0,0.0
2012-02-23 00:00:00+09:00,2551.343638854268,2551.343638854268,2428.0445038910507,2437.529052734375,404087,0.0,0.0
2012-02-24 00:00:00+09:00,2437.5291227592056,2470.7250446644866,2413.817749969719,2447.013671875,189177,0.0,0.0
2012-02-27 00:00:00+09:00,2447.0136875313124,2451.7559621195514,2361.652744943011,2366.39501953125,229354,0.0,0.0
2012-02-28 00:00:00+09:00,2371.1368894114075,2447.013269872573,2361.652341853762,2442.27099609375,218837,0.0,0.0
2012-02-29 00:00:00+09:00,2475.466742011938,2551.3431172460205,2442.2708278470272,2532.3740234375,252875,0.0,0.0
2012-03-02 00:00:00+09:00,2537.1164119944856,2560.8277803308824,2494.4359489889707,2499.17822265625,109516,0.0,0.0
2012-03-05 00:00:00+09:00,2503.9208946376457,2513.4054434809705,2423.3022294693883,2437.529052734375,97785,0.0,0.0
2012-03-06 00:00:00+09:00,2437.528855004641,2442.271129041615,2352.167922339109,2394.848388671875,136435,0.0,0.0
2012-03-07 00:00:00+09:00,2342.6834590851313,2413.817572215247,2342.6834590851313,2390.106201171875,99341,0.0,0.0
2012-03-08 00:00:00+09:00,2371.1372789486436,2447.013671875,2371.1372789486436,2447.013671875,89974,0.0,0.0
2012-03-09 00:00:00+09:00,2447.0136353500243,2480.2095567598117,2404.3331649660126,2409.075439453125,78260,0.0,0.0
2012-03-12 00:00:00+09:00,2404.3328958123743,2413.817443724849,2347.425608337525,2356.91015625,95490,0.0,0.0
2012-03-13 00:00:00+09:00,2371.1369478441848,2394.848317322627,2361.652400052808,2385.36376953125,58467,0.0,0.0
2012-03-14 00:00:00+09:00,2385.3636400776522,2404.332734630954,2333.1986300560734,2352.167724609375,146093,0.0,0.0
2012-03-15 00:00:00+09:00,2337.941248948012,2371.1371693184706,2323.714425932101,2333.198974609375,67766,0.0,0.0
2012-03-16 00:00:00+09:00,2337.9410229699083,2337.9410229699083,2233.6109976041116,2238.353271484375,266760,0.0,0.0
2012-03-19 00:00:00+09:00,2243.095656019029,2304.745219503696,2238.353381904824,2285.776123046875,97772,0.0,0.0
2012-03-20 00:00:00+09:00,2271.5491585831264,2290.5182538531317,2238.353241860617,2266.806884765625,71656,0.0,0.0
2012-03-21 00:00:00+09:00,2266.807112664046,2295.260758429704,2228.8689183098363,2281.033935546875,64987,0.0,0.0
2012-03-22 00:00:00+09:00,2262.0648916739005,2304.745361328125,2257.3226172678756,2304.745361328125,126107,0.0,0.0
2012-03-23 00:00:00+09:00,2309.487493617901,2309.487493617901,2257.3224783616442,2285.776123046875,84398,0.0,0.0
2012-03-26 00:00:00+09:00,2285.7759076286766,2337.94091796875,2276.2913602941176,2337.94091796875,146949,0.0,0.0
2012-03-27 00:00:00+09:00,2380.621380974265,2494.4359489889707,2318.9718232996324,2337.94091796875,457278,0.0,0.0
2012-03-28 00:00:00+09:00,2337.94091796875,2366.3945599724266,2314.229549632353,2337.94091796875,86811,0.0,0.0
2012-03-29 00:00:00+09:00,2314.229443675756,2347.4253578268426,2195.672607421875,2195.672607421875,200354,0.0,0.0
2012-03-30 00:00:00+09:00,2200.41488087203,2247.8376153735826,2157.7344198206333,2195.672607421875,80973,0.0,0.0
