Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-02 00:00:00+09:00,2219.38396090397,2224.126234324705,2190.9303203795603,2209.8994140625,81343,0.0,0.0
2012-04-03 00:00:00+09:00,2214.6417737735214,2228.868594590054,2195.6726793514786,2205.1572265625,97971,0.0,0.0
2012-04-04 00:00:00+09:00,2205.1573304872254,2205.1573304872254,2105.569580078125,2105.569580078125,134637,0.0,0.0
2012-04-05 00:00:00+09:00,2086.6004847621057,2134.0232230521538,2072.3736632750915,2105.569580078125,92752,0.0,0.0
2012-04-06 00:00:00+09:00,2115.05421464976,2148.2501328169087,2100.827392578125,2100.827392578125,46192,0.0,0.0
2012-04-09 00:00:00+09:00,2086.600259661398,2086.600259661398,2039.1775264872751,2043.9197998046875,76702,0.0,0.0
2012-04-10 00:00:00+09:00,1987.0128372949912,2062.8892224900264,1987.0128372949912,2005.98193359375,66316,0.0,0.0
2012-04-12 00:00:00+09:00,2015.46630859375,2067.6313189338234,1934.84765625,2015.46630859375,36910,0.0,0.0
2012-04-13 00:00:00+09:00,2039.177705257311,2105.5695375215023,2029.6931577909977,2067.63134765625,39433,0.0,0.0
2012-04-16 00:00:00+09:00,2067.63134765625,2110.311811254659,2048.662252723624,2067.63134765625,50897,0.0,0.0
2012-04-17 00:00:00+09:00,2067.6312756516418,2086.6003699236753,2015.46626640355,2058.146728515625,47077,0.0,0.0
2012-04-18 00:00:00+09:00,2077.1158227876585,2100.8271906277005,2058.146728515625,2058.146728515625,31757,0.0,0.0
2012-04-19 00:00:00+09:00,2058.1469113473936,2115.05419921875,2058.1469113473936,2115.05419921875,41008,0.0,0.0
2012-04-20 00:00:00+09:00,2105.569580078125,2115.0541277361344,2058.1468417880774,2105.569580078125,28235,0.0,0.0
2012-04-23 00:00:00+09:00,2105.569352931047,2105.569352931047,2043.9197998046875,2043.9197998046875,50265,0.0,0.0
2012-04-24 00:00:00+09:00,2024.9507558684804,2034.435302734375,1972.7857481060605,2034.435302734375,114395,0.0,0.0
2012-04-25 00:00:00+09:00,2043.9200169154576,2048.6622907366072,1987.0127310616629,1991.7550048828125,24078,0.0,0.0
2012-04-26 00:00:00+09:00,2015.4664254074462,2015.4664254074462,1939.5900423332835,1982.2705078125,67675,0.0,0.0
2012-04-27 00:00:00+09:00,1991.7553361332787,1991.7553361332787,1934.848040815185,1987.0130615234375,111508,0.0,0.0
2012-04-30 00:00:00+09:00,1958.5591685471024,2010.7241827214805,1944.3323464995449,1953.81689453125,43345,0.0,0.0
2012-05-02 00:00:00+09:00,1949.0747261506965,2001.2397431522966,1949.0747261506965,1968.0438232421875,58275,0.0,0.0
2012-05-03 00:00:00+09:00,1972.7860655433492,2048.6624526796318,1972.7860655433492,1996.4974365234375,88886,0.0,0.0
2012-05-04 00:00:00+09:00,2001.2396035810407,2010.724151465311,1968.0436859860945,1982.2705078125,36265,0.0,0.0
2012-05-07 00:00:00+09:00,1982.270554372326,1982.270554372326,1934.8478138371026,1939.590087890625,51089,0.0,0.0
2012-05-08 00:00:00+09:00,1953.8171392545494,1991.7553361332787,1934.848040815185,1987.0130615234375,49587,0.0,0.0
2012-05-09 00:00:00+09:00,1987.0127919514973,1987.0127919514973,1934.8477783203125,1934.8477783203125,56976,0.0,0.0
2012-05-10 00:00:00+09:00,1925.3632657300582,1963.3014581582365,1925.3632657300582,1939.590087890625,40852,0.0,0.0
2012-05-11 00:00:00+09:00,1958.5592554839568,1968.0438039366636,1920.6210616731296,1949.07470703125,39487,0.0,0.0
2012-05-14 00:00:00+09:00,1972.7859095982142,2039.177743094308,1949.0745404924664,1991.7550048828125,77537,0.0,0.0
2012-05-15 00:00:00+09:00,1991.7550291769041,1991.7550291769041,1920.6209209920146,1930.10546875,61148,0.0,0.0
2012-05-16 00:00:00+09:00,1939.5900992104284,1944.3323732916276,1868.455987992442,1892.1673583984375,86098,0.0,0.0
2012-05-17 00:00:00+09:00,1892.1672720336915,1911.1363674926758,1887.4249981689454,1896.9095458984375,39636,0.0,0.0
2012-05-18 00:00:00+09:00,1887.4251080918123,1887.4251080918123,1792.5796252731282,1797.3218994140625,129674,0.0,0.0
2012-05-21 00:00:00+09:00,1773.6106007369524,1840.00244140625,1768.8683264034312,1840.00244140625,45820,0.0,0.0
2012-05-22 00:00:00+09:00,1830.5176915640782,1877.9404296875,1830.5176915640782,1877.9404296875,57940,0.0,0.0
2012-05-23 00:00:00+09:00,1877.9404804984931,1882.6827544391458,1844.7445629139238,1868.4559326171875,41314,0.0,0.0
2012-05-24 00:00:00+09:00,1849.4867868134468,1925.3631678109216,1844.7445130011047,1877.9404296875,42733,0.0,0.0
2012-05-25 00:00:00+09:00,1882.682703499842,1930.1054416232637,1858.9713344381312,1877.9404296875,60865,0.0,0.0
2012-05-29 00:00:00+09:00,1877.9405361548402,1920.6210028856322,1868.455987992442,1892.1673583984375,55286,0.0,0.0
2012-05-30 00:00:00+09:00,1920.6209360254875,1930.105483857712,1892.1672925288135,1915.878662109375,60614,0.0,0.0
2012-05-31 00:00:00+09:00,1906.3940936279298,1906.3940936279298,1877.9404504394531,1896.9095458984375,46260,0.0,0.0
2012-06-01 00:00:00+09:00,1896.9095458984375,1906.3940936279298,1854.2290811157227,1896.9095458984375,58069,0.0,0.0
2012-06-04 00:00:00+09:00,1868.4559427897136,1868.4559427897136,1802.0641072591145,1821.033203125,121398,0.0,0.0
2012-06-05 00:00:00+09:00,1858.971384735882,1887.4250283797985,1835.2600150326182,1868.4559326171875,54222,0.0,0.0
2012-06-07 00:00:00+09:00,1882.6828102360394,1934.8478251292292,1882.6828102360394,1892.1673583984375,74894,0.0,0.0
2012-06-08 00:00:00+09:00,1882.6828102360394,1911.1364547232338,1877.9405361548402,1892.1673583984375,46129,0.0,0.0
2012-06-11 00:00:00+09:00,1925.3633680555556,1939.5901909722222,1906.3942708333334,1920.62109375,61294,0.0,0.0
2012-06-12 00:00:00+09:00,1915.878647113022,1949.0745642659704,1906.3940993550368,1930.10546875,67829,0.0,0.0
2012-06-13 00:00:00+09:00,1934.8478843521898,1987.0129008420772,1934.8478843521898,1949.07470703125,101896,0.0,0.0
2012-06-14 00:00:00+09:00,1963.3013495083514,1963.3013495083514,1925.3631591796875,1925.3631591796875,20640,0.0,0.0
2012-06-15 00:00:00+09:00,1953.8168534382735,1982.2704969349475,1915.878662109375,1915.878662109375,59538,0.0,0.0
2012-06-18 00:00:00+09:00,1934.8477683911483,1996.4973296389055,1934.8477683911483,1982.2705078125,78400,0.0,0.0
2012-06-19 00:00:00+09:00,1972.7860461630694,1991.7551427607914,1939.5901271170562,1977.5283203125,38556,0.0,0.0
2012-06-20 00:00:00+09:00,2010.7240349264707,2053.404497931985,1977.5281192555149,2015.46630859375,101372,0.0,0.0
2012-06-21 00:00:00+09:00,2010.7242431640625,2034.4356139560914,1987.0128723720334,2010.7242431640625,36900,0.0,0.0
2012-06-22 00:00:00+09:00,1982.2704071478822,2010.7240493557465,1953.816764940018,2001.239501953125,36409,0.0,0.0
2012-06-25 00:00:00+09:00,2001.2395525251115,2010.7241001674106,1963.3013619559151,1991.7550048828125,29221,0.0,0.0
2012-06-26 00:00:00+09:00,1977.5285123037552,2029.6935330120077,1972.786237693914,1987.0130615234375,38628,0.0,0.0
2012-06-27 00:00:00+09:00,1996.4974169102218,2005.9819652090825,1963.3014978642086,1977.5283203125,75309,0.0,0.0
2012-06-28 00:00:00+09:00,1977.5283717879329,2005.9820174251693,1958.559274696442,1968.0438232421875,65970,0.0,0.0
2012-06-29 00:00:00+09:00,1982.2704572405135,2020.2086478097099,1972.7859095982142,1991.7550048828125,91050,0.0,0.0
2012-07-02 00:00:00+09:00,2005.9817756544358,2024.9508704596788,1982.2704071478822,2001.239501953125,67673,0.0,0.0
2012-07-03 00:00:00+09:00,2005.9819690056565,2024.95106563928,2001.2396948472508,2010.7242431640625,58305,0.0,0.0
2012-07-04 00:00:00+09:00,2010.7242274407201,2048.6624204113,2010.7242274407201,2024.9510498046875,71774,0.0,0.0
2012-07-05 00:00:00+09:00,2020.2086478097099,2029.693195452009,1977.5281834193638,1991.7550048828125,60855,0.0,0.0
2012-07-06 00:00:00+09:00,1977.5283717879329,2001.2397431522966,1968.0438232421875,1968.0438232421875,56528,0.0,0.0
2012-07-09 00:00:00+09:00,1953.8168082248787,1972.785903450363,1944.3322606121367,1958.55908203125,87273,0.0,0.0
2012-07-10 00:00:00+09:00,1953.81689453125,1982.2705386263651,1949.0746205153973,1953.81689453125,64373,0.0,0.0
2012-07-11 00:00:00+09:00,1963.3013619559151,2010.7241001674106,1939.5899928501674,1991.7550048828125,102860,0.0,0.0
2012-07-12 00:00:00+09:00,1977.5283203125,1996.4974169102218,1968.043772013639,1977.5283203125,73614,0.0,0.0
2012-07-13 00:00:00+09:00,1977.5282440185547,1982.2705179850261,1906.3941345214844,1934.8477783203125,111309,0.0,0.0
2012-07-16 00:00:00+09:00,1939.5900165079852,1949.0745642659704,1925.3631948710074,1930.10546875,43449,0.0,0.0
2012-07-17 00:00:00+09:00,1920.6211101475046,1930.1056588395911,1896.9097384172885,1906.394287109375,71616,0.0,0.0
2012-07-18 00:00:00+09:00,1915.8786413574219,1949.0745584106446,1896.9095458984375,1896.9095458984375,92803,0.0,0.0
2012-07-19 00:00:00+09:00,1915.878800313669,1930.1056230882755,1896.9097032808604,1901.6519775390625,61955,0.0,0.0
2012-07-20 00:00:00+09:00,1930.1052491349174,2176.7034627836047,1925.3629757955193,2077.11572265625,1363405,0.0,0.0
2012-07-23 00:00:00+09:00,2086.600592863475,2096.085141012855,1944.3323706227836,2005.98193359375,439402,0.0,0.0
2012-07-24 00:00:00+09:00,2190.930775583526,2304.745361328125,2086.6007386509773,2304.745361328125,941981,0.0,0.0
2012-07-25 00:00:00+09:00,2442.2710927327475,2598.7661336263022,2276.29150390625,2276.29150390625,8608825,0.0,0.0
2012-07-26 00:00:00+09:00,2318.9717813317043,2385.3636114720807,2238.353130446962,2380.621337890625,3448051,0.0,0.0
2012-07-27 00:00:00+09:00,2385.3635259343678,2423.3017132255704,2129.28076171875,2129.28076171875,2006795,0.0,0.0
2012-07-30 00:00:00+09:00,2181.446296632752,2447.013671875,2143.5081001695735,2447.013671875,3515110,0.0,0.0
2012-07-31 00:00:00+09:00,2447.013568584736,2518.147683950571,2399.590825007512,2465.982666015625,3477613,0.0,0.0
2012-08-01 00:00:00+09:00,2494.436273574829,2565.570387840271,2366.3948678970337,2428.04443359375,2800859,0.0,0.0
2012-08-02 00:00:00+09:00,2447.013377324772,2475.4670212471533,2323.714253661121,2342.683349609375,1344364,0.0,0.0
2012-08-03 00:00:00+09:00,2361.6522863051473,2394.848201976103,2243.0954446231617,2337.94091796875,1202036,0.0,0.0
2012-08-06 00:00:00+09:00,2356.9102882179054,2532.3744344232628,2318.972094443774,2456.498046875,2306741,0.0,0.0
2012-08-07 00:00:00+09:00,2461.2403051336073,2527.6321438077316,2409.0752890325098,2470.724853515625,1364554,0.0,0.0
2012-08-08 00:00:00+09:00,2475.4673540900735,2551.3437480851717,2295.2609183517156,2418.56005859375,2132632,0.0,0.0
2012-08-09 00:00:00+09:00,2418.5599224384014,2494.436312161959,2385.364001934345,2465.982666015625,1119787,0.0,0.0
2012-08-10 00:00:00+09:00,2456.4978779665757,2518.147438610524,2385.36376953125,2385.36376953125,678877,0.0,0.0
2012-08-13 00:00:00+09:00,2404.3327493106617,2404.3327493106617,2328.4563706341914,2337.94091796875,440459,0.0,0.0
2012-08-14 00:00:00+09:00,2347.425324813179,2437.5285190989375,2333.1985046627965,2399.59033203125,455910,0.0,0.0
2012-08-16 00:00:00+09:00,2428.0442043222006,2475.4669426878686,2385.3637397930993,2413.8173828125,472645,0.0,0.0
2012-08-17 00:00:00+09:00,2418.559542829503,2741.034148540103,2371.136806695591,2527.6318359375,2670840,0.0,0.0
2012-08-20 00:00:00+09:00,2551.3434662441036,2584.539384949882,2484.951628832547,2513.4052734375,802450,0.0,0.0
2012-08-21 00:00:00+09:00,2518.147513633199,2556.0857059289915,2342.683374265161,2394.848388671875,1343449,0.0,0.0
2012-08-22 00:00:00+09:00,2399.590490473533,2404.332764170121,2290.518195452009,2323.714111328125,692231,0.0,0.0
2012-08-23 00:00:00+09:00,2318.9718091410973,2380.621366439327,2300.002714587796,2352.167724609375,442878,0.0,0.0
2012-08-24 00:00:00+09:00,2333.1988803170666,2356.9102510519965,2233.611123230363,2271.54931640625,603693,0.0,0.0
2012-08-27 00:00:00+09:00,2285.77578879426,2285.77578879426,2181.44577353809,2209.8994140625,443638,0.0,0.0
2012-08-28 00:00:00+09:00,2219.3841611842104,2266.8068996710526,2219.3841611842104,2252.580078125,254072,0.0,0.0
2012-08-29 00:00:00+09:00,2262.064828160297,2418.5598791650978,2252.5802796145517,2361.652587890625,1371317,0.0,0.0
2012-08-30 00:00:00+09:00,2366.3949832333565,2366.3949832333565,2281.0340419543977,2328.456787109375,298339,0.0,0.0
2012-08-31 00:00:00+09:00,2318.97204232913,2513.4052810520225,2309.487494098745,2432.78662109375,864415,0.0,0.0
2012-09-03 00:00:00+09:00,2437.529052734375,2461.240424842686,2399.5908573610773,2437.529052734375,392252,0.0,0.0
2012-09-04 00:00:00+09:00,2437.5291367992913,2442.271411384504,2290.5186246577,2300.003173828125,518560,0.0,0.0
2012-09-05 00:00:00+09:00,2300.003348719753,2385.3642977444033,2285.7765238823113,2290.518798828125,398687,0.0,0.0
2012-09-06 00:00:00+09:00,2304.7454484133377,2352.168194265464,2300.003173828125,2300.003173828125,231182,0.0,0.0
2012-09-07 00:00:00+09:00,2328.456822825338,2418.560040001879,2318.97227364886,2366.39501953125,472103,0.0,0.0
2012-09-10 00:00:00+09:00,2390.105971650449,2404.3327929102734,2342.683234117702,2375.879150390625,278917,0.0,0.0
2012-09-11 00:00:00+09:00,2390.106392472445,2437.5291383548347,2309.487724472382,2366.39501953125,563471,0.0,0.0
2012-09-12 00:00:00+09:00,2375.879501551798,2423.30224609375,2366.3949526434076,2423.30224609375,347733,0.0,0.0
2012-09-13 00:00:00+09:00,2418.5596868010684,2470.7246996536405,2385.36376953125,2385.36376953125,514163,0.0,0.0
2012-09-14 00:00:00+09:00,2404.3330304355695,2456.498046875,2390.1062077702704,2456.498046875,497197,0.0,0.0
2012-09-17 00:00:00+09:00,2465.9826992643484,2489.6940713726594,2428.0445038910507,2437.529052734375,458760,0.0,0.0
2012-09-18 00:00:00+09:00,2447.0133816964285,2489.69384765625,2390.1060937499997,2489.69384765625,303624,0.0,0.0
2012-09-19 00:00:00+09:00,2475.4673192223836,2499.17869201187,2442.2713973171026,2447.013671875,244959,0.0,0.0
2012-09-20 00:00:00+09:00,2465.982666015625,2522.8899583082934,2437.529019869291,2465.982666015625,463348,0.0,0.0
2012-09-21 00:00:00+09:00,2465.9826992643484,2513.4054434809705,2409.0754062044016,2437.529052734375,331903,0.0,0.0
2012-09-24 00:00:00+09:00,2447.0133666992188,2518.147476196289,2437.528818766276,2503.920654296875,328585,0.0,0.0
2012-09-25 00:00:00+09:00,2508.6630633144305,2513.405337536197,2437.5289499879345,2456.498046875,319337,0.0,0.0
2012-09-26 00:00:00+09:00,2447.0134984314673,2494.4362406491314,2442.271224209701,2456.498046875,281676,0.0,0.0
2012-09-27 00:00:00+09:00,2428.0446078431373,2442.271431717218,2337.9413899739584,2418.56005859375,348069,0.0,0.0
2012-09-28 00:00:00+09:00,2409.0755093443627,2428.0446078431373,2361.6527630974265,2418.56005859375,168366,0.0,0.0
2012-10-02 00:00:00+09:00,2409.075439453125,2428.044537401575,2394.8486159917875,2409.075439453125,139755,0.0,0.0
2012-10-04 00:00:00+09:00,2409.075336456299,2456.4980792999268,2409.075336456299,2428.04443359375,131550,0.0,0.0
2012-10-05 00:00:00+09:00,2432.78662109375,2484.9516363608673,2385.363879941825,2432.78662109375,301164,0.0,0.0
2012-10-08 00:00:00+09:00,2447.013308376736,2612.9928932472512,2437.5287606698494,2560.827880859375,988675,0.0,0.0
2012-10-09 00:00:00+09:00,2541.8589189226827,2679.384867894246,2537.1166448202152,2660.415771484375,953742,0.0,0.0
2012-10-10 00:00:00+09:00,2627.2200244227975,2665.1582197213215,2579.797280299642,2650.931396484375,401201,0.0,0.0
2012-10-11 00:00:00+09:00,2650.9311111367115,2722.06521966453,2594.0238243144563,2612.992919921875,603495,0.0,0.0
2012-10-12 00:00:00+09:00,2612.9933558872767,2788.45751953125,2608.2510811941966,2655.673828125,1107768,0.0,0.0
2012-10-15 00:00:00+09:00,2722.0655673412566,2864.333802568152,2622.47780268243,2674.642822265625,1889244,0.0,0.0
2012-10-16 00:00:00+09:00,2722.065655595401,2764.746127547245,2541.8592184653917,2603.5087890625,647316,0.0,0.0
2012-10-17 00:00:00+09:00,2608.2509816311635,2788.4574130893166,2608.2509816311635,2741.03466796875,715094,0.0,0.0
2012-10-18 00:00:00+09:00,2760.003382703993,2797.9415735315392,2556.0856070059317,2560.827880859375,697895,0.0,0.0
2012-10-19 00:00:00+09:00,2560.82789586243,2584.5392652685637,2470.724692119122,2546.60107421875,461845,0.0,0.0
2012-10-22 00:00:00+09:00,2513.4052176339283,2513.4052176339283,2461.240203683036,2489.69384765625,349965,0.0,0.0
2012-10-23 00:00:00+09:00,2508.6629684220497,2546.601160761136,2470.724776082964,2541.85888671875,286661,0.0,0.0
2012-10-24 00:00:00+09:00,2470.724776082964,2565.5702569306786,2470.724776082964,2541.85888671875,383728,0.0,0.0
2012-10-25 00:00:00+09:00,2570.3125626474057,2655.673496462264,2513.4052734375,2513.4052734375,597484,0.0,0.0
2012-10-26 00:00:00+09:00,2537.116904707853,2546.601453884331,2361.652744943011,2366.39501953125,439615,0.0,0.0
2012-10-29 00:00:00+09:00,2385.3638051350913,2409.0751749674478,2276.29150390625,2276.29150390625,272669,0.0,0.0
2012-10-30 00:00:00+09:00,2281.033648058833,2352.1677535076533,2281.033648058833,2323.714111328125,109797,0.0,0.0
2012-10-31 00:00:00+09:00,2352.1678343092735,2603.5083488624823,2337.94101273079,2480.209228515625,994150,0.0,0.0
2012-11-01 00:00:00+09:00,2541.8590557391826,2546.6013300969053,2432.7867455115684,2465.982666015625,454663,0.0,0.0
2012-11-02 00:00:00+09:00,2480.2096478682834,2707.838831611453,2480.2096478682834,2603.5087890625,1161237,0.0,0.0
2012-11-05 00:00:00+09:00,2631.962318821957,2731.550082236842,2608.2509465803178,2703.096435546875,794216,0.0,0.0
2012-11-06 00:00:00+09:00,2717.3229147673082,2722.0651886150695,2617.7351639643175,2641.446533203125,388407,0.0,0.0
2012-11-07 00:00:00+09:00,2650.9313755453068,2660.4159242950213,2560.8281624230153,2598.766357421875,243384,0.0,0.0
2012-11-08 00:00:00+09:00,2570.3126096863675,2650.9312708757925,2532.374416185462,2617.7353515625,199312,0.0,0.0
2012-11-09 00:00:00+09:00,2612.9925836010516,2617.7348568925236,2518.147117771612,2537.1162109375,204498,0.0,0.0
2012-11-12 00:00:00+09:00,2551.3433939615884,2575.0547637939453,2494.436106363932,2503.920654296875,141380,0.0,0.0
2012-11-13 00:00:00+09:00,2518.1476048060827,2541.8589758494545,2352.16800750248,2390.106201171875,285050,0.0,0.0
2012-11-14 00:00:00+09:00,2418.5597588567452,2428.044306930693,2361.652470413057,2394.848388671875,204622,0.0,0.0
2012-11-15 00:00:00+09:00,2371.136848294005,2371.136848294005,2276.291374362245,2323.714111328125,219646,0.0,0.0
2012-11-16 00:00:00+09:00,2328.456296252802,2352.167663831751,2243.0953729685853,2247.837646484375,200881,0.0,0.0
2012-11-19 00:00:00+09:00,2252.5800058793047,2333.198658721301,2252.5800058793047,2323.714111328125,75901,0.0,0.0
2012-11-20 00:00:00+09:00,2347.425733293806,2409.0752980065727,2333.198910667783,2390.106201171875,135873,0.0,0.0
2012-11-21 00:00:00+09:00,2394.848363467074,2409.0751854282644,2342.683349609375,2342.683349609375,113650,0.0,0.0
2012-11-22 00:00:00+09:00,2342.683560546875,2385.3640302734375,2323.714462890625,2371.13720703125,54213,0.0,0.0
2012-11-23 00:00:00+09:00,2385.3640302734375,2394.8485791015623,2333.19901171875,2371.13720703125,132534,0.0,0.0
2012-11-26 00:00:00+09:00,2385.36376953125,2447.013330175199,2366.3946739484963,2385.36376953125,197083,0.0,0.0
2012-11-27 00:00:00+09:00,2404.3331649660126,2447.0136353500243,2399.5908904789,2409.075439453125,95500,0.0,0.0
2012-11-28 00:00:00+09:00,2409.07540234375,2418.559951171875,2361.652658203125,2371.13720703125,91189,0.0,0.0
2012-11-29 00:00:00+09:00,2385.363926963201,2418.559846423921,2375.879378545852,2390.106201171875,116786,0.0,0.0
2012-11-30 00:00:00+09:00,2409.0749793793575,2442.2708944495457,2375.8790643091697,2380.621337890625,136878,0.0,0.0
2012-12-03 00:00:00+09:00,2390.105942121899,2518.147331878429,2385.3636684272124,2484.951416015625,294547,0.0,0.0
2012-12-04 00:00:00+09:00,2470.7246513727255,2522.889663205931,2470.7246513727255,2508.662841796875,161647,0.0,0.0
2012-12-05 00:00:00+09:00,2518.147683950571,2584.539524958684,2465.982666015625,2465.982666015625,241113,0.0,0.0
2012-12-06 00:00:00+09:00,2480.2096287147674,2480.2096287147674,2413.8177839690566,2418.56005859375,110224,0.0,0.0
2012-12-07 00:00:00+09:00,2423.30201171875,2489.69384765625,2385.363819754464,2489.69384765625,222983,0.0,0.0
2012-12-10 00:00:00+09:00,2508.662823680433,2859.5910825695673,2494.436002374117,2684.126953125,6669157,0.0,0.0
2012-12-11 00:00:00+09:00,2717.322955031622,3082.47804671999,2688.8693115234373,2987.632568359375,6750104,0.0,0.0
2012-12-12 00:00:00+09:00,2987.6328500012246,3082.478337302851,2869.0759908741916,3025.571044921875,3117478,0.0,0.0
2012-12-13 00:00:00+09:00,2949.6947235107423,3035.0556640625,2897.5297042846682,3035.0556640625,1323893,0.0,0.0
2012-12-14 00:00:00+09:00,3106.189781188965,3276.9116622924807,2959.1792724609377,3035.0556640625,3585733,0.0,0.0
2012-12-17 00:00:00+09:00,3035.0554435483873,3063.5090883316534,2840.6222041960687,2940.2099609375,1908855,0.0,0.0
2012-12-18 00:00:00+09:00,2911.756316154234,2973.4058798513106,2840.6222041960687,2940.2099609375,923803,0.0,0.0
2012-12-20 00:00:00+09:00,2930.725438337544,2973.405905886149,2679.3849072179814,2698.35400390625,2253139,0.0,0.0
2012-12-21 00:00:00+09:00,2693.611557300788,2797.9415824075086,2679.384735695326,2707.83837890625,1297639,0.0,0.0
2012-12-24 00:00:00+09:00,2783.7148748453637,2821.653067347515,2731.549860154905,2755.26123046875,964094,0.0,0.0
2012-12-26 00:00:00+09:00,2736.2919628738746,2816.9106168926887,2698.3537727473736,2764.74560546875,596521,0.0,0.0
2012-12-27 00:00:00+09:00,2817.82166981611,2851.5969295570567,2610.3450742645814,2673.070556640625,1003490,50.0,0.0
2012-12-28 00:00:00+09:00,2673.070556640625,2711.670853487421,2653.7704082172268,2673.070556640625,238904,0.0,0.0
2013-01-02 00:00:00+09:00,2711.6698713631463,2716.494906721444,2644.119376346983,2658.594482421875,328952,0.0,0.0
2013-01-03 00:00:00+09:00,2673.0697588315215,2837.1209714673914,2673.0697588315215,2774.3955078125,1120372,0.0,0.0
2013-01-04 00:00:00+09:00,2798.52099609375,2798.52099609375,2730.9704892914874,2798.52099609375,360164,0.0,0.0
2013-01-07 00:00:00+09:00,2808.171338230891,2846.771631539906,2750.270898267367,2769.571044921875,484470,0.0,0.0
2013-01-08 00:00:00+09:00,2784.0458746680333,3005.9975388530065,2779.220838490099,2923.971923828125,1378791,0.0,0.0
2013-01-09 00:00:00+09:00,2933.6220703125,2972.2223607113488,2895.0217799136512,2933.6220703125,456431,0.0,0.0
2013-01-10 00:00:00+09:00,2952.9221203841257,3068.72298785017,2827.4711806292444,2841.9462890625,1191218,0.0,0.0
2013-01-11 00:00:00+09:00,2856.4217048671603,2866.071778194414,2759.920971594621,2769.571044921875,582229,0.0,0.0
2013-01-14 00:00:00+09:00,2788.8709128430532,2817.8211299313894,2769.570768117496,2812.99609375,273332,0.0,0.0
2013-01-15 00:00:00+09:00,2817.8213748963512,2996.347729127798,2817.8213748963512,2909.4970703125,1139197,0.0,0.0
2013-01-16 00:00:00+09:00,2914.321884487542,2957.7472105808993,2861.246485928994,2880.546630859375,394728,0.0,0.0
2013-01-17 00:00:00+09:00,2880.5466458242117,2952.9221896891418,2750.270666867338,2755.095703125,675307,0.0,0.0
2013-01-18 00:00:00+09:00,2774.3958882859483,2822.6462515604867,2755.095742976133,2808.171142578125,215570,0.0,0.0
2013-01-21 00:00:00+09:00,2808.1714594592786,2856.42182817851,2774.3962013558166,2817.821533203125,272648,0.0,0.0
2013-01-22 00:00:00+09:00,2817.821533203125,2841.9467175627406,2788.871311971586,2817.821533203125,170102,0.0,0.0
2013-01-23 00:00:00+09:00,2822.646144484826,2928.796939662033,2803.345999907152,2841.9462890625,529087,0.0,0.0
2013-01-24 00:00:00+09:00,2851.5963626497623,2880.5465795294554,2726.1454228377593,2730.970458984375,399989,0.0,0.0
2013-01-25 00:00:00+09:00,2726.1453252649394,2755.095541108461,2605.5194259169334,2639.294677734375,474294,0.0,0.0
