Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-28 00:00:00+09:00,2653.769817139579,2658.594853170742,2576.5692406409735,2595.869384765625,238455,0.0,0.0
2013-01-29 00:00:00+09:00,2595.869290172394,2639.2946128704452,2595.869290172394,2615.16943359375,150420,0.0,0.0
2013-01-30 00:00:00+09:00,2624.819590457486,2639.2946984930973,2600.694410398134,2610.344482421875,89382,0.0,0.0
2013-01-31 00:00:00+09:00,2624.819654304029,2634.4697265625,2610.344545916323,2634.4697265625,67235,0.0,0.0
2013-02-01 00:00:00+09:00,2619.9947484572876,2634.4698575647867,2547.6192029197937,2571.744384765625,218426,0.0,0.0
2013-02-04 00:00:00+09:00,2576.5694040697676,2591.0445130813955,2489.71875,2489.71875,238733,0.0,0.0
2013-02-05 00:00:00+09:00,2480.068885365099,2489.71895884901,2412.518370977723,2436.6435546875,137244,0.0,0.0
2013-02-06 00:00:00+09:00,2441.46832478443,2499.3687593642976,2412.518107494496,2465.593505859375,100730,0.0,0.0
2013-02-07 00:00:00+09:00,2465.5935683139537,2499.368822674419,2451.118459302326,2489.71875,49592,0.0,0.0
2013-02-08 00:00:00+09:00,2489.718654221755,2509.018798828125,2475.243545766977,2509.018798828125,69941,0.0,0.0
2013-02-12 00:00:00+09:00,2513.8442514780404,2528.319362331081,2489.719066722973,2499.369140625,68275,0.0,0.0
2013-02-13 00:00:00+09:00,2513.843994140625,2518.669030597709,2499.368884769374,2513.843994140625,48697,0.0,0.0
2013-02-14 00:00:00+09:00,2513.843739749821,2537.968919593869,2504.1936678122015,2528.31884765625,60607,0.0,0.0
2013-02-15 00:00:00+09:00,2528.318965451727,2528.318965451727,2431.8182415795236,2480.068603515625,249207,0.0,0.0
2013-02-18 00:00:00+09:00,2480.0687742233276,2499.368920326233,2460.7686281204224,2470.418701171875,113321,0.0,0.0
2013-02-19 00:00:00+09:00,2484.8936912565855,2533.1440541936063,2465.593546081777,2518.6689453125,127926,0.0,0.0
2013-02-20 00:00:00+09:00,2523.4939593690815,2566.9192856297345,2523.4939593690815,2547.619140625,125741,0.0,0.0
2013-02-21 00:00:00+09:00,2566.9192856297345,2576.569358132102,2533.144031871449,2547.619140625,92264,0.0,0.0
2013-02-22 00:00:00+09:00,2547.6190347546726,2591.0443592107185,2542.7939987040013,2581.394287109375,86800,0.0,0.0
2013-02-25 00:00:00+09:00,2591.0443592107185,2600.6944313120616,2566.9191789573597,2581.394287109375,89371,0.0,0.0
2013-02-26 00:00:00+09:00,2557.2686465883435,2586.2188576817966,2528.3184354948908,2537.968505859375,91748,0.0,0.0
2013-02-27 00:00:00+09:00,2528.3189525462963,2644.1198206018516,2528.3189525462963,2605.51953125,323677,0.0,0.0
2013-02-28 00:00:00+09:00,2605.519519172372,2740.620531277606,2591.044410732525,2730.970458984375,338297,0.0,0.0
2013-03-04 00:00:00+09:00,2750.2707872033757,2750.2707872033757,2682.7202766404857,2706.845458984375,268946,0.0,0.0
2013-03-05 00:00:00+09:00,2706.8457429305367,2716.4958168803782,2658.5953731813293,2663.42041015625,105866,0.0,0.0
2013-03-06 00:00:00+09:00,2673.070046561105,2721.320408412388,2663.4199741908483,2702.020263671875,150525,0.0,0.0
2013-03-07 00:00:00+09:00,2711.670230172509,2745.4454821497466,2706.8451941757608,2735.79541015625,196465,0.0,0.0
2013-03-08 00:00:00+09:00,2745.44558933803,2745.44558933803,2682.7201189313614,2702.020263671875,265462,0.0,0.0
2013-03-11 00:00:00+09:00,2726.1452582665474,2726.1452582665474,2615.16943359375,2615.16943359375,150635,0.0,0.0
2013-03-12 00:00:00+09:00,2629.644585552526,2673.0699089836685,2624.8195496157323,2668.244873046875,99475,0.0,0.0
2013-03-13 00:00:00+09:00,2668.2447951926724,2784.045654296875,2634.4695446206133,2784.045654296875,399112,0.0,0.0
2013-03-14 00:00:00+09:00,2798.5210927327475,2846.7714564005532,2735.7956199645996,2779.220947265625,447899,0.0,0.0
2013-03-15 00:00:00+09:00,2779.2207236842105,2798.520867598684,2730.9703638980263,2750.2705078125,181395,0.0,0.0
2013-03-18 00:00:00+09:00,2755.0955304509944,2755.0955304509944,2653.769775390625,2653.769775390625,214567,0.0,0.0
2013-03-19 00:00:00+09:00,2673.07020370293,2726.1456048594864,2653.7700578278186,2706.845458984375,115777,0.0,0.0
2013-03-20 00:00:00+09:00,2721.32092769912,2735.7960390166686,2668.245519534775,2673.070556640625,131985,0.0,0.0
2013-03-21 00:00:00+09:00,2682.7201189313614,2711.6703360421316,2663.4199741908483,2702.020263671875,169726,0.0,0.0
2013-03-22 00:00:00+09:00,2711.670432989546,2726.145542062444,2673.070142128485,2682.72021484375,133950,0.0,0.0
2013-03-25 00:00:00+09:00,2692.370231775394,2769.570811897986,2687.5451955177323,2755.095703125,314483,0.0,0.0
2013-03-26 00:00:00+09:00,2755.095737009286,2788.870991228314,2702.020337522242,2711.67041015625,196459,0.0,0.0
2013-03-27 00:00:00+09:00,2726.145151154891,2779.220543478261,2702.019972826087,2774.3955078125,207625,0.0,0.0
2013-03-28 00:00:00+09:00,2769.570888303361,3141.098690392836,2759.920815521816,3068.72314453125,3719575,0.0,0.0
2013-03-29 00:00:00+09:00,3102.498185096154,3223.1240865384616,3034.9476802884615,3136.2734375,1928660,0.0,0.0
2013-04-01 00:00:00+09:00,3213.4740361752715,3454.7258406929345,3150.7485670006795,3329.27490234375,3535167,0.0,0.0
2013-04-02 00:00:00+09:00,3300.3245678314256,3363.050034763894,3203.8238494737816,3266.54931640625,1517865,0.0,0.0
2013-04-03 00:00:00+09:00,3305.149607631138,3377.525146484375,3218.2989610072545,3377.525146484375,1115028,0.0,0.0
2013-04-04 00:00:00+09:00,3392.000224535393,3406.475332179214,3092.8479998964253,3184.523681640625,1779003,0.0,0.0
2013-04-05 00:00:00+09:00,3271.3743028585623,3425.7754498961344,3088.0229407514453,3338.9248046875,2586479,0.0,0.0
2013-04-08 00:00:00+09:00,3372.700517899564,3372.700517899564,3068.723218003037,3078.373291015625,1433311,0.0,0.0
2013-04-09 00:00:00+09:00,3010.822779927508,3189.3491306603887,2899.846940282744,3078.373291015625,863112,0.0,0.0
2013-04-10 00:00:00+09:00,3131.448637600994,3261.72462098347,3078.3732369636887,3247.24951171875,648779,0.0,0.0
2013-04-11 00:00:00+09:00,3266.54931640625,3363.050034763894,3247.2491727347215,3266.54931640625,706372,0.0,0.0
2013-04-12 00:00:00+09:00,3281.024770585317,3565.701919797867,3184.5240420386904,3343.750244140625,2417537,0.0,0.0
2013-04-15 00:00:00+09:00,3387.175550565945,3753.8783167240813,3348.575259391404,3676.677734375,2770286,0.0,0.0
2013-04-16 00:00:00+09:00,3609.126912006579,3681.5024516858552,3565.7015881990133,3667.02734375,1468141,0.0,0.0
2013-04-17 00:00:00+09:00,3715.2781343005954,3956.5299612032313,3493.32645355017,3546.40185546875,3061192,0.0,0.0
2013-04-18 00:00:00+09:00,3527.101432631193,3768.353240608703,3493.3261795143417,3700.802734375,1019097,0.0,0.0
2013-04-19 00:00:00+09:00,3773.1784094530153,3787.6535184406866,3401.6506121027824,3430.600830078125,1144393,0.0,0.0
2013-04-22 00:00:00+09:00,3387.175519060068,3840.7289361421854,3382.3504827081306,3720.10302734375,1659602,0.0,0.0
2013-04-23 00:00:00+09:00,3763.5286375079922,3816.6040413702844,3676.6779766424233,3773.1787109375,1278888,0.0,0.0
2013-04-24 00:00:00+09:00,3787.6531557341286,3792.4781916013058,3599.4767569142164,3671.852294921875,877618,0.0,0.0
2013-04-25 00:00:00+09:00,3705.6277372262775,4043.380265358881,3671.852484413017,3966.1796875,1760917,0.0,0.0
2013-04-26 00:00:00+09:00,3966.179840125895,4038.55538465374,3816.603714768349,3874.504150390625,1156668,0.0,0.0
2013-04-29 00:00:00+09:00,3874.504524837632,4062.680958796122,3860.0294145331327,4004.780517578125,736181,0.0,0.0
2013-04-30 00:00:00+09:00,3999.9552339530283,4014.4303433641976,3864.854212782118,3908.279541015625,610274,0.0,0.0
2013-05-02 00:00:00+09:00,3913.104411116722,3946.8796649734636,3778.003395689758,3806.95361328125,454533,0.0,0.0
2013-05-03 00:00:00+09:00,3855.2040051832,3879.3291866924815,3657.3775168070906,3874.504150390625,675531,0.0,0.0
2013-05-06 00:00:00+09:00,3845.5537950005723,3961.3546621022206,3734.577964028159,3951.70458984375,524180,0.0,0.0
2013-05-07 00:00:00+09:00,3975.8309850933906,4255.683166082974,3975.8309850933906,4197.78271484375,2411819,0.0,0.0
2013-05-08 00:00:00+09:00,4197.780793702238,4564.483483726802,4159.180510541758,4419.732421875,1970969,0.0,0.0
2013-05-09 00:00:00+09:00,4540.358372224507,4728.534755345395,4308.756669921875,4583.78369140625,2112296,0.0,0.0
2013-05-10 00:00:00+09:00,4588.60936052895,5153.138587849546,4588.60936052895,5046.98779296875,4251156,0.0,0.0
2013-05-13 00:00:00+09:00,5114.539168074324,5133.839315878378,4892.5874683277025,4998.73828125,1866356,0.0,0.0
2013-05-14 00:00:00+09:00,5066.288322679924,5239.989636600379,4747.835913825757,4776.7861328125,1765781,0.0,0.0
2013-05-15 00:00:00+09:00,4776.786449801537,4989.088069792717,4588.610013900265,4786.4365234375,1546836,0.0,0.0
2013-05-16 00:00:00+09:00,4805.735856395657,4940.83686440678,4419.732976363877,4554.833984375,1918349,0.0,0.0
2013-05-20 00:00:00+09:00,4564.484002007378,4863.63623046875,4472.808319091797,4863.63623046875,1383235,0.0,0.0
2013-05-21 00:00:00+09:00,4863.635822821101,4921.536249283256,4728.5348277427365,4733.35986328125,687864,0.0,0.0
2013-05-22 00:00:00+09:00,4723.71056241356,4825.036325243677,4506.583927777595,4578.95947265625,893857,0.0,0.0
2013-05-23 00:00:00+09:00,4578.959341786961,4940.837055837564,4429.383219979378,4752.66064453125,1625525,0.0,0.0
2013-05-24 00:00:00+09:00,4776.785790076623,5114.5383206881015,4738.185500863882,5018.03759765625,1892006,0.0,0.0
2013-05-27 00:00:00+09:00,5124.188670207246,5182.08910715874,5018.037869129506,5085.58837890625,809755,0.0,0.0
2013-05-28 00:00:00+09:00,5104.88818359375,5162.788616677989,4921.536812160326,5104.88818359375,834742,0.0,0.0
2013-05-29 00:00:00+09:00,5191.738790522781,5384.74023254965,5066.2878532053155,5162.78857421875,1040301,0.0,0.0
2013-05-30 00:00:00+09:00,5124.187796422212,5124.187796422212,4902.236159289047,4911.88623046875,565102,0.0,0.0
2013-05-31 00:00:00+09:00,5008.388355152027,5124.189241976351,4805.736803209459,4998.73828125,537611,0.0,0.0
2013-06-03 00:00:00+09:00,4989.087605717929,5153.138842269583,4902.236951072936,5143.48876953125,522746,0.0,0.0
2013-06-04 00:00:00+09:00,5162.788486626312,5249.639134064885,4882.936400435353,5056.6376953125,754188,0.0,0.0
2013-06-05 00:00:00+09:00,5027.687933385725,5066.288224620932,4776.786040356878,4892.5869140625,705253,0.0,0.0
2013-06-07 00:00:00+09:00,4873.2869873046875,4989.087866210938,4583.7847900390625,4632.03515625,471564,0.0,0.0
2013-06-10 00:00:00+09:00,4704.410597038849,4834.686582803001,4632.035049392097,4762.31103515625,300190,0.0,0.0
2013-06-11 00:00:00+09:00,4771.960289588341,4820.210646409255,4651.334397536058,4767.13525390625,218309,0.0,0.0
2013-06-12 00:00:00+09:00,4685.110386584752,4771.961042566755,4641.68505859375,4641.68505859375,168265,0.0,0.0
2013-06-13 00:00:00+09:00,4603.084386735515,4660.984819273069,4342.532440316523,4496.93359375,475761,0.0,0.0
2013-06-14 00:00:00+09:00,4554.8341134361235,4554.8341134361235,4241.206764523678,4381.1328125,252938,0.0,0.0
2013-06-17 00:00:00+09:00,4381.132946889335,4381.132946889335,3942.0546449433773,4207.431640625,850208,0.0,0.0
2013-06-18 00:00:00+09:00,4217.081631888977,4598.2594910642965,4038.5552927815493,4530.708984375,669033,0.0,0.0
2013-06-19 00:00:00+09:00,4530.709843728976,4762.311624878062,4448.684212905342,4482.45947265625,634194,0.0,0.0
2013-06-20 00:00:00+09:00,4318.407385689871,4540.359050205775,4236.381770542689,4323.232421875,300171,0.0,0.0
2013-06-21 00:00:00+09:00,4231.556511655673,4260.506727242827,4091.6304696510956,4183.30615234375,375378,0.0,0.0
2013-06-24 00:00:00+09:00,4270.157249893345,4361.832942263936,4207.431776166098,4241.20703125,273631,0.0,0.0
2013-06-25 00:00:00+09:00,4168.831721547314,4241.207272268623,3609.1274626358695,3773.1787109375,1287369,0.0,0.0
2013-06-26 00:00:00+09:00,3782.828349087353,4009.6050485862124,3493.3261795143417,3700.802734375,1852015,0.0,0.0
2013-06-27 00:00:00+09:00,3811.7786524846,4154.356227581317,3700.80281829834,4014.43017578125,1684467,0.0,0.0
2013-06-28 00:00:00+09:00,4072.3310294117646,4178.481838235294,3995.1304411764704,4101.28125,707037,0.0,0.0
2013-07-01 00:00:00+09:00,4062.680958796122,4173.65680446395,3999.9554808099588,4004.780517578125,428741,0.0,0.0
2013-07-02 00:00:00+09:00,4004.779815487972,4062.6802465552682,3874.503845586556,3961.3544921875,488751,0.0,0.0
2013-07-03 00:00:00+09:00,4014.430007102273,4395.60785633434,4014.430007102273,4246.03173828125,2130573,0.0,0.0
2013-07-04 00:00:00+09:00,4289.457425404744,4410.0833372552715,4144.706331184111,4405.25830078125,1233041,0.0,0.0
2013-07-05 00:00:00+09:00,4429.383240431882,4429.383240431882,4241.2068282566715,4294.2822265625,680754,0.0,0.0
2013-07-08 00:00:00+09:00,4308.757281055767,4603.084486144682,4299.1072087577695,4366.65771484375,2152431,0.0,0.0
2013-07-09 00:00:00+09:00,4361.8327223894175,4467.983518730753,4236.381781258749,4308.75732421875,802893,0.0,0.0
2013-07-10 00:00:00+09:00,4328.057469008084,4381.132867178751,4236.381781258749,4308.75732421875,495413,0.0,0.0
2013-07-11 00:00:00+09:00,4318.407391922923,4559.6592015275555,4308.757319538738,4530.708984375,867047,0.0,0.0
2013-07-12 00:00:00+09:00,4521.05808069338,4627.208857401229,4501.757939473771,4564.4833984375,520860,0.0,0.0
2013-07-15 00:00:00+09:00,4574.134493776766,4593.434639320129,4443.858511359073,4506.583984375,333457,0.0,0.0
2013-07-16 00:00:00+09:00,4530.709871533891,4603.085428587148,4453.50927734375,4453.50927734375,313263,0.0,0.0
2013-07-17 00:00:00+09:00,4458.333666621475,4607.909796129338,4443.858557314263,4448.68359375,669647,0.0,0.0
2013-07-18 00:00:00+09:00,4492.1079528009,4559.658448331741,4419.732421875,4419.732421875,474134,0.0,0.0
2013-07-19 00:00:00+09:00,4424.558593239779,4617.56005859375,4323.2328239289445,4617.56005859375,932641,0.0,0.0
2013-07-22 00:00:00+09:00,4709.2357421875,4892.587133789062,4632.03515625,4632.03515625,1474215,0.0,0.0
2013-07-23 00:00:00+09:00,4641.684866301546,4805.736098582474,4607.90961259665,4680.28515625,645592,0.0,0.0
2013-07-24 00:00:00+09:00,4771.961193266369,4853.986815395316,4660.9853515625,4660.9853515625,594061,0.0,0.0
2013-07-25 00:00:00+09:00,4660.985148721895,4699.5854398086185,4472.808729674117,4506.583984375,519164,0.0,0.0
2013-07-26 00:00:00+09:00,4458.333564525158,4660.985090185392,4458.333564525158,4578.95947265625,419921,0.0,0.0
2013-07-29 00:00:00+09:00,4603.084796216114,4660.985233904367,4390.783191359187,4405.25830078125,499464,0.0,0.0
2013-07-30 00:00:00+09:00,4410.0833372552715,4516.234139683735,4361.832972515061,4405.25830078125,365545,0.0,0.0
2013-07-31 00:00:00+09:00,4410.083025390625,4825.0361328125,4303.93223046875,4825.0361328125,1802036,0.0,0.0
2013-08-01 00:00:00+09:00,4921.53685546875,4979.4372890625,4767.13569921875,4825.0361328125,1130685,0.0,0.0
2013-08-02 00:00:00+09:00,4882.937644177535,5027.688760111651,4805.737049012672,4902.23779296875,777021,0.0,0.0
2013-08-05 00:00:00+09:00,4921.537179547156,4979.437616953593,4781.6111224815995,4834.6865234375,960644,0.0,0.0
2013-08-06 00:00:00+09:00,4911.887183189392,5162.789082527161,4902.237110137939,4940.83740234375,1904137,0.0,0.0
2013-08-07 00:00:00+09:00,4940.837325349302,4969.78754405252,4834.6865234375,4834.6865234375,487276,0.0,0.0
2013-08-08 00:00:00+09:00,4902.236418442919,5056.6375654804915,4873.2862033733745,5008.38720703125,943888,0.0,0.0
2013-08-09 00:00:00+09:00,4989.087276394567,5162.78857421875,4969.787132191881,5162.78857421875,905241,0.0,0.0
2013-08-12 00:00:00+09:00,5211.039112188111,5288.239691627935,4931.18701171875,4931.18701171875,876907,0.0,0.0
2013-08-13 00:00:00+09:00,4950.4871346440295,5008.387568967351,4776.785831674064,4960.13720703125,655649,0.0,0.0
2013-08-14 00:00:00+09:00,4998.737600275384,5037.337890625,4873.2866566391285,5037.337890625,485249,0.0,0.0
2013-08-16 00:00:00+09:00,4940.838090551181,4998.738536924828,4892.587718573142,4902.23779296875,323343,0.0,0.0
2013-08-19 00:00:00+09:00,4873.2874439380785,4921.537814670139,4689.93603515625,4689.93603515625,506087,0.0,0.0
2013-08-20 00:00:00+09:00,4670.635423697354,4791.261338565571,4424.558557366192,4467.98388671875,658277,0.0,0.0
2013-08-21 00:00:00+09:00,4545.183690121299,4603.084119294819,4255.681544253701,4400.4326171875,624795,0.0,0.0
2013-08-22 00:00:00+09:00,4395.6088317011445,4487.284537301936,4217.082457636444,4453.50927734375,376365,0.0,0.0
2013-08-23 00:00:00+09:00,4482.458590350573,4583.784349658821,4453.50837340536,4574.13427734375,252249,0.0,0.0
2013-08-26 00:00:00+09:00,4583.7840800382655,4651.334582270408,4477.633290816327,4492.1083984375,300290,0.0,0.0
2013-08-27 00:00:00+09:00,4492.108688354492,4569.309267316546,4279.807096208845,4323.232421875,483584,0.0,0.0
2013-08-28 00:00:00+09:00,4197.781636508344,4260.507109237778,4096.455872868487,4120.5810546875,505225,0.0,0.0
2013-08-29 00:00:00+09:00,4168.831328302961,4323.232488610478,4120.580965706862,4236.3818359375,554299,0.0,0.0
2013-08-30 00:00:00+09:00,4279.807034428162,4303.932215005548,4053.0303370007396,4077.155517578125,651309,0.0,0.0
2013-09-02 00:00:00+09:00,4043.3803231375555,4323.232421875,4043.3803231375555,4323.232421875,460002,0.0,0.0
2013-09-03 00:00:00+09:00,4323.232775590551,4400.433360868954,4265.332336631749,4289.45751953125,234568,0.0,0.0
2013-09-04 00:00:00+09:00,4289.457073563996,4289.457073563996,4159.181099451254,4231.556640625,292106,0.0,0.0
2013-09-05 00:00:00+09:00,4250.857104131114,4279.807322774459,4212.256812606655,4241.20703125,184869,0.0,0.0
2013-09-06 00:00:00+09:00,4226.731266848751,4279.806659468998,4168.830838535755,4250.8564453125,171433,0.0,0.0
2013-09-09 00:00:00+09:00,4255.682200113932,4270.157309638129,4168.83154296875,4168.83154296875,172183,0.0,0.0
2013-09-10 00:00:00+09:00,4197.781568054759,4274.982148616686,4168.831350344037,4207.431640625,155186,0.0,0.0
2013-09-11 00:00:00+09:00,4207.430503731343,4241.205748600746,4168.830223880597,4202.60546875,111017,0.0,0.0
2013-09-12 00:00:00+09:00,4217.081647208567,4376.307842126053,4188.131429950843,4294.2822265625,347515,0.0,0.0
2013-09-13 00:00:00+09:00,4294.282162031938,4405.257993185573,4241.206764523678,4381.1328125,503823,0.0,0.0
2013-09-16 00:00:00+09:00,4381.133190031424,4453.508738324896,4294.28253207926,4318.40771484375,311837,0.0,0.0
2013-09-17 00:00:00+09:00,4332.882595610975,4332.882595610975,4178.481434074727,4192.95654296875,213636,0.0,0.0
2013-09-23 00:00:00+09:00,4246.031930905963,4260.507039761324,4188.131495484518,4207.431640625,180968,0.0,0.0
2013-09-24 00:00:00+09:00,4173.656218155571,4241.206723420516,4173.656218155571,4217.08154296875,111516,0.0,0.0
2013-09-25 00:00:00+09:00,4202.606527877415,4347.357613797418,4197.781491680081,4308.75732421875,187604,0.0,0.0
2013-09-26 00:00:00+09:00,4294.282215626749,4342.532577600084,4279.80710703475,4308.75732421875,213732,0.0,0.0
2013-09-27 00:00:00+09:00,4313.581783734159,4313.581783734159,4183.305823822725,4188.130859375,571331,0.0,0.0
2013-09-30 00:00:00+09:00,4178.481408926156,4178.481408926156,4014.43017578125,4014.43017578125,539346,0.0,0.0
2013-10-01 00:00:00+09:00,3985.480176830064,4101.281053638686,3971.0050672289863,4043.380615234375,281887,0.0,0.0
2013-10-02 00:00:00+09:00,4081.9808214299014,4135.056222181354,4014.430311382598,4048.20556640625,224050,0.0,0.0
2013-10-04 00:00:00+09:00,3990.3052266081872,4130.231286549708,3975.8301169590645,4125.40625,187869,0.0,0.0
2013-10-07 00:00:00+09:00,4149.531071142399,4154.356107271635,3937.2294814560437,3951.70458984375,291023,0.0,0.0
2013-10-08 00:00:00+09:00,3937.2296398628046,4077.155693240282,3932.4046035394435,3956.52978515625,319558,0.0,0.0
2013-10-10 00:00:00+09:00,3956.52961526764,4004.7799764294405,3932.4044346867395,3966.1796875,162522,0.0,0.0
2013-10-11 00:00:00+09:00,3980.6549667730565,4004.7801483898625,3946.8797125095275,3956.52978515625,179467,0.0,0.0
2013-10-14 00:00:00+09:00,3975.8298367275283,3985.47990914677,3860.0289676966295,3864.85400390625,227208,0.0,0.0
2013-10-15 00:00:00+09:00,3874.504150390625,3917.929477107332,3860.029041485056,3874.504150390625,200694,0.0,0.0
2013-10-16 00:00:00+09:00,3913.104749960343,3913.104749960343,3782.8287595177667,3802.12890625,221439,0.0,0.0
2013-10-17 00:00:00+09:00,3835.9035144059008,3850.3786220074326,3618.7769003829253,3671.852294921875,323074,0.0,0.0
2013-10-18 00:00:00+09:00,3671.852454468551,3797.303392466162,3652.552310161226,3787.6533203125,262267,0.0,0.0
2013-10-21 00:00:00+09:00,3802.128480200674,3946.879564472273,3753.8781187768077,3937.2294921875,296940,0.0,0.0
2013-10-22 00:00:00+09:00,3946.879404716258,3980.6546563458587,3917.929189033742,3932.404296875,162916,0.0,0.0
2013-10-23 00:00:00+09:00,3956.529802375236,3956.529802375236,3831.078857421875,3831.078857421875,139449,0.0,0.0
2013-10-24 00:00:00+09:00,3860.0291763117284,3922.754650426794,3840.7290304301696,3908.279541015625,138783,0.0,0.0
2013-10-25 00:00:00+09:00,3922.7540280247426,3990.3045278923273,3869.6786352716404,3985.4794921875,174976,0.0,0.0
2013-10-28 00:00:00+09:00,4028.905698529412,4130.231470588235,4028.905698529412,4101.28125,446489,0.0,0.0
2013-10-29 00:00:00+09:00,4168.831095950704,4178.481167932072,4057.8552681649794,4110.9306640625,213137,0.0,0.0
2013-10-30 00:00:00+09:00,4101.281043572154,4212.256883574695,4101.281043572154,4154.3564453125,198554,0.0,0.0
2013-10-31 00:00:00+09:00,4149.53119131235,4149.53119131235,3985.479958167443,4014.43017578125,173035,0.0,0.0
2013-11-01 00:00:00+09:00,4014.4300907863144,4091.630669455282,3999.954982285883,4019.255126953125,161900,0.0,0.0
2013-11-04 00:00:00+09:00,4019.2549543709592,4048.2051701287332,3869.67883962246,3917.92919921875,198696,0.0,0.0
2013-11-05 00:00:00+09:00,3917.929219816222,3971.0046156511708,3884.1539679212547,3888.97900390625,104883,0.0,0.0
2013-11-06 00:00:00+09:00,3888.979024658203,3922.7542767333985,3840.728664550781,3860.02880859375,95048,0.0,0.0
2013-11-07 00:00:00+09:00,3874.504155398638,3879.329191706731,3763.5283203125,3763.5283203125,187081,0.0,0.0
2013-11-08 00:00:00+09:00,3763.528467295121,3826.2539417500398,3724.928175322864,3782.82861328125,115522,0.0,0.0
2013-11-11 00:00:00+09:00,3792.4783334207214,3792.4783334207214,3594.65185546875,3594.65185546875,226427,0.0,0.0
2013-11-12 00:00:00+09:00,3599.4770577931217,3749.0531821786267,3594.6520215226215,3695.977783203125,178297,0.0,0.0
2013-11-13 00:00:00+09:00,3676.677683215559,3729.75308284203,3633.2523562484457,3638.077392578125,103211,0.0,0.0
2013-11-14 00:00:00+09:00,3638.077466207837,3700.802939763145,3623.602356925843,3647.7275390625,162853,0.0,0.0
2013-11-15 00:00:00+09:00,3720.1026237190545,3840.728519429789,3667.0272296063313,3715.277587890625,296745,0.0,0.0
2013-11-18 00:00:00+09:00,3715.2782338910397,3845.5542239105957,3715.2782338910397,3816.60400390625,241168,0.0,0.0
2013-11-19 00:00:00+09:00,3816.6036006106606,3840.7287813983385,3787.6533836654467,3811.778564453125,98631,0.0,0.0
2013-11-20 00:00:00+09:00,3835.903628540039,3942.0544207763674,3831.0785925292967,3860.02880859375,327577,0.0,0.0
2013-11-21 00:00:00+09:00,3831.07916424302,3932.4049355894977,3667.0279153963415,3758.70361328125,277772,0.0,0.0
2013-11-22 00:00:00+09:00,3724.9284410648297,3792.478956835436,3662.2029621349816,3753.878662109375,189602,0.0,0.0
2013-11-25 00:00:00+09:00,3753.8781305626976,3811.778564453125,3715.277841302413,3811.778564453125,94769,0.0,0.0
2013-11-26 00:00:00+09:00,3811.7788616171315,4043.380615234375,3778.0036058812834,4043.380615234375,323758,0.0,0.0
2013-11-27 00:00:00+09:00,4033.7307381871237,4081.981105868788,3966.180223432794,4004.780517578125,252862,0.0,0.0
