Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-28 00:00:00+09:00,4028.9046861499137,4250.856321554579,3980.65433062716,4188.130859375,948726,0.0,0.0
2013-11-29 00:00:00+09:00,4197.781774009146,4246.032139227642,4101.281043572154,4154.3564453125,451824,0.0,0.0
2013-12-02 00:00:00+09:00,4164.006414190068,4371.4829794394,4159.181377788922,4284.63232421875,934115,0.0,0.0
2013-12-03 00:00:00+09:00,4294.282544054793,4352.182982851037,4246.032178391256,4303.9326171875,320331,0.0,0.0
2013-12-04 00:00:00+09:00,4294.282215626749,4342.532577600084,4226.731708864082,4308.75732421875,302815,0.0,0.0
2013-12-05 00:00:00+09:00,4405.258709320819,4516.234558515101,4308.75797089101,4313.5830078125,681610,0.0,0.0
2013-12-06 00:00:00+09:00,4274.981614332933,4410.08261343149,4192.95600773738,4265.33154296875,488743,0.0,0.0
2013-12-09 00:00:00+09:00,4260.506696587828,4347.357342724386,4168.831014554794,4226.7314453125,262490,0.0,0.0
2013-12-10 00:00:00+09:00,4217.08175872093,4255.682049418605,4096.4558502906975,4149.53125,239916,0.0,0.0
2013-12-11 00:00:00+09:00,4144.706104064256,4395.607986964536,4130.230995435393,4294.2822265625,756041,0.0,0.0
2013-12-12 00:00:00+09:00,4294.281596165416,4419.732519199462,4183.305779635299,4260.50634765625,559800,0.0,0.0
2013-12-13 00:00:00+09:00,4236.38246820593,4477.634317192601,4226.732394246464,4434.208984375,495189,0.0,0.0
2013-12-16 00:00:00+09:00,4472.809453700075,4550.010048370194,4395.608859029955,4424.55908203125,744175,0.0,0.0
2013-12-17 00:00:00+09:00,4429.383078835227,4516.23372743984,4410.0829347008685,4511.40869140625,394619,0.0,0.0
2013-12-18 00:00:00+09:00,4511.408744480299,4535.533924932065,4361.832625679348,4439.033203125,309484,0.0,0.0
2013-12-19 00:00:00+09:00,4458.333401674724,4472.808510121719,4361.832678694751,4366.65771484375,246029,0.0,0.0
2013-12-20 00:00:00+09:00,4347.358031824575,4443.858765050425,4342.532995163282,4395.6083984375,186394,0.0,0.0
2013-12-23 00:00:00+09:00,4400.43322172619,4443.858549572173,4236.381983196924,4255.68212890625,334839,0.0,0.0
2013-12-24 00:00:00+09:00,4236.381983196924,4323.232638888889,4173.656509641617,4255.68212890625,267852,0.0,0.0
2013-12-26 00:00:00+09:00,4294.282120414402,4463.158383576766,4284.632048233696,4439.033203125,537446,0.0,0.0
2013-12-27 00:00:00+09:00,4507.325709069293,4517.081825322691,4434.154837168818,4487.8134765625,202419,50.0,0.0
2013-12-30 00:00:00+09:00,4502.448371407267,4536.594783758134,4443.911664520065,4497.5703125,231703,0.0,0.0
2014-01-02 00:00:00+09:00,4521.960336749474,4521.960336749474,4321.959933505969,4341.47216796875,264602,0.0,0.0
2014-01-03 00:00:00+09:00,4297.5694914517335,4360.984251257491,4190.252205626605,4273.17919921875,318380,0.0,0.0
2014-01-06 00:00:00+09:00,4321.9603198544955,4380.49702847555,4297.570024595723,4326.83837890625,219670,0.0,0.0
2014-01-07 00:00:00+09:00,4336.594074629484,4468.301656198658,4297.569606016395,4453.66748046875,346004,0.0,0.0
2014-01-08 00:00:00+09:00,4463.423820054236,4726.838996319731,4453.667702414773,4721.9609375,953259,0.0,0.0
2014-01-09 00:00:00+09:00,4760.985436657158,4834.156319392668,4682.936495072614,4702.44873046875,651469,0.0,0.0
2014-01-10 00:00:00+09:00,4741.4725534539475,4819.521484375,4580.496633429276,4634.1552734375,572050,0.0,0.0
2014-01-13 00:00:00+09:00,4682.93696768537,4897.571578704284,4682.93696768537,4868.30322265625,950123,0.0,0.0
2014-01-14 00:00:00+09:00,4834.156407973345,4853.668643727022,4756.10746495864,4809.76611328125,782161,0.0,0.0
2014-01-15 00:00:00+09:00,4809.765290519877,4863.423929663609,4760.984709480123,4785.375,448620,0.0,0.0
2014-01-16 00:00:00+09:00,4829.278377991344,4858.546731797353,4702.448844831976,4790.25390625,416532,0.0,0.0
2014-01-17 00:00:00+09:00,4785.375077097039,4809.765368009868,4687.813913445723,4726.83837890625,374634,0.0,0.0
2014-01-20 00:00:00+09:00,4760.985056678922,5014.644096583946,4760.985056678922,4975.61962890625,1040576,0.0,0.0
2014-01-21 00:00:00+09:00,4975.620058240065,5004.888411523831,4848.79052734375,4848.79052734375,441891,0.0,0.0
2014-01-22 00:00:00+09:00,4897.571548309631,4917.083785553892,4819.522599332585,4887.8154296875,325658,0.0,0.0
2014-01-23 00:00:00+09:00,4878.059056862114,4936.595765544459,4731.71728515625,4731.71728515625,349636,0.0,0.0
2014-01-24 00:00:00+09:00,4692.692600378306,4829.278247790565,4629.277835508329,4795.1318359375,447548,0.0,0.0
2014-01-27 00:00:00+09:00,4682.9361579754595,4785.375386431173,4643.911689992331,4770.7412109375,289250,0.0,0.0
2014-01-28 00:00:00+09:00,4760.985523897059,4809.76611328125,4717.082993451287,4809.76611328125,210996,0.0,0.0
2014-01-29 00:00:00+09:00,4829.277906963077,5004.888012670825,4829.277906963077,4863.42431640625,613232,0.0,0.0
2014-02-03 00:00:00+09:00,4863.424059313219,4985.3755151636005,4839.033768143143,4873.18017578125,366219,0.0,0.0
2014-02-04 00:00:00+09:00,4780.497395184885,4926.839152180341,4760.9851609188245,4897.57080078125,272002,0.0,0.0
2014-02-05 00:00:00+09:00,5014.644377790179,5034.1566127232145,4780.49755859375,4780.49755859375,753825,0.0,0.0
2014-02-06 00:00:00+09:00,4824.4001268408765,4848.790420707614,4653.6680697737065,4668.30224609375,611224,0.0,0.0
2014-02-07 00:00:00+09:00,4721.960551300206,4829.277836557028,4702.448317617147,4736.5947265625,503644,0.0,0.0
2014-02-10 00:00:00+09:00,4751.229306412131,4814.644071282109,4731.717071067523,4795.1318359375,520392,0.0,0.0
2014-02-11 00:00:00+09:00,4765.863077087088,4814.643661294735,4707.326376037911,4736.5947265625,351544,0.0,0.0
2014-02-12 00:00:00+09:00,4780.497530805386,4829.278117854421,4765.863354690676,4800.009765625,426663,0.0,0.0
2014-02-13 00:00:00+09:00,4824.399542557566,4829.277600740132,4712.2042043585525,4726.83837890625,332276,0.0,0.0
2014-02-14 00:00:00+09:00,4731.717242896246,4751.229478949426,4634.156062630344,4678.05859375,554087,0.0,0.0
2014-02-17 00:00:00+09:00,4673.180080837674,4673.180080837674,4526.838324652777,4565.86279296875,566855,0.0,0.0
2014-02-18 00:00:00+09:00,4551.22887477834,4629.277815824913,4551.22887477834,4556.10693359375,328485,0.0,0.0
2014-02-19 00:00:00+09:00,4560.984713774939,4590.253064879377,4492.69189453125,4492.69189453125,322202,0.0,0.0
2014-02-20 00:00:00+09:00,4492.6920897343925,4497.570148463746,4351.228386583147,4356.1064453125,627502,0.0,0.0
2014-02-21 00:00:00+09:00,4419.52132679576,4478.058033110936,4351.228502761388,4443.91162109375,365966,0.0,0.0
2014-02-24 00:00:00+09:00,4487.813703839001,4629.277396677404,4487.813703839001,4590.2529296875,558111,0.0,0.0
2014-02-25 00:00:00+09:00,4595.131137516361,4673.180074034686,4546.350552192408,4658.5458984375,364905,0.0,0.0
2014-02-26 00:00:00+09:00,4639.032866592891,4702.447616609408,4580.4961742699525,4614.642578125,541565,0.0,0.0
2014-02-27 00:00:00+09:00,4619.520993989089,4619.520993989089,4487.813426050647,4526.837890625,306975,0.0,0.0
2014-02-28 00:00:00+09:00,4551.228858325116,4551.228858325116,4468.301858762921,4482.93603515625,232432,0.0,0.0
2014-03-03 00:00:00+09:00,4482.935915389151,4658.546027417453,4482.935915389151,4653.66796875,412158,0.0,0.0
2014-03-04 00:00:00+09:00,4643.912180656935,4721.961124869656,4629.278003617049,4678.05859375,386451,0.0,0.0
2014-03-05 00:00:00+09:00,4717.0829070158525,4721.960965864886,4585.375318091935,4702.44873046875,475428,0.0,0.0
2014-03-06 00:00:00+09:00,4712.204736328125,4824.40008719308,4687.81444266183,4780.49755859375,588741,0.0,0.0
2014-03-07 00:00:00+09:00,4775.61926943539,4848.790146903757,4751.228976945936,4770.7412109375,361859,0.0,0.0
2014-03-10 00:00:00+09:00,4751.229086132406,4853.668316942242,4580.497034782679,4692.6923828125,359653,0.0,0.0
2014-03-11 00:00:00+09:00,4682.9362309644675,4829.277988182107,4682.9362309644675,4804.8876953125,352203,0.0,0.0
2014-03-12 00:00:00+09:00,4804.887730842321,4809.765789452313,4639.033738102586,4692.6923828125,378092,0.0,0.0
2014-03-13 00:00:00+09:00,4692.692572782104,4814.64404296875,4643.911984707447,4814.64404296875,469549,0.0,0.0
2014-03-14 00:00:00+09:00,4770.741614341736,5082.937384605408,4741.473260879517,4995.13232421875,1362226,0.0,0.0
2014-03-17 00:00:00+09:00,4956.108001771908,4995.132474226804,4726.839226099388,4731.71728515625,787173,0.0,0.0
2014-03-18 00:00:00+09:00,4780.4977163461535,4809.766069711538,4678.058479567308,4756.107421875,401697,0.0,0.0
2014-03-19 00:00:00+09:00,4780.497703014965,4848.79052734375,4741.473231969944,4848.79052734375,285352,0.0,0.0
2014-03-20 00:00:00+09:00,4848.790016119765,4878.058366317671,4751.228848793412,4775.619140625,260160,0.0,0.0
2014-03-21 00:00:00+09:00,4809.765693513772,4956.107448894516,4800.00957648839,4936.59521484375,399113,0.0,0.0
2014-03-24 00:00:00+09:00,4956.10791015625,5092.693561223548,4878.058966689223,4956.10791015625,558409,0.0,0.0
2014-03-25 00:00:00+09:00,4975.619840801887,5170.7421875,4858.546432783019,5170.7421875,709251,0.0,0.0
2014-03-26 00:00:00+09:00,5268.303888494318,5287.816125118371,5112.205995501894,5151.23046875,593012,0.0,0.0
2014-03-27 00:00:00+09:00,5160.985734367726,5287.81525146939,5092.692917466829,5239.03466796875,538677,0.0,0.0
2014-03-28 00:00:00+09:00,5219.522153501158,5287.814966724537,5151.229340277778,5268.302734375,286817,0.0,0.0
2014-03-31 00:00:00+09:00,5297.571827855603,5346.35241558908,5024.400536548132,5092.693359375,418286,0.0,0.0
2014-04-01 00:00:00+09:00,5112.205483490567,5268.303360849057,5024.400427476416,5170.7421875,414343,0.0,0.0
2014-04-02 00:00:00+09:00,5200.010271661931,5482.937659801136,5190.254154829546,5365.8642578125,866369,0.0,0.0
2014-04-03 00:00:00+09:00,5424.400593171296,5600.01068431713,5268.302734375,5268.302734375,695942,0.0,0.0
2014-04-04 00:00:00+09:00,5287.815376030219,5424.401013049451,5287.815376030219,5326.83984375,262343,0.0,0.0
2014-04-07 00:00:00+09:00,5239.03500884434,5297.5717128537735,5112.205483490567,5170.7421875,310441,0.0,0.0
2014-04-08 00:00:00+09:00,5112.204897489162,5160.985478572074,4995.131502890174,5063.42431640625,429350,0.0,0.0
2014-04-09 00:00:00+09:00,5082.937236038057,5112.2055886448015,4868.30265025526,4926.83935546875,466074,0.0,0.0
2014-04-10 00:00:00+09:00,4975.619831642909,5024.400418227644,4936.595362375122,5004.88818359375,266252,0.0,0.0
2014-04-11 00:00:00+09:00,4926.839556356115,5014.644617756521,4853.668671855777,4956.10791015625,307466,0.0,0.0
2014-04-14 00:00:00+09:00,4926.838689374097,5063.42431640625,4907.326456940932,5063.42431640625,202231,0.0,0.0
2014-04-15 00:00:00+09:00,5073.180536020059,5121.961118097174,4975.619371865827,4985.37548828125,256438,0.0,0.0
2014-04-16 00:00:00+09:00,5024.400255766369,5121.96142578125,4975.619670758929,5121.96142578125,289096,0.0,0.0
2014-04-17 00:00:00+09:00,5112.205622746394,5121.961740347055,5004.888329139122,5073.18115234375,235561,0.0,0.0
2014-04-18 00:00:00+09:00,5102.449245928803,5170.742065663988,5063.424777508697,5082.93701171875,277202,0.0,0.0
2014-04-21 00:00:00+09:00,5082.9366002351335,5092.692716550364,5014.64378602852,5024.39990234375,153792,0.0,0.0
2014-04-22 00:00:00+09:00,5024.400564340444,5112.205622746394,5004.888329139122,5073.18115234375,145941,0.0,0.0
2014-04-23 00:00:00+09:00,5248.790919265892,5268.303153166508,5102.449165011267,5141.4736328125,500944,0.0,0.0
2014-04-24 00:00:00+09:00,5170.742621947534,5200.010976411388,5004.888613319028,5043.9130859375,258486,0.0,0.0
2014-04-25 00:00:00+09:00,5034.156967782882,5190.25485825677,5034.156967782882,5043.9130859375,221603,0.0,0.0
2014-04-28 00:00:00+09:00,5043.912827657457,5141.474004207891,5024.40059234737,5053.6689453125,127421,0.0,0.0
2014-04-29 00:00:00+09:00,5102.449649586397,5531.71883616728,5092.693531709559,5473.18212890625,1728253,0.0,0.0
2014-04-30 00:00:00+09:00,5502.450185546875,6185.378400065104,5492.694068196614,5853.67041015625,3023775,0.0,0.0
2014-05-02 00:00:00+09:00,5912.206293368111,6380.499861159645,5863.425713389826,6107.32861328125,2917359,0.0,0.0
2014-05-07 00:00:00+09:00,6165.865309255191,6165.865309255191,5960.986873346395,6107.32861328125,655004,0.0,0.0
2014-05-08 00:00:00+09:00,6146.354205235485,6224.40314752419,5960.987967299812,6175.62255859375,679937,0.0,0.0
2014-05-09 00:00:00+09:00,6175.622788101341,6331.72067847989,6068.305488466089,6185.37890625,715387,0.0,0.0
2014-05-12 00:00:00+09:00,6282.939398871527,6497.573974609375,6214.646579318576,6321.9638671875,1256916,0.0,0.0
2014-05-13 00:00:00+09:00,6321.9640049471,6351.232356821855,6009.7682516163795,6224.40283203125,969692,0.0,0.0
2014-05-14 00:00:00+09:00,6214.64703125,6409.769387019231,6136.598088942307,6341.4765625,565430,0.0,0.0
2014-05-15 00:00:00+09:00,6351.232793142105,6790.258101423817,6351.232793142105,6595.1357421875,1074034,0.0,0.0
2014-05-16 00:00:00+09:00,6604.89168670245,6702.452863758616,6341.476508650801,6546.35498046875,644119,0.0,0.0
2014-05-19 00:00:00+09:00,6604.890650318287,6682.939579716435,6458.54890769676,6585.37841796875,349639,0.0,0.0
2014-05-20 00:00:00+09:00,6575.62280555681,6751.23291015625,6253.670947124503,6751.23291015625,569602,0.0,0.0
2014-05-21 00:00:00+09:00,6692.695876922389,6897.574322134299,6643.915294729077,6819.525390625,405055,0.0,0.0
2014-05-22 00:00:00+09:00,6585.379507211538,6653.672331730769,6341.4765625,6341.4765625,911568,0.0,0.0
2014-05-23 00:00:00+09:00,6195.134130787885,6751.232785047584,6126.841313598096,6663.427734375,1113041,0.0,0.0
2014-05-26 00:00:00+09:00,6663.428567920211,6673.184685882027,6517.086798492974,6595.1357421875,200277,0.0,0.0
2014-05-27 00:00:00+09:00,6604.890650318287,6780.50074146412,6497.573372395834,6585.37841796875,295806,0.0,0.0
2014-05-28 00:00:00+09:00,6575.6225847516735,6682.939867292132,6487.817535400391,6556.1103515625,323481,0.0,0.0
2014-05-29 00:00:00+09:00,6595.135631909014,7200.014935427295,6565.8672785129675,7170.74658203125,1109946,0.0,0.0
2014-05-30 00:00:00+09:00,7170.745844501831,7658.55168426386,6985.379625392259,6995.1357421875,879476,0.0,0.0
2014-06-02 00:00:00+09:00,6936.599022739955,6985.379606584821,6634.159402901786,6829.28173828125,450234,0.0,0.0
2014-06-03 00:00:00+09:00,6829.282050921763,6887.818754215377,6614.647472178507,6780.50146484375,380623,0.0,0.0
2014-06-05 00:00:00+09:00,6868.3068141748945,7063.429166850317,6702.4528144007845,6917.08740234375,396524,0.0,0.0
2014-06-09 00:00:00+09:00,6975.624651710743,7112.210309226757,6829.282875800727,7043.91748046875,365038,0.0,0.0
2014-06-10 00:00:00+09:00,7102.4535018257475,7268.307498434316,7053.6729145879335,7180.50244140625,301194,0.0,0.0
2014-06-11 00:00:00+09:00,7180.502405513176,7209.770757709562,7014.64840973366,7034.16064453125,210410,0.0,0.0
2014-06-12 00:00:00+09:00,7004.892493147876,7063.42919921875,6878.06296332765,7063.42919921875,226851,0.0,0.0
2014-06-13 00:00:00+09:00,7073.185183427306,7463.429883202605,7034.160713449775,7326.84423828125,639938,0.0,0.0
2014-06-16 00:00:00+09:00,7268.307963218793,7297.576317433096,7131.722310218708,7200.01513671875,225026,0.0,0.0
2014-06-17 00:00:00+09:00,7151.2331950413045,7317.087170915387,7073.184265218208,7307.3310546875,198855,0.0,0.0
2014-06-18 00:00:00+09:00,7287.819677074535,7356.112498680321,7209.770738096495,7219.52685546875,136294,0.0,0.0
2014-06-19 00:00:00+09:00,7219.527287332359,7317.088466890905,7082.941635950396,7092.69775390625,176123,0.0,0.0
2014-06-20 00:00:00+09:00,7151.2344616413775,7219.527287332359,6926.843748656724,7092.69775390625,249122,0.0,0.0
2014-06-23 00:00:00+09:00,7141.478673537234,7160.990910350177,6848.795121343085,6878.0634765625,236690,0.0,0.0
2014-06-24 00:00:00+09:00,6878.062450844169,7278.063245857802,6858.550216941065,7268.30712890625,415500,0.0,0.0
2014-06-25 00:00:00+09:00,7414.6490625,7541.4785859375,7268.3073046875,7317.087890625,605882,0.0,0.0
2014-06-26 00:00:00+09:00,7404.892702102661,7570.746688842773,7278.063182830811,7492.69775390625,446728,0.0,0.0
2014-06-27 00:00:00+09:00,7482.942103617376,7707.332805551144,7414.649281289708,7678.064453125,449602,0.0,0.0
2014-06-30 00:00:00+09:00,7697.576468613792,7834.162109375,7590.2591794442715,7834.162109375,483740,0.0,0.0
2014-07-01 00:00:00+09:00,7863.430536277011,8360.99251810099,7765.869363370348,8126.845703125,766199,0.0,0.0
2014-07-02 00:00:00+09:00,8136.601551051436,8439.04117704975,8039.040381374561,8321.9677734375,475634,0.0,0.0
2014-07-03 00:00:00+09:00,8380.50627618715,8770.751038756984,8360.99403805866,8731.7265625,566599,0.0,0.0
2014-07-04 00:00:00+09:00,8770.74908698095,8780.505203874143,8478.065580185144,8546.3583984375,368734,0.0,0.0
2014-07-07 00:00:00+09:00,8614.651915413993,8741.4814453125,8439.041797092983,8741.4814453125,312691,0.0,0.0
2014-07-08 00:00:00+09:00,8751.236379523027,9482.945106907895,8741.480263157895,9268.310546875,909988,0.0,0.0
2014-07-09 00:00:00+09:00,9268.311430877264,9658.556122703674,9121.969671442359,9160.994140625,589065,0.0,0.0
2014-07-10 00:00:00+09:00,9287.824048560686,9609.775932596927,9160.994518485802,9404.8974609375,431427,0.0,0.0
2014-07-11 00:00:00+09:00,9404.897548076922,9726.849435096154,9278.068016826923,9512.21484375,553121,0.0,0.0
2014-07-14 00:00:00+09:00,9609.775246465773,10243.9228515625,9609.775246465773,10243.9228515625,690008,0.0,0.0
2014-07-15 00:00:00+09:00,10292.703751121411,10634.167856608852,9951.239645633972,10195.142578125,636302,0.0,0.0
2014-07-16 00:00:00+09:00,10243.923005234772,10341.484176713198,9278.067407598352,9609.775390625,1113794,0.0,0.0
2014-07-17 00:00:00+09:00,9551.240190341621,9853.679869504635,9346.361698005385,9736.6064453125,595271,0.0,0.0
2014-07-18 00:00:00+09:00,9609.776401559266,9902.45994678442,9404.897919901656,9424.41015625,401057,0.0,0.0
2014-07-21 00:00:00+09:00,9346.36154625064,9804.899116891329,9268.31259805648,9521.9716796875,681441,0.0,0.0
2014-07-22 00:00:00+09:00,9541.483076346813,9560.995311676765,9258.5556640625,9258.5556640625,432225,0.0,0.0
2014-07-23 00:00:00+09:00,9317.092054834906,9600.01945754717,9141.481942806604,9307.3359375,618527,0.0,0.0
2014-07-24 00:00:00+09:00,9375.628303356109,9434.165004521705,9082.944797528135,9102.45703125,417114,0.0,0.0
2014-07-25 00:00:00+09:00,9200.018470415609,9609.775390625,9131.725650380711,9609.775390625,759558,0.0,0.0
2014-07-28 00:00:00+09:00,9687.823603465025,9804.897000485751,9190.261666126942,9414.65234375,622676,0.0,0.0
2014-07-29 00:00:00+09:00,9375.628573537428,9463.433627816134,8195.138399345931,8390.2607421875,1521830,0.0,0.0
2014-07-30 00:00:00+09:00,8565.87032225454,8780.504886137911,8331.723525290863,8595.138671875,1101901,0.0,0.0
2014-07-31 00:00:00+09:00,8702.457784567985,9073.190291085455,8517.09153130925,9004.8974609375,1338367,0.0,0.0
2014-08-01 00:00:00+09:00,8839.042541570321,9121.969951841336,8731.725248019246,8965.8720703125,424076,0.0,0.0
2014-08-04 00:00:00+09:00,8965.870836871603,8995.139185631793,8585.38230298913,8975.626953125,411331,0.0,0.0
2014-08-05 00:00:00+09:00,8975.627712673611,9268.311225043402,8956.115478515625,9131.7255859375,507872,0.0,0.0
2014-08-06 00:00:00+09:00,9239.042091966712,9248.798208220109,8975.626953125,8975.626953125,271794,0.0,0.0
2014-08-07 00:00:00+09:00,8975.627858231706,9200.0185546875,8780.50551348754,9200.0185546875,334985,0.0,0.0
2014-08-08 00:00:00+09:00,9219.529807350853,9580.506106686284,8887.821856610188,9014.6513671875,739165,0.0,0.0
2014-08-11 00:00:00+09:00,8936.602908572635,9034.16407569679,8643.919407200168,8663.431640625,486904,0.0,0.0
2014-08-12 00:00:00+09:00,8663.43224811873,8829.28624385974,8517.090487170777,8751.2373046875,305800,0.0,0.0
2014-08-13 00:00:00+09:00,8829.286094408357,8907.335032259482,8585.383163623595,8682.9443359375,242989,0.0,0.0
2014-08-14 00:00:00+09:00,8741.480263157895,9307.335012335527,8741.480263157895,9268.310546875,881767,0.0,0.0
2014-08-18 00:00:00+09:00,9317.092401654889,9531.726991012383,9180.506753881938,9404.8974609375,795882,0.0,0.0
2014-08-19 00:00:00+09:00,9414.653133906084,9502.458189040959,9141.481851264249,9200.0185546875,550485,0.0,0.0
2014-08-20 00:00:00+09:00,9121.970426780934,9131.726544884443,8653.6767578125,8653.6767578125,975061,0.0,0.0
2014-08-21 00:00:00+09:00,8712.21217694015,8780.5049935567,8517.08984375,8517.08984375,403164,0.0,0.0
2014-08-22 00:00:00+09:00,8575.628657472067,8819.531634078212,8370.750157122904,8731.7265625,532855,0.0,0.0
2014-08-25 00:00:00+09:00,8731.725089870444,8800.017911802392,8517.090506655752,8565.87109375,366762,0.0,0.0
2014-08-26 00:00:00+09:00,8595.139907004615,8809.774501731179,8526.8470814098,8585.3837890625,343455,0.0,0.0
2014-08-27 00:00:00+09:00,8604.896666217672,8760.99456492457,8468.311004849138,8487.8232421875,346652,0.0,0.0
2014-08-28 00:00:00+09:00,8497.57936085668,8702.457852909483,8468.311004849138,8487.8232421875,260746,0.0,0.0
2014-08-29 00:00:00+09:00,8507.333906060147,8556.114490383885,8029.2841796875,8029.2841796875,705517,0.0,0.0
2014-09-01 00:00:00+09:00,8029.284897887591,8087.821604312045,7795.138072189775,8039.041015625,483266,0.0,0.0
2014-09-02 00:00:00+09:00,8048.796943530701,8419.52940880848,8048.796943530701,8341.48046875,431657,0.0,0.0
2014-09-03 00:00:00+09:00,8341.479809482174,8370.748159690884,8078.064657603791,8107.3330078125,259773,0.0,0.0
2014-09-04 00:00:00+09:00,8175.626364776234,8175.626364776234,7892.6989607445985,7902.455078125,273223,0.0,0.0
2014-09-05 00:00:00+09:00,7941.477680224378,8292.697823330125,7941.477680224378,8234.1611328125,303121,0.0,0.0
2014-09-11 00:00:00+09:00,8312.21063211056,8458.55236859138,8243.917821752844,8360.9912109375,268153,0.0,0.0
2014-09-12 00:00:00+09:00,8360.992668805804,8360.992668805804,8048.796909877233,8195.138671875,195076,0.0,0.0
2014-09-15 00:00:00+09:00,8263.431723585407,8263.431723585407,8019.528780150182,8039.041015625,131712,0.0,0.0
2014-09-16 00:00:00+09:00,7980.503648695055,8195.138221153846,7970.74753176511,7990.259765625,165835,0.0,0.0
2014-09-17 00:00:00+09:00,8029.284126549274,8204.894228952538,8029.284126549274,8068.30859375,193794,0.0,0.0
2014-09-18 00:00:00+09:00,8117.089462209303,8439.041327897892,8117.089462209303,8390.2607421875,492019,0.0,0.0
2014-09-19 00:00:00+09:00,8468.30999634503,8536.6028188962,8282.94376370614,8341.48046875,247934,0.0,0.0
2014-09-22 00:00:00+09:00,8341.480665484678,8439.041842858767,8009.772662412773,8039.041015625,248622,0.0,0.0
2014-09-23 00:00:00+09:00,7960.9910808868035,8097.576712176528,7921.966614804025,8058.55224609375,201254,0.0,0.0
2014-09-24 00:00:00+09:00,8097.576387144805,8497.5771484375,7960.9907613375435,8497.5771484375,369478,0.0,0.0
2014-09-25 00:00:00+09:00,8760.993218680089,8760.993218680089,8556.11475810962,8721.96875,598399,0.0,0.0
2014-09-26 00:00:00+09:00,8663.432486498947,9258.5556640625,8643.920251168993,9258.5556640625,875193,0.0,0.0
2014-09-29 00:00:00+09:00,9326.847806334372,9521.970145379024,9160.993818146417,9395.140625,624597,0.0,0.0
2014-09-30 00:00:00+09:00,9473.18969701877,9658.555921780207,9307.335706442746,9648.7998046875,560922,0.0,0.0
2014-10-01 00:00:00+09:00,9746.361554631867,9951.240025750254,9443.921906790438,9590.263671875,543232,0.0,0.0
2014-10-02 00:00:00+09:00,9492.70176259957,9951.2392578125,9395.140593405331,9951.2392578125,787396,0.0,0.0
2014-10-06 00:00:00+09:00,10097.581683498476,10292.704034870427,9902.459332126524,10000.0205078125,599526,0.0,0.0
2014-10-07 00:00:00+09:00,9951.23869243421,9951.23869243421,9492.701223273027,9639.04296875,513992,0.0,0.0
2014-10-08 00:00:00+09:00,9609.775119114349,10975.631481221973,9609.775119114349,10878.0703125,2093907,0.0,0.0
2014-10-10 00:00:00+09:00,10829.289512567935,11463.437096637228,10731.728345788044,11219.5341796875,1488760,0.0,0.0
