Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-13 00:00:00+09:00,11170.754308089116,11170.754308089116,9951.239645633972,10195.142578125,1640760,0.0,0.0
2014-10-14 00:00:00+09:00,10487.826804577464,10585.38798415493,9902.459727112675,10390.265625,1097775,0.0,0.0
2014-10-15 00:00:00+09:00,10390.265625,10536.607394366196,9804.898547535211,10390.265625,1083752,0.0,0.0
2014-10-16 00:00:00+09:00,10341.484042553191,11658.559840425532,10195.142287234043,11463.4375,2492055,0.0,0.0
2014-10-17 00:00:00+09:00,11414.655579399143,11609.777896995709,10975.630364806868,11365.875,1205563,0.0,0.0
2014-10-20 00:00:00+09:00,11317.096619192478,11365.877208068307,10975.63249706167,11024.4130859375,779816,0.0,0.0
2014-10-21 00:00:00+09:00,11024.411591880342,11707.339743589744,10926.850427350428,11414.65625,1358652,0.0,0.0
2014-10-22 00:00:00+09:00,11560.99821465446,11951.24288012803,11073.1923828125,11073.1923828125,1291903,0.0,0.0
2014-10-23 00:00:00+09:00,11024.412152019651,11658.559753684498,11024.412152019651,11170.75390625,949906,0.0,0.0
2014-10-24 00:00:00+09:00,11463.439154844404,11707.342115585774,11268.316786251307,11658.5615234375,806358,0.0,0.0
2014-10-27 00:00:00+09:00,11658.560891305757,12000.025017829357,11463.438533292272,11756.1220703125,723300,0.0,0.0
2014-10-28 00:00:00+09:00,11756.120657169118,12487.829411764706,11512.217738970588,12439.048828125,1192673,0.0,0.0
2014-10-29 00:00:00+09:00,12439.049529440153,13219.538911679536,12097.585424710425,12634.171875,1693427,0.0,0.0
2014-10-30 00:00:00+09:00,12585.39043445122,12780.512766768292,11804.901105182926,12000.0234375,750191,0.0,0.0
2014-10-31 00:00:00+09:00,11902.463167317708,12195.146687825521,11512.218473307292,11707.3408203125,628061,0.0,0.0
2014-11-03 00:00:00+09:00,11951.24426222033,12634.172505775778,11853.683084569553,12536.611328125,885045,0.0,0.0
2014-11-04 00:00:00+09:00,12585.391171874999,12682.95234375,11902.46296875,12195.146484375,539542,0.0,0.0
2014-11-05 00:00:00+09:00,12048.804889405326,12292.70782238924,11463.437850243934,11560.9990234375,617049,0.0,0.0
2014-11-06 00:00:00+09:00,11609.778642846904,11804.900972978785,10439.04466205562,10634.1669921875,1162480,0.0,0.0
2014-11-07 00:00:00+09:00,10780.509143778027,11024.41206558296,10585.38680633408,10878.0703125,605662,0.0,0.0
2014-11-10 00:00:00+09:00,10975.631534352022,11073.192703546261,9853.678088618259,9951.2392578125,1532581,0.0,0.0
2014-11-11 00:00:00+09:00,10048.800818630383,10292.703751121411,9902.459059135765,10195.142578125,803732,0.0,0.0
2014-11-12 00:00:00+09:00,10243.923164623206,10536.606683612441,10097.581405128589,10195.142578125,808415,0.0,0.0
2014-11-13 00:00:00+09:00,10048.7998046875,10243.922130992112,9902.45805995904,10048.7998046875,338690,0.0,0.0
2014-11-14 00:00:00+09:00,10195.142892690805,10585.387596717248,9951.23995267428,10146.3623046875,668434,0.0,0.0
2014-11-17 00:00:00+09:00,10195.140737869033,10292.701893255338,9512.212650164887,9707.3349609375,714394,0.0,0.0
2014-11-18 00:00:00+09:00,9687.825132042253,10487.826804577464,9639.044542253521,10390.265625,783441,0.0,0.0
2014-11-19 00:00:00+09:00,10243.923164623206,10439.045510616028,10048.800818630383,10195.142578125,333141,0.0,0.0
2014-11-20 00:00:00+09:00,10146.36082175926,10829.288953993057,10097.580240885416,10536.60546875,896161,0.0,0.0
2014-11-21 00:00:00+09:00,10634.16789504717,10682.948481721698,10243.923201650943,10341.484375,508412,0.0,0.0
2014-11-24 00:00:00+09:00,10390.265175394492,10439.045763072401,9726.849182974938,9853.6787109375,773600,0.0,0.0
2014-11-25 00:00:00+09:00,9951.239886293317,10000.020473971224,9756.117535581683,9853.6787109375,317745,0.0,0.0
2014-11-26 00:00:00+09:00,10000.0199100889,11317.095703125,9902.458740234375,11317.095703125,2234824,0.0,0.0
2014-11-27 00:00:00+09:00,11073.193192545574,11707.3408203125,10975.632019042969,11707.3408203125,1368757,0.0,0.0
2014-11-28 00:00:00+09:00,11609.77978515625,11951.243896484375,10878.070975167411,10926.8515625,1119549,0.0,0.0
2014-12-01 00:00:00+09:00,10878.069904852351,11317.095147649083,10536.60582712156,10634.1669921875,560204,0.0,0.0
2014-12-02 00:00:00+09:00,10682.947318412162,10878.069643862613,10146.360923423423,10829.2890625,690653,0.0,0.0
2014-12-03 00:00:00+09:00,10780.50873978641,10975.631069918292,10487.82524458859,10634.1669921875,463949,0.0,0.0
2014-12-04 00:00:00+09:00,10731.728300523127,11560.99821465446,10731.728300523127,11073.1923828125,1267149,0.0,0.0
2014-12-05 00:00:00+09:00,11024.411542884198,11365.87561722132,10926.850378787878,11268.314453125,430375,0.0,0.0
2014-12-08 00:00:00+09:00,11317.095199377827,11317.095199377827,10682.94762355062,10780.5087890625,474123,0.0,0.0
2014-12-09 00:00:00+09:00,10829.289683948864,11073.192604758522,10634.167347301136,10731.728515625,325211,0.0,0.0
2014-12-10 00:00:00+09:00,10731.729213169643,11219.535086495536,10634.168038504464,10926.8515625,463730,0.0,0.0
2014-12-11 00:00:00+09:00,10829.289109905947,10878.0696914821,9902.45805995904,10048.7998046875,758116,0.0,0.0
2014-12-12 00:00:00+09:00,10097.581405128589,10341.484337619617,9746.361182341507,10195.142578125,346583,0.0,0.0
2014-12-15 00:00:00+09:00,9951.239645633972,10341.484337619617,9902.459059135765,10195.142578125,279480,0.0,0.0
2014-12-16 00:00:00+09:00,10048.799381996268,10292.702279617537,9756.115904850747,9804.896484375,397900,0.0,0.0
2014-12-17 00:00:00+09:00,9853.67747838289,10341.483294144418,9746.360198915352,10048.7998046875,504605,0.0,0.0
2014-12-18 00:00:00+09:00,10292.704609979059,10341.48520054768,9375.629507288982,9463.4345703125,836272,0.0,0.0
2014-12-19 00:00:00+09:00,9570.7509609375,9951.23953125,9551.2387265625,9756.1171875,440664,0.0,0.0
2014-12-22 00:00:00+09:00,9756.11714784264,9951.239490799493,9541.482570590102,9609.775390625,298423,0.0,0.0
2014-12-23 00:00:00+09:00,9707.336436170213,9717.092553191489,9151.237765957447,9170.75,536126,0.0,0.0
2014-12-24 00:00:00+09:00,9219.530626227095,9639.043660013089,9160.99392383835,9317.091796875,520693,0.0,0.0
2014-12-26 00:00:00+09:00,9297.580044809436,9395.141220515725,9131.726046108743,9151.23828125,282057,0.0,0.0
2014-12-29 00:00:00+09:00,9284.007575757576,9539.711174242424,9284.007575757576,9411.859375,185572,75.0,0.0
2014-12-30 00:00:00+09:00,9461.033027742347,9716.736623086736,9451.198274075256,9638.05859375,242064,0.0,0.0
2015-01-02 00:00:00+09:00,9726.570709926928,10031.448052705224,9706.901203941232,9883.9267578125,395023,0.0,0.0
2015-01-05 00:00:00+09:00,9933.10112744372,10474.012574977784,9736.406055613152,10375.6650390625,608836,0.0,0.0
2015-01-06 00:00:00+09:00,10277.317503147215,10572.360110893069,10129.79619927429,10375.6650390625,404698,0.0,0.0
2015-01-07 00:00:00+09:00,10474.012452340012,10474.012452340012,10080.622313284988,10277.3173828125,160727,0.0,0.0
2015-01-08 00:00:00+09:00,10326.49156358507,10621.5341796875,10178.970255533855,10621.5341796875,367933,0.0,0.0
2015-01-09 00:00:00+09:00,10621.5328125,10621.5328125,10326.490234375,10326.490234375,221194,0.0,0.0
2015-01-12 00:00:00+09:00,10277.31756246315,10523.186403670401,10178.970025980248,10424.8388671875,309085,0.0,0.0
2015-01-13 00:00:00+09:00,10326.490489924066,10965.749425014603,10326.490489924066,10523.185546875,625622,0.0,0.0
2015-01-14 00:00:00+09:00,10769.05505663128,10916.576358776914,10178.969848048744,10277.3173828125,339460,0.0,0.0
2015-01-15 00:00:00+09:00,10277.317503147215,10572.360110893069,10178.969967231931,10375.6650390625,282997,0.0,0.0
2015-01-16 00:00:00+09:00,10326.490773168103,10326.490773168103,9883.926882889471,9982.2744140625,332846,0.0,0.0
2015-01-19 00:00:00+09:00,10080.622115369546,10129.795881785984,9785.579516870925,9805.2490234375,293710,0.0,0.0
2015-01-20 00:00:00+09:00,9883.927825560053,10031.449136389307,9765.91077689665,9795.4150390625,371307,0.0,0.0
2015-01-21 00:00:00+09:00,9834.754356971154,9834.754356971154,9687.233041616586,9716.7373046875,243094,0.0,0.0
2015-01-22 00:00:00+09:00,9982.274659382549,10277.317260152477,9834.753358997585,10178.9697265625,591063,0.0,0.0
2015-01-23 00:00:00+09:00,10277.317197929307,10474.012263918386,10031.44836544296,10129.7958984375,306483,0.0,0.0
2015-01-26 00:00:00+09:00,10178.968512578842,11014.922448394494,10129.79475164851,10719.8798828125,1063882,0.0,0.0
2015-01-27 00:00:00+09:00,10818.228819444445,11359.140260416667,10326.491145833334,11064.09765625,1462193,0.0,0.0
2015-01-28 00:00:00+09:00,11162.445372464364,11506.661749588817,10916.576531661185,11211.619140625,583599,0.0,0.0
2015-01-29 00:00:00+09:00,11162.445129394531,11211.618896484375,10916.576293945312,11014.923828125,392442,0.0,0.0
2015-01-30 00:00:00+09:00,11064.097152217742,11113.27091733871,10424.838205645161,10670.70703125,549817,0.0,0.0
2015-02-02 00:00:00+09:00,10670.706121882167,10769.053643742833,10375.663556300171,10719.8798828125,278057,0.0,0.0
2015-02-03 00:00:00+09:00,10719.881658793605,10769.05542787064,10474.01281340843,10572.3603515625,243131,0.0,0.0
2015-02-04 00:00:00+09:00,10621.5341796875,10916.576795789932,10474.012871636285,10621.5341796875,394477,0.0,0.0
2015-02-05 00:00:00+09:00,10621.533749999999,11309.966493055555,10621.533749999999,11064.09765625,788857,0.0,0.0
2015-02-06 00:00:00+09:00,11162.444271121405,11162.444271121405,10867.401691267976,11113.2705078125,359590,0.0,0.0
2015-02-09 00:00:00+09:00,11113.271428304426,11113.271428304426,10277.3173828125,10277.3173828125,520451,0.0,0.0
2015-02-10 00:00:00+09:00,10326.491330704599,10621.533940153302,10129.796257738797,10424.8388671875,315505,0.0,0.0
2015-02-11 00:00:00+09:00,10572.359501008064,10719.880796370968,10424.838205645161,10670.70703125,247077,0.0,0.0
2015-02-12 00:00:00+09:00,10572.359246625587,10670.706774501174,10424.837954812207,10474.01171875,180466,0.0,0.0
2015-02-13 00:00:00+09:00,10523.185859018266,10818.228453196347,10474.012093321919,10769.0546875,277144,0.0,0.0
2015-02-16 00:00:00+09:00,10818.22895068128,10916.576486596563,10326.491271104858,10375.6650390625,465619,0.0,0.0
2015-02-17 00:00:00+09:00,10375.663997395834,10474.0115234375,10129.795182291668,10326.490234375,286526,0.0,0.0
2015-02-23 00:00:00+09:00,10523.185546875,10670.706839588202,10375.6642541618,10523.185546875,330983,0.0,0.0
2015-02-24 00:00:00+09:00,10621.5328125,10719.880338541667,10277.316471354166,10326.490234375,316171,0.0,0.0
2015-02-25 00:00:00+09:00,10375.664538754618,10424.838304341132,9883.926882889471,9982.2744140625,402837,0.0,0.0
2015-02-26 00:00:00+09:00,10031.447130259901,10178.968411587251,9834.752088490099,9933.099609375,366956,0.0,0.0
2015-02-27 00:00:00+09:00,9982.274537919207,10277.317135099085,9883.927005525915,10080.6220703125,316956,0.0,0.0
2015-03-02 00:00:00+09:00,10178.969539866728,10178.969539866728,9982.274476294424,10031.4482421875,263843,0.0,0.0
2015-03-03 00:00:00+09:00,10080.62213194023,10228.14343143204,9982.27459894569,10129.7958984375,220113,0.0,0.0
2015-03-04 00:00:00+09:00,10129.796020507812,10474.012390136719,10031.448486328125,10228.1435546875,285275,0.0,0.0
2015-03-05 00:00:00+09:00,10228.143241995074,10326.490773168103,9883.926882889471,9982.2744140625,339361,0.0,0.0
2015-03-06 00:00:00+09:00,10031.448426177536,10326.491026947464,9933.10089258756,10178.9697265625,370206,0.0,0.0
2015-03-09 00:00:00+09:00,10277.316471354166,10769.0541015625,10228.142708333333,10326.490234375,767981,0.0,0.0
2015-03-10 00:00:00+09:00,10474.01263542895,10523.186403670401,10080.622489497347,10424.8388671875,299013,0.0,0.0
2015-03-11 00:00:00+09:00,10424.838623046875,10424.838623046875,10228.1435546875,10228.1435546875,99201,0.0,0.0
2015-03-12 00:00:00+09:00,10277.31703053653,10769.0546875,10228.143264840182,10769.0546875,521501,0.0,0.0
2015-03-13 00:00:00+09:00,10867.402121613466,11850.877426736855,10818.228356357296,11457.4873046875,1940799,0.0,0.0
2015-03-16 00:00:00+09:00,11949.226216376583,12195.0950685654,11506.66228243671,11654.18359375,1142766,0.0,0.0
2015-03-17 00:00:00+09:00,11752.52942654305,11900.050716415975,11457.4868467972,11850.876953125,691157,0.0,0.0
2015-03-18 00:00:00+09:00,11801.704545454546,12047.573390151516,11211.619318181818,11359.140625,630776,0.0,0.0
2015-03-19 00:00:00+09:00,11506.661195146276,11703.35625831117,11211.618600398937,11555.8349609375,599724,0.0,0.0
2015-03-20 00:00:00+09:00,11506.660724018895,12736.004818465359,11408.313196463178,12686.8310546875,2053116,0.0,0.0
2015-03-23 00:00:00+09:00,12834.352629997471,13031.047689461033,12047.572392143218,12145.919921875,1153835,0.0,0.0
2015-03-24 00:00:00+09:00,12096.747010522959,12440.963388871174,11801.704400510203,12047.5732421875,577319,0.0,0.0
2015-03-25 00:00:00+09:00,12096.745317206325,12293.440363014559,11801.702748493975,12244.2666015625,486298,0.0,0.0
2015-03-26 00:00:00+09:00,12539.310423357214,13178.5693861166,12440.962890625,12440.962890625,1706239,0.0,0.0
2015-03-27 00:00:00+09:00,12539.310925542091,12637.65846221301,11900.051937181122,12047.5732421875,759175,0.0,0.0
2015-03-30 00:00:00+09:00,12047.5732421875,12244.268315529336,11949.225705516581,12047.5732421875,331293,0.0,0.0
2015-03-31 00:00:00+09:00,12047.572811351103,12145.92034450499,11506.661379004727,11703.3564453125,611937,0.0,0.0
2015-04-01 00:00:00+09:00,11654.183266916583,12391.789802797379,11605.009497857864,12195.0947265625,681918,0.0,0.0
2015-04-02 00:00:00+09:00,12244.268005371094,12342.615539550781,11801.7041015625,11801.7041015625,467965,0.0,0.0
2015-04-03 00:00:00+09:00,11801.7041015625,11949.225402832031,11654.182800292969,11801.7041015625,303688,0.0,0.0
2015-04-06 00:00:00+09:00,11949.225286048228,12490.13671875,11949.225286048228,12490.13671875,735556,0.0,0.0
2015-04-07 00:00:00+09:00,12539.310297871016,12588.48406374502,12244.267702626992,12342.615234375,383638,0.0,0.0
2015-04-08 00:00:00+09:00,12391.789620535714,12440.963388871174,12047.5732421875,12047.5732421875,347711,0.0,0.0
2015-04-09 00:00:00+09:00,12244.268005371094,12883.526977539062,12195.09423828125,12588.484375,1044084,0.0,0.0
2015-04-10 00:00:00+09:00,12932.700681678922,12981.874448529412,12539.310546875,12539.310546875,500024,0.0,0.0
2015-04-13 00:00:00+09:00,12588.48431372549,12637.65808057598,12145.920412071078,12539.310546875,437820,0.0,0.0
2015-04-14 00:00:00+09:00,12588.484631147541,12883.527239690062,11654.18303742956,11998.3994140625,687853,0.0,0.0
2015-04-15 00:00:00+09:00,12145.920657310957,12244.268192997684,11801.704282407407,11949.2255859375,348152,0.0,0.0
2015-04-16 00:00:00+09:00,12047.572329141261,12195.09362296748,11900.05103531504,12096.74609375,230750,0.0,0.0
2015-04-17 00:00:00+09:00,13276.916220021802,13621.132566466811,12686.8310546875,12686.8310546875,2741559,0.0,0.0
2015-04-20 00:00:00+09:00,12588.485576923076,13080.223294771635,12391.790489783654,12785.1806640625,623435,0.0,0.0
2015-04-21 00:00:00+09:00,12932.700618233268,13080.221918061023,12490.13671875,12490.13671875,446597,0.0,0.0
2015-04-22 00:00:00+09:00,12588.482931726909,13031.046784795431,11162.443849617219,12244.2666015625,980676,0.0,0.0
2015-04-23 00:00:00+09:00,12391.788212604602,12490.135738101464,11555.834245881275,11752.529296875,566857,0.0,0.0
2015-04-24 00:00:00+09:00,11900.052445938818,12096.747527689873,11506.66228243671,11654.18359375,375496,0.0,0.0
2015-04-27 00:00:00+09:00,11752.5305736104,12145.92071833376,11654.18303742956,11998.3994140625,228066,0.0,0.0
2015-04-28 00:00:00+09:00,12145.920595783831,12195.094363378099,11801.704222623966,11900.0517578125,266846,0.0,0.0
2015-04-29 00:00:00+09:00,11949.225087267288,11949.225087267288,11408.31366356383,11555.8349609375,248206,0.0,0.0
2015-04-30 00:00:00+09:00,11605.008726728724,11654.182492519947,11309.966131981384,11555.8349609375,250343,0.0,0.0
2015-05-04 00:00:00+09:00,11605.009033203125,11654.182800292969,10965.750061035156,11014.923828125,261886,0.0,0.0
2015-05-06 00:00:00+09:00,11113.271604303729,11309.966676946273,10916.576531661185,11211.619140625,249317,0.0,0.0
2015-05-07 00:00:00+09:00,11260.792908785636,11309.966676946273,10719.881459018641,11211.619140625,242420,0.0,0.0
2015-05-08 00:00:00+09:00,11211.618600398937,11703.35625831117,11162.444834607713,11555.8349609375,176212,0.0,0.0
2015-05-11 00:00:00+09:00,11654.182365712179,11752.529896224518,11457.4873046875,11457.4873046875,202945,0.0,0.0
2015-05-12 00:00:00+09:00,11605.007890004961,12490.135610429068,11555.834127759177,12391.7880859375,765648,0.0,0.0
2015-05-13 00:00:00+09:00,12391.787885918675,12440.961647370734,12047.571555754268,12244.2666015625,396287,0.0,0.0
2015-05-14 00:00:00+09:00,12195.094178921569,12736.00561427696,12096.746645220588,12539.310546875,626643,0.0,0.0
2015-05-15 00:00:00+09:00,12539.311461629748,12539.311461629748,11605.009823312237,11654.18359375,920439,0.0,0.0
2015-05-18 00:00:00+09:00,11752.530632174745,12244.268315529336,11408.314253826531,12047.5732421875,572722,0.0,0.0
2015-05-19 00:00:00+09:00,12145.919078658384,12391.787885918675,11949.22403285015,12244.2666015625,493093,0.0,0.0
2015-05-20 00:00:00+09:00,12195.094119094489,12981.87438484252,12096.746585875984,12490.13671875,1413276,0.0,0.0
2015-05-21 00:00:00+09:00,12686.832417149697,12736.006186208417,11949.225881268902,12195.0947265625,888848,0.0,0.0
2015-05-22 00:00:00+09:00,12293.44115218496,12490.13621061992,11998.398564532521,12096.74609375,437119,0.0,0.0
2015-05-26 00:00:00+09:00,12096.746704101562,12686.831909179688,11752.530334472656,12588.484375,589553,0.0,0.0
2015-05-27 00:00:00+09:00,12391.789620535714,12490.137157206633,11900.051937181122,12047.5732421875,431700,0.0,0.0
2015-05-28 00:00:00+09:00,12096.746577928046,12195.094111081933,11703.3564453125,11703.3564453125,410967,0.0,0.0
2015-05-29 00:00:00+09:00,11703.355336334746,11949.224145921611,11555.834050582627,11605.0078125,282830,0.0,0.0
2015-06-01 00:00:00+09:00,11703.355663252074,11998.398242997926,11359.139320215249,11850.876953125,250105,0.0,0.0
2015-06-02 00:00:00+09:00,11850.877555684841,12195.093916223404,11457.487429355053,11555.8349609375,568400,0.0,0.0
2015-06-03 00:00:00+09:00,11703.35682223136,11801.704358552632,11113.271604303729,11211.619140625,447365,0.0,0.0
2015-06-04 00:00:00+09:00,11211.618291440218,11457.487113620924,11014.923233695652,11309.9658203125,264543,0.0,0.0
2015-06-05 00:00:00+09:00,11260.792537654843,11408.313837274774,10867.402405335022,10916.576171875,340378,0.0,0.0
2015-06-08 00:00:00+09:00,10916.57545457688,11260.791797739215,10916.57545457688,11113.2705078125,240936,0.0,0.0
2015-06-09 00:00:00+09:00,11064.098854564683,11309.967717999454,10965.751309190775,11260.7939453125,234637,0.0,0.0
2015-06-10 00:00:00+09:00,11309.966110159818,11359.139875856165,10719.880921803653,10769.0546875,389334,0.0,0.0
2015-06-11 00:00:00+09:00,10916.575856854839,10916.575856854839,10572.359501008064,10670.70703125,263055,0.0,0.0
2015-06-12 00:00:00+09:00,10769.05436806367,10916.575660776869,10523.185546875,10523.185546875,213662,0.0,0.0
2015-06-15 00:00:00+09:00,10375.664561929223,10916.57598458904,10228.143264840182,10769.0546875,317487,0.0,0.0
2015-06-16 00:00:00+09:00,10719.88110571509,11064.097471494932,10621.533572635135,10916.576171875,280592,0.0,0.0
2015-06-17 00:00:00+09:00,10916.57598458904,11064.097281678083,10719.880921803653,10769.0546875,189036,0.0,0.0
2015-06-18 00:00:00+09:00,10818.228995339912,11211.619140625,10769.055227179277,11211.619140625,363062,0.0,0.0
2015-06-19 00:00:00+09:00,11309.966304194819,11359.140070734797,10916.576171875,10916.576171875,320702,0.0,0.0
2015-06-22 00:00:00+09:00,10867.402586805556,11162.445190972221,10769.055052083333,11064.09765625,181676,0.0,0.0
2015-06-23 00:00:00+09:00,11654.183299097522,11850.878375875538,11309.966914735991,11408.314453125,689554,0.0,0.0
2015-06-24 00:00:00+09:00,11457.487153836382,12195.09362296748,11408.313389227642,12096.74609375,1136410,0.0,0.0
2015-06-25 00:00:00+09:00,12145.919921875,12342.614981338564,11949.224862411438,12145.919921875,657682,0.0,0.0
2015-06-26 00:00:00+09:00,12195.093296161825,12637.657165780602,11850.876953125,11850.876953125,858199,0.0,0.0
2015-06-29 00:00:00+09:00,11506.660614283739,12047.572010681692,11014.92298119469,11113.2705078125,778862,0.0,0.0
2015-06-30 00:00:00+09:00,11014.92508187773,11359.141490686408,10719.882445756004,11260.7939453125,564257,0.0,0.0
2015-07-01 00:00:00+09:00,11359.140625,11506.661931818182,11260.793087121212,11359.140625,415300,0.0,0.0
2015-07-02 00:00:00+09:00,11555.835700757576,11850.87831439394,11309.966856060606,11359.140625,630814,0.0,0.0
2015-07-03 00:00:00+09:00,12293.440448113208,13916.174587264151,12145.919162735849,13031.046875,4890147,0.0,0.0
2015-07-06 00:00:00+09:00,12981.87396031369,13571.959140327946,12588.483840304183,12932.7001953125,1612435,0.0,0.0
2015-07-07 00:00:00+09:00,13276.918018196202,14112.872115638185,11555.836052874472,11654.18359375,3113582,0.0,0.0
2015-07-08 00:00:00+09:00,11752.530334472656,11850.877868652344,10769.054992675781,11014.923828125,1264964,0.0,0.0
2015-07-09 00:00:00+09:00,10818.22893722467,11309.966616189427,10474.01256194934,11162.4453125,787619,0.0,0.0
2015-07-10 00:00:00+09:00,11260.792725694444,11752.530399305555,10916.576354166666,11064.09765625,657300,0.0,0.0
2015-07-13 00:00:00+09:00,11113.271837957973,11408.314453125,11014.924299568966,11408.314453125,383156,0.0,0.0
2015-07-14 00:00:00+09:00,11605.0078125,11703.355336334746,11260.79147907839,11605.0078125,401818,0.0,0.0
2015-07-15 00:00:00+09:00,11703.355336334746,11752.529098252118,11408.312764830509,11605.0078125,299624,0.0,0.0
2015-07-16 00:00:00+09:00,11605.009529903016,11654.183299097522,11309.966914735991,11408.314453125,378006,0.0,0.0
2015-07-17 00:00:00+09:00,11506.660614283739,11555.834377592644,11064.096744503595,11113.2705078125,346334,0.0,0.0
2015-07-20 00:00:00+09:00,11211.619318181818,11457.488162878788,11014.924242424242,11359.140625,304854,0.0,0.0
2015-07-21 00:00:00+09:00,11408.313087665929,11457.486850974834,11014.92298119469,11113.2705078125,256865,0.0,0.0
2015-07-22 00:00:00+09:00,11064.096744503595,11260.791797739215,10916.57545457688,11113.2705078125,205923,0.0,0.0
2015-07-23 00:00:00+09:00,11211.619318181818,11506.661931818182,10965.750473484848,11359.140625,499016,0.0,0.0
2015-07-24 00:00:00+09:00,11359.140652564263,12195.0947265625,11260.793114446824,12195.0947265625,1042181,0.0,0.0
2015-07-27 00:00:00+09:00,12293.44196084105,12637.658335744598,11850.87805025077,11949.2255859375,831915,0.0,0.0
2015-07-28 00:00:00+09:00,11703.357364187765,11949.226216376583,11309.967200685654,11654.18359375,572513,0.0,0.0
2015-07-29 00:00:00+09:00,11900.051569506726,12293.441704035875,10916.576233183856,10965.75,994959,0.0,0.0
2015-07-30 00:00:00+09:00,11014.92362804878,11162.44492663872,10031.448304115853,10080.6220703125,751624,0.0,0.0
2015-07-31 00:00:00+09:00,10178.96947640856,10326.490773168103,9579.049536253078,9982.2744140625,770752,0.0,0.0
2015-08-03 00:00:00+09:00,10080.62162148832,10178.96914950284,9677.396756628788,9736.4052734375,436311,0.0,0.0
2015-08-04 00:00:00+09:00,9657.72768102134,10080.6220703125,9657.72768102134,10080.6220703125,262322,0.0,0.0
2015-08-05 00:00:00+09:00,10129.79619927429,10424.838807020142,10031.448663359004,10375.6650390625,282087,0.0,0.0
2015-08-06 00:00:00+09:00,10277.316662998826,10572.359246625587,10277.316662998826,10474.01171875,280837,0.0,0.0
2015-08-07 00:00:00+09:00,10326.49042693662,10572.359246625587,10129.795371185446,10474.01171875,195406,0.0,0.0
2015-08-10 00:00:00+09:00,10572.359049479166,10621.5328125,10178.9689453125,10326.490234375,182109,0.0,0.0
