Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-11 00:00:00+09:00,10424.83810546875,10474.011870117189,9815.083423828126,9834.7529296875,318468,0.0,0.0
2015-08-12 00:00:00+09:00,9805.248267197028,9982.273812642912,9146.319848037348,9677.396484375,399304,0.0,0.0
2015-08-13 00:00:00+09:00,9559.379909048508,10080.621817669466,9520.040897077115,9883.9267578125,274033,0.0,0.0
2015-08-17 00:00:00+09:00,9982.274223632812,10080.621752929688,9834.7529296875,9834.7529296875,154875,0.0,0.0
2015-08-18 00:00:00+09:00,9982.274693796522,10031.448460761037,9490.537024151374,9579.0498046875,283514,0.0,0.0
2015-08-19 00:00:00+09:00,9372.519352636296,9510.205890870197,8949.624985203598,9087.3115234375,283628,0.0,0.0
2015-08-20 00:00:00+09:00,8870.947473266197,9293.841865007267,8870.947473266197,8880.7822265625,229718,0.0,0.0
2015-08-21 00:00:00+09:00,8261.192446375739,8556.235033746301,8251.357693463387,8310.3662109375,377394,0.0,0.0
2015-08-24 00:00:00+09:00,8113.671152690458,8703.756327431582,8113.671152690458,8310.3662109375,358193,0.0,0.0
2015-08-25 00:00:00+09:00,8389.044464146047,8949.625395513367,8310.366438690984,8644.748046875,375003,0.0,0.0
2015-08-26 00:00:00+09:00,8644.747926403861,9047.97280124181,8556.23514900041,9008.6337890625,275076,0.0,0.0
2015-08-27 00:00:00+09:00,9136.484799916509,9195.493313156012,8929.955003578245,9018.4677734375,159566,0.0,0.0
2015-08-28 00:00:00+09:00,9146.320249155406,9244.667778716215,9097.146484375,9097.146484375,117821,0.0,0.0
2015-08-31 00:00:00+09:00,9146.320331690093,9146.320331690093,8910.286258614218,9008.6337890625,89616,0.0,0.0
2015-09-01 00:00:00+09:00,9008.633956535356,9047.972969445991,8831.6083984375,8831.6083984375,120377,0.0,0.0
2015-09-02 00:00:00+09:00,8575.90518586833,8743.09599797815,8575.90518586833,8664.41796875,182901,0.0,0.0
2015-09-03 00:00:00+09:00,8831.608871039994,8831.608871039994,8566.070519683557,8575.9052734375,144547,0.0,0.0
2015-09-04 00:00:00+09:00,8634.912779587967,8644.747532184309,8172.679407559909,8182.51416015625,196941,0.0,0.0
2015-09-07 00:00:00+09:00,8182.514485294118,8448.05281594669,8064.497449448529,8359.5400390625,193057,0.0,0.0
2015-09-08 00:00:00+09:00,8310.36675181208,8428.383794441363,7995.654638133989,8034.99365234375,191593,0.0,0.0
2015-09-09 00:00:00+09:00,8153.01057154848,8398.879406637398,8123.50631133781,8330.0361328125,147607,0.0,0.0
2015-09-10 00:00:00+09:00,8330.035494290865,8448.052526087195,8212.018462494538,8438.2177734375,125464,0.0,0.0
2015-09-11 00:00:00+09:00,8467.723128780242,8595.574929795506,8330.036573840725,8536.56640625,116892,0.0,0.0
2015-09-14 00:00:00+09:00,8615.244167814675,8615.244167814675,8379.210081025232,8477.5576171875,76568,0.0,0.0
2015-09-15 00:00:00+09:00,8428.384082474136,8802.10473023845,8428.384082474136,8674.2529296875,126820,0.0,0.0
2015-09-16 00:00:00+09:00,8821.77318555104,9362.68458488806,8684.086647537979,9224.998046875,306505,0.0,0.0
2015-09-17 00:00:00+09:00,9284.006484292502,9500.37104218915,9165.989452712513,9313.5107421875,277394,0.0,0.0
2015-09-18 00:00:00+09:00,9480.702294921875,9490.537048339844,9234.833459472657,9441.36328125,159189,0.0,0.0
2015-09-21 00:00:00+09:00,9402.025127467105,9500.372670641447,9156.15626953125,9343.0166015625,119617,0.0,0.0
2015-09-22 00:00:00+09:00,9431.527695149058,9461.031952798117,9244.667396705021,9402.0234375,85177,0.0,0.0
2015-09-23 00:00:00+09:00,9284.007065655209,9323.346078645274,9047.972987714822,9156.1552734375,136995,0.0,0.0
2015-09-24 00:00:00+09:00,9244.667842741936,9284.00685483871,9077.477041330645,9146.3203125,65312,0.0,0.0
2015-09-25 00:00:00+09:00,9244.66747376584,9333.180247450831,9047.972421132523,9313.5107421875,79242,0.0,0.0
2015-09-30 00:00:00+09:00,9097.146001412717,9185.658773318355,8998.79847707312,9028.302734375,81770,0.0,0.0
2015-10-01 00:00:00+09:00,9057.807824786469,9146.320604833243,9008.634058093818,9067.642578125,60231,0.0,0.0
2015-10-02 00:00:00+09:00,9047.97280124181,9097.146566465952,8929.955764703875,9008.6337890625,48563,0.0,0.0
2015-10-05 00:00:00+09:00,9077.4775390625,9215.164088950773,9008.634264118364,9077.4775390625,65236,0.0,0.0
2015-10-06 00:00:00+09:00,9097.147046189395,9185.659828260428,9038.138524808708,9077.4775390625,45883,0.0,0.0
2015-10-07 00:00:00+09:00,9126.650269634956,9126.650269634956,8802.103438925953,8890.6162109375,118301,0.0,0.0
2015-10-08 00:00:00+09:00,8851.279131355932,8969.296186440679,8664.418794138419,8703.7578125,129809,0.0,0.0
2015-10-12 00:00:00+09:00,8605.409478081598,8910.286842447917,8605.409478081598,8851.2783203125,61158,0.0,0.0
2015-10-13 00:00:00+09:00,8811.938953488372,9018.468772710756,8811.938953488372,8880.7822265625,65026,0.0,0.0
2015-10-14 00:00:00+09:00,8851.278112833703,8880.782373209817,8654.58304365962,8841.443359375,70803,0.0,0.0
2015-10-15 00:00:00+09:00,8821.773293345936,8890.616563193673,8743.095270662805,8861.1123046875,30903,0.0,0.0
2015-10-16 00:00:00+09:00,8880.782699819712,9087.312530048077,8870.947945999313,8949.6259765625,83316,0.0,0.0
2015-10-19 00:00:00+09:00,9028.303276209677,9215.163583669355,8988.964264112903,9146.3203125,113792,0.0,0.0
2015-10-20 00:00:00+09:00,9205.328830645161,9224.998336693548,9077.477041330645,9146.3203125,85676,0.0,0.0
2015-10-21 00:00:00+09:00,9136.484651779747,9244.666924298128,9077.476139496992,9195.4931640625,107470,0.0,0.0
2015-10-22 00:00:00+09:00,9165.990648420771,9451.198511944593,9165.990648420771,9185.66015625,323400,0.0,0.0
2015-10-23 00:00:00+09:00,9244.666924298128,9352.84919681651,9126.64989973262,9195.4931640625,102753,0.0,0.0
2015-10-26 00:00:00+09:00,9146.3203125,9205.328830645161,9077.477041330645,9146.3203125,70387,0.0,0.0
2015-10-27 00:00:00+09:00,9116.815650856468,9156.154661216151,8929.955351647975,8988.9638671875,92085,0.0,0.0
2015-10-28 00:00:00+09:00,8988.96514124586,9028.304157181292,8851.278585471855,8910.287109375,88520,0.0,0.0
2015-10-29 00:00:00+09:00,8949.625552192409,9441.363219895287,8861.11277200589,9392.189453125,156313,0.0,0.0
2015-10-30 00:00:00+09:00,9293.841535401876,10031.448006465516,9156.154994136663,9697.06640625,701059,0.0,0.0
2015-11-02 00:00:00+09:00,9687.231653302484,9834.752947515213,9490.536594352181,9697.06640625,244980,0.0,0.0
2015-11-03 00:00:00+09:00,9834.75322108115,9883.926987186554,9588.884390554122,9756.0751953125,126313,0.0,0.0
2015-11-04 00:00:00+09:00,9824.91777224657,9824.91777224657,9647.892226800686,9677.396484375,105315,0.0,0.0
2015-11-05 00:00:00+09:00,9697.066119372485,9933.10018313003,9687.23136671592,9775.744140625,295140,0.0,0.0
2015-11-06 00:00:00+09:00,10031.44785748106,10031.44785748106,9736.4052734375,9736.4052734375,203134,0.0,0.0
2015-11-09 00:00:00+09:00,9785.579831392648,9785.579831392648,9264.337890625,9264.337890625,203267,0.0,0.0
2015-11-10 00:00:00+09:00,9195.494851234525,9264.33812819564,8920.12174339007,9136.486328125,104627,0.0,0.0
2015-11-11 00:00:00+09:00,9057.8071966958,9824.917903907823,9057.8071966958,9775.744140625,185096,0.0,0.0
2015-11-12 00:00:00+09:00,9805.248493418512,9805.248493418512,9411.85838335157,9549.544921875,162379,0.0,0.0
2015-11-13 00:00:00+09:00,9441.36414473684,9490.537916324012,9224.99954975329,9343.0166015625,76510,0.0,0.0
2015-11-16 00:00:00+09:00,9156.156306340145,9333.181884765625,9116.81728891226,9205.330078125,93883,0.0,0.0
2015-11-17 00:00:00+09:00,9215.16392915009,9647.89307843782,9215.16392915009,9579.0498046875,154442,0.0,0.0
2015-11-18 00:00:00+09:00,9657.726979325458,9795.413514672256,9431.527671255717,9677.396484375,143445,0.0,0.0
2015-11-19 00:00:00+09:00,9756.07626525941,9756.07626525941,9480.703144869023,9667.5634765625,82223,0.0,0.0
2015-11-20 00:00:00+09:00,9667.562129882812,9834.7529296875,9657.727376953126,9834.7529296875,175077,0.0,0.0
2015-11-23 00:00:00+09:00,9834.75299284826,9982.274287740984,9834.75299284826,9883.9267578125,133872,0.0,0.0
2015-11-24 00:00:00+09:00,9982.272877630498,9982.272877630498,9579.048061883848,9726.5693359375,168789,0.0,0.0
2015-11-25 00:00:00+09:00,9706.90180889423,9805.249344951922,9588.884765625,9588.884765625,75969,0.0,0.0
2015-11-26 00:00:00+09:00,9608.55377358866,9687.231798346806,9588.884267399122,9657.7275390625,74514,0.0,0.0
2015-11-27 00:00:00+09:00,9657.72649453045,9667.56124656154,9392.188189691018,9608.552734375,109556,0.0,0.0
2015-11-30 00:00:00+09:00,9500.371716573141,9697.066783168859,9411.85893660507,9529.8759765625,78553,0.0,0.0
2015-12-01 00:00:00+09:00,9480.701457897489,9569.214230844666,9392.188684950313,9402.0234375,73518,0.0,0.0
2015-12-02 00:00:00+09:00,9431.528527832032,9510.20655517578,9303.676733398437,9441.36328125,105490,0.0,0.0
2015-12-03 00:00:00+09:00,9362.68575386936,9490.537555130182,9343.01624598308,9372.5205078125,43815,0.0,0.0
2015-12-04 00:00:00+09:00,9303.676278371273,9343.015290119143,9146.320231379792,9234.8330078125,59449,0.0,0.0
2015-12-07 00:00:00+09:00,9244.669095552885,9470.86844576322,9205.330078125,9205.330078125,72255,0.0,0.0
2015-12-08 00:00:00+09:00,9205.329575892858,9274.172852635646,8920.121715101306,8949.6259765625,105957,0.0,0.0
2015-12-09 00:00:00+09:00,8929.95667535675,9047.973723929746,8929.95667535675,8959.4609375,45874,0.0,0.0
2015-12-10 00:00:00+09:00,9097.146455910173,9097.146455910173,8664.417327196608,8772.599609375,106398,0.0,0.0
2015-12-11 00:00:00+09:00,8782.433172798377,8841.441682358054,8467.721121813442,8487.390625,140753,0.0,0.0
2015-12-14 00:00:00+09:00,8359.54005775269,8369.374810761812,8212.018762615879,8221.853515625,67706,0.0,0.0
2015-12-15 00:00:00+09:00,8241.523246677443,8615.243871228447,8241.523246677443,8556.2353515625,64064,0.0,0.0
2015-12-16 00:00:00+09:00,8693.921315074775,8851.27735697658,8595.573788886146,8713.5908203125,53222,0.0,0.0
2015-12-17 00:00:00+09:00,8851.277408494474,8939.79018257942,8723.42562370511,8900.451171875,43179,0.0,0.0
2015-12-18 00:00:00+09:00,8831.609282404217,8949.626332948594,8752.931248707966,8920.1220703125,25993,0.0,0.0
2015-12-21 00:00:00+09:00,8792.269798177083,9018.469133029514,8792.269798177083,8851.2783203125,59556,0.0,0.0
2015-12-22 00:00:00+09:00,8910.286068864456,8969.294585876803,8792.269034839761,8861.1123046875,41173,0.0,0.0
2015-12-23 00:00:00+09:00,8870.947827690972,8969.295364583333,8831.608812934028,8851.2783203125,40915,0.0,0.0
2015-12-24 00:00:00+09:00,9008.633808550443,9008.633808550443,8802.103994162278,8870.947265625,52215,0.0,0.0
2015-12-28 00:00:00+09:00,8880.782581380208,8929.956349826389,8802.10455186632,8851.2783203125,42604,0.0,0.0
2015-12-29 00:00:00+09:00,8811.718737150493,9088.630212616503,8811.718737150493,9019.40234375,75044,50.0,0.0
2015-12-30 00:00:00+09:00,9029.291758152915,9147.96810108592,8930.394805708742,9078.740234375,50415,0.0,0.0
2016-01-04 00:00:00+09:00,9078.741045106131,9108.410133488833,8871.057426427235,8910.6162109375,56382,0.0,0.0
2016-01-05 00:00:00+09:00,8742.491470557565,8979.844180165463,8742.491470557565,8890.8369140625,87286,0.0,0.0
2016-01-06 00:00:00+09:00,8900.726351351352,9207.306925675675,8801.829391891892,9147.96875,166227,0.0,0.0
2016-01-07 00:00:00+09:00,9147.968148301186,9187.526929483029,8999.622718869276,9068.8505859375,85218,0.0,0.0
2016-01-08 00:00:00+09:00,8950.17530097336,9078.741355020491,8673.26379994877,9049.072265625,128444,0.0,0.0
2016-01-11 00:00:00+09:00,9049.072047456782,9494.108377659575,9019.402958776596,9296.314453125,349651,0.0,0.0
2016-01-12 00:00:00+09:00,9365.542552510246,9375.43224897541,8871.057729252048,9049.072265625,136880,0.0,0.0
2016-01-13 00:00:00+09:00,9098.520747950819,9147.96923027664,9009.513479764344,9049.072265625,93693,0.0,0.0
2016-01-14 00:00:00+09:00,8950.175043402778,8999.623524305556,8831.498689236112,8900.7265625,93892,0.0,0.0
2016-01-15 00:00:00+09:00,8989.734315747894,9058.962192766854,8693.043414238062,8801.830078125,96869,0.0,0.0
2016-01-18 00:00:00+09:00,8712.82179433221,8861.167227833894,8683.152707631874,8811.71875,89704,0.0,0.0
2016-01-19 00:00:00+09:00,8811.719534523394,8871.057713207052,8702.932873603351,8851.2783203125,84575,0.0,0.0
2016-01-20 00:00:00+09:00,8900.725962549048,9068.850786286084,8722.711443298067,8821.6083984375,177954,0.0,0.0
2016-01-21 00:00:00+09:00,8821.607841019082,9058.960518355918,8693.041807461628,8940.2841796875,203750,0.0,0.0
2016-01-22 00:00:00+09:00,8950.174202637263,8999.622678894928,8861.166945373467,8871.056640625,101158,0.0,0.0
2016-01-25 00:00:00+09:00,8950.174947599085,9039.182212271342,8831.498594702744,8920.505859375,150538,0.0,0.0
2016-01-26 00:00:00+09:00,8900.72724803394,8979.844823572019,8811.7199755536,8960.0654296875,130683,0.0,0.0
2016-01-27 00:00:00+09:00,9058.961604420732,9296.314310213415,8861.167682926829,8920.505859375,360234,0.0,0.0
2016-01-28 00:00:00+09:00,8900.727056146978,9058.962203811812,8841.388875772665,8999.6240234375,153137,0.0,0.0
2016-01-29 00:00:00+09:00,9049.070589676156,9068.849978943206,8900.725170173268,8989.732421875,156664,0.0,0.0
2016-02-01 00:00:00+09:00,9049.072265625,9128.189837346312,8999.62378329918,9049.072265625,135674,0.0,0.0
2016-02-02 00:00:00+09:00,9078.739673576732,9138.077841377888,8969.95303260795,8989.732421875,119263,0.0,0.0
2016-02-03 00:00:00+09:00,8950.173643340897,9088.629368210259,8920.50455944032,8989.732421875,150619,0.0,0.0
2016-02-04 00:00:00+09:00,9019.403128411572,9177.638271015283,8969.954646347911,9058.9619140625,161073,0.0,0.0
2016-02-05 00:00:00+09:00,9068.850855225657,9306.203549364605,9049.071464047413,9217.1962890625,242671,0.0,0.0
2016-02-11 00:00:00+09:00,8979.843835802023,9029.29231507406,8524.917826499277,8554.5869140625,322694,0.0,0.0
2016-02-12 00:00:00+09:00,8455.689833259077,8455.689833259077,7179.919086486655,7456.83056640625,767622,0.0,0.0
2016-02-15 00:00:00+09:00,7476.6108473944905,7891.978116694185,7476.6108473944905,7674.40478515625,231521,0.0,0.0
2016-02-16 00:00:00+09:00,7901.8673034443855,8149.1097096848225,7793.080644698593,8079.8818359375,195762,0.0,0.0
2016-02-17 00:00:00+09:00,8079.881620142791,8168.888884012173,7812.859828534644,7921.646484375,142920,0.0,0.0
2016-02-18 00:00:00+09:00,7961.204703355627,8060.101656192343,7961.204703355627,8040.322265625,122640,0.0,0.0
2016-02-19 00:00:00+09:00,7990.8736015811455,8337.01292838231,7971.094211478222,8287.564453125,89832,0.0,0.0
2016-02-22 00:00:00+09:00,8257.897265392208,8337.014843982792,8168.889989477801,8297.4560546875,55733,0.0,0.0
2016-02-23 00:00:00+09:00,8346.903524316285,8346.903524316285,7891.97750284881,8000.76416015625,133759,0.0,0.0
2016-02-24 00:00:00+09:00,7990.874464037392,8099.661121344831,7911.756895086526,8000.76416015625,64554,0.0,0.0
2016-02-25 00:00:00+09:00,8000.76416015625,8119.440513582547,7990.874464037392,8000.76416015625,74286,0.0,0.0
2016-02-26 00:00:00+09:00,8079.881585182227,8079.881585182227,8010.653713583359,8030.43310546875,37753,0.0,0.0
2016-02-29 00:00:00+09:00,8010.653679848877,8168.888814265644,8010.653679848877,8139.2197265625,57387,0.0,0.0
2016-03-02 00:00:00+09:00,8198.557908799912,8544.697265625,8198.557908799912,8544.697265625,169976,0.0,0.0
2016-03-03 00:00:00+09:00,8554.586405793129,8564.476101059941,8356.792500456871,8455.689453125,110713,0.0,0.0
2016-03-04 00:00:00+09:00,8475.46977447795,8554.587345301548,8426.021292713202,8465.580078125,65121,0.0,0.0
2016-03-07 00:00:00+09:00,8505.138599881095,8524.91799197384,8257.89619872176,8317.234375,95727,0.0,0.0
2016-03-08 00:00:00+09:00,8317.23442266555,8396.351991489955,8238.116853841146,8307.3447265625,48422,0.0,0.0
2016-03-09 00:00:00+09:00,8307.344631457838,8356.793111406992,8228.227063539192,8327.1240234375,40608,0.0,0.0
2016-03-10 00:00:00+09:00,8327.124071046374,8435.91072755648,8248.006502675387,8317.234375,79422,0.0,0.0
2016-03-11 00:00:00+09:00,8317.235695818345,8376.573881519784,8208.449022032373,8248.0078125,66221,0.0,0.0
2016-03-14 00:00:00+09:00,8277.676083054861,9049.072420543846,8267.786386420388,8416.1318359375,351351,0.0,0.0
2016-03-15 00:00:00+09:00,8505.138863536798,8623.815219772196,8396.35220365435,8465.580078125,78982,0.0,0.0
2016-03-16 00:00:00+09:00,8485.35966384243,8534.808146731953,8416.131787797094,8426.021484375,71785,0.0,0.0
2016-03-17 00:00:00+09:00,8435.910704575115,8623.814928944315,8426.021008555685,8524.91796875,99308,0.0,0.0
2016-03-18 00:00:00+09:00,8554.587152525435,8594.145937045785,8465.57988735465,8505.138671875,47902,0.0,0.0
2016-03-21 00:00:00+09:00,8534.807782537286,8801.829578746449,8485.359301757811,8702.9326171875,168893,0.0,0.0
2016-03-22 00:00:00+09:00,8702.93256952327,8950.174972066543,8683.153177319806,8712.822265625,244582,0.0,0.0
2016-03-23 00:00:00+09:00,8712.822096082898,8762.27057562934,8524.917873806424,8544.697265625,97040,0.0,0.0
2016-03-24 00:00:00+09:00,8465.580078125,8574.366738007448,8445.8006854191,8465.580078125,77614,0.0,0.0
2016-03-25 00:00:00+09:00,8465.579148391813,8594.14518686038,8426.020367324561,8455.689453125,103331,0.0,0.0
2016-03-28 00:00:00+09:00,8534.807639223945,8564.476727193438,8327.1240234375,8327.1240234375,128406,0.0,0.0
2016-03-29 00:00:00+09:00,8327.124902806576,8485.360055353969,8287.566114669728,8346.904296875,128504,0.0,0.0
2016-03-30 00:00:00+09:00,8485.360055353969,8485.360055353969,8337.014599840788,8346.904296875,78417,0.0,0.0
2016-03-31 00:00:00+09:00,8455.690964251333,8455.690964251333,8287.566114669728,8346.904296875,138260,0.0,0.0
2016-04-01 00:00:00+09:00,8376.572763592108,8524.918208047695,8327.124282106914,8475.4697265625,144317,0.0,0.0
2016-04-04 00:00:00+09:00,8524.918039692111,8732.601657828462,8455.690166979994,8712.822265625,219338,0.0,0.0
2016-04-05 00:00:00+09:00,8752.381166791227,8930.39569899715,8594.146027052628,8890.8369140625,249934,0.0,0.0
2016-04-06 00:00:00+09:00,8890.837593794138,8890.837593794138,8722.712744968221,8752.3818359375,143454,0.0,0.0
2016-04-07 00:00:00+09:00,8752.380304205908,8801.828780500857,8663.373046875,8663.373046875,71068,0.0,0.0
2016-04-08 00:00:00+09:00,8653.48399454983,8880.947002406569,8633.704602562288,8732.6015625,137337,0.0,0.0
2016-04-11 00:00:00+09:00,8663.373377265536,8732.60124671857,8515.027942723318,8594.1455078125,107147,0.0,0.0
2016-04-12 00:00:00+09:00,8742.490834325954,9009.512613202425,8722.711443298067,8821.6083984375,381470,0.0,0.0
2016-04-14 00:00:00+09:00,8772.159933131818,8861.167192881745,8554.586631520882,8613.9248046875,136343,0.0,0.0
2016-04-15 00:00:00+09:00,8663.373807748336,8910.6162109375,8594.145934855369,8910.6162109375,157952,0.0,0.0
2016-04-18 00:00:00+09:00,8871.05815720716,8969.95512662976,8801.83027861134,8960.0654296875,108919,0.0,0.0
2016-04-19 00:00:00+09:00,8999.624120233342,9068.85199808129,8920.506545549972,8979.8447265625,122744,0.0,0.0
2016-04-20 00:00:00+09:00,8940.2852993202,9058.961652851,8910.6162109375,8910.6162109375,146937,0.0,0.0
2016-04-21 00:00:00+09:00,8950.174381581646,9049.071336074261,8821.608340741246,9039.181640625,189679,0.0,0.0
2016-04-22 00:00:00+09:00,9039.181734854714,9128.188994825932,8969.953865988213,9019.40234375,122188,0.0,0.0
2016-04-25 00:00:00+09:00,9019.402965100111,9049.0720538011,8851.27812912785,8890.8369140625,148456,0.0,0.0
2016-04-26 00:00:00+09:00,8890.83755109168,9108.410883821398,8880.94785414942,8960.0654296875,149723,0.0,0.0
2016-04-27 00:00:00+09:00,8910.616450718471,9019.403111049107,8801.829790387834,8861.16796875,113329,0.0,0.0
2016-04-28 00:00:00+09:00,8861.168064876958,8910.616547381851,8801.829885871086,8841.388671875,68492,0.0,0.0
2016-04-29 00:00:00+09:00,8930.395891890712,8930.395891890712,8782.050445181563,8851.2783203125,75210,0.0,0.0
2016-05-02 00:00:00+09:00,8851.277532267115,8930.395096801347,8722.71148989899,8811.71875,84517,0.0,0.0
2016-05-03 00:00:00+09:00,8811.719274902343,8851.278059525923,8643.59444025213,8702.9326171875,101583,0.0,0.0
2016-05-04 00:00:00+09:00,8693.042921031605,8811.719274902343,8613.925351784446,8702.9326171875,96303,0.0,0.0
2016-05-09 00:00:00+09:00,8673.263816012943,8722.712298430348,8574.366851178132,8643.5947265625,115618,0.0,0.0
2016-05-10 00:00:00+09:00,8613.925143516919,8950.1748046875,8613.925143516919,8950.1748046875,194749,0.0,0.0
2016-05-11 00:00:00+09:00,8999.622672419662,9128.188710597085,8821.608158020153,9078.740234375,221698,0.0,0.0
2016-05-12 00:00:00+09:00,9068.85199808129,9128.19017909382,8940.285939220816,8979.8447265625,113481,0.0,0.0
2016-05-13 00:00:00+09:00,9236.976275764628,9563.336251246676,9147.96900972407,9296.314453125,631340,0.0,0.0
2016-05-16 00:00:00+09:00,9355.653810680422,9444.66108794905,9236.977440988916,9256.7568359375,172230,0.0,0.0
2016-05-17 00:00:00+09:00,9256.755357383909,9335.872924541036,9078.740831280373,9157.8583984375,131591,0.0,0.0
2016-05-18 00:00:00+09:00,9246.866591010888,9246.866591010888,8969.955078125,8969.955078125,177798,0.0,0.0
2016-05-19 00:00:00+09:00,9049.07179054054,9197.41722972973,9039.182094594595,9147.96875,177583,0.0,0.0
2016-05-20 00:00:00+09:00,9207.306776751895,9939.144264914774,9157.85829782197,9790.798828125,1210341,0.0,0.0
2016-05-23 00:00:00+09:00,9939.14453125,10235.83541277985,9840.24757074005,9939.14453125,575178,0.0,0.0
2016-05-24 00:00:00+09:00,9988.592537715516,10285.283405172413,9860.026495150862,10038.041015625,601490,0.0,0.0
2016-05-25 00:00:00+09:00,10186.386907122462,10235.835387254125,9642.453625674176,9741.3505859375,464975,0.0,0.0
2016-05-26 00:00:00+09:00,9869.916896484374,9988.593251953125,9751.240541015624,9889.6962890625,216556,0.0,0.0
2016-05-27 00:00:00+09:00,9889.69484839109,10235.834168084777,9879.805153542698,9988.591796875,313881,0.0,0.0
2016-05-30 00:00:00+09:00,9988.592381178085,9988.592381178085,9454.548828125,9454.548828125,306125,0.0,0.0
2016-05-31 00:00:00+09:00,9484.219534826425,9771.020751208036,9414.991655010173,9721.572265625,201796,0.0,0.0
2016-06-01 00:00:00+09:00,9751.240521364796,9820.468395248725,9622.674469866071,9691.90234375,102384,0.0,0.0
2016-06-02 00:00:00+09:00,9790.799326171875,10087.490214843749,9711.681755859374,9889.6962890625,303722,0.0,0.0
2016-06-03 00:00:00+09:00,9988.592889200228,9988.592889200228,9741.350490952696,9761.1298828125,171526,0.0,0.0
2016-06-07 00:00:00+09:00,9790.799306441326,9830.358091517857,9602.895077327807,9691.90234375,207479,0.0,0.0
2016-06-08 00:00:00+09:00,9662.233087245813,10384.180902362441,9662.233087245813,10334.732421875,655901,0.0,0.0
2016-06-09 00:00:00+09:00,10384.180360991379,10483.077316810344,9830.357408405172,10038.041015625,586085,0.0,0.0
2016-06-10 00:00:00+09:00,10038.041015625,10087.489493534482,9860.026495150862,10038.041015625,278220,0.0,0.0
2016-06-13 00:00:00+09:00,10038.041752833946,10483.078086703432,9988.593271292893,10087.490234375,690114,0.0,0.0
2016-06-14 00:00:00+09:00,10087.490214843749,10136.938696289062,9800.689022460938,9889.6962890625,359855,0.0,0.0
2016-06-15 00:00:00+09:00,9889.696074695123,10235.835437309452,9830.357898246952,10136.9384765625,439967,0.0,0.0
2016-06-16 00:00:00+09:00,10186.38671875,10631.423031705097,9889.695843446601,10186.38671875,1012891,0.0,0.0
2016-06-17 00:00:00+09:00,10235.83541277985,10483.077814054726,9879.80635494403,9939.14453125,643712,0.0,0.0
2016-06-20 00:00:00+09:00,10038.042774219532,10038.042774219532,9810.579735985986,9879.8076171875,244167,0.0,0.0
2016-06-21 00:00:00+09:00,9939.144322663835,10334.732156401698,9879.806147603156,10186.38671875,591657,0.0,0.0
2016-06-22 00:00:00+09:00,10186.386956935976,10235.835437309452,10038.041515815548,10136.9384765625,228086,0.0,0.0
2016-06-23 00:00:00+09:00,10087.489946859137,10136.938426990799,9682.012409779505,9741.3505859375,347814,0.0,0.0
