Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-24 00:00:00+09:00,9939.144168976814,9988.592647429436,9098.520035282258,9197.4169921875,597438,0.0,0.0
2016-06-27 00:00:00+09:00,8900.72613607106,9662.232705490473,8880.946744657569,9602.89453125,569247,0.0,0.0
2016-06-28 00:00:00+09:00,9513.888816550925,9889.697314502002,9494.109421921921,9879.8076171875,392002,0.0,0.0
2016-06-29 00:00:00+09:00,10038.040837534445,10186.386268631013,9869.916015625,9869.916015625,414303,0.0,0.0
2016-06-30 00:00:00+09:00,10038.04201995705,10680.872297097156,9939.145054243187,10433.6298828125,1089217,0.0,0.0
2016-07-01 00:00:00+09:00,10433.6298828125,10779.76926281102,10334.732917098638,10433.6298828125,551516,0.0,0.0
2016-07-04 00:00:00+09:00,10581.975106698495,10878.66599754051,10433.629661277488,10680.8720703125,455568,0.0,0.0
2016-07-05 00:00:00+09:00,10581.974870391705,10829.21727390553,10384.180947580644,10730.3203125,346205,0.0,0.0
2016-07-06 00:00:00+09:00,10829.217497051886,10829.217497051886,10384.181161556604,10483.078125,343606,0.0,0.0
2016-07-07 00:00:00+09:00,10581.974609375,10730.320047824182,10483.077650408879,10581.974609375,243445,0.0,0.0
2016-07-08 00:00:00+09:00,10631.423814240225,10680.872297097156,10384.181399955569,10433.6298828125,172096,0.0,0.0
2016-07-11 00:00:00+09:00,10581.973677608945,10829.216053254015,10483.076727350917,10779.767578125,399271,0.0,0.0
2016-07-12 00:00:00+09:00,10680.872297097156,10779.76926281102,10384.181399955569,10433.6298828125,333478,0.0,0.0
2016-07-13 00:00:00+09:00,10483.07814308449,11027.011442961517,10483.07814308449,10680.8720703125,610754,0.0,0.0
2016-07-14 00:00:00+09:00,10680.871808978873,10680.871808978873,10483.077886590376,10532.5263671875,187828,0.0,0.0
2016-07-15 00:00:00+09:00,10581.975069486178,10581.975069486178,10136.93873478816,10285.2841796875,372641,0.0,0.0
2016-07-18 00:00:00+09:00,10235.835698054387,10334.732661320613,9988.593289888822,10285.2841796875,257432,0.0,0.0
2016-07-19 00:00:00+09:00,10285.283405172413,10384.180360991379,9988.592537715516,10038.041015625,225236,0.0,0.0
2016-07-20 00:00:00+09:00,10087.490234375,10235.835678998163,10038.041752833946,10087.490234375,123393,0.0,0.0
2016-07-21 00:00:00+09:00,10136.938715916054,10235.835678998163,9988.593271292893,10087.490234375,148038,0.0,0.0
2016-07-22 00:00:00+09:00,10038.04149175995,10136.9384522699,9889.696050995024,9939.14453125,227678,0.0,0.0
2016-07-25 00:00:00+09:00,9939.14457797548,10384.180902362441,9939.14457797548,10334.732421875,388532,0.0,0.0
2016-07-26 00:00:00+09:00,10334.732398056403,10334.732398056403,10087.489996189024,10136.9384765625,159368,0.0,0.0
2016-07-27 00:00:00+09:00,10087.489701704546,10136.93818063447,9731.46065340909,9790.798828125,403430,0.0,0.0
2016-07-28 00:00:00+09:00,9790.799090485074,9939.14453125,9711.681522077115,9939.14453125,174006,0.0,0.0
2016-07-29 00:00:00+09:00,9939.14450646415,9988.592986595811,9741.3505859375,9741.3505859375,158740,0.0,0.0
2016-08-01 00:00:00+09:00,9761.129758852554,9790.79884626548,9533.666755353457,9583.115234375,181402,0.0,0.0
2016-08-02 00:00:00+09:00,9593.006203109104,9889.697116607324,9593.006203109104,9721.572265625,109502,0.0,0.0
2016-08-03 00:00:00+09:00,9741.351018186475,9820.468589907787,9583.115874743851,9652.34375,123127,0.0,0.0
2016-08-04 00:00:00+09:00,9662.232095361725,9771.018741266515,9652.34240027947,9731.4599609375,78102,0.0,0.0
2016-08-05 00:00:00+09:00,9780.908577424185,9790.798272649083,9701.791015625,9701.791015625,112604,0.0,0.0
2016-08-08 00:00:00+09:00,9701.791566051137,9869.91639441288,9691.901870265152,9790.798828125,106424,0.0,0.0
2016-08-09 00:00:00+09:00,9840.248827929492,10038.042774219532,9820.469433300488,9879.8076171875,180611,0.0,0.0
2016-08-10 00:00:00+09:00,9879.806592773437,10038.041733398437,9790.799326171875,9889.6962890625,123447,0.0,0.0
2016-08-11 00:00:00+09:00,9939.14453125,10038.04149175995,9869.916658893035,9939.14453125,82504,0.0,0.0
2016-08-12 00:00:00+09:00,9939.145109516616,10087.490558912386,9751.240873615307,9820.46875,250981,0.0,0.0
2016-08-16 00:00:00+09:00,9988.593271292893,10136.938715916054,9889.696308210785,10087.490234375,263384,0.0,0.0
2016-08-17 00:00:00+09:00,10087.489972014926,10136.9384522699,9869.916658893035,9939.14453125,171960,0.0,0.0
2016-08-18 00:00:00+09:00,9988.594087773397,9988.594087773397,9543.557717526068,9721.572265625,239292,0.0,0.0
2016-08-19 00:00:00+09:00,9691.902248281569,9820.468298513875,9622.674375079558,9711.681640625,96530,0.0,0.0
2016-08-22 00:00:00+09:00,9751.23988560268,9751.23988560268,9345.762365004595,9414.990234375,174604,0.0,0.0
2016-08-23 00:00:00+09:00,9424.880544483418,9741.350825095664,9414.990848214286,9691.90234375,148071,0.0,0.0
2016-08-24 00:00:00+09:00,9741.350825095664,9741.350825095664,9543.55689971301,9691.90234375,81111,0.0,0.0
2016-08-25 00:00:00+09:00,9691.902816611842,9691.902816611842,9355.65312705592,9395.2119140625,177214,0.0,0.0
2016-08-26 00:00:00+09:00,9385.321670970045,9385.321670970045,9128.189570395523,9306.2041015625,184915,0.0,0.0
2016-08-29 00:00:00+09:00,9306.204572156284,9484.219112325054,8989.734278522914,9009.513671875,196687,0.0,0.0
2016-08-30 00:00:00+09:00,9167.748237320557,9207.307021516115,8999.623404489435,9128.189453125,101077,0.0,0.0
2016-08-31 00:00:00+09:00,9128.189820836242,9177.638303072625,8663.374087814245,8851.2783203125,149018,0.0,0.0
2016-09-01 00:00:00+09:00,8772.16118778456,9039.18300522558,8772.16118778456,8960.0654296875,87266,0.0,0.0
2016-09-02 00:00:00+09:00,8960.0654296875,9098.52118687914,8900.72724803394,8960.0654296875,74772,0.0,0.0
2016-09-05 00:00:00+09:00,9078.740925578328,9157.858493557223,8979.843965604707,9138.0791015625,96726,0.0,0.0
2016-09-06 00:00:00+09:00,9108.40950876983,9177.637376914661,8989.733163378693,9039.181640625,90466,0.0,0.0
2016-09-07 00:00:00+09:00,9108.409320108252,9138.078405841503,8989.732977175245,9078.740234375,57654,0.0,0.0
2016-09-08 00:00:00+09:00,8979.844374127095,9098.520731494413,8831.498927417946,8851.2783203125,126122,0.0,0.0
2016-09-09 00:00:00+09:00,8821.60923097067,8910.616498996158,8762.271052287011,8851.2783203125,67248,0.0,0.0
2016-09-12 00:00:00+09:00,8752.381097966974,8930.395628773082,8653.484136408026,8702.9326171875,135471,0.0,0.0
2016-09-13 00:00:00+09:00,8791.94062389654,8960.065472722457,8693.04365399894,8752.3818359375,68391,0.0,0.0
2016-09-19 00:00:00+09:00,8920.506684763419,8930.396381753179,8702.9333509887,8752.3818359375,118329,0.0,0.0
2016-09-20 00:00:00+09:00,8831.498025985962,9355.651884191177,8831.498025985962,9246.865234375,322746,0.0,0.0
2016-09-21 00:00:00+09:00,9434.769304287713,9434.769304287713,9227.085703249933,9276.5341796875,113062,0.0,0.0
2016-09-22 00:00:00+09:00,9325.983180370145,9365.541963743932,9128.189263501214,9167.748046875,129261,0.0,0.0
2016-09-23 00:00:00+09:00,9177.638051275238,9335.87319009033,9177.638051275238,9306.2041015625,86400,0.0,0.0
2016-09-26 00:00:00+09:00,9296.314168208246,9444.659607062633,9187.527513048362,9355.65234375,133042,0.0,0.0
2016-09-27 00:00:00+09:00,9296.314453125,9414.990807845745,9197.417490857713,9296.314453125,118492,0.0,0.0
2016-09-28 00:00:00+09:00,9296.314500965122,9355.652678630857,9147.969056800785,9286.4248046875,133680,0.0,0.0
2016-09-29 00:00:00+09:00,9286.424378214002,9405.100728095333,9256.755290743671,9375.431640625,70167,0.0,0.0
2016-09-30 00:00:00+09:00,9375.431903301247,9375.431903301247,9098.520412486443,9118.2998046875,126314,0.0,0.0
2016-10-04 00:00:00+09:00,9108.41079396215,9236.976852943157,8979.844734981143,9177.638671875,50403,0.0,0.0
2016-10-05 00:00:00+09:00,9108.41006102722,9246.865805711674,9098.52036497833,9128.189453125,64380,0.0,0.0
2016-10-06 00:00:00+09:00,9128.189310753578,9227.086269699987,9128.189310753578,9157.8583984375,67399,0.0,0.0
2016-10-07 00:00:00+09:00,9227.08680199795,9236.976498463115,9049.072265625,9049.072265625,107263,0.0,0.0
2016-10-10 00:00:00+09:00,8960.065236521292,9187.528261289492,8960.065236521292,8999.6240234375,97947,0.0,0.0
2016-10-11 00:00:00+09:00,9019.402469758064,9227.086079259074,8999.623078377017,9197.4169921875,92231,0.0,0.0
2016-10-12 00:00:00+09:00,9197.417575730975,9741.350873220443,9197.417575730975,9682.0126953125,287434,0.0,0.0
2016-10-13 00:00:00+09:00,9741.350223242991,9780.90900587545,9464.43874481578,9612.7841796875,151305,0.0,0.0
2016-10-14 00:00:00+09:00,9543.556310080698,9790.798701533566,9543.556310080698,9612.7841796875,135046,0.0,0.0
2016-10-17 00:00:00+09:00,9662.232442764038,9721.570615391043,9246.865234375,9246.865234375,175747,0.0,0.0
2016-10-18 00:00:00+09:00,9365.542823807566,9513.888275082236,9246.866462787828,9395.2119140625,66180,0.0,0.0
2016-10-19 00:00:00+09:00,9405.100663458441,9721.570927633698,9395.210967702964,9593.0048828125,135898,0.0,0.0
2016-10-20 00:00:00+09:00,9494.108418367347,9751.240521364796,9494.108418367347,9691.90234375,147058,0.0,0.0
2016-10-21 00:00:00+09:00,9701.791203540814,9711.680898957267,9593.004553959827,9662.232421875,90037,0.0,0.0
2016-10-24 00:00:00+09:00,9751.240617810583,9820.468492379217,9632.56426140721,9672.123046875,139622,0.0,0.0
2016-10-25 00:00:00+09:00,9652.34310500516,9780.909150461172,9395.211014093138,9583.115234375,147919,0.0,0.0
2016-10-26 00:00:00+09:00,9454.5484986344,9780.908436348767,9454.5484986344,9731.4599609375,136172,0.0,0.0
2016-10-27 00:00:00+09:00,9751.240873615307,9889.696626384693,9731.461480362537,9820.46875,148013,0.0,0.0
2016-10-28 00:00:00+09:00,9780.909852764422,9889.696514423076,9583.115922475961,9642.4541015625,90355,0.0,0.0
2016-10-31 00:00:00+09:00,9741.351272783173,10087.490658110495,9642.454305546797,9800.689453125,192537,0.0,0.0
2016-11-01 00:00:00+09:00,9761.129646547379,9988.592647429436,9731.460559475807,9810.578125,129460,0.0,0.0
2016-11-02 00:00:00+09:00,9701.792265215969,9780.909837205498,9316.094101767016,9444.66015625,124856,0.0,0.0
2016-11-03 00:00:00+09:00,9395.211707039614,9474.329279309422,9177.638383297644,9236.9765625,74559,0.0,0.0
2016-11-04 00:00:00+09:00,9296.314473470053,9503.998094685872,8930.395712280273,9494.1083984375,79339,0.0,0.0
2016-11-07 00:00:00+09:00,9682.01172690501,9682.01172690501,9316.09299973904,9474.328125,34142,0.0,0.0
2016-11-08 00:00:00+09:00,9474.329883218556,9642.454735008445,9414.991700233888,9513.888671875,45571,0.0,0.0
2016-11-09 00:00:00+09:00,9405.100991602834,9662.233090216581,8960.064667079041,9118.2998046875,195012,0.0,0.0
2016-11-10 00:00:00+09:00,9167.74756980689,9563.33538295929,9167.74756980689,9474.328125,130999,0.0,0.0
2016-11-11 00:00:00+09:00,9602.895172306366,9691.902439608895,9405.101244967409,9672.123046875,104541,0.0,0.0
2016-11-14 00:00:00+09:00,9602.894249376279,9840.246939371162,9602.894249376279,9662.232421875,110162,0.0,0.0
2016-11-15 00:00:00+09:00,9662.234129336668,9682.013523664891,9385.322608741553,9513.888671875,104278,0.0,0.0
2016-11-16 00:00:00+09:00,9444.66079172622,9573.226854859668,9444.66079172622,9513.888671875,76965,0.0,0.0
2016-11-17 00:00:00+09:00,9513.888275082236,9563.33675884046,9385.322217310855,9395.2119140625,84252,0.0,0.0
2016-11-18 00:00:00+09:00,9414.990687703363,9513.887648708649,9068.851324184856,9118.2998046875,141311,0.0,0.0
2016-11-21 00:00:00+09:00,9098.520528590425,9365.5423267121,9039.182351230053,9296.314453125,96633,0.0,0.0
2016-11-22 00:00:00+09:00,9246.867138463207,9335.874415731838,9167.74955866887,9256.7568359375,40372,0.0,0.0
2016-11-23 00:00:00+09:00,9335.873821390087,9335.873821390087,9128.190187651535,9177.638671875,77379,0.0,0.0
2016-11-24 00:00:00+09:00,9118.299900220789,9365.542305324389,9049.07202679178,9098.5205078125,85849,0.0,0.0
2016-11-25 00:00:00+09:00,9049.07119534658,9138.078453005726,9009.512414164736,9068.8505859375,42450,0.0,0.0
2016-11-28 00:00:00+09:00,9197.417202607045,9197.417202607045,8950.1748046875,8950.1748046875,58860,0.0,0.0
2016-11-29 00:00:00+09:00,8940.2841796875,9068.850213244952,8900.72540013136,8940.2841796875,51434,0.0,0.0
2016-11-30 00:00:00+09:00,9019.401978929385,9019.401978929385,8455.689355246299,8683.15234375,98868,0.0,0.0
2016-12-01 00:00:00+09:00,8554.586631520882,8683.152673381888,8406.241198604333,8613.9248046875,167461,0.0,0.0
2016-12-02 00:00:00+09:00,8505.138434790462,8663.373568460982,8505.138434790462,8554.5869140625,48877,0.0,0.0
2016-12-05 00:00:00+09:00,8613.925011312427,8613.925011312427,8356.792921422502,8366.6826171875,85372,0.0,0.0
2016-12-06 00:00:00+09:00,8396.352283737779,8851.2783203125,8376.572890843227,8851.2783203125,102055,0.0,0.0
2016-12-07 00:00:00+09:00,8791.940189370107,9167.748656407299,8702.932920861298,8841.388671875,199587,0.0,0.0
2016-12-08 00:00:00+09:00,8752.380336482756,9157.857843596646,8752.380336482756,9068.8505859375,148421,0.0,0.0
2016-12-09 00:00:00+09:00,9068.850933022804,9583.115108068809,8910.61580223942,9405.1005859375,309810,0.0,0.0
2016-12-12 00:00:00+09:00,9494.107054455446,10235.834168084777,9494.107054455446,9988.591796875,640454,0.0,0.0
2016-12-13 00:00:00+09:00,10087.489493534482,10235.834927262931,9850.136799568965,10038.041015625,529696,0.0,0.0
2016-12-14 00:00:00+09:00,9988.592995010504,12164.326122636554,9494.10819327731,11768.73828125,7323336,0.0,0.0
2016-12-15 00:00:00+09:00,11669.842062114198,12510.466278452932,11570.945095486111,12015.9814453125,2812944,0.0,0.0
2016-12-16 00:00:00+09:00,11917.084956816983,12164.327383306962,11521.497074433017,11719.291015625,1735909,0.0,0.0
2016-12-19 00:00:00+09:00,11768.73757617998,11966.531485023339,11323.701281282416,11917.0830078125,1627929,0.0,0.0
2016-12-20 00:00:00+09:00,11966.531931515958,12213.774326795212,11422.598661901595,11620.392578125,939569,0.0,0.0
2016-12-21 00:00:00+09:00,11620.394045029008,11818.187986220992,11274.254647943038,11719.291015625,708002,0.0,0.0
2016-12-22 00:00:00+09:00,11719.290018106223,11768.738499195279,11373.150650482832,11521.49609375,414161,0.0,0.0
2016-12-23 00:00:00+09:00,11620.39329791891,12015.981154869341,11274.253923087284,11472.0478515625,1074848,0.0,0.0
2016-12-26 00:00:00+09:00,11570.944310461957,11620.392790421194,11224.804950747282,11373.150390625,342261,0.0,0.0
2016-12-27 00:00:00+09:00,11422.598661901595,11818.186494348403,11274.253224734042,11620.392578125,741134,0.0,0.0
2016-12-28 00:00:00+09:00,11570.732724528667,12067.330695538481,11471.413130326704,12017.6708984375,750441,50.0,0.0
2016-12-29 00:00:00+09:00,11868.691564837072,11968.011159521902,11620.392578125,11620.392578125,370369,0.0,0.0
2017-01-02 00:00:00+09:00,11620.392677017404,11819.03186807753,11173.45449713212,11769.3720703125,468967,0.0,0.0
2017-01-03 00:00:00+09:00,11719.711701766304,12216.309655230978,11372.093134341032,11421.7529296875,942349,0.0,0.0
2017-01-04 00:00:00+09:00,11521.07412109375,11918.3525390625,11272.775109863282,11918.3525390625,533753,0.0,0.0
2017-01-05 00:00:00+09:00,11968.010213376976,12712.907114624506,11670.051452877964,12563.927734375,2008632,0.0,0.0
2017-01-06 00:00:00+09:00,12613.587670110886,12712.907258064515,12315.62890625,12315.62890625,521899,0.0,0.0
2017-01-09 00:00:00+09:00,12365.2890625,12762.567425953815,12116.990085341366,12365.2890625,808101,0.0,0.0
2017-01-10 00:00:00+09:00,12265.969471636545,12514.268448795181,12116.990085341366,12365.2890625,323066,0.0,0.0
2017-01-11 00:00:00+09:00,12216.309930098685,12563.928505345395,12166.650133634868,12265.9697265625,453819,0.0,0.0
2017-01-12 00:00:00+09:00,12265.96998565051,12315.629783163266,11918.351403061224,12166.650390625,381084,0.0,0.0
2017-01-13 00:00:00+09:00,12166.650133634868,12414.949115953948,12017.670744243422,12265.9697265625,208880,0.0,0.0
2017-01-16 00:00:00+09:00,12216.311352539062,12265.971154785157,11719.713330078124,11918.3525390625,343631,0.0,0.0
2017-01-17 00:00:00+09:00,12067.330225840336,12166.64981617647,11769.371454831933,11819.03125,339246,0.0,0.0
2017-01-18 00:00:00+09:00,11819.032410668546,12166.651010982325,11620.393210489241,12116.9912109375,383882,0.0,0.0
2017-01-19 00:00:00+09:00,12166.651010982325,12265.970611071978,11918.352010758197,12116.9912109375,294945,0.0,0.0
2017-01-20 00:00:00+09:00,12017.671785107217,12116.99138663703,11819.032582047594,11868.6923828125,211275,0.0,0.0
2017-01-23 00:00:00+09:00,11868.6923828125,12265.970788931747,11819.032582047594,11868.6923828125,256118,0.0,0.0
2017-01-24 00:00:00+09:00,11819.031292459238,11819.031292459238,11223.11374830163,11421.7529296875,459420,0.0,0.0
2017-01-25 00:00:00+09:00,11372.093492119859,11719.712070481602,11322.433695211039,11471.4130859375,302699,0.0,0.0
2017-01-26 00:00:00+09:00,11471.413562309452,12563.929139672256,11471.413562309452,12216.310546875,891263,0.0,0.0
2017-01-31 00:00:00+09:00,12116.990492639463,12265.969883942407,11769.371912932593,12017.6708984375,277319,0.0,0.0
2017-02-01 00:00:00+09:00,12017.67137341926,12911.547756566148,11968.011574355545,12762.568359375,875236,0.0,0.0
2017-02-02 00:00:00+09:00,12663.248930431548,13209.506727430557,12315.63033234127,12514.26953125,775728,0.0,0.0
2017-02-03 00:00:00+09:00,12563.929068497786,12861.887860636074,12265.970276359498,12613.5888671875,384606,0.0,0.0
2017-02-06 00:00:00+09:00,12613.5888671875,12961.207458015502,12464.609471118356,12613.5888671875,337231,0.0,0.0
2017-02-07 00:00:00+09:00,12613.588983791979,13557.125167618937,12613.588983791979,13308.826171875,1233492,0.0,0.0
2017-02-08 00:00:00+09:00,13358.4853515625,13507.464742100372,13060.526570486756,13358.4853515625,439033,0.0,0.0
2017-02-09 00:00:00+09:00,13259.165813577585,13259.165813577585,12812.227640086207,12961.20703125,433063,0.0,0.0
2017-02-10 00:00:00+09:00,12961.20757783349,13308.826171875,12712.908582089553,13308.826171875,337666,0.0,0.0
2017-02-13 00:00:00+09:00,13159.846360085226,13755.763931107955,13110.1865625,13656.4443359375,436663,0.0,0.0
2017-02-14 00:00:00+09:00,13656.443824904794,14153.04178217406,13557.12423345094,13855.0830078125,528887,0.0,0.0
2017-02-15 00:00:00+09:00,13706.103723404256,14004.0625,13656.443927304965,14004.0625,358811,0.0,0.0
2017-02-16 00:00:00+09:00,14004.06239499328,14599.979943716398,13706.10362063172,13855.0830078125,747357,0.0,0.0
2017-02-17 00:00:00+09:00,13706.10362063172,14153.04178217406,13606.784029177868,13855.0830078125,197897,0.0,0.0
2017-02-20 00:00:00+09:00,13706.1044921875,14103.382883265398,13606.784894418024,13706.1044921875,197709,0.0,0.0
2017-02-21 00:00:00+09:00,13755.764739118304,14252.362744140624,13706.104938616072,13904.744140625,236351,0.0,0.0
2017-02-22 00:00:00+09:00,13904.743061823105,13954.402858472473,13606.784281926895,13755.763671875,201646,0.0,0.0
2017-02-23 00:00:00+09:00,13755.764555770986,13805.424355611314,13209.506757527372,13606.78515625,499931,0.0,0.0
2017-02-24 00:00:00+09:00,13408.145604395604,13805.423992673992,13308.826007326006,13557.125,213699,0.0,0.0
2017-02-27 00:00:00+09:00,13507.465570175438,14202.70276864035,13507.465570175438,14153.04296875,354718,0.0,0.0
2017-02-28 00:00:00+09:00,14202.701684397163,14202.701684397163,13755.763519503547,14004.0625,190497,0.0,0.0
2017-03-02 00:00:00+09:00,13954.40270390071,14153.041888297872,13805.423315602837,14004.0625,152238,0.0,0.0
2017-03-03 00:00:00+09:00,13904.743061823105,13954.402858472473,13308.825502030686,13755.763671875,278658,0.0,0.0
2017-03-06 00:00:00+09:00,13706.104395604396,13706.104395604396,13209.50641025641,13557.125,234956,0.0,0.0
2017-03-07 00:00:00+09:00,13507.465556569343,13755.764555770986,13408.145956888686,13606.78515625,136788,0.0,0.0
2017-03-08 00:00:00+09:00,13606.785691550927,13706.10529513889,13259.167078993056,13408.146484375,195525,0.0,0.0
2017-03-09 00:00:00+09:00,13408.146484375,13507.466087962963,13209.507277199074,13408.146484375,206684,0.0,0.0
2017-03-10 00:00:00+09:00,13259.166302224863,13706.1044921875,13110.186905570652,13706.1044921875,232495,0.0,0.0
2017-03-13 00:00:00+09:00,13706.104328847865,14202.702311777135,13656.444530554938,13954.4033203125,439368,0.0,0.0
2017-03-14 00:00:00+09:00,13954.403004859321,14599.980368073455,13855.083410518686,14451.0009765625,743377,0.0,0.0
2017-03-15 00:00:00+09:00,14451.0009765625,14649.640165243773,14202.701990710912,14451.0009765625,383095,0.0,0.0
2017-03-16 00:00:00+09:00,14550.321819661458,14947.600231119792,14351.682613932291,14897.9404296875,648473,0.0,0.0
2017-03-17 00:00:00+09:00,14897.940063476562,14897.940063476562,14302.0224609375,14302.0224609375,376289,0.0,0.0
2017-03-20 00:00:00+09:00,14252.362491334257,14699.300687926621,14053.723292848763,14550.3212890625,303990,0.0,0.0
2017-03-21 00:00:00+09:00,14550.320671237245,14748.959861288264,14401.34127869898,14599.98046875,172496,0.0,0.0
2017-03-22 00:00:00+09:00,14451.001689819752,14649.640888305246,14351.682090577004,14550.3212890625,111746,0.0,0.0
2017-03-23 00:00:00+09:00,14451.000402316242,14550.319992710169,14103.3818359375,14103.3818359375,172076,0.0,0.0
2017-03-24 00:00:00+09:00,14103.38316885965,14451.001768092105,13904.743969298244,14153.04296875,177534,0.0,0.0
2017-03-27 00:00:00+09:00,14053.723459879557,14401.342061360676,14053.723459879557,14302.0224609375,85928,0.0,0.0
2017-03-28 00:00:00+09:00,14202.70224643166,14401.341438689446,14153.042448367214,14351.681640625,76484,0.0,0.0
2017-03-29 00:00:00+09:00,14351.681640625,14550.320832882784,14153.042448367214,14351.681640625,103038,0.0,0.0
2017-03-30 00:00:00+09:00,14351.680811922315,14351.680811922315,14004.062245543575,14103.3818359375,131113,0.0,0.0
2017-03-31 00:00:00+09:00,14103.382092198583,14252.361480496455,13755.763519503547,14004.0625,227322,0.0,0.0
2017-04-03 00:00:00+09:00,13904.743734270134,14897.939715289429,13904.743734270134,14798.6201171875,500840,0.0,0.0
2017-04-04 00:00:00+09:00,14699.300449346405,15245.55823631536,14500.661254084967,15195.8984375,340663,0.0,0.0
2017-04-05 00:00:00+09:00,15245.557876536885,15543.51666239754,14997.258888319671,15146.23828125,307780,0.0,0.0
2017-04-06 00:00:00+09:00,15146.237817301702,15146.237817301702,14848.279040567899,14947.5986328125,123670,0.0,0.0
2017-04-07 00:00:00+09:00,14897.939715289429,14897.939715289429,14649.640720034606,14798.6201171875,187537,0.0,0.0
2017-04-10 00:00:00+09:00,14897.939691310976,15046.919088224085,14053.723108803353,14252.3623046875,316126,0.0,0.0
2017-04-11 00:00:00+09:00,14153.042637711864,14649.640625,14153.042637711864,14649.640625,226054,0.0,0.0
2017-04-12 00:00:00+09:00,14599.980630947231,14649.640429011677,14302.021842560553,14351.681640625,142456,0.0,0.0
2017-04-13 00:00:00+09:00,14302.021228448275,14500.660412176723,14252.361432516163,14401.3408203125,91718,0.0,0.0
2017-04-14 00:00:00+09:00,14351.681024380387,14599.980004040948,14252.361432516163,14401.3408203125,106151,0.0,0.0
2017-04-17 00:00:00+09:00,14401.341724779782,14798.6201171875,14302.022126677852,14798.6201171875,110336,0.0,0.0
2017-04-18 00:00:00+09:00,14947.600231119792,14947.600231119792,14550.321819661458,14897.9404296875,171986,0.0,0.0
2017-04-19 00:00:00+09:00,14897.93925382653,14897.93925382653,14451.001076211734,14599.98046875,157707,0.0,0.0
2017-04-20 00:00:00+09:00,14599.980211412585,14798.619397962415,14351.681228225296,14699.2998046875,115670,0.0,0.0
2017-04-21 00:00:00+09:00,14748.959861288264,14748.959861288264,14451.001076211734,14599.98046875,100105,0.0,0.0
2017-04-24 00:00:00+09:00,14500.6611328125,14699.300326412671,14302.021939212329,14500.6611328125,110192,0.0,0.0
2017-04-25 00:00:00+09:00,14550.320570903135,14550.320570903135,14252.36178788123,14451.0009765625,104713,0.0,0.0
