Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-26 00:00:00+09:00,14351.680554796765,14500.659937718532,14153.041377567744,14202.701171875,239405,0.0,0.0
2017-04-27 00:00:00+09:00,14302.021276595746,14302.021276595746,13606.784131205673,14004.0625,282302,0.0,0.0
2017-04-28 00:00:00+09:00,13954.40270390071,14351.681072695035,13805.423315602837,14004.0625,133059,0.0,0.0
2017-05-02 00:00:00+09:00,13805.424898726853,14103.383709490741,13159.847475405093,13408.146484375,363402,0.0,0.0
2017-05-04 00:00:00+09:00,13408.145604395604,13755.764194139194,13358.485805860806,13557.125,136912,0.0,0.0
2017-05-08 00:00:00+09:00,13656.444560011772,14599.980729612585,13656.444560011772,14500.6611328125,512130,0.0,0.0
2017-05-10 00:00:00+09:00,14649.640266262755,14798.619658801019,14252.361886160714,14599.98046875,224184,0.0,0.0
2017-05-11 00:00:00+09:00,14451.000616244612,14649.63979997306,14302.021228448275,14401.3408203125,150432,0.0,0.0
2017-05-12 00:00:00+09:00,14401.341890198379,14599.981088683873,14252.362491334257,14550.3212890625,139771,0.0,0.0
2017-05-15 00:00:00+09:00,14699.300063775509,14699.300063775509,14202.702088647959,14599.98046875,179600,0.0,0.0
2017-05-16 00:00:00+09:00,14599.98042734099,14599.98042734099,13904.743264134275,14053.72265625,313454,0.0,0.0
2017-05-17 00:00:00+09:00,13805.424539620535,14004.063741629465,13706.104938616072,13904.744140625,221668,0.0,0.0
2017-05-18 00:00:00+09:00,13656.444597069596,13805.423992673992,13408.145604395604,13557.125,251506,0.0,0.0
2017-05-19 00:00:00+09:00,13557.12423345094,13904.742803539428,13557.12423345094,13855.0830078125,119273,0.0,0.0
2017-05-22 00:00:00+09:00,13855.083888841711,13904.743687726448,13557.125095533287,13706.1044921875,147755,0.0,0.0
2017-05-23 00:00:00+09:00,13904.743323863637,13904.743323863637,13358.485550426136,13656.4443359375,171469,0.0,0.0
2017-05-24 00:00:00+09:00,13706.103875225632,14053.72245177121,13507.464688628159,13755.763671875,146126,0.0,0.0
2017-05-25 00:00:00+09:00,13904.743323863637,13904.743323863637,13557.124740767045,13656.4443359375,106575,0.0,0.0
2017-05-26 00:00:00+09:00,13706.1044921875,13706.1044921875,13259.166302224863,13706.1044921875,207038,0.0,0.0
2017-05-29 00:00:00+09:00,13706.1045650653,13706.1045650653,13209.506573577426,13308.826171875,253437,0.0,0.0
2017-05-30 00:00:00+09:00,13308.825654871323,13606.784438189337,13259.165857651655,13507.46484375,123546,0.0,0.0
2017-05-31 00:00:00+09:00,13457.80425726617,14202.701171875,13457.80425726617,14202.701171875,605348,0.0,0.0
2017-06-01 00:00:00+09:00,14202.701426331427,14202.701426331427,13805.423064755721,14103.3818359375,192865,0.0,0.0
2017-06-02 00:00:00+09:00,14202.701936141306,15046.918484793061,14004.062748223245,14848.279296875,603470,0.0,0.0
2017-06-05 00:00:00+09:00,15096.578839869282,15444.197431576798,14848.279845792484,15195.8984375,477827,0.0,0.0
2017-06-07 00:00:00+09:00,15394.536386465097,15394.536386465097,14798.618848924512,15295.216796875,297112,0.0,0.0
2017-06-08 00:00:00+09:00,15295.218315972223,16089.775111607143,15245.55851624504,15642.8369140625,643680,0.0,0.0
2017-06-09 00:00:00+09:00,15841.476206269654,15990.455606328616,15543.51740615173,15791.81640625,292246,0.0,0.0
2017-06-12 00:00:00+09:00,15642.837006191037,15940.795806308963,15444.197806112421,15791.81640625,182891,0.0,0.0
2017-06-13 00:00:00+09:00,15841.475778245192,16288.413966346154,15791.815979567307,16139.4345703125,254089,0.0,0.0
2017-06-14 00:00:00+09:00,16338.073401933834,16338.073401933834,16089.7744140625,16089.7744140625,230621,0.0,0.0
2017-06-15 00:00:00+09:00,15990.455078125,16089.77467488354,15543.516892711568,15990.455078125,349337,0.0,0.0
2017-06-16 00:00:00+09:00,16040.115311879961,16089.775111607143,15444.19771515377,15642.8369140625,303434,0.0,0.0
2017-06-19 00:00:00+09:00,15642.83578491211,15990.454357910157,15493.856396484376,15891.134765625,152018,0.0,0.0
2017-06-20 00:00:00+09:00,15891.13551980198,16189.094310798266,15046.9189453125,15046.9189453125,288273,0.0,0.0
2017-06-21 00:00:00+09:00,15195.897875731605,15493.856657608696,14599.980311977426,14848.279296875,253001,0.0,0.0
2017-06-22 00:00:00+09:00,15096.578813559321,15295.218008474576,14649.640625,14649.640625,212622,0.0,0.0
2017-06-23 00:00:00+09:00,14848.279194599874,14947.59878787479,14599.980211412585,14699.2998046875,127029,0.0,0.0
2017-06-26 00:00:00+09:00,14798.619187769396,14848.278983701508,14302.021228448275,14401.3408203125,201864,0.0,0.0
2017-06-27 00:00:00+09:00,14798.618778935184,15195.897135416666,14500.660011574073,14748.958984375,397774,0.0,0.0
2017-06-28 00:00:00+09:00,14599.980729612585,14649.64052801263,14302.021939212329,14500.6611328125,192246,0.0,0.0
2017-06-29 00:00:00+09:00,14550.320931212544,14748.960124812715,14351.681737612373,14500.6611328125,145373,0.0,0.0
2017-06-30 00:00:00+09:00,14302.021283222592,15046.918225057101,14252.36148710029,14947.5986328125,284336,0.0,0.0
2017-07-03 00:00:00+09:00,14897.939993892509,15642.836993587134,14897.939993892509,15245.55859375,565228,0.0,0.0
2017-07-04 00:00:00+09:00,15245.558308646183,15493.857303901006,14599.98092098364,14798.6201171875,442546,0.0,0.0
2017-07-05 00:00:00+09:00,14649.640625,14848.279819915255,14550.321027542373,14649.640625,161938,0.0,0.0
2017-07-06 00:00:00+09:00,14699.2998046875,15146.23797442462,14649.640008050043,14699.2998046875,240672,0.0,0.0
2017-07-07 00:00:00+09:00,14699.301223958333,15195.89923828125,14699.301223958333,14897.9404296875,216495,0.0,0.0
2017-07-10 00:00:00+09:00,14897.939886412116,14897.939886412116,14351.682090577004,14550.3212890625,176601,0.0,0.0
2017-07-11 00:00:00+09:00,14550.320570903135,14649.640165243773,14252.36178788123,14451.0009765625,181889,0.0,0.0
2017-07-12 00:00:00+09:00,14351.681440481449,14401.341237853356,13855.083466762368,14053.72265625,261376,0.0,0.0
2017-07-13 00:00:00+09:00,14153.043143136161,14153.043143136161,13557.125537109376,13904.744140625,367268,0.0,0.0
2017-07-14 00:00:00+09:00,14103.382248420578,14153.042045069946,13755.763671875,13755.763671875,188249,0.0,0.0
2017-07-17 00:00:00+09:00,13706.103723404256,14302.021276595746,13656.443927304965,14004.0625,289682,0.0,0.0
2017-07-18 00:00:00+09:00,14004.063054173876,14500.661034818339,13855.083659980535,14351.681640625,220348,0.0,0.0
2017-07-19 00:00:00+09:00,14351.681072695035,14500.660460992909,13904.74290780142,14004.0625,282610,0.0,0.0
2017-07-20 00:00:00+09:00,14053.722296099291,14103.382092198583,13805.423315602837,14004.0625,225346,0.0,0.0
2017-07-21 00:00:00+09:00,14153.042513484208,14302.02190836299,13805.423925433719,13954.4033203125,215228,0.0,0.0
2017-07-24 00:00:00+09:00,13954.40270390071,14202.701684397163,13805.423315602837,14004.0625,162351,0.0,0.0
2017-07-25 00:00:00+09:00,13904.743424010792,14153.04241372527,13805.423828125,13805.423828125,178588,0.0,0.0
2017-07-26 00:00:00+09:00,13904.744140625,14103.383342633928,13805.424539620535,13904.744140625,144519,0.0,0.0
2017-07-27 00:00:00+09:00,13904.743424010792,14053.722817839478,13805.423828125,13805.423828125,95758,0.0,0.0
2017-07-28 00:00:00+09:00,13755.764364214087,13805.424163362874,13209.506573577426,13308.826171875,253155,0.0,0.0
2017-07-31 00:00:00+09:00,13358.486157048357,13606.78515625,12812.228358804745,13606.78515625,174285,0.0,0.0
2017-08-01 00:00:00+09:00,13656.444235409006,13855.083424287683,13507.46484375,13507.46484375,113208,0.0,0.0
2017-08-02 00:00:00+09:00,13557.125889756946,13706.10529513889,13308.826880787037,13408.146484375,109515,0.0,0.0
2017-08-03 00:00:00+09:00,13358.485407686781,13457.805001795976,12563.928654813219,12961.20703125,233218,0.0,0.0
2017-08-04 00:00:00+09:00,12861.887335725532,13159.84611570373,12613.588352410368,12812.2275390625,163338,0.0,0.0
2017-08-07 00:00:00+09:00,12812.227738813921,13358.485510623817,12663.24834650213,13110.1865234375,178537,0.0,0.0
2017-08-08 00:00:00+09:00,13159.846320874763,13358.485510623817,12961.207131125711,13110.1865234375,86938,0.0,0.0
2017-08-09 00:00:00+09:00,13159.84586763553,13904.742803539428,12762.567501820116,13855.0830078125,396415,0.0,0.0
2017-08-10 00:00:00+09:00,13706.104195926966,14153.042376228932,12861.887633134364,13259.166015625,429139,0.0,0.0
2017-08-11 00:00:00+09:00,12911.547659325788,13209.506451464074,12563.929068497786,12613.5888671875,300302,0.0,0.0
2017-08-14 00:00:00+09:00,12861.887957502431,12861.887957502431,12613.588962183852,12762.568359375,87094,0.0,0.0
2017-08-16 00:00:00+09:00,12812.228061946358,12961.207458015502,12464.609471118356,12613.5888671875,169493,0.0,0.0
2017-08-17 00:00:00+09:00,12613.589130704366,12812.228329613095,12464.609731522818,12514.26953125,118980,0.0,0.0
2017-08-18 00:00:00+09:00,12414.949576693227,12563.928971613544,12315.62998007968,12464.609375,104956,0.0,0.0
2017-08-21 00:00:00+09:00,12563.927876134072,12613.587670110886,12116.989730342742,12315.62890625,114885,0.0,0.0
2017-08-22 00:00:00+09:00,12315.629050925925,12365.288845486111,12017.670283564814,12067.330078125,136884,0.0,0.0
2017-08-23 00:00:00+09:00,12166.650133634868,12365.289319490132,12017.670744243422,12265.9697265625,132138,0.0,0.0
2017-08-24 00:00:00+09:00,12265.970345846035,12613.588938643292,12216.310546875,12216.310546875,104575,0.0,0.0
2017-08-25 00:00:00+09:00,12265.970276359498,12812.228061946358,12216.310477669784,12613.5888671875,159823,0.0,0.0
2017-08-28 00:00:00+09:00,12812.227835323034,13308.82581343633,12712.908239700375,13259.166015625,213443,0.0,0.0
2017-08-29 00:00:00+09:00,13060.526726000237,13308.825713186554,13010.866928562973,13110.1865234375,113670,0.0,0.0
2017-08-30 00:00:00+09:00,13010.866828304597,13308.825610632182,12961.20703125,12961.20703125,70200,0.0,0.0
2017-08-31 00:00:00+09:00,13010.867089466698,13159.846483620897,12762.5680992097,12861.8876953125,87338,0.0,0.0
2017-09-01 00:00:00+09:00,12861.888664641205,13557.125889756946,12861.888664641205,13408.146484375,269350,0.0,0.0
2017-09-04 00:00:00+09:00,12911.547234195401,13259.165813577585,12861.887437140804,12961.20703125,228177,0.0,0.0
2017-09-05 00:00:00+09:00,13110.186854084646,13110.186854084646,12514.269269808072,12613.5888671875,182562,0.0,0.0
2017-09-06 00:00:00+09:00,12663.24743270874,12861.88660812378,12464.608257293701,12712.9072265625,116777,0.0,0.0
2017-09-07 00:00:00+09:00,12861.887633134364,13259.166015625,12663.248441889045,13259.166015625,130498,0.0,0.0
2017-09-08 00:00:00+09:00,13308.825978053435,13308.825978053435,12911.547590648855,13010.8671875,110679,0.0,0.0
2017-09-11 00:00:00+09:00,12961.2069290516,13159.84611570373,12762.567742399468,12812.2275390625,159950,0.0,0.0
2017-09-12 00:00:00+09:00,12861.8876953125,12961.2072914153,12712.9083011583,12861.8876953125,200678,0.0,0.0
2017-09-13 00:00:00+09:00,12911.546288290514,12961.206081707016,12563.927734375,12563.927734375,158946,0.0,0.0
2017-09-14 00:00:00+09:00,12514.270052083333,13656.445493344909,12365.290646701389,13408.146484375,522346,0.0,0.0
2017-09-15 00:00:00+09:00,13457.80484169408,13954.402806332237,13060.526469983553,13209.505859375,445585,0.0,0.0
2017-09-18 00:00:00+09:00,13209.50474948109,13706.102672393912,13060.525372607242,13457.8037109375,246032,0.0,0.0
2017-09-19 00:00:00+09:00,13507.465004681648,13656.444398115636,13209.50621781367,13259.166015625,105818,0.0,0.0
2017-09-20 00:00:00+09:00,13358.485248766448,13507.464638157895,13060.526469983553,13209.505859375,177037,0.0,0.0
2017-09-21 00:00:00+09:00,13358.485302355863,13358.485302355863,12762.567742399468,12812.2275390625,221138,0.0,0.0
2017-09-25 00:00:00+09:00,12315.629523026317,12663.248098273027,12166.650133634868,12265.9697265625,130522,0.0,0.0
2017-09-26 00:00:00+09:00,12216.309318296371,12464.608288180443,12067.329936365926,12315.62890625,95580,0.0,0.0
2017-09-27 00:00:00+09:00,12315.62876729249,12762.566908041008,12216.309180459486,12563.927734375,78946,0.0,0.0
2017-09-28 00:00:00+09:00,12563.928244226907,12663.24783509036,12365.2890625,12365.2890625,59881,0.0,0.0
2017-09-29 00:00:00+09:00,12414.949576693227,12613.588769920318,12315.62998007968,12464.609375,52162,0.0,0.0
2017-10-10 00:00:00+09:00,12514.26953125,12762.568529885913,12464.609731522818,12514.26953125,48380,0.0,0.0
2017-10-11 00:00:00+09:00,12464.609060704022,13060.526625359194,12464.609060704022,12961.20703125,137742,0.0,0.0
2017-10-12 00:00:00+09:00,13110.18697527985,13606.784966767724,12861.887979535915,13308.826171875,227115,0.0,0.0
2017-10-13 00:00:00+09:00,13507.46536847015,13805.424163362874,13159.846774428639,13308.826171875,314642,0.0,0.0
2017-10-16 00:00:00+09:00,13606.784666083493,13606.784666083493,12762.5680992097,12861.8876953125,185053,0.0,0.0
2017-10-17 00:00:00+09:00,12762.566908041008,12911.546288290514,12464.608147541996,12563.927734375,184956,0.0,0.0
2017-10-18 00:00:00+09:00,12613.588398873142,13507.464742100372,12613.588398873142,13358.4853515625,475121,0.0,0.0
2017-10-19 00:00:00+09:00,13408.145045230263,13408.145045230263,12861.88728412829,13209.505859375,218451,0.0,0.0
2017-10-20 00:00:00+09:00,13408.14557490458,13606.78476860687,12911.547590648855,13010.8671875,363385,0.0,0.0
2017-10-23 00:00:00+09:00,13209.50575540637,13308.825347552282,12961.206775041588,13060.5263671875,186275,0.0,0.0
2017-10-24 00:00:00+09:00,13010.866928562973,13209.506118312027,12861.887536251184,13110.1865234375,150954,0.0,0.0
2017-10-25 00:00:00+09:00,13209.50638120229,13209.50638120229,12911.547590648855,13010.8671875,115517,0.0,0.0
2017-10-26 00:00:00+09:00,13110.186057692308,13358.485036057693,12812.227283653847,12911.546875,174864,0.0,0.0
2017-10-27 00:00:00+09:00,12911.547590648855,13060.526985925573,12812.227993797711,13010.8671875,99879,0.0,0.0
2017-10-30 00:00:00+09:00,13010.866571114544,13358.485143625237,12961.206775041588,13060.5263671875,161005,0.0,0.0
2017-10-31 00:00:00+09:00,13010.866828304597,13259.165813577585,12961.20703125,12961.20703125,91875,0.0,0.0
2017-11-01 00:00:00+09:00,13010.867089466698,13010.867089466698,12712.9083011583,12861.8876953125,188257,0.0,0.0
2017-11-02 00:00:00+09:00,13010.867256705216,13010.867256705216,12563.929068497786,12613.5888671875,209978,0.0,0.0
2017-11-03 00:00:00+09:00,12712.908560311284,12861.887957502431,12563.929163120136,12762.568359375,134614,0.0,0.0
2017-11-06 00:00:00+09:00,12762.5673656195,14748.95917349802,12563.928184831646,14103.3818359375,1477887,0.0,0.0
2017-11-07 00:00:00+09:00,14153.04296875,14451.001768092105,13755.764569627192,14153.04296875,529747,0.0,0.0
2017-11-08 00:00:00+09:00,14103.38290777439,14451.001500571645,13904.743711890244,14252.3623046875,425848,0.0,0.0
2017-11-09 00:00:00+09:00,14252.361480496455,14550.320257092199,14004.0625,14004.0625,433158,0.0,0.0
2017-11-10 00:00:00+09:00,13954.403486611185,14103.382883265398,13706.1044921875,13706.1044921875,264417,0.0,0.0
2017-11-13 00:00:00+09:00,13606.785096256399,14599.981088683873,13606.785096256399,14550.3212890625,757613,0.0,0.0
2017-11-14 00:00:00+09:00,14699.299189814814,14798.618778935184,14252.361038773148,14748.958984375,466951,0.0,0.0
2017-11-15 00:00:00+09:00,14699.2998046875,15046.918381149704,14451.00082150021,14699.2998046875,896176,0.0,0.0
2017-11-16 00:00:00+09:00,14897.93877963362,15046.918167429956,14202.701636584052,14401.3408203125,634183,0.0,0.0
2017-11-17 00:00:00+09:00,14351.681706655918,14401.341504948845,13904.743522019573,13954.4033203125,836636,0.0,0.0
2017-11-20 00:00:00+09:00,14004.063741629465,14302.022544642858,13805.424539620535,13904.744140625,828241,0.0,0.0
2017-11-21 00:00:00+09:00,14004.0625,14302.021276595746,13755.763519503547,14004.0625,927022,0.0,0.0
2017-11-22 00:00:00+09:00,14004.062982794943,14103.382578417602,13110.186622191011,13259.166015625,896742,0.0,0.0
2017-11-23 00:00:00+09:00,13308.824334063655,13507.463503228782,13060.525372607242,13457.8037109375,656142,0.0,0.0
2017-11-24 00:00:00+09:00,13457.805373330153,13457.805373330153,12961.207389074429,13010.8671875,374519,0.0,0.0
2017-11-27 00:00:00+09:00,13110.1865234375,13259.16591574929,13010.866928562973,13110.1865234375,257140,0.0,0.0
2017-11-28 00:00:00+09:00,13110.186952821012,13408.145747203307,12712.908560311284,12762.568359375,479784,0.0,0.0
2017-11-29 00:00:00+09:00,12812.2278972611,13060.526887518097,12663.2485031069,12861.8876953125,306870,0.0,0.0
2017-11-30 00:00:00+09:00,12911.546288290514,12911.546288290514,12563.927734375,12563.927734375,262777,0.0,0.0
2017-12-01 00:00:00+09:00,12712.908143939394,13159.846320874763,12563.928751627605,13110.1865234375,314586,0.0,0.0
2017-12-04 00:00:00+09:00,13159.8466796875,13358.485874852595,12911.547685731131,13159.8466796875,252044,0.0,0.0
2017-12-05 00:00:00+09:00,13010.8671875,13259.166179627864,12861.887792223282,13010.8671875,269496,0.0,0.0
2017-12-06 00:00:00+09:00,13060.526276181676,14451.000556535619,13060.526276181676,13855.0830078125,2084229,0.0,0.0
2017-12-07 00:00:00+09:00,13954.40265692349,14599.980004040948,13656.443881330819,14401.3408203125,1196560,0.0,0.0
2017-12-08 00:00:00+09:00,14500.660197513205,14748.95917349802,13706.103474361797,14103.3818359375,757277,0.0,0.0
2017-12-11 00:00:00+09:00,14103.382930473994,14798.6201171875,14004.063332372063,14798.6201171875,715708,0.0,0.0
2017-12-12 00:00:00+09:00,14897.939549814355,15543.51693030631,14649.64055731745,15046.9189453125,1017829,0.0,0.0
2017-12-13 00:00:00+09:00,15295.218841145834,15444.198245442709,14649.641422526041,14897.9404296875,624160,0.0,0.0
2017-12-14 00:00:00+09:00,14897.93843851461,15295.216796875,14550.31987494927,15295.216796875,589527,0.0,0.0
2017-12-15 00:00:00+09:00,15394.536386465097,15444.196181260146,14997.258028104709,15295.216796875,439657,0.0,0.0
2017-12-18 00:00:00+09:00,15245.557409546303,15245.557409546303,14699.299652200996,14947.5986328125,435068,0.0,0.0
2017-12-19 00:00:00+09:00,14649.640266262755,14848.279456313774,14351.681481186224,14599.98046875,419567,0.0,0.0
2017-12-21 00:00:00+09:00,14947.599686033489,15195.898684140358,14500.661489441125,14550.3212890625,354349,0.0,0.0
2017-12-22 00:00:00+09:00,14649.640165243773,14997.258745435996,14302.021585051547,14451.0009765625,390661,0.0,0.0
2017-12-26 00:00:00+09:00,14500.660815914734,15245.557775636382,14500.660815914734,14997.2587890625,620903,0.0,0.0
2017-12-27 00:00:00+09:00,15246.382666649755,15495.506566431615,15146.733106737012,15346.0322265625,437778,50.0,0.0
2017-12-28 00:00:00+09:00,15346.032640574434,15495.506984476133,15096.908734071603,15395.857421875,263460,0.0,0.0
2018-01-02 00:00:00+09:00,15445.680568529211,18933.414890455162,15445.680568529211,18335.517578125,1697003,0.0,0.0
2018-01-03 00:00:00+09:00,18385.345394185657,19132.717158176943,17986.74712005697,18584.64453125,850347,0.0,0.0
2018-01-04 00:00:00+09:00,18435.166855678763,19431.66236139113,18435.166855678763,18534.81640625,691635,0.0,0.0
2018-01-05 00:00:00+09:00,18833.767443426725,20228.861328125,18634.468317041257,20228.861328125,923139,0.0,0.0
2018-01-08 00:00:00+09:00,20627.46023867546,23417.64809704702,20079.387623638188,21723.60546875,1757266,0.0,0.0
2018-01-09 00:00:00+09:00,21873.07908501059,21922.903866525423,20179.036513506355,20577.634765625,1313934,0.0,0.0
2018-01-10 00:00:00+09:00,20926.4088142779,23118.699261487964,20129.21228801969,22769.92578125,1370673,0.0,0.0
2018-01-11 00:00:00+09:00,23068.874957707925,29047.84902882013,22919.400605930117,25310.990234375,4258879,0.0,0.0
2018-01-12 00:00:00+09:00,26108.18548152881,28300.475865473978,25012.040289556226,26805.732421875,1790858,0.0,0.0
2018-01-15 00:00:00+09:00,28300.473754258943,29247.14453125,27204.328644058773,29247.14453125,1077792,0.0,0.0
2018-01-16 00:00:00+09:00,29147.496739009766,29147.496739009766,27602.928535746003,28051.3515625,838660,0.0,0.0
2018-01-17 00:00:00+09:00,28499.774890988374,29446.445735269455,26706.08276498211,27852.052734375,821059,0.0,0.0
2018-01-18 00:00:00+09:00,28101.17580228905,28449.949260828096,27005.030646880612,27752.40234375,410602,0.0,0.0
2018-01-19 00:00:00+09:00,27901.878080197133,28300.476338485663,27353.805475050405,27802.228515625,315138,0.0,0.0
2018-01-22 00:00:00+09:00,27901.877220248665,28400.125027753107,27154.505508992006,28051.3515625,480874,0.0,0.0
2018-01-23 00:00:00+09:00,27901.877187013997,33083.65437888802,27553.10372217632,32037.333984375,1534099,0.0,0.0
2018-01-24 00:00:00+09:00,32186.80885858051,33233.129270391946,31539.08669888771,32336.283203125,478356,0.0,0.0
2018-01-25 00:00:00+09:00,31887.85871156662,36272.43928440703,31788.209153092972,34030.32421875,1122660,0.0,0.0
2018-01-26 00:00:00+09:00,34229.622174088894,36770.68582893392,34229.622174088894,36571.38671875,722691,0.0,0.0
2018-01-29 00:00:00+09:00,37866.835419429706,39012.80543870192,36372.09191603117,37567.88671875,667252,0.0,0.0
2018-01-30 00:00:00+09:00,37667.536019943465,40557.37343946294,36770.68992423053,39660.52734375,867279,0.0,0.0
2018-01-31 00:00:00+09:00,38365.07974646227,40557.37001768868,38115.95585200472,39610.69921875,401142,0.0,0.0
2018-02-01 00:00:00+09:00,40308.24612323113,41155.2673643868,38664.02841981132,39610.69921875,376496,0.0,0.0
2018-02-02 00:00:00+09:00,40557.37177547771,40756.67089968153,38863.329219745225,39112.453125,285687,0.0,0.0
2018-02-05 00:00:00+09:00,37418.40975062233,37966.48233019203,33781.20081347795,35026.8203125,921152,0.0,0.0
2018-02-07 00:00:00+09:00,35525.069323144104,38315.257096069865,34030.325873362446,34229.625,1126593,0.0,0.0
2018-02-08 00:00:00+09:00,34229.62631440034,36870.33984375,34080.15196368243,36870.33984375,609257,0.0,0.0
2018-02-09 00:00:00+09:00,35176.300618489586,37368.59130859375,34379.10400390625,35873.84765625,628751,0.0,0.0
2018-02-12 00:00:00+09:00,36820.515902432526,37368.58853426846,35076.6484375,35076.6484375,407885,0.0,0.0
2018-02-13 00:00:00+09:00,35574.890625,36770.685267857145,34428.92075892857,35226.1171875,424216,0.0,0.0
2018-02-14 00:00:00+09:00,35873.8433908046,39760.17642480843,35724.369043342915,39012.8046875,805080,0.0,0.0
2018-02-19 00:00:00+09:00,39560.876176167585,45340.55078125,39560.876176167585,45340.55078125,1248090,0.0,0.0
2018-02-20 00:00:00+09:00,46785.46959375,48579.16171875,32286.45825,37368.5859375,6286292,0.0,0.0
2018-02-21 00:00:00+09:00,37767.18134866301,39012.80078628383,34578.395588353735,38664.02734375,3047592,0.0,0.0
2018-02-22 00:00:00+09:00,38165.78237483639,40059.124059227746,37468.23543848167,38066.1328125,1733473,0.0,0.0
2018-02-23 00:00:00+09:00,38365.07871040531,38464.72826549727,35674.54072292234,36571.38671875,1140776,0.0,0.0
2018-02-26 00:00:00+09:00,36969.98788400424,37219.11179157839,35275.9453125,35275.9453125,1112989,0.0,0.0
2018-02-27 00:00:00+09:00,35674.53960284582,36073.13781069885,34030.32199545209,34578.39453125,769984,0.0,0.0
2018-02-28 00:00:00+09:00,34129.97318262411,36571.38732269504,34080.14840425532,35126.46875,810016,0.0,0.0
2018-03-07 00:00:00+09:00,36073.13998766447,39361.57540090461,35873.84087171053,37866.83203125,1333232,0.0,0.0
2018-03-08 00:00:00+09:00,38414.905590820315,40059.123339843754,38265.43125,39859.82421875,834016,0.0,0.0
2018-03-09 00:00:00+09:00,40308.24724121094,40557.37114257813,38962.97817382812,39859.82421875,660310,0.0,0.0
2018-03-12 00:00:00+09:00,40208.59998933447,45340.55265216155,39660.5273748578,43795.984375,1674312,0.0,0.0
2018-03-13 00:00:00+09:00,44045.10384615385,44643.00118343195,41653.51449704142,42101.9375,730084,0.0,0.0
2018-03-14 00:00:00+09:00,42351.061912933525,43746.15571712428,40955.968108742774,43098.43359375,520052,0.0,0.0
2018-03-15 00:00:00+09:00,42849.311905961986,44643.00403225807,42650.012780817975,43247.91015625,444491,0.0,0.0
