Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-16 00:00:00+09:00,43646.508938787185,44493.530230978264,43198.08590174485,43546.859375,430682,0.0,0.0
2018-03-19 00:00:00+09:00,43247.90803079044,43546.85670381434,39411.40006031709,40657.01953125,835116,0.0,0.0
2018-03-20 00:00:00+09:00,39959.472627527575,42201.5876752068,39959.472627527575,40657.01953125,322354,0.0,0.0
2018-03-21 00:00:00+09:00,41354.568795034465,42151.765301926695,39760.17578125,39760.17578125,463818,0.0,0.0
2018-03-22 00:00:00+09:00,39212.1015625,40657.020171537486,37368.58471648666,39212.1015625,580319,0.0,0.0
2018-03-23 00:00:00+09:00,37866.8332343962,39212.1023098287,36720.86328125,36720.86328125,533722,0.0,0.0
2018-03-26 00:00:00+09:00,37069.63824772432,38564.38172545513,36770.68955217815,38315.2578125,426540,0.0,0.0
2018-03-27 00:00:00+09:00,39710.352643781174,40457.72439993766,39062.63045511222,39959.4765625,437002,0.0,0.0
2018-03-28 00:00:00+09:00,39411.403563508065,39959.476179435485,38414.907898185484,38614.20703125,284143,0.0,0.0
2018-03-29 00:00:00+09:00,38713.856552709396,40059.125699328644,38464.7326366688,38962.98046875,342057,0.0,0.0
2018-03-30 00:00:00+09:00,39461.22662275064,39859.824871465295,38614.205344232,38763.6796875,272090,0.0,0.0
2018-04-02 00:00:00+09:00,38614.20540535013,39212.102779368455,37817.00890665903,38066.1328125,265404,0.0,0.0
2018-04-03 00:00:00+09:00,37916.657634901356,43048.60998233216,37817.00807475707,42301.23828125,1361977,0.0,0.0
2018-04-04 00:00:00+09:00,42849.312428489706,44792.47892233982,42052.11591819222,43546.859375,1040507,0.0,0.0
2018-04-05 00:00:00+09:00,44543.355087209304,45539.85072674419,42052.11598837209,42849.3125,715712,0.0,0.0
2018-04-06 00:00:00+09:00,42550.364670138886,50522.32994791667,42550.364670138886,49326.53515625,2900464,0.0,0.0
2018-04-09 00:00:00+09:00,50323.02893968872,52515.31930933853,48728.63594357977,51219.875,1553716,0.0,0.0
2018-04-10 00:00:00+09:00,49824.77954826733,51020.574257425746,48927.933516398516,50323.02734375,780332,0.0,0.0
2018-04-11 00:00:00+09:00,50920.92473801456,51020.57429718876,49226.88223205321,49625.48046875,526431,0.0,0.0
2018-04-12 00:00:00+09:00,49077.40989809047,49525.832932692305,45689.32474776544,45988.2734375,1088412,0.0,0.0
2018-04-13 00:00:00+09:00,46187.57014130976,51518.82149526892,45938.44624626494,50024.078125,993740,0.0,0.0
2018-04-16 00:00:00+09:00,50721.62785008698,52614.969557654076,49326.533960300694,50123.73046875,761254,0.0,0.0
2018-04-17 00:00:00+09:00,50422.679230720765,50721.627921811996,48678.811866021926,49426.18359375,402791,0.0,0.0
2018-04-18 00:00:00+09:00,49924.43163651316,51917.422919407894,46885.119930098685,47333.54296875,922664,0.0,0.0
2018-04-19 00:00:00+09:00,47333.54597876083,48230.39211309524,44742.65714623918,46038.1015625,539348,0.0,0.0
2018-04-20 00:00:00+09:00,46635.9954015544,49525.832723445594,46137.74758743523,48080.9140625,592230,0.0,0.0
2018-04-23 00:00:00+09:00,48080.9140625,48927.935346502585,46735.64496437824,48080.9140625,276795,0.0,0.0
2018-04-24 00:00:00+09:00,47831.78854276663,49226.882375263995,46635.99382919747,47184.06640625,265264,0.0,0.0
2018-04-25 00:00:00+09:00,46685.82314159737,48080.91710954265,45938.45137305526,46436.69921875,301636,0.0,0.0
2018-04-26 00:00:00+09:00,46934.94412186847,48230.3884394572,46835.29455897704,47732.140625,244324,0.0,0.0
2018-04-27 00:00:00+09:00,48330.03460516079,48379.85938310425,47134.23993451764,48031.0859375,239000,0.0,0.0
2018-04-30 00:00:00+09:00,47781.96151293683,48628.98272849462,45290.72264364919,46337.04296875,374944,0.0,0.0
2018-05-02 00:00:00+09:00,44393.87888450028,46785.46831935551,43646.50718610802,44742.65234375,361808,0.0,0.0
2018-05-03 00:00:00+09:00,45141.252897759296,46237.39811161217,44194.58203125,44194.58203125,230263,0.0,0.0
2018-05-04 00:00:00+09:00,44244.40517979452,45340.55035316781,42699.83698095034,43646.5078125,267309,0.0,0.0
2018-05-08 00:00:00+09:00,43845.80884546539,44941.954066602026,41653.51840319212,41753.16796875,272964,0.0,0.0
2018-05-09 00:00:00+09:00,40906.147573965565,43297.73720070168,39311.75448947483,43048.61328125,421483,0.0,0.0
2018-05-10 00:00:00+09:00,42849.31547619047,46835.29831118494,41902.64455287929,44991.78125,614650,0.0,0.0
2018-05-11 00:00:00+09:00,45240.899558498895,46835.29249448124,44543.35264900662,45141.25,314581,0.0,0.0
2018-05-14 00:00:00+09:00,45689.328692173855,46386.8756951078,44393.88425815365,45639.50390625,278732,0.0,0.0
2018-05-15 00:00:00+09:00,46436.695526541094,47184.06723565925,42550.36263912671,43646.5078125,338282,0.0,0.0
2018-05-16 00:00:00+09:00,43596.683756510414,44045.106789434525,39411.402115885416,41852.81640625,322124,0.0,0.0
2018-05-17 00:00:00+09:00,41852.819806654676,42650.01637440048,40856.32409697242,41553.87109375,205015,0.0,0.0
2018-05-18 00:00:00+09:00,41852.81745158451,43596.68484540053,41852.81745158451,42450.71484375,194187,0.0,0.0
2018-05-21 00:00:00+09:00,42650.01541289593,44244.40851244344,42600.19062853507,44045.109375,245761,0.0,0.0
2018-05-23 00:00:00+09:00,43845.80357142857,44643.0,42301.23549107143,44643.0,320940,0.0,0.0
2018-05-24 00:00:00+09:00,44244.403973509936,45689.322571743935,44244.403973509936,45141.25,267458,0.0,0.0
2018-05-25 00:00:00+09:00,45141.25604701146,46586.17483880322,44742.65775962063,45639.50390625,394451,0.0,0.0
2018-05-28 00:00:00+09:00,44443.70567908654,47781.96608323317,44443.70567908654,46635.99609375,313215,0.0,0.0
2018-05-29 00:00:00+09:00,47034.59333791209,47433.191586538465,44643.00384615385,45340.55078125,286412,0.0,0.0
2018-05-30 00:00:00+09:00,45340.55021953896,45589.674121844124,43845.80680570801,45390.375,299900,0.0,0.0
2018-05-31 00:00:00+09:00,45739.15078125,46038.09947916667,44194.582508680556,44842.3046875,312487,0.0,0.0
2018-06-01 00:00:00+09:00,44742.65532558901,47582.66796875,44543.356192735606,47582.66796875,574631,0.0,0.0
2018-06-04 00:00:00+09:00,47831.79157549234,47831.79157549234,45390.377213826585,45539.8515625,457590,0.0,0.0
2018-06-05 00:00:00+09:00,45838.79881678281,46137.747504718354,42550.36324949187,42899.13671875,518756,0.0,0.0
2018-06-07 00:00:00+09:00,43247.90785212238,45788.97156232773,42799.48484443908,45191.07421875,317401,0.0,0.0
2018-06-08 00:00:00+09:00,45340.55265216155,45440.20221843004,43347.56132679181,43795.984375,198818,0.0,0.0
2018-06-11 00:00:00+09:00,43795.98215432363,44194.58039918664,42699.83698095034,43646.5078125,156566,0.0,0.0
2018-06-12 00:00:00+09:00,43646.50946377841,44344.05641867898,43048.61207386364,43845.80859375,199512,0.0,0.0
2018-06-14 00:00:00+09:00,43048.61328125,44045.10895905671,42101.94238733363,43048.61328125,834796,0.0,0.0
2018-06-15 00:00:00+09:00,43247.909594361336,43497.033497554665,42002.290078394704,43297.734375,219526,0.0,0.0
2018-06-18 00:00:00+09:00,42400.88796164773,43247.90922527642,40059.123291615484,40557.37109375,318586,0.0,0.0
2018-06-19 00:00:00+09:00,39909.65164168074,41055.62166385135,36870.33984375,36870.33984375,409900,0.0,0.0
2018-06-20 00:00:00+09:00,36870.339574008955,39610.70265045556,36870.339574008955,38962.98046875,355982,0.0,0.0
2018-06-21 00:00:00+09:00,38564.383491847824,39560.87918931159,36969.9903759058,37817.01171875,311425,0.0,0.0
2018-06-22 00:00:00+09:00,37368.588362068964,37617.71228448276,34727.87478448276,36122.96875,634344,0.0,0.0
2018-06-25 00:00:00+09:00,36172.78851463885,36671.03629032258,35375.59207354488,35525.06640625,234758,0.0,0.0
2018-06-26 00:00:00+09:00,34478.746077314165,36023.31418193373,34279.446967040676,35525.06640625,317671,0.0,0.0
2018-06-27 00:00:00+09:00,35275.94310781476,36122.96434062952,34428.921875,34428.921875,235754,0.0,0.0
2018-06-28 00:00:00+09:00,33731.3784841134,34329.27588708143,32635.233245338663,32734.8828125,536027,0.0,0.0
2018-06-29 00:00:00+09:00,33083.65125180115,34877.34318713977,32635.2282679665,34578.39453125,360006,0.0,0.0
2018-07-02 00:00:00+09:00,34727.87369970771,38066.13415577717,34528.57456800206,36222.6171875,761715,0.0,0.0
2018-07-03 00:00:00+09:00,36720.86049107143,40358.06919642857,36720.86049107143,39062.625,726441,0.0,0.0
2018-07-04 00:00:00+09:00,39461.22821136934,40158.77517470163,38066.13428470477,39660.52734375,360926,0.0,0.0
2018-07-05 00:00:00+09:00,39610.702037183546,40657.02246835443,38315.25769382911,39361.578125,256433,0.0,0.0
2018-07-06 00:00:00+09:00,39411.401196289065,40108.94812011719,38265.43125,39859.82421875,226716,0.0,0.0
2018-07-09 00:00:00+09:00,40208.59982692014,42002.29201250765,39859.82634638923,40706.84765625,403386,0.0,0.0
2018-07-10 00:00:00+09:00,41254.918447818396,43596.683142320166,41105.44410561615,42251.4140625,570650,0.0,0.0
2018-07-11 00:00:00+09:00,41952.46482074499,43447.20822290931,41802.99048052856,42301.23828125,297818,0.0,0.0
2018-07-12 00:00:00+09:00,42301.238815789475,43098.43530701754,39311.75197368421,42600.1875,615259,0.0,0.0
2018-07-13 00:00:00+09:00,42450.71359481293,44643.00396825397,41155.26928323413,43945.45703125,464863,0.0,0.0
2018-07-16 00:00:00+09:00,44842.299686418686,45490.02179300029,42500.53514723904,43198.08203125,393002,0.0,0.0
2018-07-17 00:00:00+09:00,43297.73385933849,44144.75512010806,42550.36215865946,42650.01171875,186137,0.0,0.0
2018-07-18 00:00:00+09:00,42650.01127300613,42998.784729677915,40059.12273773006,40607.1953125,363285,0.0,0.0
2018-07-19 00:00:00+09:00,40557.37290348101,41254.919857594934,39311.75334256329,39361.578125,255384,0.0,0.0
2018-07-20 00:00:00+09:00,39212.10098761792,41055.617806603776,39162.27620872642,39610.69921875,380261,0.0,0.0
2018-07-23 00:00:00+09:00,39959.477468297104,40407.9005321558,37817.01171875,37817.01171875,227392,0.0,0.0
2018-07-24 00:00:00+09:00,38066.134506406044,38962.98060734231,37667.53623932326,37916.66015625,153925,0.0,0.0
2018-07-25 00:00:00+09:00,38016.311219708856,38514.55907317817,35126.47366958682,35724.37109375,465880,0.0,0.0
2018-07-26 00:00:00+09:00,35873.84087171053,38066.131147203945,35475.24263980263,37866.83203125,247884,0.0,0.0
2018-07-27 00:00:00+09:00,37468.232669385194,39859.821988707656,37069.63444949812,39710.34765625,298956,0.0,0.0
2018-07-30 00:00:00+09:00,39461.227125474084,40258.42363305942,38564.38105444058,39411.40234375,144461,0.0,0.0
2018-07-31 00:00:00+09:00,39511.051373407645,40009.299183917195,38713.854876592355,39112.453125,111113,0.0,0.0
2018-08-01 00:00:00+09:00,39760.175648834746,41205.09431276483,39411.40217823093,41155.26953125,223353,0.0,0.0
2018-08-02 00:00:00+09:00,41254.91806640625,41454.2171875,39311.75163574219,39859.82421875,254052,0.0,0.0
2018-08-03 00:00:00+09:00,40308.24548816568,42201.58705621302,40059.12159763314,42101.9375,270520,0.0,0.0
2018-08-06 00:00:00+09:00,42400.887316836124,43397.38290595095,41055.6182715311,41653.515625,246129,0.0,0.0
2018-08-07 00:00:00+09:00,41852.81647245763,42301.2395060911,40507.5473715572,41155.26953125,181550,0.0,0.0
2018-08-08 00:00:00+09:00,41653.5173463983,41902.641253972455,40756.671279131355,41155.26953125,133526,0.0,0.0
2018-08-09 00:00:00+09:00,41205.09311966284,42749.661301899294,40906.144439229975,42301.23828125,219472,0.0,0.0
2018-08-10 00:00:00+09:00,41952.46875,42998.78922951306,41354.57133313539,41952.46875,180216,0.0,0.0
2018-08-13 00:00:00+09:00,41653.5139781995,41653.5139781995,39660.52287876412,39710.34765625,245597,0.0,0.0
2018-08-14 00:00:00+09:00,39660.52232142857,41354.564732142855,39411.3984375,40108.9453125,225043,0.0,0.0
2018-08-16 00:00:00+09:00,39162.27840108083,40108.94925301535,37368.58626057331,39760.17578125,263708,0.0,0.0
2018-08-17 00:00:00+09:00,40059.12273773006,41404.391784892636,39809.99884010736,40607.1953125,256793,0.0,0.0
2018-08-20 00:00:00+09:00,41105.44370062732,41504.0419425728,40059.123315520446,40208.59765625,131169,0.0,0.0
2018-08-21 00:00:00+09:00,40407.90042309976,42151.76788895487,40407.90042309976,41952.46875,345144,0.0,0.0
2018-08-22 00:00:00+09:00,42351.065982680724,42699.839467243975,41304.74552899096,41354.5703125,164241,0.0,0.0
2018-08-23 00:00:00+09:00,41653.51669369104,42251.4140625,40706.84585974352,42251.4140625,235830,0.0,0.0
2018-08-24 00:00:00+09:00,41653.5166400812,43297.73440218967,39809.99975529292,42948.9609375,574403,0.0,0.0
2018-08-27 00:00:00+09:00,43546.856037095844,44244.40293013857,42899.1339221276,43148.2578125,381236,0.0,0.0
2018-08-28 00:00:00+09:00,43945.456246696616,47831.78911205074,43646.5075647463,47134.2421875,1480985,0.0,0.0
2018-08-29 00:00:00+09:00,47483.017507684424,47632.4918545082,44842.30404713115,45589.67578125,929253,0.0,0.0
2018-08-30 00:00:00+09:00,45240.900099369515,45589.673558285365,44244.40450246711,45440.19921875,355254,0.0,0.0
2018-08-31 00:00:00+09:00,45589.67409620098,46735.64404616013,45091.426291870914,45739.1484375,527999,0.0,0.0
2018-09-03 00:00:00+09:00,46087.91852678572,46087.91852678572,44393.87611607143,44643.0,362346,0.0,0.0
2018-09-04 00:00:00+09:00,45091.42299107143,45988.26897321429,44443.700892857145,45689.3203125,291931,0.0,0.0
2018-09-05 00:00:00+09:00,45490.02748826373,45988.27532493694,44294.23268024804,44443.70703125,309115,0.0,0.0
2018-09-06 00:00:00+09:00,44045.10895905671,44543.35679796007,42948.96371346933,43048.61328125,354049,0.0,0.0
2018-09-07 00:00:00+09:00,42650.012226697356,44792.47779415995,42650.012226697356,43297.734375,238699,0.0,0.0
2018-09-10 00:00:00+09:00,42948.96150007259,43746.15800123403,42351.06412420151,42899.13671875,223570,0.0,0.0
2018-09-11 00:00:00+09:00,42699.838596413356,43995.282941228696,42500.53946644176,43845.80859375,197603,0.0,0.0
2018-09-12 00:00:00+09:00,44144.75720952181,44742.65459836409,43746.15895029362,44543.35546875,250485,0.0,0.0
2018-09-13 00:00:00+09:00,45091.42529185649,45141.250071184506,43148.25889806378,43746.15625,241927,0.0,0.0
2018-09-14 00:00:00+09:00,43746.16144142316,46835.29812635281,43198.08880377435,46038.1015625,703004,0.0,0.0
2018-09-17 00:00:00+09:00,46237.39453125,46436.69364560884,45091.42462368669,46237.39453125,284286,0.0,0.0
2018-09-18 00:00:00+09:00,46436.69918774801,50323.03238157242,45838.80177331349,50223.3828125,1310819,0.0,0.0
2018-09-19 00:00:00+09:00,50024.08273930754,50123.73230651731,48230.39052953157,48927.9375,602331,0.0,0.0
2018-09-20 00:00:00+09:00,49226.88518951194,50621.97910176531,47532.8425817757,47981.265625,650173,0.0,0.0
2018-09-21 00:00:00+09:00,47981.26059751157,48429.68359375,46785.46594087577,48429.68359375,318030,0.0,0.0
2018-09-27 00:00:00+09:00,46885.11816704893,49226.882836391436,46536.344705657495,48878.109375,392263,0.0,0.0
2018-09-28 00:00:00+09:00,48429.687565240085,49326.533631263046,47433.19193632568,47732.140625,245023,0.0,0.0
2018-10-01 00:00:00+09:00,47831.78744612069,47881.6122247104,45838.796302532326,46237.39453125,264008,0.0,0.0
2018-10-02 00:00:00+09:00,46038.09602649007,47184.06594922738,45091.425220750556,45141.25,279863,0.0,0.0
2018-10-04 00:00:00+09:00,45141.25112347898,46038.097172289825,44393.87941613662,45041.6015625,245097,0.0,0.0
2018-10-05 00:00:00+09:00,44344.054062157345,46237.39569627193,43148.25934587445,45440.19921875,404322,0.0,0.0
2018-10-08 00:00:00+09:00,45440.20046768708,46337.04652954932,43746.15790639172,43945.45703125,218581,0.0,0.0
2018-10-10 00:00:00+09:00,44443.70375359195,44742.65243354885,43347.55859375,43347.55859375,196578,0.0,0.0
2018-10-11 00:00:00+09:00,41354.567626953125,42450.71279296875,39859.82421875,39859.82421875,394249,0.0,0.0
2018-10-12 00:00:00+09:00,39461.22483915441,41454.215992647056,39461.22483915441,40657.01953125,285378,0.0,0.0
2018-10-15 00:00:00+09:00,41055.61832822086,42450.712154907975,40108.9475172546,40607.1953125,250137,0.0,0.0
2018-10-16 00:00:00+09:00,41553.86608489144,42151.763438630886,40806.49439271713,41304.7421875,151930,0.0,0.0
2018-10-17 00:00:00+09:00,42201.58879170441,42450.71269248188,40706.84538703955,41254.91796875,171089,0.0,0.0
2018-10-18 00:00:00+09:00,40557.37228814223,41254.91923167293,39660.52621788847,39760.17578125,219633,0.0,0.0
2018-10-19 00:00:00+09:00,39859.826946847956,40407.899567367116,38315.2586526576,40308.25,298638,0.0,0.0
2018-10-22 00:00:00+09:00,40009.2980163728,40009.2980163728,38614.20418765743,39560.875,187497,0.0,0.0
2018-10-23 00:00:00+09:00,39261.92756053665,39909.649715723164,37866.833687827224,38066.1328125,235451,0.0,0.0
2018-10-24 00:00:00+09:00,38464.73003590971,38913.153054463066,36172.790163303696,36421.9140625,250348,0.0,0.0
2018-10-25 00:00:00+09:00,34877.347060381355,36172.791379766946,33831.02664856992,35275.9453125,491926,0.0,0.0
2018-10-26 00:00:00+09:00,35873.84510869565,36172.793817934784,33781.204144021736,34379.1015625,279843,0.0,0.0
2018-10-29 00:00:00+09:00,34428.92387869134,35525.069067303804,30791.71484375,30791.71484375,491201,0.0,0.0
2018-10-30 00:00:00+09:00,30044.34252813981,32435.931983116112,29097.67170221169,31539.0859375,938802,0.0,0.0
2018-10-31 00:00:00+09:00,32087.16019917582,32535.583245437596,31389.613238324175,31738.38671875,321484,0.0,0.0
2018-11-01 00:00:00+09:00,32186.80856383997,34678.04761676876,32037.334220664245,32535.58203125,470384,0.0,0.0
2018-11-02 00:00:00+09:00,33382.60468307365,35325.771224327196,32934.18163509207,35176.296875,347744,0.0,0.0
2018-11-05 00:00:00+09:00,34927.16852678572,37468.232142857145,34279.44642857143,36272.4375,467768,0.0,0.0
2018-11-06 00:00:00+09:00,36720.866621146684,37268.9392572832,36122.969199906845,36770.69140625,289301,0.0,0.0
2018-11-07 00:00:00+09:00,37169.28462896006,37966.4810821281,35475.242165977965,36172.7890625,335388,0.0,0.0
2018-11-08 00:00:00+09:00,37119.463280175376,37368.58719480743,36073.14283872077,36222.6171875,227540,0.0,0.0
2018-11-09 00:00:00+09:00,35624.71939174107,35973.49286830357,34379.09983258929,34877.34765625,210081,0.0,0.0
2018-11-12 00:00:00+09:00,33980.50059115356,34080.150153004455,33083.65453449555,33581.90234375,251977,0.0,0.0
2018-11-13 00:00:00+09:00,32685.053059440557,35923.66349978147,32485.75395541958,35624.71484375,289391,0.0,0.0
2018-11-14 00:00:00+09:00,35724.36834613347,36770.68875794492,34877.347060381355,35275.9453125,203166,0.0,0.0
2018-11-15 00:00:00+09:00,34877.3492440225,35525.07144426864,33831.02876670183,35425.421875,279716,0.0,0.0
2018-11-16 00:00:00+09:00,37368.588654891304,38863.33220108695,37019.815160778984,37817.01171875,778240,0.0,0.0
2018-11-19 00:00:00+09:00,37817.00612616785,38664.02734375,37468.23268363402,38664.02734375,272777,0.0,0.0
2018-11-20 00:00:00+09:00,38165.78072086653,38564.37895293825,37368.58425672311,37518.05859375,263115,0.0,0.0
2018-11-21 00:00:00+09:00,36720.86585316167,38215.609375,36172.793228487615,38215.609375,199248,0.0,0.0
2018-11-22 00:00:00+09:00,38115.961062333554,38365.08499084554,37318.76449109521,37418.4140625,142743,0.0,0.0
2018-11-23 00:00:00+09:00,37667.534656796764,39361.57722072678,36969.98771870794,37019.8125,284584,0.0,0.0
2018-11-26 00:00:00+09:00,37368.58892260404,39560.879472730136,37119.46499645334,39511.0546875,351527,0.0,0.0
2018-11-27 00:00:00+09:00,39560.872767857145,39809.99665178572,38664.02678571429,39062.625,207221,0.0,0.0
2018-11-28 00:00:00+09:00,39461.22321428572,39760.171875,38763.67633928572,39062.625,153184,0.0,0.0
2018-11-29 00:00:00+09:00,39660.52621788847,40607.197069823,39660.52621788847,39760.17578125,356988,0.0,0.0
2018-11-30 00:00:00+09:00,39959.47642010936,42550.36516555286,39909.65163654314,41005.796875,585652,0.0,0.0
2018-12-03 00:00:00+09:00,42002.28847519668,43646.50617351399,42002.28847519668,42749.66015625,411806,0.0,0.0
2018-12-04 00:00:00+09:00,42600.18637871937,43297.73329018378,42151.763364206534,42699.8359375,224993,0.0,0.0
2018-12-05 00:00:00+09:00,41653.51394429669,42201.586496195334,41055.61661495272,42151.76171875,190054,0.0,0.0
2018-12-06 00:00:00+09:00,42251.41426783479,42251.41426783479,39810.0,39810.0,299306,0.0,0.0
2018-12-07 00:00:00+09:00,40607.19582672856,41454.21708937198,40258.42236564009,41254.91796875,209298,0.0,0.0
2018-12-10 00:00:00+09:00,40607.19423320659,40607.19423320659,39062.62610899873,39311.75,254698,0.0,0.0
2018-12-11 00:00:00+09:00,39809.998917963785,40457.72105304956,39062.62722363405,39212.1015625,250549,0.0,0.0
2018-12-12 00:00:00+09:00,39610.701774806315,41802.9921875,39560.87699269965,41802.9921875,284703,0.0,0.0
2018-12-13 00:00:00+09:00,41802.991063466114,42201.589309601666,40955.96979042806,41902.640625,224757,0.0,0.0
2018-12-14 00:00:00+09:00,41852.818344763095,41852.818344763095,39859.826995012474,39959.4765625,251409,0.0,0.0
2018-12-17 00:00:00+09:00,39411.400229406296,39809.998461814954,36421.91348634134,36820.51171875,476606,0.0,0.0
2018-12-18 00:00:00+09:00,36023.31472753099,37468.23329889807,35176.29349603994,36172.7890625,306686,0.0,0.0
2018-12-19 00:00:00+09:00,36272.43858768407,37916.656270917,36122.964252844715,37219.109375,224851,0.0,0.0
2018-12-20 00:00:00+09:00,36720.866451539856,38863.33220108695,36720.866451539856,37817.01171875,268347,0.0,0.0
2018-12-21 00:00:00+09:00,38066.132782101166,39162.27796692607,37767.18409533074,38414.90625,248624,0.0,0.0
2018-12-24 00:00:00+09:00,38365.078694122516,39012.80080194536,37518.05747620033,37617.70703125,215164,0.0,0.0
2018-12-26 00:00:00+09:00,36671.03681392236,37567.8828229585,35574.891691767065,37219.109375,419410,0.0,0.0
2018-12-27 00:00:00+09:00,38316.727030625836,38466.40174558922,37318.89559753662,37468.5703125,268343,50.0,0.0
2018-12-28 00:00:00+09:00,37418.67418791119,38167.04767166941,36869.86696648849,37917.58984375,270152,0.0,0.0
2019-01-02 00:00:00+09:00,38316.72653061224,38466.401243622444,36420.84683248299,36670.3046875,213163,0.0,0.0
2019-01-03 00:00:00+09:00,36520.62811175847,36969.652227886654,35273.33890029132,35323.23046875,267345,0.0,0.0
2019-01-04 00:00:00+09:00,35123.66105769231,36420.84172175481,34774.420109675484,36321.05859375,160624,0.0,0.0
2019-01-07 00:00:00+09:00,36969.64995659722,36969.64995659722,34674.63794849537,35023.87890625,332553,0.0,0.0
2019-01-08 00:00:00+09:00,35273.33835914921,35373.121494535764,34175.72386989704,34524.96484375,229428,0.0,0.0
2019-01-09 00:00:00+09:00,34774.42695201527,36021.71629749645,34724.53537819602,35123.66796875,228113,0.0,0.0
2019-01-10 00:00:00+09:00,35772.256984721265,36620.41370541898,35223.449694858034,36021.71484375,253126,0.0,0.0
2019-01-11 00:00:00+09:00,36420.84596472692,38915.42445546164,36420.84596472692,38366.6171875,522238,0.0,0.0
2019-01-14 00:00:00+09:00,38067.27001822218,38566.18574585288,37169.221708486926,37219.11328125,190026,0.0,0.0
2019-01-15 00:00:00+09:00,37269.00485401307,38067.27001822218,36969.65541743465,37219.11328125,172855,0.0,0.0
2019-01-16 00:00:00+09:00,37318.89642677614,37668.13743611763,36420.848117040885,37219.11328125,221163,0.0,0.0
2019-01-17 00:00:00+09:00,36969.65494970034,37867.70324807363,36420.84765625,36420.84765625,185442,0.0,0.0
2019-01-18 00:00:00+09:00,36720.19170026881,37318.89047799059,36520.62544102823,37119.32421875,99850,0.0,0.0
2019-01-21 00:00:00+09:00,36770.08817511379,36819.979746586134,35323.23260241597,35622.58203125,284328,0.0,0.0
2019-01-22 00:00:00+09:00,35423.01784939236,36370.957763671875,35373.1262749566,35921.93359375,127669,0.0,0.0
2019-01-23 00:00:00+09:00,35572.6896405598,36071.60534379346,35423.014929589706,35872.0390625,87516,0.0,0.0
2019-01-24 00:00:00+09:00,35872.041624493926,36969.65625,35772.25847672065,36969.65625,138670,0.0,0.0
2019-01-25 00:00:00+09:00,37019.54172607731,40661.62601988276,36470.73450372306,39364.4453125,793850,0.0,0.0
2019-01-28 00:00:00+09:00,39713.68708147322,40611.73528180803,38965.3135811942,39114.98828125,416511,0.0,0.0
