Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-29 00:00:00+09:00,39863.36392513736,41908.918269230766,38965.31567651099,40861.1953125,788393,0.0,0.0
2019-01-30 00:00:00+09:00,41110.654276315785,43305.88338815789,41110.654276315785,42657.29296875,586337,0.0,0.0
2019-01-31 00:00:00+09:00,43206.098048167034,45401.32704830485,43106.31491179713,45251.65234375,604024,0.0,0.0
2019-02-01 00:00:00+09:00,45251.65207435345,46898.07381465517,44353.60385237069,44852.51953125,418563,0.0,0.0
2019-02-07 00:00:00+09:00,44902.40981765328,47945.795371960885,44752.735118261095,47197.421875,583928,0.0,0.0
2019-02-08 00:00:00+09:00,46947.965919623945,48045.580425715045,46548.83337195445,47097.640625,260298,0.0,0.0
2019-02-11 00:00:00+09:00,48394.824097437886,48644.28195361025,47347.101101513974,48195.2578125,344978,0.0,0.0
2019-02-12 00:00:00+09:00,48344.930371093746,48344.930371093746,46898.074869791664,47895.90625,276064,0.0,0.0
2019-02-13 00:00:00+09:00,47696.338900862065,49492.43534482759,47546.664197198275,49193.0859375,388290,0.0,0.0
2019-02-14 00:00:00+09:00,49242.980558455114,49242.980558455114,46299.37787056367,47796.125,500507,0.0,0.0
2019-02-15 00:00:00+09:00,47446.87919137774,48195.252680200734,46798.28883439781,47846.01171875,176114,0.0,0.0
2019-02-18 00:00:00+09:00,48993.5185567348,49093.301690251574,47496.77155398323,47596.5546875,291443,0.0,0.0
2019-02-19 00:00:00+09:00,47796.12524262422,48744.06509607919,47247.31795904503,48195.2578125,198306,0.0,0.0
2019-02-20 00:00:00+09:00,48145.36435466167,48694.17161673554,47846.01493898502,48295.0390625,159188,0.0,0.0
2019-02-21 00:00:00+09:00,48694.17310531496,51887.23363681103,48245.14896807333,50689.8359375,884035,0.0,0.0
2019-02-22 00:00:00+09:00,51388.31410845588,53084.627389705885,50490.26590073529,50889.3984375,550858,0.0,0.0
2019-02-25 00:00:00+09:00,50590.051297026694,51787.44896086165,49991.35246510922,51388.31640625,244232,0.0,0.0
2019-02-26 00:00:00+09:00,51587.882157606015,51587.882157606015,49991.351955436396,50590.05078125,200392,0.0,0.0
2019-02-27 00:00:00+09:00,50290.701368343194,51288.532744699216,49741.89411134739,50590.05078125,149307,0.0,0.0
2019-02-28 00:00:00+09:00,50490.269654281496,52785.28191129429,49991.353946235235,50689.8359375,454215,0.0,0.0
2019-03-04 00:00:00+09:00,51687.665560787675,52585.71380412182,50889.40045560176,50989.18359375,254021,0.0,0.0
2019-03-05 00:00:00+09:00,50989.18536232776,51687.66735359252,50390.48651267224,50689.8359375,163358,0.0,0.0
2019-03-06 00:00:00+09:00,50789.61932373047,52186.58331298828,49991.35418701172,51088.96875,202357,0.0,0.0
2019-03-07 00:00:00+09:00,51188.75173347264,51188.75173347264,48993.52261429838,49242.98046875,257355,0.0,0.0
2019-03-08 00:00:00+09:00,48344.93187313988,50689.83568948413,47995.69087921627,50290.703125,310815,0.0,0.0
2019-03-11 00:00:00+09:00,50290.70123762376,50490.26751237624,49242.97829517326,50390.484375,138067,0.0,0.0
2019-03-12 00:00:00+09:00,50689.832169117646,51488.09724264706,50190.916498161765,50889.3984375,270005,0.0,0.0
2019-03-13 00:00:00+09:00,51288.53402217742,53882.895665322576,50889.401461693546,52585.71484375,474379,0.0,0.0
2019-03-14 00:00:00+09:00,52685.49485294118,53284.19365808823,50590.04903492647,50889.3984375,342827,0.0,0.0
2019-03-15 00:00:00+09:00,51088.969696969696,51687.66856060606,49242.981534090904,49392.65625,453517,0.0,0.0
2019-03-18 00:00:00+09:00,49891.5703125,50889.40171875,49741.8956015625,49891.5703125,293487,0.0,0.0
2019-03-19 00:00:00+09:00,49991.35046713918,50390.483005798975,48095.47090850516,48394.8203125,238986,0.0,0.0
2019-03-20 00:00:00+09:00,48245.14402104592,49143.192203443876,48095.46932397959,48893.734375,187519,0.0,0.0
2019-03-21 00:00:00+09:00,48594.39182819093,49043.41598266087,47197.42779206223,47297.2109375,319459,0.0,0.0
2019-03-22 00:00:00+09:00,49891.56815895372,49891.56815895372,47596.556023641846,49592.21875,293292,0.0,0.0
2019-03-25 00:00:00+09:00,48594.39038237577,49193.08923718944,48095.47467003106,48195.2578125,136424,0.0,0.0
2019-03-26 00:00:00+09:00,48843.843093686744,51587.87922254555,47895.90334008097,49292.8671875,891415,0.0,0.0
2019-03-27 00:00:00+09:00,50889.398093553464,51887.22942872118,46698.50648584906,47596.5546875,817336,0.0,0.0
2019-03-28 00:00:00+09:00,47846.01615125274,48245.14871560104,45201.762912445236,45551.00390625,394501,0.0,0.0
2019-03-29 00:00:00+09:00,46000.029820478725,47047.75284242021,44702.848936170216,46898.078125,323286,0.0,0.0
2019-04-01 00:00:00+09:00,46498.94383618489,49193.08865072778,46498.94383618489,48843.84765625,254680,0.0,0.0
2019-04-02 00:00:00+09:00,49542.3293203125,49891.5703125,48594.389484375,49891.5703125,238609,0.0,0.0
2019-04-03 00:00:00+09:00,49891.56709558824,50989.18157169117,49292.868290441176,50889.3984375,345122,0.0,0.0
2019-04-04 00:00:00+09:00,50689.832169117646,51288.53097426471,49841.67552849265,50889.3984375,187704,0.0,0.0
2019-04-05 00:00:00+09:00,50889.39869557057,51288.53123435936,49592.21794450701,49841.67578125,155088,0.0,0.0
2019-04-08 00:00:00+09:00,49392.65493328652,50091.13692224208,48594.389803051585,48843.84765625,169982,0.0,0.0
2019-04-09 00:00:00+09:00,49193.09055942937,49193.09055942937,47746.23495474028,48744.06640625,153252,0.0,0.0
2019-04-10 00:00:00+09:00,48494.601849489794,49392.65003188775,48195.25245535714,48893.734375,105178,0.0,0.0
2019-04-11 00:00:00+09:00,49193.086881345174,50091.13512055838,48843.84589942893,49143.1953125,140342,0.0,0.0
2019-04-12 00:00:00+09:00,49292.86852448454,49592.21792847938,48195.254043170105,48394.8203125,159801,0.0,0.0
2019-04-15 00:00:00+09:00,48295.03936774023,48344.930937335004,47047.75012787091,47247.31640625,317146,0.0,0.0
2019-04-16 00:00:00+09:00,47446.88160421081,47796.12258342161,46698.50807733051,47097.640625,139222,0.0,0.0
2019-04-17 00:00:00+09:00,47147.53466849435,47396.99252388321,45700.67910723897,46349.26953125,232808,0.0,0.0
2019-04-18 00:00:00+09:00,46049.917836983135,46299.375680087054,45301.544307671385,45850.3515625,185991,0.0,0.0
2019-04-19 00:00:00+09:00,46149.70291940789,47696.3416118421,46149.70291940789,47396.9921875,229443,0.0,0.0
2019-04-22 00:00:00+09:00,47796.12301105717,48245.1471312028,46099.80966828479,46249.484375,190467,0.0,0.0
2019-04-23 00:00:00+09:00,46399.16216805257,46598.72845694742,45451.222295802036,46498.9453125,75499,0.0,0.0
2019-04-24 00:00:00+09:00,46947.96510699728,46997.85667459239,45501.109646739125,45900.2421875,116444,0.0,0.0
2019-04-25 00:00:00+09:00,46049.918785743466,46648.61762152778,45401.32838031046,45800.4609375,92815,0.0,0.0
2019-04-26 00:00:00+09:00,45251.653544686815,46049.918656831236,44752.73784959655,45600.89453125,189408,0.0,0.0
2019-04-29 00:00:00+09:00,45950.137784090904,46449.05350378788,45401.33049242424,46099.8125,87992,0.0,0.0
2019-04-30 00:00:00+09:00,46000.02613558743,46648.61652578552,45251.65260843579,45650.78515625,127565,0.0,0.0
2019-05-02 00:00:00+09:00,45501.10857415485,46349.26520327835,45401.325441316796,45750.56640625,132031,0.0,0.0
2019-05-03 00:00:00+09:00,45900.245302713985,48145.36599686847,45700.67901878914,47796.125,224432,0.0,0.0
2019-05-07 00:00:00+09:00,46898.075983672374,47297.208545235546,46449.05185191381,46598.7265625,144437,0.0,0.0
2019-05-08 00:00:00+09:00,46399.161931818184,46947.96922348485,45800.463068181816,46099.8125,139217,0.0,0.0
2019-05-09 00:00:00+09:00,46249.48498411017,46449.05126235876,44104.14749293785,44154.0390625,241739,0.0,0.0
2019-05-10 00:00:00+09:00,43655.12392936496,44902.41318448968,42757.07566567518,43505.44921875,223044,0.0,0.0
2019-05-13 00:00:00+09:00,43106.31659713945,43505.44915822407,41809.13577361442,41859.02734375,184955,0.0,0.0
2019-05-14 00:00:00+09:00,40960.97815755208,42956.64091796875,40511.95403645833,41908.91796875,219055,0.0,0.0
2019-05-15 00:00:00+09:00,42357.940352678575,43804.79579464286,41509.78371428572,43655.12109375,160629,0.0,0.0
2019-05-16 00:00:00+09:00,43705.01629946043,43705.01629946043,41260.32931467326,41609.5703125,187520,0.0,0.0
2019-05-17 00:00:00+09:00,42208.268662133254,42507.61808526895,40711.521546454765,40811.3046875,143461,0.0,0.0
2019-05-20 00:00:00+09:00,40561.8453747665,41110.65263075965,39214.773019146945,40062.9296875,202635,0.0,0.0
2019-05-21 00:00:00+09:00,40312.38658271144,41210.43479866294,39963.14560984141,40112.8203125,179836,0.0,0.0
2019-05-22 00:00:00+09:00,41958.81178281824,42308.052784577725,40262.49834570073,40761.4140625,245483,0.0,0.0
2019-05-23 00:00:00+09:00,40761.411515370775,40811.30308393304,39713.6885755632,39863.36328125,141445,0.0,0.0
2019-05-24 00:00:00+09:00,39663.799961294004,39813.474678129074,37568.353925603,38266.8359375,296852,0.0,0.0
2019-05-27 00:00:00+09:00,37767.91742086039,38915.42349837662,37418.676440746756,38416.5078125,138862,0.0,0.0
2019-05-28 00:00:00+09:00,38416.50766509434,39713.688443396226,38416.50766509434,39663.796875,137034,0.0,0.0
2019-05-29 00:00:00+09:00,38915.42363129845,39214.7730438469,38466.39951247577,38616.07421875,109906,0.0,0.0
2019-05-30 00:00:00+09:00,38516.29171914358,39863.36409792191,38067.267592884135,39613.90625,119025,0.0,0.0
2019-05-31 00:00:00+09:00,39314.556832493705,40062.93037625944,39015.2074149874,39613.90625,113030,0.0,0.0
2019-06-03 00:00:00+09:00,39164.87956568138,39314.55426465851,38516.289203447166,38715.85546875,123412,0.0,0.0
2019-06-04 00:00:00+09:00,38715.85812186717,39813.47265625,38665.966552122496,39813.47265625,125323,0.0,0.0
2019-06-05 00:00:00+09:00,40611.73584960937,40611.73584960937,39514.1213671875,39913.25390625,157047,0.0,0.0
2019-06-07 00:00:00+09:00,39963.14819120429,40262.4976158575,39464.232483448926,39564.015625,73145,0.0,0.0
2019-06-10 00:00:00+09:00,39913.2547026699,41360.110185641686,39763.57999753489,41110.65234375,210412,0.0,0.0
2019-06-11 00:00:00+09:00,41310.21861726335,41459.89332239836,40561.84509158829,41110.65234375,108197,0.0,0.0
2019-06-12 00:00:00+09:00,41310.21807317451,41360.10964089573,40112.8204478651,40312.38671875,87777,0.0,0.0
2019-06-13 00:00:00+09:00,40462.06128537002,40811.302258240044,39663.79620452425,40112.8203125,131753,0.0,0.0
2019-06-14 00:00:00+09:00,40162.71201558632,41110.651802289605,40162.71201558632,40312.38671875,122822,0.0,0.0
2019-06-17 00:00:00+09:00,40362.279793765745,40362.279793765745,39464.23154124685,39613.90625,120766,0.0,0.0
2019-06-18 00:00:00+09:00,39414.33877185026,39813.47131637533,37418.67604922494,37817.80859375,308514,0.0,0.0
2019-06-19 00:00:00+09:00,38117.15891380407,39763.580699347964,37917.59263676845,39214.7734375,193846,0.0,0.0
2019-06-20 00:00:00+09:00,39663.796847523445,42607.399380861665,39613.90527916178,42557.5078125,496964,0.0,0.0
2019-06-21 00:00:00+09:00,43006.5329302096,43156.20763878341,40861.19544065158,41060.76171875,202893,0.0,0.0
2019-06-24 00:00:00+09:00,40911.085253906254,40911.085253906254,39613.904501953126,39913.25390625,167417,0.0,0.0
2019-06-25 00:00:00+09:00,39863.36409792191,40611.73764168766,39414.33997166247,39613.90625,142795,0.0,0.0
2019-06-26 00:00:00+09:00,39414.33903301887,40262.49569575472,39364.447464622644,39663.796875,101349,0.0,0.0
2019-06-27 00:00:00+09:00,39713.687336173,39963.14517119921,36819.97644986894,38067.265625,398106,0.0,0.0
2019-06-28 00:00:00+09:00,37817.809538061425,38915.42406291282,37318.89384494716,37767.91796875,188929,0.0,0.0
2019-07-01 00:00:00+09:00,37767.91940070434,39114.99182318653,37767.91940070434,38516.29296875,163974,0.0,0.0
2019-07-02 00:00:00+09:00,38516.291081233845,38715.85735626615,37718.02598110465,38616.07421875,107380,0.0,0.0
2019-07-03 00:00:00+09:00,38316.723178807944,38466.39787872517,37418.67497930463,37668.1328125,130619,0.0,0.0
2019-07-04 00:00:00+09:00,37718.026006711414,37718.026006711414,35722.36325503356,37169.21875,212606,0.0,0.0
2019-07-05 00:00:00+09:00,37169.21741890564,38216.94032601573,37169.21741890564,38067.265625,113918,0.0,0.0
2019-07-08 00:00:00+09:00,38067.26416623444,38067.26416623444,36071.6015625,36071.6015625,125928,0.0,0.0
2019-07-09 00:00:00+09:00,36071.60372209821,36370.953130580354,34924.09765625,34924.09765625,205164,0.0,0.0
2019-07-10 00:00:00+09:00,34924.094987623765,35971.81783725247,34924.094987623765,35273.3359375,145961,0.0,0.0
2019-07-11 00:00:00+09:00,35373.125089016416,37368.78799953921,35373.125089016416,37219.11328125,180588,0.0,0.0
2019-07-12 00:00:00+09:00,37518.461394557824,37518.461394557824,36271.17211947279,36670.3046875,89900,0.0,0.0
2019-07-15 00:00:00+09:00,36370.953676021294,36520.628382506984,35323.23073062151,35722.36328125,88950,0.0,0.0
2019-07-16 00:00:00+09:00,35722.36541291551,36370.955846390236,35572.69069749827,36021.71484375,80339,0.0,0.0
2019-07-17 00:00:00+09:00,35921.92929025424,35921.92929025424,35123.664194915254,35323.23046875,82192,0.0,0.0
2019-07-18 00:00:00+09:00,35323.23342736248,35572.69129055007,34724.53455571227,35373.125,86669,0.0,0.0
2019-07-19 00:00:00+09:00,35522.796467764056,36869.86880572702,35522.796467764056,36370.953125,123094,0.0,0.0
2019-07-22 00:00:00+09:00,36420.84361010675,36620.4098764635,35722.36167785813,36221.27734375,74751,0.0,0.0
2019-07-23 00:00:00+09:00,36121.49882322176,36570.522979864014,35672.474666579496,35772.2578125,69283,0.0,0.0
2019-07-24 00:00:00+09:00,35772.25267935739,36271.168337367955,35323.22858714789,35423.01171875,77508,0.0,0.0
2019-07-25 00:00:00+09:00,35323.22992684248,35522.79619761561,34125.83230220376,34524.96484375,117272,0.0,0.0
2019-07-26 00:00:00+09:00,34125.836051053775,34724.53492914244,33527.137172965115,34325.40234375,141562,0.0,0.0
2019-07-29 00:00:00+09:00,34026.05037778756,34225.61665566314,31631.255043280515,31880.712890625,243107,0.0,0.0
2019-07-30 00:00:00+09:00,31581.36416480655,32579.195576016868,31331.90631200397,31431.689453125,241723,0.0,0.0
2019-07-31 00:00:00+09:00,31032.558093843007,34125.83558872768,30383.967651367188,33527.13671875,359332,0.0,0.0
2019-08-01 00:00:00+09:00,33776.591672530085,33776.591672530085,31731.037376261647,32130.169921875,207163,0.0,0.0
2019-08-02 00:00:00+09:00,30932.773988538404,33078.11153935639,30633.42456284287,31830.822265625,328642,0.0,0.0
2019-08-05 00:00:00+09:00,31731.038911201584,32180.063046737458,27989.171115069323,28338.412109375,388659,0.0,0.0
2019-08-06 00:00:00+09:00,27540.145740161002,30633.422979092127,25544.483005366725,27889.38671875,631921,0.0,0.0
2019-08-07 00:00:00+09:00,28637.76077445652,30084.616283967393,28238.628220108694,28687.65234375,320052,0.0,0.0
2019-08-08 00:00:00+09:00,29136.67518382353,30134.506525735294,29086.783616727942,29685.482421875,172968,0.0,0.0
2019-08-09 00:00:00+09:00,30084.61795760801,30433.858962091024,29336.244376572988,29735.376953125,154082,0.0,0.0
2019-08-12 00:00:00+09:00,29635.590199451573,30334.072123344373,28887.216709566434,30134.505859375,160416,0.0,0.0
2019-08-13 00:00:00+09:00,29735.37659193065,29885.051306319565,29136.677734375,29136.677734375,165716,0.0,0.0
2019-08-14 00:00:00+09:00,29535.809348290597,29735.37562767094,29036.893649839745,29186.568359375,118290,0.0,0.0
2019-08-16 00:00:00+09:00,29186.56873233354,29984.833860055485,28937.110879920434,29785.267578125,158122,0.0,0.0
2019-08-19 00:00:00+09:00,29934.943241401008,29984.834813470006,29136.67808829698,29735.376953125,108041,0.0,0.0
2019-08-20 00:00:00+09:00,29535.80838414634,30783.09758955793,29286.350543064025,30683.314453125,182793,0.0,0.0
2019-08-21 00:00:00+09:00,30683.31601500887,32080.27999618001,30284.183448959975,31631.255859375,221385,0.0,0.0
2019-08-22 00:00:00+09:00,31631.255353711567,31930.604773462783,30683.315524499394,30832.990234375,182027,0.0,0.0
2019-08-23 00:00:00+09:00,30433.85634395593,30583.531047286862,29984.832233963138,30284.181640625,106023,0.0,0.0
2019-08-26 00:00:00+09:00,29386.13521976071,29436.02679059222,28288.52066146744,28537.978515625,256388,0.0,0.0
2019-08-27 00:00:00+09:00,29934.94170984456,30683.315252590673,28587.86933290155,28887.21875,440020,0.0,0.0
2019-08-28 00:00:00+09:00,28737.544642857145,31780.930447048613,28737.544642857145,31431.689453125,388806,0.0,0.0
2019-08-29 00:00:00+09:00,31631.256447514093,31681.14801919787,30533.641870471016,30982.666015625,212273,0.0,0.0
2019-08-30 00:00:00+09:00,31631.254979395602,32130.170673076922,31232.122424450547,31780.9296875,192251,0.0,0.0
2019-09-02 00:00:00+09:00,33726.69763575073,34524.96266854956,32429.516957452623,34225.61328125,631072,0.0,0.0
2019-09-03 00:00:00+09:00,33976.157868386734,34624.748253539496,33377.45905132265,33477.2421875,190790,0.0,0.0
2019-09-04 00:00:00+09:00,33227.78515625,33477.243002768395,32379.628478087463,33227.78515625,202667,0.0,0.0
2019-09-05 00:00:00+09:00,33477.24287197885,33527.13444108761,33028.21875,33028.21875,131426,0.0,0.0
2019-09-06 00:00:00+09:00,33327.56886485452,33327.56886485452,32279.845891558194,32579.1953125,135244,0.0,0.0
2019-09-09 00:00:00+09:00,32579.194993560457,33277.6769689201,32080.279296875,32080.279296875,160633,0.0,0.0
2019-09-10 00:00:00+09:00,32080.279103708788,32479.411658653844,31381.797132554944,31780.9296875,120157,0.0,0.0
2019-09-11 00:00:00+09:00,32678.97737379808,32828.65207932692,31980.495414663463,32429.51953125,129495,0.0,0.0
2019-09-16 00:00:00+09:00,32778.762901214235,33128.00390625,32080.280891142695,33128.00390625,105071,0.0,0.0
2019-09-17 00:00:00+09:00,33227.78670164234,34674.64227874088,32778.76255702555,34175.7265625,269779,0.0,0.0
2019-09-18 00:00:00+09:00,34175.72632016248,34624.75046159527,33776.59375,33776.59375,120193,0.0,0.0
2019-09-19 00:00:00+09:00,33776.59481272978,34524.96840533088,33377.46223000919,33926.26953125,195813,0.0,0.0
2019-09-20 00:00:00+09:00,33726.70042551244,34325.39924963397,33577.025719482066,34075.94140625,78831,0.0,0.0
2019-09-23 00:00:00+09:00,33826.48411847015,33826.48411847015,33327.568423507466,33427.3515625,69363,0.0,0.0
2019-09-24 00:00:00+09:00,32329.734305349182,34075.93909036033,32329.734305349182,33577.0234375,141246,0.0,0.0
2019-09-25 00:00:00+09:00,33577.02890269348,34026.05306335357,32728.87215477997,32878.546875,84139,0.0,0.0
2019-09-26 00:00:00+09:00,33277.6780372969,34175.72632016248,32878.54546713442,33776.59375,111814,0.0,0.0
2019-09-27 00:00:00+09:00,34075.94222437316,34075.94222437316,33128.00239675516,33826.484375,56681,0.0,0.0
2019-09-30 00:00:00+09:00,33926.26953125,34075.94424977022,33227.78751148897,33926.26953125,88178,0.0,0.0
2019-10-01 00:00:00+09:00,33826.48746744792,36221.283040364586,33726.70431857639,35921.93359375,360701,0.0,0.0
2019-10-02 00:00:00+09:00,35373.121768973215,35522.79647321429,34624.74824776786,34924.09765625,193285,0.0,0.0
2019-10-04 00:00:00+09:00,34624.747422799555,34724.53055658284,33726.69921875,33726.69921875,160371,0.0,0.0
2019-10-07 00:00:00+09:00,34075.94411142454,35423.01657263751,33726.70310296192,35373.125,195454,0.0,0.0
2019-10-08 00:00:00+09:00,35373.123684858525,35522.79839720631,34175.72598607629,34824.31640625,159962,0.0,0.0
2019-10-10 00:00:00+09:00,34824.314784163136,35423.01360566737,34075.94125728284,35323.23046875,116475,0.0,0.0
2019-10-11 00:00:00+09:00,35423.01718525503,35423.01718525503,34624.75200924928,34724.53515625,88761,0.0,0.0
2019-10-14 00:00:00+09:00,35073.77236049107,35323.23020089285,34624.74824776786,34924.09765625,92248,0.0,0.0
2019-10-15 00:00:00+09:00,34824.31747057775,35273.34162134451,34824.31747057775,34973.9921875,84746,0.0,0.0
2019-10-16 00:00:00+09:00,35073.77103825731,36121.493928447075,35073.77103825731,35822.14453125,164638,0.0,0.0
2019-10-17 00:00:00+09:00,35822.14505762411,35971.81975842199,34624.747451241135,35173.5546875,172968,0.0,0.0
2019-10-18 00:00:00+09:00,34724.52892674927,35173.55300769862,34075.93858760022,34225.61328125,143506,0.0,0.0
2019-10-21 00:00:00+09:00,34225.61488766642,34475.072722124634,33377.458250508505,33726.69921875,133955,0.0,0.0
2019-10-22 00:00:00+09:00,33527.13508064516,34275.50863155242,33327.56880040323,34026.05078125,163644,0.0,0.0
2019-10-23 00:00:00+09:00,33926.26961297071,36021.715677301254,33926.26961297071,35772.2578125,372992,0.0,0.0
2019-10-24 00:00:00+09:00,35921.933149857956,36021.71629749645,34674.64380437678,35123.66796875,163833,0.0,0.0
2019-10-25 00:00:00+09:00,34924.09518494898,35123.66144314869,34125.83015215015,34225.61328125,132468,0.0,0.0
2019-10-28 00:00:00+09:00,34275.505138913904,34824.312353656336,34275.505138913904,34624.74609375,98248,0.0,0.0
2019-10-29 00:00:00+09:00,34624.74609375,35223.444873469016,34275.505138913904,34624.74609375,153892,0.0,0.0
2019-10-30 00:00:00+09:00,34574.85779279488,34574.85779279488,33327.56855063057,33626.91796875,170039,0.0,0.0
2019-10-31 00:00:00+09:00,33676.81143624442,34075.944016229536,33377.46200125558,33527.13671875,135517,0.0,0.0
2019-11-01 00:00:00+09:00,33527.133888888886,33776.59173032407,33377.45918402778,33676.80859375,101734,0.0,0.0
2019-11-04 00:00:00+09:00,33776.59186303388,34225.615979381444,33626.917157584685,33876.375,117145,0.0,0.0
2019-11-05 00:00:00+09:00,34026.05127372851,35023.88268938037,33427.35242433739,34824.31640625,222630,0.0,0.0
2019-11-06 00:00:00+09:00,34874.21009965376,35522.80055930398,34524.96908291904,35123.66796875,213889,0.0,0.0
2019-11-07 00:00:00+09:00,35123.66461649783,35223.44775461288,34225.61637346238,34475.07421875,119893,0.0,0.0
2019-11-08 00:00:00+09:00,34724.5325018546,35123.66505934718,33427.35169000371,33626.91796875,204213,0.0,0.0
2019-11-11 00:00:00+09:00,33726.6981333581,34026.0475250743,33477.24030692794,33577.0234375,77903,0.0,0.0
2019-11-12 00:00:00+09:00,33527.13482937685,33876.37581718287,33177.89384157085,33626.91796875,115214,0.0,0.0
2019-11-13 00:00:00+09:00,33626.916756465514,33626.916756465514,33078.109509698275,33277.67578125,93594,0.0,0.0
2019-11-14 00:00:00+09:00,33327.57042875744,33926.26929873512,33227.78728376116,33527.13671875,93779,0.0,0.0
2019-11-15 00:00:00+09:00,33527.13157894737,33527.13157894737,32778.75810620301,33177.890625,132818,0.0,0.0
2019-11-18 00:00:00+09:00,33427.35206941794,33427.35206941794,32429.520664360687,32678.978515625,110468,0.0,0.0
2019-11-19 00:00:00+09:00,32678.978971762343,32678.978971762343,31481.58126898021,31830.822265625,166277,0.0,0.0
2019-11-20 00:00:00+09:00,31830.82261066653,32080.280468116896,30433.85860894449,30783.099609375,198555,0.0,0.0
2019-11-21 00:00:00+09:00,30783.099718989157,30932.774433992345,29186.56942562181,29336.244140625,259417,0.0,0.0
2019-11-22 00:00:00+09:00,29136.67797191723,29885.05154996305,29086.78640004751,29535.810546875,160293,0.0,0.0
2019-11-25 00:00:00+09:00,29835.156463420946,30533.638387313742,29685.481765443918,30134.505859375,126119,0.0,0.0
2019-11-26 00:00:00+09:00,30134.50693729407,30284.181640625,29685.482827301275,30284.181640625,103954,0.0,0.0
2019-11-27 00:00:00+09:00,30134.50761653428,30334.07389214047,29735.375065321907,29835.158203125,82691,0.0,0.0
2019-11-28 00:00:00+09:00,29685.48387871414,30533.640560963115,29685.48387871414,30433.857421875,93130,0.0,0.0
2019-11-29 00:00:00+09:00,30633.42208291331,31830.819688760082,30284.18111454133,30932.771484375,181457,0.0,0.0
2019-12-02 00:00:00+09:00,30932.77362470048,31681.14718013678,30932.77362470048,31232.123046875,114717,0.0,0.0
2019-12-03 00:00:00+09:00,30733.20493770425,30882.879637076185,30084.61457375919,30533.638671875,89515,0.0,0.0
2019-12-04 00:00:00+09:00,30034.72393489157,30733.20588686579,29934.94079889525,30483.748046875,67626,0.0,0.0
2019-12-05 00:00:00+09:00,30383.966471354168,31581.36416480655,30284.183330233136,31431.689453125,164237,0.0,0.0
2019-12-06 00:00:00+09:00,31631.253838261473,31731.036973397946,31132.338162579115,31531.470703125,84948,0.0,0.0
