Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-09 00:00:00+09:00,31431.688443958665,31481.58001291733,30832.989616454688,31381.796875,54755,0.0,0.0
2019-12-10 00:00:00+09:00,31381.79586422671,31481.578998930137,30633.422353951035,31331.904296875,75741,0.0,0.0
2019-12-11 00:00:00+09:00,31331.905370938985,31631.254785311015,30932.772818442947,31481.580078125,63877,0.0,0.0
2019-12-12 00:00:00+09:00,31631.25471979332,31681.146288751985,31182.23059916534,31381.796875,121172,0.0,0.0
2019-12-13 00:00:00+09:00,31780.929396609044,32928.435481572946,31731.037827697568,32828.65234375,296660,0.0,0.0
2019-12-16 00:00:00+09:00,32529.3026017554,32678.977306978202,31780.929075641394,32329.736328125,122424,0.0,0.0
2019-12-17 00:00:00+09:00,32329.736328125,32379.6278965326,31980.495349271798,32329.736328125,73979,0.0,0.0
2019-12-18 00:00:00+09:00,32329.73592275943,32429.519058323505,31681.145541592963,31731.037109375,94654,0.0,0.0
2019-12-19 00:00:00+09:00,31830.8213211561,32479.41172425176,31631.255043280515,31880.712890625,136709,0.0,0.0
2019-12-20 00:00:00+09:00,31880.712630621038,32080.278906869058,31431.688509062995,31481.580078125,99727,0.0,0.0
2019-12-23 00:00:00+09:00,31481.58046085245,32329.73714521773,31481.58046085245,32080.279296875,202735,0.0,0.0
2019-12-24 00:00:00+09:00,32629.08587159701,32828.65214604103,32229.95332270897,32529.302734375,282971,0.0,0.0
2019-12-26 00:00:00+09:00,32728.867329545457,33028.216725852275,32080.276970880685,32928.43359375,250321,0.0,0.0
2019-12-27 00:00:00+09:00,33078.33575660275,34627.321267863605,32878.466658375546,34527.38671875,352487,50.0,0.0
2019-12-30 00:00:00+09:00,34777.2266502809,35626.670404669945,34327.52113325141,35576.703125,244390,0.0,0.0
2020-01-02 00:00:00+09:00,35676.636326513064,36326.2109375,35276.89810436726,36326.2109375,271736,0.0,0.0
2020-01-03 00:00:00+09:00,36026.408597079186,36076.37587668679,35176.96484375,35176.96484375,240187,0.0,0.0
2020-01-06 00:00:00+09:00,34427.45305043135,34927.125808783036,33827.84574040932,34027.71484375,198541,0.0,0.0
2020-01-07 00:00:00+09:00,34077.684049575335,34577.356836226,33677.945820254805,33827.84765625,132585,0.0,0.0
2020-01-08 00:00:00+09:00,33627.97682472511,33627.97682472511,32228.893093532984,32378.794921875,273651,0.0,0.0
2020-01-09 00:00:00+09:00,33278.20799604669,33528.0443924134,32728.56792403991,33178.2734375,131405,0.0,0.0
2020-01-10 00:00:00+09:00,33378.1421482644,33927.78221358013,32928.43664027881,33827.84765625,125065,0.0,0.0
2020-01-13 00:00:00+09:00,33627.97648613722,33927.780139802635,33178.2710056391,33228.23828125,135613,0.0,0.0
2020-01-14 00:00:00+09:00,33228.238615813076,33578.00954861111,32228.893093532984,32378.794921875,216577,0.0,0.0
2020-01-15 00:00:00+09:00,32378.795368390358,32628.631752405716,31879.122600359642,32128.958984375,138554,0.0,0.0
2020-01-16 00:00:00+09:00,32029.025444794876,32478.730950260015,32029.025444794876,32428.763671875,89450,0.0,0.0
2020-01-17 00:00:00+09:00,32778.53459302326,32778.53459302326,32078.992696220932,32228.89453125,84748,0.0,0.0
2020-01-20 00:00:00+09:00,32128.959525240385,32478.73046875,31429.41763822115,32478.73046875,229747,0.0,0.0
2020-01-21 00:00:00+09:00,32678.59850463867,32828.500332641604,31679.25298461914,31979.056640625,183908,0.0,0.0
2020-01-22 00:00:00+09:00,31779.187536621095,32378.794848632813,31679.25298461914,31979.056640625,67744,0.0,0.0
2020-01-23 00:00:00+09:00,31979.05652866242,32029.023804488454,30829.809184663613,31379.44921875,189261,0.0,0.0
2020-01-28 00:00:00+09:00,29980.365311472036,30979.710821854438,29980.365311472036,30380.103515625,138357,0.0,0.0
2020-01-29 00:00:00+09:00,30480.03954356527,31229.548712669337,30330.13770974446,30430.072265625,91914,0.0,0.0
2020-01-30 00:00:00+09:00,30579.97439385776,30779.843507543104,28781.152370689655,28981.021484375,245249,0.0,0.0
2020-01-31 00:00:00+09:00,29280.82415116782,29730.52964154412,28531.315000540657,28881.0859375,190713,0.0,0.0
2020-02-03 00:00:00+09:00,27681.870801630437,29080.954524456523,27631.903525815218,28731.18359375,184234,0.0,0.0
2020-02-04 00:00:00+09:00,29480.69419729914,32978.40367833463,29480.69419729914,32029.025390625,732962,0.0,0.0
2020-02-05 00:00:00+09:00,32478.729717548074,34427.45350060096,31879.12239968565,33777.87890625,523327,0.0,0.0
2020-02-06 00:00:00+09:00,33877.813016244494,34577.35487793686,33528.04208539831,34027.71484375,229224,0.0,0.0
2020-02-07 00:00:00+09:00,34227.583425516226,34227.583425516226,33478.07429941003,33877.8125,104557,0.0,0.0
2020-02-10 00:00:00+09:00,33228.238002232145,34277.55078125,33028.368901466834,34277.55078125,131838,0.0,0.0
2020-02-11 00:00:00+09:00,34577.357038963324,36176.30996562059,34577.357038963324,35426.80078125,425760,0.0,0.0
2020-02-12 00:00:00+09:00,35476.76502145923,36026.40504291846,34577.35407725322,34927.125,231511,0.0,0.0
2020-02-13 00:00:00+09:00,34927.12559419014,36326.209308978876,34727.25649207747,35476.765625,221566,0.0,0.0
2020-02-14 00:00:00+09:00,35576.70316840278,36126.34324544271,35027.06309136285,35976.44140625,197104,0.0,0.0
2020-02-17 00:00:00+09:00,35976.43825301205,37825.22744101405,35976.43825301205,37325.5546875,351496,0.0,0.0
2020-02-18 00:00:00+09:00,37625.35878537736,37725.29333726415,36226.27505896227,37075.71875,216330,0.0,0.0
2020-02-19 00:00:00+09:00,41422.87105799485,44071.136638300915,40173.689180491994,43671.3984375,2538617,0.0,0.0
2020-02-20 00:00:00+09:00,43171.72663417431,44171.07215811353,42022.479281644206,43571.46484375,720495,0.0,0.0
2020-02-21 00:00:00+09:00,43271.661114728005,44920.58122649016,42222.34831633391,43171.7265625,524081,0.0,0.0
2020-02-24 00:00:00+09:00,42422.2175051511,42472.18478136447,40623.395561469784,40923.19921875,465043,0.0,0.0
2020-02-25 00:00:00+09:00,40873.23172169812,42722.02093160377,40173.689858490565,42372.25,488883,0.0,0.0
2020-02-26 00:00:00+09:00,41622.741929198084,43721.367572687064,40973.16732526102,43071.79296875,424725,0.0,0.0
2020-02-27 00:00:00+09:00,42871.92268415179,44171.07185639881,41322.93713262649,41972.51171875,511477,0.0,0.0
2020-02-28 00:00:00+09:00,40923.199456091774,41522.80677412975,38824.57384295886,39474.1484375,513505,0.0,0.0
2020-03-02 00:00:00+09:00,40373.55859375,40573.427695699254,39174.34398205445,40373.55859375,262029,0.0,0.0
2020-03-03 00:00:00+09:00,41472.8407488567,42122.41536299542,40523.46246665396,40973.16796875,371479,0.0,0.0
2020-03-04 00:00:00+09:00,40973.16857866508,42022.48143250894,40723.33218489273,41922.546875,269951,0.0,0.0
2020-03-05 00:00:00+09:00,42472.186087004084,44121.10625273483,42222.34969825701,42821.95703125,652866,0.0,0.0
2020-03-06 00:00:00+09:00,42672.05586291007,44171.07421875,42272.317634686086,44171.07421875,449248,0.0,0.0
2020-03-09 00:00:00+09:00,43171.727393617024,45170.41847665485,42172.38185209811,42272.31640625,602591,0.0,0.0
2020-03-10 00:00:00+09:00,41622.741674510544,42072.44716679217,40023.78881306476,41472.83984375,403924,0.0,0.0
2020-03-11 00:00:00+09:00,41472.84167631173,41872.57990933642,39574.085069444445,40473.49609375,500261,0.0,0.0
2020-03-12 00:00:00+09:00,39923.85562537971,41472.841262910086,37775.262644289185,41123.0703125,730560,0.0,0.0
2020-03-13 00:00:00+09:00,37875.19440920972,42971.856453720786,33078.33601437577,40623.39453125,1166324,0.0,0.0
2020-03-16 00:00:00+09:00,41572.7734948605,41572.7734948605,34027.71484375,34027.71484375,808031,0.0,0.0
2020-03-17 00:00:00+09:00,30979.711485745614,36176.30825109649,30929.744209155702,34177.6171875,936347,0.0,0.0
2020-03-18 00:00:00+09:00,34177.61757172131,34577.35578893442,30080.300845286885,30480.0390625,669136,0.0,0.0
2020-03-19 00:00:00+09:00,31979.056064073226,32029.02333917334,21336.026467748856,21835.69921875,3043467,0.0,0.0
2020-03-20 00:00:00+09:00,22984.948021042084,25833.082884519037,22485.27523797595,24933.671875,1747146,0.0,0.0
2020-03-23 00:00:00+09:00,22585.209610536094,24683.83528231157,22185.471387340764,23534.587890625,1105070,0.0,0.0
2020-03-24 00:00:00+09:00,24833.735947283094,27931.70703125,24533.932293995975,27931.70703125,1339304,0.0,0.0
2020-03-25 00:00:00+09:00,29080.954635594124,29880.431051692933,27931.70728745209,29330.791015625,910191,0.0,0.0
2020-03-26 00:00:00+09:00,29230.857956345015,32178.927391258443,28481.348777977193,29580.62890625,1003851,0.0,0.0
2020-03-27 00:00:00+09:00,31079.647317708335,31479.385546875,28381.414270833335,29980.3671875,659002,0.0,0.0
2020-03-30 00:00:00+09:00,28981.01994441106,31329.481905423676,28631.249014047477,31179.580078125,631693,0.0,0.0
2020-03-31 00:00:00+09:00,32278.860848145287,33078.33727782071,31279.515311051004,32328.828125,754584,0.0,0.0
2020-04-01 00:00:00+09:00,32029.024186991872,32778.53333333333,30579.973170731708,30729.875,429515,0.0,0.0
2020-04-02 00:00:00+09:00,30779.843352543718,31579.31980325914,29530.661398300872,31429.41796875,413454,0.0,0.0
2020-04-03 00:00:00+09:00,31429.416940459472,31579.31877006421,30330.136856691413,31129.61328125,321515,0.0,0.0
2020-04-06 00:00:00+09:00,31529.352525089427,31729.22163776828,30929.74518705286,31429.41796875,464985,0.0,0.0
2020-04-07 00:00:00+09:00,32378.796473146747,33777.88027136913,32029.025523591146,33028.37109375,826313,0.0,0.0
2020-04-08 00:00:00+09:00,33078.33837225794,33777.88027136913,32428.76375165469,33028.37109375,412493,0.0,0.0
2020-04-09 00:00:00+09:00,33677.94473510558,33677.94473510558,32578.664639894418,33128.3046875,243107,0.0,0.0
2020-04-10 00:00:00+09:00,33378.13923611111,34627.32109375,32728.564670138887,33727.91015625,701696,0.0,0.0
2020-04-13 00:00:00+09:00,34877.15868837345,34877.15868837345,31779.18757278727,32178.92578125,638827,0.0,0.0
2020-04-14 00:00:00+09:00,32478.730438515868,32778.53410410217,32029.024940136416,32278.861328125,297687,0.0,0.0
2020-04-16 00:00:00+09:00,31829.154848845108,32278.860333365683,31179.580260093167,32178.92578125,301796,0.0,0.0
2020-04-17 00:00:00+09:00,32828.50040690104,33078.33678747106,32128.958541304975,32378.794921875,261470,0.0,0.0
2020-04-20 00:00:00+09:00,32378.795531674208,33478.075626885366,31779.188207013573,33128.3046875,299307,0.0,0.0
2020-04-21 00:00:00+09:00,32978.40321449303,33627.977823263354,31279.515776170665,32278.861328125,409975,0.0,0.0
2020-04-22 00:00:00+09:00,31529.35159633366,31729.220703125,30929.744275959645,31729.220703125,323238,0.0,0.0
2020-04-23 00:00:00+09:00,31929.09032437794,31979.05760188088,31529.352104354428,31879.123046875,183256,0.0,0.0
2020-04-24 00:00:00+09:00,31679.253215783552,31679.253215783552,30380.10403027823,30530.005859375,318345,0.0,0.0
2020-04-27 00:00:00+09:00,30579.973239365972,31229.547834319827,30380.104133226327,31129.61328125,187651,0.0,0.0
2020-04-28 00:00:00+09:00,31179.58155,31879.12344375,30380.105099999997,31229.548828125,298175,0.0,0.0
2020-04-29 00:00:00+09:00,31229.547764227642,31279.515040650407,30629.940447154473,30729.875,182005,0.0,0.0
2020-05-04 00:00:00+09:00,30130.26717601103,31129.61268765319,30080.299900428923,30579.97265625,147320,0.0,0.0
2020-05-06 00:00:00+09:00,30979.71112060547,32128.95846862793,30380.10380859375,31979.056640625,301705,0.0,0.0
2020-05-07 00:00:00+09:00,31779.188013497653,32228.893504254695,31429.417076242178,31929.08984375,177704,0.0,0.0
2020-05-08 00:00:00+09:00,32678.600944010417,37425.49251844618,32378.797265625002,35976.44140625,2925485,0.0,0.0
2020-05-11 00:00:00+09:00,36276.24377523553,37975.13122476447,35476.76732839838,37125.6875,824093,0.0,0.0
2020-05-12 00:00:00+09:00,37725.29437876003,38224.96715198864,36376.17789104278,37375.5234375,587693,0.0,0.0
2020-05-13 00:00:00+09:00,37325.55699018304,40573.43008839174,36975.78604114518,39923.85546875,1075161,0.0,0.0
2020-05-14 00:00:00+09:00,40073.75750165783,40973.16851790451,37675.328125,37675.328125,1220156,0.0,0.0
2020-05-15 00:00:00+09:00,37675.32658347315,38974.47577600671,36426.1446675755,37225.62109375,693973,0.0,0.0
2020-05-18 00:00:00+09:00,36975.785666218035,38175.00033647376,36725.94927658143,37125.6875,389325,0.0,0.0
2020-05-19 00:00:00+09:00,37725.29310476149,37775.26038039694,35776.56935497911,35876.50390625,537477,0.0,0.0
2020-05-20 00:00:00+09:00,36176.30785416666,37675.32613541667,35676.635093749996,37475.45703125,396759,0.0,0.0
2020-05-21 00:00:00+09:00,38025.09797825169,38075.06525548987,36725.94877005912,36975.78515625,264243,0.0,0.0
2020-05-22 00:00:00+09:00,37025.752734375,40273.62578125,36925.818179086535,38974.4765625,1049417,0.0,0.0
2020-05-25 00:00:00+09:00,39574.08401381909,40073.75679177135,38374.86934673366,39773.953125,454878,0.0,0.0
2020-05-26 00:00:00+09:00,40223.65864342485,43571.46625722543,39973.82225433526,43221.6953125,1077882,0.0,0.0
2020-05-27 00:00:00+09:00,43471.53073637543,44271.007163711074,41672.70877487024,43321.62890625,774021,0.0,0.0
2020-05-28 00:00:00+09:00,42871.923997858015,43871.269545593634,38624.70541998164,40823.265625,1426972,0.0,0.0
2020-05-29 00:00:00+09:00,40973.16852812876,41972.51410198556,39723.98656080776,41522.80859375,460744,0.0,0.0
2020-06-01 00:00:00+09:00,41722.67533947173,42572.11902901786,41272.96985677083,41972.51171875,253095,0.0,0.0
2020-06-02 00:00:00+09:00,41822.611235795455,42572.120397727274,41223.00390625,41223.00390625,206360,0.0,0.0
2020-06-03 00:00:00+09:00,41223.002729023974,41572.773661270236,39624.0498958982,40123.72265625,404479,0.0,0.0
2020-06-04 00:00:00+09:00,40073.755755537975,40523.46124406646,39074.41022547468,39474.1484375,356746,0.0,0.0
2020-06-05 00:00:00+09:00,39873.8861328125,42122.413546316966,39624.04975353423,41972.51171875,645767,0.0,0.0
2020-06-08 00:00:00+09:00,42022.48028228274,42022.48028228274,40373.56012851897,40823.265625,352349,0.0,0.0
2020-06-09 00:00:00+09:00,41622.740274044205,41972.51120071685,40323.591117831544,41822.609375,306182,0.0,0.0
2020-06-10 00:00:00+09:00,42322.282724056604,44221.03920990566,41223.00265330189,42372.25,547449,0.0,0.0
2020-06-11 00:00:00+09:00,42372.25007301402,43571.46469772197,41972.51186477804,42771.98828125,383699,0.0,0.0
2020-06-12 00:00:00+09:00,39973.8201911589,41822.609375,39973.8201911589,41822.609375,461452,0.0,0.0
2020-06-15 00:00:00+09:00,41472.839349160204,41822.61028343023,38674.671875,38674.671875,428552,0.0,0.0
2020-06-16 00:00:00+09:00,39973.823302469136,41073.10344328704,39773.95418595679,40473.49609375,316629,0.0,0.0
2020-06-17 00:00:00+09:00,40223.65879858994,42472.18630907012,39873.88785251524,40973.16796875,461139,0.0,0.0
2020-06-18 00:00:00+09:00,41422.87363929206,42472.186481783174,40373.56079680095,42172.3828125,376162,0.0,0.0
2020-06-19 00:00:00+09:00,42971.85914855072,44570.81204710145,41372.90625,41372.90625,792245,0.0,0.0
2020-06-22 00:00:00+09:00,41123.0703125,41722.67765606015,40673.36480482989,41123.0703125,234237,0.0,0.0
2020-06-23 00:00:00+09:00,41223.00280325216,41722.6755645037,40173.690004623924,40523.4609375,216826,0.0,0.0
2020-06-24 00:00:00+09:00,40523.46151725973,42272.31620666059,40473.494240419706,41073.1015625,262658,0.0,0.0
2020-06-25 00:00:00+09:00,40523.461314418855,40973.16680372807,39723.98488898026,39873.88671875,279639,0.0,0.0
2020-06-26 00:00:00+09:00,40323.5940562741,40423.52861403438,37625.360996746465,38874.54296875,552912,0.0,0.0
2020-06-29 00:00:00+09:00,37975.13221153846,38524.77228302125,36875.85206857287,37025.75390625,420231,0.0,0.0
2020-06-30 00:00:00+09:00,37725.29326145266,37775.26053729564,36476.11136537806,36675.98046875,227738,0.0,0.0
2020-07-01 00:00:00+09:00,36975.783519190874,37175.652619294604,36126.33984375,36126.33984375,157278,0.0,0.0
2020-07-02 00:00:00+09:00,36126.339735814145,37975.12890625,36076.3724609375,37975.12890625,182164,0.0,0.0
2020-07-03 00:00:00+09:00,37975.130765374335,38274.9344293115,37275.58888285428,37375.5234375,167008,0.0,0.0
2020-07-06 00:00:00+09:00,37525.425205869935,37725.29431482264,36775.9160472973,36975.78515625,188935,0.0,0.0
2020-07-07 00:00:00+09:00,37075.721185475704,37875.197653087045,36825.88478934716,37025.75390625,169253,0.0,0.0
2020-07-08 00:00:00+09:00,37275.588230881345,37275.588230881345,36326.2099783522,36426.14453125,179622,0.0,0.0
2020-07-09 00:00:00+09:00,36725.94766916322,36725.94766916322,36026.405808798205,36276.2421875,139833,0.0,0.0
2020-07-10 00:00:00+09:00,36026.407270890646,36775.91643741403,35976.43999312242,36326.2109375,126407,0.0,0.0
2020-07-13 00:00:00+09:00,36526.08061272019,37075.72067665989,35726.60415608062,36875.8515625,192959,0.0,0.0
2020-07-14 00:00:00+09:00,36326.2090244528,37575.39090287278,36326.2090244528,36526.078125,126275,0.0,0.0
2020-07-15 00:00:00+09:00,36725.94992897727,39074.412033279215,36725.94992897727,38474.8046875,427468,0.0,0.0
2020-07-16 00:00:00+09:00,38874.543335122195,39274.281569930645,37275.59039588838,37825.23046875,230643,0.0,0.0
2020-07-17 00:00:00+09:00,38474.80444547707,41372.90659851301,38075.066217472115,40323.59375,858538,0.0,0.0
2020-07-20 00:00:00+09:00,40323.59247458584,41872.578059111445,39324.24693618223,41472.83984375,403073,0.0,0.0
2020-07-21 00:00:00+09:00,41572.77541866028,42921.89192864085,40773.29896830144,41772.64453125,568938,0.0,0.0
2020-07-22 00:00:00+09:00,41872.57645604792,43871.2674563366,41472.83825599018,43271.66015625,501636,0.0,0.0
2020-07-23 00:00:00+09:00,45070.48368222489,49567.53859508547,44021.17086922409,46769.37109375,1995486,0.0,0.0
2020-07-24 00:00:00+09:00,46069.830447168504,47169.11056629834,44720.713937327346,45220.38671875,557318,0.0,0.0
2020-07-27 00:00:00+09:00,45220.38555970413,45819.99288204275,43771.33453071914,44121.10546875,327264,0.0,0.0
2020-07-28 00:00:00+09:00,43671.402027962344,45120.453125,42722.02372300664,45120.453125,422799,0.0,0.0
2020-07-29 00:00:00+09:00,46019.861067854144,46569.50110232363,44620.77734375,44620.77734375,322991,0.0,0.0
2020-07-30 00:00:00+09:00,45170.41703597497,47968.58446298227,44570.80973018769,47918.6171875,999807,0.0,0.0
2020-07-31 00:00:00+09:00,48867.99744450935,49367.67022001558,46819.339064933796,48118.48828125,785743,0.0,0.0
2020-08-03 00:00:00+09:00,48867.9984228668,49817.37671533559,47968.58740894901,48018.5546875,421431,0.0,0.0
2020-08-04 00:00:00+09:00,47668.783737643076,49417.63848692768,47668.783737643076,48018.5546875,264706,0.0,0.0
2020-08-05 00:00:00+09:00,48418.29031766141,50766.75228353353,48118.4866624437,49917.30859375,588079,0.0,0.0
2020-08-06 00:00:00+09:00,49917.310535861136,53864.72548314145,49017.89953521499,53165.18359375,1065984,0.0,0.0
2020-08-07 00:00:00+09:00,53165.18408890845,57362.435464348586,52065.903966769365,56762.828125,731829,0.0,0.0
2020-08-10 00:00:00+09:00,56762.82740384615,58961.387620192305,56263.15462740384,58461.71484375,565672,0.0,0.0
2020-08-11 00:00:00+09:00,59361.12343194938,59361.12343194938,54764.13407526643,56263.15234375,817811,0.0,0.0
2020-08-12 00:00:00+09:00,55263.809200402466,55463.67831143466,51965.968868371216,52765.4453125,986917,0.0,0.0
2020-08-13 00:00:00+09:00,53464.98636085894,55863.415655551675,52965.313591131286,53664.85546875,581638,0.0,0.0
2020-08-14 00:00:00+09:00,53964.66015625,55063.94027054398,52765.44548611111,53964.66015625,316831,0.0,0.0
2020-08-18 00:00:00+09:00,54164.52950141171,54564.26772651437,47868.65245604466,48668.12890625,659960,0.0,0.0
2020-08-19 00:00:00+09:00,49467.60395423465,53365.05153850768,49367.66940079175,52065.90234375,579604,0.0,0.0
2020-08-20 00:00:00+09:00,51666.16310479006,53464.985031069016,49467.60297267133,51766.09765625,527951,0.0,0.0
2020-08-21 00:00:00+09:00,52065.90421723301,53265.118901699025,50267.082190533976,51466.296875,519762,0.0,0.0
2020-08-24 00:00:00+09:00,50866.68908514493,55863.41689311594,50666.81997282609,55163.875,715878,0.0,0.0
2020-08-25 00:00:00+09:00,55763.481793244406,58461.7147832401,54864.07079657917,58061.9765625,828438,0.0,0.0
2020-08-26 00:00:00+09:00,58061.97662259615,58561.64939903846,56063.28551682692,58461.71484375,481065,0.0,0.0
2020-08-27 00:00:00+09:00,57662.236365231,58661.581882825994,56562.95629587651,57862.10546875,452666,0.0,0.0
2020-08-28 00:00:00+09:00,58561.64769407346,61259.88060830551,57462.36761790484,59860.796875,652642,0.0,0.0
2020-08-31 00:00:00+09:00,60460.40495680461,60860.14317139505,57562.30290102389,58561.6484375,479418,0.0,0.0
2020-09-01 00:00:00+09:00,58061.97449728261,58261.84360054348,56463.02167119565,57462.3671875,395278,0.0,0.0
2020-09-02 00:00:00+09:00,59261.19024511383,64557.72158236684,56363.088192654635,58161.91015625,1797174,0.0,0.0
2020-09-03 00:00:00+09:00,58961.385461956525,59461.0582201087,57062.62898097826,57462.3671875,451039,0.0,0.0
2020-09-04 00:00:00+09:00,54864.06935369318,56163.21853693182,54364.39659090909,54964.00390625,495956,0.0,0.0
2020-09-07 00:00:00+09:00,54564.26631911626,54864.069980210304,51866.03336926985,52865.37890625,523136,0.0,0.0
2020-09-08 00:00:00+09:00,53764.790338868945,58761.51806552963,53564.921229802516,55663.546875,833358,0.0,0.0
2020-09-09 00:00:00+09:00,54464.330927625466,55163.872792750924,53564.919958178434,53764.7890625,277617,0.0,0.0
2020-09-10 00:00:00+09:00,53964.65744101633,56662.890313067146,53964.65744101633,55063.9375,384266,0.0,0.0
2020-09-11 00:00:00+09:00,54864.07024799311,54964.0048021789,52665.51005590596,54464.33203125,340041,0.0,0.0
2020-09-14 00:00:00+09:00,54864.07127480612,55363.74405508668,53664.85660213276,54764.13671875,262106,0.0,0.0
2020-09-15 00:00:00+09:00,54964.00387385987,60260.53515625,54464.33111137023,60260.53515625,1243717,0.0,0.0
2020-09-16 00:00:00+09:00,60660.27406409983,60660.27406409983,57862.10656196673,58561.6484375,545138,0.0,0.0
2020-09-17 00:00:00+09:00,58561.64902239305,58661.58357703877,54864.07050050134,56063.28515625,495945,0.0,0.0
2020-09-18 00:00:00+09:00,56063.28419706405,56762.82606761566,54564.265903024905,56163.21875,253610,0.0,0.0
2020-09-21 00:00:00+09:00,56163.22038483796,57962.04239004629,52865.380041956014,53964.66015625,381693,0.0,0.0
2020-09-22 00:00:00+09:00,53964.658644400784,54364.39685658153,49967.27652259332,50866.6875,449959,0.0,0.0
2020-09-23 00:00:00+09:00,51866.03181475904,52265.77001757028,49117.831670431726,49767.40625,415770,0.0,0.0
2020-09-24 00:00:00+09:00,47968.58532934132,51766.09833458084,47169.10890718563,50067.2109375,669544,0.0,0.0
2020-09-25 00:00:00+09:00,50566.88410714286,54964.00446428572,49867.34223214286,52465.640625,621040,0.0,0.0
2020-09-28 00:00:00+09:00,52965.313591131286,55263.80833187849,52865.379037185754,53664.85546875,398538,0.0,0.0
2020-09-29 00:00:00+09:00,54264.46203835227,55563.61122159091,51866.032776988635,54964.00390625,289985,0.0,0.0
2020-10-05 00:00:00+09:00,55263.80667933558,56862.7594946509,54064.592067849095,55463.67578125,341528,0.0,0.0
2020-10-06 00:00:00+09:00,55963.35150629496,57062.631625168615,54964.005943682554,55563.61328125,236825,0.0,0.0
2020-10-07 00:00:00+09:00,55263.807331324024,59261.18941677242,55263.807331324024,59061.3203125,777306,0.0,0.0
2020-10-08 00:00:00+09:00,60260.53464619825,62958.76754080414,59960.73099124203,62758.8984375,1177362,0.0,0.0
2020-10-12 00:00:00+09:00,63358.50903825431,63358.50903825431,57562.30474137931,57962.04296875,782870,0.0,0.0
2020-10-13 00:00:00+09:00,58361.779396186445,59960.732256355936,55963.35010593221,58961.38671875,528424,0.0,0.0
2020-10-14 00:00:00+09:00,58761.51726973684,59660.92824835526,56762.82620614035,56962.6953125,296051,0.0,0.0
2020-10-15 00:00:00+09:00,57962.039635509835,58061.97418660554,53664.85393839445,55863.4140625,470534,0.0,0.0
2020-10-16 00:00:00+09:00,55763.48123566514,56063.284898222475,53165.18282683486,54464.33203125,305943,0.0,0.0
2020-10-19 00:00:00+09:00,54464.33358616505,55063.94092839806,51266.42776092233,51466.296875,458227,0.0,0.0
