Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-20 00:00:00+09:00,50466.94929466652,56562.95703125,50466.94929466652,56562.95703125,479992,0.0,0.0
2020-10-21 00:00:00+09:00,56363.08967391304,56662.893342391304,54764.13677536231,55163.875,310724,0.0,0.0
2020-10-22 00:00:00+09:00,55063.93816567182,55063.93816567182,52265.77070897706,53365.05078125,293007,0.0,0.0
2020-10-23 00:00:00+09:00,53964.657950129535,57962.0400205095,53265.11608781304,57862.10546875,801286,0.0,0.0
2020-10-26 00:00:00+09:00,57862.10593039772,59361.124218749996,53365.05106534091,54964.00390625,554485,0.0,0.0
2020-10-27 00:00:00+09:00,53664.8554027908,54664.20094101782,52165.83709545028,53265.1171875,698802,0.0,0.0
2020-10-28 00:00:00+09:00,52965.3127162131,54664.20010522371,52165.83629785517,54164.52734375,332363,0.0,0.0
2020-10-29 00:00:00+09:00,51866.033497730445,54664.20100820531,51666.16438983938,53664.85546875,333558,0.0,0.0
2020-10-30 00:00:00+09:00,54364.3962264151,55863.41450471698,52765.443396226416,52965.3125,443122,0.0,0.0
2020-11-02 00:00:00+09:00,53265.11725296787,54864.070116096365,52665.50992929469,53664.85546875,232265,0.0,0.0
2020-11-03 00:00:00+09:00,53664.855533733826,54564.26652033271,53165.182763401106,54064.59375,253180,0.0,0.0
2020-11-04 00:00:00+09:00,54364.39659090909,54964.00390625,53065.24740767045,54964.00390625,243449,0.0,0.0
2020-11-05 00:00:00+09:00,54964.00325176367,58061.97434413581,54664.199597663144,56662.890625,600122,0.0,0.0
2020-11-06 00:00:00+09:00,57062.631387442125,57162.56594328703,53564.92193287037,53964.66015625,565193,0.0,0.0
2020-11-09 00:00:00+09:00,54464.331900314246,55163.87377793296,53664.85546875,53664.85546875,311158,0.0,0.0
2020-11-10 00:00:00+09:00,53764.79092751409,54064.59459439614,52665.51081561325,53165.18359375,248403,0.0,0.0
2020-11-11 00:00:00+09:00,53265.115509312156,55263.80652279479,52865.37730661563,54664.19921875,437938,0.0,0.0
2020-11-12 00:00:00+09:00,55263.80907451923,58961.387620192305,54964.005408653844,58461.71484375,1003610,0.0,0.0
2020-11-13 00:00:00+09:00,57862.10819065825,58461.71552942155,52165.83847240692,56363.08984375,1487588,0.0,0.0
2020-11-16 00:00:00+09:00,55963.348536036036,56363.08673986486,54564.26482263513,55463.67578125,326984,0.0,0.0
2020-11-17 00:00:00+09:00,54964.00583086223,56862.76239592838,53964.6602703011,54764.13671875,266221,0.0,0.0
2020-11-18 00:00:00+09:00,55363.743335176994,57262.4998755531,54764.13600663717,56463.0234375,412779,0.0,0.0
2020-11-19 00:00:00+09:00,56562.95689124104,56662.89144405242,54964.00404625896,55763.48046875,261329,0.0,0.0
2020-11-20 00:00:00+09:00,55963.34883975482,58461.71262724387,55963.34883975482,57062.62890625,630494,0.0,0.0
2020-11-23 00:00:00+09:00,57762.17258522727,58061.97624916444,55363.743273729946,56063.28515625,553536,0.0,0.0
2020-11-24 00:00:00+09:00,56063.28611886161,56662.89345703125,54564.267773437496,55963.3515625,406060,0.0,0.0
2020-11-25 00:00:00+09:00,56363.08869235986,56562.95780119801,54964.00493049277,55263.80859375,243993,0.0,0.0
2020-11-26 00:00:00+09:00,55063.93967090708,57262.4998755531,55063.93967090708,56463.0234375,341057,0.0,0.0
2020-11-27 00:00:00+09:00,56862.76201719016,59560.995012733445,56562.95835101868,58861.453125,798742,0.0,0.0
2020-11-30 00:00:00+09:00,58961.38755916523,59161.25666953529,57262.500121019795,58061.9765625,365219,0.0,0.0
2020-12-01 00:00:00+09:00,58061.9758635556,59960.73238921405,56762.826661789295,59760.86328125,591080,0.0,0.0
2020-12-02 00:00:00+09:00,60460.40705500422,61959.42541173986,58961.38869826858,59161.2578125,742639,0.0,0.0
2020-12-03 00:00:00+09:00,59461.05823298168,62858.83298915207,58161.909061504775,62758.8984375,1000136,0.0,0.0
2020-12-04 00:00:00+09:00,62658.96388584792,64157.98216062898,61759.552920979295,62758.8984375,774191,0.0,0.0
2020-12-07 00:00:00+09:00,62858.83320922851,65457.1315612793,60160.60030517578,63958.11328125,869787,0.0,0.0
2020-12-08 00:00:00+09:00,66156.6748208899,68854.90778186274,64257.91829279788,66256.609375,1485259,0.0,0.0
2020-12-09 00:00:00+09:00,66856.2131908858,68655.03507046119,64757.58766471449,68255.296875,881005,0.0,0.0
2020-12-10 00:00:00+09:00,67555.75520079595,69854.24983040884,66956.14790611433,69054.7734375,582387,0.0,0.0
2020-12-11 00:00:00+09:00,69154.709602526,69454.51325687222,65956.80395616642,67255.953125,567925,0.0,0.0
2020-12-14 00:00:00+09:00,67655.69028684702,69954.1849347015,65956.80293843284,66956.1484375,536337,0.0,0.0
2020-12-15 00:00:00+09:00,66556.409375,67555.75486111111,65656.99843749999,67455.8203125,441947,0.0,0.0
2020-12-16 00:00:00+09:00,67555.76065022421,68255.30255044842,65756.93862107623,66856.21875,586927,0.0,0.0
2020-12-17 00:00:00+09:00,66256.60820072853,67455.82282879601,63958.113496932514,65157.328125,627753,0.0,0.0
2020-12-18 00:00:00+09:00,68954.84363544722,71453.20753528226,66256.61062362537,68155.3671875,2757326,0.0,0.0
2020-12-21 00:00:00+09:00,69254.64653287246,88542.015625,68854.9083133465,88542.015625,8690073,0.0,0.0
2020-12-22 00:00:00+09:00,91040.37539859694,95637.36471619898,77649.14564732143,78348.6875,7376528,0.0,0.0
2020-12-23 00:00:00+09:00,79048.23392210144,83145.55072463768,73751.70244565218,75850.328125,2688573,0.0,0.0
2020-12-24 00:00:00+09:00,75250.71875,77549.21347941567,72452.55125332005,75250.71875,1416236,0.0,0.0
2020-12-28 00:00:00+09:00,75250.71989528796,81246.79319371727,75150.78534031413,76350.0,2338479,0.0,0.0
2020-12-29 00:00:00+09:00,79800.0,81200.0,78700.0,79100.0,1222595,50.0,0.0
2020-12-30 00:00:00+09:00,80000.0,82700.0,77600.0,82100.0,1218293,0.0,0.0
2021-01-04 00:00:00+09:00,83200.0,83200.0,79800.0,81800.0,882572,0.0,0.0
2021-01-05 00:00:00+09:00,80400.0,81300.0,76800.0,78700.0,876202,0.0,0.0
2021-01-06 00:00:00+09:00,78600.0,82700.0,78400.0,79200.0,927238,0.0,0.0
2021-01-07 00:00:00+09:00,78900.0,80000.0,76800.0,78000.0,675129,0.0,0.0
2021-01-08 00:00:00+09:00,78000.0,78100.0,74700.0,75600.0,789096,0.0,0.0
2021-01-11 00:00:00+09:00,74000.0,74700.0,68800.0,71500.0,1136798,0.0,0.0
2021-01-12 00:00:00+09:00,71600.0,73000.0,68000.0,69500.0,567640,0.0,0.0
2021-01-13 00:00:00+09:00,69700.0,73500.0,69700.0,70800.0,658333,0.0,0.0
2021-01-14 00:00:00+09:00,71400.0,71500.0,69200.0,70000.0,277209,0.0,0.0
2021-01-15 00:00:00+09:00,69700.0,71200.0,67000.0,67000.0,479705,0.0,0.0
2021-01-18 00:00:00+09:00,66000.0,68600.0,64900.0,67200.0,534982,0.0,0.0
2021-01-19 00:00:00+09:00,66600.0,68000.0,64000.0,66800.0,624295,0.0,0.0
2021-01-20 00:00:00+09:00,67300.0,70000.0,65900.0,69000.0,540297,0.0,0.0
2021-01-21 00:00:00+09:00,70200.0,70200.0,66800.0,67100.0,388638,0.0,0.0
2021-01-22 00:00:00+09:00,67700.0,67700.0,64800.0,64900.0,427822,0.0,0.0
2021-01-25 00:00:00+09:00,64800.0,67300.0,63200.0,67200.0,385125,0.0,0.0
2021-01-26 00:00:00+09:00,67900.0,68100.0,65100.0,65500.0,346425,0.0,0.0
2021-01-27 00:00:00+09:00,65500.0,65500.0,61800.0,61900.0,548205,0.0,0.0
2021-01-28 00:00:00+09:00,60100.0,62800.0,59400.0,60700.0,438294,0.0,0.0
2021-01-29 00:00:00+09:00,61200.0,62700.0,59600.0,60300.0,450226,0.0,0.0
2021-02-01 00:00:00+09:00,60300.0,64100.0,59700.0,63000.0,372852,0.0,0.0
2021-02-02 00:00:00+09:00,63800.0,64300.0,62000.0,62900.0,229898,0.0,0.0
2021-02-03 00:00:00+09:00,63300.0,63800.0,61000.0,61800.0,306858,0.0,0.0
2021-02-04 00:00:00+09:00,62000.0,62500.0,60000.0,60700.0,279586,0.0,0.0
2021-02-05 00:00:00+09:00,61100.0,61500.0,58600.0,60400.0,380047,0.0,0.0
2021-02-08 00:00:00+09:00,59400.0,60100.0,56400.0,57400.0,468721,0.0,0.0
2021-02-09 00:00:00+09:00,58000.0,62000.0,57900.0,60800.0,574734,0.0,0.0
2021-02-10 00:00:00+09:00,60500.0,63300.0,59000.0,62600.0,393820,0.0,0.0
2021-02-15 00:00:00+09:00,62900.0,64100.0,61400.0,62700.0,298760,0.0,0.0
2021-02-16 00:00:00+09:00,62800.0,62800.0,59700.0,60100.0,357908,0.0,0.0
2021-02-17 00:00:00+09:00,60500.0,60500.0,58500.0,59000.0,199913,0.0,0.0
2021-02-18 00:00:00+09:00,59000.0,61200.0,58800.0,60000.0,256043,0.0,0.0
2021-02-19 00:00:00+09:00,59700.0,61200.0,57600.0,61100.0,316722,0.0,0.0
2021-02-22 00:00:00+09:00,61600.0,65500.0,60800.0,63800.0,673399,0.0,0.0
2021-02-23 00:00:00+09:00,63000.0,63700.0,61200.0,62900.0,262851,0.0,0.0
2021-02-24 00:00:00+09:00,63300.0,65200.0,60500.0,60500.0,659743,0.0,0.0
2021-02-25 00:00:00+09:00,61900.0,65700.0,61900.0,64600.0,603833,0.0,0.0
2021-02-26 00:00:00+09:00,62500.0,66200.0,62300.0,65800.0,416161,0.0,0.0
2021-03-02 00:00:00+09:00,66600.0,67200.0,64600.0,65300.0,351255,0.0,0.0
2021-03-03 00:00:00+09:00,65300.0,66000.0,62400.0,63100.0,289054,0.0,0.0
2021-03-04 00:00:00+09:00,62300.0,62300.0,58700.0,59000.0,499012,0.0,0.0
2021-03-05 00:00:00+09:00,57600.0,58500.0,53500.0,55800.0,821467,0.0,0.0
2021-03-08 00:00:00+09:00,55800.0,56300.0,50900.0,52000.0,492457,0.0,0.0
2021-03-09 00:00:00+09:00,52000.0,52500.0,49850.0,51600.0,433381,0.0,0.0
2021-03-10 00:00:00+09:00,52500.0,56000.0,52400.0,54000.0,484549,0.0,0.0
2021-03-11 00:00:00+09:00,53600.0,54900.0,52900.0,53900.0,199837,0.0,0.0
2021-03-12 00:00:00+09:00,54600.0,57900.0,54000.0,57100.0,297914,0.0,0.0
2021-03-15 00:00:00+09:00,56800.0,56900.0,55500.0,55700.0,122320,0.0,0.0
2021-03-16 00:00:00+09:00,56600.0,58400.0,56000.0,57700.0,160714,0.0,0.0
2021-03-17 00:00:00+09:00,58100.0,58700.0,56900.0,58200.0,131815,0.0,0.0
2021-03-18 00:00:00+09:00,59000.0,60000.0,57300.0,58100.0,198815,0.0,0.0
2021-03-19 00:00:00+09:00,56500.0,60200.0,56400.0,59300.0,337677,0.0,0.0
2021-03-22 00:00:00+09:00,59700.0,60400.0,58300.0,59500.0,158615,0.0,0.0
2021-03-23 00:00:00+09:00,60100.0,60100.0,57400.0,57400.0,176767,0.0,0.0
2021-03-24 00:00:00+09:00,57500.0,58500.0,54000.0,54600.0,413164,0.0,0.0
2021-03-25 00:00:00+09:00,54100.0,55200.0,53300.0,55000.0,235326,0.0,0.0
2021-03-26 00:00:00+09:00,55700.0,57300.0,53900.0,54000.0,329113,0.0,0.0
2021-03-29 00:00:00+09:00,53800.0,55000.0,53300.0,53800.0,145893,0.0,0.0
2021-03-30 00:00:00+09:00,53700.0,54200.0,52700.0,53100.0,141752,0.0,0.0
2021-03-31 00:00:00+09:00,52800.0,53500.0,50500.0,51000.0,448613,0.0,0.0
2021-04-01 00:00:00+09:00,51800.0,51800.0,49950.0,51300.0,241826,0.0,0.0
2021-04-02 00:00:00+09:00,51500.0,52800.0,50500.0,52400.0,223247,0.0,0.0
2021-04-05 00:00:00+09:00,54200.0,55600.0,51100.0,52300.0,779895,0.0,0.0
2021-04-06 00:00:00+09:00,52300.0,52300.0,50500.0,50900.0,224488,0.0,0.0
2021-04-07 00:00:00+09:00,50900.0,51600.0,50100.0,50600.0,115367,0.0,0.0
2021-04-08 00:00:00+09:00,51600.0,52900.0,50200.0,51900.0,358859,0.0,0.0
2021-04-09 00:00:00+09:00,52500.0,55400.0,52300.0,54400.0,600289,0.0,0.0
2021-04-12 00:00:00+09:00,54500.0,55500.0,53100.0,55000.0,257708,0.0,0.0
2021-04-13 00:00:00+09:00,55000.0,55100.0,53700.0,53900.0,197570,0.0,0.0
2021-04-14 00:00:00+09:00,54100.0,57300.0,53900.0,55300.0,490555,0.0,0.0
2021-04-15 00:00:00+09:00,55600.0,55800.0,53300.0,53600.0,288094,0.0,0.0
2021-04-16 00:00:00+09:00,54000.0,54200.0,53000.0,53400.0,157520,0.0,0.0
2021-04-19 00:00:00+09:00,54200.0,55600.0,53700.0,54400.0,255225,0.0,0.0
2021-04-20 00:00:00+09:00,54700.0,54700.0,53300.0,54400.0,147217,0.0,0.0
2021-04-21 00:00:00+09:00,54000.0,54900.0,53000.0,53300.0,195479,0.0,0.0
2021-04-22 00:00:00+09:00,53800.0,53800.0,52800.0,53300.0,110619,0.0,0.0
2021-04-23 00:00:00+09:00,53300.0,53400.0,52400.0,52600.0,126386,0.0,0.0
2021-04-26 00:00:00+09:00,52800.0,57000.0,51800.0,53100.0,368973,0.0,0.0
2021-04-27 00:00:00+09:00,53100.0,53300.0,52000.0,52200.0,152619,0.0,0.0
2021-04-28 00:00:00+09:00,52300.0,52800.0,50200.0,50400.0,227277,0.0,0.0
2021-04-29 00:00:00+09:00,50500.0,51500.0,50000.0,50500.0,117961,0.0,0.0
2021-04-30 00:00:00+09:00,50400.0,51800.0,50300.0,51800.0,143787,0.0,0.0
2021-05-03 00:00:00+09:00,51400.0,54000.0,48250.0,53400.0,920808,0.0,0.0
2021-05-04 00:00:00+09:00,54700.0,55200.0,50800.0,52500.0,550059,0.0,0.0
