Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-06 00:00:00+09:00,52900.0,55500.0,51100.0,54400.0,911015,0.0,0.0
2021-05-07 00:00:00+09:00,58800.0,61200.0,55000.0,55500.0,2514757,0.0,0.0
2021-05-10 00:00:00+09:00,57100.0,61100.0,56400.0,59900.0,1489351,0.0,0.0
2021-05-11 00:00:00+09:00,58900.0,59000.0,56400.0,56900.0,654932,0.0,0.0
2021-05-12 00:00:00+09:00,56300.0,59400.0,54300.0,58100.0,918674,0.0,0.0
2021-05-13 00:00:00+09:00,56500.0,58000.0,56100.0,56400.0,373052,0.0,0.0
2021-05-14 00:00:00+09:00,56500.0,57500.0,55500.0,56200.0,223412,0.0,0.0
2021-05-17 00:00:00+09:00,56500.0,60500.0,56500.0,59400.0,811566,0.0,0.0
2021-05-18 00:00:00+09:00,60800.0,63500.0,58500.0,62400.0,1096789,0.0,0.0
2021-05-20 00:00:00+09:00,61900.0,63100.0,60300.0,60400.0,442135,0.0,0.0
2021-05-21 00:00:00+09:00,61000.0,61900.0,57400.0,57600.0,548722,0.0,0.0
2021-05-24 00:00:00+09:00,57400.0,58500.0,56100.0,56600.0,179814,0.0,0.0
2021-05-25 00:00:00+09:00,56600.0,62200.0,56500.0,58500.0,766243,0.0,0.0
2021-05-26 00:00:00+09:00,58500.0,58600.0,56200.0,56500.0,350499,0.0,0.0
2021-05-27 00:00:00+09:00,56700.0,56900.0,54000.0,54500.0,392165,0.0,0.0
2021-05-28 00:00:00+09:00,55000.0,55500.0,54300.0,54300.0,167339,0.0,0.0
2021-05-31 00:00:00+09:00,54600.0,55100.0,52800.0,53100.0,261472,0.0,0.0
2021-06-01 00:00:00+09:00,52800.0,53800.0,52400.0,53400.0,145516,0.0,0.0
2021-06-02 00:00:00+09:00,53700.0,54100.0,52200.0,52400.0,220751,0.0,0.0
2021-06-03 00:00:00+09:00,52500.0,53700.0,52300.0,52900.0,180913,0.0,0.0
2021-06-04 00:00:00+09:00,52700.0,53400.0,52300.0,52800.0,119762,0.0,0.0
2021-06-07 00:00:00+09:00,52800.0,53400.0,52500.0,52900.0,121554,0.0,0.0
2021-06-08 00:00:00+09:00,52700.0,53500.0,52600.0,52700.0,115444,0.0,0.0
2021-06-09 00:00:00+09:00,52800.0,52900.0,50700.0,50800.0,320864,0.0,0.0
2021-06-10 00:00:00+09:00,51300.0,53700.0,51000.0,52400.0,368576,0.0,0.0
2021-06-11 00:00:00+09:00,53000.0,54200.0,52500.0,52700.0,172717,0.0,0.0
2021-06-14 00:00:00+09:00,52900.0,53200.0,51700.0,52400.0,133548,0.0,0.0
2021-06-15 00:00:00+09:00,52600.0,52700.0,51800.0,51800.0,90161,0.0,0.0
2021-06-16 00:00:00+09:00,51600.0,52300.0,51500.0,51600.0,97990,0.0,0.0
2021-06-17 00:00:00+09:00,51200.0,53900.0,51100.0,53500.0,221582,0.0,0.0
2021-06-18 00:00:00+09:00,53600.0,53700.0,52900.0,53600.0,121184,0.0,0.0
2021-06-21 00:00:00+09:00,53500.0,53600.0,52200.0,52200.0,157045,0.0,0.0
2021-06-22 00:00:00+09:00,52300.0,53900.0,52000.0,53400.0,167379,0.0,0.0
2021-06-23 00:00:00+09:00,53500.0,54600.0,53300.0,53900.0,481533,0.0,0.0
2021-06-24 00:00:00+09:00,54700.0,55300.0,53000.0,53000.0,225233,0.0,0.0
2021-06-25 00:00:00+09:00,53000.0,53200.0,51900.0,52500.0,207293,0.0,0.0
2021-06-28 00:00:00+09:00,52500.0,52700.0,51700.0,52400.0,96875,0.0,0.0
2021-06-29 00:00:00+09:00,52100.0,54600.0,52100.0,53400.0,283238,0.0,0.0
2021-06-30 00:00:00+09:00,53400.0,54900.0,52800.0,54400.0,217869,0.0,0.0
2021-07-01 00:00:00+09:00,54600.0,55900.0,54100.0,55500.0,280999,0.0,0.0
2021-07-02 00:00:00+09:00,55800.0,56200.0,54500.0,55100.0,177975,0.0,0.0
2021-07-05 00:00:00+09:00,56000.0,59900.0,55900.0,58400.0,870723,0.0,0.0
2021-07-06 00:00:00+09:00,59400.0,59600.0,57100.0,57600.0,401119,0.0,0.0
2021-07-07 00:00:00+09:00,57400.0,58300.0,55800.0,56100.0,241129,0.0,0.0
2021-07-08 00:00:00+09:00,55600.0,56600.0,54100.0,54700.0,278414,0.0,0.0
2021-07-09 00:00:00+09:00,54500.0,54600.0,52500.0,53100.0,257106,0.0,0.0
2021-07-12 00:00:00+09:00,53300.0,53600.0,52800.0,53100.0,90754,0.0,0.0
2021-07-13 00:00:00+09:00,52700.0,54700.0,52700.0,54500.0,190912,0.0,0.0
2021-07-14 00:00:00+09:00,54000.0,54200.0,53100.0,53200.0,132339,0.0,0.0
2021-07-15 00:00:00+09:00,53400.0,54500.0,53300.0,53900.0,106367,0.0,0.0
2021-07-16 00:00:00+09:00,53600.0,53700.0,51700.0,52400.0,222534,0.0,0.0
2021-07-19 00:00:00+09:00,52100.0,52700.0,51800.0,52000.0,134326,0.0,0.0
2021-07-20 00:00:00+09:00,51500.0,52800.0,51400.0,52200.0,152530,0.0,0.0
2021-07-21 00:00:00+09:00,52200.0,52800.0,52100.0,52500.0,98902,0.0,0.0
2021-07-22 00:00:00+09:00,52300.0,52800.0,51300.0,51600.0,192336,0.0,0.0
2021-07-23 00:00:00+09:00,51600.0,51900.0,51400.0,51700.0,100558,0.0,0.0
2021-07-26 00:00:00+09:00,52400.0,55300.0,51300.0,51800.0,559767,0.0,0.0
2021-07-27 00:00:00+09:00,51900.0,52300.0,51100.0,51400.0,166200,0.0,0.0
2021-07-28 00:00:00+09:00,51000.0,51600.0,50600.0,51000.0,145871,0.0,0.0
2021-07-29 00:00:00+09:00,51000.0,57800.0,51000.0,55900.0,1863415,0.0,0.0
2021-07-30 00:00:00+09:00,55900.0,57500.0,55300.0,56100.0,556617,0.0,0.0
2021-08-02 00:00:00+09:00,55700.0,64600.0,52400.0,64600.0,3020604,0.0,0.0
2021-08-03 00:00:00+09:00,62000.0,63800.0,58100.0,58700.0,2379899,0.0,0.0
2021-08-04 00:00:00+09:00,59600.0,61100.0,56300.0,57100.0,1022749,0.0,0.0
2021-08-05 00:00:00+09:00,57200.0,58800.0,56200.0,56400.0,552480,0.0,0.0
2021-08-06 00:00:00+09:00,56300.0,57400.0,55600.0,55800.0,348712,0.0,0.0
2021-08-09 00:00:00+09:00,55800.0,55900.0,53500.0,54200.0,452773,0.0,0.0
2021-08-10 00:00:00+09:00,54200.0,57700.0,54200.0,55700.0,669648,0.0,0.0
2021-08-11 00:00:00+09:00,55700.0,58700.0,54700.0,57600.0,780753,0.0,0.0
2021-08-12 00:00:00+09:00,57200.0,58600.0,56100.0,56400.0,313926,0.0,0.0
2021-08-13 00:00:00+09:00,56300.0,57600.0,54800.0,55300.0,265445,0.0,0.0
2021-08-17 00:00:00+09:00,55100.0,57000.0,54300.0,55300.0,320832,0.0,0.0
2021-08-18 00:00:00+09:00,54900.0,55800.0,54300.0,54300.0,244371,0.0,0.0
2021-08-19 00:00:00+09:00,54000.0,59000.0,52700.0,56700.0,1122664,0.0,0.0
2021-08-20 00:00:00+09:00,57000.0,58000.0,55200.0,56100.0,537484,0.0,0.0
2021-08-23 00:00:00+09:00,56600.0,60500.0,55600.0,59200.0,942675,0.0,0.0
2021-08-24 00:00:00+09:00,59100.0,60900.0,58300.0,59200.0,639763,0.0,0.0
2021-08-25 00:00:00+09:00,59000.0,62700.0,58400.0,61500.0,977894,0.0,0.0
2021-08-26 00:00:00+09:00,61700.0,62200.0,55200.0,55400.0,1349885,0.0,0.0
2021-08-27 00:00:00+09:00,55100.0,55800.0,53500.0,54900.0,383945,0.0,0.0
2021-08-30 00:00:00+09:00,54800.0,55500.0,53200.0,53200.0,437995,0.0,0.0
2021-08-31 00:00:00+09:00,53500.0,55400.0,53000.0,55300.0,376336,0.0,0.0
2021-09-01 00:00:00+09:00,54400.0,55900.0,54400.0,55400.0,167644,0.0,0.0
2021-09-02 00:00:00+09:00,55400.0,55400.0,54300.0,54600.0,169366,0.0,0.0
2021-09-03 00:00:00+09:00,55500.0,55600.0,53500.0,53800.0,238551,0.0,0.0
2021-09-06 00:00:00+09:00,53800.0,55100.0,53700.0,54800.0,220635,0.0,0.0
2021-09-07 00:00:00+09:00,54600.0,54900.0,53400.0,53800.0,184704,0.0,0.0
2021-09-08 00:00:00+09:00,53600.0,53800.0,52100.0,52700.0,330043,0.0,0.0
2021-09-09 00:00:00+09:00,52700.0,53100.0,52100.0,52400.0,196588,0.0,0.0
2021-09-10 00:00:00+09:00,52500.0,53000.0,51500.0,52200.0,179347,0.0,0.0
2021-09-13 00:00:00+09:00,51800.0,52400.0,50900.0,51500.0,293962,0.0,0.0
2021-09-14 00:00:00+09:00,51300.0,52400.0,51000.0,51600.0,160188,0.0,0.0
2021-09-15 00:00:00+09:00,51600.0,52300.0,51400.0,51800.0,116237,0.0,0.0
2021-09-16 00:00:00+09:00,51700.0,52000.0,50800.0,50900.0,190062,0.0,0.0
2021-09-17 00:00:00+09:00,51300.0,51800.0,50500.0,51700.0,127901,0.0,0.0
2021-09-23 00:00:00+09:00,51000.0,53100.0,50800.0,51600.0,190914,0.0,0.0
2021-09-24 00:00:00+09:00,52100.0,52200.0,50800.0,51100.0,183181,0.0,0.0
2021-09-27 00:00:00+09:00,50800.0,51600.0,50600.0,50600.0,150125,0.0,0.0
2021-09-28 00:00:00+09:00,50600.0,51000.0,47900.0,48700.0,485800,0.0,0.0
2021-09-29 00:00:00+09:00,46950.0,48100.0,46550.0,47750.0,286838,0.0,0.0
2021-09-30 00:00:00+09:00,47300.0,50600.0,47300.0,49800.0,273350,0.0,0.0
2021-10-01 00:00:00+09:00,48750.0,49850.0,48500.0,48650.0,136116,0.0,0.0
2021-10-05 00:00:00+09:00,48300.0,48950.0,40800.0,41700.0,871417,0.0,0.0
2021-10-06 00:00:00+09:00,41750.0,43600.0,40000.0,40150.0,490327,0.0,0.0
2021-10-07 00:00:00+09:00,40300.0,43600.0,40300.0,42600.0,346619,0.0,0.0
2021-10-08 00:00:00+09:00,43450.0,44350.0,42200.0,43550.0,205799,0.0,0.0
2021-10-12 00:00:00+09:00,42950.0,44100.0,42550.0,43500.0,131592,0.0,0.0
2021-10-13 00:00:00+09:00,43300.0,45050.0,43300.0,44550.0,114451,0.0,0.0
2021-10-14 00:00:00+09:00,45000.0,47200.0,44600.0,46850.0,195924,0.0,0.0
2021-10-15 00:00:00+09:00,47400.0,47700.0,46000.0,46950.0,110413,0.0,0.0
2021-10-18 00:00:00+09:00,46550.0,48550.0,45900.0,47000.0,106997,0.0,0.0
2021-10-19 00:00:00+09:00,47000.0,48500.0,47000.0,48200.0,135979,0.0,0.0
2021-10-20 00:00:00+09:00,48200.0,49150.0,48050.0,48150.0,153201,0.0,0.0
2021-10-21 00:00:00+09:00,48050.0,48750.0,47750.0,48650.0,101533,0.0,0.0
2021-10-22 00:00:00+09:00,48650.0,48800.0,47750.0,48300.0,83330,0.0,0.0
2021-10-25 00:00:00+09:00,47700.0,48850.0,47700.0,48550.0,65594,0.0,0.0
2021-10-26 00:00:00+09:00,48400.0,50500.0,48400.0,50400.0,171096,0.0,0.0
2021-10-27 00:00:00+09:00,50400.0,50900.0,48300.0,49200.0,216408,0.0,0.0
2021-10-28 00:00:00+09:00,48600.0,50000.0,48600.0,49000.0,95687,0.0,0.0
2021-10-29 00:00:00+09:00,49150.0,51500.0,46850.0,47050.0,372373,0.0,0.0
2021-11-01 00:00:00+09:00,47250.0,50200.0,47250.0,49750.0,293365,0.0,0.0
2021-11-02 00:00:00+09:00,49500.0,50100.0,48100.0,48950.0,165369,0.0,0.0
2021-11-03 00:00:00+09:00,49000.0,51000.0,48450.0,50300.0,200021,0.0,0.0
2021-11-04 00:00:00+09:00,51200.0,51400.0,49900.0,50600.0,160458,0.0,0.0
2021-11-05 00:00:00+09:00,50600.0,51200.0,50000.0,50400.0,78141,0.0,0.0
2021-11-08 00:00:00+09:00,50200.0,50500.0,47700.0,48600.0,166606,0.0,0.0
2021-11-09 00:00:00+09:00,48000.0,50700.0,48000.0,49450.0,115195,0.0,0.0
2021-11-10 00:00:00+09:00,49050.0,49700.0,48000.0,48200.0,85838,0.0,0.0
2021-11-11 00:00:00+09:00,47550.0,49050.0,47200.0,47500.0,103390,0.0,0.0
2021-11-12 00:00:00+09:00,47200.0,48100.0,47200.0,47450.0,73389,0.0,0.0
2021-11-15 00:00:00+09:00,47400.0,48350.0,47250.0,47700.0,97335,0.0,0.0
2021-11-16 00:00:00+09:00,47850.0,47900.0,45500.0,45950.0,206010,0.0,0.0
2021-11-17 00:00:00+09:00,45850.0,46000.0,43950.0,44200.0,187033,0.0,0.0
2021-11-18 00:00:00+09:00,44050.0,45500.0,44000.0,44250.0,94147,0.0,0.0
2021-11-19 00:00:00+09:00,43800.0,46200.0,43800.0,45300.0,115071,0.0,0.0
2021-11-22 00:00:00+09:00,45500.0,46350.0,45250.0,45500.0,70649,0.0,0.0
2021-11-23 00:00:00+09:00,46000.0,46800.0,44400.0,44600.0,187690,0.0,0.0
2021-11-24 00:00:00+09:00,44200.0,46050.0,44200.0,45650.0,116949,0.0,0.0
2021-11-25 00:00:00+09:00,45650.0,46400.0,44500.0,45200.0,105521,0.0,0.0
2021-11-26 00:00:00+09:00,45250.0,46300.0,44000.0,44300.0,112817,0.0,0.0
2021-11-29 00:00:00+09:00,42550.0,44500.0,42550.0,43250.0,92890,0.0,0.0
2021-11-30 00:00:00+09:00,42950.0,44700.0,41750.0,42150.0,162772,0.0,0.0
2021-12-01 00:00:00+09:00,42150.0,44300.0,41900.0,42750.0,109532,0.0,0.0
2021-12-02 00:00:00+09:00,42150.0,43700.0,41600.0,43100.0,90524,0.0,0.0
2021-12-03 00:00:00+09:00,43600.0,45600.0,43050.0,44900.0,151101,0.0,0.0
2021-12-06 00:00:00+09:00,44150.0,45100.0,43950.0,44550.0,66231,0.0,0.0
2021-12-07 00:00:00+09:00,44200.0,45750.0,44200.0,45350.0,105850,0.0,0.0
2021-12-08 00:00:00+09:00,45500.0,46900.0,45300.0,45950.0,104808,0.0,0.0
2021-12-09 00:00:00+09:00,45600.0,47000.0,45600.0,46900.0,114018,0.0,0.0
2021-12-10 00:00:00+09:00,46750.0,46750.0,45950.0,46200.0,81877,0.0,0.0
2021-12-13 00:00:00+09:00,46400.0,47300.0,45700.0,45700.0,108918,0.0,0.0
2021-12-14 00:00:00+09:00,45700.0,46550.0,45550.0,46100.0,56212,0.0,0.0
2021-12-15 00:00:00+09:00,47300.0,47500.0,45950.0,46100.0,141632,0.0,0.0
2021-12-16 00:00:00+09:00,46850.0,47500.0,46500.0,47000.0,132856,0.0,0.0
2021-12-17 00:00:00+09:00,46450.0,46800.0,44900.0,45050.0,182580,0.0,0.0
2021-12-20 00:00:00+09:00,44650.0,47850.0,44150.0,45750.0,215947,0.0,0.0
2021-12-21 00:00:00+09:00,45500.0,46100.0,44300.0,44300.0,137345,0.0,0.0
2021-12-22 00:00:00+09:00,44500.0,44800.0,42900.0,43200.0,164178,0.0,0.0
2021-12-23 00:00:00+09:00,43300.0,44650.0,42850.0,43750.0,121882,0.0,0.0
2021-12-24 00:00:00+09:00,43750.0,44400.0,42350.0,42600.0,141887,0.0,0.0
2021-12-27 00:00:00+09:00,42550.0,43000.0,41800.0,42550.0,157198,0.0,0.0
