Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-28 00:00:00+09:00,42950.0,43750.0,42800.0,43400.0,168066,0.0,0.0
2021-12-29 00:00:00+09:00,43450.0,46550.0,43200.0,44200.0,277269,0.0,0.0
2021-12-30 00:00:00+09:00,44100.0,44150.0,43200.0,43350.0,110272,0.0,0.0
2022-01-04 00:00:00+09:00,44450.0,44750.0,43650.0,44100.0,93934,0.0,0.0
2022-01-05 00:00:00+09:00,43850.0,44000.0,42400.0,42650.0,139450,0.0,0.0
2022-01-06 00:00:00+09:00,41350.0,42600.0,40750.0,41000.0,219388,0.0,0.0
2022-01-07 00:00:00+09:00,41000.0,42100.0,41000.0,41600.0,76988,0.0,0.0
2022-01-10 00:00:00+09:00,41150.0,41600.0,40250.0,40250.0,129908,0.0,0.0
2022-01-11 00:00:00+09:00,40250.0,40900.0,37200.0,38100.0,409065,0.0,0.0
2022-01-12 00:00:00+09:00,38400.0,40400.0,38400.0,40100.0,153631,0.0,0.0
2022-01-13 00:00:00+09:00,40450.0,40450.0,39000.0,39700.0,195921,0.0,0.0
2022-01-14 00:00:00+09:00,39100.0,40000.0,39000.0,39550.0,86679,0.0,0.0
2022-01-17 00:00:00+09:00,39000.0,39500.0,38000.0,38450.0,101526,0.0,0.0
2022-01-18 00:00:00+09:00,38050.0,39100.0,36750.0,37000.0,146535,0.0,0.0
2022-01-19 00:00:00+09:00,36300.0,37400.0,36000.0,36400.0,116822,0.0,0.0
2022-01-20 00:00:00+09:00,36150.0,37750.0,36150.0,37700.0,76388,0.0,0.0
2022-01-21 00:00:00+09:00,37200.0,37750.0,36550.0,36850.0,81131,0.0,0.0
2022-01-24 00:00:00+09:00,36400.0,37150.0,35650.0,35900.0,102440,0.0,0.0
2022-01-25 00:00:00+09:00,35900.0,36300.0,34050.0,34400.0,180196,0.0,0.0
2022-01-26 00:00:00+09:00,33800.0,35450.0,33800.0,34500.0,131280,0.0,0.0
2022-01-27 00:00:00+09:00,34500.0,34650.0,31800.0,31900.0,270877,0.0,0.0
2022-01-28 00:00:00+09:00,32250.0,34450.0,31900.0,34350.0,195269,0.0,0.0
2022-02-03 00:00:00+09:00,35100.0,36650.0,35050.0,36000.0,114495,0.0,0.0
2022-02-04 00:00:00+09:00,35500.0,36650.0,35500.0,35900.0,61603,0.0,0.0
2022-02-07 00:00:00+09:00,36050.0,36050.0,34850.0,35900.0,69553,0.0,0.0
2022-02-08 00:00:00+09:00,36100.0,38200.0,35700.0,36400.0,208998,0.0,0.0
2022-02-09 00:00:00+09:00,36500.0,36650.0,35500.0,36050.0,74209,0.0,0.0
2022-02-10 00:00:00+09:00,36100.0,37050.0,35600.0,35850.0,85516,0.0,0.0
2022-02-11 00:00:00+09:00,35200.0,35300.0,34450.0,34450.0,97160,0.0,0.0
2022-02-14 00:00:00+09:00,33400.0,34800.0,33100.0,33800.0,103456,0.0,0.0
2022-02-15 00:00:00+09:00,33500.0,34350.0,32800.0,32800.0,81193,0.0,0.0
2022-02-16 00:00:00+09:00,33200.0,35600.0,33200.0,35600.0,124688,0.0,0.0
2022-02-17 00:00:00+09:00,35600.0,37200.0,34800.0,35650.0,160148,0.0,0.0
2022-02-18 00:00:00+09:00,34700.0,35950.0,34500.0,35650.0,74338,0.0,0.0
2022-02-21 00:00:00+09:00,34950.0,35850.0,34500.0,35700.0,50600,0.0,0.0
2022-02-22 00:00:00+09:00,34700.0,35550.0,34650.0,35150.0,62024,0.0,0.0
2022-02-23 00:00:00+09:00,35250.0,36250.0,35250.0,35950.0,74563,0.0,0.0
2022-02-24 00:00:00+09:00,35250.0,36100.0,34800.0,35600.0,96188,0.0,0.0
2022-02-25 00:00:00+09:00,36250.0,38000.0,35950.0,36700.0,150593,0.0,0.0
2022-02-28 00:00:00+09:00,36300.0,36500.0,35650.0,36200.0,59462,0.0,0.0
2022-03-02 00:00:00+09:00,35800.0,37300.0,35700.0,36550.0,87315,0.0,0.0
2022-03-03 00:00:00+09:00,36700.0,37600.0,36500.0,37450.0,79703,0.0,0.0
2022-03-04 00:00:00+09:00,37100.0,37200.0,35950.0,36250.0,122721,0.0,0.0
2022-03-07 00:00:00+09:00,35900.0,35900.0,34000.0,34250.0,162640,0.0,0.0
2022-03-08 00:00:00+09:00,33550.0,34800.0,33350.0,34000.0,80993,0.0,0.0
2022-03-10 00:00:00+09:00,34600.0,35550.0,34600.0,35250.0,103255,0.0,0.0
2022-03-11 00:00:00+09:00,35250.0,36150.0,35150.0,35550.0,72484,0.0,0.0
2022-03-14 00:00:00+09:00,35550.0,36300.0,34200.0,34200.0,97140,0.0,0.0
2022-03-15 00:00:00+09:00,34200.0,34900.0,33650.0,34500.0,54892,0.0,0.0
2022-03-16 00:00:00+09:00,34800.0,36000.0,34700.0,35950.0,93687,0.0,0.0
2022-03-17 00:00:00+09:00,36300.0,37650.0,36250.0,37000.0,168821,0.0,0.0
2022-03-18 00:00:00+09:00,37500.0,38000.0,36700.0,37050.0,90400,0.0,0.0
2022-03-21 00:00:00+09:00,36900.0,37000.0,36200.0,36200.0,55473,0.0,0.0
2022-03-22 00:00:00+09:00,36000.0,37250.0,35600.0,36400.0,70472,0.0,0.0
2022-03-23 00:00:00+09:00,36550.0,36900.0,36150.0,36200.0,42038,0.0,0.0
2022-03-24 00:00:00+09:00,35800.0,36550.0,35250.0,35900.0,75242,0.0,0.0
2022-03-25 00:00:00+09:00,36000.0,36500.0,35600.0,36050.0,60209,0.0,0.0
2022-03-28 00:00:00+09:00,36100.0,36300.0,34850.0,34850.0,136631,0.0,0.0
2022-03-29 00:00:00+09:00,35000.0,36600.0,35000.0,36050.0,116773,0.0,0.0
2022-03-30 00:00:00+09:00,36150.0,37150.0,36150.0,36700.0,76582,0.0,0.0
2022-03-31 00:00:00+09:00,36800.0,36800.0,35850.0,35900.0,62668,0.0,0.0
2022-04-01 00:00:00+09:00,36700.0,36700.0,35650.0,35750.0,76745,0.0,0.0
2022-04-04 00:00:00+09:00,35700.0,36050.0,35350.0,35750.0,38549,0.0,0.0
2022-04-05 00:00:00+09:00,35550.0,36450.0,35550.0,36200.0,57203,0.0,0.0
2022-04-06 00:00:00+09:00,36050.0,36100.0,35250.0,35350.0,73634,0.0,0.0
2022-04-07 00:00:00+09:00,35200.0,35500.0,34600.0,34800.0,84560,0.0,0.0
2022-04-08 00:00:00+09:00,34850.0,35750.0,34750.0,35350.0,51177,0.0,0.0
2022-04-11 00:00:00+09:00,35000.0,35050.0,34400.0,34400.0,77433,0.0,0.0
2022-04-12 00:00:00+09:00,33850.0,34500.0,33300.0,34250.0,78101,0.0,0.0
2022-04-13 00:00:00+09:00,34250.0,35300.0,34050.0,35250.0,60147,0.0,0.0
2022-04-14 00:00:00+09:00,35450.0,35900.0,35100.0,35700.0,67140,0.0,0.0
2022-04-15 00:00:00+09:00,35000.0,37600.0,34650.0,37600.0,225237,0.0,0.0
2022-04-18 00:00:00+09:00,37600.0,39900.0,37200.0,39850.0,365466,0.0,0.0
2022-04-19 00:00:00+09:00,39700.0,40350.0,39350.0,40100.0,144170,0.0,0.0
2022-04-20 00:00:00+09:00,40600.0,40700.0,39650.0,40000.0,131447,0.0,0.0
2022-04-21 00:00:00+09:00,39800.0,41350.0,39600.0,39800.0,103727,0.0,0.0
2022-04-22 00:00:00+09:00,39550.0,40950.0,38500.0,40350.0,155320,0.0,0.0
2022-04-25 00:00:00+09:00,39500.0,42000.0,39400.0,41000.0,281712,0.0,0.0
2022-04-26 00:00:00+09:00,41000.0,43300.0,41000.0,42700.0,271181,0.0,0.0
2022-04-27 00:00:00+09:00,42100.0,44750.0,42000.0,44250.0,367661,0.0,0.0
2022-04-28 00:00:00+09:00,44250.0,45600.0,43550.0,44500.0,148892,0.0,0.0
2022-04-29 00:00:00+09:00,44500.0,45550.0,43550.0,45300.0,173890,0.0,0.0
2022-05-03 00:00:00+09:00,44350.0,45050.0,43750.0,43950.0,119855,0.0,0.0
2022-05-04 00:00:00+09:00,43250.0,44500.0,42950.0,43500.0,136201,0.0,0.0
2022-05-06 00:00:00+09:00,42850.0,43350.0,41400.0,41400.0,154578,0.0,0.0
2022-05-10 00:00:00+09:00,37450.0,39200.0,37450.0,38100.0,129947,0.0,0.0
2022-05-11 00:00:00+09:00,37850.0,39500.0,37250.0,39300.0,95998,0.0,0.0
2022-05-12 00:00:00+09:00,38550.0,40350.0,37800.0,38050.0,117844,0.0,0.0
2022-05-13 00:00:00+09:00,38200.0,39200.0,38000.0,38600.0,66710,0.0,0.0
2022-05-16 00:00:00+09:00,38600.0,41100.0,38600.0,39550.0,177226,0.0,0.0
2022-05-17 00:00:00+09:00,39050.0,39550.0,38400.0,38450.0,124183,0.0,0.0
2022-05-18 00:00:00+09:00,38450.0,42250.0,37950.0,41550.0,300830,0.0,0.0
2022-05-19 00:00:00+09:00,40950.0,43100.0,40500.0,41650.0,262707,0.0,0.0
2022-05-20 00:00:00+09:00,41800.0,43000.0,41500.0,42750.0,112153,0.0,0.0
2022-05-23 00:00:00+09:00,42500.0,44400.0,41800.0,43650.0,177961,0.0,0.0
2022-05-24 00:00:00+09:00,43050.0,45500.0,42550.0,43900.0,264310,0.0,0.0
2022-05-25 00:00:00+09:00,43700.0,45200.0,43700.0,44550.0,128330,0.0,0.0
2022-05-26 00:00:00+09:00,44700.0,45600.0,44150.0,44550.0,123567,0.0,0.0
2022-05-27 00:00:00+09:00,44900.0,45150.0,43400.0,43800.0,95350,0.0,0.0
2022-05-30 00:00:00+09:00,43800.0,44600.0,43050.0,43200.0,80611,0.0,0.0
2022-05-31 00:00:00+09:00,43350.0,45500.0,42750.0,44950.0,131919,0.0,0.0
2022-06-02 00:00:00+09:00,44950.0,44950.0,43500.0,43600.0,88064,0.0,0.0
2022-06-03 00:00:00+09:00,44400.0,44700.0,43250.0,43600.0,61947,0.0,0.0
2022-06-07 00:00:00+09:00,43700.0,43800.0,42400.0,43300.0,94247,0.0,0.0
2022-06-08 00:00:00+09:00,43200.0,44800.0,43150.0,44000.0,96493,0.0,0.0
2022-06-09 00:00:00+09:00,44400.0,46650.0,43750.0,46000.0,354154,0.0,0.0
2022-06-10 00:00:00+09:00,45750.0,47250.0,45600.0,45600.0,206841,0.0,0.0
2022-06-13 00:00:00+09:00,44700.0,45100.0,42250.0,42650.0,195826,0.0,0.0
2022-06-14 00:00:00+09:00,42000.0,42650.0,40150.0,41000.0,229693,0.0,0.0
2022-06-15 00:00:00+09:00,40550.0,41300.0,38650.0,39100.0,206389,0.0,0.0
2022-06-16 00:00:00+09:00,39500.0,40700.0,38800.0,38800.0,135846,0.0,0.0
2022-06-17 00:00:00+09:00,37850.0,39550.0,37450.0,39100.0,139601,0.0,0.0
2022-06-20 00:00:00+09:00,38850.0,39600.0,36200.0,36550.0,176874,0.0,0.0
2022-06-21 00:00:00+09:00,36350.0,37600.0,35850.0,36750.0,122435,0.0,0.0
2022-06-22 00:00:00+09:00,37150.0,40850.0,35000.0,35050.0,320865,0.0,0.0
2022-06-23 00:00:00+09:00,34450.0,37000.0,34150.0,34350.0,253783,0.0,0.0
2022-06-24 00:00:00+09:00,34350.0,36650.0,34350.0,36650.0,126632,0.0,0.0
2022-06-27 00:00:00+09:00,37400.0,37400.0,35750.0,36450.0,167919,0.0,0.0
2022-06-28 00:00:00+09:00,36250.0,37150.0,35250.0,35800.0,142058,0.0,0.0
2022-06-29 00:00:00+09:00,35250.0,35700.0,34500.0,34900.0,167165,0.0,0.0
2022-06-30 00:00:00+09:00,35100.0,36800.0,33150.0,33700.0,308854,0.0,0.0
2022-07-01 00:00:00+09:00,33600.0,34300.0,31500.0,31650.0,325625,0.0,0.0
2022-07-04 00:00:00+09:00,31650.0,32350.0,30450.0,31150.0,194712,0.0,0.0
2022-07-05 00:00:00+09:00,31200.0,33300.0,31200.0,32950.0,196275,0.0,0.0
2022-07-06 00:00:00+09:00,32950.0,33250.0,32150.0,32150.0,123184,0.0,0.0
2022-07-07 00:00:00+09:00,32500.0,32800.0,31800.0,32450.0,111142,0.0,0.0
2022-07-08 00:00:00+09:00,32750.0,33600.0,32350.0,32650.0,130203,0.0,0.0
2022-07-11 00:00:00+09:00,32900.0,33750.0,32500.0,33200.0,121001,0.0,0.0
2022-07-12 00:00:00+09:00,32850.0,33000.0,32200.0,32400.0,117351,0.0,0.0
2022-07-13 00:00:00+09:00,32100.0,34000.0,32100.0,33450.0,149658,0.0,0.0
2022-07-14 00:00:00+09:00,33200.0,33400.0,32450.0,32750.0,109654,0.0,0.0
2022-07-15 00:00:00+09:00,33400.0,34350.0,33050.0,33550.0,183919,0.0,0.0
2022-07-18 00:00:00+09:00,34250.0,34800.0,33350.0,33900.0,107171,0.0,0.0
2022-07-19 00:00:00+09:00,33500.0,34850.0,33350.0,34700.0,135514,0.0,0.0
2022-07-20 00:00:00+09:00,35300.0,38450.0,34300.0,38150.0,448456,0.0,0.0
2022-07-21 00:00:00+09:00,38200.0,38450.0,36300.0,36650.0,280776,0.0,0.0
2022-07-22 00:00:00+09:00,36400.0,36850.0,35000.0,35000.0,205508,0.0,0.0
2022-07-25 00:00:00+09:00,34650.0,35450.0,34000.0,35150.0,168429,0.0,0.0
2022-07-26 00:00:00+09:00,35050.0,35900.0,34500.0,34950.0,98438,0.0,0.0
2022-07-27 00:00:00+09:00,34750.0,36200.0,34700.0,35600.0,116545,0.0,0.0
2022-07-28 00:00:00+09:00,36350.0,36350.0,35350.0,35600.0,73925,0.0,0.0
2022-07-29 00:00:00+09:00,35700.0,36000.0,34750.0,34950.0,120478,0.0,0.0
2022-08-01 00:00:00+09:00,34800.0,34950.0,34250.0,34650.0,69254,0.0,0.0
2022-08-02 00:00:00+09:00,34450.0,35100.0,34450.0,34600.0,67177,0.0,0.0
2022-08-03 00:00:00+09:00,34500.0,37900.0,34500.0,34950.0,192831,0.0,0.0
2022-08-04 00:00:00+09:00,35200.0,37000.0,35000.0,36400.0,184659,0.0,0.0
2022-08-05 00:00:00+09:00,36300.0,37050.0,36150.0,36750.0,96782,0.0,0.0
2022-08-08 00:00:00+09:00,36750.0,37350.0,36400.0,36600.0,64823,0.0,0.0
2022-08-09 00:00:00+09:00,36600.0,37350.0,36200.0,36950.0,74691,0.0,0.0
2022-08-10 00:00:00+09:00,36650.0,37300.0,36000.0,36000.0,75740,0.0,0.0
2022-08-11 00:00:00+09:00,36500.0,39500.0,36450.0,38900.0,417526,0.0,0.0
2022-08-12 00:00:00+09:00,38650.0,39900.0,38000.0,38700.0,157385,0.0,0.0
2022-08-16 00:00:00+09:00,38650.0,39000.0,37800.0,38050.0,83806,0.0,0.0
2022-08-17 00:00:00+09:00,38100.0,38100.0,36550.0,36850.0,126123,0.0,0.0
2022-08-18 00:00:00+09:00,36500.0,37400.0,36000.0,36700.0,85984,0.0,0.0
2022-08-19 00:00:00+09:00,37000.0,37050.0,35950.0,36400.0,85827,0.0,0.0
2022-08-22 00:00:00+09:00,36000.0,36050.0,35100.0,35300.0,96470,0.0,0.0
2022-08-23 00:00:00+09:00,34600.0,35200.0,33900.0,34150.0,123650,0.0,0.0
2022-08-24 00:00:00+09:00,34300.0,34600.0,33650.0,34450.0,97087,0.0,0.0
2022-08-25 00:00:00+09:00,34300.0,35700.0,34100.0,35300.0,137402,0.0,0.0
