Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-26 00:00:00+09:00,35300.0,35650.0,34350.0,34450.0,72416,0.0,0.0
2022-08-29 00:00:00+09:00,33350.0,33600.0,32800.0,33250.0,106477,0.0,0.0
2022-08-30 00:00:00+09:00,33350.0,35550.0,33350.0,35500.0,149512,0.0,0.0
2022-08-31 00:00:00+09:00,34900.0,35550.0,34650.0,35150.0,64585,0.0,0.0
2022-09-01 00:00:00+09:00,34650.0,34850.0,33750.0,33750.0,91034,0.0,0.0
2022-09-02 00:00:00+09:00,33850.0,35150.0,33500.0,34250.0,146329,0.0,0.0
2022-09-05 00:00:00+09:00,33800.0,34600.0,33150.0,33350.0,90824,0.0,0.0
2022-09-06 00:00:00+09:00,33350.0,33900.0,32600.0,32850.0,69667,0.0,0.0
2022-09-07 00:00:00+09:00,32600.0,32600.0,31200.0,32300.0,136365,0.0,0.0
2022-09-08 00:00:00+09:00,32450.0,33800.0,32400.0,33050.0,158151,0.0,0.0
2022-09-13 00:00:00+09:00,33850.0,34600.0,33200.0,33950.0,125882,0.0,0.0
2022-09-14 00:00:00+09:00,32500.0,34650.0,32250.0,32800.0,173095,0.0,0.0
2022-09-15 00:00:00+09:00,32950.0,33200.0,32300.0,32400.0,89356,0.0,0.0
2022-09-16 00:00:00+09:00,32000.0,36150.0,31850.0,35050.0,583979,0.0,0.0
2022-09-19 00:00:00+09:00,34850.0,35700.0,33900.0,34150.0,193252,0.0,0.0
2022-09-20 00:00:00+09:00,34800.0,35100.0,33450.0,33850.0,103483,0.0,0.0
2022-09-21 00:00:00+09:00,33700.0,34000.0,32700.0,33450.0,89985,0.0,0.0
2022-09-22 00:00:00+09:00,33150.0,33150.0,31650.0,32400.0,134923,0.0,0.0
2022-09-23 00:00:00+09:00,32200.0,32650.0,31550.0,31600.0,132780,0.0,0.0
2022-09-26 00:00:00+09:00,30800.0,31800.0,29650.0,30000.0,165632,0.0,0.0
2022-09-27 00:00:00+09:00,29500.0,31200.0,29500.0,31000.0,126512,0.0,0.0
2022-09-28 00:00:00+09:00,30550.0,31750.0,30250.0,30850.0,132986,0.0,0.0
2022-09-29 00:00:00+09:00,31450.0,33450.0,31400.0,32300.0,224236,0.0,0.0
2022-09-30 00:00:00+09:00,31850.0,32900.0,31050.0,31450.0,169345,0.0,0.0
2022-10-04 00:00:00+09:00,32000.0,32350.0,31650.0,32050.0,85226,0.0,0.0
2022-10-05 00:00:00+09:00,32300.0,32400.0,31350.0,31350.0,90574,0.0,0.0
2022-10-06 00:00:00+09:00,31350.0,32350.0,31300.0,32050.0,52803,0.0,0.0
2022-10-07 00:00:00+09:00,31500.0,31900.0,31150.0,31250.0,78026,0.0,0.0
2022-10-11 00:00:00+09:00,31000.0,31050.0,28400.0,28450.0,167752,0.0,0.0
2022-10-12 00:00:00+09:00,28200.0,28650.0,27600.0,27850.0,146579,0.0,0.0
2022-10-13 00:00:00+09:00,27700.0,29450.0,26100.0,28900.0,306716,0.0,0.0
2022-10-14 00:00:00+09:00,29050.0,30000.0,28750.0,29350.0,106142,0.0,0.0
2022-10-17 00:00:00+09:00,28450.0,30000.0,28400.0,29450.0,162921,0.0,0.0
2022-10-18 00:00:00+09:00,29750.0,30550.0,29750.0,30200.0,82937,0.0,0.0
2022-10-19 00:00:00+09:00,30050.0,31000.0,29750.0,29800.0,108091,0.0,0.0
2022-10-20 00:00:00+09:00,29800.0,30300.0,29500.0,29550.0,70343,0.0,0.0
2022-10-21 00:00:00+09:00,29550.0,30100.0,29000.0,29000.0,84468,0.0,0.0
2022-10-24 00:00:00+09:00,29400.0,30600.0,29400.0,29950.0,87213,0.0,0.0
2022-10-25 00:00:00+09:00,30100.0,30900.0,29700.0,30200.0,82973,0.0,0.0
2022-10-26 00:00:00+09:00,30100.0,30750.0,29600.0,30200.0,63049,0.0,0.0
2022-10-27 00:00:00+09:00,30150.0,31300.0,30150.0,30900.0,91426,0.0,0.0
2022-10-28 00:00:00+09:00,30550.0,31050.0,30400.0,30400.0,36926,0.0,0.0
2022-10-31 00:00:00+09:00,30900.0,31300.0,30250.0,30550.0,48521,0.0,0.0
2022-11-01 00:00:00+09:00,30250.0,30800.0,30050.0,30550.0,57995,0.0,0.0
2022-11-02 00:00:00+09:00,30600.0,32150.0,30250.0,32000.0,141427,0.0,0.0
2022-11-03 00:00:00+09:00,31400.0,32150.0,31200.0,31200.0,100778,0.0,0.0
2022-11-04 00:00:00+09:00,30950.0,31150.0,29450.0,30000.0,201225,0.0,0.0
2022-11-07 00:00:00+09:00,30050.0,32300.0,30050.0,31800.0,196901,0.0,0.0
2022-11-08 00:00:00+09:00,31550.0,33550.0,31550.0,33150.0,149996,0.0,0.0
2022-11-09 00:00:00+09:00,33200.0,33600.0,32700.0,32950.0,96664,0.0,0.0
2022-11-10 00:00:00+09:00,32600.0,32600.0,31800.0,31950.0,84357,0.0,0.0
2022-11-11 00:00:00+09:00,33150.0,33750.0,32600.0,33550.0,148869,0.0,0.0
2022-11-14 00:00:00+09:00,33550.0,33850.0,32550.0,32800.0,90484,0.0,0.0
2022-11-15 00:00:00+09:00,32800.0,34800.0,32800.0,34400.0,149742,0.0,0.0
2022-11-16 00:00:00+09:00,34500.0,35200.0,33850.0,34450.0,97180,0.0,0.0
2022-11-17 00:00:00+09:00,34250.0,34900.0,33950.0,34300.0,65559,0.0,0.0
2022-11-18 00:00:00+09:00,34650.0,36300.0,34450.0,35050.0,140734,0.0,0.0
2022-11-21 00:00:00+09:00,34800.0,35250.0,33500.0,33650.0,107698,0.0,0.0
2022-11-22 00:00:00+09:00,33400.0,34150.0,32900.0,33000.0,69005,0.0,0.0
2022-11-23 00:00:00+09:00,33400.0,35750.0,33100.0,35650.0,114229,0.0,0.0
2022-11-24 00:00:00+09:00,35800.0,36450.0,35300.0,35550.0,128526,0.0,0.0
2022-11-25 00:00:00+09:00,35550.0,36800.0,35350.0,35900.0,127388,0.0,0.0
2022-11-28 00:00:00+09:00,35750.0,35750.0,33900.0,34300.0,195065,0.0,0.0
2022-11-29 00:00:00+09:00,40500.0,44550.0,38200.0,44550.0,3315869,0.0,0.0
2022-11-30 00:00:00+09:00,45100.0,46500.0,43300.0,44950.0,3059520,0.0,0.0
2022-12-01 00:00:00+09:00,44900.0,49300.0,44500.0,47400.0,3345836,0.0,0.0
2022-12-02 00:00:00+09:00,46900.0,49000.0,46900.0,48750.0,338425,0.0,0.0
2022-12-05 00:00:00+09:00,49000.0,49000.0,47600.0,47800.0,198529,0.0,0.0
2022-12-06 00:00:00+09:00,47450.0,47900.0,45800.0,46000.0,219849,0.0,0.0
2022-12-07 00:00:00+09:00,44950.0,48200.0,43800.0,47100.0,1103029,0.0,0.0
2022-12-08 00:00:00+09:00,47750.0,48850.0,45100.0,47150.0,787463,0.0,0.0
2022-12-09 00:00:00+09:00,46200.0,47450.0,44850.0,46350.0,423706,0.0,0.0
2022-12-12 00:00:00+09:00,45600.0,48200.0,45450.0,47400.0,408128,0.0,0.0
2022-12-13 00:00:00+09:00,48100.0,50900.0,45650.0,45650.0,826109,0.0,0.0
2022-12-14 00:00:00+09:00,46050.0,47950.0,45900.0,47500.0,354796,0.0,0.0
2022-12-15 00:00:00+09:00,46900.0,47850.0,45900.0,46550.0,306520,0.0,0.0
2022-12-16 00:00:00+09:00,45700.0,46850.0,45100.0,45850.0,230327,0.0,0.0
2022-12-19 00:00:00+09:00,45950.0,46600.0,45250.0,45900.0,167117,0.0,0.0
2022-12-20 00:00:00+09:00,45800.0,46050.0,44500.0,45000.0,248960,0.0,0.0
2022-12-21 00:00:00+09:00,45400.0,47000.0,45150.0,46450.0,284803,0.0,0.0
2022-12-22 00:00:00+09:00,46800.0,48200.0,46650.0,46750.0,355333,0.0,0.0
2022-12-23 00:00:00+09:00,44850.0,47400.0,43700.0,46000.0,756068,0.0,0.0
2022-12-26 00:00:00+09:00,46350.0,48150.0,45850.0,46650.0,765668,0.0,0.0
2022-12-27 00:00:00+09:00,47100.0,49300.0,46500.0,49100.0,1156259,0.0,0.0
2022-12-28 00:00:00+09:00,49600.0,49800.0,45700.0,46250.0,1062656,0.0,0.0
2022-12-29 00:00:00+09:00,45750.0,45800.0,43750.0,43800.0,555814,0.0,0.0
2023-01-02 00:00:00+09:00,43700.0,44800.0,42500.0,42850.0,380487,0.0,0.0
2023-01-03 00:00:00+09:00,42850.0,44300.0,42550.0,43500.0,216255,0.0,0.0
2023-01-04 00:00:00+09:00,43300.0,44050.0,42800.0,43500.0,125946,0.0,0.0
2023-01-05 00:00:00+09:00,44150.0,44150.0,40500.0,43100.0,528329,0.0,0.0
2023-01-06 00:00:00+09:00,42650.0,45450.0,42650.0,44350.0,329246,0.0,0.0
2023-01-09 00:00:00+09:00,44650.0,47400.0,44650.0,46850.0,366193,0.0,0.0
2023-01-10 00:00:00+09:00,47200.0,47600.0,45400.0,45400.0,272130,0.0,0.0
2023-01-11 00:00:00+09:00,45900.0,46850.0,45450.0,45800.0,159336,0.0,0.0
2023-01-12 00:00:00+09:00,45850.0,47450.0,45800.0,46900.0,230335,0.0,0.0
2023-01-13 00:00:00+09:00,46750.0,47250.0,44600.0,45200.0,294191,0.0,0.0
2023-01-16 00:00:00+09:00,45350.0,45650.0,44100.0,45450.0,102178,0.0,0.0
2023-01-17 00:00:00+09:00,45050.0,45050.0,44000.0,44300.0,187155,0.0,0.0
2023-01-18 00:00:00+09:00,44300.0,45400.0,44250.0,44350.0,109564,0.0,0.0
2023-01-19 00:00:00+09:00,44100.0,45400.0,43750.0,44900.0,110013,0.0,0.0
2023-01-20 00:00:00+09:00,44900.0,46200.0,44550.0,44700.0,155061,0.0,0.0
2023-01-25 00:00:00+09:00,44750.0,46000.0,44750.0,45650.0,357699,0.0,0.0
2023-01-26 00:00:00+09:00,46150.0,46850.0,45250.0,46150.0,202269,0.0,0.0
2023-01-27 00:00:00+09:00,46400.0,47000.0,45650.0,46400.0,139644,0.0,0.0
2023-01-30 00:00:00+09:00,46550.0,47800.0,45300.0,45400.0,215876,0.0,0.0
2023-01-31 00:00:00+09:00,44750.0,48550.0,44450.0,48100.0,534165,0.0,0.0
2023-02-01 00:00:00+09:00,48150.0,50600.0,47550.0,49600.0,598571,0.0,0.0
2023-02-02 00:00:00+09:00,50400.0,52100.0,49250.0,50900.0,507088,0.0,0.0
2023-02-03 00:00:00+09:00,50800.0,51800.0,49600.0,51100.0,370022,0.0,0.0
2023-02-06 00:00:00+09:00,51200.0,52500.0,50300.0,51000.0,285639,0.0,0.0
2023-02-07 00:00:00+09:00,50800.0,54300.0,50500.0,53200.0,564559,0.0,0.0
2023-02-08 00:00:00+09:00,53700.0,53800.0,52800.0,53100.0,201062,0.0,0.0
2023-02-09 00:00:00+09:00,54000.0,54700.0,52600.0,53700.0,342721,0.0,0.0
2023-02-10 00:00:00+09:00,53200.0,53800.0,51500.0,52600.0,275549,0.0,0.0
2023-02-13 00:00:00+09:00,52600.0,53400.0,51500.0,52000.0,192723,0.0,0.0
2023-02-14 00:00:00+09:00,52000.0,52500.0,50800.0,50900.0,202084,0.0,0.0
2023-02-15 00:00:00+09:00,51300.0,51300.0,49100.0,49800.0,358550,0.0,0.0
2023-02-16 00:00:00+09:00,50000.0,52000.0,49700.0,50900.0,349339,0.0,0.0
2023-02-17 00:00:00+09:00,50300.0,51500.0,49850.0,51300.0,214670,0.0,0.0
2023-02-20 00:00:00+09:00,51400.0,54300.0,51000.0,52800.0,337055,0.0,0.0
2023-02-21 00:00:00+09:00,53200.0,53500.0,51500.0,52400.0,249436,0.0,0.0
2023-02-22 00:00:00+09:00,51800.0,51800.0,46650.0,48050.0,796428,0.0,0.0
2023-02-23 00:00:00+09:00,48050.0,50400.0,47100.0,48050.0,605029,0.0,0.0
2023-02-24 00:00:00+09:00,48550.0,49800.0,47750.0,48500.0,301341,0.0,0.0
2023-02-27 00:00:00+09:00,48300.0,49250.0,47550.0,48200.0,195582,0.0,0.0
2023-02-28 00:00:00+09:00,48650.0,54700.0,48400.0,51700.0,834715,0.0,0.0
2023-03-02 00:00:00+09:00,53500.0,55600.0,52000.0,54500.0,612711,0.0,0.0
2023-03-03 00:00:00+09:00,54100.0,57000.0,53200.0,57000.0,643809,0.0,0.0
2023-03-06 00:00:00+09:00,57800.0,58900.0,56300.0,57500.0,573910,0.0,0.0
2023-03-07 00:00:00+09:00,58000.0,58400.0,55900.0,57100.0,414430,0.0,0.0
2023-03-08 00:00:00+09:00,56500.0,57700.0,54900.0,55300.0,390657,0.0,0.0
2023-03-09 00:00:00+09:00,55000.0,59300.0,54300.0,57000.0,591716,0.0,0.0
2023-03-10 00:00:00+09:00,56000.0,56000.0,49400.0,50400.0,843548,0.0,0.0
2023-03-13 00:00:00+09:00,50400.0,52000.0,47000.0,51000.0,484150,0.0,0.0
2023-03-14 00:00:00+09:00,50900.0,51100.0,49000.0,49150.0,304275,0.0,0.0
2023-03-15 00:00:00+09:00,50000.0,52600.0,49700.0,52300.0,456004,0.0,0.0
2023-03-16 00:00:00+09:00,52000.0,54300.0,50900.0,52400.0,395844,0.0,0.0
2023-03-17 00:00:00+09:00,53100.0,55700.0,52200.0,55400.0,396462,0.0,0.0
2023-03-20 00:00:00+09:00,55300.0,57900.0,55200.0,56500.0,446433,0.0,0.0
2023-03-21 00:00:00+09:00,57200.0,58100.0,55900.0,57500.0,337588,0.0,0.0
2023-03-22 00:00:00+09:00,57600.0,59200.0,55600.0,58200.0,487508,0.0,0.0
2023-03-23 00:00:00+09:00,58000.0,60000.0,57400.0,59000.0,626157,0.0,0.0
2023-03-24 00:00:00+09:00,60500.0,61800.0,58400.0,61300.0,1065269,0.0,0.0
2023-03-27 00:00:00+09:00,67400.0,79600.0,67200.0,78800.0,5310447,0.0,0.0
2023-03-28 00:00:00+09:00,78500.0,83700.0,75200.0,81800.0,2686872,0.0,0.0
2023-03-29 00:00:00+09:00,78500.0,81000.0,77400.0,80000.0,882501,0.0,0.0
2023-03-30 00:00:00+09:00,79600.0,86000.0,79500.0,80500.0,1334364,0.0,0.0
2023-03-31 00:00:00+09:00,81300.0,83000.0,79100.0,80900.0,605127,0.0,0.0
2023-04-03 00:00:00+09:00,81000.0,84000.0,77700.0,79800.0,830216,0.0,0.0
2023-04-04 00:00:00+09:00,79100.0,82000.0,77600.0,80400.0,536189,0.0,0.0
2023-04-05 00:00:00+09:00,80000.0,86800.0,79700.0,85000.0,1395037,0.0,0.0
2023-04-06 00:00:00+09:00,86000.0,86500.0,83300.0,84300.0,462001,0.0,0.0
2023-04-07 00:00:00+09:00,84700.0,88000.0,83400.0,85900.0,526387,0.0,0.0
2023-04-10 00:00:00+09:00,86100.0,88000.0,83000.0,87500.0,538888,0.0,0.0
2023-04-11 00:00:00+09:00,87100.0,88500.0,85100.0,86300.0,424135,0.0,0.0
2023-04-12 00:00:00+09:00,87000.0,95600.0,84600.0,95600.0,1520076,0.0,0.0
2023-04-13 00:00:00+09:00,93500.0,99800.0,91100.0,98000.0,1821643,0.0,0.0
2023-04-14 00:00:00+09:00,97600.0,107300.0,94200.0,94200.0,1774995,0.0,0.0
2023-04-17 00:00:00+09:00,94200.0,96200.0,90300.0,92400.0,703231,0.0,0.0
2023-04-18 00:00:00+09:00,92400.0,96000.0,91100.0,94000.0,669918,0.0,0.0
2023-04-19 00:00:00+09:00,94200.0,97200.0,93500.0,94200.0,610203,0.0,0.0
