Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-20 00:00:00+09:00,93500.0,93500.0,78700.0,79600.0,1818728,0.0,0.0
2023-04-21 00:00:00+09:00,79500.0,81600.0,74700.0,76800.0,1357958,0.0,0.0
2023-04-24 00:00:00+09:00,77100.0,78500.0,75700.0,76300.0,534178,0.0,0.0
2023-04-25 00:00:00+09:00,76300.0,81300.0,75400.0,76600.0,611343,0.0,0.0
2023-04-26 00:00:00+09:00,75400.0,76300.0,67900.0,72300.0,870306,0.0,0.0
2023-04-27 00:00:00+09:00,72300.0,76100.0,71800.0,75500.0,500343,0.0,0.0
2023-04-28 00:00:00+09:00,76400.0,76800.0,73800.0,75200.0,493739,0.0,0.0
2023-05-02 00:00:00+09:00,70100.0,71800.0,65400.0,69500.0,1208433,0.0,0.0
2023-05-03 00:00:00+09:00,68800.0,70200.0,66100.0,66900.0,631595,0.0,0.0
2023-05-04 00:00:00+09:00,65800.0,67700.0,64800.0,65400.0,872173,0.0,0.0
2023-05-08 00:00:00+09:00,62700.0,71200.0,62700.0,66300.0,1128360,0.0,0.0
2023-05-09 00:00:00+09:00,66000.0,66800.0,63100.0,64500.0,405442,0.0,0.0
2023-05-10 00:00:00+09:00,65100.0,67300.0,64000.0,65700.0,396109,0.0,0.0
2023-05-11 00:00:00+09:00,67600.0,67600.0,63400.0,63400.0,394418,0.0,0.0
2023-05-12 00:00:00+09:00,62900.0,64100.0,61300.0,61900.0,430442,0.0,0.0
2023-05-15 00:00:00+09:00,61300.0,62200.0,59500.0,61400.0,453837,0.0,0.0
2023-05-16 00:00:00+09:00,61400.0,63400.0,60600.0,62000.0,265466,0.0,0.0
2023-05-17 00:00:00+09:00,62600.0,67000.0,62100.0,65800.0,446169,0.0,0.0
2023-05-18 00:00:00+09:00,66300.0,66400.0,62300.0,64000.0,317595,0.0,0.0
2023-05-19 00:00:00+09:00,64000.0,64500.0,62200.0,64400.0,249293,0.0,0.0
2023-05-22 00:00:00+09:00,64000.0,64400.0,62900.0,63300.0,201713,0.0,0.0
2023-05-23 00:00:00+09:00,63700.0,65600.0,62800.0,65100.0,258002,0.0,0.0
2023-05-24 00:00:00+09:00,64400.0,65500.0,63400.0,64600.0,255507,0.0,0.0
2023-05-25 00:00:00+09:00,64400.0,65400.0,61900.0,62700.0,263221,0.0,0.0
2023-05-26 00:00:00+09:00,63100.0,64400.0,61500.0,62500.0,279510,0.0,0.0
2023-05-30 00:00:00+09:00,62500.0,63400.0,59600.0,60500.0,355242,0.0,0.0
2023-05-31 00:00:00+09:00,60600.0,63200.0,60300.0,62000.0,263887,0.0,0.0
2023-06-01 00:00:00+09:00,62200.0,64600.0,61400.0,63800.0,380578,0.0,0.0
2023-06-02 00:00:00+09:00,63800.0,64400.0,61400.0,62100.0,237797,0.0,0.0
2023-06-05 00:00:00+09:00,62000.0,63500.0,60800.0,62800.0,181685,0.0,0.0
2023-06-07 00:00:00+09:00,62800.0,64100.0,62100.0,62300.0,197419,0.0,0.0
2023-06-08 00:00:00+09:00,62600.0,63100.0,61700.0,62200.0,224163,0.0,0.0
2023-06-09 00:00:00+09:00,62300.0,66400.0,61900.0,63600.0,444435,0.0,0.0
2023-06-12 00:00:00+09:00,63600.0,63700.0,55500.0,57500.0,832921,0.0,0.0
2023-06-13 00:00:00+09:00,58000.0,62300.0,57800.0,61100.0,604055,0.0,0.0
2023-06-14 00:00:00+09:00,60200.0,61100.0,58300.0,58500.0,297392,0.0,0.0
2023-06-15 00:00:00+09:00,58900.0,59500.0,56700.0,57200.0,336585,0.0,0.0
2023-06-16 00:00:00+09:00,57300.0,59700.0,56600.0,57600.0,255288,0.0,0.0
2023-06-19 00:00:00+09:00,57700.0,60900.0,56800.0,59100.0,345138,0.0,0.0
2023-06-20 00:00:00+09:00,58800.0,60000.0,57700.0,59100.0,182719,0.0,0.0
2023-06-21 00:00:00+09:00,59500.0,59500.0,54300.0,55700.0,692004,0.0,0.0
2023-06-22 00:00:00+09:00,56000.0,58200.0,55700.0,57100.0,337859,0.0,0.0
2023-06-23 00:00:00+09:00,57700.0,59300.0,56600.0,56900.0,281399,0.0,0.0
2023-06-26 00:00:00+09:00,56100.0,58900.0,55300.0,57200.0,261897,0.0,0.0
2023-06-27 00:00:00+09:00,56900.0,62500.0,56500.0,60800.0,667470,0.0,0.0
2023-06-28 00:00:00+09:00,63200.0,63500.0,58800.0,60100.0,623990,0.0,0.0
2023-06-29 00:00:00+09:00,60300.0,60300.0,50000.0,51800.0,1590805,0.0,0.0
2023-06-30 00:00:00+09:00,51800.0,55300.0,50800.0,54900.0,585541,0.0,0.0
2023-07-03 00:00:00+09:00,53200.0,54100.0,51100.0,52900.0,946825,0.0,0.0
2023-07-04 00:00:00+09:00,59600.0,60900.0,53500.0,53900.0,1722976,0.0,0.0
2023-07-05 00:00:00+09:00,53100.0,54200.0,52400.0,52400.0,329878,0.0,0.0
2023-07-06 00:00:00+09:00,52200.0,52500.0,50500.0,51000.0,359634,0.0,0.0
2023-07-07 00:00:00+09:00,50500.0,51600.0,50000.0,50700.0,302922,0.0,0.0
2023-07-10 00:00:00+09:00,49800.0,51000.0,49750.0,49950.0,187333,0.0,0.0
2023-07-12 00:00:00+09:00,52000.0,53400.0,51400.0,53100.0,174660,0.0,0.0
2023-07-13 00:00:00+09:00,53200.0,54400.0,53000.0,53000.0,241374,0.0,0.0
2023-07-14 00:00:00+09:00,53200.0,55200.0,53000.0,53900.0,255223,0.0,0.0
2023-07-17 00:00:00+09:00,53400.0,54900.0,52900.0,54300.0,151599,0.0,0.0
2023-07-18 00:00:00+09:00,54000.0,56700.0,53800.0,55400.0,307933,0.0,0.0
2023-07-19 00:00:00+09:00,55800.0,62500.0,55800.0,62500.0,969940,0.0,0.0
2023-07-20 00:00:00+09:00,62000.0,63200.0,60700.0,62800.0,417460,0.0,0.0
2023-07-21 00:00:00+09:00,62500.0,66400.0,62400.0,64900.0,747105,0.0,0.0
2023-07-24 00:00:00+09:00,64900.0,66300.0,62000.0,63200.0,418035,0.0,0.0
2023-07-25 00:00:00+09:00,62500.0,63600.0,61200.0,62700.0,332072,0.0,0.0
2023-07-26 00:00:00+09:00,61900.0,62400.0,59400.0,60600.0,540332,0.0,0.0
2023-07-27 00:00:00+09:00,60600.0,64100.0,59900.0,63200.0,432043,0.0,0.0
2023-07-28 00:00:00+09:00,63000.0,65800.0,62400.0,65400.0,372478,0.0,0.0
2023-07-31 00:00:00+09:00,66000.0,66700.0,62300.0,63800.0,348900,0.0,0.0
2023-08-01 00:00:00+09:00,63000.0,69000.0,62900.0,66300.0,516234,0.0,0.0
2023-08-02 00:00:00+09:00,66300.0,66900.0,63300.0,64300.0,362507,0.0,0.0
2023-08-03 00:00:00+09:00,63500.0,68400.0,63500.0,67500.0,458470,0.0,0.0
2023-08-04 00:00:00+09:00,69000.0,69300.0,66000.0,67000.0,326025,0.0,0.0
2023-08-07 00:00:00+09:00,67100.0,67700.0,64500.0,64800.0,277105,0.0,0.0
2023-08-08 00:00:00+09:00,64900.0,66000.0,63900.0,64300.0,239730,0.0,0.0
2023-08-09 00:00:00+09:00,63600.0,66600.0,63600.0,65300.0,236545,0.0,0.0
2023-08-10 00:00:00+09:00,64800.0,67600.0,63700.0,65500.0,375738,0.0,0.0
2023-08-11 00:00:00+09:00,65500.0,65700.0,62900.0,65000.0,294885,0.0,0.0
2023-08-14 00:00:00+09:00,65800.0,66900.0,63300.0,65400.0,308298,0.0,0.0
2023-08-16 00:00:00+09:00,64700.0,65000.0,62000.0,62200.0,282750,0.0,0.0
2023-08-17 00:00:00+09:00,62000.0,62600.0,60900.0,61500.0,286511,0.0,0.0
2023-08-18 00:00:00+09:00,60700.0,61800.0,59600.0,60100.0,205991,0.0,0.0
2023-08-21 00:00:00+09:00,59000.0,59500.0,56800.0,58200.0,349690,0.0,0.0
2023-08-22 00:00:00+09:00,58500.0,60000.0,57600.0,57800.0,188235,0.0,0.0
2023-08-23 00:00:00+09:00,57700.0,58200.0,55500.0,56600.0,290346,0.0,0.0
2023-08-24 00:00:00+09:00,71700.0,73500.0,70000.0,73500.0,1295286,0.0,0.0
2023-08-25 00:00:00+09:00,78700.0,83300.0,73500.0,79500.0,4228277,0.0,0.0
2023-08-28 00:00:00+09:00,80800.0,85700.0,80000.0,80400.0,1362120,0.0,0.0
2023-08-29 00:00:00+09:00,85000.0,91300.0,83600.0,86200.0,2423301,0.0,0.0
2023-08-30 00:00:00+09:00,85600.0,88800.0,85400.0,87400.0,671591,0.0,0.0
2023-08-31 00:00:00+09:00,86600.0,90500.0,84800.0,87900.0,745401,0.0,0.0
2023-09-01 00:00:00+09:00,86900.0,91300.0,86000.0,88600.0,554301,0.0,0.0
2023-09-04 00:00:00+09:00,88400.0,93900.0,87400.0,93100.0,736373,0.0,0.0
2023-09-05 00:00:00+09:00,92300.0,94500.0,92100.0,93200.0,335109,0.0,0.0
2023-09-06 00:00:00+09:00,94300.0,98200.0,93100.0,96600.0,629357,0.0,0.0
2023-09-07 00:00:00+09:00,96400.0,98300.0,93700.0,95400.0,428945,0.0,0.0
2023-09-08 00:00:00+09:00,95300.0,98600.0,94900.0,96500.0,511002,0.0,0.0
2023-09-11 00:00:00+09:00,96500.0,97700.0,92100.0,92700.0,455680,0.0,0.0
2023-09-12 00:00:00+09:00,92800.0,93400.0,83600.0,90500.0,797579,0.0,0.0
2023-09-13 00:00:00+09:00,89400.0,90500.0,86500.0,87100.0,406150,0.0,0.0
2023-09-14 00:00:00+09:00,87200.0,89100.0,85900.0,87700.0,348802,0.0,0.0
2023-09-15 00:00:00+09:00,87400.0,89600.0,85600.0,89100.0,294486,0.0,0.0
2023-09-18 00:00:00+09:00,87800.0,93800.0,87700.0,93100.0,341056,0.0,0.0
2023-09-19 00:00:00+09:00,92500.0,94100.0,89500.0,93200.0,284854,0.0,0.0
2023-09-20 00:00:00+09:00,93200.0,93400.0,85100.0,88000.0,668334,0.0,0.0
2023-09-21 00:00:00+09:00,86700.0,87300.0,79800.0,80300.0,789218,0.0,0.0
2023-09-22 00:00:00+09:00,78000.0,80200.0,77500.0,79400.0,389944,0.0,0.0
2023-09-25 00:00:00+09:00,78100.0,81500.0,76500.0,79500.0,427798,0.0,0.0
2023-09-26 00:00:00+09:00,79000.0,80400.0,76700.0,76800.0,283300,0.0,0.0
2023-09-27 00:00:00+09:00,76500.0,78700.0,75600.0,76800.0,393995,0.0,0.0
2023-10-04 00:00:00+09:00,73700.0,75900.0,72500.0,73800.0,423101,0.0,0.0
2023-10-05 00:00:00+09:00,75100.0,77200.0,73800.0,74500.0,333965,0.0,0.0
2023-10-06 00:00:00+09:00,74100.0,77900.0,74100.0,76800.0,234750,0.0,0.0
2023-10-10 00:00:00+09:00,77000.0,79600.0,75600.0,75700.0,346955,0.0,0.0
2023-10-11 00:00:00+09:00,76200.0,77100.0,75300.0,75900.0,209005,0.0,0.0
2023-10-12 00:00:00+09:00,76600.0,79400.0,75900.0,78700.0,412249,0.0,0.0
2023-10-13 00:00:00+09:00,78200.0,79300.0,77600.0,79200.0,170295,0.0,0.0
2023-10-16 00:00:00+09:00,78300.0,79100.0,76000.0,77400.0,252820,0.0,0.0
2023-10-17 00:00:00+09:00,77400.0,78800.0,75100.0,76400.0,218919,0.0,0.0
2023-10-18 00:00:00+09:00,75700.0,76000.0,71000.0,71300.0,372863,0.0,0.0
2023-10-19 00:00:00+09:00,70100.0,71100.0,67400.0,67900.0,349003,0.0,0.0
2023-10-20 00:00:00+09:00,66800.0,68000.0,64600.0,65700.0,398258,0.0,0.0
2023-10-23 00:00:00+09:00,65000.0,66600.0,64900.0,65800.0,190667,0.0,0.0
2023-10-24 00:00:00+09:00,66200.0,67200.0,64100.0,66900.0,257362,0.0,0.0
2023-10-25 00:00:00+09:00,67100.0,67800.0,65200.0,65700.0,138402,0.0,0.0
2023-10-26 00:00:00+09:00,64000.0,65400.0,63500.0,64200.0,166016,0.0,0.0
2023-10-27 00:00:00+09:00,64300.0,65800.0,63400.0,64400.0,185335,0.0,0.0
2023-10-30 00:00:00+09:00,64000.0,64600.0,62500.0,63600.0,181555,0.0,0.0
2023-10-31 00:00:00+09:00,63800.0,64000.0,61000.0,61400.0,224646,0.0,0.0
2023-11-01 00:00:00+09:00,61900.0,64400.0,61900.0,63100.0,163028,0.0,0.0
2023-11-02 00:00:00+09:00,64500.0,70300.0,64500.0,69200.0,292145,0.0,0.0
2023-11-03 00:00:00+09:00,70200.0,70200.0,67500.0,68100.0,167207,0.0,0.0
2023-11-06 00:00:00+09:00,70000.0,73600.0,68800.0,73100.0,408588,0.0,0.0
2023-11-07 00:00:00+09:00,71900.0,73500.0,70600.0,71500.0,198687,0.0,0.0
2023-11-08 00:00:00+09:00,72000.0,74300.0,71600.0,73300.0,186309,0.0,0.0
2023-11-09 00:00:00+09:00,73200.0,74000.0,69800.0,69800.0,197862,0.0,0.0
2023-11-10 00:00:00+09:00,68900.0,70000.0,65400.0,66800.0,277880,0.0,0.0
2023-11-13 00:00:00+09:00,67000.0,68400.0,63300.0,63900.0,230616,0.0,0.0
2023-11-14 00:00:00+09:00,64200.0,67000.0,64200.0,66900.0,173850,0.0,0.0
2023-11-15 00:00:00+09:00,67600.0,70000.0,67500.0,68700.0,205671,0.0,0.0
2023-11-16 00:00:00+09:00,69300.0,69400.0,66900.0,67600.0,118607,0.0,0.0
2023-11-17 00:00:00+09:00,67400.0,67500.0,61200.0,61600.0,408845,0.0,0.0
2023-11-20 00:00:00+09:00,62300.0,64000.0,61100.0,63200.0,269925,0.0,0.0
2023-11-21 00:00:00+09:00,79000.0,81000.0,71300.0,71600.0,2493615,0.0,0.0
2023-11-22 00:00:00+09:00,71500.0,73400.0,67200.0,68200.0,1130221,0.0,0.0
2023-11-23 00:00:00+09:00,68200.0,72500.0,68200.0,69500.0,554058,0.0,0.0
2023-11-24 00:00:00+09:00,68500.0,69300.0,65400.0,66900.0,517657,0.0,0.0
2023-11-27 00:00:00+09:00,67300.0,67500.0,63900.0,64800.0,281099,0.0,0.0
2023-11-28 00:00:00+09:00,64100.0,70700.0,64100.0,70700.0,496952,0.0,0.0
2023-11-29 00:00:00+09:00,70200.0,74800.0,69700.0,72000.0,634805,0.0,0.0
2023-11-30 00:00:00+09:00,71400.0,74000.0,70200.0,71200.0,402837,0.0,0.0
2023-12-01 00:00:00+09:00,71600.0,74300.0,69900.0,74300.0,419370,0.0,0.0
2023-12-04 00:00:00+09:00,74500.0,75100.0,72500.0,73900.0,318722,0.0,0.0
2023-12-05 00:00:00+09:00,73300.0,74300.0,69000.0,70000.0,363393,0.0,0.0
2023-12-06 00:00:00+09:00,70200.0,70600.0,69000.0,69300.0,167232,0.0,0.0
2023-12-07 00:00:00+09:00,69400.0,71300.0,68300.0,68700.0,279611,0.0,0.0
2023-12-08 00:00:00+09:00,69100.0,69500.0,66500.0,68500.0,214687,0.0,0.0
2023-12-11 00:00:00+09:00,67900.0,69000.0,66200.0,66900.0,196812,0.0,0.0
2023-12-12 00:00:00+09:00,66300.0,69600.0,66000.0,69000.0,274852,0.0,0.0
2023-12-13 00:00:00+09:00,68200.0,69100.0,66800.0,66800.0,211511,0.0,0.0
2023-12-14 00:00:00+09:00,67500.0,69300.0,67400.0,67400.0,283849,0.0,0.0
