Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 00:00:00+09:00,67600.0,68000.0,65600.0,66900.0,201021,0.0,0.0
2023-12-18 00:00:00+09:00,67800.0,68900.0,67000.0,67100.0,245488,0.0,0.0
2023-12-19 00:00:00+09:00,67000.0,69400.0,66500.0,68300.0,242212,0.0,0.0
2023-12-20 00:00:00+09:00,68900.0,70500.0,68000.0,69500.0,303230,0.0,0.0
2023-12-21 00:00:00+09:00,69600.0,72800.0,69300.0,71200.0,494369,0.0,0.0
2023-12-22 00:00:00+09:00,71100.0,72400.0,69900.0,70800.0,317695,0.0,0.0
2023-12-26 00:00:00+09:00,73200.0,74700.0,71700.0,73100.0,631739,0.0,0.0
2023-12-27 00:00:00+09:00,73500.0,77600.0,73500.0,74300.0,760546,0.0,0.0
2023-12-28 00:00:00+09:00,75200.0,77500.0,73100.0,77300.0,377748,0.0,0.0
2024-01-02 00:00:00+09:00,79000.0,81000.0,77300.0,79900.0,596467,0.0,0.0
2024-01-03 00:00:00+09:00,80200.0,80800.0,76700.0,79000.0,314725,0.0,0.0
2024-01-04 00:00:00+09:00,77900.0,78000.0,73000.0,74400.0,524240,0.0,0.0
2024-01-05 00:00:00+09:00,74000.0,76000.0,73800.0,75200.0,205336,0.0,0.0
2024-01-08 00:00:00+09:00,75300.0,79500.0,74300.0,78900.0,347275,0.0,0.0
2024-01-09 00:00:00+09:00,78700.0,81200.0,77900.0,80100.0,287314,0.0,0.0
2024-01-10 00:00:00+09:00,80100.0,83000.0,78600.0,80000.0,348744,0.0,0.0
2024-01-11 00:00:00+09:00,79200.0,80700.0,77000.0,78900.0,264407,0.0,0.0
2024-01-12 00:00:00+09:00,78800.0,79300.0,75400.0,77800.0,276520,0.0,0.0
2024-01-15 00:00:00+09:00,77900.0,78200.0,74400.0,74600.0,197979,0.0,0.0
2024-01-16 00:00:00+09:00,74700.0,75700.0,72400.0,72700.0,191455,0.0,0.0
2024-01-17 00:00:00+09:00,72500.0,73000.0,70300.0,70800.0,218354,0.0,0.0
2024-01-18 00:00:00+09:00,70700.0,72900.0,69800.0,71500.0,164049,0.0,0.0
2024-01-19 00:00:00+09:00,72500.0,74600.0,69900.0,70600.0,228233,0.0,0.0
2024-01-22 00:00:00+09:00,70700.0,72100.0,69900.0,71000.0,135950,0.0,0.0
2024-01-23 00:00:00+09:00,71700.0,73900.0,70600.0,72500.0,162211,0.0,0.0
2024-01-24 00:00:00+09:00,72500.0,72500.0,70300.0,70300.0,121541,0.0,0.0
2024-01-25 00:00:00+09:00,69800.0,70000.0,67400.0,68000.0,196486,0.0,0.0
2024-01-26 00:00:00+09:00,67300.0,70000.0,67200.0,68300.0,148588,0.0,0.0
2024-01-29 00:00:00+09:00,68600.0,69300.0,65300.0,65600.0,253234,0.0,0.0
2024-01-30 00:00:00+09:00,66000.0,67300.0,65100.0,67200.0,184939,0.0,0.0
2024-01-31 00:00:00+09:00,67200.0,67200.0,64000.0,64100.0,203792,0.0,0.0
2024-02-01 00:00:00+09:00,63900.0,64800.0,61900.0,64200.0,198419,0.0,0.0
2024-02-02 00:00:00+09:00,64700.0,66400.0,64700.0,65500.0,179295,0.0,0.0
2024-02-05 00:00:00+09:00,64600.0,64900.0,62500.0,62600.0,186305,0.0,0.0
2024-02-06 00:00:00+09:00,62700.0,63500.0,62000.0,62600.0,139360,0.0,0.0
2024-02-07 00:00:00+09:00,62200.0,63600.0,62100.0,62400.0,102754,0.0,0.0
2024-02-08 00:00:00+09:00,62400.0,65800.0,62100.0,64800.0,238469,0.0,0.0
2024-02-13 00:00:00+09:00,64400.0,69800.0,64100.0,68800.0,244767,0.0,0.0
2024-02-14 00:00:00+09:00,67100.0,71100.0,66800.0,70200.0,238095,0.0,0.0
2024-02-15 00:00:00+09:00,70500.0,72100.0,69200.0,70200.0,199777,0.0,0.0
2024-02-16 00:00:00+09:00,70600.0,71900.0,70100.0,70800.0,113706,0.0,0.0
2024-02-19 00:00:00+09:00,70800.0,71400.0,69400.0,69800.0,123827,0.0,0.0
2024-02-20 00:00:00+09:00,69200.0,69700.0,67800.0,68200.0,121267,0.0,0.0
2024-02-21 00:00:00+09:00,67600.0,68300.0,65900.0,67000.0,177835,0.0,0.0
2024-02-22 00:00:00+09:00,66600.0,71100.0,66400.0,69300.0,204786,0.0,0.0
2024-02-23 00:00:00+09:00,70200.0,76000.0,70100.0,73500.0,787842,0.0,0.0
2024-02-26 00:00:00+09:00,73000.0,75000.0,71100.0,73400.0,271375,0.0,0.0
2024-02-27 00:00:00+09:00,73100.0,73500.0,69000.0,69400.0,313586,0.0,0.0
2024-02-28 00:00:00+09:00,69100.0,79200.0,68400.0,77200.0,467131,0.0,0.0
2024-02-29 00:00:00+09:00,75200.0,76600.0,71600.0,71600.0,482287,0.0,0.0
2024-03-04 00:00:00+09:00,72200.0,77000.0,71300.0,75800.0,411023,0.0,0.0
2024-03-05 00:00:00+09:00,76000.0,77500.0,74600.0,76400.0,391621,0.0,0.0
2024-03-06 00:00:00+09:00,77200.0,80000.0,75100.0,77100.0,639478,0.0,0.0
2024-03-07 00:00:00+09:00,78500.0,80500.0,75800.0,76300.0,567556,0.0,0.0
2024-03-08 00:00:00+09:00,76300.0,81800.0,74500.0,81300.0,718218,0.0,0.0
2024-03-11 00:00:00+09:00,83000.0,83500.0,79600.0,80700.0,464053,0.0,0.0
2024-03-12 00:00:00+09:00,80100.0,81400.0,77000.0,78200.0,365981,0.0,0.0
2024-03-13 00:00:00+09:00,77500.0,82800.0,77500.0,80000.0,679751,0.0,0.0
2024-03-14 00:00:00+09:00,80500.0,84300.0,78800.0,79900.0,713352,0.0,0.0
2024-03-15 00:00:00+09:00,80300.0,80800.0,77500.0,77800.0,354579,0.0,0.0
2024-03-18 00:00:00+09:00,79400.0,87700.0,77800.0,86500.0,1226331,0.0,0.0
2024-03-19 00:00:00+09:00,85300.0,89000.0,83900.0,88000.0,829416,0.0,0.0
2024-03-20 00:00:00+09:00,87100.0,88400.0,84700.0,86200.0,401211,0.0,0.0
2024-03-21 00:00:00+09:00,86700.0,88600.0,86000.0,87100.0,356295,0.0,0.0
2024-03-22 00:00:00+09:00,87500.0,91900.0,78800.0,85500.0,1511659,0.0,0.0
2024-03-25 00:00:00+09:00,103000.0,111100.0,102700.0,111100.0,2676089,0.0,0.0
2024-03-26 00:00:00+09:00,118100.0,143400.0,117000.0,140400.0,10118890,0.0,0.0
2024-03-27 00:00:00+09:00,141200.0,147300.0,135700.0,140600.0,3928762,0.0,0.0
2024-03-28 00:00:00+09:00,139100.0,148700.0,135900.0,137400.0,2949002,0.0,0.0
2024-03-29 00:00:00+09:00,136600.0,142300.0,135100.0,140600.0,1486563,0.0,0.0
2024-04-01 00:00:00+09:00,146500.0,151200.0,138300.0,140700.0,2503713,0.0,0.0
2024-04-02 00:00:00+09:00,136900.0,137500.0,112000.0,115500.0,7050722,0.0,0.0
2024-04-03 00:00:00+09:00,111500.0,116900.0,107300.0,109400.0,2960369,0.0,0.0
2024-04-04 00:00:00+09:00,111500.0,116100.0,104600.0,111400.0,4023260,0.0,0.0
2024-04-05 00:00:00+09:00,107500.0,114500.0,98900.0,112400.0,4346370,0.0,0.0
2024-04-08 00:00:00+09:00,108900.0,111100.0,103400.0,103500.0,1353134,0.0,0.0
2024-04-09 00:00:00+09:00,102900.0,109300.0,101800.0,104700.0,1561977,0.0,0.0
2024-04-11 00:00:00+09:00,101300.0,103000.0,97000.0,97400.0,1218299,0.0,0.0
2024-04-12 00:00:00+09:00,98400.0,108200.0,98200.0,105800.0,2000953,0.0,0.0
2024-04-15 00:00:00+09:00,104600.0,106900.0,101500.0,102700.0,667073,0.0,0.0
2024-04-16 00:00:00+09:00,100000.0,100400.0,96100.0,97100.0,951180,0.0,0.0
2024-04-17 00:00:00+09:00,97800.0,98800.0,95400.0,95400.0,543316,0.0,0.0
2024-04-18 00:00:00+09:00,95500.0,108600.0,95400.0,103900.0,1728395,0.0,0.0
2024-04-19 00:00:00+09:00,102900.0,105200.0,98400.0,102700.0,926519,0.0,0.0
2024-04-22 00:00:00+09:00,105100.0,106900.0,99800.0,100200.0,906728,0.0,0.0
2024-04-23 00:00:00+09:00,100600.0,103400.0,99300.0,101700.0,597164,0.0,0.0
2024-04-24 00:00:00+09:00,102100.0,110800.0,100200.0,108500.0,1157709,0.0,0.0
2024-04-25 00:00:00+09:00,107500.0,109200.0,103300.0,104700.0,610537,0.0,0.0
2024-04-26 00:00:00+09:00,107100.0,110500.0,105200.0,106600.0,860094,0.0,0.0
2024-04-29 00:00:00+09:00,107200.0,108600.0,103400.0,105600.0,480793,0.0,0.0
2024-04-30 00:00:00+09:00,104700.0,107000.0,103600.0,104600.0,380874,0.0,0.0
2024-05-02 00:00:00+09:00,104300.0,114300.0,103100.0,112500.0,1420146,0.0,0.0
2024-05-03 00:00:00+09:00,111800.0,121100.0,111000.0,116600.0,1511501,0.0,0.0
2024-05-07 00:00:00+09:00,119700.0,120800.0,114400.0,117000.0,653702,0.0,0.0
2024-05-08 00:00:00+09:00,117100.0,117100.0,108800.0,112000.0,884500,0.0,0.0
2024-05-09 00:00:00+09:00,112000.0,115300.0,110900.0,111600.0,522539,0.0,0.0
2024-05-10 00:00:00+09:00,112200.0,116700.0,110900.0,114100.0,578144,0.0,0.0
2024-05-13 00:00:00+09:00,116000.0,117600.0,108400.0,111800.0,684283,0.0,0.0
2024-05-14 00:00:00+09:00,111900.0,114700.0,111500.0,111700.0,383561,0.0,0.0
2024-05-16 00:00:00+09:00,113300.0,118000.0,110500.0,111000.0,948662,0.0,0.0
2024-05-17 00:00:00+09:00,107200.0,116800.0,105500.0,112300.0,1317598,0.0,0.0
2024-05-20 00:00:00+09:00,111300.0,114900.0,110400.0,113600.0,549316,0.0,0.0
2024-05-21 00:00:00+09:00,114500.0,116300.0,112600.0,115500.0,511763,0.0,0.0
2024-05-22 00:00:00+09:00,119700.0,122400.0,117000.0,117400.0,1012550,0.0,0.0
2024-05-23 00:00:00+09:00,116300.0,117800.0,112800.0,113500.0,457708,0.0,0.0
2024-05-24 00:00:00+09:00,111400.0,115400.0,107100.0,114500.0,674623,0.0,0.0
2024-05-27 00:00:00+09:00,112600.0,113200.0,107100.0,107100.0,836650,0.0,0.0
2024-05-28 00:00:00+09:00,107200.0,109900.0,104900.0,105500.0,555815,0.0,0.0
2024-05-29 00:00:00+09:00,105500.0,105800.0,100500.0,100900.0,629990,0.0,0.0
2024-05-30 00:00:00+09:00,99800.0,104000.0,99200.0,103000.0,384386,0.0,0.0
2024-05-31 00:00:00+09:00,107200.0,120400.0,105400.0,119300.0,1773703,0.0,0.0
2024-06-03 00:00:00+09:00,117800.0,124800.0,115500.0,123800.0,1162397,0.0,0.0
2024-06-04 00:00:00+09:00,124800.0,128500.0,122800.0,126500.0,972468,0.0,0.0
2024-06-05 00:00:00+09:00,126500.0,126500.0,122700.0,124500.0,386230,0.0,0.0
2024-06-07 00:00:00+09:00,124000.0,128900.0,122300.0,127000.0,647701,0.0,0.0
2024-06-10 00:00:00+09:00,126300.0,127400.0,118900.0,121500.0,572242,0.0,0.0
2024-06-11 00:00:00+09:00,122000.0,130900.0,118600.0,123500.0,1062574,0.0,0.0
2024-06-12 00:00:00+09:00,124400.0,130500.0,122400.0,128800.0,755760,0.0,0.0
2024-06-13 00:00:00+09:00,132300.0,134900.0,126000.0,128400.0,972067,0.0,0.0
2024-06-14 00:00:00+09:00,127800.0,129600.0,123000.0,123000.0,461485,0.0,0.0
2024-06-17 00:00:00+09:00,126200.0,129900.0,120200.0,121800.0,1226310,0.0,0.0
2024-06-18 00:00:00+09:00,120900.0,149500.0,120800.0,141500.0,3317004,0.0,0.0
2024-06-19 00:00:00+09:00,150500.0,164700.0,148200.0,163800.0,5125530,0.0,0.0
2024-06-20 00:00:00+09:00,161600.0,165900.0,158100.0,163400.0,1622324,0.0,0.0
2024-06-21 00:00:00+09:00,164600.0,167000.0,155900.0,158500.0,1006621,0.0,0.0
2024-06-24 00:00:00+09:00,157900.0,161300.0,138600.0,144700.0,2777528,0.0,0.0
2024-06-25 00:00:00+09:00,147300.0,150200.0,141800.0,148100.0,1092355,0.0,0.0
2024-06-26 00:00:00+09:00,147700.0,150500.0,142500.0,143500.0,864481,0.0,0.0
2024-06-27 00:00:00+09:00,143300.0,145000.0,139300.0,142000.0,616685,0.0,0.0
2024-06-28 00:00:00+09:00,144700.0,151800.0,143000.0,146100.0,2054288,0.0,0.0
2024-07-01 00:00:00+09:00,151300.0,158100.0,149600.0,153200.0,1732770,0.0,0.0
2024-07-02 00:00:00+09:00,156000.0,168800.0,146100.0,166800.0,2399963,0.0,0.0
2024-07-03 00:00:00+09:00,162500.0,187600.0,161500.0,181800.0,3977964,0.0,0.0
2024-07-04 00:00:00+09:00,179000.0,189100.0,175000.0,181800.0,1927799,0.0,0.0
2024-07-05 00:00:00+09:00,186900.0,203000.0,184000.0,196700.0,3096305,0.0,0.0
2024-07-08 00:00:00+09:00,196700.0,198300.0,186600.0,194500.0,1298057,0.0,0.0
2024-07-09 00:00:00+09:00,192000.0,212000.0,191800.0,209000.0,1641901,0.0,0.0
2024-07-10 00:00:00+09:00,218500.0,230000.0,210000.0,214000.0,2436362,0.0,0.0
2024-07-11 00:00:00+09:00,212000.0,221000.0,203500.0,206000.0,1418297,0.0,0.0
2024-07-12 00:00:00+09:00,203000.0,209000.0,192500.0,199000.0,1459813,0.0,0.0
2024-07-15 00:00:00+09:00,203000.0,203000.0,190100.0,198000.0,1070251,0.0,0.0
2024-07-16 00:00:00+09:00,206000.0,229500.0,192600.0,195200.0,4245048,0.0,0.0
2024-07-17 00:00:00+09:00,196200.0,209000.0,187400.0,189000.0,1888595,0.0,0.0
2024-07-18 00:00:00+09:00,183000.0,192000.0,182600.0,185400.0,951009,0.0,0.0
2024-07-19 00:00:00+09:00,183400.0,195000.0,181300.0,192400.0,1080628,0.0,0.0
2024-07-22 00:00:00+09:00,194100.0,194400.0,175900.0,185500.0,1246888,0.0,0.0
2024-07-23 00:00:00+09:00,186700.0,192500.0,185200.0,187000.0,762998,0.0,0.0
2024-07-24 00:00:00+09:00,187000.0,189100.0,181000.0,185200.0,558665,0.0,0.0
2024-07-25 00:00:00+09:00,180500.0,183900.0,174000.0,174000.0,798179,0.0,0.0
2024-07-26 00:00:00+09:00,174900.0,180700.0,169000.0,176900.0,873619,0.0,0.0
2024-07-29 00:00:00+09:00,180600.0,187200.0,178900.0,184000.0,696258,0.0,0.0
2024-07-30 00:00:00+09:00,185400.0,186000.0,181000.0,182800.0,348141,0.0,0.0
2024-07-31 00:00:00+09:00,181700.0,186400.0,179400.0,182700.0,380992,0.0,0.0
2024-08-01 00:00:00+09:00,183000.0,184800.0,181100.0,182400.0,286441,0.0,0.0
2024-08-02 00:00:00+09:00,178200.0,182100.0,174900.0,179500.0,448697,0.0,0.0
