Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-10 00:00:00+09:00,48000.0,62400.0,48000.0,62400.0,561750,0.0,0.0
2020-09-11 00:00:00+09:00,81100.0,81100.0,81100.0,81100.0,5013108,0.0,0.0
2020-09-14 00:00:00+09:00,86500.0,89100.0,73400.0,73800.0,20213300,0.0,0.0
2020-09-15 00:00:00+09:00,69900.0,71200.0,67100.0,67500.0,8309077,0.0,0.0
2020-09-16 00:00:00+09:00,66200.0,69500.0,65400.0,66300.0,5054727,0.0,0.0
2020-09-17 00:00:00+09:00,67000.0,67800.0,64600.0,64600.0,2373463,0.0,0.0
2020-09-18 00:00:00+09:00,65400.0,65700.0,62800.0,63400.0,1914432,0.0,0.0
2020-09-21 00:00:00+09:00,63400.0,63400.0,59000.0,59500.0,2795320,0.0,0.0
2020-09-22 00:00:00+09:00,59400.0,59400.0,55700.0,55800.0,2177733,0.0,0.0
2020-09-23 00:00:00+09:00,56500.0,58500.0,55700.0,55800.0,2348346,0.0,0.0
2020-09-24 00:00:00+09:00,54100.0,54700.0,51200.0,51200.0,1816853,0.0,0.0
2020-09-25 00:00:00+09:00,51800.0,52700.0,50000.0,50200.0,1460902,0.0,0.0
2020-09-28 00:00:00+09:00,51000.0,52300.0,50300.0,51200.0,1175390,0.0,0.0
2020-09-29 00:00:00+09:00,51900.0,59000.0,51600.0,56200.0,5973599,0.0,0.0
2020-10-05 00:00:00+09:00,55400.0,55700.0,53500.0,54200.0,1084557,0.0,0.0
2020-10-06 00:00:00+09:00,54500.0,56300.0,54100.0,54300.0,1108411,0.0,0.0
2020-10-07 00:00:00+09:00,54200.0,55000.0,53600.0,54500.0,486108,0.0,0.0
2020-10-08 00:00:00+09:00,53100.0,54000.0,53000.0,53000.0,1074272,0.0,0.0
2020-10-12 00:00:00+09:00,45350.0,49800.0,45300.0,49100.0,6329513,0.0,0.0
2020-10-13 00:00:00+09:00,49650.0,50700.0,48550.0,49150.0,1844923,0.0,0.0
2020-10-14 00:00:00+09:00,49300.0,49550.0,48000.0,48250.0,1094816,0.0,0.0
2020-10-15 00:00:00+09:00,48000.0,48150.0,45750.0,46300.0,1556392,0.0,0.0
2020-10-16 00:00:00+09:00,46100.0,46900.0,45500.0,45850.0,899887,0.0,0.0
2020-10-19 00:00:00+09:00,45850.0,46350.0,45000.0,45050.0,678129,0.0,0.0
2020-10-20 00:00:00+09:00,44500.0,45400.0,44000.0,44750.0,807546,0.0,0.0
2020-10-21 00:00:00+09:00,45000.0,47300.0,44950.0,46650.0,1359260,0.0,0.0
2020-10-22 00:00:00+09:00,47000.0,47300.0,46300.0,46500.0,657214,0.0,0.0
2020-10-23 00:00:00+09:00,46400.0,46750.0,45450.0,45500.0,511899,0.0,0.0
2020-10-26 00:00:00+09:00,45200.0,45350.0,44050.0,44100.0,575024,0.0,0.0
2020-10-27 00:00:00+09:00,43700.0,44600.0,42950.0,44050.0,422996,0.0,0.0
2020-10-28 00:00:00+09:00,43950.0,44950.0,43950.0,44650.0,404797,0.0,0.0
2020-10-29 00:00:00+09:00,44000.0,44850.0,43850.0,44600.0,359496,0.0,0.0
2020-10-30 00:00:00+09:00,44950.0,46600.0,44550.0,45150.0,719971,0.0,0.0
2020-11-02 00:00:00+09:00,45500.0,46350.0,45500.0,46250.0,468944,0.0,0.0
2020-11-03 00:00:00+09:00,46800.0,47300.0,46450.0,46950.0,645298,0.0,0.0
2020-11-04 00:00:00+09:00,47550.0,47700.0,46450.0,47000.0,711885,0.0,0.0
2020-11-05 00:00:00+09:00,47650.0,49700.0,47300.0,48950.0,1694707,0.0,0.0
2020-11-06 00:00:00+09:00,49700.0,50700.0,49000.0,49150.0,1131914,0.0,0.0
2020-11-09 00:00:00+09:00,50100.0,50400.0,49500.0,50000.0,769607,0.0,0.0
2020-11-10 00:00:00+09:00,49200.0,49400.0,48550.0,48900.0,691699,0.0,0.0
2020-11-11 00:00:00+09:00,48850.0,48850.0,47650.0,48350.0,562560,0.0,0.0
2020-11-12 00:00:00+09:00,48450.0,49150.0,48450.0,48650.0,325194,0.0,0.0
2020-11-13 00:00:00+09:00,48050.0,48400.0,47700.0,48150.0,351363,0.0,0.0
2020-11-16 00:00:00+09:00,48200.0,48750.0,48150.0,48600.0,354478,0.0,0.0
2020-11-17 00:00:00+09:00,49100.0,49100.0,48000.0,48000.0,420392,0.0,0.0
2020-11-18 00:00:00+09:00,48050.0,48500.0,48050.0,48250.0,274811,0.0,0.0
2020-11-19 00:00:00+09:00,48050.0,48100.0,47500.0,47950.0,339207,0.0,0.0
2020-11-20 00:00:00+09:00,47650.0,48450.0,47550.0,48250.0,313208,0.0,0.0
2020-11-23 00:00:00+09:00,48250.0,49050.0,48250.0,49050.0,549980,0.0,0.0
2020-11-24 00:00:00+09:00,49250.0,49500.0,48850.0,49100.0,429791,0.0,0.0
2020-11-25 00:00:00+09:00,49350.0,49400.0,48100.0,48450.0,512444,0.0,0.0
2020-11-26 00:00:00+09:00,48600.0,49200.0,48600.0,49050.0,421187,0.0,0.0
2020-11-27 00:00:00+09:00,49900.0,49900.0,49000.0,49650.0,655735,0.0,0.0
2020-11-30 00:00:00+09:00,49700.0,49800.0,49000.0,49450.0,490301,0.0,0.0
2020-12-01 00:00:00+09:00,49550.0,49550.0,48800.0,48900.0,489259,0.0,0.0
2020-12-02 00:00:00+09:00,48900.0,49050.0,47800.0,47950.0,705709,0.0,0.0
2020-12-03 00:00:00+09:00,48350.0,48700.0,47950.0,48150.0,465305,0.0,0.0
2020-12-04 00:00:00+09:00,48650.0,50700.0,48400.0,49900.0,2077596,0.0,0.0
2020-12-07 00:00:00+09:00,50400.0,50400.0,49000.0,49200.0,674680,0.0,0.0
2020-12-08 00:00:00+09:00,49300.0,50000.0,49000.0,49150.0,506466,0.0,0.0
2020-12-09 00:00:00+09:00,49200.0,49700.0,48900.0,48950.0,539249,0.0,0.0
2020-12-10 00:00:00+09:00,46950.0,48150.0,46900.0,47300.0,2821309,0.0,0.0
2020-12-11 00:00:00+09:00,47600.0,48150.0,47450.0,47500.0,754894,0.0,0.0
2020-12-14 00:00:00+09:00,47550.0,47550.0,46750.0,46950.0,701953,0.0,0.0
2020-12-15 00:00:00+09:00,46900.0,46950.0,46000.0,46200.0,3407645,0.0,0.0
2020-12-16 00:00:00+09:00,46100.0,46950.0,46100.0,46350.0,480240,0.0,0.0
2020-12-17 00:00:00+09:00,46350.0,46850.0,46200.0,46450.0,523303,0.0,0.0
2020-12-18 00:00:00+09:00,46500.0,46550.0,46050.0,46350.0,517064,0.0,0.0
2020-12-21 00:00:00+09:00,46650.0,46700.0,45800.0,45900.0,540756,0.0,0.0
2020-12-22 00:00:00+09:00,45850.0,45850.0,45050.0,45050.0,638206,0.0,0.0
2020-12-23 00:00:00+09:00,45000.0,45650.0,44600.0,44900.0,564725,0.0,0.0
2020-12-24 00:00:00+09:00,45150.0,45500.0,44800.0,45250.0,453087,0.0,0.0
2020-12-28 00:00:00+09:00,45250.0,45500.0,44900.0,45500.0,511075,0.0,0.0
2020-12-29 00:00:00+09:00,45700.0,45750.0,45300.0,45450.0,358155,0.0,0.0
2020-12-30 00:00:00+09:00,45450.0,46400.0,45250.0,46000.0,468682,0.0,0.0
2021-01-04 00:00:00+09:00,46300.0,46300.0,45750.0,46000.0,511447,0.0,0.0
2021-01-05 00:00:00+09:00,46000.0,46600.0,45600.0,46600.0,743459,0.0,0.0
2021-01-06 00:00:00+09:00,46650.0,46650.0,46000.0,46050.0,548022,0.0,0.0
2021-01-07 00:00:00+09:00,46050.0,46300.0,45950.0,46150.0,492674,0.0,0.0
2021-01-08 00:00:00+09:00,46250.0,48500.0,45600.0,47000.0,2475096,0.0,0.0
2021-01-11 00:00:00+09:00,47100.0,47800.0,46250.0,46700.0,1399737,0.0,0.0
2021-01-12 00:00:00+09:00,46700.0,47550.0,46050.0,46200.0,760906,0.0,0.0
2021-01-13 00:00:00+09:00,46200.0,47300.0,46200.0,46700.0,622118,0.0,0.0
2021-01-14 00:00:00+09:00,46700.0,47150.0,46400.0,46650.0,541192,0.0,0.0
2021-01-15 00:00:00+09:00,46500.0,47100.0,46050.0,46150.0,547010,0.0,0.0
2021-01-18 00:00:00+09:00,46000.0,46050.0,45300.0,45400.0,510766,0.0,0.0
2021-01-19 00:00:00+09:00,45350.0,45800.0,45350.0,45650.0,360449,0.0,0.0
2021-01-20 00:00:00+09:00,45700.0,46500.0,45700.0,46350.0,451605,0.0,0.0
2021-01-21 00:00:00+09:00,46550.0,47050.0,46500.0,46650.0,526311,0.0,0.0
2021-01-22 00:00:00+09:00,46800.0,49700.0,46700.0,48050.0,3442304,0.0,0.0
2021-01-25 00:00:00+09:00,49100.0,49750.0,48600.0,49650.0,1861191,0.0,0.0
2021-01-26 00:00:00+09:00,50200.0,50300.0,48600.0,48800.0,1166446,0.0,0.0
2021-01-27 00:00:00+09:00,48900.0,49250.0,48000.0,48750.0,696460,0.0,0.0
2021-01-28 00:00:00+09:00,47700.0,48300.0,47350.0,47800.0,779204,0.0,0.0
2021-01-29 00:00:00+09:00,48200.0,48400.0,46200.0,47300.0,841565,0.0,0.0
2021-02-01 00:00:00+09:00,47300.0,51000.0,47200.0,50800.0,3307345,0.0,0.0
2021-02-02 00:00:00+09:00,51700.0,53000.0,49900.0,52700.0,4246653,0.0,0.0
2021-02-03 00:00:00+09:00,53000.0,53600.0,51700.0,52700.0,2097260,0.0,0.0
2021-02-04 00:00:00+09:00,52200.0,52400.0,50900.0,51000.0,1180448,0.0,0.0
2021-02-05 00:00:00+09:00,51100.0,52700.0,51100.0,52400.0,1354335,0.0,0.0
2021-02-08 00:00:00+09:00,53200.0,56800.0,52400.0,55300.0,5097477,0.0,0.0
2021-02-09 00:00:00+09:00,55700.0,56400.0,54000.0,54100.0,1519768,0.0,0.0
2021-02-10 00:00:00+09:00,54500.0,56500.0,54200.0,55400.0,1847574,0.0,0.0
2021-02-15 00:00:00+09:00,56300.0,56700.0,55600.0,55700.0,1219446,0.0,0.0
2021-02-16 00:00:00+09:00,55900.0,56200.0,54300.0,55500.0,1339592,0.0,0.0
2021-02-17 00:00:00+09:00,55300.0,55400.0,54200.0,54700.0,713624,0.0,0.0
2021-02-18 00:00:00+09:00,54200.0,55400.0,54000.0,54100.0,681352,0.0,0.0
2021-02-19 00:00:00+09:00,57100.0,57200.0,54500.0,54900.0,1745985,0.0,0.0
2021-02-22 00:00:00+09:00,55200.0,55600.0,53100.0,53200.0,914380,0.0,0.0
2021-02-23 00:00:00+09:00,52000.0,52800.0,51200.0,52400.0,784644,0.0,0.0
2021-02-24 00:00:00+09:00,52300.0,54300.0,52300.0,53700.0,1214854,0.0,0.0
2021-02-25 00:00:00+09:00,54700.0,56200.0,53700.0,56100.0,1786744,0.0,0.0
2021-02-26 00:00:00+09:00,54300.0,55400.0,53900.0,54000.0,1032721,0.0,0.0
2021-03-02 00:00:00+09:00,54700.0,55100.0,52200.0,53000.0,891832,0.0,0.0
2021-03-03 00:00:00+09:00,52400.0,53400.0,52200.0,53000.0,382837,0.0,0.0
2021-03-04 00:00:00+09:00,52600.0,52600.0,52000.0,52200.0,379111,0.0,0.0
2021-03-05 00:00:00+09:00,51400.0,51400.0,50200.0,50900.0,592589,0.0,0.0
2021-03-08 00:00:00+09:00,51100.0,51700.0,49700.0,49900.0,516498,0.0,0.0
2021-03-09 00:00:00+09:00,49550.0,49950.0,47950.0,49400.0,896828,0.0,0.0
2021-03-10 00:00:00+09:00,49100.0,49300.0,47900.0,47950.0,1041799,0.0,0.0
2021-03-11 00:00:00+09:00,47600.0,49200.0,47550.0,49000.0,672818,0.0,0.0
2021-03-12 00:00:00+09:00,49150.0,50700.0,49100.0,50500.0,805218,0.0,0.0
2021-03-15 00:00:00+09:00,50900.0,51100.0,50000.0,50400.0,410630,0.0,0.0
2021-03-16 00:00:00+09:00,50500.0,51400.0,50500.0,50900.0,380699,0.0,0.0
2021-03-17 00:00:00+09:00,51000.0,52000.0,50900.0,51600.0,454635,0.0,0.0
2021-03-18 00:00:00+09:00,51900.0,52400.0,51600.0,52300.0,473174,0.0,0.0
2021-03-19 00:00:00+09:00,51600.0,53600.0,51200.0,53600.0,1054353,0.0,0.0
2021-03-22 00:00:00+09:00,53600.0,53600.0,52600.0,53500.0,388251,0.0,0.0
2021-03-23 00:00:00+09:00,53500.0,53800.0,51800.0,51800.0,507559,0.0,0.0
2021-03-24 00:00:00+09:00,51800.0,52400.0,51200.0,52000.0,329573,0.0,0.0
2021-03-25 00:00:00+09:00,51700.0,52900.0,51300.0,52100.0,337742,0.0,0.0
2021-03-26 00:00:00+09:00,52300.0,52800.0,51600.0,51900.0,321974,0.0,0.0
2021-03-29 00:00:00+09:00,51900.0,51900.0,50600.0,50900.0,395420,0.0,0.0
2021-03-30 00:00:00+09:00,51000.0,53400.0,51000.0,53000.0,793425,0.0,0.0
2021-03-31 00:00:00+09:00,53300.0,53500.0,52100.0,52400.0,382604,0.0,0.0
2021-04-01 00:00:00+09:00,52400.0,52500.0,51600.0,52000.0,283017,0.0,0.0
2021-04-02 00:00:00+09:00,52000.0,52300.0,51600.0,51900.0,270823,0.0,0.0
2021-04-05 00:00:00+09:00,52000.0,52500.0,51600.0,52400.0,329011,0.0,0.0
2021-04-06 00:00:00+09:00,52600.0,53100.0,52400.0,53000.0,520062,0.0,0.0
2021-04-07 00:00:00+09:00,53500.0,54900.0,53100.0,54400.0,1213353,0.0,0.0
2021-04-08 00:00:00+09:00,54600.0,55900.0,54000.0,54600.0,1081683,0.0,0.0
2021-04-09 00:00:00+09:00,55100.0,55400.0,54100.0,54100.0,499505,0.0,0.0
2021-04-12 00:00:00+09:00,54200.0,55600.0,54200.0,54800.0,703694,0.0,0.0
2021-04-13 00:00:00+09:00,55500.0,56500.0,55200.0,56000.0,956290,0.0,0.0
2021-04-14 00:00:00+09:00,56400.0,56600.0,55100.0,56000.0,577459,0.0,0.0
2021-04-15 00:00:00+09:00,56300.0,58600.0,56200.0,57400.0,1404969,0.0,0.0
2021-04-16 00:00:00+09:00,57500.0,57900.0,56600.0,57900.0,836715,0.0,0.0
2021-04-19 00:00:00+09:00,58600.0,59000.0,57500.0,58100.0,886021,0.0,0.0
2021-04-20 00:00:00+09:00,58000.0,58000.0,57100.0,57600.0,572117,0.0,0.0
2021-04-21 00:00:00+09:00,57100.0,57200.0,56000.0,56000.0,814021,0.0,0.0
2021-04-22 00:00:00+09:00,56000.0,57100.0,56000.0,56000.0,478451,0.0,0.0
2021-04-23 00:00:00+09:00,56000.0,57300.0,55200.0,57300.0,666326,0.0,0.0
2021-04-26 00:00:00+09:00,57700.0,58100.0,56800.0,57200.0,444375,0.0,0.0
2021-04-27 00:00:00+09:00,57200.0,57200.0,56100.0,56200.0,495833,0.0,0.0
2021-04-28 00:00:00+09:00,56200.0,56300.0,55000.0,55500.0,536591,0.0,0.0
2021-04-29 00:00:00+09:00,55500.0,55600.0,53600.0,54600.0,546889,0.0,0.0
2021-04-30 00:00:00+09:00,54400.0,54600.0,53600.0,54200.0,369371,0.0,0.0
2021-05-03 00:00:00+09:00,54200.0,54300.0,51700.0,51700.0,844561,0.0,0.0
2021-05-04 00:00:00+09:00,51500.0,53300.0,50200.0,53300.0,1038216,0.0,0.0
2021-05-06 00:00:00+09:00,53300.0,54000.0,51600.0,52700.0,627027,0.0,0.0
2021-05-07 00:00:00+09:00,52800.0,53500.0,52700.0,52800.0,371405,0.0,0.0
2021-05-10 00:00:00+09:00,53100.0,54000.0,53100.0,53900.0,459049,0.0,0.0
2021-05-11 00:00:00+09:00,53800.0,53800.0,53000.0,53000.0,388187,0.0,0.0
2021-05-12 00:00:00+09:00,52400.0,52400.0,50900.0,50900.0,1153117,0.0,0.0
2021-05-13 00:00:00+09:00,49900.0,50800.0,49350.0,49850.0,732565,0.0,0.0
2021-05-14 00:00:00+09:00,50400.0,51100.0,50100.0,50400.0,379374,0.0,0.0
2021-05-17 00:00:00+09:00,50800.0,51200.0,50400.0,50700.0,352529,0.0,0.0
2021-05-18 00:00:00+09:00,50700.0,51300.0,50500.0,50900.0,353275,0.0,0.0
2021-05-20 00:00:00+09:00,50900.0,51000.0,50200.0,50700.0,264765,0.0,0.0
2021-05-21 00:00:00+09:00,51000.0,51200.0,50700.0,51000.0,254722,0.0,0.0
2021-05-24 00:00:00+09:00,51000.0,51200.0,50500.0,50900.0,267655,0.0,0.0
2021-05-25 00:00:00+09:00,51200.0,51300.0,50900.0,51100.0,265382,0.0,0.0
2021-05-26 00:00:00+09:00,51200.0,52700.0,51100.0,52400.0,531381,0.0,0.0
2021-05-27 00:00:00+09:00,52500.0,52600.0,51100.0,51300.0,466499,0.0,0.0
2021-05-28 00:00:00+09:00,51800.0,52500.0,51600.0,52100.0,328488,0.0,0.0
2021-05-31 00:00:00+09:00,52300.0,53400.0,52300.0,52300.0,304867,0.0,0.0
2021-06-01 00:00:00+09:00,52300.0,52800.0,52300.0,52500.0,274023,0.0,0.0
2021-06-02 00:00:00+09:00,52600.0,53500.0,52500.0,53400.0,521769,0.0,0.0
2021-06-03 00:00:00+09:00,53900.0,55800.0,53800.0,55300.0,1232727,0.0,0.0
2021-06-04 00:00:00+09:00,55800.0,56700.0,55400.0,55900.0,966623,0.0,0.0
2021-06-07 00:00:00+09:00,56100.0,56600.0,55000.0,56200.0,714766,0.0,0.0
2021-06-08 00:00:00+09:00,56500.0,56500.0,55600.0,55600.0,530755,0.0,0.0
2021-06-09 00:00:00+09:00,55800.0,57000.0,55700.0,55900.0,760472,0.0,0.0
2021-06-10 00:00:00+09:00,56300.0,56400.0,55300.0,56400.0,717194,0.0,0.0
2021-06-11 00:00:00+09:00,56700.0,56900.0,55900.0,56600.0,481860,0.0,0.0
2021-06-14 00:00:00+09:00,56600.0,58200.0,56200.0,57800.0,1104993,0.0,0.0
2021-06-15 00:00:00+09:00,57800.0,58200.0,57100.0,57700.0,525483,0.0,0.0
2021-06-16 00:00:00+09:00,57800.0,58000.0,56500.0,56800.0,581837,0.0,0.0
2021-06-17 00:00:00+09:00,56400.0,56500.0,55100.0,55900.0,769155,0.0,0.0
2021-06-18 00:00:00+09:00,56200.0,58800.0,55200.0,57700.0,1800217,0.0,0.0
2021-06-21 00:00:00+09:00,57600.0,58500.0,56300.0,56700.0,854560,0.0,0.0
2021-06-22 00:00:00+09:00,56800.0,57700.0,55800.0,56600.0,517545,0.0,0.0
2021-06-23 00:00:00+09:00,55500.0,56400.0,55000.0,55700.0,890172,0.0,0.0
2021-06-24 00:00:00+09:00,55700.0,56300.0,54600.0,55000.0,720175,0.0,0.0
2021-06-25 00:00:00+09:00,55600.0,56600.0,55500.0,55800.0,559544,0.0,0.0
2021-06-28 00:00:00+09:00,56000.0,56100.0,54800.0,55100.0,754215,0.0,0.0
2021-06-29 00:00:00+09:00,56000.0,60800.0,55600.0,59700.0,6225740,0.0,0.0
2021-06-30 00:00:00+09:00,59800.0,60400.0,57500.0,57800.0,2964777,0.0,0.0
2021-07-01 00:00:00+09:00,58200.0,59100.0,57200.0,57500.0,1451292,0.0,0.0
2021-07-02 00:00:00+09:00,58400.0,73500.0,58300.0,71600.0,20948550,0.0,0.0
2021-07-05 00:00:00+09:00,76100.0,83400.0,73900.0,76000.0,20566830,0.0,0.0
2021-07-06 00:00:00+09:00,75900.0,78700.0,74800.0,76100.0,7122622,0.0,0.0
2021-07-07 00:00:00+09:00,76100.0,77000.0,74800.0,75500.0,1390792,0.0,0.0
2021-07-08 00:00:00+09:00,77400.0,80600.0,77400.0,80300.0,2789350,0.0,0.0
2021-07-09 00:00:00+09:00,82000.0,84500.0,80900.0,84500.0,2507748,0.0,0.0
2021-07-12 00:00:00+09:00,85000.0,86600.0,78500.0,80000.0,5968805,0.0,0.0
2021-07-13 00:00:00+09:00,79500.0,84700.0,79100.0,83100.0,5829928,0.0,0.0
2021-07-14 00:00:00+09:00,83000.0,84200.0,80500.0,81200.0,2717127,0.0,0.0
2021-07-15 00:00:00+09:00,81800.0,82300.0,79900.0,81200.0,2311306,0.0,0.0
2021-07-16 00:00:00+09:00,80600.0,89200.0,79900.0,86500.0,9598026,0.0,0.0
2021-07-19 00:00:00+09:00,85300.0,86000.0,83200.0,84100.0,2459354,0.0,0.0
2021-07-20 00:00:00+09:00,82800.0,86100.0,82700.0,83900.0,2462459,0.0,0.0
2021-07-21 00:00:00+09:00,85500.0,93100.0,84700.0,88400.0,9264735,0.0,0.0
2021-07-22 00:00:00+09:00,88900.0,101500.0,88800.0,100200.0,15563860,0.0,0.0
2021-07-23 00:00:00+09:00,101000.0,103000.0,97700.0,100400.0,5814696,0.0,0.0
2021-07-26 00:00:00+09:00,103000.0,106000.0,94600.0,95000.0,6420527,0.0,0.0
2021-07-27 00:00:00+09:00,96300.0,98700.0,94100.0,96500.0,3294618,0.0,0.0
2021-07-28 00:00:00+09:00,95200.0,97700.0,93200.0,94000.0,2186365,0.0,0.0
2021-07-29 00:00:00+09:00,94700.0,96200.0,92200.0,93600.0,2727380,0.0,0.0
2021-07-30 00:00:00+09:00,94200.0,94500.0,88700.0,89100.0,3052848,0.0,0.0
2021-08-02 00:00:00+09:00,89400.0,89800.0,86000.0,86400.0,2741726,0.0,0.0
2021-08-03 00:00:00+09:00,87000.0,87400.0,81700.0,83400.0,4020105,0.0,0.0
2021-08-04 00:00:00+09:00,83300.0,84600.0,81800.0,83400.0,3200398,0.0,0.0
2021-08-05 00:00:00+09:00,84400.0,85600.0,83700.0,84200.0,2730707,0.0,0.0
2021-08-06 00:00:00+09:00,83700.0,84400.0,81800.0,82100.0,2064198,0.0,0.0
2021-08-09 00:00:00+09:00,82500.0,85000.0,82100.0,82600.0,2070554,0.0,0.0
2021-08-10 00:00:00+09:00,81800.0,83900.0,81000.0,83700.0,1736597,0.0,0.0
2021-08-11 00:00:00+09:00,83600.0,83600.0,80600.0,80800.0,1586145,0.0,0.0
2021-08-12 00:00:00+09:00,80200.0,82900.0,78600.0,78800.0,2672462,0.0,0.0
2021-08-13 00:00:00+09:00,77200.0,78000.0,73500.0,77200.0,8694843,0.0,0.0
2021-08-17 00:00:00+09:00,76500.0,78300.0,76100.0,77100.0,2030856,0.0,0.0
2021-08-18 00:00:00+09:00,77400.0,81300.0,77300.0,77800.0,3025686,0.0,0.0
2021-08-19 00:00:00+09:00,78600.0,79800.0,75900.0,76100.0,1999532,0.0,0.0
2021-08-20 00:00:00+09:00,77000.0,79600.0,76200.0,77600.0,2693377,0.0,0.0
2021-08-23 00:00:00+09:00,78500.0,78700.0,74200.0,75300.0,1738511,0.0,0.0
2021-08-24 00:00:00+09:00,75600.0,76700.0,74700.0,75900.0,1093879,0.0,0.0
2021-08-25 00:00:00+09:00,76100.0,78100.0,75100.0,76800.0,1190558,0.0,0.0
