Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-26 00:00:00+09:00,78900.0,87600.0,78300.0,85400.0,10961950,0.0,0.0
2021-08-27 00:00:00+09:00,85800.0,86200.0,80300.0,80900.0,4505198,0.0,0.0
2021-08-30 00:00:00+09:00,81700.0,83400.0,81100.0,82000.0,1997342,0.0,0.0
2021-08-31 00:00:00+09:00,80700.0,81600.0,78600.0,81200.0,1691497,0.0,0.0
2021-09-01 00:00:00+09:00,80600.0,81700.0,79200.0,79900.0,1407963,0.0,0.0
2021-09-02 00:00:00+09:00,81100.0,82500.0,79700.0,79700.0,1411172,0.0,0.0
2021-09-03 00:00:00+09:00,80100.0,81000.0,79200.0,80500.0,867598,0.0,0.0
2021-09-06 00:00:00+09:00,80800.0,80900.0,77400.0,77800.0,1254499,0.0,0.0
2021-09-07 00:00:00+09:00,77900.0,78800.0,76400.0,77200.0,806666,0.0,0.0
2021-09-08 00:00:00+09:00,76700.0,78000.0,73700.0,74300.0,1575458,0.0,0.0
2021-09-09 00:00:00+09:00,74200.0,75500.0,72000.0,72900.0,1575001,0.0,0.0
2021-09-10 00:00:00+09:00,72600.0,76300.0,72300.0,73800.0,1144431,0.0,0.0
2021-09-13 00:00:00+09:00,74500.0,74800.0,71200.0,71800.0,994080,0.0,0.0
2021-09-14 00:00:00+09:00,71800.0,73100.0,70200.0,72400.0,1273762,0.0,0.0
2021-09-15 00:00:00+09:00,72700.0,73400.0,72100.0,72400.0,551256,0.0,0.0
2021-09-16 00:00:00+09:00,72900.0,72900.0,71200.0,71300.0,568387,0.0,0.0
2021-09-17 00:00:00+09:00,72100.0,73000.0,70800.0,72200.0,611807,0.0,0.0
2021-09-23 00:00:00+09:00,70300.0,71300.0,68900.0,68900.0,1284370,0.0,0.0
2021-09-24 00:00:00+09:00,69400.0,70200.0,68100.0,68300.0,1346946,0.0,0.0
2021-09-27 00:00:00+09:00,68000.0,70300.0,67700.0,68800.0,824472,0.0,0.0
2021-09-28 00:00:00+09:00,69300.0,69800.0,67800.0,67800.0,735722,0.0,0.0
2021-09-29 00:00:00+09:00,65900.0,67400.0,65500.0,66900.0,861733,0.0,0.0
2021-09-30 00:00:00+09:00,67200.0,68000.0,65400.0,65700.0,866392,0.0,0.0
2021-10-01 00:00:00+09:00,65300.0,66400.0,64300.0,64800.0,808026,0.0,0.0
2021-10-05 00:00:00+09:00,63900.0,65100.0,61800.0,63300.0,1170348,0.0,0.0
2021-10-06 00:00:00+09:00,64500.0,65300.0,62400.0,62600.0,819126,0.0,0.0
2021-10-07 00:00:00+09:00,63600.0,67600.0,63400.0,67300.0,1412220,0.0,0.0
2021-10-08 00:00:00+09:00,68100.0,68200.0,65000.0,65300.0,746339,0.0,0.0
2021-10-12 00:00:00+09:00,65100.0,66400.0,63700.0,65400.0,512444,0.0,0.0
2021-10-13 00:00:00+09:00,65400.0,67500.0,65300.0,65500.0,660295,0.0,0.0
2021-10-14 00:00:00+09:00,65700.0,69000.0,65600.0,68900.0,765499,0.0,0.0
2021-10-15 00:00:00+09:00,69800.0,69800.0,67000.0,67500.0,918822,0.0,0.0
2021-10-18 00:00:00+09:00,67900.0,72200.0,67000.0,71100.0,1614638,0.0,0.0
2021-10-19 00:00:00+09:00,71600.0,72800.0,70500.0,72200.0,918100,0.0,0.0
2021-10-20 00:00:00+09:00,72700.0,73000.0,70700.0,71000.0,803752,0.0,0.0
2021-10-21 00:00:00+09:00,71200.0,73200.0,70500.0,72400.0,984482,0.0,0.0
2021-10-22 00:00:00+09:00,73300.0,78300.0,72500.0,75800.0,3344979,0.0,0.0
2021-10-25 00:00:00+09:00,75600.0,75800.0,73100.0,73700.0,986822,0.0,0.0
2021-10-26 00:00:00+09:00,74300.0,77000.0,74100.0,75200.0,1432184,0.0,0.0
2021-10-27 00:00:00+09:00,74600.0,80600.0,74600.0,80100.0,3102975,0.0,0.0
2021-10-28 00:00:00+09:00,79700.0,82600.0,77000.0,78700.0,2936316,0.0,0.0
2021-10-29 00:00:00+09:00,79500.0,81200.0,77900.0,79800.0,1748117,0.0,0.0
2021-11-01 00:00:00+09:00,81600.0,88600.0,77500.0,87900.0,9173459,0.0,0.0
2021-11-02 00:00:00+09:00,88500.0,90000.0,86200.0,86400.0,4425762,0.0,0.0
2021-11-03 00:00:00+09:00,84500.0,90800.0,84100.0,89000.0,4770973,0.0,0.0
2021-11-04 00:00:00+09:00,90400.0,98300.0,89500.0,91200.0,10849010,0.0,0.0
2021-11-05 00:00:00+09:00,91700.0,97900.0,91200.0,97900.0,6064773,0.0,0.0
2021-11-08 00:00:00+09:00,92000.0,100000.0,91800.0,99200.0,5358804,0.0,0.0
2021-11-09 00:00:00+09:00,99400.0,100800.0,96200.0,98500.0,3369861,0.0,0.0
2021-11-10 00:00:00+09:00,97500.0,99600.0,91400.0,91400.0,4201681,0.0,0.0
2021-11-11 00:00:00+09:00,92400.0,96700.0,92100.0,93000.0,4675848,0.0,0.0
2021-11-12 00:00:00+09:00,95000.0,98300.0,91800.0,96900.0,4450860,0.0,0.0
2021-11-15 00:00:00+09:00,97900.0,99500.0,95100.0,97200.0,2017927,0.0,0.0
2021-11-16 00:00:00+09:00,97900.0,110100.0,97100.0,108700.0,9275769,0.0,0.0
2021-11-17 00:00:00+09:00,110800.0,116000.0,106200.0,107900.0,5244873,0.0,0.0
2021-11-18 00:00:00+09:00,110200.0,110400.0,103500.0,108600.0,3560454,0.0,0.0
2021-11-19 00:00:00+09:00,107900.0,113100.0,105700.0,107500.0,3507244,0.0,0.0
2021-11-22 00:00:00+09:00,104900.0,106700.0,95400.0,97000.0,4985772,0.0,0.0
2021-11-23 00:00:00+09:00,95100.0,99400.0,94100.0,96400.0,2578967,0.0,0.0
2021-11-24 00:00:00+09:00,96400.0,98400.0,91700.0,96300.0,2720967,0.0,0.0
2021-11-25 00:00:00+09:00,96900.0,103000.0,96900.0,101100.0,3684202,0.0,0.0
2021-11-26 00:00:00+09:00,101900.0,106700.0,100100.0,102400.0,2859762,0.0,0.0
2021-11-29 00:00:00+09:00,99500.0,107800.0,99200.0,102800.0,2752409,0.0,0.0
2021-11-30 00:00:00+09:00,104900.0,106300.0,95200.0,98600.0,6012279,0.0,0.0
2021-12-01 00:00:00+09:00,99000.0,100600.0,95700.0,96700.0,1949267,0.0,0.0
2021-12-02 00:00:00+09:00,94600.0,97500.0,89800.0,91500.0,2444261,0.0,0.0
2021-12-03 00:00:00+09:00,92400.0,95600.0,91600.0,95200.0,1512354,0.0,0.0
2021-12-06 00:00:00+09:00,93900.0,94400.0,90100.0,90200.0,1441599,0.0,0.0
2021-12-07 00:00:00+09:00,91600.0,92200.0,88200.0,90100.0,1289247,0.0,0.0
2021-12-08 00:00:00+09:00,92100.0,96000.0,91900.0,94600.0,1894639,0.0,0.0
2021-12-09 00:00:00+09:00,95600.0,96100.0,93000.0,94700.0,1165530,0.0,0.0
2021-12-10 00:00:00+09:00,93400.0,94500.0,90700.0,91000.0,1065036,0.0,0.0
2021-12-13 00:00:00+09:00,91000.0,91600.0,89200.0,90200.0,872068,0.0,0.0
2021-12-14 00:00:00+09:00,89500.0,91100.0,88600.0,89000.0,896228,0.0,0.0
2021-12-15 00:00:00+09:00,89000.0,90200.0,87000.0,88900.0,788259,0.0,0.0
2021-12-16 00:00:00+09:00,90000.0,92200.0,88500.0,88600.0,1111450,0.0,0.0
2021-12-17 00:00:00+09:00,88600.0,88600.0,85800.0,86700.0,1034490,0.0,0.0
2021-12-20 00:00:00+09:00,86100.0,88000.0,85900.0,85900.0,579216,0.0,0.0
2021-12-21 00:00:00+09:00,86300.0,88500.0,85800.0,88300.0,703402,0.0,0.0
2021-12-22 00:00:00+09:00,89200.0,91700.0,88900.0,90700.0,959609,0.0,0.0
2021-12-23 00:00:00+09:00,91700.0,92900.0,89300.0,89700.0,789822,0.0,0.0
2021-12-24 00:00:00+09:00,90500.0,92300.0,89800.0,90700.0,698701,0.0,0.0
2021-12-27 00:00:00+09:00,91000.0,92700.0,89300.0,92200.0,864656,0.0,0.0
2021-12-28 00:00:00+09:00,92200.0,94600.0,91300.0,93100.0,1316288,0.0,0.0
2021-12-29 00:00:00+09:00,93500.0,94700.0,89200.0,89600.0,1570021,0.0,0.0
2021-12-30 00:00:00+09:00,90200.0,91300.0,89200.0,91000.0,758703,0.0,0.0
2022-01-04 00:00:00+09:00,93700.0,93900.0,90100.0,90300.0,887824,0.0,0.0
2022-01-05 00:00:00+09:00,89700.0,89800.0,86000.0,86400.0,1223206,0.0,0.0
2022-01-06 00:00:00+09:00,82500.0,82700.0,74000.0,74100.0,4080196,0.0,0.0
2022-01-07 00:00:00+09:00,74600.0,76300.0,74000.0,74300.0,1567341,0.0,0.0
2022-01-10 00:00:00+09:00,73000.0,76000.0,72900.0,74200.0,1147844,0.0,0.0
2022-01-11 00:00:00+09:00,73600.0,75300.0,71600.0,72700.0,1130298,0.0,0.0
2022-01-12 00:00:00+09:00,73500.0,75200.0,72900.0,74400.0,820833,0.0,0.0
2022-01-13 00:00:00+09:00,74700.0,75000.0,70700.0,71100.0,1103603,0.0,0.0
2022-01-14 00:00:00+09:00,68900.0,71400.0,68300.0,70800.0,837413,0.0,0.0
2022-01-17 00:00:00+09:00,69800.0,71300.0,69200.0,69800.0,484310,0.0,0.0
2022-01-18 00:00:00+09:00,69800.0,71400.0,68400.0,68900.0,516578,0.0,0.0
2022-01-19 00:00:00+09:00,67300.0,69100.0,66400.0,68000.0,877505,0.0,0.0
2022-01-20 00:00:00+09:00,68400.0,71700.0,67700.0,71400.0,784814,0.0,0.0
2022-01-21 00:00:00+09:00,70600.0,72900.0,69800.0,71800.0,841905,0.0,0.0
2022-01-24 00:00:00+09:00,71600.0,71800.0,68300.0,69700.0,784006,0.0,0.0
2022-01-25 00:00:00+09:00,70300.0,71500.0,68800.0,69100.0,910576,0.0,0.0
2022-01-26 00:00:00+09:00,69300.0,72000.0,69200.0,70500.0,861832,0.0,0.0
2022-01-27 00:00:00+09:00,71000.0,71000.0,65300.0,65700.0,1219475,0.0,0.0
2022-01-28 00:00:00+09:00,66100.0,66700.0,63900.0,65700.0,865015,0.0,0.0
2022-02-03 00:00:00+09:00,66200.0,68400.0,65800.0,66300.0,809350,0.0,0.0
2022-02-04 00:00:00+09:00,66100.0,75200.0,66100.0,73700.0,2888619,0.0,0.0
2022-02-07 00:00:00+09:00,75000.0,75100.0,72200.0,73000.0,1364566,0.0,0.0
2022-02-08 00:00:00+09:00,74000.0,78800.0,73500.0,77200.0,2654176,0.0,0.0
2022-02-09 00:00:00+09:00,77900.0,78500.0,73500.0,74300.0,2357851,0.0,0.0
2022-02-10 00:00:00+09:00,74000.0,74200.0,69100.0,69900.0,2094214,0.0,0.0
2022-02-11 00:00:00+09:00,68700.0,72400.0,68000.0,70800.0,1368707,0.0,0.0
2022-02-14 00:00:00+09:00,69300.0,70500.0,68500.0,69500.0,874134,0.0,0.0
2022-02-15 00:00:00+09:00,69700.0,71900.0,68600.0,68700.0,786561,0.0,0.0
2022-02-16 00:00:00+09:00,71100.0,71900.0,69900.0,71700.0,830498,0.0,0.0
2022-02-17 00:00:00+09:00,71500.0,72500.0,68200.0,70300.0,989879,0.0,0.0
2022-02-18 00:00:00+09:00,68600.0,71800.0,68600.0,70800.0,577259,0.0,0.0
2022-02-21 00:00:00+09:00,69500.0,71800.0,69400.0,71700.0,596785,0.0,0.0
2022-02-22 00:00:00+09:00,70400.0,71200.0,69700.0,70200.0,561959,0.0,0.0
2022-02-23 00:00:00+09:00,71000.0,72200.0,70600.0,72100.0,708609,0.0,0.0
2022-02-24 00:00:00+09:00,71400.0,71900.0,69000.0,69000.0,797713,0.0,0.0
2022-02-25 00:00:00+09:00,70900.0,73900.0,70800.0,72500.0,1250082,0.0,0.0
2022-02-28 00:00:00+09:00,72500.0,73600.0,71800.0,73500.0,703332,0.0,0.0
2022-03-02 00:00:00+09:00,73500.0,76000.0,73400.0,75500.0,999550,0.0,0.0
2022-03-03 00:00:00+09:00,76600.0,76800.0,75100.0,75600.0,593207,0.0,0.0
2022-03-04 00:00:00+09:00,75000.0,75000.0,72300.0,72600.0,751086,0.0,0.0
2022-03-07 00:00:00+09:00,71000.0,71300.0,69900.0,70300.0,681612,0.0,0.0
2022-03-08 00:00:00+09:00,68800.0,71900.0,68800.0,71200.0,548510,0.0,0.0
2022-03-10 00:00:00+09:00,72600.0,74300.0,72600.0,74300.0,764003,0.0,0.0
2022-03-11 00:00:00+09:00,74700.0,75400.0,73600.0,74800.0,556830,0.0,0.0
2022-03-14 00:00:00+09:00,74800.0,75600.0,72300.0,73200.0,601818,0.0,0.0
2022-03-15 00:00:00+09:00,73100.0,74700.0,72500.0,73100.0,478493,0.0,0.0
2022-03-16 00:00:00+09:00,74300.0,75300.0,73700.0,75200.0,627226,0.0,0.0
2022-03-17 00:00:00+09:00,76600.0,79300.0,75900.0,78300.0,1333809,0.0,0.0
2022-03-18 00:00:00+09:00,79300.0,81600.0,78800.0,81000.0,1680504,0.0,0.0
2022-03-21 00:00:00+09:00,82000.0,82000.0,77800.0,78100.0,1190835,0.0,0.0
2022-03-22 00:00:00+09:00,78100.0,79400.0,77600.0,78400.0,581381,0.0,0.0
2022-03-23 00:00:00+09:00,79500.0,82300.0,79300.0,80500.0,1254431,0.0,0.0
2022-03-24 00:00:00+09:00,77500.0,78400.0,73600.0,74900.0,3008023,0.0,0.0
2022-03-25 00:00:00+09:00,76000.0,77100.0,75000.0,76900.0,1173173,0.0,0.0
2022-03-28 00:00:00+09:00,77000.0,77300.0,75900.0,76500.0,632013,0.0,0.0
2022-03-29 00:00:00+09:00,77800.0,81500.0,77300.0,80200.0,1772641,0.0,0.0
2022-03-30 00:00:00+09:00,81500.0,81800.0,78600.0,78700.0,1058354,0.0,0.0
2022-03-31 00:00:00+09:00,78100.0,79300.0,77100.0,78300.0,659772,0.0,0.0
2022-04-01 00:00:00+09:00,77300.0,79000.0,76700.0,79000.0,658325,0.0,0.0
2022-04-04 00:00:00+09:00,79000.0,79500.0,77900.0,78800.0,504645,0.0,0.0
2022-04-05 00:00:00+09:00,79400.0,80300.0,78800.0,79500.0,500044,0.0,0.0
2022-04-06 00:00:00+09:00,79500.0,81000.0,78200.0,78800.0,875424,0.0,0.0
2022-04-07 00:00:00+09:00,77900.0,78100.0,75600.0,75900.0,677301,0.0,0.0
2022-04-08 00:00:00+09:00,76500.0,77200.0,74500.0,75500.0,495912,0.0,0.0
2022-04-11 00:00:00+09:00,74600.0,75200.0,72500.0,72700.0,631087,0.0,0.0
2022-04-12 00:00:00+09:00,70000.0,72000.0,66300.0,66700.0,2587657,0.0,0.0
2022-04-13 00:00:00+09:00,66000.0,67400.0,65000.0,65900.0,1504372,0.0,0.0
2022-04-14 00:00:00+09:00,67300.0,68300.0,66100.0,66500.0,1183884,0.0,0.0
2022-04-15 00:00:00+09:00,66200.0,67000.0,64200.0,65600.0,793411,0.0,0.0
2022-04-18 00:00:00+09:00,65100.0,65200.0,64200.0,64500.0,482181,0.0,0.0
2022-04-19 00:00:00+09:00,64900.0,66000.0,64900.0,65900.0,402684,0.0,0.0
2022-04-20 00:00:00+09:00,66100.0,66400.0,64800.0,64800.0,417821,0.0,0.0
2022-04-21 00:00:00+09:00,64900.0,65400.0,64300.0,64600.0,411141,0.0,0.0
2022-04-22 00:00:00+09:00,64100.0,64200.0,61800.0,62200.0,919687,0.0,0.0
2022-04-25 00:00:00+09:00,60600.0,62000.0,60500.0,60700.0,551588,0.0,0.0
2022-04-26 00:00:00+09:00,61200.0,62800.0,61000.0,61900.0,509854,0.0,0.0
2022-04-27 00:00:00+09:00,60000.0,60100.0,59000.0,59400.0,933431,0.0,0.0
2022-04-28 00:00:00+09:00,60000.0,60800.0,59600.0,59900.0,462927,0.0,0.0
2022-04-29 00:00:00+09:00,60200.0,60700.0,59000.0,60500.0,685545,0.0,0.0
2022-05-03 00:00:00+09:00,59700.0,60900.0,59000.0,59100.0,670982,0.0,0.0
2022-05-04 00:00:00+09:00,59200.0,60300.0,58300.0,58500.0,722423,0.0,0.0
2022-05-06 00:00:00+09:00,57500.0,58000.0,56900.0,57300.0,614150,0.0,0.0
2022-05-10 00:00:00+09:00,55800.0,57200.0,54700.0,56900.0,782647,0.0,0.0
2022-05-11 00:00:00+09:00,56600.0,58600.0,56600.0,57900.0,490325,0.0,0.0
2022-05-12 00:00:00+09:00,56500.0,56700.0,54300.0,54400.0,861299,0.0,0.0
2022-05-13 00:00:00+09:00,55100.0,55900.0,54300.0,55000.0,515785,0.0,0.0
2022-05-16 00:00:00+09:00,55700.0,56400.0,55100.0,55100.0,359285,0.0,0.0
2022-05-17 00:00:00+09:00,55200.0,56600.0,55200.0,56400.0,355453,0.0,0.0
2022-05-18 00:00:00+09:00,57000.0,57400.0,56400.0,56600.0,326741,0.0,0.0
2022-05-19 00:00:00+09:00,55200.0,56600.0,54600.0,56000.0,326000,0.0,0.0
2022-05-20 00:00:00+09:00,56300.0,59200.0,56300.0,58900.0,668046,0.0,0.0
2022-05-23 00:00:00+09:00,59300.0,59500.0,57600.0,58800.0,495781,0.0,0.0
2022-05-24 00:00:00+09:00,58500.0,59600.0,57700.0,57700.0,404763,0.0,0.0
2022-05-25 00:00:00+09:00,58400.0,61000.0,57900.0,60600.0,891150,0.0,0.0
2022-05-26 00:00:00+09:00,61300.0,61500.0,59500.0,59700.0,592344,0.0,0.0
2022-05-27 00:00:00+09:00,60500.0,60900.0,59000.0,59500.0,355519,0.0,0.0
2022-05-30 00:00:00+09:00,60200.0,61800.0,60200.0,61400.0,509020,0.0,0.0
2022-05-31 00:00:00+09:00,61800.0,62500.0,60600.0,62500.0,999157,0.0,0.0
2022-06-02 00:00:00+09:00,62200.0,62300.0,60800.0,62000.0,310156,0.0,0.0
2022-06-03 00:00:00+09:00,63000.0,63000.0,61800.0,61900.0,220934,0.0,0.0
2022-06-07 00:00:00+09:00,61900.0,62000.0,60500.0,61100.0,428197,0.0,0.0
2022-06-08 00:00:00+09:00,61100.0,61800.0,60700.0,61500.0,217008,0.0,0.0
2022-06-09 00:00:00+09:00,61500.0,61600.0,60000.0,61600.0,302075,0.0,0.0
2022-06-10 00:00:00+09:00,60600.0,61200.0,60200.0,60400.0,266540,0.0,0.0
2022-06-13 00:00:00+09:00,58600.0,59400.0,57700.0,57800.0,632339,0.0,0.0
2022-06-14 00:00:00+09:00,55900.0,58900.0,55900.0,58500.0,519361,0.0,0.0
2022-06-15 00:00:00+09:00,58200.0,59200.0,56100.0,56400.0,414795,0.0,0.0
2022-06-16 00:00:00+09:00,58000.0,59300.0,56900.0,57400.0,405386,0.0,0.0
2022-06-17 00:00:00+09:00,56200.0,57100.0,55700.0,56200.0,598414,0.0,0.0
2022-06-20 00:00:00+09:00,57100.0,57700.0,49800.0,50500.0,1683449,0.0,0.0
2022-06-21 00:00:00+09:00,53600.0,58800.0,53600.0,55800.0,4093035,0.0,0.0
2022-06-22 00:00:00+09:00,56600.0,56700.0,50100.0,50700.0,1521519,0.0,0.0
2022-06-23 00:00:00+09:00,51000.0,51100.0,46100.0,46700.0,2336764,0.0,0.0
2022-06-24 00:00:00+09:00,47500.0,51400.0,47500.0,49400.0,1905957,0.0,0.0
2022-06-27 00:00:00+09:00,52900.0,54000.0,50900.0,51700.0,1425609,0.0,0.0
2022-06-28 00:00:00+09:00,52200.0,52600.0,50600.0,51300.0,566576,0.0,0.0
2022-06-29 00:00:00+09:00,50000.0,50400.0,48900.0,49650.0,827664,0.0,0.0
2022-06-30 00:00:00+09:00,49850.0,50500.0,48750.0,49150.0,629720,0.0,0.0
2022-07-01 00:00:00+09:00,49650.0,50400.0,47500.0,48350.0,638946,0.0,0.0
2022-07-04 00:00:00+09:00,48850.0,49000.0,46150.0,46700.0,965476,0.0,0.0
2022-07-05 00:00:00+09:00,47150.0,49400.0,47150.0,49300.0,808761,0.0,0.0
2022-07-06 00:00:00+09:00,49300.0,50800.0,48500.0,49450.0,695822,0.0,0.0
2022-07-07 00:00:00+09:00,50500.0,50700.0,49150.0,49700.0,391698,0.0,0.0
2022-07-08 00:00:00+09:00,50300.0,50400.0,49000.0,49000.0,500761,0.0,0.0
2022-07-11 00:00:00+09:00,49100.0,49550.0,48350.0,48950.0,320585,0.0,0.0
2022-07-12 00:00:00+09:00,48500.0,49700.0,47900.0,49350.0,561900,0.0,0.0
2022-07-13 00:00:00+09:00,49000.0,50800.0,49000.0,50500.0,556376,0.0,0.0
2022-07-14 00:00:00+09:00,50600.0,51700.0,49900.0,51500.0,584783,0.0,0.0
2022-07-15 00:00:00+09:00,51400.0,51400.0,49100.0,49400.0,686172,0.0,0.0
2022-07-18 00:00:00+09:00,50000.0,50300.0,49400.0,50100.0,372345,0.0,0.0
2022-07-19 00:00:00+09:00,50100.0,51300.0,49750.0,50900.0,358881,0.0,0.0
2022-07-20 00:00:00+09:00,51900.0,52900.0,51200.0,51500.0,595255,0.0,0.0
2022-07-21 00:00:00+09:00,52000.0,52700.0,51600.0,51600.0,372085,0.0,0.0
2022-07-22 00:00:00+09:00,52000.0,52000.0,49750.0,49850.0,656939,0.0,0.0
2022-07-25 00:00:00+09:00,49500.0,49700.0,48050.0,49300.0,834507,0.0,0.0
2022-07-26 00:00:00+09:00,50000.0,51700.0,49000.0,50400.0,967123,0.0,0.0
2022-07-27 00:00:00+09:00,51200.0,51500.0,49500.0,49650.0,646786,0.0,0.0
2022-07-28 00:00:00+09:00,50400.0,50800.0,49550.0,49900.0,466299,0.0,0.0
2022-07-29 00:00:00+09:00,50300.0,51200.0,50200.0,50700.0,512012,0.0,0.0
2022-08-01 00:00:00+09:00,50700.0,50900.0,50200.0,50700.0,256203,0.0,0.0
2022-08-02 00:00:00+09:00,50900.0,50900.0,50100.0,50800.0,370389,0.0,0.0
2022-08-03 00:00:00+09:00,52700.0,59200.0,50900.0,57900.0,6396094,0.0,0.0
2022-08-04 00:00:00+09:00,58300.0,59600.0,57600.0,58100.0,2437400,0.0,0.0
2022-08-05 00:00:00+09:00,58800.0,59100.0,56000.0,57500.0,1218297,0.0,0.0
2022-08-08 00:00:00+09:00,57200.0,58000.0,56700.0,57200.0,605994,0.0,0.0
2022-08-09 00:00:00+09:00,57700.0,59900.0,57300.0,58800.0,1390419,0.0,0.0
2022-08-10 00:00:00+09:00,57900.0,59000.0,56800.0,56800.0,695576,0.0,0.0
2022-08-11 00:00:00+09:00,59000.0,60900.0,58500.0,59800.0,1991164,0.0,0.0
2022-08-12 00:00:00+09:00,59300.0,59400.0,57900.0,58700.0,567145,0.0,0.0
2022-08-16 00:00:00+09:00,59400.0,59400.0,58700.0,59100.0,375305,0.0,0.0
2022-08-17 00:00:00+09:00,59300.0,59400.0,57800.0,58200.0,392905,0.0,0.0
2022-08-18 00:00:00+09:00,57400.0,57500.0,56400.0,57200.0,428303,0.0,0.0
